Date,MO
2019-04-17,34.22932815551758
2019-04-18,33.12654113769531
2019-04-22,33.27275466918945
2019-04-23,33.40071487426758
2019-04-24,33.33369064331055
2019-04-25,31.323057174682617
2019-04-26,32.163875579833984
2019-04-29,32.60255813598633
2019-04-30,33.10216522216797
2019-05-01,32.529441833496094
2019-05-02,32.389305114746094
2019-05-03,32.75487518310547
2019-05-06,32.6147346496582
2019-05-07,32.2552604675293
2019-05-08,31.65816879272461
2019-05-09,31.676448822021484
2019-05-10,31.749561309814453
2019-05-13,31.341344833374023
2019-05-14,31.615520477294922
2019-05-15,31.761754989624023
2019-05-16,31.70081901550293
2019-05-17,31.895788192749023
2019-05-20,31.88360595703125
2019-05-21,31.603336334228516
2019-05-22,32.188236236572266
2019-05-23,32.176063537597656
2019-05-24,31.926254272460938
2019-05-28,30.384782791137695
2019-05-29,30.57974624633789
2019-05-30,30.591930389404297
2019-05-31,29.89126968383789
2019-06-03,30.524913787841797
2019-06-04,30.71988296508789
2019-06-05,30.275102615356445
2019-06-06,30.920944213867188
2019-06-07,31.30478858947754
2019-06-10,31.201217651367188
2019-06-11,31.77393913269043
2019-06-12,31.4327449798584
2019-06-13,31.692668914794922
2019-06-14,31.476062774658203
2019-06-17,31.476062774658203
2019-06-18,31.01809310913086
2019-06-19,30.88194465637207
2019-06-20,31.104734420776367
2019-06-21,29.706071853637695
2019-06-24,30.00932502746582
2019-06-25,30.188798904418945
2019-06-26,29.66893768310547
2019-06-27,29.644189834594727
2019-06-28,29.303802490234375
2019-07-01,29.51422691345215
2019-07-02,30.077407836914062
2019-07-03,30.442535400390625
2019-07-05,30.188798904418945
2019-07-08,30.374460220336914
2019-07-09,29.922679901123047
2019-07-10,30.324949264526367
2019-07-11,30.48584747314453
2019-07-12,30.63439178466797
2019-07-15,30.659143447875977
2019-07-16,30.57868766784668
2019-07-17,30.603443145751953
2019-07-18,31.271827697753906
2019-07-19,31.271827697753906
2019-07-22,30.739595413208008
2019-07-23,30.968582153320312
2019-07-24,30.807668685913086
2019-07-25,30.690086364746094
2019-07-26,30.857187271118164
2019-07-29,31.135677337646484
2019-07-30,30.015512466430664
2019-07-31,29.130512237548828
2019-08-01,29.631797790527344
2019-08-02,29.66275405883789
2019-08-05,28.870588302612305
2019-08-06,28.56734275817871
2019-08-07,28.61065673828125
2019-08-08,28.777761459350586
2019-08-09,28.56734275817871
2019-08-12,28.455947875976562
2019-08-13,28.9510440826416
2019-08-14,28.387861251831055
2019-08-15,28.152698516845703
2019-08-16,28.765384674072266
2019-08-19,28.90153694152832
2019-08-20,28.48688316345215
2019-08-21,28.62303924560547
2019-08-22,28.833459854125977
2019-08-23,28.722057342529297
2019-08-26,29.16145896911621
2019-08-27,28.004159927368164
2019-08-28,28.375486373901367
2019-08-29,27.385284423828125
2019-08-30,27.069660186767578
2019-09-03,27.255325317382812
2019-09-04,27.41623306274414
2019-09-05,27.137733459472656
2019-09-06,27.137733459472656
2019-09-09,27.255325317382812
2019-09-10,27.37909698486328
2019-09-11,27.67616081237793
2019-09-12,27.515249252319336
2019-09-13,26.499671936035156
2019-09-16,26.12119483947754
2019-09-17,26.0581111907959
2019-09-18,25.761640548706055
2019-09-19,25.307466506958008
2019-09-20,25.742717742919922
2019-09-23,25.786867141723633
2019-09-24,25.692258834838867
2019-09-25,25.58502197265625
2019-09-26,25.648094177246094
2019-09-27,25.313777923583984
2019-09-30,25.79948616027832
2019-10-01,25.9635009765625
2019-10-02,25.364240646362305
2019-10-03,25.742717742919922
2019-10-04,26.272584915161133
2019-10-07,26.600589752197266
2019-10-08,26.49336051940918
2019-10-09,26.783525466918945
2019-10-10,27.11154556274414
2019-10-11,26.852914810180664
2019-10-14,26.947532653808594
2019-10-15,27.395401000976562
2019-10-16,27.445865631103516
2019-10-17,27.931564331054688
2019-10-18,27.963117599487305
2019-10-21,28.738990783691406
2019-10-22,29.231008529663086
2019-10-23,29.489633560180664
2019-10-24,29.622100830078125
2019-10-25,29.52117919921875
2019-10-28,29.010236740112305
2019-10-29,29.256242752075195
2019-10-30,28.99130630493164
2019-10-31,28.25327491760254
2019-11-01,28.42359161376953
2019-11-04,28.764217376708984
2019-11-05,29.174240112304688
2019-11-06,28.959768295288086
2019-11-07,29.003929138183594
2019-11-08,29.275163650512695
2019-11-11,29.275163650512695
2019-11-12,29.647335052490234
2019-11-13,29.54010581970215
2019-11-14,29.413942337036133
2019-11-15,30.259201049804688
2019-11-18,30.492597579956055
2019-11-19,29.603174209594727
2019-11-20,30.561988830566406
2019-11-21,30.795381546020508
2019-11-22,30.908924102783203
2019-11-25,31.072919845581055
2019-11-26,31.04770278930664
2019-11-27,31.382020950317383
2019-11-29,31.350479125976562
2019-12-02,31.918195724487305
2019-12-03,31.602800369262695
2019-12-04,31.609106063842773
2019-12-05,31.646949768066406
2019-12-06,31.79833984375
2019-12-09,31.874034881591797
2019-12-10,31.57125473022461
2019-12-11,31.728946685791016
2019-12-12,31.495555877685547
2019-12-13,31.640636444091797
2019-12-16,31.918195724487305
2019-12-17,32.06328201293945
2019-12-18,32.39759063720703
2019-12-19,32.038047790527344
2019-12-20,32.25251770019531
2019-12-23,32.517452239990234
2019-12-24,32.2417106628418
2019-12-26,32.31866455078125
2019-12-27,32.31866455078125
2019-12-30,31.99163055419922
2019-12-31,32.004451751708984
2020-01-02,31.58123016357422
2020-01-03,31.82491111755371
2020-01-06,31.953147888183594
2020-01-07,31.786434173583984
2020-01-08,32.113468170166016
2020-01-09,32.427677154541016
2020-01-10,32.20323944091797
2020-01-13,32.549503326416016
2020-01-14,32.62004470825195
2020-01-15,32.86371994018555
2020-01-16,32.761112213134766
2020-01-17,32.71623992919922
2020-01-21,32.761112213134766
2020-01-22,32.72264099121094
2020-01-23,32.421268463134766
2020-01-24,32.22247314453125
2020-01-27,31.914670944213867
2020-01-28,32.17116928100586
2020-01-29,32.13269805908203
2020-01-30,30.779678344726562
2020-01-31,30.478294372558594
2020-02-03,29.663911819458008
2020-02-04,29.830638885498047
2020-02-05,29.676734924316406
2020-02-06,29.920412063598633
2020-02-07,29.638269424438477
2020-02-10,29.625436782836914
2020-02-11,29.221452713012695
2020-02-12,29.112445831298828
2020-02-13,29.27275848388672
2020-02-14,28.9649600982666
2020-02-18,28.997024536132812
2020-02-19,28.945716857910156
2020-02-20,29.215044021606445
2020-02-21,29.426654815673828
2020-02-24,28.086456298828125
2020-02-25,27.24642562866211
2020-02-26,27.009170532226562
2020-02-27,25.842105865478516
2020-02-28,25.886991500854492
2020-03-02,26.97710609436035
2020-03-03,26.86809730529785
2020-03-04,28.169815063476562
2020-03-05,27.676061630249023
2020-03-06,27.02840805053711
2020-03-09,25.86775779724121
2020-03-10,27.02840805053711
2020-03-11,25.957530975341797
2020-03-12,23.35407829284668
2020-03-13,25.694622039794922
2020-03-16,24.508319854736328
2020-03-17,25.553546905517578
2020-03-18,24.572439193725586
2020-03-19,23.790128707885742
2020-03-20,21.98181915283203
2020-03-23,20.12221336364746
2020-03-24,21.33455467224121
2020-03-25,22.645729064941406
2020-03-26,24.141386032104492
2020-03-27,24.141386032104492
2020-03-30,24.582841873168945
2020-03-31,25.478912353515625
2020-04-01,24.780498504638672
2020-04-02,23.864654541015625
2020-04-03,24.648725509643555
2020-04-06,24.563072204589844
2020-04-07,25.35372543334961
2020-04-08,26.440881729125977
2020-04-09,26.95480728149414
2020-04-13,26.645126342773438
2020-04-14,27.752046585083008
2020-04-15,26.95480728149414
2020-04-16,26.618772506713867
2020-04-17,26.91527557373047
2020-04-20,25.74246597290039
2020-04-21,24.87932586669922
2020-04-22,24.912275314331055
2020-04-23,25.333959579467773
2020-04-24,25.973072052001953
2020-04-27,26.19051170349121
2020-04-28,26.823030471801758
2020-04-29,26.664897918701172
2020-04-30,25.861059188842773
2020-05-01,24.978160858154297
2020-05-04,25.044048309326172
2020-05-05,24.246807098388672
2020-05-06,23.54180145263672
2020-05-07,23.126708984375
2020-05-08,24.207277297973633
2020-05-11,23.996431350708008
2020-05-12,23.772417068481445
2020-05-13,23.9503116607666
2020-05-14,23.88442611694336
2020-05-15,24.10843849182129
2020-05-18,24.773910522460938
2020-05-19,24.4576473236084
2020-05-20,24.88591957092285
2020-05-21,24.7343807220459
2020-05-22,24.85956382751465
2020-05-26,25.221952438354492
2020-05-27,25.729286193847656
2020-05-28,25.571155548095703
2020-05-29,25.729286193847656
2020-06-01,25.814939498901367
2020-06-02,26.131206512451172
2020-06-03,26.49359130859375
2020-06-04,26.836210250854492
2020-06-05,27.613685607910156
2020-06-08,28.219858169555664
2020-06-09,27.791584014892578
2020-06-10,27.55438804626465
2020-06-11,25.88742446899414
2020-06-12,26.34524917602539
2020-06-15,27.139711380004883
2020-06-16,27.664867401123047
2020-06-17,27.510011672973633
2020-06-18,27.920711517333984
2020-06-19,27.39556121826172
2020-06-22,26.964662551879883
2020-06-23,27.159912109375
2020-06-24,26.547229766845703
2020-06-25,26.70208168029785
2020-06-26,25.71236801147461
2020-06-29,26.412574768066406
2020-06-30,26.42603874206543
2020-07-01,26.419309616088867
2020-07-02,26.527034759521484
2020-07-06,26.661684036254883
2020-07-07,26.890592575073242
2020-07-08,26.843463897705078
2020-07-09,25.9884090423584
2020-07-10,27.11278533935547
2020-07-13,27.072385787963867
2020-07-14,27.64466667175293
2020-07-15,27.604265213012695
2020-07-16,27.92743682861328
2020-07-17,27.96784019470215
2020-07-20,27.516746520996094
2020-07-21,27.752389907836914
2020-07-22,27.83318519592285
2020-07-23,27.99477195739746
2020-07-24,28.176549911499023
2020-07-27,28.365074157714844
2020-07-28,28.627649307250977
2020-07-29,28.02843475341797
2020-07-30,27.99477195739746
2020-07-31,27.705259323120117
2020-08-03,27.611000061035156
2020-08-04,28.008230209350586
2020-08-05,28.048633575439453
2020-08-06,27.974571228027344
2020-08-07,28.392000198364258
2020-08-10,29.098941802978516
2020-08-11,29.35478401184082
2020-08-12,28.92388153076172
2020-08-13,28.661314010620117
2020-08-14,28.641115188598633
2020-08-17,28.971017837524414
2020-08-18,29.098941802978516
2020-08-19,29.388450622558594
2020-08-20,29.287456512451172
2020-08-21,29.260520935058594
2020-08-24,29.65102195739746
2020-08-25,29.30092430114746
2020-08-26,29.085474014282227
2020-08-27,29.455781936645508
2020-08-28,29.576963424682617
2020-08-31,29.449045181274414
2020-09-01,29.03160858154297
2020-09-02,29.462509155273438
2020-09-03,29.14607048034668
2020-09-04,29.28072738647461
2020-09-08,28.997941970825195
2020-09-09,29.48270606994629
2020-09-10,29.186466217041016
2020-09-11,29.34805679321289
2020-09-14,29.533496856689453
2020-09-15,29.382389068603516
2020-09-16,28.68182945251465
2020-09-17,28.063692092895508
2020-09-18,27.363128662109375
2020-09-21,26.662572860717773
2020-09-22,26.477123260498047
2020-09-23,26.05129051208496
2020-09-24,26.326021194458008
2020-09-25,26.28481101989746
2020-09-28,26.75185203552246
2020-09-29,26.346622467041016
2020-09-30,26.53893280029297
2020-10-01,26.731245040893555
2020-10-02,26.765588760375977
2020-10-05,27.12960433959961
2020-10-06,27.19828987121582
2020-10-07,27.837032318115234
2020-10-08,27.734010696411133
2020-10-09,27.946924209594727
2020-10-12,27.78209114074707
2020-10-13,27.047191619873047
2020-10-14,27.16395378112793
2020-10-15,27.266969680786133
2020-10-16,27.15021324157715
2020-10-19,26.909818649291992
2020-10-20,26.580142974853516
2020-10-21,26.44964599609375
2020-10-22,26.779325485229492
2020-10-23,26.841142654418945
2020-10-26,26.49085235595703
2020-10-27,25.529300689697266
2020-10-28,25.22023582458496
2020-10-29,25.323251724243164
2020-10-30,24.780664443969727
2020-11-02,25.055391311645508
2020-11-03,25.680400848388672
2020-11-04,26.15431022644043
2020-11-05,25.625455856323242
2020-11-06,25.59798240661621
2020-11-09,26.21612548828125
2020-11-10,27.191423416137695
2020-11-11,27.308176040649414
2020-11-12,27.12960433959961
2020-11-13,27.699678421020508
2020-11-16,28.48952293395996
2020-11-17,28.29033660888672
2020-11-18,27.589780807495117
2020-11-19,27.514230728149414
2020-11-20,27.43181037902832
2020-11-23,27.61038589477539
2020-11-24,28.159841537475586
2020-11-25,27.734010696411133
2020-11-27,27.727142333984375
2020-11-30,27.35626220703125
2020-12-01,27.809560775756836
2020-12-02,27.48675537109375
2020-12-03,27.76148223876953
2020-12-04,28.413965225219727
2020-12-07,28.633756637573242
2020-12-08,29.0046443939209
2020-12-09,29.519758224487305
2020-12-10,29.49915313720703
2020-12-11,29.533496856689453
2020-12-14,29.464815139770508
2020-12-15,28.970300674438477
2020-12-16,29.6021728515625
2020-12-17,29.533496856689453
2020-12-18,30.06922149658203
2020-12-21,29.49228858947754
2020-12-22,29.22442054748535
2020-12-23,29.444211959838867
2020-12-24,29.2409610748291
2020-12-28,29.072742462158203
2020-12-29,28.547082901000977
2020-12-30,28.554086685180664
2020-12-31,28.73632049560547
2021-01-04,28.624176025390625
2021-01-05,28.568103790283203
2021-01-06,29.03068733215332
2021-01-07,29.283002853393555
2021-01-08,29.149837493896484
2021-01-11,28.98162269592285
2021-01-12,28.687253952026367
2021-01-13,28.799394607543945
2021-01-14,28.813411712646484
2021-01-15,28.876493453979492
2021-01-19,28.897523880004883
2021-01-20,29.50728988647461
2021-01-21,29.395151138305664
2021-01-22,29.318056106567383
2021-01-25,29.409162521362305
2021-01-26,29.598407745361328
2021-01-27,29.311038970947266
2021-01-28,29.892778396606445
2021-01-29,28.792383193969727
2021-02-01,28.575111389160156
2021-02-02,29.13581657409668
2021-02-03,29.437198638916016
2021-02-04,29.808671951293945
2021-02-05,29.766618728637695
2021-02-08,30.11705780029297
2021-02-09,30.390413284301758
2021-02-10,30.52356719970703
2021-02-11,30.355358123779297
2021-02-12,30.418441772460938
2021-02-16,30.425453186035156
2021-02-17,30.55862045288086
2021-02-18,30.579647064208984
2021-02-19,30.698789596557617
2021-02-22,31.13334846496582
2021-02-23,31.0422306060791
2021-02-24,31.53986167907715
2021-02-25,31.280536651611328
2021-02-26,30.55862045288086
2021-03-01,31.217449188232422
2021-03-02,31.343612670898438
2021-03-03,31.574893951416016
2021-03-04,31.02120590209961
2021-03-05,31.62397003173828
2021-03-08,32.871543884277344
2021-03-09,33.418235778808594
2021-03-10,33.782691955566406
2021-03-11,33.5023307800293
2021-03-12,34.098087310791016
2021-03-15,34.9321403503418
2021-03-16,34.651790618896484
2021-03-17,34.89009094238281
2021-03-18,35.44378662109375
2021-03-19,35.42978286743164
2021-03-22,36.19374084472656
2021-03-23,35.4017333984375
2021-03-24,35.301902770996094
2021-03-25,35.78676223754883
2021-03-26,37.43385696411133
2021-03-29,37.2912483215332
2021-03-30,36.54970932006836
2021-03-31,36.4784049987793
2021-04-01,36.364322662353516
2021-04-05,36.59248352050781
2021-04-06,36.63527297973633
2021-04-07,36.45701599121094
2021-04-08,36.706573486328125
2021-04-09,36.71370315551758
2021-04-12,36.89908981323242
2021-04-13,36.485538482666016
2021-04-14,36.613887786865234
2021-04-15,36.79926300048828
2021-04-16,37.29838562011719
2021-04-19,34.99531555175781
2021-04-20,33.6476936340332
2021-04-21,33.92578125
2021-04-22,33.15569305419922
2021-04-23,33.7902946472168
2021-04-26,33.66907501220703
2021-04-27,33.62630081176758
2021-04-28,33.64056396484375
2021-04-29,33.22700119018555
2021-04-30,34.04698944091797
2021-05-03,34.48906707763672
2021-05-04,34.1182861328125
2021-05-05,34.47480010986328
2021-05-06,35.28765106201172
2021-05-07,35.615638732910156
2021-05-10,36.13615417480469
2021-05-11,35.95789337158203
2021-05-12,35.187828063964844
2021-05-13,35.73685836791992
2021-05-14,35.8509407043457
2021-05-17,35.80103302001953
2021-05-18,35.64417266845703
2021-05-19,35.25200271606445
2021-05-20,35.67268371582031
2021-05-21,35.65129470825195
2021-05-24,35.879459381103516
2021-05-25,35.37321853637695
2021-05-26,35.237735748291016
2021-05-27,35.08087158203125
2021-05-28,35.09513854980469
2021-06-01,35.19496154785156
2021-06-02,35.301902770996094
2021-06-03,35.49443054199219
2021-06-04,35.48729705810547
2021-06-07,36.00067901611328
2021-06-08,35.56573486328125
2021-06-09,35.57999038696289
2021-06-10,35.75111770629883
2021-06-11,35.48017883300781
2021-06-14,34.88520812988281
2021-06-15,34.754608154296875
2021-06-16,34.37005615234375
2021-06-17,34.00727462768555
2021-06-18,33.6009521484375
2021-06-21,34.312007904052734
2021-06-22,34.27573013305664
2021-06-23,34.11610794067383
2021-06-24,34.41358184814453
2021-06-25,34.55144119262695
2021-06-28,34.23219680786133
2021-06-29,33.94197463989258
2021-06-30,34.59497833251953
2021-07-01,34.70381546020508
2021-07-02,34.48614501953125
2021-07-06,33.86215591430664
2021-07-07,33.9492301940918
2021-07-08,33.68802261352539
2021-07-09,34.391815185546875
2021-07-12,34.457122802734375
2021-07-13,33.98550796508789
2021-07-14,34.50790786743164
2021-07-15,34.457122802734375
2021-07-16,34.32651901245117
2021-07-19,33.9492301940918
2021-07-20,34.25396728515625
2021-07-21,34.34103012084961
2021-07-22,34.094337463378906
2021-07-23,34.457122802734375
2021-07-26,34.544189453125
2021-07-27,34.67478942871094
2021-07-28,34.55144119262695
2021-07-29,35.26249313354492
2021-07-30,34.85618591308594
2021-08-02,34.631248474121094
2021-08-03,34.67478942871094
2021-08-04,34.12336349487305
2021-08-05,34.36279296875
2021-08-06,34.35553741455078
2021-08-09,34.449867248535156
2021-08-10,34.90697479248047
2021-08-11,34.95051193237305
2021-08-12,34.91422653198242
2021-08-13,35.26249313354492
2021-08-16,35.11012268066406
2021-08-17,35.23347854614258
2021-08-18,34.986778259277344
2021-08-19,35.00129699707031
2021-08-20,35.16817855834961
2021-08-23,35.17542266845703
2021-08-24,34.97952651977539
2021-08-25,35.29877853393555
2021-08-26,35.371337890625
2021-08-27,35.93727111816406
2021-08-30,36.06063461303711
2021-08-31,36.44517135620117
2021-09-01,36.33633804321289
2021-09-02,37.03289031982422
2021-09-03,36.98209762573242
2021-09-07,36.85148620605469
2021-09-08,36.91679000854492
2021-09-09,36.70637512207031
2021-09-10,36.713626861572266
2021-09-13,36.33633804321289
2021-09-14,35.73787307739258
2021-09-15,36.3732795715332
2021-09-16,36.04818344116211
2021-09-17,35.91519546508789
2021-09-20,35.56793975830078
2021-09-21,35.486663818359375
2021-09-22,35.64181900024414
2021-09-23,36.062965393066406
2021-09-24,35.80436325073242
2021-09-27,36.01124572753906
2021-09-28,35.66398620605469
2021-09-29,36.01124572753906
2021-09-30,33.632164001464844
2021-10-01,33.883365631103516
2021-10-04,34.356231689453125
2021-10-05,34.11241149902344
2021-10-06,34.31929016113281
2021-10-07,34.34145736694336
2021-10-08,34.526161193847656
2021-10-11,34.51139450073242
2021-10-12,34.836483001708984
2021-10-13,35.4053955078125
2021-10-14,35.95951843261719
2021-10-15,35.981685638427734
2021-10-18,35.56055450439453
2021-10-19,35.3906135559082
2021-10-20,35.78219985961914
2021-10-21,35.63443374633789
2021-10-22,35.62704086303711
2021-10-25,35.42756271362305
2021-10-26,35.545772552490234
2021-10-27,35.09507751464844
2021-10-28,32.93764877319336
2021-10-29,32.59040451049805
2021-11-01,32.54607009887695
2021-11-02,32.61994934082031
2021-11-03,33.21841812133789
2021-11-04,32.95981979370117
2021-11-05,33.39573287963867
2021-11-08,33.299678802490234
2021-11-09,33.092811584472656
2021-11-10,33.063262939453125
2021-11-11,33.17408752441406
2021-11-12,33.18886184692383
2021-11-15,33.39573287963867
2021-11-16,32.841609954833984
2021-11-17,32.81943893432617
2021-11-18,32.51651382446289
2021-11-19,32.065818786621094
2021-11-22,32.50174331665039
2021-11-23,32.68644332885742
2021-11-24,32.568233489990234
2021-11-26,32.31702423095703
2021-11-29,32.12491989135742
2021-11-30,31.504297256469727
2021-12-01,31.762895584106445
2021-12-02,31.925437927246094
2021-12-03,32.45001983642578
2021-12-06,32.82682800292969
2021-12-07,32.87116241455078
2021-12-08,32.89331817626953
2021-12-09,32.94504165649414
2021-12-10,33.31446075439453
2021-12-13,33.513954162597656
2021-12-14,33.54351043701172
2021-12-15,33.95726013183594
2021-12-16,34.984249114990234
2021-12-17,35.649208068847656
2021-12-20,35.545772552490234
2021-12-21,35.29456329345703
2021-12-22,35.30209732055664
2021-12-23,35.166542053222656
2021-12-27,35.23432540893555
2021-12-28,35.67860794067383
2021-12-29,35.693668365478516
2021-12-30,35.58071517944336
2021-12-31,35.68614196777344
2022-01-03,36.122901916503906
2022-01-04,36.92111587524414
2022-01-05,36.6274299621582
2022-01-06,37.056663513183594
2022-01-07,37.478355407714844
2022-01-10,38.058189392089844
2022-01-11,37.25997543334961
2022-01-12,37.26750564575195
2022-01-13,37.8849983215332
2022-01-14,38.26150131225586
2022-01-18,37.99794387817383
2022-01-19,37.719322204589844
2022-01-20,37.90005874633789
2022-01-21,37.89252471923828
2022-01-24,37.613895416259766
2022-01-25,37.67414093017578
2022-01-26,37.25244903564453
2022-01-27,37.907588958740234
2022-01-28,38.01300811767578
2022-01-31,38.3142204284668
2022-02-01,38.13349151611328
2022-02-02,38.02806854248047
2022-02-03,37.96782302856445
2022-02-04,37.79462432861328
2022-02-07,37.94523239135742
2022-02-08,37.96782302856445
2022-02-09,38.10336685180664
2022-02-10,37.78709411621094
2022-02-11,37.930171966552734
2022-02-14,37.719322204589844
2022-02-15,37.89252471923828
2022-02-16,38.11090087890625
2022-02-17,38.68320846557617
2022-02-18,38.961822509765625
2022-02-22,38.61542892456055
2022-02-23,39.11996841430664
2022-02-24,37.3277473449707
2022-02-25,38.76604080200195
2022-02-28,38.62296676635742
2022-03-01,38.83381271362305
2022-03-02,39.7675666809082
2022-03-03,40.038658142089844
2022-03-04,40.27962875366211
2022-03-07,39.79768371582031
2022-03-08,38.321746826171875
2022-03-09,38.40458679199219
2022-03-10,38.57778549194336
2022-03-11,38.01300811767578
2022-03-14,38.058189392089844
2022-03-15,38.81122970581055
2022-03-16,38.61542892456055
2022-03-17,38.924171447753906
2022-03-18,38.916648864746094
2022-03-21,39.34587097167969
2022-03-22,40.14408874511719
2022-03-23,40.07631301879883
2022-03-24,40.21418762207031
2022-03-25,41.07209014892578
2022-03-28,39.85417175292969
2022-03-29,39.58607864379883
2022-03-30,39.8694953918457
2022-03-31,40.02268981933594
2022-04-01,40.37504577636719
2022-04-04,40.38270568847656
2022-04-05,40.3214225769043
2022-04-06,41.23295593261719
2022-04-07,41.15635299682617
2022-04-08,41.44742202758789
2022-04-11,41.70785903930664
2022-04-12,42.060211181640625
2022-04-13,41.975955963134766
2022-04-14,42.113834381103516
2022-04-18,41.822757720947266
2022-04-19,42.29767608642578
2022-04-20,42.412567138671875
2022-04-21,43.301109313964844
2022-04-22,42.53512191772461
2022-04-25,42.305328369140625
2022-04-26,42.037235260009766
2022-04-27,42.06786346435547
2022-04-28,42.2823486328125
2022-04-29,42.565757751464844
2022-05-02,42.420223236083984
2022-05-03,42.4661865234375
2022-05-04,43.20153045654297
2022-05-05,42.856842041015625
2022-05-06,43.331748962402344
2022-05-09,42.328304290771484
2022-05-10,39.501827239990234
2022-05-11,39.593746185302734
2022-05-12,39.9614143371582
2022-05-13,40.62782287597656
2022-05-16,41.164005279541016
2022-05-17,41.5469970703125
2022-05-18,40.7503776550293
2022-05-19,39.134151458740234
2022-05-20,39.134151458740234
2022-05-23,39.92311096191406
2022-05-24,40.54356002807617
2022-05-25,41.27890396118164
2022-05-26,41.746158599853516
2022-05-27,41.692535400390625
2022-05-31,41.432106018066406
2022-06-01,41.424442291259766
2022-06-02,41.478065490722656
2022-06-03,41.225284576416016
2022-06-06,41.04911422729492
2022-06-07,41.370826721191406
2022-06-08,37.908573150634766
2022-06-09,37.27280807495117
2022-06-10,37.48728561401367
2022-06-13,36.12383270263672
2022-06-14,36.14725875854492
2022-06-15,35.66310501098633
2022-06-16,35.43666076660156
2022-06-17,35.38199234008789
2022-06-21,35.6865348815918
2022-06-22,32.40680694580078
2022-06-23,33.19550704956055
2022-06-24,33.890499114990234
2022-06-27,33.726505279541016
2022-06-28,33.726505279541016
2022-06-29,32.609840393066406
2022-06-30,32.61764907836914
2022-07-01,32.99247360229492
2022-07-05,32.5786018371582
2022-07-06,32.14131164550781
2022-07-07,32.648887634277344
2022-07-08,32.42242431640625
2022-07-11,32.75820541381836
2022-07-12,33.03933334350586
2022-07-13,32.766021728515625
2022-07-14,32.50832748413086
2022-07-15,32.78944396972656
2022-07-18,33.008087158203125
2022-07-19,33.54690170288086
2022-07-20,33.04713439941406
2022-07-21,33.398536682128906
2022-07-22,33.64841842651367
2022-07-25,34.22627258300781
2022-07-26,34.468353271484375
2022-07-27,34.4136962890625
2022-07-28,34.35902786254883
2022-07-29,34.24970626831055
2022-08-01,34.3980712890625
2022-08-02,34.22627258300781
2022-08-03,34.53862762451172
2022-08-04,34.55424499511719
2022-08-05,34.43710708618164
2022-08-08,34.53082275390625
2022-08-09,34.53082275390625
2022-08-10,34.9368896484375
2022-08-11,35.24142837524414
2022-08-12,35.25704574584961
2022-08-15,35.35855484008789
2022-08-16,35.7177734375
2022-08-17,35.49131393432617
2022-08-18,35.61625671386719
2022-08-19,35.50693130493164
2022-08-22,35.43666076660156
2022-08-23,35.55378341674805
2022-08-24,35.76462936401367
2022-08-25,36.225345611572266
2022-08-26,35.82708740234375
2022-08-29,35.694339752197266
2022-08-30,35.23362731933594
2022-08-31,35.23362731933594
2022-09-01,35.4288444519043
2022-09-02,35.13991165161133
2022-09-06,34.80413055419922
2022-09-07,35.10087585449219
2022-09-08,35.25704574584961
2022-09-09,35.585018157958984
2022-09-12,35.25704574584961
2022-09-13,33.55471420288086
2022-09-14,33.33915710449219
2022-09-15,33.53874206542969
2022-09-16,33.76228332519531
2022-09-19,34.25726318359375
2022-09-20,34.26524353027344
2022-09-21,34.337100982666016
2022-09-22,34.54467010498047
2022-09-23,33.27528762817383
2022-09-26,33.107635498046875
2022-09-27,32.564762115478516
2022-09-28,33.05973434448242
2022-09-29,32.868133544921875
2022-09-30,32.2374382019043
2022-10-03,33.027793884277344
2022-10-04,33.9299430847168
2022-10-05,34.2492790222168
2022-10-06,34.32113265991211
2022-10-07,34.18540573120117
2022-10-10,34.69635772705078
2022-10-11,35.406890869140625
2022-10-12,35.72623062133789
2022-10-13,36.636348724365234
2022-10-14,36.10943603515625
2022-10-17,35.59849548339844
2022-10-18,35.7421989440918
2022-10-19,35.66236877441406
2022-10-20,34.77619552612305
2022-10-21,35.510677337646484
2022-10-24,36.253143310546875
2022-10-25,36.5166015625
2022-10-26,36.971656799316406
2022-10-27,36.26112747192383
2022-10-28,36.971656799316406
2022-10-31,36.93972396850586
2022-11-01,36.8359375
2022-11-02,35.7980842590332
2022-11-03,35.853965759277344
2022-11-04,36.32499694824219
2022-11-07,36.62836456298828
2022-11-08,36.64433670043945
2022-11-09,36.093467712402344
2022-11-10,35.30310821533203
2022-11-11,35.43083953857422
2022-11-14,35.09553527832031
2022-11-15,34.85602951049805
2022-11-16,34.79216766357422
2022-11-17,34.864009857177734
2022-11-18,35.28713607788086
2022-11-21,35.766143798828125
2022-11-22,36.05355453491211
2022-11-23,35.9417839050293
2022-11-25,35.7182502746582
2022-11-28,36.04556655883789
2022-11-29,36.58046340942383
2022-11-30,37.18721389770508
2022-12-01,37.53050231933594
2022-12-02,38.025482177734375
2022-12-05,37.6742057800293
2022-12-06,36.89182662963867
2022-12-07,37.019561767578125
2022-12-08,37.4107551574707
2022-12-09,37.29099655151367
2022-12-12,37.49058532714844
2022-12-13,37.3708381652832
2022-12-14,37.62630844116211
2022-12-15,37.482608795166016
2022-12-16,37.17124557495117
2022-12-19,37.02754211425781
2022-12-20,37.075443267822266
2022-12-21,37.14877700805664
2022-12-22,37.3036003112793
2022-12-23,37.678436279296875
2022-12-27,37.873992919921875
2022-12-28,37.360633850097656
