Date,KEC.NS
2019-06-17,297.844482421875
2019-06-18,298.17596435546875
2019-06-19,298.9336242675781
2019-06-20,303.90557861328125
2019-06-21,300.5436096191406
2019-06-24,292.87255859375
2019-06-25,297.1341857910156
2019-06-26,297.844482421875
2019-06-27,299.5492248535156
2019-06-28,304.5685119628906
2019-07-01,309.3984375
2019-07-02,313.1392517089844
2019-07-03,310.7715759277344
2019-07-04,315.2227783203125
2019-07-05,313.23394775390625
2019-07-08,305.7523193359375
2019-07-09,301.6327209472656
2019-07-10,302.91119384765625
2019-07-11,305.7049560546875
2019-07-12,308.9248962402344
2019-07-15,313.5563659667969
2019-07-16,310.4528503417969
2019-07-17,308.3519287109375
2019-07-18,304.3888854980469
2019-07-19,303.8159484863281
2019-07-22,301.61956787109375
2019-07-23,302.47900390625
2019-07-24,297.70428466796875
2019-07-25,302.24029541015625
2019-07-26,299.3754577636719
2019-07-29,300.3303527832031
2019-07-30,294.6484680175781
2019-07-31,294.9349365234375
2019-08-01,292.6908264160156
2019-08-02,286.8179016113281
2019-08-05,285.0512390136719
2019-08-06,287.7728576660156
2019-08-07,279.8468017578125
2019-08-08,276.8387451171875
2019-08-09,279.36932373046875
2019-08-13,274.2604064941406
2019-08-14,275.2630920410156
2019-08-16,276.1702880859375
2019-08-19,281.56573486328125
2019-08-20,276.02703857421875
2019-08-21,260.6046447753906
2019-08-22,239.88232421875
2019-08-23,229.18695068359375
2019-08-26,238.73638916015625
2019-08-27,234.2958984375
2019-08-28,232.05177307128906
2019-08-29,233.00672912597656
2019-08-30,233.86618041992188
2019-09-03,232.8634796142578
2019-09-04,232.7679901123047
2019-09-05,233.77069091796875
2019-09-06,234.1526641845703
2019-09-09,233.961669921875
2019-09-11,234.00941467285156
2019-09-12,242.460693359375
2019-09-13,240.02557373046875
2019-09-16,237.06524658203125
2019-09-17,238.92738342285156
2019-09-18,239.88232421875
2019-09-19,239.16612243652344
2019-09-20,262.89654541015625
2019-09-23,275.4541015625
2019-09-24,267.7190246582031
2019-09-25,263.4217529296875
2019-09-26,264.0902099609375
2019-09-27,263.5172424316406
2019-09-30,261.03436279296875
2019-10-01,258.31280517578125
2019-10-03,258.7425537109375
2019-10-04,252.965087890625
2019-10-07,252.8218536376953
2019-10-09,254.970458984375
2019-10-10,258.0263366699219
2019-10-11,266.382080078125
2019-10-14,269.3424072265625
2019-10-15,263.9469909667969
2019-10-16,263.89923095703125
2019-10-17,265.4271240234375
2019-10-18,264.8541564941406
2019-10-22,262.6100769042969
2019-10-23,259.64971923828125
2019-10-24,258.7425537109375
2019-10-25,253.25157165527344
2019-10-27,258.0740661621094
2019-10-29,258.1695251464844
2019-10-30,260.3659362792969
2019-10-31,258.8857116699219
2019-11-01,259.26776123046875
2019-11-04,261.8938293457031
2019-11-05,257.8830871582031
2019-11-06,255.54347229003906
2019-11-07,252.726318359375
2019-11-08,253.39479064941406
2019-11-11,261.8460693359375
2019-11-13,265.37939453125
2019-11-14,265.57037353515625
2019-11-15,267.3370056152344
2019-11-18,266.1433410644531
2019-11-19,266.1910705566406
2019-11-20,266.6685485839844
2019-11-21,265.95233154296875
2019-11-22,268.8171691894531
2019-11-25,265.7613525390625
2019-11-26,266.4775390625
2019-11-27,265.4748840332031
2019-11-28,263.8037109375
2019-11-29,269.15142822265625
2019-12-02,265.7613525390625
2019-12-03,259.79296875
2019-12-04,257.02362060546875
2019-12-05,257.5010986328125
2019-12-06,259.4109802246094
2019-12-09,257.3100891113281
2019-12-10,261.79833984375
2019-12-11,264.8064270019531
2019-12-12,272.4937438964844
2019-12-13,276.9341735839844
2019-12-16,280.6584777832031
2019-12-17,285.6242370605469
2019-12-18,286.53143310546875
2019-12-19,280.99273681640625
2019-12-20,285.6242370605469
2019-12-23,290.49444580078125
2019-12-24,283.6188049316406
2019-12-26,281.47021484375
2019-12-27,286.86566162109375
2019-12-30,285.5764465332031
2019-12-31,288.4412841796875
2020-01-01,290.78094482421875
2020-01-02,296.558349609375
2020-01-03,297.4178161621094
2020-01-06,289.7782287597656
2020-01-07,293.4548034667969
2020-01-08,287.82061767578125
2020-01-09,296.65386962890625
2020-01-10,303.3862609863281
2020-01-13,307.4924621582031
2020-01-14,314.2725830078125
2020-01-15,310.6438293457031
2020-01-16,315.8482666015625
2020-01-17,329.31298828125
2020-01-20,324.53826904296875
2020-01-21,322.7238464355469
2020-01-22,315.800537109375
2020-01-23,314.9410095214844
2020-01-24,320.4320068359375
2020-01-27,321.7688903808594
2020-01-28,323.0580749511719
2020-01-29,329.3607177734375
2020-01-30,332.1778259277344
2020-01-31,323.1058654785156
2020-02-03,314.1294250488281
2020-02-04,319.0473327636719
2020-02-05,324.96795654296875
2020-02-06,332.1778259277344
2020-02-07,331.8913269042969
2020-02-10,331.6048889160156
2020-02-11,327.78509521484375
2020-02-12,329.6949768066406
2020-02-13,331.8649597167969
2020-02-14,328.53759765625
2020-02-17,327.3320617675781
2020-02-18,321.83477783203125
2020-02-19,317.35003662109375
2020-02-20,327.2838439941406
2020-02-24,330.5629577636719
2020-02-25,329.69500732421875
2020-02-26,319.664794921875
2020-02-27,306.1143493652344
2020-02-28,299.0738830566406
2020-03-02,297.0003356933594
2020-03-03,308.0432434082031
2020-03-04,303.5103454589844
2020-03-05,311.8045654296875
2020-03-06,312.1903076171875
2020-03-09,295.4090270996094
2020-03-11,300.134765625
2020-03-12,270.4781494140625
2020-03-13,271.2015075683594
2020-03-16,251.23751831054688
2020-03-17,251.18931579589844
2020-03-18,240.14639282226562
2020-03-19,220.3753204345703
2020-03-20,215.36021423339844
2020-03-23,174.99826049804688
2020-03-24,173.3104705810547
2020-03-25,172.2013702392578
2020-03-26,179.8204803466797
2020-03-27,180.68846130371094
2020-03-30,170.7064666748047
2020-03-31,178.9042510986328
2020-04-01,165.40203857421875
2020-04-03,154.06982421875
2020-04-07,152.1891632080078
2020-04-08,151.7069549560547
2020-04-09,151.8033905029297
2020-04-13,150.93539428710938
2020-04-15,158.1204833984375
2020-04-16,172.68359375
2020-04-17,180.54379272460938
2020-04-20,191.1526641845703
2020-04-21,174.13026428222656
2020-04-22,176.3966827392578
2020-04-23,178.47024536132812
2020-04-24,171.71913146972656
2020-04-27,172.97293090820312
2020-04-28,177.07180786132812
2020-04-29,180.0133514404297
2020-04-30,188.11468505859375
2020-05-04,193.12977600097656
2020-05-05,198.6753387451172
2020-05-06,200.8453369140625
2020-05-07,190.9597930908203
2020-05-08,190.42933654785156
2020-05-11,191.1044464111328
2020-05-12,188.30755615234375
2020-05-13,191.82778930664062
2020-05-14,187.68069458007812
2020-05-15,191.73135375976562
2020-05-18,188.21112060546875
2020-05-19,193.5155487060547
2020-05-20,193.8531036376953
2020-05-21,190.33290100097656
2020-05-22,190.0435791015625
2020-05-26,191.82778930664062
2020-05-27,187.1020050048828
2020-05-28,185.99290466308594
2020-05-29,189.70602416992188
2020-06-01,198.91644287109375
2020-06-02,209.28421020507812
2020-06-03,220.4717559814453
2020-06-04,229.34463500976562
2020-06-05,237.25306701660156
2020-06-08,246.41526794433594
2020-06-09,235.85462951660156
2020-06-10,236.2886199951172
2020-06-11,229.00706481933594
2020-06-12,228.71774291992188
2020-06-15,223.60618591308594
2020-06-16,221.24330139160156
2020-06-17,226.210205078125
2020-06-18,228.2355194091797
2020-06-19,234.6490936279297
2020-06-22,235.5653076171875
2020-06-23,240.29107666015625
2020-06-24,249.93548583984375
2020-06-25,249.79083251953125
2020-06-26,252.2984161376953
2020-06-29,257.79571533203125
2020-06-30,261.0265808105469
2020-07-01,258.615478515625
2020-07-02,262.7143859863281
2020-07-03,266.2828369140625
2020-07-06,278.6759033203125
2020-07-07,274.2394714355469
2020-07-08,265.3666076660156
2020-07-09,262.03924560546875
2020-07-10,266.1381530761719
2020-07-13,263.1001281738281
2020-07-14,258.85662841796875
2020-07-15,263.2930603027344
2020-07-16,259.821044921875
2020-07-17,260.30328369140625
2020-07-20,258.90478515625
2020-07-21,260.8819580078125
2020-07-22,259.6281433105469
2020-07-23,262.3768310546875
2020-07-24,255.6739501953125
2020-07-27,252.82882690429688
2020-07-28,271.5390319824219
2020-07-29,269.9477233886719
2020-07-30,269.99591064453125
2020-07-31,265.1737365722656
2020-08-03,257.9886169433594
2020-08-04,262.5215148925781
2020-08-05,264.0645751953125
2020-08-06,264.3056640625
2020-08-07,265.9934387207031
2020-08-10,264.1128234863281
2020-08-11,282.14788818359375
2020-08-12,284.2696838378906
2020-08-13,294.2516784667969
2020-08-14,296.7110290527344
2020-08-17,303.46209716796875
2020-08-18,301.533203125
2020-08-19,301.243896484375
2020-08-20,302.16009521484375
2020-08-21,307.51275634765625
2020-08-24,310.5989990234375
2020-08-25,313.5887451171875
2020-08-26,315.4694519042969
2020-08-27,322.6063232421875
2020-08-28,321.256103515625
2020-08-31,310.6471862792969
2020-09-01,303.7032470703125
2020-09-02,306.0178527832031
2020-09-03,313.10650634765625
2020-09-04,314.8907775878906
2020-09-07,318.2181091308594
2020-09-08,314.649658203125
2020-09-09,307.8020935058594
2020-09-10,313.3959045410156
2020-09-11,313.10650634765625
2020-09-14,337.0729675292969
2020-09-15,341.075439453125
2020-09-16,333.6973876953125
2020-09-17,334.9029846191406
2020-09-18,325.83721923828125
2020-09-21,313.5405578613281
2020-09-22,302.16009521484375
2020-09-23,295.11968994140625
2020-09-24,298.15765380859375
2020-09-25,306.7412109375
2020-09-28,320.2433776855469
2020-09-29,327.38031005859375
2020-09-30,332.250732421875
2020-10-01,337.4587097167969
2020-10-05,332.0578308105469
2020-10-06,329.9360656738281
2020-10-07,333.0705261230469
2020-10-08,335.1922607421875
2020-10-09,329.06805419921875
2020-10-12,334.8065185546875
2020-10-13,328.82696533203125
2020-10-14,315.6623229980469
2020-10-15,317.6876220703125
2020-10-16,317.6394348144531
2020-10-19,314.649658203125
2020-10-20,317.6394348144531
2020-10-21,302.835205078125
2020-10-22,319.71295166015625
2020-10-23,326.2711486816406
2020-10-26,322.55810546875
2020-10-27,319.56829833984375
2020-10-28,317.49481201171875
2020-10-29,314.5049743652344
2020-10-30,313.4923095703125
2020-11-02,318.1216735839844
2020-11-03,313.7816467285156
2020-11-04,317.4465026855469
2020-11-05,325.83721923828125
2020-11-06,324.67987060546875
2020-11-09,324.53521728515625
2020-11-10,323.1850280761719
2020-11-11,322.3169860839844
2020-11-12,330.5629577636719
2020-11-13,326.0300598144531
2020-11-14,328.53759765625
2020-11-17,324.87274169921875
2020-11-18,328.68231201171875
2020-11-19,332.3471984863281
2020-11-20,336.3978271484375
2020-11-23,337.69989013671875
2020-11-24,336.5425109863281
2020-11-25,326.5605773925781
2020-11-26,329.1645202636719
2020-11-27,346.7173767089844
2020-12-01,362.14849853515625
2020-12-02,359.3998107910156
2020-12-03,350.5751647949219
2020-12-04,349.03204345703125
2020-12-07,354.28826904296875
2020-12-08,357.6156005859375
2020-12-09,358.0495910644531
2020-12-10,357.22979736328125
2020-12-11,353.95074462890625
2020-12-14,354.9151611328125
2020-12-15,357.7120666503906
2020-12-16,363.2575988769531
2020-12-17,358.3388977050781
2020-12-18,357.0369567871094
2020-12-21,347.48895263671875
2020-12-22,335.3852233886719
2020-12-23,349.658935546875
2020-12-24,352.07000732421875
2020-12-28,356.55474853515625
2020-12-29,355.92779541015625
2020-12-30,353.7578125
2020-12-31,351.0091857910156
2021-01-01,358.7247009277344
2021-01-04,363.3058166503906
2021-01-05,365.668701171875
2021-01-06,357.4709167480469
2021-01-07,353.3238525390625
2021-01-08,349.4660949707031
2021-01-11,351.82891845703125
2021-01-12,352.2147216796875
2021-01-13,338.32672119140625
2021-01-14,348.2122802734375
2021-01-15,340.73785400390625
2021-01-18,333.5045166015625
2021-01-19,335.9156188964844
2021-01-20,340.64141845703125
2021-01-21,342.03985595703125
2021-01-22,344.74029541015625
2021-01-25,345.07781982421875
2021-01-27,345.9940490722656
2021-01-28,345.1260986328125
2021-01-29,346.8620300292969
2021-02-01,355.25274658203125
2021-02-02,382.7393493652344
2021-02-03,392.0462341308594
2021-02-04,398.6044616699219
2021-02-05,393.9751281738281
2021-02-08,408.2006530761719
2021-02-09,408.8275451660156
2021-02-10,408.6346740722656
2021-02-11,419.8221740722656
2021-02-12,414.71063232421875
2021-02-15,421.510009765625
2021-02-16,413.697998046875
2021-02-17,418.0862121582031
2021-02-18,416.92889404296875
2021-02-19,416.3984069824219
2021-02-22,397.2060241699219
2021-02-23,404.6322021484375
2021-02-24,403.0408935546875
2021-02-25,415.57861328125
2021-02-26,415.3375244140625
2021-03-01,435.2532653808594
2021-03-02,446.5855407714844
2021-03-03,444.5602111816406
2021-03-04,456.3263854980469
2021-03-05,443.1617431640625
2021-03-08,450.63616943359375
2021-03-09,439.68975830078125
2021-03-10,432.7939453125
2021-03-12,444.2708435058594
2021-03-15,443.2581787109375
2021-03-16,442.67950439453125
2021-03-17,440.509521484375
2021-03-18,430.7686462402344
2021-03-19,439.5450744628906
2021-03-22,431.5401916503906
2021-03-23,432.7457580566406
2021-03-24,411.8172912597656
2021-03-25,395.4700012207031
2021-03-26,397.01312255859375
2021-03-30,391.56402587890625
2021-03-31,396.2415771484375
2021-04-01,404.5840148925781
2021-04-05,402.51043701171875
2021-04-06,422.8601989746094
2021-04-07,418.3273010253906
2021-04-08,410.0331115722656
2021-04-09,412.78173828125
2021-04-12,384.18603515625
2021-04-13,391.2264099121094
2021-04-15,401.0155334472656
2021-04-16,400.485107421875
2021-04-19,403.2337951660156
2021-04-20,403.0408935546875
2021-04-22,394.6502380371094
2021-04-23,393.492919921875
2021-04-26,390.5513610839844
2021-04-27,383.0769348144531
2021-04-28,385.2469177246094
2021-04-29,386.7900085449219
2021-04-30,387.1275939941406
2021-05-03,387.5615539550781
2021-05-04,378.7369384765625
2021-05-05,374.30047607421875
2021-05-06,365.9580383300781
2021-05-07,364.3184814453125
2021-05-10,369.18890380859375
2021-05-11,367.8387145996094
2021-05-12,368.3208923339844
2021-05-14,376.1329040527344
2021-05-17,377.14556884765625
2021-05-18,385.9702453613281
2021-05-19,390.7442321777344
2021-05-20,384.4753112792969
2021-05-21,393.25177001953125
2021-05-24,406.4646911621094
2021-05-25,409.59912109375
2021-05-26,415.1446838378906
2021-05-27,415.1446838378906
2021-05-28,399.80999755859375
2021-05-31,396.2897644042969
2021-06-01,387.8027038574219
2021-06-02,393.685791015625
2021-06-03,391.6122131347656
2021-06-04,391.27471923828125
2021-06-07,391.85333251953125
2021-06-08,390.4549255371094
2021-06-09,382.0642395019531
2021-06-10,386.6452941894531
2021-06-11,382.8358154296875
2021-06-14,376.0364990234375
2021-06-15,379.55670166015625
2021-06-16,388.477783203125
2021-06-17,402.1246643066406
2021-06-18,400.7744445800781
2021-06-21,417.8450927734375
2021-06-22,421.46173095703125
2021-06-23,422.76373291015625
2021-06-24,434.57818603515625
2021-06-25,440.0273132324219
2021-06-28,437.4232482910156
2021-06-29,433.1315612792969
2021-06-30,436.699951171875
2021-07-01,428.6468811035156
2021-07-02,414.6142272949219
2021-07-05,418.3273010253906
2021-07-06,404.9215087890625
2021-07-07,411.093994140625
2021-07-08,404.4393310546875
2021-07-09,402.2210998535156
2021-07-12,402.9444274902344
2021-07-13,404.1017761230469
2021-07-14,398.07403564453125
2021-07-15,400.6780090332031
2021-07-16,402.7033386230469
2021-07-19,402.80072021484375
2021-07-20,403.725830078125
2021-07-22,418.8679504394531
2021-07-23,419.79302978515625
2021-07-26,415.55712890625
2021-07-27,409.32501220703125
2021-07-28,411.5159606933594
2021-07-29,418.77056884765625
2021-07-30,415.65447998046875
2021-08-02,408.2051696777344
2021-08-03,404.6995849609375
2021-08-04,405.0404052734375
2021-08-05,405.3325500488281
2021-08-06,407.9617004394531
2021-08-09,403.82318115234375
2021-08-10,382.9844665527344
2021-08-11,385.71099853515625
2021-08-12,384.6398620605469
2021-08-13,395.0105285644531
2021-08-16,384.54248046875
2021-08-17,393.1117248535156
2021-08-18,390.87200927734375
2021-08-20,379.0893859863281
2021-08-23,369.78985595703125
2021-08-24,364.09326171875
2021-08-25,380.209228515625
2021-08-26,382.254150390625
2021-08-27,392.18658447265625
2021-08-30,407.7182922363281
2021-08-31,414.5833435058594
2021-09-01,410.201416015625
2021-09-02,411.6133728027344
2021-09-03,412.97662353515625
2021-09-06,417.3586120605469
2021-09-07,417.5046691894531
2021-09-08,420.3773193359375
2021-09-09,420.2799377441406
2021-09-13,429.1412658691406
2021-09-14,424.515869140625
2021-09-15,421.8866271972656
2021-09-16,416.7743225097656
2021-09-17,405.86810302734375
2021-09-20,426.95025634765625
2021-09-21,442.92010498046875
2021-09-22,430.11505126953125
2021-09-23,441.6541748046875
2021-09-24,440.8752136230469
2021-09-27,430.5045471191406
2021-09-28,433.1824035644531
2021-09-29,429.38470458984375
2021-09-30,431.47833251953125
2021-10-01,429.2386169433594
2021-10-04,427.3884582519531
2021-10-05,443.94256591796875
2021-10-06,437.7591247558594
2021-10-07,441.80029296875
2021-10-08,451.3919372558594
2021-10-11,462.05474853515625
2021-10-12,448.03240966796875
2021-10-13,452.02490234375
2021-10-14,447.6429443359375
2021-10-18,449.00616455078125
2021-10-19,447.8863830566406
2021-10-20,450.07733154296875
2021-10-21,452.41436767578125
2021-10-22,478.9009704589844
2021-10-25,512.5447387695312
2021-10-26,509.0879211425781
2021-10-27,504.413818359375
2021-10-28,464.39178466796875
2021-10-29,465.1221008300781
2021-11-01,456.3094787597656
2021-11-02,440.680419921875
2021-11-03,441.8489685058594
2021-11-04,454.21588134765625
2021-11-08,462.8824462890625
2021-11-09,455.2383117675781
2021-11-10,446.2796325683594
2021-11-11,449.39569091796875
2021-11-12,445.111083984375
2021-11-15,450.9537658691406
2021-11-16,467.4104919433594
2021-11-17,473.35052490234375
2021-11-18,472.8636169433594
2021-11-22,463.95361328125
2021-11-23,463.174560546875
2021-11-24,456.7476501464844
2021-11-25,449.00616455078125
2021-11-26,434.0101013183594
2021-11-29,421.6431884765625
2021-11-30,414.19384765625
2021-12-01,416.38482666015625
2021-12-02,421.1563415527344
2021-12-03,420.0364685058594
2021-12-06,418.77056884765625
2021-12-07,433.9127502441406
2021-12-08,440.7778015136719
2021-12-09,430.74798583984375
2021-12-10,426.1712341308594
2021-12-13,426.95025634765625
2021-12-14,438.39208984375
2021-12-15,443.1635437011719
2021-12-16,442.33587646484375
2021-12-17,447.2047424316406
2021-12-20,444.0399475097656
2021-12-21,448.03240966796875
2021-12-22,454.21588134765625
2021-12-23,452.90130615234375
2021-12-24,458.25701904296875
2021-12-27,452.90130615234375
2021-12-28,453.72900390625
2021-12-29,461.5678405761719
2021-12-30,467.2644348144531
2021-12-31,466.5340881347656
2022-01-03,465.9498291015625
2022-01-04,450.7590026855469
2022-01-05,446.5230407714844
2022-01-06,448.2271728515625
2022-01-07,449.4443664550781
2022-01-10,470.3804626464844
2022-01-11,474.0321044921875
2022-01-12,481.72491455078125
2022-01-13,506.3126525878906
2022-01-14,496.3315124511719
2022-01-17,493.5562438964844
2022-01-18,484.305419921875
2022-01-19,487.1293640136719
2022-01-20,480.6050720214844
2022-01-21,483.6724853515625
2022-01-24,475.4927978515625
2022-01-25,486.3016357421875
2022-01-27,467.02099609375
2022-01-28,487.4701843261719
2022-01-31,482.1631164550781
2022-02-01,490.9757385253906
2022-02-02,503.2452392578125
2022-02-03,506.361328125
2022-02-04,511.3275146484375
2022-02-07,506.5561218261719
2022-02-08,495.552490234375
2022-02-09,493.2154235839844
2022-02-10,502.90447998046875
2022-02-11,487.1293640136719
2022-02-14,472.5227966308594
2022-02-15,472.23065185546875
2022-02-16,468.72509765625
2022-02-17,463.32061767578125
2022-02-18,454.5080261230469
2022-02-21,457.6240539550781
2022-02-22,444.7702941894531
2022-02-23,439.4632263183594
2022-02-24,431.7703857421875
2022-02-25,445.8901062011719
2022-02-28,453.7776794433594
2022-03-02,453.48553466796875
2022-03-03,453.3881530761719
2022-03-04,434.5456848144531
2022-03-07,406.84185791015625
2022-03-08,405.7220458984375
2022-03-09,411.0777893066406
2022-03-10,406.84185791015625
2022-03-11,392.4787292480469
2022-03-14,387.3177185058594
2022-03-15,396.66595458984375
2022-03-16,389.80084228515625
2022-03-17,391.8945007324219
2022-03-21,392.5274353027344
2022-03-22,387.9994201660156
2022-03-23,380.1605224609375
2022-03-24,384.73724365234375
2022-03-25,380.0144348144531
2022-03-28,377.0931091308594
2022-03-29,371.4939880371094
2022-03-30,372.9546203613281
2022-03-31,369.0108337402344
2022-04-01,375.1455993652344
2022-04-04,378.40771484375
2022-04-05,391.94317626953125
2022-04-06,394.76708984375
2022-04-07,388.29150390625
2022-04-08,387.4151306152344
2022-04-11,389.0705261230469
2022-04-12,389.2166442871094
2022-04-13,391.9918212890625
2022-04-18,389.0705261230469
2022-04-19,388.63232421875
2022-04-20,389.2652587890625
2022-04-21,389.2652587890625
2022-04-22,385.662353515625
2022-04-25,369.40032958984375
2022-04-26,376.7523193359375
2022-04-27,386.10052490234375
2022-04-28,389.55743408203125
2022-04-29,386.92828369140625
2022-05-02,387.17169189453125
2022-05-04,364.96966552734375
2022-05-05,367.2093505859375
2022-05-06,365.0184020996094
2022-05-09,357.22821044921875
2022-05-10,356.9847412109375
2022-05-11,346.7601318359375
2022-05-12,339.9437255859375
2022-05-13,356.1083679199219
2022-05-16,361.5127868652344
2022-05-17,363.8985595703125
2022-05-18,362.3891906738281
2022-05-19,362.63262939453125
2022-05-20,369.9359130859375
2022-05-23,373.1006774902344
2022-05-24,370.9584045410156
2022-05-25,365.5052490234375
2022-05-26,369.3516540527344
2022-05-27,372.4190368652344
2022-05-30,375.3403625488281
2022-05-31,385.71099853515625
2022-06-01,393.2090148925781
2022-06-02,388.9731750488281
2022-06-03,378.2616882324219
2022-06-06,384.10430908203125
2022-06-07,385.6136474609375
2022-06-08,378.1642761230469
2022-06-09,372.22430419921875
2022-06-10,370.7636413574219
2022-06-13,363.8985595703125
2022-06-14,360.29559326171875
2022-06-15,367.9247741699219
2022-06-16,367.4817810058594
2022-06-17,364.1839904785156
2022-06-20,357.39154052734375
2022-06-21,366.4481506347656
2022-06-22,366.64508056640625
2022-06-23,406.5138244628906
2022-06-24,397.3587646484375
2022-06-27,414.1922302246094
2022-06-28,408.38421630859375
2022-06-29,393.3226623535156
2022-06-30,385.15203857421875
2022-07-01,381.9034729003906
2022-07-04,391.0585021972656
2022-07-05,389.4342346191406
2022-07-06,412.27264404296875
2022-07-07,404.5450134277344
2022-07-08,404.6926574707031
2022-07-11,407.0552673339844
2022-07-12,402.6253662109375
2022-07-13,441.1159973144531
2022-07-14,448.7452087402344
2022-07-15,466.218505859375
2022-07-18,455.931396484375
2022-07-19,448.7944030761719
2022-07-20,448.1545104980469
2022-07-21,448.1545104980469
2022-07-22,452.38751220703125
2022-07-25,453.0273742675781
2022-07-26,453.9625549316406
2022-07-27,452.78131103515625
2022-07-28,464.1512756347656
2022-07-29,452.78131103515625
2022-08-01,459.08154296875
2022-08-02,459.08154296875
2022-08-03,456.1282653808594
2022-08-04,437.0798645019531
2022-08-05,417.3916015625
2022-08-08,398.2939758300781
2022-08-10,393.2734375
2022-08-11,388.6959228515625
2022-08-12,387.1208801269531
2022-08-16,386.874755859375
2022-08-17,396.3743591308594
2022-08-18,399.0322570800781
2022-08-19,399.47528076171875
2022-08-22,394.9469909667969
2022-08-23,395.0453796386719
2022-08-24,399.0322570800781
2022-08-25,399.1307373046875
2022-08-26,404.10198974609375
2022-08-29,402.2315979003906
2022-08-30,400.41046142578125
2022-09-01,403.7574462890625
2022-09-02,396.4727783203125
2022-09-05,395.5375671386719
2022-09-06,397.50640869140625
2022-09-07,396.7680969238281
2022-09-08,400.26275634765625
2022-09-09,398.8846130371094
2022-09-12,436.3907775878906
2022-09-13,422.55975341796875
2022-09-14,428.66314697265625
2022-09-15,443.72467041015625
2022-09-16,422.60894775390625
2022-09-19,407.7935485839844
2022-09-20,417.4408264160156
2022-09-21,432.3547058105469
2022-09-22,440.6729736328125
2022-09-23,429.4014587402344
2022-09-26,423.00274658203125
2022-09-27,423.6426086425781
2022-09-28,422.55975341796875
2022-09-29,436.7845764160156
2022-09-30,442.7402648925781
2022-10-03,440.72222900390625
2022-10-04,435.3079528808594
2022-10-06,424.036376953125
2022-10-07,421.9691467285156
2022-10-10,411.6819763183594
2022-10-11,411.9773254394531
2022-10-12,410.74676513671875
2022-10-13,412.66644287109375
2022-10-14,410.8452453613281
2022-10-17,421.0339660644531
2022-10-18,429.1061096191406
2022-10-19,420.6401672363281
2022-10-20,417.6376647949219
2022-10-21,411.38665771484375
2022-10-24,417.1947021484375
2022-10-25,421.1816101074219
2022-10-27,411.9281005859375
2022-10-28,426.64508056640625
2022-10-31,433.1422424316406
2022-11-01,435.849365234375
2022-11-02,427.4818420410156
2022-11-03,421.3292541503906
2022-11-04,422.9043273925781
2022-11-07,429.056884765625
2022-11-09,410.4022521972656
2022-11-10,403.2652587890625
2022-11-11,403.60980224609375
2022-11-14,403.41290283203125
2022-11-15,423.3965148925781
2022-11-16,431.7148132324219
2022-11-17,420.5417175292969
2022-11-18,416.8009338378906
2022-11-21,406.0708312988281
2022-11-22,408.8271789550781
2022-11-23,407.990478515625
2022-11-24,411.33746337890625
2022-11-25,411.0420837402344
2022-11-28,409.2701721191406
2022-11-29,406.6614990234375
2022-11-30,411.2881774902344
2022-12-01,410.6976013183594
2022-12-02,412.71563720703125
2022-12-05,412.51873779296875
2022-12-06,416.0133972167969
2022-12-07,427.6294860839844
2022-12-08,472.22344970703125
2022-12-09,463.60986328125
2022-12-12,461.4441223144531
2022-12-13,481.72308349609375
2022-12-14,476.013427734375
2022-12-15,471.87890625
2022-12-16,469.95928955078125
2022-12-19,470.7468566894531
2022-12-20,473.99542236328125
2022-12-21,452.78131103515625
2022-12-22,452.2890930175781
2022-12-23,448.4498596191406
2022-12-26,461.05035400390625
2022-12-27,473.8969421386719
2022-12-28,468.2365417480469
2022-12-29,496.8830261230469
2022-12-30,486.7435607910156
2023-01-02,476.4072265625
2023-01-03,466.9075927734375
2023-01-04,469.86083984375
2023-01-05,472.518798828125
2023-01-06,478.5729064941406
2023-01-09,506.2841796875
2023-01-10,502.7403259277344
2023-01-11,489.2046203613281
2023-01-12,482.4121398925781
2023-01-13,477.9822998046875
2023-01-16,476.55487060546875
2023-01-17,475.5212097167969
2023-01-18,480.9847412109375
2023-01-19,480.5909729003906
2023-01-20,476.8009948730469
2023-01-23,463.2652893066406
2023-01-24,457.40802001953125
2023-01-25,458.5400695800781
2023-01-27,457.3095703125
2023-01-30,451.5999755859375
2023-01-31,447.80999755859375
2023-02-01,449.3850402832031
2023-02-02,466.26776123046875
2023-02-03,461.0995788574219
2023-02-06,453.9625549316406
2023-02-07,450.6155700683594
2023-02-08,454.1101989746094
2023-02-09,457.0142517089844
2023-02-10,469.36865234375
2023-02-13,464.9880065917969
2023-02-14,467.9412536621094
2023-02-15,471.4359130859375
2023-02-16,467.7936096191406
2023-02-17,467.89202880859375
2023-02-20,480.83709716796875
2023-02-21,469.4671325683594
2023-02-22,472.7648620605469
2023-02-23,465.18487548828125
2023-02-24,466.07086181640625
2023-02-27,452.58441162109375
2023-02-28,442.248046875
2023-03-01,455.7344970703125
2023-03-02,444.3153381347656
2023-03-03,455.83294677734375
2023-03-06,459.7705993652344
2023-03-08,455.5868225097656
2023-03-09,455.83294677734375
2023-03-10,454.45477294921875
2023-03-13,451.94451904296875
2023-03-14,444.118408203125
2023-03-15,454.06103515625
2023-03-16,461.49334716796875
2023-03-17,453.9133605957031
2023-03-20,458.4416809082031
2023-03-21,452.3382873535156
2023-03-22,461.2472229003906
2023-03-23,469.91009521484375
2023-03-24,464.69268798828125
2023-03-27,447.4654235839844
2023-03-28,445.2012634277344
