Date,CHOLAFIN.NS
2019-06-17,284.64202880859375
2019-06-18,284.2987365722656
2019-06-19,278.1204528808594
2019-06-20,277.630126953125
2019-06-21,270.2750244140625
2019-06-24,269.3924865722656
2019-06-25,272.5796203613281
2019-06-26,277.1888732910156
2019-06-27,280.1308288574219
2019-06-28,280.1308288574219
2019-07-01,277.5810852050781
2019-07-02,280.179931640625
2019-07-03,285.8677978515625
2019-07-04,286.0639343261719
2019-07-05,283.0238952636719
2019-07-08,271.01055908203125
2019-07-09,277.630126953125
2019-07-10,274.4428405761719
2019-07-11,275.4726257324219
2019-07-12,276.3061828613281
2019-07-15,270.4220886230469
2019-07-16,271.69696044921875
2019-07-17,270.9124755859375
2019-07-18,265.5677795410156
2019-07-19,259.8798522949219
2019-07-22,250.4019775390625
2019-07-23,245.09832763671875
2019-07-24,234.2945556640625
2019-07-25,244.6072235107422
2019-07-26,241.0714111328125
2019-07-29,243.7723846435547
2019-07-30,239.05804443359375
2019-07-31,255.0181121826172
2019-08-01,254.96900939941406
2019-08-02,261.8441467285156
2019-08-05,256.3931579589844
2019-08-06,263.4647521972656
2019-08-07,268.326416015625
2019-08-08,266.4603271484375
2019-08-09,267.44244384765625
2019-08-13,257.0807189941406
2019-08-14,260.7146911621094
2019-08-16,260.6164855957031
2019-08-19,259.4378662109375
2019-08-20,254.47792053222656
2019-08-21,251.08949279785156
2019-08-22,244.7054443359375
2019-08-23,256.00030517578125
2019-08-26,268.1299743652344
2019-08-27,265.3799743652344
2019-08-28,261.69683837890625
2019-08-29,262.6789855957031
2019-08-30,263.90673828125
2019-09-03,262.7772216796875
2019-09-04,264.93792724609375
2019-09-05,263.6120910644531
2019-09-06,264.3977966308594
2019-09-09,267.93359375
2019-09-11,271.0273742675781
2019-09-12,271.5184326171875
2019-09-13,269.9960632324219
2019-09-16,267.0987243652344
2019-09-17,260.5181884765625
2019-09-18,262.6789855957031
2019-09-19,258.7012023925781
2019-09-20,285.1704406738281
2019-09-23,296.9564514160156
2019-09-24,297.74212646484375
2019-09-25,290.768798828125
2019-09-26,304.5682067871094
2019-09-27,305.0592956542969
2019-09-30,302.3092041015625
2019-10-01,288.3133850097656
2019-10-03,284.9249572753906
2019-10-04,284.48297119140625
2019-10-07,285.3177490234375
2019-10-09,290.9161682128906
2019-10-10,278.2462463378906
2019-10-11,278.8846740722656
2019-10-14,280.0141296386719
2019-10-15,274.8578186035156
2019-10-16,265.7728271484375
2019-10-17,282.37127685546875
2019-10-18,297.103759765625
2019-10-22,289.2955322265625
2019-10-23,283.5499572753906
2019-10-24,287.773193359375
2019-10-25,280.7999267578125
2019-10-27,282.1257629394531
2019-10-29,291.65277099609375
2019-10-30,301.6217041015625
2019-10-31,299.5591735839844
2019-11-01,307.61285400390625
2019-11-04,310.3629150390625
2019-11-05,310.9522399902344
2019-11-06,297.0055236816406
2019-11-07,292.6349182128906
2019-11-08,291.3580627441406
2019-11-11,291.456298828125
2019-11-13,291.99652099609375
2019-11-14,303.4386901855469
2019-11-15,323.2783203125
2019-11-18,323.96588134765625
2019-11-19,319.59521484375
2019-11-20,314.19329833984375
2019-11-21,311.3941650390625
2019-11-22,308.7423400878906
2019-11-25,311.7379455566406
2019-11-26,305.3538818359375
2019-11-27,309.6753845214844
2019-11-28,311.3941650390625
2019-11-29,306.58160400390625
2019-12-02,302.06365966796875
2019-12-03,296.6126708984375
2019-12-04,296.2688903808594
2019-12-05,295.8760681152344
2019-12-06,295.09033203125
2019-12-09,300.73773193359375
2019-12-10,298.4296569824219
2019-12-11,297.3984069824219
2019-12-12,307.4655456542969
2019-12-13,310.85400390625
2019-12-16,303.5860290527344
2019-12-17,305.2065734863281
2019-12-18,303.3404541015625
2019-12-19,299.3135986328125
2019-12-20,301.3269958496094
2019-12-23,299.3562316894531
2019-12-24,297.43487548828125
2019-12-26,296.69586181640625
2019-12-27,299.9474792480469
2019-12-30,301.1792297363281
2019-12-31,301.0313720703125
2020-01-01,298.42022705078125
2020-01-02,304.6773376464844
2020-01-03,298.6172180175781
2020-01-06,287.2362365722656
2020-01-07,290.43865966796875
2020-01-08,290.2908630371094
2020-01-09,301.918212890625
2020-01-10,309.505615234375
2020-01-13,315.2701110839844
2020-01-14,315.8119812011719
2020-01-15,326.7989501953125
2020-01-16,322.3155212402344
2020-01-17,320.4925842285156
2020-01-20,314.53106689453125
2020-01-21,310.34326171875
2020-01-22,312.8558654785156
2020-01-23,318.7681579589844
2020-01-24,319.06378173828125
2020-01-27,324.6311340332031
2020-01-28,321.03448486328125
2020-01-29,322.8574523925781
2020-01-30,322.06915283203125
2020-01-31,322.7589111328125
2020-02-03,320.1969909667969
2020-02-04,327.3901672363281
2020-02-05,337.6380615234375
2020-02-06,335.2239074707031
2020-02-07,334.9775695800781
2020-02-10,330.6911315917969
2020-02-11,328.4247741699219
2020-02-12,333.8936462402344
2020-02-13,332.0706787109375
2020-02-14,327.8828430175781
2020-02-17,326.60186767578125
2020-02-18,323.1037902832031
2020-02-19,324.4832458496094
2020-02-20,327.14385986328125
2020-02-24,318.5217590332031
2020-02-25,320.591064453125
2020-02-26,313.44720458984375
2020-02-27,309.94903564453125
2020-02-28,302.0168151855469
2020-03-02,297.5826416015625
2020-03-03,301.72119140625
2020-03-04,291.9436340332031
2020-03-05,285.96844482421875
2020-03-06,277.07977294921875
2020-03-09,270.6108093261719
2020-03-11,258.8580322265625
2020-03-12,240.14242553710938
2020-03-13,242.31521606445312
2020-03-16,225.47613525390625
2020-03-17,214.7108917236328
2020-03-18,198.01995849609375
2020-03-19,181.47715759277344
2020-03-20,190.85963439941406
2020-03-23,134.36717224121094
2020-03-24,141.42872619628906
2020-03-25,155.8975372314453
2020-03-26,165.72442626953125
2020-03-27,167.05772399902344
2020-03-30,158.51473999023438
2020-03-31,150.9593505859375
2020-04-01,141.08306884765625
2020-04-03,123.10816192626953
2020-04-07,128.8858184814453
2020-04-08,148.8853302001953
2020-04-09,169.62557983398438
2020-04-13,148.29278564453125
2020-04-15,151.74945068359375
2020-04-16,157.42832946777344
2020-04-17,174.41558837890625
2020-04-20,153.82347106933594
2020-04-21,141.8731689453125
2020-04-22,148.4903106689453
2020-04-23,149.92233276367188
2020-04-24,131.25611877441406
2020-04-27,132.63880920410156
2020-04-28,145.37924194335938
2020-04-29,148.78656005859375
2020-04-30,157.47772216796875
2020-05-04,139.947265625
2020-05-05,140.29293823242188
2020-05-06,148.19400024414062
2020-05-07,147.00885009765625
2020-05-08,142.31759643554688
2020-05-11,150.0210723876953
2020-05-12,149.03347778320312
2020-05-13,155.74935913085938
2020-05-14,146.41624450683594
2020-05-15,147.50265502929688
2020-05-18,123.45384216308594
2020-05-19,125.52787017822266
2020-05-20,133.4783172607422
2020-05-21,128.24386596679688
2020-05-22,121.67610931396484
2020-05-26,120.58971405029297
2020-05-27,133.62644958496094
2020-05-28,133.42892456054688
2020-05-29,139.947265625
2020-06-01,150.21865844726562
2020-06-02,155.94688415527344
2020-06-03,153.9222869873047
2020-06-04,140.83615112304688
2020-06-05,143.60150146484375
2020-06-08,144.83602905273438
2020-06-09,148.53964233398438
2020-06-10,153.77410888671875
2020-06-11,149.0828399658203
2020-06-12,158.0703125
2020-06-15,153.3790740966797
2020-06-16,153.52719116210938
2020-06-17,166.11949157714844
2020-06-18,175.7982635498047
2020-06-19,194.36573791503906
2020-06-22,202.1680145263672
2020-06-23,201.6248321533203
2020-06-24,194.36573791503906
2020-06-25,203.40257263183594
2020-06-26,199.3038787841797
2020-06-29,190.6127166748047
2020-06-30,187.0572509765625
2020-07-01,194.56324768066406
2020-07-02,194.66201782226562
2020-07-03,194.26695251464844
2020-07-06,198.612548828125
2020-07-07,210.46412658691406
2020-07-08,202.76060485839844
2020-07-09,206.31605529785156
2020-07-10,205.8716278076172
2020-07-13,202.711181640625
2020-07-14,196.53854370117188
2020-07-15,199.69895935058594
2020-07-16,207.05679321289062
2020-07-17,204.63706970214844
2020-07-20,212.5381622314453
2020-07-21,209.92091369628906
2020-07-22,218.16763305664062
2020-07-23,219.79721069335938
2020-07-24,209.723388671875
2020-07-27,206.21728515625
2020-07-28,212.98257446289062
2020-07-29,218.66140747070312
2020-07-30,211.5504913330078
2020-07-31,199.99522399902344
2020-08-03,198.5137481689453
2020-08-04,198.0693359375
2020-08-05,201.8717041015625
2020-08-06,203.10626220703125
2020-08-07,206.1679229736328
2020-08-10,206.9580078125
2020-08-11,204.5877227783203
2020-08-12,206.80987548828125
2020-08-13,222.36505126953125
2020-08-14,215.4022674560547
2020-08-17,209.6740264892578
2020-08-18,228.9327850341797
2020-08-19,223.84649658203125
2020-08-20,223.89590454101562
2020-08-21,224.53785705566406
2020-08-24,228.8834228515625
2020-08-25,239.15480041503906
2020-08-26,242.2657928466797
2020-08-27,237.92025756835938
2020-08-28,246.66079711914062
2020-08-31,229.32785034179688
2020-09-01,238.4634246826172
2020-09-02,239.69801330566406
2020-09-03,241.0806884765625
2020-09-04,231.1549835205078
2020-09-07,223.64898681640625
2020-09-08,219.40219116210938
2020-09-09,217.82192993164062
2020-09-10,218.51327514648438
2020-09-11,221.67372131347656
2020-09-14,229.22909545898438
2020-09-15,230.01919555664062
2020-09-16,235.64871215820312
2020-09-17,236.5869598388672
2020-09-18,237.67335510253906
2020-09-21,228.38961791992188
2020-09-22,228.1920928955078
2020-09-23,227.10569763183594
2020-09-24,226.95755004882812
2020-09-25,235.74746704101562
2020-09-28,245.77191162109375
2020-09-29,248.6854248046875
2020-09-30,246.0681915283203
2020-10-01,254.31488037109375
2020-10-05,249.2779998779297
2020-10-06,257.7716369628906
2020-10-07,251.20388793945312
2020-10-08,248.33973693847656
2020-10-09,250.611328125
2020-10-12,245.87063598632812
2020-10-13,239.64859008789062
2020-10-14,246.46327209472656
2020-10-15,234.36480712890625
2020-10-16,234.31536865234375
2020-10-19,236.93260192871094
2020-10-20,237.22891235351562
2020-10-21,239.54983520507812
2020-10-22,240.093017578125
2020-10-23,248.38914489746094
2020-10-26,243.84603881835938
2020-10-27,245.67312622070312
2020-10-28,240.24114990234375
2020-10-29,247.0064697265625
2020-10-30,269.87005615234375
2020-11-02,289.4251708984375
2020-11-03,292.8819274902344
2020-11-04,290.01776123046875
2020-11-05,302.2643737792969
2020-11-06,299.84466552734375
2020-11-09,301.6224670410156
2020-11-10,308.63458251953125
2020-11-11,300.58538818359375
2020-11-12,312.5851135253906
2020-11-13,305.91864013671875
2020-11-14,308.4370422363281
2020-11-17,318.5108642578125
2020-11-18,330.5599670410156
2020-11-19,328.2884826660156
2020-11-20,334.7574462890625
2020-11-23,347.3497314453125
2020-11-24,355.7446594238281
2020-11-25,348.48553466796875
2020-11-26,355.7446594238281
2020-11-27,383.8921203613281
2020-12-01,370.16400146484375
2020-12-02,370.2627868652344
2020-12-03,366.1147155761719
2020-12-04,365.1764831542969
2020-12-07,359.9914245605469
2020-12-08,368.43560791015625
2020-12-09,365.3739929199219
2020-12-10,361.8185119628906
2020-12-11,364.73199462890625
2020-12-14,367.1517639160156
2020-12-15,372.58367919921875
2020-12-16,372.83056640625
2020-12-17,369.8183288574219
2020-12-18,370.4602966308594
2020-12-21,350.4607238769531
2020-12-22,356.337158203125
2020-12-23,371.5960693359375
2020-12-24,371.69482421875
2020-12-28,381.57110595703125
2020-12-29,378.4106750488281
2020-12-30,380.1391296386719
2020-12-31,382.8550720214844
2021-01-01,406.2619323730469
2021-01-04,437.7673034667969
2021-01-05,431.8415222167969
2021-01-06,429.4712219238281
2021-01-07,426.0145263671875
2021-01-08,426.45892333984375
2021-01-11,421.520751953125
2021-01-12,437.56976318359375
2021-01-13,422.6072082519531
2021-01-14,420.8788146972656
2021-01-15,418.8542175292969
2021-01-18,404.1878356933594
2021-01-19,432.5329284667969
2021-01-20,451.79168701171875
2021-01-21,426.3602600097656
2021-01-22,416.9283447265625
2021-01-25,415.39752197265625
2021-01-27,405.42236328125
2021-01-28,400.2373352050781
2021-01-29,392.92889404296875
2021-02-01,437.4710388183594
2021-02-02,433.6686706542969
2021-02-03,454.16204833984375
2021-02-04,458.65570068359375
2021-02-05,445.52020263671875
2021-02-08,454.9027099609375
2021-02-09,454.6551208496094
2021-02-10,463.2718200683594
2021-02-11,467.0849609375
2021-02-12,464.06414794921875
2021-02-15,527.6495361328125
2021-02-16,522.9945068359375
2021-02-17,522.9450073242188
2021-02-18,522.6478881835938
2021-02-19,525.2725219726562
2021-02-22,523.5888061523438
2021-02-23,512.8426513671875
2021-02-24,499.6700134277344
2021-02-25,521.013671875
2021-02-26,513.9321899414062
2021-03-01,517.299560546875
2021-03-02,533.3939819335938
2021-03-03,535.473876953125
2021-03-04,529.9768676757812
2021-03-05,521.7564697265625
2021-03-08,529.0361328125
2021-03-09,539.18798828125
2021-03-10,534.23583984375
2021-03-12,526.70849609375
2021-03-15,529.8284301757812
2021-03-16,535.473876953125
2021-03-17,524.5296630859375
2021-03-18,522.598388671875
2021-03-19,547.5570678710938
2021-03-22,564.9390869140625
2021-03-23,554.3414916992188
2021-03-24,543.2488403320312
2021-03-25,532.3541259765625
2021-03-26,549.33984375
2021-03-30,549.9835815429688
2021-03-31,553.4501342773438
2021-04-01,557.1146850585938
2021-04-05,539.1383666992188
2021-04-06,534.8301391601562
2021-04-07,572.5157470703125
2021-04-08,557.5604248046875
2021-04-09,552.5587158203125
2021-04-12,505.9591369628906
2021-04-13,527.3523559570312
2021-04-15,530.175048828125
2021-04-16,535.4243774414062
2021-04-19,525.4705200195312
2021-04-20,533.5919799804688
2021-04-22,545.9228515625
2021-04-23,550.6273803710938
2021-04-26,547.0618896484375
2021-04-27,559.194580078125
2021-04-28,578.2107543945312
2021-04-29,586.8274536132812
2021-04-30,566.276123046875
2021-05-03,553.7472534179688
2021-05-04,544.1895751953125
2021-05-05,553.2520751953125
2021-05-06,574.7442626953125
2021-05-07,563.4534301757812
2021-05-10,548.8446044921875
2021-05-11,545.67529296875
2021-05-12,518.9833374023438
2021-05-14,521.70703125
2021-05-17,538.14794921875
2021-05-18,541.1193237304688
2021-05-19,538.84130859375
2021-05-20,564.5428466796875
2021-05-21,577.2202758789062
2021-05-24,570.8817138671875
2021-05-25,546.2696533203125
2021-05-26,538.8908081054688
2021-05-27,532.6512451171875
2021-05-28,538.84130859375
2021-05-31,544.0410766601562
2021-06-01,540.4260864257812
2021-06-02,551.9644165039062
2021-06-03,564.1962280273438
2021-06-04,565.2361450195312
2021-06-07,574.5462036132812
2021-06-08,565.4342651367188
2021-06-09,550.4788208007812
2021-06-10,560.3336791992188
2021-06-11,556.9166259765625
2021-06-14,564.4439697265625
2021-06-15,563.0572509765625
2021-06-16,558.847900390625
2021-06-17,544.5362548828125
2021-06-18,533.344482421875
2021-06-21,538.2966918945312
2021-06-22,536.662353515625
2021-06-23,531.0664672851562
2021-06-24,524.9754028320312
2021-06-25,526.8076171875
2021-06-28,518.63671875
2021-06-29,514.3777465820312
2021-06-30,508.3362121582031
2021-07-01,501.3041687011719
2021-07-02,505.21636962890625
2021-07-05,514.0311889648438
2021-07-06,516.210205078125
2021-07-07,513.9816284179688
2021-07-08,509.4256286621094
2021-07-09,514.3282470703125
2021-07-12,511.6045837402344
2021-07-13,512.9910888671875
2021-07-14,508.5343017578125
2021-07-15,508.8809509277344
2021-07-16,507.4943542480469
2021-07-19,501.65081787109375
2021-07-20,485.50689697265625
2021-07-22,490.71405029296875
2021-07-23,494.9789733886719
2021-07-26,487.6889953613281
2021-07-27,479.6054382324219
2021-07-28,477.1754150390625
2021-07-29,483.17608642578125
2021-07-30,471.8690490722656
2021-08-02,522.1553955078125
2021-08-03,512.4354248046875
2021-08-04,512.4354248046875
2021-08-05,535.247802734375
2021-08-06,524.4862670898438
2021-08-09,516.452392578125
2021-08-10,506.3355712890625
2021-08-11,497.4586181640625
2021-08-12,507.8233337402344
2021-08-13,499.24395751953125
2021-08-16,497.1114807128906
2021-08-17,505.1949462890625
2021-08-18,502.6161804199219
2021-08-20,481.1427917480469
2021-08-23,480.2501220703125
2021-08-24,505.9388732910156
2021-08-25,506.7818908691406
2021-08-26,526.42041015625
2021-08-27,520.5188598632812
2021-08-30,543.7280883789062
2021-08-31,549.5303955078125
2021-09-01,564.2095336914062
2021-09-02,578.0953979492188
2021-09-03,566.7884521484375
2021-09-06,566.1932983398438
2021-09-07,569.763916015625
2021-09-08,572.3922729492188
2021-09-09,563.614501953125
2021-09-13,579.6328125
2021-09-14,576.5084228515625
2021-09-15,575.2684936523438
2021-09-16,604.4287719726562
2021-09-17,601.8995971679688
2021-09-20,582.55859375
2021-09-21,573.632080078125
2021-09-22,566.3915405273438
2021-09-23,581.170166015625
2021-09-24,571.4004516601562
2021-09-27,567.482666015625
2021-09-28,550.224609375
2021-09-29,568.7721557617188
2021-09-30,559.6470336914062
2021-10-01,554.0928344726562
2021-10-04,559.7462158203125
2021-10-05,554.1920166015625
2021-10-06,555.6797485351562
2021-10-07,579.0872192382812
2021-10-08,564.4575805664062
2021-10-11,565.697265625
2021-10-12,568.4249877929688
2021-10-13,589.6503295898438
2021-10-14,589.1544799804688
2021-10-18,593.8656616210938
2021-10-19,603.2881469726562
2021-10-20,589.947998046875
2021-10-21,609.14013671875
2021-10-22,593.5185546875
2021-10-25,572.590576171875
2021-10-26,599.9655151367188
2021-10-27,618.413818359375
2021-10-28,604.0321044921875
2021-10-29,609.7351684570312
2021-11-01,583.8480224609375
2021-11-02,604.8255004882812
2021-11-03,607.8506469726562
2021-11-04,610.0327758789062
2021-11-08,633.0931396484375
2021-11-09,634.7792358398438
2021-11-10,642.3668212890625
2021-11-11,634.2832641601562
2021-11-12,656.9965209960938
2021-11-15,643.06103515625
2021-11-16,638.5977172851562
2021-11-17,621.2405395507812
2021-11-18,612.2643432617188
2021-11-22,590.5430908203125
2021-11-23,601.2549438476562
2021-11-24,585.7821655273438
2021-11-25,579.5831909179688
2021-11-26,540.3558349609375
2021-11-29,537.7769775390625
2021-11-30,546.00927734375
2021-12-01,554.7374877929688
2021-12-02,562.0275268554688
2021-12-03,563.2177734375
2021-12-06,551.0181274414062
2021-12-07,557.7625732421875
2021-12-08,563.5154418945312
2021-12-09,572.8881225585938
2021-12-10,575.0703125
2021-12-13,574.3263549804688
2021-12-14,550.4230346679688
2021-12-15,537.4298095703125
2021-12-16,541.2979125976562
2021-12-17,506.18682861328125
2021-12-20,488.77996826171875
2021-12-21,500.8804626464844
2021-12-22,508.815185546875
2021-12-23,535.247802734375
2021-12-24,515.8076782226562
2021-12-27,522.4530639648438
2021-12-28,518.7335815429688
2021-12-29,513.0801391601562
2021-12-30,504.55029296875
2021-12-31,516.15478515625
2022-01-03,532.867431640625
2022-01-04,541.5955810546875
2022-01-05,563.3666381835938
2022-01-06,560.291748046875
2022-01-07,570.16064453125
2022-01-10,556.5724487304688
2022-01-11,574.5247192382812
2022-01-12,593.5681762695312
2022-01-13,584.5919799804688
2022-01-14,581.4180297851562
2022-01-17,595.7998046875
2022-01-18,607.4539184570312
2022-01-19,607.1068115234375
2022-01-20,643.8545532226562
2022-01-21,648.8138427734375
2022-01-24,638.1514892578125
2022-01-25,638.349853515625
2022-01-27,649.5576171875
2022-01-28,634.8287963867188
2022-01-31,624.3648681640625
2022-02-01,648.6154174804688
2022-02-02,633.9856567382812
2022-02-03,637.5066528320312
2022-02-04,670.18798828125
2022-02-07,644.7967529296875
2022-02-08,652.1364135742188
2022-02-09,677.37890625
2022-02-10,686.4218139648438
2022-02-11,676.0869140625
2022-02-14,655.8644409179688
2022-02-15,666.9447021484375
2022-02-16,665.553466796875
2022-02-17,671.4661254882812
2022-02-18,668.88232421875
2022-02-21,669.9258422851562
2022-02-22,687.2664184570312
2022-02-23,680.0122680664062
2022-02-24,643.7907104492188
2022-02-25,679.515380859375
2022-02-28,686.6204833984375
2022-03-02,675.192626953125
2022-03-03,671.6648559570312
2022-03-04,654.3738403320312
2022-03-07,603.4946899414062
2022-03-08,611.6929931640625
2022-03-09,636.4866943359375
2022-03-10,666.2489624023438
2022-03-11,667.2427368164062
2022-03-14,674.9939575195312
2022-03-15,681.5028686523438
2022-03-16,693.0302124023438
2022-03-17,715.3394775390625
2022-03-21,693.4773559570312
2022-03-22,707.4890747070312
2022-03-23,717.2276611328125
2022-03-24,726.7674560546875
2022-03-25,727.6618041992188
2022-03-28,722.1962890625
2022-03-29,710.7186889648438
2022-03-30,728.854248046875
2022-03-31,713.9483032226562
2022-04-01,703.3152465820312
2022-04-04,695.1666870117188
2022-04-05,700.1849975585938
2022-04-06,698.3466186523438
2022-04-07,682.4468383789062
2022-04-08,737.1021728515625
2022-04-11,739.4375
2022-04-12,736.0587768554688
2022-04-13,725.7239990234375
2022-04-18,720.3081665039062
2022-04-19,732.2329711914062
2022-04-20,705.402099609375
2022-04-21,716.0350341796875
2022-04-22,709.0292358398438
2022-04-25,710.7186889648438
2022-04-26,759.212890625
2022-04-27,739.884765625
2022-04-28,735.5122680664062
2022-04-29,734.1210327148438
2022-05-02,741.822509765625
2022-05-04,707.6878051757812
2022-05-05,710.8179931640625
2022-05-06,632.8594970703125
2022-05-09,631.418701171875
2022-05-10,633.9526977539062
2022-05-11,620.6365966796875
2022-05-12,605.3826904296875
2022-05-13,628.0895385742188
2022-05-16,631.716796875
2022-05-17,655.5664672851562
2022-05-18,658.5973510742188
2022-05-19,634.5488891601562
2022-05-20,641.8030395507812
2022-05-23,647.3184204101562
2022-05-24,638.6729125976562
2022-05-25,625.8040161132812
2022-05-26,634.8967895507812
2022-05-27,652.5852661132812
2022-05-30,672.3604125976562
2022-05-31,675.3416748046875
2022-06-01,667.3421020507812
2022-06-02,674.8944091796875
2022-06-03,654.2745361328125
2022-06-06,654.7217407226562
2022-06-07,655.6657104492188
2022-06-08,665.752197265625
2022-06-09,671.9132080078125
2022-06-10,646.2749633789062
2022-06-13,605.1840209960938
2022-06-14,614.9723510742188
2022-06-15,629.1828002929688
2022-06-16,622.1769409179688
2022-06-17,637.28173828125
2022-06-20,615.3201904296875
2022-06-21,621.8787841796875
2022-06-22,613.2830200195312
2022-06-23,632.4620361328125
2022-06-24,643.6912231445312
2022-06-27,630.2758178710938
2022-06-28,636.7847900390625
2022-06-29,634.8469848632812
2022-06-30,615.6183471679688
2022-07-01,636.3375854492188
2022-07-04,648.7095336914062
2022-07-05,638.970947265625
2022-07-06,639.6170043945312
2022-07-07,638.176025390625
2022-07-08,626.9964599609375
2022-07-11,634.052001953125
2022-07-12,616.3139038085938
2022-07-13,622.922119140625
2022-07-14,612.5874633789062
2022-07-15,630.0274047851562
2022-07-18,666.1993408203125
2022-07-19,679.61474609375
2022-07-20,668.08740234375
2022-07-21,682.412109375
2022-07-22,682.3126220703125
2022-07-25,681.2680053710938
2022-07-26,674.2052612304688
2022-07-27,673.2601928710938
2022-07-28,686.4906616210938
2022-07-29,697.0352172851562
2022-08-01,730.0118408203125
2022-08-02,742.8442993164062
2022-08-03,753.5380859375
2022-08-04,759.05908203125
2022-08-05,767.16650390625
2022-08-08,771.8916625976562
2022-08-10,767.8130493164062
2022-08-11,773.4832763671875
2022-08-12,779.60107421875
2022-08-16,784.3760375976562
2022-08-17,785.7686767578125
2022-08-18,777.611572265625
2022-08-19,773.7319946289062
2022-08-22,768.3104248046875
2022-08-23,782.9832763671875
2022-08-24,794.671875
2022-08-25,781.7398071289062
2022-08-26,792.0357666015625
2022-08-29,783.3314819335938
2022-08-30,786.2163696289062
2022-09-01,785.1717529296875
2022-09-02,786.3655395507812
2022-09-05,795.5671997070312
2022-09-06,797.6063842773438
2022-09-07,798.00439453125
2022-09-08,797.2085571289062
2022-09-09,786.6143188476562
2022-09-12,794.0252685546875
2022-09-13,793.726806640625
2022-09-14,790.6927490234375
2022-09-15,788.6535034179688
2022-09-16,764.5801391601562
2022-09-19,781.5408935546875
2022-09-20,782.386474609375
2022-09-21,768.6585693359375
2022-09-22,779.9990234375
2022-09-23,734.637451171875
2022-09-26,710.2158813476562
2022-09-27,716.8809204101562
2022-09-28,716.0850219726562
2022-09-29,723.84423828125
2022-09-30,728.3705444335938
2022-10-03,695.8911743164062
2022-10-04,733.8914184570312
2022-10-06,724.8887329101562
2022-10-07,733.2945556640625
2022-10-10,726.03271484375
2022-10-11,715.4384765625
2022-10-12,740.70556640625
2022-10-13,720.8599243164062
2022-10-14,722.7997436523438
2022-10-17,728.5196533203125
2022-10-18,742.8941040039062
2022-10-19,742.5459594726562
2022-10-20,725.7342529296875
2022-10-21,708.7237548828125
2022-10-24,709.51953125
2022-10-25,712.0064697265625
2022-10-27,713.9959716796875
2022-10-28,712.8023071289062
2022-10-31,705.6400146484375
2022-11-01,705.7892456054688
2022-11-02,740.8051147460938
2022-11-03,754.6323852539062
2022-11-04,759.606201171875
2022-11-07,744.43603515625
2022-11-09,740.75537109375
2022-11-10,718.3232421875
2022-11-11,724.6898193359375
2022-11-14,716.731689453125
2022-11-15,717.7263793945312
2022-11-16,703.4514770507812
2022-11-17,693.8519287109375
2022-11-18,710.0667114257812
2022-11-21,710.2656860351562
2022-11-22,707.3310546875
2022-11-23,714.8912353515625
2022-11-24,718.2734985351562
2022-11-25,716.9803466796875
2022-11-28,716.5326538085938
2022-11-29,711.0116577148438
2022-11-30,711.1111450195312
2022-12-01,725.0877075195312
2022-12-02,727.8233642578125
2022-12-05,733.8417358398438
2022-12-06,730.9568481445312
2022-12-07,731.95166015625
2022-12-08,738.9646606445312
2022-12-09,740.2081909179688
2022-12-12,742.6951293945312
2022-12-13,747.6690063476562
2022-12-14,748.1663818359375
2022-12-15,743.68994140625
2022-12-16,726.03271484375
2022-12-19,741.2527465820312
2022-12-20,743.1427612304688
2022-12-21,718.7708740234375
2022-12-22,713.1006469726562
2022-12-23,695.5927734375
2022-12-26,706.9829711914062
2022-12-27,703.4017333984375
2022-12-28,722.0039672851562
2022-12-29,711.2604370117188
2022-12-30,719.119140625
2023-01-02,728.022216796875
2023-01-03,724.6898193359375
2023-01-04,714.7421264648438
2023-01-05,679.6764526367188
2023-01-06,664.4067993164062
2023-01-09,675.6476440429688
2023-01-10,665.5009765625
2023-01-11,662.4669799804688
2023-01-12,682.0140991210938
2023-01-13,707.977783203125
2023-01-16,687.6843872070312
2023-01-17,677.836181640625
2023-01-18,688.480224609375
2023-01-19,697.5823974609375
2023-01-20,702.5562133789062
2023-01-23,709.0719604492188
2023-01-24,721.70556640625
2023-01-25,714.6426391601562
2023-01-27,706.1871337890625
2023-01-30,707.0326538085938
2023-01-31,703.2526245117188
2023-02-01,745.8783569335938
2023-02-02,770.9465942382812
2023-02-03,777.064453125
2023-02-06,777.0147094726562
2023-02-07,777.3131713867188
2023-02-08,791.8865356445312
2023-02-09,791.9361572265625
2023-02-10,774.7484130859375
2023-02-13,768.4213256835938
2023-02-14,773.3534545898438
2023-02-15,779.830078125
2023-02-16,779.4314575195312
2023-02-17,776.5419311523438
2023-02-20,767.3252563476562
2023-02-21,770.6134033203125
2023-02-22,762.6422119140625
2023-02-23,748.7923583984375
2023-02-24,760.101318359375
2023-02-27,759.4039306640625
2023-02-28,753.7742919921875
2023-03-01,763.9873046875
2023-03-02,747.2977294921875
2023-03-03,747.4969482421875
2023-03-06,766.5281982421875
2023-03-08,763.8378295898438
2023-03-09,763.8876953125
2023-03-10,750.0377807617188
2023-03-13,737.1343994140625
2023-03-14,741.5186157226562
2023-03-15,743.3121337890625
2023-03-16,743.9597778320312
2023-03-17,760.9483642578125
2023-03-20,743.2622680664062
2023-03-21,751.881103515625
2023-03-22,744.4081420898438
2023-03-23,744.0096435546875
2023-03-24,725.0282592773438
2023-03-27,713.2706909179688
2023-03-28,729.5120239257812
2023-03-29,745.1553955078125
2023-03-31,758.5569458007812
2023-04-03,775.7946166992188
2023-04-05,779.830078125
