Date,ELET3.SA
2019-05-20,25.224105834960938
2019-05-21,26.477039337158203
2019-05-22,26.00423240661621
2019-05-23,25.807233810424805
2019-05-24,26.027875900268555
2019-05-27,26.311555862426758
2019-05-28,26.358837127685547
2019-05-29,26.508554458618164
2019-05-30,26.737079620361328
2019-05-31,27.115325927734375
2019-06-03,27.39900016784668
2019-06-04,27.73784828186035
2019-06-05,27.391124725341797
2019-06-06,28.40765380859375
2019-06-07,28.34461212158203
2019-06-10,27.91120719909668
2019-06-11,28.746501922607422
2019-06-12,28.415536880493164
2019-06-13,27.82453155517578
2019-06-14,27.816646575927734
2019-06-17,27.131080627441406
2019-06-18,27.1468448638916
2019-06-19,27.82453155517578
2019-06-21,27.367488861083984
2019-06-24,27.05228042602539
2019-06-25,26.027875900268555
2019-06-26,26.705556869506836
2019-06-27,26.87104034423828
2019-06-28,27.777252197265625
2019-07-01,27.942729949951172
2019-07-02,27.241405487060547
2019-07-03,27.580245971679688
2019-07-04,28.533733367919922
2019-07-05,28.48645782470703
2019-07-08,28.18701171875
2019-07-10,28.604656219482422
2019-07-11,30.708637237548828
2019-07-12,31.047481536865234
2019-07-15,29.550262451171875
2019-07-16,30.574668884277344
2019-07-17,31.79608154296875
2019-07-18,31.98520278930664
2019-07-19,31.05535888671875
2019-07-22,30.440719604492188
2019-07-23,30.212188720703125
2019-07-24,30.322513580322266
2019-07-25,29.72362518310547
2019-07-26,30.338275909423828
2019-07-29,30.2358341217041
2019-07-30,30.6928768157959
2019-07-31,31.03959846496582
2019-08-01,33.182979583740234
2019-08-02,33.84490966796875
2019-08-05,33.443023681640625
2019-08-06,33.592742919921875
2019-08-07,32.899295806884766
2019-08-08,34.16011047363281
2019-08-09,34.89295196533203
2019-08-12,33.84490966796875
2019-08-13,34.333465576171875
2019-08-14,32.379215240478516
2019-08-15,31.79608154296875
2019-08-16,32.62348937988281
2019-08-19,32.03248977661133
2019-08-20,31.551801681518555
2019-08-21,35.46031951904297
2019-08-22,36.90237045288086
2019-08-23,35.617923736572266
2019-08-26,34.51470947265625
2019-08-27,33.640018463134766
2019-08-28,34.82991027832031
2019-08-29,35.830684661865234
2019-08-30,36.2010498046875
2019-09-02,36.33500671386719
2019-09-03,35.145118713378906
2019-09-04,36.011924743652344
2019-09-05,36.248329162597656
2019-09-06,35.46031951904297
2019-09-09,35.44455337524414
2019-09-10,35.137237548828125
2019-09-11,36.027687072753906
2019-09-12,35.318477630615234
2019-09-13,34.23890686035156
2019-09-16,34.57775115966797
2019-09-17,35.04267120361328
2019-09-18,34.35710906982422
2019-09-19,33.52969741821289
2019-09-20,31.59119987487793
2019-09-23,32.06400680541992
2019-09-24,31.15779685974121
2019-09-25,31.315401077270508
2019-09-26,31.441482543945312
2019-09-27,31.67000961303711
2019-09-30,31.638484954833984
2019-10-01,30.968677520751953
2019-10-02,29.589664459228516
2019-10-03,30.101865768432617
2019-10-04,30.614078521728516
2019-10-07,28.194894790649414
2019-10-08,28.352489471435547
2019-10-09,28.00577163696289
2019-10-10,27.816646575927734
2019-10-11,27.42264747619629
2019-10-14,27.060161590576172
2019-10-15,27.469926834106445
2019-10-16,28.65981674194336
2019-10-17,28.65193748474121
2019-10-18,30.093990325927734
2019-10-21,30.06247329711914
2019-10-22,29.589664459228516
2019-10-23,29.558143615722656
2019-10-24,29.424184799194336
2019-10-25,29.502986907958984
2019-10-28,30.180673599243164
2019-10-29,29.72362518310547
2019-10-30,30.661357879638672
2019-10-31,31.17355728149414
2019-11-01,31.307525634765625
2019-11-04,31.748802185058594
2019-11-05,31.512401580810547
2019-11-06,31.91428565979004
2019-11-07,31.677888870239258
2019-11-08,30.117626190185547
2019-11-11,30.614078521728516
2019-11-12,29.164140701293945
2019-11-13,28.644060134887695
2019-11-14,28.21065330505371
2019-11-18,28.14254379272461
2019-11-19,27.511898040771484
2019-11-21,27.906055450439453
2019-11-22,27.95334815979004
2019-11-25,27.504011154174805
2019-11-26,27.33847427368164
2019-11-27,27.299057006835938
2019-11-28,27.26752281188965
2019-11-29,27.45671844482422
2019-12-02,27.72473907470703
2019-12-03,27.945466995239258
2019-12-04,28.10312843322754
2019-12-05,28.10312843322754
2019-12-06,28.237138748168945
2019-12-09,28.19772720336914
2019-12-10,28.213491439819336
2019-12-11,28.434215545654297
2019-12-12,28.52092742919922
2019-12-13,28.34749984741211
2019-12-16,28.57611083984375
2019-12-17,28.323854446411133
2019-12-18,27.898168563842773
2019-12-19,28.27655601501465
2019-12-20,28.36326789855957
2019-12-23,30.34980583190918
2019-12-26,29.87681770324707
2019-12-27,29.75069236755371
2019-12-30,29.797990798950195
2020-01-02,30.09754753112793
2020-01-03,29.640323638916016
2020-01-06,29.78221893310547
2020-01-07,30.546875
2020-01-08,30.988327026367188
2020-01-09,31.019861221313477
2020-01-10,31.611085891723633
2020-01-13,31.689924240112305
2020-01-14,31.138111114501953
2020-01-15,30.996217727661133
2020-01-16,31.689924240112305
2020-01-17,31.729333877563477
2020-01-20,31.808168411254883
2020-01-21,31.19329071044922
2020-01-22,32.93544387817383
2020-01-23,32.72259521484375
2020-01-24,32.12349319458008
2020-01-27,30.38921356201172
2020-01-28,31.768747329711914
2020-01-29,31.94217872619629
2020-01-30,31.272119522094727
2020-01-31,30.91738510131836
2020-02-03,30.641475677490234
2020-02-04,30.44439697265625
2020-02-05,29.955646514892578
2020-02-06,28.607646942138672
2020-02-07,28.118892669677734
2020-02-10,27.0546817779541
2020-02-11,27.440950393676758
2020-02-12,27.921815872192383
2020-02-13,27.795684814453125
2020-02-14,28.371156692504883
2020-02-17,28.497283935546875
2020-02-18,30.192136764526367
2020-02-19,30.901611328125
2020-02-20,30.11330795288086
2020-02-21,29.687620162963867
2020-02-26,26.920671463012695
2020-02-27,26.40826988220215
2020-02-28,27.22022247314453
2020-03-02,27.92970085144043
2020-03-03,27.6143741607666
2020-03-04,28.52092742919922
2020-03-05,27.66167640686035
2020-03-06,25.501710891723633
2020-03-09,21.71784210205078
2020-03-10,24.973548889160156
2020-03-11,22.868772506713867
2020-03-12,18.698627471923828
2020-03-13,22.127765655517578
2020-03-16,18.533084869384766
2020-03-17,19.116430282592773
2020-03-18,15.387743949890137
2020-03-19,13.716533660888672
2020-03-20,13.251431465148926
2020-03-23,12.01379108428955
2020-03-24,13.677119255065918
2020-03-25,15.663651466369629
2020-03-26,16.83034324645996
2020-03-27,16.61750030517578
2020-03-30,18.375425338745117
2020-03-31,18.808992385864258
2020-04-01,17.468870162963867
2020-04-02,17.729015350341797
2020-04-03,17.082603454589844
2020-04-06,17.01953887939453
2020-04-07,17.57135581970215
2020-04-08,18.91147232055664
2020-04-09,19.912622451782227
2020-04-13,20.81129264831543
2020-04-14,21.678428649902344
2020-04-15,20.937421798706055
2020-04-16,20.385608673095703
2020-04-17,20.456554412841797
2020-04-20,20.25948143005371
2020-04-22,21.024133682250977
2020-04-23,19.74707794189453
2020-04-24,17.1693172454834
2020-04-27,17.57135581970215
2020-04-28,18.840524673461914
2020-04-29,19.62095069885254
2020-04-30,19.116430282592773
2020-05-04,18.07586669921875
2020-05-05,18.012805938720703
2020-05-06,17.73689842224121
2020-05-07,16.86975860595703
2020-05-08,17.51616859436035
2020-05-11,17.15355110168457
2020-05-12,16.278528213500977
2020-05-13,16.310060501098633
2020-05-14,17.910322189331055
2020-05-15,17.85514259338379
2020-05-18,19.226797103881836
2020-05-19,18.674983978271484
2020-05-20,18.509437561035156
2020-05-21,18.604036331176758
2020-05-22,20.030864715576172
2020-05-25,20.968952178955078
2020-05-26,21.473468780517578
2020-05-27,22.59286117553711
2020-05-28,22.403671264648438
2020-05-29,22.048934936523438
2020-06-01,23.121028900146484
2020-06-02,23.483652114868164
2020-06-03,23.294458389282227
2020-06-04,23.113147735595703
2020-06-05,23.341754913330078
2020-06-08,24.98931884765625
2020-06-09,25.123327255249023
2020-06-10,23.72014045715332
2020-06-12,23.601900100708008
2020-06-15,22.750526428222656
2020-06-16,22.718992233276367
2020-06-17,24.98931884765625
2020-06-18,24.350788116455078
2020-06-19,24.271957397460938
2020-06-22,24.201011657714844
2020-06-23,23.81473731994629
2020-06-24,23.199861526489258
2020-06-25,24.098529815673828
2020-06-26,23.869918823242188
2020-06-29,24.437501907348633
2020-06-30,24.437501907348633
2020-07-01,25.71455955505371
2020-07-02,25.273109436035156
2020-07-03,25.69091033935547
2020-07-06,25.864337921142578
2020-07-07,26.40826988220215
2020-07-08,26.684175491333008
2020-07-09,28.978147506713867
2020-07-10,28.591875076293945
2020-07-13,27.677440643310547
2020-07-14,27.433067321777344
2020-07-15,28.33962059020996
2020-07-16,27.850872039794922
2020-07-17,31.84758758544922
2020-07-20,31.53226089477539
2020-07-21,30.554758071899414
2020-07-22,30.830671310424805
2020-07-23,30.318269729614258
2020-07-24,30.034482955932617
2020-07-27,30.980443954467773
2020-07-28,30.66512680053711
2020-07-29,31.335174560546875
2020-07-30,31.356050491333008
2020-07-31,30.361528396606445
2020-08-03,30.862899780273438
2020-08-04,30.410842895507812
2020-08-05,30.164274215698242
2020-08-06,31.265634536743164
2020-08-07,30.953306198120117
2020-08-10,30.61632537841797
2020-08-11,30.1231746673584
2020-08-12,29.48208236694336
2020-08-13,27.435518264770508
2020-08-14,28.01085662841797
2020-08-17,26.145109176635742
2020-08-18,26.777984619140625
2020-08-19,26.030040740966797
2020-08-20,26.15332794189453
2020-08-21,28.002635955810547
2020-08-24,30.73139190673828
2020-08-25,31.397140502929688
2020-08-26,29.917699813842773
2020-08-27,29.638248443603516
2020-08-28,30.813587188720703
2020-08-31,29.186187744140625
2020-09-01,29.999889373779297
2020-09-02,31.019067764282227
2020-09-03,30.090303421020508
2020-09-04,29.958789825439453
2020-09-08,29.893037796020508
2020-09-09,29.901256561279297
2020-09-10,28.849205017089844
2020-09-11,28.273868560791016
2020-09-14,28.249210357666016
2020-09-15,27.20537757873535
2020-09-16,27.435518264770508
2020-09-17,27.369762420654297
2020-09-18,26.62181854248047
2020-09-21,26.876611709594727
2020-09-22,26.67113494873047
2020-09-23,26.120450973510742
2020-09-24,26.309490203857422
2020-09-25,26.325929641723633
2020-09-28,25.084836959838867
2020-09-29,24.79716682434082
2020-09-30,24.920454025268555
2020-10-01,24.871139526367188
2020-10-02,24.386211395263672
2020-10-05,25.717714309692383
2020-10-06,25.693056106567383
2020-10-07,25.74237060546875
2020-10-08,25.37251091003418
2020-10-09,25.405384063720703
2020-10-13,25.68483543395996
2020-10-14,25.89853286743164
2020-10-15,26.227298736572266
2020-10-16,26.35880470275879
2020-10-19,26.325929641723633
2020-10-20,26.580724716186523
2020-10-21,26.884828567504883
2020-10-22,27.30400848388672
2020-10-23,27.435518264770508
2020-10-26,27.714963912963867
2020-10-27,26.95880126953125
2020-10-28,26.16154670715332
2020-10-29,26.112232208251953
2020-10-30,25.528669357299805
2020-11-03,26.09579086303711
2020-11-04,26.74510383605957
2020-11-05,27.7642822265625
2020-11-06,27.70674705505371
2020-11-09,27.805376052856445
2020-11-10,28.54509735107422
2020-11-11,28.224550247192383
2020-11-12,26.761545181274414
2020-11-13,26.62181854248047
2020-11-16,26.67113494873047
2020-11-17,26.73688316345215
2020-11-18,26.071134567260742
2020-11-19,25.799903869628906
2020-11-23,25.46291732788086
2020-11-24,26.375244140625
2020-11-25,26.054698944091797
2020-11-26,26.5971622467041
2020-11-27,26.440998077392578
2020-11-30,25.528669357299805
2020-12-01,26.145109176635742
2020-12-02,27.287569046020508
2020-12-03,27.213598251342773
2020-12-04,28.15057945251465
2020-12-07,27.640993118286133
2020-12-08,29.27660369873047
2020-12-09,29.564273834228516
2020-12-10,30.0985164642334
2020-12-11,31.799880981445312
2020-12-14,31.339603424072266
2020-12-15,31.808101654052734
2020-12-16,30.73961639404297
2020-12-17,30.279342651367188
2020-12-18,30.295780181884766
2020-12-21,29.572492599487305
2020-12-22,29.095787048339844
2020-12-23,29.621807098388672
2020-12-28,30.0985164642334
2020-12-29,30.065641403198242
2020-12-30,30.139612197875977
2021-01-04,29.28482437133789
2021-01-05,28.528657913208008
2021-01-06,28.068391799926758
2021-01-07,27.871131896972656
2021-01-08,28.750577926635742
2021-01-11,27.70674705505371
2021-01-12,28.28208351135254
2021-01-13,28.134143829345703
2021-01-14,29.169754028320312
2021-01-15,28.019073486328125
2021-01-18,27.830032348632812
2021-01-19,27.369762420654297
2021-01-20,27.123186111450195
2021-01-21,25.725929260253906
2021-01-22,24.854700088500977
2021-01-26,22.44649314880371
2021-01-27,23.11224365234375
2021-01-28,24.024566650390625
2021-01-29,23.58073616027832
2021-02-01,25.339630126953125
2021-02-02,25.75058937072754
2021-02-03,26.071134567260742
2021-02-04,25.6967716217041
2021-02-05,25.65372657775879
2021-02-08,25.559032440185547
2021-02-09,25.679555892944336
2021-02-10,25.197471618652344
2021-02-11,25.550426483154297
2021-02-12,25.86033821105957
2021-02-17,25.86894416809082
2021-02-18,25.395471572875977
2021-02-19,25.059734344482422
2021-02-22,24.887561798095703
2021-02-23,28.124406814575195
2021-02-24,29.09718132019043
2021-02-25,28.85614013671875
2021-02-26,27.90058135986328
2021-03-01,27.15163230895996
2021-03-02,27.478757858276367
2021-03-03,27.30658531188965
2021-03-04,27.52180290222168
2021-03-05,27.349628448486328
2021-03-08,27.401281356811523
2021-03-09,26.927806854248047
2021-03-10,27.280763626098633
2021-03-11,27.323802947998047
2021-03-12,27.37545394897461
2021-03-15,28.33962059020996
2021-03-16,28.425710678100586
2021-03-17,29.019704818725586
2021-03-18,29.09718132019043
2021-03-19,28.597881317138672
2021-03-22,27.96084213256836
2021-03-23,28.408489227294922
2021-03-24,27.797279357910156
2021-03-25,29.174657821655273
2021-03-26,29.071359634399414
2021-03-29,28.52901268005371
2021-03-30,28.537620544433594
2021-03-31,29.501785278320312
2021-04-01,28.93362045288086
2021-04-05,29.828914642333984
2021-04-06,30.130220413208008
2021-04-07,30.715604782104492
2021-04-08,30.98247528076172
2021-04-09,30.517606735229492
2021-04-12,29.906394958496094
2021-04-13,29.923608779907227
2021-04-14,29.59648323059082
2021-04-15,29.441524505615234
2021-04-16,30.60369300842285
2021-04-19,30.16465187072754
2021-04-20,30.336824417114258
2021-04-22,30.75004005432129
2021-04-23,31.61090087890625
2021-04-26,32.04994583129883
2021-04-27,31.137426376342773
2021-04-28,32.51103973388672
2021-04-29,32.042301177978516
2021-04-30,32.53757095336914
2021-05-03,32.54641342163086
2021-05-04,31.166730880737305
2021-05-05,31.264015197753906
2021-05-06,32.47566223144531
2021-05-07,33.43082809448242
2021-05-10,32.847110748291016
2021-05-11,34.99624252319336
2021-05-12,33.18319320678711
2021-05-13,35.47382736206055
2021-05-14,35.23503112792969
2021-05-17,35.022769927978516
2021-05-18,36.08407211303711
2021-05-19,37.49913024902344
2021-05-20,36.880043029785156
2021-05-21,36.92426300048828
2021-05-24,37.384159088134766
2021-05-25,38.16244125366211
2021-05-26,38.21550369262695
2021-05-27,38.03861999511719
2021-05-28,38.144752502441406
2021-05-31,38.77268600463867
2021-06-01,39.64826202392578
2021-06-02,39.79861068725586
2021-06-04,40.33810043334961
2021-06-07,41.019100189208984
2021-06-08,40.002017974853516
2021-06-09,39.99317932128906
2021-06-10,40.08161544799805
2021-06-11,40.152366638183594
2021-06-14,40.08161544799805
2021-06-15,39.47137451171875
2021-06-16,39.78091812133789
2021-06-17,38.569271087646484
2021-06-18,40.877593994140625
2021-06-21,42.0715446472168
2021-06-22,41.63819122314453
2021-06-23,41.12522888183594
2021-06-24,40.585731506347656
2021-06-25,39.197200775146484
2021-06-28,39.374088287353516
2021-06-29,38.7549934387207
2021-06-30,38.18012619018555
2021-07-01,38.40122985839844
2021-07-02,38.525054931640625
2021-07-05,37.967864990234375
2021-07-06,37.711387634277344
2021-07-07,38.03861999511719
2021-07-08,37.76445388793945
2021-07-12,38.5781135559082
2021-07-13,38.339324951171875
2021-07-14,39.09107208251953
2021-07-15,38.88766098022461
2021-07-16,39.09107208251953
2021-07-19,38.47198486328125
2021-07-20,38.40122985839844
2021-07-21,38.1889762878418
2021-07-22,38.259727478027344
2021-07-23,37.42837905883789
2021-07-26,37.41069030761719
2021-07-27,37.578731536865234
2021-07-28,37.76445388793945
2021-07-29,37.401851654052734
2021-07-30,35.59764099121094
2021-08-02,35.65070724487305
2021-08-03,35.84527587890625
2021-08-04,35.78336715698242
2021-08-05,35.04930877685547
2021-08-06,36.482051849365234
2021-08-09,35.792213439941406
2021-08-10,35.296939849853516
2021-08-11,35.23503112792969
2021-08-12,34.67784881591797
2021-08-13,34.50981521606445
2021-08-16,33.395450592041016
2021-08-17,33.4838981628418
2021-08-18,32.90902328491211
2021-08-19,33.52811813354492
2021-08-20,33.72268295288086
2021-08-23,33.24509811401367
2021-08-24,34.545188903808594
2021-08-25,34.536346435546875
2021-08-26,34.32408905029297
2021-08-27,34.341773986816406
2021-08-30,33.563499450683594
2021-08-31,33.280479431152344
2021-09-01,34.209110260009766
2021-09-02,32.502193450927734
2021-09-03,32.900177001953125
2021-09-06,33.43082809448242
2021-09-08,30.326539993286133
2021-09-09,32.166114807128906
2021-09-10,32.174964904785156
2021-09-13,33.20088577270508
2021-09-14,33.78459167480469
2021-09-15,33.616554260253906
2021-09-16,33.33354187011719
2021-09-17,33.47505187988281
2021-09-20,32.74982833862305
2021-09-21,33.52811813354492
2021-09-22,33.563499450683594
2021-09-23,34.492122650146484
2021-09-24,34.766292572021484
2021-09-27,34.81935501098633
2021-09-28,34.359466552734375
2021-09-29,33.979164123535156
2021-09-30,34.05875778198242
2021-10-01,34.47443389892578
2021-10-04,32.69676208496094
2021-10-05,32.369529724121094
2021-10-06,32.18381118774414
2021-10-07,32.732139587402344
2021-10-08,33.678466796875
2021-10-11,34.57172393798828
2021-10-13,34.63363265991211
2021-10-14,35.31462860107422
2021-10-15,34.72207260131836
2021-10-18,35.91603088378906
2021-10-19,34.624786376953125
2021-10-20,33.590023040771484
2021-10-21,32.051143646240234
2021-10-22,31.370147705078125
2021-10-25,32.40491485595703
2021-10-26,31.998079299926758
2021-10-27,32.166114807128906
2021-10-28,31.78582000732422
2021-10-29,29.919708251953125
2021-11-01,30.998693466186523
2021-11-03,31.149045944213867
2021-11-04,29.33599090576172
2021-11-05,30.22040367126465
2021-11-08,30.13196563720703
2021-11-09,30.901405334472656
2021-11-10,31.485116958618164
2021-11-11,31.76813316345215
2021-11-12,31.502803802490234
2021-11-16,30.556482315063477
2021-11-17,28.531177520751953
2021-11-18,28.769968032836914
2021-11-19,29.221019744873047
2021-11-22,28.363140106201172
2021-11-23,29.097204208374023
2021-11-24,29.008758544921875
2021-11-25,29.725139617919922
2021-11-26,28.85841178894043
2021-11-29,29.114891052246094
2021-11-30,28.85841178894043
2021-12-01,28.964542388916016
2021-12-02,30.51226043701172
2021-12-03,31.299394607543945
2021-12-06,31.555871963500977
2021-12-07,31.078289031982422
2021-12-08,31.343612670898438
2021-12-09,30.33538246154785
2021-12-10,31.308238983154297
2021-12-13,31.838884353637695
2021-12-14,30.529951095581055
2021-12-15,30.40613555908203
2021-12-16,29.31830596923828
2021-12-17,29.910860061645508
2021-12-20,28.991069793701172
2021-12-21,29.132579803466797
2021-12-22,29.787046432495117
2021-12-23,29.406747817993164
2021-12-27,29.389055252075195
2021-12-28,29.539409637451172
2021-12-29,29.185646057128906
2021-12-30,29.548254013061523
2022-01-03,28.85841178894043
2022-01-04,28.23932456970215
2022-01-05,28.124345779418945
2022-01-06,28.08012580871582
2022-01-07,26.850791931152344
2022-01-10,26.072507858276367
2022-01-11,26.390897750854492
2022-01-12,27.77942657470703
2022-01-13,27.788270950317383
2022-01-14,27.956308364868164
2022-01-17,28.027061462402344
2022-01-18,28.035905838012695
2022-01-19,29.221019744873047
2022-01-20,29.58363151550293
2022-01-21,30.061216354370117
2022-01-24,29.459814071655273
2022-01-25,30.096586227416992
2022-01-26,31.042909622192383
2022-01-27,30.866029739379883
2022-01-28,31.33477210998535
2022-01-31,31.210952758789062
2022-02-01,30.61839485168457
2022-02-02,29.96392822265625
2022-02-03,30.370756149291992
2022-02-04,29.795888900756836
2022-02-07,29.59247589111328
2022-02-08,29.31830596923828
2022-02-09,30.061216354370117
2022-02-10,30.061216354370117
2022-02-11,29.47749900817871
2022-02-14,29.55709457397461
2022-02-15,31.39667510986328
2022-02-16,31.104822158813477
2022-02-17,31.113666534423828
2022-02-18,30.64492416381836
2022-02-21,29.94623565673828
2022-02-22,30.167341232299805
2022-02-23,30.81296730041504
2022-02-24,29.893173217773438
2022-02-25,30.751056671142578
2022-03-02,30.51226043701172
2022-03-03,31.034072875976562
2022-03-04,30.680301666259766
2022-03-07,29.07951545715332
2022-03-08,29.459814071655273
2022-03-09,30.901405334472656
2022-03-10,30.67146110534668
2022-03-11,30.096586227416992
2022-03-14,29.795888900756836
2022-03-15,29.848955154418945
2022-03-16,29.59247589111328
2022-03-17,30.15849494934082
2022-03-18,31.007537841796875
2022-03-21,30.64492416381836
2022-03-22,31.706222534179688
2022-03-23,31.679689407348633
2022-03-24,31.998079299926758
2022-03-25,32.307621002197266
2022-03-28,32.351844787597656
2022-03-29,32.75867462158203
2022-03-30,32.679080963134766
2022-03-31,33.590023040771484
2022-04-01,34.7574462890625
2022-04-04,35.022769927978516
2022-04-05,33.669620513916016
2022-04-06,34.9343376159668
2022-04-07,36.031009674072266
2022-04-08,37.94133758544922
2022-04-11,36.90657043457031
2022-04-12,37.36647033691406
2022-04-13,38.383544921875
2022-04-14,38.383544921875
2022-04-18,37.56103515625
2022-04-19,35.90718460083008
2022-04-20,37.32225036621094
2022-04-22,35.47382736206055
2022-04-25,36.1713752746582
2022-04-26,35.657344818115234
2022-04-27,36.234500885009766
2022-04-28,36.6673698425293
2022-04-29,36.50503921508789
2022-05-02,35.233497619628906
2022-05-03,35.03510284423828
2022-05-04,35.84672164916992
2022-05-05,35.269569396972656
2022-05-06,34.87277603149414
2022-05-09,35.12528610229492
2022-05-10,35.963966369628906
2022-05-11,35.84672164916992
2022-05-12,36.21646499633789
2022-05-13,37.2445182800293
2022-05-16,37.80363464355469
2022-05-17,39.25554275512695
2022-05-18,38.4078483581543
2022-05-19,39.57118225097656
2022-05-20,39.652339935302734
2022-05-23,39.51707077026367
2022-05-24,40.3016357421875
2022-05-25,40.509056091308594
2022-05-26,39.67938995361328
2022-05-27,39.19241714477539
2022-05-30,37.87578201293945
2022-05-31,38.00203323364258
2022-06-01,38.777587890625
2022-06-02,39.07518768310547
2022-06-03,37.83971405029297
2022-06-06,37.785606384277344
2022-06-07,37.6954231262207
2022-06-08,38.00203323364258
2022-06-09,38.813663482666016
2022-06-10,36.97397994995117
2022-06-13,36.162357330322266
2022-06-14,37.37978744506836
2022-06-15,38.416866302490234
2022-06-17,38.67839431762695
2022-06-20,39.36376190185547
2022-06-21,39.67938995361328
2022-06-22,40.11225891113281
2022-06-23,39.526092529296875
2022-06-24,39.90484619140625
2022-06-27,40.85173797607422
2022-06-28,41.08620834350586
2022-06-29,41.23049545288086
2022-06-30,41.66336441040039
2022-07-01,41.34772872924805
2022-07-04,40.79763412475586
2022-07-05,40.31966781616211
2022-07-06,39.84172058105469
2022-07-07,40.31966781616211
2022-07-08,39.63430404663086
2022-07-11,38.10123825073242
2022-07-12,38.67839431762695
2022-07-13,38.94893264770508
2022-07-14,39.31867218017578
2022-07-15,39.724483489990234
2022-07-18,39.580196380615234
2022-07-19,39.87779235839844
2022-07-20,40.013057708740234
2022-07-21,40.18440246582031
2022-07-22,40.247528076171875
2022-07-25,40.4459228515625
2022-07-26,40.265567779541016
2022-07-27,40.91486358642578
2022-07-28,40.98701095581055
2022-07-29,41.31166076660156
2022-08-01,41.93390655517578
2022-08-02,42.258548736572266
2022-08-03,42.39382553100586
2022-08-04,43.575191497802734
2022-08-05,43.403846740722656
2022-08-08,43.54813766479492
2022-08-09,43.584205627441406
2022-08-10,43.268577575683594
2022-08-11,42.34872817993164
2022-08-12,42.29462814331055
2022-08-15,43.899837493896484
2022-08-16,43.68340301513672
2022-08-17,44.729496002197266
2022-08-18,44.56717300415039
2022-08-19,43.439918518066406
2022-08-22,42.90785217285156
2022-08-23,42.93490982055664
2022-08-24,42.81766891479492
2022-08-25,42.1954231262207
2022-08-26,41.79863357543945
2022-08-29,42.078189849853516
2022-08-30,41.51907730102539
2022-08-31,41.58220291137695
2022-09-01,42.213462829589844
2022-09-02,41.94292068481445
2022-09-05,41.888816833496094
2022-09-06,40.72548294067383
2022-09-08,40.779598236083984
2022-09-09,40.88780975341797
2022-09-12,41.58220291137695
2022-09-13,40.99603271484375
2022-09-14,40.91486358642578
2022-09-15,40.3016357421875
2022-09-16,39.57118225097656
2022-09-19,39.82368087768555
2022-09-20,39.697425842285156
2022-09-21,39.94993591308594
2022-09-22,41.573177337646484
2022-09-23,41.43791198730469
2022-09-26,40.157352447509766
2022-09-27,39.0030403137207
2022-09-28,38.452938079833984
2022-09-29,38.29963302612305
2022-09-30,38.75053787231445
2022-10-03,41.320674896240234
2022-10-04,40.265567779541016
2022-10-05,39.75154113769531
2022-10-06,41.09522247314453
2022-10-07,40.96897506713867
2022-10-10,41.410858154296875
2022-10-11,41.077186584472656
2022-10-13,40.581199645996094
2022-10-14,39.58921432495117
2022-10-17,41.52809143066406
2022-10-18,42.4028434753418
2022-10-19,42.70945739746094
2022-10-20,43.1423225402832
2022-10-21,44.16136169433594
2022-10-24,43.2866096496582
2022-10-25,42.4749870300293
2022-10-26,40.88780975341797
2022-10-27,42.9168701171875
2022-10-28,43.665367126464844
2022-10-31,44.92789077758789
2022-11-01,44.68440628051758
2022-11-03,45.694427490234375
2022-11-04,46.50605392456055
2022-11-07,44.008052825927734
2022-11-08,44.170379638671875
2022-11-09,43.647335052490234
2022-11-10,40.581199645996094
2022-11-11,40.644325256347656
2022-11-14,41.005043029785156
2022-11-16,39.499027252197266
2022-11-17,39.51707077026367
2022-11-18,39.70644760131836
2022-11-21,41.140316009521484
2022-11-22,41.077186584472656
2022-11-23,40.779598236083984
2022-11-24,42.204444885253906
2022-11-25,40.87879180908203
2022-11-28,41.23049545288086
2022-11-29,41.95193862915039
2022-11-30,42.8357048034668
2022-12-01,41.573177337646484
2022-12-02,39.670379638671875
2022-12-05,38.777587890625
2022-12-06,39.0030403137207
2022-12-07,39.60724639892578
2022-12-08,38.777587890625
2022-12-09,38.47999572753906
2022-12-12,37.866764068603516
2022-12-13,37.82167434692383
2022-12-14,37.71345901489258
2022-12-15,37.17237854003906
2022-12-16,36.91987228393555
2022-12-19,37.560150146484375
2022-12-20,38.27257537841797
2022-12-21,38.416866302490234
2022-12-22,38.4078483581543
2022-12-23,38.94893264770508
2022-12-26,38.651336669921875
2022-12-27,37.632301330566406
2022-12-28,38.33570098876953
2022-12-29,37.98400115966797
2023-01-02,36.6042366027832
2023-01-03,35.91887283325195
2023-01-04,36.8838005065918
2023-01-05,36.9559440612793
2023-01-06,36.97397994995117
2023-01-09,37.2445182800293
2023-01-10,36.8838005065918
2023-01-11,38.5521354675293
2023-01-12,38.209449768066406
2023-01-13,37.49702453613281
2023-01-16,36.8116569519043
2023-01-17,37.4789924621582
2023-01-18,37.60523986816406
2023-01-19,37.60523986816406
2023-01-20,36.9559440612793
2023-01-23,36.86576843261719
2023-01-24,37.5511360168457
2023-01-25,38.48900604248047
2023-01-26,38.48900604248047
2023-01-27,37.2445182800293
2023-01-30,36.70344161987305
2023-01-31,36.658348083496094
2023-02-01,35.909847259521484
2023-02-02,35.170372009277344
2023-02-03,34.26856994628906
2023-02-06,34.457942962646484
2023-02-07,33.24953079223633
2023-02-08,33.6192626953125
2023-02-09,32.87978744506836
2023-02-10,33.39381408691406
2023-02-13,33.0421142578125
2023-02-14,31.824676513671875
2023-02-15,32.32968521118164
