Date,THERMAX.NS
2019-06-18,1004.5744018554688
2019-06-19,1016.5795288085938
2019-06-20,1025.1614990234375
2019-06-21,1001.9707641601562
2019-06-24,1031.573974609375
2019-06-25,1023.7632446289062
2019-06-26,1029.3076171875
2019-06-27,1020.9669189453125
2019-06-28,1020.4848022460938
2019-07-01,1009.2510986328125
2019-07-02,1017.4954833984375
2019-07-03,1014.2652587890625
2019-07-04,1023.7632446289062
2019-07-05,1006.9368286132812
2019-07-08,983.9872436523438
2019-07-09,1007.033203125
2019-07-10,1002.5977783203125
2019-07-11,993.9192504882812
2019-07-12,1004.8635864257812
2019-07-15,1007.7565307617188
2019-07-16,1040.92724609375
2019-07-17,1054.6680908203125
2019-07-18,1051.437744140625
2019-07-19,1060.8394775390625
2019-07-22,1082.92138671875
2019-07-23,1066.8660888671875
2019-07-24,1041.2647705078125
2019-07-25,1074.166748046875
2019-07-26,1087.0264892578125
2019-07-29,1103.283447265625
2019-07-30,1047.1851806640625
2019-07-31,1067.1787109375
2019-08-01,1066.9361572265625
2019-08-02,1059.9964599609375
2019-08-05,1000.5012817382812
2019-08-06,1031.6561279296875
2019-08-07,1017.3403930664062
2019-08-08,1055.72607421875
2019-08-09,1062.714111328125
2019-08-13,1031.607666015625
2019-08-14,1045.8265380859375
2019-08-16,1026.318115234375
2019-08-19,1037.5279541015625
2019-08-20,998.4144287109375
2019-08-21,1005.0142822265625
2019-08-22,984.5355834960938
2019-08-23,982.400390625
2019-08-26,974.87841796875
2019-08-27,974.5386962890625
2019-08-28,983.5650024414062
2019-08-29,978.9063110351562
2019-08-30,965.1244506835938
2019-09-03,969.3463134765625
2019-09-04,970.4624633789062
2019-09-05,960.9508666992188
2019-09-06,977.6930541992188
2019-09-09,970.4624633789062
2019-09-11,983.1282348632812
2019-09-12,964.3964233398438
2019-09-13,1003.898193359375
2019-09-16,988.5632934570312
2019-09-17,975.4607543945312
2019-09-18,976.5285034179688
2019-09-19,969.0065307617188
2019-09-20,1065.2376708984375
2019-09-23,1078.9224853515625
2019-09-24,1106.583251953125
2019-09-25,1099.7894287109375
2019-09-26,1119.928466796875
2019-09-27,1118.1331787109375
2019-09-30,1094.6939697265625
2019-10-01,1106.5347900390625
2019-10-03,1104.35107421875
2019-10-04,1097.2659912109375
2019-10-07,1078.0975341796875
2019-10-09,1106.9229736328125
2019-10-10,1087.220703125
2019-10-11,1088.045654296875
2019-10-14,1083.19287109375
2019-10-15,1083.484130859375
2019-10-16,1072.2257080078125
2019-10-17,1076.4959716796875
2019-10-18,1087.1236572265625
2019-10-22,1105.85546875
2019-10-23,1101.8760986328125
2019-10-24,1071.5948486328125
2019-10-25,1062.956787109375
2019-10-27,1062.471435546875
2019-10-29,1079.7960205078125
2019-10-30,1087.754638671875
2019-10-31,1095.6160888671875
2019-11-01,1123.9078369140625
2019-11-04,1121.9180908203125
2019-11-05,1110.5626220703125
2019-11-06,1095.567626953125
2019-11-07,1067.8580322265625
2019-11-08,1055.822998046875
2019-11-11,1061.7921142578125
2019-11-13,1039.857421875
2019-11-14,1037.916259765625
2019-11-15,1019.0872802734375
2019-11-18,999.9188842773438
2019-11-19,1012.390625
2019-11-20,996.279296875
2019-11-21,982.6428833007812
2019-11-22,977.5474853515625
2019-11-25,970.1227416992188
2019-11-26,962.7950439453125
2019-11-27,972.0638427734375
2019-11-28,972.1123657226562
2019-11-29,996.473388671875
2019-12-02,978.4209594726562
2019-12-03,970.4624633789062
2019-12-04,953.4291381835938
2019-12-05,961.9700317382812
2019-12-06,956.6804809570312
2019-12-09,952.2644653320312
2019-12-10,962.3097534179688
2019-12-11,972.4520874023438
2019-12-12,976.4799194335938
2019-12-13,980.5077514648438
2019-12-16,980.0224609375
2019-12-17,1004.6746215820312
2019-12-18,1025.3961181640625
2019-12-19,1014.4773559570312
2019-12-20,1020.0094604492188
2019-12-23,1025.3475341796875
2019-12-24,1019.4271240234375
2019-12-26,1022.3873901367188
2019-12-27,1028.3077392578125
2019-12-30,1029.0355224609375
2019-12-31,1050.727783203125
2020-01-01,1083.67822265625
2020-01-02,1066.9361572265625
2020-01-03,1060.8699951171875
2020-01-06,1061.7435302734375
2020-01-07,1059.026123046875
2020-01-08,1052.7657470703125
2020-01-09,1040.1485595703125
2020-01-10,1055.5804443359375
2020-01-13,1058.7347412109375
2020-01-14,1059.6568603515625
2020-01-15,1055.143798828125
2020-01-16,1053.9305419921875
2020-01-17,1045.9718017578125
2020-01-20,1032.1414794921875
2020-01-21,1022.144775390625
2020-01-22,1027.822509765625
2020-01-23,1036.848876953125
2020-01-24,1053.008544921875
2020-01-27,1058.007080078125
2020-01-28,1038.256103515625
2020-01-29,1032.869384765625
2020-01-30,1019.0388793945312
2020-01-31,1037.8194580078125
2020-02-03,1002.4909057617188
2020-02-04,1002.8306274414062
2020-02-05,1041.84716796875
2020-02-06,1025.25048828125
2020-02-07,1012.6331787109375
2020-02-10,980.9930419921875
2020-02-11,984.9237060546875
2020-02-12,990.0191650390625
2020-02-13,969.637451171875
2020-02-14,960.8053588867188
2020-02-17,960.6112670898438
2020-02-18,939.550048828125
2020-02-19,956.534912109375
2020-02-20,951.5364990234375
2020-02-24,943.0926513671875
2020-02-25,932.173828125
2020-02-26,915.4802856445312
2020-02-27,903.9790649414062
2020-02-28,895.5838012695312
2020-03-02,875.3475952148438
2020-03-03,868.0198974609375
2020-03-04,873.5520629882812
2020-03-05,861.6141967773438
2020-03-06,846.4249267578125
2020-03-09,833.1766967773438
2020-03-11,825.1211547851562
2020-03-12,808.1848754882812
2020-03-13,810.0288696289062
2020-03-16,756.260009765625
2020-03-17,751.7953491210938
2020-03-18,719.8639526367188
2020-03-19,670.1713256835938
2020-03-20,697.7233276367188
2020-03-23,664.533447265625
2020-03-24,685.9573364257812
2020-03-25,716.40185546875
2020-03-26,754.6903686523438
2020-03-27,746.4541625976562
2020-03-30,726.0107421875
2020-03-31,726.0107421875
2020-04-01,721.0101928710938
2020-04-03,701.4492797851562
2020-04-07,718.1177368164062
2020-04-08,697.5272216796875
2020-04-09,696.4976806640625
2020-04-13,686.6926879882812
2020-04-15,690.908935546875
2020-04-16,697.6742553710938
2020-04-17,686.5946655273438
2020-04-20,697.4781494140625
2020-04-21,686.790771484375
2020-04-22,688.016357421875
2020-04-23,690.4676513671875
2020-04-24,687.9183349609375
2020-04-27,690.8107299804688
2020-04-28,722.8731689453125
2020-04-29,719.2942504882812
2020-04-30,710.9110107421875
2020-05-04,687.8692626953125
2020-05-05,686.5457153320312
2020-05-06,699.9293823242188
2020-05-07,688.0654296875
2020-05-08,686.5457153320312
2020-05-11,688.1634521484375
2020-05-12,688.8988037109375
2020-05-13,689.8302612304688
2020-05-14,686.3986206054688
2020-05-15,686.6436157226562
2020-05-18,686.4476318359375
2020-05-19,696.7918701171875
2020-05-20,690.8598022460938
2020-05-21,692.7717895507812
2020-05-22,689.7813720703125
2020-05-26,696.2525634765625
2020-05-27,703.99853515625
2020-05-28,706.3026733398438
2020-05-29,696.8899536132812
2020-06-01,741.1104125976562
2020-06-02,739.9337768554688
2020-06-03,730.324951171875
2020-06-04,714.8820190429688
2020-06-05,734.4921264648438
2020-06-08,731.3544921875
2020-06-09,714.7350463867188
2020-06-10,706.2047119140625
2020-06-11,704.5867919921875
2020-06-12,704.0965576171875
2020-06-15,704.8810424804688
2020-06-16,717.5294189453125
2020-06-17,698.5076904296875
2020-06-18,713.1171875
2020-06-19,737.2374267578125
2020-06-22,725.5205688476562
2020-06-23,728.7070922851562
2020-06-24,742.1400146484375
2020-06-25,763.0736083984375
2020-06-26,758.5633544921875
2020-06-29,739.0023803710938
2020-06-30,740.22802734375
2020-07-01,725.275390625
2020-07-02,740.2770385742188
2020-07-03,752.582275390625
2020-07-06,765.3777465820312
2020-07-07,764.9365844726562
2020-07-08,747.28759765625
2020-07-09,750.1800537109375
2020-07-10,759.6419067382812
2020-07-13,768.6624755859375
2020-07-14,756.5042724609375
2020-07-15,754.9844970703125
2020-07-16,743.8558959960938
2020-07-17,726.4519653320312
2020-07-20,731.109375
2020-07-21,747.9248657226562
2020-07-22,735.3255004882812
2020-07-23,735.913818359375
2020-07-24,727.6284790039062
2020-07-27,720.470947265625
2020-07-28,730.2759399414062
2020-07-29,730.4720458984375
2020-07-30,726.9912109375
2020-07-31,730.3740234375
2020-08-03,728.31494140625
2020-08-04,719.2942504882812
2020-08-05,716.40185546875
2020-08-06,725.5205688476562
2020-08-07,736.5511474609375
2020-08-10,734.9822387695312
2020-08-11,724.4419555664062
2020-08-12,729.54052734375
2020-08-13,736.5511474609375
2020-08-14,734.4921264648438
2020-08-17,776.800537109375
2020-08-18,776.9967041015625
2020-08-19,775.574951171875
2020-08-20,793.6162109375
2020-08-21,801.852294921875
2020-08-24,799.156005859375
2020-08-25,786.8507080078125
2020-08-26,782.68359375
2020-08-27,763.7108764648438
2020-08-28,776.1141967773438
2020-08-31,749.7388916015625
2020-09-01,753.6608276367188
2020-09-02,758.5633544921875
2020-09-03,773.368896484375
2020-09-04,755.3275756835938
2020-09-07,768.2702026367188
2020-09-08,755.0335083007812
2020-09-09,732.3839721679688
2020-09-10,734.1488647460938
2020-09-11,729.638671875
2020-09-14,751.4056396484375
2020-09-15,750.8663940429688
2020-09-16,755.0335083007812
2020-09-17,750.8173828125
2020-09-18,765.5738525390625
2020-09-21,734.4430541992188
2020-09-22,717.4804077148438
2020-09-23,721.6474609375
2020-09-24,710.2246704101562
2020-09-25,718.5588989257812
2020-09-28,716.3528442382812
2020-09-29,707.9205322265625
2020-09-30,704.5377807617188
2020-10-01,704.3417358398438
2020-10-05,701.2531127929688
2020-10-06,703.851318359375
2020-10-07,704.4888305664062
2020-10-08,715.2742919921875
2020-10-09,719.2942504882812
2020-10-12,711.4503173828125
2020-10-13,700.6157836914062
2020-10-14,702.0374755859375
2020-10-15,710.5189208984375
2020-10-16,723.8046875
2020-10-19,720.7650756835938
2020-10-20,724.7850952148438
2020-10-21,724.7850952148438
2020-10-22,747.0914306640625
2020-10-23,742.5811157226562
2020-10-26,739.6887817382812
2020-10-27,767.534912109375
2020-10-28,763.6619262695312
2020-10-29,754.83740234375
2020-10-30,744.2969970703125
2020-11-02,738.5121459960938
2020-11-03,740.2770385742188
2020-11-04,740.6201171875
2020-11-05,774.2022094726562
2020-11-06,760.2301635742188
2020-11-09,770.1332397460938
2020-11-10,757.3867797851562
2020-11-11,761.4067993164062
2020-11-12,760.2301635742188
2020-11-13,772.0942993164062
2020-11-14,775.4769287109375
2020-11-17,781.408935546875
2020-11-18,810.7750244140625
2020-11-19,829.25732421875
2020-11-20,827.5413818359375
2020-11-23,827.0021362304688
2020-11-24,838.4740600585938
2020-11-25,843.9158325195312
2020-11-26,834.3069458007812
2020-11-27,875.9780883789062
2020-12-01,878.87060546875
2020-12-02,877.3507690429688
2020-12-03,899.7551879882812
2020-12-04,899.8042602539062
2020-12-07,899.8042602539062
2020-12-08,897.1569213867188
2020-12-09,902.45166015625
2020-12-10,892.1072998046875
2020-12-11,894.2154541015625
2020-12-14,891.2249145507812
2020-12-15,866.0750122070312
2020-12-16,877.3998413085938
2020-12-17,932.3078002929688
2020-12-18,903.5792236328125
2020-12-21,886.959716796875
2020-12-22,862.643310546875
2020-12-23,882.5474243164062
2020-12-24,906.0794067382812
2020-12-28,892.7446899414062
2020-12-29,889.1167602539062
2020-12-30,889.4600219726562
2020-12-31,890.244384765625
2021-01-01,887.1558227539062
2021-01-04,903.0399780273438
2021-01-05,937.7986450195312
2021-01-06,939.6124877929688
2021-01-07,954.8592529296875
2021-01-08,957.1635131835938
2021-01-11,961.4776611328125
2021-01-12,967.4097290039062
2021-01-13,976.7244262695312
2021-01-14,997.0208129882812
2021-01-15,971.478759765625
2021-01-18,951.8197631835938
2021-01-19,971.7728881835938
2021-01-20,965.889892578125
2021-01-21,947.94677734375
2021-01-22,938.828125
2021-01-25,935.1512451171875
2021-01-27,943.19140625
2021-01-28,942.799072265625
2021-01-29,972.75341796875
2021-02-01,974.7144165039062
2021-02-02,1008.4926147460938
2021-02-03,994.6675415039062
2021-02-04,1183.217529296875
2021-02-05,1156.7930908203125
2021-02-08,1125.0738525390625
2021-02-09,1132.6727294921875
2021-02-10,1111.7882080078125
2021-02-11,1127.7703857421875
2021-02-12,1118.3575439453125
2021-02-15,1137.0361328125
2021-02-16,1125.1229248046875
2021-02-17,1134.437744140625
2021-02-18,1146.8900146484375
2021-02-19,1139.683349609375
2021-02-22,1134.97705078125
2021-02-23,1164.1959228515625
2021-02-24,1182.5802001953125
2021-02-25,1270.629150390625
2021-02-26,1332.841796875
2021-03-01,1370.5421142578125
2021-03-02,1389.90673828125
2021-03-03,1354.5107421875
2021-03-04,1377.405517578125
2021-03-05,1367.404296875
2021-03-08,1362.9920654296875
2021-03-09,1375.0030517578125
2021-03-10,1407.114501953125
2021-03-12,1371.8658447265625
2021-03-15,1364.3648681640625
2021-03-16,1352.89306640625
2021-03-17,1340.4405517578125
2021-03-18,1345.539306640625
2021-03-19,1325.6842041015625
2021-03-22,1325.8804931640625
2021-03-23,1360.6387939453125
2021-03-24,1342.254638671875
2021-03-25,1305.9268798828125
2021-03-26,1298.76953125
2021-03-30,1311.1236572265625
2021-03-31,1317.349853515625
2021-04-01,1300.73046875
2021-04-05,1265.8245849609375
2021-04-06,1250.52880859375
2021-04-07,1372.012939453125
2021-04-08,1323.5269775390625
2021-04-09,1342.891845703125
2021-04-12,1313.3787841796875
2021-04-13,1313.6732177734375
2021-04-15,1326.5665283203125
2021-04-16,1327.6942138671875
2021-04-19,1299.40673828125
2021-04-20,1297.004638671875
2021-04-22,1322.1544189453125
2021-04-23,1362.599853515625
2021-04-26,1383.2393798828125
2021-04-27,1448.8349609375
2021-04-28,1471.1903076171875
2021-04-29,1468.052734375
2021-04-30,1449.0308837890625
2021-05-03,1500.06591796875
2021-05-04,1474.131591796875
2021-05-05,1466.8760986328125
2021-05-06,1489.6236572265625
2021-05-07,1476.3868408203125
2021-05-10,1463.150146484375
2021-05-11,1461.2872314453125
2021-05-12,1393.142578125
2021-05-14,1368.6298828125
2021-05-17,1389.5635986328125
2021-05-18,1410.497314453125
2021-05-19,1392.7012939453125
2021-05-20,1385.8868408203125
2021-05-21,1389.759765625
2021-05-24,1381.4744873046875
2021-05-25,1381.2294921875
2021-05-26,1433.8822021484375
2021-05-27,1424.1260986328125
2021-05-28,1424.224365234375
2021-05-31,1396.1820068359375
2021-06-01,1384.072998046875
2021-06-02,1395.74072265625
2021-06-03,1476.0926513671875
2021-06-04,1475.6024169921875
2021-06-07,1460.9930419921875
2021-06-08,1490.3099365234375
2021-06-09,1495.16357421875
2021-06-10,1482.5150146484375
2021-06-11,1465.650390625
2021-06-14,1458.0025634765625
2021-06-15,1457.7083740234375
2021-06-16,1455.1590576171875
2021-06-17,1398.6331787109375
2021-06-18,1391.524658203125
2021-06-21,1381.5726318359375
2021-06-22,1361.0802001953125
2021-06-23,1368.3359375
2021-06-24,1401.5257568359375
2021-06-25,1471.435302734375
2021-06-28,1449.9625244140625
2021-06-29,1413.9290771484375
2021-06-30,1455.4532470703125
2021-07-01,1446.08935546875
2021-07-02,1461.0421142578125
2021-07-05,1468.346923828125
2021-07-06,1455.1590576171875
2021-07-07,1436.33349609375
2021-07-08,1417.7529296875
2021-07-09,1409.614990234375
2021-07-12,1401.7708740234375
2021-07-13,1397.505859375
2021-07-14,1394.220947265625
2021-07-15,1389.3675537109375
2021-07-16,1399.6136474609375
2021-07-19,1367.35546875
2021-07-20,1377.1112060546875
2021-07-22,1404.554931640625
2021-07-23,1409.2850341796875
2021-07-26,1400.416259765625
2021-07-27,1394.4544677734375
2021-07-28,1396.1297607421875
2021-07-29,1399.7757568359375
2021-07-30,1397.70654296875
2021-08-02,1384.25537109375
2021-08-03,1381.052978515625
2021-08-04,1366.2718505859375
2021-08-05,1365.927001953125
2021-08-06,1357.452392578125
2021-08-09,1340.8975830078125
2021-08-10,1307.787841796875
2021-08-11,1315.7203369140625
2021-08-12,1340.749755859375
2021-08-13,1365.0892333984375
2021-08-16,1351.39208984375
2021-08-17,1371.6422119140625
2021-08-18,1349.86474609375
2021-08-20,1356.07275390625
2021-08-23,1342.3756103515625
2021-08-24,1329.2203369140625
2021-08-25,1338.581787109375
2021-08-26,1354.7425537109375
2021-08-27,1353.46142578125
2021-08-30,1379.5255126953125
2021-08-31,1387.0147705078125
2021-09-01,1386.324951171875
2021-09-02,1381.052978515625
2021-09-03,1411.4527587890625
2021-09-06,1402.9783935546875
2021-09-07,1404.012939453125
2021-09-08,1381.3978271484375
2021-09-09,1381.2498779296875
2021-09-13,1410.0732421875
2021-09-14,1443.3802490234375
2021-09-15,1459.639404296875
2021-09-16,1451.312744140625
2021-09-17,1454.9095458984375
2021-09-20,1442.4932861328125
2021-09-21,1428.6484375
2021-09-22,1386.1771240234375
2021-09-23,1374.6478271484375
2021-09-24,1376.7171630859375
2021-09-27,1364.99072265625
2021-09-28,1356.51611328125
2021-09-29,1342.5234375
2021-09-30,1339.8626708984375
2021-10-01,1322.667236328125
2021-10-04,1315.424560546875
2021-10-05,1327.988525390625
2021-10-06,1339.1236572265625
2021-10-07,1331.0433349609375
2021-10-08,1381.2008056640625
2021-10-11,1398.1005859375
2021-10-12,1375.1898193359375
2021-10-13,1367.6513671875
2021-10-14,1367.4541015625
2021-10-18,1368.7353515625
2021-10-19,1344.0999755859375
2021-10-20,1364.8922119140625
2021-10-21,1340.6510009765625
2021-10-22,1332.5216064453125
2021-10-25,1300.791259765625
2021-10-26,1304.09228515625
2021-10-27,1316.853515625
2021-10-28,1330.205810546875
2021-10-29,1358.24072265625
2021-11-01,1322.3717041015625
2021-11-02,1340.207763671875
2021-11-03,1335.0833740234375
2021-11-04,1361.83740234375
2021-11-08,1349.175048828125
2021-11-09,1318.2330322265625
2021-11-10,1321.337158203125
2021-11-11,1500.632568359375
2021-11-12,1510.9791259765625
2021-11-15,1604.3470458984375
2021-11-16,1767.5802001953125
2021-11-17,1719.1474609375
2021-11-18,1646.7196044921875
2021-11-22,1705.5980224609375
2021-11-23,1671.4534912109375
2021-11-24,1667.955322265625
2021-11-25,1660.3182373046875
2021-11-26,1663.6688232421875
2021-11-29,1650.5628662109375
2021-11-30,1727.91748046875
2021-12-01,1700.2274169921875
2021-12-02,1756.10009765625
2021-12-03,1737.1805419921875
2021-12-06,1649.0352783203125
2021-12-07,1684.066650390625
2021-12-08,1658.0518798828125
2021-12-09,1727.5233154296875
2021-12-10,1818.9200439453125
2021-12-13,1742.0582275390625
2021-12-14,1724.517822265625
2021-12-15,1674.90234375
2021-12-16,1700.3260498046875
2021-12-17,1615.0880126953125
2021-12-20,1620.606201171875
2021-12-21,1657.5592041015625
2021-12-22,1650.8585205078125
2021-12-23,1740.2845458984375
2021-12-24,1728.1143798828125
2021-12-27,1749.103759765625
2021-12-28,1757.3319091796875
2021-12-29,1737.4759521484375
2021-12-30,1750.5325927734375
2021-12-31,1760.8302001953125
2022-01-03,1787.73193359375
2022-01-04,1778.468994140625
2022-01-05,1811.9237060546875
2022-01-06,1871.09765625
2022-01-07,1874.6944580078125
2022-01-10,1892.825927734375
2022-01-11,1934.3609619140625
2022-01-12,1969.441650390625
2022-01-13,1991.1700439453125
2022-01-14,2035.759765625
2022-01-17,2070.10107421875
2022-01-18,2000.432861328125
2022-01-19,2045.2689208984375
2022-01-20,2019.0078125
2022-01-21,1998.1663818359375
2022-01-24,1887.504638671875
2022-01-25,1948.60009765625
2022-01-27,1930.9615478515625
2022-01-28,1930.7640380859375
2022-01-31,2051.132080078125
2022-02-01,2038.37109375
2022-02-02,2032.2615966796875
2022-02-03,2006.4439697265625
2022-02-04,1978.8028564453125
2022-02-07,2007.823486328125
2022-02-08,1925.1473388671875
2022-02-09,1948.452392578125
2022-02-10,1898.7384033203125
2022-02-11,1832.2232666015625
2022-02-14,1835.9677734375
2022-02-15,1791.32861328125
2022-02-16,1776.2027587890625
2022-02-17,1779.5037841796875
2022-02-18,1840.3037109375
2022-02-21,1773.8870849609375
2022-02-22,1723.9759521484375
2022-02-23,1735.20947265625
2022-02-24,1656.42578125
2022-02-25,1733.485107421875
2022-02-28,1786.20458984375
2022-03-02,1809.4600830078125
2022-03-03,1837.9879150390625
2022-03-04,1813.7960205078125
2022-03-07,1741.4176025390625
2022-03-08,1773.0491943359375
2022-03-09,1849.418701171875
2022-03-10,1867.697998046875
2022-03-11,1876.2218017578125
2022-03-14,1933.1292724609375
2022-03-15,1876.5174560546875
2022-03-16,1922.240478515625
2022-03-17,1981.7591552734375
2022-03-21,2036.203125
2022-03-22,2047.042724609375
2022-03-23,2024.3782958984375
2022-03-24,1992.5986328125
2022-03-25,1966.7318115234375
2022-03-28,1972.594970703125
2022-03-29,1948.2059326171875
2022-03-30,1951.5072021484375
2022-03-31,1910.760498046875
2022-04-01,1928.1036376953125
2022-04-04,1975.6004638671875
2022-04-05,1983.82861328125
2022-04-06,1992.74658203125
2022-04-07,1940.9140625
2022-04-08,1962.5928955078125
2022-04-11,1963.1842041015625
2022-04-12,1967.3228759765625
2022-04-13,2197.31787109375
2022-04-18,2137.50341796875
2022-04-19,2110.7001953125
2022-04-20,2131.049072265625
2022-04-21,2151.1513671875
2022-04-22,2134.3994140625
2022-04-25,2018.810546875
2022-04-26,2020.2396240234375
2022-04-27,2028.8126220703125
2022-04-28,2080.694580078125
2022-04-29,2089.070556640625
2022-05-02,2114.74072265625
2022-05-04,2118.435546875
2022-05-05,2042.706787109375
2022-05-06,1999.1024169921875
2022-05-09,1951.75341796875
2022-05-10,1981.0694580078125
2022-05-11,1923.619873046875
2022-05-12,1860.800048828125
2022-05-13,1890.8551025390625
2022-05-16,1969.5894775390625
2022-05-17,2044.5301513671875
2022-05-18,2134.94140625
2022-05-19,2108.236572265625
2022-05-20,2138.735107421875
2022-05-23,1995.259521484375
2022-05-24,1954.9068603515625
2022-05-25,1961.8046875
2022-05-26,1940.963134765625
2022-05-27,1970.2791748046875
2022-05-30,1974.1715087890625
2022-05-31,1965.155029296875
2022-06-01,1964.46533203125
2022-06-02,2063.6962890625
2022-06-03,2036.400390625
2022-06-06,1977.275634765625
2022-06-07,1972.052978515625
2022-06-08,1984.074951171875
2022-06-09,2006.34521484375
2022-06-10,1989.59326171875
2022-06-13,1953.3302001953125
2022-06-14,1984.37060546875
2022-06-15,1985.8486328125
2022-06-16,2000.087890625
2022-06-17,2000.7283935546875
2022-06-20,1961.1148681640625
2022-06-21,1952.1968994140625
2022-06-22,1950.4232177734375
2022-06-23,1959.78466796875
2022-06-24,1938.2041015625
2022-06-27,1971.7081298828125
2022-06-28,1997.52587890625
2022-06-29,1990.0860595703125
2022-06-30,2066.5537109375
2022-07-01,2011.3709716796875
2022-07-04,2017.677490234375
2022-07-05,1994.66796875
2022-07-06,2036.597412109375
2022-07-07,2068.4755859375
2022-07-08,2048.718017578125
2022-07-11,2060.05029296875
2022-07-12,2042.263427734375
2022-07-13,2041.869384765625
2022-07-14,2012.602783203125
2022-07-15,2023.4913330078125
2022-07-18,2026.34912109375
2022-07-19,2066.65234375
2022-07-20,2076.06298828125
2022-07-21,2164.091552734375
2022-07-22,2123.911865234375
2022-07-25,2087.98828125
2022-07-26,2052.311767578125
2022-07-27,2042.7615966796875
2022-07-28,2044.7410888671875
2022-07-29,2036.7249755859375
2022-08-01,2070.9169921875
2022-08-02,2070.273681640625
2022-08-03,1989.5687255859375
2022-08-04,2052.85595703125
2022-08-05,2043.3553466796875
2022-08-08,2046.423583984375
2022-08-10,2090.95703125
2022-08-11,2104.168701171875
2022-08-12,2086.751220703125
2022-08-16,2136.43115234375
2022-08-17,2122.378173828125
2022-08-18,2193.236083984375
2022-08-19,2239.99658203125
2022-08-22,2245.3408203125
2022-08-23,2217.97705078125
2022-08-24,2312.685302734375
2022-08-25,2425.7021484375
2022-08-26,2466.920654296875
2022-08-29,2442.67431640625
2022-08-30,2391.312255859375
2022-09-01,2396.65625
2022-09-02,2373.894775390625
2022-09-05,2394.874755859375
2022-09-06,2367.066162109375
2022-09-07,2426.988525390625
2022-09-08,2484.78369140625
2022-09-09,2446.3857421875
2022-09-12,2443.713623046875
2022-09-13,2417.636474609375
2022-09-14,2472.66064453125
2022-09-15,2443.614501953125
2022-09-16,2534.562255859375
2022-09-19,2497.698486328125
2022-09-20,2527.3876953125
2022-09-21,2525.9033203125
2022-09-22,2573.0595703125
2022-09-23,2372.31103515625
2022-09-26,2182.99365234375
2022-09-27,2155.3330078125
2022-09-28,2131.13623046875
2022-09-29,2166.070556640625
2022-09-30,2147.02001953125
2022-10-03,2151.572509765625
2022-10-04,2172.701171875
2022-10-06,2177.451171875
2022-10-07,2162.0625
2022-10-10,2121.091552734375
2022-10-11,2077.696044921875
2022-10-12,2042.3658447265625
2022-10-13,2022.127685546875
2022-10-14,2005.25439453125
2022-10-17,2011.8848876953125
2022-10-18,2036.7249755859375
2022-10-19,2058.942138671875
2022-10-20,1976.1097412109375
2022-10-21,2064.335693359375
2022-10-24,2091.006591796875
2022-10-25,2052.460205078125
2022-10-27,2074.825927734375
2022-10-28,2069.6796875
2022-10-31,2149.444580078125
2022-11-01,2202.39013671875
2022-11-02,2192.89013671875
2022-11-03,2204.07275390625
2022-11-04,2299.86962890625
2022-11-07,2322.136474609375
2022-11-09,2316.545166015625
2022-11-10,2326.78759765625
2022-11-11,2341.137451171875
2022-11-14,2252.6640625
2022-11-15,2232.12890625
2022-11-16,2176.560791015625
2022-11-17,2137.66796875
2022-11-18,2109.216064453125
2022-11-21,2110.007568359375
2022-11-22,2108.424072265625
2022-11-23,2053.449462890625
2022-11-24,2036.972412109375
2022-11-25,2036.427978515625
2022-11-28,2009.01513671875
2022-11-29,2008.866455078125
2022-11-30,2027.669677734375
2022-12-01,2030.292236328125
2022-12-02,2073.539306640625
2022-12-05,2044.24609375
2022-12-06,2019.3072509765625
2022-12-07,2033.508544921875
2022-12-08,2041.1287841796875
2022-12-09,2035.883544921875
2022-12-12,1984.7689208984375
2022-12-13,2011.7860107421875
2022-12-14,2013.2705078125
2022-12-15,1996.49609375
2022-12-16,1934.3963623046875
2022-12-19,1964.6297607421875
2022-12-20,1970.9139404296875
2022-12-21,1894.3653564453125
2022-12-22,1892.8809814453125
2022-12-23,1849.8316650390625
2022-12-26,1885.1123046875
2022-12-27,1914.455078125
2022-12-28,1925.786376953125
2022-12-29,1893.9200439453125
2022-12-30,1947.8057861328125
2023-01-02,1940.9774169921875
2023-01-03,1935.2869873046875
2023-01-04,1930.9324951171875
2023-01-05,1930.734619140625
2023-01-06,1942.6597900390625
2023-01-09,1938.80029296875
2023-01-10,1943.9957275390625
2023-01-11,1918.8095703125
2023-01-12,1966.8070068359375
2023-01-13,1946.6678466796875
2023-01-16,1953.9417724609375
2023-01-17,1947.4100341796875
2023-01-18,1960.2259521484375
2023-01-19,1960.077392578125
2023-01-20,1939.3446044921875
2023-01-23,1952.2098388671875
2023-01-24,1937.7611083984375
2023-01-25,1934.841552734375
2023-01-27,1885.7060546875
2023-01-30,1881.15380859375
2023-01-31,1905.2021484375
2023-02-01,1935.33642578125
2023-02-02,1921.1846923828125
2023-02-03,1899.759033203125
2023-02-06,1934.9901123046875
2023-02-07,1978.8310546875
2023-02-08,2068.838623046875
2023-02-09,2096.84521484375
2023-02-10,2107.48388671875
2023-02-13,2120.646240234375
2023-02-14,2117.1826171875
2023-02-15,2090.21484375
2023-02-16,2059.5361328125
2023-02-17,2025.4429931640625
2023-02-20,1994.3187255859375
2023-02-21,1979.3753662109375
2023-02-22,2105.207763671875
2023-02-23,2107.286376953125
2023-02-24,2125.940673828125
2023-02-27,2136.629150390625
2023-02-28,2130.691162109375
2023-03-01,2172.75048828125
