Date,SRF.NS
2019-06-18,588.4994506835938
2019-06-19,581.0591430664062
2019-06-20,594.531982421875
2019-06-21,590.7677612304688
2019-06-24,584.6670532226562
2019-06-25,579.6121826171875
2019-06-26,582.3887939453125
2019-06-27,591.2273559570312
2019-06-28,594.962158203125
2019-07-01,590.6406860351562
2019-07-02,599.7138061523438
2019-07-03,591.8236694335938
2019-07-04,595.94970703125
2019-07-05,583.1122436523438
2019-07-08,563.2747192382812
2019-07-09,546.7320556640625
2019-07-10,540.07373046875
2019-07-11,539.7413940429688
2019-07-12,537.3656005859375
2019-07-15,525.2420654296875
2019-07-16,543.1925659179688
2019-07-17,529.9351196289062
2019-07-18,516.9902954101562
2019-07-19,522.7587280273438
2019-07-22,527.5103759765625
2019-07-23,525.848388671875
2019-07-24,523.5408325195312
2019-07-25,519.239013671875
2019-07-26,535.302734375
2019-07-29,541.1589965820312
2019-07-30,524.08837890625
2019-07-31,528.3120727539062
2019-08-01,515.9733276367188
2019-08-02,514.80029296875
2019-08-05,504.2508239746094
2019-08-06,582.867919921875
2019-08-07,562.9228515625
2019-08-08,567.381103515625
2019-08-09,566.6770629882812
2019-08-13,554.9654541015625
2019-08-14,564.6876831054688
2019-08-16,565.7559204101562
2019-08-19,576.046630859375
2019-08-20,559.3364868164062
2019-08-21,568.1864624023438
2019-08-22,546.4385375976562
2019-08-23,550.7706909179688
2019-08-26,557.6114501953125
2019-08-27,550.10400390625
2019-08-28,544.0865478515625
2019-08-29,537.1966552734375
2019-08-30,543.861083984375
2019-09-03,533.8937377929688
2019-09-04,536.2067260742188
2019-09-05,535.6776733398438
2019-09-06,541.9205932617188
2019-09-09,547.5657348632812
2019-09-11,551.7899780273438
2019-09-12,530.9732055664062
2019-09-13,543.80224609375
2019-09-16,548.3499145507812
2019-09-17,536.0107421875
2019-09-18,537.157470703125
2019-09-19,529.7186889648438
2019-09-20,561.3160400390625
2019-09-23,578.0755615234375
2019-09-24,564.8346557617188
2019-09-25,546.4385375976562
2019-09-26,542.7438354492188
2019-09-27,539.5095825195312
2019-09-30,539.42138671875
2019-10-01,525.9061889648438
2019-10-03,535.3148803710938
2019-10-04,522.9562377929688
2019-10-07,519.5750122070312
2019-10-09,538.7844848632812
2019-10-10,537.745361328125
2019-10-11,528.052490234375
2019-10-14,512.1166381835938
2019-10-15,514.4688110351562
2019-10-16,516.291748046875
2019-10-17,524.9064331054688
2019-10-18,528.003662109375
2019-10-22,531.9435424804688
2019-10-23,553.808837890625
2019-10-24,557.8662109375
2019-10-25,558.8561401367188
2019-10-27,559.287353515625
2019-10-29,552.6817626953125
2019-10-30,548.0853271484375
2019-10-31,567.706298828125
2019-11-01,568.9508666992188
2019-11-04,574.3021240234375
2019-11-05,579.702392578125
2019-11-06,601.1952514648438
2019-11-07,617.1998291015625
2019-11-08,615.3770751953125
2019-11-11,618.3759155273438
2019-11-13,616.406005859375
2019-11-14,619.34619140625
2019-11-15,630.3230590820312
2019-11-18,628.4904174804688
2019-11-19,627.3533935546875
2019-11-20,631.2344360351562
2019-11-21,616.2198486328125
2019-11-22,612.3583374023438
2019-11-25,617.885986328125
2019-11-26,611.8486938476562
2019-11-27,620.365478515625
2019-11-28,632.1361694335938
2019-11-29,627.5689697265625
2019-12-02,634.5863037109375
2019-12-03,628.411865234375
2019-12-04,625.8342895507812
2019-12-05,635.3214111328125
2019-12-06,633.1454467773438
2019-12-09,635.95849609375
2019-12-10,634.7725219726562
2019-12-11,640.6823120117188
2019-12-12,648.640625
2019-12-13,647.4349975585938
2019-12-16,640.6529541015625
2019-12-17,635.1449584960938
2019-12-18,632.8711547851562
2019-12-19,652.6294555664062
2019-12-20,652.0414428710938
2019-12-23,658.05908203125
2019-12-24,652.6196899414062
2019-12-26,669.1141967773438
2019-12-27,670.5255126953125
2019-12-30,669.4474487304688
2019-12-31,673.5244750976562
2020-01-01,674.2008056640625
2020-01-02,678.8561401367188
2020-01-03,676.7686157226562
2020-01-06,668.1539306640625
2020-01-07,669.9178466796875
2020-01-08,679.2971801757812
2020-01-09,685.2952270507812
2020-01-10,685.1090087890625
2020-01-13,693.9099731445312
2020-01-14,694.1845092773438
2020-01-15,700.0942993164062
2020-01-16,700.7312622070312
2020-01-17,710.100830078125
2020-01-20,708.8168334960938
2020-01-21,707.5330200195312
2020-01-22,707.6898803710938
2020-01-23,712.8646240234375
2020-01-24,717.4808349609375
2020-01-27,720.0779418945312
2020-01-28,737.9642944335938
2020-01-29,738.2483520507812
2020-01-30,745.2951049804688
2020-01-31,741.7276611328125
2020-02-03,742.7763671875
2020-02-04,733.269775390625
2020-02-05,781.5185546875
2020-02-06,785.74267578125
2020-02-07,805.5989990234375
2020-02-10,811.7642211914062
2020-02-11,816.5650024414062
2020-02-12,817.5075073242188
2020-02-13,814.6800537109375
2020-02-14,823.2801513671875
2020-02-17,815.26904296875
2020-02-18,817.556640625
2020-02-19,817.2324829101562
2020-02-20,818.1456909179688
2020-02-24,797.5878295898438
2020-02-25,808.9075317382812
2020-02-26,809.9578857421875
2020-02-27,813.6099853515625
2020-02-28,764.5422973632812
2020-03-02,767.2127075195312
2020-03-03,784.7958374023438
2020-03-04,776.902587890625
2020-03-05,771.8269653320312
2020-03-06,763.2759399414062
2020-03-09,731.7326049804688
2020-03-11,730.0635986328125
2020-03-12,661.9993896484375
2020-03-13,698.5103759765625
2020-03-16,618.0957641601562
2020-03-17,637.0435180664062
2020-03-18,581.407958984375
2020-03-19,576.5974731445312
2020-03-20,631.624267578125
2020-03-23,527.5004272460938
2020-03-24,533.7738647460938
2020-03-25,545.4468383789062
2020-03-26,544.180419921875
2020-03-27,535.44287109375
2020-03-30,549.2854614257812
2020-03-31,546.497314453125
2020-04-01,521.2958984375
2020-04-03,523.9269409179688
2020-04-07,566.6033935546875
2020-04-08,588.4078979492188
2020-04-09,635.7278442382812
2020-04-13,664.4733276367188
2020-04-15,655.2548217773438
2020-04-16,670.35400390625
2020-04-17,668.9794921875
2020-04-20,655.91259765625
2020-04-21,649.2562866210938
2020-04-22,675.9891967773438
2020-04-23,715.2883911132812
2020-04-24,684.8739013671875
2020-04-27,704.8131713867188
2020-04-28,723.525146484375
2020-04-29,719.7357177734375
2020-04-30,730.1715698242188
2020-05-04,714.817138671875
2020-05-05,716.6530151367188
2020-05-06,717.664306640625
2020-05-07,705.569091796875
2020-05-08,705.89306640625
2020-05-11,702.3096923828125
2020-05-12,694.553955078125
2020-05-13,707.9940185546875
2020-05-14,716.98681640625
2020-05-15,706.0796508789062
2020-05-18,672.1406860351562
2020-05-19,652.9281616210938
2020-05-20,663.648681640625
2020-05-21,661.783447265625
2020-05-22,663.648681640625
2020-05-26,677.8839111328125
2020-05-27,672.729736328125
2020-05-28,669.4312133789062
2020-05-29,684.6972045898438
2020-06-01,727.8939819335938
2020-06-02,722.5238037109375
2020-06-03,716.9180908203125
2020-06-04,745.7420043945312
2020-06-05,716.7315063476562
2020-06-08,725.930419921875
2020-06-09,717.6051635742188
2020-06-10,715.0135498046875
2020-06-11,711.9013671875
2020-06-12,723.152099609375
2020-06-15,709.8397827148438
2020-06-16,709.8495483398438
2020-06-17,711.027587890625
2020-06-18,707.7879028320312
2020-06-19,709.6334228515625
2020-06-22,710.4288330078125
2020-06-23,729.4744873046875
2020-06-24,707.1202392578125
2020-06-25,709.829833984375
2020-06-26,707.2479858398438
2020-06-29,707.5423583984375
2020-06-30,707.9744873046875
2020-07-01,706.4527587890625
2020-07-02,717.497314453125
2020-07-03,715.376708984375
2020-07-06,756.001220703125
2020-07-07,752.2117919921875
2020-07-08,765.8775634765625
2020-07-09,763.9239501953125
2020-07-10,764.7094116210938
2020-07-13,754.1065063476562
2020-07-14,746.9202880859375
2020-07-15,744.8291015625
2020-07-16,748.9622192382812
2020-07-17,748.736328125
2020-07-20,755.8048706054688
2020-07-21,747.3324584960938
2020-07-22,748.6577758789062
2020-07-23,754.2342529296875
2020-07-24,744.1614379882812
2020-07-27,739.3901977539062
2020-07-28,740.4111938476562
2020-07-29,772.6024780273438
2020-07-30,738.310302734375
2020-07-31,744.780029296875
2020-08-03,752.6829223632812
2020-08-04,748.36328125
2020-08-05,749.8948364257812
2020-08-06,753.2076416015625
2020-08-07,802.4180908203125
2020-08-10,829.9823608398438
2020-08-11,817.76318359375
2020-08-12,815.6203002929688
2020-08-13,826.9348754882812
2020-08-14,820.751708984375
2020-08-17,814.4012451171875
2020-08-18,841.9359130859375
2020-08-19,844.432861328125
2020-08-20,836.0376586914062
2020-08-21,842.741943359375
2020-08-24,851.9332885742188
2020-08-25,840.7366333007812
2020-08-26,836.8831176757812
2020-08-27,833.2754516601562
2020-08-28,830.857177734375
2020-08-31,797.021240234375
2020-09-01,808.5914916992188
2020-09-02,829.32373046875
2020-09-03,850.1049194335938
2020-09-04,826.1484985351562
2020-09-07,825.1262817382812
2020-09-08,812.385986328125
2020-09-09,810.7150268554688
2020-09-10,809.623779296875
2020-09-11,826.9348754882812
2020-09-14,851.3632202148438
2020-09-15,848.6401977539062
2020-09-16,854.5973510742188
2020-09-17,863.6216430664062
2020-09-18,848.9351196289062
2020-09-21,817.76318359375
2020-09-22,811.3047485351562
2020-09-23,809.42724609375
2020-09-24,787.5349731445312
2020-09-25,802.978515625
2020-09-28,819.68017578125
2020-09-29,813.0545654296875
2020-09-30,812.0028076171875
2020-10-01,808.729248046875
2020-10-05,811.4718017578125
2020-10-06,811.1080932617188
2020-10-07,817.1538696289062
2020-10-08,838.131591796875
2020-10-09,838.8689575195312
2020-10-12,859.7484130859375
2020-10-13,861.9700317382812
2020-10-14,859.5125122070312
2020-10-15,855.5706176757812
2020-10-16,875.0836791992188
2020-10-19,875.0247192382812
2020-10-20,881.8568115234375
2020-10-21,872.6654052734375
2020-10-22,860.2792358398438
2020-10-23,869.5001220703125
2020-10-26,853.0048217773438
2020-10-27,861.3704833984375
2020-10-28,859.6502075195312
2020-10-29,872.6163940429688
2020-10-30,868.3695678710938
2020-11-02,865.587646484375
2020-11-03,863.8477172851562
2020-11-04,873.5502319335938
2020-11-05,956.8817138671875
2020-11-06,976.5226440429688
2020-11-09,993.8927612304688
2020-11-10,980.0123901367188
2020-11-11,984.00341796875
2020-11-12,999.6729125976562
2020-11-13,1009.97509765625
2020-11-14,1009.6408081054688
2020-11-17,995.2198486328125
2020-11-18,988.5352783203125
2020-11-19,993.6076049804688
2020-11-20,1000.16455078125
2020-11-23,1014.3005981445312
2020-11-24,1048.4215087890625
2020-11-25,1003.8213500976562
2020-11-26,997.9918823242188
2020-11-27,1009.3067016601562
2020-12-01,1002.2976684570312
2020-12-02,1024.8582763671875
2020-12-03,1035.455078125
2020-12-04,1048.480224609375
2020-12-07,1055.2437744140625
2020-12-08,1050.9970703125
2020-12-09,1066.4598388671875
2020-12-10,1044.8333740234375
2020-12-11,1035.7109375
2020-12-14,1044.3321533203125
2020-12-15,1025.54638671875
2020-12-16,1050.47607421875
2020-12-17,1087.1527099609375
2020-12-18,1092.9920654296875
2020-12-21,1037.87353515625
2020-12-22,1059.6083984375
2020-12-23,1087.6639404296875
2020-12-24,1077.94189453125
2020-12-28,1082.3851318359375
2020-12-29,1078.5416259765625
2020-12-30,1084.666015625
2020-12-31,1095.8626708984375
2021-01-01,1116.9581298828125
2021-01-04,1118.1182861328125
2021-01-05,1119.720703125
2021-01-06,1120.939697265625
2021-01-07,1122.541748046875
2021-01-08,1163.3082275390625
2021-01-11,1164.1143798828125
2021-01-12,1165.7559814453125
2021-01-13,1181.39599609375
2021-01-14,1175.6158447265625
2021-01-15,1146.0462646484375
2021-01-18,1127.791259765625
2021-01-19,1145.88916015625
2021-01-20,1153.28125
2021-01-21,1134.9281005859375
2021-01-22,1062.71484375
2021-01-25,1059.185546875
2021-01-27,1054.1429443359375
2021-01-28,1055.882568359375
2021-01-29,1059.5130615234375
2021-02-01,1083.38671875
2021-02-02,1075.2183837890625
2021-02-03,1108.8392333984375
2021-02-04,1126.744384765625
2021-02-05,1098.569580078125
2021-02-08,1111.798583984375
2021-02-09,1090.5194091796875
2021-02-10,1092.097900390625
2021-02-11,1120.0556640625
2021-02-12,1108.0401611328125
2021-02-15,1109.2830810546875
2021-02-16,1141.917236328125
2021-02-17,1121.900634765625
2021-02-18,1120.8057861328125
2021-02-19,1088.6448974609375
2021-02-22,1056.593017578125
2021-02-23,1067.5531005859375
2021-02-24,1081.3153076171875
2021-02-25,1093.133544921875
2021-02-26,1072.929931640625
2021-03-01,1069.7332763671875
2021-03-02,1085.527587890625
2021-03-03,1122.8179931640625
2021-03-04,1127.563232421875
2021-03-05,1109.72705078125
2021-03-08,1117.38232421875
2021-03-09,1109.707275390625
2021-03-10,1116.465087890625
2021-03-12,1104.7056884765625
2021-03-15,1092.0089111328125
2021-03-16,1085.8138427734375
2021-03-17,1066.3692626953125
2021-03-18,1042.7423095703125
2021-03-19,1048.6024169921875
2021-03-22,1041.9630126953125
2021-03-23,1053.4755859375
2021-03-24,1047.033447265625
2021-03-25,1036.447998046875
2021-03-26,1040.433837890625
2021-03-30,1065.885986328125
2021-03-31,1067.57275390625
2021-04-01,1132.7918701171875
2021-04-05,1115.201904296875
2021-04-06,1205.8533935546875
2021-04-07,1221.26318359375
2021-04-08,1224.4197998046875
2021-04-09,1234.9952392578125
2021-04-12,1208.0830078125
2021-04-13,1194.2421875
2021-04-15,1183.400146484375
2021-04-16,1208.931396484375
2021-04-19,1230.3980712890625
2021-04-20,1213.5189208984375
2021-04-22,1205.2418212890625
2021-04-23,1217.5439453125
2021-04-26,1223.916748046875
2021-04-27,1269.622314453125
2021-04-28,1267.185546875
2021-04-29,1270.677978515625
2021-04-30,1268.8822021484375
2021-05-03,1288.41552734375
2021-05-04,1323.6143798828125
2021-05-05,1348.89892578125
2021-05-06,1354.1275634765625
2021-05-07,1238.9019775390625
2021-05-10,1242.8970947265625
2021-05-11,1241.9306640625
2021-05-12,1239.07958984375
2021-05-14,1235.0250244140625
2021-05-17,1256.1661376953125
2021-05-18,1268.142333984375
2021-05-19,1265.4986572265625
2021-05-20,1270.0267333984375
2021-05-21,1272.9664306640625
2021-05-24,1264.630615234375
2021-05-25,1268.6455078125
2021-05-26,1270.845458984375
2021-05-27,1282.358154296875
2021-05-28,1285.5347900390625
2021-05-31,1285.071044921875
2021-06-01,1294.0384521484375
2021-06-02,1288.1685791015625
2021-06-03,1299.4940185546875
2021-06-04,1306.8336181640625
2021-06-07,1319.224365234375
2021-06-08,1380.694580078125
2021-06-09,1377.8631591796875
2021-06-10,1396.0743408203125
2021-06-11,1393.9730224609375
2021-06-14,1377.92236328125
2021-06-15,1410.6649169921875
2021-06-16,1410.14208984375
2021-06-17,1407.73486328125
2021-06-18,1394.7818603515625
2021-06-21,1367.9486083984375
2021-06-22,1377.705322265625
2021-06-23,1362.3353271484375
2021-06-24,1368.54052734375
2021-06-25,1390.3131103515625
2021-06-28,1404.5386962890625
2021-06-29,1397.287841796875
2021-06-30,1435.525390625
2021-07-01,1449.7313232421875
2021-07-02,1478.9913330078125
2021-07-05,1478.43896484375
2021-07-06,1487.6627197265625
2021-07-07,1495.0716552734375
2021-07-08,1488.4718017578125
2021-07-09,1500.2213134765625
2021-07-12,1495.939697265625
2021-07-13,1500.2410888671875
2021-07-14,1495.77197265625
2021-07-15,1514.12158203125
2021-07-16,1531.4447021484375
2021-07-19,1547.71240234375
2021-07-20,1538.3699951171875
2021-07-22,1560.122802734375
2021-07-23,1559.0770263671875
2021-07-26,1545.7491455078125
2021-07-27,1511.388916015625
2021-07-28,1524.7659912109375
2021-07-29,1564.947021484375
2021-07-30,1708.3970947265625
2021-08-02,1776.7135009765625
2021-08-03,1783.6287841796875
2021-08-04,1782.31689453125
2021-08-05,1775.5302734375
2021-08-06,1759.5472412109375
2021-08-09,1769.425537109375
2021-08-10,1750.66650390625
2021-08-11,1731.2755126953125
2021-08-12,1739.3955078125
2021-08-13,1749.7677001953125
2021-08-16,1737.1826171875
2021-08-17,1801.2733154296875
2021-08-18,1774.8486328125
2021-08-20,1756.188720703125
2021-08-23,1772.3692626953125
2021-08-24,1774.70068359375
2021-08-25,1767.0745849609375
2021-08-26,1790.574951171875
2021-08-27,1861.7779541015625
2021-08-30,1918.9832763671875
2021-08-31,2003.275146484375
2021-09-01,1961.81591796875
2021-09-02,2009.4295654296875
2021-09-03,2043.1248779296875
2021-09-06,2021.1944580078125
2021-09-07,2006.2584228515625
2021-09-08,2009.626953125
2021-09-09,2040.7535400390625
2021-09-13,2111.09716796875
2021-09-14,2109.29931640625
2021-09-15,2217.60546875
2021-09-16,2237.3916015625
2021-09-17,2192.801025390625
2021-09-20,2095.667236328125
2021-09-21,2106.899169921875
2021-09-22,2120.02685546875
2021-09-23,2173.004638671875
2021-09-24,2176.008056640625
2021-09-27,2198.312744140625
2021-09-28,2157.811767578125
2021-09-29,2211.846435546875
2021-09-30,2228.372802734375
2021-10-01,2190.95361328125
2021-10-04,2283.276123046875
2021-10-05,2269.673583984375
2021-10-06,2252.120361328125
2021-10-07,2287.1689453125
2021-10-08,2359.715087890625
2021-10-11,2379.4912109375
2021-10-12,2461.056884765625
2021-10-13,2376.33056640625
2021-10-14,2381.5654296875
2021-10-18,2304.909912109375
2021-10-19,2279.57177734375
2021-10-20,2182.22119140625
2021-10-21,2241.244384765625
2021-10-22,2190.568115234375
2021-10-25,2075.93017578125
2021-10-26,2084.919921875
2021-10-27,2118.70361328125
2021-10-28,2094.40283203125
2021-10-29,2091.5380859375
2021-11-01,2096.27978515625
2021-11-02,2084.968994140625
2021-11-03,2054.790771484375
2021-11-04,2073.70751953125
2021-11-08,2101.66357421875
2021-11-09,2146.01708984375
2021-11-10,2120.4814453125
2021-11-11,2099.737060546875
2021-11-12,2128.6806640625
2021-11-15,2166.21826171875
2021-11-16,2163.353271484375
2021-11-17,2131.29833984375
2021-11-18,2161.279052734375
2021-11-22,2068.423095703125
2021-11-23,2165.032958984375
2021-11-24,2114.50537109375
2021-11-25,2158.21728515625
2021-11-26,2065.607177734375
2021-11-29,2031.181396484375
2021-11-30,1981.4439697265625
2021-12-01,1992.1619873046875
2021-12-02,2064.27392578125
2021-12-03,2058.8408203125
2021-12-06,2032.61376953125
2021-12-07,2063.434326171875
2021-12-08,2098.947021484375
2021-12-09,2107.49169921875
2021-12-10,2122.70458984375
2021-12-13,2123.296875
2021-12-14,2129.619140625
2021-12-15,2132.927978515625
2021-12-16,2189.43212890625
2021-12-17,2138.21337890625
2021-12-20,2049.4072265625
2021-12-21,2146.412109375
2021-12-22,2277.94189453125
2021-12-23,2294.192138671875
2021-12-24,2287.771240234375
2021-12-27,2315.47998046875
2021-12-28,2360.080078125
2021-12-29,2362.599365234375
2021-12-30,2374.30517578125
2021-12-31,2390.654052734375
2022-01-03,2383.146240234375
2022-01-04,2399.692626953125
2022-01-05,2387.196533203125
2022-01-06,2381.170654296875
2022-01-07,2474.471435546875
2022-01-10,2499.463623046875
2022-01-11,2502.03173828125
2022-01-12,2594.14794921875
2022-01-13,2624.4736328125
2022-01-14,2620.423828125
2022-01-17,2608.32275390625
2022-01-18,2583.330810546875
2022-01-19,2525.789306640625
2022-01-20,2536.50732421875
2022-01-21,2446.6640625
2022-01-24,2340.866943359375
2022-01-25,2440.440673828125
2022-01-27,2320.468505859375
2022-01-28,2372.131591796875
2022-01-31,2377.51611328125
2022-02-01,2417.423828125
2022-02-02,2423.647705078125
2022-02-03,2414.78955078125
2022-02-04,2410.928955078125
2022-02-07,2425.6767578125
2022-02-08,2505.351318359375
2022-02-09,2557.31298828125
2022-02-10,2558.05517578125
2022-02-11,2451.16259765625
2022-02-14,2321.604736328125
2022-02-15,2468.18603515625
2022-02-16,2437.405029296875
2022-02-17,2407.861083984375
2022-02-18,2358.52197265625
2022-02-21,2351.04931640625
2022-02-22,2351.197998046875
2022-02-23,2371.834228515625
2022-02-24,2248.115234375
2022-02-25,2400.0419921875
2022-02-28,2359.21484375
2022-03-02,2325.464599609375
2022-03-03,2319.72412109375
2022-03-04,2211.445556640625
2022-03-07,2131.22607421875
2022-03-08,2167.302490234375
2022-03-09,2201.003662109375
2022-03-10,2261.278564453125
2022-03-11,2227.677490234375
2022-03-14,2331.25439453125
2022-03-15,2395.1923828125
2022-03-16,2443.8876953125
2022-03-17,2561.66748046875
2022-03-21,2578.74072265625
2022-03-22,2603.484619140625
2022-03-23,2568.595947265625
2022-03-24,2581.364013671875
2022-03-25,2587.747802734375
2022-03-28,2579.0380859375
2022-03-29,2594.37890625
2022-03-30,2678.11181640625
2022-03-31,2651.883544921875
2022-04-01,2594.97265625
2022-04-04,2609.275146484375
2022-04-05,2681.724853515625
2022-04-06,2657.1787109375
2022-04-07,2661.038818359375
2022-04-08,2719.433837890625
2022-04-11,2671.233154296875
2022-04-12,2608.73046875
2022-04-13,2584.28369140625
2022-04-18,2588.935546875
2022-04-19,2503.025146484375
2022-04-20,2516.58447265625
2022-04-21,2521.2861328125
2022-04-22,2463.831298828125
2022-04-25,2409.790771484375
2022-04-26,2488.772705078125
2022-04-27,2458.14013671875
2022-04-28,2486.199462890625
2022-04-29,2486.942138671875
2022-05-02,2479.122802734375
2022-05-04,2378.36669921875
2022-05-05,2369.755615234375
2022-05-06,2277.46142578125
2022-05-09,2201.498291015625
2022-05-10,2091.48779296875
2022-05-11,2211.346435546875
2022-05-12,2171.855224609375
2022-05-13,2208.7236328125
2022-05-16,2220.402587890625
2022-05-17,2310.370849609375
2022-05-18,2324.07861328125
2022-05-19,2307.896240234375
2022-05-20,2313.73583984375
2022-05-23,2282.409912109375
2022-05-24,2315.913330078125
2022-05-25,2213.02880859375
2022-05-26,2247.422607421875
2022-05-27,2337.786865234375
2022-05-30,2424.934326171875
2022-05-31,2438.791259765625
2022-06-01,2372.873291015625
2022-06-02,2362.728271484375
2022-06-03,2349.6142578125
2022-06-06,2357.2353515625
2022-06-07,2308.193603515625
2022-06-08,2237.525146484375
2022-06-09,2274.93798828125
2022-06-10,2280.92578125
2022-06-13,2240.04931640625
2022-06-14,2244.700927734375
2022-06-15,2268.652587890625
2022-06-16,2165.71875
2022-06-17,2159.483642578125
2022-06-20,2113.70751953125
2022-06-21,2203.428466796875
2022-06-22,2146.072509765625
2022-06-23,2184.375732421875
2022-06-24,2254.59814453125
2022-06-27,2278.649169921875
2022-06-28,2274.93798828125
2022-06-29,2263.208984375
2022-06-30,2229.1123046875
2022-07-01,2139.490478515625
2022-07-04,2157.89990234375
2022-07-05,2031.657470703125
2022-07-06,2038.0909423828125
2022-07-07,2051.60107421875
2022-07-08,2153.19873046875
2022-07-11,2163.788818359375
2022-07-12,2177.2001953125
2022-07-13,2201.498291015625
2022-07-14,2186.503662109375
2022-07-15,2238.267578125
2022-07-18,2284.835205078125
2022-07-19,2308.04443359375
2022-07-20,2263.060791015625
2022-07-21,2319.476318359375
2022-07-22,2267.069580078125
2022-07-25,2359.0166015625
2022-07-26,2342.092529296875
2022-07-27,2380.59326171875
2022-07-28,2399.575439453125
2022-07-29,2407.009765625
2022-08-01,2431.98876953125
2022-08-02,2432.43505859375
2022-08-03,2428.915771484375
2022-08-04,2432.38525390625
2022-08-05,2476.644287109375
2022-08-08,2459.1484375
2022-08-10,2415.43505859375
2022-08-11,2408.29833984375
2022-08-12,2417.0703125
2022-08-16,2471.9853515625
2022-08-17,2464.84814453125
2022-08-18,2497.2119140625
2022-08-19,2433.57470703125
2022-08-22,2372.465087890625
2022-08-23,2394.470458984375
2022-08-24,2360.619873046875
2022-08-25,2350.707275390625
2022-08-26,2380.494384765625
2022-08-29,2398.188232421875
2022-08-30,2521.1005859375
2022-09-01,2642.972900390625
2022-09-02,2580.57470703125
2022-09-05,2578.393798828125
2022-09-06,2598.020263671875
2022-09-07,2597.524658203125
2022-09-08,2625.2294921875
2022-09-09,2616.110107421875
2022-09-12,2703.2890625
2022-09-13,2801.272216796875
2022-09-14,2797.654296875
2022-09-15,2796.018798828125
2022-09-16,2680.242919921875
2022-09-19,2658.931396484375
2022-09-20,2658.881591796875
2022-09-21,2604.26513671875
2022-09-22,2599.308837890625
2022-09-23,2549.796875
2022-09-26,2492.107177734375
2022-09-27,2465.98828125
2022-09-28,2459.0
2022-09-29,2521.546875
2022-09-30,2481.50048828125
2022-10-03,2457.166259765625
2022-10-04,2523.33056640625
2022-10-06,2552.4736328125
2022-10-07,2537.951416015625
2022-10-10,2518.622802734375
2022-10-11,2479.76611328125
2022-10-12,2507.02490234375
2022-10-13,2474.958984375
2022-10-14,2474.7109375
2022-10-17,2528.584228515625
2022-10-18,2541.718017578125
2022-10-19,2557.974609375
2022-10-20,2553.51416015625
2022-10-21,2518.225830078125
2022-10-24,2525.164794921875
2022-10-25,2478.42822265625
2022-10-27,2477.535888671875
2022-10-28,2472.57958984375
2022-10-31,2536.216796875
2022-11-01,2597.474853515625
2022-11-02,2525.56103515625
2022-11-03,2531.70703125
2022-11-04,2460.437255859375
2022-11-07,2404.630859375
2022-11-09,2370.185302734375
2022-11-10,2317.947265625
2022-11-11,2367.7568359375
2022-11-14,2357.398681640625
2022-11-15,2382.328125
2022-11-16,2348.67529296875
2022-11-17,2318.5419921875
2022-11-18,2255.3017578125
2022-11-21,2226.65478515625
2022-11-22,2268.73291015625
2022-11-23,2260.75341796875
2022-11-24,2239.640380859375
2022-11-25,2258.72119140625
2022-11-28,2305.160400390625
2022-11-29,2300.60107421875
2022-11-30,2344.95849609375
2022-12-01,2377.520751953125
2022-12-02,2377.570068359375
2022-12-05,2378.01611328125
2022-12-06,2364.684326171875
2022-12-07,2352.392822265625
2022-12-08,2363.693115234375
2022-12-09,2344.76025390625
2022-12-12,2315.6181640625
2022-12-13,2310.36474609375
2022-12-14,2378.908203125
2022-12-15,2379.651611328125
2022-12-16,2303.921630859375
2022-12-19,2302.484375
2022-12-20,2299.461181640625
2022-12-21,2278.5458984375
2022-12-22,2277.306640625
2022-12-23,2199.891845703125
2022-12-26,2273.193359375
2022-12-27,2304.615478515625
2022-12-28,2287.021240234375
2022-12-29,2255.995361328125
2022-12-30,2270.269287109375
2023-01-02,2272.3505859375
2023-01-03,2282.66015625
2023-01-04,2245.438720703125
2023-01-05,2247.024658203125
2023-01-06,2219.0224609375
2023-01-09,2217.13916015625
2023-01-10,2250.19677734375
2023-01-11,2176.54833984375
2023-01-12,2199.842041015625
2023-01-13,2179.47216796875
2023-01-16,2159.548095703125
2023-01-17,2169.2626953125
2023-01-18,2150.47900390625
2023-01-19,2118.709716796875
2023-01-20,2086.7421875
2023-01-23,2095.2177734375
2023-01-24,2109.243408203125
2023-01-25,2109.689697265625
2023-01-27,2112.415283203125
2023-01-30,2132.537353515625
2023-01-31,2163.3154296875
2023-02-01,2205.145263671875
2023-02-02,2183.48681640625
2023-02-03,2191.069580078125
2023-02-06,2199.693115234375
2023-02-07,2188.623291015625
2023-02-08,2181.375732421875
2023-02-09,2202.4736328125
2023-02-10,2273.0146484375
2023-02-13,2200.537353515625
2023-02-14,2210.912841796875
2023-02-15,2239.158935546875
2023-02-16,2309.551513671875
2023-02-17,2302.25439453125
2023-02-20,2295.80078125
2023-02-21,2301.60888671875
2023-02-22,2258.02294921875
2023-02-23,2226.64892578125
2023-02-24,2208.579345703125
2023-02-27,2176.212646484375
2023-02-28,2153.02978515625
2023-03-01,2219.451171875
2023-03-02,2230.91845703125
2023-03-03,2255.689697265625
2023-03-06,2283.88671875
2023-03-08,2290.88623046875
2023-03-09,2284.085205078125
2023-03-10,2276.142578125
2023-03-13,2265.270751953125
2023-03-14,2288.900146484375
2023-03-15,2256.136474609375
2023-03-16,2293.1201171875
2023-03-17,2291.035400390625
2023-03-20,2286.865234375
2023-03-21,2332.5361328125
2023-03-22,2364.20751953125
2023-03-23,2366.639892578125
