Date,UPL.NS
2019-06-18,625.8244018554688
2019-06-19,594.8992919921875
2019-06-20,544.7870483398438
2019-06-21,557.21337890625
2019-06-24,586.2916259765625
2019-06-25,585.2899780273438
2019-06-26,600.0012817382812
2019-06-27,590.6424560546875
2019-06-28,586.8551025390625
2019-07-01,593.5847778320312
2019-07-02,616.1368408203125
2019-07-03,612.0520629882812
2019-07-04,655.7633056640625
2019-07-05,625.1983032226562
2019-07-08,621.7239379882812
2019-07-09,601.0186157226562
2019-07-10,596.1357421875
2019-07-11,592.7551879882812
2019-07-12,591.6284790039062
2019-07-15,607.9203491210938
2019-07-16,602.7557373046875
2019-07-17,619.5172729492188
2019-07-18,614.8221435546875
2019-07-19,604.2112426757812
2019-07-22,599.8917236328125
2019-07-23,605.8076171875
2019-07-24,579.421142578125
2019-07-25,567.49560546875
2019-07-26,564.8663330078125
2019-07-29,548.903076171875
2019-07-30,538.7147216796875
2019-07-31,558.9505615234375
2019-08-01,541.6256713867188
2019-08-02,538.5269165039062
2019-08-05,507.9618835449219
2019-08-06,515.8496704101562
2019-08-07,500.30889892578125
2019-08-08,500.35577392578125
2019-08-09,500.9192810058594
2019-08-13,472.4200134277344
2019-08-14,495.0504150390625
2019-08-16,515.5679321289062
2019-08-19,508.9947814941406
2019-08-20,506.97589111328125
2019-08-21,503.2198791503906
2019-08-22,486.4583740234375
2019-08-23,513.8777465820312
2019-08-26,516.2720947265625
2019-08-27,522.0941162109375
2019-08-28,523.0331420898438
2019-08-29,524.30078125
2019-08-30,528.8550415039062
2019-09-03,519.605712890625
2019-09-04,526.8361206054688
2019-09-05,534.9117431640625
2019-09-06,533.3153686523438
2019-09-09,551.6262817382812
2019-09-11,542.4708251953125
2019-09-12,532.7049560546875
2019-09-13,542.8934326171875
2019-09-16,529.7001953125
2019-09-17,528.9489135742188
2019-09-18,523.080078125
2019-09-19,527.775146484375
2019-09-20,527.8221435546875
2019-09-23,545.4286499023438
2019-09-24,544.067138671875
2019-09-25,541.5787963867188
2019-09-26,548.010986328125
2019-09-27,546.5554809570312
2019-09-30,567.1200561523438
2019-10-01,558.6688232421875
2019-10-03,558.1524658203125
2019-10-04,547.0250244140625
2019-10-07,545.6165161132812
2019-10-09,546.2268676757812
2019-10-10,547.8701782226562
2019-10-11,553.8798828125
2019-10-14,550.875
2019-10-15,547.5414428710938
2019-10-16,552.8469848632812
2019-10-17,555.8518676757812
2019-10-18,562.4718627929688
2019-10-22,560.5938720703125
2019-10-23,560.5938720703125
2019-10-24,561.2511596679688
2019-10-25,558.3401489257812
2019-10-27,559.7487182617188
2019-10-29,558.6219482421875
2019-10-30,548.5274047851562
2019-10-31,560.0773315429688
2019-11-01,552.6591186523438
2019-11-04,558.011474609375
2019-11-05,568.71630859375
2019-11-06,569.6083984375
2019-11-07,542.4708251953125
2019-11-08,521.9533081054688
2019-11-11,515.380126953125
2019-11-13,508.29052734375
2019-11-14,502.8911437988281
2019-11-15,497.9613037109375
2019-11-18,515.52099609375
2019-11-19,517.6337280273438
2019-11-20,519.1361694335938
2019-11-21,511.5770568847656
2019-11-22,500.9661865234375
2019-11-25,511.2953796386719
2019-11-26,508.6661071777344
2019-11-27,518.1971435546875
2019-11-28,544.5367431640625
2019-11-29,538.292236328125
2019-12-02,535.4750366210938
2019-12-03,534.7709350585938
2019-12-04,535.4750366210938
2019-12-05,533.8787231445312
2019-12-06,527.4464721679688
2019-12-09,529.1836547851562
2019-12-10,523.7374267578125
2019-12-11,526.8361206054688
2019-12-12,535.1934204101562
2019-12-13,530.5452270507812
2019-12-16,529.3245239257812
2019-12-17,529.7001953125
2019-12-18,531.718994140625
2019-12-19,528.4324340820312
2019-12-20,542.8934326171875
2019-12-23,542.423828125
2019-12-24,534.4422607421875
2019-12-26,534.7239379882812
2019-12-27,544.865234375
2019-12-30,553.4103393554688
2019-12-31,548.8561401367188
2020-01-01,552.37744140625
2020-01-02,559.1383666992188
2020-01-03,554.7249755859375
2020-01-06,549.27880859375
2020-01-07,558.7627563476562
2020-01-08,564.2090454101562
2020-01-09,567.6834716796875
2020-01-10,563.6925659179688
2020-01-13,555.8518676757812
2020-01-14,547.964111328125
2020-01-15,550.0768432617188
2020-01-16,552.2366333007812
2020-01-17,553.31640625
2020-01-20,548.9500122070312
2020-01-21,542.4708251953125
2020-01-22,528.6203002929688
2020-01-23,509.1357116699219
2020-01-24,510.1684875488281
2020-01-27,504.48748779296875
2020-01-28,504.205810546875
2020-01-29,509.0887145996094
2020-01-30,510.9666748046875
2020-01-31,494.44000244140625
2020-02-03,481.9980163574219
2020-02-04,490.7308654785156
2020-02-05,504.6753234863281
2020-02-06,504.1119079589844
2020-02-07,509.9807434082031
2020-02-10,539.0902709960938
2020-02-11,541.48486328125
2020-02-12,538.9025268554688
2020-02-13,543.4567260742188
2020-02-14,555.5701293945312
2020-02-17,558.7158813476562
2020-02-18,549.513427734375
2020-02-19,549.513427734375
2020-02-20,548.7152099609375
2020-02-24,538.292236328125
2020-02-25,531.8128662109375
2020-02-26,528.667236328125
2020-02-27,517.2581176757812
2020-02-28,488.00775146484375
2020-03-02,482.98394775390625
2020-03-03,489.7449035644531
2020-03-04,480.40167236328125
2020-03-05,484.5802917480469
2020-03-06,482.2796936035156
2020-03-09,481.7163391113281
2020-03-11,485.4254455566406
2020-03-12,416.5484619140625
2020-03-13,385.79559326171875
2020-03-16,353.822021484375
2020-03-17,329.45452880859375
2020-03-18,302.2230224609375
2020-03-19,278.6536560058594
2020-03-20,281.8462829589844
2020-03-23,239.07403564453125
2020-03-24,246.06971740722656
2020-03-25,274.9444885253906
2020-03-26,293.4901123046875
2020-03-27,302.5516662597656
2020-03-30,289.6401672363281
2020-03-31,306.5894470214844
2020-04-01,287.1048278808594
2020-04-03,279.92132568359375
2020-04-07,303.9132385253906
2020-04-08,300.6736145019531
2020-04-09,299.54681396484375
2020-04-13,305.1339416503906
2020-04-15,329.1728210449219
2020-04-16,341.0514221191406
2020-04-17,341.1452941894531
2020-04-20,333.11669921875
2020-04-21,324.8533630371094
2020-04-22,332.08380126953125
2020-04-23,327.6234130859375
2020-04-24,315.3692626953125
2020-04-27,328.0460205078125
2020-04-28,338.51605224609375
2020-04-29,338.6099548339844
2020-04-30,394.4345703125
2020-05-04,361.8976135253906
2020-05-05,363.4469909667969
2020-05-06,355.88787841796875
2020-05-07,345.93426513671875
2020-05-08,342.36602783203125
2020-05-11,345.652587890625
2020-05-12,351.7091979980469
2020-05-13,365.888427734375
2020-05-14,367.9542541503906
2020-05-15,355.7939758300781
2020-05-18,352.8830261230469
2020-05-19,318.9375
2020-05-20,334.8069152832031
2020-05-21,344.43182373046875
2020-05-22,348.5165710449219
2020-05-26,344.6666259765625
2020-05-27,364.1512451171875
2020-05-28,367.2500305175781
2020-05-29,381.10052490234375
2020-06-01,393.7303466796875
2020-06-02,398.8009948730469
2020-06-03,393.5425109863281
2020-06-04,396.3126525878906
2020-06-05,412.6045837402344
2020-06-08,410.1631164550781
2020-06-09,404.3412170410156
2020-06-10,399.0827331542969
2020-06-11,391.9931335449219
2020-06-12,386.54681396484375
2020-06-15,380.3023376464844
2020-06-16,388.98828125
2020-06-17,395.1387939453125
2020-06-18,401.80584716796875
2020-06-19,410.2570495605469
2020-06-22,418.9898986816406
2020-06-23,434.8593444824219
2020-06-24,417.8161315917969
2020-06-25,415.89117431640625
2020-06-26,413.4027404785156
2020-06-29,405.56195068359375
2020-06-30,399.2705383300781
2020-07-01,419.69415283203125
2020-07-02,415.4685974121094
2020-07-03,417.11187744140625
2020-07-06,428.7557067871094
2020-07-07,423.4502258300781
2020-07-08,416.924072265625
2020-07-09,415.5624694824219
2020-07-10,409.88140869140625
2020-07-13,412.41680908203125
2020-07-14,410.8204345703125
2020-07-15,410.86737060546875
2020-07-16,407.0174560546875
2020-07-17,409.8345031738281
2020-07-20,425.985595703125
2020-07-21,430.4458923339844
2020-07-22,432.1831359863281
2020-07-23,434.5306396484375
2020-07-24,426.4551086425781
2020-07-27,418.6142883300781
2020-07-28,421.5722351074219
2020-07-29,433.5916442871094
2020-07-30,436.267822265625
2020-07-31,448.9915466308594
2020-08-03,424.5770568847656
2020-08-04,433.544677734375
2020-08-05,425.9386291503906
2020-08-06,435.6104736328125
2020-08-07,451.01043701171875
2020-08-10,464.1566467285156
2020-08-11,452.5128173828125
2020-08-12,457.44268798828125
2020-08-13,459.3207702636719
2020-08-14,456.0341796875
2020-08-17,462.32562255859375
2020-08-18,469.6499328613281
2020-08-19,474.40484619140625
2020-08-20,467.2802429199219
2020-08-21,468.70513916015625
2020-08-24,472.5049743652344
2020-08-25,467.4702453613281
2020-08-26,468.84765625
2020-08-27,471.88751220703125
2020-08-28,493.2613220214844
2020-08-31,480.6270446777344
2020-09-01,479.7720947265625
2020-09-02,475.78228759765625
2020-09-03,495.7311706542969
2020-09-04,483.00189208984375
2020-09-07,469.70263671875
2020-09-08,462.6255187988281
2020-09-09,469.797607421875
2020-09-10,466.42529296875
2020-09-11,474.0248718261719
2020-09-14,490.0790710449219
2020-09-15,503.1883544921875
2020-09-16,502.0483703613281
2020-09-17,503.99578857421875
2020-09-18,510.4079284667969
2020-09-21,505.5632019042969
2020-09-22,502.6658630371094
2020-09-23,505.7532043457031
2020-09-24,479.8670654296875
2020-09-25,479.3921203613281
2020-09-28,484.28436279296875
2020-09-29,468.4201965332031
2020-09-30,477.7296447753906
2020-10-01,480.3420715332031
2020-10-05,481.7195129394531
2020-10-06,484.0468444824219
2020-10-07,485.28179931640625
2020-10-08,483.90435791015625
2020-10-09,472.40997314453125
2020-10-12,481.7195129394531
2020-10-13,481.1495056152344
2020-10-14,485.32928466796875
2020-10-15,481.197021484375
2020-10-16,443.5790100097656
2020-10-19,440.2541809082031
2020-10-20,433.1295471191406
2020-10-21,431.4671630859375
2020-10-22,431.7521057128906
2020-10-23,428.3798522949219
2020-10-26,411.7081604003906
2020-10-27,416.60040283203125
2020-10-28,428.1898193359375
2020-10-29,427.71484375
2020-10-30,430.564697265625
2020-11-02,423.0600891113281
2020-11-03,396.176513671875
2020-11-04,381.2622985839844
2020-11-05,397.4589538574219
2020-11-06,401.2586975097656
2020-11-09,405.3910217285156
2020-11-10,411.13818359375
2020-11-11,413.89306640625
2020-11-12,408.098388671875
2020-11-13,404.06109619140625
2020-11-14,407.7658996582031
2020-11-17,408.1458435058594
2020-11-18,404.9635314941406
2020-11-19,395.6540222167969
2020-11-20,399.35882568359375
2020-11-23,405.1060485839844
2020-11-24,406.0559997558594
2020-11-25,397.64892578125
2020-11-26,399.50128173828125
2020-11-27,396.7939758300781
2020-12-01,411.3757019042969
2020-12-02,419.8302307128906
2020-12-03,431.9896240234375
2020-12-04,432.8920593261719
2020-12-07,452.1285400390625
2020-12-08,449.1361999511719
2020-12-09,467.9452209472656
2020-12-10,416.5054016113281
2020-12-11,413.2281188964844
2020-12-14,420.02020263671875
2020-12-15,426.33740234375
2020-12-16,436.64434814453125
2020-12-17,432.6070556640625
2020-12-18,437.2618103027344
2020-12-21,415.4129943847656
2020-12-22,422.39508056640625
2020-12-23,429.3297424316406
2020-12-24,426.9073486328125
2020-12-28,430.7071533203125
2020-12-29,431.942138671875
2020-12-30,443.72149658203125
2020-12-31,443.009033203125
2021-01-01,445.8114013671875
2021-01-04,449.4686584472656
2021-01-05,447.6637878417969
2021-01-06,448.7562255859375
2021-01-07,458.3506774902344
2021-01-08,478.442138671875
2021-01-11,472.552490234375
2021-01-12,476.3997497558594
2021-01-13,467.09027099609375
2021-01-14,483.90435791015625
2021-01-15,496.3962097167969
2021-01-18,533.2067260742188
2021-01-19,535.7716674804688
2021-01-20,547.5034790039062
2021-01-21,555.2930908203125
2021-01-22,538.5740356445312
2021-01-25,558.7129516601562
2021-01-27,545.508544921875
2021-01-28,537.1490478515625
2021-01-29,532.58935546875
2021-02-01,507.3681335449219
2021-02-02,537.9564819335938
2021-02-03,530.3093872070312
2021-02-04,520.619873046875
2021-02-05,509.6479797363281
2021-02-08,511.35784912109375
2021-02-09,511.6428527832031
2021-02-10,507.6530456542969
2021-02-11,516.3450317382812
2021-02-12,508.98297119140625
2021-02-15,510.5504150390625
2021-02-16,511.9753723144531
2021-02-17,512.0228271484375
2021-02-18,513.9701538085938
2021-02-19,525.1322021484375
2021-02-22,512.7353515625
2021-02-23,538.051513671875
2021-02-24,526.2245483398438
2021-02-25,563.3201293945312
2021-02-26,533.4443359375
2021-03-01,561.040283203125
2021-03-02,559.9478149414062
2021-03-03,582.8890380859375
2021-03-04,584.6465454101562
2021-03-05,561.9426879882812
2021-03-08,598.4207153320312
2021-03-09,593.6235961914062
2021-03-10,590.2036743164062
2021-03-12,589.2537231445312
2021-03-15,590.2511596679688
2021-03-16,589.206298828125
2021-03-17,578.7093505859375
2021-03-18,571.2047119140625
2021-03-19,594.14599609375
2021-03-22,596.7108764648438
2021-03-23,601.6505737304688
2021-03-24,578.3767700195312
2021-03-25,565.8375854492188
2021-03-26,556.1006469726562
2021-03-30,596.5208740234375
2021-03-31,609.7251586914062
2021-04-01,620.8871459960938
2021-04-05,613.9049682617188
2021-04-06,628.249267578125
2021-04-07,621.6945190429688
2021-04-08,618.9871826171875
2021-04-09,603.123046875
2021-04-12,560.0428466796875
2021-04-13,574.3395385742188
2021-04-15,576.951904296875
2021-04-16,581.1316528320312
2021-04-19,567.5474243164062
2021-04-20,562.1327514648438
2021-04-22,561.990234375
2021-04-23,556.1006469726562
2021-04-26,561.0878295898438
2021-04-27,567.5474243164062
2021-04-28,577.6168823242188
2021-04-29,584.97900390625
2021-04-30,576.5244140625
2021-05-03,586.87890625
2021-05-04,580.65673828125
2021-05-05,608.6327514648438
2021-05-06,601.318115234375
2021-05-07,597.8983154296875
2021-05-10,640.8360595703125
2021-05-11,650.0980224609375
2021-05-12,657.03271484375
2021-05-14,706.0975952148438
2021-05-17,732.1737060546875
2021-05-18,730.8912963867188
2021-05-19,743.0031127929688
2021-05-20,729.0863037109375
2021-05-21,740.8182373046875
2021-05-24,749.8426513671875
2021-05-25,756.7774047851562
2021-05-26,771.9291381835938
2021-05-27,778.7212524414062
2021-05-28,771.0741577148438
2021-05-31,774.3040161132812
2021-06-01,774.968994140625
2021-06-02,795.6777954101562
2021-06-03,798.1952514648438
2021-06-04,794.3953857421875
2021-06-07,807.9322509765625
2021-06-08,810.8294677734375
2021-06-09,803.22998046875
2021-06-10,796.7227783203125
2021-06-11,793.3505249023438
2021-06-14,792.8279418945312
2021-06-15,799.6676025390625
2021-06-16,796.247802734375
2021-06-17,793.2554321289062
2021-06-18,767.559326171875
2021-06-21,733.5511474609375
2021-06-22,762.3346557617188
2021-06-23,763.7595825195312
2021-06-24,772.7366333007812
2021-06-25,764.8519897460938
2021-06-28,768.6041870117188
2021-06-29,765.0894775390625
2021-06-30,753.1676025390625
2021-07-01,751.8851318359375
2021-07-02,759.3421630859375
2021-07-05,767.1793823242188
2021-07-06,763.0945434570312
2021-07-07,776.013916015625
2021-07-08,773.35400390625
2021-07-09,773.781494140625
2021-07-12,780.336181640625
2021-07-13,790.3106689453125
2021-07-14,787.8046264648438
2021-07-15,803.6616821289062
2021-07-16,804.9110107421875
2021-07-19,800.7785034179688
2021-07-20,782.5189819335938
2021-07-22,795.7332153320312
2021-07-23,787.7566528320312
2021-07-26,787.9968872070312
2021-07-27,781.0774536132812
2021-07-28,782.9033813476562
2021-07-29,787.7566528320312
2021-07-30,777.0410766601562
2021-08-02,760.2230834960938
2021-08-03,759.7425537109375
2021-08-04,754.4088745117188
2021-08-05,746.9608764648438
2021-08-06,747.0089111328125
2021-08-09,747.7777709960938
2021-08-10,741.0504760742188
2021-08-11,743.6453247070312
2021-08-12,746.8167114257812
2021-08-13,748.73876953125
2021-08-16,742.6842041015625
2021-08-17,731.1038818359375
2021-08-18,732.497314453125
2021-08-20,699.870361328125
2021-08-23,690.932861328125
2021-08-24,702.5612182617188
2021-08-25,697.80419921875
2021-08-26,691.6055297851562
2021-08-27,700.8314208984375
2021-08-30,711.594970703125
2021-08-31,712.36376953125
2021-09-01,719.475341796875
2021-09-02,723.9921875
2021-09-03,723.463623046875
2021-09-06,726.2987060546875
2021-09-07,722.742919921875
2021-09-08,732.30517578125
2021-09-09,728.3649291992188
2021-09-13,726.5389404296875
2021-09-14,723.1753540039062
2021-09-15,732.4011840820312
2021-09-16,724.6168823242188
2021-09-17,713.4208374023438
2021-09-20,678.10302734375
2021-09-21,693.7197265625
2021-09-22,696.65087890625
2021-09-23,698.52490234375
2021-09-24,690.64453125
2021-09-27,697.5639038085938
2021-09-28,688.8665771484375
2021-09-29,689.2030029296875
2021-09-30,680.1212768554688
2021-10-01,684.8783569335938
2021-10-04,675.5562744140625
2021-10-05,686.8003540039062
2021-10-06,698.9573974609375
2021-10-07,699.149658203125
2021-10-08,709.240478515625
2021-10-11,713.5170288085938
2021-10-12,715.294921875
2021-10-13,718.3221435546875
2021-10-14,718.70654296875
2021-10-18,721.8298950195312
2021-10-19,705.1079711914062
2021-10-20,688.001708984375
2021-10-21,689.4912109375
2021-10-22,676.9017944335938
2021-10-25,668.2044677734375
2021-10-26,685.4549560546875
2021-10-27,712.60400390625
2021-10-28,701.4561157226562
2021-10-29,711.354736328125
2021-11-01,691.9899291992188
2021-11-02,692.2301635742188
2021-11-03,708.3274536132812
2021-11-04,708.9521484375
2021-11-08,713.7092895507812
2021-11-09,717.2650756835938
2021-11-10,741.2427368164062
2021-11-11,734.8999633789062
2021-11-12,739.5609130859375
2021-11-15,753.495849609375
2021-11-16,749.6517333984375
2021-11-17,726.1546020507812
2021-11-18,712.5560302734375
2021-11-22,688.5782470703125
2021-11-23,696.9873046875
2021-11-24,693.57568359375
2021-11-25,698.9573974609375
2021-11-26,676.3732299804688
2021-11-29,662.4862670898438
2021-11-30,655.1343994140625
2021-12-01,663.5914306640625
2021-12-02,670.9913940429688
2021-12-03,684.9744262695312
2021-12-06,688.6263427734375
2021-12-07,698.62109375
2021-12-08,699.7261962890625
2021-12-09,713.2767944335938
2021-12-10,708.7119140625
2021-12-13,711.546875
2021-12-14,717.937744140625
2021-12-15,711.114501953125
2021-12-16,705.3002319335938
2021-12-17,687.7132568359375
2021-12-20,680.69775390625
2021-12-21,705.0599975585938
2021-12-22,724.9052124023438
2021-12-23,725.3375854492188
2021-12-24,717.7455444335938
2021-12-27,727.1155395507812
2021-12-28,732.06494140625
2021-12-29,728.7974243164062
2021-12-30,717.5532836914062
2021-12-31,717.98583984375
2022-01-03,734.41943359375
2022-01-04,732.06494140625
2022-01-05,734.7077026367188
2022-01-06,752.24658203125
2022-01-07,758.2048950195312
2022-01-10,789.5825805664062
2022-01-11,787.6123657226562
2022-01-12,790.3514404296875
2022-01-13,808.2265014648438
2022-01-14,792.5137329101562
2022-01-17,792.6098022460938
2022-01-18,767.9592895507812
2022-01-19,781.5579833984375
2022-01-20,776.9450073242188
2022-01-21,756.2348022460938
2022-01-24,732.8817138671875
2022-01-25,760.3191528320312
2022-01-27,741.867431640625
2022-01-28,759.4542236328125
2022-01-31,746.2400512695312
2022-02-01,754.4088745117188
2022-02-02,755.3218383789062
2022-02-03,743.3569946289062
2022-02-04,737.3025512695312
2022-02-07,727.1155395507812
2022-02-08,729.0857543945312
2022-02-09,740.4739379882812
2022-02-10,740.0895385742188
2022-02-11,723.84814453125
2022-02-14,693.57568359375
2022-02-15,715.6793212890625
2022-02-16,707.1261596679688
2022-02-17,698.7171630859375
2022-02-18,696.698974609375
2022-02-21,676.7095336914062
2022-02-22,666.3304443359375
2022-02-23,661.1888427734375
2022-02-24,607.6594848632812
2022-02-25,629.1866455078125
2022-02-28,639.5177612304688
2022-03-02,662.678466796875
2022-03-03,685.9354248046875
2022-03-04,685.9354248046875
2022-03-07,703.378173828125
2022-03-08,695.9782104492188
2022-03-09,696.939208984375
2022-03-10,695.9782104492188
2022-03-11,697.1795043945312
2022-03-14,702.27294921875
2022-03-15,712.1235961914062
2022-03-16,723.1273803710938
2022-03-17,731.9207153320312
2022-03-21,745.6635131835938
2022-03-22,750.5166625976562
2022-03-23,763.0100708007812
2022-03-24,767.9592895507812
2022-03-25,767.4307861328125
2022-03-28,750.3245239257812
2022-03-29,751.5257568359375
2022-03-30,745.9037475585938
2022-03-31,739.6090087890625
2022-04-01,751.0933227539062
2022-04-04,753.7841796875
2022-04-05,762.6256713867188
2022-04-06,773.9177856445312
2022-04-07,772.0437622070312
2022-04-08,778.1943359375
2022-04-11,787.9007568359375
2022-04-12,774.254150390625
2022-04-13,786.74755859375
2022-04-18,773.7736206054688
2022-04-19,773.5333862304688
2022-04-20,793.09033203125
2022-04-21,796.8383178710938
2022-04-22,784.7293701171875
2022-04-25,771.7554931640625
2022-04-26,780.6930541992188
2022-04-27,767.2867431640625
2022-04-28,792.1773681640625
2022-04-29,790.8319702148438
2022-05-02,797.8954467773438
2022-05-04,792.0811767578125
2022-05-05,791.1682739257812
2022-05-06,756.186767578125
2022-05-09,747.2971801757812
2022-05-10,759.0217895507812
2022-05-11,761.2802124023438
2022-05-12,735.1402587890625
2022-05-13,751.0933227539062
2022-05-16,770.9866333007812
2022-05-17,785.4981079101562
2022-05-18,789.10205078125
2022-05-19,782.2786865234375
2022-05-20,776.7528076171875
2022-05-23,760.4153442382812
2022-05-24,761.6646728515625
2022-05-25,734.2271728515625
2022-05-26,718.3221435546875
2022-05-27,727.1155395507812
2022-05-30,752.0543212890625
2022-05-31,749.2192993164062
2022-06-01,749.3634033203125
2022-06-02,745.1348266601562
2022-06-03,739.656982421875
2022-06-06,748.6426391601562
2022-06-07,717.120849609375
2022-06-08,706.5015258789062
2022-06-09,718.1780395507812
2022-06-10,705.7808227539062
2022-06-13,698.092529296875
2022-06-14,687.8094482421875
2022-06-15,684.3978271484375
2022-06-16,657.0084838867188
2022-06-17,639.2293701171875
2022-06-20,615.491943359375
2022-06-21,628.7061767578125
2022-06-22,589.7363891601562
2022-06-23,608.5245361328125
2022-06-24,615.8762817382812
2022-06-27,631.4930419921875
2022-06-28,630.4359130859375
2022-06-29,619.2879638671875
2022-06-30,607.7556762695312
2022-07-01,618.4230346679688
2022-07-04,628.9943237304688
2022-07-05,630.8203735351562
2022-07-06,636.6826782226562
2022-07-07,656.1434936523438
2022-07-08,663.3512573242188
2022-07-11,663.8798217773438
2022-07-12,653.69287109375
2022-07-13,653.0201416015625
2022-07-14,644.0344848632812
2022-07-15,643.2657470703125
2022-07-18,658.3538208007812
2022-07-19,657.6810913085938
2022-07-20,659.5071411132812
2022-07-21,677.5264282226562
2022-07-22,696.7470092773438
2022-07-25,705.3482055664062
2022-07-26,698.0443725585938
2022-07-27,702.7603759765625
2022-07-28,708.7012329101562
2022-07-29,721.7512817382812
2022-08-01,747.3159790039062
2022-08-02,720.2904663085938
2022-08-03,712.255859375
2022-08-04,712.6454467773438
2022-08-05,724.0400390625
2022-08-08,729.5912475585938
2022-08-10,745.3194580078125
2022-08-11,747.4620971679688
2022-08-12,768.3034057617188
2022-08-16,767.9624633789062
2022-08-17,769.8616333007812
2022-08-18,753.7437133789062
2022-08-19,748.1925659179688
2022-08-22,725.25732421875
2022-08-23,739.7196044921875
2022-08-24,739.9144287109375
2022-08-25,742.7387084960938
2022-08-26,740.1578979492188
2022-08-29,730.8572387695312
2022-08-30,749.1664428710938
2022-09-01,736.7006225585938
2022-09-02,726.32861328125
2022-09-05,727.3511962890625
2022-09-06,718.8296508789062
2022-09-07,721.7512817382812
2022-09-08,718.245361328125
2022-09-09,722.6278686523438
2022-09-12,736.6031494140625
2022-09-13,735.9701538085938
2022-09-14,728.7633666992188
2022-09-15,723.2120971679688
2022-09-16,685.03564453125
2022-09-19,693.654541015625
2022-09-20,701.1049194335938
2022-09-21,698.7675170898438
2022-09-22,702.5169067382812
2022-09-23,684.4998779296875
2022-09-26,662.149169921875
2022-09-27,660.006591796875
2022-09-28,646.3721313476562
2022-09-29,639.6522216796875
2022-09-30,654.504150390625
2022-10-03,647.7355346679688
2022-10-04,671.936767578125
2022-10-06,668.0899047851562
2022-10-07,672.4237060546875
2022-10-10,665.168212890625
2022-10-11,646.8103637695312
2022-10-12,656.0135498046875
2022-10-13,646.56689453125
2022-10-14,660.5908813476562
2022-10-17,660.3474731445312
2022-10-18,664.2429809570312
2022-10-19,659.1300659179688
2022-10-20,694.8718872070312
2022-10-21,681.9191284179688
2022-10-24,689.6129150390625
2022-10-25,676.3193359375
2022-10-27,688.0060424804688
2022-10-28,695.2615356445312
2022-10-31,711.1359252929688
2022-11-01,698.2805786132812
2022-11-02,698.816162109375
2022-11-03,707.2403564453125
2022-11-04,719.56005859375
2022-11-07,728.909423828125
2022-11-09,733.9249267578125
2022-11-10,736.3597412109375
2022-11-11,747.8516235351562
2022-11-14,753.841064453125
2022-11-15,750.1403198242188
2022-11-16,747.4620971679688
2022-11-17,751.3088989257812
2022-11-18,745.9525146484375
2022-11-21,739.768310546875
2022-11-22,748.6795043945312
2022-11-23,748.4359741210938
2022-11-24,753.9384765625
2022-11-25,756.860107421875
2022-11-28,759.294921875
2022-11-29,754.6201782226562
2022-11-30,769.0824584960938
2022-12-01,758.5157470703125
2022-12-02,763.2391967773438
2022-12-05,781.8405151367188
2022-12-06,767.3294677734375
2022-12-07,757.8341064453125
2022-12-08,757.5418701171875
2022-12-09,743.7612915039062
2022-12-12,752.8671875
2022-12-13,747.3646850585938
2022-12-14,760.5122680664062
2022-12-15,750.6272583007812
2022-12-16,750.3350219726562
2022-12-19,750.0429077148438
2022-12-20,735.142333984375
2022-12-21,735.1910400390625
2022-12-22,710.30810546875
2022-12-23,692.6319580078125
2022-12-26,699.4979248046875
2022-12-27,697.6475219726562
2022-12-28,704.6595458984375
2022-12-29,703.6856689453125
2022-12-30,697.4526977539062
2023-01-02,703.1499633789062
2023-01-03,700.5691528320312
2023-01-04,696.9657592773438
2023-01-05,701.4943237304688
2023-01-06,699.4005126953125
2023-01-09,715.0315551757812
2023-01-10,705.7308349609375
2023-01-11,699.0596313476562
2023-01-12,699.0596313476562
2023-01-13,700.0335083007812
2023-01-16,695.4075317382812
2023-01-17,700.423095703125
2023-01-18,713.229736328125
2023-01-19,728.0328979492188
2023-01-20,718.5374755859375
2023-01-23,729.8833618164062
2023-01-24,726.4747314453125
2023-01-25,718.68359375
2023-01-27,725.25732421875
2023-01-30,725.6956176757812
2023-01-31,737.4309692382812
2023-02-01,722.7739868164062
2023-02-02,678.2183837890625
2023-02-03,697.0145263671875
2023-02-06,695.89453125
2023-02-07,690.73291015625
2023-02-08,703.7830200195312
2023-02-09,698.3779296875
2023-02-10,707.922119140625
2023-02-13,714.6419067382812
2023-02-14,741.7161254882812
2023-02-15,749.2637329101562
2023-02-16,750.2376098632812
2023-02-17,750.0429077148438
2023-02-20,738.1614379882812
2023-02-21,727.6433715820312
2023-02-22,719.998291015625
2023-02-23,725.6956176757812
2023-02-24,719.0244140625
2023-02-27,689.8076171875
2023-02-28,676.0758056640625
2023-03-01,694.6771240234375
2023-03-02,687.4703369140625
2023-03-03,691.4632568359375
2023-03-06,692.4859008789062
2023-03-08,697.9884033203125
2023-03-09,693.5084228515625
2023-03-10,693.0702514648438
2023-03-13,686.3016967773438
2023-03-14,679.4357299804688
2023-03-15,684.1104125976562
2023-03-16,678.2183837890625
2023-03-17,696.9657592773438
2023-03-20,689.6129150390625
2023-03-21,689.6615600585938
2023-03-22,697.4526977539062
2023-03-23,691.171142578125
2023-03-24,678.705322265625
2023-03-27,682.3574829101562
2023-03-28,695.9918823242188
2023-03-29,688.93115234375
2023-03-31,698.91357421875
2023-04-03,710.600341796875
2023-04-05,713.1810913085938
2023-04-06,707.191650390625
2023-04-10,718.4888305664062
2023-04-11,723.1634521484375
2023-04-12,720.5827026367188
