Date,ISP.MI
2019-02-14,1.241551160812378
2019-02-15,1.2809756994247437
2019-02-18,1.2922399044036865
2019-02-19,1.286294937133789
2019-02-20,1.2869206666946411
2019-02-21,1.276595115661621
2019-02-22,1.2778470516204834
2019-02-25,1.3044426441192627
2019-02-26,1.299436092376709
2019-02-27,1.3338541984558105
2019-02-28,1.35732102394104
2019-03-01,1.3504375219345093
2019-03-04,1.355130910873413
2019-03-05,1.3526277542114258
2019-03-06,1.3654561042785645
2019-03-07,1.3351060152053833
2019-03-08,1.326032042503357
2019-03-11,1.3376089334487915
2019-03-12,1.336670160293579
2019-03-13,1.3482474088668823
2019-03-14,1.3579469919204712
2019-03-15,1.3760945796966553
2019-03-18,1.3973711729049683
2019-03-19,1.3992486000061035
2019-03-20,1.3954938650131226
2019-03-21,1.386107087135315
2019-03-22,1.3494987487792969
2019-03-25,1.3448054790496826
2019-03-26,1.3413636684417725
2019-03-27,1.3516892194747925
2019-03-28,1.3541921377182007
2019-03-29,1.3585726022720337
2019-04-01,1.3801618814468384
2019-04-02,1.3754688501358032
2019-04-03,1.3876714706420898
2019-04-04,1.3979967832565308
2019-04-05,1.3979967832565308
2019-04-08,1.3973711729049683
2019-04-09,1.3995615243911743
2019-04-10,1.3901746273040771
2019-04-11,1.3983097076416016
2019-04-12,1.4289731979370117
2019-04-15,1.4399242401123047
2019-04-16,1.453378677368164
2019-04-17,1.4655814170837402
2019-04-18,1.4596365690231323
2019-04-23,1.4524400234222412
2019-04-24,1.4236540794372559
2019-04-25,1.4249056577682495
2019-04-26,1.4299118518829346
2019-04-29,1.4593234062194824
2019-04-30,1.46245276927948
2019-05-02,1.4561944007873535
2019-05-03,1.4530657529830933
2019-05-06,1.4327279329299927
2019-05-07,1.403003215789795
2019-05-08,1.3867326974868774
2019-05-09,1.354505181312561
2019-05-10,1.3513761758804321
2019-05-13,1.3254063129425049
2019-05-14,1.3454315662384033
2019-05-15,1.3338541984558105
2019-05-16,1.3663949966430664
2019-05-17,1.358259916305542
2019-05-20,1.3613568544387817
2019-05-21,1.360668659210205
2019-05-22,1.336304783821106
2019-05-23,1.309738278388977
2019-05-24,1.3206125497817993
2019-05-27,1.3133172988891602
2019-05-28,1.298726201057434
2019-05-29,1.2841354608535767
2019-05-30,1.2837224006652832
2019-05-31,1.2621114253997803
2019-06-03,1.25674307346344
2019-06-04,1.2844105958938599
2019-06-05,1.2732610702514648
2019-06-06,1.2570184469223022
2019-06-07,1.2614229917526245
2019-06-10,1.270370364189148
2019-06-11,1.271333932876587
2019-06-12,1.2581194639205933
2019-06-13,1.2677550315856934
2019-06-14,1.2645889520645142
2019-06-17,1.2601842880249023
2019-06-18,1.2893658876419067
2019-06-19,1.3126288652420044
2019-06-20,1.3013414144515991
2019-06-21,1.2904672622680664
2019-06-24,1.2903295755386353
2019-06-25,1.2859249114990234
2019-06-26,1.2923943996429443
2019-06-27,1.2929450273513794
2019-06-28,1.2952849864959717
2019-07-01,1.2853741645812988
2019-07-02,1.2973496913909912
2019-07-03,1.3632839918136597
2019-07-04,1.394392967224121
2019-07-05,1.3985224962234497
2019-07-08,1.388542652130127
2019-07-09,1.3809720277786255
2019-07-10,1.3978341817855835
2019-07-11,1.4146963357925415
2019-07-12,1.4115992784500122
2019-07-15,1.4098786115646362
2019-07-16,1.4191697835922241
2019-07-17,1.4060931205749512
2019-07-18,1.4109108448028564
2019-07-19,1.3820042610168457
2019-07-22,1.3844130039215088
2019-07-23,1.4005872011184692
2019-07-24,1.4005872011184692
2019-07-25,1.390263319015503
2019-07-26,1.3833808898925781
2019-07-29,1.3704417943954468
2019-07-30,1.3530980348587036
2019-07-31,1.3492436408996582
2019-08-01,1.3764983415603638
2019-08-02,1.3438752889633179
2019-08-05,1.3543368577957153
2019-08-06,1.3383694887161255
2019-08-07,1.3145558834075928
2019-08-08,1.3389201164245605
2019-08-09,1.2903295755386353
2019-08-12,1.2636255025863647
2019-08-13,1.2988638877868652
2019-08-14,1.2702325582504272
2019-08-16,1.2952849864959717
2019-08-19,1.3174464702606201
2019-08-20,1.3100135326385498
2019-08-21,1.3232277631759644
2019-08-22,1.336442470550537
2019-08-23,1.3098759651184082
2019-08-26,1.3352034091949463
2019-08-27,1.340847134590149
2019-08-28,1.3548874855041504
2019-08-29,1.3857896327972412
2019-08-30,1.3718184232711792
2019-09-02,1.378907322883606
2019-09-03,1.3768424987792969
2019-09-04,1.3954252004623413
2019-09-05,1.4150402545928955
2019-09-06,1.422611117362976
2019-09-09,1.4463557004928589
2019-09-10,1.461497187614441
2019-09-11,1.4508291482925415
2019-09-12,1.4608088731765747
2019-09-13,1.5017595291137695
2019-09-16,1.47526216506958
2019-09-17,1.4625295400619507
2019-09-18,1.4632176160812378
2019-09-19,1.4893712997436523
2019-09-20,1.4907478094100952
2019-09-23,1.47319757938385
2019-09-24,1.4659709930419922
2019-09-25,1.4694119691848755
2019-09-26,1.4749181270599365
2019-09-27,1.4869624376296997
2019-09-30,1.4972862005233765
2019-10-01,1.4831770658493042
2019-10-02,1.44119393825531
2019-10-03,1.4391292333602905
2019-10-04,1.4422260522842407
2019-10-07,1.4508291482925415
2019-10-08,1.4356878995895386
2019-10-09,1.4477320909500122
2019-10-10,1.4793916940689087
2019-10-11,1.504512906074524
2019-10-14,1.5003833770751953
2019-10-15,1.5210306644439697
2019-10-16,1.5406455993652344
2019-10-17,1.5358281135559082
2019-10-18,1.5378926992416382
2019-10-21,1.5506255626678467
2019-10-22,1.5657668113708496
2019-10-23,1.5623258352279663
2019-10-24,1.563014030456543
2019-10-25,1.5640463829040527
2019-10-28,1.5681756734848022
2019-10-29,1.5637022256851196
2019-10-30,1.5475283861160278
2019-10-31,1.5458076000213623
2019-11-01,1.5643904209136963
2019-11-04,1.5871026515960693
2019-11-05,1.6105031967163086
2019-11-06,1.6087825298309326
2019-11-07,1.621515154838562
2019-11-08,1.6125677824020386
2019-11-11,1.6222035884857178
2019-11-12,1.636656641960144
2019-11-13,1.613944411277771
2019-11-14,1.6008676290512085
2019-11-15,1.6091265678405762
2019-11-18,1.6173855066299438
2019-11-19,1.615665078163147
2019-11-20,1.613944411277771
2019-11-21,1.6201386451721191
2019-11-22,1.6129117012023926
2019-11-25,1.619106411933899
2019-11-26,1.611879587173462
2019-11-27,1.6018997430801392
2019-11-28,1.5898555517196655
2019-11-29,1.5833170413970947
2019-12-02,1.563014030456543
2019-12-03,1.5451194047927856
2019-12-04,1.5767790079116821
2019-12-05,1.5747143030166626
2019-12-06,1.5922645330429077
2019-12-09,1.5809084177017212
2019-12-10,1.5857261419296265
2019-12-11,1.5905439853668213
2019-12-12,1.619106411933899
2019-12-13,1.602244257926941
2019-12-16,1.6149768829345703
2019-12-17,1.6263331174850464
2019-12-18,1.6283974647521973
2019-12-19,1.6380332708358765
2019-12-20,1.655239224433899
2019-12-23,1.6521421670913696
2019-12-27,1.6208269596099854
2019-12-30,1.6163530349731445
2020-01-02,1.638721227645874
2020-01-03,1.6170414686203003
2020-01-06,1.6105031967163086
2020-01-07,1.613944411277771
2020-01-08,1.6091265678405762
2020-01-09,1.6339036226272583
2020-01-10,1.6222035884857178
2020-01-13,1.6111913919448853
2020-01-14,1.6153209209442139
2020-01-15,1.5967382192611694
2020-01-16,1.5984587669372559
2020-01-17,1.608094334602356
2020-01-20,1.595705509185791
2020-01-21,1.5857261419296265
2020-01-22,1.569208025932312
2020-01-23,1.5609490871429443
2020-01-24,1.5678318738937378
2020-01-27,1.5520018339157104
2020-01-28,1.5867584943771362
2020-01-29,1.5967382192611694
2020-01-30,1.5771230459213257
2020-01-31,1.5454636812210083
2020-02-03,1.5726494789123535
2020-02-04,1.6184178590774536
2020-02-05,1.6858664751052856
2020-02-06,1.7010077238082886
2020-02-07,1.704105257987976
2020-02-10,1.692404866218567
2020-02-11,1.7085785865783691
2020-02-12,1.7257847785949707
2020-02-13,1.7275059223175049
2020-02-14,1.7257847785949707
2020-02-17,1.7481528520584106
2020-02-18,1.789447546005249
2020-02-19,1.7918566465377808
2020-02-20,1.7550355195999146
2020-02-21,1.7354203462600708
2020-02-24,1.6356239318847656
2020-02-25,1.6036207675933838
2020-02-26,1.638721227645874
2020-02-27,1.5750584602355957
2020-02-28,1.513115644454956
2020-03-02,1.4704443216323853
2020-03-03,1.4583998918533325
2020-03-04,1.4642503261566162
2020-03-05,1.4085019826889038
2020-03-06,1.3608062267303467
2020-03-09,1.204436182975769
2020-03-10,1.1760802268981934
2020-03-11,1.224532961845398
2020-03-12,1.0067709684371948
2020-03-13,1.0698145627975464
2020-03-16,0.965475857257843
2020-03-17,0.9989249110221863
2020-03-18,0.96946781873703
2020-03-19,0.9808927774429321
2020-03-20,1.0085604190826416
2020-03-23,0.9971354007720947
2020-03-24,1.0899114608764648
2020-03-25,1.1123485565185547
2020-03-26,1.1225345134735107
2020-03-27,1.0782110691070557
2020-03-30,1.0122770071029663
2020-03-31,1.0243901014328003
2020-04-01,0.9874998927116394
2020-04-02,0.9895648956298828
2020-04-03,0.9148208498954773
2020-04-06,1.0036048889160156
2020-04-07,1.0110381841659546
2020-04-08,0.997410774230957
2020-04-09,0.9945200085639954
2020-04-14,0.9678159952163696
2020-04-15,0.9280351400375366
2020-04-16,0.9361565113067627
2020-04-17,0.9471685290336609
2020-04-20,0.9518486261367798
2020-04-21,0.9084888696670532
2020-04-22,0.921015202999115
2020-04-23,0.9528123140335083
2020-04-24,0.924869179725647
2020-04-27,0.9602451920509338
2020-04-28,0.9960340261459351
2020-04-29,1.0188841819763184
2020-04-30,0.9793785810470581
2020-05-04,0.9470310211181641
2020-05-05,0.9986495971679688
2020-05-06,0.977451503276825
2020-05-07,0.9665771722793579
2020-05-08,0.9731845259666443
2020-05-11,0.9700183868408203
2020-05-12,0.9778642654418945
2020-05-13,0.9591441750526428
2020-05-14,0.9522615671157837
2020-05-15,0.9523991942405701
2020-05-18,0.9994754195213318
2020-05-19,0.9847468733787537
2020-05-20,0.9903904795646667
2020-05-21,0.9786904454231262
2020-05-22,0.9942447543144226
2020-05-25,1.0031920671463013
2020-05-26,1.033199667930603
2020-05-27,1.0588027238845825
2020-05-28,1.0727051496505737
2020-05-29,1.0684380531311035
2020-06-01,1.0874338150024414
2020-06-02,1.1184048652648926
2020-06-03,1.151578426361084
2020-06-04,1.165756344795227
2020-06-05,1.220128059387207
2020-06-08,1.241188645362854
2020-06-09,1.1837886571884155
2020-06-10,1.1718130111694336
2020-06-11,1.1134495735168457
2020-06-12,1.1163402795791626
2020-06-15,1.1195062398910522
2020-06-16,1.1694729328155518
2020-06-17,1.172639012336731
2020-06-18,1.1602504253387451
2020-06-19,1.1595622301101685
2020-06-22,1.1579104661941528
2020-06-23,1.1778697967529297
2020-06-24,1.1471738815307617
2020-06-25,1.1595622301101685
2020-06-26,1.142493724822998
2020-06-29,1.1714001893997192
2020-06-30,1.1725014448165894
2020-07-01,1.163554072380066
2020-07-02,1.2063632011413574
2020-07-03,1.2022336721420288
2020-07-06,1.2334803342819214
2020-07-07,1.2296258211135864
2020-07-08,1.2133833169937134
2020-07-09,1.1914968490600586
2020-07-10,1.215035080909729
2020-07-13,1.2260470390319824
2020-07-14,1.2257716655731201
2020-07-15,1.248759150505066
2020-07-16,1.2659657001495361
2020-07-17,1.2607349157333374
2020-07-20,1.276289463043213
2020-07-21,1.29721200466156
2020-07-22,1.2912931442260742
2020-07-23,1.2727104425430298
2020-07-24,1.2494475841522217
2020-07-27,1.2398120164871216
2020-07-28,1.2293506860733032
2020-07-29,1.231553077697754
2020-07-30,1.1941124200820923
2020-07-31,1.1749789714813232
2020-08-03,1.1756672859191895
2020-08-04,1.2344436645507812
2020-08-05,1.2625246047973633
2020-08-06,1.2483464479446411
2020-08-07,1.2425651550292969
2020-08-10,1.2484840154647827
2020-08-11,1.280969262123108
2020-08-12,1.2958357334136963
2020-08-13,1.2839977741241455
2020-08-14,1.2743624448776245
2020-08-17,1.2556416988372803
2020-08-18,1.2490345239639282
2020-08-19,1.269819736480713
2020-08-20,1.2499984502792358
2020-08-21,1.2468321323394775
2020-08-24,1.265828013420105
2020-08-25,1.262249231338501
2020-08-26,1.2681680917739868
2020-08-27,1.2414637804031372
2020-08-28,1.2560547590255737
2020-08-31,1.2424274682998657
2020-09-01,1.2400873899459839
2020-09-02,1.2344436645507812
2020-09-03,1.2242577075958252
2020-09-04,1.2241201400756836
2020-09-07,1.2345813512802124
2020-09-08,1.2126951217651367
2020-09-09,1.2321038246154785
2020-09-10,1.23967444896698
2020-09-11,1.224532961845398
2020-09-14,1.224395513534546
2020-09-15,1.2173752784729004
2020-09-16,1.2114564180374146
2020-09-17,1.1998937129974365
2020-09-18,1.1802096366882324
2020-09-21,1.1257003545761108
2020-09-22,1.129967451095581
2020-09-23,1.1095954179763794
2020-09-24,1.106704831123352
2020-09-25,1.0867455005645752
2020-09-28,1.1181296110153198
2020-09-29,1.1058785915374756
2020-09-30,1.1032633781433105
2020-10-01,1.0918385982513428
2020-10-02,1.0959680080413818
2020-10-05,1.1240485906600952
2020-10-06,1.1482748985290527
2020-10-07,1.1347851753234863
2020-10-08,1.153092622756958
2020-10-09,1.1555702686309814
2020-10-12,1.1497890949249268
2020-10-13,1.1240485906600952
2020-10-14,1.113174319267273
2020-10-15,1.0582518577575684
2020-10-16,1.0707780122756958
2020-10-19,1.0735310316085815
2020-10-20,1.0874338150024414
2020-10-21,1.0570132732391357
2020-10-22,1.0577013492584229
2020-10-23,1.07449471950531
2020-10-26,1.0509566068649292
2020-10-27,1.0259041786193848
2020-10-28,0.9759371876716614
2020-10-29,0.9629982113838196
2020-10-30,0.9770386219024658
2020-11-02,1.0202605724334717
2020-11-03,1.0603166818618774
2020-11-04,1.0996845960617065
2020-11-05,1.1268014907836914
2020-11-06,1.1127610206604004
2020-11-09,1.2153103351593018
2020-11-10,1.2692692279815674
2020-11-11,1.2559171915054321
2020-11-12,1.240225076675415
2020-11-13,1.2510993480682373
2020-11-16,1.26637864112854
2020-11-17,1.2727104425430298
2020-11-18,1.2893658876419067
2020-11-19,1.2761515378952026
2020-11-20,1.2873013019561768
2020-11-23,1.2824835777282715
2020-11-24,1.318685531616211
2020-11-25,1.3367176055908203
2020-11-26,1.327770471572876
2020-11-27,1.3383694887161255
2020-11-30,1.3251551389694214
2020-12-01,1.360668659210205
2020-12-02,1.356539011001587
2020-12-03,1.3670005798339844
2020-12-04,1.3700288534164429
2020-12-07,1.3566768169403076
2020-12-08,1.3551626205444336
2020-12-09,1.359980583190918
2020-12-10,1.349518895149231
2020-12-11,1.3323127031326294
2020-12-14,1.3346527814865112
2020-12-15,1.3592921495437622
2020-12-16,1.3372681140899658
2020-12-17,1.3382316827774048
2020-12-18,1.331899881362915
2020-12-21,1.2853741645812988
2020-12-22,1.2947343587875366
2020-12-23,1.3166208267211914
2020-12-28,1.3230901956558228
2020-12-29,1.3213008642196655
2020-12-30,1.3163455724716187
2021-01-04,1.311252474784851
2021-01-05,1.2969367504119873
2021-01-06,1.340847134590149
2021-01-07,1.354474425315857
2021-01-08,1.3455272912979126
2021-01-11,1.3371305465698242
2021-01-12,1.3339645862579346
2021-01-13,1.327770471572876
2021-01-14,1.3179970979690552
2021-01-15,1.3090499639511108
2021-01-18,1.3195114135742188
2021-01-19,1.314831256866455
2021-01-20,1.3258432149887085
2021-01-21,1.3195114135742188
2021-01-22,1.2967990636825562
2021-01-25,1.254815936088562
2021-01-26,1.2661031484603882
2021-01-27,1.244079351425171
2021-01-28,1.2619738578796387
2021-01-29,1.2424274682998657
2021-02-01,1.2539901733398438
2021-02-02,1.2877142429351807
2021-02-03,1.342911958694458
2021-02-04,1.3823485374450684
2021-02-05,1.4184815883636475
2021-02-08,1.4384407997131348
2021-02-09,1.4363759756088257
2021-02-10,1.43155837059021
2021-02-11,1.4360318183898926
2021-02-12,1.4425702095031738
2021-02-15,1.4573676586151123
2021-02-16,1.4539263248443604
2021-02-17,1.4425702095031738
2021-02-18,1.43155837059021
2021-02-19,1.4511734247207642
2021-02-22,1.44532310962677
2021-02-23,1.4535821676254272
2021-02-24,1.4642503261566162
2021-02-25,1.4811122417449951
2021-02-26,1.4687236547470093
2021-03-01,1.4866182804107666
2021-03-02,1.4828330278396606
2021-03-03,1.5162129402160645
2021-03-04,1.5086420774459839
2021-03-05,1.5103628635406494
2021-03-08,1.5609490871429443
2021-03-09,1.561981439590454
2021-03-10,1.565078616142273
2021-03-11,1.5599168539047241
2021-03-12,1.5695524215698242
2021-03-15,1.5588845014572144
2021-03-16,1.5788437128067017
2021-03-17,1.593297004699707
2021-03-18,1.6166974306106567
2021-03-19,1.5926085710525513
2021-03-22,1.581940770149231
2021-03-23,1.5754022598266602
2021-03-24,1.5798760652542114
2021-03-25,1.5791879892349243
2021-03-26,1.5812524557113647
2021-03-29,1.5733375549316406
2021-03-30,1.5991469621658325
2021-03-31,1.5901998281478882
2021-04-01,1.5953617095947266
2021-04-06,1.585038185119629
2021-04-07,1.5833170413970947
2021-04-08,1.557508111000061
2021-04-09,1.5509696006774902
2021-04-12,1.5557873249053955
2021-04-13,1.565078616142273
2021-04-14,1.5698961019515991
2021-04-15,1.5657668113708496
2021-04-16,1.5798760652542114
2021-04-19,1.5898555517196655
2021-04-20,1.5451194047927856
2021-04-21,1.5279130935668945
2021-04-22,1.5320427417755127
2021-04-23,1.5286015272140503
2021-04-26,1.5640463829040527
2021-04-27,1.5726494789123535
2021-04-28,1.5805641412734985
2021-04-29,1.595017433166504
2021-04-30,1.5974265336990356
2021-05-03,1.60637366771698
2021-05-04,1.5884790420532227
2021-05-05,1.6111913919448853
2021-05-06,1.6235796213150024
2021-05-07,1.625644564628601
2021-05-10,1.6445715427398682
2021-05-11,1.6383774280548096
2021-05-12,1.6397535800933838
2021-05-13,1.632871389389038
2021-05-14,1.6431951522827148
2021-05-17,1.65868079662323
2021-05-18,1.653518557548523
2021-05-19,1.6184178590774536
2021-05-20,1.6208269596099854
2021-05-21,1.6339036226272583
2021-05-24,1.651163101196289
2021-05-25,1.6497653722763062
2021-05-26,1.6392842531204224
2021-05-27,1.6728242635726929
2021-05-28,1.6833057403564453
2021-05-31,1.6885462999343872
2021-06-01,1.7088103294372559
2021-06-02,1.7276769876480103
2021-06-03,1.730122685432434
2021-06-04,1.7332667112350464
2021-06-07,1.7367607355117798
2021-06-08,1.7189422845840454
2021-06-09,1.7144004106521606
2021-06-10,1.7042680978775024
2021-06-11,1.6944860219955444
2021-06-14,1.711954951286316
2021-06-15,1.712653636932373
2021-06-16,1.6874980926513672
2021-06-17,1.6885462999343872
2021-06-18,1.6378865242004395
2021-06-21,1.6536084413528442
2021-06-22,1.636488914489746
2021-06-23,1.6183212995529175
2021-06-24,1.6518617868423462
2021-06-25,1.6668847799301147
2021-06-28,1.6277546882629395
2021-06-29,1.6466209888458252
2021-06-30,1.6277546882629395
2021-07-01,1.6459221839904785
2021-07-02,1.6322964429855347
2021-07-05,1.6553553342819214
2021-07-06,1.621465802192688
2021-07-07,1.6095868349075317
2021-07-08,1.5624210834503174
2021-07-09,1.595961093902588
2021-07-12,1.6109843254089355
2021-07-13,1.5861785411834717
2021-07-14,1.5963102579116821
2021-07-15,1.5763959884643555
2021-07-16,1.5596259832382202
2021-07-19,1.4935932159423828
2021-07-20,1.522591471672058
2021-07-21,1.5627702474594116
2021-07-22,1.5725525617599487
2021-07-23,1.5966598987579346
2021-07-26,1.6333445310592651
2021-07-27,1.6165744066238403
2021-07-28,1.621116280555725
2021-07-29,1.63998281955719
2021-07-30,1.6291520595550537
2021-08-02,1.617273211479187
2021-08-03,1.625658392906189
2021-08-04,1.6350914239883423
2021-08-05,1.6385853290557861
2021-08-06,1.6759687662124634
2021-08-09,1.6801611185073853
2021-08-10,1.6826069355010986
2021-08-11,1.7112559080123901
2021-08-12,1.7042680978775024
2021-08-13,1.7105568647384644
2021-08-16,1.6920398473739624
2021-08-17,1.6689813137054443
2021-08-18,1.6822576522827148
2021-08-19,1.6466209888458252
2021-08-20,1.6553553342819214
2021-08-23,1.6672340631484985
2021-08-24,1.6630418300628662
2021-08-25,1.6700294017791748
2021-08-26,1.6518617868423462
2021-08-27,1.6616443395614624
2021-08-30,1.6553553342819214
2021-08-31,1.6752699613571167
2021-09-01,1.6920398473739624
2021-09-02,1.6836549043655396
2021-09-03,1.6682826280593872
2021-09-06,1.6791133880615234
2021-09-07,1.66548752784729
2021-09-08,1.6483676433563232
2021-09-09,1.657102346420288
2021-09-10,1.6396336555480957
2021-09-13,1.6728242635726929
2021-09-14,1.6675834655761719
2021-09-15,1.6609454154968262
2021-09-16,1.6822576522827148
2021-09-17,1.6588492393493652
2021-09-20,1.6085387468338013
2021-09-21,1.622513771057129
2021-09-22,1.658150553703308
2021-09-23,1.696232557296753
2021-09-24,1.694136381149292
2021-09-27,1.7273271083831787
2021-09-28,1.6976302862167358
2021-09-29,1.7182435989379883
2021-09-30,1.7144004106521606
2021-10-01,1.7112559080123901
2021-10-04,1.6920398473739624
2021-10-05,1.7489889860153198
2021-10-06,1.7294234037399292
2021-10-07,1.753880500793457
2021-10-08,1.7591208219528198
2021-10-11,1.749338150024414
2021-10-12,1.7556272745132446
2021-10-13,1.743398666381836
2021-10-14,1.7633131742477417
2021-10-15,1.7992993593215942
2021-10-18,1.8110017776489258
2021-10-19,1.781563639640808
2021-10-20,1.7931936979293823
2021-10-21,1.7772022485733032
2021-10-22,1.7819269895553589
2021-10-25,1.7902861833572388
2021-10-26,1.803732991218567
2021-10-27,1.7830175161361694
2021-10-28,1.7721142768859863
2021-10-29,1.7862883806228638
2021-11-01,1.813546061515808
2021-11-02,1.8259028196334839
2021-11-03,1.8186343908309937
2021-11-04,1.7855615615844727
2021-11-05,1.8051871061325073
2021-11-08,1.811729073524475
2021-11-09,1.7957375049591064
2021-11-10,1.800462245941162
2021-11-11,1.796828031539917
2021-11-12,1.796464443206787
2021-11-15,1.809911847114563
2021-11-16,1.8044601678848267
2021-11-17,1.8040966987609863
2021-11-18,1.7931936979293823
2021-11-19,1.732863187789917
2021-11-22,1.7441812753677368
2021-11-23,1.7254430055618286
2021-11-24,1.7258174419403076
2021-11-25,1.714949131011963
2021-11-26,1.616384506225586
2021-11-29,1.606265664100647
2021-11-30,1.585653305053711
2021-12-01,1.6253790855407715
2021-12-02,1.6096388101577759
2021-12-03,1.608889102935791
2021-12-06,1.6587337255477905
2021-12-07,1.6924630403518677
2021-12-08,1.6722253561019897
2021-12-09,1.6677279472351074
2021-12-10,1.6606075763702393
2021-12-13,1.6527372598648071
2021-12-14,1.6673532724380493
2021-12-15,1.6501139402389526
2021-12-16,1.6808449029922485
2021-12-17,1.6531118154525757
2021-12-20,1.6354976892471313
2021-12-21,1.6733497381210327
2021-12-22,1.6718504428863525
2021-12-23,1.6872159242630005
2021-12-27,1.6958359479904175
2021-12-28,1.7115763425827026
2021-12-29,1.7067043781280518
2021-12-30,1.7044556140899658
2022-01-03,1.7576731443405151
2022-01-04,1.794400691986084
2022-01-05,1.8123893737792969
2022-01-06,1.8236325979232788
2022-01-07,1.8374992609024048
2022-01-10,1.8461188077926636
2022-01-11,1.8603599071502686
2022-01-12,1.9079560041427612
2022-01-13,1.919198989868164
2022-01-14,1.9203232526779175
2022-01-17,1.9319413900375366
2022-01-18,1.9300673007965088
2022-01-19,1.8993360996246338
2022-01-20,1.912453055381775
2022-01-21,1.9128280878067017
2022-01-24,1.848742127418518
2022-01-25,1.8656069040298462
2022-01-26,1.9221971035003662
2022-01-27,1.9581750631332397
2022-01-28,1.9465571641921997
2022-01-31,1.9634217023849487
2022-02-01,2.0012736320495605
2022-02-02,2.0215113162994385
2022-02-03,2.0447471141815186
2022-02-04,1.9990251064300537
2022-02-07,2.0350029468536377
2022-02-08,2.0758533477783203
2022-02-09,2.1388142108917236
2022-02-10,2.1886589527130127
2022-02-11,2.1388142108917236
2022-02-14,2.0743536949157715
2022-02-15,2.138439416885376
2022-02-16,2.091968297958374
2022-02-17,2.052992105484009
2022-02-18,2.040249824523926
2022-02-21,2.004271984100342
2022-02-22,1.9937783479690552
2022-02-23,1.9641716480255127
2022-02-24,1.8078922033309937
2022-02-25,1.8569869995117188
2022-02-28,1.719071626663208
2022-03-01,1.5864027738571167
2022-03-02,1.608514428138733
2022-03-03,1.5620429515838623
2022-03-04,1.421278953552246
2022-03-07,1.3815535306930542
2022-03-08,1.3983432054519653
2022-03-09,1.5534231662750244
2022-03-10,1.4352205991744995
2022-03-11,1.4386686086654663
2022-03-14,1.4915860891342163
2022-03-15,1.5050777196884155
2022-03-16,1.6100133657455444
2022-03-17,1.5530483722686768
2022-03-18,1.5635420083999634
2022-03-21,1.5489258766174316
2022-03-22,1.5740355253219604
2022-03-23,1.5350594520568848
2022-03-24,1.5223171710968018
2022-03-25,1.5238162279129028
2022-03-28,1.5324361324310303
2022-03-29,1.6197575330734253
2022-03-30,1.5995200872421265
2022-03-31,1.5616681575775146
2022-04-01,1.5777831077575684
2022-04-04,1.570287823677063
2022-04-05,1.5305620431900024
2022-04-06,1.485739827156067
2022-04-07,1.4628034830093384
2022-04-08,1.485589623451233
2022-04-11,1.4846903085708618
2022-04-12,1.4550085067749023
2022-04-13,1.4572570323944092
2022-04-14,1.4773447513580322
2022-04-19,1.4788438081741333
2022-04-20,1.5144468545913696
2022-04-21,1.5178200006484985
2022-04-22,1.4861892461776733
2022-04-25,1.460555076599121
2022-04-26,1.4376192092895508
2022-04-27,1.4397180080413818
2022-04-28,1.4436155557632446
2022-04-29,1.4652023315429688
2022-05-02,1.4409171342849731
2022-05-03,1.4692496061325073
2022-05-04,1.4430159330368042
2022-05-05,1.442566156387329
2022-05-06,1.4091365337371826
2022-05-09,1.3716596364974976
2022-05-10,1.3953449726104736
2022-05-11,1.4541090726852417
2022-05-12,1.4707489013671875
2022-05-13,1.4783940315246582
2022-05-16,1.464902400970459
2022-05-17,1.4915860891342163
2022-05-18,1.491885781288147
2022-05-19,1.4900870323181152
2022-05-20,1.4863392114639282
2022-05-23,1.5418399572372437
2022-05-24,1.5449624061584473
2022-05-25,1.5869585275650024
2022-05-26,1.601399540901184
2022-05-27,1.5978868007659912
2022-05-30,1.6076443195343018
2022-05-31,1.5850069522857666
2022-06-01,1.5611988306045532
2022-06-02,1.5611988306045532
2022-06-03,1.5401225090026855
2022-06-06,1.5904710292816162
2022-06-07,1.5631502866744995
2022-06-08,1.553392767906189
2022-06-09,1.535282850265503
2022-06-10,1.421939730644226
2022-06-13,1.3730742931365967
2022-06-14,1.3816609382629395
2022-06-15,1.4452016353607178
2022-06-16,1.3996145725250244
2022-06-17,1.4078891277313232
2022-06-20,1.4617503881454468
2022-06-21,1.4722102880477905
2022-06-22,1.467995047569275
2022-06-23,1.4363027811050415
2022-06-24,1.469244122505188
2022-06-27,1.4779868125915527
2022-06-28,1.4820458889007568
2022-06-29,1.4644044637680054
2022-06-30,1.3894667625427246
2022-07-01,1.3797873258590698
2022-07-04,1.3466901779174805
2022-07-05,1.3046938180923462
2022-07-06,1.3100016117095947
2022-07-07,1.3623018264770508
2022-07-08,1.3758844137191772
2022-07-11,1.3519980907440186
2022-07-12,1.332951545715332
2022-07-13,1.3276433944702148
2022-07-14,1.2541110515594482
2022-07-15,1.2739380598068237
2022-07-18,1.3067233562469482
2022-07-19,1.383690595626831
2022-07-20,1.335137128829956
2022-07-21,1.2981367111206055
2022-07-22,1.2957948446273804
2022-07-25,1.3176517486572266
2022-07-26,1.2932970523834229
2022-07-27,1.3092211484909058
2022-07-28,1.3315465450286865
2022-07-29,1.34934401512146
2022-08-01,1.365424394607544
2022-08-02,1.3637070655822754
2022-08-03,1.384627103805542
2022-08-04,1.3918086290359497
2022-08-05,1.4160072803497314
2022-08-08,1.4185051918029785
