Date,SW.PA
2019-04-16,60.950775146484375
2019-04-17,61.3704948425293
2019-04-18,61.67030334472656
2019-04-23,62.00009536743164
2019-04-24,62.17998123168945
2019-04-25,62.41981506347656
2019-04-26,62.29989242553711
2019-04-29,61.550376892089844
2019-04-30,61.31053161621094
2019-05-02,61.28055191040039
2019-05-03,61.13064956665039
2019-05-06,61.04071044921875
2019-05-07,61.16062927246094
2019-05-08,60.111305236816406
2019-05-09,60.14128875732422
2019-05-10,59.99137878417969
2019-05-13,59.50569152832031
2019-05-14,59.661590576171875
2019-05-15,59.93742370605469
2019-05-16,60.38113784790039
2019-05-17,61.13064956665039
2019-05-20,60.770877838134766
2019-05-21,61.46043395996094
2019-05-22,60.920772552490234
2019-05-23,61.16062927246094
2019-05-24,61.16062927246094
2019-05-27,61.40047836303711
2019-05-28,61.16062927246094
2019-05-29,60.86082077026367
2019-05-30,61.52040100097656
2019-05-31,61.76024627685547
2019-06-03,61.700279235839844
2019-06-04,61.16062927246094
2019-06-05,62.090030670166016
2019-06-06,62.41981506347656
2019-06-07,62.449790954589844
2019-06-10,62.599708557128906
2019-06-11,62.509765625
2019-06-12,62.56971740722656
2019-06-13,62.41981506347656
2019-06-14,62.509765625
2019-06-17,62.89951705932617
2019-06-18,62.92949295043945
2019-06-19,62.749610900878906
2019-06-20,61.91015625
2019-06-21,60.89079666137695
2019-06-24,60.980751037597656
2019-06-25,61.46043395996094
2019-06-26,61.28055191040039
2019-06-27,61.10067367553711
2019-06-28,61.64032745361328
2019-07-01,61.67030334472656
2019-07-02,62.03007125854492
2019-07-03,63.07939529418945
2019-07-04,62.47978210449219
2019-07-05,62.53974151611328
2019-07-08,59.9254264831543
2019-07-09,61.0107307434082
2019-07-10,60.980751037597656
2019-07-11,60.89079666137695
2019-07-12,60.740901947021484
2019-07-15,61.580360412597656
2019-07-16,61.46043395996094
2019-07-17,61.04071044921875
2019-07-18,60.86082077026367
2019-07-19,60.950775146484375
2019-07-22,60.80085754394531
2019-07-23,61.28055191040039
2019-07-24,61.04071044921875
2019-07-25,61.91015625
2019-07-26,63.319244384765625
2019-07-29,63.439170837402344
2019-07-30,61.91015625
2019-07-31,62.14998245239258
2019-08-01,62.89951705932617
2019-08-02,60.920772552490234
2019-08-05,59.457725524902344
2019-08-06,59.33780288696289
2019-08-07,59.78152084350586
2019-08-08,60.32117462158203
2019-08-09,60.4710693359375
2019-08-12,60.05134201049805
2019-08-13,59.93742370605469
2019-08-14,59.33780288696289
2019-08-15,59.757530212402344
2019-08-16,59.94941329956055
2019-08-19,61.34050750732422
2019-08-20,60.4710693359375
2019-08-21,61.61034393310547
2019-08-22,61.25057601928711
2019-08-23,60.740901947021484
2019-08-26,61.2205924987793
2019-08-27,60.89079666137695
2019-08-28,61.31053161621094
2019-08-29,61.28055191040039
2019-08-30,61.82020568847656
2019-09-02,62.38983917236328
2019-09-03,62.53974151611328
2019-09-04,63.19932174682617
2019-09-05,62.449790954589844
2019-09-06,60.740901947021484
2019-09-09,60.29119110107422
2019-09-10,60.14128875732422
2019-09-11,60.650962829589844
2019-09-12,60.80085754394531
2019-09-13,60.14128875732422
2019-09-16,60.021366119384766
2019-09-17,60.590999603271484
2019-09-18,60.05134201049805
2019-09-19,60.53103256225586
2019-09-20,60.17127227783203
2019-09-23,59.85346984863281
2019-09-24,59.99137878417969
2019-09-25,59.57765197753906
2019-09-26,60.80085754394531
2019-09-27,61.49041748046875
2019-09-30,61.76024627685547
2019-10-01,60.650962829589844
2019-10-02,58.642250061035156
2019-10-03,58.00666427612305
2019-10-04,58.90608596801758
2019-10-07,58.69021987915039
2019-10-08,58.17455291748047
2019-10-09,58.46236801147461
2019-10-10,58.60626983642578
2019-10-11,59.649600982666016
2019-10-14,58.582298278808594
2019-10-15,58.414398193359375
2019-10-16,58.27048873901367
2019-10-17,58.29447555541992
2019-10-18,57.93470764160156
2019-10-21,58.678226470947266
2019-10-22,58.31846237182617
2019-10-23,58.30646896362305
2019-10-24,58.25850296020508
2019-10-25,58.390411376953125
2019-10-28,58.89409255981445
2019-10-29,58.99003219604492
2019-10-30,58.93006134033203
2019-10-31,59.1219367980957
2019-11-01,59.1219367980957
2019-11-04,58.93006134033203
2019-11-05,59.685577392578125
2019-11-06,59.84147644042969
2019-11-07,63.349220275878906
2019-11-08,62.38983917236328
2019-11-11,63.649024963378906
2019-11-12,63.55908966064453
2019-11-13,63.55908966064453
2019-11-14,64.39855194091797
2019-11-15,63.619049072265625
2019-11-18,64.12872314453125
2019-11-19,63.469154357910156
2019-11-20,63.49913024902344
2019-11-21,63.73897171020508
2019-11-22,64.00879669189453
2019-11-25,64.24864196777344
2019-11-26,63.37919616699219
2019-11-27,63.52910614013672
2019-11-28,63.04941177368164
2019-11-29,63.439170837402344
2019-12-02,62.449790954589844
2019-12-03,62.23994064331055
2019-12-04,62.449790954589844
2019-12-05,62.449790954589844
2019-12-06,62.719627380371094
2019-12-09,62.32987594604492
2019-12-10,61.76024627685547
2019-12-11,63.13935470581055
2019-12-12,62.26991653442383
2019-12-13,62.92949295043945
2019-12-16,63.25927734375
2019-12-17,63.319244384765625
2019-12-18,62.83955383300781
2019-12-19,63.13935470581055
2019-12-20,63.28925323486328
2019-12-23,63.16933059692383
2019-12-24,63.439170837402344
2019-12-25,63.439170837402344
2019-12-27,63.73897171020508
2019-12-30,63.28925323486328
2019-12-31,63.349220275878906
2020-01-02,63.319244384765625
2020-01-03,63.01942825317383
2020-01-06,62.38983917236328
2020-01-07,62.749610900878906
2020-01-08,64.30860137939453
2020-01-09,60.26121139526367
2020-01-10,60.38113784790039
2020-01-13,59.84147644042969
2020-01-14,60.561012268066406
2020-01-15,59.829490661621094
2020-01-16,59.421756744384766
2020-01-17,60.021366119384766
2020-01-20,60.021366119384766
2020-01-21,59.84147644042969
2020-01-22,59.30183410644531
2020-01-23,58.786163330078125
2020-01-24,58.94206237792969
2020-01-27,58.810142517089844
2020-01-28,59.421756744384766
2020-01-29,58.642250061035156
2020-01-30,59.19612503051758
2020-01-31,59.13361358642578
2020-02-03,59.74620819091797
2020-02-04,60.39630126953125
2020-02-05,60.258785247802734
2020-02-06,60.14626693725586
2020-02-07,60.79636001586914
2020-02-10,61.44645690917969
2020-02-11,61.58396911621094
2020-02-12,61.758995056152344
2020-02-13,61.80900192260742
2020-02-14,62.39659118652344
2020-02-17,62.421592712402344
2020-02-18,62.8216552734375
2020-02-19,62.852909088134766
2020-02-20,63.415489196777344
2020-02-21,63.071685791015625
2020-02-24,60.946380615234375
2020-02-25,59.433658599853516
2020-02-26,57.65840148925781
2020-02-27,55.69561767578125
2020-02-28,54.22040557861328
2020-03-02,54.070377349853516
2020-03-03,53.98286819458008
2020-03-04,52.27011489868164
2020-03-05,51.63252258300781
2020-03-06,50.71989059448242
2020-03-09,48.4195556640625
2020-03-10,47.51942443847656
2020-03-11,45.556636810302734
2020-03-12,39.20570755004883
2020-03-13,39.20570755004883
2020-03-16,35.305145263671875
2020-03-17,32.554744720458984
2020-03-18,32.817283630371094
2020-03-19,31.5170955657959
2020-03-20,35.305145263671875
2020-03-23,35.00510025024414
2020-03-24,39.005680084228516
2020-03-25,38.168060302734375
2020-03-26,41.04348373413086
2020-03-27,37.7555046081543
2020-03-30,37.180416107177734
2020-03-31,38.530616760253906
2020-04-01,36.880374908447266
2020-04-02,37.19292068481445
2020-04-03,36.7928581237793
2020-04-06,39.605770111083984
2020-04-07,40.83094787597656
2020-04-08,39.64327621459961
2020-04-09,44.75652313232422
2020-04-14,43.46883773803711
2020-04-15,39.40574264526367
2020-04-16,38.75564956665039
2020-04-17,40.84345245361328
2020-04-20,42.031124114990234
2020-04-21,41.631065368652344
2020-04-22,40.71843338012695
2020-04-23,41.581058502197266
2020-04-24,42.08113098144531
2020-04-27,43.44383239746094
2020-04-28,43.981407165527344
2020-04-29,46.6693000793457
2020-04-30,45.31909942626953
2020-05-04,42.19364929199219
2020-05-05,42.131141662597656
2020-05-06,40.605918884277344
2020-05-07,39.81829833984375
2020-05-08,40.91846466064453
2020-05-11,40.06834030151367
2020-05-12,39.318233489990234
2020-05-13,37.59297561645508
2020-05-14,36.442806243896484
2020-05-15,36.38029861450195
2020-05-18,38.355587005615234
2020-05-19,35.26763916015625
2020-05-20,35.230133056640625
2020-05-21,34.94259262084961
2020-05-22,34.99259948730469
2020-05-25,36.05524826049805
2020-05-26,38.00553512573242
2020-05-27,39.718284606933594
2020-05-28,39.18070983886719
2020-05-29,37.843013763427734
2020-06-01,39.44324493408203
2020-06-02,41.218505859375
2020-06-03,42.506195068359375
2020-06-04,41.44353485107422
2020-06-05,44.81903076171875
2020-06-08,44.206443786621094
2020-06-09,43.04376983642578
2020-06-10,41.69357681274414
2020-06-11,38.88066864013672
2020-06-12,40.005828857421875
2020-06-15,38.980682373046875
2020-06-16,40.01832962036133
2020-06-17,39.568267822265625
2020-06-18,39.86831283569336
2020-06-19,40.46839904785156
2020-06-22,38.93067169189453
2020-06-23,38.580623626708984
2020-06-24,36.35530090332031
2020-06-25,36.31779098510742
2020-06-26,37.48046112060547
2020-06-29,37.50546646118164
2020-06-30,37.63048553466797
2020-07-01,38.48060989379883
2020-07-02,39.28071975708008
2020-07-03,39.53076171875
2020-07-06,40.3183708190918
2020-07-07,38.66813278198242
2020-07-08,38.90566635131836
2020-07-09,37.21792221069336
2020-07-10,39.055694580078125
2020-07-13,39.3807373046875
2020-07-14,38.66813278198242
2020-07-15,40.49340057373047
2020-07-16,40.005828857421875
2020-07-17,38.830657958984375
2020-07-20,38.843162536621094
2020-07-21,39.3807373046875
2020-07-22,38.143062591552734
2020-07-23,37.26792907714844
2020-07-24,37.655487060546875
2020-07-27,36.105262756347656
2020-07-28,36.3677978515625
2020-07-29,37.1179084777832
2020-07-30,36.880374908447266
2020-07-31,36.4303092956543
2020-08-03,36.80536651611328
2020-08-04,37.430450439453125
2020-08-05,38.618125915527344
2020-08-06,38.243072509765625
2020-08-07,38.318084716796875
2020-08-10,38.643131256103516
2020-08-11,40.44339370727539
2020-08-12,40.18085479736328
2020-08-13,40.24336242675781
2020-08-14,39.81829833984375
2020-08-17,38.968177795410156
2020-08-18,38.4431037902832
2020-08-19,38.305580139160156
2020-08-20,37.6929931640625
2020-08-21,38.41809844970703
2020-08-24,38.243072509765625
2020-08-25,38.380592346191406
2020-08-26,38.618125915527344
2020-08-27,39.25572204589844
2020-08-28,39.18070983886719
2020-08-31,37.48046112060547
2020-09-01,37.21792221069336
2020-09-02,38.73064041137695
2020-09-03,40.16835403442383
2020-09-04,39.90581512451172
2020-09-07,40.805946350097656
2020-09-08,39.78079605102539
2020-09-09,40.39338684082031
2020-09-10,41.0059700012207
2020-09-11,40.03083801269531
2020-09-14,41.23101043701172
2020-09-15,40.968467712402344
2020-09-16,41.54355239868164
2020-09-17,41.65606689453125
2020-09-18,39.64327621459961
2020-09-21,37.955528259277344
2020-09-22,38.305580139160156
2020-09-23,38.01803970336914
2020-09-24,37.542972564697266
2020-09-25,37.7555046081543
2020-09-28,39.20570755004883
2020-09-29,37.955528259277344
2020-09-30,38.143062591552734
2020-10-01,37.55547332763672
2020-10-02,37.255428314208984
2020-10-05,38.068050384521484
2020-10-06,39.58076477050781
2020-10-07,39.3807373046875
2020-10-08,39.55576705932617
2020-10-09,39.65578079223633
2020-10-12,39.50575256347656
2020-10-13,39.13070297241211
2020-10-14,39.04318618774414
2020-10-15,37.99303436279297
2020-10-16,37.768001556396484
2020-10-19,38.643131256103516
2020-10-20,39.3807373046875
2020-10-21,37.59297561645508
2020-10-22,37.955528259277344
2020-10-23,38.55561828613281
2020-10-26,37.405452728271484
2020-10-27,35.71770095825195
2020-10-28,34.355003356933594
2020-10-29,34.84257888793945
2020-10-30,34.44252014160156
2020-11-02,35.14262390136719
2020-11-03,36.16777420043945
2020-11-04,35.855228424072266
2020-11-05,36.142765045166016
2020-11-06,35.7677116394043
2020-11-09,44.46897506713867
2020-11-10,45.519134521484375
2020-11-11,43.43132781982422
2020-11-12,42.95625686645508
2020-11-13,42.831241607666016
2020-11-16,44.719017028808594
2020-11-17,45.106571197509766
2020-11-18,44.30645751953125
2020-11-19,44.09392547607422
2020-11-20,43.43132781982422
2020-11-23,43.59385299682617
2020-11-24,44.88153839111328
2020-11-25,44.33145523071289
2020-11-26,45.256595611572266
2020-11-27,45.75666427612305
2020-11-30,43.356319427490234
2020-12-01,45.631649017333984
2020-12-02,46.01920700073242
2020-12-03,46.8193244934082
2020-12-04,47.63194274902344
2020-12-07,46.944339752197266
2020-12-08,46.23173904418945
2020-12-09,45.894187927246094
2020-12-10,45.68165969848633
2020-12-11,45.119075775146484
2020-12-14,45.09407043457031
2020-12-15,45.41911697387695
2020-12-16,44.6565055847168
2020-12-17,44.19393539428711
2020-12-18,44.056419372558594
2020-12-21,42.75623321533203
2020-12-22,43.19379806518555
2020-12-23,44.04391860961914
2020-12-24,43.793880462646484
2020-12-28,43.793880462646484
2020-12-29,44.24394989013672
2020-12-30,43.8063850402832
2020-12-31,43.268802642822266
2021-01-04,42.73122787475586
2021-01-05,43.268802642822266
2021-01-06,44.03141403198242
2021-01-07,43.6313591003418
2021-01-08,48.20702362060547
2021-01-11,46.806819915771484
2021-01-12,47.00685119628906
2021-01-13,46.394264221191406
2021-01-14,48.01949691772461
2021-01-15,48.09450912475586
2021-01-18,48.00699996948242
2021-01-19,48.69459533691406
2021-01-20,49.157161712646484
2021-01-21,48.494564056396484
2021-01-22,48.00699996948242
2021-01-25,45.99420166015625
2021-01-26,46.881832122802734
2021-01-27,47.05685806274414
2021-01-28,46.431766510009766
2021-01-29,45.919189453125
2021-02-01,46.25674057006836
2021-02-02,46.89433670043945
2021-02-03,46.41926574707031
2021-02-04,47.14436721801758
2021-02-05,47.656944274902344
2021-02-08,47.25688552856445
2021-02-09,47.44441604614258
2021-02-10,46.71930694580078
2021-02-11,46.91933822631836
2021-02-12,46.60679244995117
2021-02-15,47.569435119628906
2021-02-16,47.66944885253906
2021-02-17,47.506927490234375
2021-02-18,47.06936264038086
2021-02-19,47.03185272216797
2021-02-22,49.7447509765625
2021-02-23,51.3699836730957
2021-02-24,51.63252258300781
2021-02-25,51.19496154785156
2021-02-26,49.519710540771484
2021-03-01,51.319976806640625
2021-03-02,51.16995620727539
2021-03-03,53.28276443481445
2021-03-04,54.02037048339844
2021-03-05,52.707679748535156
2021-03-08,54.145389556884766
2021-03-09,53.52029800415039
2021-03-10,52.820194244384766
2021-03-11,52.832698822021484
2021-03-12,53.38277816772461
2021-03-15,53.3327751159668
2021-03-16,52.88270568847656
2021-03-17,52.10758972167969
2021-03-18,51.08244705200195
2021-03-19,51.1324462890625
2021-03-22,51.01993179321289
2021-03-23,50.69488525390625
2021-03-24,50.63237762451172
2021-03-25,50.55736541748047
2021-03-26,50.70738983154297
2021-03-29,51.16995620727539
2021-03-30,51.607521057128906
2021-03-31,51.11994934082031
2021-04-01,51.55751037597656
2021-04-06,52.33262252807617
2021-04-07,52.27011489868164
2021-04-08,52.345123291015625
2021-04-09,52.27011489868164
2021-04-12,51.920066833496094
2021-04-13,51.98257827758789
2021-04-14,53.32027053833008
2021-04-15,52.35763168334961
2021-04-16,52.782691955566406
2021-04-19,53.03273010253906
2021-04-20,51.882564544677734
2021-04-21,51.89506149291992
2021-04-22,52.14509963989258
2021-04-23,51.882564544677734
2021-04-26,52.62016677856445
2021-04-27,52.08258819580078
2021-04-28,52.457645416259766
2021-04-29,52.28261947631836
2021-04-30,51.945068359375
2021-05-03,52.307621002197266
2021-05-04,52.195106506347656
2021-05-05,52.1826057434082
2021-05-06,52.407630920410156
2021-05-07,53.90785598754883
2021-05-10,53.757835388183594
2021-05-11,52.25761795043945
2021-05-12,51.93256759643555
2021-05-13,51.64502716064453
2021-05-14,52.782691955566406
2021-05-17,50.84490966796875
2021-05-18,51.01993179321289
2021-05-19,49.482208251953125
2021-05-20,50.06979751586914
2021-05-21,48.69459533691406
2021-05-24,48.7821044921875
2021-05-25,48.80710983276367
2021-05-26,49.569725036621094
2021-05-27,49.38219451904297
2021-05-28,49.532222747802734
2021-05-31,49.5072135925293
2021-06-01,51.1324462890625
2021-06-02,50.89491653442383
2021-06-03,49.644737243652344
2021-06-04,49.619728088378906
2021-06-07,50.13230514526367
2021-06-08,50.58237075805664
2021-06-09,51.23246765136719
2021-06-10,50.05729293823242
2021-06-11,50.64488220214844
2021-06-14,50.78239822387695
2021-06-15,50.64488220214844
2021-06-16,50.60737228393555
2021-06-17,50.61988067626953
2021-06-18,49.46971130371094
2021-06-21,48.932132720947266
2021-06-22,49.08214569091797
2021-06-23,48.169517517089844
2021-06-24,48.794612884521484
2021-06-25,49.36969757080078
2021-06-28,48.55707550048828
2021-06-29,47.78196716308594
2021-06-30,49.19466781616211
2021-07-01,50.332332611083984
2021-07-02,50.869911193847656
2021-07-05,50.71989059448242
2021-07-06,50.05729293823242
2021-07-07,49.5072135925293
2021-07-08,47.38190460205078
2021-07-09,47.581932067871094
2021-07-12,46.50677490234375
2021-07-13,46.26924133300781
2021-07-14,45.73167037963867
2021-07-15,45.06906509399414
2021-07-16,45.231590270996094
2021-07-19,43.856388092041016
2021-07-20,43.7188720703125
2021-07-21,46.00670623779297
2021-07-22,45.86918640136719
2021-07-23,46.56928253173828
2021-07-26,46.64429473876953
2021-07-27,46.581790924072266
2021-07-28,45.306602478027344
2021-07-29,45.56914138793945
2021-07-30,44.94404983520508
2021-08-02,44.9565544128418
2021-08-03,44.206443786621094
2021-08-04,45.369110107421875
2021-08-05,46.11922073364258
2021-08-06,45.506629943847656
2021-08-09,45.506629943847656
2021-08-10,45.44411849975586
2021-08-11,45.44411849975586
2021-08-12,45.04405975341797
2021-08-13,45.1690788269043
2021-08-16,44.568992614746094
2021-08-17,44.0814208984375
2021-08-18,44.3814697265625
2021-08-19,43.49383544921875
2021-08-20,43.36882019042969
2021-08-23,43.268802642822266
2021-08-24,43.76887893676758
2021-08-25,43.81888198852539
2021-08-26,43.4813346862793
2021-08-27,43.40632629394531
2021-08-30,42.9937629699707
2021-08-31,43.76887893676758
2021-09-01,44.06892776489258
2021-09-02,44.01891326904297
2021-09-03,43.39382553100586
2021-09-06,43.50634002685547
2021-09-07,44.55649185180664
2021-09-08,44.30645751953125
2021-09-09,44.29395294189453
2021-09-10,44.5064811706543
2021-09-13,44.93154525756836
2021-09-14,44.55649185180664
2021-09-15,44.06892776489258
2021-09-16,44.36896514892578
2021-09-17,44.39396667480469
2021-09-20,44.706512451171875
2021-09-21,44.13142776489258
2021-09-22,44.55649185180664
2021-09-23,45.04405975341797
2021-09-24,46.656795501708984
2021-09-27,48.232025146484375
2021-09-28,47.394405364990234
2021-09-29,48.01949691772461
2021-09-30,47.36940383911133
2021-10-01,48.869625091552734
2021-10-04,48.55707550048828
2021-10-05,48.88212203979492
2021-10-06,47.806968688964844
2021-10-07,48.169517517089844
2021-10-08,48.444557189941406
2021-10-11,48.369544982910156
2021-10-12,49.28218078613281
2021-10-13,47.83197021484375
2021-10-14,48.194522857666016
2021-10-15,47.88197708129883
2021-10-18,46.656795501708984
2021-10-19,46.50677490234375
2021-10-20,45.631649017333984
2021-10-21,46.85683059692383
2021-10-22,47.19437789916992
2021-10-25,47.431915283203125
2021-10-26,48.80710983276367
2021-10-27,51.41999435424805
2021-10-28,52.3701286315918
2021-10-29,52.507652282714844
2021-11-01,53.30776596069336
2021-11-02,53.707828521728516
2021-11-03,52.97022247314453
2021-11-04,52.6701774597168
2021-11-05,53.882850646972656
2021-11-08,53.020225524902344
2021-11-09,52.395137786865234
2021-11-10,52.420143127441406
2021-11-11,52.03257751464844
2021-11-12,51.59501266479492
2021-11-15,51.40748977661133
2021-11-16,51.1324462890625
2021-11-17,51.24496841430664
2021-11-18,51.38248825073242
2021-11-19,49.1696662902832
2021-11-22,49.18217086791992
2021-11-23,49.66973876953125
2021-11-24,49.344688415527344
2021-11-25,50.1948127746582
2021-11-26,46.08171463012695
2021-11-29,46.96934509277344
2021-11-30,46.28174591064453
2021-12-01,47.10686492919922
2021-12-02,47.36940383911133
2021-12-03,46.90683364868164
2021-12-06,48.40705490112305
2021-12-07,48.169517517089844
2021-12-08,48.169517517089844
2021-12-09,47.856971740722656
2021-12-10,47.731956481933594
2021-12-13,47.14436721801758
2021-12-14,47.31939697265625
2021-12-15,46.25674057006836
2021-12-16,46.619293212890625
2021-12-17,48.208740234375
2021-12-20,48.065956115722656
2021-12-21,49.18225860595703
2021-12-22,49.753387451171875
2021-12-23,50.168758392333984
2021-12-24,50.19472122192383
2021-12-27,49.93511199951172
2021-12-28,49.402923583984375
2021-12-29,49.81829071044922
2021-12-30,50.27260208129883
2021-12-31,50.01299285888672
2022-01-03,50.23365783691406
2022-01-04,51.97301483154297
2022-01-05,52.60905075073242
2022-01-06,52.816734313964844
2022-01-07,51.94705581665039
2022-01-10,52.34944534301758
2022-01-11,52.42732238769531
2022-01-12,52.06387710571289
2022-01-13,53.024417877197266
2022-01-14,53.51766586303711
2022-01-17,53.14124298095703
2022-01-18,54.03688049316406
2022-01-19,54.64695358276367
2022-01-20,54.86761474609375
2022-01-21,54.65993118286133
2022-01-24,53.03740310668945
2022-01-25,53.167198181152344
2022-01-26,54.088802337646484
2022-01-27,53.71237564086914
2022-01-28,53.54362869262695
2022-01-31,53.245086669921875
2022-02-01,53.37488555908203
2022-02-02,52.245601654052734
2022-02-03,52.76481246948242
2022-02-04,52.72587203979492
2022-02-07,52.57011413574219
2022-02-08,53.219120025634766
2022-02-09,54.68589401245117
2022-02-10,55.64643859863281
2022-02-11,55.399803161621094
2022-02-14,54.86761474609375
2022-02-15,55.72431564331055
2022-02-16,55.15317916870117
2022-02-17,51.81725311279297
2022-02-18,51.90811538696289
2022-02-21,50.35048294067383
2022-02-22,50.93459701538086
2022-02-23,50.72690963745117
2022-02-24,48.403438568115234
2022-02-25,49.23417663574219
2022-02-28,48.740928649902344
2022-03-01,46.49534225463867
2022-03-02,47.3909797668457
2022-03-03,45.18433380126953
2022-03-04,42.84788513183594
2022-03-07,42.108009338378906
2022-03-08,42.41953659057617
2022-03-09,45.57373809814453
2022-03-10,45.11943054199219
2022-03-11,45.92420959472656
2022-03-14,46.741966247558594
2022-03-15,47.2352180480957
2022-03-16,48.572181701660156
2022-03-17,48.104896545410156
2022-03-18,48.260658264160156
2022-03-21,48.39046096801758
2022-03-22,48.89669418334961
2022-03-23,48.09191131591797
2022-03-24,47.365020751953125
2022-03-25,46.703025817871094
2022-03-28,46.80686569213867
2022-03-29,49.16927719116211
2022-03-30,48.3255615234375
2022-03-31,47.89720916748047
2022-04-01,43.367095947265625
2022-04-04,43.08152770996094
2022-04-05,42.445491790771484
2022-04-06,41.96522521972656
2022-04-07,42.82192611694336
2022-04-08,45.17135238647461
2022-04-11,45.482879638671875
2022-04-12,44.95068359375
2022-04-13,44.405517578125
2022-04-14,45.67757797241211
2022-04-19,45.92420959472656
2022-04-20,46.858787536621094
2022-04-21,47.75442886352539
2022-04-22,46.690040588378906
2022-04-25,46.949649810791016
2022-04-26,47.02753448486328
2022-04-27,47.2741584777832
2022-04-28,46.63812255859375
2022-04-29,46.80686569213867
2022-05-02,46.23573303222656
2022-05-03,46.87177276611328
2022-05-04,46.54726028442383
2022-05-05,46.365535736083984
2022-05-06,45.08049011230469
2022-05-09,43.80842208862305
2022-05-10,44.055049896240234
2022-05-11,45.106449127197266
2022-05-12,45.53479766845703
2022-05-13,47.35203552246094
2022-05-16,47.65058898925781
2022-05-17,48.546226501464844
2022-05-18,46.96263122558594
2022-05-19,45.96315002441406
2022-05-20,46.261695861816406
2022-05-23,46.793888092041016
2022-05-24,46.58620071411133
2022-05-25,44.30167770385742
2022-05-26,45.89824676513672
2022-05-27,46.61216354370117
2022-05-30,46.404476165771484
2022-05-31,45.067508697509766
2022-06-01,44.794921875
2022-06-02,44.97665023803711
2022-06-03,44.911746978759766
2022-06-06,45.21029281616211
2022-06-07,45.404998779296875
2022-06-08,44.781944274902344
2022-06-09,45.21029281616211
2022-06-10,44.327632904052734
2022-06-13,42.43251419067383
2022-06-14,42.69211959838867
2022-06-15,44.08100891113281
2022-06-16,43.1983528137207
2022-06-17,43.40603256225586
2022-06-20,43.84736633300781
2022-06-21,43.367095947265625
2022-06-22,42.97768783569336
2022-06-23,41.9262809753418
2022-06-24,43.40603256225586
2022-06-27,43.84736633300781
2022-06-28,43.89928436279297
2022-06-29,43.05556869506836
2022-06-30,43.522857666015625
2022-07-01,45.28817367553711
2022-07-04,47.07945251464844
2022-07-05,46.15785217285156
2022-07-06,47.18329620361328
2022-07-07,46.76792526245117
2022-07-08,47.72846603393555
2022-07-11,47.76740264892578
2022-07-12,48.663047790527344
2022-07-13,48.338539123535156
2022-07-14,47.57270431518555
2022-07-15,47.98807144165039
2022-07-18,48.247676849365234
2022-07-19,49.23417663574219
2022-07-20,49.00053405761719
2022-07-21,48.37748336791992
2022-07-22,48.7149658203125
2022-07-25,48.598148345947266
2022-07-26,49.63656997680664
2022-07-27,50.72690963745117
2022-07-28,51.11631393432617
2022-07-29,51.4278450012207
2022-08-01,51.99897384643555
2022-08-02,51.31101989746094
2022-08-03,51.31101989746094
2022-08-04,51.375919342041016
2022-08-05,51.012474060058594
2022-08-08,51.362945556640625
2022-08-09,51.76533126831055
2022-08-10,52.3624267578125
2022-08-11,52.55712890625
2022-08-12,53.245086669921875
2022-08-15,53.6085319519043
2022-08-16,53.56958770751953
2022-08-17,53.6085319519043
2022-08-18,53.51766586303711
2022-08-19,52.829715728759766
2022-08-22,52.167720794677734
2022-08-23,51.44082260131836
2022-08-24,51.44082260131836
2022-08-25,51.362945556640625
2022-08-26,50.59710693359375
2022-08-29,49.558685302734375
2022-08-30,49.15629577636719
2022-08-31,49.6106071472168
2022-09-01,49.0264892578125
2022-09-02,50.59710693359375
2022-09-05,50.41538619995117
2022-09-06,50.55816650390625
2022-09-07,51.4278450012207
2022-09-08,52.479244232177734
2022-09-09,52.751834869384766
2022-09-12,52.933555603027344
2022-09-13,52.946533203125
2022-09-14,53.30998611450195
2022-09-15,53.62150955200195
2022-09-16,52.635009765625
2022-09-19,53.08932113647461
2022-09-20,52.128780364990234
2022-09-21,51.713409423828125
2022-09-22,50.713932037353516
2022-09-23,49.98703384399414
2022-09-26,49.84425354003906
2022-09-27,50.376441955566406
2022-09-28,50.571144104003906
2022-09-29,49.714447021484375
2022-09-30,50.07789611816406
2022-10-03,50.67498779296875
2022-10-04,53.258060455322266
2022-10-05,53.85515213012695
2022-10-06,53.42680740356445
2022-10-07,52.907596588134766
2022-10-10,52.4403076171875
2022-10-11,52.60905075073242
2022-10-12,52.985477447509766
2022-10-13,52.933555603027344
2022-10-14,53.219120025634766
2022-10-17,54.335426330566406
2022-10-18,55.25702667236328
2022-10-19,55.049339294433594
2022-10-20,54.504173278808594
2022-10-21,54.99741744995117
2022-10-24,55.85411834716797
2022-10-25,56.5550537109375
2022-10-26,58.709781646728516
2022-10-27,59.332828521728516
2022-10-28,59.475616455078125
2022-10-31,58.242488861083984
2022-11-01,57.632415771484375
2022-11-02,56.516109466552734
2022-11-03,57.64539337158203
2022-11-04,58.35931396484375
2022-11-07,58.68381881713867
2022-11-08,58.203548431396484
2022-11-09,57.71029281616211
2022-11-10,57.9179801940918
2022-11-11,56.438232421875
2022-11-14,56.736778259277344
2022-11-15,58.35931396484375
2022-11-16,58.60593795776367
2022-11-17,58.13864517211914
2022-11-18,57.736263275146484
2022-11-21,57.76221466064453
2022-11-22,58.47613525390625
2022-11-23,58.42420959472656
2022-11-24,58.761695861816406
2022-11-25,59.164085388183594
2022-11-28,59.060245513916016
2022-11-29,59.08620834350586
2022-11-30,59.514556884765625
2022-12-01,59.83906555175781
