Date,ELE.MC
2016-09-19,10.075211524963379
2016-09-20,10.150861740112305
2016-09-21,10.153566360473633
2016-09-22,10.277849197387695
2016-09-23,10.237321853637695
2016-09-26,10.229214668273926
2016-09-27,10.231918334960938
2016-09-28,10.258935928344727
2016-09-29,10.291358947753906
2016-09-30,10.310272216796875
2016-10-03,10.277849197387695
2016-10-04,10.285954475402832
2016-10-05,10.180584907531738
2016-10-06,10.1427583694458
2016-10-07,9.940117835998535
2016-10-10,9.96713638305664
2016-10-11,9.996857643127441
2016-10-12,9.991453170776367
2016-10-13,10.03468132019043
2016-10-14,10.229214668273926
2016-10-17,10.223812103271484
2016-10-18,10.364310264587402
2016-10-19,10.348098754882812
2016-10-20,10.342693328857422
2016-10-21,10.326484680175781
2016-10-24,10.318379402160645
2016-10-25,10.318379402160645
2016-10-26,10.358905792236328
2016-10-27,10.361608505249023
2016-10-28,10.475085258483887
2016-10-31,10.464276313781738
2016-11-01,10.410239219665527
2016-11-02,10.258935928344727
2016-11-03,10.183284759521484
2016-11-04,10.091422080993652
2016-11-07,10.14005184173584
2016-11-08,10.24272632598877
2016-11-09,10.115737915039062
2016-11-10,9.745585441589355
2016-11-11,9.764497756958008
2016-11-14,9.69425106048584
2016-11-15,9.74288272857666
2016-11-16,9.721266746520996
2016-11-17,9.715864181518555
2016-11-18,9.696950912475586
2016-11-21,9.813131332397461
2016-11-22,9.90499496459961
2016-11-23,10.134652137756348
2016-11-24,10.342693328857422
2016-11-25,10.480488777160645
2016-11-28,10.67502212524414
2016-11-29,10.55614185333252
2016-11-30,10.53992748260498
2016-12-01,10.399435043334961
2016-12-02,10.426450729370117
2016-12-05,10.399435043334961
2016-12-06,10.612878799438477
2016-12-07,10.542631149291992
2016-12-08,10.591266632080078
2016-12-09,10.715548515319824
2016-12-12,10.7803955078125
2016-12-13,10.9316987991333
2016-12-14,10.912785530090332
2016-12-15,10.791202545166016
2016-12-16,10.899276733398438
2016-12-19,10.956015586853027
2016-12-20,10.993841171264648
2016-12-21,11.03977108001709
2016-12-22,11.088408470153809
2016-12-23,11.209989547729492
2016-12-27,11.334275245666504
2016-12-28,11.242410659790039
2016-12-29,11.315105438232422
2016-12-30,11.253596305847168
2017-01-02,11.309514045715332
2017-01-03,11.295536041259766
2017-01-04,11.155738830566406
2017-01-05,11.172511100769043
2017-01-06,11.2088623046875
2017-01-09,11.200475692749023
2017-01-10,11.007554054260254
2017-01-11,11.029921531677246
2017-01-12,11.136165618896484
2017-01-13,11.102615356445312
2017-01-16,11.029921531677246
2017-01-17,10.987983703613281
2017-01-18,10.94324779510498
2017-01-19,10.934859275817871
2017-01-20,10.848185539245605
2017-01-23,10.74194049835205
2017-01-24,10.850981712341309
2017-01-25,10.744736671447754
2017-01-26,10.81743049621582
2017-01-27,10.823022842407227
2017-01-30,10.67483901977539
2017-01-31,10.649674415588379
2017-02-01,10.596551895141602
2017-02-02,10.727961540222168
2017-02-03,10.82022476196289
2017-02-06,10.73914623260498
2017-02-07,10.730757713317871
2017-02-08,10.923677444458008
2017-02-09,11.010351181030273
2017-02-10,11.015942573547363
2017-02-13,11.097024917602539
2017-02-14,11.055084228515625
2017-02-15,11.06906509399414
2017-02-16,11.166921615600586
2017-02-17,11.155738830566406
2017-02-20,11.147348403930664
2017-02-21,11.046696662902832
2017-02-22,11.03271770477295
2017-02-23,11.136165618896484
2017-02-24,11.119391441345215
2017-02-27,11.166921615600586
2017-02-28,11.236820220947266
2017-03-01,11.217247009277344
2017-03-02,11.270371437072754
2017-03-03,11.250799179077148
2017-03-06,11.231226921081543
2017-03-07,11.284350395202637
2017-03-08,11.499638557434082
2017-03-09,11.549962997436523
2017-03-10,11.390596389770508
2017-03-13,11.407371520996094
2017-03-14,11.379410743713379
2017-03-15,11.331881523132324
2017-03-16,11.480067253112793
2017-03-17,11.552762031555176
2017-03-20,11.54157543182373
2017-03-21,11.561147689819336
2017-03-22,11.569536209106445
2017-03-23,11.73169994354248
2017-03-24,11.823963165283203
2017-03-27,11.905044555664062
2017-03-28,12.022475242614746
2017-03-29,12.078394889831543
2017-03-30,12.15947437286377
2017-03-31,12.318840980529785
2017-04-03,12.162270545959473
2017-04-04,12.195820808410645
2017-04-05,12.341209411621094
2017-04-06,12.366373062133789
2017-04-07,12.40551471710205
2017-04-10,12.304862976074219
2017-04-11,12.26572036743164
2017-04-12,12.394331932067871
2017-04-13,12.42788314819336
2017-04-18,12.274109840393066
2017-04-19,12.246150016784668
2017-04-20,12.111943244934082
2017-04-21,12.03365707397461
2017-04-24,12.293681144714355
2017-04-25,12.27970027923584
2017-04-26,12.139902114868164
2017-04-27,12.234963417053223
2017-04-28,12.097963333129883
2017-05-02,12.243351936340332
2017-05-03,12.257333755493164
2017-05-04,12.553701400756836
2017-05-05,12.634780883789062
2017-05-08,12.727046966552734
2017-05-09,12.204207420349121
2017-05-10,11.8938627243042
2017-05-11,11.672985076904297
2017-05-12,11.728902816772461
2017-05-15,11.675777435302734
2017-05-16,11.840739250183105
2017-05-17,11.75127124786377
2017-05-18,11.740087509155273
2017-05-19,11.877087593078613
2017-05-22,11.8938627243042
2017-05-23,12.162270545959473
2017-05-24,12.151084899902344
2017-05-25,12.229371070861816
2017-05-26,12.260128021240234
2017-05-29,12.167862892150879
2017-05-30,12.27131175994873
2017-05-31,12.422289848327637
2017-06-01,12.34959602355957
2017-06-02,12.327229499816895
2017-06-05,12.374759674072266
2017-06-06,12.53412914276123
2017-06-07,12.520149230957031
2017-06-08,12.458638191223145
2017-06-09,12.397128105163574
2017-06-12,12.268516540527344
2017-06-13,12.218188285827637
2017-06-14,12.204207420349121
2017-06-15,12.223779678344727
2017-06-16,12.338415145874023
2017-06-19,12.411107063293457
2017-06-20,12.531332969665527
2017-06-21,12.62359619140625
2017-06-22,12.500577926635742
2017-06-23,12.439066886901855
2017-06-26,12.47261905670166
2017-06-27,12.229371070861816
2017-06-28,12.072800636291504
2017-06-29,11.846981048583984
2017-06-30,11.619430541992188
2017-07-03,11.668395042419434
2017-07-04,11.62231159210205
2017-07-05,11.584866523742676
2017-07-06,11.484050750732422
2017-07-07,11.475411415100098
2017-07-10,11.484050750732422
2017-07-11,11.311230659484863
2017-07-12,11.440845489501953
2017-07-13,11.440845489501953
2017-07-14,11.432207107543945
2017-07-17,11.446609497070312
2017-07-18,11.484050750732422
2017-07-19,11.567584037780762
2017-07-20,11.504216194152832
2017-07-21,11.429325103759766
2017-07-24,11.348675727844238
2017-07-25,11.37459659576416
2017-07-26,11.774970054626465
2017-07-27,11.6827974319458
2017-07-28,11.440845489501953
2017-07-31,11.527256965637207
2017-08-01,11.651114463806152
2017-08-02,11.630952835083008
2017-08-03,11.737525939941406
2017-08-04,11.864262580871582
2017-08-07,11.792252540588379
2017-08-08,11.852741241455078
2017-08-09,11.818177223205566
2017-08-10,11.80953598022461
2017-08-11,11.636713981628418
2017-08-14,11.87002182006836
2017-08-15,11.881543159484863
2017-08-16,11.993878364562988
2017-08-17,12.028441429138184
2017-08-18,11.887306213378906
2017-08-21,11.910347938537598
2017-08-22,11.858500480651855
2017-08-23,11.87578296661377
2017-08-24,11.844099998474121
2017-08-25,11.774970054626465
2017-08-28,11.749046325683594
2017-08-29,11.812417030334473
2017-08-30,11.671277046203613
2017-08-31,11.67415714263916
2017-09-01,11.67991828918457
2017-09-04,11.639592170715332
2017-09-05,11.95931339263916
2017-09-06,11.956433296203613
2017-09-07,11.950672149658203
2017-09-08,11.849860191345215
2017-09-11,11.985236167907715
2017-09-12,11.939152717590332
2017-09-13,11.800895690917969
2017-09-14,11.530138969421387
2017-09-15,11.59062671661377
2017-09-18,11.524375915527344
2017-09-19,11.610791206359863
2017-09-20,11.458127975463867
2017-09-21,11.285305976867676
2017-09-22,11.118243217468262
2017-09-25,11.204657554626465
2017-09-26,11.115365028381348
2017-09-27,11.07503890991211
2017-09-28,10.951181411743164
2017-09-29,10.988628387451172
2017-10-02,10.769718170166016
2017-10-03,10.79564380645752
2017-10-04,10.51624584197998
2017-10-05,10.830205917358398
2017-10-06,10.743796348571777
2017-10-09,10.92237663269043
2017-10-10,10.92237663269043
2017-10-11,11.193133354187012
2017-10-12,11.24498176574707
2017-10-13,11.394760131835938
2017-10-16,11.204657554626465
2017-10-17,11.121124267578125
2017-10-18,11.066396713256836
2017-10-19,11.003031730651855
2017-10-20,11.0692777633667
2017-10-23,11.00879192352295
2017-10-24,10.928139686584473
2017-10-25,10.766839027404785
2017-10-26,11.0692777633667
2017-10-27,10.985747337341309
2017-10-30,11.276665687561035
2017-10-31,11.319870948791504
2017-11-01,11.24498176574707
2017-11-02,11.164328575134277
2017-11-03,11.207534790039062
2017-11-06,11.181612014770508
2017-11-07,11.115365028381348
2017-11-08,11.049116134643555
2017-11-09,11.014552116394043
2017-11-10,10.942541122436523
2017-11-13,10.945422172546387
2017-11-14,10.844608306884766
2017-11-15,10.821564674377441
2017-11-16,10.847489356994629
2017-11-17,10.749556541442871
2017-11-20,10.657383918762207
2017-11-21,10.533530235290527
2017-11-22,10.85612964630127
2017-11-23,10.968463897705078
2017-11-24,10.821564674377441
2017-11-27,10.74667739868164
2017-11-28,10.841729164123535
2017-11-29,10.939661026000977
2017-11-30,10.792762756347656
2017-12-01,10.691946983337402
2017-12-04,10.835967063903809
2017-12-05,10.873412132263184
2017-12-06,10.873412132263184
2017-12-07,11.031832695007324
2017-12-08,11.003031730651855
2017-12-11,10.87629222869873
2017-12-12,10.861892700195312
2017-12-13,10.74091625213623
2017-12-14,10.60554027557373
2017-12-15,10.570972442626953
2017-12-18,10.75243854522705
2017-12-19,10.645861625671387
2017-12-20,10.700592041015625
2017-12-21,10.78988265991211
2017-12-22,10.92237663269043
2017-12-27,10.93678092956543
2017-12-28,10.703510284423828
2017-12-29,10.679585456848145
2018-01-02,10.625754356384277
2018-01-03,10.81715202331543
2018-01-04,10.948745727539062
2018-01-05,10.939772605895996
2018-01-08,10.841080665588379
2018-01-09,10.945754051208496
2018-01-10,10.92481803894043
2018-01-11,10.885940551757812
2018-01-12,10.894913673400879
2018-01-15,11.05042552947998
2018-01-16,11.262762069702148
2018-01-17,11.220892906188965
2018-01-18,11.155097961425781
2018-01-19,11.089303016662598
2018-01-22,11.140144348144531
2018-01-23,11.241826057434082
2018-01-24,11.176031112670898
2018-01-25,11.134162902832031
2018-01-26,11.217902183532715
2018-01-29,10.856035232543945
2018-01-30,10.784257888793945
2018-01-31,10.826127052307129
2018-02-01,10.748368263244629
2018-02-02,10.473230361938477
2018-02-05,10.219025611877441
2018-02-06,9.98575496673584
2018-02-07,10.08444881439209
2018-02-08,10.138279914855957
2018-02-09,9.928934097290039
2018-02-12,10.251921653747559
2018-02-13,10.075475692749023
2018-02-14,10.126317977905273
2018-02-15,10.195101737976074
2018-02-16,10.233979225158691
2018-02-19,10.186129570007324
2018-02-20,10.341643333435059
2018-02-21,10.177155494689941
2018-02-22,10.293794631958008
2018-02-23,10.527063369750977
2018-02-26,10.571922302246094
2018-02-27,10.545005798339844
2018-02-28,10.347624778747559
2018-03-01,10.413419723510742
2018-03-02,10.314726829528809
2018-03-05,10.512109756469727
2018-03-06,10.386503219604492
2018-03-07,10.39248275756836
2018-03-08,10.371549606323242
2018-03-09,10.42538070678711
2018-03-12,10.470242500305176
2018-03-13,10.43734359741211
2018-03-14,10.56594181060791
2018-03-15,10.503135681152344
2018-03-16,10.50911808013916
2018-03-19,10.401455879211426
2018-03-20,10.350616455078125
2018-03-21,10.341643333435059
2018-03-22,10.284821510314941
2018-03-23,10.236970901489258
2018-03-26,10.299774169921875
2018-03-27,10.524072647094727
2018-03-28,10.799212455749512
2018-03-29,10.697530746459961
2018-04-03,10.679585456848145
2018-04-04,10.721453666687012
2018-04-05,10.781269073486328
2018-04-06,10.760330200195312
2018-04-09,10.766313552856445
2018-04-10,10.784257888793945
2018-04-11,10.706500053405762
2018-04-12,10.787248611450195
2018-04-13,11.05939769744873
2018-04-16,10.96070671081543
2018-04-17,11.104256629943848
2018-04-18,11.173042297363281
2018-04-19,11.128181457519531
2018-04-20,11.250799179077148
2018-04-23,11.292667388916016
2018-04-24,11.310611724853516
2018-04-25,11.382384300231934
2018-04-26,11.528928756713867
2018-04-27,11.549860954284668
2018-04-30,11.585752487182617
2018-05-02,11.738275527954102
2018-05-03,11.687433242797852
2018-05-04,11.771170616149902
2018-05-07,11.765189170837402
2018-05-08,11.753226280212402
2018-05-09,11.645559310913086
2018-05-10,11.639581680297852
2018-05-11,11.639581680297852
2018-05-14,11.729300498962402
2018-05-15,11.801074981689453
2018-05-16,11.753226280212402
2018-05-17,11.914721488952637
2018-05-18,11.94462776184082
2018-05-21,11.92668342590332
2018-05-22,11.974533081054688
2018-05-23,11.932662963867188
2018-05-24,11.908738136291504
2018-05-25,11.576777458190918
2018-05-28,11.47509765625
2018-05-29,11.349489212036133
2018-05-30,11.3973388671875
2018-05-31,11.271733283996582
2018-06-01,11.367432594299316
2018-06-04,11.519956588745117
2018-06-05,11.349489212036133
2018-06-06,11.3644437789917
2018-06-07,11.531920433044434
2018-06-08,11.373414039611816
2018-06-11,11.424257278442383
2018-06-12,11.53490924835205
2018-06-13,11.436219215393066
2018-06-14,11.666496276855469
2018-06-15,11.654535293579102
2018-06-18,11.522947311401367
2018-06-19,11.60070514678955
2018-06-20,11.723320960998535
2018-06-21,11.5020112991333
2018-06-22,11.618645668029785
2018-06-25,11.546871185302734
2018-06-26,11.648553848266602
2018-06-27,11.813037872314453
2018-06-28,11.699666023254395
2018-06-29,11.70586109161377
2018-07-02,11.817376136779785
2018-07-03,11.984646797180176
2018-07-04,12.182893753051758
2018-07-05,12.272726058959961
2018-07-06,12.359457969665527
2018-07-09,12.371847152709961
2018-07-10,12.402824401855469
2018-07-11,12.356358528137207
2018-07-12,12.452386856079102
2018-07-13,12.244847297668457
2018-07-16,12.213871002197266
2018-07-17,12.362555503845215
2018-07-18,12.309895515441895
2018-07-19,12.17979621887207
2018-07-20,12.198381423950195
2018-07-23,12.1271390914917
2018-07-24,12.000138282775879
2018-07-25,12.086868286132812
2018-07-26,12.133331298828125
2018-07-27,12.28201675415039
2018-07-30,12.226261138916016
2018-07-31,12.25413703918457
2018-08-01,12.192187309265137
2018-08-02,12.167404174804688
2018-08-03,12.176698684692383
2018-08-06,12.244847297668457
2018-08-07,12.260334968566895
2018-08-08,12.23245620727539
2018-08-09,12.216968536376953
2018-08-10,12.164308547973633
2018-08-13,12.23245620727539
2018-08-14,12.23245620727539
2018-08-15,12.1271390914917
2018-08-16,12.111650466918945
2018-08-17,12.158113479614258
2018-08-20,12.096159934997559
2018-08-21,12.108551979064941
2018-08-22,12.142624855041504
2018-08-23,12.1271390914917
2018-08-24,12.136428833007812
2018-08-27,12.1519193649292
2018-08-28,12.136428833007812
2018-08-29,12.1519193649292
2018-08-30,12.031111717224121
2018-08-31,11.950572967529297
2018-09-03,11.891719818115234
2018-09-04,11.969157218933105
2018-09-05,12.003233909606934
2018-09-06,12.031111717224121
2018-09-07,11.90101146697998
2018-09-10,11.944380760192871
2018-09-11,11.876229286193848
2018-09-12,11.677984237670898
2018-09-13,11.640812873840332
2018-09-14,11.64391040802002
2018-09-17,11.783304214477539
2018-09-18,11.662496566772461
2018-09-19,11.60983657836914
2018-09-21,11.55408000946045
2018-09-24,11.40539264678955
2018-09-25,11.374418258666992
2018-09-26,11.492125511169434
2018-09-27,11.5664701461792
2018-09-28,11.529298782348633
2018-10-01,11.461152076721191
2018-10-02,11.569567680358887
2018-10-03,11.600543975830078
2018-10-04,11.470441818237305
2018-10-05,11.606740951538086
2018-10-08,11.585055351257324
2018-10-09,11.743033409118652
2018-10-10,11.656302452087402
2018-10-11,11.132802963256836
2018-10-12,10.686748504638672
2018-10-15,10.730114936828613
2018-10-16,11.11111831665039
2018-10-17,11.169976234436035
2018-10-18,11.281490325927734
2018-10-19,11.3682222366333
2018-10-22,11.396101951599121
2018-10-23,11.386807441711426
2018-10-24,11.417783737182617
2018-10-25,11.430176734924316
2018-10-26,11.436367988586426
2018-10-29,11.485932350158691
2018-10-30,11.5045166015625
2018-10-31,11.448758125305176
2018-11-01,11.445661544799805
2018-11-02,11.473540306091309
2018-11-05,11.575761795043945
2018-11-06,11.88552474975586
2018-11-07,12.136428833007812
2018-11-08,12.260334968566895
2018-11-09,12.297506332397461
2018-11-12,12.28201675415039
2018-11-13,12.374944686889648
2018-11-14,12.402824401855469
2018-11-15,12.390433311462402
2018-11-16,12.415216445922852
2018-11-19,12.526727676391602
2018-11-20,12.557703971862793
2018-11-21,12.226261138916016
2018-11-22,12.220065116882324
2018-11-23,12.20457649230957
2018-11-26,12.36565113067627
2018-11-27,12.427605628967285
2018-11-28,12.371847152709961
2018-11-29,12.170503616333008
2018-11-30,12.192187309265137
2018-12-03,12.306797981262207
2018-12-04,12.439992904663086
2018-12-05,12.477167129516602
2018-12-06,12.421408653259277
2018-12-07,12.514341354370117
2018-12-10,12.489558219909668
2018-12-11,12.755951881408691
2018-12-12,12.929417610168457
2018-12-13,13.084296226501465
2018-12-14,13.05332088470459
2018-12-17,13.078104019165039
2018-12-18,12.94180679321289
2018-12-19,13.090492248535156
2018-12-20,13.059517860412598
2018-12-21,13.059517860412598
2018-12-24,13.177226066589355
2018-12-27,12.650633811950684
2018-12-28,12.78214168548584
2018-12-31,12.913652420043945
2019-01-02,12.875164031982422
2019-01-03,12.913652420043945
2019-01-04,12.958560943603516
2019-01-07,13.003464698791504
2019-01-08,13.074029922485352
2019-01-09,12.894408226013184
2019-01-10,13.19591999053955
2019-01-11,13.151012420654297
2019-01-14,13.227993965148926
2019-01-15,13.375543594360352
2019-01-16,13.26007080078125
2019-01-17,13.426860809326172
2019-01-18,13.561580657958984
2019-01-21,13.523093223571777
2019-01-22,13.606485366821289
2019-01-23,13.728372573852539
2019-01-24,13.831013679504395
2019-01-25,13.68346881866455
2019-01-28,13.625733375549316
2019-01-29,13.8695068359375
2019-01-30,13.824601173400879
2019-01-31,13.997807502746582
2019-02-01,13.946487426757812
2019-02-04,13.978565216064453
2019-02-05,14.106865882873535
2019-02-06,14.074790000915527
2019-02-07,14.023468017578125
2019-02-08,13.920827865600586
2019-02-11,13.946487426757812
2019-02-12,14.049134254455566
2019-02-13,13.907998085021973
2019-02-14,13.984978675842285
2019-02-15,13.798940658569336
2019-02-18,13.920827865600586
2019-02-19,13.888751983642578
2019-02-20,14.029885292053223
2019-02-21,14.042718887329102
2019-02-22,14.113277435302734
2019-02-25,14.126112937927246
2019-02-26,14.119696617126465
2019-02-27,13.99139404296875
2019-02-28,14.20950984954834
2019-03-01,14.061960220336914
2019-03-04,14.042718887329102
2019-03-05,13.99139404296875
2019-03-06,14.055543899536133
2019-03-07,14.517433166503906
2019-03-08,14.478940963745117
2019-03-11,14.44045352935791
2019-03-12,14.613662719726562
2019-03-13,14.459698677062988
2019-03-14,14.478940963745117
2019-03-15,14.472529411315918
2019-03-18,14.587998390197754
2019-03-19,14.690643310546875
2019-03-20,14.677811622619629
2019-03-21,14.709890365600586
2019-03-22,14.844605445861816
2019-03-25,14.81894588470459
2019-03-26,14.735550880432129
2019-03-27,14.767624855041504
2019-03-28,14.620075225830078
2019-03-29,14.587998390197754
2019-04-01,14.555927276611328
2019-04-02,14.523848533630371
2019-04-03,14.523848533630371
2019-04-04,14.626490592956543
2019-04-05,14.568754196166992
2019-04-08,14.54951286315918
2019-04-09,14.645737648010254
2019-04-10,14.645737648010254
2019-04-11,14.466113090515137
2019-04-12,14.24799919128418
