Date,DIXON.NS
2021-07-09,4577.71484375
2021-07-12,4543.27392578125
2021-07-13,4578.26318359375
2021-07-14,4585.1513671875
2021-07-15,4637.4609375
2021-07-16,4638.2587890625
2021-07-19,4554.5048828125
2021-07-20,4568.68017578125
2021-07-22,4578.462890625
2021-07-23,4542.52490234375
2021-07-26,4522.65966796875
2021-07-27,4510.28125
2021-07-28,4408.0087890625
2021-07-29,4227.322265625
2021-07-30,4297.150390625
2021-08-02,4341.07470703125
2021-08-03,4265.25634765625
2021-08-04,4227.720703125
2021-08-05,4304.6376953125
2021-08-06,4277.833984375
2021-08-09,4278.68310546875
2021-08-10,4280.82861328125
2021-08-11,4191.43408203125
2021-08-12,4190.0361328125
2021-08-13,4206.95703125
2021-08-16,4148.8076171875
2021-08-17,4092.256103515625
2021-08-18,4092.256103515625
2021-08-20,4036.302734375
2021-08-23,3903.38330078125
2021-08-24,3812.141357421875
2021-08-25,3819.22900390625
2021-08-26,4035.703857421875
2021-08-27,4039.24755859375
2021-08-30,4108.07861328125
2021-08-31,4153.20068359375
2021-09-01,4135.53076171875
2021-09-02,4286.818359375
2021-09-03,4232.8623046875
2021-09-06,4280.82861328125
2021-09-07,4318.66357421875
2021-09-08,4302.890625
2021-09-09,4309.72900390625
2021-09-13,4299.29736328125
2021-09-14,4281.7275390625
2021-09-15,4264.357421875
2021-09-16,4244.09326171875
2021-09-17,4237.75390625
2021-09-20,4162.466796875
2021-09-21,4101.30859375
2021-09-22,4156.9248046875
2021-09-23,4389.7255859375
2021-09-24,4373.5
2021-09-27,4485.23291015625
2021-09-28,4442.74658203125
2021-09-29,4458.72265625
2021-09-30,4605.00341796875
2021-10-01,4837.35546875
2021-10-04,4852.53271484375
2021-10-05,4823.2763671875
2021-10-06,4827.5205078125
2021-10-07,4858.52392578125
2021-10-08,5246.2431640625
2021-10-11,5385.63427734375
2021-10-12,5455.330078125
2021-10-13,5495.669921875
2021-10-14,5503.05810546875
2021-10-18,5744.8466796875
2021-10-19,5712.74462890625
2021-10-20,5201.560546875
2021-10-21,5259.97265625
2021-10-22,5104.4052734375
2021-10-25,4823.9755859375
2021-10-26,5153.38232421875
2021-10-27,5138.5546875
2021-10-28,5152.73388671875
2021-10-29,4986.08251953125
2021-11-01,5298.16552734375
2021-11-02,5485.28515625
2021-11-03,5553.3837890625
2021-11-04,5582.14013671875
2021-11-08,5527.1728515625
2021-11-09,5586.88330078125
2021-11-10,5519.0341796875
2021-11-11,5374.6005859375
2021-11-12,5397.76611328125
2021-11-15,5402.458984375
2021-11-16,5471.15625
2021-11-17,5440.95166015625
2021-11-18,5380.392578125
2021-11-22,5059.97216796875
2021-11-23,5076.3974609375
2021-11-24,5069.95751953125
2021-11-25,5214.44091796875
2021-11-26,5094.86962890625
2021-11-29,4996.31787109375
2021-11-30,5093.07275390625
2021-12-01,5070.15673828125
2021-12-02,5088.0302734375
2021-12-03,5170.90625
2021-12-06,5104.45556640625
2021-12-07,5212.69384765625
2021-12-08,5369.35888671875
2021-12-09,5381.14111328125
2021-12-10,5536.15966796875
2021-12-13,5699.9638671875
2021-12-14,5521.08203125
2021-12-15,5576.39892578125
2021-12-16,5518.0859375
2021-12-17,5375.49951171875
2021-12-20,5219.18359375
2021-12-21,5493.2236328125
2021-12-22,5405.15576171875
2021-12-23,5361.0712890625
2021-12-24,5415.2900390625
2021-12-27,5608.94970703125
2021-12-28,5590.1279296875
2021-12-29,5546.4931640625
2021-12-30,5547.19287109375
2021-12-31,5501.31103515625
2022-01-03,5508.85009765625
2022-01-04,5472.75439453125
2022-01-05,5305.00537109375
2022-01-06,5330.51708984375
2022-01-07,5287.13134765625
2022-01-10,5282.28955078125
2022-01-11,5257.2265625
2022-01-12,5258.12548828125
2022-01-13,5261.57080078125
2022-01-14,5260.47216796875
2022-01-17,5380.04248046875
2022-01-18,5227.82080078125
2022-01-19,5251.33642578125
2022-01-20,5218.43505859375
2022-01-21,4971.8046875
2022-01-24,4613.640625
2022-01-25,4545.29296875
2022-01-27,4383.98388671875
2022-01-28,4385.43212890625
2022-01-31,4400.65966796875
2022-02-01,4431.16357421875
2022-02-02,4621.478515625
2022-02-03,4518.283203125
2022-02-04,4485.83203125
2022-02-07,4390.6748046875
2022-02-08,4306.40087890625
2022-02-09,4478.29345703125
2022-02-10,4492.8212890625
2022-02-11,4358.02294921875
2022-02-14,4140.29931640625
2022-02-15,4291.52294921875
2022-02-16,4266.5107421875
2022-02-17,4187.2294921875
2022-02-18,4063.5146484375
2022-02-21,4080.688720703125
2022-02-22,4153.2802734375
2022-02-23,4231.11328125
2022-02-24,4043.544677734375
2022-02-25,4427.51904296875
2022-02-28,4311.79248046875
2022-03-02,4274.3984375
2022-03-03,4215.88671875
2022-03-04,4145.44189453125
2022-03-07,4054.577880859375
2022-03-08,4067.658203125
2022-03-09,4086.23046875
2022-03-10,4119.181640625
2022-03-11,4147.73876953125
2022-03-14,4330.115234375
2022-03-15,4277.7939453125
2022-03-16,4406.60107421875
2022-03-17,4471.9033203125
2022-03-21,4501.658203125
2022-03-22,4367.45947265625
2022-03-23,4379.84033203125
2022-03-24,4316.685546875
2022-03-25,4271.802734375
2022-03-28,4168.1083984375
2022-03-29,4226.5205078125
2022-03-30,4359.7705078125
2022-03-31,4302.3564453125
2022-04-01,4354.47900390625
2022-04-04,4397.76416015625
2022-04-05,4631.763671875
2022-04-06,4585.4833984375
2022-04-07,4456.7255859375
2022-04-08,4469.05712890625
2022-04-11,4409.74658203125
2022-04-12,4340.49951171875
2022-04-13,4425.22265625
2022-04-18,4302.45654296875
2022-04-19,4190.72412109375
2022-04-20,4214.7880859375
2022-04-21,4288.228515625
2022-04-22,4292.17236328125
2022-04-25,4306.50048828125
2022-04-26,4333.759765625
2022-04-27,4308.498046875
2022-04-28,4364.7138671875
2022-04-29,4389.67578125
2022-05-02,3988.87646484375
2022-05-04,3804.751953125
2022-05-05,3943.64404296875
2022-05-06,3903.75390625
2022-05-09,3818.531494140625
2022-05-10,3674.59716796875
2022-05-11,3506.548583984375
2022-05-12,3396.01416015625
2022-05-13,3366.358642578125
2022-05-16,3337.901123046875
2022-05-17,3483.882568359375
2022-05-18,3499.15966796875
2022-05-19,3374.19677734375
2022-05-20,3423.023681640625
2022-05-23,3503.652587890625
2022-05-24,3442.84423828125
2022-05-25,3340.19775390625
2022-05-26,3359.61865234375
2022-05-27,3416.0341796875
2022-05-30,3798.361572265625
2022-05-31,3852.9296875
2022-06-01,3886.479736328125
2022-06-02,3912.44091796875
2022-06-03,3639.000244140625
2022-06-06,3663.71337890625
2022-06-07,3612.1904296875
2022-06-08,3587.5771484375
2022-06-09,3604.801513671875
2022-06-10,3603.85302734375
2022-06-13,3484.58154296875
2022-06-14,3407.896240234375
2022-06-15,3460.267822265625
2022-06-16,3345.639404296875
2022-06-17,3355.275390625
2022-06-20,3320.9765625
2022-06-21,3456.873046875
2022-06-22,3360.6669921875
2022-06-23,3386.927734375
2022-06-24,3522.075439453125
2022-06-27,3630.71240234375
2022-06-28,3659.219970703125
2022-06-29,3645.440673828125
2022-06-30,3569.654296875
2022-07-01,3590.322998046875
2022-07-04,3586.02978515625
2022-07-05,3519.37939453125
2022-07-06,3663.263916015625
2022-07-07,3700.458251953125
2022-07-08,3652.429931640625
2022-07-11,3735.655517578125
2022-07-12,3866.609130859375
2022-07-13,3815.086669921875
2022-07-14,3693.768310546875
2022-07-15,3737.503173828125
2022-07-18,3805.850341796875
2022-07-19,3806.99853515625
2022-07-20,3927.767822265625
2022-07-21,3942.446044921875
2022-07-22,3850.8828125
2022-07-25,3758.421630859375
2022-07-26,3680.43798828125
2022-07-27,3694.716796875
2022-07-28,3573.14892578125
2022-07-29,3694.367431640625
2022-08-01,3742.59521484375
2022-08-02,3770.10400390625
2022-08-03,3749.684814453125
2022-08-04,3831.0625
2022-08-05,3821.57666015625
2022-08-08,3792.520263671875
2022-08-10,3840.198974609375
2022-08-11,3876.11376953125
2022-08-12,3828.560546875
2022-08-16,3895.844482421875
2022-08-17,4002.24072265625
2022-08-18,4064.18017578125
2022-08-19,3986.056396484375
2022-08-22,4030.56298828125
2022-08-23,4045.54833984375
2022-08-24,4086.907958984375
2022-08-25,4070.424072265625
2022-08-26,4069.425048828125
2022-08-29,3977.614990234375
2022-08-30,4099.69580078125
2022-09-01,4067.82666015625
2022-09-02,4105.2900390625
2022-09-05,4200.59716796875
2022-09-06,4183.1142578125
2022-09-07,4358.54248046875
2022-09-08,4388.51318359375
2022-09-09,4535.61962890625
2022-09-12,4493.1611328125
2022-09-13,4593.962890625
2022-09-14,4593.61279296875
2022-09-15,4579.9267578125
2022-09-16,4442.36083984375
2022-09-19,4397.0556640625
2022-09-20,4489.4150390625
2022-09-21,4488.06640625
2022-09-22,4464.93896484375
2022-09-23,4310.14013671875
2022-09-26,4169.97705078125
2022-09-27,4203.09521484375
2022-09-28,4248.85009765625
2022-09-29,4258.990234375
2022-09-30,4367.333984375
2022-10-03,4294.90478515625
2022-10-04,4331.26953125
2022-10-06,4428.7236328125
2022-10-07,4310.33984375
2022-10-10,4231.46728515625
2022-10-11,4255.64306640625
2022-10-12,4274.32470703125
2022-10-13,4282.51708984375
2022-10-14,4244.90380859375
2022-10-17,4276.373046875
2022-10-18,4291.60791015625
2022-10-19,4268.48095703125
2022-10-20,4291.60791015625
2022-10-21,4270.82861328125
2022-10-24,4275.1240234375
2022-10-25,4320.7294921875
2022-10-27,4404.84765625
2022-10-28,4384.86669921875
2022-10-31,4512.19287109375
2022-11-01,4522.533203125
2022-11-02,4563.7919921875
2022-11-03,4529.22607421875
2022-11-04,4510.044921875
2022-11-07,4525.97900390625
2022-11-09,4535.419921875
2022-11-10,4501.453125
2022-11-11,4533.072265625
2022-11-14,4586.9697265625
2022-11-15,4578.328125
2022-11-16,4526.12890625
2022-11-17,4381.72021484375
2022-11-18,4341.6591796875
2022-11-21,4332.6181640625
2022-11-22,4343.70751953125
2022-11-23,4378.67333984375
2022-11-24,4379.52197265625
2022-11-25,4364.037109375
2022-11-28,4333.8671875
2022-11-29,4277.52197265625
2022-11-30,4247.7509765625
2022-12-01,4381.07080078125
2022-12-02,4370.880859375
2022-12-05,4364.037109375
2022-12-06,4324.37646484375
2022-12-07,4259.53955078125
2022-12-08,4160.1865234375
2022-12-09,4099.89501953125
2022-12-12,3984.957763671875
2022-12-13,4081.013916015625
2022-12-14,4117.8779296875
2022-12-15,4089.505615234375
2022-12-16,4023.0205078125
2022-12-19,4040.55322265625
2022-12-20,4049.994140625
2022-12-21,3936.904541015625
2022-12-22,3873.216796875
2022-12-23,3714.421875
2022-12-26,3814.074462890625
2022-12-27,3935.5556640625
2022-12-28,3921.869140625
2022-12-29,3918.322509765625
2022-12-30,3900.7900390625
2023-01-02,3893.4970703125
2023-01-03,3918.322509765625
2023-01-04,3860.279541015625
2023-01-05,3834.8544921875
2023-01-06,3813.724853515625
2023-01-09,3770.3671875
2023-01-10,3727.509033203125
2023-01-11,3701.684326171875
2023-01-12,3647.4873046875
2023-01-13,3623.01123046875
2023-01-16,3544.188232421875
2023-01-17,3560.572265625
2023-01-18,3513.318359375
2023-01-19,3541.79052734375
2023-01-20,3512.569091796875
2023-01-23,3491.6396484375
2023-01-24,3473.607177734375
2023-01-25,3360.517578125
2023-01-27,2719.144287109375
2023-01-30,2677.18505859375
2023-01-31,2678.93359375
2023-02-01,2803.861572265625
2023-02-02,2762.8515625
2023-02-03,2752.760986328125
2023-02-06,2780.833740234375
2023-02-07,2704.10888671875
2023-02-08,2701.3115234375
2023-02-09,2687.82470703125
2023-02-10,2701.910888671875
2023-02-13,2662.89892578125
2023-02-14,2685.6767578125
2023-02-15,2698.913818359375
2023-02-16,2723.589599609375
2023-02-17,2733.6298828125
2023-02-20,2703.009765625
2023-02-21,2719.943359375
2023-02-22,2641.61962890625
2023-02-23,2685.52685546875
2023-02-24,2794.220703125
2023-02-27,2776.138427734375
2023-02-28,2887.8291015625
2023-03-01,2927.040771484375
2023-03-02,2946.671875
2023-03-03,2974.9443359375
2023-03-06,2985.184326171875
2023-03-08,2914.303466796875
2023-03-09,2818.896484375
2023-03-10,2884.082763671875
2023-03-13,2882.834228515625
2023-03-14,2850.216064453125
2023-03-15,2825.490234375
2023-03-16,2865.25146484375
2023-03-17,2883.983154296875
2023-03-20,2909.90771484375
2023-03-21,2897.22021484375
2023-03-22,2883.58349609375
2023-03-23,2895.971435546875
2023-03-24,2878.588134765625
2023-03-27,2801.86328125
2023-03-28,2819.99560546875
2023-03-29,2790.82421875
2023-03-31,2858.5078125
2023-04-03,2890.177001953125
2023-04-05,2926.29150390625
2023-04-06,2884.63232421875
2023-04-10,2974.14501953125
2023-04-11,2965.703125
2023-04-12,2923.544189453125
2023-04-13,2979.6396484375
2023-04-17,2954.9638671875
2023-04-18,2973.994873046875
2023-04-19,3007.46240234375
2023-04-20,2984.634765625
2023-04-21,2927.540283203125
2023-04-24,2890.976318359375
2023-04-25,2859.806884765625
2023-04-26,2829.8359375
2023-04-27,2875.890869140625
2023-04-28,2912.455078125
2023-05-02,2906.26123046875
2023-05-03,2905.412109375
2023-05-04,2895.172119140625
2023-05-05,2887.7294921875
2023-05-08,2900.26708984375
2023-05-09,2896.12109375
2023-05-10,2889.427734375
2023-05-11,2908.85888671875
2023-05-12,2864.751708984375
2023-05-15,2934.983154296875
2023-05-16,2909.707763671875
2023-05-17,2958.21044921875
2023-05-18,2980.788330078125
2023-05-19,3032.38818359375
2023-05-22,3228.396484375
2023-05-23,3272.45361328125
2023-05-24,3510.870849609375
2023-05-25,3594.33935546875
2023-05-26,3657.627197265625
2023-05-29,3713.373046875
2023-05-30,3678.70703125
2023-05-31,3874.965087890625
2023-06-01,3905.68505859375
2023-06-02,3962.27978515625
2023-06-05,3976.61572265625
2023-06-06,3858.8310546875
2023-06-07,3918.722412109375
2023-06-08,4063.430908203125
2023-06-09,4070.424072265625
2023-06-12,4180.96630859375
2023-06-13,4311.6884765625
2023-06-14,4368.83251953125
2023-06-15,4572.53369140625
2023-06-16,4542.16357421875
2023-06-19,4650.607421875
2023-06-20,4534.12109375
2023-06-21,4582.6240234375
2023-06-22,4442.560546875
2023-06-23,4321.97900390625
2023-06-26,4427.72509765625
2023-06-27,4386.615234375
2023-06-28,4357.69384765625
2023-06-30,4384.31787109375
2023-07-03,4353.14794921875
2023-07-04,4353.89697265625
2023-07-05,4201.99560546875
2023-07-06,4256.64208984375
2023-07-07,4239.85888671875
2023-07-10,4234.3642578125
2023-07-11,4382.06982421875
2023-07-12,4332.068359375
2023-07-13,4293.4560546875
2023-07-14,4315.53466796875
2023-07-17,4329.12158203125
2023-07-18,4320.9794921875
2023-07-19,4326.27392578125
2023-07-20,4261.18798828125
2023-07-21,4172.32470703125
2023-07-24,4010.932373046875
2023-07-25,4108.88671875
2023-07-26,4083.211669921875
2023-07-27,4046.49755859375
2023-07-28,4059.634765625
2023-07-31,4117.9775390625
2023-08-01,4131.51416015625
2023-08-02,4123.2724609375
2023-08-03,4439.01416015625
2023-08-04,4611.7451171875
2023-08-07,4685.7734375
2023-08-08,4855.0576171875
2023-08-09,4896.5673828125
2023-08-10,4796.265625
2023-08-11,4775.884765625
2023-08-14,4646.71142578125
2023-08-16,4748.4619140625
2023-08-17,4677.93115234375
2023-08-18,4733.1767578125
2023-08-21,4888.974609375
2023-08-22,4990.1259765625
2023-08-23,4991.923828125
2023-08-24,4942.2724609375
2023-08-25,4855.0078125
2023-08-28,4942.07275390625
2023-08-29,4912.25146484375
2023-08-30,4953.26171875
2023-08-31,4998.9677734375
2023-09-01,5052.31494140625
2023-09-04,5118.0009765625
2023-09-05,5122.54638671875
2023-09-06,4993.27294921875
2023-09-07,5079.837890625
2023-09-08,5116.203125
2023-09-11,5173.84619140625
2023-09-12,5036.03125
2023-09-13,5057.16064453125
2023-09-14,5073.14501953125
2023-09-15,5054.0634765625
2023-09-18,4915.49853515625
2023-09-20,4872.79052734375
2023-09-21,4844.71826171875
2023-09-22,4806.681640625
2023-09-25,4887.80224609375
2023-09-26,5096.32763671875
2023-09-27,5283.4609375
2023-09-28,5216.4853515625
2023-09-29,5287.35986328125
2023-10-03,5295.55712890625
2023-10-04,5214.5859375
2023-10-05,5146.26025390625
2023-10-06,5126.9169921875
2023-10-09,5102.82568359375
2023-10-10,5168.6025390625
2023-10-11,5252.822265625
2023-10-12,5288.4091796875
2023-10-13,5338.0419921875
2023-10-16,5386.92431640625
2023-10-17,5472.3935546875
2023-10-18,5473.3427734375
2023-10-19,5499.83349609375
2023-10-20,5518.9267578125
2023-10-23,5416.0634765625
2023-10-25,5443.65380859375
2023-10-26,5339.04150390625
2023-10-27,5372.8291015625
2023-10-30,5102.02587890625
2023-10-31,5099.77685546875
2023-11-01,5179.4482421875
2023-11-02,5328.09521484375
2023-11-03,5272.3154296875
2023-11-06,5264.36767578125
2023-11-07,5251.17236328125
2023-11-08,5355.38525390625
2023-11-09,5303.95361328125
2023-11-10,5273.0146484375
2023-11-13,5231.92919921875
2023-11-15,5252.3720703125
2023-11-16,5425.0107421875
2023-11-17,5424.91064453125
2023-11-20,5441.9541015625
2023-11-21,5459.54833984375
2023-11-22,5410.26611328125
2023-11-23,5343.43994140625
2023-11-24,5275.9638671875
2023-11-28,5288.8095703125
2023-11-29,5396.57080078125
2023-11-30,5508.630859375
2023-12-01,5949.52294921875
2023-12-04,6000.05517578125
2023-12-05,6028.94482421875
2023-12-06,5978.06298828125
2023-12-07,5986.2099609375
2023-12-08,5962.76806640625
2023-12-11,6370.37255859375
2023-12-12,6354.22802734375
2023-12-13,6288.40185546875
2023-12-14,6305.79541015625
2023-12-15,6314.64208984375
2023-12-18,6269.30859375
2023-12-19,6363.9248046875
2023-12-20,6266.7099609375
2023-12-21,6519.3193359375
2023-12-22,6476.03466796875
2023-12-26,6453.79296875
2023-12-27,6461.64013671875
2023-12-28,6462.2392578125
2023-12-29,6564.4033203125
2024-01-01,6458.041015625
2024-01-02,6314.24267578125
2024-01-03,6348.4306640625
2024-01-04,6394.263671875
2024-01-05,6376.1201171875
2024-01-08,6323.189453125
2024-01-09,6354.42822265625
2024-01-10,6324.68896484375
2024-01-11,6486.3310546875
2024-01-12,6551.60791015625
2024-01-15,6329.33740234375
2024-01-16,6341.3330078125
2024-01-17,6365.42431640625
2024-01-18,6300.84765625
2024-01-19,6098.02001953125
2024-01-23,5851.7578125
2024-01-24,5917.984375
2024-01-25,5877.34912109375
2024-01-29,5869.55126953125
2024-01-30,5860.85498046875
2024-01-31,5988.958984375
2024-02-01,6122.2109375
2024-02-02,6235.5703125
2024-02-05,6257.36279296875
2024-02-06,6356.27734375
2024-02-07,6306.59521484375
2024-02-08,6221.7255859375
2024-02-09,6275.65625
2024-02-12,6266.95947265625
2024-02-13,6293.4501953125
2024-02-14,6337.6845703125
2024-02-15,6357.77685546875
2024-02-16,6375.82080078125
2024-02-19,6741.43994140625
2024-02-20,6704.10302734375
2024-02-21,6731.59326171875
2024-02-22,6774.5283203125
2024-02-23,6865.04541015625
2024-02-26,6942.76806640625
2024-02-27,6758.83349609375
2024-02-28,6540.3115234375
2024-02-29,6681.46142578125
2024-03-01,7002.44677734375
2024-03-04,7159.9404296875
2024-03-05,7055.37744140625
2024-03-06,7150.0439453125
2024-03-07,7140.3974609375
2024-03-11,7048.52978515625
2024-03-12,6892.13623046875
2024-03-13,6601.53955078125
2024-03-14,6800.31884765625
2024-03-15,6959.51171875
2024-03-18,7019.5400390625
2024-03-19,6944.16748046875
2024-03-20,6949.81494140625
2024-03-21,7065.22412109375
2024-03-22,7162.58935546875
2024-03-26,7243.060546875
2024-03-27,7421.546875
2024-03-28,7476.5771484375
2024-04-01,7589.33642578125
2024-04-02,7912.6708984375
2024-04-03,7696.69873046875
2024-04-04,7625.52392578125
2024-04-05,7657.76220703125
2024-04-08,7632.57080078125
2024-04-09,7689.701171875
2024-04-10,7825.30224609375
2024-04-12,7842.59619140625
2024-04-15,7630.27197265625
2024-04-16,7557.24853515625
2024-04-18,7495.67041015625
2024-04-19,7529.25830078125
2024-04-22,7818.3544921875
2024-04-23,7763.8740234375
2024-04-24,8142.8388671875
2024-04-25,8090.50732421875
2024-04-26,8577.083984375
2024-04-29,8467.5224609375
2024-04-30,8338.7685546875
2024-05-02,8407.2939453125
2024-05-03,8448.6298828125
2024-05-06,8411.3935546875
2024-05-07,8300.982421875
2024-05-08,8409.1435546875
2024-05-09,8265.64453125
2024-05-10,8415.541015625
2024-05-13,8259.7470703125
2024-05-14,8062.56787109375
2024-05-15,8099.9541015625
2024-05-16,8256.8974609375
2024-05-17,8935.2060546875
2024-05-21,9121.1396484375
2024-05-22,9282.3818359375
2024-05-23,9223.3017578125
2024-05-24,9294.876953125
2024-05-27,9261.388671875
2024-05-28,9093.8994140625
2024-05-29,9235.3984375
2024-05-30,9304.673828125
2024-05-31,9392.9912109375
2024-06-03,9882.466796875
2024-06-04,8848.2373046875
2024-06-05,9466.9150390625
2024-06-06,9758.5107421875
2024-06-07,9981.53125
2024-06-10,10081.9453125
2024-06-11,10136.8759765625
2024-06-12,10313.8125
2024-06-13,10851.8203125
2024-06-14,11238.8310546875
2024-06-18,11542.72265625
2024-06-19,11332.2978515625
2024-06-20,11481.2958984375
2024-06-21,11534.9755859375
2024-06-24,11601.0029296875
2024-06-25,11680.07421875
2024-06-26,11393.9765625
2024-06-27,11756.5966796875
2024-06-28,11967.021484375
2024-07-01,12442.001953125
2024-07-02,12512.9267578125
2024-07-03,12644.3291015625
2024-07-04,12653.92578125
2024-07-05,12501.48046875
2024-07-08,12478.0390625
2024-07-09,12527.37109375
2024-07-10,12407.6640625
2024-07-11,12608.7919921875
2024-07-12,12405.564453125
2024-07-15,12675.068359375
2024-07-16,12547.3134765625
2024-07-18,11941.580078125
2024-07-19,11263.173828125
2024-07-22,11349.392578125
2024-07-23,10939.1884765625
2024-07-24,10983.7236328125
2024-07-25,10906.2509765625
2024-07-26,11268.5712890625
2024-07-29,11623.4951171875
2024-07-30,11973.0693359375
2024-07-31,12102.123046875
2024-08-01,11666.37890625
2024-08-02,11650.384765625
2024-08-05,11137.6181640625
2024-08-06,11106.87890625
2024-08-07,11602.751953125
2024-08-08,11449.65625
2024-08-09,11736.25390625
2024-08-12,11660.0810546875
2024-08-13,11981.8662109375
2024-08-14,11909.642578125
2024-08-16,12370.4775390625
2024-08-19,12775.3828125
2024-08-20,12671.169921875
2024-08-21,12731.6484375
2024-08-22,12855.154296875
2024-08-23,13265.806640625
2024-08-26,13388.6630859375
2024-08-27,13222.822265625
2024-08-28,13243.0654296875
2024-08-29,13197.1826171875
2024-08-30,13166.2431640625
2024-09-02,12609.9423828125
2024-09-03,12987.15625
2024-09-04,12773.283203125
2024-09-05,12407.7646484375
2024-09-06,12059.5380859375
2024-09-09,12397.017578125
2024-09-10,12512.3759765625
2024-09-11,12719.751953125
2024-09-12,12848.005859375
2024-09-13,13022.994140625
2024-09-16,13985.2998046875
2024-09-17,14091.2998046875
2024-09-18,14061.0
2024-09-19,13748.400390625
2024-09-20,13995.599609375
2024-09-23,14254.849609375
2024-09-24,14340.849609375
2024-09-25,14171.900390625
2024-09-26,14100.0
2024-09-27,14037.650390625
2024-09-30,13802.9501953125
2024-10-01,14195.7998046875
2024-10-03,13619.9501953125
2024-10-04,13634.0
2024-10-07,13509.75
2024-10-08,14519.0
2024-10-09,14805.2001953125
2024-10-10,14933.5498046875
2024-10-11,15143.650390625
2024-10-14,15265.0498046875
2024-10-15,15404.4501953125
2024-10-16,15318.099609375
2024-10-17,15130.849609375
2024-10-18,15381.7998046875
2024-10-21,15390.5498046875
2024-10-22,14908.0
2024-10-23,15284.4501953125
2024-10-24,15055.2998046875
2024-10-25,13937.2001953125
2024-10-28,14236.5498046875
2024-10-29,14939.150390625
2024-10-30,14175.599609375
2024-10-31,14061.599609375
2024-11-01,14129.75
2024-11-04,14434.599609375
2024-11-05,14402.650390625
2024-11-06,15647.599609375
2024-11-07,15698.5
2024-11-08,15621.099609375
2024-11-11,15387.75
2024-11-12,15008.150390625
2024-11-13,14719.9501953125
2024-11-14,14776.099609375
2024-11-18,14811.4501953125
2024-11-19,14876.400390625
2024-11-21,14995.4501953125
2024-11-22,15348.7001953125
2024-11-25,15724.7998046875
2024-11-26,15501.099609375
2024-11-27,15617.5
2024-11-28,15608.2001953125
2024-11-29,15807.400390625
2024-12-02,16763.900390625
2024-12-03,16866.44921875
2024-12-04,17391.30078125
2024-12-05,17298.55078125
2024-12-06,17421.05078125
2024-12-09,17345.900390625
2024-12-10,17514.05078125
2024-12-11,17528.55078125
2024-12-12,17697.349609375
2024-12-13,17954.400390625
2024-12-16,18831.80078125
2024-12-17,18940.150390625
2024-12-18,18916.19921875
2024-12-19,18401.94921875
2024-12-20,17944.900390625
2024-12-23,17998.44921875
2024-12-24,17893.0
2024-12-26,18038.150390625
2024-12-27,17972.30078125
2024-12-30,18103.599609375
2024-12-31,17936.30078125
2025-01-01,17994.19921875
2025-01-02,18341.900390625
2025-01-03,18397.650390625
2025-01-06,18037.25
2025-01-07,18451.849609375
2025-01-08,16905.849609375
2025-01-09,16852.69921875
2025-01-10,16709.19921875
2025-01-13,15835.150390625
2025-01-14,16274.900390625
2025-01-15,16919.650390625
2025-01-16,16938.900390625
2025-01-17,17224.44921875
2025-01-20,17559.44921875
2025-01-21,15144.349609375
2025-01-22,14714.5
2025-01-23,15463.599609375
2025-01-24,15584.900390625
2025-01-27,15432.7998046875
2025-01-28,14586.9501953125
2025-01-29,14536.150390625
2025-01-30,14659.849609375
2025-01-31,14985.9501953125
2025-02-01,14714.349609375
2025-02-03,14486.150390625
2025-02-04,14933.650390625
2025-02-05,15102.0498046875
2025-02-06,14657.849609375
2025-02-07,15154.650390625
2025-02-10,14795.2001953125
2025-02-11,14666.2998046875
2025-02-12,14766.0
2025-02-13,14710.7998046875
2025-02-14,14010.7001953125
2025-02-17,14199.5
2025-02-18,14006.7001953125
2025-02-19,14088.2998046875
2025-02-20,14219.75
2025-02-21,13971.900390625
2025-02-24,14043.349609375
2025-02-25,14151.599609375
2025-02-27,13824.2998046875
2025-02-28,13935.849609375
2025-03-03,14051.75
2025-03-04,14190.349609375
2025-03-05,14497.4501953125
2025-03-06,14256.25
2025-03-07,13911.25
2025-03-10,13131.150390625
2025-03-11,13298.900390625
2025-03-12,13078.9501953125
2025-03-13,13324.0498046875
2025-03-17,13098.2001953125
2025-03-18,13098.2001953125
2025-03-19,13875.599609375
2025-03-20,13905.7001953125
2025-03-21,14056.7998046875
2025-03-24,14608.349609375
2025-03-25,13624.5
2025-03-26,13260.400390625
2025-03-27,13510.7998046875
2025-03-28,13179.5
2025-04-01,12923.900390625
2025-04-02,13450.7001953125
2025-04-03,13487.9501953125
2025-04-04,13137.5498046875
2025-04-07,12556.0498046875
2025-04-08,12991.7998046875
2025-04-09,13282.4501953125
2025-04-11,14301.900390625
2025-04-15,14931.0
2025-04-16,15252.0
2025-04-17,15323.0
2025-04-21,15816.0
2025-04-22,16675.0
2025-04-23,16607.0
2025-04-24,16588.0
2025-04-25,16219.0
2025-04-28,16415.0
2025-04-29,16614.0
2025-04-30,16452.0
2025-05-02,16409.0
2025-05-05,16710.0
2025-05-06,16056.0
2025-05-07,16095.0
2025-05-08,15626.0
2025-05-09,15190.0
2025-05-12,16073.0
2025-05-13,16219.0
2025-05-14,16121.0
2025-05-15,16433.0
2025-05-16,16660.0
2025-05-19,16574.0
2025-05-20,16566.0
2025-05-21,15612.0
2025-05-22,15170.0
2025-05-23,15019.0
2025-05-26,15085.0
2025-05-27,15091.0
2025-05-28,14816.0
2025-05-29,14808.0
2025-05-30,14692.0
2025-06-02,14612.0
2025-06-03,14453.0
