Date,BAP.LM
2016-06-09,72.33731079101562
2016-06-10,72.99922180175781
2016-06-13,68.83863067626953
2016-06-14,68.22401428222656
2016-06-15,70.35157775878906
2016-06-16,70.44613647460938
2016-06-17,71.3917236328125
2016-06-20,71.62812042236328
2016-06-21,71.864501953125
2016-06-22,71.29716491699219
2016-06-23,72.12454986572266
2016-06-24,69.45326232910156
2016-06-27,68.28547668457031
2016-06-28,70.70616912841797
2016-06-29,70.70616912841797
2016-06-30,72.8573989868164
2016-07-01,72.81010437011719
2016-07-05,71.0607681274414
2016-07-06,70.91893005371094
2016-07-07,71.20260620117188
2016-07-08,73.9920883178711
2016-07-11,74.28520965576172
2016-07-12,73.519287109375
2016-07-13,74.98494720458984
2016-07-14,74.9613037109375
2016-07-15,73.8029556274414
2016-07-18,74.80529022216797
2016-07-19,74.89038848876953
2016-07-20,75.03221893310547
2016-07-21,75.55229187011719
2016-07-22,76.59716033935547
2016-07-25,75.93052673339844
2016-07-26,76.59245300292969
2016-07-27,76.16692352294922
2016-07-28,76.16692352294922
2016-07-29,76.16692352294922
2016-08-01,76.02509307861328
2016-08-02,74.65399169921875
2016-08-03,75.3631820678711
2016-08-04,75.69414520263672
2016-08-05,75.41046142578125
2016-08-08,75.3631820678711
2016-08-09,74.70600128173828
2016-08-10,76.38440704345703
2016-08-11,77.06523132324219
2016-08-12,74.98494720458984
2016-08-15,75.10315704345703
2016-08-16,74.4648666381836
2016-08-17,73.906982421875
2016-08-18,74.20482635498047
2016-08-19,75.41046142578125
2016-08-22,75.4577407836914
2016-08-23,75.69414520263672
2016-08-24,75.90689086914062
2016-08-25,75.78868103027344
2016-08-26,74.22847747802734
2016-08-29,75.17405700683594
2016-08-30,75.17405700683594
2016-08-31,73.75569152832031
2016-09-01,76.40332794189453
2016-09-02,76.59245300292969
2016-09-06,77.3016357421875
2016-09-07,77.04158782958984
2016-09-08,76.02509307861328
2016-09-09,73.18832397460938
2016-09-12,73.28289031982422
2016-09-13,71.9212417602539
2016-09-14,72.05363464355469
2016-09-15,73.04650115966797
2016-09-16,71.53356170654297
2016-09-19,72.05363464355469
2016-09-20,72.66826629638672
2016-09-21,73.85023498535156
2016-09-22,75.5428466796875
2016-09-23,74.03936767578125
2016-09-26,72.52642059326172
2016-09-27,71.91178894042969
2016-09-28,72.2001953125
2016-09-29,71.53356170654297
2016-09-30,72.10091400146484
2016-10-03,71.43901062011719
2016-10-04,70.44613647460938
2016-10-05,69.54783630371094
2016-10-06,69.02774810791016
2016-10-07,69.50054931640625
2016-10-10,70.11518096923828
2016-10-11,69.59984588623047
2016-10-12,69.97335052490234
2016-10-13,68.98048400878906
2016-10-14,69.40125274658203
2016-10-17,68.81500244140625
2016-10-18,70.35157775878906
2016-10-19,71.2498779296875
2016-10-20,71.98270416259766
2016-10-21,71.53828430175781
2016-10-24,71.08440399169922
2016-10-25,70.96147155761719
2016-10-26,71.34443664550781
2016-10-27,70.48869323730469
2016-10-28,69.92605590820312
2016-10-31,70.25701904296875
2016-11-01,70.25701904296875
2016-11-02,69.63764953613281
2016-11-03,69.63764953613281
2016-11-04,73.61384582519531
2016-11-07,77.11251831054688
2016-11-08,76.83356475830078
2016-11-09,76.97067260742188
2016-11-10,75.50502014160156
2016-11-11,73.42000579833984
2016-11-14,72.29475402832031
2016-11-15,72.66826629638672
2016-11-16,71.864501953125
2016-11-17,71.864501953125
2016-11-18,71.864501953125
2016-11-21,71.15532684326172
2016-11-22,71.29716491699219
2016-11-23,70.72981262207031
2016-11-25,71.864501953125
2016-11-28,71.5808334350586
2016-11-29,72.95194244384766
2016-11-30,74.08663940429688
2016-12-01,75.26861572265625
2016-12-02,73.61384582519531
2016-12-05,74.42232513427734
2016-12-06,74.32776641845703
2016-12-07,74.7012710571289
2016-12-08,74.7012710571289
2016-12-09,75.50502014160156
2016-12-12,73.61384582519531
2016-12-13,74.37031555175781
2016-12-14,74.03936767578125
2016-12-15,74.13391876220703
2016-12-16,74.13391876220703
2016-12-19,73.61384582519531
2016-12-20,74.18119812011719
2016-12-21,74.84310913085938
2016-12-22,73.9920883178711
2016-12-23,73.89752197265625
2016-12-27,73.75569152832031
2016-12-28,74.7012710571289
2016-12-29,74.79582977294922
2016-12-30,74.79582977294922
2017-01-03,76.26148986816406
2017-01-04,77.44348907470703
2017-01-05,77.54275512695312
2017-01-06,77.82170867919922
2017-01-09,77.5616683959961
2017-01-10,78.03919982910156
2017-01-11,77.53801727294922
2017-01-12,77.1597900390625
2017-01-13,76.02982330322266
2017-01-17,75.9778060913086
2017-01-18,76.35604095458984
2017-01-19,75.41046142578125
2017-01-20,75.64684295654297
2017-01-23,77.53801727294922
2017-01-24,78.3417739868164
2017-01-25,79.57103729248047
2017-01-26,78.15265655517578
2017-01-27,78.48361206054688
2017-01-30,77.58531188964844
2017-01-31,77.25907897949219
2017-02-01,77.1597900390625
2017-02-02,76.78155517578125
2017-02-03,77.53801727294922
2017-02-06,76.59716033935547
2017-02-07,78.86184692382812
2017-02-08,79.52374267578125
2017-02-09,80.28968811035156
2017-02-10,81.46221923828125
2017-02-13,80.51661682128906
2017-02-14,78.86184692382812
2017-02-15,79.33464813232422
2017-02-16,79.14552307128906
2017-02-17,78.48361206054688
2017-02-21,80.61119079589844
2017-02-22,80.61590576171875
2017-02-23,80.41732025146484
2017-02-24,79.32991027832031
2017-02-27,79.24008178710938
2017-02-28,77.77442169189453
2017-03-01,79.38191986083984
2017-03-02,78.2708511352539
2017-03-03,79.33464813232422
2017-03-06,78.29448699951172
2017-03-07,77.06523132324219
2017-03-08,76.02509307861328
2017-03-09,75.26861572265625
2017-03-10,74.65399169921875
2017-03-13,74.84310913085938
2017-03-14,74.4648666381836
2017-03-15,75.59957122802734
2017-03-16,77.29690551757812
2017-03-17,77.58531188964844
2017-03-20,77.4907455444336
2017-03-21,75.64684295654297
2017-03-22,76.40332794189453
2017-03-23,77.67987060546875
2017-03-24,77.70824432373047
2017-03-27,77.1597900390625
2017-03-28,78.57817077636719
2017-03-29,77.53801727294922
2017-03-30,77.85478973388672
2017-03-31,77.20708465576172
2017-04-03,76.81937408447266
2017-04-04,78.0013656616211
2017-04-05,77.58056640625
2017-04-06,76.30876922607422
2017-04-07,75.71304321289062
2017-04-10,75.64684295654297
2017-04-11,75.34898376464844
2017-04-12,75.07477569580078
2017-04-13,75.07477569580078
2017-04-17,75.09623718261719
2017-04-18,74.29707336425781
2017-04-19,74.29707336425781
2017-04-20,74.29707336425781
2017-04-21,74.29707336425781
2017-04-24,74.29707336425781
2017-04-25,74.17599487304688
2017-04-26,74.00648498535156
2017-04-27,73.66744232177734
2017-04-28,73.98226165771484
2017-05-01,73.98226165771484
2017-05-02,76.11332702636719
2017-05-03,76.25862884521484
2017-05-04,76.33128356933594
2017-05-05,76.16661834716797
2017-05-08,76.18598175048828
2017-05-09,77.27574157714844
2017-05-10,78.8740463256836
2017-05-11,79.09201049804688
2017-05-12,80.98091125488281
2017-05-15,83.01512145996094
2017-05-16,82.57921600341797
2017-05-17,83.2088623046875
2017-05-18,82.86013793945312
2017-05-19,83.4171142578125
2017-05-22,84.08065795898438
2017-05-23,83.79005432128906
2017-05-24,83.30573272705078
2017-05-25,82.09487915039062
2017-05-26,81.73162841796875
2017-05-30,81.27152252197266
2017-05-31,81.51367950439453
2017-06-01,81.99801635742188
2017-06-02,81.02934265136719
2017-06-05,81.755859375
2017-06-06,83.01512145996094
2017-06-07,84.03221893310547
2017-06-08,83.47039794921875
2017-06-09,83.83849334716797
2017-06-12,83.59632110595703
2017-06-13,85.96957397460938
2017-06-14,87.1803970336914
2017-06-15,86.45389556884766
2017-06-16,86.64763641357422
2017-06-19,87.78582763671875
2017-06-20,88.24593353271484
2017-06-21,88.19751739501953
2017-06-22,88.05220794677734
2017-06-23,87.3741455078125
2017-06-26,87.3741455078125
2017-06-27,87.03509521484375
2017-06-28,87.08839416503906
2017-06-29,87.08839416503906
2017-06-30,86.93824005126953
2017-07-03,88.19267272949219
2017-07-05,88.10063171386719
2017-07-06,87.66474151611328
2017-07-07,88.24593353271484
2017-07-10,88.24593353271484
2017-07-11,89.31147766113281
2017-07-12,90.03797912597656
2017-07-13,89.69410705566406
2017-07-14,90.42544555664062
2017-07-17,89.79581451416016
2017-07-18,89.79581451416016
2017-07-19,89.89268493652344
2017-07-20,89.69894409179688
2017-07-21,89.89268493652344
2017-07-24,89.2146224975586
2017-07-25,89.60206604003906
2017-07-26,90.57074737548828
2017-07-27,90.76933288574219
2017-07-28,90.76933288574219
2017-07-31,89.74736785888672
2017-08-01,91.39411163330078
2017-08-02,90.9582290649414
2017-08-03,91.97532653808594
2017-08-04,91.54425048828125
2017-08-07,90.9582290649414
2017-08-08,94.44544219970703
2017-08-09,97.06083679199219
2017-08-10,93.76737976074219
2017-08-11,94.06282806396484
2017-08-14,95.51097106933594
2017-08-15,96.57652282714844
2017-08-16,97.15771484375
2017-08-17,96.57652282714844
2017-08-18,97.9375
2017-08-21,98.94976043701172
2017-08-22,98.45089721679688
2017-08-23,97.83578491210938
2017-08-24,98.4266586303711
2017-08-25,99.57939147949219
2017-08-28,98.00531005859375
2017-08-29,97.86969757080078
2017-08-30,97.86969757080078
2017-08-31,98.23777770996094
2017-09-01,99.88936614990234
2017-09-05,97.37567138671875
2017-09-06,100.08793640136719
2017-09-07,98.51384735107422
2017-09-08,98.2038803100586
2017-09-11,100.74179077148438
2017-09-12,100.65461730957031
2017-09-13,102.223876953125
2017-09-14,102.30619812011719
2017-09-18,102.40792083740234
2017-09-19,98.74149322509766
2017-09-20,98.70758819580078
2017-09-21,99.09021759033203
2017-09-22,97.85514831542969
2017-09-25,98.07794952392578
2017-09-26,98.99819946289062
2017-09-27,98.90132904052734
2017-09-28,98.8625717163086
2017-09-29,99.72467803955078
2017-10-02,101.7153091430664
2017-10-03,101.7153091430664
2017-10-04,101.7153091430664
2017-10-05,101.7153091430664
2017-10-06,101.7153091430664
2017-10-09,101.7153091430664
2017-10-10,101.7153091430664
2017-10-11,101.7153091430664
2017-10-12,101.7153091430664
2017-10-13,101.7153091430664
2017-10-16,101.7153091430664
2017-10-17,100.74179077148438
2017-10-18,100.64492797851562
2017-10-19,99.77312469482422
2017-10-20,100.74662017822266
2017-10-23,100.63040161132812
2017-10-24,100.74179077148438
2017-10-25,100.25746154785156
2017-10-26,100.40275573730469
2017-10-27,101.85576629638672
2017-10-30,101.46830749511719
2017-10-31,101.62812805175781
2017-11-01,101.62812805175781
2017-11-02,100.37371063232422
2017-11-03,99.77312469482422
2017-11-06,101.71047973632812
2017-11-07,101.71047973632812
2017-11-08,101.71047973632812
2017-11-09,101.71047973632812
2017-11-10,101.71047973632812
2017-11-13,101.71047973632812
2017-11-14,101.71047973632812
2017-11-15,101.71047973632812
2017-11-16,101.71047973632812
2017-11-17,101.71047973632812
2017-11-20,101.71047973632812
2017-11-21,102.46119689941406
2017-11-22,102.68882751464844
2017-11-24,103.2845687866211
2017-11-27,103.26034545898438
2017-11-28,103.69625091552734
2017-11-29,103.5267333984375
2017-11-30,102.19478607177734
2017-12-01,102.18511962890625
2017-12-04,101.34723663330078
2017-12-05,100.25746154785156
2017-12-06,99.62781524658203
2017-12-07,99.81188201904297
2017-12-08,99.81188201904297
2017-12-11,100.49478149414062
2017-12-12,101.94778442382812
2017-12-13,100.71758270263672
2017-12-14,95.17195892333984
2017-12-15,93.89813995361328
2017-12-18,97.56938934326172
2017-12-19,99.07567596435547
2017-12-20,99.3178482055664
2017-12-21,97.01242065429688
2017-12-22,100.49961853027344
2017-12-26,99.96200561523438
2017-12-27,99.91842651367188
2017-12-28,100.16059112548828
2017-12-29,100.74179077148438
2018-01-02,103.18769073486328
2018-01-03,105.58515167236328
2018-01-04,106.31166076660156
2018-01-05,108.00682830810547
2018-01-08,106.69914245605469
2018-01-09,106.45697021484375
2018-01-10,106.11793518066406
2018-01-11,106.36009979248047
2018-01-12,107.90995788574219
2018-01-16,108.34587860107422
2018-01-17,109.3387451171875
2018-01-18,109.84730529785156
2018-01-19,111.12109375
2018-01-22,111.34874725341797
2018-01-23,112.75333404541016
2018-01-24,114.47270965576172
2018-01-25,113.6735610961914
2018-01-26,113.90118408203125
2018-01-29,114.6858139038086
2018-01-30,114.30320739746094
2018-01-31,112.85020446777344
2018-02-01,111.88152313232422
2018-02-02,108.4911880493164
2018-02-05,105.33814239501953
2018-02-06,107.5322036743164
2018-02-07,107.07691192626953
2018-02-08,102.14635467529297
2018-02-09,102.19478607177734
2018-02-12,104.13215637207031
2018-02-13,104.79569244384766
2018-02-14,106.16635131835938
2018-02-15,108.00682830810547
2018-02-16,106.04528045654297
2018-02-20,104.77631378173828
2018-02-21,105.39141845703125
2018-02-22,104.61647033691406
2018-02-26,104.61647033691406
2018-02-27,105.10082244873047
2018-02-28,105.10082244873047
2018-03-01,104.76663208007812
2018-03-02,105.20252990722656
2018-03-05,107.06238555908203
2018-03-06,108.92706298828125
2018-03-07,107.42562103271484
2018-03-08,106.69914245605469
2018-03-09,107.42562103271484
2018-03-12,106.52477264404297
2018-03-13,106.5102310180664
2018-03-14,104.54383850097656
2018-03-15,104.68912506103516
2018-03-16,104.71334075927734
2018-03-19,104.71334075927734
2018-03-20,107.52249145507812
2018-03-21,108.97550964355469
2018-03-22,105.34298706054688
2018-03-23,106.31166076660156
2018-03-26,108.29743194580078
2018-03-27,107.61936950683594
2018-03-28,108.80597686767578
2018-03-29,108.80597686767578
2018-04-02,110.44303131103516
2018-04-03,112.75333404541016
2018-04-04,113.47984313964844
2018-04-05,114.93283081054688
2018-04-06,113.33453369140625
2018-04-09,113.81886291503906
2018-04-10,114.8843994140625
2018-04-11,114.08525085449219
2018-04-12,113.1892318725586
2018-04-13,113.1892318725586
2018-04-16,111.15017700195312
2018-04-17,112.53914642333984
2018-04-18,112.82048797607422
2018-04-19,113.23016357421875
2018-04-20,113.8224868774414
2018-04-23,114.36544036865234
2018-04-24,115.77217102050781
2018-04-25,114.49376678466797
2018-04-26,115.52537536621094
2018-04-27,115.57473754882812
2018-04-30,114.0199203491211
2018-05-01,114.0199203491211
2018-05-02,113.279541015625
2018-05-03,110.26860809326172
2018-05-04,112.33676147460938
2018-05-07,113.0179214477539
2018-05-08,113.23016357421875
2018-05-09,111.55196380615234
2018-05-10,112.24298095703125
2018-05-11,112.24298095703125
2018-05-14,111.52728271484375
2018-05-15,111.42855834960938
2018-05-16,109.48381042480469
2018-05-17,110.44137573242188
2018-05-18,109.70098114013672
2018-05-21,110.26860809326172
2018-05-22,110.2192611694336
2018-05-23,107.9635238647461
2018-05-24,108.12149047851562
2018-05-25,110.6387939453125
2018-05-29,107.44524383544922
2018-05-30,108.51636505126953
2018-05-31,109.42949676513672
2018-06-01,111.74937438964844
2018-06-04,112.5885009765625
2018-06-05,112.61318969726562
2018-06-06,114.51350402832031
2018-06-07,112.66252899169922
2018-06-08,113.35356140136719
2018-06-11,112.88465118408203
2018-06-12,114.26671600341797
2018-06-13,113.8224868774414
2018-06-14,111.70001220703125
2018-06-15,111.0583724975586
2018-06-18,110.2192611694336
2018-06-19,110.31797790527344
2018-06-20,109.62693786621094
2018-06-21,108.3929672241211
2018-06-22,108.86188507080078
2018-06-25,108.09681701660156
2018-06-26,109.33078002929688
2018-06-27,109.57757568359375
2018-06-28,109.08399200439453
2018-06-29,109.08399200439453
2018-07-02,110.56477355957031
2018-07-03,107.85000610351562
2018-07-05,111.87279510498047
2018-07-06,112.63786315917969
2018-07-09,113.52632141113281
2018-07-10,113.32890319824219
2018-07-11,112.73655700683594
2018-07-12,113.0327377319336
2018-07-13,111.79874420166016
2018-07-16,112.48977661132812
2018-07-17,112.76126098632812
2018-07-18,112.8155517578125
2018-07-19,111.99618530273438
2018-07-20,113.37823486328125
2018-07-23,112.53914642333984
2018-07-24,113.77311706542969
2018-07-25,114.51350402832031
2018-07-26,114.0199203491211
2018-07-27,113.8224868774414
2018-07-30,113.19561004638672
2018-07-31,112.75138092041016
2018-08-01,112.63786315917969
2018-08-02,111.6161117553711
2018-08-03,113.6003646850586
2018-08-06,113.0327377319336
2018-08-07,114.0199203491211
2018-08-08,113.52632141113281
2018-08-09,113.52632141113281
2018-08-10,112.04554748535156
2018-08-13,110.56477355957031
2018-08-14,110.76219177246094
2018-08-15,109.57757568359375
2018-08-16,109.82437896728516
2018-08-17,109.03462219238281
2018-08-20,109.87373352050781
2018-08-21,108.73847198486328
2018-08-22,108.59040069580078
2018-08-23,109.57757568359375
2018-08-27,110.31797790527344
2018-08-28,109.42949676513672
2018-08-29,109.55291748046875
2018-08-30,109.55291748046875
2018-08-31,109.55291748046875
2018-09-04,109.55291748046875
2018-09-05,103.84696960449219
2018-09-06,103.80748748779297
2018-09-07,103.60509490966797
2018-09-10,103.58535766601562
2018-09-11,102.9140853881836
2018-09-12,105.23397064208984
2018-09-13,105.13524627685547
2018-09-14,105.60417938232422
2018-09-17,105.87564086914062
2018-09-18,106.91219329833984
2018-09-19,108.81251525878906
2018-09-20,111.74937438964844
2018-09-21,111.89747619628906
2018-09-24,110.81156921386719
2018-09-25,112.01593780517578
2018-09-26,111.8481216430664
2018-09-27,112.04554748535156
2018-09-28,110.07118225097656
2018-10-01,111.80368041992188
2018-10-02,111.67534637451172
2018-10-03,112.1442642211914
2018-10-04,109.97245025634766
2018-10-05,109.08399200439453
2018-10-08,109.08399200439453
2018-10-09,109.8342514038086
2018-10-10,108.34361267089844
2018-10-11,105.80158996582031
2018-10-12,106.61602783203125
2018-10-15,107.83518981933594
2018-10-16,110.56477355957031
2018-10-17,110.14521789550781
2018-10-18,108.2300796508789
2018-10-19,108.83718872070312
2018-10-22,107.63282775878906
2018-10-23,106.64071655273438
2018-10-24,106.04840087890625
2018-10-25,106.21127319335938
2018-10-26,105.97435760498047
2018-10-29,105.87564086914062
2018-10-30,108.09681701660156
2018-10-31,111.0583724975586
2018-11-01,111.0583724975586
2018-11-02,112.91919708251953
2018-11-05,113.05741119384766
2018-11-06,112.31208801269531
2018-11-07,112.94387817382812
2018-11-08,111.94683074951172
2018-11-09,109.97245025634766
2018-11-12,109.57757568359375
2018-11-13,110.46605682373047
2018-11-14,108.83718872070312
2018-11-15,110.86092376708984
2018-11-16,111.83330535888672
2018-11-19,111.0682373046875
2018-11-20,107.60321044921875
2018-11-21,110.31797790527344
2018-11-23,107.60321044921875
2018-11-26,109.47885131835938
2018-11-27,109.33078002929688
2018-11-28,111.08303833007812
2018-11-29,111.18175506591797
2018-11-30,108.19551086425781
2018-12-03,110.56477355957031
2018-12-04,109.6762924194336
2018-12-06,109.38015747070312
2018-12-07,109.7207260131836
2018-12-10,106.66539001464844
2018-12-11,109.25674438476562
2018-12-12,107.50447845458984
2018-12-13,107.75128936767578
2018-12-14,107.7019271850586
2018-12-17,106.7887954711914
2018-12-18,106.45807647705078
2018-12-19,106.8134536743164
2018-12-20,106.56665802001953
2018-12-21,105.62883758544922
2018-12-24,105.53506469726562
2018-12-26,107.10962677001953
2018-12-27,107.91910552978516
2018-12-28,109.13336181640625
2018-12-31,109.2320556640625
2019-01-02,111.55196380615234
2019-01-03,109.78488159179688
2019-01-04,112.53914642333984
2019-01-07,112.07022857666016
2019-01-08,111.79381561279297
2019-01-09,112.1442642211914
2019-01-10,113.77311706542969
2019-01-11,112.8599624633789
2019-01-14,113.76818084716797
2019-01-15,114.16799926757812
2019-01-16,114.3950424194336
2019-01-17,115.22920989990234
2019-01-18,114.0199203491211
2019-01-22,113.5855484008789
2019-01-23,115.64876556396484
2019-01-24,116.04366302490234
2019-01-25,116.53724670410156
2019-01-28,116.24602508544922
2019-01-29,117.96866607666016
2019-01-30,117.47509002685547
2019-01-31,119.92329406738281
2019-02-01,119.69622039794922
2019-02-04,121.25104522705078
2019-02-05,122.83055114746094
2019-02-06,121.76931762695312
2019-02-07,117.03083038330078
2019-02-08,118.97066497802734
2019-02-11,116.48786926269531
2019-02-12,118.11674499511719
2019-02-13,117.49974822998047
2019-02-14,116.48786926269531
2019-02-15,117.96866607666016
2019-02-19,118.21544647216797
2019-02-20,118.75841522216797
2019-02-21,117.86994934082031
2019-02-22,119.49878692626953
2019-02-25,119.25199127197266
2019-02-26,119.54814910888672
2019-02-27,120.11578369140625
2019-02-28,120.14045715332031
2019-03-01,118.11674499511719
2019-03-04,119.10392761230469
2019-03-05,117.96866607666016
2019-03-06,118.95584869384766
2019-03-07,116.48786926269531
2019-03-08,116.31510925292969
2019-03-11,119.28162384033203
2019-03-12,118.41287231445312
2019-03-13,119.94304656982422
2019-03-14,121.4238052368164
2019-03-15,122.58375549316406
2019-03-18,123.64498138427734
2019-03-19,123.59561920166016
2019-03-20,122.48501586914062
2019-03-21,120.68340301513672
2019-03-22,118.95584869384766
2019-03-25,118.46223449707031
2019-03-26,118.58563995361328
2019-03-27,118.11674499511719
2019-03-28,118.31416320800781
2019-03-29,118.22532653808594
2019-04-01,119.52349090576172
2019-04-02,119.94304656982422
2019-04-03,120.13552856445312
2019-04-04,120.30335998535156
2019-04-05,121.05855560302734
2019-04-08,120.98943328857422
2019-04-09,118.61032104492188
2019-04-10,119.35071563720703
2019-04-11,118.7830810546875
2019-04-12,119.12367248535156
2019-04-15,118.03178405761719
2019-04-16,118.68991088867188
2019-04-17,117.31292724609375
2019-04-18,117.31292724609375
2019-04-22,117.55085754394531
2019-04-23,118.96833801269531
2019-04-24,117.95587158203125
2019-04-25,118.46212005615234
2019-04-26,119.47459411621094
2019-04-29,119.66697692871094
2019-04-30,120.0567855834961
2019-05-01,120.0567855834961
2019-05-02,120.00614929199219
2019-05-03,120.23397827148438
2019-05-06,120.38584899902344
2019-05-07,118.38617706298828
2019-05-08,114.7664794921875
2019-05-09,113.72867584228516
2019-05-10,112.94398498535156
2019-05-13,109.40531921386719
