Date,JD.L
2019-05-02,123.68212127685547
2019-05-03,126.28131866455078
2019-05-07,127.0810775756836
2019-05-08,124.64183044433594
2019-05-09,124.04200744628906
2019-05-10,123.96202087402344
2019-05-13,120.88298034667969
2019-05-14,122.36253356933594
2019-05-15,124.76178741455078
2019-05-16,126.84114837646484
2019-05-17,126.88114166259766
2019-05-20,125.16166687011719
2019-05-21,125.8414535522461
2019-05-22,123.24224853515625
2019-05-23,122.2425537109375
2019-05-24,123.72211456298828
2019-05-28,125.3615951538086
2019-05-29,120.28316497802734
2019-05-30,123.4821548461914
2019-05-31,123.32221984863281
2019-06-03,124.64183044433594
2019-06-04,124.9217300415039
2019-06-05,125.40158081054688
2019-06-06,125.20165252685547
2019-06-07,124.24195098876953
2019-06-10,124.1619644165039
2019-06-11,122.52246856689453
2019-06-12,121.96263885498047
2019-06-13,118.68364715576172
2019-06-14,118.28377532958984
2019-06-17,118.16380310058594
2019-06-18,118.00385284423828
2019-06-19,117.72394561767578
2019-06-20,118.24378204345703
2019-06-21,116.68424987792969
2019-06-24,117.9638671875
2019-06-25,118.52369689941406
2019-06-26,117.48401641845703
2019-06-27,118.16668701171875
2019-06-28,117.24696350097656
2019-07-01,119.64627075195312
2019-07-02,120.4460678100586
2019-07-03,123.96505737304688
2019-07-04,124.60488891601562
2019-07-05,124.28497314453125
2019-07-08,120.64598846435547
2019-07-09,120.9259262084961
2019-07-10,121.9256362915039
2019-07-11,122.24555206298828
2019-07-12,123.12530517578125
2019-07-15,124.00504302978516
2019-07-16,123.52518463134766
2019-07-17,123.56517791748047
2019-07-18,122.2855453491211
2019-07-19,122.4854736328125
2019-07-22,123.72513580322266
2019-07-23,122.12559509277344
2019-07-24,122.8853759765625
2019-07-25,123.48518371582031
2019-07-26,126.00450134277344
2019-07-29,127.48406982421875
2019-07-30,129.64344787597656
2019-07-31,129.9233856201172
2019-08-01,127.96393585205078
2019-08-02,122.80538177490234
2019-08-05,116.3672103881836
2019-08-06,117.7268295288086
2019-08-07,119.44635009765625
2019-08-08,121.40579223632812
2019-08-09,123.08531188964844
2019-08-12,121.12586975097656
2019-08-13,121.68571472167969
2019-08-14,119.60628509521484
2019-08-15,116.24723052978516
2019-08-16,119.16641235351562
2019-08-19,120.24610900878906
2019-08-20,120.04618072509766
2019-08-21,123.20527648925781
2019-08-22,123.68515014648438
2019-08-23,120.12615966796875
2019-08-27,120.68598937988281
2019-08-28,121.88565063476562
2019-08-29,123.80510711669922
2019-08-30,123.365234375
2019-09-02,125.28468322753906
2019-09-03,123.52518463134766
2019-09-04,124.4449234008789
2019-09-05,127.00419616699219
2019-09-06,128.00389099121094
2019-09-09,126.4843521118164
2019-09-10,137.60121154785156
2019-09-11,142.3199005126953
2019-09-12,141.95999145507812
2019-09-13,145.7189178466797
2019-09-16,143.0796661376953
2019-09-17,141.9199981689453
2019-09-18,142.43984985351562
2019-09-19,138.36102294921875
2019-09-20,138.96084594726562
2019-09-23,139.28077697753906
2019-09-24,141.36013793945312
2019-09-25,140.240478515625
2019-09-26,144.75918579101562
2019-09-27,147.1985321044922
2019-09-30,150.23765563964844
2019-10-01,150.3576202392578
2019-10-02,146.1988067626953
2019-10-03,146.838623046875
2019-10-04,150.79750061035156
2019-10-07,146.9186248779297
2019-10-08,145.7189178466797
2019-10-09,145.9588623046875
2019-10-10,146.43873596191406
2019-10-11,152.11712646484375
2019-10-14,153.6366729736328
2019-10-15,156.1559600830078
2019-10-16,154.95632934570312
2019-10-17,155.23623657226562
2019-10-18,153.95660400390625
2019-10-21,154.07656860351562
2019-10-22,154.99630737304688
2019-10-23,153.47674560546875
2019-10-24,152.67697143554688
2019-10-25,153.39674377441406
2019-10-28,154.8363800048828
2019-10-29,154.4364776611328
2019-10-30,153.8766326904297
2019-10-31,153.6366729736328
2019-11-01,153.95660400390625
2019-11-04,151.5972900390625
2019-11-05,151.87721252441406
2019-11-06,148.31820678710938
2019-11-07,148.95803833007812
2019-11-08,146.9985809326172
2019-11-11,150.23765563964844
2019-11-12,150.51756286621094
2019-11-13,151.03741455078125
2019-11-14,149.3179168701172
2019-11-15,151.35736083984375
2019-11-18,153.95660400390625
2019-11-19,151.95718383789062
2019-11-20,151.1973876953125
2019-11-21,151.71722412109375
2019-11-22,157.515625
2019-11-25,161.35452270507812
2019-11-26,157.4756317138672
2019-11-27,154.6363983154297
2019-11-28,155.2768096923828
2019-11-29,152.0776824951172
2019-12-02,151.5178680419922
2019-12-03,151.43788146972656
2019-12-04,155.5567626953125
2019-12-05,156.43649291992188
2019-12-06,159.75555419921875
2019-12-09,161.15518188476562
2019-12-10,160.6352996826172
2019-12-11,145.3595428466797
2019-12-12,148.1987762451172
2019-12-13,156.51646423339844
2019-12-16,161.95494079589844
2019-12-17,164.1543426513672
2019-12-18,161.83499145507812
2019-12-19,163.1946258544922
2019-12-20,163.9543914794922
2019-12-23,166.35372924804688
2019-12-24,166.8336181640625
2019-12-27,168.79306030273438
2019-12-30,166.39370727539062
2019-12-31,167.43344116210938
2020-01-02,166.2337646484375
2020-01-03,162.19488525390625
2020-01-06,163.23460388183594
2020-01-07,163.31459045410156
2020-01-08,163.7544403076172
2020-01-09,165.4339599609375
2020-01-10,166.35372924804688
2020-01-13,168.1132354736328
2020-01-14,170.79249572753906
2020-01-15,169.95272827148438
2020-01-16,171.35232543945312
2020-01-17,174.7514190673828
2020-01-20,172.99188232421875
2020-01-21,170.8724822998047
2020-01-22,170.95245361328125
2020-01-23,167.59336853027344
2020-01-24,169.79275512695312
2020-01-27,165.75390625
2020-01-28,166.5536651611328
2020-01-29,165.19407653808594
2020-01-30,164.83416748046875
2020-01-31,164.31431579589844
2020-02-03,166.5536651611328
2020-02-04,172.99188232421875
2020-02-05,171.07241821289062
2020-02-06,171.31236267089844
2020-02-07,166.9535369873047
2020-02-10,169.1529541015625
2020-02-11,174.55145263671875
2020-02-12,176.23098754882812
2020-02-13,173.6717071533203
2020-02-14,173.4317626953125
2020-02-17,172.63194274902344
2020-02-18,169.95272827148438
2020-02-19,172.5120086669922
2020-02-20,173.4317626953125
2020-02-21,175.71112060546875
2020-02-24,164.79415893554688
2020-02-25,160.99520874023438
2020-02-26,156.71640014648438
2020-02-27,148.31874084472656
2020-02-28,147.3589630126953
2020-03-02,144.1999053955078
2020-03-03,147.75889587402344
2020-03-04,144.71975708007812
2020-03-05,141.16073608398438
2020-03-06,135.68223571777344
2020-03-09,130.5636749267578
2020-03-10,127.64448547363281
2020-03-11,121.20628356933594
2020-03-12,107.6900405883789
2020-03-13,102.4914779663086
2020-03-16,83.41680908203125
2020-03-17,68.44095611572266
2020-03-18,58.623695373535156
2020-03-19,63.86224365234375
2020-03-20,75.81890869140625
2020-03-23,72.7397689819336
2020-03-24,86.39596557617188
2020-03-25,103.81111907958984
2020-03-26,103.25128173828125
2020-03-27,95.39346313476562
2020-03-30,91.75447082519531
2020-03-31,91.51454162597656
2020-04-01,84.5564956665039
2020-04-02,81.897216796875
2020-04-03,81.51732635498047
2020-04-06,93.37403106689453
2020-04-07,102.93136596679688
2020-04-08,104.9308090209961
2020-04-09,112.88858032226562
2020-04-14,111.68893432617188
2020-04-15,102.29154968261719
2020-04-16,97.97276306152344
2020-04-17,100.81195831298828
2020-04-20,98.79252624511719
2020-04-21,96.07328033447266
2020-04-22,95.2135009765625
2020-04-23,98.69255065917969
2020-04-24,98.59257507324219
2020-04-27,96.2732162475586
2020-04-28,104.4909439086914
2020-04-29,107.0902099609375
2020-04-30,105.8505630493164
2020-05-01,105.41069030761719
2020-05-04,104.53092193603516
2020-05-05,101.01190948486328
2020-05-06,103.61117553710938
2020-05-07,110.8091812133789
2020-05-11,107.81000518798828
2020-05-12,107.8899917602539
2020-05-13,105.09076690673828
2020-05-14,104.41096496582031
2020-05-15,103.9710693359375
2020-05-18,109.04967498779297
2020-05-19,112.3687515258789
2020-05-20,114.12826538085938
2020-05-21,114.08827209472656
2020-05-22,112.92857360839844
2020-05-26,124.44537353515625
2020-05-27,131.56341552734375
2020-05-28,132.72308349609375
2020-05-29,131.6433868408203
2020-06-01,131.60340881347656
2020-06-02,134.002685546875
2020-06-03,133.76280212402344
2020-06-04,132.96299743652344
2020-06-05,138.20156860351562
2020-06-08,132.96299743652344
2020-06-09,129.0441131591797
2020-06-10,129.60394287109375
2020-06-11,124.96524047851562
2020-06-12,125.60505676269531
2020-06-15,124.56535339355469
2020-06-16,128.00436401367188
2020-06-17,129.0441131591797
2020-06-18,128.28431701660156
2020-06-19,129.364013671875
2020-06-22,126.16490173339844
2020-06-23,128.16433715820312
2020-06-24,122.36597442626953
2020-06-25,127.04466247558594
2020-06-26,125.085205078125
2020-06-29,123.76558685302734
2020-06-30,124.40540313720703
2020-07-01,126.00495910644531
2020-07-02,130.4037322998047
2020-07-03,130.4837188720703
2020-07-06,134.8824920654297
2020-07-07,133.642822265625
2020-07-08,131.48341369628906
2020-07-09,130.1238250732422
2020-07-10,129.56396484375
2020-07-13,129.08409118652344
2020-07-14,123.80555725097656
2020-07-15,130.32374572753906
2020-07-16,128.36427307128906
2020-07-17,129.28402709960938
2020-07-20,127.28458404541016
2020-07-21,126.60478210449219
2020-07-22,126.96467590332031
2020-07-23,125.12519836425781
2020-07-24,119.72669219970703
2020-07-27,118.40706634521484
2020-07-28,120.96634674072266
2020-07-29,124.36540985107422
2020-07-30,122.08604431152344
2020-07-31,121.08631896972656
2020-08-03,122.36597442626953
2020-08-04,123.16573333740234
2020-08-05,129.96385192871094
2020-08-06,131.04354858398438
2020-08-07,131.8033447265625
2020-08-10,136.84194946289062
2020-08-11,141.28073120117188
2020-08-12,141.40065002441406
2020-08-13,140.08102416992188
2020-08-14,138.64141845703125
2020-08-17,138.5614471435547
2020-08-18,136.0821533203125
2020-08-19,135.8422088623047
2020-08-20,135.5222930908203
2020-08-21,136.9219207763672
2020-08-24,138.16156005859375
2020-08-25,138.24154663085938
2020-08-26,143.5200653076172
2020-08-27,144.51979064941406
2020-08-28,145.11964416503906
2020-09-01,142.1204833984375
2020-09-02,142.20045471191406
2020-09-03,142.48037719726562
2020-09-04,142.9602508544922
2020-09-07,144.8796844482422
2020-09-08,159.11573791503906
2020-09-09,163.51451110839844
2020-09-10,163.6344757080078
2020-09-11,157.396240234375
2020-09-14,156.99632263183594
2020-09-15,160.31539916992188
2020-09-16,160.6352996826172
2020-09-17,161.71502685546875
2020-09-18,156.39649963378906
2020-09-21,149.3584442138672
2020-09-22,152.5575714111328
2020-09-23,158.3959503173828
2020-09-24,156.71640014648438
2020-09-25,160.4753875732422
2020-09-28,162.19488525390625
2020-09-29,158.95579528808594
2020-09-30,161.83499145507812
2020-10-01,161.5150909423828
2020-10-02,159.55563354492188
2020-10-05,158.75582885742188
2020-10-06,154.95689392089844
2020-10-07,155.99659729003906
2020-10-08,157.756103515625
2020-10-09,156.91635131835938
2020-10-12,156.03660583496094
2020-10-13,156.71640014648438
2020-10-14,160.0754852294922
2020-10-15,155.436767578125
2020-10-16,159.8755340576172
2020-10-19,161.67503356933594
2020-10-20,162.75474548339844
2020-10-21,158.63587951660156
2020-10-22,160.67530822753906
2020-10-23,164.4342498779297
2020-10-26,160.99520874023438
2020-10-27,156.39649963378906
2020-10-28,150.1182403564453
2020-10-29,149.598388671875
2020-10-30,148.1987762451172
2020-11-02,138.16156005859375
2020-11-03,141.52061462402344
2020-11-04,148.07882690429688
2020-11-05,150.35816955566406
2020-11-06,150.0782470703125
2020-11-09,162.1149139404297
2020-11-10,159.43563842773438
2020-11-11,164.07435607910156
2020-11-12,162.0749053955078
2020-11-13,161.87496948242188
2020-11-16,162.27487182617188
2020-11-17,157.35623168945312
2020-11-18,161.4351043701172
2020-11-19,160.27540588378906
2020-11-20,164.71417236328125
2020-11-23,162.51478576660156
2020-11-24,151.95773315429688
2020-11-25,148.9185791015625
2020-11-26,146.27932739257812
2020-11-27,146.59922790527344
2020-11-30,155.1968231201172
2020-12-01,161.75503540039062
2020-12-02,160.27540588378906
2020-12-03,163.9543914794922
2020-12-04,163.27459716796875
2020-12-07,157.79608154296875
2020-12-08,157.55621337890625
2020-12-09,161.5950469970703
2020-12-10,157.1962890625
2020-12-11,150.3181915283203
2020-12-14,158.07601928710938
2020-12-15,162.87469482421875
2020-12-16,168.9530029296875
2020-12-17,168.27317810058594
2020-12-18,162.19488525390625
2020-12-21,157.63613891601562
2020-12-22,162.6747589111328
2020-12-23,169.9927215576172
2020-12-24,169.6728057861328
2020-12-29,173.4317626953125
2020-12-30,171.15237426757812
2020-12-31,171.9521942138672
2021-01-04,162.83470153808594
2021-01-05,165.6739044189453
2021-01-06,170.9124755859375
2021-01-07,167.99325561523438
2021-01-08,170.11268615722656
2021-01-11,176.5908966064453
2021-01-12,171.55227661132812
2021-01-13,171.15237426757812
2021-01-14,170.23263549804688
2021-01-15,165.91384887695312
2021-01-18,167.91331481933594
2021-01-19,163.8344268798828
2021-01-20,166.0738067626953
2021-01-21,166.39370727539062
2021-01-22,165.75390625
2021-01-25,163.5544891357422
2021-01-26,158.59588623046875
2021-01-27,152.39761352539062
2021-01-28,155.71669006347656
2021-01-29,149.3584442138672
2021-02-01,159.8755340576172
2021-02-02,162.9546661376953
2021-02-03,162.9546661376953
2021-02-04,166.5536651611328
2021-02-05,170.5125732421875
2021-02-08,165.63392639160156
2021-02-09,161.79501342773438
2021-02-10,159.55563354492188
2021-02-11,162.3948211669922
2021-02-12,160.79525756835938
2021-02-15,168.9929962158203
2021-02-16,168.5930938720703
2021-02-17,166.19381713867188
2021-02-18,165.55393981933594
2021-02-19,169.95272827148438
2021-02-22,167.87330627441406
2021-02-23,169.55282592773438
2021-02-24,170.11268615722656
2021-02-25,169.6328125
2021-02-26,166.0338134765625
2021-03-01,167.39344787597656
2021-03-02,162.55477905273438
2021-03-03,167.11351013183594
2021-03-04,162.1149139404297
2021-03-05,156.1165771484375
2021-03-08,159.55563354492188
2021-03-09,164.8741455078125
2021-03-10,165.8738555908203
2021-03-11,165.2740478515625
2021-03-12,167.15350341796875
2021-03-15,167.19349670410156
2021-03-16,171.0324249267578
2021-03-17,171.91220092773438
2021-03-18,171.9521942138672
2021-03-19,168.9530029296875
2021-03-22,167.51339721679688
2021-03-23,162.1549072265625
2021-03-24,163.5544891357422
2021-03-25,163.4745330810547
2021-03-26,165.6739044189453
2021-03-29,164.11434936523438
2021-03-30,166.9535369873047
2021-03-31,164.8741455078125
2021-04-01,169.95272827148438
2021-04-06,170.5125732421875
2021-04-07,172.71194458007812
2021-04-08,174.4314727783203
2021-04-09,183.34902954101562
2021-04-12,182.669189453125
2021-04-13,188.107666015625
2021-04-14,186.1082305908203
2021-04-15,182.2293243408203
2021-04-16,185.86830139160156
2021-04-19,182.58921813964844
2021-04-20,176.1909942626953
2021-04-21,179.2301483154297
2021-04-22,184.5486602783203
2021-04-23,181.70945739746094
2021-04-26,183.66891479492188
2021-04-27,182.8291473388672
2021-04-28,183.4689483642578
2021-04-29,185.1085205078125
2021-04-30,183.62890625
2021-05-04,180.9496612548828
2021-05-05,182.14932250976562
2021-05-06,180.90966796875
2021-05-07,184.228759765625
2021-05-10,183.1490478515625
2021-05-11,175.9910430908203
2021-05-12,174.51144409179688
2021-05-13,173.91162109375
2021-05-14,178.5503387451172
2021-05-17,179.0301971435547
2021-05-18,183.9488525390625
2021-05-19,179.11016845703125
2021-05-20,181.6694793701172
2021-05-21,180.90966796875
2021-05-24,182.6291961669922
2021-05-25,183.4689483642578
2021-05-26,186.02825927734375
2021-05-27,186.9080047607422
2021-05-28,188.98744201660156
2021-06-01,189.7071990966797
2021-06-02,189.74720764160156
2021-06-03,187.42784118652344
2021-06-04,186.78805541992188
2021-06-07,188.86746215820312
2021-06-08,187.98770141601562
2021-06-09,184.30873107910156
2021-06-10,181.22958374023438
2021-06-11,183.38902282714844
2021-06-14,182.38929748535156
2021-06-15,181.74942016601562
2021-06-16,180.5897674560547
2021-06-17,180.82969665527344
2021-06-18,175.43121337890625
2021-06-21,176.5908966064453
2021-06-22,177.3506622314453
2021-06-23,180.5897674560547
2021-06-24,182.47215270996094
2021-06-25,190.4700469970703
2021-06-28,185.59133911132812
2021-06-29,183.47186279296875
2021-06-30,183.75181579589844
2021-07-01,193.7491912841797
2021-07-02,196.9483642578125
2021-07-05,195.46873474121094
2021-07-06,193.4292755126953
2021-07-07,195.86863708496094
2021-07-08,187.4708251953125
2021-07-09,191.3498077392578
2021-07-12,188.39060974121094
2021-07-13,185.83126831054688
2021-07-14,184.7115478515625
2021-07-15,178.15328979492188
2021-07-16,177.2735137939453
2021-07-19,173.99435424804688
2021-07-20,179.11302185058594
2021-07-21,186.03121948242188
2021-07-22,184.87152099609375
2021-07-23,185.71127319335938
2021-07-26,186.03121948242188
2021-07-27,183.83180236816406
2021-07-28,183.03199768066406
2021-07-29,180.7526092529297
2021-07-30,179.35296630859375
2021-08-02,184.55160522460938
2021-08-03,184.3516387939453
2021-08-04,188.39060974121094
2021-08-05,187.4708251953125
2021-08-06,187.27088928222656
2021-08-09,187.3508758544922
2021-08-10,187.91073608398438
2021-08-11,194.50900268554688
2021-08-12,193.7091827392578
2021-08-13,195.3087921142578
2021-08-16,190.07015991210938
2021-08-17,191.62973022460938
2021-08-18,194.2290802001953
2021-08-19,193.7491912841797
2021-08-20,199.3077392578125
2021-08-23,199.0277862548828
2021-08-24,200.9473114013672
2021-08-25,204.6463165283203
2021-08-26,202.4468994140625
2021-08-27,202.4468994140625
2021-08-31,201.84707641601562
2021-09-01,207.94544982910156
2021-09-02,206.54583740234375
2021-09-03,206.4458770751953
2021-09-06,209.7449951171875
2021-09-07,208.24539184570312
2021-09-08,206.4458770751953
2021-09-09,206.6457977294922
2021-09-10,209.7449951171875
2021-09-13,209.7449951171875
2021-09-14,230.13963317871094
2021-09-15,228.2401580810547
2021-09-16,228.3401336669922
2021-09-17,226.04074096679688
2021-09-20,221.24197387695312
2021-09-21,221.9418182373047
2021-09-22,224.8410186767578
2021-09-23,225.7407989501953
2021-09-24,220.1422576904297
2021-09-27,215.24356079101562
2021-09-28,210.044921875
2021-09-29,212.14437866210938
2021-09-30,209.64500427246094
2021-10-01,206.9457244873047
2021-10-04,206.84573364257812
2021-10-05,213.74395751953125
2021-10-06,204.84629821777344
2021-10-07,208.84523010253906
2021-10-08,208.24539184570312
2021-10-11,205.1461944580078
2021-10-12,205.74603271484375
2021-10-13,206.74578857421875
2021-10-14,207.6455535888672
2021-10-15,208.54530334472656
2021-10-18,206.84573364257812
2021-10-19,210.7447509765625
2021-10-20,207.74551391601562
2021-10-21,207.8455047607422
2021-10-22,211.7445068359375
2021-10-25,212.84417724609375
2021-10-26,217.742919921875
2021-10-27,217.64291381835938
2021-10-28,217.4429931640625
2021-10-29,217.54295349121094
2021-11-01,219.84231567382812
2021-11-02,220.8420867919922
2021-11-03,216.543212890625
2021-11-04,224.64108276367188
2021-11-05,224.1412353515625
2021-11-08,222.7415771484375
2021-11-09,223.241455078125
2021-11-10,230.03968811035156
2021-11-11,231.13938903808594
2021-11-12,232.43902587890625
2021-11-15,231.33934020996094
2021-11-16,232.5390167236328
2021-11-17,231.23936462402344
2021-11-18,233.9386749267578
2021-11-19,233.33880615234375
2021-11-22,231.23936462402344
2021-11-23,231.4393310546875
2021-11-24,227.1404266357422
2021-11-25,227.0404815673828
2021-11-26,220.34222412109375
2021-11-29,228.2401580810547
2021-11-30,222.841552734375
2021-12-01,226.04074096679688
2021-12-02,215.19357299804688
2021-12-03,216.543212890625
2021-12-06,219.14251708984375
2021-12-07,226.74053955078125
2021-12-08,225.34091186523438
2021-12-09,224.94100952148438
2021-12-10,219.94232177734375
2021-12-13,215.343505859375
2021-12-14,210.9446563720703
2021-12-15,203.94650268554688
2021-12-16,199.9475555419922
2021-12-17,198.2480010986328
2021-12-20,199.14776611328125
2021-12-21,207.14569091796875
2021-12-22,207.54556274414062
2021-12-23,210.7447509765625
2021-12-24,211.3445587158203
2021-12-29,215.14358520507812
2021-12-30,218.3427276611328
2021-12-31,217.742919921875
2022-01-04,215.74343872070312
2022-01-05,218.9425811767578
2022-01-06,212.7442169189453
2022-01-07,213.9438934326172
2022-01-10,212.7442169189453
2022-01-11,218.7426300048828
2022-01-12,211.44454956054688
2022-01-13,197.8981170654297
2022-01-14,192.94940185546875
2022-01-17,195.94863891601562
2022-01-18,189.05044555664062
2022-01-19,191.7497100830078
2022-01-20,194.5989532470703
2022-01-21,192.6494903564453
2022-01-24,182.85203552246094
2022-01-25,182.50213623046875
2022-01-26,183.9517822265625
2022-01-27,186.9509735107422
2022-01-28,188.25064086914062
2022-01-31,188.00070190429688
2022-02-01,191.3498077392578
2022-02-02,188.25064086914062
2022-02-03,184.25169372558594
2022-02-04,181.9522705078125
2022-02-07,181.35244750976562
2022-02-08,179.00306701660156
2022-02-09,181.852294921875
2022-02-10,178.80313110351562
2022-02-11,174.60421752929688
2022-02-14,168.45584106445312
2022-02-15,168.80572509765625
2022-02-16,165.9564666748047
2022-02-17,164.9567413330078
2022-02-18,165.6565399169922
2022-02-21,161.50765991210938
2022-02-22,160.5579071044922
2022-02-23,155.8091583251953
2022-02-24,153.45974731445312
2022-02-25,150.21060180664062
2022-02-28,150.96041870117188
2022-03-01,144.7620086669922
2022-03-02,146.0616912841797
2022-03-03,141.01303100585938
2022-03-04,131.5155029296875
2022-03-07,131.8154296875
2022-03-08,131.71546936035156
2022-03-09,144.61209106445312
2022-03-10,141.11300659179688
2022-03-11,140.26321411132812
2022-03-14,144.41212463378906
2022-03-15,141.71282958984375
2022-03-16,148.9609375
2022-03-17,148.9609375
2022-03-18,151.01040649414062
2022-03-21,148.8609619140625
2022-03-22,153.25982666015625
2022-03-23,151.56028747558594
2022-03-24,147.61126708984375
2022-03-25,150.16061401367188
2022-03-28,151.8101806640625
2022-03-29,160.30795288085938
2022-03-30,152.8599090576172
2022-03-31,148.2111358642578
2022-04-01,150.71047973632812
2022-04-04,156.00909423828125
2022-04-05,153.85964965820312
2022-04-06,146.01171875
2022-04-07,145.1119384765625
2022-04-08,146.96148681640625
2022-04-11,144.21218872070312
2022-04-12,147.36131286621094
2022-04-13,147.51132202148438
2022-04-14,147.46131896972656
2022-04-19,143.01251220703125
2022-04-20,144.46209716796875
2022-04-21,147.21139526367188
2022-04-22,144.7620086669922
2022-04-25,140.36318969726562
2022-04-26,133.41500854492188
2022-04-27,129.96592712402344
2022-04-28,133.3150634765625
2022-04-29,133.3650360107422
2022-05-03,134.8146514892578
2022-05-04,128.46630859375
2022-05-05,128.01641845703125
2022-05-06,123.51760864257812
2022-05-09,117.51918029785156
2022-05-10,116.91934204101562
2022-05-11,118.86882019042969
2022-05-12,126.7167739868164
2022-05-13,131.41554260253906
2022-05-16,130.61573791503906
2022-05-17,131.8154296875
2022-05-18,124.66730499267578
2022-05-19,122.16796112060547
2022-05-20,121.4681396484375
2022-05-23,123.61758422851562
2022-05-24,119.26873016357422
2022-05-25,111.97063446044922
2022-05-26,119.11876678466797
2022-05-27,119.91854858398438
2022-05-30,124.46735382080078
2022-05-31,122.61785125732422
2022-06-01,122.06798553466797
2022-06-06,123.21768188476562
2022-06-07,118.41893768310547
2022-06-08,122.21794128417969
2022-06-09,121.4681396484375
2022-06-10,116.71939086914062
2022-06-13,114.91986846923828
2022-06-14,111.720703125
2022-06-15,111.32081604003906
2022-06-16,102.87301635742188
2022-06-17,106.42208862304688
2022-06-20,106.32211303710938
2022-06-21,106.77200317382812
2022-06-22,113.82015991210938
2022-06-23,114.1700668334961
2022-06-24,119.06877136230469
2022-06-27,118.66888427734375
2022-06-28,117.66913604736328
2022-06-29,115.96958923339844
2022-06-30,115.36974334716797
2022-07-01,117.61915588378906
2022-07-04,114.66992950439453
2022-07-05,113.1203384399414
2022-07-06,118.3189697265625
2022-07-07,122.2215576171875
2022-07-08,124.92092895507812
2022-07-11,123.4212875366211
2022-07-12,125.17088317871094
2022-07-13,123.5212631225586
2022-07-14,123.67121887207031
2022-07-15,129.06997680664062
2022-07-18,131.96929931640625
2022-07-19,137.468017578125
2022-07-20,139.76747131347656
2022-07-21,142.516845703125
2022-07-22,141.86700439453125
2022-07-25,138.86767578125
2022-07-26,127.72029113769531
2022-07-27,126.07067108154297
2022-07-28,126.52056121826172
2022-07-29,129.5198516845703
2022-08-01,130.71958923339844
2022-08-02,128.27015686035156
2022-08-03,131.619384765625
2022-08-04,133.76889038085938
2022-08-05,130.11973571777344
2022-08-08,133.51893615722656
2022-08-09,126.67052459716797
2022-08-10,132.6691436767578
2022-08-11,131.51939392089844
2022-08-12,129.06997680664062
2022-08-15,129.21995544433594
2022-08-16,129.9697723388672
2022-08-17,128.170166015625
2022-08-18,124.5710220336914
2022-08-19,124.0211410522461
2022-08-22,119.17227172851562
2022-08-23,115.77306365966797
2022-08-24,116.62286376953125
2022-08-25,113.87350463867188
2022-08-26,109.62450408935547
2022-08-30,112.27388000488281
2022-08-31,112.92371368408203
2022-09-01,114.3733901977539
2022-09-02,119.9220962524414
2022-09-05,122.77143859863281
2022-09-06,126.47057342529297
2022-09-07,123.92115783691406
2022-09-08,126.32061004638672
2022-09-09,126.07067108154297
2022-09-12,131.46939086914062
2022-09-13,127.17041015625
2022-09-14,125.87071228027344
2022-09-15,128.170166015625
2022-09-16,125.27085876464844
2022-09-20,122.87141418457031
2022-09-21,123.8211898803711
2022-09-22,113.4236068725586
2022-09-23,105.87537384033203
2022-09-26,102.8260726928711
2022-09-27,102.62611389160156
2022-09-28,104.57567596435547
2022-09-29,99.87676239013672
2022-09-30,100.17669677734375
2022-10-03,103.62589263916016
2022-10-04,107.92488861083984
2022-10-05,104.47570037841797
2022-10-06,104.0757827758789
2022-10-07,99.716796875
2022-10-10,101.57637786865234
2022-10-11,99.43685913085938
2022-10-12,89.17923736572266
2022-10-13,93.97814178466797
2022-10-14,95.477783203125
2022-10-17,98.61705780029297
2022-10-18,98.9169921875
2022-10-19,98.39710235595703
2022-10-20,100.27667236328125
2022-10-21,94.1581039428711
2022-10-24,95.51777648925781
2022-10-25,98.27713775634766
2022-10-26,101.52638244628906
2022-10-27,101.52638244628906
2022-10-28,96.83747100830078
2022-10-31,97.41732788085938
2022-11-01,100.17669677734375
2022-11-02,100.87652587890625
2022-11-03,98.47708892822266
2022-11-04,104.02579498291016
2022-11-07,104.37571716308594
2022-11-08,107.87490844726562
2022-11-09,107.42500305175781
2022-11-10,116.32293701171875
2022-11-11,120.47196197509766
2022-11-14,119.57218170166016
2022-11-15,119.72213745117188
2022-11-16,114.92326354980469
2022-11-17,114.62332916259766
2022-11-18,119.57218170166016
2022-11-21,120.07205963134766
2022-11-22,123.27132415771484
2022-11-23,126.22062683105469
2022-11-24,125.6707534790039
2022-11-25,124.52103424072266
2022-11-28,124.47103118896484
2022-11-29,124.42105865478516
2022-11-30,126.02068328857422
2022-12-01,127.97022247314453
2022-12-02,128.77005004882812
2022-12-05,128.62005615234375
2022-12-06,126.42058563232422
2022-12-07,126.12065887451172
2022-12-08,123.17259979248047
2022-12-09,122.8726806640625
2022-12-12,120.87313079833984
2022-12-13,122.57274627685547
2022-12-14,121.5729751586914
2022-12-15,118.92355346679688
2022-12-16,118.07374572753906
2022-12-19,115.6242904663086
2022-12-20,113.22481536865234
2022-12-21,120.12329864501953
2022-12-22,119.2234878540039
2022-12-23,119.52342224121094
2022-12-28,122.12285614013672
2022-12-29,123.12261962890625
2022-12-30,126.12195587158203
2023-01-03,129.67115783691406
2023-01-04,135.21994018554688
2023-01-05,139.3690185546875
2023-01-06,142.518310546875
2023-01-09,140.56875610351562
2023-01-10,140.86866760253906
2023-01-11,150.71649169921875
2023-01-12,159.6644744873047
2023-01-13,160.06442260742188
2023-01-16,161.71405029296875
2023-01-17,158.4647674560547
