Date,SHELL.AS
2019-04-15,21.124319076538086
2019-04-16,21.065290451049805
2019-04-17,21.124319076538086
2019-04-18,21.068988800048828
2019-04-23,21.448970794677734
2019-04-24,21.116941452026367
2019-04-25,21.146459579467773
2019-04-26,20.847631454467773
2019-04-29,20.75539779663086
2019-04-30,21.013643264770508
2019-05-02,21.098495483398438
2019-05-03,21.290332794189453
2019-05-06,21.102182388305664
2019-05-07,20.47871208190918
2019-05-08,20.688997268676758
2019-05-09,20.64472770690918
2019-05-10,20.748022079467773
2019-05-13,20.843942642211914
2019-05-14,21.17966079711914
2019-05-15,21.33091926574707
2019-05-16,21.638427734375
2019-05-17,21.690929412841797
2019-05-20,21.687185287475586
2019-05-21,21.750934600830078
2019-05-22,21.62717628479004
2019-05-23,21.0459041595459
2019-05-24,21.135902404785156
2019-05-27,21.192161560058594
2019-05-28,21.12465476989746
2019-05-29,20.895898818969727
2019-05-30,20.937149047851562
2019-05-31,20.895898818969727
2019-06-03,20.899642944335938
2019-06-04,20.809640884399414
2019-06-05,20.86589241027832
2019-06-06,21.087160110473633
2019-06-07,21.274669647216797
2019-06-10,21.364665985107422
2019-06-11,21.447166442871094
2019-06-12,21.21841049194336
2019-06-13,21.180910110473633
2019-06-14,21.199655532836914
2019-06-17,21.102157592773438
2019-06-18,21.39466667175293
2019-06-19,21.49592399597168
2019-06-20,21.71717643737793
2019-06-21,21.735931396484375
2019-06-24,21.660930633544922
2019-06-25,21.739683151245117
2019-06-26,21.83718490600586
2019-06-27,21.59343147277832
2019-06-28,21.533424377441406
2019-07-01,21.754682540893555
2019-07-02,21.690929412841797
2019-07-03,21.54842185974121
2019-07-04,21.630924224853516
2019-07-05,21.623428344726562
2019-07-08,21.570924758911133
2019-07-09,21.600923538208008
2019-07-10,21.67593002319336
2019-07-11,21.750934600830078
2019-07-12,21.672183990478516
2019-07-15,21.61592674255371
2019-07-16,21.49592399597168
2019-07-17,21.21091079711914
2019-07-18,21.049650192260742
2019-07-19,21.199655532836914
2019-07-22,21.334665298461914
2019-07-23,21.465919494628906
2019-07-24,21.387165069580078
2019-07-25,21.289661407470703
2019-07-26,21.28216552734375
2019-07-29,21.40216827392578
2019-07-30,21.37216567993164
2019-07-31,21.357166290283203
2019-08-01,20.310874938964844
2019-08-02,19.707094192504883
2019-08-05,19.257070541381836
2019-08-06,19.054569244384766
2019-08-07,18.964563369750977
2019-08-08,19.347082138061523
2019-08-09,19.174571990966797
2019-08-12,19.17832374572754
2019-08-13,19.36583137512207
2019-08-14,19.043315887451172
2019-08-15,18.940486907958984
2019-08-16,18.986257553100586
2019-08-19,19.329519271850586
2019-08-20,19.1502628326416
2019-08-21,19.35240936279297
2019-08-22,19.287569046020508
2019-08-23,19.089237213134766
2019-08-26,19.08160972595215
2019-08-27,19.012958526611328
2019-08-28,19.192216873168945
2019-08-29,19.310453414916992
2019-08-30,19.241802215576172
2019-09-02,19.283754348754883
2019-09-03,19.154081344604492
2019-09-04,19.318082809448242
2019-09-05,19.455385208129883
2019-09-06,19.18459129333496
2019-09-09,19.390544891357422
2019-09-10,19.844417572021484
2019-09-11,19.71855354309082
2019-09-12,19.504966735839844
2019-09-13,19.58888053894043
2019-09-16,20.084705352783203
2019-09-17,20.09614372253418
2019-09-18,20.119028091430664
2019-09-19,20.180049896240234
2019-09-20,20.31354522705078
2019-09-23,20.30209732055664
2019-09-24,20.14191246032715
2019-09-25,20.1342830657959
2019-09-26,20.355497360229492
2019-09-27,20.649179458618164
2019-09-30,20.519495010375977
2019-10-01,20.427961349487305
2019-10-02,19.75669288635254
2019-10-03,19.691852569580078
2019-10-04,19.825345993041992
2019-10-07,20.000791549682617
2019-10-08,19.74906349182129
2019-10-09,19.691852569580078
2019-10-10,19.8062744140625
2019-10-11,20.054187774658203
2019-10-14,19.95502471923828
2019-10-15,19.966466903686523
2019-10-16,19.901626586914062
2019-10-17,19.928327560424805
2019-10-18,19.768136978149414
2019-10-21,19.89781379699707
2019-10-22,20.206748962402344
2019-10-23,20.347867965698242
2019-10-24,20.473731994628906
2019-10-25,20.519495010375977
2019-10-28,20.59578514099121
2019-10-29,20.607223510742188
2019-10-30,20.550016403198242
2019-10-31,19.85967445373535
2019-11-01,20.03130531311035
2019-11-04,20.412704467773438
2019-11-05,20.66061782836914
2019-11-06,20.75215721130371
2019-11-07,20.778850555419922
2019-11-08,20.763599395751953
2019-11-11,20.74833869934082
2019-11-12,20.866580963134766
2019-11-13,20.828439712524414
2019-11-14,20.834945678710938
2019-11-15,20.900808334350586
2019-11-18,20.807830810546875
2019-11-19,20.722599029541016
2019-11-20,20.571508407592773
2019-11-21,20.455284118652344
2019-11-22,20.563764572143555
2019-11-25,20.66448402404785
2019-11-26,20.424293518066406
2019-11-27,20.34680938720703
2019-11-28,20.362302780151367
2019-11-29,20.145355224609375
2019-12-02,20.044628143310547
2019-12-03,19.684337615966797
2019-12-04,19.854795455932617
2019-12-05,19.761817932128906
2019-12-06,20.114356994628906
2019-12-09,20.106613159179688
2019-12-10,20.075626373291016
2019-12-11,20.033008575439453
2019-12-12,20.102737426757812
2019-12-13,20.075626373291016
2019-12-16,20.21896743774414
2019-12-17,20.373924255371094
2019-12-18,20.4359130859375
2019-12-19,20.563764572143555
2019-12-20,20.373924255371094
2019-12-23,20.4359130859375
2019-12-24,20.53276824951172
2019-12-27,20.571508407592773
2019-12-30,20.373924255371094
2019-12-31,20.27320098876953
2020-01-02,20.567636489868164
2020-01-03,20.865938186645508
2020-01-06,21.036399841308594
2020-01-07,20.90468406677246
2020-01-08,20.784584045410156
2020-01-09,20.64124298095703
2020-01-10,20.625741958618164
2020-01-13,20.5250186920166
2020-01-14,20.490150451660156
2020-01-15,20.474655151367188
2020-01-16,20.521142959594727
2020-01-17,20.463029861450195
2020-01-20,20.412670135498047
2020-01-21,20.145355224609375
2020-01-22,20.094993591308594
2020-01-23,19.9942626953125
2020-01-24,20.075626373291016
2020-01-27,19.711456298828125
2020-01-28,19.695960998535156
2020-01-29,19.568111419677734
2020-01-30,18.77391815185547
2020-01-31,18.40200424194336
2020-02-03,17.937116622924805
2020-02-04,18.293537139892578
2020-02-05,18.595712661743164
2020-02-06,18.42912483215332
2020-02-07,18.347768783569336
2020-02-10,18.192806243896484
2020-02-11,18.3167781829834
2020-02-12,18.59958267211914
2020-02-13,18.55171775817871
2020-02-14,18.358510971069336
2020-02-17,18.441312789916992
2020-02-18,18.299365997314453
2020-02-19,18.374286651611328
2020-02-20,18.275712966918945
2020-02-21,17.928730010986328
2020-02-24,17.23870849609375
2020-02-25,16.927215576171875
2020-02-26,16.80103874206543
2020-02-27,16.150442123413086
2020-02-28,15.306647300720215
2020-03-02,15.62050724029541
2020-03-03,15.713561058044434
2020-03-04,15.874436378479004
2020-03-05,15.51168155670166
2020-03-06,14.59691047668457
2020-03-09,12.045015335083008
2020-03-10,12.462969779968262
2020-03-11,12.164880752563477
2020-03-12,10.231242179870605
2020-03-13,10.092451095581055
2020-03-16,9.256537437438965
2020-03-17,9.489964485168457
2020-03-18,8.419050216674805
2020-03-19,8.901670455932617
2020-03-20,9.341706275939941
2020-03-23,9.644526481628418
2020-03-24,11.810011863708496
2020-03-25,12.683777809143066
2020-03-26,12.450352668762207
2020-03-27,11.496149063110352
2020-03-30,11.94722843170166
2020-03-31,12.852537155151367
2020-04-01,12.901429176330566
2020-04-02,14.062238693237305
2020-04-03,13.327269554138184
2020-04-06,13.423480033874512
2020-04-07,13.855632781982422
2020-04-08,13.603281021118164
2020-04-09,13.756265640258789
2020-04-14,13.327269554138184
2020-04-15,12.344679832458496
2020-04-16,11.918838500976562
2020-04-17,12.562333106994629
2020-04-20,12.45981502532959
2020-04-21,11.866791725158691
2020-04-22,12.6049165725708
2020-04-23,13.029182434082031
2020-04-24,12.600189208984375
2020-04-27,12.814682960510254
2020-04-28,13.147472381591797
2020-04-29,13.626937866210938
2020-04-30,12.205888748168945
2020-05-04,11.541888236999512
2020-05-05,12.295787811279297
2020-05-06,11.764275550842285
2020-05-07,12.06394100189209
2020-05-08,12.199579238891602
2020-05-11,12.018202781677246
2020-05-12,11.893600463867188
2020-05-13,11.409406661987305
2020-05-14,10.988900184631348
2020-05-15,11.146589279174805
2020-05-18,12.043351173400879
2020-05-19,11.861767768859863
2020-05-20,12.111842155456543
2020-05-21,11.770977973937988
2020-05-22,11.691335678100586
2020-05-25,11.943002700805664
2020-05-26,11.876102447509766
2020-05-27,11.930257797241211
2020-05-28,11.866544723510742
2020-05-29,11.294722557067871
2020-06-01,11.6929292678833
2020-06-02,12.095911026000977
2020-06-03,12.600838661193848
2020-06-04,12.462263107299805
2020-06-05,13.392471313476562
2020-06-08,13.639362335205078
2020-06-09,13.021343231201172
2020-06-10,12.798349380493164
2020-06-11,11.912737846374512
2020-06-12,12.12458324432373
2020-06-15,12.006715774536133
2020-06-16,12.436775207519531
2020-06-17,12.302983283996582
2020-06-18,12.191481590270996
2020-06-19,12.282273292541504
2020-06-22,12.11821174621582
2020-06-23,12.422442436218262
2020-06-24,11.798053741455078
2020-06-25,11.880882263183594
2020-06-26,11.732748985290527
2020-06-29,11.836284637451172
2020-06-30,11.466748237609863
2020-07-01,11.681778907775879
2020-07-02,11.76301383972168
2020-07-03,11.646736145019531
2020-07-06,11.79487133026123
2020-07-07,11.669034004211426
2020-07-08,11.484267234802246
2020-07-09,11.103581428527832
2020-07-10,11.256495475769043
2020-07-13,11.479488372802734
2020-07-14,11.654701232910156
2020-07-15,11.825133323669434
2020-07-16,11.769384384155273
2020-07-17,11.557538986206055
2020-07-20,11.375956535339355
2020-07-21,11.734342575073242
2020-07-22,11.199151992797852
2020-07-23,11.122695922851562
2020-07-24,11.036684036254883
2020-07-27,10.898106575012207
2020-07-28,10.961821556091309
2020-07-29,10.918815612792969
2020-07-30,10.36451244354248
2020-07-31,10.104880332946777
2020-08-03,10.267349243164062
2020-08-04,10.598657608032227
2020-08-05,10.705375671386719
2020-08-06,10.520611763000488
2020-08-07,10.345398902893066
2020-08-10,10.5747652053833
2020-08-11,10.96341609954834
2020-08-12,11.157740592956543
2020-08-13,10.851588249206543
2020-08-14,10.589425086975098
2020-08-17,10.470409393310547
2020-08-18,10.396424293518066
2020-08-19,10.452715873718262
2020-08-20,10.193770408630371
2020-08-21,10.121394157409668
2020-08-24,10.509008407592773
2020-08-25,10.227545738220215
2020-08-26,10.214678764343262
2020-08-27,10.148734092712402
2020-08-28,10.13908576965332
2020-08-31,10.036152839660645
2020-09-01,9.931608200073242
2020-09-02,9.857623100280762
2020-09-03,9.905874252319336
2020-09-04,9.859232902526855
2020-09-07,10.031326293945312
2020-09-08,9.609935760498047
2020-09-09,9.7739896774292
2020-09-10,9.646926879882812
2020-09-11,9.558467864990234
2020-09-14,9.429800987243652
2020-09-15,9.569727897644043
2020-09-16,9.587419509887695
2020-09-17,9.402457237243652
2020-09-18,9.207845687866211
2020-09-21,8.91673469543457
2020-09-22,9.157986640930176
2020-09-23,9.162811279296875
2020-09-24,9.026102066040039
2020-09-25,8.94890308380127
2020-09-28,9.026102066040039
2020-09-29,8.783239364624023
2020-09-30,8.667439460754395
2020-10-01,8.323248863220215
2020-10-02,8.414923667907715
2020-10-05,8.606322288513184
2020-10-06,8.826664924621582
2020-10-07,8.696390151977539
2020-10-08,8.953727722167969
2020-10-09,9.124211311340332
2020-10-12,8.947293281555176
2020-10-13,8.845966339111328
2020-10-14,8.940860748291016
2020-10-15,8.612753868103027
2020-10-16,8.768765449523926
2020-10-19,8.677088737487793
2020-10-20,8.622405052185059
2020-10-21,8.468000411987305
2020-10-22,8.556461334228516
2020-10-23,8.741423606872559
2020-10-26,8.472826957702637
2020-10-27,8.283041954040527
2020-10-28,8.096471786499023
2020-10-29,8.424577713012695
2020-10-30,8.752681732177734
2020-11-02,9.174071311950684
2020-11-03,9.312389373779297
2020-11-04,9.320430755615234
2020-11-05,9.122604370117188
2020-11-06,9.116171836853027
2020-11-09,10.287055015563965
2020-11-10,10.748651504516602
2020-11-11,10.867671012878418
2020-11-12,10.781771659851074
2020-11-13,10.705239295959473
2020-11-16,11.389174461364746
2020-11-17,11.50641918182373
2020-11-18,11.610639572143555
2020-11-19,11.255643844604492
2020-11-20,11.47873592376709
2020-11-23,12.009601593017578
2020-11-24,12.708194732666016
2020-11-25,12.446020126342773
2020-11-26,12.32877254486084
2020-11-27,12.310858726501465
2020-11-30,11.713231086730957
2020-12-01,11.991690635681152
2020-12-02,12.322258949279785
2020-12-03,12.421591758728027
2020-12-04,12.849865913391113
2020-12-07,12.69516658782959
2020-12-08,12.643057823181152
2020-12-09,12.630030632019043
2020-12-10,12.97525691986084
2020-12-11,12.550237655639648
2020-12-14,12.294575691223145
2020-12-15,12.444388389587402
2020-12-16,12.700052261352539
2020-12-17,12.700052261352539
2020-12-18,12.527440071105957
2020-12-21,11.789764404296875
2020-12-22,11.810934066772461
2020-12-23,12.157790184020996
2020-12-24,12.113821983337402
2020-12-28,12.07962417602539
2020-12-29,12.058456420898438
2020-12-30,11.999829292297363
2020-12-31,11.898869514465332
2021-01-04,11.858158111572266
2021-01-05,12.713079452514648
2021-01-06,13.408415794372559
2021-01-07,13.39864444732666
2021-01-08,13.361189842224121
2021-01-11,13.335136413574219
2021-01-12,13.714560508728027
2021-01-13,13.600568771362305
2021-01-14,13.903456687927246
2021-01-15,13.67059326171875
2021-01-18,13.554974555969238
2021-01-19,13.571257591247559
2021-01-20,13.678731918334961
2021-01-21,13.356307029724121
2021-01-22,13.099015235900879
2021-01-25,12.77984619140625
2021-01-26,12.929659843444824
2021-01-27,12.986654281616211
2021-01-28,12.717964172363281
2021-01-29,12.47207260131836
2021-02-01,12.281547546386719
2021-02-02,12.312488555908203
2021-02-03,12.498129844665527
2021-02-04,12.305975914001465
2021-02-05,12.669113159179688
2021-02-08,12.866151809692383
2021-02-09,12.810785293579102
2021-02-10,12.838468551635742
2021-02-11,12.519298553466797
2021-02-12,12.781474113464355
2021-02-15,13.541946411132812
2021-02-16,13.502862930297852
2021-02-17,13.595682144165039
2021-02-18,13.344438552856445
2021-02-19,13.413519859313965
2021-02-22,13.745773315429688
2021-02-23,13.80827808380127
2021-02-24,14.298431396484375
2021-02-25,14.379030227661133
2021-02-26,13.902030944824219
2021-03-01,14.171783447265625
2021-03-02,14.178362846374512
2021-03-03,14.360939979553223
2021-03-04,14.704702377319336
2021-03-05,14.911954879760742
2021-03-08,14.966232299804688
2021-03-09,15.048474311828613
2021-03-10,15.189926147460938
2021-03-11,15.222824096679688
2021-03-12,15.316580772399902
2021-03-15,14.99255084991455
2021-03-16,14.786944389343262
2021-03-17,14.788593292236328
2021-03-18,14.691544532775879
2021-03-19,14.531998634338379
2021-03-22,14.370806694030762
2021-03-23,13.879002571105957
2021-03-24,14.104344367980957
2021-03-25,13.781959533691406
2021-03-26,14.079672813415527
2021-03-29,14.041839599609375
2021-03-30,14.081315040588379
2021-03-31,13.816497802734375
2021-04-01,13.82801628112793
2021-04-06,13.875713348388672
2021-04-07,13.870777130126953
2021-04-08,13.536880493164062
2021-04-09,13.426680564880371
2021-04-12,13.476024627685547
2021-04-13,13.36582088470459
2021-04-14,13.800053596496582
2021-04-15,13.681625366210938
2021-04-16,13.523721694946289
2021-04-19,13.476024627685547
2021-04-20,12.984221458435059
2021-04-21,13.137188911437988
2021-04-22,13.04508113861084
2021-04-23,12.92829704284668
2021-04-26,13.081265449523926
2021-04-27,12.969416618347168
2021-04-28,13.2227201461792
2021-04-29,13.079623222351074
2021-04-30,13.026987075805664
2021-05-03,13.15857219696045
2021-05-04,13.262195587158203
2021-05-05,13.564844131469727
2021-05-06,13.578001976013184
2021-05-07,13.661886215209961
2021-05-10,13.69313907623291
2021-05-11,13.19804859161377
2021-05-12,13.689849853515625
2021-05-13,13.48166561126709
2021-05-14,13.822404861450195
2021-05-17,13.903850555419922
2021-05-18,13.82573127746582
2021-05-19,13.413518905639648
2021-05-20,13.458395957946777
2021-05-21,13.622947692871094
2021-05-24,13.679459571838379
2021-05-25,13.292181015014648
2021-05-26,13.375289916992188
2021-05-27,13.204087257385254
2021-05-28,13.154224395751953
2021-05-31,13.034550666809082
2021-06-01,13.375289916992188
2021-06-02,13.679459571838379
2021-06-03,13.702731132507324
2021-06-04,13.624608993530273
2021-06-07,13.588043212890625
2021-06-08,13.509923934936523
2021-06-09,13.652867317199707
2021-06-10,13.77586841583252
2021-06-11,13.88723087310791
2021-06-14,14.236281394958496
2021-06-15,14.442387580871582
2021-06-16,14.372578620910645
2021-06-17,14.316067695617676
2021-06-18,13.853987693786621
2021-06-21,13.958701133728027
2021-06-22,14.231294631958008
2021-06-23,14.430750846862793
2021-06-24,14.488924980163574
2021-06-25,14.577022552490234
2021-06-28,14.080038070678711
2021-06-29,14.126579284667969
2021-06-30,14.131564140319824
2021-07-01,14.507211685180664
2021-07-02,14.394182205200195
2021-07-05,14.562060356140137
2021-07-06,14.264535903930664
2021-07-07,14.174781799316406
2021-07-08,14.206361770629883
2021-07-09,14.31440258026123
2021-07-12,14.2628755569458
2021-07-13,14.194727897644043
2021-07-14,14.153175354003906
2021-07-15,13.844014167785645
2021-07-16,13.711042404174805
2021-07-19,13.042859077453613
2021-07-20,13.089399337768555
2021-07-21,13.523219108581543
2021-07-22,13.375289916992188
2021-07-23,13.405206680297852
2021-07-26,13.770880699157715
2021-07-27,13.809110641479492
2021-07-28,13.888893127441406
2021-07-29,14.397509574890137
2021-07-30,14.204700469970703
2021-08-02,14.259552001953125
2021-08-03,14.560401916503906
2021-08-04,14.419116020202637
2021-08-05,14.603616714477539
2021-08-06,14.650154113769531
2021-08-09,14.533804893493652
2021-08-10,14.640182495117188
2021-08-11,14.76484489440918
2021-08-12,14.692392349243164
2021-08-13,14.564343452453613
2021-08-16,14.235783576965332
2021-08-17,14.434600830078125
2021-08-18,14.377314567565918
2021-08-19,13.753900527954102
2021-08-20,13.79770565032959
2021-08-23,14.119524002075195
2021-08-24,14.195345878601074
2021-08-25,14.190290451049805
2021-08-26,14.178495407104492
2021-08-27,14.389110565185547
2021-08-30,14.331822395324707
2021-08-31,14.173440933227539
2021-09-01,14.082457542419434
2021-09-02,14.397533416748047
2021-09-03,14.190290451049805
2021-09-06,14.261054039001465
2021-09-07,14.245891571044922
2021-09-08,14.17007064819336
2021-09-09,14.07571792602539
2021-09-10,14.092567443847656
2021-09-13,14.439654350280762
2021-09-14,14.400904655456543
2021-09-15,14.690706253051758
2021-09-16,14.574448585510254
2021-09-17,14.475037574768066
2021-09-20,14.239152908325195
2021-09-21,14.715984344482422
2021-09-22,14.978824615478516
2021-09-23,15.140576362609863
2021-09-24,15.157427787780762
2021-09-27,15.888675689697266
2021-09-28,16.14983367919922
2021-09-29,16.223974227905273
2021-09-30,16.370561599731445
2021-10-01,16.365509033203125
2021-10-04,16.651939392089844
2021-10-05,16.97544288635254
2021-10-06,16.501981735229492
2021-10-07,16.71428108215332
2021-10-08,17.068111419677734
2021-10-11,17.316633224487305
2021-10-12,17.27029800415039
2021-10-13,17.164995193481445
2021-10-14,17.405094146728516
2021-10-15,17.754711151123047
2021-10-18,17.691530227661133
2021-10-19,17.851593017578125
2021-10-20,17.927413940429688
2021-10-21,17.640981674194336
2021-10-22,17.539884567260742
2021-10-25,17.822113037109375
2021-10-26,17.813682556152344
2021-10-27,17.67888832092285
2021-10-28,17.106019973754883
2021-10-29,16.82211685180664
2021-11-01,16.791784286499023
2021-11-02,16.523887634277344
2021-11-03,16.293054580688477
2021-11-04,16.454805374145508
2021-11-05,16.67215919494629
2021-11-08,16.71091079711914
2021-11-09,16.599708557128906
2021-11-10,16.648569107055664
2021-11-11,16.634923934936523
2021-11-12,16.452425003051758
2021-11-15,16.8361873626709
2021-11-16,17.16707992553711
2021-11-17,17.16281509399414
2021-11-18,16.839597702026367
2021-11-19,16.34156036376953
2021-11-22,16.4063720703125
2021-11-23,16.583757400512695
2021-11-24,16.80889320373535
2021-11-25,16.7202091217041
2021-11-26,15.659309387207031
2021-11-29,16.078895568847656
2021-11-30,15.845223426818848
2021-12-01,16.1539363861084
2021-12-02,16.404664993286133
2021-12-03,16.508712768554688
2021-12-06,16.851537704467773
2021-12-07,17.028926849365234
2021-12-08,16.858360290527344
2021-12-09,16.662212371826172
2021-12-10,16.57522964477539
2021-12-13,16.170995712280273
2021-12-14,16.26992416381836
2021-12-15,15.997018814086914
2021-12-16,16.344970703125
2021-12-17,16.029430389404297
2021-12-20,15.74288272857666
2021-12-21,16.235807418823242
2021-12-22,16.348379135131836
2021-12-23,16.62639617919922
2021-12-24,16.576932907104492
2021-12-27,16.592281341552734
2021-12-28,16.616161346435547
2021-12-29,16.498476028442383
2021-12-30,16.455835342407227
2021-12-31,16.467771530151367
2022-01-03,16.78672218322754
2022-01-04,17.393075942993164
2022-01-05,17.580692291259766
2022-01-06,17.546581268310547
2022-01-07,17.712875366210938
2022-01-10,17.67876625061035
2022-01-11,17.990039825439453
2022-01-12,18.459087371826172
2022-01-13,18.43776512145996
2022-01-14,18.561424255371094
2022-01-17,18.81300163269043
2022-01-18,19.13707160949707
2022-01-19,19.141334533691406
2022-01-20,18.872699737548828
2022-01-21,18.433504104614258
2022-01-24,17.700082778930664
2022-01-25,18.450559616088867
2022-01-26,19.52936363220215
2022-01-27,19.65302085876465
2022-01-28,19.439821243286133
2022-01-31,19.247934341430664
2022-02-01,19.934450149536133
2022-02-02,19.806528091430664
2022-02-03,19.883277893066406
2022-02-04,20.535680770874023
2022-02-07,20.804317474365234
2022-02-08,20.215877532958984
2022-02-09,20.497303009033203
2022-02-10,20.424814224243164
2022-02-11,20.731826782226562
2022-02-14,20.433345794677734
2022-02-15,20.134859085083008
2022-02-16,20.586851119995117
2022-02-17,20.341354370117188
2022-02-18,20.186307907104492
2022-02-21,20.10447883605957
2022-02-22,20.147544860839844
2022-02-23,20.009727478027344
2022-02-24,20.15185546875
2022-02-25,20.5480899810791
2022-02-28,20.298290252685547
2022-03-01,20.16046905517578
2022-03-02,21.18550682067871
2022-03-03,20.10447883605957
2022-03-04,19.16988754272461
2022-03-07,20.599769592285156
2022-03-08,21.095060348510742
2022-03-09,20.52655029296875
2022-03-10,20.10447883605957
2022-03-11,20.15185546875
2022-03-14,19.716861724853516
2022-03-15,19.914979934692383
2022-03-16,19.53166389465332
2022-03-17,20.065717697143555
2022-03-18,19.8460693359375
2022-03-21,20.797889709472656
2022-03-22,20.7935733795166
2022-03-23,21.547277450561523
2022-03-24,21.482677459716797
2022-03-25,21.81431007385254
2022-03-28,21.15966033935547
2022-03-29,20.60407257080078
2022-03-30,21.42669105529785
2022-03-31,21.49559783935547
2022-04-01,21.680795669555664
2022-04-04,21.741092681884766
2022-04-05,21.926284790039062
2022-04-06,22.00811767578125
2022-04-07,21.538667678833008
2022-04-08,22.352664947509766
2022-04-11,22.02965545654297
2022-04-12,22.443111419677734
2022-04-13,22.58954620361328
2022-04-14,22.82211685180664
2022-04-19,23.097755432128906
2022-04-20,22.835039138793945
2022-04-21,23.00731086730957
2022-04-22,22.46034049987793
2022-04-25,21.198423385620117
2022-04-26,21.65064811706543
2022-04-27,21.79707908630371
2022-04-28,22.288063049316406
2022-04-29,22.28375816345215
2022-05-02,21.547277450561523
2022-05-03,22.684293746948242
2022-05-04,22.688602447509766
2022-05-05,23.20112419128418
2022-05-06,23.140823364257812
2022-05-09,22.42157554626465
2022-05-10,22.468950271606445
2022-05-11,23.330326080322266
2022-05-12,22.679990768432617
2022-05-13,23.291566848754883
2022-05-16,23.674877166748047
2022-05-17,23.96774673461914
2022-05-18,24.135711669921875
2022-05-19,23.896697998046875
2022-05-20,23.983613967895508
2022-05-23,24.41383171081543
2022-05-24,23.97926902770996
2022-05-25,24.283464431762695
2022-05-26,24.509437561035156
2022-05-27,24.36168670654297
2022-05-30,24.19655418395996
2022-05-31,24.292158126831055
2022-06-01,24.044452667236328
2022-06-02,23.914085388183594
2022-06-03,24.07052993774414
2022-06-06,24.374725341796875
2022-06-07,24.683263778686523
2022-06-08,24.765832901000977
2022-06-09,24.474668502807617
2022-06-10,23.79240608215332
2022-06-13,23.170976638793945
2022-06-14,23.127521514892578
2022-06-15,22.88850975036621
2022-06-16,21.880321502685547
2022-06-17,20.75045394897461
2022-06-20,21.33277130126953
2022-06-21,21.732568740844727
2022-06-22,20.963390350341797
2022-06-23,20.550554275512695
2022-06-24,21.132871627807617
2022-06-27,21.31538963317871
2022-06-28,21.941164016723633
2022-06-29,22.01069450378418
2022-06-30,21.593507766723633
2022-07-01,21.33277130126953
2022-07-04,22.28446388244629
2022-07-05,20.359342575073242
2022-07-06,20.033422470092773
2022-07-07,20.872133255004883
2022-07-08,20.98946762084961
2022-07-11,20.81563949584961
2022-07-12,20.550554275512695
2022-07-13,20.589664459228516
2022-07-14,19.850906372070312
2022-07-15,20.31155014038086
2022-07-18,20.867788314819336
2022-07-19,20.767837524414062
2022-07-20,20.94166374206543
2022-07-21,20.672231674194336
2022-07-22,20.85909652709961
2022-07-25,21.189367294311523
2022-07-26,21.550050735473633
2022-07-27,21.875980377197266
2022-07-28,22.028078079223633
2022-07-29,22.562589645385742
2022-08-01,22.175823211669922
2022-08-02,22.54085922241211
2022-08-03,22.54085922241211
2022-08-04,22.006343841552734
2022-08-05,22.180173873901367
2022-08-08,22.301851272583008
2022-08-09,22.449604034423828
2022-08-10,22.327922821044922
2022-08-11,22.959848403930664
2022-08-12,22.994953155517578
2022-08-15,22.69654655456543
2022-08-16,22.60877799987793
2022-08-17,22.687772750854492
2022-08-18,23.060781478881836
2022-08-19,23.205595016479492
2022-08-22,23.3153076171875
2022-08-23,24.157867431640625
2022-08-24,23.824350357055664
2022-08-25,24.11836814880371
2022-08-26,24.14031219482422
2022-08-29,24.49576759338379
2022-08-30,23.863845825195312
2022-08-31,23.21875762939453
2022-09-01,23.1441593170166
2022-09-02,23.54349708557129
2022-09-05,23.912120819091797
2022-09-06,23.591766357421875
2022-09-07,22.907184600830078
2022-09-08,23.00811767578125
2022-09-09,23.27581024169922
2022-09-12,23.534719467163086
2022-09-13,23.517168045043945
2022-09-14,23.780466079711914
2022-09-15,23.385515213012695
2022-09-16,23.00811767578125
2022-09-19,23.095884323120117
2022-09-20,23.069551467895508
2022-09-21,23.517168045043945
2022-09-22,23.525943756103516
2022-09-23,21.867145538330078
2022-09-26,21.61701011657715
2022-09-27,22.033906936645508
2022-09-28,22.178720474243164
2022-09-29,22.24454689025879
2022-09-30,22.499067306518555
2022-10-03,23.21875762939453
2022-10-04,23.525943756103516
2022-10-05,23.837512969970703
2022-10-06,23.08711051940918
2022-10-07,23.420621871948242
2022-10-10,23.297748565673828
2022-10-11,22.990564346313477
2022-10-12,22.771146774291992
2022-10-13,23.420621871948242
2022-10-14,22.973011016845703
2022-10-17,23.1441593170166
2022-10-18,22.731653213500977
2022-10-19,22.9686222076416
2022-10-20,23.385515213012695
2022-10-21,23.54349708557129
2022-10-24,23.530330657958984
2022-10-25,23.183650970458984
2022-10-26,23.319690704345703
2022-10-27,24.68446922302246
2022-10-28,24.706405639648438
2022-10-31,24.548429489135742
2022-11-01,25.017980575561523
2022-11-02,24.75029182434082
2022-11-03,25.07503318786621
2022-11-04,25.26812171936035
2022-11-07,25.175960540771484
2022-11-08,24.574756622314453
2022-11-09,23.793630599975586
2022-11-10,23.54559898376465
2022-11-11,23.84678077697754
2022-11-14,23.691761016845703
2022-11-15,24.112533569335938
2022-11-16,23.979660034179688
2022-11-17,23.91765022277832
2022-11-18,23.891075134277344
2022-11-21,23.19569206237793
2022-11-22,24.36056900024414
2022-11-23,24.28084373474121
2022-11-24,24.174543380737305
2022-11-25,24.378286361694336
2022-11-28,24.20111846923828
2022-11-29,24.626317977905273
