Date,GM
2019-04-17,37.112831115722656
2019-04-18,37.40052032470703
2019-04-22,36.65807342529297
2019-04-23,36.96434783935547
2019-04-24,36.86225128173828
2019-04-25,36.296138763427734
2019-04-26,36.82513427734375
2019-04-29,37.131385803222656
2019-04-30,36.14765167236328
2019-05-01,35.962039947509766
2019-05-02,35.49801254272461
2019-05-03,36.008445739746094
2019-05-06,35.34952926635742
2019-05-07,35.75787353515625
2019-05-08,35.46089172363281
2019-05-09,34.87622833251953
2019-05-10,35.163909912109375
2019-05-13,33.92960739135742
2019-05-14,34.37507247924805
2019-05-15,34.681331634521484
2019-05-16,34.690608978271484
2019-05-17,34.337947845458984
2019-05-20,34.31011199951172
2019-05-21,34.45859909057617
2019-05-22,32.99227523803711
2019-05-23,32.60249710083008
2019-05-24,32.59321212768555
2019-05-28,32.342628479003906
2019-05-29,32.286949157714844
2019-05-30,32.314796447753906
2019-05-31,30.941282272338867
2019-06-03,31.27536964416504
2019-06-04,33.15932083129883
2019-06-05,33.26140213012695
2019-06-06,33.00815200805664
2019-06-07,33.289546966552734
2019-06-10,33.777305603027344
2019-06-11,33.95553207397461
2019-06-12,33.4583854675293
2019-06-13,33.78668975830078
2019-06-14,33.44900894165039
2019-06-17,33.89924240112305
2019-06-18,34.424522399902344
2019-06-19,34.49955749511719
2019-06-20,34.668399810791016
2019-06-21,34.630889892578125
2019-06-24,34.668399810791016
2019-06-25,35.34376525878906
2019-06-26,35.76586151123047
2019-06-27,35.94407653808594
2019-06-28,36.14106750488281
2019-07-01,36.34741973876953
2019-07-02,35.96284103393555
2019-07-03,35.794002532958984
2019-07-05,36.11292266845703
2019-07-08,35.859657287597656
2019-07-09,35.71896743774414
2019-07-10,35.737728118896484
2019-07-11,36.04726791381836
2019-07-12,36.77890396118164
2019-07-15,36.91960906982422
2019-07-16,36.98526382446289
2019-07-17,36.731998443603516
2019-07-18,36.69447708129883
2019-07-19,37.03215408325195
2019-07-22,37.38859939575195
2019-07-23,38.18589401245117
2019-07-24,38.34535598754883
2019-07-25,38.22341537475586
2019-07-26,38.24217987060547
2019-07-29,38.15775680541992
2019-07-30,37.92325973510742
2019-07-31,37.83884048461914
2019-08-01,37.660621643066406
2019-08-02,37.313560485839844
2019-08-05,36.59130096435547
2019-08-06,36.65696716308594
2019-08-07,36.94773864746094
2019-08-08,37.61371612548828
2019-08-09,37.15409851074219
2019-08-12,36.45060348510742
2019-08-13,36.59130096435547
2019-08-14,34.88414001464844
2019-08-15,34.20878601074219
2019-08-16,34.70592498779297
2019-08-19,35.04360580444336
2019-08-20,34.668399810791016
2019-08-21,34.818477630615234
2019-08-22,34.949806213378906
2019-08-23,33.8242073059082
2019-08-26,34.0024299621582
2019-08-27,33.66474914550781
2019-08-28,34.180641174316406
2019-08-29,34.62150573730469
2019-08-30,34.79034423828125
2019-09-03,34.62150573730469
2019-09-04,35.869041442871094
2019-09-05,36.69329071044922
2019-09-06,36.740657806396484
2019-09-09,37.49858856201172
2019-09-10,37.49858856201172
2019-09-11,37.3848991394043
2019-09-12,37.015411376953125
2019-09-13,36.81645965576172
2019-09-16,35.25322341918945
2019-09-17,36.276432037353516
2019-09-18,36.172210693359375
2019-09-19,35.793251037597656
2019-09-20,35.40481185913086
2019-09-23,35.281646728515625
2019-09-24,34.836368560791016
2019-09-25,35.15848159790039
2019-09-26,35.6321907043457
2019-09-27,35.45217514038086
2019-09-30,35.50902557373047
2019-10-01,34.2110710144043
2019-10-02,32.856266021728516
2019-10-03,33.14049530029297
2019-10-04,33.07416915893555
2019-10-07,32.92258834838867
2019-10-08,32.09833908081055
2019-10-09,32.344661712646484
2019-10-10,32.83731460571289
2019-10-11,33.699466705322266
2019-10-14,33.63314437866211
2019-10-15,34.353187561035156
2019-10-16,34.72267532348633
2019-10-17,34.286865234375
2019-10-18,34.26791763305664
2019-10-21,34.0405387878418
2019-10-22,34.40055465698242
2019-10-23,34.68477249145508
2019-10-24,33.93631362915039
2019-10-25,34.807945251464844
2019-10-28,34.713199615478516
2019-10-29,36.20063400268555
2019-10-30,35.916412353515625
2019-10-31,35.205848693847656
2019-11-01,35.973262786865234
2019-11-04,36.37116241455078
2019-11-05,36.219581604003906
2019-11-06,36.39958953857422
2019-11-07,36.46590805053711
2019-11-08,36.63644027709961
2019-11-11,36.6838264465332
2019-11-12,36.56065368652344
2019-11-13,35.23427200317383
2019-11-14,34.864784240722656
2019-11-15,34.95005416870117
2019-11-18,34.69425582885742
2019-11-19,34.46686935424805
2019-11-20,33.42471694946289
2019-11-21,32.84678649902344
2019-11-22,33.472076416015625
2019-11-25,33.926849365234375
2019-11-26,34.02158737182617
2019-11-27,34.2394905090332
2019-11-29,34.106849670410156
2019-12-02,33.9931640625
2019-12-03,33.66156768798828
2019-12-04,33.917362213134766
2019-12-05,33.812042236328125
2019-12-06,34.03227615356445
2019-12-09,33.87907028198242
2019-12-10,33.62052536010742
2019-12-11,33.7450065612793
2019-12-12,34.568519592285156
2019-12-13,34.137611389160156
2019-12-16,34.57810592651367
2019-12-17,34.76960754394531
2019-12-18,35.72719955444336
2019-12-19,35.67931365966797
2019-12-20,35.66973876953125
2019-12-23,35.21010208129883
2019-12-24,35.02815628051758
2019-12-26,34.93239974975586
2019-12-27,35.00901412963867
2019-12-30,34.89409637451172
2019-12-31,35.047306060791016
2020-01-02,35.79422378540039
2020-01-03,34.77919387817383
2020-01-06,34.319549560546875
2020-01-07,33.6588249206543
2020-01-08,33.1800422668457
2020-01-09,33.591800689697266
2020-01-10,33.1800422668457
2020-01-13,33.496036529541016
2020-01-14,33.6588249206543
2020-01-15,33.6588249206543
2020-01-16,34.0418586730957
2020-01-17,34.08973693847656
2020-01-21,33.505619049072266
2020-01-22,33.42900085449219
2020-01-23,33.400272369384766
2020-01-24,32.85446548461914
2020-01-27,31.99264144897461
2020-01-28,32.21288299560547
2020-01-29,32.17458724975586
2020-01-30,31.916038513183594
2020-01-31,31.973495483398438
2020-02-03,32.289493560791016
2020-02-04,32.91191864013672
2020-02-05,33.543914794921875
2020-02-06,32.87360763549805
2020-02-07,32.20330047607422
2020-02-10,32.79700469970703
2020-02-11,33.52476501464844
2020-02-12,33.984405517578125
2020-02-13,33.792884826660156
2020-02-14,33.28535842895508
2020-02-18,32.950225830078125
2020-02-19,33.438575744628906
2020-02-20,33.792884826660156
2020-02-21,33.1800422668457
2020-02-24,31.68621826171875
2020-02-25,30.403066635131836
2020-02-26,30.642454147338867
2020-02-27,29.40717887878418
2020-02-28,29.206090927124023
2020-03-02,30.087064743041992
2020-03-03,29.225242614746094
2020-03-04,30.192399978637695
2020-03-05,29.17467498779297
2020-03-06,27.80802345275879
2020-03-09,23.930988311767578
2020-03-10,26.286287307739258
2020-03-11,25.20071792602539
2020-03-12,22.33171272277832
2020-03-13,23.95037078857422
2020-03-16,20.35442543029785
2020-03-17,19.695327758789062
2020-03-18,16.28354263305664
2020-03-19,17.165563583374023
2020-03-20,17.582345962524414
2020-03-23,17.058948516845703
2020-03-24,20.461042404174805
2020-03-25,20.829362869262695
2020-03-26,21.86646842956543
2020-03-27,20.722740173339844
2020-03-30,20.664587020874023
2020-03-31,20.141191482543945
2020-04-01,18.66791534423828
2020-04-02,17.630807876586914
2020-04-03,17.485424041748047
2020-04-06,18.948999404907227
2020-04-07,20.645200729370117
2020-04-08,22.4189453125
2020-04-09,23.320354461669922
2020-04-13,22.302635192871094
2020-04-14,22.273557662963867
2020-04-15,20.994136810302734
2020-04-16,20.228422164916992
2020-04-17,21.78892707824707
2020-04-20,21.692001342773438
2020-04-21,20.58704376220703
2020-04-22,20.645200729370117
2020-04-23,20.85843849182129
2020-04-24,21.275222778320312
2020-04-27,21.759849548339844
2020-04-28,21.498149871826172
2020-04-29,23.048961639404297
2020-04-30,21.604768753051758
2020-05-01,20.257503509521484
2020-05-04,20.112112045288086
2020-05-05,20.606433868408203
2020-05-06,21.217065811157227
2020-05-07,21.75015640258789
2020-05-08,23.194351196289062
2020-05-11,22.099090576171875
2020-05-12,21.86646842956543
2020-05-13,20.800283432006836
2020-05-14,21.62415313720703
2020-05-15,21.934314727783203
2020-05-18,24.04730224609375
2020-05-19,23.930988311767578
2020-05-20,24.696704864501953
2020-05-21,25.006864547729492
2020-05-22,25.181333541870117
2020-05-26,26.55767822265625
2020-05-27,26.935691833496094
2020-05-28,25.859811782836914
2020-05-29,25.08440399169922
2020-06-01,26.1118221282959
2020-06-02,26.56736946105957
2020-06-03,28.176342010498047
2020-06-04,28.263572692871094
2020-06-05,29.668994903564453
2020-06-08,29.73685073852539
2020-06-09,28.942054748535156
2020-06-10,27.86617660522461
2020-06-11,25.685344696044922
2020-06-12,27.100461959838867
2020-06-15,26.91630744934082
2020-06-16,26.925994873046875
2020-06-17,26.325056076049805
2020-06-18,26.2572078704834
2020-06-19,25.772579193115234
2020-06-22,25.559341430664062
2020-06-23,25.443029403686523
2020-06-24,24.50285530090332
2020-06-25,24.454387664794922
2020-06-26,23.708059310913086
2020-06-29,24.522232055664062
2020-06-30,24.522232055664062
2020-07-01,24.192689895629883
2020-07-02,24.464080810546875
2020-07-06,24.93901252746582
2020-07-07,24.35746192932129
2020-07-08,24.17330551147461
2020-07-09,22.700029373168945
2020-07-10,23.640209197998047
2020-07-13,24.095760345458984
2020-07-14,24.851781845092773
2020-07-15,26.053661346435547
2020-07-16,26.024585723876953
2020-07-17,25.636882781982422
2020-07-20,25.210412979125977
2020-07-21,25.346101760864258
2020-07-22,25.491493225097656
2020-07-23,25.937355041503906
2020-07-24,25.443029403686523
2020-07-27,24.909940719604492
2020-07-28,25.520572662353516
2020-07-29,25.094097137451172
2020-07-30,24.425310134887695
2020-07-31,24.124835968017578
2020-08-03,24.851781845092773
2020-08-04,25.006864547729492
2020-08-05,25.520572662353516
2020-08-06,25.801660537719727
2020-08-07,25.89858055114746
2020-08-10,27.119848251342773
2020-08-11,27.64324951171875
2020-08-12,27.168312072753906
2020-08-13,26.70306396484375
2020-08-14,27.003536224365234
2020-08-17,29.08744239807129
2020-08-18,28.922670364379883
2020-08-19,28.32172966003418
2020-08-20,27.94371795654297
2020-08-21,27.68202018737793
2020-08-24,29.378219604492188
2020-08-25,28.777278900146484
2020-08-26,28.573734283447266
2020-08-27,28.777278900146484
2020-08-28,29.097135543823242
2020-08-31,28.719125747680664
2020-09-01,28.87421226501465
2020-09-02,30.008237838745117
2020-09-03,28.573734283447266
2020-09-04,29.077749252319336
2020-09-08,31.384584426879883
2020-09-09,30.96780776977539
2020-09-10,29.242521286010742
2020-09-11,29.523609161376953
2020-09-14,30.22147560119629
2020-09-15,30.609176635742188
2020-09-16,30.812721252441406
2020-09-17,30.93872833251953
2020-09-18,30.53163719177246
2020-09-21,29.077749252319336
2020-09-22,28.534963607788086
2020-09-23,28.438039779663086
2020-09-24,28.215106964111328
2020-09-25,28.108489990234375
2020-09-28,28.534963607788086
2020-09-29,27.85648536682129
2020-09-30,28.68035316467285
2020-10-01,29.446067810058594
2020-10-02,29.523609161376953
2020-10-05,30.008237838745117
2020-10-06,29.465452194213867
2020-10-07,30.64794921875
2020-10-08,31.219810485839844
2020-10-09,31.171342849731445
2020-10-12,31.219810485839844
2020-10-13,30.890262603759766
2020-10-14,30.6964111328125
2020-10-15,31.588130950927734
2020-10-16,32.421695709228516
2020-10-19,32.324764251708984
2020-10-20,34.50559997558594
2020-10-21,34.67036819458008
2020-10-22,36.25996017456055
2020-10-23,35.69778823852539
2020-10-26,34.71883010864258
2020-10-27,33.817420959472656
2020-10-28,33.04201889038086
2020-10-29,33.817420959472656
2020-10-30,33.4684944152832
2020-11-02,33.487876892089844
2020-11-03,34.263275146484375
2020-11-04,34.15666198730469
2020-11-05,35.998260498046875
2020-11-06,36.318111419677734
2020-11-09,37.76230239868164
2020-11-10,39.8171272277832
2020-11-11,39.3131217956543
2020-11-12,38.111236572265625
2020-11-13,39.923744201660156
2020-11-16,40.83485412597656
2020-11-17,40.68946838378906
2020-11-18,41.40671920776367
2020-11-19,41.50364303588867
2020-11-20,41.71687698364258
2020-11-23,43.39369583129883
2020-11-24,45.031742095947266
2020-11-25,44.06248092651367
2020-11-27,43.674781799316406
2020-11-30,42.49229049682617
2020-12-01,43.30645751953125
2020-12-02,43.209537506103516
2020-12-03,42.73460006713867
2020-12-04,43.03506851196289
2020-12-07,42.94783401489258
2020-12-08,42.45351028442383
2020-12-09,43.064144134521484
2020-12-10,41.55209732055664
2020-12-11,40.63130569458008
2020-12-14,40.34052658081055
2020-12-15,40.37930679321289
2020-12-16,40.14668273925781
2020-12-17,40.73793411254883
2020-12-18,39.74928665161133
2020-12-21,39.943138122558594
2020-12-22,39.642669677734375
2020-12-23,41.145015716552734
2020-12-24,40.301761627197266
2020-12-28,40.37930679321289
2020-12-29,40.29206466674805
2020-12-30,40.55376434326172
2020-12-31,40.359920501708984
2021-01-04,39.264652252197266
2021-01-05,40.37930679321289
2021-01-06,41.65872573852539
2021-01-07,41.98827362060547
2021-01-08,41.73626708984375
2021-01-11,43.62631607055664
2021-01-12,46.34994125366211
2021-01-13,47.231956481933594
2021-01-14,49.94588088989258
2021-01-15,48.43384552001953
2021-01-19,53.15412521362305
2021-01-20,54.14276885986328
2021-01-21,53.38675308227539
2021-01-22,53.69691467285156
2021-01-25,51.74869918823242
2021-01-26,50.44020462036133
2021-01-27,47.82320785522461
2021-01-28,49.470943450927734
2021-01-29,49.122013092041016
2021-02-01,49.92649841308594
2021-02-02,51.099300384521484
2021-02-03,52.58226776123047
2021-02-04,52.4659538269043
2021-02-05,52.737342834472656
2021-02-08,55.13141632080078
2021-02-09,54.33662414550781
2021-02-10,53.19289779663086
2021-02-11,51.855323791503906
2021-02-12,51.952239990234375
2021-02-16,51.816551208496094
2021-02-17,51.264076232910156
2021-02-18,50.5565185546875
2021-02-19,50.95391082763672
2021-02-22,50.38204574584961
2021-02-23,49.53879165649414
2021-02-24,51.273765563964844
2021-02-25,49.044464111328125
2021-02-26,49.75202941894531
2021-03-01,50.92483139038086
2021-03-02,52.44657516479492
2021-03-03,51.05083084106445
2021-03-04,50.23666000366211
2021-03-05,52.097633361816406
2021-03-08,53.28982162475586
2021-03-09,52.969966888427734
2021-03-10,55.08295822143555
2021-03-11,54.598323822021484
2021-03-12,57.43825149536133
2021-03-15,56.15882873535156
2021-03-16,55.36404037475586
2021-03-17,58.20396423339844
2021-03-18,57.44793701171875
2021-03-19,57.98103332519531
2021-03-22,56.31390380859375
2021-03-23,54.43354415893555
2021-03-24,54.09431838989258
2021-03-25,54.86001968383789
2021-03-26,54.7824821472168
2021-03-29,54.22031021118164
2021-03-30,56.71131134033203
2021-03-31,55.69358825683594
2021-04-01,56.02313232421875
2021-04-05,59.16352844238281
2021-04-06,60.035865783691406
2021-04-07,58.959983825683594
2021-04-08,58.24273681640625
2021-04-09,58.310585021972656
2021-04-12,57.825950622558594
2021-04-13,56.691925048828125
2021-04-14,56.682220458984375
2021-04-15,56.80823516845703
2021-04-16,56.9051513671875
2021-04-19,56.100669860839844
2021-04-20,54.0555419921875
2021-04-21,55.72266387939453
2021-04-22,54.918174743652344
2021-04-23,55.76142883300781
2021-04-26,56.420528411865234
2021-04-27,57.15716552734375
2021-04-28,56.75008010864258
2021-04-29,54.8309440612793
2021-04-30,55.460960388183594
2021-05-03,55.39311218261719
2021-05-04,53.638763427734375
2021-05-05,55.80989456176758
2021-05-06,56.91484832763672
2021-05-07,57.17655563354492
2021-05-10,55.64511489868164
2021-05-11,54.01675796508789
2021-05-12,52.107322692871094
2021-05-13,52.921504974365234
2021-05-14,54.27846908569336
2021-05-17,54.317237854003906
2021-05-18,54.17184829711914
2021-05-19,53.822914123535156
2021-05-20,53.803531646728516
2021-05-21,54.97633361816406
2021-05-24,54.86001968383789
2021-05-25,55.01509475708008
2021-05-26,56.29452896118164
2021-05-27,57.93256378173828
2021-05-28,57.48670959472656
2021-06-01,57.816261291503906
2021-06-02,57.816261291503906
2021-06-03,61.509124755859375
2021-06-04,61.421897888183594
2021-06-07,61.28620529174805
2021-06-08,61.954994201660156
2021-06-09,60.8403434753418
2021-06-10,59.45430374145508
2021-06-11,59.59969711303711
2021-06-14,58.92121505737305
2021-06-15,58.94060134887695
2021-06-16,59.86140060424805
2021-06-17,58.23303985595703
2021-06-18,56.95362091064453
2021-06-21,57.477012634277344
2021-06-22,57.41886520385742
2021-06-23,58.27180862426758
2021-06-24,58.194271087646484
2021-06-25,58.44628143310547
2021-06-28,56.83730697631836
2021-06-29,57.0214729309082
2021-06-30,57.35101318359375
2021-07-01,57.29286193847656
2021-07-02,57.14746856689453
2021-07-06,55.69358825683594
2021-07-07,54.85032653808594
2021-07-08,54.33662414550781
2021-07-09,56.95362091064453
2021-07-12,57.15716552734375
2021-07-13,56.92454147338867
2021-07-14,56.21697998046875
2021-07-15,55.19927215576172
2021-07-16,53.755062103271484
2021-07-19,52.5144157409668
2021-07-20,54.423858642578125
2021-07-21,55.29619216918945
2021-07-22,53.929534912109375
2021-07-23,53.25105285644531
2021-07-26,54.0555419921875
2021-07-27,53.30921173095703
2021-07-28,53.784149169921875
2021-07-29,55.51911544799805
2021-07-30,55.092647552490234
2021-08-02,55.276798248291016
2021-08-03,56.100669860839844
2021-08-04,51.099300384521484
2021-08-05,52.76641845703125
2021-08-06,53.357669830322266
2021-08-09,52.2914924621582
2021-08-10,52.591957092285156
2021-08-11,52.60165023803711
2021-08-12,52.94088363647461
2021-08-13,52.00071716308594
2021-08-16,51.322227478027344
2021-08-17,48.918460845947266
2021-08-18,49.277095794677734
2021-08-19,47.571197509765625
2021-08-20,47.29981231689453
2021-08-23,46.69886779785156
2021-08-24,48.04613494873047
2021-08-25,48.172142028808594
2021-08-26,47.12533950805664
2021-08-27,48.26906204223633
2021-08-30,47.65843200683594
2021-08-31,47.503353118896484
2021-09-01,47.60028076171875
2021-09-02,47.4451904296875
2021-09-03,47.319190979003906
2021-09-07,47.22226333618164
2021-09-08,47.46458053588867
2021-09-09,46.93149185180664
2021-09-10,47.96860122680664
2021-09-13,49.25770950317383
2021-09-14,49.1801643371582
2021-09-15,50.22696304321289
2021-09-16,49.936187744140625
2021-09-17,49.75202941894531
2021-09-20,47.85228729248047
2021-09-21,47.85228729248047
2021-09-22,49.21894454956055
2021-09-23,50.323890686035156
2021-09-24,50.62436294555664
2021-09-27,51.60332107543945
2021-09-28,51.22530746459961
2021-09-29,51.30283737182617
2021-09-30,51.0896110534668
2021-10-01,51.4966926574707
2021-10-04,52.32056427001953
2021-10-05,52.669498443603516
2021-10-06,52.27210235595703
2021-10-07,54.70493698120117
2021-10-08,56.76945495605469
2021-10-11,56.30421829223633
2021-10-12,57.14746856689453
2021-10-13,55.994056701660156
2021-10-14,55.9165153503418
2021-10-15,56.21697998046875
2021-10-18,55.141109466552734
2021-10-19,55.102333068847656
2021-10-20,55.89712142944336
2021-10-21,56.6143798828125
2021-10-22,55.994056701660156
2021-10-25,55.98435974121094
2021-10-26,55.60634994506836
2021-10-27,52.591957092285156
2021-10-28,52.572574615478516
2021-10-29,52.75672912597656
2021-11-01,53.784149169921875
2021-11-02,53.881065368652344
2021-11-03,54.27846908569336
2021-11-04,56.83730697631836
2021-11-05,56.72099685668945
2021-11-08,57.767799377441406
2021-11-09,56.817928314208984
2021-11-10,57.44793701171875
2021-11-11,59.919551849365234
2021-11-12,61.45098114013672
2021-11-15,61.03419876098633
2021-11-16,60.68526840209961
2021-11-17,62.623783111572266
2021-11-18,60.41387176513672
2021-11-19,59.90016174316406
2021-11-22,62.0906867980957
2021-11-23,61.11174011230469
2021-11-24,60.27817916870117
2021-11-26,58.32027053833008
2021-11-29,58.01980972290039
2021-11-30,56.090980529785156
2021-12-01,56.27513885498047
2021-12-02,59.14414596557617
2021-12-03,57.87440872192383
2021-12-06,58.000423431396484
2021-12-07,59.63846969604492
2021-12-08,58.911521911621094
2021-12-09,57.78718185424805
2021-12-10,61.266815185546875
2021-12-13,57.31224822998047
2021-12-14,56.60469055175781
2021-12-15,56.80823516845703
2021-12-16,56.59499740600586
2021-12-17,53.46428680419922
2021-12-20,52.378719329833984
2021-12-21,53.10566711425781
2021-12-22,54.35600280761719
2021-12-23,55.16048812866211
2021-12-27,55.66450500488281
2021-12-28,55.35434341430664
2021-12-29,55.47065353393555
2021-12-30,56.342987060546875
2021-12-31,56.82761764526367
2022-01-03,59.289527893066406
2022-01-04,63.71904373168945
2022-01-05,60.8112678527832
2022-01-06,60.93727111816406
2022-01-07,60.35572052001953
2022-01-10,59.19260025024414
2022-01-11,59.570613861083984
2022-01-12,59.153831481933594
2022-01-13,59.871089935302734
2022-01-14,59.2216796875
2022-01-18,56.982696533203125
2022-01-19,54.51108932495117
2022-01-20,52.969966888427734
2022-01-21,51.642086029052734
2022-01-24,51.02176284790039
2022-01-25,50.304508209228516
2022-01-26,50.740665435791016
2022-01-27,49.86833953857422
2022-01-28,48.69554138183594
2022-01-31,51.10899353027344
2022-02-01,52.40779495239258
2022-02-02,51.855323791503906
2022-02-03,51.47731018066406
2022-02-04,49.713260650634766
2022-02-07,49.151092529296875
2022-02-08,47.939517974853516
2022-02-09,49.16078186035156
2022-02-10,48.79246520996094
2022-02-11,47.32888412475586
2022-02-14,46.912105560302734
2022-02-15,48.143062591552734
2022-02-16,48.879703521728516
2022-02-17,47.319190979003906
2022-02-18,47.10594940185547
2022-02-22,45.33221435546875
2022-02-23,44.95420455932617
2022-02-24,44.92512130737305
2022-02-25,45.971920013427734
2022-02-28,45.28375244140625
2022-03-01,43.15138244628906
2022-03-02,44.89604568481445
2022-03-03,43.51969909667969
2022-03-04,41.0965576171875
2022-03-07,38.60556411743164
2022-03-08,38.96417999267578
2022-03-09,40.98024368286133
2022-03-10,40.56346130371094
2022-03-11,40.233909606933594
2022-03-14,39.5748176574707
2022-03-15,40.83485412597656
2022-03-16,42.50197219848633
2022-03-17,42.31782531738281
2022-03-18,43.442161560058594
2022-03-21,42.26935577392578
2022-03-22,43.19015884399414
2022-03-23,42.43413162231445
2022-03-24,42.986610412597656
2022-03-25,42.30812454223633
2022-03-28,42.860599517822266
2022-03-29,44.837890625
2022-03-30,43.829864501953125
2022-03-31,42.39535903930664
2022-04-01,41.63933563232422
2022-04-04,41.852577209472656
2022-04-05,40.14668273925781
2022-04-06,38.28570556640625
2022-04-07,37.52968215942383
2022-04-08,38.140316009521484
2022-04-11,39.09019088745117
2022-04-12,38.80910110473633
2022-04-13,38.98357391357422
2022-04-14,38.896339416503906
2022-04-18,39.38096618652344
2022-04-19,40.78639221191406
2022-04-20,40.437461853027344
2022-04-21,39.458499908447266
2022-04-22,38.61524963378906
2022-04-25,38.595863342285156
2022-04-26,36.870582580566406
2022-04-27,37.471534729003906
2022-04-28,37.55876159667969
2022-04-29,36.74458312988281
2022-05-02,37.267982482910156
2022-05-03,38.71217727661133
2022-05-04,39.90437316894531
2022-05-05,38.72187423706055
2022-05-06,38.36323928833008
2022-05-09,37.083824157714844
2022-05-10,37.51029968261719
2022-05-11,36.1242561340332
2022-05-12,34.466819763183594
2022-05-13,37.035362243652344
2022-05-16,35.9594841003418
2022-05-17,36.928741455078125
2022-05-18,34.72853088378906
2022-05-19,35.00960922241211
2022-05-20,34.311744689941406
2022-05-23,34.8932991027832
2022-05-24,34.12758255004883
2022-05-25,34.87391662597656
2022-05-26,36.26964569091797
2022-05-27,37.38429641723633
2022-05-31,37.49091339111328
2022-06-01,37.09352111816406
2022-06-02,37.675079345703125
2022-06-03,36.45380783081055
2022-06-06,36.667049407958984
2022-06-07,37.1904411315918
2022-06-08,36.53134536743164
2022-06-09,35.5233268737793
2022-06-10,33.93373107910156
2022-06-13,31.287660598754883
2022-06-14,32.17937088012695
2022-06-15,33.129249572753906
2022-06-16,30.454099655151367
2022-06-17,30.899953842163086
2022-06-21,31.636594772338867
2022-06-22,31.820751190185547
2022-06-23,31.975828170776367
2022-06-24,33.74957275390625
2022-06-27,33.56542205810547
2022-06-28,32.945098876953125
2022-06-29,32.421695709228516
2022-06-30,30.78364372253418
2022-07-01,31.200422286987305
2022-07-05,31.374889373779297
2022-07-06,30.3087100982666
2022-07-07,31.655977249145508
2022-07-08,31.31673240661621
2022-07-11,29.921005249023438
2022-07-12,30.56071662902832
2022-07-13,30.744874954223633
2022-07-14,30.61887550354004
2022-07-15,31.859521865844727
2022-07-18,31.617204666137695
2022-07-19,33.34248733520508
2022-07-20,33.69141387939453
2022-07-21,34.050045013427734
2022-07-22,33.604183197021484
2022-07-25,33.458797454833984
2022-07-26,32.31508255004883
2022-07-27,33.6138801574707
2022-07-28,34.641292572021484
2022-07-29,35.14530563354492
2022-08-01,35.6396369934082
2022-08-02,35.01930618286133
2022-08-03,36.16303634643555
2022-08-04,35.1162223815918
2022-08-05,34.95146179199219
2022-08-08,36.40534210205078
2022-08-09,35.49424362182617
2022-08-10,36.783355712890625
2022-08-11,37.277679443359375
2022-08-12,38.26631164550781
2022-08-15,38.18878173828125
2022-08-16,37.7913818359375
2022-08-17,37.21952438354492
2022-08-18,37.52968215942383
2022-08-19,38.47955322265625
2022-08-22,37.364906311035156
2022-08-23,37.374595642089844
2022-08-24,38.04338073730469
2022-08-25,39.14834213256836
2022-08-26,38.02400588989258
2022-08-29,38.29540252685547
2022-08-30,38.013668060302734
2022-08-31,37.11992263793945
2022-09-01,37.459930419921875
2022-09-02,37.372501373291016
2022-09-06,37.60565185546875
2022-09-07,38.96571350097656
2022-09-08,39.34458541870117
2022-09-09,40.1120491027832
2022-09-12,40.850364685058594
2022-09-13,39.37372589111328
2022-09-14,39.46115493774414
2022-09-15,39.50001907348633
2022-09-16,38.82970428466797
2022-09-19,40.209197998046875
2022-09-20,37.9456672668457
2022-09-21,36.60503387451172
2022-09-22,36.313594818115234
2022-09-23,34.46780014038086
2022-09-26,34.04035949707031
2022-09-27,33.719764709472656
2022-09-28,34.24436569213867
2022-09-29,32.31113052368164
2022-09-30,31.174509048461914
2022-10-03,31.93225860595703
2022-10-04,34.77866744995117
2022-10-05,33.8460578918457
2022-10-06,33.642051696777344
2022-10-07,32.660858154296875
2022-10-10,31.368810653686523
2022-10-11,31.174509048461914
2022-10-12,31.281373977661133
2022-10-13,31.82539939880371
2022-10-14,31.95168685913086
2022-10-17,32.6122932434082
2022-10-18,33.272891998291016
2022-10-19,32.67057418823242
2022-10-20,32.486000061035156
2022-10-21,34.001495361328125
2022-10-24,34.70095443725586
2022-10-25,35.95415115356445
2022-10-26,36.7798957824707
2022-10-27,37.07134246826172
2022-10-28,37.74165725708008
2022-10-31,38.13024139404297
2022-11-01,38.227394104003906
2022-11-02,37.42107009887695
2022-11-03,37.41135025024414
2022-11-04,37.88737487792969
2022-11-07,38.26625061035156
2022-11-08,37.93595504760742
2022-11-09,36.97420120239258
2022-11-10,38.606266021728516
2022-11-11,39.9468994140625
2022-11-14,38.79085159301758
2022-11-15,39.09200668334961
2022-11-16,37.372501373291016
2022-11-17,37.53764724731445
2022-11-18,38.63541793823242
2022-11-21,38.392547607421875
2022-11-22,38.82970428466797
2022-11-23,38.96571350097656
2022-11-25,39.305728912353516
2022-11-28,38.25653839111328
2022-11-29,38.615989685058594
2022-11-30,39.40287780761719
2022-12-01,39.363929748535156
2022-12-02,38.847904205322266
2022-12-05,37.76717758178711
2022-12-06,37.01747131347656
2022-12-07,36.95906448364258
2022-12-08,37.19273376464844
2022-12-09,37.2706184387207
2022-12-12,37.47508239746094
2022-12-13,37.74769973754883
2022-12-14,37.348514556884766
2022-12-15,36.62802505493164
2022-12-16,35.1967887878418
2022-12-19,34.48603057861328
2022-12-20,34.2718391418457
2022-12-21,34.95337677001953
2022-12-22,32.64586639404297
2022-12-23,32.93796157836914
2022-12-27,32.44141387939453
2022-12-28,31.672243118286133
