Date,TITAN.NS
2019-06-21,1261.948974609375
2019-06-24,1269.4678955078125
2019-06-25,1287.14208984375
2019-06-26,1278.256103515625
2019-06-27,1297.9320068359375
2019-06-28,1303.3028564453125
2019-07-01,1292.0733642578125
2019-07-02,1292.8544921875
2019-07-03,1297.19970703125
2019-07-04,1259.99609375
2019-07-05,1248.0341796875
2019-07-08,1222.9874267578125
2019-07-09,1073.0986328125
2019-07-10,1075.2955322265625
2019-07-11,1071.1944580078125
2019-07-12,1075.2955322265625
2019-07-15,1063.773193359375
2019-07-16,1088.5267333984375
2019-07-17,1083.791015625
2019-07-18,1054.5943603515625
2019-07-19,1065.38427734375
2019-07-22,1060.013671875
2019-07-23,1073.293701171875
2019-07-24,1061.8203125
2019-07-25,1064.7984619140625
2019-07-26,1080.3731689453125
2019-07-29,1058.3028564453125
2019-07-30,1058.596923828125
2019-07-31,1036.1832275390625
2019-08-01,1037.1153564453125
2019-08-02,1044.373779296875
2019-08-05,1017.006591796875
2019-08-06,1026.717529296875
2019-08-07,1008.81591796875
2019-08-08,1021.2244262695312
2019-08-09,1046.6298828125
2019-08-13,1043.5401611328125
2019-08-14,1063.305419921875
2019-08-16,1055.261962890625
2019-08-19,1068.160888671875
2019-08-20,1071.4959716796875
2019-08-21,1044.96240234375
2019-08-22,1041.480224609375
2019-08-23,1053.0059814453125
2019-08-26,1081.403076171875
2019-08-27,1102.2474365234375
2019-08-28,1089.7408447265625
2019-08-29,1080.7657470703125
2019-08-30,1084.0025634765625
2019-09-03,1039.4202880859375
2019-09-04,1017.3988037109375
2019-09-05,1028.63037109375
2019-09-06,1048.2974853515625
2019-09-09,1067.572265625
2019-09-11,1080.0299072265625
2019-09-12,1065.3653564453125
2019-09-13,1101.9532470703125
2019-09-16,1126.623046875
2019-09-17,1136.137939453125
2019-09-18,1138.541259765625
2019-09-19,1131.1844482421875
2019-09-20,1239.427734375
2019-09-23,1286.7567138671875
2019-09-24,1267.97216796875
2019-09-25,1244.6756591796875
2019-09-26,1263.705322265625
2019-09-27,1259.536376953125
2019-09-30,1248.7464599609375
2019-10-01,1256.152099609375
2019-10-03,1270.7677001953125
2019-10-04,1227.01904296875
2019-10-07,1234.9644775390625
2019-10-09,1206.812744140625
2019-10-10,1211.1282958984375
2019-10-11,1219.8585205078125
2019-10-14,1225.1063232421875
2019-10-15,1247.814453125
2019-10-16,1250.2177734375
2019-10-17,1252.6700439453125
2019-10-18,1275.7703857421875
2019-10-22,1304.0694580078125
2019-10-23,1322.903076171875
2019-10-24,1348.3087158203125
2019-10-25,1309.513671875
2019-10-27,1294.7020263671875
2019-10-29,1307.1593017578125
2019-10-30,1291.023681640625
2019-10-31,1305.7861328125
2019-11-01,1277.045654296875
2019-11-04,1274.004638671875
2019-11-05,1259.2911376953125
2019-11-06,1134.02880859375
2019-11-07,1144.9171142578125
2019-11-08,1134.666748046875
2019-11-11,1133.6365966796875
2019-11-13,1136.9228515625
2019-11-14,1146.78076171875
2019-11-15,1136.3341064453125
2019-11-18,1136.6773681640625
2019-11-19,1140.9935302734375
2019-11-20,1140.650146484375
2019-11-21,1126.3289794921875
2019-11-22,1113.920166015625
2019-11-25,1141.3857421875
2019-11-26,1143.838134765625
2019-11-27,1144.8680419921875
2019-11-28,1147.173095703125
2019-11-29,1137.56005859375
2019-12-02,1131.7730712890625
2019-12-03,1136.039794921875
2019-12-04,1152.224853515625
2019-12-05,1161.6416015625
2019-12-06,1149.62548828125
2019-12-09,1155.56005859375
2019-12-10,1156.7861328125
2019-12-11,1157.0313720703125
2019-12-12,1165.31982421875
2019-12-13,1163.5052490234375
2019-12-16,1143.396728515625
2019-12-17,1135.255126953125
2019-12-18,1136.9716796875
2019-12-19,1136.9228515625
2019-12-20,1178.9547119140625
2019-12-23,1186.017333984375
2019-12-24,1181.1126708984375
2019-12-26,1169.734130859375
2019-12-27,1168.7041015625
2019-12-30,1170.960205078125
2019-12-31,1165.27099609375
2020-01-01,1132.7049560546875
2020-01-02,1133.5384521484375
2020-01-03,1117.9420166015625
2020-01-06,1136.4813232421875
2020-01-07,1137.8052978515625
2020-01-08,1121.4735107421875
2020-01-09,1141.2386474609375
2020-01-10,1132.018310546875
2020-01-13,1136.8245849609375
2020-01-14,1144.8189697265625
2020-01-15,1162.230224609375
2020-01-16,1170.12646484375
2020-01-17,1166.0556640625
2020-01-20,1165.1728515625
2020-01-21,1153.7452392578125
2020-01-22,1155.1676025390625
2020-01-23,1181.1126708984375
2020-01-24,1204.4091796875
2020-01-27,1190.6275634765625
2020-01-28,1172.1864013671875
2020-01-29,1163.5543212890625
2020-01-30,1156.7371826171875
2020-01-31,1165.07470703125
2020-02-03,1163.750732421875
2020-02-04,1251.4439697265625
2020-02-05,1255.41650390625
2020-02-06,1235.259033203125
2020-02-07,1250.6590576171875
2020-02-10,1233.1988525390625
2020-02-11,1246.441162109375
2020-02-12,1244.7735595703125
2020-02-13,1273.318115234375
2020-02-14,1268.7568359375
2020-02-17,1290.9254150390625
2020-02-18,1285.9718017578125
2020-02-19,1304.2166748046875
2020-02-20,1297.595703125
2020-02-24,1255.465576171875
2020-02-25,1236.0435791015625
2020-02-26,1231.1390380859375
2020-02-27,1253.503662109375
2020-02-28,1230.550537109375
2020-03-02,1220.398193359375
2020-03-03,1223.193603515625
2020-03-04,1227.068115234375
2020-03-05,1235.11181640625
2020-03-06,1218.8775634765625
2020-03-09,1180.4749755859375
2020-03-11,1164.9766845703125
2020-03-12,1056.1937255859375
2020-03-13,1063.6485595703125
2020-03-16,992.0424194335938
2020-03-17,981.8900146484375
2020-03-18,912.9811401367188
2020-03-19,886.25146484375
2020-03-20,887.6246948242188
2020-03-23,785.6591796875
2020-03-24,800.5198364257812
2020-03-25,863.9847412109375
2020-03-26,910.5779418945312
2020-03-27,919.160888671875
2020-03-30,925.6348876953125
2020-03-31,915.8748168945312
2020-04-01,918.1799926757812
2020-04-03,846.3283081054688
2020-04-07,929.3623657226562
2020-04-08,896.0114135742188
2020-04-09,994.4946899414062
2020-04-13,948.3919677734375
2020-04-15,933.87451171875
2020-04-16,966.4407348632812
2020-04-17,956.8768920898438
2020-04-20,956.8768920898438
2020-04-21,918.8175659179688
2020-04-22,933.2368774414062
2020-04-23,895.1775512695312
2020-04-24,888.752685546875
2020-04-27,910.038330078125
2020-04-28,915.041015625
2020-04-29,907.7333374023438
2020-04-30,951.5308837890625
2020-05-04,874.82373046875
2020-05-05,870.0172729492188
2020-05-06,859.7177734375
2020-05-07,832.889892578125
2020-05-08,816.9501342773438
2020-05-11,813.7621459960938
2020-05-12,830.2905883789062
2020-05-13,844.023193359375
2020-05-14,829.8490600585938
2020-05-15,829.4566650390625
2020-05-18,801.6969604492188
2020-05-19,811.0155639648438
2020-05-20,832.49755859375
2020-05-21,833.6256103515625
2020-05-22,833.429443359375
2020-05-26,875.70654296875
2020-05-27,868.9382934570312
2020-05-28,882.2786865234375
2020-05-29,873.0090942382812
2020-06-01,940.5938110351562
2020-06-02,957.5144653320312
2020-06-03,965.5579223632812
2020-06-04,952.7079467773438
2020-06-05,972.0317993164062
2020-06-08,1005.4317626953125
2020-06-09,978.0645141601562
2020-06-10,958.5934448242188
2020-06-11,933.0897827148438
2020-06-12,959.0348510742188
2020-06-15,930.294189453125
2020-06-16,939.7599487304688
2020-06-17,944.6154174804688
2020-06-18,957.3672485351562
2020-06-19,957.2201538085938
2020-06-22,960.8004150390625
2020-06-23,980.1734619140625
2020-06-24,969.3343505859375
2020-06-25,958.9367065429688
2020-06-26,947.7544555664062
2020-06-29,939.1714477539062
2020-06-30,931.7164916992188
2020-07-01,930.0980834960938
2020-07-02,967.5687255859375
2020-07-03,984.3423461914062
2020-07-06,994.8380126953125
2020-07-07,996.8489379882812
2020-07-08,972.2281494140625
2020-07-09,972.66943359375
2020-07-10,943.4873657226562
2020-07-13,947.9015502929688
2020-07-14,955.2092895507812
2020-07-15,949.4710083007812
2020-07-16,942.9969482421875
2020-07-17,978.8001708984375
2020-07-20,982.5765991210938
2020-07-21,995.7698974609375
2020-07-22,1037.507568359375
2020-07-23,1049.7689208984375
2020-07-24,1037.4093017578125
2020-07-27,1022.2053833007812
2020-07-28,1032.6029052734375
2020-07-29,1020.5867919921875
2020-07-30,1021.960205078125
2020-07-31,1023.3335571289062
2020-08-03,1060.8499755859375
2020-08-04,1058.7327880859375
2020-08-05,1088.5194091796875
2020-08-06,1102.9942626953125
2020-08-07,1074.3402099609375
2020-08-10,1090.58740234375
2020-08-11,1049.9200439453125
2020-08-12,1040.1715087890625
2020-08-13,1080.8389892578125
2020-08-14,1087.2393798828125
2020-08-17,1106.6376953125
2020-08-18,1128.00537109375
2020-08-19,1130.8118896484375
2020-08-20,1108.45947265625
2020-08-21,1120.6695556640625
2020-08-24,1109.394775390625
2020-08-25,1119.093994140625
2020-08-26,1116.8292236328125
2020-08-27,1120.226318359375
2020-08-28,1116.7308349609375
2020-08-31,1083.645263671875
2020-09-01,1102.89599609375
2020-09-02,1104.126953125
2020-09-03,1167.1466064453125
2020-09-04,1141.4954833984375
2020-09-07,1149.8160400390625
2020-09-08,1144.7452392578125
2020-09-09,1143.3172607421875
2020-09-10,1137.556884765625
2020-09-11,1149.8653564453125
2020-09-14,1169.80517578125
2020-09-15,1156.561279296875
2020-09-16,1163.6016845703125
2020-09-17,1164.291015625
2020-09-18,1145.779052734375
2020-09-21,1102.748291015625
2020-09-22,1087.5347900390625
2020-09-23,1100.089599609375
2020-09-24,1079.3619384765625
2020-09-25,1092.3597412109375
2020-09-28,1121.3095703125
2020-09-29,1149.42236328125
2020-09-30,1182.95068359375
2020-10-01,1180.292236328125
2020-10-05,1176.0579833984375
2020-10-06,1181.5723876953125
2020-10-07,1234.7943115234375
2020-10-08,1234.942138671875
2020-10-09,1235.97607421875
2020-10-12,1237.5023193359375
2020-10-13,1210.029541015625
2020-10-14,1204.712158203125
2020-10-15,1195.01318359375
2020-10-16,1204.4168701171875
2020-10-19,1209.9805908203125
2020-10-20,1214.6083984375
2020-10-21,1225.636962890625
2020-10-22,1210.6204833984375
2020-10-23,1222.682861328125
2020-10-26,1196.8841552734375
2020-10-27,1212.9344482421875
2020-10-28,1198.3612060546875
2020-10-29,1160.1553955078125
2020-10-30,1147.89599609375
2020-11-02,1150.6038818359375
2020-11-03,1181.5723876953125
2020-11-04,1197.03173828125
2020-11-05,1223.0767822265625
2020-11-06,1234.3021240234375
2020-11-09,1265.3687744140625
2020-11-10,1285.4072265625
2020-11-11,1255.1773681640625
2020-11-12,1258.5252685546875
2020-11-13,1268.716796875
2020-11-14,1267.0921630859375
2020-11-17,1282.0101318359375
2020-11-18,1260.4947509765625
2020-11-19,1272.6556396484375
2020-11-20,1344.2421875
2020-11-23,1326.9610595703125
2020-11-24,1306.8240966796875
2020-11-25,1286.933349609375
2020-11-26,1307.0703125
2020-11-27,1340.3525390625
2020-12-01,1320.560546875
2020-12-02,1367.726806640625
2020-12-03,1396.775146484375
2020-12-04,1415.1392822265625
2020-12-07,1403.470947265625
2020-12-08,1405.9818115234375
2020-12-09,1404.3079833984375
2020-12-10,1402.3878173828125
2020-12-11,1420.30908203125
2020-12-14,1441.0364990234375
2020-12-15,1446.255615234375
2020-12-16,1481.40869140625
2020-12-17,1478.947021484375
2020-12-18,1496.08056640625
2020-12-21,1449.111083984375
2020-12-22,1475.84521484375
2020-12-23,1468.0169677734375
2020-12-24,1472.9896240234375
2020-12-28,1519.9100341796875
2020-12-29,1516.5126953125
2020-12-30,1528.8212890625
2020-12-31,1543.1484375
2021-01-01,1534.729248046875
2021-01-04,1527.1474609375
2021-01-05,1546.8902587890625
2021-01-06,1548.514892578125
2021-01-07,1518.728271484375
2021-01-08,1524.882568359375
2021-01-11,1539.9482421875
2021-01-12,1503.7119140625
2021-01-13,1482.7379150390625
2021-01-14,1467.130615234375
2021-01-15,1454.625244140625
2021-01-18,1480.5224609375
2021-01-19,1496.6220703125
2021-01-20,1507.847412109375
2021-01-21,1494.0618896484375
2021-01-22,1468.361572265625
2021-01-25,1476.879150390625
2021-01-27,1418.635009765625
2021-01-28,1427.8909912109375
2021-01-29,1398.547607421875
2021-02-01,1478.5531005859375
2021-02-02,1462.6995849609375
2021-02-03,1501.7916259765625
2021-02-04,1490.41845703125
2021-02-05,1486.33203125
2021-02-08,1518.0882568359375
2021-02-09,1536.0093994140625
2021-02-10,1539.2095947265625
2021-02-11,1501.3485107421875
2021-02-12,1471.3155517578125
2021-02-15,1462.01025390625
2021-02-16,1449.3079833984375
2021-02-17,1438.033447265625
2021-02-18,1411.052978515625
2021-02-19,1403.71728515625
2021-02-22,1383.72802734375
2021-02-23,1402.239990234375
2021-02-24,1429.6142578125
2021-02-25,1412.480712890625
2021-02-26,1385.352783203125
2021-03-01,1429.90966796875
2021-03-02,1448.6187744140625
2021-03-03,1452.015869140625
2021-03-04,1447.9786376953125
2021-03-05,1451.6219482421875
2021-03-08,1434.4393310546875
2021-03-09,1434.5869140625
2021-03-10,1448.7171630859375
2021-03-12,1459.794921875
2021-03-15,1469.34619140625
2021-03-16,1477.962158203125
2021-03-17,1449.9971923828125
2021-03-18,1445.7137451171875
2021-03-19,1443.0059814453125
2021-03-22,1437.934814453125
2021-03-23,1472.4481201171875
2021-03-24,1465.3583984375
2021-03-25,1428.6295166015625
2021-03-26,1482.7872314453125
2021-03-30,1528.4273681640625
2021-03-31,1534.18798828125
2021-04-01,1535.4678955078125
2021-04-05,1511.49072265625
2021-04-06,1502.13623046875
2021-04-07,1490.910888671875
2021-04-08,1547.2347412109375
2021-04-09,1567.6177978515625
2021-04-12,1487.31689453125
2021-04-13,1507.1580810546875
2021-04-15,1514.9864501953125
2021-04-16,1525.32568359375
2021-04-19,1495.4403076171875
2021-04-20,1499.576171875
2021-04-22,1458.1700439453125
2021-04-23,1439.067138671875
2021-04-26,1457.1854248046875
2021-04-27,1472.201904296875
2021-04-28,1485.7413330078125
2021-04-29,1483.7227783203125
2021-04-30,1468.8048095703125
2021-05-03,1402.1414794921875
2021-05-04,1381.4140625
2021-05-05,1406.5234375
2021-05-06,1422.2784423828125
2021-05-07,1424.34619140625
2021-05-10,1432.86376953125
2021-05-11,1413.2684326171875
2021-05-12,1432.6666259765625
2021-05-14,1433.552978515625
2021-05-17,1445.8123779296875
2021-05-18,1515.67578125
2021-05-19,1497.8529052734375
2021-05-20,1507.8966064453125
2021-05-21,1514.78955078125
2021-05-24,1497.4591064453125
2021-05-25,1545.117919921875
2021-05-26,1558.7064208984375
2021-05-27,1569.83349609375
2021-05-28,1552.8475341796875
2021-05-31,1571.8026123046875
2021-06-01,1567.0269775390625
2021-06-02,1561.414306640625
2021-06-03,1665.2984619140625
2021-06-04,1653.7777099609375
2021-06-07,1659.2918701171875
2021-06-08,1686.272216796875
2021-06-09,1704.24267578125
2021-06-10,1712.0218505859375
2021-06-11,1701.977783203125
2021-06-14,1708.230712890625
2021-06-15,1697.0054931640625
2021-06-16,1688.6846923828125
2021-06-17,1685.1890869140625
2021-06-18,1685.0908203125
2021-06-21,1716.157470703125
2021-06-22,1730.0908203125
2021-06-23,1755.24951171875
2021-06-24,1753.575439453125
2021-06-25,1726.989013671875
2021-06-28,1701.5841064453125
2021-06-29,1705.079833984375
2021-06-30,1705.9659423828125
2021-07-01,1713.646728515625
2021-07-02,1727.875244140625
2021-07-05,1723.0994873046875
2021-07-06,1735.8021240234375
2021-07-07,1700.79638671875
2021-07-08,1699.9100341796875
2021-07-09,1694.2481689453125
2021-07-12,1693.509765625
2021-07-13,1697.8424072265625
2021-07-14,1684.155029296875
2021-07-15,1675.489990234375
2021-07-16,1669.3848876953125
2021-07-19,1654.61474609375
2021-07-20,1645.8017578125
2021-07-22,1679.706787109375
2021-07-23,1678.9171142578125
2021-07-26,1700.533447265625
2021-07-27,1706.6531982421875
2021-07-28,1701.2244873046875
2021-07-29,1716.622314453125
2021-07-30,1692.3409423828125
2021-08-02,1748.6026611328125
2021-08-03,1816.36328125
2021-08-04,1776.289306640625
2021-08-05,1775.9932861328125
2021-08-06,1764.5928955078125
2021-08-09,1775.84521484375
2021-08-10,1775.8944091796875
2021-08-11,1766.221435546875
2021-08-12,1799.978515625
2021-08-13,1814.09326171875
2021-08-16,1813.402099609375
2021-08-17,1850.169677734375
2021-08-18,1855.9439697265625
2021-08-20,1852.489501953125
2021-08-23,1846.1229248046875
2021-08-24,1845.382568359375
2021-08-25,1799.040771484375
2021-08-26,1791.8350830078125
2021-08-27,1798.942138671875
2021-08-30,1854.117919921875
2021-08-31,1896.708984375
2021-09-01,1914.2784423828125
2021-09-02,1941.6195068359375
2021-09-03,1993.1434326171875
2021-09-06,1994.47607421875
2021-09-07,2007.554443359375
2021-09-08,2029.3187255859375
2021-09-09,2007.94921875
2021-09-13,2004.346435546875
2021-09-14,2029.072021484375
2021-09-15,2092.39111328125
2021-09-16,2081.3857421875
2021-09-17,2068.455322265625
2021-09-20,2050.441650390625
2021-09-21,2058.83154296875
2021-09-22,2054.09375
2021-09-23,2077.782470703125
2021-09-24,2065.790283203125
2021-09-27,2063.17431640625
2021-09-28,2101.718505859375
2021-09-29,2119.682861328125
2021-09-30,2133.846923828125
2021-10-01,2135.722412109375
2021-10-04,2127.3818359375
2021-10-05,2164.248046875
2021-10-06,2119.830810546875
2021-10-07,2344.58154296875
2021-10-08,2327.65380859375
2021-10-11,2331.799560546875
2021-10-12,2460.312744140625
2021-10-13,2504.3349609375
2021-10-14,2530.837158203125
2021-10-18,2555.2666015625
2021-10-19,2452.71240234375
2021-10-20,2380.164306640625
2021-10-21,2364.667724609375
2021-10-22,2380.7568359375
2021-10-25,2348.332275390625
2021-10-26,2422.953125
2021-10-27,2428.23388671875
2021-10-28,2344.38427734375
2021-10-29,2352.67529296875
2021-11-01,2375.130615234375
2021-11-02,2422.1630859375
2021-11-03,2386.629638671875
2021-11-04,2400.250732421875
2021-11-08,2503.89111328125
2021-11-09,2479.560302734375
2021-11-10,2452.41650390625
2021-11-11,2495.35302734375
2021-11-12,2506.605224609375
2021-11-15,2506.50634765625
2021-11-16,2498.955322265625
2021-11-17,2466.975341796875
2021-11-18,2446.09912109375
2021-11-22,2360.324951171875
2021-11-23,2356.771484375
2021-11-24,2345.0751953125
2021-11-25,2366.740966796875
2021-11-26,2262.607177734375
2021-11-29,2294.093994140625
2021-11-30,2344.729736328125
2021-12-01,2329.627685546875
2021-12-02,2355.587158203125
2021-12-03,2338.560302734375
2021-12-06,2295.179931640625
2021-12-07,2349.71435546875
2021-12-08,2374.39013671875
2021-12-09,2342.40966796875
2021-12-10,2309.0478515625
2021-12-13,2320.05322265625
2021-12-14,2324.346923828125
2021-12-15,2293.0576171875
2021-12-16,2326.7158203125
2021-12-17,2250.861328125
2021-12-20,2210.34326171875
2021-12-21,2258.017333984375
2021-12-22,2269.960693359375
2021-12-23,2299.72021484375
2021-12-24,2289.405517578125
2021-12-27,2301.102294921875
2021-12-28,2349.023193359375
2021-12-29,2371.0341796875
2021-12-30,2405.72900390625
2021-12-31,2489.726806640625
2022-01-03,2491.157958984375
2022-01-04,2549.541748046875
2022-01-05,2542.780517578125
2022-01-06,2562.274658203125
2022-01-07,2539.375244140625
2022-01-10,2623.07666015625
2022-01-11,2618.980712890625
2022-01-12,2579.103759765625
2022-01-13,2585.322265625
2022-01-14,2559.16552734375
2022-01-17,2563.9033203125
2022-01-18,2566.913818359375
2022-01-19,2555.365234375
2022-01-20,2531.083984375
2022-01-21,2495.402099609375
2022-01-24,2371.922607421875
2022-01-25,2345.716552734375
2022-01-27,2280.12744140625
2022-01-28,2285.605712890625
2022-01-31,2329.7265625
2022-02-01,2400.30029296875
2022-02-02,2432.083251953125
2022-02-03,2442.891357421875
2022-02-04,2439.140380859375
2022-02-07,2377.992919921875
2022-02-08,2411.996826171875
2022-02-09,2452.613525390625
2022-02-10,2459.57275390625
2022-02-11,2410.614990234375
2022-02-14,2366.938232421875
2022-02-15,2463.570068359375
2022-02-16,2455.82177734375
2022-02-17,2460.905029296875
2022-02-18,2456.7099609375
2022-02-21,2422.558349609375
2022-02-22,2418.363525390625
2022-02-23,2463.372314453125
2022-02-24,2375.4267578125
2022-02-25,2436.475341796875
2022-02-28,2513.563720703125
2022-03-02,2559.06689453125
2022-03-03,2540.9052734375
2022-03-04,2409.38134765625
2022-03-07,2358.74560546875
2022-03-08,2340.534912109375
2022-03-09,2402.126220703125
2022-03-10,2435.833984375
2022-03-11,2461.2998046875
2022-03-14,2506.111572265625
2022-03-15,2523.8291015625
2022-03-16,2553.7861328125
2022-03-17,2667.9873046875
2022-03-21,2672.18212890625
2022-03-22,2677.61083984375
2022-03-23,2655.155517578125
2022-03-24,2584.58203125
2022-03-25,2491.207275390625
2022-03-28,2503.0517578125
2022-03-29,2505.914306640625
2022-03-30,2490.467041015625
2022-03-31,2503.298583984375
2022-04-01,2488.19677734375
2022-04-04,2484.396728515625
2022-04-05,2516.1796875
2022-04-06,2507.148193359375
2022-04-07,2426.506591796875
2022-04-08,2477.437744140625
2022-04-11,2457.598388671875
2022-04-12,2455.9697265625
2022-04-13,2429.4677734375
2022-04-18,2461.151611328125
2022-04-19,2420.830810546875
2022-04-20,2450.540771484375
2022-04-21,2488.3447265625
2022-04-22,2480.15234375
2022-04-25,2422.114013671875
2022-04-26,2515.1923828125
2022-04-27,2460.066162109375
2022-04-28,2480.645751953125
2022-04-29,2426.3583984375
2022-05-02,2355.636474609375
2022-05-04,2260.287841796875
2022-05-05,2232.69970703125
2022-05-06,2180.139404296875
2022-05-09,2154.92041015625
2022-05-10,2109.664306640625
2022-05-11,2087.307861328125
2022-05-12,2022.0146484375
2022-05-13,2064.60546875
2022-05-16,2082.27392578125
2022-05-17,2148.159423828125
2022-05-18,2138.683349609375
2022-05-19,2084.59326171875
2022-05-20,2109.3681640625
2022-05-23,2123.433837890625
2022-05-24,2112.526611328125
2022-05-25,2086.0244140625
2022-05-26,2114.204833984375
2022-05-27,2121.36083984375
2022-05-30,2226.6787109375
2022-05-31,2187.295654296875
2022-06-01,2169.134033203125
2022-06-02,2192.181396484375
2022-06-03,2175.845703125
2022-06-06,2170.07177734375
2022-06-07,2073.587890625
2022-06-08,2101.274658203125
2022-06-09,2111.984130859375
2022-06-10,2114.500732421875
2022-06-13,2075.1669921875
2022-06-14,2074.772216796875
2022-06-15,2077.782470703125
2022-06-16,2034.25390625
2022-06-17,1911.36669921875
2022-06-20,1936.2894287109375
2022-06-21,2051.18212890625
2022-06-22,2004.889404296875
2022-06-23,2014.9571533203125
2022-06-24,2019.102783203125
2022-06-27,2013.8714599609375
2022-06-28,1942.557373046875
2022-06-29,1911.0706787109375
2022-06-30,1916.1044921875
2022-07-01,1920.990234375
2022-07-04,1937.0792236328125
2022-07-05,1928.93603515625
2022-07-06,1987.468017578125
2022-07-07,2099.941650390625
2022-07-08,2124.0615234375
2022-07-11,2143.12939453125
2022-07-12,2109.847412109375
2022-07-13,2091.423095703125
2022-07-14,2107.3212890625
2022-07-15,2168.982421875
2022-07-18,2216.28076171875
2022-07-19,2219.9951171875
2022-07-20,2249.711181640625
2022-07-21,2266.947021484375
2022-07-22,2303.00244140625
2022-07-25,2306.816162109375
2022-07-26,2271.503173828125
2022-07-27,2281.75537109375
2022-07-28,2312.56103515625
2022-07-29,2329.796630859375
2022-08-01,2353.767333984375
2022-08-02,2362.385009765625
2022-08-03,2393.537353515625
2022-08-04,2400.718994140625
2022-08-05,2409.782470703125
2022-08-08,2423.798583984375
2022-08-10,2410.574951171875
2022-08-11,2448.958251953125
2022-08-12,2448.56201171875
2022-08-16,2470.2548828125
2022-08-17,2468.620361328125
2022-08-18,2455.248046875
2022-08-19,2417.5087890625
2022-08-22,2394.72607421875
2022-08-23,2456.734130859375
2022-08-24,2437.41845703125
2022-08-25,2443.114013671875
2022-08-26,2508.935302734375
2022-08-29,2507.746826171875
2022-08-30,2580.00634765625
2022-09-01,2597.1923828125
2022-09-02,2587.88134765625
2022-09-05,2602.49169921875
2022-09-06,2606.751220703125
2022-09-07,2612.79345703125
2022-09-08,2601.84765625
2022-09-09,2578.817626953125
2022-09-12,2635.971923828125
2022-09-13,2679.95166015625
2022-09-14,2675.048583984375
2022-09-15,2631.01904296875
2022-09-16,2587.089111328125
2022-09-19,2595.01318359375
2022-09-20,2658.605712890625
2022-09-21,2641.419677734375
2022-09-22,2711.698486328125
2022-09-23,2647.164794921875
2022-09-26,2630.375244140625
2022-09-27,2575.7470703125
2022-09-28,2552.568603515625
2022-09-29,2507.54833984375
2022-09-30,2582.28466796875
2022-10-03,2549.8447265625
2022-10-04,2560.641845703125
2022-10-06,2568.318115234375
2022-10-07,2704.665771484375
2022-10-10,2654.74267578125
2022-10-11,2599.668701171875
2022-10-12,2596.548583984375
2022-10-13,2574.063232421875
2022-10-14,2593.0322265625
2022-10-17,2600.163818359375
2022-10-18,2616.11181640625
2022-10-19,2619.529052734375
2022-10-20,2606.6025390625
2022-10-21,2640.429443359375
2022-10-24,2658.506591796875
2022-10-25,2645.03564453125
2022-10-27,2678.218505859375
2022-10-28,2710.509765625
2022-10-31,2735.37255859375
2022-11-01,2728.88427734375
2022-11-02,2702.635009765625
2022-11-03,2737.501953125
2022-11-04,2743.494873046875
2022-11-07,2715.611328125
2022-11-09,2692.383056640625
2022-11-10,2616.0126953125
2022-11-11,2626.71044921875
2022-11-14,2604.91845703125
2022-11-15,2631.514404296875
2022-11-16,2619.28125
2022-11-17,2557.57080078125
2022-11-18,2541.524169921875
2022-11-21,2549.002685546875
2022-11-22,2581.541748046875
2022-11-23,2577.134033203125
2022-11-24,2585.50390625
2022-11-25,2570.84375
2022-11-28,2567.723876953125
2022-11-29,2589.0205078125
2022-11-30,2627.89892578125
2022-12-01,2613.734375
2022-12-02,2593.131103515625
2022-12-05,2590.90234375
2022-12-06,2592.23974609375
2022-12-07,2572.2802734375
2022-12-08,2559.056640625
2022-12-09,2590.704345703125
2022-12-12,2560.19580078125
2022-12-13,2551.528564453125
2022-12-14,2566.5849609375
2022-12-15,2498.83203125
2022-12-16,2459.35888671875
2022-12-19,2497.940673828125
2022-12-20,2484.419189453125
2022-12-21,2466.045166015625
2022-12-22,2459.50732421875
2022-12-23,2459.55712890625
2022-12-26,2457.625732421875
2022-12-27,2479.86328125
2022-12-28,2555.738037109375
2022-12-29,2529.0927734375
2022-12-30,2572.924072265625
2023-01-02,2541.474365234375
2023-01-03,2588.871826171875
2023-01-04,2572.973876953125
2023-01-05,2537.859130859375
2023-01-06,2514.086181640625
2023-01-09,2461.1416015625
2023-01-10,2444.847412109375
2023-01-11,2414.3388671875
2023-01-12,2423.451904296875
2023-01-13,2394.330078125
2023-01-16,2383.087646484375
2023-01-17,2385.16748046875
2023-01-18,2401.164794921875
2023-01-19,2362.484130859375
2023-01-20,2348.8642578125
2023-01-23,2342.32666015625
2023-01-24,2348.3193359375
2023-01-25,2334.303466796875
2023-01-27,2309.193359375
2023-01-30,2313.45263671875
2023-01-31,2354.65869140625
2023-02-01,2323.704345703125
2023-02-02,2286.262451171875
2023-02-03,2439.795654296875
2023-02-06,2434.743896484375
2023-02-07,2423.748779296875
2023-02-08,2443.4111328125
2023-02-09,2439.251220703125
2023-02-10,2445.144775390625
2023-02-13,2495.21630859375
2023-02-14,2483.181396484375
2023-02-15,2500.416748046875
2023-02-16,2498.53466796875
2023-02-17,2476.643798828125
2023-02-20,2450.740966796875
2023-02-21,2440.291259765625
2023-02-22,2408.54443359375
2023-02-23,2371.8447265625
2023-02-24,2376.401611328125
2023-02-27,2378.283447265625
2023-02-28,2350.35009765625
2023-03-01,2359.859130859375
2023-03-02,2336.631103515625
2023-03-03,2373.4296875
2023-03-06,2380.7099609375
2023-03-08,2374.420166015625
