Date,JYOTHYLAB.NS
2019-06-12,153.5558624267578
2019-06-13,150.8265838623047
2019-06-14,147.91831970214844
2019-06-17,147.02346801757812
2019-06-18,141.78860473632812
2019-06-19,143.39935302734375
2019-06-20,139.01458740234375
2019-06-21,139.90943908691406
2019-06-24,145.23379516601562
2019-06-25,142.45974731445312
2019-06-26,138.88035583496094
2019-06-27,140.40159606933594
2019-06-28,142.14654541015625
2019-07-01,143.623046875
2019-07-02,145.23379516601562
2019-07-03,143.04139709472656
2019-07-04,144.20468139648438
2019-07-05,145.8601837158203
2019-07-08,146.30760192871094
2019-07-09,146.84451293945312
2019-07-10,146.48654174804688
2019-07-11,146.0391387939453
2019-07-12,147.81675720214844
2019-07-15,147.3609619140625
2019-07-16,147.81675720214844
2019-07-17,148.63722229003906
2019-07-18,145.8568115234375
2019-07-19,144.80848693847656
2019-07-22,143.34991455078125
2019-07-23,146.72283935546875
2019-07-24,146.81402587890625
2019-07-25,141.70899963378906
2019-07-26,145.58334350585938
2019-07-29,143.44107055664062
2019-07-30,138.7918701171875
2019-07-31,139.93138122558594
2019-08-01,139.4755859375
2019-08-02,142.7117919921875
2019-08-05,141.2532196044922
2019-08-06,142.62062072753906
2019-08-07,142.5294647216797
2019-08-08,144.7628936767578
2019-08-09,144.2615203857422
2019-08-13,138.9741973876953
2019-08-14,139.93138122558594
2019-08-16,140.15928649902344
2019-08-19,138.38165283203125
2019-08-20,138.8374786376953
2019-08-21,137.2877197265625
2019-08-22,137.05982971191406
2019-08-23,133.4134063720703
2019-08-26,134.87197875976562
2019-08-27,134.27943420410156
2019-08-28,133.91477966308594
2019-08-29,130.67860412597656
2019-08-30,129.72142028808594
2019-09-03,128.08053588867188
2019-09-04,127.89820098876953
2019-09-05,127.71587371826172
2019-09-06,131.81809997558594
2019-09-09,132.50180053710938
2019-09-11,134.0059356689453
2019-09-12,134.1427001953125
2019-09-13,134.6896514892578
2019-09-16,144.9907989501953
2019-09-17,145.76564025878906
2019-09-18,147.90792846679688
2019-09-19,142.939697265625
2019-09-20,147.72561645507812
2019-09-23,153.51429748535156
2019-09-24,153.83335876464844
2019-09-25,150.96180725097656
2019-09-26,150.73391723632812
2019-09-27,151.2352752685547
2019-09-30,153.9245147705078
2019-10-01,153.33197021484375
2019-10-03,150.64273071289062
2019-10-04,150.36924743652344
2019-10-07,146.13031005859375
2019-10-09,145.44659423828125
2019-10-10,144.44383239746094
2019-10-11,144.3526611328125
2019-10-14,145.62893676757812
2019-10-15,144.9907989501953
2019-10-16,145.35543823242188
2019-10-17,147.5432891845703
2019-10-18,157.06956481933594
2019-10-22,162.5391845703125
2019-10-23,160.12342834472656
2019-10-24,157.8900146484375
2019-10-25,156.56817626953125
2019-10-27,157.98117065429688
2019-10-29,160.35133361816406
2019-10-30,159.53089904785156
2019-10-31,159.66763305664062
2019-11-01,158.34579467773438
2019-11-04,160.21461486816406
2019-11-05,161.21737670898438
2019-11-06,155.0184326171875
2019-11-07,155.61099243164062
2019-11-08,155.0184326171875
2019-11-11,160.12342834472656
2019-11-13,161.53643798828125
2019-11-14,160.62481689453125
2019-11-15,160.8527374267578
2019-11-18,166.14002990722656
2019-11-19,163.0405731201172
2019-11-20,164.271240234375
2019-11-21,162.03781127929688
2019-11-22,164.31680297851562
2019-11-25,162.9949951171875
2019-11-26,163.86102294921875
2019-11-27,162.8126678466797
2019-11-28,163.1317138671875
2019-11-29,163.1317138671875
2019-12-02,157.79884338378906
2019-12-03,150.05020141601562
2019-12-04,150.18695068359375
2019-12-05,151.18971252441406
2019-12-06,149.73114013671875
2019-12-09,144.21592712402344
2019-12-10,139.38441467285156
2019-12-11,137.6523895263672
2019-12-12,136.64959716796875
2019-12-13,136.5128631591797
2019-12-16,135.23663330078125
2019-12-17,135.28219604492188
2019-12-18,139.52117919921875
2019-12-19,137.05982971191406
2019-12-20,136.46728515625
2019-12-23,134.82638549804688
2019-12-24,135.37335205078125
2019-12-26,135.55569458007812
2019-12-27,134.87197875976562
2019-12-30,135.92031860351562
2019-12-31,134.0059356689453
2020-01-01,135.51010131835938
2020-01-02,137.7435302734375
2020-01-03,137.33331298828125
2020-01-06,134.0059356689453
2020-01-07,135.19102478027344
2020-01-08,135.4189453125
2020-01-09,135.51010131835938
2020-01-10,140.7062530517578
2020-01-13,142.9852752685547
2020-01-14,143.0308380126953
2020-01-15,144.94522094726562
2020-01-16,145.6745147705078
2020-01-17,145.8112335205078
2020-01-20,141.16204833984375
2020-01-21,139.88580322265625
2020-01-22,143.34991455078125
2020-01-23,144.30711364746094
2020-01-24,147.90792846679688
2020-01-27,145.6745147705078
2020-01-28,145.49217224121094
2020-01-29,141.38995361328125
2020-01-30,137.83468627929688
2020-01-31,140.93417358398438
2020-02-03,137.19656372070312
2020-02-04,139.2932586669922
2020-02-05,131.81809997558594
2020-02-06,130.99765014648438
2020-02-07,132.0004119873047
2020-02-10,131.27113342285156
2020-02-11,130.58743286132812
2020-02-12,128.71864318847656
2020-02-13,123.88713073730469
2020-02-14,123.47691345214844
2020-02-17,118.14402770996094
2020-02-18,118.73656463623047
2020-02-19,118.1895980834961
2020-02-20,122.51972198486328
2020-02-24,119.42027282714844
2020-02-25,119.87608337402344
2020-02-26,121.0611572265625
2020-02-27,116.73104095458984
2020-02-28,112.26416778564453
2020-03-02,111.03350067138672
2020-03-03,113.22135925292969
2020-03-04,112.12743377685547
2020-03-05,114.63434600830078
2020-03-06,114.49760437011719
2020-03-09,112.12743377685547
2020-03-11,113.63158416748047
2020-03-12,102.32768249511719
2020-03-13,102.9657974243164
2020-03-16,97.08594512939453
2020-03-17,92.3000259399414
2020-03-18,89.38288116455078
2020-03-19,88.01933288574219
2020-03-20,92.10997009277344
2020-03-23,82.94129180908203
2020-03-24,84.11676025390625
2020-03-25,88.39547729492188
2020-03-26,95.73043823242188
2020-03-27,93.70862579345703
2020-03-30,88.72461700439453
2020-03-31,86.70279693603516
2020-04-01,87.31404876708984
2020-04-03,88.63058471679688
2020-04-07,90.18220520019531
2020-04-08,94.13178253173828
2020-04-09,103.58258056640625
2020-04-13,104.99314880371094
2020-04-15,105.13420867919922
2020-04-16,104.05277252197266
2020-04-17,105.93352508544922
2020-04-20,110.30628204345703
2020-04-21,106.12159729003906
2020-04-22,110.21224212646484
2020-04-23,112.89231872558594
2020-04-24,109.13080596923828
2020-04-27,107.95533752441406
2020-04-28,106.30968475341797
2020-04-29,107.20303344726562
2020-04-30,109.13080596923828
2020-05-04,102.3600845336914
2020-05-05,100.71443176269531
2020-05-06,100.38529968261719
2020-05-07,102.3600845336914
2020-05-08,100.00914001464844
2020-05-11,97.89329528808594
2020-05-12,97.51714324951172
2020-05-13,97.7052230834961
2020-05-14,96.10657501220703
2020-05-15,97.37609100341797
2020-05-18,95.07215881347656
2020-05-19,95.91850280761719
2020-05-20,95.8714828491211
2020-05-21,96.24763488769531
2020-05-22,94.93109893798828
2020-05-26,94.64899444580078
2020-05-27,95.5893783569336
2020-05-28,96.05955505371094
2020-05-29,99.63299560546875
2020-06-01,101.51374816894531
2020-06-02,102.8772964477539
2020-06-03,102.12499237060547
2020-06-04,103.25344848632812
2020-06-05,110.49435424804688
2020-06-08,109.69503021240234
2020-06-09,109.7890625
2020-06-10,110.44733428955078
2020-06-11,108.94273376464844
2020-06-12,109.4599380493164
2020-06-15,109.60100555419922
2020-06-16,109.08378601074219
2020-06-17,109.69503021240234
2020-06-18,109.5069580078125
2020-06-19,106.68582153320312
2020-06-22,108.28446197509766
2020-06-23,117.4061279296875
2020-06-24,112.18704223632812
2020-06-25,113.45655059814453
2020-06-26,116.089599609375
2020-06-29,112.42213439941406
2020-06-30,110.49435424804688
2020-07-01,109.5539779663086
2020-07-02,110.87049865722656
2020-07-03,114.7730712890625
2020-07-06,117.59420013427734
2020-07-07,116.93594360351562
2020-07-08,113.5035629272461
2020-07-09,112.6572265625
2020-07-10,110.82347869873047
2020-07-13,110.11820983886719
2020-07-14,107.6732177734375
2020-07-15,107.53216552734375
2020-07-16,112.79827117919922
2020-07-17,113.64461517333984
2020-07-20,118.34651184082031
2020-07-21,116.70084381103516
2020-07-22,115.05518341064453
2020-07-23,116.13662719726562
2020-07-24,116.04258728027344
2020-07-27,114.30288696289062
2020-07-28,113.69163513183594
2020-07-29,113.03337097167969
2020-07-30,112.79827117919922
2020-07-31,115.85450744628906
2020-08-03,117.4531478881836
2020-08-04,123.33049774169922
2020-08-05,132.02899169921875
2020-08-06,131.46475219726562
2020-08-07,133.43955993652344
2020-08-10,132.54620361328125
2020-08-11,131.32371520996094
2020-08-12,131.27671813964844
2020-08-13,130.9475555419922
2020-08-14,132.96937561035156
2020-08-17,133.20445251464844
2020-08-18,137.81231689453125
2020-08-19,138.94078063964844
2020-08-20,140.6804656982422
2020-08-21,142.79632568359375
2020-08-24,138.84671020507812
2020-08-25,137.34214782714844
2020-08-26,139.83413696289062
2020-08-27,138.98780822753906
2020-08-28,138.32952880859375
2020-08-31,133.6746368408203
2020-09-01,134.05081176757812
2020-09-02,135.27330017089844
2020-09-03,132.54620361328125
2020-09-04,131.1826629638672
2020-09-07,131.5117950439453
2020-09-08,130.14825439453125
2020-09-09,133.72166442871094
2020-09-10,135.27330017089844
2020-09-11,135.08523559570312
2020-09-14,140.2102813720703
2020-09-15,145.4293670654297
2020-09-16,143.17247009277344
2020-09-17,140.6804656982422
2020-09-18,144.34796142578125
2020-09-21,139.1288604736328
2020-09-22,134.75608825683594
2020-09-23,134.9441680908203
2020-09-24,131.46475219726562
2020-09-25,134.5680389404297
2020-09-28,137.10704040527344
2020-09-29,137.34214782714844
2020-09-30,138.2825164794922
2020-10-01,138.94078063964844
2020-10-05,139.08181762695312
2020-10-06,135.9315643310547
2020-10-07,134.23887634277344
2020-10-08,134.6150360107422
2020-10-09,136.16665649414062
2020-10-12,134.0037841796875
2020-10-13,133.76869201660156
2020-10-14,133.39254760742188
2020-10-15,131.74688720703125
2020-10-16,133.0634002685547
2020-10-19,133.48658752441406
2020-10-20,133.95677185058594
2020-10-21,132.5932159423828
2020-10-22,137.20106506347656
2020-10-23,134.1448516845703
2020-10-26,131.65283203125
2020-10-27,130.90054321289062
2020-10-28,127.7032699584961
2020-10-29,127.1390380859375
2020-10-30,127.7032699584961
2020-11-02,125.16425323486328
2020-11-03,123.09540557861328
2020-11-04,124.41193389892578
2020-11-05,128.03237915039062
2020-11-06,126.24568176269531
2020-11-09,126.95096588134766
2020-11-10,125.023193359375
2020-11-11,125.82251739501953
2020-11-12,127.65624237060547
2020-11-13,126.71585083007812
2020-11-14,128.03237915039062
2020-11-17,126.24568176269531
2020-11-18,126.80989837646484
2020-11-19,130.38333129882812
2020-11-20,131.04159545898438
2020-11-23,131.5587921142578
2020-11-24,133.86273193359375
2020-11-25,131.5117950439453
2020-11-26,132.31112670898438
2020-11-27,132.49917602539062
2020-12-01,134.85011291503906
2020-12-02,133.95677185058594
2020-12-03,135.6964874267578
2020-12-04,137.01300048828125
2020-12-07,137.57723999023438
2020-12-08,133.3455352783203
2020-12-09,132.8283233642578
2020-12-10,133.86273193359375
2020-12-11,132.87533569335938
2020-12-14,136.63685607910156
2020-12-15,134.23887634277344
2020-12-16,133.9097442626953
2020-12-17,136.16665649414062
2020-12-18,134.47398376464844
2020-12-21,129.06680297851562
2020-12-22,128.97276306152344
2020-12-23,136.4487762451172
2020-12-24,139.45797729492188
2020-12-28,141.85594177246094
2020-12-29,138.98780822753906
2020-12-30,138.18846130371094
2020-12-31,137.62423706054688
2021-01-01,138.2825164794922
2021-01-04,138.84671020507812
2021-01-05,140.86854553222656
2021-01-06,138.61163330078125
2021-01-07,137.90635681152344
2021-01-08,140.3983612060547
2021-01-11,140.77450561523438
2021-01-12,144.48898315429688
2021-01-13,149.6610565185547
2021-01-14,152.15309143066406
2021-01-15,150.4133758544922
2021-01-18,146.83993530273438
2021-01-19,147.40415954589844
2021-01-20,146.74591064453125
2021-01-21,148.8617706298828
2021-01-22,151.40077209472656
2021-01-25,149.0968475341797
2021-01-27,142.98439025878906
2021-01-28,148.1094512939453
2021-01-29,152.4351806640625
2021-02-01,152.9053955078125
2021-02-02,150.88356018066406
2021-02-03,146.1816864013672
2021-02-04,148.2034912109375
2021-02-05,146.32275390625
2021-02-08,145.33534240722656
2021-02-09,144.15988159179688
2021-02-10,144.15988159179688
2021-02-11,144.44198608398438
2021-02-12,142.9373779296875
2021-02-15,142.89036560058594
2021-02-16,142.89036560058594
2021-02-17,142.9373779296875
2021-02-18,142.9373779296875
2021-02-19,140.63345336914062
2021-02-22,138.4705810546875
2021-02-23,137.71827697753906
2021-02-24,139.7401123046875
2021-02-25,140.0692138671875
2021-02-26,139.97518920898438
2021-03-01,139.08181762695312
2021-03-02,142.18507385253906
2021-03-03,140.82151794433594
2021-03-04,139.55201721191406
2021-03-05,139.222900390625
2021-03-08,138.752685546875
2021-03-09,138.752685546875
2021-03-10,139.787109375
2021-03-12,139.9281768798828
2021-03-15,138.32952880859375
2021-03-16,137.95338439941406
2021-03-17,138.14144897460938
2021-03-18,136.91897583007812
2021-03-19,135.08523559570312
2021-03-22,134.0037841796875
2021-03-23,134.05081176757812
2021-03-24,131.79391479492188
2021-03-25,130.00718688964844
2021-03-26,129.44296264648438
2021-03-30,128.8317108154297
2021-03-31,128.6436309814453
2021-04-01,135.60243225097656
2021-04-05,134.5680389404297
2021-04-06,133.72166442871094
2021-04-07,134.09783935546875
2021-04-08,137.20106506347656
2021-04-09,138.00039672851562
2021-04-12,132.123046875
2021-04-13,135.1792755126953
2021-04-15,132.123046875
2021-04-16,130.9945831298828
2021-04-19,132.49917602539062
2021-04-20,133.6746368408203
2021-04-22,133.48658752441406
2021-04-23,140.58642578125
2021-04-26,140.58642578125
2021-04-27,142.091064453125
2021-04-28,141.43276977539062
2021-04-29,139.55201721191406
2021-04-30,137.53021240234375
2021-05-03,135.6964874267578
2021-05-04,133.72166442871094
2021-05-05,133.39254760742188
2021-05-06,134.52101135253906
2021-05-07,138.2825164794922
2021-05-10,136.0255889892578
2021-05-11,137.67124938964844
2021-05-12,138.32952880859375
2021-05-14,139.17587280273438
2021-05-17,140.3043212890625
2021-05-18,141.85594177246094
2021-05-19,135.8375244140625
2021-05-20,137.2480926513672
2021-05-21,138.2825164794922
2021-05-24,137.7653045654297
2021-05-25,140.96258544921875
2021-05-26,147.54522705078125
2021-05-27,147.54522705078125
2021-05-28,148.8617706298828
2021-05-31,145.80552673339844
2021-06-01,146.6988983154297
2021-06-02,147.54522705078125
2021-06-03,147.7333221435547
2021-06-04,149.75511169433594
2021-06-07,149.9431915283203
2021-06-08,147.4982147216797
2021-06-09,145.28831481933594
2021-06-10,146.2757110595703
2021-06-11,145.28831481933594
2021-06-14,145.71148681640625
2021-06-15,148.67369079589844
2021-06-16,148.53262329101562
2021-06-17,147.1220703125
2021-06-18,144.72409057617188
2021-06-21,144.06582641601562
2021-06-22,145.3823699951172
2021-06-23,145.8525390625
2021-06-24,145.2412872314453
2021-06-25,145.4763946533203
2021-06-28,145.7584991455078
2021-06-29,143.21949768066406
2021-06-30,145.5704345703125
2021-07-01,149.75511169433594
2021-07-02,157.98342895507812
2021-07-05,170.77256774902344
2021-07-06,166.0236358642578
2021-07-07,165.97662353515625
2021-07-08,165.6945037841797
2021-07-09,164.51904296875
2021-07-12,163.29653930664062
2021-07-13,163.7197265625
2021-07-14,161.46279907226562
2021-07-15,163.81375122070312
2021-07-16,165.60047912597656
2021-07-19,163.53164672851562
2021-07-20,163.5797576904297
2021-07-22,167.42984008789062
2021-07-23,167.47796630859375
2021-07-26,166.8523406982422
2021-07-27,168.4404754638672
2021-07-28,166.56358337402344
2021-07-29,165.3604278564453
2021-07-30,163.86851501464844
2021-08-02,164.78292846679688
2021-08-03,168.82546997070312
2021-08-04,166.419189453125
2021-08-05,166.4673309326172
2021-08-06,165.7454376220703
2021-08-09,164.20541381835938
2021-08-10,160.59597778320312
2021-08-11,160.93284606933594
2021-08-12,162.28038024902344
2021-08-13,164.68667602539062
2021-08-16,160.8847198486328
2021-08-17,160.11471557617188
2021-08-18,159.20033264160156
2021-08-20,155.3021240234375
2021-08-23,151.7407989501953
2021-08-24,151.25953674316406
2021-08-25,152.99209594726562
2021-08-26,152.94395446777344
2021-08-27,152.94395446777344
2021-08-30,155.92774963378906
2021-08-31,155.83151245117188
2021-09-01,152.79959106445312
2021-09-02,163.53164672851562
2021-09-03,162.0397491455078
2021-09-06,170.3173828125
2021-09-07,169.6436309814453
2021-09-08,170.84677124023438
2021-09-09,170.26925659179688
2021-09-13,170.46176147460938
2021-09-14,170.79864501953125
2021-09-15,171.13552856445312
2021-09-16,170.46176147460938
2021-09-17,165.45668029785156
2021-09-20,159.9221954345703
2021-09-21,158.7671661376953
2021-09-22,159.9703369140625
2021-09-23,161.75100708007812
2021-09-24,159.34471130371094
2021-09-27,160.54783630371094
2021-09-28,161.2216033935547
2021-09-29,160.4515838623047
2021-09-30,162.28038024902344
2021-10-01,161.12535095214844
2021-10-04,161.51034545898438
2021-10-05,161.0772247314453
2021-10-06,160.6440887451172
2021-10-07,160.49972534179688
2021-10-08,158.7671661376953
2021-10-11,159.34471130371094
2021-10-12,157.13092041015625
2021-10-13,156.93841552734375
2021-10-14,156.2646484375
2021-10-18,156.93841552734375
2021-10-19,156.93841552734375
2021-10-20,154.72462463378906
2021-10-21,149.1420135498047
2021-10-22,149.9120330810547
2021-10-25,147.98699951171875
2021-10-26,148.2276153564453
2021-10-27,148.80514526367188
2021-10-28,148.4201202392578
2021-10-29,150.6820526123047
2021-11-01,150.00828552246094
2021-11-02,152.12582397460938
2021-11-03,149.623291015625
2021-11-04,152.22206115722656
2021-11-08,155.5908660888672
2021-11-09,155.25399780273438
2021-11-10,153.81021118164062
2021-11-11,151.78892517089844
2021-11-12,152.75144958496094
2021-11-15,151.25953674316406
2021-11-16,149.76766967773438
2021-11-17,149.19012451171875
2021-11-18,146.15821838378906
2021-11-22,144.04066467285156
2021-11-23,144.37754821777344
2021-11-24,145.38819885253906
2021-11-25,145.77320861816406
2021-11-26,145.72506713867188
2021-11-29,145.00320434570312
2021-11-30,148.7570037841797
2021-12-01,147.60198974609375
2021-12-02,147.31324768066406
2021-12-03,145.2919464111328
2021-12-06,143.55941772460938
2021-12-07,144.37754821777344
2021-12-08,143.80003356933594
2021-12-09,143.70379638671875
2021-12-10,143.8962860107422
2021-12-13,142.6931610107422
2021-12-14,149.28639221191406
2021-12-15,144.04066467285156
2021-12-16,141.29750061035156
2021-12-17,138.16932678222656
2021-12-20,134.8967742919922
2021-12-21,134.55987548828125
2021-12-22,134.65611267089844
2021-12-23,134.70425415039062
2021-12-24,132.7792205810547
2021-12-27,131.2392120361328
2021-12-28,131.09481811523438
2021-12-29,134.03048706054688
2021-12-30,132.15359497070312
2021-12-31,133.01986694335938
2022-01-03,133.7417449951172
2022-01-04,132.87547302246094
2022-01-05,133.5492401123047
2022-01-06,132.82736206054688
2022-01-07,132.10545349121094
2022-01-10,132.63485717773438
2022-01-11,135.8111572265625
2022-01-12,135.0892791748047
2022-01-13,136.53305053710938
2022-01-14,137.1105499267578
2022-01-17,137.7362060546875
2022-01-18,135.4261474609375
2022-01-19,135.9073944091797
2022-01-20,135.28176879882812
2022-01-21,134.55987548828125
2022-01-24,132.24981689453125
2022-01-25,131.2873077392578
2022-01-27,131.91294860839844
2022-01-28,133.9823760986328
2022-01-31,135.47427368164062
2022-02-01,135.85928344726562
2022-02-02,135.61863708496094
2022-02-03,136.86990356445312
2022-02-04,134.55987548828125
2022-02-07,134.65611267089844
2022-02-08,134.70425415039062
2022-02-09,135.5224151611328
2022-02-10,134.03048706054688
2022-02-11,132.9717254638672
2022-02-14,130.5654296875
2022-02-15,131.04669189453125
2022-02-16,131.96109008789062
2022-02-17,132.82736206054688
2022-02-18,133.01986694335938
2022-02-21,130.2285614013672
2022-02-22,128.35165405273438
2022-02-23,130.90232849121094
2022-02-24,126.66724395751953
2022-02-25,128.44789123535156
2022-02-28,131.8166961669922
2022-03-02,130.85418701171875
2022-03-03,132.53860473632812
2022-03-04,134.8967742919922
2022-03-07,133.9823760986328
2022-03-08,134.1267547607422
2022-03-09,134.80050659179688
2022-03-10,134.75238037109375
2022-03-11,135.04115295410156
2022-03-14,136.67742919921875
2022-03-15,139.7093505859375
2022-03-16,138.79495239257812
2022-03-17,139.7093505859375
2022-03-21,139.516845703125
2022-03-22,139.3243408203125
2022-03-23,139.22808837890625
2022-03-24,140.4312286376953
2022-03-25,139.42059326171875
2022-03-28,133.16424560546875
2022-03-29,129.6029052734375
2022-03-30,139.08370971679688
2022-03-31,141.92312622070312
2022-04-01,143.70379638671875
2022-04-04,143.94442749023438
2022-04-05,145.19569396972656
2022-04-06,144.2812957763672
2022-04-07,145.72506713867188
2022-04-08,147.93887329101562
2022-04-11,145.77320861816406
2022-04-12,146.97633361816406
2022-04-13,148.32388305664062
2022-04-18,148.99765014648438
2022-04-19,148.13136291503906
2022-04-20,150.44142150878906
2022-04-21,154.33961486816406
2022-04-22,153.1845703125
2022-04-25,154.53211975097656
2022-04-26,151.83706665039062
2022-04-27,149.623291015625
2022-04-28,147.98699951171875
2022-04-29,148.51638793945312
2022-05-02,146.78384399414062
2022-05-04,142.06752014160156
2022-05-05,145.38819885253906
2022-05-06,142.5006561279297
2022-05-09,140.0943603515625
2022-05-10,139.42059326171875
2022-05-11,138.65057373046875
2022-05-12,139.75747680664062
2022-05-13,141.29750061035156
2022-05-16,139.516845703125
2022-05-17,140.91249084472656
2022-05-18,141.5381317138672
2022-05-19,141.875
2022-05-20,140.14248657226562
2022-05-23,146.3507080078125
2022-05-24,145.0513153076172
2022-05-25,148.03512573242188
2022-05-26,146.11009216308594
2022-05-27,148.7570037841797
2022-05-30,149.19012451171875
2022-05-31,143.4150390625
2022-06-01,147.0244903564453
2022-06-02,147.98699951171875
2022-06-03,151.93331909179688
2022-06-06,148.4201202392578
2022-06-07,146.11009216308594
2022-06-08,146.0619659423828
2022-06-09,146.92820739746094
2022-06-10,146.30258178710938
2022-06-13,142.7412872314453
2022-06-14,144.2812957763672
2022-06-15,145.72506713867188
2022-06-16,142.1637725830078
2022-06-17,147.84263610839844
2022-06-20,147.45761108398438
2022-06-21,147.93887329101562
2022-06-22,146.78384399414062
2022-06-23,146.2544708251953
2022-06-24,147.93887329101562
2022-06-27,151.25953674316406
2022-06-28,148.7570037841797
2022-06-29,147.6982421875
2022-06-30,144.04066467285156
2022-07-01,146.87939453125
2022-07-04,147.4177703857422
2022-07-05,151.48008728027344
2022-07-06,160.240966796875
2022-07-07,164.4011688232422
2022-07-08,162.39447021484375
2022-07-11,161.85610961914062
2022-07-12,161.75820922851562
2022-07-13,161.36666870117188
2022-07-14,161.61138916015625
2022-07-15,165.23321533203125
2022-07-18,165.8205108642578
2022-07-19,169.93177795410156
2022-07-20,164.1564483642578
2022-07-21,161.8071746826172
2022-07-22,160.73040771484375
2022-07-25,163.66700744628906
2022-07-26,165.72264099121094
2022-07-27,162.10081481933594
2022-07-28,165.47792053222656
2022-07-29,167.8761444091797
2022-08-01,168.95291137695312
2022-08-02,167.288818359375
2022-08-03,171.40008544921875
2022-08-04,168.5613555908203
2022-08-05,177.224365234375
2022-08-08,179.18209838867188
2022-08-10,181.0908966064453
2022-08-11,181.13983154296875
2022-08-12,176.2454833984375
2022-08-16,175.36448669433594
2022-08-17,177.02859497070312
2022-08-18,176.39231872558594
2022-08-19,174.33670043945312
2022-08-22,173.50465393066406
2022-08-23,176.5880889892578
2022-08-24,186.47467041015625
2022-08-25,187.94297790527344
2022-08-26,185.5937042236328
2022-08-29,186.81727600097656
2022-08-30,184.71270751953125
2022-09-01,182.60813903808594
2022-09-02,185.1531982421875
2022-09-05,185.30003356933594
2022-09-06,187.74720764160156
2022-09-07,191.0753631591797
2022-09-08,187.3067169189453
2022-09-09,186.71939086914062
2022-09-12,187.50250244140625
2022-09-13,185.5937042236328
2022-09-14,187.796142578125
2022-09-15,186.18099975585938
2022-09-16,177.86062622070312
2022-09-19,176.00076293945312
2022-09-20,177.0775146484375
2022-09-21,180.1609649658203
2022-09-22,181.2377166748047
2022-09-23,177.1754150390625
2022-09-26,175.0218963623047
2022-09-27,173.3088836669922
2022-09-28,178.83949279785156
2022-09-29,184.3211669921875
2022-09-30,184.46798706054688
2022-10-03,184.51693725585938
2022-10-04,184.272216796875
2022-10-06,190.48805236816406
2022-10-07,192.10317993164062
2022-10-10,196.55703735351562
2022-10-11,196.26336669921875
2022-10-12,198.51478576660156
2022-10-13,194.94189453125
2022-10-14,191.71163940429688
2022-10-17,192.39683532714844
2022-10-18,188.62818908691406
2022-10-19,189.9007110595703
2022-10-20,196.8017578125
2022-10-21,192.73944091796875
2022-10-24,192.73944091796875
2022-10-25,188.04087829589844
2022-10-27,189.9496612548828
2022-10-28,186.47467041015625
2022-10-31,193.76724243164062
2022-11-01,191.36903381347656
2022-11-02,195.1865997314453
2022-11-03,192.347900390625
2022-11-04,190.8306427001953
2022-11-07,190.2433319091797
2022-11-09,188.62818908691406
2022-11-10,191.4669189453125
2022-11-11,185.6915740966797
2022-11-14,189.06866455078125
2022-11-15,190.1943817138672
2022-11-16,189.9496612548828
2022-11-17,186.86622619628906
2022-11-18,187.796142578125
2022-11-21,187.2577667236328
2022-11-22,187.0130615234375
2022-11-23,185.88735961914062
2022-11-24,185.88735961914062
2022-11-25,190.73277282714844
2022-11-28,192.10317993164062
2022-11-29,193.86514282226562
2022-11-30,198.71054077148438
2022-12-01,196.8017578125
2022-12-02,206.00311279296875
2022-12-05,207.17774963378906
2022-12-06,203.99644470214844
2022-12-07,208.89077758789062
2022-12-08,207.47142028808594
2022-12-09,203.5559539794922
2022-12-12,210.0654296875
2022-12-13,208.45028686523438
2022-12-14,207.56932067871094
2022-12-15,204.7305908203125
2022-12-16,202.77284240722656
2022-12-19,203.06651306152344
2022-12-20,201.5003204345703
2022-12-21,195.2845001220703
2022-12-22,198.66160583496094
2022-12-23,195.3334503173828
2022-12-26,199.7383575439453
2022-12-27,202.0386962890625
2022-12-28,198.36793518066406
2022-12-29,198.07427978515625
2022-12-30,200.52145385742188
2023-01-02,200.17884826660156
2023-01-03,199.7383575439453
2023-01-04,197.6827392578125
2023-01-05,200.42356872558594
2023-01-06,199.19998168945312
2023-01-09,198.71054077148438
2023-01-10,198.71054077148438
2023-01-11,200.6193389892578
2023-01-12,201.94082641601562
2023-01-13,198.36793518066406
2023-01-16,193.03309631347656
2023-01-17,199.15103149414062
2023-01-18,200.6682891845703
2023-01-19,199.9830780029297
2023-01-20,198.3190155029297
2023-01-23,199.00421142578125
2023-01-24,198.4658203125
2023-01-25,199.54258728027344
2023-01-27,200.47251892089844
2023-01-30,199.49365234375
2023-01-31,200.6682891845703
2023-02-01,201.5003204345703
2023-02-02,203.60488891601562
2023-02-03,204.92636108398438
2023-02-06,208.84185791015625
2023-02-07,202.82179260253906
2023-02-08,203.31121826171875
2023-02-09,200.32566833496094
2023-02-10,201.10877990722656
2023-02-13,202.18553161621094
2023-02-14,199.93414306640625
2023-02-15,198.36793518066406
2023-02-16,197.58485412597656
2023-02-17,197.38906860351562
2023-02-20,192.39683532714844
2023-02-21,194.9908447265625
2023-02-22,189.70494079589844
2023-02-23,190.97747802734375
2023-02-24,187.20883178710938
2023-02-27,186.32785034179688
2023-02-28,186.22996520996094
2023-03-01,186.18099975585938
2023-03-02,183.83172607421875
2023-03-03,183.9785614013672
2023-03-06,186.0341796875
2023-03-08,185.4958038330078
2023-03-09,189.75390625
2023-03-10,189.3134002685547
2023-03-13,181.72715759277344
2023-03-14,183.34230041503906
2023-03-15,182.7549591064453
2023-03-16,177.81167602539062
2023-03-17,181.53138732910156
