Date,MGL.NS
2020-05-11,790.2689208984375
2020-05-12,795.9757690429688
2020-05-13,809.58447265625
2020-05-14,791.9371337890625
2020-05-15,783.9036254882812
2020-05-18,774.1140747070312
2020-05-19,780.3915405273438
2020-05-20,787.9862060546875
2020-05-21,796.2830200195312
2020-05-22,785.4400024414062
2020-05-26,816.8717041015625
2020-05-27,805.721435546875
2020-05-28,811.8671875
2020-05-29,853.9224243164062
2020-06-01,844.5281372070312
2020-06-02,848.47900390625
2020-06-03,890.1390380859375
2020-06-04,899.6212158203125
2020-06-05,889.0855102539062
2020-06-08,867.9261474609375
2020-06-09,875.2134399414062
2020-06-10,872.0965576171875
2020-06-11,909.8497314453125
2020-06-12,943.125
2020-06-15,939.2620239257812
2020-06-16,920.8683471679688
2020-06-17,917.8392333984375
2020-06-18,950.5439453125
2020-06-19,944.3980102539062
2020-06-22,924.994873046875
2020-06-23,928.9017944335938
2020-06-24,933.2477416992188
2020-06-25,939.0863647460938
2020-06-26,945.7151489257812
2020-06-29,916.302734375
2020-06-30,923.7217407226562
2020-07-01,921.9217529296875
2020-07-02,919.946533203125
2020-07-03,940.5350952148438
2020-07-06,942.5542602539062
2020-07-07,903.0453491210938
2020-07-08,884.43212890625
2020-07-09,888.5146484375
2020-07-10,851.5958862304688
2020-07-13,851.5958862304688
2020-07-14,868.76025390625
2020-07-15,860.7706298828125
2020-07-16,862.30712890625
2020-07-17,872.623291015625
2020-07-20,883.817626953125
2020-07-21,879.4277954101562
2020-07-22,880.83251953125
2020-07-23,902.6063842773438
2020-07-24,902.4746704101562
2020-07-27,879.6472778320312
2020-07-28,877.5400390625
2020-07-29,883.1151123046875
2020-07-30,866.653076171875
2020-07-31,855.546630859375
2020-08-03,853.658935546875
2020-08-04,851.2445068359375
2020-08-05,866.7847290039062
2020-08-06,864.2385864257812
2020-08-07,850.76171875
2020-08-10,849.7958984375
2020-08-11,852.737060546875
2020-08-12,861.8681640625
2020-08-13,863.8875732421875
2020-08-14,853.2639770507812
2020-08-17,840.8404541015625
2020-08-18,852.1663818359375
2020-08-19,850.8494262695312
2020-08-20,888.7342529296875
2020-08-21,915.8199462890625
2020-08-24,930.7017211914062
2020-08-25,911.868896484375
2020-08-26,891.2364501953125
2020-08-27,871.6575927734375
2020-08-28,871.1746215820312
2020-08-31,835.8361206054688
2020-09-01,795.3171997070312
2020-09-02,802.0776977539062
2020-09-03,813.2280883789062
2020-09-04,801.0680541992188
2020-09-07,793.8247680664062
2020-09-08,781.9280395507812
2020-09-09,785.1327514648438
2020-09-10,787.0203857421875
2020-09-11,795.5367431640625
2020-09-14,816.3009643554688
2020-09-15,822.271240234375
2020-09-16,807.3983764648438
2020-09-17,809.5293579101562
2020-09-18,816.1444702148438
2020-09-21,787.064697265625
2020-09-22,755.898193359375
2020-09-23,748.4395141601562
2020-09-24,726.3743286132812
2020-09-25,729.2601318359375
2020-09-28,754.4775390625
2020-09-29,742.312744140625
2020-09-30,737.029541015625
2020-10-01,767.2193603515625
2020-10-05,758.6063232421875
2020-10-06,761.7584838867188
2020-10-07,735.9196166992188
2020-10-08,743.9998779296875
2020-10-09,731.6130981445312
2020-10-12,719.315185546875
2020-10-13,699.6475219726562
2020-10-14,703.8652954101562
2020-10-15,723.3109741210938
2020-10-16,728.8605346679688
2020-10-19,733.9218139648438
2020-10-20,736.5411987304688
2020-10-21,729.7041625976562
2020-10-22,735.6976928710938
2020-10-23,729.1270141601562
2020-10-26,728.0614624023438
2020-10-27,747.8623046875
2020-10-28,729.0381469726562
2020-10-29,722.06787109375
2020-10-30,723.577392578125
2020-11-02,724.5984497070312
2020-11-03,723.3109741210938
2020-11-04,728.3721313476562
2020-11-05,747.640380859375
2020-11-06,743.7333374023438
2020-11-09,750.7037353515625
2020-11-10,757.0081176757812
2020-11-11,774.5891723632812
2020-11-12,780.3163452148438
2020-11-13,763.5787353515625
2020-11-14,766.4646606445312
2020-11-17,772.4137573242188
2020-11-18,803.6689453125
2020-11-19,818.0535888671875
2020-11-20,827.0661010742188
2020-11-23,837.0997314453125
2020-11-24,835.1019287109375
2020-11-25,826.2225952148438
2020-11-26,824.9349975585938
2020-11-27,944.6730346679688
2020-12-01,940.6329345703125
2020-12-02,923.6732788085938
2020-12-03,924.472412109375
2020-12-04,921.2758178710938
2020-12-07,924.3837890625
2020-12-08,921.586669921875
2020-12-09,921.9862060546875
2020-12-10,921.4534301757812
2020-12-11,940.4995727539062
2020-12-14,955.638916015625
2020-12-15,937.2587890625
2020-12-16,943.5185546875
2020-12-17,925.6265869140625
2020-12-18,925.8487548828125
2020-12-21,901.4304809570312
2020-12-22,929.3560791015625
2020-12-23,937.9690551757812
2020-12-24,933.2185668945312
2020-12-28,934.5060424804688
2020-12-29,961.2772827148438
2020-12-30,950.4446411132812
2020-12-31,942.2755126953125
2021-01-01,941.16552734375
2021-01-04,961.9432373046875
2021-01-05,973.5752563476562
2021-01-06,1002.9213256835938
2021-01-07,991.9111328125
2021-01-08,991.4226684570312
2021-01-11,999.947021484375
2021-01-12,1000.3909301757812
2021-01-13,989.0697021484375
2021-01-14,986.0505981445312
2021-01-15,968.5584716796875
2021-01-18,928.4682006835938
2021-01-19,957.10400390625
2021-01-20,963.4970703125
2021-01-21,924.960693359375
2021-01-22,924.3837890625
2021-01-25,934.3729248046875
2021-01-27,926.64794921875
2021-01-28,937.3917846679688
2021-01-29,919.100341796875
2021-02-01,949.5567016601562
2021-02-02,959.8121337890625
2021-02-03,963.0087280273438
2021-02-04,977.8372192382812
2021-02-05,961.6324462890625
2021-02-08,986.0505981445312
2021-02-09,1012.2891235351562
2021-02-10,1002.077880859375
2021-02-11,1033.244384765625
2021-02-12,1012.7330932617188
2021-02-15,1002.3442993164062
2021-02-16,1016.9064331054688
2021-02-17,1021.8788452148438
2021-02-18,1042.328125
2021-02-19,1058.7501220703125
2021-02-22,1029.485595703125
2021-02-23,1010.4236450195312
2021-02-24,1014.49560546875
2021-02-25,1071.860595703125
2021-02-26,1036.6898193359375
2021-03-01,1036.82421875
2021-03-02,1059.779296875
2021-03-03,1057.4971923828125
2021-03-04,1074.9930419921875
2021-03-05,1090.967529296875
2021-03-08,1078.03564453125
2021-03-09,1056.0206298828125
2021-03-10,1046.310546875
2021-03-12,1081.1680908203125
2021-03-15,1094.8157958984375
2021-03-16,1063.62744140625
2021-03-17,1024.9215087890625
2021-03-18,1000.0873413085938
2021-03-19,995.7913818359375
2021-03-22,1005.5462646484375
2021-03-23,1038.524658203125
2021-03-24,1038.971923828125
2021-03-25,1021.2076416015625
2021-03-26,1017.1357421875
2021-03-30,1038.837890625
2021-03-31,1046.13134765625
2021-04-01,1057.3626708984375
2021-04-05,1015.3460083007812
2021-04-06,978.8773803710938
2021-04-07,1004.8748779296875
2021-04-08,1012.3927001953125
2021-04-09,1016.553955078125
2021-04-12,967.2877807617188
2021-04-13,979.2352905273438
2021-04-15,969.7938232421875
2021-04-16,987.6923828125
2021-04-19,968.0038452148438
2021-04-20,963.2606811523438
2021-04-22,976.9083251953125
2021-04-23,992.345947265625
2021-04-26,986.8421630859375
2021-04-27,991.58544921875
2021-04-28,993.0620727539062
2021-04-29,982.2332153320312
2021-04-30,1007.1126098632812
2021-05-03,1018.3439331054688
2021-05-04,1027.830322265625
2021-05-05,1025.32421875
2021-05-06,1028.3670654296875
2021-05-07,1036.287109375
2021-05-10,1040.2249755859375
2021-05-11,1043.5809326171875
2021-05-12,1014.361328125
2021-05-14,978.3851928710938
2021-05-17,990.6455078125
2021-05-18,1008.9915771484375
2021-05-19,1003.4430541992188
2021-05-20,998.610595703125
2021-05-21,1012.03466796875
2021-05-24,1021.5654296875
2021-05-25,1019.0150756835938
2021-05-26,1065.32763671875
2021-05-27,1083.494873046875
2021-05-28,1051.6351318359375
2021-05-31,1065.9989013671875
2021-06-01,1058.6605224609375
2021-06-02,1061.6138916015625
2021-06-03,1062.5535888671875
2021-06-04,1057.8997802734375
2021-06-07,1060.62939453125
2021-06-08,1060.8978271484375
2021-06-09,1058.212890625
2021-06-10,1063.761474609375
2021-06-11,1097.992919921875
2021-06-14,1093.29443359375
2021-06-15,1132.8057861328125
2021-06-16,1117.546875
2021-06-17,1113.96728515625
2021-06-18,1063.35888671875
2021-06-21,1066.490966796875
2021-06-22,1061.434814453125
2021-06-23,1045.5050048828125
2021-06-24,1018.47802734375
2021-06-25,1008.3651733398438
2021-06-28,1030.2464599609375
2021-06-29,1037.7637939453125
2021-06-30,1017.0909423828125
2021-07-01,1017.7621459960938
2021-07-02,1021.6103515625
2021-07-05,1033.647216796875
2021-07-06,1031.9915771484375
2021-07-07,1042.820068359375
2021-07-08,1042.820068359375
2021-07-09,1052.3511962890625
2021-07-12,1055.88623046875
2021-07-13,1061.65869140625
2021-07-14,1046.847412109375
2021-07-15,1038.79296875
2021-07-16,1031.633544921875
2021-07-19,1028.0538330078125
2021-07-20,1012.8848266601562
2021-07-22,1026.711181640625
2021-07-23,1024.0267333984375
2021-07-26,1019.4177856445312
2021-07-27,1017.0909423828125
2021-07-28,1001.6534423828125
2021-07-29,992.3013916015625
2021-07-30,1044.69970703125
2021-08-02,1061.2109375
2021-08-03,1064.0301513671875
2021-08-04,1050.7403564453125
2021-08-05,1052.843505859375
2021-08-06,1046.0419921875
2021-08-09,1022.0130615234375
2021-08-10,1007.3809204101562
2021-08-11,1000.400390625
2021-08-12,1026.308837890625
2021-08-13,1021.25244140625
2021-08-16,1008.0968627929688
2021-08-17,1008.3651733398438
2021-08-18,1008.2760009765625
2021-08-20,983.486328125
2021-08-23,970.1068725585938
2021-08-24,1001.6980590820312
2021-08-25,1006.575439453125
2021-08-26,1000.5794677734375
2021-08-27,1012.9743041992188
2021-08-30,1017.4042358398438
2021-08-31,1026.17431640625
2021-09-01,1029.172607421875
2021-09-02,1057.1839599609375
2021-09-03,1050.1138916015625
2021-09-06,1062.8218994140625
2021-09-07,1056.87060546875
2021-09-08,1053.246337890625
2021-09-09,1045.997314453125
2021-09-13,1057.4971923828125
2021-09-14,1064.11962890625
2021-09-15,1056.2891845703125
2021-09-16,1051.4114990234375
2021-09-17,1028.8135986328125
2021-09-20,1003.1362915039062
2021-09-21,998.3814086914062
2021-09-22,991.1353759765625
2021-09-23,1000.8268432617188
2021-09-24,993.6262817382812
2021-09-27,978.5459594726562
2021-09-28,977.8212280273438
2021-09-29,973.74560546875
2021-09-30,980.583740234375
2021-10-01,996.0264892578125
2021-10-04,987.965576171875
2021-10-05,978.3195190429688
2021-10-06,974.0172729492188
2021-10-07,975.1493530273438
2021-10-08,967.26953125
2021-10-11,969.398193359375
2021-10-12,959.1634521484375
2021-10-13,973.700439453125
2021-10-14,966.4546508789062
2021-10-18,968.5376586914062
2021-10-19,962.6957397460938
2021-10-20,945.3511352539062
2021-10-21,923.6589965820312
2021-10-22,905.90673828125
2021-10-25,888.3807983398438
2021-10-26,912.9261474609375
2021-10-27,902.9177856445312
2021-10-28,884.8485717773438
2021-10-29,908.5787353515625
2021-11-01,919.9002075195312
2021-11-02,920.3077392578125
2021-11-03,911.97509765625
2021-11-04,917.771728515625
2021-11-08,913.1978759765625
2021-11-09,923.840087890625
2021-11-10,916.9112548828125
2021-11-11,910.7523803710938
2021-11-12,914.0582275390625
2021-11-15,922.0739135742188
2021-11-16,912.790283203125
2021-11-17,905.6803588867188
2021-11-18,872.8477783203125
2021-11-22,851.563232421875
2021-11-23,849.570556640625
2021-11-24,849.2083129882812
2021-11-25,844.86083984375
2021-11-26,838.06787109375
2021-11-29,831.5919799804688
2021-11-30,830.8220825195312
2021-12-01,826.29345703125
2021-12-02,834.3091430664062
2021-12-03,830.9580078125
2021-12-06,811.1224975585938
2021-12-07,821.9007568359375
2021-12-08,824.0291748046875
2021-12-09,827.787841796875
2021-12-10,829.055908203125
2021-12-13,822.444091796875
2021-12-14,827.6519775390625
2021-12-15,815.2435302734375
2021-12-16,806.2316284179688
2021-12-17,789.7474365234375
2021-12-20,764.4777221679688
2021-12-21,766.7872924804688
2021-12-22,770.7271728515625
2021-12-23,777.293701171875
2021-12-24,768.9157104492188
2021-12-27,768.4629516601562
2021-12-28,777.837158203125
2021-12-29,776.5238647460938
2021-12-30,774.4406127929688
2021-12-31,781.5958862304688
2022-01-03,793.4155883789062
2022-01-04,789.2944946289062
2022-01-05,794.9553833007812
2022-01-06,796.0423583984375
2022-01-07,800.93310546875
2022-01-10,806.7298583984375
2022-01-11,799.1669311523438
2022-01-12,797.5819702148438
2022-01-13,801.929443359375
2022-01-14,800.25390625
2022-01-17,795.5440063476562
2022-01-18,784.8112182617188
2022-01-19,782.7280883789062
2022-01-20,788.4793701171875
2022-01-21,772.4027709960938
2022-01-24,739.2985229492188
2022-01-25,742.7402954101562
2022-01-27,732.686767578125
2022-01-28,737.8041381835938
2022-01-31,742.1063232421875
2022-02-01,751.1182250976562
2022-02-02,767.1495361328125
2022-02-03,770.9083862304688
2022-02-04,763.0737915039062
2022-02-07,754.0166015625
2022-02-08,750.710693359375
2022-02-09,723.9464111328125
2022-02-10,718.5120849609375
2022-02-11,723.584228515625
2022-02-14,712.0361938476562
2022-02-15,724.71630859375
2022-02-16,721.3651123046875
2022-02-17,711.556884765625
2022-02-18,704.4526977539062
2022-02-21,699.6861572265625
2022-02-22,682.2236938476562
2022-02-23,685.4320068359375
2022-02-24,624.5199584960938
2022-02-25,643.4032592773438
2022-02-28,667.0072021484375
2022-03-02,665.4030151367188
2022-03-03,666.5030517578125
2022-03-04,656.6489868164062
2022-03-07,654.2197875976562
2022-03-08,698.3569946289062
2022-03-09,695.0111694335938
2022-03-10,696.6611938476562
2022-03-11,687.4945678710938
2022-03-14,727.2776489257812
2022-03-15,690.7029418945312
2022-03-16,704.7736206054688
2022-03-17,704.4985961914062
2022-03-21,699.5945434570312
2022-03-22,690.2904052734375
2022-03-23,707.0194091796875
2022-03-24,705.690185546875
2022-03-25,693.5444946289062
2022-03-28,697.3486938476562
2022-03-29,713.43603515625
2022-03-30,717.5609741210938
2022-03-31,714.1235961914062
2022-04-01,729.4317626953125
2022-04-04,757.2064208984375
2022-04-05,759.5897827148438
2022-04-06,752.3024291992188
2022-04-07,751.4773559570312
2022-04-08,759.7273559570312
2022-04-11,763.1646728515625
2022-04-12,748.2691040039062
2022-04-13,760.0022583007812
2022-04-18,755.1898193359375
2022-04-19,742.12744140625
2022-04-20,743.869140625
2022-04-21,756.7481689453125
2022-04-22,755.1898193359375
2022-04-25,740.6607666015625
2022-04-26,753.8607788085938
2022-04-27,765.2273559570312
2022-04-28,757.0231323242188
2022-04-29,705.0944213867188
2022-05-02,707.111083984375
2022-05-04,702.8944702148438
2022-05-05,702.4360961914062
2022-05-06,700.2819213867188
2022-05-09,698.8611450195312
2022-05-10,684.9279174804688
2022-05-11,700.877685546875
2022-05-12,685.7987060546875
2022-05-13,678.786376953125
2022-05-16,696.7528076171875
2022-05-17,702.8027954101562
2022-05-18,701.611083984375
2022-05-19,683.4154663085938
2022-05-20,699.1361694335938
2022-05-23,692.765380859375
2022-05-24,671.72802734375
2022-05-25,664.3947143554688
2022-05-26,680.9403686523438
2022-05-27,672.7821655273438
2022-05-30,687.0363159179688
2022-05-31,693.3612670898438
2022-06-01,700.41943359375
2022-06-02,706.0110473632812
2022-06-03,698.5860595703125
2022-06-06,699.915283203125
2022-06-07,698.3110961914062
2022-06-08,698.5860595703125
2022-06-09,707.1569213867188
2022-06-10,701.84033203125
2022-06-13,679.1987915039062
2022-06-14,687.7236938476562
2022-06-15,699.2736206054688
2022-06-16,660.7738647460938
2022-06-17,640.6991577148438
2022-06-20,621.0368041992188
2022-06-21,657.1531982421875
2022-06-22,676.173828125
2022-06-23,677.5028686523438
2022-06-24,692.9945678710938
2022-06-27,699.6403198242188
2022-06-28,700.694580078125
2022-06-29,698.8611450195312
2022-06-30,697.2111206054688
2022-07-01,705.736083984375
2022-07-04,712.244384765625
2022-07-05,703.2152709960938
2022-07-06,716.87353515625
2022-07-07,723.3818359375
2022-07-08,736.123291015625
2022-07-11,736.62744140625
2022-07-12,725.1692504882812
2022-07-13,733.3733520507812
2022-07-14,729.0192260742188
2022-07-15,730.0277099609375
2022-07-18,733.0526123046875
2022-07-19,719.5775756835938
2022-07-20,718.9817504882812
2022-07-21,707.5236206054688
2022-07-22,689.327880859375
2022-07-25,681.490478515625
2022-07-26,668.29052734375
2022-07-27,685.5696411132812
2022-07-28,685.3403930664062
2022-07-29,690.88623046875
2022-08-01,716.6443481445312
2022-08-02,721.7318115234375
2022-08-03,719.8526611328125
2022-08-04,715.3151245117188
2022-08-05,719.760986328125
2022-08-08,749.5523681640625
2022-08-10,744.6024169921875
2022-08-11,803.9893188476562
2022-08-12,831.46337890625
2022-08-16,861.2736206054688
2022-08-17,846.7422485351562
2022-08-18,833.3323364257812
2022-08-19,810.8110961914062
2022-08-22,796.6068725585938
2022-08-23,803.755615234375
2022-08-24,806.4656372070312
2022-08-25,799.7841186523438
2022-08-26,798.70947265625
2022-08-29,804.7837524414062
2022-08-30,811.5587158203125
2022-09-01,814.5491333007812
2022-09-02,814.9229125976562
2022-09-05,816.5115356445312
2022-09-06,807.587158203125
2022-09-07,819.3616333007812
2022-09-08,819.4552001953125
2022-09-09,822.585693359375
2022-09-12,830.014892578125
2022-09-13,821.9781494140625
2022-09-14,816.27783203125
2022-09-15,836.8834228515625
2022-09-16,794.5509643554688
2022-09-19,802.1202392578125
2022-09-20,812.1660766601562
2022-09-21,800.765380859375
2022-09-22,815.3434448242188
2022-09-23,783.0567016601562
2022-09-26,745.864013671875
2022-09-27,795.578857421875
2022-09-28,805.9984741210938
2022-09-29,816.7918090820312
2022-09-30,777.63671875
2022-10-03,749.5552368164062
2022-10-04,769.6000366210938
2022-10-06,773.3380126953125
2022-10-07,765.4883422851562
2022-10-10,753.9940795898438
2022-10-11,730.5850830078125
2022-10-12,728.6693115234375
2022-10-13,731.4262084960938
2022-10-14,755.4425659179688
2022-10-17,742.8735961914062
2022-10-18,744.181884765625
2022-10-19,733.9024658203125
2022-10-20,731.753173828125
2022-10-21,732.3138427734375
2022-10-24,734.4632568359375
2022-10-25,783.3838500976562
2022-10-27,812.0260009765625
2022-10-28,799.8775634765625
2022-10-31,805.2041625976562
2022-11-01,809.0822143554688
2022-11-02,818.8944091796875
2022-11-03,829.03369140625
2022-11-04,831.5568237304688
2022-11-07,830.9494018554688
2022-11-09,819.6887817382812
2022-11-10,820.4830932617188
2022-11-11,818.6608276367188
2022-11-14,822.6324462890625
2022-11-15,840.8082885742188
2022-11-16,833.519287109375
2022-11-17,821.46435546875
2022-11-18,838.0048217773438
2022-11-21,842.116455078125
2022-11-22,814.2686767578125
2022-11-23,819.1746826171875
2022-11-24,813.6613159179688
2022-11-25,832.818359375
2022-11-28,850.8072509765625
2022-11-29,838.658935546875
2022-11-30,843.6117553710938
2022-12-01,840.8082885742188
2022-12-02,847.8170166015625
2022-12-05,844.9199829101562
2022-12-06,840.2943115234375
2022-12-07,825.8563842773438
2022-12-08,824.5481567382812
2022-12-09,814.0818481445312
2022-12-12,820.6700439453125
2022-12-13,816.3712768554688
2022-12-14,827.2581787109375
2022-12-15,839.873779296875
2022-12-16,830.9494018554688
2022-12-19,847.443115234375
2022-12-20,850.1531982421875
2022-12-21,829.3607788085938
2022-12-22,809.0355834960938
2022-12-23,774.5061645507812
2022-12-26,792.541748046875
2022-12-27,791.6539916992188
2022-12-28,787.869384765625
2022-12-29,782.869873046875
2022-12-30,783.3370361328125
2023-01-02,789.8318481445312
2023-01-03,800.4849243164062
2023-01-04,795.6723022460938
2023-01-05,810.53076171875
2023-01-06,803.24169921875
2023-01-09,812.4464721679688
2023-01-10,811.1848754882812
2023-01-11,810.5775756835938
2023-01-12,805.4844970703125
2023-01-13,798.9430541992188
2023-01-16,795.0648803710938
2023-01-17,798.10205078125
2023-01-18,806.138671875
2023-01-19,803.24169921875
2023-01-20,810.9046020507812
2023-01-23,825.5760498046875
2023-01-24,815.9974365234375
2023-01-25,809.6898193359375
2023-01-27,794.9714965820312
2023-01-30,793.803466796875
2023-01-31,826.0433349609375
2023-02-01,823.0062255859375
2023-02-02,796.046142578125
2023-02-03,794.6444091796875
2023-02-06,824.2210083007812
2023-02-07,825.8096923828125
2023-02-08,843.8920288085938
2023-02-09,834.7808227539062
2023-02-10,842.303466796875
2023-02-13,833.4257202148438
2023-02-14,840.4666748046875
2023-02-15,854.6430053710938
2023-02-16,870.2841796875
2023-02-17,838.1985473632812
2023-02-20,840.7974853515625
2023-02-21,845.6173706054688
2023-02-22,834.6070556640625
2023-02-23,827.3300170898438
2023-02-24,832.2916259765625
2023-02-27,825.6761474609375
2023-02-28,846.6570434570312
2023-03-01,854.3121948242188
2023-03-02,849.5868530273438
2023-03-03,857.1002807617188
2023-03-06,931.8093872070312
2023-03-08,933.0852661132812
2023-03-09,942.2526245117188
2023-03-10,932.1875
2023-03-13,935.9678344726562
2023-03-14,927.6983032226562
2023-03-15,920.7991333007812
2023-03-16,932.8961791992188
2023-03-17,930.3445434570312
2023-03-20,916.7352905273438
2023-03-21,933.132568359375
2023-03-22,925.619140625
2023-03-23,919.995849609375
2023-03-24,907.615234375
2023-03-27,903.8347778320312
2023-03-28,926.0916748046875
2023-03-29,930.7225952148438
2023-03-31,929.4467163085938
2023-04-03,870.3787841796875
2023-04-05,905.01611328125
2023-04-06,929.115966796875
2023-04-10,937.810791015625
2023-04-11,937.196533203125
2023-04-12,942.4888916015625
2023-04-13,936.7239379882812
2023-04-17,958.1774291992188
2023-04-18,962.0995483398438
2023-04-19,955.6256713867188
2023-04-20,953.2628784179688
2023-04-21,948.67919921875
2023-04-24,961.721435546875
2023-04-25,955.0112915039062
2023-04-26,958.130126953125
2023-04-27,951.1837768554688
2023-04-28,953.2628784179688
2023-05-02,948.67919921875
2023-05-03,946.6473999023438
2023-05-04,929.9193115234375
2023-05-05,925.80810546875
2023-05-08,944.7098388671875
2023-05-09,1014.9298706054688
2023-05-10,1039.076904296875
2023-05-11,1019.1829223632812
2023-05-12,990.7828979492188
2023-05-15,995.224853515625
2023-05-16,996.453369140625
2023-05-17,999.3831176757812
2023-05-18,984.7343139648438
2023-05-19,972.6845092773438
2023-05-22,972.02294921875
2023-05-23,973.3460083007812
2023-05-24,975.945068359375
2023-05-25,976.3231811523438
2023-05-26,978.4495849609375
2023-05-29,987.8058471679688
2023-05-30,995.9808349609375
2023-05-31,999.7139892578125
2023-06-01,1010.2990112304688
2023-06-02,980.8123168945312
2023-06-05,972.4010009765625
2023-06-06,971.2196655273438
2023-06-07,973.4879150390625
2023-06-08,973.2515869140625
2023-06-09,968.9513549804688
2023-06-12,964.7457885742188
2023-06-13,971.3613891601562
2023-06-14,990.2158813476562
2023-06-15,983.6002807617188
2023-06-16,987.8058471679688
2023-06-19,974.4329833984375
2023-06-20,977.6934814453125
2023-06-21,982.1826782226562
2023-06-22,980.6704711914062
2023-06-23,960.7291259765625
2023-06-26,972.779052734375
2023-06-27,988.2312622070312
2023-06-28,977.7880249023438
2023-06-30,990.9246826171875
2023-07-03,1021.5927734375
2023-07-04,1013.2288208007812
2023-07-05,1020.69482421875
2023-07-06,1043.4716796875
2023-07-07,1050.6070556640625
2023-07-10,1039.5966796875
2023-07-11,1050.937744140625
2023-07-12,1052.4027099609375
2023-07-13,1025.0897216796875
2023-07-14,1022.5851440429688
2023-07-17,1016.0169067382812
2023-07-18,1002.1240234375
2023-07-19,1005.9988403320312
2023-07-20,1007.4163208007812
2023-07-21,1006.7549438476562
2023-07-24,991.2081909179688
2023-07-25,1029.4842529296875
2023-07-26,1026.9324951171875
2023-07-27,1030.0513916015625
2023-07-28,1050.985107421875
2023-07-31,1056.891845703125
2023-08-01,1059.396240234375
2023-08-02,1037.4703369140625
2023-08-03,1059.159912109375
2023-08-04,998.2491455078125
2023-08-07,1005.4318237304688
2023-08-08,1013.039794921875
2023-08-09,1006.0933227539062
2023-08-10,970.4635620117188
2023-08-11,955.5784301757812
2023-08-14,946.647705078125
2023-08-16,943.0947875976562
2023-08-17,946.69580078125
2023-08-18,941.7984008789062
2023-08-21,953.9939575195312
2023-08-22,956.010498046875
2023-08-23,949.9127807617188
2023-08-24,959.3715209960938
2023-08-25,968.254150390625
2023-08-28,975.6963500976562
2023-08-29,985.827392578125
2023-08-30,986.7396240234375
2023-08-31,983.3306274414062
2023-09-01,989.3804321289062
2023-09-04,990.8688354492188
2023-09-05,991.5411376953125
2023-09-06,1031.15283203125
2023-09-07,1011.27490234375
2023-09-08,1014.6839599609375
2023-09-11,1009.9304809570312
2023-09-12,974.6880493164062
2023-09-13,989.66845703125
2023-09-14,1003.3046875
2023-09-15,1011.5149536132812
2023-09-18,1012.0430297851562
2023-09-20,997.782958984375
2023-09-21,978.0970458984375
2023-09-22,980.0656127929688
2023-09-25,972.4314575195312
2023-09-26,988.8522338867188
2023-09-27,979.3934936523438
2023-09-28,970.5108642578125
2023-09-29,987.9879760742188
2023-10-03,1065.05078125
2023-10-04,1078.0145263671875
2023-10-05,1069.083984375
2023-10-06,1069.323974609375
2023-10-09,1067.739501953125
2023-10-10,1064.6187744140625
2023-10-11,1068.0277099609375
2023-10-12,1078.398681640625
2023-10-13,1083.296142578125
2023-10-16,1090.1141357421875
2023-10-17,1095.299560546875
2023-10-18,1081.9998779296875
2023-10-19,1079.2149658203125
2023-10-20,989.1404418945312
2023-10-23,978.2891235351562
2023-10-25,971.3750610351562
2023-10-26,950.3449096679688
2023-10-27,949.0484619140625
2023-10-30,976.752685546875
2023-10-31,991.3970947265625
2023-11-01,964.1249389648438
2023-11-02,993.6055297851562
2023-11-03,997.686767578125
2023-11-06,1012.1871948242188
2023-11-07,1013.7235717773438
2023-11-08,1005.3211669921875
2023-11-09,987.8439331054688
2023-11-10,1000.4237670898438
2023-11-13,997.6389770507812
2023-11-15,1000.4716796875
2023-11-16,1011.9472045898438
2023-11-17,1006.8095092773438
2023-11-20,994.4699096679688
2023-11-21,995.8623657226562
2023-11-22,982.7545166015625
2023-11-23,986.6435546875
2023-11-24,983.8588256835938
2023-11-28,986.3555297851562
2023-11-29,992.54931640625
2023-11-30,999.9915771484375
2023-12-01,1020.8777465820312
2023-12-04,1055.11181640625
2023-12-05,1070.6204833984375
2023-12-06,1072.68505859375
2023-12-07,1120.1710205078125
2023-12-08,1109.84814453125
2023-12-11,1132.07861328125
2023-12-12,1123.8681640625
2023-12-13,1127.0849609375
2023-12-14,1127.805419921875
2023-12-15,1135.9197998046875
2023-12-18,1141.8255615234375
2023-12-19,1142.5458984375
2023-12-20,1109.5118408203125
2023-12-21,1141.4892578125
2023-12-22,1147.2509765625
2023-12-26,1142.7857666015625
2023-12-27,1136.063720703125
2023-12-28,1150.3240966796875
2023-12-29,1152.82080078125
2024-01-01,1155.8455810546875
2024-01-02,1167.609130859375
2024-01-03,1173.466796875
2024-01-04,1179.5166015625
2024-01-05,1188.92724609375
2024-01-08,1155.3173828125
2024-01-09,1150.66015625
2024-01-10,1132.7508544921875
2024-01-11,1190.847900390625
2024-01-12,1213.99072265625
2024-01-15,1210.437744140625
2024-01-16,1212.5504150390625
2024-01-17,1206.0205078125
2024-01-18,1249.857421875
2024-01-19,1273.3363037109375
2024-01-23,1260.2283935546875
2024-01-24,1292.3980712890625
2024-01-25,1319.573974609375
2024-01-29,1358.2255859375
2024-01-30,1386.3616943359375
2024-01-31,1420.4998779296875
2024-02-01,1405.37548828125
2024-02-02,1418.2911376953125
2024-02-05,1421.1954345703125
2024-02-06,1485.093505859375
2024-02-07,1439.4453125
2024-02-08,1431.361083984375
2024-02-09,1427.052978515625
2024-02-12,1405.511474609375
2024-02-13,1429.7637939453125
2024-02-14,1442.6400146484375
2024-02-15,1463.842529296875
