Date,SAREGAMA.NS
2016-08-24,22.241981506347656
2016-08-25,21.526845932006836
2016-08-26,21.17611312866211
2016-08-29,21.26265525817871
2016-08-30,22.02334213256836
2016-08-31,21.508628845214844
2016-09-01,21.850252151489258
2016-09-02,21.9185791015625
2016-09-06,22.970773696899414
2016-09-07,22.41051483154297
2016-09-08,22.200984954833984
2016-09-09,21.891244888305664
2016-09-12,21.412973403930664
2016-09-14,21.321874618530273
2016-09-15,21.25354766845703
2016-09-16,21.727264404296875
2016-09-19,21.344648361206055
2016-09-20,21.608837127685547
2016-09-21,21.340091705322266
2016-09-22,21.390195846557617
2016-09-23,21.699934005737305
2016-09-26,21.513181686401367
2016-09-27,21.212553024291992
2016-09-28,21.308208465576172
2016-09-29,19.709407806396484
2016-09-30,20.406322479248047
2016-10-03,20.620407104492188
2016-10-04,20.337997436523438
2016-10-05,20.807159423828125
2016-10-06,21.358314514160156
2016-10-07,20.638628005981445
2016-10-10,21.330984115600586
2016-10-13,21.308208465576172
2016-10-14,21.640722274780273
2016-10-17,21.267215728759766
2016-10-18,22.000564575195312
2016-10-19,21.877580642700195
2016-10-20,21.863916397094727
2016-10-21,21.353759765625
2016-10-24,22.109880447387695
2016-10-25,22.027894973754883
2016-10-26,26.43256378173828
2016-10-27,24.78821563720703
2016-10-28,25.23915672302246
2016-11-01,25.76297950744629
2016-11-02,24.624231338500977
2016-11-03,23.7587890625
2016-11-04,22.487951278686523
2016-11-07,23.152978897094727
2016-11-08,22.911561965942383
2016-11-09,21.52229118347168
2016-11-10,20.861820220947266
2016-11-11,20.092029571533203
2016-11-15,18.82118797302246
2016-11-16,18.857627868652344
2016-11-17,18.001291275024414
2016-11-18,18.24725914001465
2016-11-21,17.331708908081055
2016-11-22,17.22239112854004
2016-11-23,17.92385482788086
2016-11-24,17.951189041137695
2016-11-25,18.251811981201172
2016-11-28,17.855533599853516
2016-11-29,18.356578826904297
2016-11-30,22.027894973754883
2016-12-01,21.06679344177246
2016-12-02,20.943809509277344
2016-12-05,21.326427459716797
2016-12-06,20.993911743164062
2016-12-07,20.743391036987305
2016-12-08,20.602184295654297
2016-12-09,20.65684700012207
2016-12-12,20.11935806274414
2016-12-13,22.3968448638916
2016-12-14,20.989356994628906
2016-12-15,20.602184295654297
2016-12-16,20.675067901611328
2016-12-19,20.93014144897461
2016-12-20,20.36988067626953
2016-12-21,20.315221786499023
2016-12-22,19.805065155029297
2016-12-23,19.449777603149414
2016-12-26,18.516002655029297
2016-12-27,19.099042892456055
2016-12-28,19.372339248657227
2016-12-29,19.358675003051758
2016-12-30,19.595535278320312
2017-01-02,19.836946487426758
2017-01-03,20.47920036315918
2017-01-04,21.21710777282715
2017-01-05,21.15789222717285
2017-01-06,20.811716079711914
2017-01-09,20.34710693359375
2017-01-10,20.583965301513672
2017-01-11,20.843599319458008
2017-01-12,20.565746307373047
2017-01-13,21.581506729125977
2017-01-16,21.385643005371094
2017-01-17,21.053129196166992
2017-01-18,21.048572540283203
2017-01-19,21.699934005737305
2017-01-20,21.631610870361328
2017-01-23,21.704490661621094
2017-01-24,21.813810348510742
2017-01-25,21.558732986450195
2017-01-27,20.761606216430664
2017-01-30,20.8754825592041
2017-01-31,20.228681564331055
2017-02-01,20.201345443725586
2017-02-02,20.169464111328125
2017-02-03,20.297000885009766
2017-02-06,20.242340087890625
2017-02-07,20.019149780273438
2017-02-08,20.178571701049805
2017-02-09,20.501976013183594
2017-02-10,20.256006240844727
2017-02-13,19.991819381713867
2017-02-14,19.713964462280273
2017-02-15,19.472549438476562
2017-02-16,19.24479866027832
2017-02-17,18.6890926361084
2017-02-20,19.071712493896484
2017-02-21,19.349567413330078
2017-02-22,19.308568954467773
2017-02-23,19.363231658935547
2017-02-27,19.126371383666992
2017-02-28,18.921396255493164
2017-03-01,19.18558692932129
2017-03-02,18.793859481811523
2017-03-03,19.071712493896484
2017-03-06,19.167367935180664
2017-03-07,18.81207847595215
2017-03-08,18.81207847595215
2017-03-09,18.748308181762695
2017-03-10,18.853071212768555
2017-03-14,18.780193328857422
2017-03-15,18.75286102294922
2017-03-16,19.32678985595703
2017-03-17,19.039827346801758
2017-03-20,19.349567413330078
2017-03-21,19.171920776367188
2017-03-22,18.81207847595215
2017-03-23,19.062602996826172
2017-03-24,19.117263793945312
2017-03-27,19.048938751220703
2017-03-28,20.07836151123047
2017-03-29,22.109880447387695
2017-03-30,21.294544219970703
2017-03-31,21.285432815551758
2017-04-03,21.586063385009766
2017-04-05,21.818368911743164
2017-04-06,21.636167526245117
2017-04-07,22.005123138427734
2017-04-10,21.627058029174805
2017-04-11,23.403499603271484
2017-04-12,23.152978897094727
2017-04-13,23.052764892578125
2017-04-17,22.433290481567383
2017-04-18,22.442398071289062
2017-04-19,22.323970794677734
2017-04-20,22.282974243164062
2017-04-21,22.018783569335938
2017-04-24,22.17365074157715
2017-04-25,22.683809280395508
2017-04-26,22.02334213256836
2017-04-27,21.80470085144043
2017-04-28,21.786481857299805
2017-05-02,21.9185791015625
2017-05-03,23.85444450378418
2017-05-04,23.16208839416504
2017-05-05,22.282974243164062
2017-05-08,22.41051483154297
2017-05-09,22.94344711303711
2017-05-10,22.893341064453125
2017-05-11,22.674701690673828
2017-05-12,22.729360580444336
2017-05-15,22.620040893554688
2017-05-16,22.478839874267578
2017-05-17,22.474285125732422
2017-05-18,22.014230728149414
2017-05-19,21.526845932006836
2017-05-22,21.709043502807617
2017-05-23,21.39930534362793
2017-05-24,20.54752540588379
2017-05-25,20.866378784179688
2017-05-26,21.681718826293945
2017-05-29,21.00302505493164
2017-05-30,21.075902938842773
2017-05-31,21.14423179626465
2017-06-01,20.952919006347656
2017-06-02,21.10323143005371
2017-06-05,21.016687393188477
2017-06-06,20.59762954711914
2017-06-07,20.21045684814453
2017-06-08,20.046480178833008
2017-06-09,20.811716079711914
2017-06-12,20.82537841796875
2017-06-13,23.052764892578125
2017-06-14,23.754234313964844
2017-06-15,25.129837036132812
2017-06-16,23.918212890625
2017-06-19,25.075178146362305
2017-06-20,24.742664337158203
2017-06-21,24.915752410888672
2017-06-22,23.927324295043945
2017-06-23,23.07098388671875
2017-06-27,24.22795295715332
2017-06-28,25.790313720703125
2017-06-29,26.040836334228516
2017-06-30,25.740205764770508
2017-07-03,25.603559494018555
2017-07-04,24.79732322692871
2017-07-05,24.85198402404785
2017-07-06,24.40104103088379
2017-07-07,27.32989501953125
2017-07-10,29.32952880859375
2017-07-11,29.047119140625
2017-07-12,30.267858505249023
2017-07-13,30.559375762939453
2017-07-14,29.826026916503906
2017-07-17,29.324979782104492
2017-07-18,29.265764236450195
2017-07-19,30.823566436767578
2017-07-20,33.01477813720703
2017-07-21,33.573028564453125
2017-07-24,37.942970275878906
2017-07-25,38.10770034790039
2017-07-26,37.05983352661133
2017-07-27,36.24074935913086
2017-07-28,37.576900482177734
2017-07-31,36.803585052490234
2017-08-01,36.87679672241211
2017-08-02,37.677574157714844
2017-08-03,37.238285064697266
2017-08-04,37.517417907714844
2017-08-07,37.650123596191406
2017-08-08,34.69411849975586
2017-08-09,33.48609161376953
2017-08-10,32.84089660644531
2017-08-11,33.975711822509766
2017-08-14,34.37380599975586
2017-08-16,34.26398468017578
2017-08-17,36.93170928955078
2017-08-18,36.08059310913086
2017-08-21,36.1263542175293
2017-08-22,35.71910858154297
2017-08-23,36.29108810424805
2017-08-24,36.1995735168457
2017-08-28,39.01372528076172
2017-08-29,38.116851806640625
2017-08-30,38.935935974121094
2017-08-31,40.615264892578125
2017-09-01,41.027095794677734
2017-09-04,43.04047393798828
2017-09-05,45.017234802246094
2017-09-06,45.85004425048828
2017-09-07,46.911643981933594
2017-09-08,45.89580154418945
2017-09-11,45.323829650878906
2017-09-12,44.25307083129883
2017-09-13,43.32417297363281
2017-09-14,45.808868408203125
2017-09-15,44.298828125
2017-09-18,43.75429916381836
2017-09-19,42.596614837646484
2017-09-20,42.88032150268555
2017-09-21,41.76837921142578
2017-09-22,39.073211669921875
2017-09-25,39.141841888427734
2017-09-26,39.47130584716797
2017-09-27,38.62477111816406
2017-09-28,38.72086715698242
2017-09-29,38.28615951538086
2017-10-03,38.42344284057617
2017-10-04,44.875389099121094
2017-10-05,43.854976654052734
2017-10-06,45.7585334777832
2017-10-09,45.20027160644531
2017-10-10,50.98414611816406
2017-10-11,49.42378616333008
2017-10-12,51.90389633178711
2017-10-13,51.9999885559082
2017-10-16,51.446311950683594
2017-10-17,54.791263580322266
2017-10-18,53.51459503173828
2017-10-19,52.65433120727539
2017-10-23,55.05665588378906
2017-10-24,55.674407958984375
2017-10-25,56.0450439453125
2017-10-26,59.14289855957031
2017-10-27,60.058067321777344
2017-10-30,62.17668914794922
2017-10-31,61.89756774902344
2017-11-01,62.01194763183594
2017-11-02,65.21047973632812
2017-11-03,62.89509582519531
2017-11-06,64.47834014892578
2017-11-07,61.72368240356445
2017-11-08,58.10417938232422
2017-11-09,67.91481018066406
2017-11-10,76.72332763671875
2017-11-13,79.50544738769531
2017-11-14,76.81941986083984
2017-11-15,72.43118286132812
2017-11-16,83.87080383300781
2017-11-17,80.41604614257812
2017-11-20,82.62617492675781
2017-11-21,80.97887420654297
2017-11-22,81.10699462890625
2017-11-23,79.64728546142578
2017-11-24,78.14183807373047
2017-11-27,80.59907531738281
2017-11-28,81.81625366210938
2017-11-29,80.88276672363281
2017-11-30,78.75956726074219
2017-12-01,79.92184448242188
2017-12-04,77.94507598876953
2017-12-05,77.22207641601562
2017-12-06,71.88207244873047
2017-12-07,74.62300872802734
2017-12-08,75.8401870727539
2017-12-11,75.52444458007812
2017-12-12,74.13797760009766
2017-12-13,71.93240356445312
2017-12-14,73.24567413330078
2017-12-15,72.85671997070312
2017-12-18,71.79055786132812
2017-12-19,73.42870330810547
2017-12-20,74.11509704589844
2017-12-21,80.59449005126953
2017-12-22,81.38153839111328
2017-12-26,80.06829071044922
2017-12-27,78.75041961669922
2017-12-28,77.67052459716797
2017-12-29,75.936279296875
2018-01-01,74.55436706542969
2018-01-02,72.5547103881836
2018-01-03,78.10065460205078
2018-01-04,76.89720916748047
2018-01-05,76.20625305175781
2018-01-08,74.72826385498047
2018-01-09,78.12811279296875
2018-01-10,75.8905258178711
2018-01-11,75.85848236083984
2018-01-12,76.87433624267578
2018-01-15,75.77155303955078
2018-01-16,74.49488830566406
2018-01-17,74.11051177978516
2018-01-18,72.12002563476562
2018-01-19,71.96443939208984
2018-01-22,73.45158386230469
2018-01-23,75.94542694091797
2018-01-24,70.15697479248047
2018-01-25,69.38823699951172
2018-01-29,67.05912780761719
2018-01-30,63.21540451049805
2018-01-31,65.61772155761719
2018-02-01,62.67089080810547
2018-02-02,62.07145309448242
2018-02-05,62.40548324584961
2018-02-06,62.64799880981445
2018-02-07,62.06686782836914
2018-02-08,67.14606475830078
2018-02-09,69.82293701171875
2018-02-12,69.8732681274414
2018-02-14,69.71768951416016
2018-02-15,67.7821044921875
2018-02-16,65.745849609375
2018-02-19,61.746559143066406
2018-02-20,61.93416213989258
2018-02-21,61.348453521728516
2018-02-22,61.80146789550781
2018-02-23,63.6729850769043
2018-02-26,64.2632827758789
2018-02-27,64.71170806884766
2018-02-28,64.49207305908203
2018-03-01,64.59732055664062
2018-03-05,63.43046569824219
2018-03-06,62.076019287109375
2018-03-07,60.991546630859375
2018-03-08,61.65961837768555
2018-03-09,60.4561653137207
2018-03-12,60.95951461791992
2018-03-13,63.146766662597656
2018-03-14,62.72121810913086
2018-03-15,63.90636444091797
2018-03-16,63.38471221923828
2018-03-19,61.97991943359375
2018-03-20,60.1450080871582
2018-03-21,61.25236511230469
2018-03-22,61.47658920288086
2018-03-23,60.4104118347168
2018-03-26,60.59344482421875
2018-03-27,61.23406219482422
2018-03-28,60.00315475463867
2018-04-02,62.963741302490234
2018-04-03,65.73213195800781
2018-04-04,65.8190689086914
2018-04-05,68.48221588134766
2018-04-06,67.26961517333984
2018-04-09,68.02919006347656
2018-04-10,67.5761947631836
2018-04-11,66.43679809570312
2018-04-12,67.51670837402344
2018-04-13,69.5849838256836
2018-04-16,70.00597381591797
2018-04-17,68.431884765625
2018-04-18,67.0957260131836
2018-04-19,67.92396545410156
2018-04-20,67.53044128417969
2018-04-23,67.4617919921875
2018-04-24,69.32417297363281
2018-04-25,67.08658599853516
2018-04-26,67.9880142211914
2018-04-27,67.02251434326172
2018-04-30,66.27665710449219
2018-05-02,65.745849609375
2018-05-03,65.29283905029297
2018-05-04,65.91973114013672
2018-05-07,67.87361907958984
2018-05-08,67.61737060546875
2018-05-09,69.52091979980469
2018-05-10,71.68531799316406
2018-05-11,72.91622161865234
2018-05-14,77.26326751708984
2018-05-15,77.92677307128906
2018-05-16,75.30024719238281
2018-05-17,77.36852264404297
2018-05-18,76.93380737304688
2018-05-21,72.52268981933594
2018-05-22,72.86589050292969
2018-05-23,72.7103042602539
2018-05-24,71.10418701171875
2018-05-25,73.10840606689453
2018-05-28,73.6254653930664
2018-05-29,74.54521942138672
2018-05-30,75.47411346435547
2018-05-31,74.06018829345703
2018-06-01,72.22525024414062
2018-06-04,69.42941284179688
2018-06-05,67.1781005859375
2018-06-06,69.38365936279297
2018-06-07,70.29424285888672
2018-06-08,70.17985534667969
2018-06-11,67.24215698242188
2018-06-12,66.990478515625
2018-06-13,66.84864044189453
2018-06-14,67.33368682861328
2018-06-15,66.42308044433594
2018-06-18,66.50086212158203
2018-06-19,65.8968505859375
2018-06-20,65.97923278808594
2018-06-21,64.37767028808594
2018-06-22,64.62018585205078
2018-06-25,64.31361389160156
2018-06-26,63.526573181152344
2018-06-27,62.16753387451172
2018-06-28,60.721561431884766
2018-06-29,61.95705032348633
2018-07-02,60.80392837524414
2018-07-03,60.88172912597656
2018-07-04,59.75606155395508
2018-07-05,66.16226196289062
2018-07-06,64.56527709960938
2018-07-09,65.59027099609375
2018-07-10,65.8282241821289
2018-07-11,63.95669937133789
2018-07-12,66.04786682128906
2018-07-13,64.36852264404297
2018-07-16,61.787742614746094
2018-07-17,63.11473846435547
2018-07-18,62.547332763671875
2018-07-19,62.118595123291016
2018-07-20,62.33003616333008
2018-07-23,62.477134704589844
2018-07-24,61.31419372558594
2018-07-25,60.15584182739258
2018-07-26,60.16963195800781
2018-07-27,59.549095153808594
2018-07-30,59.484737396240234
2018-07-31,57.74262237548828
2018-08-01,58.923954010009766
2018-08-02,57.77020263671875
2018-08-03,61.55780792236328
2018-08-06,59.811100006103516
2018-08-07,58.54703140258789
2018-08-08,57.4576301574707
2018-08-09,57.632301330566406
2018-08-10,57.75640869140625
2018-08-13,58.07817077636719
2018-08-14,58.52864456176758
2018-08-16,58.657344818115234
2018-08-17,58.2988166809082
2018-08-20,58.06897735595703
2018-08-21,58.441307067871094
2018-08-23,58.0046272277832
2018-08-24,56.94740676879883
2018-08-27,56.61185073852539
2018-08-28,56.79571533203125
2018-08-29,56.76813888549805
2018-08-30,55.76148223876953
2018-08-31,55.2420654296875
2018-09-03,55.43512725830078
2018-09-04,54.479026794433594
2018-09-05,53.33446502685547
2018-09-06,53.398826599121094
2018-09-07,56.005104064941406
2018-09-10,57.53117752075195
2018-09-11,56.2946891784668
2018-09-12,54.878936767578125
2018-09-14,56.22113800048828
2018-09-17,56.883056640625
2018-09-18,57.07151794433594
2018-09-19,57.12667465209961
2018-09-21,53.87687683105469
2018-09-24,50.08467102050781
2018-09-25,47.754188537597656
2018-09-26,48.12651062011719
2018-09-27,49.73073196411133
2018-09-28,47.685237884521484
2018-10-01,46.72914505004883
2018-10-03,47.54274368286133
2018-10-04,46.81647491455078
2018-10-05,46.44874954223633
2018-10-08,44.08149337768555
2018-10-09,45.72248840332031
2018-10-10,48.02997970581055
2018-10-11,46.7843017578125
2018-10-12,48.76544189453125
2018-10-15,48.6505241394043
2018-10-16,50.75117492675781
2018-10-17,50.369659423828125
2018-10-19,47.34968566894531
2018-10-22,45.30879211425781
2018-10-23,44.36189270019531
2018-10-24,44.82154846191406
2018-10-25,44.24696731567383
2018-10-26,43.51610565185547
2018-10-29,44.94565963745117
2018-10-30,44.357295989990234
2018-10-31,48.28739547729492
2018-11-01,51.74864196777344
2018-11-02,53.320682525634766
2018-11-05,55.22368240356445
2018-11-06,55.789066314697266
2018-11-07,57.30594253540039
2018-11-09,56.712982177734375
2018-11-12,54.63531494140625
2018-11-13,55.5086669921875
2018-11-14,55.35698318481445
2018-11-15,54.658294677734375
2018-11-16,53.50914764404297
2018-11-19,53.0954475402832
2018-11-20,52.49789047241211
2018-11-21,53.24253845214844
2018-11-22,53.214962005615234
2018-11-26,52.31403350830078
2018-11-27,51.495826721191406
2018-11-28,51.1740608215332
2018-11-29,52.42434310913086
2018-11-30,52.55304718017578
2018-12-03,51.4682502746582
2018-12-04,52.2680549621582
2018-12-05,51.39929962158203
2018-12-06,49.78129577636719
2018-12-07,50.594886779785156
2018-12-10,48.898746490478516
2018-12-11,49.67557144165039
2018-12-12,51.27060317993164
2018-12-13,52.042823791503906
2018-12-14,52.89779281616211
2018-12-17,54.87433624267578
2018-12-18,55.21908187866211
2018-12-19,55.34778594970703
2018-12-20,55.517860412597656
2018-12-21,55.29722213745117
2018-12-24,54.97086715698242
2018-12-26,53.95960998535156
2018-12-27,55.329402923583984
2018-12-28,55.13174819946289
2018-12-31,55.191505432128906
2019-01-01,55.288028717041016
2019-01-02,54.80998611450195
2019-01-03,54.814579010009766
2019-01-04,55.205291748046875
2019-01-07,55.044410705566406
2019-01-08,55.18231201171875
2019-01-09,55.159324645996094
2019-01-10,55.33400344848633
2019-01-11,55.77067947387695
2019-01-14,55.196102142333984
2019-01-15,56.814109802246094
2019-01-16,56.86927032470703
2019-01-17,55.94994354248047
2019-01-18,56.556697845458984
2019-01-21,57.039337158203125
2019-01-22,57.44844055175781
2019-01-23,56.76813888549805
2019-01-24,56.35904312133789
2019-01-25,55.71091842651367
2019-01-28,54.253787994384766
2019-01-29,54.649105072021484
2019-01-30,54.745628356933594
2019-01-31,55.36157989501953
2019-02-01,54.74103546142578
2019-02-04,55.085777282714844
2019-02-05,54.92949295043945
2019-02-06,53.532127380371094
2019-02-07,54.41927719116211
2019-02-08,52.700138092041016
2019-02-11,50.87528610229492
2019-02-12,50.46159362792969
2019-02-14,49.363006591796875
2019-02-15,49.01825714111328
2019-02-18,48.921722412109375
2019-02-19,48.67350769042969
2019-02-20,48.82978820800781
2019-02-21,50.355865478515625
2019-02-22,51.486629486083984
2019-02-25,50.7741584777832
2019-02-26,49.85023880004883
2019-02-27,51.31196594238281
2019-02-28,50.42941665649414
2019-03-01,52.010650634765625
2019-03-05,56.046470642089844
2019-03-06,56.95199966430664
2019-03-07,56.91982650756836
2019-03-08,57.12207794189453
2019-03-11,56.77733612060547
2019-03-12,57.430049896240234
2019-03-13,56.86466979980469
2019-03-14,55.43052673339844
2019-03-15,54.43765640258789
2019-03-18,55.83042907714844
2019-03-19,56.556697845458984
2019-03-20,54.55257797241211
2019-03-22,52.971336364746094
2019-03-25,50.70521545410156
2019-03-26,51.38091278076172
2019-03-27,52.084190368652344
2019-03-28,53.123023986816406
2019-04-01,54.20323181152344
2019-04-02,54.87433624267578
2019-04-03,54.25838851928711
2019-04-04,54.488224029541016
2019-04-05,54.31354904174805
2019-04-08,55.706321716308594
2019-04-09,54.11130142211914
2019-04-10,54.161865234375
2019-04-11,53.98719024658203
2019-04-12,54.14347457885742
2019-04-15,53.85388946533203
2019-04-16,53.67462158203125
2019-04-18,53.01730728149414
2019-04-22,52.43353271484375
2019-04-23,52.63578796386719
2019-04-24,52.87940979003906
2019-04-25,52.25886917114258
2019-04-26,51.57857131958008
2019-04-30,52.2818489074707
2019-05-02,50.60408020019531
2019-05-03,49.92838668823242
2019-05-06,48.68270492553711
2019-05-07,49.32622528076172
2019-05-08,48.0667610168457
2019-05-09,49.83645248413086
2019-05-10,49.56524658203125
2019-05-13,48.36553192138672
2019-05-14,48.63214111328125
2019-05-15,49.71693801879883
2019-05-16,48.99527359008789
2019-05-17,47.72661209106445
2019-05-20,51.25680923461914
2019-05-21,49.772098541259766
2019-05-22,49.88241958618164
2019-05-23,49.123985290527344
2019-05-24,50.31449508666992
2019-05-27,50.60408020019531
2019-05-28,51.23381805419922
2019-05-29,50.91205978393555
2019-05-30,50.53973388671875
2019-05-31,50.51215362548828
2019-06-03,50.18119430541992
2019-06-04,50.8798828125
2019-06-06,50.56731414794922
2019-06-07,49.79048156738281
