Date,MAHABANK.NS
2016-09-23,27.380216598510742
2016-09-26,27.204137802124023
2016-09-27,27.160118103027344
2016-09-28,27.336196899414062
2016-09-29,26.4558048248291
2016-09-30,26.54384422302246
2016-10-03,26.940019607543945
2016-10-04,27.4682559967041
2016-10-05,27.51227378845215
2016-10-06,27.116098403930664
2016-10-07,26.895999908447266
2016-10-10,27.160118103027344
2016-10-13,27.160118103027344
2016-10-14,26.851980209350586
2016-10-17,26.36776351928711
2016-10-18,26.763940811157227
2016-10-19,26.719921112060547
2016-10-20,27.028060913085938
2016-10-21,26.807960510253906
2016-10-24,27.116098403930664
2016-10-25,26.940019607543945
2016-10-26,27.028060913085938
2016-10-27,27.072080612182617
2016-10-28,27.072080612182617
2016-11-01,25.707469940185547
2016-11-02,26.015607833862305
2016-11-03,26.059629440307617
2016-11-04,25.619430541992188
2016-11-07,25.48737335205078
2016-11-08,25.22325325012207
2016-11-09,24.915115356445312
2016-11-10,27.248157501220703
2016-11-11,26.719921112060547
2016-11-15,26.984039306640625
2016-11-16,26.059629440307617
2016-11-17,26.32374382019043
2016-11-18,26.23570442199707
2016-11-21,25.575410842895508
2016-11-22,25.531391143798828
2016-11-23,25.267274856567383
2016-11-24,25.531391143798828
2016-11-25,25.839529037475586
2016-11-28,25.795507431030273
2016-11-29,25.795507431030273
2016-11-30,26.147668838500977
2016-12-01,25.839529037475586
2016-12-02,25.6634521484375
2016-12-05,26.23570442199707
2016-12-06,26.015607833862305
2016-12-07,25.883548736572266
2016-12-08,25.883548736572266
2016-12-09,26.015607833862305
2016-12-12,25.883548736572266
2016-12-13,25.883548736572266
2016-12-14,25.839529037475586
2016-12-15,25.751487731933594
2016-12-16,25.707469940185547
2016-12-19,27.248157501220703
2016-12-20,25.795507431030273
2016-12-21,25.6634521484375
2016-12-22,25.44335174560547
2016-12-23,25.531391143798828
2016-12-26,24.915115356445312
2016-12-27,25.04717445373535
2016-12-28,25.04717445373535
2016-12-29,25.311294555664062
2016-12-30,25.22325325012207
2017-01-02,25.575410842895508
2017-01-03,25.6634521484375
2017-01-04,25.6634521484375
2017-01-05,25.751487731933594
2017-01-06,25.707469940185547
2017-01-09,25.839529037475586
2017-01-10,25.575410842895508
2017-01-11,26.059629440307617
2017-01-12,25.971588134765625
2017-01-13,25.927568435668945
2017-01-16,26.49982452392578
2017-01-17,26.54384422302246
2017-01-18,26.4558048248291
2017-01-19,26.36776351928711
2017-01-20,25.839529037475586
2017-01-23,25.751487731933594
2017-01-24,25.795507431030273
2017-01-25,26.015607833862305
2017-01-27,26.23570442199707
2017-01-30,28.436687469482422
2017-01-31,29.18502426147461
2017-02-01,28.920902252197266
2017-02-02,30.329530715942383
2017-02-03,30.505611419677734
2017-02-06,30.549631118774414
2017-02-07,31.077865600585938
2017-02-08,30.417570114135742
2017-02-09,29.449138641357422
2017-02-10,29.66923713684082
2017-02-13,29.317081451416016
2017-02-14,29.361099243164062
2017-02-15,28.700803756713867
2017-02-16,28.964923858642578
2017-02-17,28.74482536315918
2017-02-20,28.656787872314453
2017-02-21,32.66257095336914
2017-02-22,30.68168830871582
2017-02-23,30.28551483154297
2017-02-27,30.15345573425293
2017-02-28,30.15345573425293
2017-03-01,30.417570114135742
2017-03-02,29.801294326782227
2017-03-03,29.66923713684082
2017-03-06,29.537179946899414
2017-03-07,29.449138641357422
2017-03-08,28.964923858642578
2017-03-09,28.74482536315918
2017-03-10,28.524728775024414
2017-03-14,28.436687469482422
2017-03-15,28.436687469482422
2017-03-16,28.524728775024414
2017-03-17,28.568748474121094
2017-03-20,28.656787872314453
2017-03-21,29.052963256835938
2017-03-22,30.10943603515625
2017-03-23,29.625219345092773
2017-03-24,30.10943603515625
2017-03-27,29.66923713684082
2017-03-28,29.537179946899414
2017-03-29,29.493160247802734
2017-03-30,29.493160247802734
2017-03-31,29.625219345092773
2017-04-03,29.625219345092773
2017-04-05,30.68168830871582
2017-04-06,30.241493225097656
2017-04-07,30.461589813232422
2017-04-10,30.637670516967773
2017-04-11,31.606103897094727
2017-04-12,30.989826202392578
2017-04-13,30.505611419677734
2017-04-17,30.505611419677734
2017-04-18,30.197473526000977
2017-04-19,29.75727653503418
2017-04-20,29.713258743286133
2017-04-21,29.801294326782227
2017-04-24,30.417570114135742
2017-04-25,30.461589813232422
2017-04-26,30.505611419677734
2017-04-27,30.461589813232422
2017-04-28,32.09031677246094
2017-05-02,32.79462814331055
2017-05-03,33.45492172241211
2017-05-04,33.1027717590332
2017-05-05,31.077865600585938
2017-05-08,31.694141387939453
2017-05-09,31.38600730895996
2017-05-10,31.209924697875977
2017-05-11,30.90178680419922
2017-05-12,29.88933753967285
2017-05-15,29.713258743286133
2017-05-16,29.845314025878906
2017-05-17,29.713258743286133
2017-05-18,29.18502426147461
2017-05-19,29.096981048583984
2017-05-22,27.996492385864258
2017-05-23,27.556293487548828
2017-05-24,26.58786392211914
2017-05-25,26.763940811157227
2017-05-26,27.556293487548828
2017-05-29,26.807960510253906
2017-05-30,26.807960510253906
2017-05-31,26.940019607543945
2017-06-01,26.63188362121582
2017-06-02,26.58786392211914
2017-06-05,26.4558048248291
2017-06-06,26.49982452392578
2017-06-07,26.32374382019043
2017-06-08,26.19168472290039
2017-06-09,26.147668838500977
2017-06-12,26.36776351928711
2017-06-13,26.19168472290039
2017-06-14,27.072080612182617
2017-06-15,26.411785125732422
2017-06-16,27.292177200317383
2017-06-19,26.27972412109375
2017-06-20,25.927568435668945
2017-06-21,25.6634521484375
2017-06-22,25.575410842895508
2017-06-23,25.091196060180664
2017-06-27,24.34286117553711
2017-06-28,24.25482177734375
2017-06-29,24.606979370117188
2017-06-30,24.783058166503906
2017-07-03,24.739038467407227
2017-07-04,24.783058166503906
2017-07-05,24.959135055541992
2017-07-06,25.48737335205078
2017-07-07,25.575410842895508
2017-07-10,25.751487731933594
2017-07-11,25.531391143798828
2017-07-12,25.48737335205078
2017-07-13,25.6634521484375
2017-07-14,25.48737335205078
2017-07-17,25.311294555664062
2017-07-18,25.003154754638672
2017-07-19,25.35531234741211
2017-07-20,25.35531234741211
2017-07-21,24.959135055541992
2017-07-24,25.39933204650879
2017-07-25,25.39933204650879
2017-07-26,25.575410842895508
2017-07-27,25.267274856567383
2017-07-28,25.091196060180664
2017-07-31,25.707469940185547
2017-08-01,25.04717445373535
2017-08-02,25.091196060180664
2017-08-03,24.606979370117188
2017-08-04,24.47492027282715
2017-08-07,24.38688087463379
2017-08-08,23.814624786376953
2017-08-09,23.814624786376953
2017-08-10,23.02227210998535
2017-08-11,22.934234619140625
2017-08-14,23.46246910095215
2017-08-16,23.770605087280273
2017-08-17,23.682565689086914
2017-08-18,23.55051040649414
2017-08-21,23.726585388183594
2017-08-22,23.506488800048828
2017-08-23,23.946685791015625
2017-08-24,23.902666091918945
2017-08-28,23.770605087280273
2017-08-29,23.682565689086914
2017-08-30,23.638547897338867
2017-08-31,23.37442970275879
2017-09-01,23.37442970275879
2017-09-04,23.286388397216797
2017-09-05,23.19835090637207
2017-09-06,23.33041000366211
2017-09-07,23.242368698120117
2017-09-08,23.02227210998535
2017-09-11,23.02227210998535
2017-09-12,23.19835090637207
2017-09-13,23.19835090637207
2017-09-14,22.934234619140625
2017-09-15,22.802173614501953
2017-09-18,22.978254318237305
2017-09-19,22.934234619140625
2017-09-20,22.846193313598633
2017-09-21,22.71413230895996
2017-09-22,22.846193313598633
2017-09-25,22.450016021728516
2017-09-26,22.494035720825195
2017-09-27,22.18589973449707
2017-09-28,22.09786033630371
2017-09-29,22.09786033630371
2017-10-03,22.09786033630371
2017-10-04,22.18589973449707
2017-10-05,22.14188003540039
2017-10-06,22.273937225341797
2017-10-09,22.14188003540039
2017-10-10,22.09786033630371
2017-10-11,22.05384063720703
2017-10-12,22.14188003540039
2017-10-13,22.00982093811035
2017-10-16,22.00982093811035
2017-10-17,21.87775993347168
2017-10-18,21.701683044433594
2017-10-19,21.965801239013672
2017-10-23,21.701683044433594
2017-10-24,22.18589973449707
2017-10-25,26.147668838500977
2017-10-26,24.562959671020508
2017-10-27,23.902666091918945
2017-10-30,24.43090057373047
2017-10-31,24.47492027282715
2017-11-01,24.827077865600586
2017-11-02,24.915115356445312
2017-11-03,24.650999069213867
2017-11-06,24.38688087463379
2017-11-07,24.518939971923828
2017-11-08,24.166784286499023
2017-11-09,24.47492027282715
2017-11-10,24.650999069213867
2017-11-13,23.902666091918945
2017-11-14,23.814624786376953
2017-11-15,23.41844940185547
2017-11-16,23.55051040649414
2017-11-17,23.858644485473633
2017-11-20,23.770605087280273
2017-11-21,23.37442970275879
2017-11-22,23.41844940185547
2017-11-23,23.506488800048828
2017-11-24,23.46246910095215
2017-11-27,23.594528198242188
2017-11-28,24.122764587402344
2017-11-29,24.03472328186035
2017-11-30,23.682565689086914
2017-12-01,23.41844940185547
2017-12-04,22.934234619140625
2017-12-05,23.242368698120117
2017-12-06,22.582077026367188
2017-12-07,22.978254318237305
2017-12-08,22.978254318237305
2017-12-11,22.846193313598633
2017-12-12,22.802173614501953
2017-12-13,22.670116424560547
2017-12-14,22.670116424560547
2017-12-15,18.488250732421875
2017-12-18,18.70834732055664
2017-12-19,18.532270431518555
2017-12-20,18.532270431518555
2017-12-21,18.796384811401367
2017-12-22,19.280601501464844
2017-12-26,19.500701904296875
2017-12-27,19.324621200561523
2017-12-28,19.676780700683594
2017-12-29,20.116975784301758
2018-01-01,20.513151168823242
2018-01-02,20.205015182495117
2018-01-03,20.293054580688477
2018-01-04,20.77726936340332
2018-01-05,20.821290969848633
2018-01-08,20.73324966430664
2018-01-09,20.469133377075195
2018-01-10,20.02893829345703
2018-01-11,19.76481819152832
2018-01-12,19.72079849243164
2018-01-15,19.456682205200195
2018-01-16,19.192564010620117
2018-01-17,19.0164852142334
2018-01-18,18.62030792236328
2018-01-19,18.488250732421875
2018-01-22,18.488250732421875
2018-01-23,18.62030792236328
2018-01-24,18.62030792236328
2018-01-25,18.180112838745117
2018-01-29,18.136093139648438
2018-01-30,17.43177604675293
2018-01-31,17.47579574584961
2018-02-01,17.47579574584961
2018-02-02,16.859521865844727
2018-02-05,17.035600662231445
2018-02-06,16.815502166748047
2018-02-07,16.63942527770996
2018-02-08,16.727460861206055
2018-02-09,16.5513858795166
2018-02-12,16.727460861206055
2018-02-14,16.59540557861328
2018-02-15,16.507366180419922
2018-02-16,16.24324607849121
2018-02-19,14.87863826751709
2018-02-20,14.79059886932373
2018-02-21,14.87863826751709
2018-02-22,14.702560424804688
2018-02-23,14.746580123901367
2018-02-26,14.83461856842041
2018-02-27,14.570502281188965
2018-02-28,14.79059886932373
2018-03-01,14.658540725708008
2018-03-05,14.042264938354492
2018-03-06,13.514030456542969
2018-03-07,12.677656173706055
2018-03-08,13.117852210998535
2018-03-09,12.985794067382812
2018-03-12,12.545598030090332
2018-03-13,13.205892562866211
2018-03-14,13.029814720153809
2018-03-15,12.985794067382812
2018-03-16,13.029814720153809
2018-03-19,12.853734970092773
2018-03-20,12.677656173706055
2018-03-21,12.677656173706055
2018-03-22,12.413538932800293
2018-03-23,12.017361640930176
2018-03-26,11.973342895507812
2018-03-27,12.281479835510254
2018-03-28,11.973342895507812
2018-04-02,12.105401039123535
2018-04-03,12.325499534606934
2018-04-04,12.193440437316895
2018-04-05,12.501577377319336
2018-04-06,12.589617729187012
2018-04-09,13.029814720153809
2018-04-10,12.897753715515137
2018-04-11,12.897753715515137
2018-04-12,12.633637428283691
2018-04-13,12.677656173706055
2018-04-16,12.589617729187012
2018-04-17,12.633637428283691
2018-04-18,12.457557678222656
2018-04-19,12.413538932800293
2018-04-20,12.325499534606934
2018-04-23,12.413538932800293
2018-04-24,12.193440437316895
2018-04-25,12.061382293701172
2018-04-26,12.017361640930176
2018-04-27,12.105401039123535
2018-04-30,12.281479835510254
2018-05-02,12.105401039123535
2018-05-03,11.929322242736816
2018-05-04,12.853734970092773
2018-05-07,12.853734970092773
2018-05-08,12.545598030090332
2018-05-09,12.325499534606934
2018-05-10,12.105401039123535
2018-05-11,12.017361640930176
2018-05-14,11.929322242736816
2018-05-15,11.929322242736816
2018-05-16,11.533145904541016
2018-05-17,11.577165603637695
2018-05-18,11.577165603637695
2018-05-21,11.885302543640137
2018-05-22,11.797264099121094
2018-05-23,11.489127159118652
2018-05-24,11.489127159118652
2018-05-25,11.665205001831055
2018-05-28,12.017361640930176
2018-05-29,11.841282844543457
2018-05-30,11.885302543640137
2018-05-31,11.841282844543457
2018-06-01,11.753244400024414
2018-06-04,11.35706615447998
2018-06-05,11.180989265441895
2018-06-06,11.577165603637695
2018-06-07,11.841282844543457
2018-06-08,12.325499534606934
2018-06-11,12.325499534606934
2018-06-12,12.193440437316895
2018-06-13,12.193440437316895
2018-06-14,12.105401039123535
2018-06-15,11.929322242736816
2018-06-18,11.797264099121094
2018-06-19,11.885302543640137
2018-06-20,11.753244400024414
2018-06-21,11.709224700927734
2018-06-22,11.621184349060059
2018-06-25,11.489127159118652
2018-06-26,11.313048362731934
2018-06-27,11.048930168151855
2018-06-28,10.828832626342773
2018-06-29,11.004910469055176
2018-07-02,10.96088981628418
2018-07-03,11.048930168151855
2018-07-04,11.092949867248535
2018-07-05,10.784811973571777
2018-07-06,10.87285041809082
2018-07-09,10.87285041809082
2018-07-10,10.96088981628418
2018-07-11,10.784811973571777
2018-07-12,10.740792274475098
2018-07-13,10.608733177185059
2018-07-16,10.47667407989502
2018-07-17,10.696772575378418
2018-07-18,10.47667407989502
2018-07-19,10.652752876281738
2018-07-20,10.47667407989502
2018-07-23,10.520694732666016
2018-07-24,10.696772575378418
2018-07-25,10.740792274475098
2018-07-26,10.696772575378418
2018-07-27,11.004910469055176
2018-07-30,11.577165603637695
2018-07-31,11.621184349060059
2018-08-01,11.841282844543457
2018-08-02,11.797264099121094
2018-08-03,11.665205001831055
2018-08-06,11.489127159118652
2018-08-07,11.269027709960938
2018-08-08,11.225008010864258
2018-08-09,11.709224700927734
2018-08-10,11.445106506347656
2018-08-13,11.401086807250977
2018-08-14,11.313048362731934
2018-08-16,11.313048362731934
2018-08-17,11.445106506347656
2018-08-20,11.489127159118652
2018-08-21,11.489127159118652
2018-08-23,11.35706615447998
2018-08-24,11.313048362731934
2018-08-27,11.35706615447998
2018-08-28,11.313048362731934
2018-08-29,11.313048362731934
2018-08-30,11.533145904541016
2018-08-31,11.577165603637695
2018-09-03,11.489127159118652
2018-09-04,11.401086807250977
2018-09-05,11.225008010864258
2018-09-06,11.180989265441895
2018-09-07,11.225008010864258
2018-09-10,11.180989265441895
2018-09-11,11.092949867248535
2018-09-12,11.004910469055176
2018-09-14,11.048930168151855
2018-09-17,11.048930168151855
2018-09-18,11.180989265441895
2018-09-19,11.004910469055176
2018-09-21,10.696772575378418
2018-09-24,10.47667407989502
2018-09-25,10.212557792663574
2018-09-26,10.3005952835083
2018-09-27,9.86039924621582
2018-09-28,9.772360801696777
2018-10-01,9.94843864440918
2018-10-03,10.036478042602539
2018-10-04,10.036478042602539
2018-10-05,9.86039924621582
2018-10-08,9.596282005310059
2018-10-09,9.5082426071167
2018-10-10,9.728341102600098
2018-10-11,9.46422290802002
2018-10-12,9.552263259887695
2018-10-15,9.596282005310059
2018-10-16,10.124517440795898
2018-10-17,9.9044189453125
2018-10-19,9.99245834350586
2018-10-22,9.81637954711914
2018-10-23,9.772360801696777
2018-10-24,10.036478042602539
2018-10-25,9.772360801696777
2018-10-26,9.596282005310059
2018-10-29,10.212557792663574
2018-10-30,12.237460136413574
2018-10-31,11.885302543640137
2018-11-01,11.753244400024414
2018-11-02,11.489127159118652
2018-11-05,11.797264099121094
2018-11-06,11.929322242736816
2018-11-07,11.973342895507812
2018-11-09,12.105401039123535
2018-11-12,11.973342895507812
2018-11-13,12.281479835510254
2018-11-14,11.973342895507812
2018-11-15,12.061382293701172
2018-11-16,11.973342895507812
2018-11-19,13.029814720153809
2018-11-20,12.545598030090332
2018-11-21,12.413538932800293
2018-11-22,12.237460136413574
2018-11-26,11.973342895507812
2018-11-27,11.709224700927734
2018-11-28,11.533145904541016
2018-11-29,11.533145904541016
2018-11-30,11.445106506347656
2018-12-03,11.489127159118652
2018-12-04,11.489127159118652
2018-12-05,11.401086807250977
2018-12-06,11.048930168151855
2018-12-07,11.048930168151855
2018-12-10,10.696772575378418
2018-12-11,11.092949867248535
2018-12-12,11.973342895507812
2018-12-13,11.841282844543457
2018-12-14,11.973342895507812
2018-12-17,11.841282844543457
2018-12-18,11.929322242736816
2018-12-19,13.029814720153809
2018-12-20,13.205892562866211
2018-12-21,12.941774368286133
2018-12-24,12.633637428283691
2018-12-26,12.281479835510254
2018-12-27,13.161871910095215
2018-12-28,13.24991226196289
2018-12-31,13.117852210998535
2019-01-01,13.558049201965332
2019-01-02,13.778146743774414
2019-01-03,13.29393196105957
2019-01-04,13.602068901062012
2019-01-07,13.381970405578613
2019-01-08,13.425990104675293
2019-01-09,13.381970405578613
2019-01-10,13.24991226196289
2019-01-11,13.24991226196289
2019-01-14,12.985794067382812
2019-01-15,12.897753715515137
2019-01-16,13.161871910095215
2019-01-17,13.029814720153809
2019-01-18,12.897753715515137
2019-01-21,12.765695571899414
2019-01-22,12.501577377319336
2019-01-23,12.809715270996094
2019-01-24,12.281479835510254
2019-01-25,12.369519233703613
2019-01-28,12.105401039123535
2019-01-29,12.193440437316895
2019-01-30,12.413538932800293
2019-01-31,12.809715270996094
2019-02-01,13.073834419250488
2019-02-04,12.457557678222656
2019-02-05,12.061382293701172
2019-02-06,12.061382293701172
2019-02-07,12.105401039123535
2019-02-08,11.885302543640137
2019-02-11,11.621184349060059
2019-02-12,11.489127159118652
2019-02-14,11.401086807250977
2019-02-15,11.136968612670898
2019-02-18,10.87285041809082
2019-02-19,10.828832626342773
2019-02-20,10.828832626342773
2019-02-21,11.35706615447998
2019-02-22,11.180989265441895
2019-02-25,11.401086807250977
2019-02-26,11.313048362731934
2019-02-27,11.313048362731934
2019-02-28,11.225008010864258
2019-03-01,11.445106506347656
2019-03-05,11.797264099121094
2019-03-06,11.797264099121094
2019-03-07,11.709224700927734
2019-03-08,11.489127159118652
2019-03-11,11.797264099121094
2019-03-12,11.841282844543457
2019-03-13,11.753244400024414
2019-03-14,11.797264099121094
2019-03-15,11.797264099121094
2019-03-18,11.709224700927734
2019-03-19,11.841282844543457
2019-03-20,11.885302543640137
2019-03-22,11.797264099121094
2019-03-25,11.621184349060059
2019-03-26,11.753244400024414
2019-03-27,11.709224700927734
2019-03-28,11.973342895507812
2019-04-01,12.589617729187012
2019-04-02,12.545598030090332
2019-04-03,12.325499534606934
2019-04-04,12.237460136413574
2019-04-05,12.413538932800293
2019-04-08,12.501577377319336
2019-04-09,12.501577377319336
2019-04-10,12.545598030090332
2019-04-11,12.589617729187012
2019-04-12,12.677656173706055
2019-04-15,12.985794067382812
2019-04-16,14.042264938354492
2019-04-18,13.95422649383545
2019-04-22,13.646088600158691
2019-04-23,14.262364387512207
2019-04-24,15.847070693969727
2019-04-25,16.419326782226562
2019-04-26,16.903541564941406
2019-04-30,15.935110092163086
2019-05-02,14.746580123901367
2019-05-03,14.39442253112793
2019-05-06,13.602068901062012
2019-05-07,13.381970405578613
2019-05-08,13.205892562866211
2019-05-09,13.998246192932129
2019-05-10,13.866186141967773
2019-05-13,13.381970405578613
2019-05-14,13.381970405578613
2019-05-15,12.985794067382812
2019-05-16,12.721675872802734
2019-05-17,12.501577377319336
2019-05-20,14.262364387512207
2019-05-21,13.91020679473877
2019-05-22,14.218343734741211
2019-05-23,13.91020679473877
2019-05-24,14.218343734741211
2019-05-27,14.218343734741211
2019-05-28,14.702560424804688
2019-05-29,14.306384086608887
2019-05-30,14.174324989318848
2019-05-31,13.778146743774414
2019-06-03,13.602068901062012
2019-06-04,14.086285591125488
2019-06-06,14.306384086608887
