Date,TRENT.NS
2019-06-18,392.3943786621094
2019-06-19,410.8110656738281
2019-06-20,409.919921875
2019-06-21,404.8206787109375
2019-06-24,421.8511962890625
2019-06-25,427.5445861816406
2019-06-26,428.1385803222656
2019-06-27,441.0104675292969
2019-06-28,436.6043701171875
2019-07-01,449.7237854003906
2019-07-02,454.0804748535156
2019-07-03,449.4761962890625
2019-07-04,444.674072265625
2019-07-05,435.3171691894531
2019-07-08,422.3957824707031
2019-07-09,437.54498291015625
2019-07-10,430.7130126953125
2019-07-11,444.9710693359375
2019-07-12,449.0801696777344
2019-07-15,441.65411376953125
2019-07-16,441.3075866699219
2019-07-17,444.7731018066406
2019-07-18,445.6146545410156
2019-07-19,437.0747375488281
2019-07-22,422.4775085449219
2019-07-23,416.5194091796875
2019-07-24,412.2494201660156
2019-07-25,406.68853759765625
2019-07-26,404.901123046875
2019-07-29,401.2269592285156
2019-07-30,398.34722900390625
2019-07-31,394.8716735839844
2019-08-01,418.25714111328125
2019-08-02,440.0538024902344
2019-08-05,441.9405212402344
2019-08-06,441.09649658203125
2019-08-07,434.79083251953125
2019-08-08,430.8188171386719
2019-08-09,443.9265441894531
2019-08-13,445.4656982421875
2019-08-14,440.8978576660156
2019-08-16,464.0350646972656
2019-08-19,468.40435791015625
2019-08-20,472.3764343261719
2019-08-21,467.858154296875
2019-08-22,466.5672302246094
2019-08-23,471.4826965332031
2019-08-26,471.4826965332031
2019-08-27,468.801513671875
2019-08-28,471.8798522949219
2019-08-29,465.971435546875
2019-08-30,465.971435546875
2019-09-03,447.7496643066406
2019-09-04,464.0350646972656
2019-09-05,458.8714294433594
2019-09-06,457.2825927734375
2019-09-09,456.63714599609375
2019-09-11,452.41680908203125
2019-09-12,453.11187744140625
2019-09-13,452.0196228027344
2019-09-16,445.8629455566406
2019-09-17,443.2810974121094
2019-09-18,459.665771484375
2019-09-19,452.26788330078125
2019-09-20,486.37786865234375
2019-09-23,504.45074462890625
2019-09-24,511.7989807128906
2019-09-25,514.23193359375
2019-09-26,505.84088134765625
2019-09-27,494.3219299316406
2019-09-30,480.5190734863281
2019-10-01,475.3057556152344
2019-10-03,496.1094055175781
2019-10-04,486.576416015625
2019-10-07,484.7393798828125
2019-10-09,500.5779724121094
2019-10-10,494.4212646484375
2019-10-11,504.05352783203125
2019-10-14,502.1667785644531
2019-10-15,501.4220275878906
2019-10-16,502.2660827636719
2019-10-17,497.052734375
2019-10-18,516.1185913085938
2019-10-22,516.6647338867188
2019-10-23,522.5236206054688
2019-10-24,533.6950073242188
2019-10-25,540.19921875
2019-10-27,542.284423828125
2019-10-29,533.1488037109375
2019-10-30,533.9928588867188
2019-10-31,537.8656005859375
2019-11-01,543.6250610351562
2019-11-04,529.9712524414062
2019-11-05,545.0650634765625
2019-11-06,533.9432983398438
2019-11-07,537.120849609375
2019-11-08,512.7423706054688
2019-11-11,507.3304748535156
2019-11-13,498.8898620605469
2019-11-14,495.11639404296875
2019-11-15,496.05975341796875
2019-11-18,506.53607177734375
2019-11-19,502.6136169433594
2019-11-20,493.37860107421875
2019-11-21,489.5058898925781
2019-11-22,499.6842956542969
2019-11-25,502.6136169433594
2019-11-26,502.4646911621094
2019-11-27,501.62060546875
2019-11-28,511.6004333496094
2019-11-29,516.962646484375
2019-12-02,522.7222290039062
2019-12-03,516.4165649414062
2019-12-04,508.6710205078125
2019-12-05,498.6912536621094
2019-12-06,499.73388671875
2019-12-09,496.7052001953125
2019-12-10,494.9674377441406
2019-12-11,493.37860107421875
2019-12-12,501.9185485839844
2019-12-13,501.8192138671875
2019-12-16,507.8765869140625
2019-12-17,512.6926879882812
2019-12-18,509.5150146484375
2019-12-19,511.7493591308594
2019-12-20,523.4669799804688
2019-12-23,516.0689086914062
2019-12-24,517.5584716796875
2019-12-26,521.1333618164062
2019-12-27,541.6390380859375
2019-12-30,540.596435546875
2019-12-31,523.4669799804688
2020-01-01,525.949462890625
2020-01-02,537.5676879882812
2020-01-03,532.1558837890625
2020-01-06,526.2473754882812
2020-01-07,529.2263793945312
2020-01-08,528.2333374023438
2020-01-09,543.6250610351562
2020-01-10,546.703369140625
2020-01-13,541.6390380859375
2020-01-14,557.2293090820312
2020-01-15,579.8701171875
2020-01-16,587.3673095703125
2020-01-17,587.2680053710938
2020-01-20,596.1058959960938
2020-01-21,590.147705078125
2020-01-22,582.1044311523438
2020-01-23,585.3812866210938
2020-01-24,579.2246704101562
2020-01-27,568.748291015625
2020-01-28,583.8421020507812
2020-01-29,578.181884765625
2020-01-30,577.93359375
2020-01-31,586.6721801757812
2020-02-03,589.8994750976562
2020-02-04,596.552734375
2020-02-05,588.4595947265625
2020-02-06,588.9559936523438
2020-02-07,657.9209594726562
2020-02-10,690.888916015625
2020-02-11,672.2203979492188
2020-02-12,700.3722534179688
2020-02-13,729.2688598632812
2020-02-14,753.001953125
2020-02-17,744.5613403320312
2020-02-18,722.3178100585938
2020-02-19,769.7341918945312
2020-02-20,770.6278686523438
2020-02-24,790.3888549804688
2020-02-25,758.7614135742188
2020-02-26,732.8436889648438
2020-02-27,728.9710083007812
2020-02-28,732.0493774414062
2020-03-02,726.68701171875
2020-03-03,720.8779296875
2020-03-04,678.8734741210938
2020-03-05,680.0650024414062
2020-03-06,688.9525756835938
2020-03-09,655.7362670898438
2020-03-11,654.8425903320312
2020-03-12,592.977783203125
2020-03-13,596.2547607421875
2020-03-16,568.0035400390625
2020-03-17,533.0990600585938
2020-03-18,485.5834655761719
2020-03-19,467.60992431640625
2020-03-20,501.71990966796875
2020-03-23,401.3759460449219
2020-03-24,401.5745544433594
2020-03-25,443.479736328125
2020-03-26,492.2862854003906
2020-03-27,479.92327880859375
2020-03-30,450.1825256347656
2020-03-31,480.9659423828125
2020-04-01,462.44622802734375
2020-04-03,447.10418701171875
2020-04-07,453.6580810546875
2020-04-08,459.367919921875
2020-04-09,461.35394287109375
2020-04-13,450.6790466308594
2020-04-15,451.2252197265625
2020-04-16,457.1336364746094
2020-04-17,485.23590087890625
2020-04-20,475.00787353515625
2020-04-21,470.14215087890625
2020-04-22,470.24139404296875
2020-04-23,495.41424560546875
2020-04-24,482.35614013671875
2020-04-27,490.5484924316406
2020-04-28,488.31427001953125
2020-04-29,483.6470642089844
2020-04-30,501.47161865234375
2020-05-04,474.21343994140625
2020-05-05,472.4756774902344
2020-05-06,467.2126770019531
2020-05-07,462.14837646484375
2020-05-08,456.58746337890625
2020-05-11,447.4020690917969
2020-05-12,445.56500244140625
2020-05-13,447.6502990722656
2020-05-14,447.0049133300781
2020-05-15,438.3160095214844
2020-05-18,411.60394287109375
2020-05-19,400.5815124511719
2020-05-20,420.4914245605469
2020-05-21,448.64337158203125
2020-05-22,439.3587341308594
2020-05-26,456.3392028808594
2020-05-27,464.2833251953125
2020-05-28,459.516845703125
2020-05-29,465.57421875
2020-06-01,504.4010314941406
2020-06-02,533.74462890625
2020-06-03,571.8763427734375
2020-06-04,552.214599609375
2020-06-05,575.2525024414062
2020-06-08,560.406982421875
2020-06-09,552.0657958984375
2020-06-10,538.213134765625
2020-06-11,524.3109741210938
2020-06-12,512.7423706054688
2020-06-15,507.62835693359375
2020-06-16,517.8067626953125
2020-06-17,520.7362060546875
2020-06-18,523.66552734375
2020-06-19,565.918212890625
2020-06-22,582.2532958984375
2020-06-23,652.7572021484375
2020-06-24,660.6019897460938
2020-06-25,681.306396484375
2020-06-26,682.5972900390625
2020-06-29,647.0474243164062
2020-06-30,611.0009765625
2020-07-01,610.0576782226562
2020-07-02,606.1849365234375
2020-07-03,615.1716918945312
2020-07-06,625.5983276367188
2020-07-07,625.5487060546875
2020-07-08,623.3640747070312
2020-07-09,617.3563232421875
2020-07-10,624.5060424804688
2020-07-13,609.1639404296875
2020-07-14,625.3500366210938
2020-07-15,616.56201171875
2020-07-16,606.2842407226562
2020-07-17,618.1011352539062
2020-07-20,609.4121704101562
2020-07-21,605.986328125
2020-07-22,599.134521484375
2020-07-23,585.4805908203125
2020-07-24,574.3896484375
2020-07-27,547.2840576171875
2020-07-28,546.5877685546875
2020-07-29,551.5116577148438
2020-07-30,547.5327758789062
2020-07-31,555.1421508789062
2020-08-03,550.5665893554688
2020-08-04,557.529541015625
2020-08-05,545.6925048828125
2020-08-06,555.1421508789062
2020-08-07,575.5833129882812
2020-08-10,579.2636108398438
2020-08-11,552.6057739257812
2020-08-12,551.6607666015625
2020-08-13,572.0520629882812
2020-08-14,563.050048828125
2020-08-17,557.1315307617188
2020-08-18,586.3261108398438
2020-08-19,613.1829833984375
2020-08-20,609.9999389648438
2020-08-21,602.8380737304688
2020-08-24,619.4495849609375
2020-08-25,643.2725830078125
2020-08-26,646.4556274414062
2020-08-27,645.361572265625
2020-08-28,647.0027465820312
2020-08-31,635.8123779296875
2020-09-01,635.1658325195312
2020-09-02,648.2959594726562
2020-09-03,648.3455810546875
2020-09-04,646.5054931640625
2020-09-07,643.72021484375
2020-09-08,631.8336791992188
2020-09-09,647.94775390625
2020-09-10,676.1973266601562
2020-09-11,691.6150512695312
2020-09-14,691.7146606445312
2020-09-15,743.8865966796875
2020-09-16,751.3966064453125
2020-09-17,709.7186889648438
2020-09-18,678.3856201171875
2020-09-21,645.8091430664062
2020-09-22,630.9384155273438
2020-09-23,622.7817993164062
2020-09-24,621.7871704101562
2020-09-25,629.645263671875
2020-09-28,662.1719360351562
2020-09-29,659.1381225585938
2020-09-30,668.3391723632812
2020-10-01,669.7813720703125
2020-10-05,665.8523559570312
2020-10-06,675.0533447265625
2020-10-07,671.820556640625
2020-10-08,686.6416625976562
2020-10-09,675.8988037109375
2020-10-12,698.2298583984375
2020-10-13,689.277587890625
2020-10-14,666.548583984375
2020-10-15,650.4345092773438
2020-10-16,659.3369750976562
2020-10-19,643.0737915039062
2020-10-20,637.0060424804688
2020-10-21,631.4356689453125
2020-10-22,638.1002197265625
2020-10-23,632.7786254882812
2020-10-26,632.1817626953125
2020-10-27,678.63427734375
2020-10-28,678.9823608398438
2020-10-29,668.0904541015625
2020-10-30,656.0546264648438
2020-11-02,671.124267578125
2020-11-03,651.280029296875
2020-11-04,664.9571533203125
2020-11-05,676.0479736328125
2020-11-06,670.6268920898438
2020-11-09,677.6395874023438
2020-11-10,694.4500122070312
2020-11-11,699.2245483398438
2020-11-12,722.1027221679688
2020-11-13,747.467529296875
2020-11-14,749.8049926757812
2020-11-17,739.8082885742188
2020-11-18,759.2049560546875
2020-11-19,742.1956176757812
2020-11-20,755.7235107421875
2020-11-23,782.53076171875
2020-11-24,769.5498657226562
2020-11-25,727.4739990234375
2020-11-26,703.1536254882812
2020-11-27,716.4825439453125
2020-12-01,711.7080688476562
2020-12-02,687.5865478515625
2020-12-03,674.2078247070312
2020-12-04,673.412109375
2020-12-07,689.6753540039062
2020-12-08,684.701904296875
2020-12-09,679.5792236328125
2020-12-10,673.3623657226562
2020-12-11,685.696533203125
2020-12-14,696.0912475585938
2020-12-15,705.6900634765625
2020-12-16,712.4043579101562
2020-12-17,697.48388671875
2020-12-18,694.7484741210938
2020-12-21,681.7178344726562
2020-12-22,688.5315551757812
2020-12-23,677.0924072265625
2020-12-24,681.1210327148438
2020-12-28,680.9718017578125
2020-12-29,668.4883422851562
2020-12-30,673.959228515625
2020-12-31,683.9559326171875
2021-01-01,671.0745849609375
2021-01-04,674.9041137695312
2021-01-05,671.4226684570312
2021-01-06,673.06396484375
2021-01-07,671.8703002929688
2021-01-08,691.7146606445312
2021-01-11,690.0733032226562
2021-01-12,680.9718017578125
2021-01-13,669.6820068359375
2021-01-14,651.1307983398438
2021-01-15,640.0896606445312
2021-01-18,656.5518798828125
2021-01-19,674.1581420898438
2021-01-20,676.346435546875
2021-01-21,663.067138671875
2021-01-22,656.99951171875
2021-01-25,667.1952514648438
2021-01-27,655.7064208984375
2021-01-28,655.7561645507812
2021-01-29,618.2559204101562
2021-02-01,637.7520751953125
2021-02-02,662.2216186523438
2021-02-03,676.943359375
2021-02-04,666.10107421875
2021-02-05,684.8014526367188
2021-02-08,688.233154296875
2021-02-09,674.7052001953125
2021-02-10,687.1885986328125
2021-02-11,689.8743286132812
2021-02-12,682.0162353515625
2021-02-15,697.981201171875
2021-02-16,746.2738037109375
2021-02-17,764.3277587890625
2021-02-18,774.8715209960938
2021-02-19,789.7920532226562
2021-02-22,812.0235595703125
2021-02-23,781.2872924804688
2021-02-24,780.7899780273438
2021-02-25,814.908203125
2021-02-26,804.3643798828125
2021-03-01,825.9991455078125
2021-03-02,901.0989379882812
2021-03-03,906.0724487304688
2021-03-04,922.1369018554688
2021-03-05,876.7288818359375
2021-03-08,879.9118041992188
2021-03-09,900.9497680664062
2021-03-10,907.3655395507812
2021-03-12,871.9044799804688
2021-03-15,841.3671875
2021-03-16,844.749267578125
2021-03-17,818.1907958984375
2021-03-18,818.7874755859375
2021-03-19,794.9644165039062
2021-03-22,795.7601928710938
2021-03-23,809.487060546875
2021-03-24,780.889404296875
2021-03-25,753.93310546875
2021-03-26,756.0219116210938
2021-03-30,756.6187744140625
2021-03-31,747.069580078125
2021-04-01,746.8706665039062
2021-04-05,725.584228515625
2021-04-06,699.9208984375
2021-04-07,718.223388671875
2021-04-08,725.8824462890625
2021-04-09,725.3355102539062
2021-04-12,706.9832763671875
2021-04-13,725.3851318359375
2021-04-15,736.1776123046875
2021-04-16,739.7089233398438
2021-04-19,724.788330078125
2021-04-20,732.5968017578125
2021-04-22,743.4390258789062
2021-04-23,766.2175903320312
2021-04-26,776.363525390625
2021-04-27,780.0439453125
2021-04-28,767.8588256835938
2021-04-29,771.7382202148438
2021-04-30,772.5836791992188
2021-05-03,778.9000244140625
2021-05-04,772.6831665039062
2021-05-05,791.8312377929688
2021-05-06,774.0260620117188
2021-05-07,748.7605590820312
2021-05-10,743.787109375
2021-05-11,759.1552734375
2021-05-12,766.0186157226562
2021-05-14,768.5054321289062
2021-05-17,790.9359741210938
2021-05-18,823.91015625
2021-05-19,815.107177734375
2021-05-20,807.2986450195312
2021-05-21,822.4678955078125
2021-05-24,805.4585571289062
2021-05-25,820.279541015625
2021-05-26,821.6224365234375
2021-05-27,823.711181640625
2021-05-28,822.2191162109375
2021-05-31,847.136474609375
2021-06-01,835.7471923828125
2021-06-02,848.6285400390625
2021-06-03,850.2200317382812
2021-06-04,847.5841064453125
2021-06-07,852.9554443359375
2021-06-08,861.2611694335938
2021-06-09,840.3724975585938
2021-06-10,872.2526245117188
2021-06-11,869.0198974609375
2021-06-14,862.9521484375
2021-06-15,852.1100463867188
2021-06-16,846.6888427734375
2021-06-17,851.0655517578125
2021-06-18,844.6995239257812
2021-06-21,848.7279663085938
2021-06-22,848.4793090820312
2021-06-23,852.9554443359375
2021-06-24,852.4580688476562
2021-06-25,858.9237060546875
2021-06-28,876.6790161132812
2021-06-29,858.0782470703125
2021-06-30,845.3460083007812
2021-07-01,853.3534545898438
2021-07-02,895.03125
2021-07-05,897.169921875
2021-07-06,897.0704956054688
2021-07-07,904.0830688476562
2021-07-08,916.4173583984375
2021-07-09,901.0889892578125
2021-07-12,895.0670166015625
2021-07-13,922.4889526367188
2021-07-14,913.6801147460938
2021-07-15,898.6005859375
2021-07-16,875.8071899414062
2021-07-19,865.9532470703125
2021-07-20,857.3932495117188
2021-07-22,916.2183227539062
2021-07-23,887.0048217773438
2021-07-26,886.9052124023438
2021-07-27,912.734619140625
2021-07-28,921.9912719726562
2021-07-29,910.6443481445312
2021-07-30,918.6071166992188
2021-08-02,952.1502685546875
2021-08-03,934.3834228515625
2021-08-04,924.5792236328125
2021-08-05,911.2415771484375
2021-08-06,915.0736694335938
2021-08-09,924.5792236328125
2021-08-10,941.4005737304688
2021-08-11,896.3113403320312
2021-08-12,892.529052734375
2021-08-13,878.743408203125
2021-08-16,870.6312866210938
2021-08-17,883.2722778320312
2021-08-18,896.5601196289062
2021-08-20,893.026611328125
2021-08-23,880.0870971679688
2021-08-24,896.5601196289062
2021-08-25,912.4857177734375
2021-08-26,936.9713134765625
2021-08-27,944.0880737304688
2021-08-30,986.68896484375
2021-08-31,1002.2164306640625
2021-09-01,989.7745971679688
2021-09-02,995.84619140625
2021-09-03,991.0684814453125
2021-09-06,1005.202392578125
2021-09-07,994.3531494140625
2021-09-08,1029.041015625
2021-09-09,1017.7935791015625
2021-09-13,1001.4201049804688
2021-09-14,999.3298950195312
2021-09-15,997.09033203125
2021-09-16,991.1182250976562
2021-09-17,977.880126953125
2021-09-20,974.5955200195312
2021-09-21,982.5582275390625
2021-09-22,979.124267578125
2021-09-23,1001.8679809570312
2021-09-24,982.9564208984375
2021-09-27,998.6331176757812
2021-09-28,1009.233642578125
2021-09-29,1004.9037475585938
2021-09-30,1021.0782470703125
2021-10-01,1039.4921875
2021-10-04,1041.2838134765625
2021-10-05,1044.966552734375
2021-10-06,1039.691162109375
2021-10-07,1103.692138671875
2021-10-08,1098.2176513671875
2021-10-11,1098.0185546875
2021-10-12,1128.3270263671875
2021-10-13,1168.7381591796875
2021-10-14,1149.0799560546875
2021-10-18,1148.930908203125
2021-10-19,1111.455810546875
2021-10-20,1106.2303466796875
2021-10-21,1075.3245849609375
2021-10-22,1045.9620361328125
2021-10-25,1015.9024658203125
2021-10-26,1036.60546875
2021-10-27,1029.041015625
2021-10-28,1001.0220336914062
2021-10-29,998.48388671875
2021-11-01,1019.9334716796875
2021-11-02,1032.6243896484375
2021-11-03,1087.0699462890625
2021-11-04,1089.2099609375
2021-11-08,1095.4310302734375
2021-11-09,1122.1558837890625
2021-11-10,1119.1201171875
2021-11-11,1141.8636474609375
2021-11-12,1143.8046875
2021-11-15,1151.8172607421875
2021-11-16,1184.81298828125
2021-11-17,1147.8358154296875
2021-11-18,1132.3582763671875
2021-11-22,1107.6239013671875
2021-11-23,1106.72802734375
2021-11-24,1090.653076171875
2021-11-25,1087.5177001953125
2021-11-26,1036.8046875
2021-11-29,1021.9241943359375
2021-11-30,1009.6815795898438
2021-12-01,1019.4358520507812
2021-12-02,1026.552734375
2021-12-03,1016.2009887695312
2021-12-06,993.3577270507812
2021-12-07,1013.2150268554688
2021-12-08,1036.15771484375
2021-12-09,1032.6243896484375
2021-12-10,1031.1312255859375
2021-12-13,1026.4530029296875
2021-12-14,1025.65673828125
2021-12-15,1031.280517578125
2021-12-16,1026.4034423828125
2021-12-17,1030.28515625
2021-12-20,1003.2117309570312
2021-12-21,1013.6130981445312
2021-12-22,1039.9898681640625
2021-12-23,1037.302490234375
2021-12-24,1036.15771484375
2021-12-27,1046.1610107421875
2021-12-28,1029.9866943359375
2021-12-29,1033.6195068359375
2021-12-30,1028.0457763671875
2021-12-31,1060.046142578125
2022-01-03,1049.694580078125
2022-01-04,1051.0380859375
2022-01-05,1065.868896484375
2022-01-06,1075.3245849609375
2022-01-07,1080.152099609375
2022-01-10,1067.0135498046875
2022-01-11,1113.944091796875
2022-01-12,1139.9228515625
2022-01-13,1177.397705078125
2022-01-14,1159.431640625
2022-01-17,1152.8624267578125
2022-01-18,1138.977294921875
2022-01-19,1162.119140625
2022-01-20,1164.5576171875
2022-01-21,1176.3525390625
2022-01-24,1116.731201171875
2022-01-25,1074.329345703125
2022-01-27,1018.1917724609375
2022-01-28,1013.5633544921875
2022-01-31,1026.751708984375
2022-02-01,1055.467529296875
2022-02-02,1092.44482421875
2022-02-03,1078.260986328125
2022-02-04,1052.4815673828125
2022-02-07,1045.563720703125
2022-02-08,1049.0474853515625
2022-02-09,1065.6199951171875
2022-02-10,1070.5968017578125
2022-02-11,1066.3665771484375
2022-02-14,1031.4796142578125
2022-02-15,1076.5689697265625
2022-02-16,1056.5625
2022-02-17,1057.8564453125
2022-02-18,1040.2884521484375
2022-02-21,1030.5340576171875
2022-02-22,1045.27392578125
2022-02-23,1050.00439453125
2022-02-24,1016.4915161132812
2022-02-25,1065.739990234375
2022-02-28,1103.585205078125
2022-03-02,1100.597412109375
2022-03-03,1126.5413818359375
2022-03-04,1090.986572265625
2022-03-07,1059.864013671875
2022-03-08,1073.70751953125
2022-03-09,1139.139892578125
2022-03-10,1145.0655517578125
2022-03-11,1164.0379638671875
2022-03-14,1162.3448486328125
2022-03-15,1153.53076171875
2022-03-16,1166.4779052734375
2022-03-17,1256.907958984375
2022-03-21,1274.386474609375
2022-03-22,1281.1090087890625
2022-03-23,1294.952392578125
2022-03-24,1271.6475830078125
2022-03-25,1256.1611328125
2022-03-28,1274.3367919921875
2022-03-29,1271.0003662109375
2022-03-30,1251.97802734375
2022-03-31,1270.30322265625
2022-04-01,1263.2818603515625
2022-04-04,1289.3751220703125
2022-04-05,1313.8250732421875
2022-04-06,1322.88818359375
2022-04-07,1302.421875
2022-04-08,1264.47705078125
2022-04-11,1275.6812744140625
2022-04-12,1245.405029296875
2022-04-13,1227.7772216796875
2022-04-18,1218.5150146484375
2022-04-19,1243.36328125
2022-04-20,1260.742431640625
2022-04-21,1280.5611572265625
2022-04-22,1281.35791015625
2022-04-25,1232.4083251953125
2022-04-26,1274.6353759765625
2022-04-27,1220.009033203125
2022-04-28,1220.7557373046875
2022-04-29,1223.39501953125
2022-05-02,1215.228515625
2022-05-04,1208.306884765625
2022-05-05,1207.410400390625
2022-05-06,1142.0777587890625
2022-05-09,1099.3525390625
2022-05-10,1055.83056640625
2022-05-11,1041.638671875
2022-05-12,1006.7314453125
2022-05-13,1027.79541015625
2022-05-16,1034.9161376953125
2022-05-17,1071.2177734375
2022-05-18,1080.6292724609375
2022-05-19,1032.42626953125
2022-05-20,1083.671142578125
2022-05-23,1062.086669921875
2022-05-24,1072.654541015625
2022-05-25,1034.8189697265625
2022-05-26,1045.7857666015625
2022-05-27,1065.22705078125
2022-05-30,1115.5247802734375
2022-05-31,1120.659423828125
2022-06-01,1106.1033935546875
2022-06-02,1109.4930419921875
2022-06-03,1125.8935546875
2022-06-06,1101.41748046875
2022-06-07,1081.57763671875
2022-06-08,1083.72119140625
2022-06-09,1080.9793701171875
2022-06-10,1109.94189453125
2022-06-13,1083.3721923828125
2022-06-14,1066.2239990234375
2022-06-15,1091.5972900390625
2022-06-16,1074.798095703125
2022-06-17,1040.6514892578125
2022-06-20,1045.6363525390625
2022-06-21,1047.0819091796875
2022-06-22,1017.7208251953125
2022-06-23,1026.643798828125
2022-06-24,1055.5064697265625
2022-06-27,1045.9354248046875
2022-06-28,1065.0277099609375
2022-06-29,1105.9039306640625
2022-06-30,1070.909912109375
2022-07-01,1070.3116455078125
2022-07-04,1114.826904296875
2022-07-05,1116.970458984375
2022-07-06,1168.464599609375
2022-07-07,1167.0191650390625
2022-07-08,1200.617431640625
2022-07-11,1203.7579345703125
2022-07-12,1192.3424072265625
2022-07-13,1201.91357421875
2022-07-14,1175.74267578125
2022-07-15,1207.0479736328125
2022-07-18,1204.904541015625
2022-07-19,1198.6234130859375
2022-07-20,1205.8515625
2022-07-21,1216.868408203125
2022-07-22,1239.998291015625
2022-07-25,1228.83203125
2022-07-26,1227.78515625
2022-07-27,1250.6160888671875
2022-07-28,1255.0029296875
2022-07-29,1264.7733154296875
2022-08-01,1297.07568359375
2022-08-02,1304.70263671875
2022-08-03,1304.80224609375
2022-08-04,1312.7779541015625
2022-08-05,1311.9306640625
2022-08-08,1314.6724853515625
2022-08-10,1307.294677734375
2022-08-11,1336.1075439453125
2022-08-12,1378.5789794921875
2022-08-16,1405.6968994140625
2022-08-17,1470.2515869140625
2022-08-18,1451.109619140625
2022-08-19,1393.9324951171875
2022-08-22,1310.135986328125
2022-08-23,1342.7374267578125
2022-08-24,1340.8431396484375
2022-08-25,1355.2994384765625
2022-08-26,1386.4052734375
2022-08-29,1356.5457763671875
2022-08-30,1403.005126953125
2022-09-01,1409.7347412109375
2022-09-02,1386.90380859375
2022-09-05,1394.0322265625
2022-09-06,1385.7572021484375
2022-09-07,1408.93701171875
2022-09-08,1402.8056640625
2022-09-09,1375.189208984375
2022-09-12,1396.0760498046875
2022-09-13,1455.9449462890625
2022-09-14,1426.28466796875
2022-09-15,1430.8707275390625
2022-09-16,1428.3782958984375
2022-09-19,1417.51123046875
2022-09-20,1441.1895751953125
2022-09-21,1457.5400390625
2022-09-22,1482.26513671875
2022-09-23,1429.3255615234375
2022-09-26,1404.6998291015625
2022-09-27,1391.8388671875
2022-09-28,1383.962646484375
2022-09-29,1393.43408203125
2022-09-30,1415.7166748046875
2022-10-03,1385.6077880859375
2022-10-04,1427.132080078125
2022-10-06,1443.033935546875
2022-10-07,1446.3739013671875
2022-10-10,1427.5308837890625
2022-10-11,1418.7574462890625
2022-10-12,1418.0096435546875
2022-10-13,1397.4219970703125
2022-10-14,1375.4384765625
2022-10-17,1374.092529296875
2022-10-18,1424.58984375
2022-10-19,1419.8541259765625
2022-10-20,1421.199951171875
2022-10-21,1426.6834716796875
2022-10-24,1424.9385986328125
2022-10-25,1429.62451171875
2022-10-27,1458.6866455078125
2022-10-28,1454.549072265625
2022-10-31,1523.2911376953125
2022-11-01,1552.8516845703125
2022-11-02,1525.6341552734375
2022-11-03,1540.8380126953125
2022-11-04,1501.4571533203125
2022-11-07,1503.3515625
2022-11-09,1497.219970703125
2022-11-10,1466.463134765625
2022-11-11,1414.76953125
2022-11-14,1422.7454833984375
2022-11-15,1411.8782958984375
2022-11-16,1390.642578125
2022-11-17,1392.4869384765625
2022-11-18,1378.878173828125
2022-11-21,1374.491455078125
2022-11-22,1403.9024658203125
2022-11-23,1406.0458984375
2022-11-24,1425.1380615234375
2022-11-25,1428.079345703125
2022-11-28,1434.808837890625
2022-11-29,1452.5550537109375
2022-11-30,1467.2108154296875
2022-12-01,1459.6837158203125
2022-12-02,1464.2696533203125
2022-12-05,1471.09912109375
2022-12-06,1471.2984619140625
2022-12-07,1458.98583984375
2022-12-08,1453.70166015625
2022-12-09,1453.60205078125
2022-12-12,1445.177490234375
2022-12-13,1439.1456298828125
2022-12-14,1446.9720458984375
2022-12-15,1431.6683349609375
2022-12-16,1403.0550537109375
2022-12-19,1413.7725830078125
2022-12-20,1408.1395263671875
2022-12-21,1362.2783203125
2022-12-22,1328.4306640625
2022-12-23,1280.525634765625
2022-12-26,1353.4051513671875
2022-12-27,1342.7872314453125
2022-12-28,1342.338623046875
2022-12-29,1344.531982421875
2022-12-30,1347.273681640625
2023-01-02,1338.1015625
2023-01-03,1343.3355712890625
2023-01-04,1303.456298828125
2023-01-05,1276.0391845703125
2023-01-06,1244.3851318359375
2023-01-09,1216.0706787109375
2023-01-10,1219.9588623046875
2023-01-11,1207.0479736328125
2023-01-12,1205.8515625
2023-01-13,1201.7640380859375
2023-01-16,1193.7882080078125
2023-01-17,1189.5010986328125
2023-01-18,1219.111572265625
2023-01-19,1194.6854248046875
2023-01-20,1178.733642578125
2023-01-23,1173.6988525390625
2023-01-24,1199.1220703125
2023-01-25,1208.4437255859375
2023-01-27,1172.7518310546875
2023-01-30,1176.7894287109375
2023-01-31,1192.990478515625
2023-02-01,1212.3319091796875
2023-02-02,1206.9481201171875
2023-02-03,1231.9227294921875
2023-02-06,1226.389404296875
2023-02-07,1209.4906005859375
2023-02-08,1232.3214111328125
2023-02-09,1337.8521728515625
2023-02-10,1324.7918701171875
2023-02-13,1302.509033203125
2023-02-14,1316.616455078125
2023-02-15,1343.385498046875
2023-02-16,1358.9881591796875
2023-02-17,1356.5457763671875
2023-02-20,1339.79638671875
2023-02-21,1334.0635986328125
2023-02-22,1339.79638671875
2023-02-23,1324.1934814453125
2023-02-24,1301.6119384765625
2023-02-27,1284.9622802734375
2023-02-28,1274.29443359375
2023-03-01,1287.604248046875
2023-03-02,1281.073974609375
2023-03-03,1300.9638671875
2023-03-06,1321.402099609375
2023-03-08,1338.500244140625
2023-03-09,1330.9730224609375
2023-03-10,1336.9549560546875
2023-03-13,1320.1058349609375
2023-03-14,1333.7646484375
2023-03-15,1317.264404296875
