Date,HUM
2019-04-24,237.3571014404297
2019-04-25,239.2283172607422
2019-04-26,245.06036376953125
2019-04-29,243.95852661132812
2019-04-30,242.60025024414062
2019-05-01,233.81417846679688
2019-05-02,234.9730224609375
2019-05-03,236.98667907714844
2019-05-06,237.1291046142578
2019-05-07,232.978271484375
2019-05-08,235.35296630859375
2019-05-09,231.6580352783203
2019-05-10,231.81947326660156
2019-05-13,223.85975646972656
2019-05-14,223.318359375
2019-05-15,231.4585418701172
2019-05-16,230.07180786132812
2019-05-17,235.3909454345703
2019-05-20,237.4901123046875
2019-05-21,243.882568359375
2019-05-22,247.65350341796875
2019-05-23,246.48513793945312
2019-05-24,250.12301635742188
2019-05-28,239.4087677001953
2019-05-29,238.44943237304688
2019-05-30,235.4289093017578
2019-05-31,232.5793914794922
2019-06-03,237.76553344726562
2019-06-04,240.14967346191406
2019-06-05,239.29478454589844
2019-06-06,234.46958923339844
2019-06-07,236.3882598876953
2019-06-10,237.14813232421875
2019-06-11,231.01214599609375
2019-06-12,233.73822021484375
2019-06-13,241.954345703125
2019-06-14,239.19985961914062
2019-06-17,241.99241638183594
2019-06-18,245.02235412597656
2019-06-19,243.9110870361328
2019-06-20,245.8486785888672
2019-06-21,256.65802001953125
2019-06-24,253.87490844726562
2019-06-25,248.70765686035156
2019-06-26,248.81228637695312
2019-06-27,251.85813903808594
2019-06-28,252.52442932128906
2019-07-01,248.564697265625
2019-07-02,246.93711853027344
2019-07-03,249.86883544921875
2019-07-05,251.90573120117188
2019-07-08,251.42984008789062
2019-07-09,247.61289978027344
2019-07-10,255.00877380371094
2019-07-11,266.6973571777344
2019-07-12,277.22479248046875
2019-07-15,271.5803527832031
2019-07-16,270.60955810546875
2019-07-17,268.4012756347656
2019-07-18,269.6862487792969
2019-07-19,268.106201171875
2019-07-22,268.60113525390625
2019-07-23,268.106201171875
2019-07-24,262.79486083984375
2019-07-25,261.22430419921875
2019-07-26,263.5372314453125
2019-07-29,267.4874267578125
2019-07-30,270.81890869140625
2019-07-31,282.4599304199219
2019-08-01,283.83062744140625
2019-08-02,279.7757873535156
2019-08-05,272.87481689453125
2019-08-06,278.1767578125
2019-08-07,279.7376708984375
2019-08-08,281.0321350097656
2019-08-09,283.4403991699219
2019-08-12,281.27020263671875
2019-08-13,290.1889343261719
2019-08-14,282.0315856933594
2019-08-15,277.0439453125
2019-08-16,282.69793701171875
2019-08-19,284.1922912597656
2019-08-20,280.2421875
2019-08-21,283.64984130859375
2019-08-22,274.9118347167969
2019-08-23,273.1413879394531
2019-08-26,274.88323974609375
2019-08-27,258.9588623046875
2019-08-28,262.7852478027344
2019-08-29,266.0311279296875
2019-08-30,269.5719909667969
2019-09-03,266.85919189453125
2019-09-04,260.976806640625
2019-09-05,261.4812927246094
2019-09-06,260.3391418457031
2019-09-09,262.41412353515625
2019-09-10,263.5182189941406
2019-09-11,263.48016357421875
2019-09-12,255.4561309814453
2019-09-13,261.4622802734375
2019-09-16,264.8794250488281
2019-09-17,260.5960693359375
2019-09-18,259.9774169921875
2019-09-19,265.0030822753906
2019-09-20,263.9275817871094
2019-09-23,263.946533203125
2019-09-24,261.7287292480469
2019-09-25,254.79937744140625
2019-09-26,251.21092224121094
2019-09-27,245.69776916503906
2019-09-30,243.86636352539062
2019-10-01,242.6359405517578
2019-10-02,243.69467163085938
2019-10-03,241.8538360595703
2019-10-04,244.23834228515625
2019-10-07,243.4562225341797
2019-10-08,241.48182678222656
2019-10-09,242.08273315429688
2019-10-10,249.0933837890625
2019-10-11,253.96755981445312
2019-10-14,251.81175231933594
2019-10-15,263.8682861328125
2019-10-16,262.6568908691406
2019-10-17,272.31915283203125
2019-10-18,275.90557861328125
2019-10-21,273.8929748535156
2019-10-22,276.7164001464844
2019-10-23,276.811767578125
2019-10-24,273.37799072265625
2019-10-25,274.78961181640625
2019-10-28,276.01055908203125
2019-10-29,282.181884765625
2019-10-30,280.60797119140625
2019-10-31,280.6175842285156
2019-11-01,282.5252685546875
2019-11-04,283.2787170410156
2019-11-05,281.1421203613281
2019-11-06,290.8616943359375
2019-11-07,300.5908203125
2019-11-08,302.9180908203125
2019-11-11,302.89910888671875
2019-11-12,305.50311279296875
2019-11-13,304.1772155761719
2019-11-14,303.31878662109375
2019-11-15,320.0585021972656
2019-11-18,319.0951843261719
2019-11-19,320.61175537109375
2019-11-20,322.1759948730469
2019-11-21,322.84375
2019-11-22,322.62432861328125
2019-11-25,328.9006042480469
2019-11-26,326.2966003417969
2019-11-27,326.1535339355469
2019-11-29,325.4762878417969
2019-12-02,322.63397216796875
2019-12-03,326.05816650390625
2019-12-04,328.23284912109375
2019-12-05,329.27252197265625
2019-12-06,332.0672302246094
2019-12-09,326.47784423828125
2019-12-10,328.65252685546875
2019-12-11,328.8625183105469
2019-12-12,331.00860595703125
2019-12-13,336.8269958496094
2019-12-16,348.98822021484375
2019-12-17,347.1188659667969
2019-12-18,350.5810852050781
2019-12-19,348.7212219238281
2019-12-20,351.763916015625
2019-12-23,350.7815246582031
2019-12-24,351.3346862792969
2019-12-26,352.5460205078125
2019-12-27,353.87188720703125
2019-12-30,351.3118591308594
2019-12-31,350.1178283691406
2020-01-02,346.9845886230469
2020-01-03,348.53204345703125
2020-01-06,353.96734619140625
2020-01-07,350.4521179199219
2020-01-08,358.21832275390625
2020-01-09,348.19775390625
2020-01-10,347.8252258300781
2020-01-13,340.9092102050781
2020-01-14,341.26263427734375
2020-01-15,347.7774353027344
2020-01-16,350.70050048828125
2020-01-17,350.146484375
2020-01-21,348.5415954589844
2020-01-22,349.35357666015625
2020-01-23,347.30938720703125
2020-01-24,340.9283142089844
2020-01-27,331.3853454589844
2020-01-28,337.05950927734375
2020-01-29,335.8368835449219
2020-01-30,327.87957763671875
2020-01-31,321.1929016113281
2020-02-03,318.18377685546875
2020-02-04,327.41143798828125
2020-02-05,348.4747314453125
2020-02-06,343.0775451660156
2020-02-07,337.45123291015625
2020-02-10,337.20281982421875
2020-02-11,341.186279296875
2020-02-12,357.12933349609375
2020-02-13,363.1856384277344
2020-02-14,359.0302734375
2020-02-18,355.4671630859375
2020-02-19,361.58074951171875
2020-02-20,354.3877258300781
2020-02-21,353.1268005371094
2020-02-24,330.6689758300781
2020-02-25,317.1617126464844
2020-02-26,313.961669921875
2020-02-27,300.2632751464844
2020-02-28,305.3739013671875
2020-03-02,329.9047546386719
2020-03-03,310.809326171875
2020-03-04,355.6773681640625
2020-03-05,354.01519775390625
2020-03-06,350.5858154296875
2020-03-09,322.10986328125
2020-03-10,333.6683349609375
2020-03-11,313.5317687988281
2020-03-12,279.9356994628906
2020-03-13,299.8621826171875
2020-03-16,258.1177978515625
2020-03-17,260.3816833496094
2020-03-18,235.54525756835938
2020-03-19,244.72518920898438
2020-03-20,220.2899169921875
2020-03-23,204.83401489257812
2020-03-24,223.58551025390625
2020-03-25,256.9715270996094
2020-03-26,290.8541564941406
2020-03-27,283.7757263183594
2020-03-30,297.92889404296875
2020-03-31,300.5995788574219
2020-04-01,285.98223876953125
2020-04-02,287.2841491699219
2020-04-03,279.16656494140625
2020-04-06,313.4748229980469
2020-04-07,306.3719482421875
2020-04-08,322.8464660644531
2020-04-09,327.2880554199219
2020-04-13,333.3763122558594
2020-04-14,337.15753173828125
2020-04-15,338.4306640625
2020-04-16,361.1847839355469
2020-04-17,357.6237487792969
2020-04-20,351.6312561035156
2020-04-21,343.5232849121094
2020-04-22,351.4781799316406
2020-04-23,350.42510986328125
2020-04-24,353.3160705566406
2020-04-27,357.5567321777344
2020-04-28,347.3618469238281
2020-04-29,361.2517395019531
2020-04-30,365.5020446777344
2020-05-01,356.33154296875
2020-05-04,361.692138671875
2020-05-05,367.646240234375
2020-05-06,358.9638977050781
2020-05-07,355.5465087890625
2020-05-08,361.3667297363281
2020-05-11,363.7980041503906
2020-05-12,367.3113708496094
2020-05-13,361.29010009765625
2020-05-14,369.3215026855469
2020-05-15,381.2012634277344
2020-05-18,375.6011962890625
2020-05-19,377.6114196777344
2020-05-20,374.4715881347656
2020-05-21,378.37725830078125
2020-05-22,377.5730895996094
2020-05-26,380.1194152832031
2020-05-27,382.2732238769531
2020-05-28,386.55224609375
2020-05-29,393.0999755859375
2020-06-01,384.3409729003906
2020-06-02,387.595703125
2020-06-03,376.9031066894531
2020-06-04,375.5054931640625
2020-06-05,373.1983642578125
2020-06-08,381.0862731933594
2020-06-09,373.5047607421875
2020-06-10,375.73516845703125
2020-06-11,357.5758972167969
2020-06-12,362.53448486328125
2020-06-15,362.6589660644531
2020-06-16,361.8453063964844
2020-06-17,363.7598876953125
2020-06-18,362.8695983886719
2020-06-19,364.4873352050781
2020-06-22,363.577880859375
2020-06-23,365.4637451171875
2020-06-24,355.9102478027344
2020-06-25,360.05523681640625
2020-06-26,358.62896728515625
2020-06-29,363.7540283203125
2020-06-30,371.7989196777344
2020-07-01,375.4425354003906
2020-07-02,375.7685852050781
2020-07-06,380.15057373046875
2020-07-07,375.5863952636719
2020-07-08,370.1208801269531
2020-07-09,367.16754150390625
2020-07-10,365.8827209472656
2020-07-13,366.16070556640625
2020-07-14,380.227294921875
2020-07-15,379.1054382324219
2020-07-16,379.60394287109375
2020-07-17,387.85028076171875
2020-07-20,380.438232421875
2020-07-21,381.2341003417969
2020-07-22,385.8174743652344
2020-07-23,381.38751220703125
2020-07-24,376.0082702636719
2020-07-27,374.9343566894531
2020-07-28,370.74407958984375
2020-07-29,380.093017578125
2020-07-30,382.14495849609375
2020-07-31,376.3055725097656
2020-08-03,378.31915283203125
2020-08-04,375.0877685546875
2020-08-05,387.2940368652344
2020-08-06,390.861083984375
2020-08-07,400.7469482421875
2020-08-10,402.49200439453125
2020-08-11,398.66619873046875
2020-08-12,402.77978515625
2020-08-13,402.24273681640625
2020-08-14,404.6590881347656
2020-08-17,402.73175048828125
2020-08-18,400.0086975097656
2020-08-19,400.80450439453125
2020-08-20,396.9306335449219
2020-08-21,401.56195068359375
2020-08-24,389.37481689453125
2020-08-25,389.14471435546875
2020-08-26,387.12152099609375
2020-08-27,390.6885070800781
2020-08-28,391.2542419433594
2020-08-31,398.09088134765625
2020-09-01,397.7840881347656
2020-09-02,410.172607421875
2020-09-03,403.9495544433594
2020-09-04,396.1923828125
2020-09-08,388.694091796875
2020-09-09,391.42681884765625
2020-09-10,377.1876525878906
2020-09-11,375.2603454589844
2020-09-14,387.025634765625
2020-09-15,383.5353088378906
2020-09-16,382.6532287597656
2020-09-17,381.1478271484375
2020-09-18,386.0667724609375
2020-09-21,378.28082275390625
2020-09-22,370.8496398925781
2020-09-23,369.5646667480469
2020-09-24,371.0797119140625
2020-09-25,384.36004638671875
2020-09-28,383.544921875
2020-09-29,385.5856628417969
2020-09-30,397.4846496582031
2020-10-01,398.8962707519531
2020-10-02,392.1257629394531
2020-10-05,402.9874267578125
2020-10-06,399.7030944824219
2020-10-07,412.3894958496094
2020-10-08,410.3823547363281
2020-10-09,416.25970458984375
2020-10-12,413.4554138183594
2020-10-13,415.6546630859375
2020-10-14,406.2335510253906
2020-10-15,418.10357666015625
2020-10-16,420.37005615234375
2020-10-19,415.9139404296875
2020-10-20,419.11199951171875
2020-10-21,419.8994140625
2020-10-22,423.6737365722656
2020-10-23,426.6988220214844
2020-10-26,417.8827209472656
2020-10-27,415.01129150390625
2020-10-28,396.8699951171875
2020-10-29,381.0240173339844
2020-10-30,383.45367431640625
2020-11-02,392.38507080078125
2020-11-03,406.6463928222656
2020-11-04,434.0936279296875
2020-11-05,423.31842041015625
2020-11-06,415.4049072265625
2020-11-09,406.2239074707031
2020-11-10,413.5995178222656
2020-11-11,409.1145935058594
2020-11-12,414.6846923828125
2020-11-13,416.2212829589844
2020-11-16,411.55389404296875
2020-11-17,405.4941101074219
2020-11-18,401.85430908203125
2020-11-19,391.0309753417969
2020-11-20,390.1090087890625
2020-11-23,393.06689453125
2020-11-24,392.010498046875
2020-11-25,385.1440124511719
2020-11-27,390.37786865234375
2020-11-30,384.6445617675781
2020-12-01,389.6384582519531
2020-12-02,389.6672668457031
2020-12-03,387.82330322265625
2020-12-04,396.4185791015625
2020-12-07,387.7369384765625
2020-12-08,393.0572814941406
2020-12-09,391.9625549316406
2020-12-10,381.7250671386719
2020-12-11,375.6268005371094
2020-12-14,372.8417053222656
2020-12-15,376.7792053222656
2020-12-16,377.1921691894531
2020-12-17,380.6302185058594
2020-12-18,376.0973205566406
2020-12-21,373.59075927734375
2020-12-22,373.0434265136719
2020-12-23,389.03338623046875
2020-12-24,388.7837219238281
2020-12-28,393.9312744140625
2020-12-29,391.8761291503906
2020-12-30,390.611328125
2020-12-31,394.6125183105469
2021-01-04,396.4592590332031
2021-01-05,397.41143798828125
2021-01-06,421.1206970214844
2021-01-07,430.6044921875
2021-01-08,420.1011962890625
2021-01-11,416.9944152832031
2021-01-12,406.3468933105469
2021-01-13,400.14306640625
2021-01-14,389.5436706542969
2021-01-15,391.2845764160156
2021-01-19,391.7654724121094
2021-01-20,395.64166259765625
2021-01-21,398.7772521972656
2021-01-22,389.7167663574219
2021-01-25,388.5818176269531
2021-01-26,380.74273681640625
2021-01-27,363.5067443847656
2021-01-28,374.9141540527344
2021-01-29,368.4890441894531
2021-02-01,365.4015808105469
2021-02-02,362.6025695800781
2021-02-03,365.43035888671875
2021-02-04,370.3935241699219
2021-02-05,364.82440185546875
2021-02-08,363.90106201171875
2021-02-09,367.9888916015625
2021-02-10,363.5740966796875
2021-02-11,366.64227294921875
2021-02-12,366.11328125
2021-02-16,360.83282470703125
2021-02-17,363.1123046875
2021-02-18,363.8915100097656
2021-02-19,362.52569580078125
2021-02-22,365.3919372558594
2021-02-23,363.8529968261719
2021-02-24,366.8443298339844
2021-02-25,366.065185546875
2021-02-26,365.1610412597656
2021-03-01,370.23004150390625
2021-03-02,371.5572814941406
2021-03-03,368.0080871582031
2021-03-04,373.73101806640625
2021-03-05,384.1477355957031
2021-03-08,385.763671875
2021-03-09,387.4756774902344
2021-03-10,387.629638671875
2021-03-11,386.0906677246094
2021-03-12,391.0152587890625
2021-03-15,390.56317138671875
2021-03-16,387.7353515625
2021-03-17,387.74505615234375
2021-03-18,392.18865966796875
2021-03-19,394.1797180175781
2021-03-22,388.93768310546875
2021-03-23,388.59136962890625
2021-03-24,398.8349609375
2021-03-25,400.556640625
2021-03-26,407.4338073730469
2021-03-29,409.0400085449219
2021-03-30,410.1383361816406
2021-03-31,403.91473388671875
2021-04-01,397.7198181152344
2021-04-05,398.037841796875
2021-04-06,392.4306640625
2021-04-07,396.66973876953125
2021-04-08,392.2572326660156
2021-04-09,402.4598693847656
2021-04-12,398.0956115722656
2021-04-13,401.8529052734375
2021-04-14,407.2866516113281
2021-04-15,418.0673828125
2021-04-16,419.3583068847656
2021-04-19,423.82861328125
2021-04-20,426.79595947265625
2021-04-21,428.19287109375
2021-04-22,428.3952331542969
2021-04-23,432.2296142578125
2021-04-26,429.8211364746094
2021-04-27,432.3837890625
2021-04-28,422.576171875
2021-04-29,431.2662353515625
2021-04-30,428.9539794921875
2021-05-03,434.1179504394531
2021-05-04,446.0643615722656
2021-05-05,443.2607727050781
2021-05-06,448.5885314941406
2021-05-07,448.06829833984375
2021-05-10,452.7794189453125
2021-05-11,439.0892333984375
2021-05-12,437.1527404785156
2021-05-13,439.272216796875
2021-05-14,436.189208984375
2021-05-17,433.9830322265625
2021-05-18,433.0196838378906
2021-05-19,428.33740234375
2021-05-20,423.664794921875
2021-05-21,429.6861877441406
2021-05-24,426.5935974121094
2021-05-25,425.7169189453125
2021-05-26,422.7880859375
2021-05-27,423.2890930175781
2021-05-28,421.6897888183594
2021-06-01,415.4756774902344
2021-06-02,413.2117004394531
2021-06-03,414.8976745605469
2021-06-04,410.7356872558594
2021-06-07,400.78350830078125
2021-06-08,406.8819580078125
2021-06-09,407.2866516113281
2021-06-10,405.5621032714844
2021-06-11,403.8471984863281
2021-06-14,399.93572998046875
2021-06-15,409.12677001953125
2021-06-16,412.4601745605469
2021-06-17,413.2501525878906
2021-06-18,408.00921630859375
2021-06-21,419.6184387207031
2021-06-22,419.7918395996094
2021-06-23,422.4219665527344
2021-06-24,424.6090087890625
2021-06-25,425.5530700683594
2021-06-28,428.6071472167969
2021-06-29,426.7834777832031
2021-06-30,427.1983642578125
2021-07-01,431.9361877441406
2021-07-02,435.9310302734375
2021-07-06,437.6872253417969
2021-07-07,441.4408264160156
2021-07-08,438.5653076171875
2021-07-09,439.6750183105469
2021-07-12,442.2417907714844
2021-07-13,444.1716613769531
2021-07-14,443.9786682128906
2021-07-15,450.5595397949219
2021-07-16,454.39031982421875
2021-07-19,444.7698669433594
2021-07-20,444.3549499511719
2021-07-21,447.23052978515625
2021-07-22,447.4427795410156
2021-07-23,454.69915771484375
2021-07-26,450.9261779785156
2021-07-27,451.1095886230469
2021-07-28,425.3553161621094
2021-07-29,415.6480407714844
2021-07-30,410.929443359375
2021-08-02,414.51898193359375
2021-08-03,410.5723876953125
2021-08-04,411.2671813964844
2021-08-05,401.3186950683594
2021-08-06,404.5125732421875
2021-08-09,402.0423278808594
2021-08-10,400.2572021484375
2021-08-11,394.4675598144531
2021-08-12,391.51483154296875
2021-08-13,396.36846923828125
2021-08-16,397.7098083496094
2021-08-17,398.8677062988281
2021-08-18,393.8500061035156
2021-08-19,399.1860656738281
2021-08-20,399.1089172363281
2021-08-23,399.93878173828125
2021-08-24,397.8834533691406
2021-08-25,392.3447570800781
2021-08-26,388.629638671875
2021-08-27,391.53411865234375
2021-08-30,391.29290771484375
2021-08-31,391.2060852050781
2021-09-01,391.3797912597656
2021-09-02,401.5695495605469
2021-09-03,400.9905700683594
2021-09-07,399.2054138183594
2021-09-08,399.0027770996094
2021-09-09,402.495849609375
2021-09-10,387.8866882324219
2021-09-13,394.70880126953125
2021-09-14,387.8963317871094
2021-09-15,386.9410095214844
2021-09-16,385.1752624511719
2021-09-17,393.49298095703125
2021-09-20,389.9419860839844
2021-09-21,386.6998596191406
2021-09-22,386.31378173828125
2021-09-23,387.3752746582031
2021-09-24,384.92431640625
2021-09-27,386.9410095214844
2021-09-28,381.1513671875
2021-09-29,382.1663818359375
2021-09-30,376.17315673828125
2021-10-01,378.49310302734375
2021-10-04,372.12286376953125
2021-10-05,375.3611755371094
2021-10-06,379.4114074707031
2021-10-07,390.39251708984375
2021-10-08,398.995849609375
2021-10-11,401.0354309082031
2021-10-12,406.400390625
2021-10-13,406.66131591796875
2021-10-14,420.4748840332031
2021-10-15,426.2941589355469
2021-10-18,423.92578125
2021-10-19,426.7774658203125
2021-10-20,439.32464599609375
2021-10-21,445.4435729980469
2021-10-22,446.4488220214844
2021-10-25,447.96649169921875
2021-10-26,451.52374267578125
2021-10-27,443.3458251953125
2021-10-28,452.00714111328125
2021-10-29,447.71514892578125
2021-11-01,444.18682861328125
2021-11-02,441.866943359375
2021-11-03,444.12890625
2021-11-04,438.4255676269531
2021-11-05,438.3096008300781
2021-11-08,439.3438720703125
2021-11-09,435.380615234375
2021-11-10,433.5537109375
2021-11-11,431.6107177734375
2021-11-12,430.5667419433594
2021-11-15,423.57781982421875
2021-11-16,429.3197021484375
2021-11-17,423.78082275390625
2021-11-18,431.098388671875
2021-11-19,420.3684997558594
2021-11-22,417.9712219238281
2021-11-23,422.64984130859375
2021-11-24,421.6445617675781
2021-11-26,414.2012939453125
2021-11-29,413.7953186035156
2021-11-30,405.71405029296875
2021-12-01,403.6937255859375
2021-12-02,407.3863525390625
2021-12-03,407.6376953125
2021-12-06,418.0775146484375
2021-12-07,418.57061767578125
2021-12-08,425.32745361328125
2021-12-09,437.197998046875
2021-12-10,445.81085205078125
2021-12-13,448.88482666015625
2021-12-14,446.4585266113281
2021-12-15,446.4004821777344
2021-12-16,442.2148742675781
2021-12-17,438.21295166015625
2021-12-20,436.05731201171875
2021-12-21,435.1294250488281
2021-12-22,440.83258056640625
2021-12-23,445.1824951171875
2021-12-27,448.7494812011719
2021-12-28,450.9437561035156
2021-12-29,453.3797302246094
2021-12-30,451.4048156738281
2021-12-31,449.06195068359375
2022-01-03,450.6012878417969
2022-01-04,444.3474426269531
2022-01-05,441.2881774902344
2022-01-06,355.80511474609375
2022-01-07,351.584228515625
2022-01-10,372.8920593261719
2022-01-11,379.1653137207031
2022-01-12,382.6698913574219
2022-01-13,381.0337219238281
2022-01-14,379.1653137207031
2022-01-18,375.5059814453125
2022-01-19,365.7862548828125
2022-01-20,370.79132080078125
2022-01-21,363.2788391113281
2022-01-24,367.006103515625
2022-01-25,363.0755615234375
2022-01-26,365.0601501464844
2022-01-27,370.8299865722656
2022-01-28,373.860107421875
2022-01-31,379.9785461425781
2022-02-01,378.2165832519531
2022-02-02,388.4203186035156
2022-02-03,412.61309814453125
2022-02-04,416.1369934082031
2022-02-07,416.62109375
2022-02-08,419.1864929199219
2022-02-09,422.6135559082031
2022-02-10,418.3829650878906
2022-02-11,410.44464111328125
2022-02-14,406.2527160644531
2022-02-15,408.6342468261719
2022-02-16,415.0914306640625
2022-02-17,411.1610107421875
2022-02-18,408.2954406738281
2022-02-22,407.153076171875
2022-02-23,400.5603332519531
2022-02-24,407.8597412109375
2022-02-25,418.8573913574219
2022-02-28,420.46441650390625
2022-03-01,417.25030517578125
2022-03-02,422.52642822265625
2022-03-03,422.10052490234375
2022-03-04,427.308837890625
2022-03-07,413.21337890625
2022-03-08,411.1125793457031
2022-03-09,415.478759765625
2022-03-10,417.5407409667969
2022-03-11,412.5260009765625
2022-03-14,418.16033935546875
2022-03-15,425.8373718261719
2022-03-16,428.6932373046875
2022-03-17,427.0184020996094
2022-03-18,426.5538024902344
2022-03-21,422.93304443359375
2022-03-22,424.4433288574219
2022-03-23,416.87274169921875
2022-03-24,423.46551513671875
2022-03-25,421.64556884765625
2022-03-28,421.1710510253906
2022-03-29,424.94671630859375
2022-03-30,426.13763427734375
2022-03-31,422.044921875
2022-04-01,428.0967712402344
2022-04-04,424.4889221191406
2022-04-05,429.8521423339844
2022-04-06,435.50628662109375
2022-04-07,443.7984313964844
2022-04-08,444.0020751953125
2022-04-11,437.7174987792969
2022-04-12,435.49658203125
2022-04-13,444.94281005859375
2022-04-14,446.66912841796875
2022-04-18,440.2779235839844
2022-04-19,444.8554992675781
2022-04-20,451.4504089355469
2022-04-21,442.1690979003906
2022-04-22,431.07415771484375
2022-04-25,428.213134765625
2022-04-26,417.51580810546875
2022-04-27,429.9975891113281
2022-04-28,445.14654541015625
2022-04-29,431.1517333984375
2022-05-02,420.43499755859375
2022-05-03,420.6968078613281
2022-05-04,428.9986572265625
2022-05-05,420.91021728515625
2022-05-06,417.6709289550781
2022-05-09,411.70648193359375
2022-05-10,419.74639892578125
2022-05-11,418.70867919921875
2022-05-12,416.0028076171875
2022-05-13,425.65277099609375
2022-05-16,427.6796875
2022-05-17,427.30145263671875
2022-05-18,407.37127685546875
2022-05-19,418.97052001953125
2022-05-20,426.36077880859375
2022-05-23,428.0773010253906
2022-05-24,427.1366271972656
2022-05-25,431.27777099609375
2022-05-26,438.58062744140625
2022-05-27,447.2995910644531
2022-05-31,440.5300598144531
2022-06-01,434.09033203125
2022-06-02,435.9912109375
2022-06-03,429.0665588378906
2022-06-06,430.70556640625
2022-06-07,436.2142639160156
2022-06-08,436.931884765625
2022-06-09,436.05908203125
2022-06-10,430.79290771484375
2022-06-13,413.4230651855469
2022-06-14,411.1439208984375
2022-06-15,420.15374755859375
2022-06-16,410.4455871582031
2022-06-17,415.5179138183594
2022-06-21,435.4384460449219
2022-06-22,434.5364685058594
2022-06-23,440.92767333984375
2022-06-24,443.0322265625
2022-06-27,450.38360595703125
2022-06-28,448.2500305175781
2022-06-29,454.98046875
2022-06-30,454.72796630859375
2022-07-01,465.3074645996094
2022-07-05,459.4396667480469
2022-07-06,463.86968994140625
2022-07-07,462.77191162109375
2022-07-08,469.6015319824219
2022-07-11,473.1474914550781
2022-07-12,469.39752197265625
2022-07-13,460.0614929199219
2022-07-14,459.1287841796875
2022-07-15,473.6429748535156
2022-07-18,470.6507873535156
2022-07-19,481.1914367675781
2022-07-20,469.9027099609375
2022-07-21,471.85540771484375
2022-07-22,475.03216552734375
2022-07-25,477.77178955078125
2022-07-26,478.247802734375
2022-07-27,464.71490478515625
2022-07-28,470.21356201171875
2022-07-29,468.2608642578125
2022-08-01,461.11065673828125
2022-08-02,464.7537841796875
2022-08-03,468.0665283203125
2022-08-04,466.2498474121094
2022-08-05,470.22332763671875
2022-08-08,468.7757873535156
2022-08-09,473.83721923828125
2022-08-10,472.1468505859375
2022-08-11,470.2718811035156
2022-08-12,482.7167053222656
2022-08-15,484.39739990234375
2022-08-16,481.1040344238281
2022-08-17,481.5898132324219
2022-08-18,481.7549133300781
2022-08-19,485.6117858886719
2022-08-22,486.6416015625
2022-08-23,479.13189697265625
2022-08-24,481.5121154785156
2022-08-25,481.1526184082031
2022-08-26,472.8366394042969
2022-08-29,474.2744140625
2022-08-30,471.8164978027344
2022-08-31,468.0471496582031
2022-09-01,473.098876953125
2022-09-02,470.59246826171875
2022-09-06,465.8612976074219
2022-09-07,467.94024658203125
2022-09-08,472.49658203125
2022-09-09,464.8606262207031
2022-09-12,472.2828674316406
2022-09-13,454.9416198730469
2022-09-14,445.7707214355469
2022-09-15,483.06640625
2022-09-16,485.54376220703125
2022-09-19,486.78729248046875
2022-09-20,488.55535888671875
2022-09-21,476.6448974609375
2022-09-22,479.83135986328125
2022-09-23,473.021240234375
2022-09-26,468.8728942871094
2022-09-27,473.4194641113281
2022-09-28,479.7342529296875
2022-09-29,477.8250427246094
2022-09-30,472.11328125
2022-10-03,486.05706787109375
2022-10-04,490.2022705078125
2022-10-05,491.1072082519531
2022-10-06,485.84295654296875
2022-10-07,489.890869140625
2022-10-10,483.6438903808594
2022-10-11,485.0548095703125
2022-10-12,480.8707580566406
2022-10-13,486.67987060546875
2022-10-14,486.5241394042969
2022-10-17,485.3467712402344
2022-10-18,488.1588134765625
2022-10-19,486.728515625
2022-10-20,491.72998046875
2022-10-21,496.78009033203125
2022-10-24,507.87286376953125
2022-10-25,515.190185546875
2022-10-26,524.5703125
2022-10-27,529.8247680664062
2022-10-28,539.8762817382812
2022-10-31,543.038818359375
2022-11-01,539.5455322265625
2022-11-02,544.4984130859375
2022-11-03,547.826171875
2022-11-04,537.1712036132812
2022-11-07,539.9736938476562
2022-11-08,542.7078857421875
2022-11-09,538.5530395507812
2022-11-10,543.2527465820312
2022-11-11,514.2853393554688
2022-11-14,515.715576171875
2022-11-15,499.0765380859375
2022-11-16,503.6497802734375
2022-11-17,506.2381591796875
2022-11-18,515.6182250976562
2022-11-21,511.0256042480469
2022-11-22,516.4940795898438
2022-11-23,523.7918701171875
2022-11-25,526.3704833984375
2022-11-28,519.8900146484375
2022-11-29,518.7709350585938
2022-11-30,535.0792236328125
2022-12-01,533.5905151367188
2022-12-02,532.0433349609375
2022-12-05,532.6660766601562
2022-12-06,531.6249389648438
2022-12-07,534.378662109375
2022-12-08,532.607666015625
2022-12-09,519.0433959960938
2022-12-12,515.7059326171875
2022-12-13,508.9626159667969
2022-12-14,507.4543762207031
2022-12-15,494.7366027832031
2022-12-16,489.95904541015625
2022-12-19,491.23370361328125
2022-12-20,488.1977844238281
2022-12-21,494.4156188964844
2022-12-22,498.619140625
2022-12-23,500.10791015625
2022-12-27,500.5165710449219
2022-12-28,501.4214782714844
2022-12-29,500.1332092285156
2022-12-30,499.1488342285156
2023-01-03,487.74676513671875
2023-01-04,479.5898742675781
2023-01-05,475.5942687988281
2023-01-06,479.9991760253906
2023-01-09,469.4449462890625
2023-01-10,469.3280334472656
2023-01-11,480.4474792480469
2023-01-12,481.7046203613281
2023-01-13,478.8492431640625
2023-01-17,477.9721374511719
2023-01-18,472.4075622558594
