Date,NSC
2017-03-28,95.35993957519531
2017-03-29,95.26738739013672
2017-03-30,96.14253234863281
2017-03-31,94.22388458251953
2017-04-03,95.51141357421875
2017-04-04,96.93354034423828
2017-04-05,96.54646301269531
2017-04-06,97.51419067382812
2017-04-07,97.53104400634766
2017-04-10,97.18600463867188
2017-04-11,96.95879364013672
2017-04-12,94.07240295410156
2017-04-13,93.89569854736328
2017-04-17,95.25055694580078
2017-04-18,94.96443176269531
2017-04-19,94.70357513427734
2017-04-20,97.45531463623047
2017-04-21,97.92654418945312
2017-04-24,98.49879455566406
2017-04-25,98.2715835571289
2017-04-26,99.146728515625
2017-04-27,99.97142028808594
2017-04-28,98.86904907226562
2017-05-01,99.05416870117188
2017-05-02,99.50016021728516
2017-05-03,99.14491271972656
2017-05-04,98.8319320678711
2017-05-05,98.97572326660156
2017-05-08,97.90991973876953
2017-05-09,98.68812561035156
2017-05-10,98.89115905761719
2017-05-11,98.73889923095703
2017-05-12,98.93346405029297
2017-05-15,99.07721710205078
2017-05-16,98.84886932373047
2017-05-17,94.83940887451172
2017-05-18,95.41459655761719
2017-05-19,95.81214904785156
2017-05-22,96.5903549194336
2017-05-23,96.74263763427734
2017-05-24,97.2501449584961
2017-05-25,101.3103256225586
2017-05-26,103.47579193115234
2017-05-30,104.99832916259766
2017-05-31,104.91377258300781
2017-06-01,105.31135559082031
2017-06-02,104.58384704589844
2017-06-05,103.61959075927734
2017-06-06,102.30848693847656
2017-06-07,101.69097900390625
2017-06-08,101.86862182617188
2017-06-09,100.59136199951172
2017-06-12,101.25112915039062
2017-06-13,102.12237548828125
2017-06-14,100.0584487915039
2017-06-15,100.0584487915039
2017-06-16,100.77745819091797
2017-06-19,101.60640716552734
2017-06-20,99.58476257324219
2017-06-21,99.36483764648438
2017-06-22,99.30561065673828
2017-06-23,100.90432739257812
2017-06-26,101.06504821777344
2017-06-27,100.69285583496094
2017-06-28,102.11392211914062
2017-06-29,101.09886932373047
2017-06-30,102.94287872314453
2017-07-03,104.27935791015625
2017-07-05,103.76338958740234
2017-07-06,102.55377197265625
2017-07-07,103.4842529296875
2017-07-10,104.04252624511719
2017-07-11,103.61959075927734
2017-07-12,104.27935791015625
2017-07-13,103.6956787109375
2017-07-14,104.88838195800781
2017-07-17,104.4654312133789
2017-07-18,104.26242065429688
2017-07-19,102.07161712646484
2017-07-20,100.25301361083984
2017-07-21,99.68626403808594
2017-07-24,99.39022064208984
2017-07-25,100.65057373046875
2017-07-26,98.46819305419922
2017-07-27,95.59223937988281
2017-07-28,96.62420654296875
2017-07-31,95.22853088378906
2017-08-01,95.55841827392578
2017-08-02,95.1439208984375
2017-08-03,96.4706802368164
2017-08-04,97.47427368164062
2017-08-07,98.56288146972656
2017-08-08,99.6855239868164
2017-08-09,99.89813232421875
2017-08-10,98.18016815185547
2017-08-11,99.13269805908203
2017-08-14,101.67565155029297
2017-08-15,102.0924072265625
2017-08-16,102.4240951538086
2017-08-17,99.93215942382812
2017-08-18,100.89319610595703
2017-08-21,100.07674407958984
2017-08-22,102.3985824584961
2017-08-23,101.1568603515625
2017-08-24,100.1362533569336
2017-08-25,100.53600311279297
2017-08-28,100.15328979492188
2017-08-29,101.548095703125
2017-08-30,102.7302474975586
2017-08-31,102.5006332397461
2017-09-01,103.04495239257812
2017-09-05,103.0024185180664
2017-09-06,104.13357543945312
2017-09-07,105.40081024169922
2017-09-08,105.39229583740234
2017-09-11,107.51850128173828
2017-09-12,107.6545639038086
2017-09-13,107.80767822265625
2017-09-14,107.95223999023438
2017-09-15,108.89629364013672
2017-09-18,108.30944061279297
2017-09-19,108.69215393066406
2017-09-20,111.39672088623047
2017-09-21,111.16708374023438
2017-09-22,111.40522766113281
2017-09-25,110.86941528320312
2017-09-26,111.41373443603516
2017-09-27,112.69793701171875
2017-09-28,112.93609619140625
2017-09-29,112.46833801269531
2017-10-02,111.95803833007812
2017-10-03,111.89851379394531
2017-10-04,110.9885025024414
2017-10-05,111.51580047607422
2017-10-06,110.9544677734375
2017-10-09,111.23512268066406
2017-10-10,110.56324005126953
2017-10-11,111.83045196533203
2017-10-12,113.70153045654297
2017-10-13,111.9665298461914
2017-10-16,110.39315795898438
2017-10-17,110.12098693847656
2017-10-18,111.0054702758789
2017-10-19,110.76736450195312
2017-10-20,112.90208435058594
2017-10-23,112.1536636352539
2017-10-24,112.5278549194336
2017-10-25,109.44911193847656
2017-10-26,113.32733917236328
2017-10-27,113.6675033569336
2017-10-30,112.94459533691406
2017-10-31,111.77092742919922
2017-11-01,112.1281509399414
2017-11-02,112.91422271728516
2017-11-03,111.384765625
2017-11-06,111.1796875
2017-11-07,110.60723114013672
2017-11-08,110.50470733642578
2017-11-09,109.3597412109375
2017-11-10,108.64205169677734
2017-11-13,109.0436019897461
2017-11-14,108.49676513671875
2017-11-15,108.01829528808594
2017-11-16,110.41069793701172
2017-11-17,108.97525787353516
2017-11-20,108.57366180419922
2017-11-21,110.30818939208984
2017-11-22,110.41925811767578
2017-11-24,111.08570098876953
2017-11-27,108.92399597167969
2017-11-28,111.2053451538086
2017-11-29,116.55415344238281
2017-11-30,118.45097351074219
2017-12-01,117.4854736328125
2017-12-04,119.52759552001953
2017-12-05,118.63037872314453
2017-12-06,118.53646087646484
2017-12-07,120.5016098022461
2017-12-08,120.32221984863281
2017-12-11,120.94595336914062
2017-12-12,120.86907958984375
2017-12-13,121.18519592285156
2017-12-14,120.35637664794922
2017-12-15,120.57000732421875
2017-12-18,122.7231674194336
2017-12-19,122.80008697509766
2017-12-20,123.7570571899414
2017-12-21,123.278564453125
2017-12-22,123.4836654663086
2017-12-26,123.5520248413086
2017-12-27,124.67131042480469
2017-12-28,124.15863800048828
2017-12-29,123.80827331542969
2018-01-02,125.5684814453125
2018-01-03,125.5770034790039
2018-01-04,125.92736053466797
2018-01-05,128.39666748046875
2018-01-08,130.36190795898438
2018-01-09,131.241943359375
2018-01-10,129.54161071777344
2018-01-11,131.60935974121094
2018-01-12,131.87420654296875
2018-01-16,130.7292938232422
2018-01-17,131.62646484375
2018-01-18,131.0796356201172
2018-01-19,129.36221313476562
2018-01-22,129.4219970703125
2018-01-23,129.58438110351562
2018-01-24,128.11468505859375
2018-01-25,126.65357971191406
2018-01-26,128.99476623535156
2018-01-29,129.35366821289062
2018-01-30,128.20872497558594
2018-01-31,128.9178924560547
2018-02-01,127.46695709228516
2018-02-02,124.51359558105469
2018-02-05,119.00179290771484
2018-02-06,122.81367492675781
2018-02-07,122.49601745605469
2018-02-08,117.52508544921875
2018-02-09,118.66695404052734
2018-02-12,120.11784362792969
2018-02-13,120.46125030517578
2018-02-14,122.12684631347656
2018-02-15,122.23845672607422
2018-02-16,122.46166229248047
2018-02-20,120.22091674804688
2018-02-21,119.25072479248047
2018-02-22,121.46576690673828
2018-02-23,122.4444808959961
2018-02-26,124.93427276611328
2018-02-27,122.62482452392578
2018-02-28,119.4052963256836
2018-03-01,119.05328369140625
2018-03-02,119.04470825195312
2018-03-05,120.9077377319336
2018-03-06,121.12236785888672
2018-03-07,120.81332397460938
2018-03-08,120.57292175292969
2018-03-09,124.94284057617188
2018-03-12,122.39297485351562
2018-03-13,122.23845672607422
2018-03-14,117.31048583984375
2018-03-15,118.16040802001953
2018-03-16,118.98460388183594
2018-03-19,119.48257446289062
2018-03-20,119.59415435791016
2018-03-21,119.72295379638672
2018-03-22,115.20707702636719
2018-03-23,113.48137664794922
2018-03-26,116.92411041259766
2018-03-27,114.69192504882812
2018-03-28,115.01815795898438
2018-03-29,116.5721435546875
2018-04-02,114.03942108154297
2018-04-03,114.50303649902344
2018-04-04,113.30967712402344
2018-04-05,114.786376953125
2018-04-06,111.0603256225586
2018-04-09,110.68254852294922
2018-04-10,111.60977935791016
2018-04-11,112.51123046875
2018-04-12,114.33131408691406
2018-04-13,114.62323760986328
2018-04-16,117.1730728149414
2018-04-17,116.3746566772461
2018-04-18,119.00179290771484
2018-04-19,119.21638488769531
2018-04-20,117.4048843383789
2018-04-23,118.27201843261719
2018-04-24,115.87669372558594
2018-04-25,125.31201171875
2018-04-26,124.2216567993164
2018-04-27,125.87864685058594
2018-04-30,123.17423248291016
2018-05-01,122.33292388916016
2018-05-02,122.25564575195312
2018-05-03,121.61707305908203
2018-05-04,124.18853759765625
2018-05-07,125.52600860595703
2018-05-08,126.0610122680664
2018-05-09,130.23745727539062
2018-05-10,130.95364379882812
2018-05-11,131.5059051513672
2018-05-14,129.81466674804688
2018-05-15,130.07354736328125
2018-05-16,130.19432067871094
2018-05-17,131.57498168945312
2018-05-18,131.58360290527344
2018-05-21,131.65260314941406
2018-05-22,130.98817443847656
2018-05-23,129.8577880859375
2018-05-24,132.0150146484375
2018-05-25,132.0409393310547
2018-05-29,130.85012817382812
2018-05-30,133.6113739013672
2018-05-31,130.85874938964844
2018-06-01,133.94789123535156
2018-06-04,130.95364379882812
2018-06-05,130.23745727539062
2018-06-06,131.21253967285156
2018-06-07,131.33334350585938
2018-06-08,133.0850372314453
2018-06-11,134.71592712402344
2018-06-12,134.8539276123047
2018-06-13,133.03329467773438
2018-06-14,132.42918395996094
2018-06-15,133.4560089111328
2018-06-18,132.6967010498047
2018-06-19,130.2201690673828
2018-06-20,130.35830688476562
2018-06-21,129.41769409179688
2018-06-22,131.00543212890625
2018-06-25,131.3592529296875
2018-06-26,130.3496551513672
2018-06-27,129.46949768066406
2018-06-28,129.19332885742188
2018-06-29,130.18568420410156
2018-07-02,131.3419952392578
2018-07-03,130.23745727539062
2018-07-05,132.09266662597656
2018-07-06,133.33529663085938
2018-07-09,135.59605407714844
2018-07-10,136.95083618164062
2018-07-11,134.40524291992188
2018-07-12,135.9153289794922
2018-07-13,137.59803771972656
2018-07-16,133.94789123535156
2018-07-17,133.7149658203125
2018-07-18,137.98629760742188
2018-07-19,138.47817993164062
2018-07-20,139.66036987304688
2018-07-23,140.64398193359375
2018-07-24,138.47817993164062
2018-07-25,145.27780151367188
2018-07-26,146.32188415527344
2018-07-27,145.1742706298828
2018-07-30,145.38134765625
2018-07-31,145.830078125
2018-08-01,144.90673828125
2018-08-02,146.0975799560547
2018-08-03,148.79393005371094
2018-08-06,149.7216339111328
2018-08-07,150.1377410888672
2018-08-08,149.85162353515625
2018-08-09,148.8546142578125
2018-08-10,149.0713653564453
2018-08-13,148.36038208007812
2018-08-14,149.28811645507812
2018-08-15,149.00198364257812
2018-08-16,150.39781188964844
2018-08-17,150.9180450439453
2018-08-20,151.6116485595703
2018-08-21,152.6606903076172
2018-08-22,150.9527587890625
2018-08-23,150.54527282714844
2018-08-24,151.60296630859375
2018-08-27,152.21853637695312
2018-08-28,151.8457489013672
2018-08-29,151.48159790039062
2018-08-30,151.02212524414062
2018-08-31,150.7186737060547
2018-09-04,151.16946411132812
2018-09-05,151.70697021484375
2018-09-06,151.38623046875
2018-09-07,153.5450439453125
2018-09-10,156.1633758544922
2018-09-11,154.3166961669922
2018-09-12,154.33401489257812
2018-09-13,153.86582946777344
2018-09-14,155.5391387939453
2018-09-17,155.44375610351562
2018-09-18,161.8768768310547
2018-09-19,160.98388671875
2018-09-20,159.7700653076172
2018-09-21,159.73544311523438
2018-09-24,158.23548889160156
2018-09-25,158.09677124023438
2018-09-26,156.56219482421875
2018-09-27,158.0794677734375
2018-09-28,156.4927520751953
2018-10-01,159.91749572753906
2018-10-02,157.21246337890625
2018-10-03,158.01007080078125
2018-10-04,159.03314208984375
2018-10-05,158.67767333984375
2018-10-08,159.51869201660156
2018-10-09,157.52456665039062
2018-10-10,148.77659606933594
2018-10-11,145.76808166503906
2018-10-12,147.55410766601562
2018-10-15,146.91250610351562
2018-10-16,149.42678833007812
2018-10-17,146.52235412597656
2018-10-18,142.32611083984375
2018-10-19,142.1179962158203
2018-10-22,142.13536071777344
2018-10-23,136.0924072265625
2018-10-24,138.8841552734375
2018-10-25,142.39547729492188
2018-10-26,140.4013671875
2018-10-29,139.66441345214844
2018-10-30,144.19017028808594
2018-10-31,145.50799560546875
2018-11-01,146.6492462158203
2018-11-02,146.86697387695312
2018-11-05,145.65609741210938
2018-11-06,145.525390625
2018-11-07,150.75233459472656
2018-11-08,150.14251708984375
2018-11-09,148.37408447265625
2018-11-12,145.4905548095703
2018-11-13,145.32504272460938
2018-11-14,145.83030700683594
2018-11-15,150.60423278808594
2018-11-16,149.88111877441406
2018-11-19,148.5570068359375
2018-11-20,141.7794647216797
2018-11-21,144.8285369873047
2018-11-23,142.78131103515625
2018-11-26,142.9642333984375
2018-11-27,141.82301330566406
2018-11-28,146.23974609375
2018-11-29,146.73631286621094
2018-11-30,148.73992919921875
2018-12-03,149.99441528320312
2018-12-04,144.51487731933594
2018-12-06,141.29168701171875
2018-12-07,136.76165771484375
2018-12-10,135.79470825195312
2018-12-11,135.48106384277344
2018-12-12,136.50901794433594
2018-12-13,137.22337341308594
2018-12-14,131.43896484375
2018-12-17,128.5641632080078
2018-12-18,129.24365234375
2018-12-19,127.99787139892578
2018-12-20,127.13546752929688
2018-12-21,125.77645111083984
2018-12-24,121.7778549194336
2018-12-26,128.30282592773438
2018-12-27,129.7227783203125
2018-12-28,128.9387664794922
2018-12-31,130.2715606689453
2019-01-02,130.2715606689453
2019-01-03,125.46285247802734
2019-01-04,131.134033203125
2019-01-07,132.0400390625
2019-01-08,136.45675659179688
2019-01-09,138.5213623046875
2019-01-10,140.6121368408203
2019-01-11,142.50253295898438
2019-01-14,142.62449645996094
2019-01-15,141.552978515625
2019-01-16,141.8317413330078
2019-01-17,143.80926513671875
2019-01-18,147.26771545410156
2019-01-22,144.03573608398438
2019-01-23,143.05136108398438
2019-01-24,144.55848693847656
2019-01-25,143.84410095214844
2019-01-28,144.4277801513672
2019-01-29,145.4208984375
2019-01-30,146.68405151367188
2019-01-31,146.1265106201172
2019-02-01,148.44692993164062
2019-02-04,148.81468200683594
2019-02-05,147.8777618408203
2019-02-06,147.96531677246094
2019-02-07,149.27005004882812
2019-02-08,150.13694763183594
2019-02-11,154.94419860839844
2019-02-12,158.14901733398438
2019-02-13,158.4467010498047
2019-02-14,159.1297149658203
2019-02-15,160.12791442871094
2019-02-19,160.03160095214844
2019-02-20,160.67091369628906
2019-02-21,160.1892852783203
2019-02-22,160.50450134277344
2019-02-25,158.8495635986328
2019-02-26,158.0614471435547
2019-02-27,158.33291625976562
2019-02-28,157.00189208984375
2019-03-01,156.62539672851562
2019-03-04,157.4397430419922
2019-03-05,155.72349548339844
2019-03-06,156.6866912841797
2019-03-07,156.48532104492188
2019-03-08,154.79531860351562
2019-03-11,158.3503875732422
2019-03-12,157.04566955566406
2019-03-13,157.43099975585938
2019-03-14,156.73045349121094
2019-03-15,157.19456481933594
2019-03-18,159.8302001953125
2019-03-19,156.5465850830078
2019-03-20,156.0912628173828
2019-03-21,158.14901733398438
2019-03-22,155.81105041503906
2019-03-25,157.44850158691406
2019-03-26,158.86700439453125
2019-03-27,159.73394775390625
2019-03-28,163.210205078125
2019-03-29,163.64804077148438
2019-04-01,169.4709930419922
2019-04-02,168.99819946289062
2019-04-03,168.3677215576172
2019-04-04,167.69345092773438
2019-04-05,168.2888641357422
2019-04-08,169.9000701904297
2019-04-09,168.7792510986328
2019-04-10,168.6566925048828
2019-04-11,169.15579223632812
2019-04-12,171.75643920898438
2019-04-15,169.6286163330078
2019-04-16,169.1907958984375
2019-04-17,172.58828735351562
2019-04-18,173.8842315673828
