Date,IDBI.NS
2017-03-31,71.07337188720703
2017-04-03,71.83048248291016
2017-04-05,72.96613311767578
2017-04-06,72.39830017089844
2017-04-07,71.21532440185547
2017-04-10,71.07337188720703
2017-04-11,71.92510986328125
2017-04-12,71.07337188720703
2017-04-13,69.89038848876953
2017-04-17,68.89669036865234
2017-04-18,68.80204772949219
2017-04-19,67.99762725830078
2017-04-20,68.42350006103516
2017-04-21,68.32884979248047
2017-04-24,69.89038848876953
2017-04-25,70.12698364257812
2017-04-26,70.50554656982422
2017-04-27,70.78945922851562
2017-04-28,73.91251373291016
2017-05-02,73.29737091064453
2017-05-03,75.14281463623047
2017-05-04,76.98827362060547
2017-05-05,74.14911651611328
2017-05-08,74.9062271118164
2017-05-09,77.6034164428711
2017-05-10,73.81788635253906
2017-05-11,73.6759262084961
2017-05-12,71.45191955566406
2017-05-15,71.02605438232422
2017-05-16,72.5402603149414
2017-05-17,71.87779235839844
2017-05-18,66.19949340820312
2017-05-19,65.06383514404297
2017-05-22,62.65055847167969
2017-05-23,61.420265197753906
2017-05-24,57.7293701171875
2017-05-25,58.39183807373047
2017-05-26,59.2909049987793
2017-05-29,56.92494583129883
2017-05-30,57.492774963378906
2017-05-31,56.78298568725586
2017-06-01,57.492774963378906
2017-06-02,57.68205261230469
2017-06-05,57.492774963378906
2017-06-06,56.641029357910156
2017-06-07,56.97226333618164
2017-06-08,56.21515655517578
2017-06-09,56.68834686279297
2017-06-12,55.17413330078125
2017-06-13,54.322391510009766
2017-06-14,56.83030319213867
2017-06-15,56.262474060058594
2017-06-16,55.789283752441406
2017-06-19,54.038475036621094
2017-06-20,52.90281677246094
2017-06-21,53.84920120239258
2017-06-22,53.896522521972656
2017-06-23,53.23405075073242
2017-06-27,52.19302749633789
2017-06-28,51.15200424194336
2017-06-29,50.53685760498047
2017-06-30,50.63149642944336
2017-07-03,51.05736541748047
2017-07-04,50.63149642944336
2017-07-05,52.52426528930664
2017-07-06,54.322391510009766
2017-07-07,53.32868576049805
2017-07-10,54.98485565185547
2017-07-11,53.32868576049805
2017-07-12,53.9438362121582
2017-07-13,53.896522521972656
2017-07-14,54.08579635620117
2017-07-17,54.937538146972656
2017-07-18,54.748260498046875
2017-07-19,54.890220642089844
2017-07-20,55.31608963012695
2017-07-21,55.97856140136719
2017-07-24,57.44545364379883
2017-07-25,58.43915939331055
2017-07-26,58.86503219604492
2017-07-27,56.262474060058594
2017-07-28,56.07319641113281
2017-07-31,56.262474060058594
2017-08-01,56.451751708984375
2017-08-02,56.07319641113281
2017-08-03,53.612606048583984
2017-08-04,53.9438362121582
2017-08-07,54.08579635620117
2017-08-08,52.760860443115234
2017-08-09,52.95013427734375
2017-08-10,50.915409088134766
2017-08-11,49.82707214355469
2017-08-14,49.49583435058594
2017-08-16,50.3948974609375
2017-08-17,50.915409088134766
2017-08-18,51.38860321044922
2017-08-21,51.19932556152344
2017-08-22,50.820770263671875
2017-08-23,51.7198371887207
2017-08-24,52.05107116699219
2017-08-28,52.99745559692383
2017-08-29,52.47694396972656
2017-08-30,52.33498764038086
2017-08-31,52.14570999145508
2017-09-01,52.382301330566406
2017-09-04,52.05107116699219
2017-09-05,52.57158279418945
2017-09-06,51.90911102294922
2017-09-07,52.47694396972656
2017-09-08,53.186729431152344
2017-09-11,53.186729431152344
2017-09-12,53.51796340942383
2017-09-13,52.760860443115234
2017-09-14,53.612606048583984
2017-09-15,53.56528091430664
2017-09-18,54.13311767578125
2017-09-19,53.612606048583984
2017-09-20,53.84920120239258
2017-09-21,53.04477310180664
2017-09-22,51.10468673706055
2017-09-25,50.300262451171875
2017-09-26,50.63149642944336
2017-09-27,49.40119934082031
2017-09-28,49.7324333190918
2017-09-29,49.54315185546875
2017-10-03,49.448516845703125
2017-10-04,49.448516845703125
2017-10-05,49.25923538208008
2017-10-06,50.53685760498047
2017-10-09,50.158302307128906
2017-10-10,50.3948974609375
2017-10-11,49.06996154785156
2017-10-12,49.49583435058594
2017-10-13,50.205623626708984
2017-10-16,49.96902847290039
2017-10-17,50.01634216308594
2017-10-18,49.590476989746094
2017-10-19,49.022640228271484
2017-10-23,49.022640228271484
2017-10-24,51.38860321044922
2017-10-25,61.6568603515625
2017-10-26,64.30673217773438
2017-10-27,59.00698471069336
2017-10-30,61.798824310302734
2017-10-31,59.2909049987793
2017-11-01,60.379241943359375
2017-11-02,62.31932830810547
2017-11-03,61.420265197753906
2017-11-06,61.230979919433594
2017-11-07,59.52750015258789
2017-11-08,58.43915939331055
2017-11-09,58.817710876464844
2017-11-10,60.379241943359375
2017-11-13,57.587406158447266
2017-11-14,56.97226333618164
2017-11-15,55.55268478393555
2017-11-16,56.21515655517578
2017-11-17,56.40443420410156
2017-11-20,57.91864776611328
2017-11-21,57.44545364379883
2017-11-22,58.43915939331055
2017-11-23,58.62843322753906
2017-11-24,58.72306823730469
2017-11-27,58.770389556884766
2017-11-28,59.48017501831055
2017-11-29,58.29719924926758
2017-11-30,57.30350112915039
2017-12-01,56.49907302856445
2017-12-04,56.309791564941406
2017-12-05,55.6473274230957
2017-12-06,55.83660125732422
2017-12-07,56.16783905029297
2017-12-08,56.262474060058594
2017-12-11,57.44545364379883
2017-12-12,56.73566818237305
2017-12-13,55.694644927978516
2017-12-14,54.890220642089844
2017-12-15,55.17413330078125
2017-12-18,55.6473274230957
2017-12-19,55.50537109375
2017-12-20,55.741966247558594
2017-12-21,57.63473129272461
2017-12-22,56.40443420410156
2017-12-26,57.208858489990234
2017-12-27,56.83030319213867
2017-12-28,57.11421585083008
2017-12-29,56.641029357910156
2018-01-01,57.11421585083008
2018-01-02,56.21515655517578
2018-01-03,56.309791564941406
2018-01-04,60.94707489013672
2018-01-05,60.379241943359375
2018-01-08,59.8114128112793
2018-01-09,59.8114128112793
2018-01-10,58.67575454711914
2018-01-11,58.62843322753906
2018-01-12,57.77669143676758
2018-01-15,59.52750015258789
2018-01-16,56.40443420410156
2018-01-17,57.587406158447266
2018-01-18,56.92494583129883
2018-01-19,57.30350112915039
2018-01-22,57.824005126953125
2018-01-23,58.58111572265625
2018-01-24,61.846134185791016
2018-01-25,61.60953903198242
2018-01-29,59.432857513427734
2018-01-30,57.587406158447266
2018-01-31,57.208858489990234
2018-02-01,60.23728561401367
2018-02-02,55.50537109375
2018-02-05,57.16154098510742
2018-02-06,53.9438362121582
2018-02-07,54.60630798339844
2018-02-08,58.29719924926758
2018-02-09,59.38554000854492
2018-02-12,63.92818832397461
2018-02-14,61.94076919555664
2018-02-15,60.04800796508789
2018-02-16,58.486473083496094
2018-02-19,60.52119827270508
2018-02-20,62.88715744018555
2018-02-21,66.5307388305664
2018-02-22,70.12698364257812
2018-02-23,73.0134506225586
2018-02-26,74.71694946289062
2018-02-27,69.55916595458984
2018-02-28,70.55286407470703
2018-03-01,76.04187774658203
2018-03-05,80.11133575439453
2018-03-06,78.1712417602539
2018-03-07,74.9062271118164
2018-03-08,70.78945922851562
2018-03-09,66.9092788696289
2018-03-12,61.37294387817383
2018-03-13,63.64426040649414
2018-03-14,69.74842834472656
2018-03-15,74.62230682373047
2018-03-16,74.71694946289062
2018-03-19,69.7957534790039
2018-03-20,69.74842834472656
2018-03-21,71.83048248291016
2018-03-22,72.5402603149414
2018-03-23,67.99762725830078
2018-03-26,68.37618255615234
2018-03-27,72.16171264648438
2018-03-28,68.32884979248047
2018-04-02,67.287841796875
2018-04-03,68.23422241210938
2018-04-04,66.24681854248047
2018-04-05,68.42350006103516
2018-04-06,69.18060302734375
2018-04-09,69.74842834472656
2018-04-10,70.17431640625
2018-04-11,68.23422241210938
2018-04-12,67.5244369506836
2018-04-13,68.23422241210938
2018-04-16,68.28153991699219
2018-04-17,67.24051666259766
2018-04-18,66.19949340820312
2018-04-19,66.29413604736328
2018-04-20,63.59694290161133
2018-04-23,65.58434295654297
2018-04-24,63.83354187011719
2018-04-25,63.64426040649414
2018-04-26,63.029109954833984
2018-04-27,63.73889923095703
2018-04-30,62.603240966796875
2018-05-02,61.70417785644531
2018-05-03,61.60953903198242
2018-05-04,61.37294387817383
2018-05-07,61.98809051513672
2018-05-08,63.59694290161133
2018-05-09,64.92188262939453
2018-05-10,63.40766906738281
2018-05-11,63.45499038696289
2018-05-14,59.90605163574219
2018-05-15,58.95966339111328
2018-05-16,58.72306823730469
2018-05-17,59.19626235961914
2018-05-18,57.208858489990234
2018-05-21,58.72306823730469
2018-05-22,58.91234588623047
2018-05-23,62.74520492553711
2018-05-24,63.50230026245117
2018-05-25,61.51490020751953
2018-05-28,62.13005065917969
2018-05-29,61.6568603515625
2018-05-30,61.94076919555664
2018-05-31,61.798824310302734
2018-06-01,60.284603118896484
2018-06-04,57.7293701171875
2018-06-05,54.98485565185547
2018-06-06,54.22774887084961
2018-06-07,57.68205261230469
2018-06-08,58.62843322753906
2018-06-11,58.155242919921875
2018-06-12,58.20256042480469
2018-06-13,58.72306823730469
2018-06-14,58.53379440307617
2018-06-15,56.21515655517578
2018-06-18,56.12051773071289
2018-06-19,55.600006103515625
2018-06-20,55.789283752441406
2018-06-21,54.65362548828125
2018-06-22,55.741966247558594
2018-06-25,54.890220642089844
2018-06-26,51.53055953979492
2018-06-27,47.981624603271484
2018-06-28,47.17719650268555
2018-06-29,51.9564323425293
2018-07-02,52.99745559692383
2018-07-03,49.637794494628906
2018-07-04,48.97532653808594
2018-07-05,45.521026611328125
2018-07-06,45.66298294067383
2018-07-09,46.183494567871094
2018-07-10,50.489540100097656
2018-07-11,53.9438362121582
2018-07-12,53.13941192626953
2018-07-13,54.22774887084961
2018-07-16,53.42332458496094
2018-07-17,55.03218078613281
2018-07-18,53.612606048583984
2018-07-19,53.801876068115234
2018-07-20,54.890220642089844
2018-07-23,54.51166534423828
2018-07-24,56.309791564941406
2018-07-25,55.741966247558594
2018-07-26,55.6473274230957
2018-07-27,56.87762451171875
2018-07-30,56.59370803833008
2018-07-31,55.694644927978516
2018-08-01,58.817710876464844
2018-08-02,58.91234588623047
2018-08-03,58.53379440307617
2018-08-06,59.8114128112793
2018-08-07,58.58111572265625
2018-08-08,58.91234588623047
2018-08-09,59.71677017211914
2018-08-10,58.53379440307617
2018-08-13,57.208858489990234
2018-08-14,57.11421585083008
2018-08-16,58.1079216003418
2018-08-17,58.95966339111328
2018-08-20,59.14894104003906
2018-08-21,60.00069046020508
2018-08-23,58.770389556884766
2018-08-24,58.155242919921875
2018-08-27,58.013282775878906
2018-08-28,57.587406158447266
2018-08-29,57.68205261230469
2018-08-30,57.68205261230469
2018-08-31,59.33822250366211
2018-09-03,57.8713264465332
2018-09-04,56.546390533447266
2018-09-05,56.12051773071289
2018-09-06,55.97856140136719
2018-09-07,56.641029357910156
2018-09-10,54.748260498046875
2018-09-11,54.322391510009766
2018-09-12,54.60630798339844
2018-09-14,55.36341094970703
2018-09-17,55.03218078613281
2018-09-18,53.23405075073242
2018-09-19,53.9438362121582
2018-09-21,52.99745559692383
2018-09-24,49.874393463134766
2018-09-25,49.117286682128906
2018-09-26,49.68511199951172
2018-09-27,46.23081588745117
2018-09-28,47.50843048095703
2018-10-01,51.19932556152344
2018-10-03,52.66621780395508
2018-10-04,53.896522521972656
2018-10-05,54.322391510009766
2018-10-08,55.50537109375
2018-10-09,55.6473274230957
2018-10-10,55.83660125732422
2018-10-11,55.6473274230957
2018-10-12,55.8839225769043
2018-10-15,56.16783905029297
2018-10-16,56.309791564941406
2018-10-17,56.02587890625
2018-10-19,56.16783905029297
2018-10-22,56.07319641113281
2018-10-23,55.97856140136719
2018-10-24,55.97856140136719
2018-10-25,55.741966247558594
2018-10-26,56.262474060058594
2018-10-29,56.40443420410156
2018-10-30,56.49907302856445
2018-10-31,56.02587890625
2018-11-01,56.16783905029297
2018-11-02,55.97856140136719
2018-11-05,56.546390533447266
2018-11-06,56.12051773071289
2018-11-07,56.357112884521484
2018-11-09,57.91864776611328
2018-11-12,57.16154098510742
2018-11-13,56.73566818237305
2018-11-14,57.35081100463867
2018-11-15,57.492774963378906
2018-11-16,57.63473129272461
2018-11-19,57.492774963378906
2018-11-20,57.01958465576172
2018-11-21,57.066898345947266
2018-11-22,56.73566818237305
2018-11-26,56.92494583129883
2018-11-27,56.97226333618164
2018-11-28,56.68834686279297
2018-11-29,56.78298568725586
2018-11-30,56.309791564941406
2018-12-03,56.21515655517578
2018-12-04,56.59370803833008
2018-12-05,57.44545364379883
2018-12-06,57.01958465576172
2018-12-07,57.01958465576172
2018-12-10,56.92494583129883
2018-12-11,57.587406158447266
2018-12-12,57.91864776611328
2018-12-13,58.2498779296875
2018-12-14,57.77669143676758
2018-12-17,57.8713264465332
2018-12-18,58.486473083496094
2018-12-19,58.67575454711914
2018-12-20,58.20256042480469
2018-12-21,58.53379440307617
2018-12-24,58.013282775878906
2018-12-26,57.91864776611328
2018-12-27,57.8713264465332
2018-12-28,58.155242919921875
2018-12-31,57.965965270996094
2019-01-01,58.155242919921875
2019-01-02,58.060604095458984
2019-01-03,58.060604095458984
2019-01-04,58.155242919921875
2019-01-07,58.013282775878906
2019-01-08,58.58111572265625
2019-01-09,61.18367004394531
2019-01-10,59.33822250366211
2019-01-11,59.953365325927734
2019-01-14,59.33822250366211
2019-01-15,58.43915939331055
2019-01-16,58.62843322753906
2019-01-17,57.44545364379883
2019-01-18,55.07949447631836
2019-01-21,53.32868576049805
2019-01-22,54.038475036621094
2019-01-23,53.56528091430664
2019-01-24,53.04477310180664
2019-01-25,51.9564323425293
2019-01-28,50.72613525390625
2019-01-29,53.23405075073242
2019-01-30,51.48324203491211
2019-01-31,52.429622650146484
2019-02-01,49.92170715332031
2019-02-04,47.7923469543457
2019-02-05,44.527320861816406
2019-02-06,41.54622268676758
2019-02-07,41.593536376953125
2019-02-08,40.883750915527344
2019-02-11,40.78911209106445
2019-02-12,40.97838592529297
2019-02-14,42.77651596069336
2019-02-15,42.539920806884766
2019-02-18,39.93737030029297
2019-02-19,40.126644134521484
2019-02-20,41.404258728027344
2019-02-21,42.587242126464844
2019-02-22,40.78911209106445
2019-02-25,40.64715576171875
2019-02-26,39.984683990478516
2019-02-27,39.4168586730957
2019-02-28,40.55251693725586
2019-03-01,41.97208786010742
2019-03-05,43.77021789550781
2019-03-06,43.24970626831055
2019-03-07,41.688175201416016
2019-03-08,41.02570724487305
2019-03-11,42.445281982421875
2019-03-12,42.350643157958984
2019-03-13,40.78911209106445
2019-03-14,40.69447326660156
2019-03-15,40.50519561767578
2019-03-18,41.02570724487305
2019-03-19,40.97838592529297
2019-03-20,40.741790771484375
2019-03-22,40.36323928833008
2019-03-25,39.70077133178711
2019-03-26,40.126644134521484
2019-03-27,40.126644134521484
2019-03-28,42.20868682861328
2019-04-01,43.77021789550781
2019-04-02,43.39166259765625
2019-04-03,42.0194091796875
2019-04-04,41.8774528503418
2019-04-05,42.30332565307617
2019-04-08,41.78281784057617
2019-04-09,41.498897552490234
2019-04-10,41.593536376953125
2019-04-11,41.45158004760742
2019-04-12,41.64085388183594
2019-04-15,41.593536376953125
2019-04-16,41.593536376953125
2019-04-18,40.97838592529297
2019-04-22,40.22127914428711
2019-04-23,40.17396545410156
2019-04-24,40.931068420410156
2019-04-25,41.45158004760742
2019-04-26,40.55251693725586
2019-04-30,37.24017333984375
2019-05-02,37.902645111083984
2019-05-03,37.80800247192383
2019-05-06,36.53038787841797
2019-05-07,35.25277328491211
2019-05-08,35.06349182128906
2019-05-09,35.442047119140625
2019-05-10,35.25277328491211
2019-05-13,32.60289764404297
2019-05-14,34.35370635986328
2019-05-15,32.55557632446289
2019-05-16,32.60289764404297
2019-05-17,32.55557632446289
2019-05-20,35.58400344848633
2019-05-21,33.549278259277344
2019-05-22,34.590301513671875
2019-05-23,34.21175003051758
2019-05-24,35.39472961425781
2019-05-27,35.77328109741211
2019-05-28,35.82059860229492
2019-05-29,34.92153549194336
2019-05-30,35.962554931640625
2019-05-31,35.58400344848633
2019-06-03,34.87421417236328
2019-06-04,37.571407318115234
2019-06-06,35.300086975097656
2019-06-07,34.732261657714844
2019-06-10,34.49566650390625
