Date,IR
2021-01-27,40.623252868652344
2021-01-28,42.44488525390625
2021-01-29,41.64854049682617
2021-02-01,42.405067443847656
2021-02-02,43.18149948120117
2021-02-03,43.36067581176758
2021-02-04,42.793277740478516
2021-02-05,43.57966232299805
2021-02-08,43.84843826293945
2021-02-09,43.86833953857422
2021-02-10,44.256553649902344
2021-02-11,43.82851791381836
2021-02-12,43.71902084350586
2021-02-16,43.370628356933594
2021-02-17,42.793277740478516
2021-02-18,42.57429885864258
2021-02-19,43.68915939331055
2021-02-22,43.5697135925293
2021-02-23,45.371437072753906
2021-02-24,47.8798942565918
2021-02-25,46.137908935546875
2021-02-26,46.12794876098633
2021-03-01,47.24283218383789
2021-03-02,46.585845947265625
2021-03-03,46.595802307128906
2021-03-04,46.844661712646484
2021-03-05,49.26353454589844
2021-03-08,50.318687438964844
2021-03-09,47.86994171142578
2021-03-10,48.74592590332031
2021-03-11,48.795692443847656
2021-03-12,49.3730354309082
2021-03-15,50.52772903442383
2021-03-16,48.7160530090332
2021-03-17,49.55220413208008
2021-03-18,49.512393951416016
2021-03-19,49.22372055053711
2021-03-22,48.58665466308594
2021-03-23,46.924285888671875
2021-03-24,48.118797302246094
2021-03-25,48.50700759887695
2021-03-26,49.48252487182617
2021-03-29,49.363075256347656
2021-03-30,49.8110237121582
2021-03-31,48.98482131958008
2021-04-01,49.38298797607422
2021-04-05,49.86079025268555
2021-04-06,50.000144958496094
2021-04-07,49.91056442260742
2021-04-08,50.08974838256836
2021-04-09,50.34855270385742
2021-04-12,49.9205207824707
2021-04-13,49.00471878051758
2021-04-14,49.1739501953125
2021-04-15,49.114227294921875
2021-04-16,50.01010513305664
2021-04-19,50.677040100097656
2021-04-20,50.109649658203125
2021-04-21,50.71685791015625
2021-04-22,51.005531311035156
2021-04-23,51.3837890625
2021-04-26,50.99557113647461
2021-04-27,50.97566604614258
2021-04-28,51.702327728271484
2021-04-29,51.005531311035156
2021-04-30,49.18390655517578
2021-05-03,48.0789794921875
2021-05-04,48.98482131958008
2021-05-05,49.18390655517578
2021-05-06,49.3033561706543
2021-05-07,50.29876708984375
2021-05-10,49.89065170288086
2021-05-11,47.93961715698242
2021-05-12,46.91433334350586
2021-05-13,47.35232925415039
2021-05-14,48.3178825378418
2021-05-17,48.5368766784668
2021-05-18,48.19843292236328
2021-05-19,47.521541595458984
2021-05-20,48.04912185668945
2021-05-21,48.6463737487793
2021-05-24,49.363075256347656
2021-05-25,48.457237243652344
2021-05-26,48.945003509521484
2021-05-27,49.442710876464844
2021-05-28,49.41284942626953
2021-06-01,49.80105972290039
2021-06-02,49.502437591552734
2021-06-03,48.91513442993164
2021-06-04,48.98482131958008
2021-06-07,47.98939514160156
2021-06-08,48.278072357177734
2021-06-09,47.451866149902344
2021-06-10,47.143280029296875
2021-06-11,47.730594635009766
2021-06-14,47.3125
2021-06-15,47.10346221923828
2021-06-16,47.521541595458984
2021-06-17,45.7795524597168
2021-06-18,45.29179763793945
2021-06-21,46.70530319213867
2021-06-22,46.386756896972656
2021-06-23,46.595802307128906
2021-06-24,47.42200469970703
2021-06-25,48.7558708190918
2021-06-28,48.616512298583984
2021-06-29,48.3178825378418
2021-06-30,48.58665466308594
2021-07-01,48.387569427490234
2021-07-02,48.367652893066406
2021-07-06,48.03916549682617
2021-07-07,49.12417984008789
2021-07-08,48.03916549682617
2021-07-09,49.15403747558594
2021-07-12,49.15403747558594
2021-07-13,48.357704162597656
2021-07-14,47.850040435791016
2021-07-15,47.90976333618164
2021-07-16,47.93961715698242
2021-07-19,46.038368225097656
2021-07-20,47.92967224121094
2021-07-21,48.407474517822266
2021-07-22,48.278072357177734
2021-07-23,48.387569427490234
2021-07-26,48.626468658447266
2021-07-27,47.98939514160156
2021-07-28,47.252784729003906
2021-07-29,47.959537506103516
2021-07-30,48.6463737487793
2021-08-02,48.14866638183594
2021-08-03,49.442710876464844
2021-08-04,50.08974838256836
2021-08-05,49.87074279785156
2021-08-06,49.59203338623047
2021-08-09,49.293399810791016
2021-08-10,50.826358795166016
2021-08-11,51.294193267822266
2021-08-12,51.772010803222656
2021-08-13,52.190086364746094
2021-08-16,52.06067657470703
2021-08-17,50.617313385009766
2021-08-18,50.24900436401367
2021-08-19,49.512393951416016
2021-08-20,49.8508415222168
2021-08-23,50.71685791015625
2021-08-24,51.56296920776367
2021-08-25,51.85163879394531
2021-08-26,51.58287811279297
2021-08-27,52.608158111572266
2021-08-30,53.00634002685547
2021-08-31,52.777381896972656
2021-09-01,52.49866485595703
2021-09-02,53.54386520385742
2021-09-03,52.69774627685547
2021-09-07,51.52315139770508
2021-09-08,52.478755950927734
2021-09-09,53.64340591430664
2021-09-10,54.479557037353516
2021-09-13,53.752899169921875
2021-09-14,53.304954528808594
2021-09-15,54.728416442871094
2021-09-16,54.32029342651367
2021-09-17,54.051517486572266
2021-09-20,52.74751663208008
2021-09-21,52.67784118652344
2021-09-22,52.657936096191406
2021-09-23,53.394554138183594
2021-09-24,53.26513671875
2021-09-27,53.135738372802734
2021-09-28,51.324066162109375
2021-09-29,51.17475128173828
2021-09-30,50.179325103759766
2021-10-01,50.637229919433594
2021-10-04,50.5078125
2021-10-05,50.97566604614258
2021-10-06,50.935848236083984
2021-10-07,51.46342086791992
2021-10-08,50.756675720214844
2021-10-11,49.840885162353516
2021-10-12,49.661705017089844
2021-10-13,50.5078125
2021-10-14,52.030818939208984
2021-10-15,52.269718170166016
2021-10-18,52.67784118652344
2021-10-19,53.32486343383789
2021-10-20,53.314918518066406
2021-10-21,53.86240005493164
2021-10-22,53.951988220214844
2021-10-25,54.30037307739258
2021-10-26,53.69316482543945
2021-10-27,52.976470947265625
2021-10-28,54.08138656616211
2021-10-29,53.51399230957031
2021-11-01,54.240657806396484
2021-11-02,55.97269821166992
2021-11-03,55.8034782409668
2021-11-04,56.88848876953125
2021-11-05,56.9880256652832
2021-11-08,57.64500045776367
2021-11-09,59.248199462890625
2021-11-10,58.142887115478516
2021-11-11,58.00347900390625
2021-11-12,58.20263671875
2021-11-15,58.800106048583984
2021-11-16,60.0447998046875
2021-11-17,59.0888671875
2021-11-18,60.642276763916016
2021-11-19,61.18994140625
2021-11-22,59.66641616821289
2021-11-23,60.43315887451172
2021-11-24,60.76176834106445
2021-11-26,58.69056701660156
2021-11-29,59.54692459106445
2021-11-30,58.093101501464844
2021-12-01,56.85834884643555
2021-12-02,58.98929977416992
2021-12-03,58.25242614746094
2021-12-06,58.49141311645508
2021-12-07,59.47722244262695
2021-12-08,59.89545440673828
2021-12-09,59.66641616821289
2021-12-10,59.33781433105469
2021-12-13,59.387603759765625
2021-12-14,57.83420944213867
2021-12-15,59.28802490234375
2021-12-16,59.16852569580078
2021-12-17,57.97361373901367
2021-12-20,57.625083923339844
2021-12-21,58.91958999633789
2021-12-22,58.49141311645508
2021-12-23,59.48717498779297
2021-12-27,60.950958251953125
2021-12-28,61.110286712646484
2021-12-29,61.140159606933594
2021-12-30,60.990787506103516
2021-12-31,61.60816192626953
2022-01-03,59.37764358520508
2022-01-04,60.482940673828125
2022-01-05,58.95941925048828
2022-01-06,60.0447998046875
2022-01-07,59.04903793334961
2022-01-10,58.740352630615234
2022-01-11,59.716209411621094
2022-01-12,59.726158142089844
2022-01-13,59.26810836791992
2022-01-14,59.10878372192383
2022-01-18,58.361961364746094
2022-01-19,58.132930755615234
2022-01-20,57.4060173034668
2022-01-21,57.027626037597656
2022-01-24,56.918094635009766
2022-01-25,55.344791412353516
2022-01-26,55.7032585144043
2022-01-27,54.59796142578125
2022-01-28,54.88673400878906
2022-01-31,55.97211456298828
2022-02-01,56.569576263427734
2022-02-02,56.50982666015625
2022-02-03,54.8668212890625
2022-02-04,54.388851165771484
2022-02-07,54.33905792236328
2022-02-08,54.966392517089844
2022-02-09,56.0816535949707
2022-02-10,55.10580062866211
2022-02-11,53.09435272216797
2022-02-14,53.57231521606445
2022-02-15,54.87677764892578
2022-02-16,54.68757629394531
2022-02-17,53.08439636230469
2022-02-18,52.845401763916016
2022-02-22,52.86532211303711
2022-02-23,51.77993392944336
2022-02-24,50.11700439453125
2022-02-25,51.21234130859375
2022-02-28,50.30619812011719
2022-03-01,49.04157257080078
2022-03-02,50.22653579711914
2022-03-03,49.479705810546875
2022-03-04,46.13393020629883
2022-03-07,44.70998764038086
2022-03-08,45.76596450805664
2022-03-09,48.3859977722168
2022-03-10,48.3859977722168
2022-03-11,47.40972137451172
2022-03-14,47.47945022583008
2022-03-15,48.216644287109375
2022-03-16,50.009830474853516
2022-03-17,50.62748336791992
2022-03-18,51.20528793334961
2022-03-21,50.69721221923828
2022-03-22,50.57767105102539
2022-03-23,49.13316345214844
2022-03-24,49.20289611816406
2022-03-25,49.79066467285156
2022-03-28,49.6113395690918
2022-03-29,50.56770706176758
2022-03-30,50.60755920410156
2022-03-31,50.15925598144531
2022-04-01,50.05963897705078
2022-04-04,48.7745246887207
2022-04-05,48.26646041870117
2022-04-06,47.678688049316406
2022-04-07,47.56910705566406
2022-04-08,46.65259552001953
2022-04-11,46.244140625
2022-04-12,46.074790954589844
2022-04-13,47.15069580078125
2022-04-14,46.264068603515625
2022-04-18,46.443382263183594
2022-04-19,47.76836013793945
2022-04-20,49.173011779785156
2022-04-21,47.589027404785156
2022-04-22,45.76596450805664
2022-04-25,45.496978759765625
2022-04-26,43.64403533935547
2022-04-27,44.09232711791992
2022-04-28,44.90922164916992
2022-04-29,43.793460845947266
2022-05-02,44.3812370300293
2022-05-03,45.038726806640625
2022-05-04,46.81199264526367
2022-05-05,45.35751724243164
2022-05-06,43.63407516479492
2022-05-09,43.086158752441406
2022-05-10,42.199527740478516
2022-05-11,42.518314361572266
2022-05-12,42.767372131347656
2022-05-13,43.48464584350586
2022-05-16,43.265472412109375
2022-05-17,44.670135498046875
2022-05-18,43.46471405029297
2022-05-19,44.13248062133789
2022-05-20,44.800254821777344
2022-05-23,45.1889533996582
2022-05-24,44.88996124267578
2022-05-25,45.72715377807617
2022-05-26,47.18228530883789
2022-05-27,48.32845687866211
2022-05-31,46.992923736572266
2022-06-01,47.092594146728516
2022-06-02,48.40819549560547
2022-06-03,48.68726348876953
2022-06-06,49.16566467285156
2022-06-07,50.23210144042969
2022-06-08,50.11250305175781
2022-06-09,48.43809509277344
2022-06-10,46.28529357910156
2022-06-13,44.03282165527344
2022-06-14,43.62417984008789
2022-06-15,44.411556243896484
2022-06-16,41.939815521240234
2022-06-17,41.10261535644531
2022-06-21,41.720550537109375
2022-06-22,41.62087631225586
2022-06-23,40.82353591918945
2022-06-24,43.18564987182617
2022-06-27,43.24544143676758
2022-06-28,42.66739273071289
2022-06-29,42.1391487121582
2022-06-30,41.939815521240234
2022-07-01,42.15907669067383
2022-07-05,41.30194091796875
2022-07-06,41.33185577392578
2022-07-07,43.006248474121094
2022-07-08,42.30858612060547
2022-07-11,41.83018493652344
2022-07-12,41.59098434448242
2022-07-13,40.69398498535156
2022-07-14,39.717247009277344
2022-07-15,40.8634147644043
2022-07-18,41.08268356323242
2022-07-19,43.12584686279297
2022-07-20,43.923187255859375
2022-07-21,44.81022262573242
2022-07-22,44.391624450683594
2022-07-25,44.21221923828125
2022-07-26,44.54111862182617
2022-07-27,46.70388412475586
2022-07-28,47.99955749511719
2022-07-29,49.63409423828125
2022-08-01,48.966331481933594
2022-08-02,48.53776550292969
2022-08-03,49.72380065917969
2022-08-04,49.614158630371094
2022-08-05,49.62413024902344
2022-08-08,49.83343505859375
2022-08-09,49.38492202758789
2022-08-10,51.13906478881836
2022-08-11,51.68723678588867
2022-08-12,53.42143630981445
2022-08-15,53.3217658996582
2022-08-16,53.81032180786133
2022-08-17,52.414466857910156
2022-08-18,52.42443084716797
2022-08-19,51.666683197021484
2022-08-22,49.44327163696289
2022-08-23,49.283748626708984
2022-08-24,49.5130729675293
2022-08-25,50.659671783447266
2022-08-26,48.14712905883789
2022-08-29,47.70842742919922
2022-08-30,47.558868408203125
2022-08-31,47.2298469543457
2022-09-01,48.23686218261719
2022-09-02,47.598751068115234
2022-09-06,47.528961181640625
2022-09-07,48.585819244384766
2022-09-08,49.16410827636719
2022-09-09,50.081382751464844
2022-09-12,51.39747619628906
2022-09-13,49.413368225097656
2022-09-14,49.453250885009766
2022-09-15,49.16410827636719
2022-09-16,47.05037307739258
2022-09-19,48.316627502441406
2022-09-20,47.05037307739258
2022-09-21,46.013458251953125
2022-09-22,44.67742156982422
2022-09-23,43.93960952758789
2022-09-26,43.19183349609375
2022-09-27,42.802982330322266
2022-09-28,43.979496002197266
2022-09-29,43.56073760986328
2022-09-30,43.13200759887695
2022-10-03,44.896766662597656
2022-10-04,46.93073272705078
2022-10-05,46.80111312866211
2022-10-06,46.87091064453125
2022-10-07,45.51494216918945
2022-10-10,45.026390075683594
2022-10-11,45.285621643066406
2022-10-12,44.99646759033203
2022-10-13,46.65156555175781
2022-10-14,44.97653579711914
2022-10-17,46.59174346923828
2022-10-18,46.880882263183594
2022-10-19,46.17298889160156
2022-10-20,45.06626892089844
2022-10-21,46.65156555175781
2022-10-24,47.64860916137695
2022-10-25,48.74535369873047
2022-10-26,48.4661750793457
2022-10-27,48.48611831665039
2022-10-28,50.30073547363281
2022-10-31,50.350582122802734
2022-11-01,50.15117645263672
2022-11-02,48.90488052368164
2022-11-03,51.21800994873047
2022-11-04,52.763423919677734
2022-11-07,53.082481384277344
2022-11-08,52.08544158935547
2022-11-09,51.57695007324219
2022-11-10,53.7205924987793
2022-11-11,55.14635467529297
2022-11-14,55.026702880859375
2022-11-15,55.36582565307617
2022-11-16,54.84718704223633
2022-11-17,53.65030288696289
2022-11-18,53.56053161621094
2022-11-21,53.460792541503906
2022-11-22,53.65030288696289
2022-11-23,53.50068283081055
2022-11-25,53.281253814697266
2022-11-28,53.02193069458008
2022-11-29,52.68281173706055
2022-11-30,53.829830169677734
2022-12-01,54.14900207519531
2022-12-02,54.408321380615234
2022-12-05,53.1815185546875
2022-12-06,52.593048095703125
2022-12-07,52.672847747802734
2022-12-08,53.12166213989258
2022-12-09,53.111698150634766
2022-12-12,54.099124908447266
2022-12-13,55.385772705078125
2022-12-14,54.58785629272461
2022-12-15,52.463382720947266
2022-12-16,51.66545867919922
2022-12-19,50.93735885620117
2022-12-20,51.76520919799805
2022-12-21,52.58307647705078
2022-12-22,51.86494064331055
2022-12-23,52.14421081542969
2022-12-27,52.453407287597656
2022-12-28,51.60562515258789
2022-12-29,52.652889251708984
2022-12-30,52.114295959472656
2023-01-03,52.86235046386719
2023-01-04,53.51066207885742
2023-01-05,53.25133514404297
2023-01-06,54.97684097290039
2023-01-09,55.63512420654297
2023-01-10,56.2834358215332
2023-01-11,56.632530212402344
2023-01-12,57.24094772338867
2023-01-13,57.380584716796875
2023-01-17,56.6524772644043
2023-01-18,55.75482177734375
2023-01-19,53.74005889892578
2023-01-20,55.20623779296875
2023-01-23,55.74483871459961
2023-01-24,56.23357009887695
2023-01-25,55.8046760559082
2023-01-26,55.385772705078125
2023-01-27,55.51544189453125
2023-01-30,55.166351318359375
2023-01-31,55.854557037353516
2023-02-01,55.51544189453125
2023-02-02,55.86452865600586
2023-02-03,56.96167755126953
2023-02-06,56.24353790283203
2023-02-07,57.151180267333984
2023-02-08,57.23097610473633
2023-02-09,56.29341125488281
2023-02-10,56.54276657104492
2023-02-13,57.270870208740234
2023-02-14,57.28084182739258
2023-02-15,58.128631591796875
2023-02-16,57.24094772338867
2023-02-17,57.430458068847656
2023-02-21,56.23357009887695
2023-02-22,57.31076431274414
2023-02-23,57.73964309692383
2023-02-24,57.53019332885742
2023-02-27,58.22837448120117
2023-02-28,57.939029693603516
2023-03-01,57.90909194946289
2023-03-02,58.158531188964844
2023-03-03,59.33586883544922
2023-03-06,59.7349739074707
2023-03-07,59.23609924316406
2023-03-08,59.325897216796875
2023-03-09,58.00886917114258
2023-03-10,55.614288330078125
2023-03-13,54.58660888671875
2023-03-14,55.57437515258789
2023-03-15,52.81061935424805
2023-03-16,53.3992919921875
2023-03-17,52.34168243408203
2023-03-20,53.78841781616211
2023-03-21,55.773929595947266
2023-03-22,54.83604431152344
2023-03-23,54.82606887817383
2023-03-24,54.9058837890625
2023-03-27,55.6641731262207
2023-03-28,55.83378601074219
2023-03-29,56.57211685180664
2023-03-30,57.20070266723633
2023-03-31,58.04877853393555
2023-04-03,58.158531188964844
2023-04-04,55.1353645324707
2023-04-05,54.76620101928711
2023-04-06,54.3371696472168
2023-04-10,55.34489440917969
2023-04-11,55.47460174560547
2023-04-12,56.292747497558594
2023-04-13,55.8537483215332
2023-04-14,55.57437515258789
2023-04-17,55.953521728515625
2023-04-18,56.19297790527344
2023-04-19,55.48457717895508
2023-04-20,55.235137939453125
2023-04-21,55.215187072753906
2023-04-24,55.245121002197266
2023-04-25,54.31721115112305
2023-04-26,53.2895393371582
2023-04-27,56.87144470214844
2023-04-28,56.89140319824219
2023-05-01,56.991172790527344
2023-05-02,56.97121810913086
2023-05-03,56.50227737426758
2023-05-04,56.961238861083984
2023-05-05,59.03654861450195
2023-05-08,58.807064056396484
2023-05-09,58.837005615234375
2023-05-10,58.27826690673828
2023-05-11,57.819297790527344
2023-05-12,58.118621826171875
2023-05-15,58.797088623046875
2023-05-16,58.39799118041992
2023-05-17,58.89686584472656
2023-05-18,59.79483413696289
2023-05-19,59.62521743774414
2023-05-22,59.605262756347656
2023-05-23,57.8985481262207
2023-05-24,56.80066680908203
2023-05-25,57.46937942504883
2023-05-26,58.776859283447266
2023-05-30,58.32771682739258
2023-05-31,56.55113983154297
2023-06-01,58.03828430175781
2023-06-02,61.24211502075195
2023-06-05,60.56341552734375
2023-06-06,61.371864318847656
2023-06-07,62.56955337524414
2023-06-08,62.639427185058594
2023-06-09,62.34000015258789
2023-06-12,62.70928955078125
2023-06-13,63.976844787597656
2023-06-14,63.996822357177734
2023-06-15,64.58567810058594
2023-06-16,64.39604949951172
2023-06-20,63.996822357177734
2023-06-21,64.00678253173828
2023-06-22,63.39796447753906
2023-06-23,63.248252868652344
2023-06-26,63.09853744506836
2023-06-27,63.80717086791992
2023-06-28,63.53769302368164
2023-06-29,64.27627563476562
2023-06-30,65.23443603515625
2023-07-03,65.11466217041016
2023-07-05,63.996822357177734
2023-07-06,63.437889099121094
2023-07-07,64.13654327392578
2023-07-10,65.68355560302734
2023-07-11,66.12271881103516
2023-07-12,65.98299407958984
2023-07-13,66.55188751220703
2023-07-14,65.99296569824219
2023-07-17,66.16264343261719
2023-07-18,66.89124298095703
2023-07-19,65.59373474121094
2023-07-20,65.4639892578125
2023-07-21,65.1346206665039
2023-07-24,65.14460754394531
2023-07-25,64.94497680664062
2023-07-26,64.39604949951172
2023-07-27,63.926944732666016
2023-07-28,64.07666015625
2023-07-31,65.14460754394531
2023-08-01,65.88318634033203
2023-08-02,65.36417388916016
2023-08-03,66.99105072021484
2023-08-04,66.78145599365234
2023-08-07,67.779541015625
2023-08-08,68.48817443847656
2023-08-09,68.00909423828125
2023-08-10,67.78950500488281
2023-08-11,67.95917510986328
2023-08-14,67.76954650878906
2023-08-15,66.87126922607422
2023-08-16,66.58184814453125
2023-08-17,65.97300720214844
2023-08-18,66.36225128173828
2023-08-21,66.57185363769531
2023-08-22,66.74158477783203
2023-08-23,68.38890838623047
2023-08-24,68.12932586669922
2023-08-25,68.78824615478516
2023-08-28,68.98792266845703
2023-08-29,69.85652160644531
2023-08-30,69.77664947509766
2023-08-31,69.49711608886719
2023-09-01,69.83655548095703
2023-09-05,68.3290023803711
2023-09-06,69.89645385742188
2023-09-07,69.43720245361328
2023-09-08,69.30741119384766
2023-09-11,68.53865051269531
2023-09-12,68.21918487548828
2023-09-13,65.62339782714844
2023-09-14,66.45204162597656
2023-09-15,65.79312133789062
2023-09-18,66.28231811523438
2023-09-19,66.12258911132812
2023-09-20,64.91454315185547
2023-09-21,63.93613815307617
2023-09-22,64.39539337158203
2023-09-25,64.21568298339844
2023-09-26,62.68815994262695
2023-09-27,63.167388916015625
2023-09-28,64.16575622558594
2023-09-29,63.61665344238281
2023-10-02,63.49684524536133
2023-10-03,62.74806594848633
2023-10-04,63.15739440917969
2023-10-05,62.71812057495117
2023-10-06,63.317138671875
2023-10-09,63.996036529541016
2023-10-10,64.58509063720703
2023-10-11,65.88298034667969
2023-10-12,65.95286560058594
2023-10-13,64.11585235595703
2023-10-16,64.84465026855469
2023-10-17,65.55350494384766
2023-10-18,62.28881072998047
2023-10-19,61.12071228027344
2023-10-20,60.32200241088867
2023-10-23,59.213809967041016
2023-10-24,59.58320999145508
2023-10-25,59.263729095458984
2023-10-26,59.78288650512695
2023-10-27,59.283695220947266
2023-10-30,60.47176742553711
2023-10-31,60.58158493041992
2023-11-01,61.889461517333984
2023-11-02,65.4836196899414
2023-11-03,65.25399780273438
2023-11-06,65.14418029785156
2023-11-07,65.87298583984375
2023-11-08,65.94287872314453
2023-11-09,66.9212875366211
2023-11-10,68.22915649414062
2023-11-13,68.7483139038086
2023-11-14,69.5470199584961
2023-11-15,69.5969467163086
2023-11-16,70.08614349365234
2023-11-17,70.22595977783203
2023-11-20,70.32582092285156
2023-11-21,70.44566345214844
2023-11-22,70.61544799804688
2023-11-24,71.234619140625
2023-11-27,70.68534088134766
2023-11-28,69.56685638427734
2023-11-29,69.50691986083984
2023-11-30,71.33447265625
2023-12-01,72.14338684082031
2023-12-04,71.92367553710938
2023-12-05,71.86376190185547
2023-12-06,71.28453826904297
2023-12-07,72.4529800415039
2023-12-08,73.21195983886719
2023-12-11,73.88106536865234
2023-12-12,74.16068267822266
2023-12-13,73.60143280029297
2023-12-14,75.20928955078125
2023-12-15,74.73992156982422
2023-12-18,74.71993255615234
2023-12-19,76.2279281616211
2023-12-20,74.76988983154297
2023-12-21,75.6986312866211
2023-12-22,76.37773132324219
2023-12-26,77.2964859008789
2023-12-27,77.74588775634766
2023-12-28,77.67597961425781
2023-12-29,77.236572265625
2024-01-02,76.62738800048828
2024-01-03,74.62007141113281
2024-01-04,74.83979034423828
2024-01-05,74.6999740600586
2024-01-08,75.61872863769531
2024-01-09,75.80848693847656
2024-01-10,76.18797302246094
2024-01-11,77.58611297607422
2024-01-12,77.31645965576172
2024-01-16,77.84574890136719
2024-01-17,77.34642791748047
2024-01-18,78.07544708251953
2024-01-19,78.77450561523438
2024-01-22,79.23388671875
2024-01-23,79.10406494140625
2024-01-24,78.73456573486328
2024-01-25,79.1440200805664
2024-01-26,79.1939468383789
2024-01-29,80.37236785888672
2024-01-30,80.502197265625
2024-01-31,79.7531967163086
2024-02-01,81.88035583496094
2024-02-02,83.62802124023438
2024-02-05,82.79912567138672
2024-02-06,83.1286849975586
2024-02-07,84.45690155029297
2024-02-08,85.26582336425781
2024-02-09,85.7851333618164
2024-02-12,85.35570526123047
2024-02-13,84.99617767333984
2024-02-14,86.37433624267578
2024-02-15,87.67259216308594
2024-02-16,89.35034942626953
2024-02-20,86.6240005493164
2024-02-21,88.82106018066406
2024-02-22,90.66859436035156
2024-02-23,90.40892028808594
2024-02-26,90.63864135742188
2024-02-27,90.2591323852539
2024-02-28,89.72984313964844
2024-02-29,91.2078628540039
2024-03-01,91.50746154785156
2024-03-04,91.4175796508789
2024-03-05,89.84967803955078
2024-03-06,90.13935089111328
2024-03-07,91.05833435058594
2024-03-08,90.26921844482422
2024-03-11,89.42015838623047
2024-03-12,90.75867462158203
2024-03-13,90.42903900146484
2024-03-14,90.90850067138672
2024-03-15,90.36910247802734
2024-03-18,91.10828399658203
2024-03-19,91.4578857421875
2024-03-20,93.57552337646484
2024-03-21,94.99393463134766
2024-03-22,94.63434600830078
2024-03-25,94.37464141845703
2024-03-26,94.34466552734375
2024-03-27,95.15376281738281
2024-03-28,94.84410858154297
2024-04-01,93.51559448242188
2024-04-02,92.44679260253906
2024-04-03,93.28584289550781
2024-04-04,92.19705963134766
2024-04-05,94.70426177978516
2024-04-08,93.90516662597656
2024-04-09,93.39572143554688
2024-04-10,92.88629150390625
2024-04-11,93.06610107421875
2024-04-12,91.8174819946289
2024-04-15,91.1781997680664
2024-04-16,90.77864074707031
2024-04-17,89.47010040283203
2024-04-18,88.87078094482422
2024-04-19,88.30140686035156
2024-04-22,88.53115844726562
2024-04-23,90.468994140625
2024-04-24,92.39683532714844
2024-04-25,91.92736053466797
2024-04-26,93.39572143554688
2024-04-29,93.28584289550781
2024-04-30,93.2159194946289
2024-05-01,92.89627838134766
2024-05-02,92.74645233154297
2024-05-03,86.62328338623047
2024-05-06,88.38133239746094
2024-05-07,89.74979400634766
2024-05-08,90.64878845214844
2024-05-09,90.89850616455078
2024-05-10,91.1582260131836
2024-05-13,90.73868560791016
2024-05-14,91.43791198730469
2024-05-15,92.70677185058594
2024-05-16,91.31802368164062
2024-05-17,92.56690216064453
2024-05-20,94.0555648803711
2024-05-21,95.11461639404297
2024-05-22,96.19364929199219
2024-05-23,95.01470947265625
2024-05-24,95.41434478759766
2024-05-28,93.37617492675781
2024-05-29,91.00829315185547
2024-05-30,91.91748046875
2024-05-31,92.96654510498047
2024-06-03,89.95924377441406
2024-06-04,87.881103515625
2024-06-05,89.64952850341797
2024-06-06,88.30072021484375
2024-06-07,89.05005645751953
2024-06-10,91.10821533203125
2024-06-11,91.29804229736328
2024-06-12,94.655029296875
2024-06-13,94.36528015136719
2024-06-14,91.37796020507812
2024-06-17,93.21631622314453
2024-06-18,94.49517822265625
2024-06-20,93.09642791748047
2024-06-21,92.80667877197266
2024-06-24,92.8366470336914
2024-06-25,89.82936096191406
2024-06-26,89.7194595336914
2024-06-27,90.8884048461914
2024-06-28,90.7585220336914
2024-07-01,89.4596939086914
2024-07-02,90.57868194580078
2024-07-03,90.96833038330078
2024-07-05,91.29804229736328
2024-07-08,92.02738952636719
2024-07-09,91.6477279663086
2024-07-10,94.2154312133789
2024-07-11,95.41434478759766
2024-07-12,97.1927490234375
2024-07-15,98.5715103149414
2024-07-16,100.25
2024-07-17,97.93208312988281
2024-07-18,97.82218933105469
2024-07-19,96.77311706542969
2024-07-22,99.8603515625
2024-07-23,100.16007995605469
2024-07-24,95.66411590576172
2024-07-25,96.85305786132812
2024-07-26,98.61146545410156
2024-07-29,98.65143585205078
2024-07-30,98.78132629394531
2024-07-31,100.30994415283203
2024-08-01,91.14817810058594
2024-08-02,87.34159088134766
2024-08-05,86.96192932128906
2024-08-06,88.07093811035156
2024-08-07,87.2217025756836
2024-08-08,90.39885711669922
2024-08-09,89.38975524902344
2024-08-12,88.18083190917969
2024-08-13,89.82936096191406
2024-08-14,90.94835662841797
2024-08-15,92.15753173828125
2024-08-16,90.94834899902344
2024-08-19,90.88838958740234
2024-08-20,90.4386978149414
2024-08-21,91.09825897216797
2024-08-22,90.07894134521484
2024-08-23,91.57793426513672
2024-08-26,90.7385025024414
2024-08-27,90.568603515625
2024-08-28,89.33944702148438
2024-08-29,90.7385025024414
2024-08-30,91.38805389404297
2024-09-03,88.27017211914062
2024-09-04,87.2009048461914
2024-09-05,87.55065155029297
2024-09-06,86.78117370605469
2024-09-09,87.39076232910156
2024-09-10,87.97036743164062
2024-09-11,89.56928253173828
2024-09-12,89.79913330078125
2024-09-13,90.96833801269531
2024-09-16,90.87840270996094
2024-09-17,93.9063491821289
2024-09-18,93.67649841308594
2024-09-19,97.58385467529297
2024-09-20,96.70445251464844
2024-09-23,97.42395782470703
2024-09-24,97.94361114501953
2024-09-25,94.96562957763672
2024-09-26,96.34469604492188
2024-09-27,98.01356506347656
2024-09-30,98.09351348876953
2024-10-01,97.9336166381836
2024-10-02,99.87230682373047
2024-10-03,98.86298370361328
2024-10-04,101.06149291992188
2024-10-07,99.9522476196289
2024-10-08,98.80303192138672
2024-10-09,99.3626480102539
2024-10-10,98.49324035644531
2024-10-11,100.69174194335938
2024-10-14,102.37061309814453
