Date,TATAMOTORS.NS
2019-06-18,155.9815673828125
2019-06-19,152.38502502441406
2019-06-20,156.9176483154297
2019-06-21,156.57278442382812
2019-06-24,156.9669189453125
2019-06-25,158.10008239746094
2019-06-26,158.74057006835938
2019-06-27,163.42100524902344
2019-06-28,160.16932678222656
2019-07-01,165.53952026367188
2019-07-02,161.3517608642578
2019-07-03,159.92298889160156
2019-07-04,162.78050231933594
2019-07-05,157.85374450683594
2019-07-08,152.2864990234375
2019-07-09,153.51820373535156
2019-07-10,149.42897033691406
2019-07-11,154.5035400390625
2019-07-12,156.9669189453125
2019-07-15,158.59275817871094
2019-07-16,167.5102081298828
2019-07-17,165.4409637451172
2019-07-18,158.39569091796875
2019-07-19,152.5821075439453
2019-07-22,154.4542694091797
2019-07-23,153.9123077392578
2019-07-24,149.03482055664062
2019-07-25,142.1865997314453
2019-07-26,144.99485778808594
2019-07-29,135.5354766845703
2019-07-30,131.4955291748047
2019-07-31,133.61404418945312
2019-08-01,127.65264892578125
2019-08-02,128.78579711914062
2019-08-05,121.93758392333984
2019-08-06,120.70588684082031
2019-08-07,115.68058776855469
2019-08-08,122.23319244384766
2019-08-09,120.26248168945312
2019-08-13,120.1639404296875
2019-08-14,119.12931823730469
2019-08-16,119.5727310180664
2019-08-19,119.03079223632812
2019-08-20,122.03611755371094
2019-08-21,110.75381469726562
2019-08-22,106.12265014648438
2019-08-23,109.42359161376953
2019-08-26,108.930908203125
2019-08-27,118.5873794555664
2019-08-28,114.64595031738281
2019-08-29,112.62599182128906
2019-08-30,114.99083709716797
2019-09-03,111.00015258789062
2019-09-04,107.89628601074219
2019-09-05,116.3210678100586
2019-09-06,119.47419738769531
2019-09-09,120.11467742919922
2019-09-11,132.38235473632812
2019-09-12,126.07606506347656
2019-09-13,127.65264892578125
2019-09-16,126.716552734375
2019-09-17,120.21321105957031
2019-09-18,119.96687316894531
2019-09-19,122.38099670410156
2019-09-20,131.29844665527344
2019-09-23,126.02680969238281
2019-09-24,128.98284912109375
2019-09-25,121.24784088134766
2019-09-26,122.67658996582031
2019-09-27,118.14396667480469
2019-09-30,115.72984313964844
2019-10-01,113.61134338378906
2019-10-03,120.60735321044922
2019-10-04,117.89762878417969
2019-10-07,115.77911376953125
2019-10-09,119.12931823730469
2019-10-10,115.0893783569336
2019-10-11,119.52347564697266
2019-10-14,125.9775390625
2019-10-15,125.09071350097656
2019-10-16,124.00682830810547
2019-10-17,137.45692443847656
2019-10-18,134.84571838378906
2019-10-22,129.82040405273438
2019-10-23,130.70724487304688
2019-10-24,131.5447998046875
2019-10-25,124.99217987060547
2019-10-27,145.5368194580078
2019-10-29,169.92433166503906
2019-10-30,169.3824005126953
2019-10-31,175.09744262695312
2019-11-01,172.48626708984375
2019-11-04,169.677978515625
2019-11-05,169.48092651367188
2019-11-06,171.94430541992188
2019-11-07,168.98825073242188
2019-11-08,166.5741424560547
2019-11-11,169.48092651367188
2019-11-13,168.10142517089844
2019-11-14,164.60340881347656
2019-11-15,166.0814666748047
2019-11-18,167.60874938964844
2019-11-19,165.29318237304688
2019-11-20,164.9482879638672
2019-11-21,161.74588012695312
2019-11-22,159.97225952148438
2019-11-25,163.66734313964844
2019-11-26,161.00686645507812
2019-11-27,163.4702606201172
2019-11-28,162.38638305664062
2019-11-29,159.13470458984375
2019-12-02,158.69129943847656
2019-12-03,155.88302612304688
2019-12-04,166.91900634765625
2019-12-05,163.66734313964844
2019-12-06,159.13470458984375
2019-12-09,158.14935302734375
2019-12-10,157.36106872558594
2019-12-11,159.43031311035156
2019-12-12,170.81114196777344
2019-12-13,174.11209106445312
2019-12-16,172.38771057128906
2019-12-17,177.56080627441406
2019-12-18,172.2399139404297
2019-12-19,176.5261993408203
2019-12-20,173.37307739257812
2019-12-23,173.47161865234375
2019-12-24,172.92965698242188
2019-12-26,172.0428466796875
2019-12-27,173.57012939453125
2019-12-30,181.0095672607422
2019-12-31,182.43833923339844
2020-01-01,181.7485809326172
2020-01-02,190.91236877441406
2020-01-03,188.3011932373047
2020-01-06,182.93099975585938
2020-01-07,181.9949188232422
2020-01-08,179.8764190673828
2020-01-09,189.18801879882812
2020-01-10,193.47430419921875
2020-01-13,193.37576293945312
2020-01-14,192.98162841796875
2020-01-15,197.4157257080078
2020-01-16,194.65672302246094
2020-01-17,194.410400390625
2020-01-20,192.14407348632812
2020-01-21,188.59678649902344
2020-01-22,182.88174438476562
2020-01-23,185.64073181152344
2020-01-24,183.7685546875
2020-01-27,179.53152465820312
2020-01-28,173.52088928222656
2020-01-29,185.29586791992188
2020-01-30,183.47296142578125
2020-01-31,174.01356506347656
2020-02-03,161.45030212402344
2020-02-04,163.273193359375
2020-02-05,181.058837890625
2020-02-06,176.23060607910156
2020-02-07,171.0574951171875
2020-02-10,166.4263153076172
2020-02-11,167.2638702392578
2020-02-12,168.44630432128906
2020-02-13,167.0175323486328
2020-02-14,166.62339782714844
2020-02-17,166.62339782714844
2020-02-18,159.23324584960938
2020-02-19,155.7352294921875
2020-02-20,156.1786346435547
2020-02-24,148.443603515625
2020-02-25,147.70457458496094
2020-02-26,142.43296813964844
2020-02-27,143.12269592285156
2020-02-28,127.06141662597656
2020-03-02,123.56342315673828
2020-03-03,128.44093322753906
2020-03-04,124.35169982910156
2020-03-05,123.90828704833984
2020-03-06,112.52745056152344
2020-03-09,104.15194702148438
2020-03-11,97.45153045654297
2020-03-12,86.71117401123047
2020-03-13,88.43553924560547
2020-03-16,81.7351303100586
2020-03-17,76.80835723876953
2020-03-18,74.39424133300781
2020-03-19,71.88158416748047
2020-03-20,76.16788482666016
2020-03-23,65.23045349121094
2020-03-24,67.54603576660156
2020-03-25,69.22113037109375
2020-03-26,69.7630844116211
2020-03-27,69.66454315185547
2020-03-30,67.15188598632812
2020-03-31,70.00941467285156
2020-04-01,66.9548110961914
2020-04-03,64.34363555908203
2020-04-07,66.26507568359375
2020-04-08,66.60993957519531
2020-04-09,73.5074234008789
2020-04-13,73.16255187988281
2020-04-15,71.83232879638672
2020-04-16,73.55668640136719
2020-04-17,75.7244644165039
2020-04-20,79.27174377441406
2020-04-21,73.55668640136719
2020-04-22,74.78838348388672
2020-04-23,74.54204559326172
2020-04-24,73.11328125
2020-04-27,74.14790344238281
2020-04-28,75.82300567626953
2020-04-29,77.00543212890625
2020-04-30,91.88427734375
2020-05-04,82.67121887207031
2020-05-05,79.71515655517578
2020-05-06,81.98146057128906
2020-05-07,81.29173278808594
2020-05-08,79.86296081542969
2020-05-11,84.8389892578125
2020-05-12,84.93753051757812
2020-05-13,85.92288208007812
2020-05-14,82.57268524169922
2020-05-15,83.1146240234375
2020-05-18,79.46881866455078
2020-05-19,80.60198211669922
2020-05-20,82.22781372070312
2020-05-21,82.8682861328125
2020-05-22,81.58732604980469
2020-05-26,81.88292694091797
2020-05-27,83.31169891357422
2020-05-28,85.72582244873047
2020-05-29,85.72582244873047
2020-06-01,88.23847198486328
2020-06-02,95.08668518066406
2020-06-03,97.30372619628906
2020-06-04,97.0573959350586
2020-06-05,109.12798309326172
2020-06-08,113.75914001464844
2020-06-09,109.8177261352539
2020-06-10,109.7684555053711
2020-06-11,104.59535217285156
2020-06-12,103.75779724121094
2020-06-15,99.0280990600586
2020-06-16,93.36231231689453
2020-06-17,94.00279235839844
2020-06-18,94.93887329101562
2020-06-19,100.99880981445312
2020-06-22,101.14661407470703
2020-06-23,102.87097930908203
2020-06-24,103.26512145996094
2020-06-25,102.2797622680664
2020-06-26,99.9149169921875
2020-06-29,97.99347686767578
2020-06-30,96.81104278564453
2020-07-01,99.27442932128906
2020-07-02,100.06272888183594
2020-07-03,101.93489074707031
2020-07-06,107.40361022949219
2020-07-07,107.452880859375
2020-07-08,103.80706024169922
2020-07-09,105.38362884521484
2020-07-10,106.02411651611328
2020-07-13,106.41825866699219
2020-07-14,103.60999298095703
2020-07-15,101.68856048583984
2020-07-16,101.44220733642578
2020-07-17,104.84168243408203
2020-07-20,103.51145935058594
2020-07-21,106.86166381835938
2020-07-22,103.60999298095703
2020-07-23,104.49681854248047
2020-07-24,102.23049926757812
2020-07-27,100.21051025390625
2020-07-28,104.89095306396484
2020-07-29,104.20120239257812
2020-07-30,102.13196563720703
2020-07-31,103.11732482910156
2020-08-03,111.39429473876953
2020-08-04,109.8177261352539
2020-08-05,113.70986938476562
2020-08-06,115.0893783569336
2020-08-07,117.35568237304688
2020-08-10,122.03611755371094
2020-08-11,120.50881958007812
2020-08-12,123.51415252685547
2020-08-13,129.2292022705078
2020-08-14,122.77513122558594
2020-08-17,121.74050903320312
2020-08-18,123.76048278808594
2020-08-19,123.31708526611328
2020-08-20,119.91761016845703
2020-08-21,119.12931823730469
2020-08-24,119.4249267578125
2020-08-25,125.23851776123047
2020-08-26,135.88034057617188
2020-08-27,142.13734436035156
2020-08-28,140.70858764648438
2020-08-31,141.1027069091797
2020-09-01,141.69393920898438
2020-09-02,148.09873962402344
2020-09-03,149.6260528564453
2020-09-04,145.63536071777344
2020-09-07,147.2119140625
2020-09-08,140.21591186523438
2020-09-09,138.04812622070312
2020-09-10,141.20126342773438
2020-09-11,142.1865997314453
2020-09-14,146.37437438964844
2020-09-15,146.2265625
2020-09-16,149.23190307617188
2020-09-17,145.487548828125
2020-09-18,145.73387145996094
2020-09-21,135.4369354248047
2020-09-22,131.15065002441406
2020-09-23,129.4755401611328
2020-09-24,121.00150299072266
2020-09-25,125.38632202148438
2020-09-28,130.90431213378906
2020-09-29,129.77114868164062
2020-09-30,131.34771728515625
2020-10-01,131.5447998046875
2020-10-05,131.9389190673828
2020-10-06,142.63003540039062
2020-10-07,138.9349365234375
2020-10-08,138.8856658935547
2020-10-09,136.4222869873047
2020-10-12,133.9096221923828
2020-10-13,132.13600158691406
2020-10-14,128.78579711914062
2020-10-15,125.09071350097656
2020-10-16,125.8790054321289
2020-10-19,126.37167358398438
2020-10-20,127.75118255615234
2020-10-21,128.34237670898438
2020-10-22,131.5447998046875
2020-10-23,134.9935302734375
2020-10-26,131.7418670654297
2020-10-27,133.66329956054688
2020-10-28,132.82574462890625
2020-10-29,129.96820068359375
2020-10-30,130.70724487304688
2020-11-02,130.90431213378906
2020-11-03,132.13600158691406
2020-11-04,133.9096221923828
2020-11-05,135.63401794433594
2020-11-06,136.9642333984375
2020-11-09,138.9349365234375
2020-11-10,143.86170959472656
2020-11-11,148.73919677734375
2020-11-12,148.9855499267578
2020-11-13,144.2065887451172
2020-11-14,146.66998291015625
2020-11-17,155.6859588623047
2020-11-18,170.95895385742188
2020-11-19,165.49024963378906
2020-11-20,166.62339782714844
2020-11-23,168.19996643066406
2020-11-24,169.5301971435547
2020-11-25,168.93896484375
2020-11-26,171.20529174804688
2020-11-27,177.70863342285156
2020-12-01,177.11741638183594
2020-12-02,180.91104125976562
2020-12-03,182.1427459716797
2020-12-04,181.45297241210938
2020-12-07,180.86175537109375
2020-12-08,179.1374053955078
2020-12-09,180.02420043945312
2020-12-10,174.99891662597656
2020-12-11,176.23060607910156
2020-12-14,175.0481719970703
2020-12-15,176.2798614501953
2020-12-16,179.8764190673828
2020-12-17,179.03884887695312
2020-12-18,177.90570068359375
2020-12-21,162.14002990722656
2020-12-22,162.5341796875
2020-12-23,166.721923828125
2020-12-24,173.37307739257812
2020-12-28,183.62075805664062
2020-12-29,180.7632293701172
2020-12-30,181.45297241210938
2020-12-31,181.15737915039062
2021-01-01,183.7685546875
2021-01-04,188.4982452392578
2021-01-05,190.37042236328125
2021-01-06,192.53819274902344
2021-01-07,193.86843872070312
2021-01-08,195.2479248046875
2021-01-11,217.41839599609375
2021-01-12,234.31723022460938
2021-01-13,239.0469512939453
2021-01-14,241.51031494140625
2021-01-15,256.4877014160156
2021-01-18,242.3478546142578
2021-01-19,254.86187744140625
2021-01-20,270.8738708496094
2021-01-21,286.34393310546875
2021-01-22,285.11224365234375
2021-01-25,275.0616455078125
2021-01-27,263.5822448730469
2021-01-28,262.8924865722656
2021-01-29,258.8525695800781
2021-02-01,275.5050354003906
2021-02-02,317.2840270996094
2021-02-03,326.1522521972656
2021-02-04,321.37322998046875
2021-02-05,311.2734069824219
2021-02-08,331.02978515625
2021-02-09,320.28936767578125
2021-02-10,324.0830078125
2021-02-11,320.2401428222656
2021-02-12,320.63427734375
2021-02-15,328.46783447265625
2021-02-16,324.3786315917969
2021-02-17,325.3146667480469
2021-02-18,319.10699462890625
2021-02-19,307.28271484375
2021-02-22,300.0403747558594
2021-02-23,319.2547302246094
2021-02-24,316.939208984375
2021-02-25,328.270751953125
2021-02-26,318.22015380859375
2021-03-01,323.49176025390625
2021-03-02,340.68621826171875
2021-03-03,343.39593505859375
2021-03-04,334.232177734375
2021-03-05,320.3879089355469
2021-03-08,316.5450439453125
2021-03-09,310.5836486816406
2021-03-10,316.74212646484375
2021-03-12,312.89923095703125
2021-03-15,313.8845520019531
2021-03-16,315.26409912109375
2021-03-17,301.3213195800781
2021-03-18,302.5037536621094
2021-03-19,304.4252014160156
2021-03-22,298.611572265625
2021-03-23,302.8978576660156
2021-03-24,290.1375427246094
2021-03-25,281.3678894042969
2021-03-26,292.0589599609375
2021-03-30,292.699462890625
2021-03-31,297.3798828125
2021-04-01,303.2427673339844
2021-04-05,300.5823059082031
2021-04-06,303.2427673339844
2021-04-07,303.2920227050781
2021-04-08,309.3519592285156
2021-04-09,313.5397033691406
2021-04-12,282.3532409667969
2021-04-13,298.41455078125
2021-04-15,299.05499267578125
2021-04-16,305.4598083496094
2021-04-19,296.9857482910156
2021-04-20,293.6847839355469
2021-04-22,290.236083984375
2021-04-23,289.6941223144531
2021-04-26,291.0736389160156
2021-04-27,297.08428955078125
2021-04-28,301.4198303222656
2021-04-29,297.4783935546875
2021-04-30,289.54632568359375
2021-05-03,288.70880126953125
2021-05-04,285.2108154296875
2021-05-05,287.2307434082031
2021-05-06,296.8379821777344
2021-05-07,298.31597900390625
2021-05-10,310.23876953125
2021-05-11,310.92852783203125
2021-05-12,321.2254943847656
2021-05-14,307.6768493652344
2021-05-17,316.3972473144531
2021-05-18,327.58099365234375
2021-05-19,309.8446350097656
2021-05-20,303.1935119628906
2021-05-21,308.514404296875
2021-05-24,307.28271484375
2021-05-25,310.6329040527344
2021-05-26,310.8792724609375
2021-05-27,313.933837890625
2021-05-28,314.0816650390625
2021-05-31,314.0816650390625
2021-06-01,313.441162109375
2021-06-02,318.2694091796875
2021-06-03,320.8805847167969
2021-06-04,330.0444030761719
2021-06-07,340.43988037109375
2021-06-08,347.58367919921875
2021-06-09,338.32135009765625
2021-06-10,339.70086669921875
2021-06-11,345.61297607421875
2021-06-14,350.73687744140625
2021-06-15,347.534423828125
2021-06-16,344.2334899902344
2021-06-17,340.5876770019531
2021-06-18,332.45849609375
2021-06-21,329.4039001464844
2021-06-22,332.951171875
2021-06-23,330.3399963378906
2021-06-24,329.748779296875
2021-06-25,334.6755676269531
2021-06-28,337.7793884277344
2021-06-29,336.5477294921875
2021-06-30,334.6263122558594
2021-07-01,339.20819091796875
2021-07-02,339.8486633300781
2021-07-05,341.0310974121094
2021-07-06,312.25872802734375
2021-07-07,312.4558410644531
2021-07-08,301.8632507324219
2021-07-09,301.81396484375
2021-07-12,302.9471740722656
2021-07-13,306.3959045410156
2021-07-14,305.01641845703125
2021-07-15,305.70611572265625
2021-07-16,306.6914978027344
2021-07-19,304.32666015625
2021-07-20,297.7247619628906
2021-07-22,298.118896484375
2021-07-23,291.221435546875
2021-07-26,288.8565673828125
2021-07-27,287.1322021484375
2021-07-28,280.2840270996094
2021-07-29,288.6102600097656
2021-07-30,289.6448669433594
2021-08-02,292.5024108886719
2021-08-03,299.2521057128906
2021-08-04,293.7833251953125
2021-08-05,295.3106689453125
2021-08-06,295.655517578125
2021-08-09,293.73406982421875
2021-08-10,289.8912048339844
2021-08-11,291.1229248046875
2021-08-12,301.51837158203125
2021-08-13,302.7500915527344
2021-08-16,299.2521057128906
2021-08-17,293.3399658203125
2021-08-18,289.0536804199219
2021-08-20,278.9537658691406
2021-08-23,272.8938903808594
2021-08-24,275.7020568847656
2021-08-25,280.2347106933594
2021-08-26,280.13616943359375
2021-08-27,281.5649719238281
2021-08-30,287.6741638183594
2021-08-31,283.0922546386719
2021-09-01,290.9258117675781
2021-09-02,288.8565673828125
2021-09-03,291.221435546875
2021-09-06,293.0936279296875
2021-09-07,290.2853698730469
2021-09-08,290.9258117675781
2021-09-09,294.5716552734375
2021-09-13,296.7887268066406
2021-09-14,301.6169128417969
2021-09-15,307.3812255859375
2021-09-16,307.0856628417969
2021-09-17,304.0802917480469
2021-09-20,294.5716552734375
2021-09-21,297.5276794433594
2021-09-22,305.558349609375
2021-09-23,316.7913818359375
2021-09-24,313.2933654785156
2021-09-27,326.792724609375
2021-09-28,324.4771423339844
2021-09-29,325.4132080078125
2021-09-30,328.46783447265625
2021-10-01,328.4185485839844
2021-10-04,336.99114990234375
2021-10-05,339.8979187011719
2021-10-06,331.1282958984375
2021-10-07,370.98583984375
2021-10-08,377.3414001464844
2021-10-11,409.6610107421875
2021-10-12,414.68634033203125
2021-10-13,499.4760437011719
2021-10-14,490.312255859375
2021-10-18,502.1365051269531
2021-10-19,474.8421630859375
2021-10-20,479.7689514160156
2021-10-21,500.5599060058594
2021-10-22,483.7103576660156
2021-10-25,472.8714599609375
2021-10-26,501.2004089355469
2021-10-27,490.60784912109375
2021-10-28,474.004638671875
2021-10-29,476.6158142089844
2021-11-01,478.5865478515625
2021-11-02,480.7050476074219
2021-11-03,477.7982482910156
2021-11-04,482.5279541015625
2021-11-08,494.0566101074219
2021-11-09,502.1857604980469
2021-11-10,503.2696533203125
2021-11-11,496.07659912109375
2021-11-12,499.62384033203125
2021-11-15,498.04730224609375
2021-11-16,511.4481201171875
2021-11-17,522.3855590820312
2021-11-18,502.23504638671875
2021-11-22,478.9806823730469
2021-11-23,488.2430114746094
2021-11-24,481.4933166503906
2021-11-25,485.5332946777344
2021-11-26,453.46002197265625
2021-11-29,454.69171142578125
2021-11-30,451.8834533691406
2021-12-01,468.28961181640625
2021-12-02,472.0832214355469
2021-12-03,473.0685729980469
2021-12-06,460.3575134277344
2021-12-07,474.74365234375
2021-12-08,486.66644287109375
2021-12-09,486.7157287597656
2021-12-10,487.2084045410156
2021-12-13,488.09521484375
2021-12-14,482.23236083984375
2021-12-15,484.4493713378906
2021-12-16,484.7449951171875
2021-12-17,463.3135681152344
2021-12-20,440.50262451171875
2021-12-21,446.9566650390625
2021-12-22,463.6091613769531
2021-12-23,465.43206787109375
2021-12-24,460.7516174316406
2021-12-27,464.2496337890625
2021-12-28,473.1671142578125
2021-12-29,469.0285949707031
2021-12-30,463.5105895996094
2021-12-31,475.3348693847656
2022-01-03,490.312255859375
2022-01-04,482.4294128417969
2022-01-05,482.57720947265625
2022-01-06,481.6904296875
2022-01-07,483.414794921875
2022-01-10,496.3229064941406
2022-01-11,493.9580383300781
2022-01-12,499.8209533691406
2022-01-13,504.45208740234375
2022-01-14,502.4320983886719
2022-01-17,517.3109741210938
2022-01-18,503.31890869140625
2022-01-19,513.2216796875
2022-01-20,508.14715576171875
2022-01-21,494.5
2022-01-24,471.4427490234375
2022-01-25,483.3655090332031
2022-01-27,487.15911865234375
2022-01-28,490.01666259765625
2022-01-31,510.1671447753906
2022-02-01,496.91412353515625
2022-02-02,498.9833679199219
2022-02-03,497.1112060546875
2022-02-04,493.2683410644531
2022-02-07,487.356201171875
2022-02-08,485.5332946777344
2022-02-09,493.9087829589844
2022-02-10,500.01800537109375
2022-02-11,491.5439758300781
2022-02-14,464.54522705078125
2022-02-15,496.6184997558594
2022-02-16,491.14984130859375
2022-02-17,492.6278381347656
2022-02-18,485.92742919921875
2022-02-21,487.2084045410156
2022-02-22,471.2456359863281
2022-02-23,470.0139465332031
2022-02-24,421.6823425292969
2022-02-25,453.0166015625
2022-02-28,447.4000549316406
2022-03-02,441.0445556640625
2022-03-03,430.6983337402344
2022-03-04,411.1390380859375
2022-03-07,388.2295837402344
2022-03-08,386.01251220703125
2022-03-09,399.95526123046875
2022-03-10,413.4546203613281
2022-03-11,412.0258483886719
2022-03-14,405.67034912109375
2022-03-15,407.5917663574219
2022-03-16,418.6770324707031
2022-03-17,427.4466552734375
2022-03-21,421.6823425292969
2022-03-22,433.9007568359375
2022-03-23,429.4173583984375
2022-03-24,426.8554382324219
2022-03-25,425.7715759277344
2022-03-28,426.36279296875
2022-03-29,427.34814453125
2022-03-30,429.26953125
2022-03-31,427.39739990234375
2022-04-01,434.68896484375
2022-04-04,440.2070007324219
2022-04-05,451.34149169921875
2022-04-06,449.46929931640625
2022-04-07,442.91668701171875
2022-04-08,445.42938232421875
2022-04-11,445.42938232421875
2022-04-12,431.8807373046875
2022-04-13,424.7369079589844
2022-04-18,427.4466552734375
2022-04-19,418.7262878417969
2022-04-20,434.0977783203125
2022-04-21,441.4879455566406
2022-04-22,432.4226989746094
2022-04-25,418.9233093261719
2022-04-26,428.53057861328125
2022-04-27,423.9486389160156
2022-04-28,429.6636962890625
2022-04-29,431.1910095214844
2022-05-02,426.5105895996094
2022-05-04,417.2974853515625
2022-05-05,420.0564880371094
2022-05-06,402.5664367675781
2022-05-09,398.0338439941406
2022-05-10,386.01251220703125
2022-05-11,382.4652404785156
2022-05-12,366.8473815917969
2022-05-13,398.3786926269531
2022-05-16,399.413330078125
2022-05-17,417.93798828125
2022-05-18,409.06976318359375
2022-05-19,392.81146240234375
2022-05-20,411.8780517578125
2022-05-23,415.27752685546875
2022-05-24,419.5145568847656
2022-05-25,410.8927001953125
2022-05-26,414.4892272949219
2022-05-27,423.30816650390625
2022-05-30,435.9206848144531
2022-05-31,437.0538330078125
2022-06-01,438.0885009765625
2022-06-02,432.7182922363281
2022-06-03,425.574462890625
2022-06-06,426.01788330078125
2022-06-07,429.4666442871094
2022-06-08,429.26953125
2022-06-09,422.2242736816406
2022-06-10,421.7808532714844
2022-06-13,400.74359130859375
2022-06-14,399.2162170410156
2022-06-15,408.0351867675781
2022-06-16,387.1949462890625
2022-06-17,383.2535400390625
2022-06-20,377.0950622558594
2022-06-21,391.7768249511719
2022-06-22,387.3427429199219
2022-06-23,401.2362365722656
2022-06-24,403.3054504394531
2022-06-27,408.4293518066406
2022-06-28,410.9912414550781
2022-06-29,410.84344482421875
2022-06-30,405.7688293457031
2022-07-01,406.65570068359375
2022-07-04,402.4679260253906
2022-07-05,405.9659423828125
2022-07-06,410.2522277832031
2022-07-07,424.5398864746094
2022-07-08,435.0831298828125
2022-07-11,430.6490478515625
2022-07-12,424.2442321777344
2022-07-13,420.84478759765625
2022-07-14,421.7808532714844
2022-07-15,433.7529296875
2022-07-18,444.2962341308594
2022-07-19,442.4732971191406
2022-07-20,446.8088684082031
2022-07-21,448.1883544921875
2022-07-22,448.23760986328125
2022-07-25,442.9659729003906
2022-07-26,434.68896484375
2022-07-27,437.5465087890625
2022-07-28,435.77288818359375
2022-07-29,443.0152587890625
2022-08-01,472.1817321777344
2022-08-02,469.2749328613281
2022-08-03,460.94866943359375
2022-08-04,462.0325927734375
2022-08-05,458.4360656738281
2022-08-08,461.39208984375
2022-08-10,468.5851745605469
2022-08-11,469.6690673828125
2022-08-12,470.5558776855469
2022-08-16,482.6757507324219
2022-08-17,478.2909240722656
2022-08-18,477.69970703125
2022-08-19,464.1018371582031
2022-08-22,447.9420471191406
2022-08-23,453.70635986328125
2022-08-24,456.41607666015625
2022-08-25,452.4747009277344
2022-08-26,458.2389831542969
2022-08-29,446.7103271484375
2022-08-30,464.20037841796875
2022-09-01,460.0618896484375
2022-09-02,454.9873046875
2022-09-05,452.277587890625
2022-09-06,451.0458679199219
2022-09-07,439.3201904296875
2022-09-08,435.7236328125
2022-09-09,439.36944580078125
2022-09-12,444.3947448730469
2022-09-13,450.10980224609375
2022-09-14,443.6064758300781
2022-09-15,440.69964599609375
2022-09-16,426.16571044921875
2022-09-19,419.2189636230469
2022-09-20,427.89007568359375
2022-09-21,421.38671875
2022-09-22,425.8700866699219
2022-09-23,416.9033508300781
2022-09-26,391.67828369140625
2022-09-27,392.959228515625
2022-09-28,393.2548522949219
2022-09-29,396.3587341308594
2022-09-30,398.67431640625
2022-10-03,391.8260803222656
2022-10-04,401.92596435546875
2022-10-06,408.0351867675781
2022-10-07,406.1137390136719
2022-10-10,390.1510009765625
2022-10-11,387.5890808105469
2022-10-12,390.7422180175781
2022-10-13,393.1563415527344
2022-10-14,390.4466247558594
2022-10-17,390.298828125
2022-10-18,398.3294372558594
2022-10-19,393.2055969238281
2022-10-20,392.2695007324219
2022-10-21,392.22021484375
2022-10-24,395.71826171875
2022-10-25,398.62506103515625
2022-10-27,401.7289123535156
2022-10-28,403.8966979980469
2022-10-31,406.7049865722656
2022-11-01,415.1789855957031
2022-11-02,415.96728515625
2022-11-03,410.1536865234375
2022-11-04,419.12042236328125
2022-11-07,428.62908935546875
2022-11-09,426.80615234375
2022-11-10,406.16302490234375
2022-11-11,417.2974853515625
2022-11-14,427.34814453125
2022-11-15,430.7475891113281
2022-11-16,425.2296142578125
2022-11-17,416.9526062011719
2022-11-18,417.5931091308594
2022-11-21,414.9326477050781
2022-11-22,418.4799499511719
2022-11-23,417.8394470214844
2022-11-24,417.1989440917969
2022-11-25,426.8554382324219
2022-11-28,426.90472412109375
2022-11-29,426.80615234375
2022-11-30,432.964599609375
2022-12-01,431.8315124511719
2022-12-02,429.0232238769531
2022-12-05,422.47064208984375
2022-12-06,420.84478759765625
2022-12-07,413.9472961425781
2022-12-08,411.08978271484375
2022-12-09,407.24688720703125
2022-12-12,408.0844421386719
2022-12-13,412.3707275390625
2022-12-14,411.7795104980469
2022-12-15,410.5971374511719
2022-12-16,415.42535400390625
2022-12-19,411.8780517578125
2022-12-20,404.4879150390625
2022-12-21,396.70361328125
2022-12-22,388.6730041503906
2022-12-23,372.80877685546875
2022-12-26,379.1642761230469
2022-12-27,388.3773498535156
2022-12-28,385.569091796875
2022-12-29,380.2481689453125
2022-12-30,382.2681884765625
2023-01-02,389.017822265625
2023-01-03,388.1310119628906
2023-01-04,379.9526062011719
2023-01-05,381.2335510253906
2023-01-06,376.4053039550781
2023-01-09,383.7462158203125
2023-01-10,406.85272216796875
2023-01-11,412.0751647949219
2023-01-12,406.2122802734375
2023-01-13,405.4732666015625
2023-01-16,406.9512634277344
2023-01-17,409.21759033203125
2023-01-18,402.4186706542969
2023-01-19,394.88067626953125
2023-01-20,397.24554443359375
2023-01-23,402.4186706542969
2023-01-24,415.96728515625
2023-01-25,412.91265869140625
2023-01-27,439.0738220214844
2023-01-30,437.1523742675781
2023-01-31,445.4786376953125
2023-02-01,440.10845947265625
2023-02-02,438.2855529785156
2023-02-03,438.926025390625
2023-02-06,435.52655029296875
2023-02-07,429.072509765625
2023-02-08,433.6543884277344
2023-02-09,430.35345458984375
2023-02-10,439.3201904296875
2023-02-13,434.5904541015625
2023-02-14,434.0977783203125
2023-02-15,437.64508056640625
2023-02-16,435.1324157714844
2023-02-17,433.4573059082031
2023-02-20,436.5119323730469
2023-02-21,430.10711669921875
2023-02-22,423.16033935546875
2023-02-23,426.8554382324219
2023-02-24,421.4852600097656
2023-02-27,411.82879638671875
2023-02-28,414.5385437011719
2023-03-01,419.7608947753906
2023-03-02,414.2922058105469
2023-03-03,421.7315979003906
2023-03-06,433.6543884277344
2023-03-08,432.8660888671875
2023-03-09,425.8700866699219
2023-03-10,429.4666442871094
2023-03-13,416.213623046875
2023-03-14,410.5478515625
2023-03-15,405.325439453125
2023-03-16,409.61175537109375
2023-03-17,412.8633728027344
2023-03-20,404.7342529296875
2023-03-21,406.50787353515625
2023-03-22,410.00592041015625
2023-03-23,413.0111999511719
2023-03-24,410.4000244140625
2023-03-27,406.01519775390625
2023-03-28,395.71826171875
