Date,SRG.MI
2019-03-06,2.9957711696624756
2019-03-07,3.0485475063323975
2019-03-08,3.0554919242858887
2019-03-11,3.0360476970672607
2019-03-12,3.0221593379974365
2019-03-13,3.015909194946289
2019-03-14,3.0416035652160645
2019-03-15,3.0554919242858887
2019-03-18,3.0943799018859863
2019-03-19,3.1270182132720947
2019-03-20,3.1471564769744873
2019-03-21,3.1811835765838623
2019-03-22,3.190905809402466
2019-03-25,3.1874337196350098
2019-03-26,3.2013227939605713
2019-03-27,3.178406000137329
2019-03-28,3.19437837600708
2019-03-29,3.1797947883605957
2019-04-01,3.167989492416382
2019-04-02,3.1992392539978027
2019-04-03,3.2131271362304688
2019-04-04,3.175628185272217
2019-04-05,3.170767307281494
2019-04-08,3.2152106761932373
2019-04-09,3.1804897785186768
2019-04-10,3.202016830444336
2019-04-11,3.182572841644287
2019-04-12,3.1506288051605225
2019-04-15,3.164517402648926
2019-04-16,3.1200742721557617
2019-04-17,3.090907573699951
2019-04-18,3.08882474899292
2019-04-23,3.1235461235046387
2019-04-24,3.0902130603790283
2019-04-25,3.1270182132720947
2019-04-26,3.1436846256256104
2019-04-29,3.1284070014953613
2019-04-30,3.1506288051605225
2019-05-02,3.0867412090301514
2019-05-03,3.11104679107666
2019-05-06,3.1124351024627686
2019-05-07,3.1242406368255615
2019-05-08,3.1047964096069336
2019-05-09,3.098546028137207
2019-05-10,3.1471564769744873
2019-05-13,3.1457676887512207
2019-05-14,3.1575727462768555
2019-05-15,3.129101514816284
2019-05-16,3.2013227939605713
2019-05-17,3.19437837600708
2019-05-20,3.1797947883605957
2019-05-21,3.239516258239746
2019-05-22,3.2381269931793213
2019-05-23,3.2013227939605713
2019-05-24,3.265209674835205
2019-05-27,3.2186832427978516
2019-05-28,3.212432861328125
2019-05-29,3.1659061908721924
2019-05-30,3.129101514816284
2019-05-31,3.1277124881744385
2019-06-03,3.156183958053589
2019-06-04,3.1874337196350098
2019-06-05,3.190905809402466
2019-06-06,3.2263216972351074
2019-06-07,3.2825706005096436
2019-06-10,3.2665984630584717
2019-06-11,3.2742373943328857
2019-06-12,3.273543119430542
2019-06-13,3.265904426574707
2019-06-14,3.2763209342956543
2019-06-17,3.2624318599700928
2019-06-18,3.3617358207702637
2019-06-19,3.3402092456817627
2019-06-20,3.3325695991516113
2019-06-21,3.3290977478027344
2019-06-24,3.3103725910186768
2019-06-25,3.2867884635925293
2019-06-26,3.237476348876953
2019-06-27,3.188877582550049
2019-06-28,3.123842477798462
2019-07-01,3.1088345050811768
2019-07-02,3.1910223960876465
2019-07-03,3.2574872970581055
2019-07-04,3.2367610931396484
2019-07-05,3.1874494552612305
2019-07-08,3.218179702758789
2019-07-09,3.250339984893799
2019-07-10,3.2875030040740967
2019-07-11,3.326810598373413
2019-07-12,3.3046557903289795
2019-07-15,3.335385799407959
2019-07-16,3.318948984146118
2019-07-17,3.3246665000915527
2019-07-18,3.3625433444976807
2019-07-19,3.2288997173309326
2019-07-22,3.2760682106018066
2019-07-23,3.2825002670288086
2019-07-24,3.3160903453826904
2019-07-25,3.3168046474456787
2019-07-26,3.2417635917663574
2019-07-29,3.258916139602661
2019-07-30,3.177443027496338
2019-07-31,3.172441005706787
2019-08-01,3.226041316986084
2019-08-02,3.200312614440918
2019-08-05,3.1795873641967773
2019-08-06,3.1424238681793213
2019-08-07,3.1681525707244873
2019-08-08,3.213176727294922
2019-08-09,3.1145524978637695
2019-08-12,3.138136148452759
2019-08-13,3.205315589904785
2019-08-14,3.1345629692077637
2019-08-16,3.206745147705078
2019-08-19,3.243907928466797
2019-08-20,3.1974539756774902
2019-08-21,3.2238974571228027
2019-08-22,3.2224674224853516
2019-08-23,3.1652936935424805
2019-08-26,3.1652936935424805
2019-08-27,3.2610607147216797
2019-08-28,3.256057024002075
2019-08-29,3.333242416381836
2019-08-30,3.2867884635925293
2019-09-02,3.2982232570648193
2019-09-03,3.291076421737671
2019-09-04,3.3160903453826904
2019-09-05,3.313232183456421
2019-09-06,3.280355930328369
2019-09-09,3.221752882003784
2019-09-10,3.1874494552612305
2019-09-11,3.1931657791137695
2019-09-12,3.248911142349243
2019-09-13,3.216035842895508
2019-09-16,3.1745846271514893
2019-09-17,3.1874494552612305
2019-09-18,3.2153210639953613
2019-09-19,3.203885555267334
2019-09-20,3.1974539756774902
2019-09-23,3.1910223960876465
2019-09-24,3.2632038593292236
2019-09-25,3.248911142349243
2019-09-26,3.3053700923919678
2019-09-27,3.291076421737671
2019-09-30,3.3118021488189697
2019-10-01,3.2982232570648193
2019-10-02,3.2138922214508057
2019-10-03,3.2467668056488037
2019-10-04,3.2839293479919434
2019-10-07,3.3196635246276855
2019-10-08,3.27964186668396
2019-10-09,3.2531988620758057
2019-10-10,3.2531988620758057
2019-10-11,3.248911142349243
2019-10-14,3.2632038593292236
2019-10-15,3.246051788330078
2019-10-16,3.229614734649658
2019-10-17,3.2660632133483887
2019-10-18,3.248911142349243
2019-10-21,3.2274703979492188
2019-10-22,3.2238974571228027
2019-10-23,3.183875322341919
2019-10-24,3.246051788330078
2019-10-25,3.253913402557373
2019-10-28,3.2896475791931152
2019-10-29,3.269636392593384
2019-10-30,3.2875030040740967
2019-10-31,3.2875030040740967
2019-11-01,3.308943510055542
2019-11-04,3.3218069076538086
2019-11-05,3.3303840160369873
2019-11-06,3.3518242835998535
2019-11-07,3.281785726547241
2019-11-08,3.278212070465088
2019-11-11,3.283214807510376
2019-11-12,3.3118021488189697
2019-11-13,3.3275251388549805
2019-11-14,3.2989377975463867
2019-11-15,3.3060851097106934
2019-11-18,3.299652576446533
2019-11-19,3.2496256828308105
2019-11-20,3.2660632133483887
2019-11-21,3.2281851768493652
2019-11-22,3.2203240394592285
2019-11-25,3.2074592113494873
2019-11-26,3.2010273933410645
2019-11-27,3.1910223960876465
2019-11-28,3.2024569511413574
2019-11-29,3.224611520767212
2019-12-02,3.1038315296173096
2019-12-03,3.1081199645996094
2019-12-04,3.151714563369751
2019-12-05,3.1181252002716064
2019-12-06,3.112407684326172
2019-12-09,3.0788180828094482
2019-12-10,3.120269536972046
2019-12-11,3.1395657062530518
2019-12-12,3.154573917388916
2019-12-13,3.1745846271514893
2019-12-16,3.2403337955474854
2019-12-17,3.2646334171295166
2019-12-18,3.2739241123199463
2019-12-19,3.3017969131469727
2019-12-20,3.3746938705444336
2019-12-23,3.3475358486175537
2019-12-27,3.3589701652526855
2019-12-30,3.3489646911621094
2020-01-02,3.328239679336548
2020-01-03,3.333242416381836
2020-01-06,3.320377826690674
2020-01-07,3.361114978790283
2020-01-08,3.375408411026001
2020-01-09,3.3618290424346924
2020-01-10,3.4118568897247314
2020-01-13,3.4032809734344482
2020-01-14,3.4232912063598633
2020-01-15,3.444016695022583
2020-01-16,3.481180191040039
2020-01-17,3.544786214828491
2020-01-20,3.5360429286956787
2020-01-21,3.4923245906829834
2020-01-22,3.4974253177642822
2020-01-23,3.5345852375030518
2020-01-24,3.55425763130188
2020-01-27,3.5003395080566406
2020-01-28,3.609633445739746
2020-01-29,3.6271212100982666
2020-01-30,3.605990409851074
2020-01-31,3.5243842601776123
2020-02-03,3.5528006553649902
2020-02-04,3.601618766784668
2020-02-05,3.650437831878662
2020-02-06,3.681040048599243
2020-02-07,3.6970694065093994
2020-02-10,3.6839547157287598
2020-02-11,3.711642265319824
2020-02-12,3.6795830726623535
2020-02-13,3.640965700149536
2020-02-14,3.6395082473754883
2020-02-17,3.6722967624664307
2020-02-18,3.6854119300842285
2020-02-19,3.7160139083862305
2020-02-20,3.6533520221710205
2020-02-21,3.6460652351379395
2020-02-24,3.490138530731201
2020-02-25,3.455165147781372
2020-02-26,3.5039823055267334
2020-02-27,3.4609932899475098
2020-02-28,3.2577059268951416
2020-03-02,3.275921106338501
2020-03-03,3.3560705184936523
2020-03-04,3.482124090194702
2020-03-05,3.4566216468811035
2020-03-06,3.275921106338501
2020-03-09,2.974268674850464
2020-03-10,2.824899673461914
2020-03-11,2.8678886890411377
2020-03-12,2.31777286529541
2020-03-13,2.5494771003723145
2020-03-16,2.5589489936828613
2020-03-17,2.7032182216644287
2020-03-18,2.8453009128570557
2020-03-19,2.9873838424682617
2020-03-20,2.7367351055145264
2020-03-23,2.6988463401794434
2020-03-24,2.847487211227417
2020-03-25,2.878089427947998
2020-03-26,2.859145164489746
2020-03-27,2.8620593547821045
2020-03-30,3.0136148929595947
2020-03-31,3.063161611557007
2020-04-01,2.838743209838867
2020-04-02,3.002685308456421
2020-04-03,2.8642454147338867
2020-04-06,2.891205072402954
2020-04-07,2.8788182735443115
2020-04-08,2.792839765548706
2020-04-09,2.868617296218872
2020-04-14,2.8657026290893555
2020-04-15,2.779724359512329
2020-04-16,2.773895263671875
2020-04-17,2.7877390384674072
2020-04-20,2.8052260875701904
2020-04-21,2.7403781414031982
2020-04-22,2.8052260875701904
2020-04-23,2.7651517391204834
2020-04-24,2.813241481781006
2020-04-27,2.8890185356140137
2020-04-28,3.002685308456421
2020-04-29,2.997584819793701
2020-04-30,2.978639841079712
2020-05-04,2.8999483585357666
2020-05-05,2.9873838424682617
2020-05-06,2.9145209789276123
2020-05-07,2.9167065620422363
2020-05-08,2.9334652423858643
2020-05-11,2.9341940879821777
2020-05-12,3.001227617263794
2020-05-13,2.9465811252593994
2020-05-14,2.8540444374084473
2020-05-15,2.8394718170166016
2020-05-18,2.9487664699554443
2020-05-19,2.9152493476867676
2020-05-20,2.9371085166931152
2020-05-21,2.902863025665283
2020-05-22,2.92763614654541
2020-05-25,3.0019564628601074
2020-05-26,3.0136148929595947
2020-05-27,2.9436662197113037
2020-05-28,3.0515034198760986
2020-05-29,3.0485892295837402
2020-06-01,3.1294665336608887
2020-06-02,3.2045159339904785
2020-06-03,3.2722785472869873
2020-06-04,3.2802932262420654
2020-06-05,3.2861223220825195
2020-06-08,3.2751927375793457
2020-06-09,3.2708210945129395
2020-06-10,3.2861223220825195
2020-06-11,3.163712739944458
2020-06-12,3.1513259410858154
2020-06-15,3.224917411804199
2020-06-16,3.292680501937866
2020-06-17,3.281022071838379
2020-06-18,3.29122257232666
2020-06-19,3.3728294372558594
2020-06-22,3.266525983810425
2020-06-23,3.2537457942962646
2020-06-24,3.1657865047454834
2020-06-25,3.171048641204834
2020-06-26,3.2387099266052246
2020-06-29,3.232696056365967
2020-06-30,3.258256196975708
2020-07-01,3.261263608932495
2020-07-02,3.3642587661743164
2020-07-03,3.2973499298095703
2020-07-06,3.3026123046875
2020-07-07,3.3462157249450684
2020-07-08,3.4191391468048096
2020-07-09,3.3522300720214844
2020-07-10,3.3439605236053467
2020-07-13,3.402599811553955
2020-07-14,3.3672659397125244
2020-07-15,3.390571355819702
2020-07-16,3.4326717853546143
2020-07-17,3.4943180084228516
2020-07-20,3.5086021423339844
2020-07-21,3.571000814437866
2020-07-22,3.569497585296631
2020-07-23,3.5296528339385986
2020-07-24,3.4785304069519043
2020-07-27,3.4747719764709473
2020-07-28,3.4845454692840576
2020-07-29,3.4785304069519043
2020-07-30,3.3462157249450684
2020-07-31,3.383053779602051
2020-08-03,3.386812925338745
2020-08-04,3.3439605236053467
2020-08-05,3.3078746795654297
2020-08-06,3.273292303085327
2020-08-07,3.2778029441833496
2020-08-10,3.3078746795654297
2020-08-11,3.383053779602051
2020-08-12,3.4582321643829346
2020-08-13,3.3920745849609375
2020-08-14,3.342456817626953
2020-08-17,3.323662042617798
2020-08-18,3.2981016635894775
2020-08-19,3.362755298614502
2020-08-20,3.3168959617614746
2020-08-21,3.2973499298095703
2020-08-24,3.3740320205688477
2020-08-25,3.3582444190979004
2020-08-26,3.315392255783081
2020-08-27,3.2815613746643066
2020-08-28,3.258256196975708
2020-08-31,3.22517728805542
2020-09-01,3.2116456031799316
2020-09-02,3.308626413345337
2020-09-03,3.324414014816284
2020-09-04,3.239461660385132
2020-09-07,3.2973499298095703
2020-09-08,3.233447313308716
2020-09-09,3.345463514328003
2020-09-10,3.299604892730713
2020-09-11,3.362755298614502
2020-09-14,3.3259174823760986
2020-09-15,3.3319320678710938
2020-09-16,3.3168959617614746
2020-09-17,3.279306650161743
2020-09-18,3.240213394165039
2020-09-21,3.1545095443725586
2020-09-22,3.1785669326782227
2020-09-23,3.2778029441833496
2020-09-24,3.2883284091949463
2020-09-25,3.3161439895629883
2020-09-28,3.3770394325256348
2020-09-29,3.368769645690918
2020-09-30,3.299604892730713
2020-10-01,3.36801815032959
2020-10-02,3.3522300720214844
2020-10-05,3.342456817626953
2020-10-06,3.279306650161743
2020-10-07,3.2409653663635254
2020-10-08,3.279306650161743
2020-10-09,3.2657742500305176
2020-10-12,3.3078746795654297
2020-10-13,3.3131372928619385
2020-10-14,3.338698148727417
2020-10-15,3.258256196975708
2020-10-16,3.267277717590332
2020-10-19,3.270285129547119
2020-10-20,3.327421188354492
2020-10-21,3.227433443069458
2020-10-22,3.2026243209838867
2020-10-23,3.2657742500305176
2020-10-26,3.2229225635528564
2020-10-27,3.1988651752471924
2020-10-28,3.1206789016723633
2020-10-29,3.116919755935669
2020-10-30,3.149998664855957
2020-11-02,3.197362184524536
2020-11-03,3.255249261856079
2020-11-04,3.2950942516326904
2020-11-05,3.285320997238159
2020-11-06,3.292839288711548
2020-11-09,3.4251534938812256
2020-11-10,3.4056079387664795
2020-11-11,3.4183878898620605
2020-11-12,3.4056079387664795
2020-11-13,3.4116220474243164
2020-11-16,3.420642614364624
2020-11-17,3.444700002670288
2020-11-18,3.4492111206054688
2020-11-19,3.513112783432007
2020-11-20,3.5890445709228516
2020-11-23,3.5416808128356934
2020-11-24,3.5800225734710693
2020-11-25,3.5657382011413574
2020-11-26,3.528900384902954
2020-11-27,3.5341639518737793
2020-11-30,3.5356669425964355
2020-12-01,3.4717652797698975
2020-12-02,3.480034828186035
2020-12-03,3.447707414627075
2020-12-04,3.4251534938812256
2020-12-07,3.447707414627075
2020-12-08,3.4672539234161377
2020-12-09,3.4056079387664795
2020-12-10,3.4334232807159424
2020-12-11,3.396585464477539
2020-12-14,3.4304165840148926
2020-12-15,3.3800461292266846
2020-12-16,3.4274094104766846
2020-12-17,3.4356789588928223
2020-12-18,3.3943302631378174
2020-12-21,3.332683801651001
2020-12-22,3.3762879371643066
2020-12-23,3.4597368240356445
2020-12-28,3.4807863235473633
2020-12-29,3.471012830734253
2020-12-30,3.458983898162842
2021-01-04,3.4717652797698975
2021-01-05,3.4642467498779297
2021-01-06,3.477027177810669
2021-01-07,3.4905598163604736
2021-01-08,3.495821952819824
2021-01-11,3.491311550140381
2021-01-12,3.429664373397827
2021-01-13,3.4597368240356445
2021-01-14,3.4394378662109375
2021-01-15,3.4304165840148926
2021-01-18,3.4179649353027344
2021-01-19,3.3879899978637695
2021-01-20,3.3864526748657227
2021-01-21,3.349559783935547
2021-01-22,3.3464853763580322
2021-01-25,3.372617721557617
2021-01-26,3.4072046279907227
2021-01-27,3.424882173538208
2021-01-28,3.40412974357605
2021-01-29,3.3265016078948975
2021-02-01,3.379534959793091
2021-02-02,3.3887581825256348
2021-02-03,3.461775541305542
2021-02-04,3.4894444942474365
2021-02-05,3.4448657035827637
2021-02-08,3.451014280319214
2021-02-09,3.3949062824249268
2021-02-10,3.42103910446167
2021-02-11,3.435642719268799
2021-02-12,3.437180519104004
2021-02-15,3.473304271697998
2021-02-16,3.415659189224243
2021-02-17,3.4048986434936523
2021-02-18,3.3749234676361084
2021-02-19,3.353402614593506
2021-02-22,3.329575777053833
2021-02-23,3.3603198528289795
2021-02-24,3.3457164764404297
2021-02-25,3.3603198528289795
2021-02-26,3.3019063472747803
2021-03-01,3.355708599090576
2021-03-02,3.310360908508301
2021-03-03,3.241955280303955
2021-03-04,3.2819228172302246
2021-03-05,3.2972946166992188
2021-03-08,3.3380303382873535
2021-03-09,3.3741543292999268
2021-03-10,3.42103910446167
2021-03-11,3.4648494720458984
2021-03-12,3.466386318206787
2021-03-15,3.5071229934692383
2021-03-16,3.4709982872009277
2021-03-17,3.474841356277466
2021-03-18,3.466386318206787
2021-03-19,3.557081460952759
2021-03-22,3.550164222717285
2021-03-23,3.589362859725952
2021-03-24,3.583214282989502
2021-03-25,3.6178009510040283
2021-03-26,3.620875358581543
2021-03-29,3.647007465362549
2021-03-30,3.630099296569824
2021-03-31,3.633941411972046
2021-04-01,3.653156280517578
2021-04-06,3.6201071739196777
2021-04-07,3.6124203205108643
2021-04-08,3.6539254188537598
2021-04-09,3.591668128967285
2021-04-12,3.568610668182373
2021-04-13,3.580139636993408
2021-04-14,3.5678422451019287
2021-04-15,3.5540072917938232
2021-04-16,3.5993547439575195
2021-04-19,3.617032289505005
2021-04-20,3.585519790649414
2021-04-21,3.602428436279297
2021-04-22,3.62471866607666
2021-04-23,3.6008918285369873
2021-04-26,3.607808828353882
2021-04-27,3.6124203205108643
2021-04-28,3.6178009510040283
2021-04-29,3.6178009510040283
2021-04-30,3.59704852104187
2021-05-03,3.623181104660034
2021-05-04,3.603966236114502
2021-05-05,3.647007465362549
2021-05-06,3.6723711490631104
2021-05-07,3.680826187133789
2021-05-10,3.7023465633392334
2021-05-11,3.6777517795562744
2021-05-12,3.6593050956726074
2021-05-13,3.6370158195495605
2021-05-14,3.686206340789795
2021-05-17,3.7015786170959473
2021-05-18,3.697735071182251
2021-05-19,3.686206340789795
2021-05-20,3.7154133319854736
2021-05-21,3.723867177963257
2021-05-24,3.72540545463562
2021-05-25,3.7138757705688477
2021-05-26,3.723867177963257
2021-05-27,3.695429563522339
2021-05-28,3.71233868598938
2021-05-31,3.6946616172790527
2021-06-01,3.7138757705688477
2021-06-02,3.7100331783294678
2021-06-03,3.734628438949585
2021-06-04,3.766140937805176
2021-06-07,3.7769012451171875
2021-06-08,3.816868782043457
2021-06-09,3.831472158432007
2021-06-10,3.8160996437072754
2021-06-11,3.8383891582489014
2021-06-14,3.8737452030181885
2021-06-15,3.895265579223633
2021-06-16,3.9306206703186035
2021-06-17,3.91986083984375
2021-06-18,3.901414632797241
2021-06-21,3.8710825443267822
2021-06-22,3.8631627559661865
2021-06-23,3.826732873916626
2021-06-24,3.8718738555908203
2021-06-25,3.8647470474243164
2021-06-28,3.8821702003479004
2021-06-29,3.8829617500305176
2021-06-30,3.8607876300811768
2021-07-01,3.8980093002319336
2021-07-02,3.9027607440948486
2021-07-05,3.912264108657837
2021-07-06,3.9130563735961914
2021-07-07,3.923351526260376
2021-07-08,3.844947576522827
2021-07-09,3.874250888824463
2021-07-12,3.942359209060669
2021-07-13,3.9677014350891113
2021-07-14,3.9558212757110596
2021-07-15,3.920975923538208
2021-07-16,3.9376065731048584
2021-07-19,3.850491523742676
2021-07-20,3.883754253387451
2021-07-21,3.901177167892456
2021-07-22,3.8980093002319336
2021-07-23,3.9677014350891113
2021-07-26,3.9645333290100098
2021-07-27,3.997795581817627
2021-07-28,4.059568405151367
2021-07-29,4.048480987548828
2021-07-30,4.042145252227783
2021-08-02,4.042145252227783
2021-08-03,4.054816722869873
2021-08-04,4.032641887664795
2021-08-05,4.029473304748535
2021-08-06,4.051648139953613
2021-08-09,4.057984828948975
2021-08-10,4.076991081237793
2021-08-11,4.105501651763916
2021-08-12,4.122925281524658
2021-08-13,4.164106369018555
2021-08-16,4.179945468902588
2021-08-17,4.160938262939453
2021-08-18,4.203704357147217
2021-08-19,4.203704357147217
2021-08-20,4.164106369018555
2021-08-23,4.187864780426025
2021-08-24,4.143514633178711
2021-08-25,4.004131317138672
2021-08-26,3.927311897277832
2021-08-27,3.946317195892334
2021-08-30,3.938399076461792
2021-08-31,3.962949752807617
2021-09-01,3.9946272373199463
2021-09-02,3.9439430236816406
2021-09-03,3.909888505935669
2021-09-06,3.909888505935669
2021-09-07,3.905928373336792
2021-09-08,3.962949752807617
2021-09-09,3.9328551292419434
2021-09-10,3.8615787029266357
2021-09-13,3.9170162677764893
2021-09-14,3.9439430236816406
2021-09-15,3.888505458831787
2021-09-16,3.947110652923584
2021-09-17,3.897216796875
2021-09-20,3.8774185180664062
2021-09-21,3.939190626144409
2021-09-22,3.9201834201812744
2021-09-23,3.9661169052124023
2021-09-24,3.847323179244995
2021-09-27,3.82039737701416
2021-09-28,3.7910947799682617
2021-09-29,3.787134885787964
2021-09-30,3.798222780227661
2021-10-01,3.7839667797088623
2021-10-04,3.7863430976867676
2021-10-05,3.793471097946167
2021-10-06,3.7807998657226562
2021-10-07,3.777631998062134
2021-10-08,3.7926788330078125
2021-10-11,3.7443697452545166
2021-10-12,3.756248712539673
2021-10-13,3.753873109817505
2021-10-14,3.7705047130584717
2021-10-15,3.777631998062134
2021-10-18,3.7863430976867676
2021-10-19,3.7839667797088623
2021-10-20,3.8409876823425293
2021-10-21,3.8370282649993896
2021-10-22,3.855243444442749
2021-10-25,3.8766260147094727
2021-10-26,3.8845458030700684
2021-10-27,3.8782100677490234
2021-10-28,3.901177167892456
2021-10-29,3.8782100677490234
2021-11-01,3.9597814083099365
2021-11-02,3.956613779067993
2021-11-03,3.996211290359497
2021-11-04,4.029473304748535
2021-11-05,4.038977146148682
2021-11-08,4.01363468170166
2021-11-09,3.969285488128662
2021-11-10,4.027889728546143
2021-11-11,3.9867076873779297
2021-11-12,3.9740374088287354
2021-11-15,3.975620985031128
2021-11-16,3.9265193939208984
2021-11-17,3.9574058055877686
2021-11-18,3.9597814083099365
2021-11-19,3.9724528789520264
2021-11-22,3.9867076873779297
2021-11-23,3.9574058055877686
2021-11-24,3.989875555038452
2021-11-25,3.978788137435913
2021-11-26,3.916224241256714
2021-11-29,3.9574058055877686
2021-11-30,3.939190626144409
2021-12-01,3.970869302749634
2021-12-02,3.95344614982605
2021-12-03,3.991459608078003
2021-12-06,4.089662551879883
2021-12-07,4.08807897567749
2021-12-08,4.026305675506592
2021-12-09,4.061151504516602
2021-12-10,4.065903186798096
2021-12-13,4.031058311462402
2021-12-14,4.054816722869873
2021-12-15,4.078575134277344
2021-12-16,4.084910869598389
2021-12-17,4.091245651245117
2021-12-20,4.08807897567749
2021-12-21,4.118172645568848
2021-12-22,4.118172645568848
2021-12-23,4.124509334564209
2021-12-27,4.1324286460876465
2021-12-28,4.200535774230957
2021-12-29,4.200535774230957
2021-12-30,4.19736909866333
2022-01-03,4.251222133636475
2022-01-04,4.173609733581543
2022-01-05,4.19420051574707
2022-01-06,4.124509334564209
2022-01-07,4.0975823402404785
2022-01-10,4.089662551879883
2022-01-11,4.061151504516602
2022-01-12,4.075407028198242
2022-01-13,4.067488193511963
2022-01-14,4.048480987548828
2022-01-17,4.0183868408203125
2022-01-18,4.012050628662109
2022-01-19,4.024721145629883
2022-01-20,4.056400775909424
2022-01-21,4.026305675506592
2022-01-24,3.9986510276794434
2022-01-25,4.005120277404785
2022-01-26,3.9840950965881348
2022-01-27,4.022100925445557
2022-01-28,3.9654977321624756
2022-01-31,4.010779857635498
2022-02-01,4.014015197753906
2022-02-02,4.026953220367432
2022-02-03,3.976818799972534
2022-02-04,3.9056589603424072
2022-02-07,3.781939744949341
2022-02-08,3.760106325149536
2022-02-09,3.850672483444214
2022-02-10,3.8247969150543213
2022-02-11,3.8070075511932373
2022-02-14,3.838543653488159
2022-02-15,3.8838260173797607
2022-02-16,3.898381471633911
2022-02-17,3.886251926422119
2022-02-18,3.891103506088257
2022-02-21,3.8757400512695312
2022-02-22,3.862802505493164
2022-02-23,3.88948655128479
2022-02-24,3.847438097000122
2022-02-25,4.0026936531066895
2022-02-28,4.0148234367370605
2022-03-01,3.9428553581237793
2022-03-02,3.8870606422424316
2022-03-03,3.88059139251709
2022-03-04,3.873314380645752
2022-03-07,3.9024245738983154
2022-03-08,3.942047595977783
2022-03-09,4.081939220428467
2022-03-10,3.976818799972534
2022-03-11,4.009972095489502
2022-03-14,3.9687318801879883
2022-03-15,3.96307110786438
2022-03-16,3.9549851417541504
2022-03-17,3.9832873344421387
2022-03-18,3.982478618621826
2022-03-21,3.9727749824523926
2022-03-22,3.975200891494751
2022-03-23,3.9460904598236084
2022-03-24,4.043125152587891
2022-03-25,4.122370719909668
2022-03-28,4.164419174194336
2022-03-29,4.094877243041992
2022-03-30,4.167653560638428
2022-03-31,4.230725288391113
2022-04-01,4.263071060180664
2022-04-04,4.1530985832214355
2022-04-05,4.170888423919678
2022-04-06,4.248515605926514
2022-04-07,4.269540309906006
2022-04-08,4.36819314956665
2022-04-11,4.361723899841309
2022-04-12,4.321291923522949
2022-04-13,4.2808613777160645
2022-04-14,4.326144218444824
2022-04-19,4.332612991333008
2022-04-20,4.377896785736084
2022-04-21,4.235577583312988
2022-04-22,4.204850196838379
2022-04-25,4.208084583282471
2022-04-26,4.2129364013671875
2022-04-27,4.248515605926514
2022-04-28,4.263071060180664
2022-04-29,4.224257469177246
2022-05-02,4.182209014892578
2022-05-03,4.2129364013671875
2022-05-04,4.217787742614746
2022-05-05,4.222640037536621
2022-05-06,4.227491855621338
2022-05-09,4.132073879241943
2022-05-10,4.2129364013671875
2022-05-11,4.237195014953613
2022-05-12,4.154715538024902
2022-05-13,4.230725288391113
2022-05-16,4.355255126953125
2022-05-17,4.360106468200684
2022-05-18,4.415092945098877
2022-05-19,4.426413059234619
2022-05-20,4.392451286315918
2022-05-23,4.4458208084106445
2022-05-24,4.457141399383545
2022-05-25,4.494338512420654
2022-05-26,4.487868785858154
2022-05-27,4.428030490875244
2022-05-30,4.40700626373291
2022-05-31,4.374661445617676
2022-06-01,4.363341331481934
2022-06-02,4.343934059143066
2022-06-03,4.343934059143066
2022-06-06,4.358489036560059
2022-06-07,4.352020263671875
2022-06-08,4.34716796875
2022-06-09,4.2808613777160645
2022-06-10,4.19999885559082
2022-06-13,4.172504901885986
2022-06-14,4.111049652099609
2022-06-15,4.188677787780762
2022-06-16,4.12560510635376
2022-06-17,4.112667083740234
2022-06-20,4.121178150177002
2022-06-21,4.071113109588623
2022-06-22,4.006863117218018
2022-06-23,4.076119899749756
2022-06-24,4.13870096206665
2022-06-27,4.12952184677124
2022-06-28,4.2004475593566895
2022-06-29,4.227148056030273
2022-06-30,4.171243190765381
2022-07-01,4.2455058097839355
2022-07-04,4.273876190185547
2022-07-05,4.1837592124938965
2022-07-06,4.1837592124938965
2022-07-07,4.166236400604248
2022-07-08,4.167905330657959
2022-07-11,4.180421829223633
2022-07-12,4.163732528686523
2022-07-13,4.122846603393555
2022-07-14,3.9417786598205566
2022-07-15,4.001021862030029
2022-07-18,4.080291748046875
2022-07-19,4.080291748046875
2022-07-20,3.9826650619506836
2022-07-21,3.9567983150482178
2022-07-22,4.0160417556762695
2022-07-25,4.030226707458496
2022-07-26,4.065272331237793
2022-07-27,4.080291748046875
2022-07-28,4.08863639831543
2022-07-29,4.086966514587402
2022-08-01,4.076953887939453
2022-08-02,4.125349998474121
2022-08-03,4.141203880310059
2022-08-04,4.1820902824401855
2022-08-05,4.130356311798096
2022-08-08,4.140369415283203
2022-08-09,4.164567470550537
2022-08-10,4.160395622253418
2022-08-11,4.166236400604248
2022-08-12,4.1837592124938965
2022-08-16,4.273876190185547
2022-08-17,4.2471747398376465
2022-08-18,4.297239780426025
2022-08-19,4.2471747398376465
2022-08-22,4.303914546966553
2022-08-23,4.2788825035095215
2022-08-24,4.272207260131836
2022-08-25,4.273876190185547
2022-08-26,4.178752899169922
2022-08-29,4.126184940338135
2022-08-30,4.063603401184082
2022-08-31,3.951792001724243
2022-09-01,3.915076971054077
2022-09-02,4.031894683837891
2022-09-05,3.957632064819336
2022-09-06,3.9325997829437256
2022-09-07,3.9567983150482178
2022-09-08,3.8950514793395996
2022-09-09,3.975989580154419
2022-09-12,4.071113109588623
2022-09-13,4.013538837432861
2022-09-14,4.000187397003174
2022-09-15,4.000187397003174
2022-09-16,3.9601352214813232
2022-09-19,3.927593231201172
2022-09-20,3.8933823108673096
2022-09-21,3.93343448638916
