Date,HOLM-B.ST
2019-05-07,176.41238403320312
2019-05-08,174.88148498535156
2019-05-09,174.3411865234375
2019-05-10,175.60189819335938
2019-05-13,173.71078491210938
2019-05-14,171.54954528808594
2019-05-15,171.45948791503906
2019-05-16,172.45008850097656
2019-05-17,173.98095703125
2019-05-20,170.37887573242188
2019-05-21,169.92860412597656
2019-05-22,169.29824829101562
2019-05-23,168.21762084960938
2019-05-24,167.76736450195312
2019-05-27,168.7579345703125
2019-05-28,166.8668212890625
2019-05-29,165.42599487304688
2019-05-31,165.96630859375
2019-06-03,165.1558380126953
2019-06-04,168.8479766845703
2019-06-05,165.69615173339844
2019-06-07,167.40713500976562
2019-06-11,169.2081756591797
2019-06-12,168.7579345703125
2019-06-13,173.8008575439453
2019-06-14,171.81971740722656
2019-06-18,171.0092315673828
2019-06-19,170.91917419433594
2019-06-20,167.49720764160156
2019-06-24,166.32652282714844
2019-06-25,176.5924835205078
2019-06-26,176.1422119140625
2019-06-27,174.3411865234375
2019-06-28,178.39352416992188
2019-07-01,180.64483642578125
2019-07-02,180.10452270507812
2019-07-03,181.00503540039062
2019-07-04,183.16627502441406
2019-07-05,184.6071319580078
2019-07-08,185.14743041992188
2019-07-09,178.57362365722656
2019-07-10,178.75372314453125
2019-07-11,179.564208984375
2019-07-12,181.1851348876953
2019-07-15,180.64483642578125
2019-07-16,179.1139373779297
2019-07-17,178.1233673095703
2019-07-18,175.15162658691406
2019-07-19,177.04273986816406
2019-07-22,178.03330993652344
2019-07-23,184.42701721191406
2019-07-24,185.86785888671875
2019-07-25,185.86785888671875
2019-07-26,186.40818786621094
2019-07-29,184.6071319580078
2019-07-30,184.24691772460938
2019-07-31,184.6071319580078
2019-08-01,184.6071319580078
2019-08-02,180.46470642089844
2019-08-06,174.52127075195312
2019-08-07,174.4312286376953
2019-08-08,177.2228240966797
2019-08-09,176.0521697998047
2019-08-12,175.24166870117188
2019-08-13,177.2228240966797
2019-08-14,174.97152709960938
2019-08-15,178.66368103027344
2019-08-16,192.71182250976562
2019-08-19,196.85426330566406
2019-08-20,197.9348602294922
2019-08-21,199.916015625
2019-08-22,199.916015625
2019-08-23,198.83535766601562
2019-08-26,199.916015625
2019-08-27,201.8971405029297
2019-08-28,202.0772705078125
2019-08-29,205.1390380859375
2019-08-30,207.30029296875
2019-09-02,206.94007873535156
2019-09-03,207.66050720214844
2019-09-04,207.1201934814453
2019-09-05,208.92124938964844
2019-09-06,210.54217529296875
2019-09-09,209.82174682617188
2019-09-10,209.46156311035156
2019-09-11,209.46156311035156
2019-09-12,210.00184631347656
2019-09-13,210.00184631347656
2019-09-16,209.46156311035156
2019-09-17,206.03956604003906
2019-09-18,208.2008056640625
2019-09-19,206.5798797607422
2019-09-20,203.6981964111328
2019-09-23,201.8971405029297
2019-09-24,202.79766845703125
2019-09-25,202.43746948242188
2019-09-26,204.77882385253906
2019-09-27,208.2008056640625
2019-09-30,209.82174682617188
2019-10-01,209.82174682617188
2019-10-02,206.5798797607422
2019-10-03,206.03956604003906
2019-10-04,207.84059143066406
2019-10-07,210.362060546875
2019-10-08,210.1819610595703
2019-10-09,210.90237426757812
2019-10-10,215.58509826660156
2019-10-11,216.8458251953125
2019-10-14,220.62802124023438
2019-10-15,224.05001831054688
2019-10-16,224.7704315185547
2019-10-17,220.26780700683594
2019-10-18,237.73797607421875
2019-10-21,249.9850616455078
2019-10-22,251.065673828125
2019-10-23,255.02798461914062
2019-10-24,257.90966796875
2019-10-25,263.1326904296875
2019-10-28,266.1944580078125
2019-10-29,260.2510070800781
2019-10-30,260.2510070800781
2019-10-31,256.2886962890625
2019-11-01,262.232177734375
2019-11-04,261.6918640136719
2019-11-05,263.85308837890625
2019-11-06,257.5494689941406
2019-11-07,258.9902648925781
2019-11-08,263.3127746582031
2019-11-11,259.89080810546875
2019-11-12,257.189208984375
2019-11-13,261.15155029296875
2019-11-14,260.79132080078125
2019-11-15,261.6918640136719
2019-11-18,263.4928894042969
2019-11-19,267.27508544921875
2019-11-20,265.11383056640625
2019-11-21,258.9902648925781
2019-11-22,259.89080810546875
2019-11-25,261.6918640136719
2019-11-26,260.0708923339844
2019-11-27,260.79132080078125
2019-11-28,261.15155029296875
2019-11-29,256.8290710449219
2019-12-02,259.1703796386719
2019-12-03,260.2510070800781
2019-12-04,264.0332336425781
2019-12-05,263.3127746582031
2019-12-06,266.5546875
2019-12-09,266.5546875
2019-12-10,262.0520935058594
2019-12-11,263.4928894042969
2019-12-12,256.64892578125
2019-12-13,258.8101501464844
2019-12-16,254.30758666992188
2019-12-17,256.4688415527344
2019-12-18,249.80496215820312
2019-12-19,253.22695922851562
2019-12-20,257.189208984375
2019-12-23,256.64892578125
2019-12-27,259.1703796386719
2019-12-30,256.8290710449219
2020-01-02,260.971435546875
2020-01-03,256.8290710449219
2020-01-07,256.4688415527344
2020-01-08,254.12747192382812
2020-01-09,255.20803833007812
2020-01-10,254.4876708984375
2020-01-13,255.38821411132812
2020-01-14,256.10858154296875
2020-01-15,248.7243194580078
2020-01-16,249.62486267089844
2020-01-17,245.66253662109375
2020-01-20,248.5442352294922
2020-01-21,247.46359252929688
2020-01-22,248.36412048339844
2020-01-23,244.04164123535156
2020-01-24,246.02276611328125
2020-01-27,240.7997589111328
2020-01-28,241.52015686035156
2020-01-29,246.2028350830078
2020-01-30,251.4259033203125
2020-01-31,257.0091247558594
2020-02-03,255.38821411132812
2020-02-04,269.4363708496094
2020-02-05,270.3369140625
2020-02-06,268.53582763671875
2020-02-07,262.95257568359375
2020-02-10,267.9954833984375
2020-02-11,274.47930908203125
2020-02-12,274.2991638183594
2020-02-13,272.3180236816406
2020-02-14,271.9577941894531
2020-02-17,273.398681640625
2020-02-18,273.75885009765625
2020-02-19,279.1619567871094
2020-02-20,281.8635559082031
2020-02-21,280.7829284667969
2020-02-24,268.8960266113281
2020-02-25,265.11383056640625
2020-02-26,270.8771667480469
2020-02-27,256.2886962890625
2020-02-28,242.78089904785156
2020-03-02,247.8238067626953
2020-03-03,252.32644653320312
2020-03-04,252.14633178710938
2020-03-05,247.64369201660156
2020-03-06,243.8614959716797
2020-03-09,235.9368896484375
2020-03-10,235.03639221191406
2020-03-11,228.01231384277344
2020-03-12,205.3191375732422
2020-03-13,210.1819610595703
2020-03-16,207.84059143066406
2020-03-17,222.24896240234375
2020-03-18,211.44268798828125
2020-03-19,215.40499877929688
2020-03-20,226.9316864013672
2020-03-23,218.64686584472656
2020-03-24,235.9368896484375
2020-03-25,247.2834930419922
2020-03-26,251.7860870361328
2020-03-27,237.19766235351562
2020-03-30,243.8614959716797
2020-03-31,245.66253662109375
2020-04-01,241.159912109375
2020-04-02,242.24057006835938
2020-04-03,238.45835876464844
2020-04-06,246.56304931640625
2020-04-07,248.5442352294922
2020-04-08,250.52537536621094
2020-04-09,248.00392150878906
2020-04-14,255.02798461914062
2020-04-15,251.4259033203125
2020-04-16,252.68663024902344
2020-04-17,255.02798461914062
2020-04-20,254.12747192382812
2020-04-21,252.14633178710938
2020-04-22,252.14633178710938
2020-04-23,255.02798461914062
2020-04-24,252.14633178710938
2020-04-27,250.70545959472656
2020-04-28,254.4876708984375
2020-04-29,251.7860870361328
2020-04-30,257.0091247558594
2020-05-04,246.74314880371094
2020-05-05,249.4447784423828
2020-05-06,248.7243194580078
2020-05-07,252.5065155029297
2020-05-08,259.1703796386719
2020-05-11,253.7672576904297
2020-05-12,257.90966796875
2020-05-13,252.14633178710938
2020-05-14,247.64369201660156
2020-05-15,248.36412048339844
2020-05-18,258.9902648925781
2020-05-19,260.971435546875
2020-05-20,266.1944580078125
2020-05-22,264.7536315917969
2020-05-25,267.81536865234375
2020-05-26,272.4981384277344
2020-05-27,273.0384216308594
2020-05-28,275.37982177734375
2020-05-29,278.261474609375
2020-06-01,274.47930908203125
2020-06-02,271.59759521484375
2020-06-03,271.0572814941406
2020-06-04,272.3180236816406
2020-06-05,273.0384216308594
2020-06-08,267.9954833984375
2020-06-09,267.27508544921875
2020-06-10,267.81536865234375
2020-06-11,263.3127746582031
2020-06-12,266.5546875
2020-06-15,268.3557434082031
2020-06-16,277.54107666015625
2020-06-17,278.4416198730469
2020-06-18,280.7829284667969
2020-06-22,280.2425842285156
2020-06-23,276.10015869140625
2020-06-24,271.0572814941406
2020-06-25,268.8960266113281
2020-06-26,269.9766540527344
2020-06-29,267.27508544921875
2020-06-30,267.6352844238281
2020-07-01,269.9766540527344
2020-07-02,273.2185363769531
2020-07-03,269.616455078125
2020-07-06,273.398681640625
2020-07-07,271.7776794433594
2020-07-08,271.9577941894531
2020-07-09,271.9577941894531
2020-07-10,270.15679931640625
2020-07-13,273.2185363769531
2020-07-14,275.01953125
2020-07-15,276.82061767578125
2020-07-16,276.46044921875
2020-07-17,277.7211608886719
2020-07-20,279.88238525390625
2020-07-21,276.6405334472656
2020-07-22,275.5599060058594
2020-07-23,278.6217041015625
2020-07-24,275.9200744628906
2020-07-27,276.46044921875
2020-07-28,275.9200744628906
2020-07-29,277.54107666015625
2020-07-30,272.67822265625
2020-07-31,269.9766540527344
2020-08-03,273.2185363769531
2020-08-04,271.2373962402344
2020-08-05,274.8395080566406
2020-08-06,271.9577941894531
2020-08-07,268.3557434082031
2020-08-10,264.2132873535156
2020-08-11,262.4122619628906
2020-08-12,263.85308837890625
2020-08-13,264.7536315917969
2020-08-14,263.6730041503906
2020-08-17,274.2991638183594
2020-08-18,271.0572814941406
2020-08-19,271.59759521484375
2020-08-20,269.2562561035156
2020-08-21,272.4981384277344
2020-08-24,278.261474609375
2020-08-25,281.3232116699219
2020-08-26,286.0059509277344
2020-08-27,283.4844970703125
2020-08-28,276.46044921875
2020-08-31,277.1808166503906
2020-09-01,279.1619567871094
2020-09-02,284.0247802734375
2020-09-03,283.66461181640625
2020-09-04,282.76409912109375
2020-09-07,287.8070068359375
2020-09-08,286.906494140625
2020-09-09,291.2289733886719
2020-09-10,291.769287109375
2020-09-11,292.1294860839844
2020-09-14,290.6886901855469
2020-09-15,294.6510009765625
2020-09-16,303.8363342285156
2020-09-17,303.3813171386719
2020-09-18,303.9272766113281
2020-09-21,298.2855529785156
2020-09-22,293.917724609375
2020-09-23,296.8296203613281
2020-09-24,297.0115966796875
2020-09-25,298.10357666015625
2020-09-28,307.02117919921875
2020-09-29,305.38323974609375
2020-09-30,303.0173645019531
2020-10-01,305.74725341796875
2020-10-02,305.019287109375
2020-10-05,306.293212890625
2020-10-06,316.1208190917969
2020-10-07,319.9426574707031
2020-10-08,313.02691650390625
2020-10-09,313.02691650390625
2020-10-12,315.9388122558594
2020-10-13,318.1227111816406
2020-10-14,318.3046875
2020-10-15,311.20703125
2020-10-16,310.11505126953125
2020-10-19,309.5690612792969
2020-10-20,306.83917236328125
2020-10-21,321.21661376953125
2020-10-22,315.7568359375
2020-10-23,312.1169738769531
2020-10-26,305.019287109375
2020-10-27,303.0173645019531
2020-10-28,298.4675598144531
2020-10-29,302.2894287109375
2020-10-30,307.02117919921875
2020-11-02,304.10931396484375
2020-11-03,308.65911865234375
2020-11-04,316.1208190917969
2020-11-05,315.9388122558594
2020-11-06,322.1265563964844
2020-11-09,321.7626037597656
2020-11-10,325.58441162109375
2020-11-11,326.6763610839844
2020-11-12,324.1285095214844
2020-11-13,323.5824890136719
2020-11-16,331.77215576171875
2020-11-17,333.2281188964844
2020-11-18,336.6859436035156
2020-11-19,334.8660583496094
2020-11-20,342.50970458984375
2020-11-23,347.2414855957031
2020-11-24,341.41778564453125
2020-11-25,343.6016540527344
2020-11-26,343.0556640625
2020-11-27,346.5135192871094
2020-11-30,337.23193359375
2020-12-01,338.8698425292969
2020-12-02,337.23193359375
2020-12-03,341.23577880859375
2020-12-04,340.8717956542969
2020-12-07,339.7798156738281
2020-12-08,343.0556640625
2020-12-09,349.0614318847656
2020-12-10,349.607421875
2020-12-11,348.51544189453125
2020-12-14,351.0633239746094
2020-12-15,351.4273376464844
2020-12-16,356.34112548828125
2020-12-17,356.34112548828125
2020-12-18,359.9809875488281
2020-12-21,351.60931396484375
2020-12-22,353.4292297363281
2020-12-23,353.6112365722656
2020-12-28,357.2511291503906
2020-12-29,358.5250549316406
2020-12-30,358.16107177734375
2021-01-04,359.6170349121094
2021-01-05,353.2472839355469
2021-01-07,362.5288391113281
2021-01-08,368.53460693359375
2021-01-11,365.2587585449219
2021-01-12,368.7166442871094
2021-01-13,369.4445495605469
2021-01-14,373.08441162109375
2021-01-15,363.2568359375
2021-01-18,366.7146911621094
2021-01-19,361.4369201660156
2021-01-20,363.6208190917969
2021-01-21,365.98675537109375
2021-01-22,361.618896484375
2021-01-25,353.0652770996094
2021-01-26,354.1572265625
2021-01-27,346.33154296875
2021-01-28,345.9675598144531
2021-01-29,348.51544189453125
2021-02-01,359.6170349121094
2021-02-02,359.0710144042969
2021-02-03,352.519287109375
2021-02-04,353.6112365722656
2021-02-05,356.5231018066406
2021-02-08,352.1553039550781
2021-02-09,343.0556640625
2021-02-10,341.41778564453125
2021-02-11,344.32958984375
2021-02-12,345.7855529785156
2021-02-15,348.1514587402344
2021-02-16,348.51544189453125
2021-02-17,344.32958984375
2021-02-18,341.5997314453125
2021-02-19,344.5115966796875
2021-02-22,335.4120178222656
2021-02-23,331.77215576171875
2021-02-24,335.9580078125
2021-02-25,339.41583251953125
2021-02-26,337.95989990234375
2021-03-01,343.0556640625
2021-03-02,340.8717956542969
2021-03-03,345.6035461425781
2021-03-04,342.69171142578125
2021-03-05,336.1399841308594
2021-03-08,345.0575866699219
2021-03-09,346.5135192871094
2021-03-10,342.3277282714844
2021-03-11,349.607421875
2021-03-12,347.2414855957031
2021-03-15,345.6035461425781
2021-03-16,347.0594787597656
2021-03-17,340.5078125
2021-03-18,359.43499755859375
2021-03-19,361.8008728027344
2021-03-22,350.3353576660156
2021-03-23,351.97332763671875
2021-03-24,350.3353576660156
2021-03-25,349.97137451171875
2021-03-26,356.15911865234375
2021-03-29,352.1553039550781
2021-03-30,355.795166015625
2021-03-31,348.8794250488281
2021-04-01,355.43115234375
2021-04-06,359.8899841308594
2021-04-07,360.89093017578125
2021-04-08,359.1620178222656
2021-04-09,362.1648864746094
2021-04-12,359.43499755859375
2021-04-13,358.70703125
2021-04-14,354.88519287109375
2021-04-15,367.1696472167969
2021-04-16,374.90435791015625
2021-04-19,378.4532165527344
2021-04-20,375.2683410644531
2021-04-21,379.7271423339844
2021-04-22,380.7281188964844
2021-04-23,377.90380859375
2021-04-26,377.8111877441406
2021-04-27,374.38494873046875
2021-04-28,372.255126953125
2021-04-29,385.12664794921875
2021-04-30,369.47711181640625
2021-05-03,370.7735290527344
2021-05-04,368.736328125
2021-05-05,375.7739562988281
2021-05-06,373.3663330078125
2021-05-07,372.8107604980469
2021-05-10,376.5147399902344
2021-05-11,366.6990661621094
2021-05-12,367.6250915527344
2021-05-14,370.8661193847656
2021-05-17,371.2364807128906
2021-05-18,374.1997375488281
2021-05-19,366.6990661621094
2021-05-20,369.66229248046875
2021-05-21,366.5138854980469
2021-05-24,364.1062927246094
2021-05-25,359.01324462890625
2021-05-26,351.8829650878906
2021-05-27,350.8643493652344
2021-05-28,352.5312194824219
2021-05-31,353.4571838378906
2021-06-01,356.97601318359375
2021-06-02,357.7167663574219
2021-06-03,356.04998779296875
2021-06-04,356.6055908203125
2021-06-07,356.2351989746094
2021-06-08,358.3650207519531
2021-06-09,355.772216796875
2021-06-10,358.4576416015625
2021-06-11,365.95831298828125
2021-06-14,366.236083984375
2021-06-15,355.86480712890625
2021-06-16,363.2728576660156
2021-06-17,357.0686340332031
2021-06-18,345.3083190917969
2021-06-21,347.7159423828125
2021-06-22,351.3273620605469
2021-06-23,348.2715759277344
2021-06-24,352.0681457519531
2021-06-28,352.9941711425781
2021-06-29,355.58697509765625
2021-06-30,357.7167663574219
2021-07-01,361.9764099121094
2021-07-02,367.162109375
2021-07-05,371.6995544433594
2021-07-06,372.06988525390625
2021-07-07,378.18157958984375
2021-07-08,377.4407653808594
2021-07-09,384.0154113769531
2021-07-12,387.4416198730469
2021-07-13,390.6826477050781
2021-07-14,392.71990966796875
2021-07-15,390.4975280761719
2021-07-16,390.6826477050781
2021-07-19,385.21923828125
2021-07-20,391.3309020996094
2021-07-21,396.97955322265625
2021-07-22,403.8320007324219
2021-07-23,414.1107177734375
2021-07-26,411.9808349609375
2021-07-27,414.2032775878906
2021-07-28,416.8887023925781
2021-07-29,420.1297912597656
2021-07-30,419.29632568359375
2021-08-02,420.4075622558594
2021-08-03,424.3893737792969
2021-08-04,430.68621826171875
2021-08-05,426.5191955566406
2021-08-06,423.37078857421875
2021-08-09,427.3525695800781
2021-08-10,434.01983642578125
2021-08-11,433.37164306640625
2021-08-12,431.704833984375
2021-08-13,433.37164306640625
2021-08-16,427.4451904296875
2021-08-17,428.00079345703125
2021-08-18,423.4633483886719
2021-08-19,418.9259338378906
2021-08-20,418.0924987792969
2021-08-23,411.3326721191406
2021-08-24,413.0920715332031
2021-08-25,409.9436950683594
2021-08-26,407.6286315917969
2021-08-27,408.647216796875
2021-08-30,406.9804382324219
2021-08-31,406.0544128417969
2021-09-01,404.6654052734375
2021-09-02,406.1470031738281
2021-09-03,411.1474609375
2021-09-06,416.42572021484375
2021-09-07,413.369873046875
2021-09-08,411.24005126953125
2021-09-09,405.77667236328125
2021-09-10,407.90643310546875
2021-09-13,391.14569091796875
2021-09-14,386.1452331542969
2021-09-15,385.40447998046875
2021-09-16,384.1080017089844
2021-09-17,375.03314208984375
2021-09-20,364.29144287109375
2021-09-21,364.0136413574219
2021-09-22,368.2732849121094
2021-09-23,375.03314208984375
2021-09-24,370.8661193847656
2021-09-27,364.6618347167969
2021-09-28,357.0686340332031
2021-09-29,352.7163391113281
2021-09-30,357.5316467285156
2021-10-01,357.9020080566406
2021-10-04,355.6795959472656
2021-10-05,354.7535705566406
2021-10-06,359.1058349609375
2021-10-07,361.3282470703125
2021-10-08,356.04998779296875
2021-10-11,354.8462219238281
2021-10-12,355.494384765625
2021-10-13,359.56878662109375
2021-10-14,362.7172546386719
2021-10-15,362.34686279296875
2021-10-18,358.3650207519531
2021-10-19,362.34686279296875
2021-10-20,362.439453125
2021-10-21,362.1616516113281
2021-10-22,362.809814453125
2021-10-25,355.494384765625
2021-10-26,360.5874328613281
2021-10-27,358.8280334472656
2021-10-28,359.3836364746094
2021-10-29,352.62371826171875
2021-11-01,359.4761962890625
2021-11-02,355.3091735839844
2021-11-03,359.291015625
2021-11-04,358.08721923828125
2021-11-05,355.9573669433594
2021-11-08,354.6610107421875
2021-11-09,357.9020080566406
2021-11-10,358.08721923828125
2021-11-11,367.3472900390625
2021-11-12,374.2923889160156
2021-11-15,372.255126953125
2021-11-16,372.34771728515625
2021-11-17,375.403564453125
2021-11-18,375.49615478515625
2021-11-19,377.8111877441406
2021-11-22,382.5338134765625
2021-11-23,377.53338623046875
2021-11-24,373.6441345214844
2021-11-25,380.7743835449219
2021-11-26,373.9219055175781
2021-11-29,378.2742004394531
2021-11-30,374.9405517578125
2021-12-01,384.66363525390625
2021-12-02,387.0712585449219
2021-12-03,379.6632080078125
2021-12-06,381.05218505859375
2021-12-07,391.79388427734375
2021-12-08,387.7194519042969
2021-12-09,389.10845947265625
2021-12-10,392.0716857910156
2021-12-13,392.3495178222656
2021-12-14,388.08990478515625
2021-12-15,380.86700439453125
2021-12-16,386.79345703125
2021-12-17,384.66363525390625
2021-12-20,377.6259765625
2021-12-21,380.68182373046875
2021-12-22,385.4970397949219
2021-12-23,393.4607238769531
2021-12-27,399.2945556640625
2021-12-28,400.0353698730469
2021-12-29,402.6281433105469
2021-12-30,402.53558349609375
2022-01-03,401.609619140625
2022-01-04,407.0730285644531
2022-01-05,413.5550842285156
2022-01-07,412.16607666015625
2022-01-10,407.0730285644531
2022-01-11,410.86968994140625
2022-01-12,411.3326721191406
2022-01-13,417.07391357421875
2022-01-14,405.5914001464844
2022-01-17,404.48016357421875
2022-01-18,407.44342041015625
2022-01-19,416.98126220703125
2022-01-20,426.05621337890625
2022-01-21,419.5741271972656
2022-01-24,405.12841796875
2022-01-25,416.3330993652344
2022-01-26,421.51873779296875
2022-01-27,429.3898620605469
2022-01-28,406.0544128417969
2022-01-31,415.22186279296875
2022-02-01,427.6304016113281
2022-02-02,426.2413635253906
2022-02-03,423.2781677246094
2022-02-04,420.2223205566406
2022-02-07,429.2972106933594
2022-02-08,434.3902587890625
2022-02-09,443.00213623046875
2022-02-10,439.2054748535156
2022-02-11,440.5019226074219
2022-02-14,434.2976379394531
2022-02-15,442.4465026855469
2022-02-16,446.891357421875
2022-02-17,445.4097595214844
2022-02-18,448.9285583496094
2022-02-21,442.6317138671875
2022-02-22,437.9090881347656
2022-02-23,441.7057189941406
2022-02-24,422.44476318359375
2022-02-25,439.4833068847656
2022-02-28,433.0012512207031
2022-03-01,425.2228088378906
2022-03-02,437.5386657714844
2022-03-03,429.0193786621094
2022-03-04,421.1483154296875
2022-03-07,427.4451904296875
2022-03-08,419.8519592285156
2022-03-09,419.6667175292969
2022-03-10,438.9277038574219
2022-03-11,461.8926696777344
2022-03-14,476.8940124511719
2022-03-15,474.67156982421875
2022-03-16,492.8213806152344
2022-03-17,490.78411865234375
2022-03-18,490.9693298339844
2022-03-21,490.78411865234375
2022-03-22,488.7469482421875
2022-03-23,481.5240783691406
2022-03-24,488.37652587890625
2022-03-25,494.4881591796875
2022-03-28,510.6007080078125
2022-03-29,495.9697570800781
2022-03-30,502.2666320800781
2022-03-31,495.2242126464844
2022-04-01,509.8724670410156
2022-04-04,510.9992980957031
2022-04-05,526.9620971679688
2022-04-06,522.2671508789062
2022-04-07,526.9620971679688
2022-04-08,524.8963623046875
2022-04-11,527.337646484375
2022-04-12,519.6380004882812
2022-04-13,529.4035034179688
2022-04-14,530.1546630859375
2022-04-19,534.6618041992188
2022-04-20,531.0936889648438
2022-04-21,524.8963623046875
2022-04-22,516.8209838867188
2022-04-25,503.48736572265625
2022-04-26,501.4215393066406
2022-04-27,518.3233642578125
2022-04-28,516.8209838867188
2022-04-29,538.4179077148438
2022-05-02,529.0278930664062
2022-05-03,521.3281860351562
2022-05-04,518.6990356445312
2022-05-05,514.3795776367188
2022-05-06,503.29949951171875
2022-05-09,490.3414306640625
2022-05-10,492.9706115722656
2022-05-11,501.79718017578125
2022-05-12,490.3414306640625
2022-05-13,487.1488342285156
2022-05-16,494.84857177734375
2022-05-17,505.177490234375
2022-05-18,493.90960693359375
2022-05-19,485.45867919921875
2022-05-20,483.5807189941406
2022-05-23,485.45867919921875
2022-05-24,486.2098388671875
2022-05-25,486.3976745605469
2022-05-27,476.4443359375
2022-05-30,482.0783386230469
2022-05-31,470.6226501464844
2022-06-01,471.1860046386719
2022-06-02,472.6883544921875
2022-06-03,467.8995056152344
2022-06-07,484.3318786621094
2022-06-08,471.7493896484375
2022-06-09,444.5186462402344
2022-06-10,440.4809875488281
2022-06-13,438.6968994140625
2022-06-14,422.92181396484375
2022-06-15,424.7998046875
2022-06-16,411.1844177246094
2022-06-17,412.3112487792969
2022-06-20,418.60247802734375
2022-06-21,411.1844177246094
2022-06-22,402.5457458496094
2022-06-23,396.4422912597656
2022-06-27,401.1372375488281
2022-06-28,404.23590087890625
2022-06-29,403.86029052734375
2022-06-30,389.5876159667969
2022-07-01,385.4560852050781
2022-07-04,388.7425537109375
2022-07-05,375.7844543457031
2022-07-06,386.2072448730469
2022-07-07,394.8459777832031
2022-07-08,395.9727783203125
2022-07-11,389.3998718261719
2022-07-12,400.47991943359375
2022-07-13,387.8035583496094
2022-07-14,380.8550109863281
2022-07-15,393.4375
2022-07-18,400.38604736328125
2022-07-19,405.9260559082031
2022-07-20,406.67730712890625
2022-07-21,411.7478332519531
2022-07-22,387.9913635253906
2022-07-25,386.3011474609375
2022-07-26,381.2306213378906
2022-07-27,384.51708984375
2022-07-28,386.5828552246094
2022-07-29,390.526611328125
2022-08-01,385.54998779296875
2022-08-02,384.2353820800781
2022-08-03,388.64862060546875
2022-08-04,388.17913818359375
2022-08-05,387.33404541015625
2022-08-08,394.93988037109375
2022-08-09,391.9350891113281
2022-08-10,404.4237060546875
2022-08-11,386.86456298828125
2022-08-12,411.2783508300781
2022-08-15,410.6210021972656
2022-08-16,411.3722839355469
2022-08-17,407.710205078125
2022-08-18,421.5133361816406
2022-08-19,433.6263122558594
2022-08-22,429.0252685546875
2022-08-23,430.8093566894531
2022-08-24,427.710693359375
2022-08-25,428.0862731933594
2022-08-26,421.7950439453125
2022-08-29,423.8608093261719
2022-08-30,426.20831298828125
2022-08-31,430.62158203125
2022-09-01,427.14727783203125
2022-09-02,424.2364196777344
2022-09-05,414.75262451171875
2022-09-06,415.22210693359375
2022-09-07,402.3579406738281
2022-09-08,412.78076171875
2022-09-09,415.0343017578125
2022-09-12,425.6449279785156
2022-09-13,438.13348388671875
2022-09-14,422.7340393066406
2022-09-15,417.6634826660156
2022-09-16,424.14251708984375
2022-09-19,420.3865661621094
2022-09-20,408.3674621582031
2022-09-21,406.5834045410156
2022-09-22,398.8836364746094
2022-09-23,391.3717041015625
2022-09-26,389.2120361328125
2022-09-27,395.78497314453125
2022-09-28,397.2873840332031
2022-09-29,389.02423095703125
2022-09-30,398.6019592285156
2022-10-03,406.0199890136719
2022-10-04,415.69158935546875
2022-10-05,410.4332580566406
2022-10-06,404.517578125
2022-10-07,393.6253356933594
2022-10-10,409.6820373535156
2022-10-11,414.75262451171875
2022-10-12,414.84649658203125
2022-10-13,407.5223693847656
2022-10-14,416.2550048828125
2022-10-17,420.6682434082031
2022-10-18,412.5929260253906
2022-10-19,409.77593994140625
2022-10-20,404.4237060546875
2022-10-21,392.5924072265625
2022-10-24,400.9494323730469
2022-10-25,400.85552978515625
2022-10-26,395.5032958984375
2022-10-27,390.1510314941406
2022-10-28,375.87835693359375
2022-10-31,376.1600646972656
2022-11-01,379.9160461425781
2022-11-02,375.5966491699219
2022-11-03,375.87835693359375
2022-11-04,380.2915954589844
2022-11-07,381.41839599609375
2022-11-08,384.4231872558594
2022-11-09,382.7330017089844
2022-11-10,382.63909912109375
2022-11-11,380.0099182128906
2022-11-14,382.826904296875
2022-11-15,385.7377624511719
2022-11-16,397.47515869140625
2022-11-17,397.569091796875
2022-11-18,393.5314025878906
2022-11-21,395.9727783203125
2022-11-22,400.5738220214844
2022-11-23,400.7615966796875
2022-11-24,401.0433044433594
2022-11-25,397.47515869140625
2022-11-28,397.6629638671875
2022-11-29,404.048095703125
2022-11-30,403.6725158691406
2022-12-01,404.1419982910156
2022-12-02,407.4284973144531
2022-12-05,409.9637756347656
2022-12-06,405.1748962402344
2022-12-07,404.61151123046875
2022-12-08,403.5785827636719
2022-12-09,415.0343017578125
2022-12-12,406.0199890136719
2022-12-13,400.9494323730469
2022-12-14,394.47039794921875
2022-12-15,389.3059387207031
2022-12-16,388.9303283691406
2022-12-19,388.64862060546875
2022-12-20,390.99609375
2022-12-21,398.4141540527344
2022-12-22,397.569091796875
2022-12-23,398.4141540527344
2022-12-27,397.94464111328125
2022-12-28,395.5032958984375
2022-12-29,393.8130798339844
2022-12-30,388.64862060546875
2023-01-02,393.24969482421875
2023-01-03,390.1510314941406
2023-01-04,391.3717041015625
2023-01-05,399.9165344238281
2023-01-09,411.8417663574219
2023-01-10,403.2030334472656
2023-01-11,400.6677551269531
2023-01-12,407.99188232421875
2023-01-13,399.54095458984375
2023-01-16,401.888427734375
2023-01-17,399.54095458984375
2023-01-18,401.1372375488281
2023-01-19,402.6396179199219
2023-01-20,404.4237060546875
2023-01-23,414.9403991699219
2023-01-24,410.2454528808594
2023-01-25,402.92132568359375
2023-01-26,406.1138610839844
2023-01-27,401.4189147949219
2023-01-30,401.1372375488281
2023-01-31,403.5785827636719
