Date,MKTX
2019-04-23,248.21080017089844
2019-04-24,249.9884796142578
2019-04-25,251.00965881347656
2019-04-26,255.0
2019-04-29,261.2596130371094
2019-04-30,263.1790466308594
2019-05-01,266.6871643066406
2019-05-02,267.5097351074219
2019-05-03,270.478759765625
2019-05-06,274.62982177734375
2019-05-07,265.100830078125
2019-05-08,266.0005798339844
2019-05-09,263.3294677734375
2019-05-10,266.1238098144531
2019-05-13,266.786865234375
2019-05-14,272.223876953125
2019-05-15,271.8545837402344
2019-05-16,274.15625
2019-05-17,276.7516174316406
2019-05-20,278.0967712402344
2019-05-21,276.6285400390625
2019-05-22,277.0548095703125
2019-05-23,276.2307434082031
2019-05-24,273.1048889160156
2019-05-28,266.2373962402344
2019-05-29,266.47430419921875
2019-05-30,268.9749450683594
2019-05-31,282.10357666015625
2019-06-03,278.69342041015625
2019-06-04,283.3349609375
2019-06-05,300.0819396972656
2019-06-06,309.6109619140625
2019-06-07,316.9520568847656
2019-06-10,321.96282958984375
2019-06-11,316.3647766113281
2019-06-12,308.1143798828125
2019-06-13,300.9060363769531
2019-06-14,303.1603698730469
2019-06-17,301.6922607421875
2019-06-18,301.73956298828125
2019-06-19,313.9018859863281
2019-06-20,313.87347412109375
2019-06-21,315.5027160644531
2019-06-24,315.4459228515625
2019-06-25,302.2037048339844
2019-06-26,296.1698303222656
2019-06-27,299.6462097167969
2019-06-28,304.4581298828125
2019-07-01,305.556884765625
2019-07-02,313.4283447265625
2019-07-03,320.63671875
2019-07-05,323.857421875
2019-07-08,323.4784851074219
2019-07-09,324.8045654296875
2019-07-10,330.96148681640625
2019-07-11,335.8208312988281
2019-07-12,339.37298583984375
2019-07-15,341.7504577636719
2019-07-16,343.947998046875
2019-07-17,348.6083984375
2019-07-18,353.12664794921875
2019-07-19,347.6611633300781
2019-07-22,350.9291076660156
2019-07-23,348.4000549316406
2019-07-24,316.6110534667969
2019-07-25,325.8465576171875
2019-07-26,329.57867431640625
2019-07-29,319.1211242675781
2019-07-30,318.31597900390625
2019-07-31,319.2537841796875
2019-08-01,322.3417663574219
2019-08-02,322.6543273925781
2019-08-05,323.4499816894531
2019-08-06,327.1307067871094
2019-08-07,331.0012512207031
2019-08-08,334.2645263671875
2019-08-09,343.5518798828125
2019-08-12,344.6047668457031
2019-08-13,348.1717224121094
2019-08-14,338.3437194824219
2019-08-15,346.3692626953125
2019-08-16,347.4032897949219
2019-08-19,349.9646301269531
2019-08-20,356.0549011230469
2019-08-21,369.2411804199219
2019-08-22,372.4475402832031
2019-08-23,368.6624755859375
2019-08-26,374.81915283203125
2019-08-27,384.8462829589844
2019-08-28,383.6889343261719
2019-08-29,372.10601806640625
2019-08-30,377.2002258300781
2019-09-03,381.4596862792969
2019-09-04,387.6258239746094
2019-09-05,390.8038635253906
2019-09-06,397.8617248535156
2019-09-09,350.70465087890625
2019-09-10,324.4935607910156
2019-09-11,323.8959045410156
2019-09-12,327.4153137207031
2019-09-13,313.32794189453125
2019-09-16,317.1794738769531
2019-09-17,324.89190673828125
2019-09-18,326.33392333984375
2019-09-19,325.14813232421875
2019-09-20,320.812744140625
2019-09-23,318.3178405761719
2019-09-24,318.8396301269531
2019-09-25,316.3826904296875
2019-09-26,314.9501647949219
2019-09-27,308.0345153808594
2019-09-30,310.681396484375
2019-10-01,308.31915283203125
2019-10-02,302.36163330078125
2019-10-03,319.5606384277344
2019-10-04,329.1324462890625
2019-10-07,329.9292907714844
2019-10-08,328.8667297363281
2019-10-09,337.0251159667969
2019-10-10,340.64898681640625
2019-10-11,330.3087463378906
2019-10-14,331.48504638671875
2019-10-15,331.3806457519531
2019-10-16,322.9378356933594
2019-10-17,331.7412109375
2019-10-18,334.7578430175781
2019-10-21,335.25115966796875
2019-10-22,323.1559143066406
2019-10-23,324.6073303222656
2019-10-24,331.5134582519531
2019-10-25,326.4002990722656
2019-10-28,330.95379638671875
2019-10-29,333.439208984375
2019-10-30,340.7059020996094
2019-10-31,349.66107177734375
2019-11-01,347.3368835449219
2019-11-04,339.994384765625
2019-11-05,326.54248046875
2019-11-06,330.41839599609375
2019-11-07,332.11895751953125
2019-11-08,329.79150390625
2019-11-11,341.75189208984375
2019-11-12,347.63226318359375
2019-11-13,355.6408386230469
2019-11-14,360.2579040527344
2019-11-15,362.0058288574219
2019-11-18,370.0428161621094
2019-11-19,380.16021728515625
2019-11-20,384.2642822265625
2019-11-21,374.1943664550781
2019-11-22,372.7122497558594
2019-11-25,377.3196105957031
2019-11-26,381.8038024902344
2019-11-27,386.10723876953125
2019-11-29,383.6277770996094
2019-12-02,379.020263671875
2019-12-03,377.7853088378906
2019-12-04,374.2892761230469
2019-12-05,362.119873046875
2019-12-06,357.10382080078125
2019-12-09,348.6678771972656
2019-12-10,351.4988708496094
2019-12-11,357.9683837890625
2019-12-12,350.9858703613281
2019-12-13,355.1944274902344
2019-12-16,355.9543762207031
2019-12-17,354.86181640625
2019-12-18,351.40380859375
2019-12-19,358.6903991699219
2019-12-20,357.5027770996094
2019-12-23,352.79083251953125
2019-12-24,355.3748474121094
2019-12-26,357.2938232421875
2019-12-27,356.2488708496094
2019-12-30,355.77386474609375
2019-12-31,360.1533203125
2020-01-02,361.236328125
2020-01-03,361.04632568359375
2020-01-06,355.3748474121094
2020-01-07,356.486328125
2020-01-08,346.0838928222656
2020-01-09,353.11376953125
2020-01-10,344.9154052734375
2020-01-13,350.1689758300781
2020-01-14,348.2784118652344
2020-01-15,349.69384765625
2020-01-16,351.50836181640625
2020-01-17,350.6059265136719
2020-01-21,352.1543273925781
2020-01-22,351.8978271484375
2020-01-23,348.91497802734375
2020-01-24,341.3053283691406
2020-01-27,339.9659118652344
2020-01-28,341.8753662109375
2020-01-29,334.4368896484375
2020-01-30,340.25091552734375
2020-01-31,336.46990966796875
2020-02-03,337.7239074707031
2020-02-04,337.2490234375
2020-02-05,324.7565002441406
2020-02-06,328.38543701171875
2020-02-07,327.074462890625
2020-02-10,324.18646240234375
2020-02-11,325.7376708984375
2020-02-12,319.2853088378906
2020-02-13,321.8072204589844
2020-02-14,328.98284912109375
2020-02-18,330.4008483886719
2020-02-19,325.16668701171875
2020-02-20,327.94561767578125
2020-02-21,323.6534423828125
2020-02-24,325.38555908203125
2020-02-25,315.1931457519531
2020-02-26,321.9309997558594
2020-02-27,317.2297058105469
2020-02-28,308.6551513671875
2020-03-02,331.7712097167969
2020-03-03,334.588134765625
2020-03-04,355.5058898925781
2020-03-05,359.2840270996094
2020-03-06,344.84722900390625
2020-03-09,335.2828674316406
2020-03-10,339.89849853515625
2020-03-11,317.52484130859375
2020-03-12,299.5191650390625
2020-03-13,326.4895935058594
2020-03-16,296.2453918457031
2020-03-17,316.9062194824219
2020-03-18,290.6020202636719
2020-03-19,300.85150146484375
2020-03-20,295.6173095703125
2020-03-23,267.7142639160156
2020-03-24,310.9296875
2020-03-25,314.34625244140625
2020-03-26,335.7397155761719
2020-03-27,326.2135314941406
2020-03-30,334.3408203125
2020-03-31,316.4969482421875
2020-04-01,317.84832763671875
2020-04-02,330.5055236816406
2020-04-03,368.55328369140625
2020-04-06,379.7449645996094
2020-04-07,363.0621032714844
2020-04-08,376.499755859375
2020-04-09,383.8561706542969
2020-04-13,367.14483642578125
2020-04-14,378.4887390136719
2020-04-15,393.2301330566406
2020-04-16,415.404052734375
2020-04-17,409.0087890625
2020-04-20,409.7605895996094
2020-04-21,390.6510925292969
2020-04-22,403.7365417480469
2020-04-23,397.5887756347656
2020-04-24,400.6722412109375
2020-04-27,420.24798583984375
2020-04-28,420.0957336425781
2020-04-29,434.63726806640625
2020-04-30,433.01947021484375
2020-05-01,428.0517272949219
2020-05-04,434.9798889160156
2020-05-05,459.9042053222656
2020-05-06,448.56976318359375
2020-05-07,457.5154724121094
2020-05-08,460.9129333496094
2020-05-11,480.64105224609375
2020-05-12,474.2381896972656
2020-05-13,480.91729736328125
2020-05-14,470.3031005859375
2020-05-15,465.0150146484375
2020-05-18,469.407470703125
2020-05-19,455.97296142578125
2020-05-20,455.3727111816406
2020-05-21,450.608642578125
2020-05-22,459.5555114746094
2020-05-26,448.3028564453125
2020-05-27,446.1590881347656
2020-05-28,460.6893005371094
2020-05-29,484.5855712890625
2020-06-01,495.2475280761719
2020-06-02,491.6078186035156
2020-06-03,496.5146179199219
2020-06-04,475.48626708984375
2020-06-05,470.58892822265625
2020-06-08,465.3199768066406
2020-06-09,476.33428955078125
2020-06-10,483.0611267089844
2020-06-11,459.3077392578125
2020-06-12,469.53131103515625
2020-06-15,477.4777526855469
2020-06-16,475.4386901855469
2020-06-17,484.9667053222656
2020-06-18,477.2203674316406
2020-06-19,495.7238464355469
2020-06-22,494.5709228515625
2020-06-23,494.9997863769531
2020-06-24,481.3460998535156
2020-06-25,483.4136047363281
2020-06-26,466.7109680175781
2020-06-29,475.07666015625
2020-06-30,477.277587890625
2020-07-01,482.1274108886719
2020-07-02,478.1922912597656
2020-07-06,496.2098083496094
2020-07-07,507.9959411621094
2020-07-08,518.7245483398438
2020-07-09,522.7166748046875
2020-07-10,511.87384033203125
2020-07-13,493.1417541503906
2020-07-14,497.572265625
2020-07-15,506.75732421875
2020-07-16,505.709228515625
2020-07-17,507.4051513671875
2020-07-20,508.8440246582031
2020-07-21,508.2723083496094
2020-07-22,502.2314147949219
2020-07-23,485.1476745605469
2020-07-24,481.936767578125
2020-07-27,496.4098815917969
2020-07-28,485.5479431152344
2020-07-29,492.97027587890625
2020-07-30,492.16998291015625
2020-07-31,492.3127746582031
2020-08-03,487.5392761230469
2020-08-04,485.23089599609375
2020-08-05,486.5853576660156
2020-08-06,480.442138671875
2020-08-07,484.78240966796875
2020-08-10,460.428955078125
2020-08-11,460.5433044433594
2020-08-12,469.84405517578125
2020-08-13,473.8696594238281
2020-08-14,473.62164306640625
2020-08-17,477.52313232421875
2020-08-18,476.03497314453125
2020-08-19,469.21453857421875
2020-08-20,478.26715087890625
2020-08-21,476.8077087402344
2020-08-24,466.925048828125
2020-08-25,462.1649475097656
2020-08-26,476.39752197265625
2020-08-27,473.33544921875
2020-08-28,462.0505676269531
2020-08-31,463.5482177734375
2020-09-01,467.82177734375
2020-09-02,471.32269287109375
2020-09-03,449.51605224609375
2020-09-04,433.5092468261719
2020-09-08,428.9018249511719
2020-09-09,437.53485107421875
2020-09-10,430.7237548828125
2020-09-11,432.1927795410156
2020-09-14,440.56829833984375
2020-09-15,442.6763916015625
2020-09-16,440.6350402832031
2020-09-17,426.86993408203125
2020-09-18,418.44683837890625
2020-09-21,422.5867614746094
2020-09-22,426.3548889160156
2020-09-23,428.7491760253906
2020-09-24,431.2865905761719
2020-09-25,443.66845703125
2020-09-28,454.11395263671875
2020-09-29,463.0616455078125
2020-09-30,459.398681640625
2020-10-01,460.715087890625
2020-10-02,460.2857666015625
2020-10-05,474.3656311035156
2020-10-06,475.6057434082031
2020-10-07,486.71893310546875
2020-10-08,494.53143310546875
2020-10-09,497.9942626953125
2020-10-12,507.7052307128906
2020-10-13,515.2030029296875
2020-10-14,510.7578430175781
2020-10-15,515.5750122070312
2020-10-16,513.276123046875
2020-10-19,514.411376953125
2020-10-20,524.6467895507812
2020-10-21,532.364013671875
2020-10-22,541.2260131835938
2020-10-23,533.15576171875
2020-10-26,522.09033203125
2020-10-27,546.5964965820312
2020-10-28,531.3529052734375
2020-10-29,530.2461547851562
2020-10-30,514.02001953125
2020-11-02,513.962890625
2020-11-03,514.8214721679688
2020-11-04,553.1976928710938
2020-11-05,554.3900146484375
2020-11-06,552.4918212890625
2020-11-09,510.7239685058594
2020-11-10,501.36578369140625
2020-11-11,520.3397827148438
2020-11-12,510.6953125
2020-11-13,499.3510437011719
2020-11-16,498.453369140625
2020-11-17,490.9096984863281
2020-11-18,489.1620788574219
2020-11-19,510.1318664550781
2020-11-20,521.5145874023438
2020-11-23,496.4671325683594
2020-11-24,495.0826110839844
2020-11-25,491.1578674316406
2020-11-27,509.81695556640625
2020-11-30,514.8682250976562
2020-12-01,521.9631958007812
2020-12-02,516.3960571289062
2020-12-03,530.5765991210938
2020-12-04,514.8588256835938
2020-12-07,544.2412719726562
2020-12-08,540.4885864257812
2020-12-09,539.2089233398438
2020-12-10,526.7091064453125
2020-12-11,522.975341796875
2020-12-14,526.2987060546875
2020-12-15,528.8194580078125
2020-12-16,535.2268676757812
2020-12-17,551.3172607421875
2020-12-18,552.7783813476562
2020-12-21,552.3579711914062
2020-12-22,563.7024536132812
2020-12-23,547.1348266601562
2020-12-24,547.2396850585938
2020-12-28,540.2593383789062
2020-12-29,539.323486328125
2020-12-30,536.9171142578125
2020-12-31,544.8334350585938
2021-01-04,537.4042358398438
2021-01-05,529.2587890625
2021-01-06,520.5022583007812
2021-01-07,524.4462280273438
2021-01-08,527.1961669921875
2021-01-11,519.2036743164062
2021-01-12,504.8416442871094
2021-01-13,512.13720703125
2021-01-14,488.9902648925781
2021-01-15,499.41790771484375
2021-01-19,492.6285095214844
2021-01-20,494.041748046875
2021-01-21,490.9478454589844
2021-01-22,486.7175598144531
2021-01-25,486.3832702636719
2021-01-26,486.8226013183594
2021-01-27,510.3325500488281
2021-01-28,512.35693359375
2021-01-29,516.3770141601562
2021-02-01,543.0858154296875
2021-02-02,553.9526977539062
2021-02-03,538.3877563476562
2021-02-04,540.669921875
2021-02-05,545.8837280273438
2021-02-08,544.03125
2021-02-09,533.228271484375
2021-02-10,529.6240234375
2021-02-11,521.7178344726562
2021-02-12,528.2473754882812
2021-02-16,513.8784790039062
2021-02-17,512.1480712890625
2021-02-18,519.777099609375
2021-02-19,526.0104370117188
2021-02-22,517.2723999023438
2021-02-23,524.9872436523438
2021-02-24,521.46923828125
2021-02-25,527.501708984375
2021-02-26,531.48828125
2021-03-01,553.6010131835938
2021-03-02,553.4194946289062
2021-03-03,486.94744873046875
2021-03-04,463.60150146484375
2021-03-05,482.1864318847656
2021-03-08,490.408203125
2021-03-09,501.0391845703125
2021-03-10,494.0602111816406
2021-03-11,500.7811279296875
2021-03-12,496.1443786621094
2021-03-15,502.301025390625
2021-03-16,494.1749267578125
2021-03-17,490.4369201660156
2021-03-18,479.3662414550781
2021-03-19,487.68353271484375
2021-03-22,498.352783203125
2021-03-23,502.9798278808594
2021-03-24,478.89776611328125
2021-03-25,475.8193664550781
2021-03-26,495.0257263183594
2021-03-29,493.955078125
2021-03-30,473.9455871582031
2021-03-31,476.0201416015625
2021-04-01,497.39678955078125
2021-04-05,497.12908935546875
2021-04-06,509.6146240234375
2021-04-07,498.0946044921875
2021-04-08,508.1039733886719
2021-04-09,511.0486145019531
2021-04-12,511.8995666503906
2021-04-13,515.943359375
2021-04-14,511.3162536621094
2021-04-15,515.4367065429688
2021-04-16,511.4215393066406
2021-04-19,510.1498718261719
2021-04-20,505.84796142578125
2021-04-21,500.23614501953125
2021-04-22,480.761962890625
2021-04-23,485.14056396484375
2021-04-26,482.989501953125
2021-04-27,473.8500061035156
2021-04-28,467.84625244140625
2021-04-29,473.9647216796875
2021-04-30,466.9762878417969
2021-05-03,467.18658447265625
2021-05-04,453.1522521972656
2021-05-05,436.5367126464844
2021-05-06,419.31878662109375
2021-05-07,417.9421691894531
2021-05-10,420.4468688964844
2021-05-11,428.97784423828125
2021-05-12,425.8948059082031
2021-05-13,432.9800109863281
2021-05-14,436.8863220214844
2021-05-17,435.7278747558594
2021-05-18,427.69482421875
2021-05-19,424.28631591796875
2021-05-20,431.75445556640625
2021-05-21,436.5895080566406
2021-05-24,436.982177734375
2021-05-25,439.0119323730469
2021-05-26,443.07159423828125
2021-05-27,442.37255859375
2021-05-28,446.6907043457031
2021-06-01,435.0001525878906
2021-06-02,440.869384765625
2021-06-03,425.3107604980469
2021-06-04,431.0746154785156
2021-06-07,429.50439453125
2021-06-08,422.0075378417969
2021-06-09,415.1712951660156
2021-06-10,414.4723815917969
2021-06-11,422.103271484375
2021-06-14,435.36407470703125
2021-06-15,433.2672119140625
2021-06-16,430.2415771484375
2021-06-17,441.4725646972656
2021-06-18,430.41400146484375
2021-06-21,435.83319091796875
2021-06-22,438.3321533203125
2021-06-23,438.3417053222656
2021-06-24,441.44384765625
2021-06-25,448.05029296875
2021-06-28,449.6396789550781
2021-06-29,452.0524597167969
2021-06-30,443.8662414550781
2021-07-01,444.4598388671875
2021-07-02,444.1343688964844
2021-07-06,451.7269287109375
2021-07-07,430.9309387207031
2021-07-08,439.49066162109375
2021-07-09,441.1662292480469
2021-07-12,442.1714782714844
2021-07-13,439.4715270996094
2021-07-14,439.9118347167969
2021-07-15,435.32574462890625
2021-07-16,439.5577087402344
2021-07-19,442.9949035644531
2021-07-20,440.90765380859375
2021-07-21,436.4555358886719
2021-07-22,444.6609191894531
2021-07-23,454.97265625
2021-07-26,447.0832824707031
2021-07-27,446.8630065917969
2021-07-28,450.9035339355469
2021-07-29,455.5375671386719
2021-07-30,454.9535217285156
2021-08-02,459.57806396484375
2021-08-03,460.1533203125
2021-08-04,471.84075927734375
2021-08-05,470.49847412109375
2021-08-06,465.67584228515625
2021-08-09,464.6595153808594
2021-08-10,448.2741394042969
2021-08-11,443.432373046875
2021-08-12,444.20892333984375
2021-08-13,444.31439208984375
2021-08-16,450.6710510253906
2021-08-17,454.96630859375
2021-08-18,442.79949951171875
2021-08-19,452.7994689941406
2021-08-20,455.89642333984375
2021-08-23,457.12359619140625
2021-08-24,460.929931640625
2021-08-25,452.8570251464844
2021-08-26,456.88397216796875
2021-08-27,464.78424072265625
2021-08-30,457.8330078125
2021-08-31,456.299072265625
2021-09-01,459.76983642578125
2021-09-02,459.70269775390625
2021-09-03,455.6279296875
2021-09-07,432.6940612792969
2021-09-08,433.2213439941406
2021-09-09,425.3402404785156
2021-09-10,420.4122009277344
2021-09-13,414.2664794921875
2021-09-14,408.66717529296875
2021-09-15,408.2358093261719
2021-09-16,409.9903259277344
2021-09-17,408.4371032714844
2021-09-20,407.9385681152344
2021-09-21,404.41986083984375
2021-09-22,408.10162353515625
2021-09-23,407.57427978515625
2021-09-24,406.5195617675781
2021-09-27,400.01910400390625
2021-09-28,401.5914306640625
2021-09-29,406.1935729980469
2021-09-30,403.34600830078125
2021-10-01,400.5943298339844
2021-10-04,400.5943298339844
2021-10-05,413.7391662597656
2021-10-06,395.4265441894531
2021-10-07,402.53106689453125
2021-10-08,393.2406311035156
2021-10-11,386.3470458984375
2021-10-12,381.3997497558594
2021-10-13,383.58575439453125
2021-10-14,386.5483703613281
2021-10-15,389.0411682128906
2021-10-18,388.3028869628906
2021-10-19,394.2377014160156
2021-10-20,388.9644470214844
2021-10-21,393.7966613769531
2021-10-22,398.3028259277344
2021-10-25,390.46014404296875
2021-10-26,387.8617858886719
2021-10-27,386.83599853515625
2021-10-28,388.3604431152344
2021-10-29,391.8216552734375
2021-11-01,391.7640380859375
2021-11-02,390.9574279785156
2021-11-03,388.4893493652344
2021-11-04,373.1145935058594
2021-11-05,372.9032897949219
2021-11-08,374.5838317871094
2021-11-09,371.8277587890625
2021-11-10,373.3162536621094
2021-11-11,367.5350646972656
2021-11-12,373.3930969238281
2021-11-15,373.82525634765625
2021-11-16,377.00390625
2021-11-17,367.6407470703125
2021-11-18,352.2754821777344
2021-11-19,345.514892578125
2021-11-22,352.6788330078125
2021-11-23,348.357421875
2021-11-24,347.08026123046875
2021-11-26,346.21588134765625
2021-11-29,338.9558410644531
2021-11-30,338.69659423828125
2021-12-01,330.0921325683594
2021-12-02,337.140869140625
2021-12-03,335.2298278808594
2021-12-06,347.6371765136719
2021-12-07,365.5760192871094
2021-12-08,369.5998229980469
2021-12-09,364.71173095703125
2021-12-10,370.53131103515625
2021-12-13,385.9252624511719
2021-12-14,379.7312316894531
2021-12-15,397.7756652832031
2021-12-16,392.177001953125
2021-12-17,394.1361083984375
2021-12-20,387.4521484375
2021-12-21,395.23089599609375
2021-12-22,392.7916259765625
2021-12-23,394.37615966796875
2021-12-27,397.199462890625
2021-12-28,397.746826171875
2021-12-29,395.01953125
2021-12-30,396.28717041015625
2021-12-31,394.9523010253906
2022-01-03,381.08526611328125
2022-01-04,378.72283935546875
2022-01-05,363.9915466308594
2022-01-06,358.5368957519531
2022-01-07,363.7129821777344
2022-01-10,365.70086669921875
2022-01-11,365.441650390625
2022-01-12,356.6354064941406
2022-01-13,349.48101806640625
2022-01-14,356.7987365722656
2022-01-18,350.4317321777344
2022-01-19,358.60406494140625
2022-01-20,354.6379699707031
2022-01-21,350.1147766113281
2022-01-24,350.72943115234375
2022-01-25,338.0435791015625
2022-01-26,319.45166015625
2022-01-27,317.02215576171875
2022-01-28,322.00616455078125
2022-01-31,330.8123474121094
2022-02-01,336.8047180175781
2022-02-02,330.60107421875
2022-02-03,336.0365295410156
2022-02-04,352.1602783203125
2022-02-07,355.65582275390625
2022-02-08,354.1549377441406
2022-02-09,356.935546875
2022-02-10,355.8291320800781
2022-02-11,363.6897888183594
2022-02-14,356.3101806640625
2022-02-15,367.3843994140625
2022-02-16,360.5916748046875
2022-02-17,360.6878662109375
2022-02-18,357.9266052246094
2022-02-22,359.02337646484375
2022-02-23,354.4725036621094
2022-02-24,362.7276611328125
2022-02-25,364.9598083496094
2022-02-28,366.9898986816406
2022-03-01,365.50823974609375
2022-03-02,364.228515625
2022-03-03,347.0254821777344
2022-03-04,354.3858642578125
2022-03-07,340.5887451171875
2022-03-08,328.0520324707031
2022-03-09,335.2488708496094
2022-03-10,329.8223876953125
2022-03-11,329.6203308105469
2022-03-14,330.8230285644531
2022-03-15,334.3540344238281
2022-03-16,340.9927978515625
2022-03-17,340.925537109375
2022-03-18,340.44439697265625
2022-03-21,335.479736328125
2022-03-22,339.1070556640625
2022-03-23,333.4881286621094
2022-03-24,340.2135314941406
2022-03-25,338.5682373046875
2022-03-28,346.1210632324219
2022-03-29,343.78302001953125
2022-03-30,333.7767639160156
2022-03-31,327.32080078125
2022-04-01,326.589599609375
2022-04-04,332.42974853515625
2022-04-05,295.9549255371094
2022-04-06,276.9334411621094
2022-04-07,276.3657531738281
2022-04-08,270.4197082519531
2022-04-11,270.20806884765625
2022-04-12,263.57891845703125
2022-04-13,261.2985534667969
2022-04-14,255.40066528320312
2022-04-18,247.38600158691406
2022-04-19,253.72657775878906
2022-04-20,263.5596618652344
2022-04-21,262.54937744140625
2022-04-22,255.8625030517578
2022-04-25,257.8060607910156
2022-04-26,250.93630981445312
2022-04-27,251.37889099121094
2022-04-28,261.2505187988281
2022-04-29,253.63035583496094
2022-05-02,251.55209350585938
2022-05-03,255.72935485839844
2022-05-04,270.8369445800781
2022-05-05,266.2351989746094
2022-05-06,255.69078063964844
2022-05-09,247.9440460205078
2022-05-10,246.50660705566406
2022-05-11,244.04653930664062
2022-05-12,248.18524169921875
2022-05-13,254.08935546875
2022-05-16,248.80267333984375
2022-05-17,251.1276397705078
2022-05-18,241.35494995117188
2022-05-19,258.4884948730469
2022-05-20,269.4574279785156
2022-05-23,272.8725280761719
2022-05-24,269.1776428222656
2022-05-25,266.7851257324219
2022-05-26,272.1683044433594
2022-05-27,277.7347717285156
2022-05-31,271.7437744140625
2022-06-01,267.14208984375
2022-06-02,277.25238037109375
2022-06-03,268.6567077636719
2022-06-06,271.5025634765625
2022-06-07,274.4546203613281
2022-06-08,271.0974426269531
2022-06-09,264.3443908691406
2022-06-10,264.2286071777344
2022-06-13,258.3341064453125
2022-06-14,259.00946044921875
2022-06-15,260.5144348144531
2022-06-16,259.6268310546875
2022-06-17,254.89007568359375
2022-06-21,256.3661193847656
2022-06-22,259.5496520996094
2022-06-23,263.1094970703125
2022-06-24,267.8463439941406
2022-06-27,262.4052429199219
2022-06-28,256.2599792480469
2022-06-29,251.3012237548828
2022-06-30,246.9792938232422
2022-07-01,248.67721557617188
2022-07-05,255.43026733398438
2022-07-06,250.47157287597656
2022-07-07,258.1411437988281
2022-07-08,256.7229919433594
2022-07-11,252.62294006347656
2022-07-12,247.61602783203125
2022-07-13,250.30758666992188
2022-07-14,251.11798095703125
2022-07-15,257.16680908203125
2022-07-18,257.50445556640625
2022-07-19,265.0486145019531
2022-07-20,257.9772033691406
2022-07-21,261.1221618652344
2022-07-22,261.28619384765625
2022-07-25,255.37242126464844
2022-07-26,247.3266143798828
2022-07-27,249.1210174560547
2022-07-28,257.9579162597656
2022-07-29,261.228271484375
2022-08-01,259.89697265625
2022-08-02,262.88568115234375
2022-08-03,257.66265869140625
2022-08-04,260.6030578613281
2022-08-05,255.57342529296875
2022-08-08,260.10009765625
2022-08-09,256.5406799316406
2022-08-10,260.893310546875
2022-08-11,257.2757263183594
2022-08-12,261.98614501953125
2022-08-15,267.5187683105469
2022-08-16,268.427978515625
2022-08-17,265.2651672363281
2022-08-18,263.60150146484375
2022-08-19,253.71632385253906
2022-08-22,249.6152801513672
2022-08-23,243.50228881835938
2022-08-24,245.70758056640625
2022-08-25,247.6033935546875
2022-08-26,236.925048828125
2022-08-29,234.5359649658203
2022-08-30,236.00619506835938
2022-08-31,240.44578552246094
2022-09-01,243.0863494873047
2022-09-02,241.7225341796875
2022-09-06,234.6326904296875
2022-09-07,239.6043243408203
2022-09-08,248.52224731445312
2022-09-09,257.21771240234375
2022-09-12,255.37998962402344
2022-09-13,252.97152709960938
2022-09-14,254.31597900390625
2022-09-15,248.396484375
2022-09-16,243.84083557128906
2022-09-19,230.71539306640625
2022-09-20,228.0748291015625
2022-09-21,226.71099853515625
2022-09-22,220.4336395263672
2022-09-23,220.0274200439453
2022-09-26,218.005859375
2022-09-27,211.88323974609375
2022-09-28,215.8489532470703
2022-09-29,217.2417449951172
2022-09-30,215.20086669921875
2022-10-03,224.00274658203125
2022-10-04,228.40365600585938
2022-10-05,231.69229125976562
2022-10-06,230.44451904296875
2022-10-07,227.90072631835938
2022-10-10,225.18276977539062
2022-10-11,224.0124053955078
2022-10-12,229.38055419921875
2022-10-13,231.07325744628906
2022-10-14,222.24240112304688
2022-10-17,228.13287353515625
2022-10-18,233.2592315673828
2022-10-19,225.8211669921875
2022-10-20,223.8963623046875
2022-10-21,235.05828857421875
2022-10-24,233.9459686279297
2022-10-25,238.68540954589844
2022-10-26,230.49293518066406
2022-10-27,230.00929260253906
2022-10-28,236.55752563476562
2022-10-31,236.0448455810547
2022-11-01,231.41787719726562
2022-11-02,225.1321258544922
2022-11-03,222.00865173339844
2022-11-04,226.97518920898438
2022-11-07,231.0492706298828
2022-11-08,239.48846435546875
2022-11-09,244.36766052246094
2022-11-10,269.15167236328125
2022-11-11,274.8069152832031
2022-11-14,258.59783935546875
2022-11-15,256.7644958496094
2022-11-16,254.3782196044922
2022-11-17,248.82005310058594
2022-11-18,252.00173950195312
2022-11-21,248.20892333984375
2022-11-22,248.596923828125
2022-11-23,249.1110382080078
2022-11-25,249.14015197753906
2022-11-28,246.98672485351562
2022-11-29,248.4029541015625
2022-11-30,259.8880310058594
2022-12-01,265.0775451660156
2022-12-02,272.7310791015625
2022-12-05,276.2424621582031
2022-12-06,276.50439453125
2022-12-07,266.8915710449219
2022-12-08,274.67108154296875
2022-12-09,272.5079345703125
2022-12-12,278.1534423828125
2022-12-13,280.7628173828125
2022-12-14,276.9700622558594
2022-12-15,270.18963623046875
2022-12-16,270.23809814453125
2022-12-19,263.3412170410156
2022-12-20,258.6560363769531
2022-12-21,269.64642333984375
2022-12-22,273.3130798339844
2022-12-23,272.4303283691406
2022-12-27,271.4603271484375
2022-12-28,268.1622314453125
2022-12-29,274.8359375
2022-12-30,270.5291442871094
2023-01-03,276.329833984375
2023-01-04,278.1728820800781
2023-01-05,289.289306640625
2023-01-06,304.5865478515625
2023-01-09,309.5336608886719
2023-01-10,311.4930725097656
2023-01-11,317.4490051269531
2023-01-12,313.908447265625
2023-01-13,319.15625
2023-01-17,318.2056579589844
2023-01-18,318.9234313964844
