Date,SCCO.LM
2017-01-31,30.60085105895996
2017-02-01,30.977651596069336
2017-02-02,31.386520385742188
2017-02-03,30.849382400512695
2017-02-06,30.183969497680664
2017-02-07,30.424474716186523
2017-02-08,30.81730842590332
2017-02-09,29.871305465698242
2017-02-10,30.496078491210938
2017-02-13,31.02630615234375
2017-02-14,30.953996658325195
2017-02-15,30.817428588867188
2017-02-16,30.367538452148438
2017-02-17,29.941749572753906
2017-02-21,30.504121780395508
2017-02-22,30.56035804748535
2017-02-23,29.628427505493164
2017-02-24,29.082143783569336
2017-02-27,29.082143783569336
2017-02-28,29.66057586669922
2017-03-01,30.528209686279297
2017-03-02,30.528209686279297
2017-03-03,29.724843978881836
2017-03-06,29.628427505493164
2017-03-07,29.323150634765625
2017-03-08,29.05000114440918
2017-03-09,28.519784927368164
2017-03-10,28.343042373657227
2017-03-13,28.519784927368164
2017-03-14,28.142189025878906
2017-03-15,28.503713607788086
2017-03-16,28.85719108581543
2017-03-17,28.961637496948242
2017-03-20,28.961637496948242
2017-03-21,28.841129302978516
2017-03-22,29.218713760375977
2017-03-23,29.39545249938965
2017-03-24,29.26691246032715
2017-03-27,28.077924728393555
2017-03-28,28.921472549438477
2017-03-29,29.02590560913086
2017-03-30,28.929494857788086
2017-03-31,28.929494857788086
2017-04-03,28.808990478515625
2017-04-04,28.808990478515625
2017-04-05,29.27495002746582
2017-04-06,29.242816925048828
2017-04-07,29.1624813079834
2017-04-10,28.945566177368164
2017-04-11,28.945566177368164
2017-04-12,28.359106063842773
2017-04-13,28.359106063842773
2017-04-17,28.278762817382812
2017-04-18,28.077924728393555
2017-04-19,28.077924728393555
2017-04-20,28.077924728393555
2017-04-21,28.278762817382812
2017-04-24,28.278762817382812
2017-04-25,28.640287399291992
2017-04-26,28.640287399291992
2017-04-27,28.4796142578125
2017-04-28,28.359106063842773
2017-05-01,28.359106063842773
2017-05-02,28.43943977355957
2017-05-03,27.39505386352539
2017-05-04,26.51133918762207
2017-05-05,27.27454948425293
2017-05-08,26.9773006439209
2017-05-09,27.113874435424805
2017-05-10,27.636075973510742
2017-05-11,27.997587203979492
2017-05-12,27.965450286865234
2017-05-15,28.04325294494629
2017-05-16,28.04325294494629
2017-05-17,27.4870662689209
2017-05-18,27.204940795898438
2017-05-19,27.809494018554688
2017-05-22,28.212528228759766
2017-05-23,28.212528228759766
2017-05-24,28.019075393676758
2017-05-25,28.051313400268555
2017-05-26,28.212528228759766
2017-05-30,28.252840042114258
2017-05-31,28.09162139892578
2017-06-01,28.10774040222168
2017-06-02,28.10774040222168
2017-06-05,28.01101303100586
2017-06-06,28.07550048828125
2017-06-07,28.212528228759766
2017-06-08,28.61557388305664
2017-06-09,29.26042938232422
2017-06-12,29.058910369873047
2017-06-13,29.058910369873047
2017-06-14,29.058910369873047
2017-06-15,27.64021873474121
2017-06-16,27.938467025756836
2017-06-19,28.857389450073242
2017-06-20,27.237180709838867
2017-06-21,27.36615562438965
2017-06-22,27.36615562438965
2017-06-23,28.123863220214844
2017-06-26,28.13193130493164
2017-06-27,28.357616424560547
2017-06-28,27.890100479125977
2017-06-29,27.890100479125977
2017-06-30,28.027132034301758
2017-07-03,28.333438873291016
2017-07-05,28.285072326660156
2017-07-06,27.930404663085938
2017-07-07,28.172229766845703
2017-07-10,28.172229766845703
2017-07-11,29.042787551879883
2017-07-12,29.357152938842773
2017-07-13,29.518369674682617
2017-07-14,29.873043060302734
2017-07-17,30.606576919555664
2017-07-18,30.405046463012695
2017-07-19,30.56625747680664
2017-07-20,30.550142288208008
2017-07-21,30.53402328491211
2017-07-24,30.6307430267334
2017-07-25,31.66251564025879
2017-07-26,31.79954719543457
2017-07-27,31.79954719543457
2017-07-28,31.79954719543457
2017-07-31,31.89627456665039
2017-08-01,31.839855194091797
2017-08-02,31.79149627685547
2017-08-03,31.88822364807129
2017-08-04,31.15470314025879
2017-08-07,31.375732421875
2017-08-08,31.666933059692383
2017-08-09,31.747806549072266
2017-08-10,31.230144500732422
2017-08-11,31.230144500732422
2017-08-14,31.577943801879883
2017-08-15,31.391910552978516
2017-08-16,32.35445022583008
2017-08-17,31.561767578125
2017-08-18,31.707359313964844
2017-08-21,32.35445022583008
2017-08-22,33.082427978515625
2017-08-23,32.93683624267578
2017-08-24,33.12287902832031
2017-08-25,33.106693267822266
2017-08-28,33.68098831176758
2017-08-29,33.48685836791992
2017-08-30,33.48685836791992
2017-08-31,32.864036560058594
2017-09-01,33.40597152709961
2017-09-05,32.85594940185547
2017-09-06,33.316993713378906
2017-09-07,33.09052276611328
2017-09-08,31.909574508666992
2017-09-11,32.50004577636719
2017-09-12,32.41107940673828
2017-09-13,32.02281951904297
2017-09-14,31.683095932006836
2017-09-18,32.233131408691406
2017-09-19,32.83977508544922
2017-09-20,32.11180114746094
2017-09-21,31.901500701904297
2017-09-22,31.634559631347656
2017-09-25,31.634559631347656
2017-09-26,31.634559631347656
2017-09-27,31.50514793395996
2017-09-28,31.958112716674805
2017-09-29,32.01473617553711
2017-10-02,32.01473617553711
2017-10-03,32.01473617553711
2017-10-04,32.01473617553711
2017-10-05,32.01473617553711
2017-10-06,32.01473617553711
2017-10-09,32.01473617553711
2017-10-10,32.01473617553711
2017-10-11,32.01473617553711
2017-10-12,32.01473617553711
2017-10-13,32.01473617553711
2017-10-16,32.01473617553711
2017-10-17,35.15311050415039
2017-10-18,35.104583740234375
2017-10-19,35.104583740234375
2017-10-20,34.942813873291016
2017-10-23,35.128849029541016
2017-10-24,36.099483489990234
2017-10-25,35.58989334106445
2017-10-26,34.999427795410156
2017-10-27,34.40087890625
2017-10-30,34.57882308959961
2017-10-31,34.83766555786133
2017-11-01,34.83766555786133
2017-11-02,34.74059295654297
2017-11-03,34.667789459228516
2017-11-06,35.921539306640625
2017-11-07,36.11506652832031
2017-11-08,36.11506652832031
2017-11-09,36.11506652832031
2017-11-10,36.11506652832031
2017-11-13,36.11506652832031
2017-11-14,36.11506652832031
2017-11-15,36.11506652832031
2017-11-16,36.11506652832031
2017-11-17,36.11506652832031
2017-11-20,35.00908279418945
2017-11-21,35.43196105957031
2017-11-22,35.6190071105957
2017-11-24,35.846702575683594
2017-11-27,35.074134826660156
2017-11-28,34.96842575073242
2017-11-29,34.57807922363281
2017-11-30,34.30971145629883
2017-12-01,34.74885559082031
2017-12-04,35.24491500854492
2017-12-05,34.42356872558594
2017-12-06,34.40730667114258
2017-12-07,34.293453216552734
2017-12-08,34.293453216552734
2017-12-11,34.39102554321289
2017-12-12,34.56180953979492
2017-12-13,35.04974365234375
2017-12-14,34.83830642700195
2017-12-15,35.29371643066406
2017-12-18,36.24517822265625
2017-12-19,36.59485626220703
2017-12-20,37.61138153076172
2017-12-21,37.8960075378418
2017-12-22,37.8960075378418
2017-12-26,37.8960075378418
2017-12-27,38.20503234863281
2017-12-28,38.67670822143555
2017-12-29,38.67670822143555
2018-01-02,38.67670822143555
2018-01-03,39.84773635864258
2018-01-04,39.73388671875
2018-01-05,40.01850509643555
2018-01-08,40.16489028930664
2018-01-09,40.010379791259766
2018-01-10,40.295005798339844
2018-01-11,40.660953521728516
2018-01-12,40.57149887084961
2018-01-16,40.25434875488281
2018-01-17,40.660953521728516
2018-01-18,40.31940460205078
2018-01-19,40.78293991088867
2018-01-22,40.78293991088867
2018-01-23,39.99411392211914
2018-01-24,39.99411392211914
2018-01-25,40.9049186706543
2018-01-26,41.14889144897461
2018-01-29,40.58776092529297
2018-01-30,39.31101608276367
2018-01-31,39.457393646240234
2018-02-01,39.86399841308594
2018-02-02,39.034507751464844
2018-02-05,38.44087600708008
2018-02-06,39.0914421081543
2018-02-07,38.63603973388672
2018-02-08,37.10719299316406
2018-02-09,37.936683654785156
2018-02-12,38.27669906616211
2018-02-13,39.45494079589844
2018-02-14,41.72963333129883
2018-02-15,41.336883544921875
2018-02-16,41.45143508911133
2018-02-20,41.20595932006836
2018-02-21,41.606895446777344
2018-02-22,41.4432487487793
2018-02-26,43.611549377441406
2018-02-27,43.922481536865234
2018-02-28,43.325172424316406
2018-03-01,43.325172424316406
2018-03-02,43.20243835449219
2018-03-05,43.60337448120117
2018-03-06,44.675254821777344
2018-03-07,44.724342346191406
2018-03-08,44.16794204711914
2018-03-09,44.74070358276367
2018-03-12,44.364322662353516
2018-03-13,44.1843147277832
2018-03-14,44.675254821777344
2018-03-15,44.716163635253906
2018-03-16,45.04344940185547
2018-03-19,44.1843147277832
2018-03-20,45.0843620300293
2018-03-21,45.0843620300293
2018-03-22,44.552513122558594
2018-03-23,44.552513122558594
2018-03-26,44.151580810546875
2018-03-27,44.159767150878906
2018-03-28,42.834224700927734
2018-03-29,42.834224700927734
2018-04-02,44.1843147277832
2018-04-03,44.79798126220703
2018-04-04,45.41983413696289
2018-04-05,45.96805191040039
2018-04-06,44.969810485839844
2018-04-09,44.69161605834961
2018-04-10,45.82076644897461
2018-04-11,45.81259536743164
2018-04-12,45.92713928222656
2018-04-13,45.92713928222656
2018-04-16,45.50983810424805
2018-04-17,46.270790100097656
2018-04-18,46.941741943359375
2018-04-19,46.15624237060547
2018-04-20,45.738948822021484
2018-04-23,45.65712356567383
2018-04-24,44.59342575073242
2018-04-25,43.3415412902832
2018-04-26,43.65245819091797
2018-04-27,43.456092834472656
2018-04-30,43.26789093017578
2018-05-01,43.26789093017578
2018-05-02,42.310569763183594
2018-05-03,42.46603012084961
2018-05-04,43.23516845703125
2018-05-07,42.711509704589844
2018-05-08,41.56598663330078
2018-05-09,41.86054611206055
2018-05-10,42.711509704589844
2018-05-11,42.41694259643555
2018-05-14,42.41694259643555
2018-05-15,41.85235595703125
2018-05-16,42.66241455078125
2018-05-17,42.752410888671875
2018-05-18,42.752410888671875
2018-05-21,42.752410888671875
2018-05-22,42.42512130737305
2018-05-23,41.48416519165039
2018-05-24,41.901451110839844
2018-05-25,41.07503890991211
2018-05-29,39.84770584106445
2018-05-30,40.38774108886719
2018-05-31,39.97861862182617
2018-06-01,40.502288818359375
2018-06-04,40.69048309326172
2018-06-05,41.72963333129883
2018-06-06,42.95697021484375
2018-06-07,41.89326858520508
2018-06-08,42.10601043701172
2018-06-11,42.10601043701172
2018-06-12,42.179656982421875
2018-06-13,41.32051467895508
2018-06-14,41.30415344238281
2018-06-15,39.88043975830078
2018-06-18,39.544960021972656
2018-06-19,38.45671844482422
2018-06-20,38.45671844482422
2018-06-21,38.047603607177734
2018-06-22,38.415794372558594
2018-06-25,38.047603607177734
2018-06-26,38.415794372558594
2018-06-27,37.761226654052734
2018-06-28,37.51575469970703
2018-06-29,37.51575469970703
2018-07-02,37.213008880615234
2018-07-03,36.50932693481445
2018-07-05,37.2702751159668
2018-07-06,37.311195373535156
2018-07-09,37.311195373535156
2018-07-10,37.556671142578125
2018-07-11,36.69752502441406
2018-07-12,36.69752502441406
2018-07-13,36.820255279541016
2018-07-16,36.64024353027344
2018-07-17,36.64024353027344
2018-07-18,36.64024353027344
2018-07-19,36.64024353027344
2018-07-20,36.00202560424805
2018-07-23,36.00202560424805
2018-07-24,37.8021354675293
2018-07-25,37.8021354675293
2018-07-26,38.86582946777344
2018-07-27,38.86582946777344
2018-07-30,39.4385986328125
2018-07-31,40.54319763183594
2018-08-01,40.54319763183594
2018-08-02,38.35034942626953
2018-08-03,38.35034942626953
2018-08-06,38.047603607177734
2018-08-07,37.79248809814453
2018-08-08,37.79248809814453
2018-08-09,37.82548904418945
2018-08-10,37.82548904418945
2018-08-13,37.82548904418945
2018-08-14,37.82548904418945
2018-08-15,34.86378860473633
2018-08-16,34.97930145263672
2018-08-17,35.6557731628418
2018-08-20,36.29926300048828
2018-08-21,36.45600891113281
2018-08-22,36.45600891113281
2018-08-23,36.29926300048828
2018-08-27,37.49549865722656
2018-08-28,37.619239807128906
2018-08-29,37.42949676513672
2018-08-30,37.42949676513672
2018-08-31,37.42949676513672
2018-09-04,37.42949676513672
2018-09-05,34.822547912597656
2018-09-06,34.23680877685547
2018-09-07,33.56856918334961
2018-09-10,33.56856918334961
2018-09-11,32.75184631347656
2018-09-12,33.7005615234375
2018-09-13,34.23680877685547
2018-09-14,17.737144470214844
2018-09-17,34.07181167602539
2018-09-18,34.360557556152344
2018-09-19,34.360557556152344
2018-09-20,35.88677978515625
2018-09-21,36.48076629638672
2018-09-24,36.48076629638672
2018-09-25,36.00227737426758
2018-09-26,36.71176528930664
2018-09-27,36.71176528930664
2018-09-28,36.71176528930664
2018-10-01,35.35054016113281
2018-10-02,36.10126495361328
2018-10-03,36.03527069091797
2018-10-04,36.03527069091797
2018-10-05,34.4925537109375
2018-10-08,34.4925537109375
2018-10-09,34.748291015625
2018-10-10,34.08831787109375
2018-10-11,35.09479904174805
2018-10-12,35.09479904174805
2018-10-15,34.48429870605469
2018-10-16,34.393558502197266
2018-10-17,34.525550842285156
2018-10-18,33.246829986572266
2018-10-19,29.69940185546875
2018-10-22,31.53911018371582
2018-10-23,30.714130401611328
2018-10-24,29.946897506713867
2018-10-25,30.50787925720215
2018-10-26,30.9533748626709
2018-10-29,30.029396057128906
2018-10-30,30.029396057128906
2018-10-31,31.349365234375
2018-11-01,31.349365234375
2018-11-02,33.42832946777344
2018-11-05,32.999332427978516
2018-11-06,33.322914123535156
2018-11-07,32.98968505859375
2018-11-08,32.64812469482422
2018-11-09,31.65677261352539
2018-11-12,30.890342712402344
2018-11-13,30.740385055541992
2018-11-14,30.640419006347656
2018-11-15,30.640419006347656
2018-11-16,31.57345962524414
2018-11-19,30.981985092163086
2018-11-20,30.007286071777344
2018-11-21,29.923974990844727
2018-11-23,27.49140167236328
2018-11-26,26.741636276245117
2018-11-27,27.574708938598633
2018-11-28,28.15786361694336
2018-11-29,28.324478149414062
2018-11-30,28.324478149414062
2018-12-03,27.949594497680664
2018-12-04,27.583036422729492
2018-12-06,26.683320999145508
2018-12-07,27.24148178100586
2018-12-10,26.949907302856445
2018-12-11,26.6583309173584
2018-12-12,26.6583309173584
2018-12-13,26.6583309173584
2018-12-14,26.575021743774414
2018-12-17,26.241796493530273
2018-12-18,25.9085693359375
2018-12-19,25.825260162353516
2018-12-20,24.575647354125977
2018-12-21,24.575647354125977
2018-12-24,24.575647354125977
2018-12-26,24.992185592651367
2018-12-27,25.40872573852539
2018-12-28,25.492027282714844
2018-12-31,25.492027282714844
2019-01-02,24.992185592651367
2019-01-03,24.325725555419922
2019-01-04,25.95021629333496
2019-01-07,26.558364868164062
2019-01-08,26.158485412597656
2019-01-09,26.80828857421875
2019-01-10,26.35009765625
2019-01-11,26.241796493530273
2019-01-14,26.783292770385742
2019-01-15,25.825260162353516
2019-01-16,25.825260162353516
2019-01-17,26.32509994506836
2019-01-18,26.90825080871582
2019-01-22,26.441730499267578
2019-01-23,26.041854858398438
2019-01-24,26.10849952697754
2019-01-25,26.741636276245117
2019-01-28,26.491716384887695
2019-01-29,27.30812644958496
2019-01-30,28.074554443359375
2019-01-31,27.96625518798828
2019-02-01,28.024568557739258
2019-02-04,28.091217041015625
2019-02-05,28.582733154296875
2019-02-06,28.616050720214844
2019-02-07,27.82463264465332
2019-02-08,26.999889373779297
2019-02-11,26.300865173339844
2019-02-12,25.41573715209961
2019-02-13,25.879377365112305
2019-02-14,26.46946144104004
2019-02-15,27.481033325195312
2019-02-19,28.669626235961914
2019-02-20,30.178556442260742
2019-02-21,29.950946807861328
2019-02-22,30.00996208190918
2019-02-25,31.021530151367188
2019-02-26,31.021530151367188
2019-02-27,30.945669174194336
2019-02-28,30.616905212402344
2019-03-01,30.178556442260742
2019-03-04,30.33872413635254
2019-03-05,30.38087272644043
2019-03-06,30.60004234313965
2019-03-07,30.60004234313965
2019-03-08,30.26285743713379
2019-03-11,30.869800567626953
2019-03-12,31.78021240234375
2019-03-13,32.20170211791992
2019-03-14,31.350299835205078
2019-03-15,31.611618041992188
2019-03-18,32.08369064331055
2019-03-19,32.7496337890625
2019-03-20,32.45459747314453
2019-03-21,33.17112731933594
2019-03-22,31.864511489868164
2019-03-25,31.948802947998047
2019-03-26,32.77492141723633
2019-03-27,32.538883209228516
2019-03-28,32.682193756103516
2019-03-29,33.52517318725586
2019-04-01,33.84550094604492
2019-04-02,33.71906280517578
2019-04-03,34.199554443359375
2019-04-04,34.29228210449219
2019-04-05,34.56203842163086
2019-04-08,35.1099739074707
2019-04-09,34.56203842163086
2019-04-10,34.56203842163086
2019-04-11,33.76120376586914
2019-04-12,34.646339416503906
2019-04-15,34.21641540527344
2019-04-16,34.789642333984375
2019-04-17,35.278564453125
2019-04-18,35.278564453125
2019-04-22,34.11525344848633
2019-04-23,33.98881149291992
2019-04-24,32.884517669677734
2019-04-25,32.33657455444336
2019-04-26,32.07525634765625
2019-04-29,33.06153869628906
2019-04-30,32.37030029296875
2019-05-01,32.37030029296875
2019-05-02,32.694488525390625
2019-05-03,32.694488525390625
2019-05-06,31.18747329711914
2019-05-07,31.13638687133789
2019-05-08,30.88947868347168
2019-05-09,30.029544830322266
2019-05-10,30.55742645263672
