Date,APLAPOLLO.NS
2016-08-30,91.6361312866211
2016-08-31,92.74238586425781
2016-09-01,91.32144927978516
2016-09-02,90.36779022216797
2016-09-06,89.27586364746094
2016-09-07,90.24382019042969
2016-09-08,90.81248474121094
2016-09-09,90.07997131347656
2016-09-12,89.03901672363281
2016-09-14,91.18356323242188
2016-09-15,89.91129302978516
2016-09-16,89.05347442626953
2016-09-19,89.33782196044922
2016-09-20,88.6823959350586
2016-09-21,85.9836654663086
2016-09-22,82.84638977050781
2016-09-23,81.95001983642578
2016-09-26,85.3475341796875
2016-09-27,85.8583755493164
2016-09-28,85.8487319946289
2016-09-29,80.3837890625
2016-09-30,83.76685333251953
2016-10-03,83.13553619384766
2016-10-04,83.64636993408203
2016-10-05,83.42467498779297
2016-10-06,82.82711029052734
2016-10-07,83.81022644042969
2016-10-10,84.7451400756836
2016-10-13,83.17891693115234
2016-10-14,85.0776596069336
2016-10-17,85.28006744384766
2016-10-18,89.32335662841797
2016-10-19,90.48958587646484
2016-10-20,90.50885772705078
2016-10-21,90.13778686523438
2016-10-24,90.69200134277344
2016-10-25,88.87517547607422
2016-10-26,89.49202728271484
2016-10-27,87.99325561523438
2016-10-28,88.36434173583984
2016-11-01,88.25350189208984
2016-11-02,86.43185424804688
2016-11-03,89.04385375976562
2016-11-04,89.5980453491211
2016-11-07,90.06550598144531
2016-11-08,90.6052474975586
2016-11-09,89.0197525024414
2016-11-10,91.53052520751953
2016-11-11,88.10891723632812
2016-11-15,83.77167510986328
2016-11-16,85.88247680664062
2016-11-17,86.28728485107422
2016-11-18,86.4125747680664
2016-11-21,84.56682586669922
2016-11-22,84.72103881835938
2016-11-23,83.93070983886719
2016-11-24,85.73306274414062
2016-11-25,84.25357818603516
2016-11-28,86.10895538330078
2016-11-29,86.45113372802734
2016-11-30,89.08721923828125
2016-12-01,88.1281967163086
2016-12-02,86.4125747680664
2016-12-05,84.6632080078125
2016-12-06,84.08009338378906
2016-12-07,81.5596694946289
2016-12-08,83.2030029296875
2016-12-09,82.19097900390625
2016-12-12,83.62708282470703
2016-12-13,85.86319732666016
2016-12-14,83.90660095214844
2016-12-15,86.39812469482422
2016-12-16,87.69928741455078
2016-12-19,86.133056640625
2016-12-20,86.22462463378906
2016-12-21,88.0029067993164
2016-12-22,84.86560821533203
2016-12-23,85.89210510253906
2016-12-26,85.0150146484375
2016-12-27,86.60052490234375
2016-12-28,85.94510650634766
2016-12-29,88.0944595336914
2016-12-30,88.21976470947266
2017-01-02,88.64385223388672
2017-01-03,89.16913604736328
2017-01-04,90.55223846435547
2017-01-05,90.78355407714844
2017-01-06,91.86305236816406
2017-01-09,90.83174896240234
2017-01-10,91.66065979003906
2017-01-11,92.58592987060547
2017-01-12,95.96417236328125
2017-01-13,97.30390167236328
2017-01-16,97.85810852050781
2017-01-17,99.82433319091797
2017-01-18,99.0484390258789
2017-01-19,100.50865936279297
2017-01-20,97.77136993408203
2017-01-23,100.0893783569336
2017-01-24,100.70142364501953
2017-01-25,99.2026596069336
2017-01-27,99.1592788696289
2017-01-30,100.77851867675781
2017-01-31,100.86044311523438
2017-02-01,103.41943359375
2017-02-02,104.08448028564453
2017-02-03,106.04105377197266
2017-02-06,107.5687484741211
2017-02-07,107.1061019897461
2017-02-08,108.15185546875
2017-02-09,108.27233123779297
2017-02-10,107.90126037597656
2017-02-13,105.73262786865234
2017-02-14,105.80973815917969
2017-02-15,106.12298583984375
2017-02-16,105.91576385498047
2017-02-17,104.9712142944336
2017-02-20,104.88446044921875
2017-02-21,104.72061157226562
2017-02-22,103.1254653930664
2017-02-23,104.07965850830078
2017-02-27,106.4410629272461
2017-02-28,104.39772033691406
2017-03-01,106.12298583984375
2017-03-02,101.98330688476562
2017-03-03,101.20260620117188
2017-03-06,103.66521453857422
2017-03-07,105.86274719238281
2017-03-08,105.9591293334961
2017-03-09,106.76874542236328
2017-03-10,106.32056427001953
2017-03-14,106.52780151367188
2017-03-15,105.65070343017578
2017-03-16,110.21446990966797
2017-03-17,108.91329193115234
2017-03-20,108.71088409423828
2017-03-21,107.87716674804688
2017-03-22,106.2579345703125
2017-03-23,107.78077697753906
2017-03-24,112.7107925415039
2017-03-27,112.29634857177734
2017-03-28,114.05052185058594
2017-03-29,112.95176696777344
2017-03-30,114.20474243164062
2017-03-31,113.19752502441406
2017-04-03,115.90589904785156
2017-04-05,116.35889434814453
2017-04-06,113.74210357666016
2017-04-07,115.69868469238281
2017-04-10,116.1034927368164
2017-04-11,117.20708465576172
2017-04-12,117.52996826171875
2017-04-13,116.81672668457031
2017-04-17,116.04566192626953
2017-04-18,117.64563751220703
2017-04-19,116.06493377685547
2017-04-20,120.223876953125
2017-04-21,122.51298522949219
2017-04-24,126.34906768798828
2017-04-25,130.99473571777344
2017-04-26,134.13682556152344
2017-04-27,139.13914489746094
2017-04-28,141.51980590820312
2017-05-02,142.90773010253906
2017-05-03,142.54147338867188
2017-05-04,143.1920623779297
2017-05-05,144.9654998779297
2017-05-08,143.519775390625
2017-05-09,141.8137664794922
2017-05-10,140.67645263671875
2017-05-11,137.10061645507812
2017-05-12,136.73435974121094
2017-05-15,138.44515991210938
2017-05-16,136.68136596679688
2017-05-17,136.2813720703125
2017-05-18,134.99948120117188
2017-05-19,130.86459350585938
2017-05-22,133.92478942871094
2017-05-23,134.14166259765625
2017-05-24,128.41165161132812
2017-05-25,137.90542602539062
2017-05-26,135.7801513671875
2017-05-29,136.11270141601562
2017-05-30,137.34156799316406
2017-05-31,137.03317260742188
2017-06-01,139.79452514648438
2017-06-02,141.336669921875
2017-06-05,141.77040100097656
2017-06-06,143.1005096435547
2017-06-07,146.31007385253906
2017-06-08,162.227783203125
2017-06-09,161.3169708251953
2017-06-12,158.56521606445312
2017-06-13,157.1387481689453
2017-06-14,156.69056701660156
2017-06-15,156.88333129882812
2017-06-16,157.90017700195312
2017-06-19,160.31939697265625
2017-06-20,162.59405517578125
2017-06-21,160.1603546142578
2017-06-22,155.58213806152344
2017-06-23,153.53399658203125
2017-06-27,147.78955078125
2017-06-28,146.6136932373047
2017-06-29,148.0690460205078
2017-06-30,149.30758666992188
2017-07-03,154.0592803955078
2017-07-04,154.49781799316406
2017-07-05,154.02073669433594
2017-07-06,153.74124145507812
2017-07-07,154.0159149169922
2017-07-10,154.27133178710938
2017-07-11,153.8472442626953
2017-07-12,153.48098754882812
2017-07-13,154.08340454101562
2017-07-14,152.84002685546875
2017-07-17,153.46168518066406
2017-07-18,152.38223266601562
2017-07-19,153.15328979492188
2017-07-20,154.0159149169922
2017-07-21,153.9436492919922
2017-07-24,153.6785888671875
2017-07-25,152.35330200195312
2017-07-26,153.99183654785156
2017-07-27,152.2761993408203
2017-07-28,154.2086639404297
2017-07-31,153.39906311035156
2017-08-01,151.51959228515625
2017-08-02,152.82077026367188
2017-08-03,151.40875244140625
2017-08-04,151.172607421875
2017-08-07,153.41835021972656
2017-08-08,154.1026611328125
2017-08-09,152.4400634765625
2017-08-10,149.360595703125
2017-08-11,149.9871063232422
2017-08-14,147.1100616455078
2017-08-16,144.23300170898438
2017-08-17,147.2208709716797
2017-08-18,146.9606475830078
2017-08-21,148.2425537109375
2017-08-22,146.56065368652344
2017-08-23,144.99441528320312
2017-08-24,141.4427032470703
2017-08-28,146.1317596435547
2017-08-29,146.94137573242188
2017-08-30,151.1822509765625
2017-08-31,151.51959228515625
2017-09-01,152.76776123046875
2017-09-04,152.83038330078125
2017-09-05,153.37498474121094
2017-09-06,154.72433471679688
2017-09-07,155.5243377685547
2017-09-08,157.3989715576172
2017-09-11,162.8350067138672
2017-09-12,167.31201171875
2017-09-13,163.64462280273438
2017-09-14,167.17225646972656
2017-09-15,173.1962432861328
2017-09-18,181.5237579345703
2017-09-19,177.41781616210938
2017-09-20,176.7720489501953
2017-09-21,173.628662109375
2017-09-22,170.69873046875
2017-09-25,167.01202392578125
2017-09-26,168.45758056640625
2017-09-27,164.96006774902344
2017-09-28,165.08621215820312
2017-09-29,164.36825561523438
2017-10-03,174.25442504882812
2017-10-04,181.3707275390625
2017-10-05,181.9382781982422
2017-10-06,181.3949737548828
2017-10-09,185.9402618408203
2017-10-10,187.00747680664062
2017-10-11,183.45175170898438
2017-10-12,183.49057006835938
2017-10-13,183.75735473632812
2017-10-16,185.87237548828125
2017-10-17,185.6249542236328
2017-10-18,185.5910186767578
2017-10-19,187.1142120361328
2017-10-23,180.3811492919922
2017-10-24,181.4677276611328
2017-10-25,180.50241088867188
2017-10-26,176.9175567626953
2017-10-27,180.68190002441406
2017-10-30,180.28895568847656
2017-10-31,180.8662109375
2017-11-01,181.71998596191406
2017-11-02,179.37698364257812
2017-11-03,180.53150939941406
2017-11-06,183.41781616210938
2017-11-07,183.24803161621094
2017-11-08,183.6312255859375
2017-11-09,186.74066162109375
2017-11-10,186.3719940185547
2017-11-13,183.81072998046875
2017-11-14,184.12603759765625
2017-11-15,183.22860717773438
2017-11-16,182.1759490966797
2017-11-17,182.44277954101562
2017-11-20,184.22303771972656
2017-11-21,179.4497528076172
2017-11-22,183.29652404785156
2017-11-23,180.39083862304688
2017-11-24,180.6333770751953
2017-11-27,182.05955505371094
2017-11-28,180.46359252929688
2017-11-29,188.47727966308594
2017-11-30,192.08152770996094
2017-12-01,191.92630004882812
2017-12-04,181.88006591796875
2017-12-05,180.24530029296875
2017-12-06,183.08309936523438
2017-12-07,186.2653045654297
2017-12-08,189.07882690429688
2017-12-11,190.97552490234375
2017-12-12,187.8321075439453
2017-12-13,188.773193359375
2017-12-14,181.7296905517578
2017-12-15,185.7025909423828
2017-12-18,183.38868713378906
2017-12-19,189.8209991455078
2017-12-20,191.37814331054688
2017-12-21,193.4495086669922
2017-12-22,190.3837127685547
2017-12-26,194.70587158203125
2017-12-27,191.93601989746094
2017-12-28,192.14942932128906
2017-12-29,192.45989990234375
2018-01-01,192.15428161621094
2018-01-02,192.1106414794922
2018-01-03,204.815185546875
2018-01-04,223.1322021484375
2018-01-05,222.15232849121094
2018-01-08,221.30828857421875
2018-01-09,218.140625
2018-01-10,215.2301025390625
2018-01-11,211.5579376220703
2018-01-12,216.0886688232422
2018-01-15,219.44065856933594
2018-01-16,223.06430053710938
2018-01-17,227.13905334472656
2018-01-18,232.47023010253906
2018-01-19,242.60861206054688
2018-01-22,243.95716857910156
2018-01-23,238.892822265625
2018-01-24,235.3468017578125
2018-01-25,245.33969116210938
2018-01-29,231.6407012939453
2018-01-30,218.80519104003906
2018-01-31,207.9488525390625
2018-02-01,206.27044677734375
2018-02-02,206.076416015625
2018-02-05,202.3169403076172
2018-02-06,199.4355010986328
2018-02-07,212.52810668945312
2018-02-08,215.73939514160156
2018-02-09,203.16586303710938
2018-02-12,206.35293579101562
2018-02-14,199.33363342285156
2018-02-15,198.5186767578125
2018-02-16,200.7064666748047
2018-02-19,198.69815063476562
2018-02-20,195.2249298095703
2018-02-21,195.0793914794922
2018-02-22,192.93045043945312
2018-02-23,193.51255798339844
2018-02-26,204.74240112304688
2018-02-27,199.02317810058594
2018-02-28,199.16871643066406
2018-03-01,200.4881591796875
2018-03-05,197.9317169189453
2018-03-06,194.41482543945312
2018-03-07,189.84042358398438
2018-03-08,188.850830078125
2018-03-09,186.5902862548828
2018-03-12,182.89390563964844
2018-03-13,192.57632446289062
2018-03-14,192.78004455566406
2018-03-15,196.2290496826172
2018-03-16,194.3372039794922
2018-03-19,188.39968872070312
2018-03-20,187.90003967285156
2018-03-21,187.2063751220703
2018-03-22,182.84054565429688
2018-03-23,182.8987579345703
2018-03-26,181.56961059570312
2018-03-27,191.41697692871094
2018-03-28,192.7558135986328
2018-04-02,198.69332885742188
2018-04-03,195.976806640625
2018-04-04,198.46531677246094
2018-04-05,205.37301635742188
2018-04-06,204.24761962890625
2018-04-09,205.7659454345703
2018-04-10,209.90863037109375
2018-04-11,206.93988037109375
2018-04-12,210.07839965820312
2018-04-13,211.38331604003906
2018-04-16,211.9702606201172
2018-04-17,209.93287658691406
2018-04-18,206.75067138671875
2018-04-19,211.32992553710938
2018-04-20,206.6002960205078
2018-04-23,209.36532592773438
2018-04-24,211.39785766601562
2018-04-25,210.0250701904297
2018-04-26,209.24888610839844
2018-04-27,212.36318969726562
2018-04-30,212.87738037109375
2018-05-02,210.08810424804688
2018-05-03,210.9176025390625
2018-05-04,211.8780975341797
2018-05-07,206.6633758544922
2018-05-08,205.6786346435547
2018-05-09,206.22677612304688
2018-05-10,204.85398864746094
2018-05-11,205.07711791992188
2018-05-14,203.86439514160156
2018-05-15,201.3419189453125
2018-05-16,197.7134246826172
2018-05-17,193.87637329101562
2018-05-18,192.5569305419922
2018-05-21,187.33248901367188
2018-05-22,185.11561584472656
2018-05-23,184.320068359375
2018-05-24,184.2279052734375
2018-05-25,182.0110321044922
2018-05-28,185.90631103515625
2018-05-29,187.42950439453125
2018-05-30,183.15098571777344
2018-05-31,181.76364135742188
2018-06-01,176.20933532714844
2018-06-04,174.593994140625
2018-06-05,166.98292541503906
2018-06-06,173.58985900878906
2018-06-07,174.42422485351562
2018-06-08,173.5655975341797
2018-06-11,172.23646545410156
2018-06-12,174.1962127685547
2018-06-13,174.5648956298828
2018-06-14,174.521240234375
2018-06-15,174.3902587890625
2018-06-18,174.24472045898438
2018-06-19,174.1962127685547
2018-06-20,173.85182189941406
2018-06-21,173.9730987548828
2018-06-22,170.60655212402344
2018-06-25,173.28424072265625
2018-06-26,168.1568145751953
2018-06-27,164.58169555664062
2018-06-28,161.45773315429688
2018-06-29,160.710693359375
2018-07-02,155.3019256591797
2018-07-03,155.2679443359375
2018-07-04,160.43418884277344
2018-07-05,162.49095153808594
2018-07-06,163.8104248046875
2018-07-09,164.07720947265625
2018-07-10,159.75503540039062
2018-07-11,165.57130432128906
2018-07-12,166.86648559570312
2018-07-13,165.26084899902344
2018-07-16,162.09803771972656
2018-07-17,160.41477966308594
2018-07-18,159.93453979492188
2018-07-19,159.28451538085938
2018-07-20,155.7627716064453
2018-07-23,157.7467803955078
2018-07-24,159.4639892578125
2018-07-25,158.7218017578125
2018-07-26,156.42247009277344
2018-07-27,158.556884765625
2018-07-30,155.8500518798828
2018-07-31,157.17437744140625
2018-08-01,157.7273712158203
2018-08-02,157.4751434326172
2018-08-03,164.8582305908203
2018-08-06,174.78317260742188
2018-08-07,169.97592163085938
2018-08-08,168.01132202148438
2018-08-09,172.36256408691406
2018-08-10,170.9267120361328
2018-08-13,169.65093994140625
2018-08-14,168.65162658691406
2018-08-16,166.16796875
2018-08-17,165.84295654296875
2018-08-20,163.18951416015625
2018-08-21,163.4514617919922
2018-08-23,161.4334716796875
2018-08-24,160.27410888671875
2018-08-27,157.53817749023438
2018-08-28,163.6212158203125
2018-08-29,160.00245666503906
2018-08-30,158.77517700195312
2018-08-31,158.6053924560547
2018-09-03,156.46615600585938
2018-09-04,155.364990234375
2018-09-05,153.15296936035156
2018-09-06,147.63262939453125
2018-09-07,149.17037963867188
2018-09-10,148.0498046875
2018-09-11,149.33045959472656
2018-09-12,148.52035522460938
2018-09-14,147.39492797851562
2018-09-17,150.83908081054688
2018-09-18,149.3935089111328
2018-09-19,151.4642791748047
2018-09-21,148.3115997314453
2018-09-24,145.9471435546875
2018-09-25,142.29025268554688
2018-09-26,136.7339630126953
2018-09-27,130.7174835205078
2018-09-28,123.95201873779297
2018-10-01,124.21637725830078
2018-10-03,122.93866729736328
2018-10-04,122.73306274414062
2018-10-05,124.49541473388672
2018-10-08,119.65872192382812
2018-10-09,117.00051879882812
2018-10-10,119.51676940917969
2018-10-11,117.57328033447266
2018-10-12,122.39037322998047
2018-10-15,125.92488098144531
2018-10-16,135.02056884765625
2018-10-17,133.65472412109375
2018-10-19,129.1705322265625
2018-10-22,129.15582275390625
2018-10-23,122.4295425415039
2018-10-24,122.20924377441406
2018-10-25,120.33919525146484
2018-10-26,120.37347412109375
2018-10-29,119.14961242675781
2018-10-30,118.3516616821289
2018-10-31,118.44957733154297
2018-11-01,118.46915435791016
2018-11-02,120.12380981445312
2018-11-05,123.08552551269531
2018-11-06,121.14694213867188
2018-11-07,121.52388763427734
2018-11-09,123.66808319091797
2018-11-12,123.98137664794922
2018-11-13,123.81494903564453
2018-11-14,122.97783660888672
2018-11-15,124.44644927978516
2018-11-16,126.1941146850586
2018-11-19,126.27245330810547
2018-11-20,126.32627868652344
2018-11-21,125.60176849365234
2018-11-22,125.21502685546875
2018-11-26,125.21502685546875
2018-11-27,128.63693237304688
2018-11-28,125.8906021118164
2018-11-29,125.8416519165039
2018-11-30,126.43888854980469
2018-12-03,127.29559326171875
2018-12-04,129.8363037109375
2018-12-05,128.18655395507812
2018-12-06,129.0089874267578
2018-12-07,129.20970153808594
2018-12-10,127.14873504638672
2018-12-11,126.11579132080078
2018-12-12,127.10956573486328
2018-12-13,128.25021362304688
2018-12-14,126.3165054321289
2018-12-17,123.55548095703125
2018-12-18,119.96224975585938
2018-12-19,116.84877014160156
2018-12-20,115.44378662109375
2018-12-21,114.57728576660156
2018-12-24,111.83585357666016
2018-12-26,107.91950988769531
2018-12-27,108.62446594238281
2018-12-28,108.86922454833984
2018-12-31,114.07795715332031
2019-01-01,114.82696533203125
2019-01-02,118.35655975341797
2019-01-03,115.7081298828125
2019-01-04,115.85498809814453
2019-01-07,112.78556823730469
2019-01-08,112.44778442382812
2019-01-09,109.42730712890625
2019-01-10,107.50830078125
2019-01-11,109.84832000732422
2019-01-14,108.54612731933594
2019-01-15,108.58039855957031
2019-01-16,113.16740417480469
2019-01-17,112.59953308105469
2019-01-18,116.43264770507812
2019-01-21,112.1981201171875
2019-01-22,108.2279281616211
2019-01-23,110.61689758300781
2019-01-24,110.18120574951172
2019-01-25,108.83985900878906
2019-01-28,106.20122528076172
2019-01-29,106.64671325683594
2019-01-30,108.75662994384766
2019-01-31,108.70768737792969
2019-02-01,110.99385070800781
2019-02-04,110.84697723388672
2019-02-05,111.12601470947266
2019-02-06,107.033447265625
2019-02-07,107.8460922241211
2019-02-08,106.63691711425781
2019-02-11,106.27954864501953
2019-02-12,106.83272552490234
2019-02-14,104.49761962890625
2019-02-15,112.2862319946289
2019-02-18,109.90216064453125
2019-02-19,107.93910217285156
2019-02-20,106.38235473632812
2019-02-21,112.07083129882812
2019-02-22,113.480712890625
2019-02-25,115.0080795288086
2019-02-26,113.40238952636719
2019-02-27,113.17720031738281
2019-02-28,117.38725280761719
2019-03-01,129.32717895507812
2019-03-05,136.45001220703125
2019-03-06,136.38638305664062
2019-03-07,137.0423583984375
2019-03-08,136.10243225097656
2019-03-11,136.9444580078125
2019-03-12,134.6974639892578
2019-03-13,136.5577392578125
2019-03-14,134.3890380859375
2019-03-15,133.9778289794922
2019-03-18,136.49896240234375
2019-03-19,134.69256591796875
2019-03-20,137.64939880371094
2019-03-22,136.96893310546875
2019-03-25,139.19635009765625
2019-03-26,138.9564666748047
2019-03-27,140.41531372070312
2019-03-28,141.8350067138672
2019-04-01,146.18209838867188
2019-04-02,144.36590576171875
2019-04-03,143.89105224609375
2019-04-04,141.22305297851562
2019-04-05,146.78424072265625
2019-04-08,144.48828125
2019-04-09,146.67166137695312
2019-04-10,145.2862548828125
2019-04-11,142.9805145263672
2019-04-12,142.63783264160156
2019-04-15,146.7401885986328
2019-04-16,152.99655151367188
2019-04-18,152.5216827392578
2019-04-22,152.73709106445312
2019-04-23,155.8260955810547
2019-04-24,155.66943359375
2019-04-25,152.96226501464844
2019-04-26,151.3859405517578
2019-04-30,155.56663513183594
2019-05-02,150.8082733154297
2019-05-03,151.93421936035156
2019-05-06,150.1376190185547
2019-05-07,148.04238891601562
2019-05-08,149.5159149169922
2019-05-09,145.66810607910156
2019-05-10,141.85458374023438
2019-05-13,144.15541076660156
2019-05-14,142.8532257080078
2019-05-15,140.45448303222656
2019-05-16,141.2132568359375
2019-05-17,141.08108520507812
2019-05-20,156.6485137939453
2019-05-21,153.2315216064453
2019-05-22,156.7562255859375
2019-05-23,157.6374053955078
2019-05-24,160.45228576660156
2019-05-27,161.446044921875
2019-05-28,159.7913818359375
2019-05-29,159.98719787597656
2019-05-30,159.2283935546875
2019-05-31,158.69482421875
2019-06-03,154.1665496826172
2019-06-04,153.42245483398438
2019-06-06,154.24485778808594
2019-06-07,155.61070251464844
2019-06-10,154.7393035888672
2019-06-11,156.04148864746094
