Date,CS.PA
2016-05-17,12.574845314025879
2016-05-18,12.620560646057129
2016-05-19,12.711991310119629
2016-05-20,12.946664810180664
2016-05-23,12.852184295654297
2016-05-24,13.44039249420166
2016-05-25,13.629352569580078
2016-05-26,13.757356643676758
2016-05-27,13.839646339416504
2016-05-30,13.83659553527832
2016-05-31,13.763450622558594
2016-06-01,13.647637367248535
2016-06-02,13.601922035217285
2016-06-03,13.260579109191895
2016-06-06,13.300198554992676
2016-06-07,13.355058670043945
2016-06-08,13.141717910766602
2016-06-09,12.925333023071289
2016-06-10,12.379790306091309
2016-06-13,11.9439697265625
2016-06-14,11.76110553741455
2016-06-15,11.745866775512695
2016-06-16,11.849491119384766
2016-06-17,11.995780944824219
2016-06-20,12.501700401306152
2016-06-21,12.660181045532227
2016-06-22,12.74246883392334
2016-06-23,13.111241340637207
2016-06-24,11.081469535827637
2016-06-27,9.999532699584961
2016-06-28,10.484118461608887
2016-06-29,10.874223709106445
2016-06-30,10.852890014648438
2016-07-01,10.886417388916016
2016-07-04,10.697456359863281
2016-07-05,10.340875625610352
2016-07-06,9.938577651977539
2016-07-07,9.987339973449707
2016-07-08,10.40792465209961
2016-07-11,10.542024612426758
2016-07-12,11.072324752807617
2016-07-13,10.916892051696777
2016-07-14,11.175946235656738
2016-07-15,11.06318187713623
2016-07-18,11.075374603271484
2016-07-19,10.904701232910156
2016-07-20,11.054038047790527
2016-07-21,10.959559440612793
2016-07-22,10.868128776550293
2016-07-25,10.929082870483398
2016-07-26,10.898605346679688
2016-07-27,11.09061050415039
2016-07-28,10.828507423400879
2016-07-29,11.111945152282715
2016-08-01,10.95346450805664
2016-08-02,10.602977752685547
2016-08-03,10.392685890197754
2016-08-04,10.54507064819336
2016-08-05,10.758411407470703
2016-08-08,11.041847229003906
2016-08-09,11.136326789855957
2016-08-10,11.276520729064941
2016-08-11,11.349666595458984
2016-08-12,11.291759490966797
2016-08-15,11.267379760742188
2016-08-16,11.099754333496094
2016-08-17,10.919939994812012
2016-08-18,10.968703269958496
2016-08-19,10.670027732849121
2016-08-22,10.697456359863281
2016-08-23,10.941272735595703
2016-08-24,11.002225875854492
2016-08-25,10.889461517333984
2016-08-26,10.968703269958496
2016-08-29,10.968703269958496
2016-08-30,11.175946235656738
2016-08-31,11.471576690673828
2016-09-01,11.590436935424805
2016-09-02,11.764154434204102
2016-09-05,11.779393196105957
2016-09-06,11.691009521484375
2016-09-07,11.803773880004883
2016-09-08,11.956159591674805
2016-09-09,12.084163665771484
2016-09-12,11.742820739746094
2016-09-13,11.37404727935791
2016-09-14,11.282617568969727
2016-09-15,11.563005447387695
2016-09-16,11.319189071655273
2016-09-19,11.495956420898438
2016-09-20,11.42890739440918
2016-09-21,11.739773750305176
2016-09-22,12.050640106201172
2016-09-23,12.050640106201172
2016-09-26,11.514241218566895
2016-09-27,11.361858367919922
2016-09-28,11.450241088867188
2016-09-29,11.41062068939209
2016-09-30,11.544720649719238
2016-10-03,11.419763565063477
2016-10-04,11.563005447387695
2016-10-05,11.947017669677734
2016-10-06,12.233501434326172
2016-10-07,12.288359642028809
2016-10-10,12.474270820617676
2016-10-11,12.50474739074707
2016-10-12,12.654085159301758
2016-10-13,12.215216636657715
2016-10-14,12.40112590789795
2016-10-17,12.3096923828125
2016-10-18,12.593131065368652
2016-10-19,12.474270820617676
2016-10-20,12.498652458190918
2016-10-21,12.523032188415527
2016-10-24,12.699799537658691
2016-10-25,12.654085159301758
2016-10-26,12.623607635498047
2016-10-27,12.693707466125488
2016-10-28,12.617511749267578
2016-10-31,12.516938209533691
2016-11-01,12.526082038879395
2016-11-02,12.05673599243164
2016-11-03,12.175596237182617
2016-11-04,11.819013595581055
2016-11-07,12.279219627380371
2016-11-08,12.40112590789795
2016-11-09,12.971048355102539
2016-11-10,13.531826972961426
2016-11-11,13.501350402832031
2016-11-14,13.842692375183105
2016-11-15,13.751260757446289
2016-11-16,13.544014930725098
2016-11-17,13.51353931427002
2016-11-18,13.348963737487793
2016-11-21,13.300198554992676
2016-11-22,13.793928146362305
2016-11-23,13.574495315551758
2016-11-24,13.574495315551758
2016-11-25,13.49525260925293
2016-11-28,13.263628005981445
2016-11-29,13.409915924072266
2016-11-30,13.5501127243042
2016-12-01,13.659828186035156
2016-12-02,13.544014930725098
2016-12-05,13.88231086730957
2016-12-06,14.287657737731934
2016-12-07,14.860625267028809
2016-12-08,14.851484298706055
2016-12-09,14.595475196838379
2016-12-12,14.622905731201172
2016-12-13,14.59852409362793
2016-12-14,14.427852630615234
2016-12-15,14.616809844970703
2016-12-16,14.622905731201172
2016-12-19,14.476613998413086
2016-12-20,14.67166805267334
2016-12-21,14.625951766967773
2016-12-22,14.668622016906738
2016-12-23,14.659477233886719
2016-12-27,14.729574203491211
2016-12-28,14.625951766967773
2016-12-29,14.519282341003418
2016-12-30,14.619857788085938
2017-01-02,14.714337348937988
2017-01-03,14.891104698181152
2017-01-04,15.06482219696045
2017-01-05,15.05872631072998
2017-01-06,15.238543510437012
2017-01-09,15.003870010375977
2017-01-10,14.802719116210938
2017-01-11,14.8362455368042
2017-01-12,14.580236434936523
2017-01-13,14.8392915725708
2017-01-16,14.476613998413086
2017-01-17,14.38823127746582
2017-01-18,14.110888481140137
2017-01-19,14.177938461303711
2017-01-20,14.080414772033691
2017-01-23,13.90059757232666
2017-01-24,13.848786354064941
2017-01-25,14.223655700683594
2017-01-26,14.263275146484375
2017-01-27,14.174891471862793
2017-01-30,13.964598655700684
2017-01-31,13.848786354064941
2017-02-01,14.116986274719238
2017-02-02,13.864027976989746
2017-02-03,14.116986274719238
2017-02-06,13.851835250854492
2017-02-07,13.665925025939941
2017-02-08,13.501350402832031
2017-02-09,13.812214851379395
2017-02-10,13.778690338134766
2017-02-13,14.022506713867188
2017-02-14,14.07736587524414
2017-02-15,14.080414772033691
2017-02-16,13.940218925476074
2017-02-17,13.693354606628418
2017-02-20,13.62630558013916
2017-02-21,13.711639404296875
2017-02-22,13.91279125213623
2017-02-23,13.775644302368164
2017-02-24,13.528776168823242
2017-02-27,13.452585220336914
2017-02-28,13.574495315551758
2017-03-01,14.043840408325195
2017-03-02,14.141368865966797
2017-03-03,14.38823127746582
2017-03-06,14.366896629333496
2017-03-07,14.372994422912598
2017-03-08,14.461377143859863
2017-03-09,14.635096549987793
2017-03-10,14.580236434936523
2017-03-13,14.586335182189941
2017-03-14,14.464425086975098
2017-03-15,14.525379180908203
2017-03-16,14.583285331726074
2017-03-17,14.546713829040527
2017-03-20,14.531475067138672
2017-03-21,14.583285331726074
2017-03-22,14.315088272094727
2017-03-23,14.409565925598145
2017-03-24,14.354707717895508
2017-03-27,14.449183464050293
2017-03-28,14.552806854248047
2017-03-29,14.656429290771484
2017-03-30,14.760054588317871
2017-03-31,14.784435272216797
2017-04-03,14.583285331726074
2017-04-04,14.540617942810059
2017-04-05,14.44614028930664
2017-04-06,14.525379180908203
2017-04-07,14.43394660949707
2017-04-10,14.415661811828613
2017-04-11,14.403470993041992
2017-04-12,14.372994422912598
2017-04-13,14.171843528747559
2017-04-18,13.891454696655273
2017-04-19,13.924979209899902
2017-04-20,14.196227073669434
2017-04-21,14.321184158325195
2017-04-24,15.256830215454102
2017-04-25,15.238543510437012
2017-04-26,15.080061912536621
2017-04-27,14.885009765625
2017-04-28,14.939866065979004
2017-05-02,15.186732292175293
2017-05-03,15.339117050170898
2017-05-04,15.726173400878906
2017-05-05,15.955941200256348
2017-05-08,15.729368209838867
2017-05-09,15.643203735351562
2017-05-10,15.617673873901367
2017-05-11,15.493217468261719
2017-05-12,15.467687606811523
2017-05-15,15.572997093200684
2017-05-16,15.464497566223145
2017-05-17,15.206013679504395
2017-05-18,15.040069580078125
2017-05-19,15.183673858642578
2017-05-22,15.199628829956055
2017-05-23,15.336849212646484
2017-05-24,15.308130264282227
2017-05-25,15.218775749206543
2017-05-26,15.129420280456543
2017-05-29,15.244305610656738
2017-05-30,15.13580322265625
2017-05-31,15.15176010131836
2017-06-01,15.218775749206543
2017-06-02,15.244305610656738
2017-06-05,15.218775749206543
2017-06-06,15.05283260345459
2017-06-07,15.014540672302246
2017-06-08,15.161334991455078
2017-06-09,15.333660125732422
2017-06-12,15.362380027770996
2017-06-13,15.381526947021484
2017-06-14,15.346424102783203
2017-06-15,15.269834518432617
2017-06-16,15.46130657196045
2017-06-19,15.5059814453125
2017-06-20,15.49002742767334
2017-06-21,15.346424102783203
2017-06-22,15.330469131469727
2017-06-23,15.266644477844238
2017-06-26,15.311321258544922
2017-06-27,15.244305610656738
2017-06-28,15.426203727722168
2017-06-29,15.423011779785156
2017-06-30,15.285791397094727
2017-07-03,15.678308486938477
2017-07-04,15.652778625488281
2017-07-05,15.719794273376465
2017-07-06,15.834675788879395
2017-07-07,15.955941200256348
2017-07-10,16.0676326751709
2017-07-11,15.975090026855469
2017-07-12,16.035720825195312
2017-07-13,16.16655921936035
2017-07-14,16.093162536621094
2017-07-17,16.051677703857422
2017-07-18,15.821911811828613
2017-07-19,15.933602333068848
2017-07-20,15.88254451751709
2017-07-21,15.675116539001465
2017-07-24,15.72298526763916
2017-07-25,15.952749252319336
2017-07-26,16.051677703857422
2017-07-27,16.1346492767334
2017-07-28,16.04848289489746
2017-07-31,15.930411338806152
2017-08-01,16.03253173828125
2017-08-02,16.147411346435547
2017-08-03,16.086776733398438
2017-08-04,16.255910873413086
2017-08-07,16.28144073486328
2017-08-08,16.383562088012695
2017-08-09,16.172941207885742
2017-08-10,15.936790466308594
2017-08-11,15.678308486938477
2017-08-14,15.802762985229492
2017-08-15,15.879352569580078
2017-08-16,15.981471061706543
2017-08-17,15.831486701965332
2017-08-18,15.815528869628906
2017-08-21,15.681497573852539
2017-08-22,15.770853996276855
2017-08-23,15.71660041809082
2017-08-24,15.863395690917969
2017-08-25,15.821911811828613
2017-08-28,15.687880516052246
2017-08-29,15.480453491210938
2017-08-30,15.480453491210938
2017-08-31,15.55704116821289
2017-09-01,15.633631706237793
2017-09-04,15.541088104248047
2017-09-05,15.365572929382324
2017-09-06,15.292174339294434
2017-09-07,15.22515869140625
2017-09-08,15.288979530334473
2017-09-11,15.541088104248047
2017-09-12,15.726175308227539
2017-09-13,15.812335968017578
2017-09-14,15.831486701965332
2017-09-15,15.668731689453125
2017-09-18,15.742132186889648
2017-09-19,15.783617973327637
2017-09-20,15.754898071289062
2017-09-21,15.869778633117676
2017-09-22,15.927217483520508
2017-09-25,15.805953979492188
2017-09-26,15.735749244689941
2017-09-27,16.006999969482422
2017-09-28,16.15379524230957
2017-09-29,16.33249855041504
2017-10-02,16.358028411865234
2017-10-03,16.338882446289062
2017-10-04,16.306968688964844
2017-10-05,16.508018493652344
2017-10-06,16.55588722229004
2017-10-09,16.597368240356445
2017-10-10,16.552692413330078
2017-10-11,16.48248863220215
2017-10-12,16.338882446289062
2017-10-13,16.15379524230957
2017-10-16,16.18889808654785
2017-10-17,16.15379524230957
2017-10-18,16.144222259521484
2017-10-19,16.156984329223633
2017-10-20,16.259103775024414
2017-10-23,16.14103126525879
2017-10-24,16.338882446289062
2017-10-25,16.30059242248535
2017-10-26,16.47929573059082
2017-10-27,16.437808990478516
2017-10-30,16.41547203063965
2017-10-31,16.549501419067383
2017-11-01,16.750547409057617
2017-11-02,16.721826553344727
2017-11-03,16.259103775024414
2017-11-06,16.18889808654785
2017-11-07,16.16017723083496
2017-11-08,16.204851150512695
2017-11-09,16.144222259521484
2017-11-10,16.093162536621094
2017-11-13,16.00061798095703
2017-11-14,15.86020565032959
2017-11-15,15.847439765930176
2017-11-16,16.0229549407959
2017-11-17,16.0452938079834
2017-11-20,15.936790466308594
2017-11-21,16.204851150512695
2017-11-22,16.083589553833008
2017-11-23,16.051677703857422
2017-11-24,16.179323196411133
2017-11-27,16.01657485961914
2017-11-28,16.16337013244629
2017-11-29,16.287822723388672
2017-11-30,16.179323196411133
2017-12-01,16.10273551940918
2017-12-04,16.338882446289062
2017-12-05,16.172941207885742
2017-12-06,16.17613410949707
2017-12-07,16.198469161987305
2017-12-08,16.128265380859375
2017-12-11,16.227190017700195
2017-12-12,16.303781509399414
2017-12-13,16.23038101196289
2017-12-14,16.115503311157227
2017-12-15,16.13145637512207
2017-12-18,16.399517059326172
2017-12-19,16.26229476928711
2017-12-20,16.118690490722656
2017-12-21,16.14103126525879
2017-12-22,16.0676326751709
2017-12-27,15.997425079345703
2017-12-28,15.939985275268555
2017-12-29,15.786808013916016
2018-01-02,15.802762985229492
2018-01-03,15.783617973327637
2018-01-04,16.109119415283203
2018-01-05,16.278249740600586
2018-01-08,16.476104736328125
2018-01-09,16.61651611328125
2018-01-10,16.839900970458984
2018-01-11,16.961164474487305
2018-01-12,17.143062591552734
2018-01-15,17.101577758789062
2018-01-16,17.06647300720215
2018-01-17,17.047327041625977
2018-01-18,17.395166397094727
2018-01-19,17.446226119995117
2018-01-22,17.513240814208984
2018-01-23,17.398357391357422
2018-01-24,17.28028678894043
2018-01-25,17.21965217590332
2018-01-26,17.181354522705078
2018-01-29,17.34410858154297
2018-01-30,16.99945831298828
2018-01-31,16.910106658935547
2018-02-01,16.862239837646484
2018-02-02,16.954782485961914
2018-02-05,16.820751190185547
2018-02-06,16.3133544921875
2018-02-07,16.49525260925293
2018-02-08,16.16337013244629
2018-02-09,15.89849853515625
2018-02-12,16.00061798095703
2018-02-13,15.828290939331055
2018-02-14,15.86020565032959
2018-02-15,16.083589553833008
2018-02-16,16.096351623535156
2018-02-19,16.156984329223633
2018-02-20,16.21123695373535
2018-02-21,16.23995590209961
2018-02-22,16.342073440551758
2018-02-23,16.26229476928711
2018-02-26,16.37079620361328
2018-02-27,16.539928436279297
2018-02-28,16.50482749938965
2018-03-01,16.46015167236328
2018-03-02,15.987850189208984
2018-03-05,14.436936378479004
2018-03-06,14.56777572631836
2018-03-07,14.30290412902832
2018-03-08,14.459274291992188
2018-03-09,14.353961944580078
2018-03-12,14.427361488342285
2018-03-13,14.382685661315918
2018-03-14,14.315668106079102
2018-03-15,14.401832580566406
2018-03-16,14.548626899719238
2018-03-19,14.251845359802246
2018-03-20,14.334816932678223
2018-03-21,14.245466232299805
2018-03-22,13.91038990020752
2018-03-23,13.60084342956543
2018-03-26,13.492342948913574
2018-03-27,13.619991302490234
2018-03-28,13.6774320602417
2018-03-29,13.785931587219238
2018-04-03,13.77955150604248
2018-04-04,13.72849178314209
2018-04-05,13.964638710021973
2018-04-06,14.041226387023926
2018-04-09,14.082714080810547
2018-04-10,14.181638717651367
2018-04-11,14.181638717651367
2018-04-12,14.405025482177734
2018-04-13,14.487994194030762
2018-04-16,14.599684715270996
2018-04-17,14.759245872497559
2018-04-18,14.909232139587402
2018-04-19,14.969864845275879
2018-04-20,14.944334030151367
2018-04-23,15.033687591552734
2018-04-24,14.992201805114746
2018-04-25,14.944334030151367
2018-04-26,14.969864845275879
2018-04-27,15.0241117477417
2018-04-30,15.138996124267578
2018-05-02,15.218775749206543
2018-05-03,15.097484588623047
2018-05-04,15.198562622070312
2018-05-07,15.26257610321045
2018-05-08,15.1783447265625
2018-05-09,15.053685188293457
2018-05-10,15.073898315429688
2018-05-11,15.15813159942627
2018-05-14,15.205301284790039
2018-05-15,15.282793045043945
2018-05-16,15.255838394165039
2018-05-17,15.525376319885254
2018-05-18,15.4950532913208
2018-05-21,15.471467018127441
2018-05-22,15.464730262756348
2018-05-23,15.212037086486816
2018-05-24,15.164868354797363
2018-05-25,15.12443733215332
2018-05-28,15.019991874694824
2018-05-29,14.507869720458984
2018-05-30,14.386578559875488
2018-05-31,14.369733810424805
2018-06-01,14.71002197265625
2018-06-04,14.807730674743652
2018-06-05,14.642640113830566
2018-06-06,14.575255393981934
2018-06-07,14.689806938171387
2018-06-08,14.689806938171387
2018-06-11,14.814468383789062
2018-06-12,14.757192611694336
2018-06-13,14.662853240966797
2018-06-14,14.71339225769043
2018-06-15,14.555039405822754
2018-06-18,14.5415620803833
2018-06-19,14.484285354614258
2018-06-20,14.450593948364258
2018-06-21,14.329300880432129
2018-06-22,14.433747291564941
2018-06-25,14.258546829223633
2018-06-26,14.170949935913086
2018-06-27,14.117042541503906
2018-06-28,14.03281021118164
2018-06-29,14.160840034484863
2018-07-02,14.03281021118164
2018-07-03,14.073241233825684
2018-07-04,14.154101371765137
2018-07-05,14.234963417053223
2018-07-06,14.238332748413086
2018-07-09,14.346148490905762
2018-07-10,14.221484184265137
2018-07-11,13.995750427246094
2018-07-12,13.972163200378418
2018-07-13,13.975533485412598
2018-07-16,13.982271194458008
2018-07-17,14.04291820526123
2018-07-18,14.117042541503906
2018-07-19,14.103562355041504
2018-07-20,13.982271194458008
2018-07-23,14.002486228942871
2018-07-24,14.194534301757812
2018-07-25,14.110302925109863
2018-07-26,14.17768669128418
2018-07-27,14.302348136901855
2018-07-30,14.406791687011719
2018-07-31,14.555039405822754
2018-08-01,14.61231517791748
2018-08-02,14.763930320739746
2018-08-03,14.858269691467285
2018-08-06,14.861639022827148
2018-08-07,14.858269691467285
2018-08-08,14.945869445800781
2018-08-09,15.003145217895508
2018-08-10,14.730239868164062
2018-08-13,14.59883975982666
2018-08-14,14.507869720458984
2018-08-15,14.420269966125488
2018-08-16,14.548298835754395
2018-08-17,14.504498481750488
2018-08-20,14.497764587402344
2018-08-21,14.639272689819336
2018-08-22,14.679701805114746
2018-08-23,14.642640113830566
2018-08-24,14.659483909606934
2018-08-27,14.780780792236328
2018-08-28,14.868378639221191
2018-08-29,14.891961097717285
2018-08-30,14.7774076461792
2018-08-31,14.65274715423584
2018-09-03,14.905438423156738
2018-09-04,14.844792366027832
2018-09-05,14.824576377868652
2018-09-06,14.800992012023926
2018-09-07,14.683072090148926
2018-09-10,14.811100006103516
2018-09-11,14.723501205444336
2018-09-12,14.77403736114502
2018-09-13,14.851531982421875
2018-09-14,14.922286987304688
2018-09-17,14.979562759399414
2018-09-18,15.097484588623047
2018-09-19,15.360284805297852
2018-09-20,15.508529663085938
2018-09-21,15.730896949768066
2018-09-24,15.710683822631836
2018-09-25,15.818496704101562
2018-09-26,15.966742515563965
2018-09-27,15.892620086669922
2018-09-28,15.59949779510498
2018-10-01,15.538850784301758
2018-10-02,15.579283714294434
2018-10-03,15.65677547454834
2018-10-04,15.953267097473145
2018-10-05,15.976848602294922
2018-10-08,15.842082977294922
2018-10-09,15.842082977294922
2018-10-10,15.798282623291016
2018-10-11,15.242362022399902
2018-10-12,15.14128589630127
2018-10-15,15.215407371520996
2018-10-16,15.171605110168457
2018-10-17,15.171605110168457
2018-10-18,15.201929092407227
2018-10-19,15.073898315429688
2018-10-22,15.15139389038086
2018-10-23,14.925654411315918
2018-10-24,14.797623634338379
2018-10-25,14.875115394592285
2018-10-26,14.693177223205566
2018-10-29,14.811100006103516
2018-10-30,14.804361343383789
2018-10-31,14.918913841247559
2018-11-01,14.945869445800781
2018-11-02,14.982933044433594
2018-11-05,14.865007400512695
2018-11-06,14.827947616577148
2018-11-07,14.982933044433594
2018-11-08,15.040207862854004
2018-11-09,15.030099868774414
2018-11-12,14.861639022827148
2018-11-13,14.976190567016602
2018-11-14,14.838056564331055
2018-11-15,14.703282356262207
2018-11-16,14.558406829833984
2018-11-19,14.61231517791748
2018-11-20,14.25517749786377
2018-11-21,14.251810073852539
2018-11-22,14.05639362335205
2018-11-23,14.090085983276367
2018-11-26,14.295610427856445
2018-11-27,14.329300880432129
2018-11-28,14.433747291564941
2018-11-29,14.511240005493164
2018-11-30,14.497764587402344
2018-12-03,14.5415620803833
2018-12-04,14.312456130981445
2018-12-05,13.914887428283691
2018-12-06,13.45802116394043
2018-12-07,13.28821086883545
2018-12-10,13.045628547668457
2018-12-11,12.932419776916504
2018-12-12,13.041584968566895
2018-12-13,13.015978813171387
2018-12-14,12.936464309692383
2018-12-17,12.816519737243652
2018-12-18,12.782827377319336
2018-12-19,12.770700454711914
2018-12-20,12.592804908752441
2018-12-21,12.665580749511719
2018-12-24,12.646712303161621
2018-12-27,12.493077278137207
2018-12-28,12.65479850769043
2018-12-31,12.707358360290527
2019-01-02,12.672317504882812
2019-01-03,12.567198753356934
2019-01-04,12.962069511413574
2019-01-07,12.904118537902832
2019-01-08,12.95263671875
2019-01-09,13.036194801330566
2019-01-10,13.145355224609375
2019-01-11,13.177701950073242
2019-01-14,13.25991153717041
2019-01-15,13.30034065246582
2019-01-16,13.510580062866211
2019-01-17,13.544272422790527
2019-01-18,13.854242324829102
2019-01-21,13.803703308105469
2019-01-22,13.743057250976562
2019-01-23,13.658827781677246
2019-01-24,13.732948303222656
2019-01-25,13.753166198730469
2019-01-28,13.679041862487793
2019-01-29,13.719472885131836
2019-01-30,13.699256896972656
2019-01-31,13.641980171203613
2019-02-01,13.716103553771973
2019-02-04,13.739686965942383
2019-02-05,13.823919296264648
2019-02-06,13.860979080200195
2019-02-07,13.66893482208252
2019-02-08,13.55101203918457
2019-02-11,13.658827781677246
2019-02-12,13.716103553771973
2019-02-13,13.817179679870605
2019-02-14,13.726212501525879
2019-02-15,13.978901863098145
2019-02-18,14.002486228942871
2019-02-19,14.00922679901123
2019-02-20,14.258546829223633
2019-02-21,14.413531303405762
2019-02-22,14.578624725341797
2019-02-25,14.689806938171387
2019-02-26,14.706655502319336
2019-02-27,14.895330429077148
2019-02-28,15.023362159729004
2019-03-01,15.1783447265625
2019-03-04,15.131175994873047
2019-03-05,15.016621589660645
2019-03-06,15.06379222869873
2019-03-07,14.976190567016602
2019-03-08,14.814468383789062
2019-03-11,14.939130783081055
2019-03-12,14.925654411315918
2019-03-13,15.033467292785645
2019-03-14,15.137913703918457
2019-03-15,15.360284805297852
2019-03-18,15.363651275634766
2019-03-19,15.393975257873535
2019-03-20,15.279420852661133
2019-03-21,15.23225212097168
2019-03-22,15.04694652557373
2019-03-25,15.023362159729004
2019-03-26,15.073898315429688
2019-03-27,15.148021697998047
2019-03-28,14.996405601501465
2019-03-29,15.11432933807373
2019-04-01,15.299638748168945
2019-04-02,15.474835395812988
2019-04-03,15.72752857208252
2019-04-04,15.7477445602417
2019-04-05,15.66688346862793
2019-04-08,15.663515090942383
2019-04-09,15.606236457824707
2019-04-10,15.616342544555664
2019-04-11,15.68709945678711
2019-04-12,15.72752857208252
2019-04-15,15.801651954650879
2019-04-16,15.865667343139648
2019-04-17,15.970113754272461
2019-04-18,15.993698120117188
2019-04-23,15.983588218688965
2019-04-24,15.933051109313965
2019-04-25,15.970113754272461
2019-04-26,15.936421394348145
2019-04-29,15.956635475158691
2019-04-30,16.00043487548828
2019-05-02,16.16111946105957
2019-05-03,16.475343704223633
2019-05-06,16.293235778808594
2019-05-07,16.071849822998047
2019-05-08,15.957587242126465
2019-05-09,15.789762496948242
2019-05-10,15.782624244689941
2019-05-13,15.679071426391602
2019-05-14,15.818329811096191
2019-05-15,15.886173248291016
2019-05-16,16.146835327148438
2019-05-17,16.143264770507812
2019-05-20,16.007579803466797
2019-05-21,16.125411987304688
2019-05-22,16.02185821533203
2019-05-23,15.8218994140625
2019-05-24,15.929022789001465
2019-05-27,15.982583999633789
2019-05-28,15.85046672821045
2019-05-29,15.754054069519043
2019-05-30,15.832612037658691
2019-05-31,15.768340110778809
2019-06-03,15.568376541137695
2019-06-04,15.91831111907959
2019-06-05,15.854037284851074
2019-06-06,15.832612037658691
2019-06-07,15.996865272521973
2019-06-10,16.011150360107422
2019-06-11,16.178974151611328
2019-06-12,16.13969612121582
2019-06-13,16.200395584106445
2019-06-14,16.146835327148438
2019-06-17,16.371789932250977
2019-06-18,16.511051177978516
2019-06-19,16.55389976501465
2019-06-20,16.50748062133789
2019-06-21,16.607460021972656
2019-06-24,16.639596939086914
2019-06-25,16.511051177978516
2019-06-26,16.53604507446289
2019-06-27,16.425350189208984
2019-06-28,16.49677085876465
2019-07-01,16.59674835205078
2019-07-02,16.789567947387695
2019-07-03,16.910972595214844
2019-07-04,16.946678161621094
2019-07-05,16.989526748657227
2019-07-08,16.993101119995117
2019-07-09,16.95738983154297
2019-07-10,16.92882537841797
2019-07-11,16.835987091064453
2019-07-12,16.893117904663086
2019-07-15,16.91454315185547
2019-07-16,17.053800582885742
2019-07-17,16.993101119995117
2019-07-18,16.878835678100586
2019-07-19,16.839557647705078
2019-07-22,16.80027961730957
2019-07-23,16.907400131225586
2019-07-24,16.810991287231445
2019-07-25,16.810991287231445
2019-07-26,16.757429122924805
2019-07-29,16.782424926757812
2019-07-30,16.425350189208984
2019-07-31,16.353939056396484
2019-08-01,16.543188095092773
2019-08-02,15.925450325012207
2019-08-05,15.582658767700195
2019-08-06,15.436260223388672
2019-08-07,15.300572395324707
2019-08-08,15.611226081848145
2019-08-09,15.464825630187988
2019-08-12,15.425548553466797
2019-08-13,15.443400382995605
2019-08-14,15.214876174926758
2019-08-15,15.16845703125
2019-08-16,15.371988296508789
2019-08-19,15.511246681213379
2019-08-20,15.343423843383789
2019-08-21,15.41126537322998
2019-08-22,15.41126537322998
2019-08-23,15.175597190856934
2019-08-26,15.207732200622559
2019-08-27,15.179168701171875
2019-08-28,14.839950561523438
2019-08-29,14.911361694335938
2019-08-30,14.90422248840332
2019-09-02,14.989919662475586
2019-09-03,14.861372947692871
2019-09-04,15.011345863342285
2019-09-05,15.28629207611084
2019-09-06,15.396981239318848
2019-09-09,15.686211585998535
2019-09-10,15.925450325012207
2019-09-11,16.036142349243164
2019-09-12,16.014720916748047
2019-09-13,16.23610496520996
2019-09-16,16.132553100585938
2019-09-17,16.103986740112305
2019-09-18,16.164690017700195
2019-09-19,16.35750961303711
2019-09-20,16.703868865966797
2019-09-23,16.53604507446289
2019-09-24,16.403926849365234
2019-09-25,16.414640426635742
2019-09-26,16.464632034301758
2019-09-27,16.532474517822266
2019-09-30,16.73243522644043
2019-10-01,16.471773147583008
2019-10-02,16.05399513244629
2019-10-03,16.03971290588379
2019-10-04,16.125411987304688
2019-10-07,16.239675521850586
2019-10-08,16.078989028930664
2019-10-09,16.03257179260254
2019-10-10,16.250385284423828
2019-10-11,16.88240623474121
2019-10-14,16.778854370117188
2019-10-15,17.0716552734375
2019-10-16,16.968103408813477
2019-10-17,17.021665573120117
2019-10-18,17.089509963989258
2019-10-21,17.218055725097656
2019-10-22,17.203771591186523
2019-10-23,17.23590850830078
2019-10-24,17.403732299804688
2019-10-25,17.357311248779297
2019-10-28,17.32517433166504
2019-10-29,17.246618270874023
2019-10-30,17.018095016479492
2019-10-31,16.91454315185547
2019-11-01,17.018095016479492
2019-11-04,17.196630477905273
2019-11-05,17.300182342529297
2019-11-06,17.360883712768555
2019-11-07,17.85364532470703
2019-11-08,18.125019073486328
2019-11-11,18.050033569335938
2019-11-12,18.075029373168945
2019-11-13,18.00361442565918
2019-11-14,18.00361442565918
2019-11-15,18.02147102355957
2019-11-18,17.960765838623047
2019-11-19,17.946483612060547
2019-11-20,17.857213973999023
2019-11-21,17.85364532470703
2019-11-22,17.86792755126953
2019-11-25,17.878639221191406
2019-11-26,17.796512603759766
2019-11-27,17.714385986328125
2019-11-28,17.735809326171875
2019-11-29,17.63582992553711
2019-12-02,17.435869216918945
2019-12-03,17.32517433166504
2019-12-04,17.521568298339844
2019-12-05,17.592979431152344
2019-12-06,17.746524810791016
2019-12-09,17.710813522338867
2019-12-10,17.58940887451172
2019-12-11,17.525136947631836
2019-12-12,17.682249069213867
2019-12-13,17.696531295776367
2019-12-16,17.825077056884766
2019-12-17,17.896493911743164
2019-12-18,17.917917251586914
2019-12-19,17.8822078704834
2019-12-20,18.142873764038086
2019-12-23,18.13216209411621
2019-12-24,18.039321899414062
2019-12-25,18.039321899414062
2019-12-27,18.00361442565918
2019-12-30,17.92148780822754
2019-12-31,17.932201385498047
2020-01-02,18.18214988708496
2020-01-03,18.189292907714844
2020-01-06,17.95005226135254
