Date,IPCALAB.NS
2019-06-21,458.6826477050781
2019-06-24,460.58404541015625
2019-06-25,453.8315124511719
2019-06-26,452.3689270019531
2019-06-27,450.88189697265625
2019-06-28,447.4447021484375
2019-07-01,452.9295959472656
2019-07-02,470.8468933105469
2019-07-03,467.67779541015625
2019-07-04,462.6805114746094
2019-07-05,462.8267517089844
2019-07-08,460.6327819824219
2019-07-09,463.8262023925781
2019-07-10,463.89935302734375
2019-07-11,465.288818359375
2019-07-12,468.4091491699219
2019-07-15,466.5564880371094
2019-07-16,467.28778076171875
2019-07-17,458.1219787597656
2019-07-18,456.4399108886719
2019-07-19,452.8808288574219
2019-07-22,446.7133483886719
2019-07-23,456.7324523925781
2019-07-24,461.095947265625
2019-07-25,460.6815490722656
2019-07-26,461.7297668457031
2019-07-29,463.89935302734375
2019-07-30,467.8241271972656
2019-07-31,465.995849609375
2019-08-01,472.2607727050781
2019-08-02,472.0414123535156
2019-08-05,465.3620300292969
2019-08-06,464.3104553222656
2019-08-07,455.1401672363281
2019-08-08,460.4467468261719
2019-08-09,471.1087341308594
2019-08-13,456.87640380859375
2019-08-14,459.0283508300781
2019-08-16,458.9794921875
2019-08-19,466.0467224121094
2019-08-20,473.40740966796875
2019-08-21,459.2239990234375
2019-08-22,469.0545654296875
2019-08-23,468.4187316894531
2019-08-26,476.0484313964844
2019-08-27,481.7707214355469
2019-08-28,456.0694885253906
2019-08-29,459.150634765625
2019-08-30,469.0545654296875
2019-09-03,470.0571594238281
2019-09-04,468.4920959472656
2019-09-05,468.6388244628906
2019-09-06,457.36553955078125
2019-09-09,457.31658935546875
2019-09-11,454.088623046875
2019-09-12,461.96282958984375
2019-09-13,461.229248046875
2019-09-16,462.9410095214844
2019-09-17,454.9200744628906
2019-09-18,463.6502380371094
2019-09-19,463.6012878417969
2019-09-20,467.6117858886719
2019-09-23,465.89996337890625
2019-09-24,466.63360595703125
2019-09-25,455.1401672363281
2019-09-26,442.64410400390625
2019-09-27,451.5698547363281
2019-09-30,441.6414489746094
2019-10-01,437.6554870605469
2019-10-03,442.59515380859375
2019-10-04,437.7287902832031
2019-10-07,428.02056884765625
2019-10-09,422.64068603515625
2019-10-10,418.89923095703125
2019-10-11,421.46685791015625
2019-10-14,435.3078308105469
2019-10-15,431.6153564453125
2019-10-16,436.40826416015625
2019-10-17,446.6301574707031
2019-10-18,463.0144348144531
2019-10-22,453.4528503417969
2019-10-23,462.403076171875
2019-10-24,475.8039245605469
2019-10-25,478.0536804199219
2019-10-27,472.3802795410156
2019-10-29,481.2816162109375
2019-10-30,476.68426513671875
2019-10-31,479.66766357421875
2019-11-01,500.6248779296875
2019-11-04,491.7235412597656
2019-11-05,486.5881652832031
2019-11-06,494.53582763671875
2019-11-07,519.9924926757812
2019-11-08,523.2937622070312
2019-11-11,535.8387451171875
2019-11-13,533.0753784179688
2019-11-14,556.7959594726562
2019-11-15,545.1558227539062
2019-11-18,567.18896484375
2019-11-19,560.2440185546875
2019-11-20,563.349609375
2019-11-21,548.4571533203125
2019-11-22,540.8763427734375
2019-11-25,538.8466796875
2019-11-26,546.2562866210938
2019-11-27,545.7915649414062
2019-11-28,551.978515625
2019-11-29,558.82568359375
2019-12-02,553.2745361328125
2019-12-03,557.5785522460938
2019-12-04,554.3504638671875
2019-12-05,540.5584106445312
2019-12-06,533.6378784179688
2019-12-09,534.689453125
2019-12-10,520.4816284179688
2019-12-11,558.5567016601562
2019-12-12,549.5575561523438
2019-12-13,554.1549072265625
2019-12-16,549.89990234375
2019-12-17,561.2467041015625
2019-12-18,555.719970703125
2019-12-19,557.0159912109375
2019-12-20,554.9129028320312
2019-12-23,552.1986083984375
2019-12-24,563.3984985351562
2019-12-26,563.9120483398438
2019-12-27,558.703369140625
2019-12-30,555.5977783203125
2019-12-31,555.719970703125
2020-01-01,556.7470092773438
2020-01-02,558.1409912109375
2020-01-03,557.9207763671875
2020-01-06,557.7741088867188
2020-01-07,557.3829345703125
2020-01-08,585.4072875976562
2020-01-09,584.918212890625
2020-01-10,582.3994750976562
2020-01-13,579.6849975585938
2020-01-14,593.599365234375
2020-01-15,611.1819458007812
2020-01-16,607.905029296875
2020-01-17,603.9679565429688
2020-01-20,596.4360961914062
2020-01-21,599.5416870117188
2020-01-22,601.302490234375
2020-01-23,599.8351440429688
2020-01-24,598.7103271484375
2020-01-27,602.37841796875
2020-01-28,608.2229614257812
2020-01-29,601.4735717773438
2020-01-30,623.335693359375
2020-01-31,614.507568359375
2020-02-03,583.2798461914062
2020-02-04,576.9950561523438
2020-02-05,595.5802612304688
2020-02-06,606.6823120117188
2020-02-07,616.70849609375
2020-02-10,605.9487915039062
2020-02-11,610.71728515625
2020-02-12,647.4474487304688
2020-02-13,693.7880249023438
2020-02-14,702.7626953125
2020-02-17,665.1033325195312
2020-02-18,645.7131958007812
2020-02-19,688.6658325195312
2020-02-20,714.0938110351562
2020-02-24,719.4444580078125
2020-02-25,700.790771484375
2020-02-26,676.7863159179688
2020-02-27,661.6425170898438
2020-02-28,668.2694091796875
2020-03-02,704.0060424804688
2020-03-03,739.325439453125
2020-03-04,701.6498413085938
2020-03-05,710.0194702148438
2020-03-06,708.8904418945312
2020-03-09,718.3890380859375
2020-03-11,693.4764404296875
2020-03-12,642.473388671875
2020-03-13,648.9285278320312
2020-03-16,639.4789428710938
2020-03-17,659.7525024414062
2020-03-18,634.0546264648438
2020-03-19,622.5188598632812
2020-03-20,675.1173706054688
2020-03-23,671.3866577148438
2020-03-24,668.784912109375
2020-03-25,642.7189331054688
2020-03-26,633.1465454101562
2020-03-27,611.1793212890625
2020-03-30,636.5581665039062
2020-03-31,683.4379272460938
2020-04-01,686.1378173828125
2020-04-03,680.14892578125
2020-04-07,749.1677856445312
2020-04-08,793.4702758789062
2020-04-09,786.7696533203125
2020-04-13,761.9797973632812
2020-04-15,745.43701171875
2020-04-16,744.0625
2020-04-17,735.3738403320312
2020-04-20,738.3682250976562
2020-04-21,785.125244140625
2020-04-22,766.545166015625
2020-04-23,752.8985595703125
2020-04-24,792.586669921875
2020-04-27,819.7327880859375
2020-04-28,807.485107421875
2020-04-29,781.7871704101562
2020-04-30,794.599365234375
2020-05-04,792.5621337890625
2020-05-05,773.6875610351562
2020-05-06,760.8262939453125
2020-05-07,759.42724609375
2020-05-08,762.0044555664062
2020-05-11,763.2070922851562
2020-05-12,758.6910400390625
2020-05-13,753.4630737304688
2020-05-14,782.646240234375
2020-05-15,781.2963256835938
2020-05-18,784.020751953125
2020-05-19,769.7604370117188
2020-05-20,785.3706665039062
2020-05-21,787.7268676757812
2020-05-22,782.5480346679688
2020-05-26,794.7220458984375
2020-05-27,759.9426879882812
2020-05-28,761.07177734375
2020-05-29,733.6802368164062
2020-06-01,749.5604248046875
2020-06-02,763.6734008789062
2020-06-03,750.7385864257812
2020-06-04,744.2833862304688
2020-06-05,736.8219604492188
2020-06-08,743.0316162109375
2020-06-09,757.6110229492188
2020-06-10,783.8980102539062
2020-06-11,765.7843017578125
2020-06-12,775.5529174804688
2020-06-15,785.1989135742188
2020-06-16,782.8426513671875
2020-06-17,767.4777221679688
2020-06-18,785.1005859375
2020-06-19,793.07763671875
2020-06-22,804.3189086914062
2020-06-23,820.8372802734375
2020-06-24,810.7249755859375
2020-06-25,818.2601318359375
2020-06-26,834.6802368164062
2020-06-29,825.7706909179688
2020-06-30,821.9417724609375
2020-07-01,809.497802734375
2020-07-02,813.69482421875
2020-07-03,816.1984252929688
2020-07-06,823.7826538085938
2020-07-07,806.89599609375
2020-07-08,803.21435546875
2020-07-09,808.491455078125
2020-07-10,817.0083618164062
2020-07-13,806.552490234375
2020-07-14,813.6458129882812
2020-07-15,809.3504638671875
2020-07-16,873.067626953125
2020-07-17,887.0089111328125
2020-07-20,878.5410766601562
2020-07-21,863.765380859375
2020-07-22,857.4083862304688
2020-07-23,878.0256958007812
2020-07-24,875.12939453125
2020-07-27,853.2849731445312
2020-07-28,850.781494140625
2020-07-29,872.0123291015625
2020-07-30,856.8438720703125
2020-07-31,920.2174682617188
2020-08-03,926.967041015625
2020-08-04,974.9758911132812
2020-08-05,962.458251953125
2020-08-06,967.1953735351562
2020-08-07,960.5193481445312
2020-08-10,1030.6180419921875
2020-08-11,984.6954956054688
2020-08-12,984.6954956054688
2020-08-13,976.325927734375
2020-08-14,988.25439453125
2020-08-17,982.5846557617188
2020-08-18,983.8609008789062
2020-08-19,979.6394653320312
2020-08-20,996.8204345703125
2020-08-21,984.0573120117188
2020-08-24,987.14990234375
2020-08-25,1002.5392456054688
2020-08-26,986.9290161132812
2020-08-27,989.1870727539062
2020-08-28,981.99560546875
2020-08-31,926.5989379882812
2020-09-01,989.0888061523438
2020-09-02,1009.0925903320312
2020-09-03,987.4935913085938
2020-09-04,992.9424438476562
2020-09-07,1003.4474487304688
2020-09-08,968.0052490234375
2020-09-09,1002.9074096679688
2020-09-10,1005.852783203125
2020-09-11,988.3526000976562
2020-09-14,1053.5423583984375
2020-09-15,1059.08935546875
2020-09-16,1082.6519775390625
2020-09-17,1055.996826171875
2020-09-18,1063.8265380859375
2020-09-21,1022.1255493164062
2020-09-22,1037.6866455078125
2020-09-23,1048.387939453125
2020-09-24,1016.2350463867188
2020-09-25,1014.7868041992188
2020-09-28,1020.1865844726562
2020-09-29,1036.1895751953125
2020-09-30,1063.48291015625
2020-10-01,1106.3128662109375
2020-10-05,1055.972412109375
2020-10-06,1049.9100341796875
2020-10-07,1042.472900390625
2020-10-08,1047.062744140625
2020-10-09,1033.7349853515625
2020-10-12,1039.4786376953125
2020-10-13,1042.939453125
2020-10-14,1034.888671875
2020-10-15,1020.82470703125
2020-10-16,1036.385986328125
2020-10-19,1028.6297607421875
2020-10-20,1018.3458862304688
2020-10-21,1018.9594116210938
2020-10-22,1058.1812744140625
2020-10-23,1067.876220703125
2020-10-26,1042.497314453125
2020-10-27,1159.5250244140625
2020-10-28,1147.4490966796875
2020-10-29,1153.24169921875
2020-10-30,1135.4715576171875
2020-11-02,1130.1700439453125
2020-11-03,1136.7232666015625
2020-11-04,1160.9239501953125
2020-11-05,1162.4703369140625
2020-11-06,1147.1055908203125
2020-11-09,1110.6080322265625
2020-11-10,1011.890625
2020-11-11,1001.9010620117188
2020-11-12,1026.813720703125
2020-11-13,1024.743896484375
2020-11-14,1032.3572998046875
2020-11-17,1035.9793701171875
2020-11-18,1023.9801025390625
2020-11-19,1015.1840209960938
2020-11-20,1053.8912353515625
2020-11-23,1082.9403076171875
2020-11-24,1089.2476806640625
2020-11-25,1046.7216796875
2020-11-26,1052.9058837890625
2020-11-27,1067.713623046875
2020-12-01,1120.4649658203125
2020-12-02,1116.498046875
2020-12-03,1105.6571044921875
2020-12-04,1109.3531494140625
2020-12-07,1093.8798828125
2020-12-08,1111.4224853515625
2020-12-09,1111.2255859375
2020-12-10,1094.98876953125
2020-12-11,1089.6173095703125
2020-12-14,1097.9453125
2020-12-15,1105.0657958984375
2020-12-16,1108.8353271484375
2020-12-17,1065.4715576171875
2020-12-18,1100.9757080078125
2020-12-21,1093.38720703125
2020-12-22,1086.192626953125
2020-12-23,1062.9830322265625
2020-12-24,1066.4571533203125
2020-12-28,1067.072998046875
2020-12-29,1068.674560546875
2020-12-30,1072.0255126953125
2020-12-31,1078.5792236328125
2021-01-01,1074.267578125
2021-01-04,1065.570068359375
2021-01-05,1071.261474609375
2021-01-06,1058.25244140625
2021-01-07,1042.1141357421875
2021-01-08,1055.9117431640625
2021-01-11,1039.6505126953125
2021-01-12,1042.6314697265625
2021-01-13,1033.0225830078125
2021-01-14,1058.942138671875
2021-01-15,1038.9359130859375
2021-01-18,1050.7869873046875
2021-01-19,1048.8651123046875
2021-01-20,1035.9544677734375
2021-01-21,1011.1680908203125
2021-01-22,1007.546142578125
2021-01-25,976.452392578125
2021-01-27,957.332763671875
2021-01-28,934.8869018554688
2021-01-29,912.6383666992188
2021-02-01,924.7359008789062
2021-02-02,930.5259399414062
2021-02-03,1003.628662109375
2021-02-04,986.3323364257812
2021-02-05,952.084716796875
2021-02-08,957.283447265625
2021-02-09,973.6680908203125
2021-02-10,972.1652221679688
2021-02-11,959.2053833007812
2021-02-12,935.2565307617188
2021-02-15,934.4681396484375
2021-02-16,936.8826904296875
2021-02-17,931.3390502929688
2021-02-18,920.3748779296875
2021-02-19,911.4064331054688
2021-02-22,895.8101806640625
2021-02-23,887.43310546875
2021-02-24,919.463134765625
2021-02-25,919.9067993164062
2021-02-26,911.4064331054688
2021-03-01,937.79443359375
2021-03-02,939.7407836914062
2021-03-03,966.6953735351562
2021-03-04,953.3659057617188
2021-03-05,947.8222045898438
2021-03-08,952.454345703125
2021-03-09,956.34716796875
2021-03-10,955.3616943359375
2021-03-12,962.211181640625
2021-03-15,946.023681640625
2021-03-16,945.7526245117188
2021-03-17,931.610107421875
2021-03-18,918.8226318359375
2021-03-19,906.2815551757812
2021-03-22,902.955322265625
2021-03-23,905.5670166015625
2021-03-24,906.8975830078125
2021-03-25,914.042724609375
2021-03-26,916.5066528320312
2021-03-30,931.3390502929688
2021-03-31,938.1146240234375
2021-04-01,927.3967895507812
2021-04-05,924.218505859375
2021-04-06,955.6080322265625
2021-04-07,998.8487548828125
2021-04-08,1015.208740234375
2021-04-09,1027.9224853515625
2021-04-12,1060.913330078125
2021-04-13,1063.919189453125
2021-04-15,1036.2994384765625
2021-04-16,1055.492919921875
2021-04-19,1071.0645751953125
2021-04-20,1062.2686767578125
2021-04-22,1035.0181884765625
2021-04-23,1035.4864501953125
2021-04-26,1036.93994140625
2021-04-27,1041.9169921875
2021-04-28,1007.9651489257812
2021-04-29,1022.55126953125
2021-04-30,1037.432861328125
2021-05-03,1038.738525390625
2021-05-04,1036.5457763671875
2021-05-05,1039.6749267578125
2021-05-06,1032.776123046875
2021-05-07,1013.2869873046875
2021-05-10,1028.0701904296875
2021-05-11,1065.3236083984375
2021-05-12,1060.568359375
2021-05-14,1058.89306640625
2021-05-17,1074.242919921875
2021-05-18,1066.013427734375
2021-05-19,1073.651611328125
2021-05-20,1088.286865234375
2021-05-21,1097.6002197265625
2021-05-24,1106.7657470703125
2021-05-25,1090.677001953125
2021-05-26,1105.73095703125
2021-05-27,1085.601318359375
2021-05-28,998.9966430664062
2021-05-31,1020.3336181640625
2021-06-01,1017.8944702148438
2021-06-02,1024.81787109375
2021-06-03,1029.031005859375
2021-06-04,1014.5436401367188
2021-06-07,1006.412841796875
2021-06-08,1003.6533203125
2021-06-09,1005.0576782226562
2021-06-10,1004.490966796875
2021-06-11,1008.6303100585938
2021-06-14,1032.382080078125
2021-06-15,1017.57421875
2021-06-16,1011.8087158203125
2021-06-17,999.661865234375
2021-06-18,982.0205688476562
2021-06-21,990.2252807617188
2021-06-22,987.3671875
2021-06-23,985.5932006835938
2021-06-24,990.8165283203125
2021-06-25,994.734130859375
2021-06-28,992.9108276367188
2021-06-29,996.4589233398438
2021-06-30,998.5531005859375
2021-07-01,995.5472412109375
2021-07-02,993.0587158203125
2021-07-05,1005.0576782226562
2021-07-06,1034.525390625
2021-07-07,1046.8939208984375
2021-07-08,1039.0836181640625
2021-07-09,1029.6717529296875
2021-07-12,1042.7054443359375
2021-07-13,1029.9918212890625
2021-07-14,1048.27392578125
2021-07-15,1032.3572998046875
2021-07-16,1033.6630859375
2021-07-19,1042.6561279296875
2021-07-20,1044.6519775390625
2021-07-22,1072.39501953125
2021-07-23,1085.8970947265625
2021-07-26,1096.861083984375
2021-07-27,1101.0003662109375
2021-07-28,1072.5428466796875
2021-07-29,1055.665283203125
2021-07-30,1036.9893798828125
2021-08-02,1035.5849609375
2021-08-03,1032.653076171875
2021-08-04,1028.9326171875
2021-08-05,1051.87109375
2021-08-06,1069.98046875
2021-08-09,1130.0
2021-08-10,1181.8890380859375
2021-08-11,1189.181884765625
2021-08-12,1176.3453369140625
2021-08-13,1175.48291015625
2021-08-16,1189.2557373046875
2021-08-17,1214.38720703125
2021-08-18,1204.507080078125
2021-08-20,1243.904296875
2021-08-23,1263.9107666015625
2021-08-24,1233.1865234375
2021-08-25,1223.232666015625
2021-08-26,1238.3111572265625
2021-08-27,1212.169677734375
2021-08-30,1222.7152099609375
2021-08-31,1269.0357666015625
2021-09-01,1248.19140625
2021-09-02,1226.8543701171875
2021-09-03,1249.84228515625
2021-09-06,1231.6588134765625
2021-09-07,1231.4619140625
2021-09-08,1249.7188720703125
2021-09-09,1243.3375244140625
2021-09-13,1279.31005859375
2021-09-14,1299.68603515625
2021-09-15,1294.930908203125
2021-09-16,1266.990478515625
2021-09-17,1228.677490234375
2021-09-20,1188.541259765625
2021-09-21,1198.6185302734375
2021-09-22,1197.2142333984375
2021-09-23,1219.388916015625
2021-09-24,1183.1207275390625
2021-09-27,1168.904296875
2021-09-28,1158.4083251953125
2021-09-29,1161.586669921875
2021-09-30,1188.2457275390625
2021-10-01,1194.2822265625
2021-10-04,1184.6729736328125
2021-10-05,1157.2996826171875
2021-10-06,1122.6083984375
2021-10-07,1164.3955078125
2021-10-08,1150.474853515625
2021-10-11,1161.7838134765625
2021-10-12,1162.7447509765625
2021-10-13,1164.3955078125
2021-10-14,1193.59228515625
2021-10-18,1190.340087890625
2021-10-19,1154.1458740234375
2021-10-20,1137.908935546875
2021-10-21,1120.6129150390625
2021-10-22,1123.446044921875
2021-10-25,1095.8753662109375
2021-10-26,1078.924072265625
2021-10-27,1070.47314453125
2021-10-28,1045.465087890625
2021-10-29,1055.7147216796875
2021-11-01,1047.53466796875
2021-11-02,1048.3968505859375
2021-11-03,1047.1158447265625
2021-11-04,1051.4766845703125
2021-11-08,1045.1693115234375
2021-11-09,1075.3515625
2021-11-10,1089.3709716796875
2021-11-11,1089.026123046875
2021-11-12,1093.436279296875
2021-11-15,1084.1229248046875
2021-11-16,1061.110595703125
2021-11-17,1033.3919677734375
2021-11-18,1023.5613403320312
2021-11-22,1005.060302734375
2021-11-23,1017.254150390625
2021-11-24,1019.4554443359375
2021-11-25,1001.4491577148438
2021-11-26,997.3433837890625
2021-11-29,1048.888916015625
2021-11-30,1038.9208984375
2021-12-01,1022.9675903320312
2021-12-02,1024.60009765625
2021-12-03,1008.6715698242188
2021-12-06,997.1702880859375
2021-12-07,995.0431518554688
2021-12-08,1010.947021484375
2021-12-09,1005.2334594726562
2021-12-10,1017.7734985351562
2021-12-13,1007.0143432617188
2021-12-14,1004.6893310546875
2021-12-15,999.841552734375
2021-12-16,976.9132080078125
2021-12-17,985.5701293945312
2021-12-20,982.4041137695312
2021-12-21,985.9163818359375
2021-12-22,999.4458618164062
2021-12-23,1005.2581787109375
2021-12-24,1000.7567138671875
2021-12-27,1008.4736938476562
2021-12-28,1030.6103515625
2021-12-29,1048.61669921875
2021-12-30,1076.6402587890625
2021-12-31,1071.866455078125
2022-01-03,1068.3048095703125
2022-01-04,1074.2161865234375
2022-01-05,1071.05029296875
2022-01-06,1064.1495361328125
2022-01-07,1088.1907958984375
2022-01-10,1049.704833984375
2022-01-11,1046.0443115234375
2022-01-12,1034.1722412109375
2022-01-13,1048.666015625
2022-01-14,1051.04052734375
2022-01-17,1051.7825927734375
2022-01-18,1037.684326171875
2022-01-19,1063.704345703125
2022-01-20,1056.2347412109375
2022-01-21,1043.471923828125
2022-01-24,1031.896484375
2022-01-25,1032.094482421875
2022-01-27,994.7958374023438
2022-01-28,1002.01806640625
2022-01-31,1023.6355590820312
2022-02-01,1026.5047607421875
2022-02-02,1043.4224853515625
2022-02-03,1034.56787109375
2022-02-04,1025.6141357421875
2022-02-07,1009.4382934570312
2022-02-08,990.68994140625
2022-02-09,1009.6361694335938
2022-02-10,993.311767578125
2022-02-11,983.1709594726562
2022-02-14,954.28173828125
2022-02-15,978.5208740234375
2022-02-16,971.19970703125
2022-02-17,954.7763671875
2022-02-18,969.4188842773438
2022-02-21,951.5609130859375
2022-02-22,950.9674682617188
2022-02-23,945.03125
2022-02-24,926.7777099609375
2022-02-25,959.5253295898438
2022-02-28,970.90283203125
2022-03-02,974.316162109375
2022-03-03,958.3876342773438
2022-03-04,944.5860595703125
2022-03-07,963.136474609375
2022-03-08,1005.3818969726562
2022-03-09,994.9442749023438
2022-03-10,990.7889404296875
2022-03-11,1008.003662109375
2022-03-14,1001.4244384765625
2022-03-15,982.5772705078125
2022-03-16,989.4533081054688
2022-03-17,1022.695556640625
2022-03-21,992.3223876953125
2022-03-22,989.1069946289062
2022-03-23,980.6974487304688
2022-03-24,997.6649169921875
2022-03-25,982.2804565429688
2022-03-28,988.8102416992188
2022-03-29,1047.924072265625
2022-03-30,1065.3367919921875
2022-03-31,1054.4044189453125
2022-04-01,1016.462646484375
2022-04-04,1019.4801635742188
2022-04-05,1021.4588623046875
2022-04-06,1011.4664916992188
2022-04-07,990.83837890625
2022-04-08,1016.7098999023438
2022-04-11,1026.2572021484375
2022-04-12,1030.2640380859375
2022-04-13,1032.044921875
2022-04-18,1012.158935546875
2022-04-19,1005.5797729492188
2022-04-20,1015.2260131835938
2022-04-21,1019.4307861328125
2022-04-22,1016.5120849609375
2022-04-25,988.6618041992188
2022-04-26,989.84912109375
2022-04-27,994.4000244140625
2022-04-28,1014.8302001953125
2022-04-29,1000.9791870117188
2022-05-02,999.6437377929688
2022-05-04,989.55224609375
2022-05-05,991.4815063476562
2022-05-06,982.6762084960938
2022-05-09,976.4927978515625
2022-05-10,964.5709838867188
2022-05-11,958.9317626953125
2022-05-12,951.3630981445312
2022-05-13,965.0657958984375
2022-05-16,973.2279052734375
2022-05-17,978.471435546875
2022-05-18,977.9273681640625
2022-05-19,954.5291137695312
2022-05-20,975.998046875
2022-05-23,967.6380004882812
2022-05-24,945.328125
2022-05-25,927.9154052734375
2022-05-26,906.4959106445312
2022-05-27,891.5567016601562
2022-05-30,890.7651977539062
2022-05-31,892.9912719726562
2022-06-01,879.7833251953125
2022-06-02,870.4339599609375
2022-06-03,851.982421875
2022-06-06,854.5548706054688
2022-06-07,854.8021850585938
2022-06-08,859.6500244140625
2022-06-09,859.6005249023438
2022-06-10,849.657470703125
2022-06-13,855.2473754882812
2022-06-14,856.4345703125
2022-06-15,868.158447265625
2022-06-16,858.4627685546875
2022-06-17,856.9788208007812
2022-06-20,867.0206298828125
2022-06-21,880.426513671875
2022-06-22,879.4865112304688
2022-06-23,887.5497436523438
2022-06-24,880.2285766601562
2022-06-27,902.6373291015625
2022-06-28,892.4471435546875
2022-06-29,887.3519287109375
2022-06-30,887.945556640625
2022-07-01,903.181640625
2022-07-04,908.7219848632812
2022-07-05,918.2197265625
2022-07-06,934.0
2022-07-07,946.1195068359375
2022-07-08,966.5497436523438
2022-07-11,975.3549194335938
2022-07-12,959.2779541015625
2022-07-13,964.4720458984375
2022-07-14,979.9555053710938
2022-07-15,979.015625
2022-07-18,987.4251098632812
2022-07-19,1000.1383666992188
2022-07-20,1003.9967651367188
2022-07-21,995.7356567382812
2022-07-22,976.7400512695312
2022-07-25,955.8648071289062
2022-07-26,973.9204711914062
2022-07-27,975.404541015625
2022-07-28,984.7042846679688
2022-07-29,989.6016235351562
2022-08-01,987.0787963867188
2022-08-02,979.5103149414062
2022-08-03,967.5390625
2022-08-04,1014.0386352539062
2022-08-05,1001.6719360351562
2022-08-08,1001.9686279296875
2022-08-10,980.9448852539062
2022-08-11,1005.4807739257812
2022-08-12,918.1702880859375
2022-08-16,916.0925903320312
2022-08-17,910.0575561523438
2022-08-18,915.1033325195312
2022-08-19,910.0575561523438
2022-08-22,893.4859008789062
2022-08-23,912.8278198242188
2022-08-24,912.2836303710938
2022-08-25,905.0613403320312
2022-08-26,900.2135009765625
2022-08-29,890.517822265625
2022-08-30,895.5635375976562
2022-09-01,890.023193359375
2022-09-02,880.376953125
2022-09-05,876.9141845703125
2022-09-06,873.5009155273438
2022-09-07,870.087646484375
2022-09-08,860.8866577148438
2022-09-09,862.9149169921875
2022-09-12,865.68505859375
2022-09-13,888.5391235351562
2022-09-14,869.048828125
2022-09-15,865.932373046875
2022-09-16,851.9329833984375
2022-09-19,849.311279296875
2022-09-20,862.1728515625
2022-09-21,857.4239501953125
2022-09-22,868.9498901367188
2022-09-23,864.646240234375
2022-09-26,882.3556518554688
2022-09-27,895.3162231445312
2022-09-28,886.065673828125
2022-09-29,899.7189331054688
2022-09-30,905.2592163085938
2022-10-03,924.5516357421875
2022-10-04,922.2266235351562
2022-10-06,909.9091796875
2022-10-07,909.1671752929688
2022-10-10,902.340576171875
2022-10-11,887.9949951171875
2022-10-12,882.2567749023438
2022-10-13,879.0908203125
2022-10-14,879.9812622070312
2022-10-17,883.5429077148438
2022-10-18,888.2918090820312
2022-10-19,886.3624877929688
2022-10-20,897.690673828125
2022-10-21,894.2279052734375
2022-10-24,890.7651977539062
2022-10-25,926.1346435546875
2022-10-27,920.841552734375
2022-10-28,891.6060791015625
2022-10-31,895.464599609375
2022-11-01,914.8065795898438
2022-11-02,917.2799072265625
2022-11-03,898.7295532226562
2022-11-04,895.3162231445312
2022-11-07,895.3656616210938
2022-11-09,882.1578979492188
2022-11-10,878.8930053710938
2022-11-11,858.3143310546875
2022-11-14,859.9468383789062
2022-11-15,860.3424682617188
2022-11-16,864.2999267578125
2022-11-17,858.5617065429688
2022-11-18,855.6431274414062
2022-11-21,859.2542724609375
2022-11-22,859.4033813476562
2022-11-23,852.3961791992188
2022-11-24,848.0228881835938
2022-11-25,863.776611328125
2022-11-28,872.423828125
2022-11-29,866.6590576171875
2022-11-30,862.7330322265625
2022-12-01,859.4033813476562
2022-12-02,863.2796630859375
2022-12-05,858.5585327148438
2022-12-06,852.2470092773438
2022-12-07,849.9610595703125
2022-12-08,845.935546875
2022-12-09,853.78759765625
2022-12-12,856.371826171875
2022-12-13,854.0361328125
2022-12-14,859.20458984375
2022-12-15,855.2288208007812
2022-12-16,849.1658325195312
2022-12-19,848.9173583984375
2022-12-20,867.5535278320312
2022-12-21,889.8673706054688
2022-12-22,873.0201416015625
2022-12-23,859.1051635742188
2022-12-26,843.0531616210938
2022-12-27,850.557373046875
2022-12-28,844.84228515625
2022-12-29,846.7307739257812
2022-12-30,837.984130859375
2023-01-02,831.6229858398438
2023-01-03,844.7925415039062
2023-01-04,850.557373046875
2023-01-05,853.1415405273438
2023-01-06,849.2156372070312
2023-01-09,869.7899169921875
2023-01-10,866.3609008789062
2023-01-11,850.408203125
2023-01-12,863.329345703125
2023-01-13,865.4166259765625
2023-01-16,860.8445434570312
2023-01-17,846.7803955078125
2023-01-18,870.1875
2023-01-19,866.5099487304688
2023-01-20,856.8687744140625
2023-01-23,866.4105834960938
2023-01-24,859.303955078125
2023-01-25,857.1669921875
2023-01-27,846.3331298828125
2023-01-30,853.1913452148438
2023-01-31,844.6931762695312
2023-02-01,848.2713012695312
2023-02-02,851.8494262695312
2023-02-03,850.6069946289062
2023-02-06,853.886962890625
2023-02-07,855.4276733398438
2023-02-08,861.093017578125
2023-02-09,871.3802490234375
2023-02-10,869.29296875
2023-02-13,851.3525390625
2023-02-14,843.9974365234375
2023-02-15,838.431396484375
2023-02-16,857.2664184570312
2023-02-17,825.8580932617188
2023-02-20,827.0010986328125
2023-02-21,808.6630859375
2023-02-22,815.073974609375
2023-02-23,814.9248657226562
2023-02-24,800.5626220703125
2023-02-27,806.4267578125
2023-02-28,803.0474243164062
2023-03-01,802.7990112304688
2023-03-02,800.214599609375
2023-03-03,796.1395874023438
2023-03-06,795.543212890625
2023-03-08,794.4995727539062
2023-03-09,795.2450561523438
2023-03-10,793.8038940429688
2023-03-13,789.4306030273438
2023-03-14,776.906982421875
2023-03-15,766.8185424804688
2023-03-16,776.55908203125
2023-03-17,778.1494140625
2023-03-20,776.5093994140625
2023-03-21,775.1676025390625
2023-03-22,778.0997314453125
2023-03-23,779.6403198242188
2023-03-24,776.7081909179688
