Date,GEPA4.SA
2018-09-27,19.019268035888672
2018-09-28,18.325029373168945
2018-10-01,18.320207595825195
2018-10-02,18.320207595825195
2018-10-03,18.320207595825195
2018-10-04,18.320207595825195
2018-10-05,18.455196380615234
2018-10-08,18.455196380615234
2018-10-09,18.455196380615234
2018-10-10,19.284423828125
2018-10-11,19.284423828125
2018-10-15,20.002775192260742
2018-10-16,20.002775192260742
2018-10-17,20.007596969604492
2018-10-18,19.231393814086914
2018-10-19,19.043373107910156
2018-10-22,18.802316665649414
2018-10-23,18.802316665649414
2018-10-24,18.320207595825195
2018-10-25,17.60186004638672
2018-10-26,17.83809471130371
2018-10-29,17.83809471130371
2018-10-30,17.84773826599121
2018-10-31,17.86702537536621
2018-11-01,17.86702537536621
2018-11-05,18.320207595825195
2018-11-06,18.561260223388672
2018-11-07,19.11568832397461
2018-11-08,19.583335876464844
2018-11-09,19.583335876464844
2018-11-12,19.52548599243164
2018-11-13,18.137006759643555
2018-11-14,18.137006759643555
2018-11-16,18.137006759643555
2018-11-19,18.079151153564453
2018-11-21,18.705890655517578
2018-11-22,19.043373107910156
2018-11-23,19.676372528076172
2018-11-26,19.27786636352539
2018-11-27,18.929168701171875
2018-11-28,19.198163986206055
2018-11-29,19.407381057739258
2018-11-30,19.40239906311035
2018-12-03,19.521949768066406
2018-12-04,19.676372528076172
2018-12-05,19.676372528076172
2018-12-06,19.676372528076172
2018-12-07,19.676372528076172
2018-12-10,19.427303314208984
2018-12-11,19.671390533447266
2018-12-12,19.636518478393555
2018-12-13,19.427303314208984
2018-12-14,19.55183982849121
2018-12-17,19.32767677307129
2018-12-18,19.32767677307129
2018-12-19,18.9490966796875
2018-12-20,18.695043563842773
2018-12-21,18.695043563842773
2018-12-26,18.87935447692871
2018-12-27,18.87935447692871
2018-12-28,19.00389289855957
2019-01-02,19.00389289855957
2019-01-03,19.733001708984375
2019-01-04,19.834720611572266
2019-01-07,19.834720611572266
2019-01-08,19.834720611572266
2019-01-09,20.06358528137207
2019-01-10,20.06358528137207
2019-01-11,19.834720611572266
2019-01-14,19.58043098449707
2019-01-15,20.06358528137207
2019-01-16,20.06358528137207
2019-01-17,20.06358528137207
2019-01-18,20.058494567871094
2019-01-21,20.241588592529297
2019-01-22,20.3178768157959
2019-01-23,20.343303680419922
2019-01-24,20.343303680419922
2019-01-28,20.536563873291016
2019-01-29,19.94660758972168
2019-01-30,19.961868286132812
2019-01-31,20.343303680419922
2019-02-01,20.353477478027344
2019-02-04,20.69931411743164
2019-02-05,20.49587631225586
2019-02-06,20.089012145996094
2019-02-07,20.343303680419922
2019-02-08,20.343303680419922
2019-02-11,20.343303680419922
2019-02-12,20.338218688964844
2019-02-13,20.292448043823242
2019-02-14,20.338218688964844
2019-02-15,20.292448043823242
2019-02-18,20.26701545715332
2019-02-19,20.29753303527832
2019-02-20,20.3178768157959
2019-02-21,20.338218688964844
2019-02-22,20.333131790161133
2019-02-25,20.3178768157959
2019-02-26,20.338218688964844
2019-02-27,20.338218688964844
2019-02-28,20.3178768157959
2019-03-01,20.3178768157959
2019-03-06,20.338218688964844
2019-03-07,20.338218688964844
2019-03-08,20.846799850463867
2019-03-11,21.004459381103516
2019-03-12,21.309608459472656
2019-03-13,21.106178283691406
2019-03-14,21.258750915527344
2019-03-15,21.309608459472656
2019-03-18,21.284177780151367
2019-03-19,21.309608459472656
2019-03-20,21.284177780151367
2019-03-21,21.309608459472656
2019-03-22,21.30452537536621
2019-03-25,21.309608459472656
2019-03-26,21.360469818115234
2019-03-27,19.75843048095703
2019-03-28,19.326139450073242
2019-03-29,20.597597122192383
2019-04-01,20.97394561767578
2019-04-02,21.350297927856445
2019-04-03,21.355384826660156
2019-04-04,21.004459381103516
2019-04-05,21.350297927856445
2019-04-08,21.329952239990234
2019-04-09,20.216157913208008
2019-04-10,20.343303680419922
2019-04-11,20.292448043823242
2019-04-12,20.343303680419922
2019-04-15,20.343303680419922
2019-04-16,20.089012145996094
2019-04-17,20.343303680419922
2019-04-18,20.292448043823242
2019-04-22,20.343303680419922
2019-04-23,20.302614212036133
2019-04-24,20.302614212036133
2019-04-25,20.292448043823242
2019-04-26,20.292448043823242
2019-04-29,20.23497772216797
2019-04-30,20.17717933654785
2019-05-02,21.017894744873047
2019-05-03,20.96535301208496
2019-05-06,21.017894744873047
2019-05-07,20.807708740234375
2019-05-08,21.017894744873047
2019-05-09,21.122982025146484
2019-05-10,21.122982025146484
2019-05-13,21.122982025146484
2019-05-14,20.497699737548828
2019-05-15,20.492450714111328
2019-05-16,21.249095916748047
2019-05-17,20.550251007080078
2019-05-20,21.01264190673828
2019-05-21,20.96535301208496
2019-05-22,21.275362014770508
