Date,GILD
2017-01-18,52.588809967041016
2017-01-19,52.180519104003906
2017-01-20,51.772239685058594
2017-01-23,51.5389289855957
2017-01-24,51.218143463134766
2017-01-25,52.42842483520508
2017-01-26,51.92535400390625
2017-01-27,51.95450973510742
2017-01-30,52.13678741455078
2017-01-31,52.822120666503906
2017-02-01,53.09189987182617
2017-02-02,52.67631912231445
2017-02-03,52.741920471191406
2017-02-06,52.77838134765625
2017-02-07,53.31791305541992
2017-02-08,48.72467803955078
2017-02-09,47.82060241699219
2017-02-10,48.38199996948242
2017-02-13,49.3225212097168
2017-02-14,49.24961471557617
2017-02-15,50.89007568359375
2017-02-16,51.26188659667969
2017-02-17,50.9265022277832
2017-02-21,50.518211364746094
2017-02-22,50.18285369873047
2017-02-23,50.57655334472656
2017-02-24,50.99211883544922
2017-02-27,51.40040588378906
2017-02-28,51.385841369628906
2017-03-01,51.17439651489258
2017-03-02,51.42228698730469
2017-03-03,51.57539367675781
2017-03-06,51.123374938964844
2017-03-07,50.321372985839844
2017-03-08,50.81714630126953
2017-03-09,49.86205291748047
2017-03-10,49.71622085571289
2017-03-13,49.65060806274414
2017-03-14,49.79021072387695
2017-03-15,50.30448913574219
2017-03-16,50.355918884277344
2017-03-17,50.737953186035156
2017-03-20,50.48081970214844
2017-03-21,49.76815414428711
2017-03-22,49.83429718017578
2017-03-23,49.5844841003418
2017-03-24,49.59918975830078
2017-03-27,49.59184265136719
2017-03-28,49.29795837402344
2017-03-29,49.4155158996582
2017-03-30,49.6138801574707
2017-03-31,49.90040588378906
2017-04-03,49.29795837402344
2017-04-04,49.20979309082031
2017-04-05,48.83509826660156
2017-04-06,48.84245300292969
2017-04-07,48.91592025756836
2017-04-10,48.79836654663086
2017-04-11,48.50448226928711
2017-04-12,48.651432037353516
2017-04-13,48.86449432373047
2017-04-17,49.004093170166016
2017-04-18,48.533878326416016
2017-04-19,48.69551467895508
2017-04-20,48.857147216796875
2017-04-21,48.438377380371094
2017-04-24,48.673465728759766
2017-04-25,49.31264114379883
2017-04-26,50.12083053588867
2017-04-27,50.385318756103516
2017-04-28,50.3632698059082
2017-05-01,50.04000473022461
2017-05-02,50.392642974853516
2017-05-03,49.378780364990234
2017-05-04,50.01796340942383
2017-05-05,49.812255859375
2017-05-08,49.378780364990234
2017-05-09,49.67264938354492
2017-05-10,49.16571807861328
2017-05-11,49.01143264770508
2017-05-12,48.533878326416016
2017-05-15,48.45305252075195
2017-05-16,48.284088134765625
2017-05-17,47.39510726928711
2017-05-18,47.33632278442383
2017-05-19,47.18939971923828
2017-05-22,47.2849006652832
2017-05-23,47.52734375
2017-05-24,47.2481575012207
2017-05-25,47.43183135986328
2017-05-26,47.38775634765625
2017-05-30,47.38040542602539
2017-05-31,47.674293518066406
2017-06-01,47.47592544555664
2017-06-02,48.04898452758789
2017-06-05,48.107757568359375
2017-06-06,47.644893646240234
2017-06-07,47.25550842285156
2017-06-08,47.10856628417969
2017-06-09,47.53469467163086
2017-06-12,48.07102584838867
2017-06-13,47.86530303955078
2017-06-14,48.13192367553711
2017-06-15,47.99861526489258
2017-06-16,47.48759460449219
2017-06-19,47.99861526489258
2017-06-20,48.57628631591797
2017-06-21,49.990848541259766
2017-06-22,52.197853088378906
2017-06-23,52.22747802734375
2017-06-26,52.76070022583008
2017-06-27,52.32374572753906
2017-06-28,53.26432418823242
2017-06-29,52.47927474975586
2017-06-30,52.420040130615234
2017-07-03,52.360774993896484
2017-07-05,52.47927474975586
2017-07-06,51.45724868774414
2017-07-07,51.28691101074219
2017-07-10,51.3165168762207
2017-07-11,51.3609619140625
2017-07-12,51.694252014160156
2017-07-13,52.271907806396484
2017-07-14,52.26451110839844
2017-07-17,52.694053649902344
2017-07-18,53.093971252441406
2017-07-19,53.85681915283203
2017-07-20,54.37522888183594
2017-07-21,54.62702941894531
2017-07-24,55.09361267089844
2017-07-25,54.612220764160156
2017-07-26,54.945499420166016
2017-07-27,55.515750885009766
2017-07-28,56.241546630859375
2017-07-31,56.35263442993164
2017-08-01,56.06380844116211
2017-08-02,56.167476654052734
2017-08-03,55.07880783081055
2017-08-04,54.18266296386719
2017-08-07,54.39004898071289
2017-08-08,54.264129638671875
2017-08-09,54.73072052001953
2017-08-10,53.84199142456055
2017-08-11,53.619808197021484
2017-08-14,53.9234619140625
2017-08-15,54.153045654296875
2017-08-16,54.323394775390625
2017-08-17,53.575382232666016
2017-08-18,53.40503692626953
2017-08-21,53.76793670654297
2017-08-22,54.315982818603516
2017-08-23,54.612220764160156
2017-08-24,54.819580078125
2017-08-25,54.64925003051758
2017-08-28,55.3157958984375
2017-08-29,56.09343719482422
2017-08-30,60.15937042236328
2017-08-31,61.996063232421875
2017-09-01,62.025657653808594
2017-09-05,61.14435958862305
2017-09-06,61.43318557739258
2017-09-07,63.29951858520508
2017-09-08,63.02549362182617
2017-09-11,62.595924377441406
2017-09-12,62.58853530883789
2017-09-13,61.97382736206055
2017-09-14,61.32548141479492
2017-09-15,61.37763977050781
2017-09-18,61.83224868774414
2017-09-19,61.32548141479492
2017-09-20,61.58631896972656
2017-09-21,61.571407318115234
2017-09-22,62.05580520629883
2017-09-25,62.3091926574707
2017-09-26,62.42094039916992
2017-09-27,62.49551773071289
2017-09-28,60.29706954956055
2017-09-29,60.37904739379883
2017-10-02,62.24210739135742
2017-10-03,61.99618911743164
2017-10-04,61.4223518371582
2017-10-05,62.23466491699219
2017-10-06,61.21368408203125
2017-10-09,61.094459533691406
2017-10-10,61.88440704345703
2017-10-11,61.534141540527344
2017-10-12,60.58769607543945
2017-10-13,60.49080276489258
2017-10-16,59.581626892089844
2017-10-17,59.7977409362793
2017-10-18,59.626346588134766
2017-10-19,60.803802490234375
2017-10-20,60.520633697509766
2017-10-23,59.74556350708008
2017-10-24,59.693416595458984
2017-10-25,59.53691482543945
2017-10-26,58.03898239135742
2017-10-27,57.43535614013672
2017-10-30,56.63050079345703
2017-10-31,55.862892150878906
2017-11-01,55.766029357910156
2017-11-02,55.00588607788086
2017-11-03,54.745033264160156
2017-11-06,53.940185546875
2017-11-07,54.55873107910156
2017-11-08,54.47675323486328
2017-11-09,54.4171257019043
2017-11-10,54.976070404052734
2017-11-13,54.29044723510742
2017-11-14,53.0235481262207
2017-11-15,53.515403747558594
2017-11-16,53.96253967285156
2017-11-17,53.984901428222656
2017-11-20,53.75387191772461
2017-11-21,54.03708267211914
2017-11-22,54.26808166503906
2017-11-24,53.99979019165039
2017-11-27,53.43342208862305
2017-11-28,54.09669494628906
2017-11-29,54.90153884887695
2017-11-30,55.728759765625
2017-12-01,56.14607620239258
2017-12-04,54.46930694580078
2017-12-05,54.61835479736328
2017-12-06,54.61835479736328
2017-12-07,54.19358444213867
2017-12-08,55.311431884765625
2017-12-11,56.54850769042969
2017-12-12,56.70500564575195
2017-12-13,57.07018280029297
2017-12-14,55.77959060668945
2017-12-15,56.7025146484375
2017-12-18,56.372379302978516
2017-12-19,55.78711700439453
2017-12-20,55.532005310058594
2017-12-21,54.78916931152344
2017-12-22,54.55656814575195
2017-12-26,54.54907989501953
2017-12-27,54.759178161621094
2017-12-28,54.384002685546875
2017-12-29,53.753719329833984
2018-01-02,55.59952926635742
2018-01-03,56.019718170166016
2018-01-04,55.449459075927734
2018-01-05,55.9146614074707
2018-01-08,55.82462692260742
2018-01-09,58.600852966308594
2018-01-10,59.0585823059082
2018-01-11,59.321170806884766
2018-01-12,59.29115295410156
2018-01-16,60.21406173706055
2018-01-17,61.33207702636719
2018-01-18,60.90436935424805
2018-01-19,60.76179504394531
2018-01-22,61.0844612121582
2018-01-23,60.739295959472656
2018-01-24,61.00191879272461
2018-01-25,60.91939926147461
2018-01-26,64.12327575683594
2018-01-29,66.62940216064453
2018-01-30,65.49640655517578
2018-01-31,62.87775421142578
2018-02-01,62.64514923095703
2018-02-02,61.324562072753906
2018-02-05,58.80345916748047
2018-02-06,60.311614990234375
2018-02-07,62.0974006652832
2018-02-08,58.69089889526367
2018-02-09,59.516258239746094
2018-02-12,60.13152313232422
2018-02-13,60.61925506591797
2018-02-14,61.39208221435547
2018-02-15,61.18949508666992
2018-02-16,60.55173110961914
2018-02-20,60.73179626464844
2018-02-21,60.544212341308594
2018-02-22,59.5762939453125
2018-02-23,60.70928955078125
2018-02-26,61.36958694458008
2018-02-27,60.29661560058594
2018-02-28,59.073543548583984
2018-03-01,58.17316818237305
2018-03-02,59.04356002807617
2018-03-05,58.46580123901367
2018-03-06,59.516258239746094
2018-03-07,60.018985748291016
2018-03-08,60.07902145385742
2018-03-09,60.566734313964844
2018-03-12,60.82182693481445
2018-03-13,61.31705856323242
2018-03-14,60.85185241699219
2018-03-15,60.08109664916992
2018-03-16,60.2548942565918
2018-03-19,58.3204460144043
2018-03-20,58.12398147583008
2018-03-21,57.799049377441406
2018-03-22,57.103858947753906
2018-03-23,55.040958404541016
2018-03-26,57.08120346069336
2018-03-27,56.00062942504883
2018-03-28,56.50690460205078
2018-03-29,56.96784210205078
2018-04-02,55.26765441894531
2018-04-03,55.72858810424805
2018-04-04,56.975406646728516
2018-04-05,56.537139892578125
2018-04-06,55.471675872802734
2018-04-09,55.76639175415039
2018-04-10,56.68825912475586
2018-04-11,56.166866302490234
2018-04-12,56.892303466796875
2018-04-13,56.83938217163086
2018-04-16,56.43888854980469
2018-04-17,57.028316497802734
2018-04-18,57.18698501586914
2018-04-19,56.24999237060547
2018-04-20,55.69082260131836
2018-04-23,55.92505645751953
2018-04-24,54.950294494628906
2018-04-25,55.350765228271484
2018-04-26,55.84193420410156
2018-04-27,55.811729431152344
2018-04-30,54.58003234863281
2018-05-01,54.829376220703125
2018-05-02,50.53733825683594
2018-05-03,49.26029968261719
2018-05-04,49.43409729003906
2018-05-07,49.02605056762695
2018-05-08,49.28297424316406
2018-05-09,49.63812255859375
2018-05-10,49.396324157714844
2018-05-11,49.993282318115234
2018-05-14,50.66578674316406
2018-05-15,50.620452880859375
2018-05-16,51.043617248535156
2018-05-17,51.081390380859375
2018-05-18,51.398773193359375
2018-05-21,51.104068756103516
2018-05-22,51.25520324707031
2018-05-23,51.512115478515625
2018-05-24,51.02850341796875
2018-05-25,50.91514587402344
2018-05-29,50.877384185791016
2018-05-30,51.1494026184082
2018-05-31,50.93027114868164
2018-06-01,51.61034393310547
2018-06-04,53.053627014160156
2018-06-05,52.94026565551758
2018-06-06,54.383541107177734
2018-06-07,54.330665588378906
2018-06-08,54.338218688964844
2018-06-11,54.277767181396484
2018-06-12,54.16440963745117
2018-06-13,53.86972427368164
2018-06-14,54.19725799560547
2018-06-15,53.4964714050293
2018-06-18,52.60523223876953
2018-06-19,54.037288665771484
2018-06-20,54.43339157104492
2018-06-21,54.479095458984375
2018-06-22,54.13631057739258
2018-06-25,54.189632415771484
2018-06-26,53.511695861816406
2018-06-27,52.285316467285156
2018-06-28,53.572654724121094
2018-06-29,53.96113204956055
2018-07-02,54.29627990722656
2018-07-03,54.334373474121094
2018-07-05,55.46174240112305
2018-07-06,57.28989028930664
2018-07-09,58.37916564941406
2018-07-10,58.46296310424805
2018-07-11,57.906898498535156
2018-07-12,59.110435485839844
2018-07-13,58.94285583496094
2018-07-16,58.85145568847656
2018-07-17,58.805728912353516
2018-07-18,58.744808197021484
2018-07-19,58.69147872924805
2018-07-20,58.935237884521484
2018-07-23,58.94285583496094
2018-07-24,59.148521423339844
2018-07-25,60.11593246459961
2018-07-26,59.53700256347656
2018-07-27,58.50865173339844
2018-07-30,58.13542175292969
2018-07-31,59.28561782836914
2018-08-01,59.338958740234375
2018-08-02,59.13328552246094
2018-08-03,59.36180877685547
2018-08-06,59.31610107421875
2018-08-07,59.70458221435547
2018-08-08,58.58485412597656
2018-08-09,59.445587158203125
2018-08-10,58.447723388671875
2018-08-13,58.782894134521484
2018-08-14,58.88953399658203
2018-08-15,57.008052825927734
2018-08-16,57.579341888427734
2018-08-17,55.545528411865234
2018-08-20,55.11895751953125
2018-08-21,55.850215911865234
2018-08-22,56.231082916259766
2018-08-23,55.86545181274414
2018-08-24,56.055870056152344
2018-08-27,56.99283218383789
2018-08-28,57.076622009277344
2018-08-29,57.602203369140625
2018-08-30,58.112571716308594
2018-08-31,57.685997009277344
2018-09-04,56.5890998840332
2018-09-05,56.77191925048828
2018-09-06,55.51506042480469
2018-09-07,55.0123176574707
2018-09-10,55.23322677612305
2018-09-11,55.01994323730469
2018-09-12,56.345333099365234
2018-09-13,56.898040771484375
2018-09-14,56.32998275756836
2018-09-17,55.86941146850586
2018-09-18,56.552608489990234
2018-09-19,56.71382141113281
2018-09-20,57.443077087402344
2018-09-21,57.96508026123047
2018-09-24,58.04952621459961
2018-09-25,57.56591033935547
2018-09-26,58.072547912597656
2018-09-27,58.786476135253906
2018-09-28,59.270084381103516
2018-10-01,59.845829010009766
2018-10-02,60.3908576965332
2018-10-03,60.64418411254883
2018-10-04,58.771114349365234
2018-10-05,58.525455474853516
2018-10-08,58.64830017089844
2018-10-09,58.75575637817383
2018-10-10,57.404701232910156
2018-10-11,55.65446472167969
2018-10-12,56.491180419921875
2018-10-15,55.86941146850586
2018-10-16,58.57921600341797
2018-10-17,58.04952621459961
2018-10-18,56.936431884765625
2018-10-19,56.24553680419922
2018-10-22,55.5316276550293
2018-10-23,55.01731872558594
2018-10-24,52.207725524902344
2018-10-25,52.675987243652344
2018-10-26,53.535743713378906
2018-10-29,54.42622756958008
2018-10-30,55.301334381103516
2018-10-31,52.33821105957031
2018-11-01,53.97331619262695
2018-11-02,53.30546951293945
2018-11-05,53.412925720214844
2018-11-06,54.00403594970703
2018-11-07,55.63911437988281
2018-11-08,55.17852783203125
2018-11-09,54.64116668701172
2018-11-12,54.11149215698242
2018-11-13,54.441566467285156
2018-11-14,54.157554626464844
2018-11-15,53.56646728515625
2018-11-16,53.121219635009766
2018-11-19,52.207725524902344
2018-11-20,51.86996078491211
2018-11-21,51.23280334472656
2018-11-23,51.11766052246094
2018-11-26,51.38634490966797
2018-11-27,51.770179748535156
2018-11-28,53.11354064941406
2018-11-29,53.49737548828125
2018-11-30,55.22458267211914
2018-12-03,54.395511627197266
2018-12-04,53.3899040222168
2018-12-06,53.88119888305664
2018-12-07,52.3151969909668
2018-12-10,51.80854797363281
2018-12-11,51.985107421875
2018-12-12,52.307518005371094
2018-12-13,52.137210845947266
2018-12-14,50.759281158447266
2018-12-17,50.410919189453125
2018-12-18,50.194149017333984
2018-12-19,49.69872283935547
2018-12-20,49.77613830566406
2018-12-21,48.47561264038086
2018-12-24,46.86542510986328
2018-12-26,48.940086364746094
2018-12-27,48.72331619262695
2018-12-28,47.90276336669922
2018-12-31,48.421424865722656
2019-01-02,49.11038589477539
2019-01-03,50.51155090332031
2019-01-04,52.83391189575195
2019-01-07,53.07388687133789
2019-01-08,52.710060119628906
2019-01-09,52.593955993652344
2019-01-10,52.67136001586914
2019-01-11,52.764251708984375
2019-01-14,52.0598030090332
2019-01-15,53.04293441772461
2019-01-16,52.3616943359375
2019-01-17,53.143585205078125
2019-01-18,53.55385971069336
2019-01-22,53.066162109375
2019-01-23,52.83391189575195
2019-01-24,52.532012939453125
2019-01-25,53.337100982666016
2019-01-28,52.57072067260742
2019-01-29,53.871238708496094
2019-01-30,54.05704116821289
2019-01-31,54.19638442993164
2019-02-01,54.22734832763672
2019-02-04,54.22734832763672
2019-02-05,52.39268112182617
2019-02-06,53.22099304199219
2019-02-07,52.08302688598633
2019-02-08,52.23011016845703
2019-02-11,52.346229553222656
2019-02-12,50.627662658691406
2019-02-13,51.04570388793945
2019-02-14,51.378578186035156
2019-02-15,52.32300567626953
2019-02-19,51.68047332763672
2019-02-20,51.850791931152344
2019-02-21,50.74379348754883
2019-02-22,50.890869140625
2019-02-25,50.58897018432617
2019-02-26,50.5347785949707
2019-02-27,50.759281158447266
2019-02-28,50.333499908447266
2019-03-01,51.099884033203125
2019-03-04,50.66636657714844
2019-03-05,49.845802307128906
2019-03-06,48.70784378051758
2019-03-07,48.405948638916016
2019-03-08,48.94781494140625
2019-03-11,49.807098388671875
2019-03-12,50.18642044067383
2019-03-13,50.89860916137695
2019-03-14,50.640682220458984
2019-03-15,51.29723358154297
2019-03-18,50.82045364379883
2019-03-19,51.187801361083984
2019-03-20,50.49217987060547
2019-03-21,50.74230194091797
2019-03-22,49.84343338012695
2019-03-25,49.859073638916016
2019-03-26,50.210792541503906
2019-03-27,49.75746154785156
2019-03-28,49.78091049194336
2019-03-29,50.81263732910156
2019-04-01,51.492637634277344
2019-04-02,51.77402114868164
2019-04-03,52.10230255126953
2019-04-04,52.24298095703125
2019-04-05,52.79011535644531
2019-04-08,52.66505432128906
2019-04-09,51.656776428222656
2019-04-10,52.680686950683594
2019-04-11,51.82872772216797
2019-04-12,51.02367401123047
2019-04-15,51.14091873168945
2019-04-16,50.445274353027344
2019-04-17,49.43700408935547
