Date,BIOCON.NS
2018-05-09,308.578857421875
2018-05-10,308.529541015625
2018-05-11,310.8721008300781
2018-05-14,314.0037536621094
2018-05-15,315.6805114746094
2018-05-16,316.9134826660156
2018-05-17,316.2723693847656
2018-05-18,320.390380859375
2018-05-21,309.1459655761719
2018-05-22,318.1217346191406
2018-05-23,314.7435302734375
2018-05-24,318.2696533203125
2018-05-25,325.47003173828125
2018-05-28,328.52777099609375
2018-05-29,333.607421875
2018-05-30,332.843017578125
2018-05-31,328.1578369140625
2018-06-01,320.06982421875
2018-06-04,322.8069152832031
2018-06-05,299.55377197265625
2018-06-06,300.0222473144531
2018-06-07,298.8633117675781
2018-06-08,299.87432861328125
2018-06-11,298.0002746582031
2018-06-12,304.1896057128906
2018-06-13,301.8963623046875
2018-06-14,302.9812927246094
2018-06-15,307.5678405761719
2018-06-18,305.9403381347656
2018-06-19,300.24420166015625
2018-06-20,307.61712646484375
2018-06-21,305.9403381347656
2018-06-22,310.52685546875
2018-06-25,312.9187316894531
2018-06-26,314.1517639160156
2018-06-27,314.8421630859375
2018-06-28,304.0909423828125
2018-06-29,305.5458068847656
2018-07-02,303.7704162597656
2018-07-03,309.9843444824219
2018-07-04,309.8364562988281
2018-07-05,309.4912109375
2018-07-06,311.2419738769531
2018-07-09,314.5462341308594
2018-07-10,312.40093994140625
2018-07-11,308.4555969238281
2018-07-12,301.5757751464844
2018-07-13,295.5343933105469
2018-07-16,287.2983703613281
2018-07-17,291.7616271972656
2018-07-18,288.4079895019531
2018-07-19,282.6280212402344
2018-07-20,284.6288146972656
2018-07-23,280.8495788574219
2018-07-24,283.7642822265625
2018-07-25,273.3404846191406
2018-07-26,275.7858581542969
2018-07-27,289.59368896484375
2018-07-30,287.88934326171875
2018-07-31,289.6924743652344
2018-08-01,288.1856994628906
2018-08-02,288.7291564941406
2018-08-03,287.96343994140625
2018-08-06,283.3443603515625
2018-08-07,283.6407775878906
2018-08-08,279.7626953125
2018-08-09,281.7388000488281
2018-08-10,279.07110595703125
2018-08-13,282.430419921875
2018-08-14,291.174560546875
2018-08-16,295.25018310546875
2018-08-17,292.1131591796875
2018-08-20,298.43658447265625
2018-08-21,302.487548828125
2018-08-23,302.7592468261719
2018-08-24,299.7210998535156
2018-08-27,300.5115051269531
2018-08-28,303.92022705078125
2018-08-29,302.6605224609375
2018-08-30,299.0047607421875
2018-08-31,308.26763916015625
2018-09-03,303.747314453125
2018-09-04,293.6199035644531
2018-09-05,308.2922668457031
2018-09-06,327.5096435546875
2018-09-07,326.71917724609375
2018-09-10,315.3814392089844
2018-09-11,314.6898498535156
2018-09-12,316.0977478027344
2018-09-14,327.5096435546875
2018-09-17,324.4219970703125
2018-09-18,334.5
2018-09-19,330.00439453125
2018-09-21,334.40118408203125
2018-09-24,328.7446594238281
2018-09-25,346.5787048339844
2018-09-26,349.0735168457031
2018-09-27,349.9627685546875
2018-09-28,341.5397033691406
2018-10-01,335.4385986328125
2018-10-03,326.4969177246094
2018-10-04,308.5887145996094
2018-10-05,302.3146667480469
2018-10-08,294.0398864746094
2018-10-09,290.0630187988281
2018-10-10,304.5130615234375
2018-10-11,300.73382568359375
2018-10-12,299.5728759765625
2018-10-15,309.4037780761719
2018-10-16,310.68829345703125
2018-10-17,314.4674987792969
2018-10-19,326.57098388671875
2018-10-22,332.91912841796875
2018-10-23,309.1074523925781
2018-10-24,318.6173095703125
2018-10-25,305.4516906738281
2018-10-26,298.41192626953125
2018-10-29,307.4277648925781
2018-10-30,316.0237121582031
2018-10-31,325.5582275390625
2018-11-01,318.5431823730469
2018-11-02,311.7257385253906
2018-11-05,311.0093688964844
2018-11-06,310.91058349609375
2018-11-07,312.5655822753906
2018-11-09,316.5177307128906
2018-11-12,309.3297424316406
2018-11-13,305.0317687988281
2018-11-14,308.539306640625
2018-11-15,309.3297424316406
2018-11-16,308.7369079589844
2018-11-19,311.25640869140625
2018-11-20,302.58636474609375
2018-11-21,310.638916015625
2018-11-22,307.7735900878906
2018-11-26,303.6979064941406
2018-11-27,300.7090759277344
2018-11-28,295.27490234375
2018-11-29,297.5968017578125
2018-11-30,308.4405212402344
2018-12-03,304.41424560546875
2018-12-04,308.0699462890625
2018-12-05,308.98394775390625
2018-12-06,298.9553527832031
2018-12-07,302.0182189941406
2018-12-10,301.647705078125
2018-12-11,311.05877685546875
2018-12-12,315.5543518066406
2018-12-13,316.8388366699219
2018-12-14,320.09930419921875
2018-12-17,313.10894775390625
2018-12-18,315.6037292480469
2018-12-19,313.45477294921875
2018-12-20,314.9862365722656
2018-12-21,306.7361145019531
2018-12-24,301.72186279296875
2018-12-26,303.6732177734375
2018-12-27,302.06768798828125
2018-12-28,306.6867370605469
2018-12-31,310.7623596191406
2019-01-01,309.15679931640625
2019-01-02,307.67474365234375
2019-01-03,302.3393859863281
2019-01-04,305.5751647949219
2019-01-07,306.6126403808594
2019-01-08,310.8117980957031
2019-01-09,312.1456298828125
2019-01-10,311.4539794921875
2019-01-11,317.40692138671875
2019-01-14,318.8890075683594
2019-01-15,319.975830078125
2019-01-16,321.4578857421875
2019-01-17,324.891357421875
2019-01-18,322.12481689453125
2019-01-21,327.5343322753906
2019-01-22,330.30078125
2019-01-23,331.3135681152344
2019-01-24,331.0418395996094
2019-01-25,328.3741760253906
2019-01-28,320.6427307128906
2019-01-29,320.2228698730469
2019-01-30,319.1853942871094
2019-01-31,320.2722473144531
2019-02-01,329.139892578125
2019-02-04,322.3224182128906
2019-02-05,320.7662658691406
2019-02-06,313.4794616699219
2019-02-07,323.8785400390625
2019-02-08,323.2363586425781
2019-02-11,318.24676513671875
2019-02-12,317.9256591796875
2019-02-14,317.0858154296875
2019-02-15,303.9449462890625
2019-02-18,299.3011474609375
2019-02-19,304.3895568847656
2019-02-20,305.9951171875
2019-02-21,307.1066589355469
2019-02-22,306.88433837890625
2019-02-25,305.2293395996094
2019-02-26,306.0939025878906
2019-02-27,304.5130615234375
2019-02-28,307.0078430175781
2019-03-01,312.66436767578125
2019-03-05,309.70025634765625
2019-03-06,309.3050537109375
2019-03-07,302.1170654296875
2019-03-08,303.7226257324219
2019-03-11,307.7735900878906
2019-03-12,314.36871337890625
2019-03-13,305.5751647949219
2019-03-14,305.0564880371094
2019-03-15,307.7735900878906
2019-03-18,310.9847106933594
2019-03-19,310.935302734375
2019-03-20,310.3177795410156
2019-03-22,304.7847595214844
2019-03-25,301.4748229980469
2019-03-26,302.0429382324219
2019-03-27,297.5473937988281
2019-03-28,299.8445739746094
2019-04-01,306.0445251464844
2019-04-02,303.92022705078125
2019-04-03,300.31390380859375
2019-04-04,302.7098388671875
2019-04-05,302.09234619140625
2019-04-08,299.7210998535156
2019-04-09,305.6986389160156
2019-04-10,310.1448669433594
2019-04-11,311.0340576171875
2019-04-12,310.7376708984375
2019-04-15,307.45245361328125
2019-04-16,307.5265808105469
2019-04-18,303.92022705078125
2019-04-22,300.23980712890625
2019-04-23,303.17919921875
2019-04-24,303.0309753417969
2019-04-25,306.3903503417969
2019-04-26,306.58795166015625
2019-04-30,293.20001220703125
2019-05-02,275.5882568359375
2019-05-03,272.2289123535156
2019-05-06,268.42498779296875
2019-05-07,272.15484619140625
2019-05-08,269.5859375
2019-05-09,262.4473876953125
2019-05-10,266.2513122558594
2019-05-13,259.45855712890625
2019-05-14,261.5334167480469
2019-05-15,262.126220703125
2019-05-16,259.6314392089844
2019-05-17,257.2601623535156
2019-05-20,258.3963928222656
2019-05-21,256.321533203125
2019-05-22,256.07452392578125
2019-05-23,252.24588012695312
2019-05-24,264.1023254394531
2019-05-27,272.15484619140625
2019-05-28,267.3134460449219
2019-05-29,267.60986328125
2019-05-30,268.2026672363281
2019-05-31,267.7086486816406
2019-06-03,273.389892578125
2019-06-04,267.0911560058594
2019-06-06,268.99310302734375
2019-06-07,261.26171875
2019-06-10,262.00274658203125
2019-06-11,265.33734130859375
2019-06-12,254.81475830078125
2019-06-13,253.92556762695312
2019-06-14,245.32962036132812
