Date,HII
2019-04-23,196.37176513671875
2019-04-24,196.08457946777344
2019-04-25,194.3268585205078
2019-04-26,192.77793884277344
2019-04-29,192.2558135986328
2019-04-30,193.6829833984375
2019-05-01,194.1702423095703
2019-05-02,180.6738739013672
2019-05-03,184.50259399414062
2019-05-06,183.29302978515625
2019-05-07,181.474365234375
2019-05-08,180.05606079101562
2019-05-09,180.45632934570312
2019-05-10,181.46568298339844
2019-05-13,178.62896728515625
2019-05-14,179.0292510986328
2019-05-15,178.3939971923828
2019-05-16,181.63104248046875
2019-05-17,180.1256103515625
2019-05-20,182.69265747070312
2019-05-21,184.45909118652344
2019-05-22,182.75357055664062
2019-05-23,178.52459716796875
2019-05-24,179.590576171875
2019-05-28,178.76052856445312
2019-05-29,178.58575439453125
2019-05-30,178.99644470214844
2019-05-31,179.22360229492188
2019-06-03,181.59146118164062
2019-06-04,184.44862365722656
2019-06-05,188.5640411376953
2019-06-06,187.56790161132812
2019-06-07,190.65228271484375
2019-06-10,187.6203155517578
2019-06-11,182.84967041015625
2019-06-12,184.308837890625
2019-06-13,187.78636169433594
2019-06-14,187.67279052734375
2019-06-17,188.72996520996094
2019-06-18,191.4910888671875
2019-06-19,193.78028869628906
2019-06-20,196.38406372070312
2019-06-21,194.75888061523438
2019-06-24,194.54042053222656
2019-06-25,195.2656707763672
2019-06-26,195.10838317871094
2019-06-27,195.66758728027344
2019-06-28,196.36660766601562
2019-07-01,196.10443115234375
2019-07-02,200.34214782714844
2019-07-03,203.34780883789062
2019-07-05,201.42559814453125
2019-07-08,199.9402313232422
2019-07-09,202.04595947265625
2019-07-10,201.3032684326172
2019-07-11,203.3303680419922
2019-07-12,205.04296875
2019-07-15,205.2001953125
2019-07-16,206.33602905273438
2019-07-17,202.14207458496094
2019-07-18,200.84890747070312
2019-07-19,200.97999572753906
2019-07-22,199.94898986816406
2019-07-23,201.22467041015625
2019-07-24,204.16915893554688
2019-07-25,203.90704345703125
2019-07-26,204.43128967285156
2019-07-29,204.32647705078125
2019-07-30,203.70611572265625
2019-07-31,199.47714233398438
2019-08-01,187.864990234375
2019-08-02,180.15855407714844
2019-08-05,176.2877960205078
2019-08-06,180.07986450195312
2019-08-07,181.18959045410156
2019-08-08,185.33984375
2019-08-09,182.92831420898438
2019-08-12,178.1663818359375
2019-08-13,178.01785278320312
2019-08-14,175.45773315429688
2019-08-15,178.2013397216797
2019-08-16,180.708984375
2019-08-19,181.94972229003906
2019-08-20,181.31185913085938
2019-08-21,182.98944091796875
2019-08-22,182.21180725097656
2019-08-23,178.48092651367188
2019-08-26,178.78671264648438
2019-08-27,177.03050231933594
2019-08-28,178.07899475097656
2019-08-29,181.86959838867188
2019-08-30,183.38754272460938
2019-09-03,182.54522705078125
2019-09-04,183.00149536132812
2019-09-05,187.9854278564453
2019-09-06,188.65228271484375
2019-09-09,189.0471649169922
2019-09-10,191.1793975830078
2019-09-11,193.37301635742188
2019-09-12,190.22288513183594
2019-09-13,191.5566864013672
2019-09-16,195.37359619140625
2019-09-17,193.9872283935547
2019-09-18,192.7763214111328
2019-09-19,191.6882781982422
2019-09-20,188.49436950683594
2019-09-23,186.31825256347656
2019-09-24,186.5814666748047
2019-09-25,187.55548095703125
2019-09-26,188.0030059814453
2019-09-27,187.23960876464844
2019-09-30,185.83567810058594
2019-10-01,181.1676483154297
2019-10-02,175.63087463378906
2019-10-03,178.06149291992188
2019-10-04,179.86021423339844
2019-10-07,180.36036682128906
2019-10-08,178.35098266601562
2019-10-09,180.4305877685547
2019-10-10,183.02783203125
2019-10-11,185.79180908203125
2019-10-14,186.43238830566406
2019-10-15,187.0640869140625
2019-10-16,188.66104125976562
2019-10-17,185.80055236816406
2019-10-18,184.35279846191406
2019-10-21,185.15127563476562
2019-10-22,188.792724609375
2019-10-23,190.547607421875
2019-10-24,193.6713104248047
2019-10-25,194.08372497558594
2019-10-28,195.39988708496094
2019-10-29,195.29461669921875
2019-10-30,197.50579833984375
2019-10-31,198.0059356689453
2019-11-01,202.01593017578125
2019-11-04,200.72604370117188
2019-11-05,201.9369659423828
2019-11-06,205.31515502929688
2019-11-07,219.7579803466797
2019-11-08,220.4248809814453
2019-11-11,221.03030395507812
2019-11-12,222.83786010742188
2019-11-13,223.31166076660156
2019-11-14,224.10137939453125
2019-11-15,225.3824462890625
2019-11-18,226.43540954589844
2019-11-19,225.7772979736328
2019-11-20,223.10108947753906
2019-11-21,220.00369262695312
2019-11-22,219.1964111328125
2019-11-25,218.62606811523438
2019-11-26,218.83665466308594
2019-11-27,222.51962280273438
2019-11-29,221.7442626953125
2019-12-02,220.30807495117188
2019-12-03,219.58560180664062
2019-12-04,224.23773193359375
2019-12-05,222.0614471435547
2019-12-06,223.27737426757812
2019-12-09,223.1187744140625
2019-12-10,221.84115600585938
2019-12-11,223.568115234375
2019-12-12,224.2818145751953
2019-12-13,221.3654022216797
2019-12-16,222.30813598632812
2019-12-17,222.38743591308594
2019-12-18,221.77951049804688
2019-12-19,224.00868225097656
2019-12-20,223.89413452148438
2019-12-23,225.1100616455078
2019-12-24,223.78843688964844
2019-12-26,222.56369018554688
2019-12-27,221.2156219482422
2019-12-30,221.86761474609375
2019-12-31,221.0481719970703
2020-01-02,225.42721557617188
2020-01-03,232.1675567626953
2020-01-06,233.4892120361328
2020-01-07,235.65670776367188
2020-01-08,236.9783172607422
2020-01-09,243.19003295898438
2020-01-10,238.7229461669922
2020-01-13,242.1415557861328
2020-01-14,239.11944580078125
2020-01-15,241.50709533691406
2020-01-16,243.68341064453125
2020-01-17,244.77598571777344
2020-01-21,245.44557189941406
2020-01-22,242.95211791992188
2020-01-23,244.150390625
2020-01-24,243.59530639648438
2020-01-27,241.51602172851562
2020-01-28,241.683349609375
2020-01-29,232.9076690673828
2020-01-30,234.202880859375
2020-01-31,229.96482849121094
2020-02-03,230.27320861816406
2020-02-04,233.54209899902344
2020-02-05,237.50697326660156
2020-02-06,236.29107666015625
2020-02-07,237.13694763183594
2020-02-10,236.94308471679688
2020-02-11,236.1941680908203
2020-02-12,237.965087890625
2020-02-13,220.5900421142578
2020-02-14,216.93348693847656
2020-02-18,209.25917053222656
2020-02-19,207.67318725585938
2020-02-20,209.18870544433594
2020-02-21,207.9551544189453
2020-02-24,206.91549682617188
2020-02-25,196.3335723876953
2020-02-26,193.62863159179688
2020-02-27,190.5480194091797
2020-02-28,181.9434814453125
2020-03-02,185.58181762695312
2020-03-03,183.77590942382812
2020-03-04,194.34567260742188
2020-03-05,185.62606811523438
2020-03-06,180.8457794189453
2020-03-09,172.4891357421875
2020-03-10,185.3693389892578
2020-03-11,175.20677185058594
2020-03-12,156.3865966796875
2020-03-13,158.1216583251953
2020-03-16,138.69065856933594
2020-03-17,142.6122283935547
2020-03-18,152.5800323486328
2020-03-19,150.02166748046875
2020-03-20,141.03652954101562
2020-03-23,136.30044555664062
2020-03-24,146.4010467529297
2020-03-25,157.0770721435547
2020-03-26,172.8785858154297
2020-03-27,164.291748046875
2020-03-30,167.78846740722656
2020-03-31,161.29966735839844
2020-04-01,153.27056884765625
2020-04-02,159.9098358154297
2020-04-03,160.26394653320312
2020-04-06,171.47991943359375
2020-04-07,169.7360076904297
2020-04-08,173.01138305664062
2020-04-09,170.3114013671875
2020-04-13,172.25892639160156
2020-04-14,174.41006469726562
2020-04-15,169.06321716308594
2020-04-16,170.39109802246094
2020-04-17,173.47177124023438
2020-04-20,170.19630432128906
2020-04-21,163.28257751464844
2020-04-22,164.8583221435547
2020-04-23,165.33639526367188
2020-04-24,163.32684326171875
2020-04-27,166.65538024902344
2020-04-28,169.31993103027344
2020-04-29,173.10879516601562
2020-04-30,169.44387817382812
2020-05-01,164.36256408691406
2020-05-04,159.32559204101562
2020-05-05,161.70684814453125
2020-05-06,158.14817810058594
2020-05-07,153.4210205078125
2020-05-08,159.85671997070312
2020-05-11,157.670166015625
2020-05-12,153.60691833496094
2020-05-13,150.7209930419922
2020-05-14,152.45611572265625
2020-05-15,150.9688720703125
2020-05-18,159.70626831054688
2020-05-19,153.58921813964844
2020-05-20,155.01441955566406
2020-05-21,160.67112731933594
2020-05-22,161.79541015625
2020-05-26,171.2232208251953
2020-05-27,182.28866577148438
2020-05-28,178.5431365966797
2020-05-29,177.84024047851562
2020-06-01,173.96119689941406
2020-06-02,172.82240295410156
2020-06-03,177.6444854736328
2020-06-04,176.6213836669922
2020-06-05,180.22462463378906
2020-06-08,183.29408264160156
2020-06-09,175.94515991210938
2020-06-10,175.2779541015625
2020-06-11,160.85604858398438
2020-06-12,162.18173217773438
2020-06-15,161.99484252929688
2020-06-16,165.10879516601562
2020-06-17,163.6586151123047
2020-06-18,161.46995544433594
2020-06-19,158.95211791992188
2020-06-22,158.2937469482422
2020-06-23,157.62649536132812
2020-06-24,148.7740936279297
2020-06-25,153.12464904785156
2020-06-26,152.10150146484375
2020-06-29,157.8400115966797
2020-06-30,155.2421112060547
2020-07-01,154.56597900390625
2020-07-02,154.01434326171875
2020-07-06,154.16558837890625
2020-07-07,149.75277709960938
2020-07-08,149.01426696777344
2020-07-09,143.92526245117188
2020-07-10,148.61390686035156
2020-07-13,150.9093017578125
2020-07-14,152.8666534423828
2020-07-15,157.44854736328125
2020-07-16,159.5838165283203
2020-07-17,160.989501953125
2020-07-20,156.79019165039062
2020-07-21,158.3738250732422
2020-07-22,159.79733276367188
2020-07-23,160.95391845703125
2020-07-24,157.5286407470703
2020-07-27,154.0944061279297
2020-07-28,155.6869354248047
2020-07-29,156.47879028320312
2020-07-30,155.50900268554688
2020-07-31,154.54818725585938
2020-08-03,155.99835205078125
2020-08-04,154.3968963623047
2020-08-05,158.96104431152344
2020-08-06,144.84164428710938
2020-08-07,149.37904357910156
2020-08-10,150.4733428955078
2020-08-11,149.94845581054688
2020-08-12,146.06053161621094
2020-08-13,146.02493286132812
2020-08-14,148.48049926757812
2020-08-17,145.0996551513672
2020-08-18,144.3878936767578
2020-08-19,144.81497192382812
2020-08-20,141.94125366210938
2020-08-21,141.1316375732422
2020-08-24,144.29002380371094
2020-08-25,141.40745544433594
2020-08-26,136.91448974609375
2020-08-27,137.43397521972656
2020-08-28,136.5562286376953
2020-08-31,135.71426391601562
2020-09-01,134.6483917236328
2020-09-02,135.56204223632812
2020-09-03,134.4603271484375
2020-09-04,132.12255859375
2020-09-08,126.97237396240234
2020-09-09,126.60514068603516
2020-09-10,123.45233917236328
2020-09-11,132.02403259277344
2020-09-14,131.53143310546875
2020-09-15,130.11622619628906
2020-09-16,132.50772094726562
2020-09-17,134.8812713623047
2020-09-18,133.61839294433594
2020-09-21,128.88912963867188
2020-09-22,128.62937927246094
2020-09-23,124.88539123535156
2020-09-24,124.93917846679688
2020-09-25,126.48873901367188
2020-09-28,128.19949340820312
2020-09-29,126.47972869873047
2020-09-30,126.06771087646484
2020-10-01,125.3780517578125
2020-10-02,129.0951690673828
2020-10-05,131.0566864013672
2020-10-06,131.7821807861328
2020-10-07,132.50772094726562
2020-10-08,134.03036499023438
2020-10-09,134.33494567871094
2020-10-12,133.86021423339844
2020-10-13,132.9734649658203
2020-10-14,135.7232666015625
2020-10-15,132.15838623046875
2020-10-16,132.56143188476562
2020-10-19,131.62998962402344
2020-10-20,132.292724609375
2020-10-21,133.92291259765625
2020-10-22,136.35020446777344
2020-10-23,136.87864685058594
2020-10-26,134.0930633544922
2020-10-27,131.22683715820312
2020-10-28,126.70368957519531
2020-10-29,128.05612182617188
2020-10-30,132.09568786621094
2020-11-02,133.9049835205078
2020-11-03,140.53305053710938
2020-11-04,134.99771118164062
2020-11-05,135.97402954101562
2020-11-06,136.7891082763672
2020-11-09,139.70008850097656
2020-11-10,144.68902587890625
2020-11-11,141.55413818359375
2020-11-12,141.99301147460938
2020-11-13,146.90138244628906
2020-11-16,146.2296142578125
2020-11-17,145.83551025390625
2020-11-18,146.01466369628906
2020-11-19,145.28915405273438
2020-11-20,142.1811065673828
2020-11-23,147.88662719726562
2020-11-24,153.04576110839844
2020-11-25,149.2586212158203
2020-11-27,148.35694885253906
2020-11-30,144.44354248046875
2020-12-01,148.25778198242188
2020-12-02,147.130615234375
2020-12-03,147.63558959960938
2020-12-04,151.2063446044922
2020-12-07,153.32528686523438
2020-12-08,154.7229766845703
2020-12-09,156.39111328125
2020-12-10,157.3108367919922
2020-12-11,160.23233032226562
2020-12-14,157.7797088623047
2020-12-15,158.7625732421875
2020-12-16,157.45510864257812
2020-12-17,153.7130584716797
2020-12-18,152.94656372070312
2020-12-21,149.02420043945312
2020-12-22,147.54541015625
2020-12-23,150.17840576171875
2020-12-24,149.14141845703125
2020-12-28,150.48497009277344
2020-12-29,150.20542907714844
2020-12-30,151.97274780273438
2020-12-31,153.7220916748047
2021-01-04,147.92416381835938
2021-01-05,149.28565979003906
2021-01-06,154.1729278564453
2021-01-07,153.0548095703125
2021-01-08,152.46868896484375
2021-01-11,152.56787109375
2021-01-12,155.28204345703125
2021-01-13,154.46142578125
2021-01-14,155.1106719970703
2021-01-15,154.61474609375
2021-01-19,153.80322265625
2021-01-20,151.90060424804688
2021-01-21,150.48497009277344
2021-01-22,151.1612091064453
2021-01-25,150.14230346679688
2021-01-26,145.06573486328125
2021-01-27,147.15768432617188
2021-01-28,146.03054809570312
2021-01-29,141.8646697998047
2021-02-01,142.26144409179688
2021-02-02,143.9296112060547
2021-02-03,145.35427856445312
2021-02-04,145.3993377685547
2021-02-05,147.78887939453125
2021-02-08,148.79876708984375
2021-02-09,150.78253173828125
2021-02-10,151.2784423828125
2021-02-11,153.7671356201172
2021-02-12,158.816650390625
2021-02-16,157.94203186035156
2021-02-17,160.881591796875
2021-02-18,160.89059448242188
2021-02-19,164.22686767578125
2021-02-22,171.90037536621094
2021-02-23,168.09518432617188
2021-02-24,169.61004638671875
2021-02-25,166.2261962890625
2021-02-26,159.58551025390625
2021-03-01,161.85345458984375
2021-03-02,162.96026611328125
2021-03-03,165.31898498535156
2021-03-04,162.7244110107422
2021-03-05,168.3853302001953
2021-03-08,173.36582946777344
2021-03-09,167.91357421875
2021-03-10,170.42652893066406
2021-03-11,172.28628540039062
2021-03-12,176.98556518554688
2021-03-15,179.8795623779297
2021-03-16,177.02182006835938
2021-03-17,179.5711212158203
2021-03-18,180.05186462402344
2021-03-19,178.9541778564453
2021-03-22,177.8746337890625
2021-03-23,173.7105712890625
2021-03-24,176.10560607910156
2021-03-25,181.5669403076172
2021-03-26,184.3066864013672
2021-03-29,188.11691284179688
2021-03-30,186.583740234375
2021-03-31,186.74705505371094
2021-04-01,185.27737426757812
2021-04-05,188.3346405029297
2021-04-06,188.12600708007812
2021-04-07,186.0031280517578
2021-04-08,187.4637451171875
2021-04-09,187.67237854003906
2021-04-12,190.7568817138672
2021-04-13,187.01918029785156
2021-04-14,188.5705108642578
2021-04-15,189.01504516601562
2021-04-16,188.75196838378906
2021-04-19,190.5119171142578
2021-04-20,188.30743408203125
2021-04-21,189.21463012695312
2021-04-22,184.96893310546875
2021-04-23,187.0010528564453
2021-04-26,187.7631072998047
2021-04-27,188.19854736328125
2021-04-28,190.72962951660156
2021-04-29,193.20631408691406
2021-04-30,192.61663818359375
2021-05-03,195.17495727539062
2021-05-04,194.49452209472656
2021-05-05,193.1155548095703
2021-05-06,198.05076599121094
2021-05-07,196.85324096679688
2021-05-10,199.01234436035156
2021-05-11,194.7757568359375
2021-05-12,192.45335388183594
2021-05-13,195.31097412109375
2021-05-14,196.1456298828125
2021-05-17,196.71713256835938
2021-05-18,193.5691680908203
2021-05-19,193.39678955078125
2021-05-20,192.83433532714844
2021-05-21,193.84133911132812
2021-05-24,195.90975952148438
2021-05-25,192.21746826171875
2021-05-26,193.033935546875
2021-05-27,196.66404724121094
2021-05-28,197.2021484375
2021-06-01,198.9168701171875
2021-06-02,199.6739044189453
2021-06-03,201.21533203125
2021-06-04,202.7111358642578
2021-06-07,201.82643127441406
2021-06-08,203.0851287841797
2021-06-09,201.59841918945312
2021-06-10,201.34303283691406
2021-06-11,201.57106018066406
2021-06-14,200.47654724121094
2021-06-15,200.74107360839844
2021-06-16,197.73117065429688
2021-06-17,193.03392028808594
2021-06-18,188.9660186767578
2021-06-21,194.31997680664062
2021-06-22,192.99742126464844
2021-06-23,191.07293701171875
2021-06-24,192.5140380859375
2021-06-25,194.5297393798828
2021-06-28,192.5961151123047
2021-06-29,189.55889892578125
2021-06-30,192.22215270996094
2021-07-01,193.49908447265625
2021-07-02,193.3349151611328
2021-07-06,187.76205444335938
2021-07-07,188.70152282714844
2021-07-08,185.65513610839844
2021-07-09,188.09043884277344
2021-07-12,186.69491577148438
2021-07-13,184.84339904785156
2021-07-14,183.93130493164062
2021-07-15,183.6759490966797
2021-07-16,183.09214782714844
2021-07-19,178.13954162597656
2021-07-20,185.05316162109375
2021-07-21,186.75875854492188
2021-07-22,184.39646911621094
2021-07-23,185.8375701904297
2021-07-26,187.1327362060547
2021-07-27,186.45779418945312
2021-07-28,186.8499755859375
2021-07-29,189.0116424560547
2021-07-30,187.09625244140625
2021-08-02,185.5365753173828
2021-08-03,186.39395141601562
2021-08-04,182.7911834716797
2021-08-05,185.3358917236328
2021-08-06,187.5066680908203
2021-08-09,187.09625244140625
2021-08-10,188.7471160888672
2021-08-11,190.56214904785156
2021-08-12,189.24874877929688
2021-08-13,187.83505249023438
2021-08-16,187.66171264648438
2021-08-17,187.58877563476562
2021-08-18,183.48439025878906
2021-08-19,182.56317138671875
2021-08-20,184.9072723388672
2021-08-23,187.8715057373047
2021-08-24,187.92623901367188
2021-08-25,188.09043884277344
2021-08-26,187.48509216308594
2021-08-27,189.84217834472656
2021-08-30,189.86048889160156
2021-08-31,187.25582885742188
2021-09-01,186.173583984375
2021-09-02,188.1362762451172
2021-09-03,186.33865356445312
2021-09-07,182.7342529296875
2021-09-08,182.96351623535156
2021-09-09,182.8167724609375
2021-09-10,181.7620391845703
2021-09-13,184.330078125
2021-09-14,181.36766052246094
2021-09-15,182.69754028320312
2021-09-16,178.91885375976562
2021-09-17,178.83633422851562
2021-09-20,177.5889892578125
2021-09-21,173.6360321044922
2021-09-22,175.60791015625
2021-09-23,178.42359924316406
2021-09-24,179.184814453125
2021-09-27,180.73483276367188
2021-09-28,180.25790405273438
2021-09-29,180.98245239257812
2021-09-30,177.06619262695312
2021-10-01,178.0934295654297
2021-10-04,178.9005584716797
2021-10-05,178.7812957763672
2021-10-06,180.47804260253906
2021-10-07,186.0543670654297
2021-10-08,189.29188537597656
2021-10-11,193.35488891601562
2021-10-12,194.5930633544922
2021-10-13,190.74102783203125
2021-10-14,191.1903839111328
2021-10-15,193.07977294921875
2021-10-18,190.26409912109375
2021-10-19,192.0708770751953
2021-10-20,194.1803436279297
2021-10-21,193.6392364501953
2021-10-22,195.19837951660156
2021-10-25,194.87738037109375
2021-10-26,187.41171264648438
2021-10-27,185.85256958007812
2021-10-28,187.57679748535156
2021-10-29,185.9351043701172
2021-11-01,185.33895874023438
2021-11-02,183.3395538330078
2021-11-03,183.38540649414062
2021-11-04,175.461181640625
2021-11-05,177.9466552734375
2021-11-08,178.04754638671875
2021-11-09,178.6162109375
2021-11-10,177.76327514648438
2021-11-11,173.22329711914062
2021-11-12,176.1123504638672
2021-11-15,174.63575744628906
2021-11-16,172.71888732910156
2021-11-17,171.22390747070312
2021-11-18,169.84820556640625
2021-11-19,169.47213745117188
2021-11-22,174.71829223632812
2021-11-23,173.54432678222656
2021-11-24,172.10458374023438
2021-11-26,169.1420135498047
2021-11-29,167.71151733398438
2021-11-30,163.82606506347656
2021-12-01,162.9677276611328
2021-12-02,164.5459442138672
2021-12-03,167.19473266601562
2021-12-06,171.54161071777344
2021-12-07,170.45257568359375
2021-12-08,171.97537231445312
2021-12-09,171.6154327392578
2021-12-10,171.6338653564453
2021-12-13,172.9075469970703
2021-12-14,171.8461456298828
2021-12-15,174.80870056152344
2021-12-16,174.18113708496094
2021-12-17,169.9173126220703
2021-12-20,165.73651123046875
2021-12-21,169.0220489501953
2021-12-22,166.4379119873047
2021-12-23,168.1637420654297
2021-12-27,169.9818878173828
2021-12-28,171.9199981689453
2021-12-29,171.1816864013672
2021-12-30,170.95091247558594
2021-12-31,172.3445281982422
2022-01-03,171.698486328125
2022-01-04,174.882568359375
2022-01-05,172.57530212402344
2022-01-06,175.906982421875
2022-01-07,178.08506774902344
2022-01-10,181.07528686523438
2022-01-11,183.5579376220703
2022-01-12,181.96127319335938
2022-01-13,180.53076171875
2022-01-14,182.44117736816406
2022-01-18,180.4938507080078
2022-01-19,178.74954223632812
2022-01-20,176.86680603027344
2022-01-21,176.36843872070312
2022-01-24,180.56768798828125
2022-01-25,179.6632080078125
2022-01-26,177.12522888183594
2022-01-27,173.90428161621094
2022-01-28,173.20281982421875
2022-01-31,172.76910400390625
2022-02-01,171.2185821533203
2022-02-02,172.59371948242188
2022-02-03,169.38198852539062
2022-02-04,168.5329132080078
2022-02-07,169.83421325683594
2022-02-08,171.6615753173828
2022-02-09,172.75982666015625
2022-02-10,165.8011016845703
2022-02-11,169.69578552246094
2022-02-14,167.28697204589844
2022-02-15,166.24411010742188
2022-02-16,168.50521850585938
2022-02-17,170.66482543945312
2022-02-18,171.74462890625
2022-02-22,172.47373962402344
2022-02-23,172.94444274902344
2022-02-24,178.31265258789062
2022-02-25,185.6219940185547
2022-02-28,189.83859252929688
2022-03-01,189.6063995361328
2022-03-02,193.64646911621094
2022-03-03,195.96841430664062
2022-03-04,202.50685119628906
2022-03-07,203.14772033691406
2022-03-08,194.51953125
2022-03-09,193.3214111328125
2022-03-10,195.66192626953125
2022-03-11,191.38961791992188
2022-03-14,187.55384826660156
2022-03-15,188.07394409179688
2022-03-16,180.51382446289062
2022-03-17,183.2722625732422
2022-03-18,179.89157104492188
2022-03-21,186.37432861328125
2022-03-22,186.71795654296875
2022-03-23,188.57545471191406
2022-03-24,189.08628845214844
2022-03-25,191.2967529296875
2022-03-28,186.07711791992188
2022-03-29,187.85104370117188
2022-03-30,188.8355255126953
2022-03-31,185.23191833496094
2022-04-01,188.1947021484375
2022-04-04,187.48883056640625
2022-04-05,186.79225158691406
2022-04-06,187.71170043945312
2022-04-07,193.1078338623047
2022-04-08,191.23170471191406
2022-04-11,190.6187286376953
2022-04-12,195.01174926757812
2022-04-13,197.7702178955078
2022-04-14,206.80702209472656
2022-04-18,207.0020751953125
2022-04-19,208.1444549560547
2022-04-20,211.097900390625
2022-04-21,206.16615295410156
2022-04-22,206.3426513671875
2022-04-25,202.96197509765625
2022-04-26,203.08270263671875
2022-04-27,204.18792724609375
2022-04-28,202.54403686523438
2022-04-29,197.58445739746094
2022-05-02,197.20364379882812
2022-05-03,199.46054077148438
2022-05-04,206.31478881835938
2022-05-05,204.0857391357422
2022-05-06,200.84439086914062
2022-05-09,195.02105712890625
2022-05-10,194.71456909179688
2022-05-11,191.35244750976562
2022-05-12,189.2534637451172
2022-05-13,189.26275634765625
2022-05-16,190.1914825439453
2022-05-17,194.08302307128906
2022-05-18,188.38973999023438
2022-05-19,186.43003845214844
2022-05-20,183.67161560058594
2022-05-23,186.3092803955078
2022-05-24,189.5413818359375
2022-05-25,191.43603515625
2022-05-26,197.5637969970703
2022-05-27,200.27268981933594
2022-05-31,196.59234619140625
2022-06-01,196.59234619140625
2022-06-02,197.8440399169922
2022-06-03,198.81552124023438
2022-06-06,198.5072479248047
2022-06-07,201.89804077148438
2022-06-08,200.1326141357422
2022-06-09,199.89907836914062
2022-06-10,198.02151489257812
2022-06-13,193.66856384277344
2022-06-14,191.31460571289062
2022-06-15,192.11795043945312
2022-06-16,187.81173706054688
2022-06-17,187.41940307617188
2022-06-21,195.56478881835938
2022-06-22,195.6488800048828
2022-06-23,196.1626434326172
2022-06-24,201.15077209472656
2022-06-27,203.98110961914062
2022-06-28,202.86953735351562
2022-06-29,201.66453552246094
2022-06-30,203.46737670898438
2022-07-01,206.40045166015625
2022-07-05,196.0318603515625
2022-07-06,200.1326141357422
2022-07-07,202.99095153808594
2022-07-08,201.46836853027344
2022-07-11,201.60848999023438
2022-07-12,198.20831298828125
2022-07-13,194.51858520507812
2022-07-14,190.6981201171875
2022-07-15,191.146484375
2022-07-18,188.53097534179688
2022-07-19,193.472412109375
2022-07-20,195.13510131835938
2022-07-21,194.99501037597656
2022-07-22,194.97630310058594
2022-07-25,196.70443725585938
2022-07-26,196.66705322265625
2022-07-27,196.5082550048828
2022-07-28,198.47923278808594
2022-07-29,202.55194091796875
2022-08-01,203.2992401123047
2022-08-02,203.1404266357422
2022-08-03,204.280029296875
2022-08-04,213.73321533203125
2022-08-05,212.58424377441406
2022-08-08,208.39007568359375
2022-08-09,210.63197326660156
2022-08-10,212.06117248535156
2022-08-11,212.36004638671875
2022-08-12,215.2744903564453
2022-08-15,217.23611450195312
2022-08-16,218.1515350341797
2022-08-17,220.6082305908203
2022-08-18,221.17803955078125
2022-08-19,219.97303771972656
2022-08-22,219.50599670410156
2022-08-23,220.58021545410156
2022-08-24,223.56002807617188
2022-08-25,226.77989196777344
2022-08-26,221.72950744628906
2022-08-29,221.28826904296875
2022-08-30,217.38316345214844
2022-08-31,216.1533966064453
2022-09-01,213.543701171875
2022-09-02,212.90536499023438
2022-09-06,215.04566955566406
2022-09-07,218.39697265625
2022-09-08,217.9651641845703
2022-09-09,220.8846435546875
2022-09-12,220.60299682617188
2022-09-13,215.24281311035156
2022-09-14,218.60348510742188
2022-09-15,218.0684051513672
2022-09-16,217.89007568359375
2022-09-19,220.23690795898438
2022-09-20,218.5471649169922
2022-09-21,218.33123779296875
2022-09-22,221.07235717773438
2022-09-23,216.1627960205078
2022-09-26,212.96170043945312
2022-09-27,211.1217498779297
2022-09-28,211.54420471191406
2022-09-29,209.64796447753906
2022-09-30,207.93006896972656
2022-10-03,213.16822814941406
2022-10-04,217.9651641845703
2022-10-05,218.73492431640625
2022-10-06,217.61782836914062
2022-10-07,218.6128692626953
2022-10-10,220.6593780517578
2022-10-11,220.3213653564453
2022-10-12,212.81146240234375
2022-10-13,216.52891540527344
2022-10-14,209.4977569580078
2022-10-17,214.041259765625
2022-10-18,223.95428466796875
2022-10-19,228.2443084716797
2022-10-20,228.1222686767578
2022-10-21,234.58079528808594
2022-10-24,236.63662719726562
2022-10-25,237.22802734375
2022-10-26,235.87623596191406
2022-10-27,238.1104278564453
2022-10-28,241.59312438964844
2022-10-31,241.32090759277344
2022-11-01,241.10499572753906
2022-11-02,238.23248291015625
2022-11-03,229.28631591796875
2022-11-04,229.0046844482422
2022-11-07,229.3708038330078
2022-11-08,229.5491485595703
2022-11-09,224.1608123779297
2022-11-10,229.21121215820312
2022-11-11,213.63758850097656
2022-11-14,207.57334899902344
2022-11-15,209.5353240966797
2022-11-16,210.2205810546875
2022-11-17,210.29566955566406
2022-11-18,213.3841094970703
2022-11-21,218.43453979492188
2022-11-22,216.29420471191406
2022-11-23,214.79351806640625
2022-11-25,217.41734313964844
2022-11-28,216.04881286621094
2022-11-29,215.2088165283203
2022-11-30,218.92747497558594
2022-12-01,217.927001953125
2022-12-02,227.15753173828125
2022-12-05,222.58944702148438
2022-12-06,222.46676635742188
2022-12-07,221.15487670898438
2022-12-08,222.023193359375
2022-12-09,220.24879455566406
2022-12-12,222.20249938964844
2022-12-13,218.91799926757812
2022-12-14,220.26768493652344
2022-12-15,215.67127990722656
2022-12-16,218.27622985839844
2022-12-19,216.67173767089844
2022-12-20,215.94500732421875
2022-12-21,217.46453857421875
2022-12-22,216.1620635986328
2022-12-23,217.14364624023438
2022-12-27,219.0501251220703
2022-12-28,216.42633056640625
2022-12-29,217.99307250976562
2022-12-30,217.7193603515625
2023-01-03,215.52029418945312
2023-01-04,215.34095764160156
2023-01-05,214.19891357421875
2023-01-06,217.18138122558594
2023-01-09,209.11172485351562
