Date,CF
2019-04-17,38.201629638671875
2019-04-18,38.64683151245117
2019-04-22,38.48415756225586
2019-04-23,38.15882110595703
2019-04-24,38.14170455932617
2019-04-25,37.730743408203125
2019-04-26,38.66394805908203
2019-04-29,38.45846939086914
2019-04-30,38.3386116027832
2019-05-01,37.06293869018555
2019-05-02,37.2084846496582
2019-05-03,37.859169006347656
2019-05-06,37.499568939208984
2019-05-07,35.54755401611328
2019-05-08,35.82151412963867
2019-05-09,35.230770111083984
2019-05-10,35.633148193359375
2019-05-13,34.94823455810547
2019-05-14,35.52611541748047
2019-05-15,36.155731201171875
2019-05-16,36.8715934753418
2019-05-17,36.630096435546875
2019-05-20,35.61236572265625
2019-05-21,36.29372787475586
2019-05-22,35.48298263549805
2019-05-23,34.93098068237305
2019-05-24,35.189735412597656
2019-05-28,34.71536636352539
2019-05-29,34.35311508178711
2019-05-30,35.00861740112305
2019-05-31,34.70675277709961
2019-06-03,35.715858459472656
2019-06-04,37.527095794677734
2019-06-05,36.6732292175293
2019-06-06,37.406341552734375
2019-06-07,36.25059509277344
2019-06-10,36.172977447509766
2019-06-11,36.29372787475586
2019-06-12,37.18209457397461
2019-06-13,38.93296432495117
2019-06-14,39.67469787597656
2019-06-17,40.13182830810547
2019-06-18,40.72694778442383
2019-06-19,40.08007049560547
2019-06-20,40.416446685791016
2019-06-21,40.33881759643555
2019-06-24,40.5803108215332
2019-06-25,40.951194763183594
2019-06-26,40.36469268798828
2019-06-27,40.65794372558594
2019-06-28,40.28706741333008
2019-07-01,40.12321090698242
2019-07-02,39.92481994628906
2019-07-03,40.22669219970703
2019-07-05,39.9334602355957
2019-07-08,39.26070022583008
2019-07-09,38.28609085083008
2019-07-10,38.13947677612305
2019-07-11,38.76045608520508
2019-07-12,39.821319580078125
2019-07-15,41.29619216918945
2019-07-16,41.149566650390625
2019-07-17,40.899436950683594
2019-07-18,40.51995086669922
2019-07-19,40.675201416015625
2019-07-22,40.830448150634766
2019-07-23,41.69293212890625
2019-07-24,42.19317626953125
2019-07-25,41.72743606567383
2019-07-26,41.5290641784668
2019-07-29,40.98568344116211
2019-07-30,42.90043258666992
2019-07-31,42.74517822265625
2019-08-01,45.15153503417969
2019-08-02,45.4361572265625
2019-08-05,43.762916564941406
2019-08-06,43.93541717529297
2019-08-07,43.512794494628906
2019-08-08,44.97903823852539
2019-08-09,44.02166748046875
2019-08-12,42.16730499267578
2019-08-13,42.063804626464844
2019-08-14,40.961669921875
2019-08-15,40.73603057861328
2019-08-16,41.812137603759766
2019-08-19,42.28076171875
2019-08-20,41.690643310546875
2019-08-21,42.42829132080078
2019-08-22,42.12456130981445
2019-08-23,40.892234802246094
2019-08-26,40.996360778808594
2019-08-27,40.519065856933594
2019-08-28,41.05712127685547
2019-08-29,41.881553649902344
2019-08-30,41.82081604003906
2019-09-03,41.00505828857422
2019-09-04,41.44764709472656
2019-09-05,41.80345153808594
2019-09-06,42.211341857910156
2019-09-09,42.393585205078125
2019-09-10,44.06850051879883
2019-09-11,43.72137451171875
2019-09-12,42.610530853271484
2019-09-13,43.31348419189453
2019-09-16,44.55448913574219
2019-09-17,43.894935607910156
2019-09-18,43.9556770324707
2019-09-19,43.400272369384766
2019-09-20,42.775428771972656
2019-09-23,43.31348419189453
2019-09-24,42.419620513916016
2019-09-25,42.237369537353516
2019-09-26,42.714691162109375
2019-09-27,42.22002410888672
2019-09-30,42.697330474853516
2019-10-01,42.63656997680664
2019-10-02,41.8989143371582
2019-10-03,42.31547546386719
2019-10-04,42.33283615112305
2019-10-07,42.44567108154297
2019-10-08,42.40226364135742
2019-10-09,42.38490676879883
2019-10-10,42.653934478759766
2019-10-11,43.92964553833008
2019-10-14,42.49772644042969
2019-10-15,42.159271240234375
2019-10-16,42.44567108154297
2019-10-17,42.05513000488281
2019-10-18,41.456321716308594
2019-10-21,40.319461822509766
2019-10-22,40.27607345581055
2019-10-23,39.7640495300293
2019-10-24,39.46031188964844
2019-10-25,40.04176330566406
2019-10-28,39.77273941040039
2019-10-29,40.67527770996094
2019-10-30,40.82281494140625
2019-10-31,39.35617446899414
2019-11-01,40.154579162597656
2019-11-04,41.326148986816406
2019-11-05,41.42161178588867
2019-11-06,40.258724212646484
2019-11-07,40.46699905395508
2019-11-08,40.46699905395508
2019-11-11,40.310787200927734
2019-11-12,41.57782745361328
2019-11-13,40.64925003051758
2019-11-14,40.492027282714844
2019-11-15,40.116455078125
2019-11-18,39.4177131652832
2019-11-19,39.96797180175781
2019-11-20,39.39151382446289
2019-11-21,39.65353775024414
2019-11-22,39.260498046875
2019-11-25,40.43088150024414
2019-11-26,39.933040618896484
2019-11-27,39.87189483642578
2019-11-29,40.36101150512695
2019-12-02,39.90682601928711
2019-12-03,39.260498046875
2019-12-04,39.10327911376953
2019-12-05,38.82379150390625
2019-12-06,39.60112762451172
2019-12-09,39.65353775024414
2019-12-10,38.44820022583008
2019-12-11,38.91984939575195
2019-12-12,39.65353775024414
2019-12-13,39.42644500732422
2019-12-16,40.946205139160156
2019-12-17,40.98114013671875
2019-12-18,40.640506744384766
2019-12-19,40.50949478149414
2019-12-20,42.169002532958984
2019-12-23,41.706092834472656
2019-12-24,41.872039794921875
2019-12-26,42.32622146606445
2019-12-27,41.53140640258789
2019-12-30,41.365455627441406
2019-12-31,41.697357177734375
2020-01-02,40.52696228027344
2020-01-03,40.247467041015625
2020-01-06,40.177581787109375
2020-01-07,39.81074905395508
2020-01-08,39.99417495727539
2020-01-09,39.802024841308594
2020-01-10,39.10327911376953
2020-01-13,39.60112762451172
2020-01-14,39.67100143432617
2020-01-15,39.87189483642578
2020-01-16,40.08151626586914
2020-01-17,40.29987335205078
2020-01-21,38.64909362792969
2020-01-22,37.30401611328125
2020-01-23,37.12059783935547
2020-01-24,35.74932861328125
2020-01-27,34.430442810058594
2020-01-28,34.89336013793945
2020-01-29,35.17286682128906
2020-01-30,35.53097152709961
2020-01-31,35.18159484863281
2020-02-03,34.71867370605469
2020-02-04,35.871604919433594
2020-02-05,37.30401611328125
2020-02-06,36.90223693847656
2020-02-07,36.83236312866211
2020-02-10,36.395652770996094
2020-02-11,36.83236312866211
2020-02-12,36.34325408935547
2020-02-13,34.6101188659668
2020-02-14,33.69514846801758
2020-02-18,33.57197189331055
2020-02-19,34.64529800415039
2020-02-20,34.7332763671875
2020-02-21,34.61890411376953
2020-02-24,34.161434173583984
2020-02-25,33.114505767822266
2020-02-26,32.6042366027832
2020-02-27,31.786046981811523
2020-02-28,32.428287506103516
2020-03-02,33.62476348876953
2020-03-03,33.55438232421875
2020-03-04,34.091041564941406
2020-03-05,33.42241668701172
2020-03-06,32.41069030761719
2020-03-09,27.422391891479492
2020-03-10,27.035295486450195
2020-03-11,24.932647705078125
2020-03-12,21.483957290649414
2020-03-13,24.352005004882812
2020-03-16,21.11444854736328
2020-03-17,21.246416091918945
2020-03-18,18.598312377929688
2020-03-19,20.217084884643555
2020-03-20,19.57485580444336
2020-03-23,19.390104293823242
2020-03-24,22.539676666259766
2020-03-25,23.7713565826416
2020-03-26,24.853471755981445
2020-03-27,22.478092193603516
2020-03-30,23.419450759887695
2020-03-31,23.929712295532227
2020-04-01,22.742021560668945
2020-04-02,22.610063552856445
2020-04-03,22.671640396118164
2020-04-06,24.193641662597656
2020-04-07,25.478103637695312
2020-04-08,26.252302169799805
2020-04-09,27.281631469726562
2020-04-13,26.313884735107422
2020-04-14,26.437055587768555
2020-04-15,24.73910140991211
2020-04-16,23.68337631225586
2020-04-17,24.88865852355957
2020-04-20,24.237628936767578
2020-04-21,23.63059425354004
2020-04-22,24.026487350463867
2020-04-23,24.501564025878906
2020-04-24,24.633525848388672
2020-04-27,24.959043502807617
2020-04-28,24.66871452331543
2020-04-29,25.522096633911133
2020-04-30,24.193641662597656
2020-05-01,23.410648345947266
2020-05-04,23.120323181152344
2020-05-05,24.026487350463867
2020-05-06,23.111528396606445
2020-05-07,24.228836059570312
2020-05-08,25.539691925048828
2020-05-11,24.15845489501953
2020-05-12,22.953170776367188
2020-05-13,21.63351821899414
2020-05-14,21.93633460998535
2020-05-15,22.105554580688477
2020-05-18,23.50384521484375
2020-05-19,24.216352462768555
2020-05-20,24.501358032226562
2020-05-21,24.670581817626953
2020-05-22,24.572608947753906
2020-05-26,25.970905303955078
2020-05-27,26.692317962646484
2020-05-28,26.042158126831055
2020-05-29,26.157939910888672
2020-06-01,26.353879928588867
2020-06-02,27.529521942138672
2020-06-03,28.420150756835938
2020-06-04,28.27764892578125
2020-06-05,29.141563415527344
2020-06-08,29.373130798339844
2020-06-09,28.437965393066406
2020-06-10,27.502796173095703
2020-06-11,25.062456130981445
2020-06-12,26.184656143188477
2020-06-15,26.211376190185547
2020-06-16,27.44045639038086
2020-06-17,26.923887252807617
2020-06-18,26.710132598876953
2020-06-19,26.621068954467773
2020-06-22,26.852632522583008
2020-06-23,26.540908813476562
2020-06-24,24.795269012451172
2020-06-25,24.528079986572266
2020-06-26,24.447917938232422
2020-06-29,24.5369815826416
2020-06-30,25.062456130981445
2020-07-01,25.4187068939209
2020-07-02,26.16684341430664
2020-07-06,26.50528907775879
2020-07-07,26.024341583251953
2020-07-08,24.706207275390625
2020-07-09,23.958072662353516
2020-07-10,25.04464340209961
2020-07-13,26.496381759643555
2020-07-14,26.39841079711914
2020-07-15,27.289043426513672
2020-07-16,26.68341064453125
2020-07-17,27.039670944213867
2020-07-20,25.970905303955078
2020-07-21,26.540908813476562
2020-07-22,26.923887252807617
2020-07-23,27.05748176574707
2020-07-24,27.235605239868164
2020-07-27,27.930301666259766
2020-07-28,26.91497802734375
2020-07-29,27.930301666259766
2020-07-30,27.44045639038086
2020-07-31,27.903579711914062
2020-08-03,28.010461807250977
2020-08-04,28.838748931884766
2020-08-05,29.319690704345703
2020-08-06,29.7382869720459
2020-08-07,29.506729125976562
2020-08-10,31.065345764160156
2020-08-11,31.608627319335938
2020-08-12,31.065345764160156
2020-08-13,31.136585235595703
2020-08-14,31.5318603515625
2020-08-17,30.88504981994629
2020-08-18,30.983863830566406
2020-08-19,30.16637420654297
2020-08-20,29.73517417907715
2020-08-21,29.079383850097656
2020-08-24,30.157392501831055
2020-08-25,30.03162956237793
2020-08-26,30.08552360534668
2020-08-27,29.860939025878906
2020-08-28,29.833986282348633
2020-08-31,29.312946319580078
2020-09-01,30.013660430908203
2020-09-02,30.516727447509766
2020-09-03,29.833986282348633
2020-09-04,29.807035446166992
2020-09-08,28.76496124267578
2020-09-09,29.04344940185547
2020-09-10,28.971580505371094
2020-09-11,29.97772216796875
2020-09-14,30.265188217163086
2020-09-15,29.618383407592773
2020-09-16,29.959758758544922
2020-09-17,31.11861801147461
2020-09-18,30.55265998840332
2020-09-21,28.396636962890625
2020-09-22,28.07323455810547
2020-09-23,27.776782989501953
2020-09-24,27.570165634155273
2020-09-25,27.327613830566406
2020-09-28,27.803733825683594
2020-09-29,26.824539184570312
2020-09-30,27.58812713623047
2020-10-01,26.842506408691406
2020-10-02,27.46236228942871
2020-10-05,28.32477569580078
2020-10-06,28.10917091369629
2020-10-07,27.803733825683594
2020-10-08,28.621225357055664
2020-10-09,28.145103454589844
2020-10-12,26.519100189208984
2020-10-13,26.456218719482422
2020-10-14,26.779621124267578
2020-10-15,26.644868850708008
2020-10-16,26.303499221801758
2020-10-19,25.94415855407715
2020-10-20,25.207521438598633
2020-10-21,24.479860305786133
2020-10-22,25.08175277709961
2020-10-23,24.776315689086914
2020-10-26,24.102556228637695
2020-10-27,23.500659942626953
2020-10-28,23.096410751342773
2020-10-29,24.05763816833496
2020-10-30,24.803266525268555
2020-11-02,25.216503143310547
2020-11-03,24.273244857788086
2020-11-04,23.949838638305664
2020-11-05,24.560710906982422
2020-11-06,24.551729202270508
2020-11-09,26.016027450561523
2020-11-10,27.04912567138672
2020-11-11,27.444395065307617
2020-11-12,27.076072692871094
2020-11-13,28.02881622314453
2020-11-16,29.398954391479492
2020-11-17,29.235626220703125
2020-11-18,29.444324493408203
2020-11-19,29.172115325927734
2020-11-20,30.397071838378906
2020-11-23,32.50217819213867
2020-11-24,35.0700569152832
2020-11-25,34.634498596191406
2020-11-27,35.178932189941406
2020-11-30,33.845088958740234
2020-12-01,34.02656936645508
2020-12-02,34.34415054321289
2020-12-03,34.59821701049805
2020-12-04,35.90483093261719
2020-12-07,34.725242614746094
2020-12-08,34.95209503173828
2020-12-09,35.442073822021484
2020-12-10,35.48743438720703
2020-12-11,35.723358154296875
2020-12-14,35.224300384521484
2020-12-15,34.797828674316406
2020-12-16,34.28063201904297
2020-12-17,34.0628662109375
2020-12-18,34.153594970703125
2020-12-21,34.0628662109375
2020-12-22,32.8651237487793
2020-12-23,33.36418151855469
2020-12-24,33.400482177734375
2020-12-28,33.75435256958008
2020-12-29,33.52751541137695
2020-12-30,34.453033447265625
2020-12-31,35.12448501586914
2021-01-04,34.96116256713867
2021-01-05,36.358516693115234
2021-01-06,38.744911193847656
2021-01-07,38.808441162109375
2021-01-08,39.16230773925781
2021-01-11,39.116939544677734
2021-01-12,41.50333786010742
2021-01-13,41.09503173828125
2021-01-14,41.104087829589844
2021-01-15,41.34001541137695
2021-01-19,40.82280731201172
2021-01-20,40.04246139526367
2021-01-21,39.43452453613281
2021-01-22,39.38008117675781
2021-01-25,39.443603515625
2021-01-26,38.09160614013672
2021-01-27,37.09349822998047
2021-01-28,38.29124069213867
2021-01-29,37.54719161987305
2021-02-01,38.98992156982422
2021-02-02,39.38008117675781
2021-02-03,38.83564758300781
2021-02-04,39.17138671875
2021-02-05,39.1441650390625
2021-02-08,39.89729309082031
2021-02-09,39.915435791015625
2021-02-10,39.234901428222656
2021-02-11,39.16230773925781
2021-02-12,40.532901763916016
2021-02-16,41.33697509765625
2021-02-17,41.172508239746094
2021-02-18,40.085166931152344
2021-02-19,41.81211853027344
2021-02-22,42.826351165771484
2021-02-23,42.71670913696289
2021-02-24,44.41624450683594
2021-02-25,42.63446807861328
2021-02-26,41.37352752685547
2021-03-01,41.940040588378906
2021-03-02,42.04054641723633
2021-03-03,42.87203598022461
2021-03-04,41.601951599121094
2021-03-05,43.054779052734375
2021-03-08,45.30255126953125
2021-03-09,43.9776496887207
2021-03-10,45.07411193847656
2021-03-11,46.17972946166992
2021-03-12,45.01016616821289
2021-03-15,46.49039840698242
2021-03-16,44.69035339355469
2021-03-17,45.7594108581543
2021-03-18,44.178653717041016
2021-03-19,44.01419448852539
2021-03-22,42.826351165771484
2021-03-23,40.925804138183594
2021-03-24,40.889259338378906
2021-03-25,41.291290283203125
2021-03-26,42.21416091918945
2021-03-29,42.003997802734375
2021-03-30,41.51057815551758
2021-03-31,41.46490478515625
2021-04-01,41.94917297363281
2021-04-05,41.50144577026367
2021-04-06,41.6750602722168
2021-04-07,42.10451126098633
2021-04-08,41.59282302856445
2021-04-09,42.04054641723633
2021-04-12,41.54713439941406
2021-04-13,41.30043411254883
2021-04-14,43.14616012573242
2021-04-15,43.283206939697266
2021-04-16,43.2283935546875
2021-04-19,42.862911224365234
2021-04-20,42.24156951904297
2021-04-21,43.59387969970703
2021-04-22,43.08219528198242
2021-04-23,43.23753356933594
2021-04-26,44.28832244873047
2021-04-27,44.76345443725586
2021-04-28,45.284278869628906
2021-04-29,45.34823989868164
2021-04-30,44.43451690673828
2021-05-03,45.329959869384766
2021-05-04,45.33910369873047
2021-05-05,45.7594108581543
2021-05-06,47.669097900390625
2021-05-07,50.346317291259766
2021-05-10,49.935142517089844
2021-05-11,49.67929458618164
2021-05-12,49.277259826660156
2021-05-13,48.94832229614258
2021-05-14,49.9315185546875
2021-05-17,50.17961502075195
2021-05-18,50.142852783203125
2021-05-19,48.654273986816406
2021-05-20,47.8548583984375
2021-05-21,48.08457946777344
2021-05-24,48.727787017822266
2021-05-25,47.58838653564453
2021-05-26,47.77215576171875
2021-05-27,48.54402160644531
2021-05-28,48.85643005371094
2021-06-01,50.712547302246094
2021-06-02,50.08772277832031
2021-06-03,50.55634307861328
2021-06-04,50.86875915527344
2021-06-07,51.04335403442383
2021-06-08,51.052547454833984
2021-06-09,50.997406005859375
2021-06-10,49.38019943237305
2021-06-11,49.435325622558594
2021-06-14,48.415367126464844
2021-06-15,49.15047836303711
2021-06-16,48.13052749633789
2021-06-17,45.94361114501953
2021-06-18,44.8409538269043
2021-06-21,47.24840545654297
2021-06-22,47.16571044921875
2021-06-23,46.94517517089844
2021-06-24,46.68790054321289
2021-06-25,47.16571044921875
2021-06-28,45.00635528564453
2021-06-29,45.19932174682617
2021-06-30,47.27597427368164
2021-07-01,48.16728210449219
2021-07-02,47.40461349487305
2021-07-06,45.79658508300781
2021-07-07,46.026302337646484
2021-07-08,45.622005462646484
2021-07-09,46.55006408691406
2021-07-12,46.494930267333984
2021-07-13,45.73226547241211
2021-07-14,45.566871643066406
2021-07-15,45.06149673461914
2021-07-16,43.334007263183594
2021-07-19,42.24055099487305
2021-07-20,43.14105224609375
2021-07-21,44.013973236083984
2021-07-22,43.38914489746094
2021-07-23,43.47184371948242
2021-07-26,43.81182098388672
2021-07-27,43.5269660949707
2021-07-28,43.84858322143555
2021-07-29,43.765872955322266
2021-07-30,43.416709899902344
2021-08-02,42.23136901855469
2021-08-03,42.681617736816406
2021-08-04,41.39518737792969
2021-08-05,41.52383041381836
2021-08-06,42.44270706176758
2021-08-09,43.251312255859375
2021-08-10,43.94046401977539
2021-08-11,44.39071273803711
2021-08-12,45.052310943603516
2021-08-13,44.72871780395508
2021-08-16,42.8889045715332
2021-08-17,42.130794525146484
2021-08-18,42.31569290161133
2021-08-19,40.06908416748047
2021-08-20,41.11380386352539
2021-08-23,41.41890335083008
2021-08-24,41.705509185791016
2021-08-25,42.22323989868164
2021-08-26,41.160030364990234
2021-08-27,41.816444396972656
2021-08-30,41.42814636230469
2021-08-31,41.992103576660156
2021-09-01,41.58531188964844
2021-09-02,42.491355895996094
2021-09-03,42.00135803222656
2021-09-07,42.68551254272461
2021-09-08,41.224754333496094
2021-09-09,41.97361373901367
2021-09-10,42.19551086425781
2021-09-13,42.90739059448242
2021-09-14,42.6392822265625
2021-09-15,44.78418731689453
2021-09-16,45.32041931152344
2021-09-17,45.394378662109375
2021-09-20,44.442115783691406
2021-09-21,45.29268264770508
2021-09-22,46.61475372314453
2021-09-23,49.45306396484375
2021-09-24,50.701175689697266
2021-09-27,51.85683822631836
2021-09-28,52.365325927734375
2021-09-29,52.25438690185547
2021-09-30,51.60722351074219
2021-10-01,56.52571487426758
2021-10-04,56.1558952331543
2021-10-05,55.86928939819336
2021-10-06,55.33306121826172
2021-10-07,56.081939697265625
2021-10-08,56.451744079589844
2021-10-11,57.450233459472656
2021-10-12,56.30381774902344
2021-10-13,55.79533004760742
2021-10-14,55.97099304199219
2021-10-15,54.547218322753906
2021-10-18,56.368534088134766
2021-10-19,55.98947525024414
2021-10-20,55.860042572021484
2021-10-21,55.46250534057617
2021-10-22,55.166648864746094
2021-10-25,54.66740036010742
2021-10-26,54.12193298339844
2021-10-27,52.45778274536133
2021-10-28,53.22513961791992
2021-10-29,52.513248443603516
2021-11-01,53.243629455566406
2021-11-02,52.15268325805664
2021-11-03,53.724388122558594
2021-11-04,54.0849494934082
2021-11-05,54.73211669921875
2021-11-08,57.82004928588867
2021-11-09,58.448726654052734
2021-11-10,58.21760559082031
2021-11-11,58.98495864868164
2021-11-12,59.9788703918457
2021-11-15,60.88920211791992
2021-11-16,60.82417297363281
2021-11-17,60.63838195800781
2021-11-18,62.76557922363281
2021-11-19,60.55479049682617
2021-11-22,60.387596130371094
2021-11-23,60.60124206542969
2021-11-24,60.508338928222656
2021-11-26,58.33472442626953
2021-11-29,58.483341217041016
2021-11-30,56.281864166259766
2021-12-01,53.21650314331055
2021-12-02,55.083587646484375
2021-12-03,54.9999885559082
2021-12-06,54.73060607910156
2021-12-07,55.75239562988281
2021-12-08,55.82670211791992
2021-12-09,54.359046936035156
2021-12-10,56.82062530517578
2021-12-13,56.86707305908203
2021-12-14,57.814544677734375
2021-12-15,59.040687561035156
2021-12-16,59.737361907958984
2021-12-17,60.20180892944336
2021-12-20,59.57945251464844
2021-12-21,63.71303176879883
2021-12-22,66.62977600097656
2021-12-23,67.15924835205078
2021-12-27,68.60832977294922
2021-12-28,69.03562927246094
2021-12-29,68.51544189453125
2021-12-30,66.76911163330078
2021-12-31,65.74732971191406
2022-01-03,65.5708236694336
2022-01-04,66.07243347167969
2022-01-05,64.06603240966797
2022-01-06,64.31681823730469
2022-01-07,64.22394561767578
2022-01-10,62.67267990112305
2022-01-11,64.24252319335938
2022-01-12,63.072105407714844
2022-01-13,60.917057037353516
2022-01-14,61.715911865234375
2022-01-18,63.397220611572266
2022-01-19,62.14320755004883
2022-01-20,59.72807693481445
2022-01-21,61.30720520019531
2022-01-24,63.49939727783203
2022-01-25,66.37898254394531
2022-01-26,62.97921371459961
2022-01-27,63.51797103881836
2022-01-28,66.04456329345703
2022-01-31,63.97313690185547
2022-02-01,69.16567993164062
2022-02-02,69.25855255126953
2022-02-03,68.36681365966797
2022-02-04,69.7229995727539
2022-02-07,67.307861328125
2022-02-08,68.02312469482422
2022-02-09,67.84661865234375
2022-02-10,68.51544189453125
2022-02-11,71.28355407714844
2022-02-14,66.63949584960938
2022-02-15,67.34822845458984
2022-02-16,69.3998031616211
2022-02-17,71.05042266845703
2022-02-18,68.327392578125
2022-02-22,68.84960174560547
2022-02-23,69.45578002929688
2022-02-24,73.26053619384766
2022-02-25,74.13713836669922
2022-02-28,75.71314239501953
2022-03-01,76.79487609863281
2022-03-02,78.97701263427734
2022-03-03,81.2244644165039
2022-03-04,85.0945053100586
2022-03-07,89.2350082397461
2022-03-08,86.98756408691406
2022-03-09,86.11097717285156
2022-03-10,90.68975067138672
2022-03-11,89.57070922851562
2022-03-14,88.52626037597656
2022-03-15,88.46098327636719
2022-03-16,82.21295166015625
2022-03-17,85.98974609375
2022-03-18,88.82466888427734
2022-03-21,94.47586059570312
2022-03-22,93.2542495727539
2022-03-23,96.60206604003906
2022-03-24,99.22252655029297
2022-03-25,102.1320571899414
2022-03-28,98.02887725830078
2022-03-29,93.04908752441406
2022-03-30,94.19611358642578
2022-03-31,96.10782623291016
2022-04-01,93.05843353271484
2022-04-04,94.87688446044922
2022-04-05,95.83740234375
2022-04-06,95.4830322265625
2022-04-07,98.11279296875
2022-04-08,100.9104232788086
2022-04-11,99.82868194580078
2022-04-12,102.41180419921875
2022-04-13,101.6564712524414
2022-04-14,101.09693145751953
2022-04-18,102.60765075683594
2022-04-19,99.78205871582031
2022-04-20,98.98006439208984
2022-04-21,92.65742492675781
2022-04-22,90.40067291259766
2022-04-25,88.07864379882812
2022-04-26,88.59154510498047
2022-04-27,90.55921173095703
2022-04-28,91.89273834228516
2022-04-29,90.298095703125
2022-05-02,89.93441009521484
2022-05-03,93.86974334716797
2022-05-04,95.14730834960938
2022-05-05,93.52468872070312
2022-05-06,93.08638763427734
2022-05-09,84.74947357177734
2022-05-10,87.05284118652344
2022-05-11,89.1417465209961
2022-05-12,91.9766616821289
2022-05-13,97.24826049804688
2022-05-16,100.19773864746094
2022-05-17,101.54607391357422
2022-05-18,95.14149475097656
2022-05-19,93.96170043945312
2022-05-20,89.6919937133789
2022-05-23,94.65459442138672
2022-05-24,93.74636840820312
2022-05-25,94.16770935058594
2022-05-26,90.55342864990234
2022-05-27,89.62645721435547
2022-05-31,92.48228454589844
2022-06-01,89.42981719970703
2022-06-02,91.3025131225586
2022-06-03,89.75755310058594
2022-06-06,88.30621337890625
2022-06-07,86.51780700683594
2022-06-08,84.12078094482422
2022-06-09,83.23125457763672
2022-06-10,82.13572692871094
2022-06-13,80.8904037475586
2022-06-14,87.31369018554688
2022-06-15,86.20880889892578
2022-06-16,84.84175109863281
2022-06-17,81.39601135253906
2022-06-21,84.9541244506836
2022-06-22,82.94097900390625
2022-06-23,75.46898651123047
2022-06-24,78.01583862304688
2022-06-27,81.29302978515625
2022-06-28,82.22937774658203
2022-06-29,80.8716812133789
2022-06-30,80.27242279052734
2022-07-01,79.85107421875
2022-07-05,78.231201171875
2022-07-06,78.26864624023438
2022-07-07,79.242431640625
2022-07-08,80.52523040771484
2022-07-11,80.84357452392578
2022-07-12,79.9728012084961
2022-07-13,80.09452056884766
2022-07-14,75.51581573486328
2022-07-15,79.16754150390625
2022-07-18,78.30609893798828
2022-07-19,81.37730407714844
2022-07-20,80.14132690429688
2022-07-21,79.87916564941406
2022-07-22,79.41098022460938
2022-07-25,84.53276824951172
2022-07-26,84.64513397216797
2022-07-27,88.60585021972656
2022-07-28,87.96913146972656
2022-07-29,89.41108703613281
2022-08-01,88.42794799804688
2022-08-02,91.92049407958984
2022-08-03,90.75005340576172
2022-08-04,92.74447631835938
2022-08-05,93.68082427978516
2022-08-08,93.10964965820312
2022-08-09,96.06846618652344
2022-08-10,95.79694366455078
2022-08-11,95.85311889648438
2022-08-12,98.25013732910156
2022-08-15,96.47352600097656
2022-08-16,97.03753662109375
2022-08-17,97.38532257080078
2022-08-18,96.2291259765625
2022-08-19,97.29133605957031
2022-08-22,99.30296325683594
2022-08-23,102.50841522216797
2022-08-24,105.75145721435547
2022-08-25,110.35750579833984
2022-08-26,111.25051879882812
2022-08-29,106.54105377197266
2022-08-30,99.641357421875
2022-08-31,97.25373840332031
2022-09-01,96.276123046875
2022-09-02,100.44976806640625
2022-09-06,96.74612426757812
2022-09-07,96.1915283203125
2022-09-08,96.31372833251953
2022-09-09,97.46054077148438
2022-09-12,93.51248931884766
2022-09-13,94.14229583740234
2022-09-14,96.90591430664062
2022-09-15,95.05409240722656
2022-09-16,92.67586517333984
2022-09-19,97.26314544677734
2022-09-20,98.05274963378906
2022-09-21,95.59931182861328
2022-09-22,95.43949890136719
2022-09-23,88.16380310058594
2022-09-26,84.93959045410156
2022-09-27,90.1190414428711
2022-09-28,94.19869995117188
2022-09-29,91.2376480102539
2022-09-30,90.47624969482422
2022-10-03,94.2833023071289
2022-10-04,98.75775909423828
2022-10-05,96.3983154296875
2022-10-06,99.3875732421875
2022-10-07,98.51334381103516
2022-10-10,100.13957977294922
2022-10-11,96.66153717041016
2022-10-12,96.3983154296875
2022-10-13,100.60957336425781
2022-10-14,92.15886688232422
2022-10-17,92.94847106933594
2022-10-18,94.22689819335938
2022-10-19,94.6217041015625
2022-10-20,98.15614318847656
2022-10-21,100.9291763305664
2022-10-24,97.883544921875
2022-10-25,101.2393798828125
2022-10-26,99.01156616210938
2022-10-27,100.53437042236328
2022-10-28,99.34056091308594
2022-10-31,99.88578796386719
2022-11-01,101.3333740234375
2022-11-02,96.98113250732422
2022-11-03,98.92695617675781
2022-11-04,99.05854797363281
2022-11-07,98.05274963378906
2022-11-08,102.13239288330078
2022-11-09,98.38175964355469
2022-11-10,101.98198699951172
2022-11-11,96.65213012695312
2022-11-14,101.6913833618164
2022-11-15,100.88926696777344
2022-11-16,96.9163589477539
2022-11-17,96.40677642822266
2022-11-18,95.63294982910156
2022-11-21,96.98240661621094
2022-11-22,103.50326538085938
2022-11-23,100.32305908203125
2022-11-25,102.50296020507812
2022-11-28,98.52062225341797
2022-11-29,100.40798950195312
2022-11-30,102.09717559814453
2022-12-01,97.80342102050781
2022-12-02,98.51118469238281
2022-12-05,97.65242004394531
2022-12-06,95.78394317626953
2022-12-07,94.85911560058594
2022-12-08,94.50051879882812
2022-12-09,93.14160919189453
2022-12-12,93.15106964111328
2022-12-13,92.3017578125
2022-12-14,87.76261138916016
2022-12-15,89.22533416748047
2022-12-16,89.7160415649414
2022-12-19,87.4983901977539
2022-12-20,88.28165435791016
2022-12-21,88.26277160644531
2022-12-22,84.83719635009766
2022-12-23,85.62989044189453
2022-12-27,82.66674041748047
2022-12-28,81.47766876220703
2022-12-29,80.69442749023438
