Date,STE-R.ST
2019-05-03,108.08721923828125
2019-05-06,105.15634155273438
2019-05-07,102.22545623779297
2019-05-08,102.84716033935547
2019-05-09,101.87019348144531
2019-05-10,102.40309143066406
2019-05-13,98.7616958618164
2019-05-14,98.85050201416016
2019-05-15,98.58406829833984
2019-05-16,99.64984893798828
2019-05-17,99.73865509033203
2019-05-20,96.80777740478516
2019-05-21,98.22879791259766
2019-05-22,98.40644073486328
2019-05-23,94.67622375488281
2019-05-24,94.2321548461914
2019-05-27,94.58740997314453
2019-05-28,91.39009857177734
2019-05-29,89.08091735839844
2019-05-31,88.90328216552734
2019-06-03,90.59077453613281
2019-06-04,92.01178741455078
2019-06-05,89.61380767822266
2019-06-07,88.81446838378906
2019-06-11,92.18943786621094
2019-06-12,89.258544921875
2019-06-13,91.30128479003906
2019-06-14,88.9920883178711
2019-06-18,91.21244812011719
2019-06-19,93.25518035888672
2019-06-20,91.47891235351562
2019-06-24,89.96907806396484
2019-06-25,92.81112670898438
2019-06-26,93.43283081054688
2019-06-27,94.14334106445312
2019-06-28,97.16303253173828
2019-07-01,100.3603515625
2019-07-02,97.25184631347656
2019-07-03,97.78473663330078
2019-07-04,98.49524688720703
2019-07-05,99.20576477050781
2019-07-08,98.49524688720703
2019-07-09,94.85386657714844
2019-07-10,93.87689971923828
2019-07-11,92.63349151611328
2019-07-12,94.40978240966797
2019-07-15,94.49860382080078
2019-07-16,94.7650375366211
2019-07-17,92.27823638916016
2019-07-18,90.32432556152344
2019-07-19,88.90328216552734
2019-07-22,92.45585632324219
2019-07-23,100.18272399902344
2019-07-24,102.93597412109375
2019-07-25,100.9820556640625
2019-07-26,100.44916534423828
2019-07-29,100.00509643554688
2019-07-30,99.02812957763672
2019-07-31,98.7616958618164
2019-08-01,97.69593048095703
2019-08-02,92.54468536376953
2019-08-06,89.258544921875
2019-08-07,89.34736633300781
2019-08-08,91.47891235351562
2019-08-09,91.30128479003906
2019-08-12,91.03482818603516
2019-08-13,92.18943786621094
2019-08-14,88.5924301147461
2019-08-15,88.9920883178711
2019-08-16,91.83416748046875
2019-08-19,93.69927215576172
2019-08-20,93.25518035888672
2019-08-21,94.58740997314453
2019-08-22,95.20911407470703
2019-08-23,92.63349151611328
2019-08-26,92.89994049072266
2019-08-27,93.3440170288086
2019-08-28,92.63349151611328
2019-08-29,95.56437683105469
2019-08-30,97.78473663330078
2019-09-02,95.91963195800781
2019-09-03,95.56437683105469
2019-09-04,98.1399917602539
2019-09-05,100.62680053710938
2019-09-06,102.13665008544922
2019-09-09,104.00174713134766
2019-09-10,106.93262481689453
2019-09-11,105.8668441772461
2019-09-12,107.37670135498047
2019-09-13,109.68588256835938
2019-09-16,110.12995147705078
2019-09-17,107.46549987792969
2019-09-18,106.04449462890625
2019-09-19,106.22210693359375
2019-09-20,104.62344360351562
2019-09-23,102.75834655761719
2019-09-24,101.07086944580078
2019-09-25,101.24848937988281
2019-09-26,100.27155303955078
2019-09-27,104.5346450805664
2019-09-30,105.15634155273438
2019-10-01,105.5115966796875
2019-10-02,101.603759765625
2019-10-03,100.9820556640625
2019-10-04,101.1596908569336
2019-10-07,104.09056091308594
2019-10-08,105.5115966796875
2019-10-09,106.48855590820312
2019-10-10,108.70891571044922
2019-10-11,110.57401275634766
2019-10-14,110.39639282226562
2019-10-15,111.72859954833984
2019-10-16,112.17269134521484
2019-10-17,110.92928314208984
2019-10-18,112.43911743164062
2019-10-21,114.748291015625
2019-10-22,113.86015319824219
2019-10-23,114.48184204101562
2019-10-24,115.1923599243164
2019-10-25,116.96866607666016
2019-10-28,118.56730651855469
2019-10-29,112.79438018798828
2019-10-30,115.9917221069336
2019-10-31,111.19571685791016
2019-11-01,112.79438018798828
2019-11-04,118.30088806152344
2019-11-05,119.01139831542969
2019-11-06,116.25814056396484
2019-11-07,119.6330795288086
2019-11-08,120.43241882324219
2019-11-11,121.3205795288086
2019-11-12,122.47515869140625
2019-11-13,122.20873260498047
2019-11-14,119.72190856933594
2019-11-15,121.23176574707031
2019-11-18,118.92257690429688
2019-11-19,118.03443908691406
2019-11-20,117.59037017822266
2019-11-21,116.08051300048828
2019-11-22,115.10355377197266
2019-11-25,116.08051300048828
2019-11-26,115.45880126953125
2019-11-27,114.92591857910156
2019-11-28,115.1923599243164
2019-11-29,114.48184204101562
2019-12-02,113.3272705078125
2019-12-03,111.99505615234375
2019-12-04,113.59370422363281
2019-12-05,113.14964294433594
2019-12-06,114.48184204101562
2019-12-09,113.06082153320312
2019-12-10,112.26150512695312
2019-12-11,112.26150512695312
2019-12-12,111.72859954833984
2019-12-13,114.39305114746094
2019-12-16,114.3042221069336
2019-12-17,113.68252563476562
2019-12-18,115.1923599243164
2019-12-19,116.3469467163086
2019-12-20,117.67916870117188
2019-12-23,119.54427337646484
2019-12-27,119.72190856933594
2019-12-30,120.69886779785156
2020-01-02,120.25479888916016
2020-01-03,118.92257690429688
2020-01-07,118.74496459960938
2020-01-08,115.10355377197266
2020-01-09,115.01476287841797
2020-01-10,115.8140640258789
2020-01-13,113.86015319824219
2020-01-14,111.72859954833984
2020-01-15,110.66283416748047
2020-01-16,111.90624237060547
2020-01-17,113.94896697998047
2020-01-20,115.8140640258789
2020-01-21,114.3042221069336
2020-01-22,114.92591857910156
2020-01-23,110.92928314208984
2020-01-24,111.99505615234375
2020-01-27,107.11024475097656
2020-01-28,108.26484680175781
2020-01-29,109.68588256835938
2020-01-30,110.8404541015625
2020-01-31,111.462158203125
2020-02-03,111.19571685791016
2020-02-04,114.12661743164062
2020-02-05,116.70218658447266
2020-02-06,116.96866607666016
2020-02-07,113.86015319824219
2020-02-10,113.94896697998047
2020-02-11,116.3469467163086
2020-02-12,116.25814056396484
2020-02-13,115.72525024414062
2020-02-14,114.39305114746094
2020-02-17,114.65949249267578
2020-02-18,111.37335205078125
2020-02-19,112.61676025390625
2020-02-20,114.748291015625
2020-02-21,113.3272705078125
2020-02-24,108.3536605834961
2020-02-25,106.5773696899414
2020-02-26,108.44246673583984
2020-02-27,104.09056091308594
2020-02-28,101.07086944580078
2020-03-02,100.71561431884766
2020-03-03,102.04782104492188
2020-03-04,101.51495361328125
2020-03-05,98.85050201416016
2020-03-06,96.63014221191406
2020-03-09,91.83416748046875
2020-03-10,92.10060119628906
2020-03-11,90.59077453613281
2020-03-12,82.28661346435547
2020-03-13,82.15338897705078
2020-03-16,78.556396484375
2020-03-17,80.28828430175781
2020-03-18,75.27027130126953
2020-03-19,79.93303680419922
2020-03-20,78.33436584472656
2020-03-23,71.98413848876953
2020-03-24,80.8655776977539
2020-03-25,83.6632308959961
2020-03-26,83.79645538330078
2020-03-27,82.0201644897461
2020-03-30,86.50529479980469
2020-03-31,89.88024139404297
2020-04-01,87.51778411865234
2020-04-02,88.10395812988281
2020-04-03,89.65821838378906
2020-04-06,94.98706817626953
2020-04-07,100.18272399902344
2020-04-08,99.02812957763672
2020-04-09,97.91796112060547
2020-04-14,99.91629028320312
2020-04-15,97.16303253173828
2020-04-16,94.09893798828125
2020-04-17,97.60710906982422
2020-04-20,97.91796112060547
2020-04-21,97.78473663330078
2020-04-22,99.47221374511719
2020-04-23,100.18272399902344
2020-04-24,98.45083618164062
2020-04-27,100.71561431884766
2020-04-28,101.69256591796875
2020-04-29,104.44581604003906
2020-04-30,103.11359405517578
2020-05-04,98.22879791259766
2020-05-05,97.29625701904297
2020-05-06,97.38507080078125
2020-05-07,97.96236419677734
2020-05-08,100.04952239990234
2020-05-11,98.71728515625
2020-05-12,97.87354278564453
2020-05-13,96.18608093261719
2020-05-14,92.85552978515625
2020-05-15,93.03316497802734
2020-05-18,98.80610656738281
2020-05-19,99.73865509033203
2020-05-20,101.0264663696289
2020-05-22,99.60543060302734
2020-05-25,99.60543060302734
2020-05-26,102.53630065917969
2020-05-27,102.93597412109375
2020-05-28,102.49189758300781
2020-05-29,102.58072662353516
2020-06-01,103.46885681152344
2020-06-02,103.95734405517578
2020-06-03,106.17770385742188
2020-06-04,105.55599212646484
2020-06-05,107.55045318603516
2020-06-08,105.16544342041016
2020-06-09,104.35543060302734
2020-06-10,103.5454330444336
2020-06-11,99.36042785644531
2020-06-12,100.48542022705078
2020-06-15,100.5754165649414
2020-06-16,104.80543518066406
2020-06-17,106.38043975830078
2020-06-18,106.47045135498047
2020-06-22,105.79544830322266
2020-06-23,105.88544464111328
2020-06-24,104.26544189453125
2020-06-25,100.98043060302734
2020-06-26,100.39541625976562
2020-06-29,100.35041809082031
2020-06-30,100.21541595458984
2020-07-01,100.53042602539062
2020-07-02,101.25042724609375
2020-07-03,101.2054214477539
2020-07-06,102.91543579101562
2020-07-07,101.43042755126953
2020-07-08,100.80043029785156
2020-07-09,98.59542083740234
2020-07-10,98.9554214477539
2020-07-13,99.76541900634766
2020-07-14,99.99041748046875
2020-07-15,100.12541961669922
2020-07-16,99.99041748046875
2020-07-17,101.70043182373047
2020-07-20,101.02543640136719
2020-07-21,103.77043914794922
2020-07-22,105.03043365478516
2020-07-23,104.44544982910156
2020-07-24,103.5454330444336
2020-07-27,103.81543731689453
2020-07-28,103.27543640136719
2020-07-29,103.05043029785156
2020-07-30,100.5754165649414
2020-07-31,99.180419921875
2020-08-03,100.93543243408203
2020-08-04,101.29542541503906
2020-08-05,103.5904312133789
2020-08-06,102.91543579101562
2020-08-07,103.00543975830078
2020-08-10,102.96044158935547
2020-08-11,104.44544982910156
2020-08-12,105.34545135498047
2020-08-13,105.43545532226562
2020-08-14,105.30044555664062
2020-08-17,108.18045806884766
2020-08-18,107.8654556274414
2020-08-19,108.81046295166016
2020-08-20,107.68546295166016
2020-08-21,107.91045379638672
2020-08-24,109.89045715332031
2020-08-25,111.10546112060547
2020-08-26,113.67048645019531
2020-08-27,112.90547943115234
2020-08-28,112.0054702758789
2020-08-31,114.3904800415039
2020-09-01,115.78548431396484
2020-09-02,117.54051971435547
2020-09-03,120.96051788330078
2020-09-04,122.98551177978516
2020-09-07,123.61553955078125
2020-09-08,123.75053405761719
2020-09-09,124.11051940917969
2020-09-10,123.61553955078125
2020-09-11,124.15552520751953
2020-09-14,124.24552917480469
2020-09-15,124.7855224609375
2020-09-16,129.33055114746094
2020-09-17,128.92555236816406
2020-09-18,131.4905548095703
2020-09-21,126.1805191040039
2020-09-22,127.48553466796875
2020-09-23,128.56553649902344
2020-09-24,128.83554077148438
2020-09-25,127.39556121826172
2020-09-28,131.67056274414062
2020-09-29,129.28553771972656
2020-09-30,126.810546875
2020-10-01,129.8705291748047
2020-10-02,129.73553466796875
2020-10-05,132.30055236816406
2020-10-06,132.03054809570312
2020-10-07,134.0105438232422
2020-10-08,132.03054809570312
2020-10-09,132.70555114746094
2020-10-12,135.09059143066406
2020-10-13,133.11056518554688
2020-10-14,133.9205780029297
2020-10-15,131.31056213378906
2020-10-16,132.97557067871094
2020-10-19,133.11056518554688
2020-10-20,127.35054016113281
2020-10-21,125.73052215576172
2020-10-22,124.20051574707031
2020-10-23,122.35548400878906
2020-10-26,116.86549377441406
2020-10-27,115.29048919677734
2020-10-28,114.93047332763672
2020-10-29,115.56049346923828
2020-10-30,117.4954833984375
2020-11-02,117.22549438476562
2020-11-03,120.01551055908203
2020-11-04,120.96051788330078
2020-11-05,123.07551574707031
2020-11-06,123.52552795410156
2020-11-09,124.33551025390625
2020-11-10,127.08055114746094
2020-11-11,125.64051818847656
2020-11-12,123.34550476074219
2020-11-13,124.20051574707031
2020-11-16,125.46051788330078
2020-11-17,125.23551940917969
2020-11-18,126.49551391601562
2020-11-19,125.6855239868164
2020-11-20,126.0455322265625
2020-11-23,127.35054016113281
2020-11-24,128.92555236816406
2020-11-25,128.07054138183594
2020-11-26,128.43052673339844
2020-11-27,132.25555419921875
2020-11-30,129.64553833007812
2020-12-01,133.0205535888672
2020-12-02,133.11056518554688
2020-12-03,130.32054138183594
2020-12-04,128.61053466796875
2020-12-07,129.37554931640625
2020-12-08,133.20057678222656
2020-12-09,136.1285400390625
2020-12-10,134.5068817138672
2020-12-11,135.1825714111328
2020-12-14,136.66909790039062
2020-12-15,139.32679748535156
2020-12-16,141.669189453125
2020-12-17,141.57908630371094
2020-12-18,143.02056884765625
2020-12-21,137.4799346923828
2020-12-22,138.831298828125
2020-12-23,139.59706115722656
2020-12-28,143.2007598876953
2020-12-29,142.2998046875
2020-12-30,141.7142333984375
2021-01-04,142.34486389160156
2021-01-05,141.26377868652344
2021-01-07,148.42605590820312
2021-01-08,149.19183349609375
2021-01-11,148.33595275878906
2021-01-12,146.6242218017578
2021-01-13,149.32696533203125
2021-01-14,145.54312133789062
2021-01-15,144.28182983398438
2021-01-18,147.48008728027344
2021-01-19,145.63320922851562
2021-01-20,147.07467651367188
2021-01-21,148.15577697753906
2021-01-22,146.5791778564453
2021-01-25,142.20973205566406
2021-01-26,144.10165405273438
2021-01-27,140.6331329345703
2021-01-28,139.77723693847656
2021-01-29,136.5790252685547
2021-02-01,136.53395080566406
2021-02-02,137.84030151367188
2021-02-03,139.05653381347656
2021-02-04,139.41688537597656
2021-02-05,139.1015625
2021-02-08,142.25477600097656
2021-02-09,140.5880889892578
2021-02-10,143.96653747558594
2021-02-11,147.84046936035156
2021-02-12,149.28192138671875
2021-02-15,151.26394653320312
2021-02-16,151.84954833984375
2021-02-17,148.7864227294922
2021-02-18,147.25486755371094
2021-02-19,148.06568908691406
2021-02-22,145.40798950195312
2021-02-23,143.2908477783203
2021-02-24,150.453125
2021-02-25,151.3990936279297
2021-02-26,149.50717163085938
2021-03-01,152.97569274902344
2021-03-02,152.11984252929688
2021-03-03,154.6874237060547
2021-03-04,150.67837524414062
2021-03-05,150.04771423339844
2021-03-08,155.94871520996094
2021-03-09,154.7324676513672
2021-03-10,151.3990936279297
2021-03-11,152.79551696777344
2021-03-12,152.1648712158203
2021-03-15,148.38101196289062
2021-03-16,146.93954467773438
2021-03-17,145.72329711914062
2021-03-18,152.48019409179688
2021-03-19,151.98468017578125
2021-03-22,151.24378967285156
2021-03-23,150.78504943847656
2021-03-24,150.55569458007812
2021-03-25,152.34474182128906
2021-03-26,156.33570861816406
2021-03-29,156.33570861816406
2021-03-30,157.80364990234375
2021-03-31,149.36300659179688
2021-04-01,152.57411193847656
2021-04-06,152.75759887695312
2021-04-07,153.12457275390625
2021-04-08,152.57411193847656
2021-04-09,154.31729125976562
2021-04-12,151.38140869140625
2021-04-13,150.9226531982422
2021-04-14,150.18869018554688
2021-04-15,154.40902709960938
2021-04-16,155.41824340820312
2021-04-19,155.50997924804688
2021-04-20,151.47314453125
2021-04-21,152.20712280273438
2021-04-22,152.20712280273438
2021-04-23,154.9595184326172
2021-04-26,155.41824340820312
2021-04-27,153.67506408691406
2021-04-28,153.30810546875
2021-04-29,151.38140869140625
2021-04-30,148.9042510986328
2021-05-03,148.9042510986328
2021-05-04,146.88583374023438
2021-05-05,148.9042510986328
2021-05-06,149.82171630859375
2021-05-07,148.99600219726562
2021-05-10,149.72996520996094
2021-05-11,145.78488159179688
2021-05-12,146.61061096191406
2021-05-14,145.23439025878906
2021-05-17,143.67471313476562
2021-05-18,145.1426544189453
2021-05-19,140.83058166503906
2021-05-20,142.66549682617188
2021-05-21,140.0048828125
2021-05-24,138.90390014648438
2021-05-25,137.98643493652344
2021-05-26,135.50930786132812
2021-05-27,134.50009155273438
2021-05-28,135.968017578125
2021-05-31,133.8578643798828
2021-06-01,135.05055236816406
2021-06-02,138.169921875
2021-06-03,137.71121215820312
2021-06-04,138.2616729736328
2021-06-07,137.5277099609375
2021-06-08,137.34422302246094
2021-06-09,135.6927947998047
2021-06-10,134.31658935546875
2021-06-11,137.34422302246094
2021-06-14,139.45437622070312
2021-06-15,137.61944580078125
2021-06-16,141.748046875
2021-06-17,141.1975555419922
2021-06-18,138.90390014648438
2021-06-21,139.8213653564453
2021-06-22,140.46360778808594
2021-06-23,137.8946990966797
2021-06-24,140.73883056640625
2021-06-28,141.3810577392578
2021-06-29,140.92233276367188
2021-06-30,143.03248596191406
2021-07-01,142.66549682617188
2021-07-02,143.5829620361328
2021-07-05,146.5188446044922
2021-07-06,144.77566528320312
2021-07-07,146.33535766601562
2021-07-08,146.33535766601562
2021-07-09,150.3721923828125
2021-07-12,152.02362060546875
2021-07-13,151.56488037109375
2021-07-14,151.65663146972656
2021-07-15,149.08775329589844
2021-07-16,148.353759765625
2021-07-19,145.1426544189453
2021-07-20,148.44552612304688
2021-07-21,150.83091735839844
2021-07-22,151.1061553955078
2021-07-23,155.60174560546875
2021-07-26,155.96871948242188
2021-07-27,157.5283966064453
2021-07-28,156.5192108154297
2021-07-29,157.62014770507812
2021-07-30,156.06045532226562
2021-08-02,154.77601623535156
2021-08-03,155.6934814453125
2021-08-04,157.43666076660156
2021-08-05,157.89540100097656
2021-08-06,155.60174560546875
2021-08-09,155.60174560546875
2021-08-10,156.2439727783203
2021-08-11,158.81285095214844
2021-08-12,158.72109985351562
2021-08-13,158.99635314941406
2021-08-16,156.61094665527344
2021-08-17,156.61094665527344
2021-08-18,155.6934814453125
2021-08-19,153.12457275390625
2021-08-20,153.39984130859375
2021-08-23,153.30810546875
2021-08-24,154.592529296875
2021-08-25,154.5007781982422
2021-08-26,155.05126953125
2021-08-27,156.4274444580078
2021-08-30,156.5192108154297
2021-08-31,155.14300537109375
2021-09-01,153.76683044433594
2021-09-02,155.7852325439453
2021-09-03,157.16140747070312
2021-09-06,159.5468292236328
2021-09-07,163.9506378173828
2021-09-08,161.656982421875
2021-09-09,157.89540100097656
2021-09-10,157.80364990234375
2021-09-13,152.66586303710938
2021-09-14,149.72996520996094
2021-09-15,148.2620391845703
2021-09-16,147.89505004882812
2021-09-17,142.75726318359375
2021-09-20,138.90390014648438
2021-09-21,137.71121215820312
2021-09-22,140.28012084960938
2021-09-23,141.10581970214844
2021-09-24,138.44517517089844
2021-09-27,137.34422302246094
2021-09-28,135.50930786132812
2021-09-29,134.68356323242188
2021-09-30,134.59182739257812
2021-10-01,132.75692749023438
2021-10-04,132.2981719970703
2021-10-05,133.21563720703125
2021-10-06,133.21563720703125
2021-10-07,136.4267578125
2021-10-08,135.23403930664062
2021-10-11,134.40835571289062
2021-10-12,130.64671325683594
2021-10-13,130.2797393798828
2021-10-14,131.1972198486328
2021-10-15,130.8302459716797
2021-10-18,131.0137176513672
2021-10-19,134.50009155273438
2021-10-20,134.68356323242188
2021-10-21,131.1972198486328
2021-10-22,133.58262634277344
2021-10-25,132.02293395996094
2021-10-26,133.30738830566406
2021-10-27,132.2981719970703
2021-10-28,133.8578643798828
2021-10-29,131.1972198486328
2021-11-01,131.65594482421875
2021-11-02,130.46322631835938
2021-11-03,132.11468505859375
2021-11-04,130.8302459716797
2021-11-05,131.28897094726562
2021-11-08,131.3806915283203
2021-11-09,132.11468505859375
2021-11-10,133.30738830566406
2021-11-11,137.61944580078125
2021-11-12,139.9131317138672
2021-11-15,138.99566650390625
2021-11-16,138.99566650390625
2021-11-17,138.62867736816406
2021-11-18,138.3534393310547
2021-11-19,138.44517517089844
2021-11-22,140.46360778808594
2021-11-23,140.73883056640625
2021-11-24,140.92233276367188
2021-11-25,144.40867614746094
2021-11-26,141.10581970214844
2021-11-29,145.1426544189453
2021-11-30,141.1975555419922
2021-12-01,148.0785369873047
2021-12-02,148.1702880859375
2021-12-03,146.15187072753906
2021-12-06,146.15187072753906
2021-12-07,152.390625
2021-12-08,150.83091735839844
2021-12-09,148.9042510986328
2021-12-10,147.6197967529297
2021-12-13,144.59217834472656
2021-12-14,143.76644897460938
2021-12-15,143.30772399902344
2021-12-16,145.60137939453125
2021-12-17,146.24362182617188
2021-12-20,144.3169403076172
2021-12-21,146.24362182617188
2021-12-22,147.16107177734375
2021-12-23,150.00518798828125
2021-12-27,152.9410858154297
2021-12-28,151.2896270751953
2021-12-29,151.8401336669922
2021-12-30,151.56488037109375
2022-01-03,152.11538696289062
2022-01-04,155.05126953125
2022-01-05,156.5192108154297
2022-01-07,158.90460205078125
2022-01-10,156.79441833496094
2022-01-11,157.16140747070312
2022-01-12,156.15220642089844
2022-01-13,160.37254333496094
2022-01-14,158.44586181640625
2022-01-17,158.07888793945312
2022-01-18,158.72109985351562
2022-01-19,161.56524658203125
2022-01-20,162.48272705078125
2022-01-21,158.90460205078125
2022-01-24,155.6934814453125
2022-01-25,159.455078125
2022-01-26,164.0424041748047
2022-01-27,161.29000854492188
2022-01-28,167.80398559570312
2022-01-31,172.11605834960938
2022-02-01,177.16212463378906
2022-02-02,173.9510040283203
2022-02-03,171.5655975341797
2022-02-04,172.57481384277344
2022-02-07,174.7767333984375
2022-02-08,178.53829956054688
2022-02-09,180.09799194335938
2022-02-10,182.85037231445312
2022-02-11,181.38243103027344
2022-02-14,176.70338439941406
2022-02-15,178.53829956054688
2022-02-16,178.72181701660156
2022-02-17,178.1713104248047
2022-02-18,178.44656372070312
2022-02-21,176.0611572265625
2022-02-22,171.5655975341797
2022-02-23,173.03353881835938
2022-02-24,163.03317260742188
2022-02-25,171.38209533691406
2022-02-28,167.3452606201172
2022-03-01,156.88619995117188
2022-03-02,161.19825744628906
2022-03-03,154.2255401611328
2022-03-04,146.61061096191406
2022-03-07,148.2620391845703
2022-03-08,150.9226531982422
2022-03-09,153.85855102539062
2022-03-10,156.2439727783203
2022-03-11,160.831298828125
2022-03-14,166.51954650878906
2022-03-15,161.56524658203125
2022-03-16,166.5591278076172
2022-03-17,166.2745819091797
2022-03-18,167.22308349609375
2022-03-21,169.689208984375
2022-03-22,174.52662658691406
2022-03-23,172.2501983642578
2022-03-24,177.56185913085938
2022-03-25,177.75157165527344
2022-03-28,181.35592651367188
2022-03-29,178.225830078125
2022-03-30,177.75157165527344
2022-03-31,175.0957489013672
2022-04-01,177.84642028808594
2022-04-04,177.84642028808594
2022-04-05,181.64048767089844
2022-04-06,181.4508056640625
2022-04-07,185.43455505371094
2022-04-08,184.48602294921875
2022-04-11,185.14999389648438
2022-04-12,183.7272186279297
2022-04-13,187.1418914794922
2022-04-14,187.8058319091797
2022-04-19,192.5484161376953
2022-04-20,192.73809814453125
2022-04-21,189.70286560058594
2022-04-22,180.3125762939453
2022-04-25,172.1553497314453
2022-04-26,173.2935791015625
2022-04-27,180.78683471679688
2022-04-28,174.52662658691406
2022-04-29,184.9602813720703
2022-05-02,184.2014617919922
2022-05-03,183.9169158935547
2022-05-04,180.12286376953125
2022-05-05,179.17434692382812
2022-05-06,178.13099670410156
2022-05-09,176.51852416992188
2022-05-10,177.84642028808594
2022-05-11,181.26107788085938
2022-05-12,175.0957489013672
2022-05-13,172.5347442626953
2022-05-16,173.767822265625
2022-05-17,182.304443359375
2022-05-18,179.93316650390625
2022-05-19,177.08761596679688
2022-05-20,177.65672302246094
2022-05-23,180.78683471679688
2022-05-24,180.9765167236328
2022-05-25,182.5889892578125
2022-05-27,187.71096801757812
2022-05-30,187.8058319091797
2022-05-31,178.60525512695312
2022-06-01,173.8626708984375
2022-06-02,173.48326110839844
2022-06-03,173.19871520996094
2022-06-07,179.36407470703125
2022-06-08,178.70010375976562
2022-06-09,167.79217529296875
2022-06-10,166.2745819091797
2022-06-13,162.57533264160156
2022-06-14,157.263671875
2022-06-15,160.0143585205078
2022-06-16,158.11734008789062
2022-06-17,154.6078338623047
2022-06-20,160.20407104492188
2022-06-21,158.97100830078125
2022-06-22,157.07395935058594
2022-06-23,154.7026824951172
2022-06-27,157.83279418945312
2022-06-28,160.58348083496094
2022-06-29,159.6349639892578
2022-06-30,152.23654174804688
2022-07-01,152.71080017089844
2022-07-04,156.78941345214844
2022-07-05,149.86524963378906
2022-07-06,154.9872283935547
2022-07-07,157.92764282226562
2022-07-08,157.73794555664062
2022-07-11,153.564453125
2022-07-12,156.97911071777344
2022-07-13,153.46961975097656
2022-07-14,151.57260131835938
2022-07-15,155.74603271484375
2022-07-18,156.88426208496094
2022-07-19,158.97100830078125
2022-07-20,160.96287536621094
2022-07-21,161.2474365234375
2022-07-22,146.35577392578125
2022-07-25,146.0712127685547
2022-07-26,144.07931518554688
2022-07-27,146.1660614013672
2022-07-28,147.30426025390625
2022-07-29,148.63217163085938
2022-08-01,148.34762573242188
2022-08-02,146.4506072998047
2022-08-03,147.4939727783203
2022-08-04,149.296142578125
2022-08-05,147.77853393554688
2022-08-08,149.77040100097656
2022-08-09,148.25277709960938
2022-08-10,154.5129852294922
2022-08-11,152.61595153808594
2022-08-12,155.36663818359375
2022-08-15,154.41815185546875
2022-08-16,155.8408966064453
2022-08-17,152.9005126953125
2022-08-18,155.46148681640625
2022-08-19,156.78941345214844
2022-08-22,155.0820770263672
2022-08-23,156.22030639648438
2022-08-24,152.23654174804688
2022-08-25,149.67555236816406
2022-08-26,149.48585510253906
2022-08-29,147.20941162109375
2022-08-30,148.82188415527344
2022-08-31,150.81378173828125
2022-09-01,145.69180297851562
2022-09-02,148.34762573242188
2022-09-05,143.51022338867188
2022-09-06,143.51022338867188
2022-09-07,141.99258422851562
2022-09-08,140.6646728515625
2022-09-09,143.3205108642578
2022-09-12,147.87338256835938
2022-09-13,148.15792846679688
2022-09-14,144.17417907714844
2022-09-15,144.3638916015625
2022-09-16,147.1145782470703
2022-09-19,148.25277709960938
2022-09-20,143.88961791992188
2022-09-21,145.78663635253906
2022-09-22,141.61317443847656
2022-09-23,135.63754272460938
2022-09-26,134.68902587890625
2022-09-27,136.20664978027344
2022-09-28,137.53457641601562
2022-09-29,133.07655334472656
2022-09-30,135.3529815673828
2022-10-03,139.1470489501953
2022-10-04,144.17417907714844
2022-10-05,141.51832580566406
2022-10-06,141.04408264160156
2022-10-07,136.3963623046875
2022-10-10,138.86248779296875
2022-10-11,140.759521484375
2022-10-12,140.8543701171875
2022-10-13,139.90585327148438
2022-10-14,143.6050567626953
2022-10-17,147.58883666992188
2022-10-18,145.02784729003906
2022-10-19,144.458740234375
2022-10-20,145.21754455566406
2022-10-21,142.56170654296875
2022-10-24,146.1660614013672
2022-10-25,146.0712127685547
2022-10-26,146.5454559326172
2022-10-27,143.0359649658203
2022-10-28,137.6294403076172
2022-10-31,136.3963623046875
2022-11-01,138.9573516845703
2022-11-02,137.53457641601562
2022-11-03,137.15516662597656
2022-11-04,141.89773559570312
2022-11-07,145.12269592285156
2022-11-08,146.2609100341797
2022-11-09,145.78663635253906
2022-11-10,145.97634887695312
2022-11-11,145.50209045410156
2022-11-14,147.39910888671875
2022-11-15,144.838134765625
2022-11-16,144.458740234375
2022-11-17,145.12269592285156
2022-11-18,147.1145782470703
2022-11-21,144.838134765625
2022-11-22,145.59693908691406
2022-11-23,144.17417907714844
2022-11-24,145.40725708007812
2022-11-25,144.458740234375
2022-11-28,142.27713012695312
2022-11-29,145.50209045410156
2022-11-30,144.838134765625
2022-12-01,146.4506072998047
2022-12-02,148.06309509277344
2022-12-05,150.90863037109375
2022-12-06,148.63217163085938
2022-12-07,149.01158142089844
2022-12-08,148.44248962402344
2022-12-09,152.04684448242188
2022-12-12,146.64031982421875
2022-12-13,145.40725708007812
2022-12-14,140.6646728515625
2022-12-15,138.57794189453125
2022-12-16,137.06031799316406
2022-12-19,137.9139862060547
2022-12-20,139.81100463867188
2022-12-21,141.32864379882812
2022-12-22,140.94924926757812
2022-12-23,142.27713012695312
2022-12-27,141.80288696289062
2022-12-28,140.759521484375
2022-12-29,140.6646728515625
2022-12-30,138.9573516845703
2023-01-02,143.51022338867188
2023-01-03,141.13893127441406
2023-01-04,143.79478454589844
2023-01-05,145.3123779296875
2023-01-09,150.5292205810547
2023-01-10,148.53733825683594
2023-01-11,149.77040100097656
2023-01-12,152.14169311523438
2023-01-13,150.24464416503906
2023-01-16,150.6240692138672
2023-01-17,149.39100646972656
2023-01-18,148.72705078125
2023-01-19,146.73516845703125
2023-01-20,145.12269592285156
2023-01-23,148.34762573242188
