Date,LTIM.NS
2020-04-22,1328.014404296875
2020-04-23,1366.11962890625
2020-04-24,1342.3861083984375
2020-04-27,1358.16162109375
2020-04-28,1372.3922119140625
2020-04-29,1371.6435546875
2020-04-30,1491.3887939453125
2020-05-04,1446.8236083984375
2020-05-05,1437.50830078125
2020-05-06,1438.16357421875
2020-05-07,1491.6700439453125
2020-05-08,1483.6182861328125
2020-05-11,1511.2838134765625
2020-05-12,1543.257080078125
2020-05-13,1550.8404541015625
2020-05-14,1543.163330078125
2020-05-15,1540.86962890625
2020-05-18,1540.72900390625
2020-05-19,1563.6668701171875
2020-05-20,1670.258056640625
2020-05-21,1671.100830078125
2020-05-22,1672.739501953125
2020-05-26,1673.3011474609375
2020-05-27,1679.807861328125
2020-05-28,1679.0589599609375
2020-05-29,1684.1614990234375
2020-06-01,1725.449951171875
2020-06-02,1740.0552978515625
2020-06-03,1730.5054931640625
2020-06-04,1742.5831298828125
2020-06-05,1738.8380126953125
2020-06-08,1750.775390625
2020-06-09,1765.193359375
2020-06-10,1767.1595458984375
2020-06-11,1751.1497802734375
2020-06-12,1732.05029296875
2020-06-15,1741.787353515625
2020-06-16,1756.4395751953125
2020-06-17,1762.3846435546875
2020-06-18,1758.077880859375
2020-06-19,1750.6346435546875
2020-06-22,1757.7969970703125
2020-06-23,1765.0997314453125
2020-06-24,1803.5794677734375
2020-06-25,1772.12158203125
2020-06-26,1805.732666015625
2020-06-29,1812.9886474609375
2020-06-30,1833.0711669921875
2020-07-01,1813.8779296875
2020-07-02,1837.6119384765625
2020-07-03,1852.12353515625
2020-07-06,1872.908203125
2020-07-07,1881.006591796875
2020-07-08,1922.8099365234375
2020-07-09,1964.082275390625
2020-07-10,1990.166015625
2020-07-13,2071.67236328125
2020-07-14,2113.699462890625
2020-07-15,2066.7197265625
2020-07-16,2161.433349609375
2020-07-17,2135.77392578125
2020-07-20,2122.283935546875
2020-07-21,2150.53759765625
2020-07-22,2198.6494140625
2020-07-23,2133.8408203125
2020-07-24,2145.585205078125
2020-07-27,2289.54248046875
2020-07-28,2278.88232421875
2020-07-29,2264.495849609375
2020-07-30,2251.336181640625
2020-07-31,2279.92041015625
2020-08-03,2349.634521484375
2020-08-04,2309.872314453125
2020-08-05,2358.21923828125
2020-08-06,2329.11669921875
2020-08-07,2327.84326171875
2020-08-10,2376.61474609375
2020-08-11,2373.92626953125
2020-08-12,2355.247314453125
2020-08-13,2331.85205078125
2020-08-14,2301.805908203125
2020-08-17,2302.654541015625
2020-08-18,2284.966796875
2020-08-19,2250.204345703125
2020-08-20,2239.1669921875
2020-08-21,2233.459228515625
2020-08-24,2207.84716796875
2020-08-25,2210.535400390625
2020-08-26,2331.66357421875
2020-08-27,2355.4365234375
2020-08-28,2376.897705078125
2020-08-31,2319.116943359375
2020-09-01,2331.66357421875
2020-09-02,2338.78564453125
2020-09-03,2347.323486328125
2020-09-04,2338.22021484375
2020-09-07,2273.505615234375
2020-09-08,2347.41748046875
2020-09-09,2316.42822265625
2020-09-10,2332.701171875
2020-09-11,2357.841796875
2020-09-14,2501.51611328125
2020-09-15,2538.40185546875
2020-09-16,2544.816650390625
2020-09-17,2582.880859375
2020-09-18,2553.58935546875
2020-09-21,2506.56298828125
2020-09-22,2433.73583984375
2020-09-23,2309.777587890625
2020-09-24,2277.65576171875
2020-09-25,2333.59716796875
2020-09-28,2392.416015625
2020-09-29,2359.8232421875
2020-09-30,2399.4912109375
2020-10-01,2384.114501953125
2020-10-05,2434.91455078125
2020-10-06,2529.344970703125
2020-10-07,2516.0439453125
2020-10-08,2699.33935546875
2020-10-09,2761.45947265625
2020-10-12,3091.11767578125
2020-10-13,3065.69482421875
2020-10-14,3141.91845703125
2020-10-15,3109.749267578125
2020-10-16,2900.983154296875
2020-10-19,2844.4755859375
2020-10-20,2796.883056640625
2020-10-21,2924.284423828125
2020-10-22,2879.144775390625
2020-10-23,2887.7763671875
2020-10-26,2829.334716796875
2020-10-27,2748.3193359375
2020-10-28,2739.2646484375
2020-10-29,2780.98095703125
2020-10-30,2767.0439453125
2020-11-02,2705.038330078125
2020-11-03,2783.968017578125
2020-11-04,2881.33837890625
2020-11-05,3014.025390625
2020-11-06,3003.83349609375
2020-11-09,3109.357666015625
2020-11-10,2866.879638671875
2020-11-11,2825.399658203125
2020-11-12,2828.481201171875
2020-11-13,2865.220703125
2020-11-14,2880.200439453125
2020-11-17,2842.370849609375
2020-11-18,2860.953857421875
2020-11-19,2828.197021484375
2020-11-20,2931.16162109375
2020-11-23,3094.756103515625
2020-11-24,3162.83056640625
2020-11-25,2947.089111328125
2020-11-26,2928.60107421875
2020-11-27,3034.362060546875
2020-12-01,3179.42236328125
2020-12-02,3217.630859375
2020-12-03,3129.362548828125
2020-12-04,3095.704833984375
2020-12-07,3101.203857421875
2020-12-08,3092.19677734375
2020-12-09,3096.36865234375
2020-12-10,3082.66796875
2020-12-11,3099.023193359375
2020-12-14,3067.072021484375
2020-12-15,3093.808349609375
2020-12-16,3118.269775390625
2020-12-17,3134.434814453125
2020-12-18,3182.21923828125
2020-12-21,3219.24267578125
2020-12-22,3387.5791015625
2020-12-23,3484.238037109375
2020-12-24,3437.449462890625
2020-12-28,3451.81298828125
2020-12-29,3422.611572265625
2020-12-30,3471.154052734375
2020-12-31,3469.58984375
2021-01-01,3507.324462890625
2021-01-04,3645.79541015625
2021-01-05,3915.05712890625
2021-01-06,3751.555908203125
2021-01-07,3681.39599609375
2021-01-08,3879.8349609375
2021-01-11,4024.84716796875
2021-01-12,4062.771728515625
2021-01-13,4173.98486328125
2021-01-14,4162.8447265625
2021-01-15,4065.33154296875
2021-01-18,3800.810302734375
2021-01-19,3879.029296875
2021-01-20,3878.6494140625
2021-01-21,3772.841552734375
2021-01-22,3725.531005859375
2021-01-25,3691.7783203125
2021-01-27,3816.880859375
2021-01-28,3764.782470703125
2021-01-29,3758.19287109375
2021-02-01,3733.30517578125
2021-02-02,3828.968994140625
2021-02-03,4082.065673828125
2021-02-04,4080.359130859375
2021-02-05,3910.600830078125
2021-02-08,3889.031982421875
2021-02-09,3856.70166015625
2021-02-10,3792.324462890625
2021-02-11,3817.402099609375
2021-02-12,3830.248779296875
2021-02-15,3822.948486328125
2021-02-16,3740.226318359375
2021-02-17,3674.759765625
2021-02-18,3670.398681640625
2021-02-19,3622.376708984375
2021-02-22,3596.82568359375
2021-02-23,3559.707275390625
2021-02-24,3525.76513671875
2021-02-25,3466.745849609375
2021-02-26,3413.035400390625
2021-03-01,3420.81005859375
2021-03-02,3633.896484375
2021-03-03,3708.180908203125
2021-03-04,3721.02685546875
2021-03-05,3645.60546875
2021-03-08,3665.563232421875
2021-03-09,3694.290771484375
2021-03-10,3914.67822265625
2021-03-12,3807.63623046875
2021-03-15,3875.236572265625
2021-03-16,3902.3525390625
2021-03-17,3838.213623046875
2021-03-18,3799.482666015625
2021-03-19,3863.62255859375
2021-03-22,3880.688232421875
2021-03-23,3825.12890625
2021-03-24,3766.062255859375
2021-03-25,3638.542236328125
2021-03-26,3742.4072265625
2021-03-30,3946.9609375
2021-03-31,3843.90185546875
2021-04-01,3899.36572265625
2021-04-05,4047.933349609375
2021-04-06,4036.603759765625
2021-04-07,4075.381591796875
2021-04-08,4101.54833984375
2021-04-09,4151.37255859375
2021-04-12,4036.79345703125
2021-04-13,3895.0517578125
2021-04-15,3835.27392578125
2021-04-16,3877.654052734375
2021-04-19,3852.482177734375
2021-04-20,3763.265380859375
2021-04-22,3712.06787109375
2021-04-23,3698.604736328125
2021-04-26,3729.892333984375
2021-04-27,3706.8056640625
2021-04-28,3688.934326171875
2021-04-29,3651.15185546875
2021-04-30,3688.364990234375
2021-05-03,3719.984619140625
2021-05-04,3646.79052734375
2021-05-05,3711.972900390625
2021-05-06,3614.507568359375
2021-05-07,3573.02880859375
2021-05-10,3475.2314453125
2021-05-11,3431.049560546875
2021-05-12,3471.960205078125
2021-05-14,3411.613037109375
2021-05-17,3397.676513671875
2021-05-18,3446.740478515625
2021-05-19,3553.212646484375
2021-05-20,3483.1005859375
2021-05-21,3465.939453125
2021-05-24,3474.09375
2021-05-25,3515.098876953125
2021-05-26,3602.656494140625
2021-05-27,3720.648193359375
2021-05-28,3726.478515625
2021-05-31,3737.808837890625
2021-06-01,3688.744140625
2021-06-02,3639.253173828125
2021-06-03,3638.35205078125
2021-06-04,3656.461669921875
2021-06-07,3687.9384765625
2021-06-08,3793.557373046875
2021-06-09,3732.21484375
2021-06-10,3825.460693359375
2021-06-11,3957.24755859375
2021-06-14,3951.03759765625
2021-06-15,3937.811279296875
2021-06-16,3991.048095703125
2021-06-17,3953.787109375
2021-06-18,3861.1572265625
2021-06-21,3867.177734375
2021-06-22,3897.469482421875
2021-06-23,3905.1494140625
2021-06-24,3967.77197265625
2021-06-25,3996.689453125
2021-06-28,3908.23046875
2021-06-29,3919.607421875
2021-06-30,3860.019287109375
2021-07-01,3831.877685546875
2021-07-02,3856.72802734375
2021-07-05,3860.35302734375
2021-07-06,3836.122802734375
2021-07-07,3849.049072265625
2021-07-08,3856.394287109375
2021-07-09,3867.460205078125
2021-07-12,3849.6689453125
2021-07-13,3832.87939453125
2021-07-14,4020.714599609375
2021-07-15,4216.75390625
2021-07-16,4091.164794921875
2021-07-19,4177.9755859375
2021-07-20,4156.98828125
2021-07-22,4203.30224609375
2021-07-23,4160.42236328125
2021-07-26,4151.072265625
2021-07-27,4149.16650390625
2021-07-28,4156.70166015625
2021-07-29,4426.052734375
2021-07-30,4468.6953125
2021-08-02,4485.9619140625
2021-08-03,4502.99072265625
2021-08-04,4478.759765625
2021-08-05,4488.10888671875
2021-08-06,4543.294921875
2021-08-09,4529.7490234375
2021-08-10,4568.52734375
2021-08-11,4535.5205078125
2021-08-12,4652.52392578125
2021-08-13,4638.64404296875
2021-08-16,4554.98095703125
2021-08-17,4730.55810546875
2021-08-18,4752.45166015625
2021-08-20,4691.82666015625
2021-08-23,4820.4697265625
2021-08-24,4752.9765625
2021-08-25,4853.66748046875
2021-08-26,4901.1748046875
2021-08-27,4992.65966796875
2021-08-30,5030.197265625
2021-08-31,5067.87939453125
2021-09-01,5037.49560546875
2021-09-02,5140.9052734375
2021-09-03,5209.8291015625
2021-09-06,5193.46875
2021-09-07,5155.97802734375
2021-09-08,5149.77783203125
2021-09-09,5184.35791015625
2021-09-13,5236.25390625
2021-09-14,5323.4931640625
2021-09-15,5389.74609375
2021-09-16,5411.162109375
2021-09-17,5452.13623046875
2021-09-20,5292.060546875
2021-09-21,5475.50830078125
2021-09-22,5579.06005859375
2021-09-23,5758.78662109375
2021-09-24,5944.4755859375
2021-09-27,5704.888671875
2021-09-28,5505.65283203125
2021-09-29,5480.13427734375
2021-09-30,5499.73779296875
2021-10-01,5486.048828125
2021-10-04,5473.9814453125
2021-10-05,5499.9765625
2021-10-06,5426.951171875
2021-10-07,5511.6162109375
2021-10-08,5708.08349609375
2021-10-11,5608.490234375
2021-10-12,5555.83154296875
2021-10-13,5677.3662109375
2021-10-14,5818.123046875
2021-10-18,5633.9609375
2021-10-19,6539.5576171875
2021-10-20,6620.64453125
2021-10-21,6347.0
2021-10-22,6242.25439453125
2021-10-25,6130.3369140625
2021-10-26,6221.36328125
2021-10-27,6366.6025390625
2021-10-28,6396.05322265625
2021-10-29,6389.3115234375
2021-11-01,6503.90625
2021-11-02,6456.81640625
2021-11-03,6440.70458984375
2021-11-04,6468.3857421875
2021-11-08,6528.52783203125
2021-11-09,6539.76220703125
2021-11-10,6536.08154296875
2021-11-11,6644.0791015625
2021-11-12,6925.6669921875
2021-11-15,6881.779296875
2021-11-16,6971.609375
2021-11-17,7072.72314453125
2021-11-18,6834.2578125
2021-11-22,6530.15380859375
2021-11-23,6623.61669921875
2021-11-24,6453.134765625
2021-11-25,6549.46728515625
2021-11-26,6356.80224609375
2021-11-29,6452.6572265625
2021-11-30,6511.1259765625
2021-12-01,6609.13134765625
2021-12-02,6644.0791015625
2021-12-03,6548.5595703125
2021-12-06,6268.59716796875
2021-12-07,6268.931640625
2021-12-08,6356.32421875
2021-12-09,6316.45263671875
2021-12-10,6323.24072265625
2021-12-13,6473.740234375
2021-12-14,6377.5986328125
2021-12-15,6382.95361328125
2021-12-16,6539.6669921875
2021-12-17,6672.333984375
2021-12-20,6440.70458984375
2021-12-21,6670.5654296875
2021-12-22,6813.5576171875
2021-12-23,6725.11376953125
2021-12-24,6852.3291015625
2021-12-27,6866.3857421875
2021-12-28,6953.1083984375
2021-12-29,6944.64599609375
2021-12-30,6972.7568359375
2021-12-31,7010.52490234375
2022-01-03,7202.568359375
2022-01-04,7230.201171875
2022-01-05,6996.279296875
2022-01-06,6875.947265625
2022-01-07,6889.52392578125
2022-01-10,6792.091796875
2022-01-11,6859.59619140625
2022-01-12,6856.34521484375
2022-01-13,6819.8681640625
2022-01-14,6767.99658203125
2022-01-17,6791.56591796875
2022-01-18,6568.30322265625
2022-01-19,6403.41455078125
2022-01-20,6316.78759765625
2022-01-21,6113.46044921875
2022-01-24,5707.38232421875
2022-01-25,5769.57958984375
2022-01-27,5493.77734375
2022-01-28,5652.35546875
2022-01-31,5995.423828125
2022-02-01,6019.37548828125
2022-02-02,6116.28125
2022-02-03,5926.533203125
2022-02-04,6006.5634765625
2022-02-07,5858.98046875
2022-02-08,5874.56591796875
2022-02-09,6014.8818359375
2022-02-10,6040.41064453125
2022-02-11,5736.7841796875
2022-02-14,5627.3046875
2022-02-15,5835.0771484375
2022-02-16,5739.69970703125
2022-02-17,5674.01318359375
2022-02-18,5603.68798828125
2022-02-21,5604.30810546875
2022-02-22,5728.3701171875
2022-02-23,5652.5947265625
2022-02-24,5355.37451171875
2022-02-25,5464.71044921875
2022-02-28,5593.31298828125
2022-03-02,5604.30810546875
2022-03-03,5752.70458984375
2022-03-04,5840.8134765625
2022-03-07,5940.3486328125
2022-03-08,6155.48388671875
2022-03-09,6095.05517578125
2022-03-10,6010.0048828125
2022-03-11,5951.29736328125
2022-03-14,5997.3359375
2022-03-15,5773.0703125
2022-03-16,5761.50146484375
2022-03-17,5845.78564453125
2022-03-21,5729.66064453125
2022-03-22,5849.32275390625
2022-03-23,5806.53515625
2022-03-24,5906.50146484375
2022-03-25,5912.142578125
2022-03-28,5805.19677734375
2022-03-29,5760.1142578125
2022-03-30,6033.669921875
2022-03-31,5885.51416015625
2022-04-01,5902.8203125
2022-04-04,6024.1083984375
2022-04-05,6059.7255859375
2022-04-06,6048.15576171875
2022-04-07,5934.13427734375
2022-04-08,5883.4111328125
2022-04-11,5794.05712890625
2022-04-12,5651.39990234375
2022-04-13,5774.0263671875
2022-04-18,5616.11767578125
2022-04-19,5232.41259765625
2022-04-20,4943.60546875
2022-04-21,4854.34912109375
2022-04-22,4870.5087890625
2022-04-25,4643.134765625
2022-04-26,4605.89208984375
2022-04-27,4605.7490234375
2022-04-28,4671.81884765625
2022-04-29,4626.87939453125
2022-05-02,4509.8466796875
2022-05-04,4530.4033203125
2022-05-05,4556.26806640625
2022-05-06,4391.61865234375
2022-05-09,4253.8359375
2022-05-10,4142.205078125
2022-05-11,4064.37451171875
2022-05-12,3978.511474609375
2022-05-13,3930.465087890625
2022-05-16,3915.261474609375
2022-05-17,4094.1103515625
2022-05-18,4029.235107421875
2022-05-19,3816.82568359375
2022-05-20,3866.210693359375
2022-05-23,3965.316650390625
2022-05-24,3834.3232421875
2022-05-25,3656.04833984375
2022-05-26,3704.381591796875
2022-05-27,3822.705810546875
2022-05-30,4007.33935546875
2022-05-31,4067.195068359375
2022-06-01,4019.00390625
2022-06-02,4143.591796875
2022-06-03,4144.9775390625
2022-06-06,4145.02587890625
2022-06-07,4079.625
2022-06-08,4125.90283203125
2022-06-09,4179.06494140625
2022-06-10,4141.53564453125
2022-06-13,3907.707763671875
2022-06-14,4007.434814453125
2022-06-15,4017.6181640625
2022-06-16,3883.23046875
2022-06-17,3827.77392578125
2022-06-20,3783.360107421875
2022-06-21,3937.874755859375
2022-06-22,3845.605712890625
2022-06-23,3951.786865234375
2022-06-24,3856.888427734375
2022-06-27,3980.757568359375
2022-06-28,4037.458251953125
2022-06-29,3907.707763671875
2022-06-30,3829.2529296875
2022-07-01,3853.67138671875
2022-07-04,3829.927490234375
2022-07-05,3813.5048828125
2022-07-06,3865.230224609375
2022-07-07,3896.486572265625
2022-07-08,3918.255615234375
2022-07-11,3810.037109375
2022-07-12,3838.500244140625
2022-07-13,3867.78271484375
2022-07-14,3731.149169921875
2022-07-15,3828.386474609375
2022-07-18,4060.716796875
2022-07-19,4152.41552734375
2022-07-20,4281.19873046875
2022-07-21,4363.36181640625
2022-07-22,4339.13671875
2022-07-25,4335.2841796875
2022-07-26,4155.2568359375
2022-07-27,4250.6162109375
2022-07-28,4478.1298828125
2022-07-29,4556.77734375
2022-08-01,4593.66943359375
2022-08-02,4518.4892578125
2022-08-03,4609.9482421875
2022-08-04,4724.8603515625
2022-08-05,4744.2216796875
2022-08-08,4719.99560546875
2022-08-10,4677.9990234375
2022-08-11,4817.5712890625
2022-08-12,4730.7841796875
2022-08-16,4707.28125
2022-08-17,4778.60791015625
2022-08-18,4743.06494140625
2022-08-19,4712.7724609375
2022-08-22,4548.06005859375
2022-08-23,4493.251953125
2022-08-24,4487.08837890625
2022-08-25,4461.37060546875
2022-08-26,4487.6181640625
2022-08-29,4307.3984375
2022-08-30,4471.001953125
2022-09-01,4367.11865234375
2022-09-02,4355.70361328125
2022-09-05,4331.1416015625
2022-09-06,4297.0439453125
2022-09-07,4344.38671875
2022-09-08,4357.1015625
2022-09-09,4501.72900390625
2022-09-12,4635.13623046875
2022-09-13,4602.193359375
2022-09-14,4448.51123046875
2022-09-15,4427.4169921875
2022-09-16,4218.44482421875
2022-09-19,4194.07568359375
2022-09-20,4243.72900390625
2022-09-21,4248.68994140625
2022-09-22,4268.82080078125
2022-09-23,4255.43212890625
2022-09-26,4248.68994140625
2022-09-27,4347.0830078125
2022-09-28,4359.70166015625
2022-09-29,4276.96044921875
2022-09-30,4293.91357421875
2022-10-03,4287.0263671875
2022-10-04,4419.373046875
2022-10-06,4494.697265625
2022-10-07,4474.42236328125
2022-10-10,4524.75
2022-10-11,4435.36328125
2022-10-12,4471.580078125
2022-10-13,4427.75341796875
2022-10-14,4496.8642578125
2022-10-17,4471.146484375
2022-10-18,4548.73486328125
2022-10-19,4521.95703125
2022-10-20,4583.603515625
2022-10-21,4590.00830078125
2022-10-24,4564.0498046875
2022-10-25,4632.82373046875
2022-10-27,4504.28173828125
2022-10-28,4415.56787109375
2022-10-31,4565.54248046875
2022-11-01,4667.4521484375
2022-11-02,4681.1298828125
2022-11-03,4661.0458984375
2022-11-04,4630.12646484375
2022-11-07,4681.7080078125
2022-11-09,4659.16796875
2022-11-10,4683.6826171875
2022-11-11,4871.99267578125
2022-11-14,4966.1005859375
2022-11-15,4946.5947265625
2022-11-16,4862.40869140625
2022-11-17,4748.7001953125
2022-11-18,4715.85400390625
2022-11-21,4591.55029296875
2022-11-22,4581.2431640625
2022-11-23,4567.66259765625
2022-11-24,4763.677734375
2022-11-25,4756.6943359375
2022-11-28,4759.58447265625
2022-11-29,4731.50634765625
2022-11-30,4660.61279296875
2022-12-01,4660.61279296875
2022-12-02,4660.61279296875
2022-12-05,4792.43115234375
2022-12-06,4638.458984375
2022-12-07,4515.21435546875
2022-12-08,4391.150390625
2022-12-09,4239.8759765625
2022-12-12,4171.68017578125
2022-12-13,4159.013671875
2022-12-14,4279.75390625
2022-12-15,4172.01708984375
2022-12-16,4176.8818359375
2022-12-19,4211.798828125
2022-12-20,4201.78125
2022-12-21,4261.548828125
2022-12-22,4217.48095703125
2022-12-23,4109.6484375
2022-12-26,4189.0185546875
2022-12-27,4228.99267578125
2022-12-28,4172.69140625
2022-12-29,4257.64794921875
2022-12-30,4204.86279296875
2023-01-02,4163.15625
2023-01-03,4189.21044921875
2023-01-04,4120.62939453125
2023-01-05,4103.53173828125
2023-01-06,4043.23388671875
2023-01-09,4137.29248046875
2023-01-10,4075.983642578125
2023-01-11,4070.107666015625
2023-01-12,4118.89501953125
2023-01-13,4129.77978515625
2023-01-16,4119.7138671875
2023-01-17,4117.0654296875
2023-01-18,4116.58349609375
2023-01-19,4082.87060546875
2023-01-20,4111.0927734375
2023-01-23,4208.1865234375
2023-01-24,4343.61572265625
2023-01-25,4267.71337890625
2023-01-27,4237.27490234375
2023-01-30,4285.2919921875
2023-01-31,4226.89892578125
2023-02-01,4245.8154296875
2023-02-02,4438.9921875
2023-02-03,4356.2158203125
2023-02-06,4447.0224609375
2023-02-07,4445.28125
2023-02-08,4561.8251953125
2023-02-09,4543.39306640625
2023-02-10,4539.474609375
2023-02-13,4471.16357421875
2023-02-14,4486.306640625
2023-02-15,4589.06201171875
2023-02-16,4787.560546875
2023-02-17,4700.76904296875
2023-02-20,4728.39306640625
2023-02-21,4720.70068359375
2023-02-22,4649.48779296875
2023-02-23,4696.22119140625
2023-02-24,4696.17236328125
2023-02-27,4620.169921875
2023-02-28,4568.93701171875
2023-03-01,4589.9814453125
2023-03-02,4552.97216796875
2023-03-03,4557.61669921875
2023-03-06,4664.87255859375
2023-03-08,4626.41064453125
2023-03-09,4584.36962890625
2023-03-10,4489.64453125
2023-03-13,4466.32568359375
2023-03-14,4418.86669921875
2023-03-15,4443.3935546875
2023-03-16,4405.4169921875
2023-03-17,4522.396484375
2023-03-20,4526.5576171875
2023-03-21,4522.5419921875
2023-03-22,4498.98095703125
2023-03-23,4452.6826171875
2023-03-24,4452.24755859375
2023-03-27,4409.91650390625
2023-03-28,4407.20703125
2023-03-29,4470.7275390625
2023-03-31,4605.31787109375
2023-04-03,4586.15966796875
2023-04-05,4676.72509765625
2023-04-06,4618.4775390625
2023-04-10,4641.84326171875
2023-04-11,4617.654296875
2023-04-12,4671.1611328125
2023-04-13,4495.740234375
2023-04-17,4192.115234375
2023-04-18,4178.56884765625
2023-04-19,4058.54150390625
2023-04-20,4018.193359375
2023-04-21,4035.610107421875
2023-04-24,4047.8017578125
2023-04-25,4050.655029296875
2023-04-26,4025.256591796875
2023-04-27,4180.06884765625
2023-04-28,4276.14892578125
2023-05-02,4400.77294921875
2023-05-03,4352.15234375
2023-05-04,4355.103515625
2023-05-05,4342.33154296875
2023-05-08,4371.30908203125
2023-05-09,4472.76025390625
2023-05-10,4445.71630859375
2023-05-11,4507.1572265625
2023-05-12,4535.216796875
2023-05-15,4554.52001953125
2023-05-16,4582.4833984375
2023-05-17,4586.20751953125
2023-05-18,4559.98681640625
2023-05-19,4647.26220703125
2023-05-22,4825.73193359375
2023-05-23,4700.33349609375
2023-05-24,4669.85546875
2023-05-25,4751.3251953125
2023-05-26,4838.93896484375
2023-05-29,4827.134765625
2023-05-30,4829.408203125
2023-05-31,4836.326171875
2023-06-01,4808.16943359375
2023-06-02,4832.21435546875
2023-06-05,4782.916015625
2023-06-06,4726.45849609375
2023-06-07,4743.29443359375
2023-06-08,4649.39111328125
2023-06-09,4666.662109375
2023-06-12,4740.48828125
2023-06-13,4784.609375
2023-06-14,4747.599609375
2023-06-15,4809.9599609375
2023-06-16,4848.130859375
2023-06-19,4886.205078125
2023-06-20,4859.30615234375
2023-06-21,4838.35791015625
2023-06-22,4863.07958984375
2023-06-23,4795.9296875
2023-06-26,4844.9375
2023-06-27,4995.6376953125
2023-06-28,4923.89208984375
2023-06-30,5028.6796875
2023-07-03,5042.37158203125
2023-07-04,5080.30029296875
2023-07-05,5072.125
2023-07-06,5010.29638671875
2023-07-07,4948.71044921875
2023-07-10,4873.81494140625
2023-07-11,4802.1376953125
2023-07-12,4696.76708984375
2023-07-13,4771.955078125
2023-07-14,4966.80029296875
2023-07-17,5007.51513671875
2023-07-18,4877.13037109375
2023-07-19,4866.74462890625
2023-07-20,4861.43017578125
2023-07-21,4800.6748046875
2023-07-24,4758.05810546875
2023-07-25,4747.916015625
2023-07-26,4740.0166015625
2023-07-27,4741.8701171875
2023-07-28,4723.92626953125
2023-07-31,4770.345703125
2023-08-01,4854.01904296875
2023-08-02,4745.28369140625
2023-08-03,4749.13525390625
2023-08-04,4818.37451171875
2023-08-07,4921.8916015625
2023-08-08,4956.51171875
2023-08-09,4977.62548828125
2023-08-10,4979.9169921875
2023-08-11,4980.697265625
2023-08-14,5064.515625
2023-08-16,5069.001953125
2023-08-17,4971.14013671875
2023-08-18,4959.04736328125
2023-08-21,5019.89990234375
2023-08-22,5012.43994140625
2023-08-23,5046.181640625
2023-08-24,5041.93994140625
2023-08-25,5000.24951171875
2023-08-28,5002.736328125
2023-08-29,5009.36767578125
2023-08-30,5045.3525390625
2023-08-31,5064.61279296875
2023-09-01,5171.8369140625
2023-09-04,5232.64013671875
2023-09-05,5291.591796875
2023-09-06,5273.15966796875
2023-09-07,5349.85986328125
2023-09-08,5342.64306640625
2023-09-11,5372.04541015625
2023-09-12,5368.9248046875
2023-09-13,5401.74072265625
2023-09-14,5362.24462890625
2023-09-15,5395.5966796875
2023-09-18,5377.01904296875
2023-09-20,5337.71826171875
2023-09-21,5260.384765625
2023-09-22,5292.9072265625
2023-09-25,5243.7578125
2023-09-26,5230.05615234375
2023-09-27,5302.07421875
2023-09-28,5134.33984375
2023-09-29,5080.6552734375
2023-10-03,5083.48291015625
2023-10-04,5057.591796875
2023-10-05,5096.64794921875
2023-10-06,5109.27783203125
2023-10-09,5077.33984375
2023-10-10,5135.75390625
2023-10-11,5114.39697265625
2023-10-12,5026.92138671875
2023-10-13,4968.79931640625
2023-10-16,5034.4306640625
2023-10-17,5084.4580078125
2023-10-18,5027.3603515625
2023-10-19,5322.4560546875
2023-10-20,5281.8876953125
2023-10-23,5072.75634765625
2023-10-25,5074.99853515625
2023-10-26,5042.28125
2023-10-27,5062.3505859375
2023-10-30,5041.00830078125
2023-10-31,4954.07373046875
2023-11-01,4893.6708984375
2023-11-02,4914.572265625
2023-11-03,5027.0576171875
2023-11-06,5041.44873046875
2023-11-07,5077.96484375
2023-11-08,5123.43896484375
2023-11-09,5144.29150390625
2023-11-10,5151.5849609375
2023-11-13,5150.55712890625
2023-11-15,5288.15380859375
2023-11-16,5403.52783203125
2023-11-17,5402.54931640625
2023-11-20,5439.35888671875
2023-11-21,5404.26171875
2023-11-22,5436.96044921875
2023-11-23,5356.3896484375
2023-11-24,5357.61328125
2023-11-28,5364.12353515625
2023-11-29,5471.078125
2023-11-30,5420.36669921875
2023-12-01,5459.8681640625
2023-12-04,5460.21142578125
2023-12-05,5372.34716796875
2023-12-06,5521.34912109375
2023-12-07,5450.22607421875
2023-12-08,5588.7529296875
2023-12-11,5649.400390625
2023-12-12,5637.0166015625
2023-12-13,5607.1572265625
2023-12-14,5819.40185546875
2023-12-15,6000.51513671875
2023-12-18,6010.20751953125
2023-12-19,5984.31298828125
2023-12-20,5905.7490234375
2023-12-21,5982.6484375
2023-12-22,6098.21826171875
2023-12-26,6128.17578125
2023-12-27,6155.09716796875
2023-12-28,6121.7626953125
2023-12-29,6162.6845703125
2024-01-01,6130.32861328125
2024-01-02,6014.90576171875
2024-01-03,5835.7998046875
2024-01-04,5743.13916015625
2024-01-05,5822.681640625
2024-01-08,5722.77587890625
2024-01-09,5785.2353515625
2024-01-10,5822.53515625
2024-01-11,5834.7236328125
2024-01-12,6106.00048828125
2024-01-15,6106.00048828125
2024-01-16,6104.875
2024-01-17,6143.7412109375
2024-01-18,5485.27294921875
2024-01-19,5533.39013671875
2024-01-23,5520.02734375
2024-01-24,5501.4755859375
2024-01-25,5379.19970703125
2024-01-29,5333.873046875
2024-01-30,5240.330078125
2024-01-31,5334.068359375
2024-02-01,5251.931640625
2024-02-02,5370.58544921875
2024-02-05,5324.1806640625
2024-02-06,5355.36181640625
2024-02-07,5333.43212890625
