Date,SCHNEIDER.NS
2019-08-26,71.25
2019-08-27,77.44999694824219
2019-08-28,77.8499984741211
2019-08-29,75.5999984741211
2019-08-30,76.8499984741211
2019-09-03,74.30000305175781
2019-09-04,74.25
2019-09-05,74.94999694824219
2019-09-06,76.3499984741211
2019-09-09,77.25
2019-09-11,80.6500015258789
2019-09-12,81.0
2019-09-13,81.75
2019-09-16,82.5999984741211
2019-09-17,79.80000305175781
2019-09-18,78.5999984741211
2019-09-19,76.30000305175781
2019-09-20,81.44999694824219
2019-09-23,85.69999694824219
2019-09-24,83.6500015258789
2019-09-25,83.9000015258789
2019-09-26,82.4000015258789
2019-09-27,79.94999694824219
2019-09-30,78.6500015258789
2019-10-01,74.5999984741211
2019-10-03,75.05000305175781
2019-10-04,74.0999984741211
2019-10-07,70.94999694824219
2019-10-09,69.9000015258789
2019-10-10,68.9000015258789
2019-10-11,69.1500015258789
2019-10-14,69.94999694824219
2019-10-15,67.80000305175781
2019-10-16,69.30000305175781
2019-10-17,71.55000305175781
2019-10-18,73.25
2019-10-22,71.4000015258789
2019-10-23,71.75
2019-10-24,70.75
2019-10-25,70.6500015258789
2019-10-27,71.4000015258789
2019-10-29,72.30000305175781
2019-10-30,75.55000305175781
2019-10-31,76.69999694824219
2019-11-01,77.44999694824219
2019-11-04,78.4000015258789
2019-11-05,76.05000305175781
2019-11-06,73.80000305175781
2019-11-07,69.0
2019-11-08,69.25
2019-11-11,69.25
2019-11-13,68.6500015258789
2019-11-14,67.55000305175781
2019-11-15,66.19999694824219
2019-11-18,66.6500015258789
2019-11-19,64.44999694824219
2019-11-20,66.75
2019-11-21,66.1500015258789
2019-11-22,66.4000015258789
2019-11-25,67.0
2019-11-26,68.55000305175781
2019-11-27,68.1500015258789
2019-11-28,68.9000015258789
2019-11-29,67.75
2019-12-02,66.55000305175781
2019-12-03,67.6500015258789
2019-12-04,67.80000305175781
2019-12-05,66.44999694824219
2019-12-06,65.75
2019-12-09,64.3499984741211
2019-12-10,63.5
2019-12-11,61.5
2019-12-12,62.20000076293945
2019-12-13,62.70000076293945
2019-12-16,62.650001525878906
2019-12-17,61.75
2019-12-18,61.95000076293945
2019-12-19,61.29999923706055
2019-12-20,61.45000076293945
2019-12-23,63.54999923706055
2019-12-24,62.79999923706055
2019-12-26,64.0999984741211
2019-12-27,67.3499984741211
2019-12-30,69.1500015258789
2019-12-31,66.3499984741211
2020-01-01,66.4000015258789
2020-01-02,68.80000305175781
2020-01-03,68.05000305175781
2020-01-06,65.80000305175781
2020-01-07,68.44999694824219
2020-01-08,82.0999984741211
2020-01-09,86.0
2020-01-10,83.05000305175781
2020-01-13,82.25
2020-01-14,84.25
2020-01-15,84.5
2020-01-16,85.55000305175781
2020-01-17,85.44999694824219
2020-01-20,82.3499984741211
2020-01-21,81.25
2020-01-22,79.9000015258789
2020-01-23,82.3499984741211
2020-01-24,85.94999694824219
2020-01-27,85.5
2020-01-28,84.30000305175781
2020-01-29,83.5999984741211
2020-01-30,83.19999694824219
2020-01-31,83.0999984741211
2020-02-03,75.69999694824219
2020-02-04,77.30000305175781
2020-02-05,78.80000305175781
2020-02-06,94.55000305175781
2020-02-07,107.5999984741211
2020-02-10,111.4000015258789
2020-02-11,105.1500015258789
2020-02-12,103.19999694824219
2020-02-13,99.44999694824219
2020-02-14,100.80000305175781
2020-02-17,103.5999984741211
2020-02-18,101.19999694824219
2020-02-19,101.75
2020-02-20,100.25
2020-02-24,102.9000015258789
2020-02-25,100.30000305175781
2020-02-26,98.69999694824219
2020-02-27,97.19999694824219
2020-02-28,93.75
2020-03-02,88.55000305175781
2020-03-03,91.8499984741211
2020-03-04,87.9000015258789
2020-03-05,88.0
2020-03-06,83.75
2020-03-09,84.44999694824219
2020-03-11,82.8499984741211
2020-03-12,79.5999984741211
2020-03-13,79.1500015258789
2020-03-16,72.44999694824219
2020-03-17,67.44999694824219
2020-03-18,64.0
2020-03-19,65.69999694824219
2020-03-20,66.9000015258789
2020-03-23,60.650001525878906
2020-03-24,62.25
2020-03-25,62.900001525878906
2020-03-26,64.19999694824219
2020-03-27,64.05000305175781
2020-03-30,62.20000076293945
2020-03-31,65.69999694824219
2020-04-01,64.19999694824219
2020-04-03,66.80000305175781
2020-04-07,71.5
2020-04-08,69.05000305175781
2020-04-09,77.4000015258789
2020-04-13,78.19999694824219
2020-04-15,77.8499984741211
2020-04-16,78.9000015258789
2020-04-17,80.94999694824219
2020-04-20,89.69999694824219
2020-04-21,82.0
2020-04-22,83.5999984741211
2020-04-23,89.6500015258789
2020-04-24,86.0999984741211
2020-04-27,84.6500015258789
2020-04-28,84.75
2020-04-29,84.6500015258789
2020-04-30,83.5
2020-05-04,80.4000015258789
2020-05-05,77.30000305175781
2020-05-06,77.6500015258789
2020-05-07,77.5999984741211
2020-05-08,76.94999694824219
2020-05-11,75.69999694824219
2020-05-12,74.30000305175781
2020-05-13,75.75
2020-05-14,83.6500015258789
2020-05-15,85.94999694824219
2020-05-18,80.0999984741211
2020-05-19,80.80000305175781
2020-05-20,80.69999694824219
2020-05-21,81.9000015258789
2020-05-22,80.30000305175781
2020-05-26,77.9000015258789
2020-05-27,79.75
2020-05-28,81.6500015258789
2020-05-29,81.8499984741211
2020-06-01,83.69999694824219
2020-06-02,84.69999694824219
2020-06-03,84.25
2020-06-04,83.1500015258789
2020-06-05,91.30000305175781
2020-06-08,87.55000305175781
2020-06-09,88.69999694824219
2020-06-10,89.5
2020-06-11,90.5
2020-06-12,92.44999694824219
2020-06-15,92.30000305175781
2020-06-16,89.25
2020-06-17,81.8499984741211
2020-06-18,82.55000305175781
2020-06-19,83.05000305175781
2020-06-22,81.69999694824219
2020-06-23,83.05000305175781
2020-06-24,82.30000305175781
2020-06-25,82.5999984741211
2020-06-26,86.5
2020-06-29,82.75
2020-06-30,80.69999694824219
2020-07-01,80.6500015258789
2020-07-02,81.44999694824219
2020-07-03,82.4000015258789
2020-07-06,82.75
2020-07-07,86.25
2020-07-08,83.30000305175781
2020-07-09,83.3499984741211
2020-07-10,82.25
2020-07-13,82.1500015258789
2020-07-14,79.19999694824219
2020-07-15,79.55000305175781
2020-07-16,79.3499984741211
2020-07-17,79.75
2020-07-20,79.69999694824219
2020-07-21,80.05000305175781
2020-07-22,79.3499984741211
2020-07-23,79.25
2020-07-24,78.44999694824219
2020-07-27,76.3499984741211
2020-07-28,75.0999984741211
2020-07-29,75.75
2020-07-30,72.80000305175781
2020-07-31,73.6500015258789
2020-08-03,74.30000305175781
2020-08-04,73.0
2020-08-05,73.5999984741211
2020-08-06,76.44999694824219
2020-08-07,76.5
2020-08-10,75.80000305175781
2020-08-11,79.05000305175781
2020-08-12,81.30000305175781
2020-08-13,78.30000305175781
2020-08-14,76.75
2020-08-17,76.6500015258789
2020-08-18,78.80000305175781
2020-08-19,79.3499984741211
2020-08-20,83.80000305175781
2020-08-21,81.9000015258789
2020-08-24,84.55000305175781
2020-08-25,82.30000305175781
2020-08-26,83.44999694824219
2020-08-27,87.0999984741211
2020-08-28,87.3499984741211
2020-08-31,80.30000305175781
2020-09-01,85.75
2020-09-02,84.1500015258789
2020-09-03,85.44999694824219
2020-09-04,82.6500015258789
2020-09-07,82.44999694824219
2020-09-08,80.4000015258789
2020-09-09,76.80000305175781
2020-09-10,79.19999694824219
2020-09-11,80.8499984741211
2020-09-14,78.75
2020-09-15,79.05000305175781
2020-09-16,80.25
2020-09-17,79.6500015258789
2020-09-18,79.5
2020-09-21,79.5
2020-09-22,78.75
2020-09-23,80.0999984741211
2020-09-24,76.8499984741211
2020-09-25,77.80000305175781
2020-09-28,80.5999984741211
2020-09-29,80.05000305175781
2020-09-30,82.9000015258789
2020-10-01,81.19999694824219
2020-10-05,79.25
2020-10-06,78.9000015258789
2020-10-07,78.44999694824219
2020-10-08,77.19999694824219
2020-10-09,77.44999694824219
2020-10-12,76.3499984741211
2020-10-13,76.05000305175781
2020-10-14,73.9000015258789
2020-10-15,73.5999984741211
2020-10-16,75.3499984741211
2020-10-19,74.3499984741211
2020-10-20,74.5
2020-10-21,72.55000305175781
2020-10-22,71.0
2020-10-23,73.05000305175781
2020-10-26,72.0999984741211
2020-10-27,73.5999984741211
2020-10-28,71.5999984741211
2020-10-29,69.8499984741211
2020-10-30,69.94999694824219
2020-11-02,69.55000305175781
2020-11-03,68.75
2020-11-04,69.05000305175781
2020-11-05,69.8499984741211
2020-11-06,70.30000305175781
2020-11-09,68.94999694824219
2020-11-10,70.69999694824219
2020-11-11,71.5999984741211
2020-11-12,72.5999984741211
2020-11-13,75.25
2020-11-14,75.80000305175781
2020-11-17,85.80000305175781
2020-11-18,85.1500015258789
2020-11-19,89.55000305175781
2020-11-20,92.75
2020-11-23,90.3499984741211
2020-11-24,88.19999694824219
2020-11-25,92.69999694824219
2020-11-26,89.9000015258789
2020-11-27,90.75
2020-12-01,94.0
2020-12-02,92.0999984741211
2020-12-03,90.55000305175781
2020-12-04,89.44999694824219
2020-12-07,90.25
2020-12-08,89.0999984741211
2020-12-09,87.80000305175781
2020-12-10,87.25
2020-12-11,85.9000015258789
2020-12-14,89.6500015258789
2020-12-15,92.69999694824219
2020-12-16,89.94999694824219
2020-12-17,87.44999694824219
2020-12-18,86.55000305175781
2020-12-21,80.80000305175781
2020-12-22,82.55000305175781
2020-12-23,82.0
2020-12-24,81.30000305175781
2020-12-28,84.25
2020-12-29,82.3499984741211
2020-12-30,85.69999694824219
2020-12-31,84.3499984741211
2021-01-01,85.69999694824219
2021-01-04,89.5999984741211
2021-01-05,88.94999694824219
2021-01-06,85.6500015258789
2021-01-07,85.3499984741211
2021-01-08,88.3499984741211
2021-01-11,91.69999694824219
2021-01-12,95.69999694824219
2021-01-13,93.0999984741211
2021-01-14,99.19999694824219
2021-01-15,96.9000015258789
2021-01-18,93.55000305175781
2021-01-19,93.6500015258789
2021-01-20,104.0
2021-01-21,97.94999694824219
2021-01-22,101.94999694824219
2021-01-25,98.0999984741211
2021-01-27,96.6500015258789
2021-01-28,98.5
2021-01-29,95.69999694824219
2021-02-01,101.5
2021-02-02,100.5999984741211
2021-02-03,102.4000015258789
2021-02-04,101.3499984741211
2021-02-05,101.19999694824219
2021-02-08,109.44999694824219
2021-02-09,106.0
2021-02-10,105.0999984741211
2021-02-11,103.94999694824219
2021-02-12,102.05000305175781
2021-02-15,99.0
2021-02-16,98.3499984741211
2021-02-17,104.9000015258789
2021-02-18,107.3499984741211
2021-02-19,112.75
2021-02-22,108.4000015258789
2021-02-23,110.0999984741211
2021-02-24,111.55000305175781
2021-02-25,116.25
2021-02-26,114.44999694824219
2021-03-01,113.3499984741211
2021-03-02,113.80000305175781
2021-03-03,113.69999694824219
2021-03-04,115.19999694824219
2021-03-05,107.30000305175781
2021-03-08,108.05000305175781
2021-03-09,107.0
2021-03-10,105.5
2021-03-12,102.19999694824219
2021-03-15,99.94999694824219
2021-03-16,99.69999694824219
2021-03-17,96.05000305175781
2021-03-18,93.05000305175781
2021-03-19,96.80000305175781
2021-03-22,98.19999694824219
2021-03-23,101.44999694824219
2021-03-24,96.55000305175781
2021-03-25,93.6500015258789
2021-03-26,95.55000305175781
2021-03-30,94.4000015258789
2021-03-31,94.4000015258789
2021-04-01,96.75
2021-04-05,94.05000305175781
2021-04-06,93.0999984741211
2021-04-07,92.19999694824219
2021-04-08,93.4000015258789
2021-04-09,96.5
2021-04-12,89.5999984741211
2021-04-13,92.6500015258789
2021-04-15,91.05000305175781
2021-04-16,92.19999694824219
2021-04-19,88.3499984741211
2021-04-20,87.9000015258789
2021-04-22,89.55000305175781
2021-04-23,92.4000015258789
2021-04-26,91.05000305175781
2021-04-27,92.55000305175781
2021-04-28,92.55000305175781
2021-04-29,91.05000305175781
2021-04-30,90.6500015258789
2021-05-03,93.9000015258789
2021-05-04,90.8499984741211
2021-05-05,91.30000305175781
2021-05-06,93.19999694824219
2021-05-07,95.19999694824219
2021-05-10,95.19999694824219
2021-05-11,104.0
2021-05-12,100.30000305175781
2021-05-14,97.05000305175781
2021-05-17,97.75
2021-05-18,107.0
2021-05-19,106.9000015258789
2021-05-20,103.8499984741211
2021-05-21,104.9000015258789
2021-05-24,105.30000305175781
2021-05-25,126.3499984741211
2021-05-26,123.6500015258789
2021-05-27,125.75
2021-05-28,130.1999969482422
2021-05-31,132.0500030517578
2021-06-01,126.1500015258789
2021-06-02,126.5
2021-06-03,123.19999694824219
2021-06-04,123.19999694824219
2021-06-07,127.9000015258789
2021-06-08,133.64999389648438
2021-06-09,129.3000030517578
2021-06-10,131.85000610351562
2021-06-11,130.25
2021-06-14,128.60000610351562
2021-06-15,129.0
2021-06-16,126.0999984741211
2021-06-17,126.69999694824219
2021-06-18,123.55000305175781
2021-06-21,126.5
2021-06-22,128.0500030517578
2021-06-23,130.0
2021-06-24,120.05000305175781
2021-06-25,118.80000305175781
2021-06-28,119.80000305175781
2021-06-29,120.6500015258789
2021-06-30,129.10000610351562
2021-07-01,124.75
2021-07-02,123.4000015258789
2021-07-05,123.6500015258789
2021-07-06,125.05000305175781
2021-07-07,128.14999389648438
2021-07-08,128.64999389648438
2021-07-09,127.94999694824219
2021-07-12,134.9499969482422
2021-07-13,132.75
2021-07-14,131.60000610351562
2021-07-15,130.39999389648438
2021-07-16,129.25
2021-07-19,128.25
2021-07-20,123.05000305175781
2021-07-22,124.6500015258789
2021-07-23,126.5
2021-07-26,126.80000305175781
2021-07-27,127.69999694824219
2021-07-28,125.75
2021-07-29,142.5500030517578
2021-07-30,139.4499969482422
2021-08-02,138.9499969482422
2021-08-03,138.1999969482422
2021-08-04,132.5500030517578
2021-08-05,128.60000610351562
2021-08-06,127.69999694824219
2021-08-09,128.6999969482422
2021-08-10,124.1500015258789
2021-08-11,122.8499984741211
2021-08-12,127.80000305175781
2021-08-13,122.9000015258789
2021-08-16,122.3499984741211
2021-08-17,118.8499984741211
2021-08-18,117.19999694824219
2021-08-20,120.5
2021-08-23,114.0
2021-08-24,116.8499984741211
2021-08-25,115.5999984741211
2021-08-26,117.30000305175781
2021-08-27,118.30000305175781
2021-08-30,118.4000015258789
2021-08-31,117.8499984741211
2021-09-01,117.44999694824219
2021-09-02,117.80000305175781
2021-09-03,120.25
2021-09-06,116.6500015258789
2021-09-07,114.9000015258789
2021-09-08,114.9000015258789
2021-09-09,114.80000305175781
2021-09-13,116.05000305175781
2021-09-14,117.5999984741211
2021-09-15,117.0999984741211
2021-09-16,118.30000305175781
2021-09-17,119.5
2021-09-20,117.0
2021-09-21,114.94999694824219
2021-09-22,115.8499984741211
2021-09-23,114.8499984741211
2021-09-24,114.5999984741211
2021-09-27,114.9000015258789
2021-09-28,114.30000305175781
2021-09-29,114.8499984741211
2021-09-30,114.3499984741211
2021-10-01,114.94999694824219
2021-10-04,114.44999694824219
2021-10-05,114.9000015258789
2021-10-06,114.44999694824219
2021-10-07,114.44999694824219
2021-10-08,114.30000305175781
2021-10-11,113.8499984741211
2021-10-12,113.69999694824219
2021-10-13,121.80000305175781
2021-10-14,119.75
2021-10-18,121.8499984741211
2021-10-19,116.55000305175781
2021-10-20,114.5
2021-10-21,112.0999984741211
2021-10-22,110.0999984741211
2021-10-25,107.0
2021-10-26,108.3499984741211
2021-10-27,107.6500015258789
2021-10-28,104.1500015258789
2021-10-29,104.3499984741211
2021-11-01,110.4000015258789
2021-11-02,110.80000305175781
2021-11-03,115.19999694824219
2021-11-04,118.1500015258789
2021-11-08,125.9000015258789
2021-11-09,123.4000015258789
2021-11-10,125.6500015258789
2021-11-11,118.05000305175781
2021-11-12,114.05000305175781
2021-11-15,112.5999984741211
2021-11-16,118.44999694824219
2021-11-17,116.69999694824219
2021-11-18,113.69999694824219
2021-11-22,108.9000015258789
2021-11-23,111.5
2021-11-24,112.69999694824219
2021-11-25,113.30000305175781
2021-11-26,107.1500015258789
2021-11-29,102.69999694824219
2021-11-30,104.30000305175781
2021-12-01,104.55000305175781
2021-12-02,105.1500015258789
2021-12-03,106.0
2021-12-06,104.05000305175781
2021-12-07,106.0999984741211
2021-12-08,109.0
2021-12-09,114.3499984741211
2021-12-10,112.4000015258789
2021-12-13,110.5999984741211
2021-12-14,107.4000015258789
2021-12-15,108.19999694824219
2021-12-16,106.44999694824219
2021-12-17,103.55000305175781
2021-12-20,100.4000015258789
2021-12-21,101.8499984741211
2021-12-22,102.9000015258789
2021-12-23,103.6500015258789
2021-12-24,102.1500015258789
2021-12-27,103.0
2021-12-28,104.55000305175781
2021-12-29,104.3499984741211
2021-12-30,103.69999694824219
2021-12-31,105.75
2022-01-03,109.25
2022-01-04,107.6500015258789
2022-01-05,109.30000305175781
2022-01-06,108.05000305175781
2022-01-07,110.4000015258789
2022-01-10,118.1500015258789
2022-01-11,118.55000305175781
2022-01-12,116.94999694824219
2022-01-13,114.4000015258789
2022-01-14,115.5
2022-01-17,116.05000305175781
2022-01-18,112.0
2022-01-19,111.80000305175781
2022-01-20,112.5
2022-01-21,109.55000305175781
2022-01-24,103.25
2022-01-25,106.55000305175781
2022-01-27,103.8499984741211
2022-01-28,103.9000015258789
2022-01-31,103.80000305175781
2022-02-01,105.6500015258789
2022-02-02,108.75
2022-02-03,108.1500015258789
2022-02-04,107.55000305175781
2022-02-07,106.4000015258789
2022-02-08,106.05000305175781
2022-02-09,107.94999694824219
2022-02-10,107.19999694824219
2022-02-11,128.35000610351562
2022-02-14,125.6500015258789
2022-02-15,126.44999694824219
2022-02-16,125.1500015258789
2022-02-17,125.8499984741211
2022-02-18,123.69999694824219
2022-02-21,117.94999694824219
2022-02-22,113.5999984741211
2022-02-23,114.0
2022-02-24,107.05000305175781
2022-02-25,112.6500015258789
2022-02-28,112.44999694824219
2022-03-02,112.5999984741211
2022-03-03,113.05000305175781
2022-03-04,108.25
2022-03-07,104.0999984741211
2022-03-08,106.25
2022-03-09,106.69999694824219
2022-03-10,107.5999984741211
2022-03-11,109.05000305175781
2022-03-14,108.4000015258789
2022-03-15,106.5
2022-03-16,107.75
2022-03-17,110.4000015258789
2022-03-21,107.6500015258789
2022-03-22,116.4000015258789
2022-03-23,115.1500015258789
2022-03-24,115.30000305175781
2022-03-25,113.05000305175781
2022-03-28,118.8499984741211
2022-03-29,121.55000305175781
2022-03-30,118.9000015258789
2022-03-31,118.55000305175781
2022-04-01,123.9000015258789
2022-04-04,124.4000015258789
2022-04-05,126.6500015258789
2022-04-06,125.25
2022-04-07,124.94999694824219
2022-04-08,127.8499984741211
2022-04-11,131.14999389648438
2022-04-12,126.69999694824219
2022-04-13,126.0
2022-04-18,128.5500030517578
2022-04-19,125.69999694824219
2022-04-20,126.75
2022-04-21,129.89999389648438
2022-04-22,147.25
2022-04-25,149.14999389648438
2022-04-26,145.4499969482422
2022-04-27,141.10000610351562
2022-04-28,136.9499969482422
2022-04-29,137.39999389648438
2022-05-02,135.8000030517578
2022-05-04,129.4499969482422
2022-05-05,128.85000610351562
2022-05-06,122.3499984741211
2022-05-09,119.25
2022-05-10,115.3499984741211
2022-05-11,115.19999694824219
2022-05-12,114.19999694824219
2022-05-13,113.55000305175781
2022-05-16,116.3499984741211
2022-05-17,122.6500015258789
2022-05-18,121.9000015258789
2022-05-19,117.30000305175781
2022-05-20,122.80000305175781
2022-05-23,111.0
2022-05-24,109.9000015258789
2022-05-25,104.3499984741211
2022-05-26,104.94999694824219
2022-05-27,111.30000305175781
2022-05-30,110.4000015258789
2022-05-31,110.9000015258789
2022-06-01,112.0
2022-06-02,112.5
2022-06-03,109.55000305175781
2022-06-06,109.3499984741211
2022-06-07,109.05000305175781
2022-06-08,108.0999984741211
2022-06-09,108.5
2022-06-10,106.75
2022-06-13,103.19999694824219
2022-06-14,104.94999694824219
2022-06-15,105.80000305175781
2022-06-16,101.5
2022-06-17,103.1500015258789
2022-06-20,93.5
2022-06-21,96.05000305175781
2022-06-22,94.9000015258789
2022-06-23,95.30000305175781
2022-06-24,97.25
2022-06-27,98.4000015258789
2022-06-28,102.9000015258789
2022-06-29,101.5999984741211
2022-06-30,99.05000305175781
2022-07-01,99.55000305175781
2022-07-04,99.8499984741211
2022-07-05,100.5999984741211
2022-07-06,107.3499984741211
2022-07-07,106.55000305175781
2022-07-08,107.19999694824219
2022-07-11,109.1500015258789
2022-07-12,106.69999694824219
2022-07-13,105.55000305175781
2022-07-14,106.30000305175781
2022-07-15,106.5999984741211
2022-07-18,108.19999694824219
2022-07-19,108.69999694824219
2022-07-20,109.19999694824219
2022-07-21,112.0999984741211
2022-07-22,111.19999694824219
2022-07-25,108.6500015258789
2022-07-26,106.94999694824219
2022-07-27,108.6500015258789
2022-07-28,109.44999694824219
2022-07-29,110.4000015258789
2022-08-01,115.05000305175781
2022-08-02,115.3499984741211
2022-08-03,122.5999984741211
2022-08-04,119.25
2022-08-05,118.9000015258789
2022-08-08,117.5
2022-08-10,117.0999984741211
2022-08-11,121.75
2022-08-12,119.0
2022-08-16,118.5999984741211
2022-08-17,117.80000305175781
2022-08-18,122.69999694824219
2022-08-19,120.0
2022-08-22,119.05000305175781
2022-08-23,122.05000305175781
2022-08-24,125.44999694824219
2022-08-25,124.5
2022-08-26,134.9499969482422
2022-08-29,133.39999389648438
2022-08-30,136.8000030517578
2022-09-01,145.3000030517578
2022-09-02,143.5
2022-09-05,140.39999389648438
2022-09-06,138.35000610351562
2022-09-07,142.85000610351562
2022-09-08,157.0
2022-09-09,158.4499969482422
2022-09-12,154.8000030517578
2022-09-13,152.64999389648438
2022-09-14,155.8000030517578
2022-09-15,154.75
2022-09-16,146.89999389648438
2022-09-19,154.1999969482422
2022-09-20,153.5
2022-09-21,152.64999389648438
2022-09-22,166.6999969482422
2022-09-23,177.6999969482422
2022-09-26,172.10000610351562
2022-09-27,171.60000610351562
2022-09-28,172.89999389648438
2022-09-29,172.8000030517578
2022-09-30,184.5500030517578
2022-10-03,182.4499969482422
2022-10-04,186.8000030517578
2022-10-06,188.35000610351562
2022-10-07,190.14999389648438
2022-10-10,180.3000030517578
2022-10-11,178.25
2022-10-12,179.10000610351562
2022-10-13,174.5
2022-10-14,174.35000610351562
2022-10-17,174.0500030517578
2022-10-18,176.0500030517578
2022-10-19,174.8000030517578
2022-10-20,173.10000610351562
2022-10-21,170.6999969482422
2022-10-24,174.1999969482422
2022-10-25,173.5
2022-10-27,173.3000030517578
2022-10-28,176.1999969482422
2022-10-31,174.39999389648438
2022-11-01,180.0
2022-11-02,185.6999969482422
2022-11-03,183.9499969482422
2022-11-04,174.6999969482422
2022-11-07,168.9499969482422
2022-11-09,160.85000610351562
2022-11-10,165.39999389648438
2022-11-11,164.75
2022-11-14,160.9499969482422
2022-11-15,161.39999389648438
2022-11-16,159.3000030517578
2022-11-17,160.6999969482422
2022-11-18,159.64999389648438
2022-11-21,160.89999389648438
2022-11-22,159.89999389648438
2022-11-23,160.9499969482422
2022-11-24,163.0
2022-11-25,166.85000610351562
2022-11-28,166.8000030517578
2022-11-29,162.8000030517578
2022-11-30,165.1999969482422
2022-12-01,165.9499969482422
2022-12-02,164.85000610351562
2022-12-05,167.10000610351562
2022-12-06,166.75
2022-12-07,166.10000610351562
2022-12-08,164.85000610351562
2022-12-09,161.39999389648438
2022-12-12,161.10000610351562
2022-12-13,161.1999969482422
2022-12-14,162.14999389648438
2022-12-15,158.64999389648438
2022-12-16,155.8000030517578
2022-12-19,156.8000030517578
2022-12-20,161.8000030517578
2022-12-21,153.1999969482422
2022-12-22,149.5
2022-12-23,140.10000610351562
2022-12-26,147.5500030517578
2022-12-27,153.89999389648438
2022-12-28,160.25
2022-12-29,159.89999389648438
2022-12-30,165.0
2023-01-02,164.60000610351562
2023-01-03,163.25
2023-01-04,171.75
2023-01-05,186.25
2023-01-06,179.85000610351562
2023-01-09,178.0
2023-01-10,203.25
2023-01-11,206.4499969482422
2023-01-12,201.1999969482422
2023-01-13,198.4499969482422
2023-01-16,201.39999389648438
2023-01-17,193.60000610351562
2023-01-18,193.0500030517578
2023-01-19,198.85000610351562
2023-01-20,194.5500030517578
2023-01-23,192.0
2023-01-24,188.8000030517578
2023-01-25,186.39999389648438
2023-01-27,175.85000610351562
2023-01-30,181.6999969482422
2023-01-31,183.9499969482422
2023-02-01,179.39999389648438
2023-02-02,176.8000030517578
2023-02-03,172.35000610351562
2023-02-06,165.6999969482422
2023-02-07,165.0
2023-02-08,168.8000030517578
2023-02-09,167.75
2023-02-10,173.1999969482422
2023-02-13,172.39999389648438
2023-02-14,162.64999389648438
2023-02-15,167.10000610351562
2023-02-16,169.0500030517578
2023-02-17,167.0500030517578
2023-02-20,167.60000610351562
2023-02-21,171.5500030517578
2023-02-22,164.9499969482422
2023-02-23,168.1999969482422
2023-02-24,168.8000030517578
2023-02-27,164.10000610351562
2023-02-28,161.9499969482422
2023-03-01,164.10000610351562
2023-03-02,162.60000610351562
2023-03-03,162.3000030517578
2023-03-06,162.9499969482422
2023-03-08,163.35000610351562
2023-03-09,162.3000030517578
2023-03-10,159.3000030517578
2023-03-13,153.6999969482422
2023-03-14,154.3000030517578
2023-03-15,154.39999389648438
2023-03-16,154.6999969482422
2023-03-17,156.5500030517578
2023-03-20,154.25
2023-03-21,154.5
2023-03-22,156.0
2023-03-23,155.9499969482422
2023-03-24,152.14999389648438
2023-03-27,149.35000610351562
2023-03-28,152.1999969482422
2023-03-29,156.0500030517578
2023-03-31,155.6999969482422
2023-04-03,162.6999969482422
2023-04-05,162.89999389648438
2023-04-06,165.0
2023-04-10,162.89999389648438
2023-04-11,163.0500030517578
2023-04-12,161.9499969482422
2023-04-13,162.6999969482422
2023-04-17,166.89999389648438
2023-04-18,165.0500030517578
2023-04-19,164.4499969482422
2023-04-20,166.10000610351562
2023-04-21,165.60000610351562
2023-04-24,181.5500030517578
2023-04-25,175.14999389648438
2023-04-26,173.75
2023-04-27,177.8000030517578
2023-04-28,177.0
2023-05-02,179.64999389648438
2023-05-03,182.4499969482422
2023-05-04,180.14999389648438
2023-05-05,177.3000030517578
2023-05-08,177.64999389648438
2023-05-09,182.4499969482422
2023-05-10,182.9499969482422
2023-05-11,189.8000030517578
2023-05-12,190.75
2023-05-15,190.9499969482422
2023-05-16,189.8000030517578
2023-05-17,189.0500030517578
2023-05-18,188.89999389648438
2023-05-19,187.8000030517578
2023-05-22,187.64999389648438
2023-05-23,189.1999969482422
2023-05-24,214.39999389648438
2023-05-25,224.25
2023-05-26,236.8000030517578
2023-05-29,247.0500030517578
2023-05-30,242.39999389648438
2023-05-31,246.9499969482422
2023-06-01,251.25
2023-06-02,251.75
2023-06-05,253.0500030517578
2023-06-06,247.9499969482422
2023-06-07,245.14999389648438
2023-06-08,245.35000610351562
2023-06-09,242.3000030517578
2023-06-12,250.14999389648438
2023-06-13,247.3000030517578
2023-06-14,247.25
2023-06-15,246.1999969482422
2023-06-16,245.4499969482422
2023-06-19,243.0
2023-06-20,241.1999969482422
2023-06-21,260.75
2023-06-22,257.3500061035156
2023-06-23,248.64999389648438
2023-06-26,262.3999938964844
2023-06-27,255.75
2023-06-28,264.6000061035156
2023-06-30,260.45001220703125
2023-07-03,261.54998779296875
2023-07-04,267.0
2023-07-05,277.3500061035156
2023-07-06,275.25
2023-07-07,279.0
2023-07-10,275.54998779296875
2023-07-11,281.6000061035156
2023-07-12,279.95001220703125
2023-07-13,273.1499938964844
2023-07-14,278.5
2023-07-17,280.04998779296875
2023-07-18,292.70001220703125
2023-07-19,297.79998779296875
2023-07-20,286.79998779296875
2023-07-21,283.79998779296875
2023-07-24,281.95001220703125
2023-07-25,280.70001220703125
2023-07-26,282.45001220703125
2023-07-27,280.45001220703125
2023-07-28,277.8999938964844
2023-07-31,283.45001220703125
2023-08-01,283.79998779296875
2023-08-02,279.54998779296875
2023-08-03,286.1000061035156
2023-08-04,290.54998779296875
2023-08-07,283.8500061035156
