Date,RIPLEY.SN
2019-05-31,363.3330078125
2019-06-03,370.4701843261719
2019-06-04,370.60687255859375
2019-06-05,372.09619140625
2019-06-06,372.6861267089844
2019-06-07,383.6653137207031
2019-06-10,391.6585998535156
2019-06-11,390.0829772949219
2019-06-12,382.147216796875
2019-06-13,374.91650390625
2019-06-14,375.2978210449219
2019-06-17,375.12518310546875
2019-06-18,377.19000244140625
2019-06-19,384.92437744140625
2019-06-20,391.7953186035156
2019-06-21,394.9825744628906
2019-06-24,395.5006103515625
2019-06-25,391.2341613769531
2019-06-26,389.34906005859375
2019-06-27,392.11187744140625
2019-06-28,388.5217590332031
2019-07-01,389.6728820800781
2019-07-02,386.3560791015625
2019-07-03,385.6366271972656
2019-07-04,385.6366271972656
2019-07-05,389.118896484375
2019-07-08,384.0465393066406
2019-07-09,379.2332763671875
2019-07-10,381.427734375
2019-07-11,374.59991455078125
2019-07-12,378.4131164550781
2019-07-15,379.758544921875
2019-07-17,383.1544189453125
2019-07-18,384.78045654296875
2019-07-19,385.0754089355469
2019-07-22,377.0029602050781
2019-07-23,372.556640625
2019-07-24,370.506103515625
2019-07-25,370.4413757324219
2019-07-26,367.29010009765625
2019-07-29,371.1105041503906
2019-07-30,369.8082275390625
2019-07-31,373.765380859375
2019-08-01,366.61383056640625
2019-08-02,357.47650146484375
2019-08-05,345.31744384765625
2019-08-06,342.9504089355469
2019-08-07,352.4114074707031
2019-08-08,358.490966796875
2019-08-09,357.7499084472656
2019-08-12,353.7856140136719
2019-08-13,355.27496337890625
2019-08-14,361.17462158203125
2019-08-16,356.80023193359375
2019-08-19,358.4837951660156
2019-08-20,362.613525390625
2019-08-21,360.3760070800781
2019-08-22,358.2967224121094
2019-08-23,351.82147216796875
2019-08-26,351.10198974609375
2019-08-27,345.3462219238281
2019-08-28,342.2021484375
2019-08-29,346.0513000488281
2019-08-30,359.7356262207031
2019-09-02,362.3833312988281
2019-09-03,360.68536376953125
2019-09-04,362.505615234375
2019-09-05,359.64215087890625
2019-09-06,359.8507385253906
2019-09-09,360.7285461425781
2019-09-10,362.8869934082031
2019-09-11,362.613525390625
2019-09-12,359.7356262207031
2019-09-13,366.8584289550781
2019-09-16,367.64984130859375
2019-09-17,370.59967041015625
2019-09-23,367.5059509277344
2019-09-24,366.9303894042969
2019-09-25,361.9156799316406
2019-09-26,370.4917907714844
2019-09-27,374.4056396484375
2019-09-30,374.4848327636719
2019-10-01,374.01715087890625
2019-10-02,372.2041015625
2019-10-03,369.38372802734375
2019-10-04,373.9811706542969
2019-10-07,374.1250915527344
2019-10-08,373.4056091308594
2019-10-09,370.5277099609375
2019-10-10,372.2472839355469
2019-10-11,374.8445129394531
2019-10-14,372.8731994628906
2019-10-15,377.7224426269531
2019-10-16,377.33392333984375
2019-10-17,377.6360778808594
2019-10-18,383.4782409667969
2019-10-21,356.1670837402344
2019-10-22,353.6057434082031
2019-10-23,341.7560729980469
2019-10-24,351.6847839355469
2019-10-25,341.95751953125
2019-10-28,345.3462219238281
2019-10-29,331.67626953125
2019-10-30,307.9337463378906
2019-11-04,305.77532958984375
2019-11-05,288.6806640625
2019-11-06,275.88848876953125
2019-11-07,284.13360595703125
2019-11-08,285.1624755859375
2019-11-11,273.38470458984375
2019-11-12,271.6507568359375
2019-11-13,256.9375915527344
2019-11-14,261.31201171875
2019-11-15,299.01226806640625
2019-11-18,297.8899230957031
2019-11-19,298.06976318359375
2019-11-20,290.2275390625
2019-11-21,288.8677062988281
2019-11-22,282.8961181640625
2019-11-25,274.92437744140625
2019-11-26,265.0531921386719
2019-11-27,249.4263153076172
2019-11-28,242.45460510253906
2019-11-29,241.40420532226562
2019-12-02,241.51931762695312
2019-12-03,232.2884979248047
2019-12-04,244.6202392578125
2019-12-05,252.56321716308594
2019-12-06,256.03106689453125
2019-12-09,253.26828002929688
2019-12-10,253.25389099121094
2019-12-11,248.2679901123047
2019-12-12,247.49090576171875
2019-12-13,253.8294677734375
2019-12-16,256.86566162109375
2019-12-17,251.0955047607422
2019-12-18,244.6202392578125
2019-12-19,244.61305236816406
2019-12-20,241.74234008789062
2019-12-23,242.4618377685547
2019-12-24,242.4690399169922
2019-12-26,241.0229034423828
2019-12-27,241.0229034423828
2019-12-30,242.61293029785156
2020-01-02,256.0742492675781
2020-01-03,258.7003173828125
2020-01-06,266.9310607910156
2020-01-07,280.59381103515625
2020-01-08,301.04840087890625
2020-01-09,297.2135925292969
2020-01-10,300.0195617675781
2020-01-13,305.77532958984375
2020-01-14,310.8116149902344
2020-01-15,316.5673828125
2020-01-16,319.08551025390625
2020-01-17,315.04931640625
2020-01-20,312.8980712890625
2020-01-21,302.8974304199219
2020-01-22,298.58062744140625
2020-01-23,285.8459167480469
2020-01-24,280.665771484375
2020-01-27,270.1542663574219
2020-01-28,271.93133544921875
2020-01-29,273.24798583984375
2020-01-30,267.7512512207031
2020-01-31,268.65777587890625
2020-02-03,266.9238586425781
2020-02-04,266.4849853515625
2020-02-05,262.6070251464844
2020-02-06,256.1965637207031
2020-02-07,249.5126495361328
2020-02-10,252.41928100585938
2020-02-11,260.4486083984375
2020-02-12,254.1460418701172
2020-02-13,245.84335327148438
2020-02-14,247.6995849609375
2020-02-17,248.61331176757812
2020-02-18,244.64901733398438
2020-02-19,244.6202392578125
2020-02-20,243.7568817138672
2020-02-21,245.88650512695312
2020-02-24,241.2027587890625
2020-02-25,240.7279052734375
2020-02-26,240.7279052734375
2020-02-27,238.6342315673828
2020-02-28,230.23085021972656
2020-03-02,235.22393798828125
2020-03-03,235.08004760742188
2020-03-04,235.08726501464844
2020-03-05,230.1228790283203
2020-03-06,225.85646057128906
2020-03-09,220.28773498535156
2020-03-10,228.14434814453125
2020-03-11,227.59756469726562
2020-03-12,203.26504516601562
2020-03-13,210.08563232421875
2020-03-16,173.5076904296875
2020-03-17,165.0179443359375
2020-03-18,153.3697052001953
2020-03-19,151.30482482910156
2020-03-20,143.89425659179688
2020-03-23,129.5048370361328
2020-03-24,129.48324584960938
2020-03-25,124.08001708984375
2020-03-26,132.38272094726562
2020-03-27,130.9437713623047
2020-03-30,130.43295288085938
2020-03-31,139.97314453125
2020-04-01,143.89425659179688
2020-04-02,154.68634033203125
2020-04-03,161.8810577392578
2020-04-06,172.67311096191406
2020-04-07,169.0757598876953
2020-04-08,183.2781219482422
2020-04-09,188.47988891601562
2020-04-13,190.63832092285156
2020-04-14,203.79747009277344
2020-04-15,205.04933166503906
2020-04-16,199.97706604003906
2020-04-17,195.77532958984375
2020-04-20,188.48709106445312
2020-04-21,178.7886199951172
2020-04-22,179.63040161132812
2020-04-23,179.86781311035156
2020-04-24,174.02572631835938
2020-04-27,185.1199493408203
2020-04-28,187.05532836914062
2020-04-29,193.39389038085938
2020-04-30,187.0625457763672
2020-05-04,177.7022247314453
2020-05-05,182.80328369140625
2020-05-06,182.738525390625
2020-05-07,180.22756958007812
2020-05-08,172.60116577148438
2020-05-11,167.70877075195312
2020-05-12,158.64341735839844
2020-05-13,143.89425659179688
2020-05-14,145.32601928710938
2020-05-15,150.29754638671875
2020-05-18,156.9382781982422
2020-05-19,155.47055053710938
2020-05-20,164.03944396972656
2020-05-22,166.2646484375
2020-05-25,172.02716064453125
2020-05-26,169.60401916503906
2020-05-27,167.3171844482422
2020-05-28,158.2607421875
2020-05-29,158.2607421875
2020-06-01,155.67860412597656
2020-06-02,159.01797485351562
2020-06-03,172.72381591796875
2020-06-04,179.463134765625
2020-06-05,188.39845275878906
2020-06-08,199.15106201171875
2020-06-09,202.17999267578125
2020-06-10,197.23529052734375
2020-06-11,186.11917114257812
2020-06-12,185.52096557617188
2020-06-15,193.85047912597656
2020-06-16,193.593017578125
2020-06-17,189.30711364746094
2020-06-18,189.30711364746094
2020-06-19,193.09326171875
2020-06-22,193.07810974121094
2020-06-23,199.9083251953125
2020-06-24,202.17999267578125
2020-06-25,205.96612548828125
2020-06-26,204.45167541503906
2020-06-30,202.17999267578125
2020-07-01,202.95236206054688
2020-07-02,215.05287170410156
2020-07-03,221.83763122558594
2020-07-06,228.5769805908203
2020-07-07,224.9725799560547
2020-07-08,215.43150329589844
2020-07-09,204.41383361816406
2020-07-10,203.92160034179688
2020-07-13,209.10861206054688
2020-07-14,211.81951904296875
2020-07-15,203.14166259765625
2020-07-17,199.15106201171875
2020-07-20,193.47186279296875
2020-07-21,186.2781982421875
2020-07-22,187.944091796875
2020-07-23,193.06297302246094
2020-07-24,199.96131896972656
2020-07-27,202.4147186279297
2020-07-28,200.66552734375
2020-07-29,195.3649444580078
2020-07-30,188.6256103515625
2020-07-31,196.12216186523438
2020-08-03,194.6077117919922
2020-08-04,191.50306701660156
2020-08-05,191.5787811279297
2020-08-06,192.9569549560547
2020-08-07,195.28921508789062
2020-08-10,199.77955627441406
2020-08-11,202.95236206054688
2020-08-12,202.17999267578125
2020-08-13,206.3901824951172
2020-08-14,208.0258026123047
2020-08-17,207.85919189453125
2020-08-18,205.86769104003906
2020-08-19,199.9007110595703
2020-08-20,198.59072875976562
2020-08-21,193.85047912597656
2020-08-24,190.81398010253906
2020-08-25,185.52096557617188
2020-08-26,183.5370330810547
2020-08-27,184.7637481689453
2020-08-28,187.40646362304688
2020-08-31,215.8101043701172
2020-09-01,188.39845275878906
2020-09-02,189.30711364746094
2020-09-03,190.74583435058594
2020-09-04,186.8915557861328
2020-09-07,187.63363647460938
2020-09-08,184.5441436767578
2020-09-09,182.49205017089844
2020-09-10,180.68983459472656
2020-09-11,177.9486846923828
2020-09-14,177.4943389892578
2020-09-15,182.56777954101562
2020-09-16,180.22793579101562
2020-09-17,196.12216186523438
2020-09-21,190.0643310546875
2020-09-22,187.69422912597656
2020-09-23,180.20521545410156
2020-09-24,179.463134765625
2020-09-25,177.585205078125
2020-09-28,171.1260528564453
2020-09-29,166.5902557373047
2020-09-30,162.8041229248047
2020-10-01,167.3247833251953
2020-10-02,171.69398498535156
2020-10-05,173.14785766601562
2020-10-06,166.4236602783203
2020-10-07,162.04689025878906
2020-10-08,161.03219604492188
2020-10-09,164.4700164794922
2020-10-13,163.16000366210938
2020-10-14,159.7751922607422
2020-10-15,159.16940307617188
2020-10-16,161.28964233398438
2020-10-19,153.71737670898438
2020-10-20,162.03173828125
2020-10-21,162.19076538085938
2020-10-22,156.21621704101562
2020-10-23,160.5324249267578
2020-10-26,159.75247192382812
2020-10-27,159.01797485351562
2020-10-28,154.80020141601562
2020-10-29,151.4305419921875
2020-10-30,146.03907775878906
2020-11-02,145.61502075195312
2020-11-03,139.16343688964844
2020-11-04,138.03515625
2020-11-05,146.001220703125
2020-11-06,148.4470672607422
2020-11-09,159.6010284423828
2020-11-10,163.56134033203125
2020-11-11,166.5902557373047
2020-11-12,162.04689025878906
2020-11-13,166.5902557373047
2020-11-16,168.18043518066406
2020-11-17,165.00006103515625
2020-11-18,169.54344177246094
2020-11-19,169.28598022460938
2020-11-20,168.2940216064453
2020-11-23,170.08108520507812
2020-11-24,174.71531677246094
2020-11-25,177.9486846923828
2020-11-26,177.4186248779297
2020-11-27,183.24928283691406
2020-11-30,181.7348175048828
2020-12-01,184.4608612060547
2020-12-02,179.00880432128906
2020-12-03,177.1914520263672
2020-12-04,174.61688232421875
2020-12-07,165.333251953125
2020-12-09,171.47438049316406
2020-12-10,171.5122528076172
2020-12-11,168.96038818359375
2020-12-14,168.80892944335938
2020-12-15,167.03701782226562
2020-12-16,165.82545471191406
2020-12-17,168.64234924316406
2020-12-18,165.0758056640625
2020-12-21,163.56134033203125
2020-12-22,164.31100463867188
2020-12-23,161.8802947998047
2020-12-24,162.04689025878906
2020-12-28,164.50787353515625
2020-12-29,166.5902557373047
2020-12-30,167.3474884033203
2021-01-04,167.3474884033203
2021-01-05,166.9688720703125
2021-01-06,167.688232421875
2021-01-07,169.9523468017578
2021-01-08,173.22357177734375
2021-01-11,168.8619384765625
2021-01-12,170.5126953125
2021-01-13,175.677001953125
2021-01-14,182.6586456298828
2021-01-15,178.24400329589844
2021-01-18,178.21371459960938
2021-01-19,183.5521697998047
2021-01-20,187.11114501953125
2021-01-21,184.56686401367188
2021-01-22,178.77406311035156
2021-01-25,175.94203186035156
2021-01-26,173.70062255859375
2021-01-27,170.55055236816406
2021-01-28,168.49090576171875
2021-01-29,165.0758056640625
2021-02-01,172.4739227294922
2021-02-02,174.91976928710938
2021-02-03,173.60977172851562
2021-02-04,172.57994079589844
2021-02-05,175.66184997558594
2021-02-08,176.23733520507812
2021-02-09,177.570068359375
2021-02-10,175.72242736816406
2021-02-11,176.9642791748047
2021-02-12,172.79196166992188
2021-02-15,174.16253662109375
2021-02-16,174.91976928710938
2021-02-17,171.91357421875
2021-02-18,169.2405548095703
2021-02-19,173.9580841064453
2021-02-22,172.2921905517578
2021-02-23,168.10470581054688
2021-02-24,172.64808654785156
2021-02-25,174.10195922851562
2021-02-26,176.43421936035156
2021-03-01,178.24400329589844
2021-03-02,177.9486846923828
2021-03-03,181.7348175048828
2021-03-04,181.74998474121094
2021-03-05,182.65106201171875
2021-03-08,176.45693969726562
2021-03-09,176.9945831298828
2021-03-10,175.677001953125
2021-03-11,175.199951171875
2021-03-12,173.04183959960938
2021-03-15,175.66943359375
2021-03-16,173.45831298828125
2021-03-17,178.70591735839844
2021-03-18,183.81719970703125
2021-03-19,182.49205017089844
2021-03-22,180.9775848388672
2021-03-23,181.810546875
2021-03-24,184.38511657714844
2021-03-25,177.9486846923828
2021-03-26,184.7561798095703
2021-03-29,191.5787811279297
2021-03-30,195.3649444580078
2021-03-31,196.95510864257812
2021-04-01,196.0767364501953
2021-04-05,190.82156372070312
2021-04-06,193.6687469482422
2021-04-07,195.3649444580078
2021-04-08,196.841552734375
2021-04-09,201.42276000976562
2021-04-12,201.40003967285156
2021-04-13,198.5983123779297
2021-04-14,200.1127471923828
2021-04-15,200.62767028808594
2021-04-16,210.01730346679688
2021-04-19,209.75225830078125
2021-04-20,203.6944580078125
2021-04-21,199.6054229736328
2021-04-22,193.47186279296875
2021-04-23,193.16897583007812
2021-04-26,189.21624755859375
2021-04-27,183.62789916992188
2021-04-28,179.08453369140625
2021-04-29,174.63201904296875
2021-04-30,171.89842224121094
2021-05-03,176.43421936035156
2021-05-04,174.54115295410156
2021-05-05,177.9486846923828
2021-05-06,174.6244659423828
2021-05-07,175.677001953125
2021-05-10,178.72862243652344
2021-05-11,177.95623779296875
2021-05-12,181.7348175048828
2021-05-13,175.677001953125
2021-05-14,176.44180297851562
2021-05-17,155.23182678222656
2021-05-18,157.50350952148438
2021-05-19,154.966796875
2021-05-20,153.11158752441406
2021-05-24,147.6595458984375
2021-05-25,144.25201416015625
2021-05-26,150.68844604492188
2021-05-27,150.14324951171875
2021-05-28,157.60952758789062
2021-05-31,154.86077880859375
2021-06-01,155.23182678222656
2021-06-02,156.73870849609375
2021-06-03,148.37892150878906
2021-06-04,147.72769165039062
2021-06-07,141.37454223632812
2021-06-08,148.11387634277344
2021-06-09,152.96014404296875
2021-06-10,149.93124389648438
2021-06-11,149.1739959716797
2021-06-14,155.9890594482422
2021-06-15,152.77084350585938
2021-06-16,151.44569396972656
2021-06-17,151.44569396972656
2021-06-18,154.3610076904297
2021-06-22,153.74009704589844
2021-06-23,150.76419067382812
2021-06-24,151.82431030273438
2021-06-25,147.6595458984375
2021-06-29,144.85780334472656
2021-06-30,143.11618041992188
2021-07-01,143.87339782714844
2021-07-02,141.69259643554688
2021-07-05,143.8658447265625
2021-07-06,138.45164489746094
2021-07-07,141.1246795654297
2021-07-08,137.81556701660156
2021-07-09,137.4369659423828
2021-07-12,133.74168395996094
2021-07-13,131.75775146484375
2021-07-14,128.36537170410156
2021-07-15,131.0762481689453
2021-07-19,136.52828979492188
2021-07-20,136.15724182128906
2021-07-21,135.0971221923828
2021-07-22,132.1060791015625
2021-07-23,128.36537170410156
2021-07-26,124.94269561767578
2021-07-27,122.67100524902344
2021-07-28,125.69992065429688
2021-07-29,126.44957733154297
2021-07-30,123.01934051513672
2021-08-02,122.06521606445312
2021-08-03,118.8848648071289
2021-08-04,118.05191802978516
2021-08-05,116.19670867919922
2021-08-06,117.09779357910156
2021-08-09,113.58427429199219
2021-08-10,116.27242279052734
2021-08-11,117.67329406738281
2021-08-12,118.65011596679688
2021-08-13,123.07233428955078
2021-08-16,122.4135513305664
2021-08-17,122.59528350830078
2021-08-18,121.80020141601562
2021-08-19,119.26346588134766
2021-08-20,120.29330444335938
2021-08-23,122.29238891601562
2021-08-24,121.89862823486328
2021-08-25,125.29102325439453
2021-08-26,127.96402740478516
2021-08-27,127.59300231933594
2021-08-30,133.27976989746094
2021-08-31,132.2877960205078
2021-09-01,128.8121337890625
2021-09-02,125.72264099121094
2021-09-03,126.38899993896484
2021-09-06,124.8593978881836
2021-09-07,127.20681762695312
2021-09-08,123.54180908203125
2021-09-09,121.15655517578125
2021-09-10,121.94406127929688
2021-09-13,121.13383483886719
2021-09-14,119.26346588134766
2021-09-15,121.12627410888672
2021-09-16,121.15655517578125
2021-09-20,117.37039947509766
2021-09-21,114.57624053955078
2021-09-22,117.40827178955078
2021-09-23,117.32498168945312
2021-09-24,118.43810272216797
2021-09-27,116.86306762695312
2021-09-28,114.83369445800781
2021-09-29,115.06085968017578
2021-09-30,112.85731506347656
2021-10-01,111.69119262695312
2021-10-04,106.84494018554688
2021-10-05,105.02758026123047
2021-10-06,101.74121856689453
2021-10-07,106.01197814941406
2021-10-08,106.9585189819336
2021-10-12,107.1856918334961
2021-10-13,103.5661392211914
2021-10-14,100.77952575683594
2021-10-15,98.58357238769531
2021-10-18,95.56222534179688
2021-10-19,95.41078186035156
2021-10-20,95.87269592285156
2021-10-21,96.05442810058594
2021-10-22,99.94657897949219
2021-10-25,102.9224853515625
2021-10-26,104.33850860595703
2021-10-27,101.4534683227539
2021-10-28,100.3781967163086
2021-10-29,104.19464111328125
2021-11-02,103.55855560302734
2021-11-03,106.04984283447266
2021-11-04,108.66228485107422
2021-11-05,112.10009002685547
2021-11-08,110.36604309082031
2021-11-09,113.81900024414062
2021-11-10,115.59849548339844
2021-11-11,118.84699249267578
2021-11-12,115.85594940185547
2021-11-15,109.96471405029297
2021-11-16,104.30064392089844
2021-11-17,99.21208190917969
2021-11-18,101.3171615600586
2021-11-19,102.80890655517578
2021-11-22,117.37039947509766
2021-11-23,116.23457336425781
2021-11-24,113.7432861328125
2021-11-25,116.40115356445312
2021-11-26,118.8848648071289
2021-11-29,113.06178283691406
2021-11-30,102.83162689208984
2021-12-01,103.3465347290039
2021-12-02,105.95140075683594
2021-12-03,108.66228485107422
2021-12-06,109.79055786132812
2021-12-07,107.93533325195312
2021-12-09,109.7981185913086
2021-12-10,111.23685455322266
2021-12-13,110.50234985351562
2021-12-14,106.55718231201172
2021-12-15,111.04753875732422
2021-12-16,109.40436553955078
2021-12-17,108.03765106201172
2021-12-20,106.74639129638672
2021-12-21,108.16342163085938
2021-12-22,107.42555236816406
2021-12-23,110.46922302246094
2021-12-24,112.45640563964844
2021-12-27,114.35975646972656
2021-12-28,114.87123107910156
2021-12-29,114.76222229003906
2021-12-30,115.29046630859375
2022-01-03,114.53584289550781
2022-01-04,113.26973724365234
2022-01-05,114.45199584960938
2022-01-06,115.70970153808594
2022-01-07,114.65322875976562
2022-01-10,115.27369689941406
2022-01-11,117.38665008544922
2022-01-12,119.81822967529297
2022-01-13,119.73439025878906
2022-01-14,117.38665008544922
2022-01-17,118.01551818847656
2022-01-18,119.54154968261719
2022-01-19,119.43254089355469
2022-01-20,119.9020767211914
2022-01-21,127.53221893310547
2022-01-24,124.0944595336914
2022-01-25,125.98104095458984
2022-01-26,129.947021484375
2022-01-27,133.65309143066406
2022-01-28,136.50392150878906
2022-01-31,139.10317993164062
2022-02-01,138.12217712402344
2022-02-02,139.18702697753906
2022-02-03,134.0723114013672
2022-02-04,132.31153869628906
2022-02-07,131.00350952148438
2022-02-08,131.45628356933594
2022-02-09,131.45628356933594
2022-02-10,130.24050903320312
2022-02-11,127.67475891113281
2022-02-14,124.51370239257812
2022-02-15,124.0944595336914
2022-02-16,123.63330078125
2022-02-17,121.67127227783203
2022-02-18,120.40518188476562
2022-02-21,118.47666931152344
2022-02-22,117.10157012939453
2022-02-23,114.20044708251953
2022-02-24,112.35580444335938
2022-02-25,112.35580444335938
2022-02-28,111.51731872558594
2022-03-01,110.67884826660156
2022-03-02,109.75651550292969
2022-03-03,109.40436553955078
2022-03-04,111.33285522460938
2022-03-07,113.70574951171875
2022-03-08,118.21675109863281
2022-03-09,124.0944595336914
2022-03-10,121.59580993652344
2022-03-11,120.8998794555664
2022-03-14,118.92106628417969
2022-03-15,120.32132720947266
2022-03-16,120.74056243896484
2022-03-17,123.67521667480469
2022-03-18,118.2251205444336
2022-03-21,123.17213439941406
2022-03-22,119.96916198730469
2022-03-23,119.23970031738281
2022-03-24,122.27497100830078
2022-03-25,123.08830261230469
2022-03-28,121.31910705566406
2022-03-29,119.55830383300781
2022-03-30,118.00713348388672
2022-03-31,118.9797592163086
2022-04-01,117.70529174804688
2022-04-04,118.64437103271484
2022-04-05,117.68013000488281
2022-04-06,116.539794921875
2022-04-07,114.75384521484375
2022-04-08,114.51068878173828
2022-04-11,113.97405242919922
2022-04-12,113.21104431152344
2022-04-13,113.2026596069336
2022-04-14,113.51290130615234
2022-04-18,111.52569580078125
2022-04-19,114.150146484375
2022-04-20,113.82313537597656
2022-04-21,114.3932876586914
2022-04-22,113.26973724365234
2022-04-25,112.44803619384766
2022-04-26,110.12545013427734
2022-04-27,109.01866149902344
2022-04-28,110.42730712890625
2022-04-29,109.81522369384766
2022-05-02,108.25565338134766
2022-05-03,110.39376831054688
2022-05-04,112.50672912597656
2022-05-05,110.20930480957031
2022-05-06,111.56904602050781
2022-05-09,109.51199340820312
2022-05-10,108.9628677368164
2022-05-11,109.82577514648438
2022-05-12,112.65858459472656
2022-05-13,117.59203338623047
2022-05-16,118.821044921875
2022-05-17,122.39472198486328
2022-05-18,118.1934585571289
2022-05-19,115.98823547363281
2022-05-20,116.23229217529297
2022-05-23,117.64432525634766
2022-05-24,118.60313415527344
2022-05-25,135.10313415527344
2022-05-26,136.75924682617188
2022-05-27,135.10313415527344
2022-05-30,133.35987854003906
2022-05-31,130.74497985839844
2022-06-01,129.12374877929688
2022-06-02,130.74497985839844
2022-06-03,133.35116577148438
2022-06-06,136.1752471923828
2022-06-07,136.84640502929688
2022-06-08,139.02548217773438
2022-06-09,142.0762176513672
2022-06-10,140.5159912109375
2022-06-13,134.66732788085938
2022-06-14,136.89871215820312
2022-06-15,136.8202667236328
2022-06-16,129.77745056152344
2022-06-17,129.87335205078125
2022-06-20,131.31153869628906
2022-06-22,132.04371643066406
2022-06-23,130.65780639648438
2022-06-24,132.13087463378906
2022-06-28,130.65780639648438
2022-06-29,127.46764373779297
2022-06-30,126.37809753417969
2022-07-01,126.38681030273438
2022-07-04,128.86224365234375
2022-07-05,131.1807861328125
2022-07-06,133.35987854003906
2022-07-07,130.3091583251953
2022-07-08,129.908203125
2022-07-11,126.82262420654297
2022-07-12,125.73307800292969
2022-07-13,122.9002685546875
2022-07-14,116.7988510131836
2022-07-15,115.90978240966797
2022-07-18,115.94465637207031
2022-07-19,117.6181869506836
2022-07-20,116.52864837646484
2022-07-21,114.18394470214844
2022-07-22,110.2615966796875
2022-07-25,113.8440170288086
2022-07-26,114.84638214111328
2022-07-27,114.18394470214844
2022-07-28,115.22990417480469
2022-07-29,117.22595977783203
2022-08-01,117.14749908447266
2022-08-02,115.78775787353516
2022-08-03,115.05558013916016
2022-08-04,114.32341003417969
2022-08-05,114.59362030029297
2022-08-08,113.99217987060547
2022-08-09,112.74575805664062
2022-08-10,113.31231689453125
2022-08-11,114.18394470214844
2022-08-12,115.89234924316406
2022-08-16,118.71643829345703
2022-08-17,122.2901382446289
2022-08-18,126.38681030273438
2022-08-19,127.67681884765625
2022-08-22,127.18000793457031
2022-08-23,127.24972534179688
2022-08-24,125.73307800292969
2022-08-25,134.5801544189453
2022-08-26,135.10313415527344
2022-08-29,136.58493041992188
2022-08-30,141.1871337890625
2022-08-31,142.94784545898438
2022-09-01,155.5255126953125
2022-09-02,159.5088653564453
2022-09-05,162.2109375
2022-09-06,155.93516540527344
2022-09-07,150.35671997070312
2022-09-08,143.46209716796875
2022-09-09,147.48033142089844
2022-09-12,148.17764282226562
2022-09-13,144.69981384277344
2022-09-14,144.69110107421875
2022-09-15,148.17764282226562
2022-09-20,142.46844482421875
2022-09-21,145.44943237304688
2022-09-22,145.2489471435547
2022-09-23,140.33294677734375
2022-09-26,141.4573516845703
2022-09-27,138.58096313476562
2022-09-28,134.23150634765625
2022-09-29,132.21803283691406
2022-09-30,134.7457733154297
2022-10-03,136.73309326171875
2022-10-04,140.1586151123047
2022-10-05,139.50489807128906
2022-10-06,142.26797485351562
2022-10-07,138.77272033691406
2022-10-11,137.7877655029297
2022-10-12,135.81788635253906
2022-10-13,136.26242065429688
2022-10-14,140.35037231445312
2022-10-17,141.20457458496094
2022-10-18,142.94784545898438
2022-10-19,143.00013732910156
2022-10-20,143.81947326660156
2022-10-21,140.92564392089844
2022-10-24,136.8638458251953
2022-10-25,137.90980529785156
2022-10-26,135.1118621826172
2022-10-27,135.29489135742188
2022-10-28,135.10313415527344
2022-11-02,133.38601684570312
2022-11-03,132.4882354736328
2022-11-04,133.62136840820312
2022-11-07,135.10313415527344
2022-11-08,134.53659057617188
2022-11-09,129.4462432861328
2022-11-10,127.99934387207031
2022-11-11,128.48744201660156
2022-11-14,126.2037582397461
2022-11-15,123.63243865966797
2022-11-16,124.92247009277344
2022-11-17,127.2584457397461
2022-11-18,127.97319030761719
2022-11-21,125.84639739990234
2022-11-22,127.6594009399414
2022-11-23,125.41929626464844
2022-11-24,122.95257568359375
2022-11-25,122.9002685546875
2022-11-28,116.4937744140625
2022-11-29,116.39788818359375
2022-11-30,117.3131103515625
2022-12-01,118.28062438964844
2022-12-02,119.81470489501953
2022-12-05,121.78459167480469
2022-12-06,125.4803237915039
2022-12-07,123.68474578857422
2022-12-09,121.29647064208984
2022-12-12,121.6451187133789
2022-12-13,122.49932098388672
2022-12-14,123.83292388916016
2022-12-15,119.63164520263672
2022-12-16,116.82498931884766
2022-12-19,118.52467346191406
2022-12-20,121.50566864013672
2022-12-21,124.25131225585938
2022-12-22,124.67839813232422
2022-12-23,124.02467346191406
2022-12-26,122.37728881835938
2022-12-27,120.29408264160156
2022-12-28,120.2853775024414
2022-12-29,121.84558868408203
2022-12-30,121.09599304199219
2023-01-03,120.1110610961914
2023-01-04,119.37889099121094
2023-01-05,119.09996032714844
2023-01-06,121.05242156982422
2023-01-09,121.59282684326172
2023-01-10,121.043701171875
2023-01-11,130.65780639648438
2023-01-12,130.71884155273438
2023-01-13,128.40899658203125
2023-01-16,128.04290771484375
2023-01-17,128.9929962158203
2023-01-18,129.7687530517578
2023-01-19,130.74497985839844
2023-01-20,133.04608154296875
2023-01-23,135.6871337890625
2023-01-24,140.14988708496094
2023-01-25,141.91932678222656
2023-01-26,142.94784545898438
2023-01-27,142.76478576660156
2023-01-30,145.99856567382812
2023-01-31,144.5516357421875
2023-02-01,141.83213806152344
2023-02-02,141.97161865234375
2023-02-03,140.7687530517578
2023-02-06,138.1538543701172
2023-02-07,141.53579711914062
2023-02-08,144.6300811767578
2023-02-09,150.26083374023438
2023-02-10,153.40744018554688
2023-02-13,154.27908325195312
2023-02-14,152.35275268554688
2023-02-15,153.01519775390625
2023-02-16,155.34246826171875
2023-02-17,151.25450134277344
2023-02-20,150.3828582763672
2023-02-21,147.30599975585938
2023-02-22,149.0492706298828
2023-02-23,149.7814483642578
2023-02-24,148.36940002441406
2023-02-27,147.62850952148438
2023-02-28,148.17764282226562
2023-03-01,150.1039581298828
