Date,ULTRACEMCO.NS
2019-05-31,4605.16162109375
2019-06-03,4607.28955078125
2019-06-04,4539.27783203125
2019-06-06,4422.41015625
2019-06-07,4424.00634765625
2019-06-10,4448.193359375
2019-06-11,4435.51904296875
2019-06-12,4420.37890625
2019-06-13,4421.44287109375
2019-06-14,4355.220703125
2019-06-17,4310.28271484375
2019-06-18,4364.6044921875
2019-06-19,4339.015625
2019-06-20,4427.1025390625
2019-06-21,4445.580078125
2019-06-24,4425.89306640625
2019-06-25,4446.45068359375
2019-06-26,4447.7568359375
2019-06-27,4449.4501953125
2019-06-28,4407.5595703125
2019-07-01,4379.310546875
2019-07-02,4396.19189453125
2019-07-03,4412.6875
2019-07-04,4494.14697265625
2019-07-05,4374.85986328125
2019-07-08,4249.38134765625
2019-07-09,4352.27001953125
2019-07-10,4345.96484375
2019-07-11,4402.60888671875
2019-07-12,4428.5546875
2019-07-15,4458.767578125
2019-07-16,4462.55126953125
2019-07-17,4470.35888671875
2019-07-18,4463.375
2019-07-19,4386.94482421875
2019-07-22,4446.255859375
2019-07-23,4402.9482421875
2019-07-24,4309.25341796875
2019-07-25,4325.984375
2019-07-26,4365.21875
2019-07-29,4237.576171875
2019-07-30,4187.72021484375
2019-07-31,4216.1884765625
2019-08-01,4104.453125
2019-08-02,4169.77783203125
2019-08-05,4118.51708984375
2019-08-06,4225.98583984375
2019-08-07,4211.09619140625
2019-08-08,4105.85888671875
2019-08-09,4152.60986328125
2019-08-13,4055.422119140625
2019-08-14,4098.82666015625
2019-08-16,4081.4658203125
2019-08-19,4033.114013671875
2019-08-20,3911.776123046875
2019-08-21,3803.4833984375
2019-08-22,3722.736328125
2019-08-23,3745.675537109375
2019-08-26,3916.965087890625
2019-08-27,4011.33935546875
2019-08-28,3995.917236328125
2019-08-29,3951.397705078125
2019-08-30,3930.398681640625
2019-09-03,3768.71142578125
2019-09-04,3759.933837890625
2019-09-05,3771.86376953125
2019-09-06,3790.0498046875
2019-09-09,3788.15869140625
2019-09-11,3786.0244140625
2019-09-12,3881.7080078125
2019-09-13,3909.93310546875
2019-09-16,3872.784912109375
2019-09-17,3783.114501953125
2019-09-18,3785.4423828125
2019-09-19,3750.04052734375
2019-09-20,4141.26123046875
2019-09-23,4259.0595703125
2019-09-24,4188.158203125
2019-09-25,4149.21533203125
2019-09-26,4263.42431640625
2019-09-27,4262.98779296875
2019-09-30,4210.70849609375
2019-10-01,4085.927001953125
2019-10-03,4022.10595703125
2019-10-04,3859.884765625
2019-10-07,3754.016845703125
2019-10-09,3921.96044921875
2019-10-10,3856.732666015625
2019-10-11,3954.59814453125
2019-10-14,4044.89892578125
2019-10-15,4080.0107421875
2019-10-16,4156.44091796875
2019-10-17,4132.33837890625
2019-10-18,4166.140625
2019-10-22,4121.5234375
2019-10-23,4123.462890625
2019-10-24,4181.9013671875
2019-10-25,4070.408203125
2019-10-27,4063.909423828125
2019-10-29,3993.880615234375
2019-10-30,3998.730712890625
2019-10-31,4018.614013671875
2019-11-01,4037.576171875
2019-11-04,4111.24267578125
2019-11-05,4022.6875
2019-11-06,4011.290771484375
2019-11-07,4061.484619140625
2019-11-08,4022.54248046875
2019-11-11,4012.6484375
2019-11-13,3991.84375
2019-11-14,3883.017578125
2019-11-15,3954.79248046875
2019-11-18,4002.2705078125
2019-11-19,3976.858642578125
2019-11-20,3990.340087890625
2019-11-21,3954.646728515625
2019-11-22,3958.4296875
2019-11-25,3989.758544921875
2019-11-26,3989.176513671875
2019-11-27,4107.3134765625
2019-11-28,4165.55859375
2019-11-29,4131.0283203125
2019-12-02,4147.6630859375
2019-12-03,4085.0546875
2019-12-04,4070.941162109375
2019-12-05,4035.830078125
2019-12-06,4032.8232421875
2019-12-09,4026.616455078125
2019-12-10,3917.207275390625
2019-12-11,3880.8349609375
2019-12-12,3872.0576171875
2019-12-13,3959.836181640625
2019-12-16,3939.1279296875
2019-12-17,3995.6748046875
2019-12-18,3943.153076171875
2019-12-19,3916.431884765625
2019-12-20,3996.548095703125
2019-12-23,3959.1572265625
2019-12-24,3974.142822265625
2019-12-26,3940.5830078125
2019-12-27,3933.64794921875
2019-12-30,3930.107666015625
2019-12-31,3924.385009765625
2020-01-01,3942.765380859375
2020-01-02,4117.15869140625
2020-01-03,4092.329345703125
2020-01-06,4032.09619140625
2020-01-07,4114.5400390625
2020-01-08,4189.07958984375
2020-01-09,4256.052734375
2020-01-10,4310.95068359375
2020-01-13,4334.326171875
2020-01-14,4348.4873046875
2020-01-15,4370.9892578125
2020-01-16,4337.86669921875
2020-01-17,4351.8330078125
2020-01-20,4333.3076171875
2020-01-21,4348.7294921875
2020-01-22,4342.32763671875
2020-01-23,4390.291015625
2020-01-24,4503.14208984375
2020-01-27,4536.314453125
2020-01-28,4470.45556640625
2020-01-29,4430.83447265625
2020-01-30,4351.10546875
2020-01-31,4283.3076171875
2020-02-03,4239.22412109375
2020-02-04,4339.708984375
2020-02-05,4337.3330078125
2020-02-06,4330.64013671875
2020-02-07,4337.3330078125
2020-02-10,4281.0283203125
2020-02-11,4332.14404296875
2020-02-12,4319.826171875
2020-02-13,4316.67333984375
2020-02-14,4301.00927734375
2020-02-17,4316.04248046875
2020-02-18,4341.1162109375
2020-02-19,4338.59326171875
2020-02-20,4294.94677734375
2020-02-24,4262.84228515625
2020-02-25,4213.37548828125
2020-02-26,4210.95068359375
2020-02-27,4191.697265625
2020-02-28,4092.716552734375
2020-03-02,4017.158935546875
2020-03-03,4170.6015625
2020-03-04,4047.32373046875
2020-03-05,4079.08837890625
2020-03-06,4042.522705078125
2020-03-09,3974.142822265625
2020-03-11,3873.318115234375
2020-03-12,3553.338623046875
2020-03-13,3674.967529296875
2020-03-16,3412.26220703125
2020-03-17,3366.093505859375
2020-03-18,3204.2119140625
2020-03-19,3070.84716796875
2020-03-20,3466.384521484375
2020-03-23,2962.99072265625
2020-03-24,2927.345703125
2020-03-25,3131.515869140625
2020-03-26,3132.04931640625
2020-03-27,3049.072021484375
2020-03-30,2993.106689453125
2020-03-31,3147.27734375
2020-04-01,3046.210205078125
2020-04-03,2950.139404296875
2020-04-07,3180.88525390625
2020-04-08,3158.528564453125
2020-04-09,3264.832763671875
2020-04-13,3361.874267578125
2020-04-15,3491.893310546875
2020-04-16,3432.67919921875
2020-04-17,3427.781005859375
2020-04-20,3410.807373046875
2020-04-21,3300.9140625
2020-04-22,3337.67431640625
2020-04-23,3338.693115234375
2020-04-24,3208.479736328125
2020-04-27,3259.59521484375
2020-04-28,3291.9423828125
2020-04-29,3331.079345703125
2020-04-30,3428.0234375
2020-05-04,3246.937744140625
2020-05-05,3185.58984375
2020-05-06,3224.434814453125
2020-05-07,3155.036865234375
2020-05-08,3206.39453125
2020-05-11,3259.692138671875
2020-05-12,3248.634765625
2020-05-13,3440.050537109375
2020-05-14,3500.962158203125
2020-05-15,3475.404541015625
2020-05-18,3208.33447265625
2020-05-19,3334.764404296875
2020-05-20,3422.39794921875
2020-05-21,3464.10498046875
2020-05-22,3529.52685546875
2020-05-26,3672.15478515625
2020-05-27,3615.317138671875
2020-05-28,3694.6572265625
2020-05-29,3787.431396484375
2020-06-01,3700.961669921875
2020-06-02,3718.9541015625
2020-06-03,3739.952880859375
2020-06-04,3689.5166015625
2020-06-05,3753.192626953125
2020-06-08,3664.58935546875
2020-06-09,3677.34423828125
2020-06-10,3678.410888671875
2020-06-11,3593.493408203125
2020-06-12,3674.62841796875
2020-06-15,3632.194091796875
2020-06-16,3666.287109375
2020-06-17,3694.6572265625
2020-06-18,3728.6533203125
2020-06-19,3720.9912109375
2020-06-22,3710.224609375
2020-06-23,3824.239990234375
2020-06-24,3706.6845703125
2020-06-25,3688.012939453125
2020-06-26,3744.51171875
2020-06-29,3692.52294921875
2020-06-30,3776.470458984375
2020-07-01,3781.369140625
2020-07-02,3797.227294921875
2020-07-03,3772.6396484375
2020-07-06,3812.697509765625
2020-07-07,3745.869384765625
2020-07-08,3672.78515625
2020-07-09,3727.877197265625
2020-07-10,3684.279052734375
2020-07-13,3673.99755859375
2020-07-14,3657.5087890625
2020-07-15,3705.762939453125
2020-07-16,3701.4951171875
2020-07-17,3746.6943359375
2020-07-20,3748.876220703125
2020-07-21,3747.13037109375
2020-07-22,3746.5
2020-07-23,3722.494384765625
2020-07-24,3668.760009765625
2020-07-27,3744.02685546875
2020-07-28,4011.969970703125
2020-07-29,4068.01416015625
2020-07-30,4043.30029296875
2020-07-31,4006.08349609375
2020-08-03,3936.271728515625
2020-08-04,3896.135986328125
2020-08-05,3931.893310546875
2020-08-06,3919.536376953125
2020-08-07,3896.08740234375
2020-08-10,3861.15673828125
2020-08-11,3861.5458984375
2020-08-12,3891.611328125
2020-08-13,3937.97412109375
2020-08-14,3901.779052734375
2020-08-17,3926.59033203125
2020-08-18,4056.33837890625
2020-08-19,4086.40380859375
2020-08-20,4032.3056640625
2020-08-21,4074.6787109375
2020-08-24,4076.4296875
2020-08-25,4059.646484375
2020-08-26,3969.450439453125
2020-08-27,3937.828125
2020-08-28,3952.8125
2020-08-31,3798.3994140625
2020-09-01,3806.961181640625
2020-09-02,3835.2265625
2020-09-03,3842.32958984375
2020-09-04,3810.318603515625
2020-09-07,3744.68994140625
2020-09-08,3720.462890625
2020-09-09,3731.99267578125
2020-09-10,3809.734375
2020-09-11,3798.642333984375
2020-09-14,3808.3720703125
2020-09-15,3825.25341796875
2020-09-16,3867.52978515625
2020-09-17,3861.74072265625
2020-09-18,3894.481689453125
2020-09-21,3774.123046875
2020-09-22,3778.258056640625
2020-09-23,3764.636474609375
2020-09-24,3675.754150390625
2020-09-25,3754.274169921875
2020-09-28,3816.05908203125
2020-09-29,3952.37451171875
2020-09-30,3940.16357421875
2020-10-01,3987.0615234375
2020-10-05,3937.828125
2020-10-06,4024.375244140625
2020-10-07,4099.53955078125
2020-10-08,4228.60595703125
2020-10-09,4182.24267578125
2020-10-12,4189.9775390625
2020-10-13,4264.36328125
2020-10-14,4322.83935546875
2020-10-15,4264.89794921875
2020-10-16,4361.029296875
2020-10-19,4392.65185546875
2020-10-20,4421.59765625
2020-10-21,4504.05859375
2020-10-22,4489.9013671875
2020-10-23,4382.87255859375
2020-10-26,4364.24072265625
2020-10-27,4443.58740234375
2020-10-28,4348.57470703125
2020-10-29,4453.17138671875
2020-10-30,4450.4951171875
2020-11-02,4427.873046875
2020-11-03,4426.65771484375
2020-11-04,4409.1923828125
2020-11-05,4493.1611328125
2020-11-06,4432.93359375
2020-11-09,4500.31298828125
2020-11-10,4592.0654296875
2020-11-11,4693.49951171875
2020-11-12,4715.197265625
2020-11-13,4767.39794921875
2020-11-14,4775.6201171875
2020-11-17,4776.4462890625
2020-11-18,4794.39794921875
2020-11-19,4648.93701171875
2020-11-20,4731.2021484375
2020-11-23,4757.42431640625
2020-11-24,4741.5654296875
2020-11-25,4689.65625
2020-11-26,4703.5693359375
2020-11-27,4672.2890625
2020-12-01,4777.857421875
2020-12-02,4799.8466796875
2020-12-03,4761.31640625
2020-12-04,4953.87060546875
2020-12-07,4919.9140625
2020-12-08,5076.8076171875
2020-12-09,5005.82861328125
2020-12-10,4830.20361328125
2020-12-11,4879.53466796875
2020-12-14,4936.6982421875
2020-12-15,5017.55322265625
2020-12-16,4974.8876953125
2020-12-17,5032.09912109375
2020-12-18,5013.32080078125
2020-12-21,4872.57763671875
2020-12-22,4885.6640625
2020-12-23,4897.97265625
2020-12-24,4908.4814453125
2020-12-28,5003.25048828125
2020-12-29,5007.7255859375
2020-12-30,5210.107421875
2020-12-31,5145.30615234375
2021-01-01,5147.884765625
2021-01-04,5183.30126953125
2021-01-05,5196.92333984375
2021-01-06,5301.17919921875
2021-01-07,5252.140625
2021-01-08,5440.705078125
2021-01-11,5471.79296875
2021-01-12,5486.67919921875
2021-01-13,5498.11181640625
2021-01-14,5431.5595703125
2021-01-15,5304.97412109375
2021-01-18,5240.513671875
2021-01-19,5341.80126953125
2021-01-20,5397.26123046875
2021-01-21,5393.7109375
2021-01-22,5385.2939453125
2021-01-25,5223.388671875
2021-01-27,5258.85400390625
2021-01-28,5296.6552734375
2021-01-29,5183.3505859375
2021-02-01,5588.98876953125
2021-02-02,5958.140625
2021-02-03,5910.6103515625
2021-02-04,6015.7900390625
2021-02-05,6180.5166015625
2021-02-08,6196.1328125
2021-02-09,6246.97216796875
2021-02-10,6219.48486328125
2021-02-11,6253.53955078125
2021-02-12,6224.447265625
2021-02-15,6234.66357421875
2021-02-16,6283.361328125
2021-02-17,6245.80517578125
2021-02-18,6154.97607421875
2021-02-19,6040.7958984375
2021-02-22,6008.29833984375
2021-02-23,6099.12646484375
2021-02-24,6241.2802734375
2021-02-25,6210.875
2021-02-26,5949.82177734375
2021-03-01,6193.11669921875
2021-03-02,6249.59912109375
2021-03-03,6324.90869140625
2021-03-04,6592.52880859375
2021-03-05,6626.33984375
2021-03-08,6488.029296875
2021-03-09,6516.4892578125
2021-03-10,6581.33935546875
2021-03-12,6458.83984375
2021-03-15,6384.2119140625
2021-03-16,6460.591796875
2021-03-17,6344.125
2021-03-18,6334.19970703125
2021-03-19,6491.775390625
2021-03-22,6546.26318359375
2021-03-23,6751.66064453125
2021-03-24,6673.3837890625
2021-03-25,6486.42431640625
2021-03-26,6553.3173828125
2021-03-30,6602.30712890625
2021-03-31,6555.9443359375
2021-04-01,6712.49755859375
2021-04-05,6612.23095703125
2021-04-06,6554.67919921875
2021-04-07,6577.44775390625
2021-04-08,6782.94287109375
2021-04-09,6641.4697265625
2021-04-12,6333.56787109375
2021-04-13,6426.05029296875
2021-04-15,6362.66015625
2021-04-16,6533.80859375
2021-04-19,6333.908203125
2021-04-20,6033.35205078125
2021-04-22,5927.734375
2021-04-23,5903.99365234375
2021-04-26,6106.375
2021-04-27,6155.89990234375
2021-04-28,6188.9814453125
2021-04-29,6210.046875
2021-04-30,6109.34228515625
2021-05-03,6178.61962890625
2021-05-04,6126.3701171875
2021-05-05,6208.00390625
2021-05-06,6232.42578125
2021-05-07,6306.81103515625
2021-05-10,6230.13916015625
2021-05-11,6315.27587890625
2021-05-12,6216.2744140625
2021-05-14,6196.0849609375
2021-05-17,6355.8984375
2021-05-18,6473.28857421875
2021-05-19,6383.9697265625
2021-05-20,6396.27734375
2021-05-21,6458.3046875
2021-05-24,6385.13623046875
2021-05-25,6379.49267578125
2021-05-26,6403.13623046875
2021-05-27,6492.9921875
2021-05-28,6420.26123046875
2021-05-31,6526.80322265625
2021-06-01,6423.03466796875
2021-06-02,6416.0771484375
2021-06-03,6462.294921875
2021-06-04,6484.283203125
2021-06-07,6664.626953125
2021-06-08,6610.869140625
2021-06-09,6543.10107421875
2021-06-10,6528.408203125
2021-06-11,6482.873046875
2021-06-14,6498.10009765625
2021-06-15,6488.17578125
2021-06-16,6409.4609375
2021-06-17,6523.73828125
2021-06-18,6513.08447265625
2021-06-21,6592.4794921875
2021-06-22,6673.67626953125
2021-06-23,6716.876953125
2021-06-24,6773.89404296875
2021-06-25,6735.99609375
2021-06-28,6683.89208984375
2021-06-29,6640.35107421875
2021-06-30,6592.96630859375
2021-07-01,6526.0732421875
2021-07-02,6538.38232421875
2021-07-05,6538.3330078125
2021-07-06,6745.77392578125
2021-07-07,6738.0390625
2021-07-08,6715.46533203125
2021-07-09,6713.17919921875
2021-07-12,6902.13330078125
2021-07-13,6936.28515625
2021-07-14,6925.77685546875
2021-07-15,6995.44287109375
2021-07-16,7136.4287109375
2021-07-19,7114.82861328125
2021-07-20,7224.1435546875
2021-07-22,7257.51708984375
2021-07-23,7287.97216796875
2021-07-26,7410.95751953125
2021-07-27,7391.06005859375
2021-07-28,7447.8828125
2021-07-29,7492.4453125
2021-07-30,7413.3896484375
2021-08-02,7471.9072265625
2021-08-03,7668.6279296875
2021-08-04,7577.4541015625
2021-08-05,7488.47998046875
2021-08-06,7360.0546875
2021-08-09,7328.7666015625
2021-08-10,7307.74560546875
2021-08-11,7286.529296875
2021-08-12,7302.41748046875
2021-08-13,7294.59521484375
2021-08-16,7183.083984375
2021-08-17,7244.0947265625
2021-08-18,7432.2119140625
2021-08-20,7326.51806640625
2021-08-23,7187.337890625
2021-08-24,7289.3642578125
2021-08-25,7217.98974609375
2021-08-26,7144.4150390625
2021-08-27,7397.15966796875
2021-08-30,7532.2822265625
2021-08-31,7658.068359375
2021-09-01,7594.02685546875
2021-09-02,7775.6904296875
2021-09-03,7753.2998046875
2021-09-06,7775.54296875
2021-09-07,7847.5537109375
2021-09-08,7814.9462890625
2021-09-09,7762.88134765625
2021-09-13,7767.5751953125
2021-09-14,7681.5341796875
2021-09-15,7646.72705078125
2021-09-16,7592.560546875
2021-09-17,7540.1533203125
2021-09-20,7407.32763671875
2021-09-21,7423.65625
2021-09-22,7455.8232421875
2021-09-23,7450.0556640625
2021-09-24,7354.04150390625
2021-09-27,7453.18359375
2021-09-28,7419.35400390625
2021-09-29,7298.35888671875
2021-09-30,7231.43310546875
2021-10-01,7316.9365234375
2021-10-04,7348.2734375
2021-10-05,7297.82177734375
2021-10-06,7199.07080078125
2021-10-07,7190.857421875
2021-10-08,7172.4267578125
2021-10-11,7167.04931640625
2021-10-12,7088.73291015625
2021-10-13,7186.75048828125
2021-10-14,7230.84716796875
2021-10-18,7234.56201171875
2021-10-19,7010.46533203125
2021-10-20,6970.8671875
2021-10-21,6970.2802734375
2021-10-22,6990.421875
2021-10-25,6990.61669921875
2021-10-26,7107.26123046875
2021-10-27,7190.46630859375
2021-10-28,7280.85791015625
2021-10-29,7466.041015625
2021-11-01,7601.99560546875
2021-11-02,7541.62060546875
2021-11-03,7712.2353515625
2021-11-04,7705.34228515625
2021-11-08,8031.17236328125
2021-11-09,7984.1923828125
2021-11-10,7926.310546875
2021-11-11,7871.41015625
2021-11-12,7900.83984375
2021-11-15,7871.55712890625
2021-11-16,7706.90625
2021-11-17,7682.75634765625
2021-11-18,7594.76025390625
2021-11-22,7483.3955078125
2021-11-23,7487.45361328125
2021-11-24,7408.59912109375
2021-11-25,7439.3974609375
2021-11-26,7230.11376953125
2021-11-29,7223.7578125
2021-11-30,7268.24462890625
2021-12-01,7159.56982421875
2021-12-02,7160.15673828125
2021-12-03,7169.201171875
2021-12-06,7053.974609375
2021-12-07,7136.88623046875
2021-12-08,7258.6630859375
2021-12-09,7268.34326171875
2021-12-10,7274.7958984375
2021-12-13,7249.375
2021-12-14,7221.94970703125
2021-12-15,7207.234375
2021-12-16,7248.6904296875
2021-12-17,7173.99169921875
2021-12-20,7001.4208984375
2021-12-21,7164.21435546875
2021-12-22,7213.00341796875
2021-12-23,7177.1689453125
2021-12-24,7063.947265625
2021-12-27,7083.74609375
2021-12-28,7241.2109375
2021-12-29,7255.73046875
2021-12-30,7232.50927734375
2021-12-31,7422.04248046875
2022-01-03,7551.93505859375
2022-01-04,7480.02294921875
2022-01-05,7489.01806640625
2022-01-06,7292.49267578125
2022-01-07,7389.68017578125
2022-01-10,7416.2744140625
2022-01-11,7436.95361328125
2022-01-12,7488.1875
2022-01-13,7437.44189453125
2022-01-14,7489.99560546875
2022-01-17,7694.88037109375
2022-01-18,7387.67529296875
2022-01-19,7268.88037109375
2022-01-20,7299.2880859375
2022-01-21,7193.83935546875
2022-01-24,6996.6787109375
2022-01-25,6940.3125
2022-01-27,6942.6103515625
2022-01-28,6951.556640625
2022-01-31,7055.734375
2022-02-01,7348.908203125
2022-02-02,7275.33349609375
2022-02-03,7211.1455078125
2022-02-04,7274.01416015625
2022-02-07,7303.052734375
2022-02-08,7256.12158203125
2022-02-09,7336.9794921875
2022-02-10,7308.087890625
2022-02-11,7160.54833984375
2022-02-14,6931.2685546875
2022-02-15,7127.98876953125
2022-02-16,7019.0693359375
2022-02-17,6889.07958984375
2022-02-18,6762.609375
2022-02-21,6661.755859375
2022-02-22,6599.2783203125
2022-02-23,6629.24609375
2022-02-24,6275.5498046875
2022-02-25,6423.9697265625
2022-02-28,6421.67236328125
2022-03-02,6256.87548828125
2022-03-03,5847.5458984375
2022-03-04,5915.59619140625
2022-03-07,5571.2373046875
2022-03-08,5703.57470703125
2022-03-09,5883.3798828125
2022-03-10,5917.7958984375
2022-03-11,5886.94873046875
2022-03-14,5901.5166015625
2022-03-15,5887.193359375
2022-03-16,6165.50537109375
2022-03-17,6231.69873046875
2022-03-21,6053.408203125
2022-03-22,6073.3056640625
2022-03-23,6095.2060546875
2022-03-24,6210.4326171875
2022-03-25,6172.154296875
2022-03-28,6218.3525390625
2022-03-29,6381.2919921875
2022-03-30,6494.8076171875
2022-03-31,6455.30615234375
2022-04-01,6522.03662109375
2022-04-04,6593.75390625
2022-04-05,6576.39892578125
2022-04-06,6586.17626953125
2022-04-07,6586.6650390625
2022-04-08,6684.78125
2022-04-11,6706.046875
2022-04-12,6624.69921875
2022-04-13,6580.2119140625
2022-04-18,6491.77587890625
2022-04-19,6439.07666015625
2022-04-20,6655.59521484375
2022-04-21,6694.06982421875
2022-04-22,6593.94921875
2022-04-25,6448.2177734375
2022-04-26,6511.91748046875
2022-04-27,6402.65625
2022-04-28,6469.63037109375
2022-04-29,6482.63427734375
2022-05-02,6530.29833984375
2022-05-04,6376.74560546875
2022-05-05,6214.19677734375
2022-05-06,6062.15869140625
2022-05-09,6086.015625
2022-05-10,6224.7080078125
2022-05-11,6199.04248046875
2022-05-12,6047.7373046875
2022-05-13,6058.58984375
2022-05-16,5878.93115234375
2022-05-17,5971.76708984375
2022-05-18,6094.9619140625
2022-05-19,5937.39990234375
2022-05-20,5992.20166015625
2022-05-23,5784.5791015625
2022-05-24,5737.4033203125
2022-05-25,5663.2431640625
2022-05-26,5743.46630859375
2022-05-27,5815.57373046875
2022-05-30,5966.78076171875
2022-05-31,5947.177734375
2022-06-01,5842.60791015625
2022-06-02,5874.091796875
2022-06-03,5552.4169921875
2022-06-06,5457.0869140625
2022-06-07,5431.51953125
2022-06-08,5408.68896484375
2022-06-09,5359.8515625
2022-06-10,5388.3525390625
2022-06-13,5236.90087890625
2022-06-14,5307.73779296875
2022-06-15,5332.71923828125
2022-06-16,5187.1337890625
2022-06-17,5062.0322265625
2022-06-20,5214.5595703125
2022-06-21,5298.25341796875
2022-06-22,5289.5029296875
2022-06-23,5289.84521484375
2022-06-24,5346.5537109375
2022-06-27,5436.45703125
2022-06-28,5448.67822265625
2022-06-29,5493.21435546875
2022-06-30,5482.458984375
2022-07-01,5564.98095703125
2022-07-04,5581.94384765625
2022-07-05,5602.37841796875
2022-07-06,5698.29443359375
2022-07-07,5708.8544921875
2022-07-08,5709.0986328125
2022-07-11,5723.91162109375
2022-07-12,5650.189453125
2022-07-13,5669.84228515625
2022-07-14,5607.36474609375
2022-07-15,5677.76171875
2022-07-18,5849.2080078125
2022-07-19,5950.35498046875
2022-07-20,5953.4345703125
2022-07-21,5994.2060546875
2022-07-22,6314.9033203125
2022-07-25,6240.791015625
2022-07-26,6257.16796875
2022-07-27,6389.84716796875
2022-07-28,6327.17431640625
2022-07-29,6399.0869140625
2022-08-01,6509.42431640625
2022-08-02,6540.54736328125
2022-08-03,6492.7568359375
2022-08-04,6478.35009765625
2022-08-05,6662.38427734375
2022-08-08,6566.6552734375
2022-08-10,6485.82373046875
2022-08-11,6487.25
2022-08-12,6450.0791015625
2022-08-16,6545.1689453125
2022-08-17,6499.78759765625
2022-08-18,6592.32080078125
2022-08-19,6536.85986328125
2022-08-22,6359.80810546875
2022-08-23,6387.2431640625
2022-08-24,6399.97802734375
2022-08-25,6367.232421875
2022-08-26,6408.630859375
2022-08-29,6397.96142578125
2022-08-30,6566.6552734375
2022-09-01,6522.060546875
2022-09-02,6467.9765625
2022-09-05,6413.3515625
2022-09-06,6387.341796875
2022-09-07,6658.05712890625
2022-09-08,6804.4287109375
2022-09-09,6670.693359375
2022-09-12,6755.21240234375
2022-09-13,6781.4677734375
2022-09-14,6761.26025390625
2022-09-15,6676.9873046875
2022-09-16,6373.4765625
2022-09-19,6352.28515625
2022-09-20,6376.67236328125
2022-09-21,6208.6181640625
2022-09-22,6135.505859375
2022-09-23,6037.71240234375
2022-09-26,6074.2431640625
2022-09-27,6089.7314453125
2022-09-28,6070.16259765625
2022-09-29,6073.0634765625
2022-09-30,6150.9443359375
2022-10-03,6138.603515625
2022-10-04,6202.52099609375
2022-10-06,6182.55908203125
2022-10-07,6100.20361328125
2022-10-10,6047.49609375
2022-10-11,5975.564453125
2022-10-12,6074.833984375
2022-10-13,6078.81591796875
2022-10-14,6088.89501953125
2022-10-17,6167.0712890625
2022-10-18,6241.06884765625
2022-10-19,6291.8583984375
2022-10-20,6197.35888671875
2022-10-21,6256.94921875
2022-10-24,6288.1220703125
2022-10-25,6308.8701171875
2022-10-27,6329.619140625
2022-10-28,6338.51806640625
2022-10-31,6603.13720703125
2022-11-01,6707.3232421875
2022-11-02,6667.005859375
2022-11-03,6616.2158203125
2022-11-04,6778.27197265625
2022-11-07,6857.3828125
2022-11-09,6788.5478515625
2022-11-10,6688.0498046875
2022-11-11,6699.75146484375
2022-11-14,6740.265625
2022-11-15,6848.5810546875
2022-11-16,6796.90625
2022-11-17,6757.4248046875
2022-11-18,6700.98095703125
2022-11-21,6642.37353515625
2022-11-22,6729.1044921875
2022-11-23,6710.4208984375
2022-11-24,6745.96923828125
2022-11-25,6759.5390625
2022-11-28,6777.5341796875
2022-11-29,6813.52490234375
2022-11-30,6959.15869140625
2022-12-01,7152.87890625
2022-12-02,7116.54345703125
2022-12-05,7078.734375
2022-12-06,7121.46044921875
2022-12-07,7042.9404296875
2022-12-08,7059.509765625
2022-12-09,6959.5517578125
2022-12-12,7027.84619140625
2022-12-13,7104.9892578125
2022-12-14,7077.70166015625
2022-12-15,6995.4443359375
2022-12-16,6897.306640625
2022-12-19,6958.17529296875
2022-12-20,6979.80908203125
2022-12-21,6834.96240234375
2022-12-22,6895.63427734375
2022-12-23,6794.349609375
2022-12-26,6956.208984375
2022-12-27,6988.85595703125
2022-12-28,6936.34521484375
2022-12-29,6865.93798828125
2022-12-30,6843.17236328125
2023-01-02,6901.09228515625
2023-01-03,6877.1474609375
2023-01-04,6888.7021484375
2023-01-05,6890.32421875
2023-01-06,6865.93798828125
2023-01-09,6917.7109375
2023-01-10,6805.06787109375
2023-01-11,6905.02587890625
2023-01-12,7034.23779296875
2023-01-13,7128.19677734375
2023-01-16,7163.54833984375
2023-01-17,7254.802734375
2023-01-18,7162.17138671875
2023-01-19,7092.25537109375
2023-01-20,7057.64111328125
2023-01-23,6735.69287109375
2023-01-24,6696.31005859375
2023-01-25,6593.45166015625
2023-01-27,6603.7763671875
2023-01-30,6773.01123046875
2023-01-31,6967.56640625
2023-02-01,7022.486328125
2023-02-02,7048.29931640625
2023-02-03,7069.49072265625
2023-02-06,7008.57177734375
2023-02-07,6954.04541015625
2023-02-08,7129.62255859375
2023-02-09,7060.1982421875
2023-02-10,7086.06005859375
2023-02-13,7059.70654296875
2023-02-14,7020.3232421875
2023-02-15,7032.7626953125
2023-02-16,7052.3310546875
2023-02-17,7176.33154296875
2023-02-20,7303.18310546875
2023-02-21,7218.3203125
2023-02-22,7085.76513671875
2023-02-23,7057.44482421875
2023-02-24,7096.53271484375
2023-02-27,7066.98291015625
2023-02-28,7140.39013671875
2023-03-01,7153.0263671875
2023-03-02,7167.82568359375
2023-03-03,7095.79541015625
2023-03-06,7080.701171875
2023-03-08,7146.2412109375
2023-03-09,7122.345703125
2023-03-10,7106.07080078125
2023-03-13,6957.7822265625
2023-03-14,6946.32666015625
2023-03-15,6982.51318359375
2023-03-16,6986.29931640625
2023-03-17,7168.56298828125
2023-03-20,7122.59130859375
2023-03-21,7230.3173828125
2023-03-22,7273.486328125
2023-03-23,7284.59814453125
2023-03-24,7282.33642578125
2023-03-27,7326.14453125
2023-03-28,7279.8291015625
