Date,CARBORUNIV.NS
2019-06-19,325.20306396484375
2019-06-20,329.3673400878906
2019-06-21,332.6600341796875
2019-06-24,336.29168701171875
2019-06-25,349.9468078613281
2019-06-26,348.5909729003906
2019-06-27,346.0729675292969
2019-06-28,345.8792724609375
2019-07-01,344.0876159667969
2019-07-02,342.1992492675781
2019-07-03,341.5697326660156
2019-07-04,338.95489501953125
2019-07-05,344.0876159667969
2019-07-08,335.2748718261719
2019-07-09,336.0495910644531
2019-07-10,335.1296081542969
2019-07-11,339.14862060546875
2019-07-12,341.4244384765625
2019-07-15,328.78631591796875
2019-07-16,329.2220764160156
2019-07-17,324.67041015625
2019-07-18,320.5545349121094
2019-07-19,312.6132507324219
2019-07-22,324.4742736816406
2019-07-23,333.710205078125
2019-07-24,330.3074951171875
2019-07-25,325.5436706542969
2019-07-26,324.2311706542969
2019-07-29,319.90484619140625
2019-07-30,308.87030029296875
2019-07-31,320.5854187011719
2019-08-01,306.7314758300781
2019-08-02,299.14825439453125
2019-08-05,273.53057861328125
2019-08-06,282.3289794921875
2019-08-07,286.6067199707031
2019-08-08,287.9678649902344
2019-08-09,276.9332580566406
2019-08-13,267.8431091308594
2019-08-14,269.9333801269531
2019-08-16,273.77362060546875
2019-08-19,272.60699462890625
2019-08-20,271.1972961425781
2019-08-21,266.8709411621094
2019-08-22,262.3501892089844
2019-08-23,262.5445861816406
2019-08-26,269.2528381347656
2019-08-27,277.0791015625
2019-08-28,276.8360595703125
2019-08-29,274.1139221191406
2019-08-30,274.74578857421875
2019-09-03,274.9402770996094
2019-09-04,273.2874755859375
2019-09-05,274.40557861328125
2019-09-06,281.7943420410156
2019-09-09,278.5374450683594
2019-09-11,295.3080139160156
2019-09-12,283.6414794921875
2019-09-13,288.6969909667969
2019-09-16,281.940185546875
2019-09-17,278.877685546875
2019-09-18,282.7665100097656
2019-09-19,279.5581970214844
2019-09-20,300.7037658691406
2019-09-23,322.18951416015625
2019-09-24,313.3424072265625
2019-09-25,297.1551818847656
2019-09-26,294.0440979003906
2019-09-27,290.73858642578125
2019-09-30,292.1483459472656
2019-10-01,286.0234375
2019-10-03,291.51641845703125
2019-10-04,285.8289794921875
2019-10-07,278.92633056640625
2019-10-09,283.1068115234375
2019-10-10,278.73187255859375
2019-10-11,282.42626953125
2019-10-14,279.9957275390625
2019-10-15,278.0513000488281
2019-10-16,278.3429870605469
2019-10-17,291.51641845703125
2019-10-18,300.1690368652344
2019-10-22,292.5372314453125
2019-10-23,295.891357421875
2019-10-24,292.2455749511719
2019-10-25,287.7734069824219
2019-10-27,293.4122314453125
2019-10-29,293.60662841796875
2019-10-30,304.3981628417969
2019-10-31,311.73828125
2019-11-01,317.4256896972656
2019-11-04,311.6410827636719
2019-11-05,303.37725830078125
2019-11-06,300.55792236328125
2019-11-07,298.5162353515625
2019-11-08,299.245361328125
2019-11-11,300.898193359375
2019-11-13,300.2662353515625
2019-11-14,301.6273498535156
2019-11-15,301.87042236328125
2019-11-18,296.5718688964844
2019-11-19,299.245361328125
2019-11-20,297.98150634765625
2019-11-21,297.1551818847656
2019-11-22,300.55792236328125
2019-11-25,310.0369873046875
2019-11-26,315.72430419921875
2019-11-27,311.252197265625
2019-11-28,308.18975830078125
2019-11-29,319.1270751953125
2019-12-02,321.509033203125
2019-12-03,320.6825866699219
2019-12-04,318.446533203125
2019-12-05,314.8006896972656
2019-12-06,315.0923767089844
2019-12-09,307.3147888183594
2019-12-10,311.3980407714844
2019-12-11,311.3980407714844
2019-12-12,312.95355224609375
2019-12-13,316.0159912109375
2019-12-16,317.7173767089844
2019-12-17,317.23126220703125
2019-12-18,317.5229187011719
2019-12-19,317.7173767089844
2019-12-20,315.5784912109375
2019-12-23,313.3424072265625
2019-12-24,313.3910217285156
2019-12-26,313.877197265625
2019-12-27,313.877197265625
2019-12-30,311.3493957519531
2019-12-31,311.4952697753906
2020-01-01,307.3147888183594
2020-01-02,311.6410827636719
2020-01-03,320.2937316894531
2020-01-06,317.8145751953125
2020-01-07,316.1618957519531
2020-01-08,319.3701477050781
2020-01-09,318.446533203125
2020-01-10,321.1200866699219
2020-01-13,319.07855224609375
2020-01-14,324.1825866699219
2020-01-15,325.34918212890625
2020-01-16,328.2658386230469
2020-01-17,330.1130676269531
2020-01-20,327.6825256347656
2020-01-21,326.90472412109375
2020-01-22,327.390869140625
2020-01-23,325.8353271484375
2020-01-24,331.2310485839844
2020-01-27,338.5713195800781
2020-01-28,336.7240295410156
2020-01-29,334.244873046875
2020-01-30,330.3074951171875
2020-01-31,324.4742736816406
2020-02-03,321.2659912109375
2020-02-04,322.0436706542969
2020-02-05,322.18951416015625
2020-02-06,318.8840637207031
2020-02-07,323.890869140625
2020-02-10,324.0853576660156
2020-02-11,328.0227966308594
2020-02-12,334.48797607421875
2020-02-13,331.9115905761719
2020-02-14,328.800537109375
2020-02-17,326.61309814453125
2020-02-18,330.69635009765625
2020-02-19,334.0018310546875
2020-02-20,338.37677001953125
2020-02-24,333.6615905761719
2020-02-25,333.7587890625
2020-02-26,325.7866516113281
2020-02-27,328.50885009765625
2020-02-28,316.21051025390625
2020-03-02,318.2034912109375
2020-03-03,317.9604187011719
2020-03-04,311.1952819824219
2020-03-05,308.793212890625
2020-03-06,298.84161376953125
2020-03-09,293.2040100097656
2020-03-11,288.74298095703125
2020-03-12,260.0647888183594
2020-03-13,254.5252227783203
2020-03-16,244.0834197998047
2020-03-17,237.31829833984375
2020-03-18,229.91587829589844
2020-03-19,222.70956420898438
2020-03-20,219.27798461914062
2020-03-23,184.71707153320312
2020-03-24,184.37388610839844
2020-03-25,190.99195861816406
2020-03-26,193.0998992919922
2020-03-27,203.8848876953125
2020-03-30,209.81661987304688
2020-03-31,217.66021728515625
2020-04-01,218.3465576171875
2020-04-03,214.8659210205078
2020-04-07,216.23858642578125
2020-04-08,215.4052276611328
2020-04-09,216.8268280029297
2020-04-13,215.0130157470703
2020-04-15,212.1697235107422
2020-04-16,215.25814819335938
2020-04-17,225.11167907714844
2020-04-20,233.9357452392578
2020-04-21,218.98385620117188
2020-04-22,219.6211395263672
2020-04-23,218.64065551757812
2020-04-24,211.7284698486328
2020-04-27,211.9246063232422
2020-04-28,213.5423583984375
2020-04-29,213.78746032714844
2020-04-30,216.92489624023438
2020-05-04,208.93423461914062
2020-05-05,209.22833251953125
2020-05-06,208.836181640625
2020-05-07,209.1303253173828
2020-05-08,208.6891326904297
2020-05-11,209.7185821533203
2020-05-12,208.19888305664062
2020-05-13,210.30685424804688
2020-05-14,205.55166625976562
2020-05-15,206.7282257080078
2020-05-18,200.11016845703125
2020-05-19,200.11016845703125
2020-05-20,201.0906219482422
2020-05-21,201.8749542236328
2020-05-22,200.84548950195312
2020-05-26,201.77691650390625
2020-05-27,211.87557983398438
2020-05-28,217.80731201171875
2020-05-29,218.15045166015625
2020-06-01,223.83709716796875
2020-06-02,225.89602661132812
2020-06-03,231.23948669433594
2020-06-04,239.86746215820312
2020-06-05,238.88702392578125
2020-06-08,237.95558166503906
2020-06-09,239.57333374023438
2020-06-10,240.40673828125
2020-06-11,241.53424072265625
2020-06-12,242.1225128173828
2020-06-15,242.4166259765625
2020-06-16,233.64158630371094
2020-06-17,236.0927276611328
2020-06-18,238.44578552246094
2020-06-19,259.8196716308594
2020-06-22,256.53509521484375
2020-06-23,257.4175109863281
2020-06-24,258.8882751464844
2020-06-25,262.8100280761719
2020-06-26,267.9084167480469
2020-06-29,269.8692626953125
2020-06-30,272.90869140625
2020-07-01,270.89874267578125
2020-07-02,267.9084167480469
2020-07-03,263.496337890625
2020-07-06,260.653076171875
2020-07-07,254.81935119628906
2020-07-08,252.31919860839844
2020-07-09,245.50503540039062
2020-07-10,251.24069213867188
2020-07-13,244.86778259277344
2020-07-14,238.88702392578125
2020-07-15,235.2103271484375
2020-07-16,234.57302856445312
2020-07-17,235.9456329345703
2020-07-20,235.55348205566406
2020-07-21,228.54327392578125
2020-07-22,235.70053100585938
2020-07-23,235.35739135742188
2020-07-24,239.86746215820312
2020-07-27,235.6024932861328
2020-07-28,235.40640258789062
2020-07-29,233.54354858398438
2020-07-30,236.72999572753906
2020-07-31,243.25001525878906
2020-08-03,239.18113708496094
2020-08-04,239.2301788330078
2020-08-05,236.63197326660156
2020-08-06,239.32823181152344
2020-08-07,238.73997497558594
2020-08-10,243.1519775390625
2020-08-11,247.02474975585938
2020-08-12,249.08372497558594
2020-08-13,252.17213439941406
2020-08-14,248.44642639160156
2020-08-17,247.12281799316406
2020-08-18,248.69154357910156
2020-08-19,248.8876190185547
2020-08-20,261.82958984375
2020-08-21,274.86956787109375
2020-08-24,276.4873046875
2020-08-25,271.7321472167969
2020-08-26,269.6241760253906
2020-08-27,269.0849304199219
2020-08-28,268.69268798828125
2020-08-31,264.2806701660156
2020-09-01,258.4470520019531
2020-09-02,254.37811279296875
2020-09-03,256.1919860839844
2020-09-04,250.5543975830078
2020-09-07,249.13275146484375
2020-09-08,244.18145751953125
2020-09-09,242.85784912109375
2020-09-10,253.39773559570312
2020-09-11,248.44642639160156
2020-09-14,268.0064697265625
2020-09-15,274.0852355957031
2020-09-16,274.0852355957031
2020-09-17,270.6046447753906
2020-09-18,268.15350341796875
2020-09-21,259.5255432128906
2020-09-22,252.22116088867188
2020-09-23,247.22084045410156
2020-09-24,242.073486328125
2020-09-25,244.18145751953125
2020-09-28,255.40765380859375
2020-09-29,255.75082397460938
2020-09-30,263.9865417480469
2020-10-01,258.98626708984375
2020-10-05,256.7312316894531
2020-10-06,261.2903137207031
2020-10-07,258.3000183105469
2020-10-08,250.26025390625
2020-10-09,244.720703125
2020-10-12,239.18113708496094
2020-10-13,239.72042846679688
2020-10-14,236.6809844970703
2020-10-15,232.21994018554688
2020-10-16,234.57302856445312
2020-10-19,243.05393981933594
2020-10-20,239.42626953125
2020-10-21,233.88673400878906
2020-10-22,228.93544006347656
2020-10-23,231.92581176757812
2020-10-26,234.9162139892578
2020-10-27,240.40673828125
2020-10-28,254.47618103027344
2020-10-29,262.9080810546875
2020-10-30,278.644287109375
2020-11-02,289.3802795410156
2020-11-03,295.70416259765625
2020-11-04,295.262939453125
2020-11-05,296.04736328125
2020-11-06,287.9095458984375
2020-11-09,284.57611083984375
2020-11-10,284.13482666015625
2020-11-11,297.0278015136719
2020-11-12,294.0373840332031
2020-11-13,288.3997802734375
2020-11-14,290.9490051269531
2020-11-17,305.9498596191406
2020-11-18,315.4112548828125
2020-11-19,329.52978515625
2020-11-20,345.3150634765625
2020-11-23,338.2067565917969
2020-11-24,339.2362365722656
2020-11-25,332.4711608886719
2020-11-26,328.4512634277344
2020-11-27,340.1676330566406
2020-12-01,378.2582092285156
2020-12-02,385.80767822265625
2020-12-03,377.0816650390625
2020-12-04,368.0615234375
2020-12-07,369.3851318359375
2020-12-08,358.2080078125
2020-12-09,366.1005554199219
2020-12-10,371.8362731933594
2020-12-11,369.1399841308594
2020-12-14,367.27716064453125
2020-12-15,378.69940185546875
2020-12-16,370.8067932128906
2020-12-17,374.532470703125
2020-12-18,373.1108093261719
2020-12-21,363.0121765136719
2020-12-22,363.0612487792969
2020-12-23,372.08135986328125
2020-12-24,379.67987060546875
2020-12-28,406.4461975097656
2020-12-29,395.1709899902344
2020-12-30,396.7887268066406
2020-12-31,397.5730895996094
2021-01-01,394.4847106933594
2021-01-04,395.7592468261719
2021-01-05,401.3478698730469
2021-01-06,397.13189697265625
2021-01-07,397.7201843261719
2021-01-08,400.5634765625
2021-01-11,396.9847717285156
2021-01-12,398.25946044921875
2021-01-13,411.9857177734375
2021-01-14,403.700927734375
2021-01-15,408.505126953125
2021-01-18,397.42608642578125
2021-01-19,401.93609619140625
2021-01-20,402.6224060058594
2021-01-21,402.4753723144531
2021-01-22,409.240478515625
2021-01-25,416.2016906738281
2021-01-27,421.9863586425781
2021-01-28,411.7406311035156
2021-01-29,396.0043640136719
2021-02-01,420.8588562011719
2021-02-02,406.5932922363281
2021-02-03,420.0744934082031
2021-02-04,440.516845703125
2021-02-05,465.66546630859375
2021-02-08,495.27508544921875
2021-02-09,516.40380859375
2021-02-10,514.737060546875
2021-02-11,512.082275390625
2021-02-12,504.11785888671875
2021-02-15,497.038330078125
2021-02-16,493.6461181640625
2021-02-17,511.9346618652344
2021-02-18,529.1419067382812
2021-02-19,538.335205078125
2021-02-22,499.69317626953125
2021-02-23,474.9150085449219
2021-02-24,495.416015625
2021-02-25,497.1858825683594
2021-02-26,499.1031799316406
2021-03-01,520.3907470703125
2021-03-02,512.868896484375
2021-03-03,506.0843505859375
2021-03-04,506.13348388671875
2021-03-05,495.9075927734375
2021-03-08,489.7131042480469
2021-03-09,480.81463623046875
2021-03-10,486.46826171875
2021-03-12,492.1712646484375
2021-03-15,507.0675964355469
2021-03-16,504.8061828613281
2021-03-17,483.3710632324219
2021-03-18,473.3909606933594
2021-03-19,458.4945068359375
2021-03-22,461.0018615722656
2021-03-23,460.7068786621094
2021-03-24,461.49346923828125
2021-03-25,441.8282775878906
2021-03-26,466.9505310058594
2021-03-30,481.3553771972656
2021-03-31,500.97137451171875
2021-04-01,498.21826171875
2021-04-05,484.7475891113281
2021-04-06,491.8762512207031
2021-04-07,493.990234375
2021-04-08,511.8363952636719
2021-04-09,516.9985961914062
2021-04-12,492.3678894042969
2021-04-13,498.2674865722656
2021-04-15,490.0572509765625
2021-04-16,486.714111328125
2021-04-19,472.2601623535156
2021-04-20,474.6692199707031
2021-04-22,468.0813293457031
2021-04-23,471.4736328125
2021-04-26,476.242431640625
2021-04-27,482.28948974609375
2021-04-28,489.1722717285156
2021-04-29,515.031982421875
2021-04-30,538.6795043945312
2021-05-03,564.8834228515625
2021-05-04,578.7965698242188
2021-05-05,547.1846923828125
2021-05-06,543.93994140625
2021-05-07,561.392822265625
2021-05-10,560.85205078125
2021-05-11,584.2535400390625
2021-05-12,574.1752319335938
2021-05-14,558.1972045898438
2021-05-17,568.5213623046875
2021-05-18,599.2483520507812
2021-05-19,588.4324340820312
2021-05-20,582.6311645507812
2021-05-21,578.6490478515625
2021-05-24,580.320556640625
2021-05-25,591.5789184570312
2021-05-26,589.710693359375
2021-05-27,592.8080444335938
2021-05-28,591.97216796875
2021-05-31,588.5307006835938
2021-06-01,579.77978515625
2021-06-02,576.3383178710938
2021-06-03,575.0108642578125
2021-06-04,579.92724609375
2021-06-07,582.188720703125
2021-06-08,590.3989868164062
2021-06-09,580.36962890625
2021-06-10,578.894775390625
2021-06-11,565.2766723632812
2021-06-14,560.5078735351562
2021-06-15,566.2598876953125
2021-06-16,565.375
2021-06-17,576.48583984375
2021-06-18,583.2703857421875
2021-06-21,572.0119018554688
2021-06-22,578.6490478515625
2021-06-23,575.6500854492188
2021-06-24,574.1260986328125
2021-06-25,574.716064453125
2021-06-28,592.9063110351562
2021-06-29,586.2200927734375
2021-06-30,596.1019287109375
2021-07-01,623.5841064453125
2021-07-02,645.8057861328125
2021-07-05,625.6488037109375
2021-07-06,614.882080078125
2021-07-07,659.0305786132812
2021-07-08,644.2325439453125
2021-07-09,629.9752807617188
2021-07-12,625.8947143554688
2021-07-13,631.8433227539062
2021-07-14,629.8768310546875
2021-07-15,644.3800048828125
2021-07-16,639.4636840820312
2021-07-19,625.4030151367188
2021-07-20,627.1728515625
2021-07-22,634.5155029296875
2021-07-23,656.6910400390625
2021-07-26,657.2824096679688
2021-07-27,658.9085693359375
2021-07-28,649.6441650390625
2021-07-29,650.2847900390625
2021-07-30,663.2451171875
2021-08-02,697.7896118164062
2021-08-03,702.1261596679688
2021-08-04,689.806396484375
2021-08-05,675.6633911132812
2021-08-06,674.82568359375
2021-08-09,681.7246704101562
2021-08-10,690.1021728515625
2021-08-11,698.4302978515625
2021-08-12,702.0767822265625
2021-08-13,713.8052978515625
2021-08-16,696.3112182617188
2021-08-17,698.6273193359375
2021-08-18,698.7259521484375
2021-08-20,686.4061889648438
2021-08-23,713.706787109375
2021-08-24,726.469970703125
2021-08-25,728.4410400390625
2021-08-26,749.2861938476562
2021-08-27,772.052978515625
2021-08-30,789.8427124023438
2021-08-31,817.9808959960938
2021-09-01,803.4436645507812
2021-09-02,805.2177124023438
2021-09-03,808.125244140625
2021-09-06,818.3750610351562
2021-09-07,804.9219360351562
2021-09-08,827.935302734375
2021-09-09,900.5230712890625
2021-09-13,900.5724487304688
2021-09-14,914.7647094726562
2021-09-15,906.6336669921875
2021-09-16,870.7094116210938
2021-09-17,846.7598876953125
2021-09-20,837.8895874023438
2021-09-21,843.2610473632812
2021-09-22,837.7910766601562
2021-09-23,862.479736328125
2021-09-24,859.8679809570312
2021-09-27,863.1204833984375
2021-09-28,853.2646484375
2021-09-29,857.3549194335938
2021-09-30,874.7501831054688
2021-10-01,860.3115234375
2021-10-04,880.565185546875
2021-10-05,867.013427734375
2021-10-06,854.5458984375
2021-10-07,855.7778930664062
2021-10-08,858.3404541015625
2021-10-11,871.30078125
2021-10-12,881.0086669921875
2021-10-13,888.7455444335938
2021-10-14,870.3644409179688
2021-10-18,886.4293823242188
2021-10-19,863.5146484375
2021-10-20,823.64794921875
2021-10-21,871.3992919921875
2021-10-22,832.7647094726562
2021-10-25,833.7501831054688
2021-10-26,855.1372680664062
2021-10-27,848.2874145507812
2021-10-28,833.8488159179688
2021-10-29,827.1961059570312
2021-11-01,821.9232177734375
2021-11-02,842.7190551757812
2021-11-03,823.056640625
2021-11-04,836.0170288085938
2021-11-08,863.8597412109375
2021-11-09,845.9713134765625
2021-11-10,859.6216430664062
2021-11-11,897.5664672851562
2021-11-12,902.8885498046875
2021-11-15,912.6458129882812
2021-11-16,889.0411376953125
2021-11-17,900.375244140625
2021-11-18,890.6673583984375
2021-11-22,882.3392333984375
2021-11-23,889.9281005859375
2021-11-24,967.3945922851562
2021-11-25,947.7323608398438
2021-11-26,902.8885498046875
2021-11-29,881.4521484375
2021-11-30,904.4654541015625
2021-12-01,877.06640625
2021-12-02,884.3104858398438
2021-12-03,896.0387573242188
2021-12-06,904.9581298828125
2021-12-07,913.6805419921875
2021-12-08,884.359619140625
2021-12-09,881.0086669921875
2021-12-10,888.4498291015625
2021-12-13,879.9737548828125
2021-12-14,882.8812255859375
2021-12-15,919.4463500976562
2021-12-16,897.3692626953125
2021-12-17,892.8849487304688
2021-12-20,875.4893798828125
2021-12-21,879.2345581054688
2021-12-22,911.9558715820312
2021-12-23,909.7383422851562
2021-12-24,900.81884765625
2021-12-27,907.7672119140625
2021-12-28,904.4161376953125
2021-12-29,959.5592651367188
2021-12-30,925.4583129882812
2021-12-31,967.4931640625
2022-01-03,991.590576171875
2022-01-04,971.238525390625
2022-01-05,967.887451171875
2022-01-06,986.514892578125
2022-01-07,973.7515869140625
2022-01-10,985.6278686523438
2022-01-11,973.012451171875
2022-01-12,974.68798828125
2022-01-13,982.6218872070312
2022-01-14,958.57373046875
2022-01-17,946.4510498046875
2022-01-18,928.5628051757812
2022-01-19,917.9679565429688
2022-01-20,915.848876953125
2022-01-21,874.9473876953125
2022-01-24,839.4666137695312
2022-01-25,833.060302734375
2022-01-27,816.995361328125
2022-01-28,841.6842041015625
2022-01-31,868.8861083984375
2022-02-01,866.9148559570312
2022-02-02,867.210693359375
2022-02-03,858.3404541015625
2022-02-04,890.3717041015625
2022-02-07,874.8981323242188
2022-02-08,851.1948852539062
2022-02-09,856.8621215820312
2022-02-10,858.6361083984375
2022-02-11,845.9713134765625
2022-02-14,823.3523559570312
2022-02-15,828.3787231445312
2022-02-16,853.3139038085938
2022-02-17,848.533935546875
2022-02-18,858.5375366210938
2022-02-21,854.04541015625
2022-02-22,842.2967529296875
2022-02-23,843.234619140625
2022-02-24,819.1943969726562
2022-02-25,858.63623046875
2022-02-28,794.3150024414062
2022-03-02,776.9883422851562
2022-03-03,756.6997680664062
2022-03-04,705.9042358398438
2022-03-07,700.7704467773438
2022-03-08,733.3506469726562
2022-03-09,770.1267700195312
2022-03-10,767.7572021484375
2022-03-11,770.2747802734375
2022-03-14,795.6478881835938
2022-03-15,791.2051391601562
2022-03-16,768.74462890625
2022-03-17,766.078857421875
2022-03-21,769.7811889648438
2022-03-22,753.7378540039062
2022-03-23,751.8619995117188
2022-03-24,754.2808227539062
2022-03-25,751.2697143554688
2022-03-28,757.6869506835938
2022-03-29,758.5756225585938
2022-03-30,773.0885620117188
2022-03-31,787.6015014648438
2022-04-01,777.8768920898438
2022-04-04,792.3898315429688
2022-04-05,802.31201171875
2022-04-06,798.6098022460938
2022-04-07,788.3419799804688
2022-04-08,796.3389282226562
2022-04-11,788.2432861328125
2022-04-12,768.30029296875
2022-04-13,765.3877563476562
2022-04-18,755.7618408203125
2022-04-19,750.331787109375
2022-04-20,730.8330078125
2022-04-21,737.5958862304688
2022-04-22,728.512939453125
2022-04-25,721.6513061523438
2022-04-26,727.2294311523438
2022-04-27,741.9892578125
2022-04-28,766.9181518554688
2022-04-29,757.0946655273438
2022-05-02,753.3923950195312
2022-05-04,749.6900024414062
2022-05-05,745.8397216796875
2022-05-06,727.5257568359375
2022-05-09,722.9348754882812
2022-05-10,734.9302368164062
2022-05-11,713.851806640625
2022-05-12,725.5509643554688
2022-05-13,721.2070922851562
2022-05-16,716.9617919921875
2022-05-17,721.6513061523438
2022-05-18,716.5174560546875
2022-05-19,700.2767944335938
2022-05-20,703.7815551757812
2022-05-23,729.6976318359375
2022-05-24,704.0283813476562
2022-05-25,695.8340454101562
2022-05-26,684.924560546875
2022-05-27,686.1587524414062
2022-05-30,699.1907348632812
2022-05-31,711.3342895507812
2022-06-01,705.6574096679688
2022-06-02,690.8975830078125
2022-06-03,688.6267700195312
2022-06-06,683.7398681640625
2022-06-07,676.08837890625
2022-06-08,662.562744140625
2022-06-09,655.454345703125
2022-06-10,685.0232543945312
2022-06-13,681.8145751953125
2022-06-14,685.911865234375
2022-06-15,684.4308471679688
2022-06-16,688.2813720703125
2022-06-17,675.0518188476562
2022-06-20,654.8125610351562
2022-06-21,656.6389770507812
2022-06-22,654.22021484375
2022-06-23,661.081787109375
2022-06-24,671.9913330078125
2022-06-27,741.9398193359375
2022-06-28,747.3206176757812
2022-06-29,733.9923706054688
2022-06-30,707.780029296875
2022-07-01,702.7942504882812
2022-07-04,725.9953002929688
2022-07-05,736.9542236328125
2022-07-06,739.4717407226562
2022-07-07,758.0818481445312
2022-07-08,766.3750610351562
2022-07-11,789.08251953125
2022-07-12,770.7683715820312
2022-07-13,759.4147338867188
2022-07-14,755.9592895507812
2022-07-15,756.452880859375
2022-07-18,745.0004272460938
2022-07-19,757.5388793945312
2022-07-20,749.3938598632812
2022-07-21,779.73388671875
2022-07-22,782.3076171875
2022-07-25,782.3571166992188
2022-07-26,784.831787109375
2022-07-27,775.52685546875
2022-07-28,787.6035766601562
2022-07-29,793.2953491210938
2022-08-01,842.19580078125
2022-08-02,835.8109741210938
2022-08-03,855.6087036132812
2022-08-04,855.0642700195312
2022-08-05,836.0584716796875
2022-08-08,831.554443359375
2022-08-10,826.4070434570312
2022-08-11,833.5342407226562
2022-08-12,838.2362670898438
2022-08-16,836.25634765625
2022-08-17,830.119140625
2022-08-18,820.6162109375
2022-08-19,801.1649169921875
2022-08-22,797.1064453125
2022-08-23,810.3709106445312
2022-08-24,817.8939819335938
2022-08-25,809.7274780273438
2022-08-26,803.9367065429688
2022-08-29,811.162841796875
2022-08-30,835.3160400390625
2022-09-01,838.9291381835938
2022-09-02,852.8370361328125
2022-09-05,845.3634643554688
2022-09-06,847.8875732421875
2022-09-07,839.5726318359375
2022-09-08,832.5443115234375
2022-09-09,870.1105346679688
2022-09-12,896.8870239257812
2022-09-13,918.862548828125
2022-09-14,921.881591796875
2022-09-15,916.1898193359375
2022-09-16,867.5863647460938
2022-09-19,841.8988037109375
2022-09-20,851.0552978515625
2022-09-21,829.921142578125
2022-09-22,833.78173828125
2022-09-23,830.0201416015625
2022-09-26,813.0436401367188
2022-09-27,820.6162109375
2022-09-28,830.4656372070312
2022-09-29,841.8493041992188
2022-09-30,887.3346557617188
2022-10-03,880.0588989257812
2022-10-04,871.6448974609375
2022-10-06,881.048828125
2022-10-07,890.749755859375
2022-10-10,886.5921630859375
2022-10-11,869.2692260742188
2022-10-12,871.4964599609375
2022-10-13,879.5145263671875
2022-10-14,875.1589965820312
2022-10-17,870.5560913085938
2022-10-18,867.6358642578125
2022-10-19,851.4016723632812
2022-10-20,838.0382080078125
2022-10-21,841.5028076171875
2022-10-24,842.8392333984375
2022-10-25,842.690673828125
2022-10-27,850.1148681640625
2022-10-28,850.4613037109375
2022-10-31,837.2957763671875
2022-11-01,830.119140625
2022-11-02,831.3069458007812
2022-11-03,835.4150390625
2022-11-04,834.7715454101562
2022-11-07,832.6929321289062
2022-11-09,808.8861083984375
2022-11-10,794.6812133789062
2022-11-11,799.2347412109375
2022-11-14,792.4044799804688
2022-11-15,802.9962158203125
2022-11-16,804.6791381835938
2022-11-17,794.5821533203125
2022-11-18,793.3944091796875
2022-11-21,799.3336181640625
2022-11-22,794.1862182617188
2022-11-23,817.1516723632812
2022-11-24,815.5182495117188
2022-11-25,812.2022094726562
2022-11-28,833.2867431640625
2022-11-29,829.921142578125
2022-11-30,844.571533203125
2022-12-01,830.1686401367188
2022-12-02,852.9360961914062
2022-12-05,841.2553100585938
2022-12-06,840.364501953125
2022-12-07,830.0697021484375
2022-12-08,829.4757690429688
2022-12-09,846.8482666015625
2022-12-12,850.956298828125
2022-12-13,871.4964599609375
2022-12-14,875.1589965820312
2022-12-15,870.85302734375
2022-12-16,876.9902954101562
2022-12-19,893.818359375
2022-12-20,890.205322265625
2022-12-21,874.9610595703125
2022-12-22,869.6651000976562
2022-12-23,841.5028076171875
2022-12-26,866.6954345703125
2022-12-27,881.642822265625
2022-12-28,857.8359375
2022-12-29,858.5289306640625
2022-12-30,866.3490600585938
2023-01-02,871.3479614257812
2023-01-03,879.3164672851562
2023-01-04,920.8917846679688
2023-01-05,917.0313110351562
2023-01-06,888.2254638671875
2023-01-09,912.0817260742188
2023-01-10,922.4756469726562
2023-01-11,910.5474243164062
2023-01-12,914.3089599609375
2023-01-13,910.052490234375
2023-01-16,903.915283203125
2023-01-17,895.6001586914062
2023-01-18,911.9827880859375
2023-01-19,931.9290161132812
2023-01-20,898.9657592773438
2023-01-23,914.9029541015625
2023-01-24,924.6533203125
2023-01-25,931.9290161132812
2023-01-27,928.7119140625
2023-01-30,955.7853393554688
2023-01-31,963.0609741210938
2023-02-01,965.5357055664062
2023-02-02,963.0114135742188
2023-02-03,981.42333984375
2023-02-06,988.9464721679688
2023-02-07,998.894775390625
2023-02-08,997.509033203125
2023-02-09,958.3590087890625
2023-02-10,1003.1217651367188
2023-02-13,980.3190307617188
2023-02-14,976.5515747070312
2023-02-15,963.8614501953125
2023-02-16,968.6203002929688
2023-02-17,972.5858764648438
2023-02-20,992.9100341796875
2023-02-21,974.96533203125
2023-02-22,972.6354370117188
2023-02-23,977.394287109375
2023-02-24,969.5621337890625
2023-02-27,959.3008422851562
2023-02-28,970.50390625
2023-03-01,966.3399658203125
2023-03-02,985.4248657226562
2023-03-03,1001.8328857421875
2023-03-06,988.5974731445312
2023-03-08,988.44873046875
2023-03-09,990.877685546875
2023-03-10,985.4744262695312
2023-03-13,991.2246704101562
2023-03-14,964.1092529296875
2023-03-15,977.7413940429688
2023-03-16,964.9024047851562
2023-03-17,957.76416015625
2023-03-20,949.68408203125
2023-03-21,949.4857788085938
2023-03-22,952.0634765625
2023-03-23,942.8928833007812
2023-03-24,927.8232421875
2023-03-27,938.728759765625
2023-03-28,931.9375610351562
2023-03-29,956.475341796875
2023-03-31,977.2456665039062
2023-04-03,989.1426391601562
2023-04-05,983.0454711914062
2023-04-06,990.580322265625
2023-04-10,976.2542114257812
2023-04-11,985.0282592773438
