Date,JUBLFOOD.NS
2019-06-13,260.6429748535156
2019-06-14,256.5457458496094
2019-06-17,251.13182067871094
2019-06-18,249.490966796875
2019-06-19,247.66343688964844
2019-06-20,251.7901611328125
2019-06-21,246.6022491455078
2019-06-24,247.85995483398438
2019-06-25,250.2377166748047
2019-06-26,245.48214721679688
2019-06-27,246.8282470703125
2019-06-28,242.28883361816406
2019-07-01,244.97120666503906
2019-07-02,243.4482421875
2019-07-03,245.84571838378906
2019-07-04,247.41778564453125
2019-07-05,242.64254760742188
2019-07-08,244.62733459472656
2019-07-09,240.08792114257812
2019-07-10,242.3772735595703
2019-07-11,239.8914031982422
2019-07-12,237.35641479492188
2019-07-15,237.08126831054688
2019-07-16,249.53028869628906
2019-07-17,246.81842041015625
2019-07-18,244.82382202148438
2019-07-19,238.9383087158203
2019-07-22,235.7941131591797
2019-07-23,241.3750762939453
2019-07-24,227.48170471191406
2019-07-25,231.34315490722656
2019-07-26,238.5944061279297
2019-07-29,238.61407470703125
2019-07-30,235.58779907226562
2019-07-31,236.05941772460938
2019-08-01,233.62266540527344
2019-08-02,233.5342254638672
2019-08-05,234.7427978515625
2019-08-06,232.0997314453125
2019-08-07,227.8747100830078
2019-08-08,226.61705017089844
2019-08-09,232.49273681640625
2019-08-13,224.76002502441406
2019-08-14,223.34512329101562
2019-08-16,218.72711181640625
2019-08-19,227.0690460205078
2019-08-20,226.6268768310547
2019-08-21,221.478271484375
2019-08-22,217.26309204101562
2019-08-23,226.8725128173828
2019-08-26,231.44137573242188
2019-08-27,235.38143920898438
2019-08-28,232.91525268554688
2019-08-29,236.12820434570312
2019-08-30,233.6914520263672
2019-09-03,231.29403686523438
2019-09-04,235.34217834472656
2019-09-05,236.11837768554688
2019-09-06,236.79635620117188
2019-09-09,237.6511688232422
2019-09-11,247.02474975585938
2019-09-12,241.7386016845703
2019-09-13,245.8555145263672
2019-09-16,250.83734130859375
2019-09-17,246.91107177734375
2019-09-18,245.4017333984375
2019-09-19,245.28334045410156
2019-09-20,272.3529052734375
2019-09-23,285.2662048339844
2019-09-24,286.85443115234375
2019-09-25,286.01593017578125
2019-09-26,276.3975524902344
2019-09-27,270.20233154296875
2019-09-30,268.2096252441406
2019-10-01,263.326416015625
2019-10-03,260.96868896484375
2019-10-04,254.20127868652344
2019-10-07,260.27813720703125
2019-10-09,257.9796142578125
2019-10-10,261.6000671386719
2019-10-11,261.19561767578125
2019-10-14,260.850341796875
2019-10-15,259.96246337890625
2019-10-16,256.47027587890625
2019-10-17,265.0133972167969
2019-10-18,268.24908447265625
2019-10-22,281.912109375
2019-10-23,305.10467529296875
2019-10-24,303.822265625
2019-10-25,300.4878845214844
2019-10-27,302.9048156738281
2019-10-29,311.6649475097656
2019-10-30,308.5771789550781
2019-10-31,315.8575744628906
2019-11-01,310.8461608886719
2019-11-04,308.498291015625
2019-11-05,312.4935607910156
2019-11-06,307.3440856933594
2019-11-07,319.0834045410156
2019-11-08,318.4816589355469
2019-11-11,322.21063232421875
2019-11-13,311.3196105957031
2019-11-14,318.2547607421875
2019-11-15,320.1685791015625
2019-11-18,313.0163879394531
2019-11-19,314.15093994140625
2019-11-20,313.8845520019531
2019-11-21,313.93389892578125
2019-11-22,308.32073974609375
2019-11-25,317.7713317871094
2019-11-26,321.5299377441406
2019-11-27,321.04656982421875
2019-11-28,320.8097839355469
2019-11-29,319.2708740234375
2019-12-02,314.61456298828125
2019-12-03,311.4084777832031
2019-12-04,312.3949279785156
2019-12-05,311.6353454589844
2019-12-06,309.6031494140625
2019-12-09,311.2210388183594
2019-12-10,308.1727600097656
2019-12-11,312.78955078125
2019-12-12,315.3050842285156
2019-12-13,319.6160888671875
2019-12-16,314.8316345214844
2019-12-17,312.45416259765625
2019-12-18,310.4712829589844
2019-12-19,316.31134033203125
2019-12-20,311.28021240234375
2019-12-23,311.2210388183594
2019-12-24,310.1950378417969
2019-12-26,314.95001220703125
2019-12-27,321.0071105957031
2019-12-30,321.36224365234375
2019-12-31,325.9988098144531
2020-01-01,328.13946533203125
2020-01-02,331.9967346191406
2020-01-03,332.0065612792969
2020-01-06,331.38507080078125
2020-01-07,334.15716552734375
2020-01-08,340.4805908203125
2020-01-09,338.23138427734375
2020-01-10,340.89495849609375
2020-01-13,341.5953063964844
2020-01-14,339.4546813964844
2020-01-15,345.9556579589844
2020-01-16,344.6239013671875
2020-01-17,345.1368713378906
2020-01-20,348.2640686035156
2020-01-21,348.08648681640625
2020-01-22,349.9707336425781
2020-01-23,353.8673400878906
2020-01-24,357.1327209472656
2020-01-27,359.65814208984375
2020-01-28,346.1233825683594
2020-01-29,345.0579528808594
2020-01-30,361.5423278808594
2020-01-31,372.9463195800781
2020-02-03,385.8003845214844
2020-02-04,381.36114501953125
2020-02-05,383.2848205566406
2020-02-06,367.5698547363281
2020-02-07,375.2941589355469
2020-02-10,366.00140380859375
2020-02-11,360.1809997558594
2020-02-12,359.08599853515625
2020-02-13,362.0652160644531
2020-02-14,357.6259765625
2020-02-17,361.6607360839844
2020-02-18,361.5325012207031
2020-02-19,374.3964538574219
2020-02-20,371.54547119140625
2020-02-24,367.83624267578125
2020-02-25,363.1602783203125
2020-02-26,364.2552490234375
2020-02-27,365.5771789550781
2020-02-28,346.6264343261719
2020-03-02,329.09637451171875
2020-03-03,334.7095947265625
2020-03-04,326.57098388671875
2020-03-05,337.5704040527344
2020-03-06,333.8611755371094
2020-03-09,326.82220458984375
2020-03-11,325.37677001953125
2020-03-12,291.8748779296875
2020-03-13,301.359130859375
2020-03-16,278.420654296875
2020-03-17,263.0853271484375
2020-03-18,247.3639678955078
2020-03-19,243.08712768554688
2020-03-20,291.2907409667969
2020-03-23,254.34353637695312
2020-03-24,257.20465087890625
2020-03-25,266.7286071777344
2020-03-26,265.916748046875
2020-03-27,280.0046081542969
2020-03-30,276.65838623046875
2020-03-31,291.35015869140625
2020-04-01,273.8566589355469
2020-04-03,256.9670715332031
2020-04-07,279.2323913574219
2020-04-08,278.5492858886719
2020-04-09,281.677734375
2020-04-13,273.5200500488281
2020-04-15,281.45001220703125
2020-04-16,296.8545837402344
2020-04-17,306.4972839355469
2020-04-20,300.7552490234375
2020-04-21,298.0030212402344
2020-04-22,299.3197021484375
2020-04-23,296.399169921875
2020-04-24,292.78564453125
2020-04-27,293.99346923828125
2020-04-28,301.27001953125
2020-04-29,307.6060791015625
2020-04-30,318.486328125
2020-05-04,306.48736572265625
2020-05-05,299.9731140136719
2020-05-06,308.2991027832031
2020-05-07,305.8240966796875
2020-05-08,310.2197265625
2020-05-11,310.7543029785156
2020-05-12,315.4964904785156
2020-05-13,336.4154052734375
2020-05-14,334.5541687011719
2020-05-15,329.93084716796875
2020-05-18,306.8834228515625
2020-05-19,298.3494873046875
2020-05-20,301.2601623535156
2020-05-21,310.86322021484375
2020-05-22,320.8227233886719
2020-05-26,337.4054260253906
2020-05-27,334.4848327636719
2020-05-28,334.5046691894531
2020-05-29,328.0102233886719
2020-06-01,331.8415832519531
2020-06-02,336.7322082519531
2020-06-03,334.0789489746094
2020-06-04,333.3265686035156
2020-06-05,333.75225830078125
2020-06-08,332.32666015625
2020-06-09,330.03973388671875
2020-06-10,337.8905334472656
2020-06-11,332.93060302734375
2020-06-12,343.9889831542969
2020-06-15,336.1481018066406
2020-06-16,335.2372741699219
2020-06-17,328.7328796386719
2020-06-18,329.6239318847656
2020-06-19,334.4452819824219
2020-06-22,333.0394592285156
2020-06-23,347.4342041015625
2020-06-24,349.99835205078125
2020-06-25,353.02777099609375
2020-06-26,350.4339599609375
2020-06-29,346.325439453125
2020-06-30,341.99908447265625
2020-07-01,336.0293273925781
2020-07-02,341.6822509765625
2020-07-03,343.9394836425781
2020-07-06,343.8404541015625
2020-07-07,345.6620788574219
2020-07-08,335.0491943359375
2020-07-09,333.7126770019531
2020-07-10,320.88214111328125
2020-07-13,323.6640319824219
2020-07-14,327.1588439941406
2020-07-15,340.7120361328125
2020-07-16,335.1580810546875
2020-07-17,347.5628967285156
2020-07-20,346.8699035644531
2020-07-21,345.4344177246094
2020-07-22,336.56390380859375
2020-07-23,345.3848571777344
2020-07-24,341.7218933105469
2020-07-27,333.9205627441406
2020-07-28,335.7619934082031
2020-07-29,333.3760681152344
2020-07-30,350.5231018066406
2020-07-31,340.6526184082031
2020-08-03,344.25628662109375
2020-08-04,357.6709289550781
2020-08-05,368.5610046386719
2020-08-06,371.83795166015625
2020-08-07,370.7291564941406
2020-08-10,372.3923645019531
2020-08-11,372.91705322265625
2020-08-12,369.1253662109375
2020-08-13,374.85748291015625
2020-08-14,370.194580078125
2020-08-17,373.6794128417969
2020-08-18,379.32244873046875
2020-08-19,384.5002136230469
2020-08-20,389.608642578125
2020-08-21,391.6579284667969
2020-08-24,420.5167541503906
2020-08-25,417.16064453125
2020-08-26,411.26019287109375
2020-08-27,429.2585754394531
2020-08-28,429.28826904296875
2020-08-31,415.2102966308594
2020-09-01,425.48663330078125
2020-09-02,445.65313720703125
2020-09-03,453.53363037109375
2020-09-04,444.79180908203125
2020-09-07,442.2969970703125
2020-09-08,450.22698974609375
2020-09-09,440.7229309082031
2020-09-10,448.4944763183594
2020-09-11,460.8101806640625
2020-09-14,464.78009033203125
2020-09-15,467.94818115234375
2020-09-16,471.7795104980469
2020-09-17,476.73944091796875
2020-09-18,467.4432678222656
2020-09-21,457.3946838378906
2020-09-22,456.7808837890625
2020-09-23,458.49359130859375
2020-09-24,447.801513671875
2020-09-25,458.2164001464844
2020-09-28,479.57086181640625
2020-09-29,469.6510314941406
2020-09-30,464.18609619140625
2020-10-01,468.5124816894531
2020-10-05,470.6607971191406
2020-10-06,461.0180969238281
2020-10-07,464.7603454589844
2020-10-08,461.24578857421875
2020-10-09,455.7809753417969
2020-10-12,451.2268981933594
2020-10-13,451.1575927734375
2020-10-14,458.3846740722656
2020-10-15,454.8503112792969
2020-10-16,459.11724853515625
2020-10-19,445.1086120605469
2020-10-20,453.46435546875
2020-10-21,448.2172546386719
2020-10-22,433.0602111816406
2020-10-23,439.5843505859375
2020-10-26,428.50616455078125
2020-10-27,430.56536865234375
2020-10-28,431.5652770996094
2020-10-29,439.9110412597656
2020-10-30,430.60498046875
2020-11-02,429.0704650878906
2020-11-03,426.79345703125
2020-11-04,429.47637939453125
2020-11-05,443.277099609375
2020-11-06,448.1083679199219
2020-11-09,462.45361328125
2020-11-10,443.385986328125
2020-11-11,460.8992919921875
2020-11-12,463.16644287109375
2020-11-13,491.44110107421875
2020-11-14,490.1936950683594
2020-11-17,499.0939025878906
2020-11-18,513.013427734375
2020-11-19,497.0544738769531
2020-11-20,518.4090576171875
2020-11-23,518.8148803710938
2020-11-24,503.5390319824219
2020-11-25,480.3926086425781
2020-11-26,494.2230224609375
2020-11-27,495.1635437011719
2020-12-01,497.3713073730469
2020-12-02,501.77679443359375
2020-12-03,503.6578369140625
2020-12-04,507.30108642578125
2020-12-07,504.43994140625
2020-12-08,506.865478515625
2020-12-09,498.5790710449219
2020-12-10,510.47900390625
2020-12-11,524.339111328125
2020-12-14,521.4681396484375
2020-12-15,511.1521911621094
2020-12-16,529.8831787109375
2020-12-17,555.395751953125
2020-12-18,546.1392211914062
2020-12-21,530.4573974609375
2020-12-22,536.2985229492188
2020-12-23,545.6541137695312
2020-12-24,536.090576171875
2020-12-28,539.6546020507812
2020-12-29,535.2193603515625
2020-12-30,531.0711669921875
2020-12-31,552.6534423828125
2021-01-01,552.9801635742188
2021-01-04,543.9710693359375
2021-01-05,549.58447265625
2021-01-06,552.1485595703125
2021-01-07,566.6917724609375
2021-01-08,576.7008666992188
2021-01-11,579.4430541992188
2021-01-12,569.8597412109375
2021-01-13,561.45458984375
2021-01-14,551.1585083007812
2021-01-15,541.1494750976562
2021-01-18,554.8809204101562
2021-01-19,554.7523193359375
2021-01-20,556.5540771484375
2021-01-21,547.4855346679688
2021-01-22,543.7532348632812
2021-01-25,538.5062255859375
2021-01-27,522.359130859375
2021-01-28,536.328125
2021-01-29,512.8550415039062
2021-02-01,517.329833984375
2021-02-02,534.3184814453125
2021-02-03,523.8738403320312
2021-02-04,559.3953857421875
2021-02-05,544.55517578125
2021-02-08,556.4451293945312
2021-02-09,554.8017578125
2021-02-10,550.6437377929688
2021-02-11,553.0296020507812
2021-02-12,552.287109375
2021-02-15,568.2955932617188
2021-02-16,570.5726928710938
2021-02-17,570.6024169921875
2021-02-18,574.7009887695312
2021-02-19,584.3535766601562
2021-02-22,616.5982055664062
2021-02-23,634.34912109375
2021-02-24,608.1138305664062
2021-02-25,605.143798828125
2021-02-26,592.996337890625
2021-03-01,601.4114379882812
2021-03-02,618.0634155273438
2021-03-03,622.13232421875
2021-03-04,619.1821899414062
2021-03-05,608.47021484375
2021-03-08,595.5902099609375
2021-03-09,592.491455078125
2021-03-10,594.322998046875
2021-03-12,588.432373046875
2021-03-15,586.6603393554688
2021-03-16,583.640869140625
2021-03-17,568.226318359375
2021-03-18,552.623779296875
2021-03-19,567.8798828125
2021-03-22,570.1073608398438
2021-03-23,580.4924926757812
2021-03-24,567.8798828125
2021-03-25,559.2864990234375
2021-03-26,570.4043579101562
2021-03-30,585.2348022460938
2021-03-31,576.3740844726562
2021-04-01,584.2545776367188
2021-04-05,561.7318725585938
2021-04-06,553.7919921875
2021-04-07,567.5531005859375
2021-04-08,567.9688720703125
2021-04-09,570.5132446289062
2021-04-12,540.4268188476562
2021-04-13,547.0104370117188
2021-04-15,548.7232055664062
2021-04-16,558.4945068359375
2021-04-19,550.5150756835938
2021-04-20,560.3755493164062
2021-04-22,569.5232543945312
2021-04-23,563.2465209960938
2021-04-26,571.404296875
2021-04-27,584.3041381835938
2021-04-28,574.5623779296875
2021-04-29,581.759765625
2021-04-30,572.5626220703125
2021-05-03,572.01806640625
2021-05-04,550.4952392578125
2021-05-05,553.772216796875
2021-05-06,559.9003295898438
2021-05-07,542.634521484375
2021-05-10,547.4360961914062
2021-05-11,558.06884765625
2021-05-12,558.50439453125
2021-05-14,555.4452514648438
2021-05-17,557.6034545898438
2021-05-18,586.8880004882812
2021-05-19,596.8970336914062
2021-05-20,591.1945190429688
2021-05-21,597.9959716796875
2021-05-24,596.7188110351562
2021-05-25,608.6483154296875
2021-05-26,622.5977172851562
2021-05-27,613.0737915039062
2021-05-28,617.8851928710938
2021-05-31,616.0239868164062
2021-06-01,605.0447998046875
2021-06-02,602.5203247070312
2021-06-03,628.973388671875
2021-06-04,628.5575561523438
2021-06-07,622.9441528320312
2021-06-08,622.4491577148438
2021-06-09,626.280517578125
2021-06-10,635.0916748046875
2021-06-11,637.170654296875
2021-06-14,633.5670166015625
2021-06-15,628.8446655273438
2021-06-16,640.0316772460938
2021-06-17,644.219482421875
2021-06-18,651.8624267578125
2021-06-21,643.1799926757812
2021-06-22,637.5963134765625
2021-06-23,637.7151489257812
2021-06-24,626.23095703125
2021-06-25,617.3407592773438
2021-06-28,617.3505859375
2021-06-29,615.529052734375
2021-06-30,609.885986328125
2021-07-01,616.3705444335938
2021-07-02,622.8650512695312
2021-07-05,622.3402709960938
2021-07-06,620.2909545898438
2021-07-07,623.9737548828125
2021-07-08,619.0435791015625
2021-07-09,615.5388793945312
2021-07-12,613.232177734375
2021-07-13,611.9253540039062
2021-07-14,624.7559204101562
2021-07-15,614.8458251953125
2021-07-16,622.7560424804688
2021-07-19,610.3711547851562
2021-07-20,606.77734375
2021-07-22,679.1371459960938
2021-07-23,706.7386474609375
2021-07-26,704.7883911132812
2021-07-27,726.5784301757812
2021-07-28,724.7469482421875
2021-07-29,737.2012329101562
2021-07-30,747.4874877929688
2021-08-02,739.329833984375
2021-08-03,749.2991943359375
2021-08-04,738.9932250976562
2021-08-05,731.04345703125
2021-08-06,736.9435424804688
2021-08-09,734.6826782226562
2021-08-10,744.0733642578125
2021-08-11,728.3164672851562
2021-08-12,741.9413452148438
2021-08-13,749.9635620117188
2021-08-16,744.0238037109375
2021-08-17,771.4420776367188
2021-08-18,801.3097534179688
2021-08-20,786.9907836914062
2021-08-23,751.927001953125
2021-08-24,733.8001098632812
2021-08-25,759.1162719726562
2021-08-26,759.4534301757812
2021-08-27,756.0818481445312
2021-08-30,774.9425048828125
2021-08-31,792.3057861328125
2021-09-01,793.8230590820312
2021-09-02,816.2733764648438
2021-09-03,815.7279663085938
2021-09-06,823.6609497070312
2021-09-07,808.389892578125
2021-09-08,803.3722534179688
2021-09-09,812.6737060546875
2021-09-13,820.1109008789062
2021-09-14,816.3031005859375
2021-09-15,825.8722534179688
2021-09-16,812.406005859375
2021-09-17,813.6851806640625
2021-09-20,809.8277587890625
2021-09-21,820.140625
2021-09-22,814.9545288085938
2021-09-23,829.223876953125
2021-09-24,816.4915161132812
2021-09-27,808.419677734375
2021-09-28,793.6148071289062
2021-09-29,807.2792358398438
2021-09-30,801.408935546875
2021-10-01,802.4005126953125
2021-10-04,822.183349609375
2021-10-05,806.9024658203125
2021-10-06,780.1981201171875
2021-10-07,788.2798461914062
2021-10-08,794.6460571289062
2021-10-11,806.0199584960938
2021-10-12,848.0250854492188
2021-10-13,897.5565795898438
2021-10-14,874.5310668945312
2021-10-18,866.518798828125
2021-10-19,858.9725952148438
2021-10-20,786.395751953125
2021-10-21,767.267333984375
2021-10-22,734.048095703125
2021-10-25,728.0586547851562
2021-10-26,736.89404296875
2021-10-27,750.0824584960938
2021-10-28,738.7086791992188
2021-10-29,731.6781005859375
2021-11-01,743.0916748046875
2021-11-02,744.7079467773438
2021-11-03,738.8177490234375
2021-11-04,748.8034057617188
2021-11-08,768.1995239257812
2021-11-09,774.2781372070312
2021-11-10,768.6953125
2021-11-11,773.4749145507812
2021-11-12,794.0411376953125
2021-11-15,793.2677001953125
2021-11-16,795.6774291992188
2021-11-17,777.8777465820312
2021-11-18,756.76611328125
2021-11-22,742.1694946289062
2021-11-23,754.2672119140625
2021-11-24,747.3357543945312
2021-11-25,745.3128662109375
2021-11-26,725.5697631835938
2021-11-29,721.9503173828125
2021-11-30,724.082275390625
2021-12-01,733.9290771484375
2021-12-02,746.2747802734375
2021-12-03,753.7416381835938
2021-12-06,735.0991821289062
2021-12-07,752.1153564453125
2021-12-08,760.157470703125
2021-12-09,758.7493286132812
2021-12-10,751.2626342773438
2021-12-13,741.4456176757812
2021-12-14,744.2915649414062
2021-12-15,729.3775024414062
2021-12-16,728.4850463867188
2021-12-17,704.7158203125
2021-12-20,672.9739990234375
2021-12-21,676.722412109375
2021-12-22,680.1434936523438
2021-12-23,700.9675903320312
2021-12-24,681.0953979492188
2021-12-27,698.2208251953125
2021-12-28,695.6128540039062
2021-12-29,703.8531494140625
2021-12-30,698.3695068359375
2021-12-31,712.2025756835938
2022-01-03,724.7466430664062
2022-01-04,714.889892578125
2022-01-05,721.4842529296875
2022-01-06,709.9813842773438
2022-01-07,746.3838500976562
2022-01-10,750.1123046875
2022-01-11,754.9415283203125
2022-01-12,776.876220703125
2022-01-13,777.1439208984375
2022-01-14,779.7122192382812
2022-01-17,772.26513671875
2022-01-18,751.0940551757812
2022-01-19,742.0305786132812
2022-01-20,732.9175415039062
2022-01-21,734.1373291015625
2022-01-24,694.2642211914062
2022-01-25,684.4669189453125
2022-01-27,643.1758422851562
2022-01-28,655.3826904296875
2022-01-31,671.17919921875
2022-02-01,682.315185546875
2022-02-02,654.7877197265625
2022-02-03,632.1588745117188
2022-02-04,636.2047119140625
2022-02-07,629.4617309570312
2022-02-08,642.6105346679688
2022-02-09,638.9514770507812
2022-02-10,630.7210083007812
2022-02-11,610.8390502929688
2022-02-14,584.6007080078125
2022-02-15,623.6309814453125
2022-02-16,606.90234375
2022-02-17,601.0913696289062
2022-02-18,591.0759887695312
2022-02-21,591.2644653320312
2022-02-22,593.8327026367188
2022-02-23,600.76416015625
2022-02-24,572.0863647460938
2022-02-25,583.2124633789062
2022-02-28,577.2230224609375
2022-03-02,566.662353515625
2022-03-03,555.1991577148438
2022-03-04,521.1964111328125
2022-03-07,506.4113464355469
2022-03-08,511.1512756347656
2022-03-09,534.4345703125
2022-03-10,546.4331665039062
2022-03-11,568.1199340820312
2022-03-14,498.58746337890625
2022-03-15,500.5805969238281
2022-03-16,508.39459228515625
2022-03-17,507.8789367675781
2022-03-21,506.2526550292969
2022-03-22,519.8775024414062
2022-03-23,525.8173828125
2022-03-24,519.401611328125
2022-03-25,519.0347290039062
2022-03-28,524.4588623046875
2022-03-29,521.5236206054688
2022-03-30,518.7074584960938
2022-03-31,522.8822021484375
2022-04-01,540.523193359375
2022-04-04,554.6140747070312
2022-04-05,559.9093627929688
2022-04-06,549.0906982421875
2022-04-07,545.9473266601562
2022-04-08,553.6918334960938
2022-04-11,553.0374145507812
2022-04-12,550.5385131835938
2022-04-13,551.5003662109375
2022-04-18,564.1732788085938
2022-04-19,541.6238403320312
2022-04-20,547.0777587890625
2022-04-21,589.76708984375
2022-04-22,569.5379028320312
2022-04-25,536.0707397460938
2022-04-26,541.6734619140625
2022-04-27,527.6915893554688
2022-04-28,538.053955078125
2022-04-29,541.425537109375
2022-05-02,542.6651000976562
2022-05-04,516.4862060546875
2022-05-05,508.8011779785156
2022-05-06,492.3898010253906
2022-05-09,485.4484558105469
2022-05-10,475.8297424316406
2022-05-11,464.6243896484375
2022-05-12,464.9219055175781
2022-05-13,471.31781005859375
2022-05-16,481.8290710449219
2022-05-17,491.34857177734375
2022-05-18,485.8450927734375
2022-05-19,477.66424560546875
2022-05-20,483.4652099609375
2022-05-23,481.3332214355469
2022-05-24,474.14398193359375
2022-05-25,460.55877685546875
2022-05-26,482.7710876464844
2022-05-27,512.4205322265625
2022-05-30,562.1007690429688
2022-05-31,546.3340454101562
2022-06-01,551.3417358398438
2022-06-02,547.7222290039062
2022-06-03,538.8473510742188
2022-06-06,526.6007690429688
2022-06-07,518.171875
2022-06-08,512.02392578125
2022-06-09,520.4526977539062
2022-06-10,520.3040161132812
2022-06-13,513.5609741210938
2022-06-14,512.7676391601562
2022-06-15,519.7586059570312
2022-06-16,507.1153869628906
2022-06-17,486.4400634765625
2022-06-20,492.73687744140625
2022-06-21,513.5112915039062
2022-06-22,503.1985168457031
2022-06-23,523.328369140625
2022-06-24,529.12939453125
2022-06-27,538.103515625
2022-06-28,531.06298828125
2022-06-29,509.09869384765625
2022-06-30,507.9582824707031
2022-07-01,536.9136352539062
2022-07-04,543.7062377929688
2022-07-05,550.4492797851562
2022-07-06,558.2335205078125
2022-07-07,566.0177001953125
2022-07-08,571.58251953125
2022-07-11,578.2900390625
2022-07-12,574.5636596679688
2022-07-13,578.0416259765625
2022-07-14,556.13037109375
2022-07-15,561.7447509765625
2022-07-18,556.428466796875
2022-07-19,555.28564453125
2022-07-20,573.718994140625
2022-07-21,580.3768310546875
2022-07-22,577.395751953125
2022-07-25,569.744140625
2022-07-26,548.9259643554688
2022-07-27,555.1366577148438
2022-07-28,561.8938598632812
2022-07-29,546.7893676757812
2022-08-01,556.13037109375
2022-08-02,562.341064453125
2022-08-03,569.5950927734375
2022-08-04,565.7196044921875
2022-08-05,572.0296630859375
2022-08-08,563.9806518554688
2022-08-10,565.0239868164062
2022-08-11,584.4511108398438
2022-08-12,570.5391235351562
2022-08-16,580.5755615234375
2022-08-17,602.0397338867188
2022-08-18,616.2498168945312
2022-08-19,592.847900390625
2022-08-22,561.1485595703125
2022-08-23,577.594482421875
2022-08-24,575.5076904296875
2022-08-25,581.3208618164062
2022-08-26,587.2831420898438
2022-08-29,599.4063720703125
2022-08-30,612.4240112304688
2022-09-01,614.6101684570312
2022-09-02,602.5863037109375
2022-09-05,595.1334838867188
2022-09-06,607.5051879882812
2022-09-07,608.3994750976562
2022-09-08,603.5800170898438
2022-09-09,597.22021484375
2022-09-12,621.2183837890625
2022-09-13,620.3240356445312
2022-09-14,631.3045043945312
2022-09-15,630.5095825195312
2022-09-16,622.6095581054688
2022-09-19,610.8340454101562
2022-09-20,620.3737182617188
2022-09-21,619.131591796875
2022-09-22,630.9567260742188
2022-09-23,617.1441650390625
2022-09-26,598.8599243164062
2022-09-27,603.430908203125
2022-09-28,599.6051635742188
2022-09-29,599.8038940429688
2022-09-30,618.7838134765625
2022-10-03,611.08251953125
2022-10-04,629.4165649414062
2022-10-06,635.1800537109375
2022-10-07,615.057373046875
2022-10-10,611.8775024414062
2022-10-11,596.42529296875
2022-10-12,600.30078125
2022-10-13,600.797607421875
2022-10-14,593.8416137695312
2022-10-17,592.5498046875
2022-10-18,597.6177978515625
2022-10-19,601.29443359375
2022-10-20,588.0284423828125
2022-10-21,586.9849853515625
2022-10-24,592.5498046875
2022-10-25,587.6309814453125
2022-10-27,589.1215209960938
2022-10-28,590.4630737304688
2022-10-31,606.1139526367188
2022-11-01,616.1007080078125
2022-11-02,612.0762329101562
2022-11-03,604.5736694335938
2022-11-04,602.53662109375
2022-11-07,608.8466796875
2022-11-09,562.8875732421875
2022-11-10,550.81396484375
2022-11-11,559.5089111328125
2022-11-14,558.5648803710938
2022-11-15,557.4718017578125
2022-11-16,551.6089477539062
2022-11-17,548.9756469726562
2022-11-18,547.5843505859375
2022-11-21,533.2749633789062
2022-11-22,541.3737182617188
2022-11-23,537.150390625
2022-11-24,546.441650390625
2022-11-25,552.751708984375
2022-11-28,549.5718383789062
2022-11-29,542.6158447265625
2022-11-30,543.4107666015625
2022-12-01,543.7089233398438
2022-12-02,544.2057495117188
2022-12-05,550.3668212890625
2022-12-06,551.8076171875
2022-12-07,535.3121337890625
2022-12-08,533.4736328125
2022-12-09,532.2813110351562
2022-12-12,524.6793212890625
2022-12-13,518.120849609375
2022-12-14,530.0454711914062
2022-12-15,520.555419921875
2022-12-16,516.9284057617188
2022-12-19,516.0340576171875
2022-12-20,517.3258666992188
2022-12-21,517.922119140625
2022-12-22,530.4428100585938
2022-12-23,508.0346984863281
2022-12-26,518.021484375
2022-12-27,516.3818969726562
2022-12-28,511.2642517089844
2022-12-29,506.89190673828125
2022-12-30,507.8359375
2023-01-02,501.8736877441406
2023-01-03,504.15924072265625
2023-01-04,496.1598205566406
2023-01-05,500.63153076171875
2023-01-06,494.8680114746094
2023-01-09,496.3586120605469
2023-01-10,489.0051574707031
2023-01-11,488.1108093261719
2023-01-12,485.4774475097656
2023-01-13,494.5202331542969
2023-01-16,494.2221374511719
2023-01-17,492.6321716308594
2023-01-18,500.63153076171875
2023-01-19,507.2894287109375
2023-01-20,506.79254150390625
2023-01-23,505.9479064941406
2023-01-24,500.03533935546875
2023-01-25,490.744140625
2023-01-27,481.2541809082031
2023-01-30,482.2479248046875
2023-01-31,483.7881774902344
2023-02-01,453.579345703125
2023-02-02,432.8604736328125
2023-02-03,427.2956848144531
2023-02-06,441.7044982910156
2023-02-07,434.3510437011719
2023-02-08,440.5617370605469
2023-02-09,455.02020263671875
2023-02-10,457.454833984375
2023-02-13,455.6661071777344
2023-02-14,448.16363525390625
2023-02-15,451.3931884765625
2023-02-16,463.4667663574219
2023-02-17,454.0762023925781
2023-02-20,455.8648986816406
2023-02-21,457.6038818359375
2023-02-22,450.4491271972656
2023-02-23,439.9654846191406
2023-02-24,439.3692932128906
2023-02-27,431.6183166503906
2023-02-28,438.07745361328125
2023-03-01,440.11456298828125
2023-03-02,438.52459716796875
2023-03-03,438.5743103027344
2023-03-06,444.28814697265625
2023-03-08,454.47369384765625
2023-03-09,457.7032470703125
2023-03-10,450.7472839355469
2023-03-13,440.0649108886719
2023-03-14,434.6491394042969
2023-03-15,424.662353515625
2023-03-16,422.6749572753906
2023-03-17,424.0164489746094
2023-03-20,432.3139343261719
2023-03-21,442.4001159667969
2023-03-22,446.57366943359375
2023-03-23,445.3315124511719
2023-03-24,438.1768493652344
2023-03-27,437.1334228515625
2023-03-28,428.2893981933594
2023-03-29,427.3453674316406
2023-03-31,437.3321533203125
