Date,GIS
2017-01-25,46.58548355102539
2017-01-26,46.356285095214844
2017-01-27,46.3710823059082
2017-01-30,46.28235626220703
2017-01-31,46.19363784790039
2017-02-01,45.37297439575195
2017-02-02,45.63174057006836
2017-02-03,46.378475189208984
2017-02-06,45.42473220825195
2017-02-07,45.70568084716797
2017-02-08,46.00141525268555
2017-02-09,46.622459411621094
2017-02-10,46.40065002441406
2017-02-13,46.49676513671875
2017-02-14,46.64463806152344
2017-02-15,46.71856689453125
2017-02-16,45.4986686706543
2017-02-17,43.79079818725586
2017-02-21,45.11420822143555
2017-02-22,44.79629898071289
2017-02-23,44.936763763427734
2017-02-24,45.37297439575195
2017-02-27,44.31572723388672
2017-02-28,44.63363265991211
2017-03-01,44.766719818115234
2017-03-02,45.03287887573242
2017-03-03,44.899803161621094
2017-03-06,44.67799377441406
2017-03-07,44.544918060302734
2017-03-08,44.411842346191406
2017-03-09,44.825870513916016
2017-03-10,44.78150939941406
2017-03-13,44.74452590942383
2017-03-14,44.700172424316406
2017-03-15,45.217716217041016
2017-03-16,44.95895004272461
2017-03-17,44.848052978515625
2017-03-20,44.55231857299805
2017-03-21,44.18264389038086
2017-03-22,43.576393127441406
2017-03-23,43.894309997558594
2017-03-24,43.739051818847656
2017-03-27,43.46549987792969
2017-03-28,43.62814712524414
2017-03-29,43.946067810058594
2017-03-30,43.67250442504883
2017-03-31,43.62814712524414
2017-04-03,43.288047790527344
2017-04-04,43.16236877441406
2017-04-05,43.06625747680664
2017-04-06,43.006614685058594
2017-04-07,42.976806640625
2017-04-10,42.8798828125
2017-04-11,42.80534362792969
2017-04-12,42.92462158203125
2017-04-13,42.618961334228516
2017-04-17,42.93952560424805
2017-04-18,43.35698318481445
2017-04-19,43.118446350097656
2017-04-20,43.14826583862305
2017-04-21,43.03643035888672
2017-04-24,43.34208679199219
2017-04-25,43.4166374206543
2017-04-26,43.14826583862305
2017-04-27,42.79788589477539
2017-04-28,42.872432708740234
2017-05-01,42.19403839111328
2017-05-02,41.68711853027344
2017-05-03,41.784034729003906
2017-05-04,42.52951431274414
2017-05-05,42.715877532958984
2017-05-08,42.79043197631836
2017-05-09,42.0225830078125
2017-05-10,42.00022888183594
2017-05-11,41.94058609008789
2017-05-12,41.93312072753906
2017-05-15,42.01512145996094
2017-05-16,41.81385040283203
2017-05-17,41.769126892089844
2017-05-18,41.679664611816406
2017-05-19,41.91822814941406
2017-05-22,42.27605056762695
2017-05-23,42.261138916015625
2017-05-24,42.425148010253906
2017-05-25,42.3654899597168
2017-05-26,42.73079299926758
2017-05-30,42.17168426513672
2017-05-31,42.29841995239258
2017-06-01,42.90223693847656
2017-06-02,42.90223693847656
2017-06-05,42.82024002075195
2017-06-06,42.8873405456543
2017-06-07,43.014076232910156
2017-06-08,42.641334533691406
2017-06-09,42.559329986572266
2017-06-12,42.67115783691406
2017-06-13,43.364444732666016
2017-06-14,43.79682159423828
2017-06-15,43.85646057128906
2017-06-16,42.5667724609375
2017-06-19,42.581687927246094
2017-06-20,42.29841995239258
2017-06-21,41.90330505371094
2017-06-22,41.746761322021484
2017-06-23,41.7020263671875
2017-06-26,41.873477935791016
2017-06-27,41.38892364501953
2017-06-28,42.059852600097656
2017-06-29,40.97891616821289
2017-06-30,41.299476623535156
2017-07-03,41.13546371459961
2017-07-05,40.85964584350586
2017-07-06,40.48353958129883
2017-07-07,40.340614318847656
2017-07-10,40.1676139831543
2017-07-11,40.2653923034668
2017-07-12,40.19770050048828
2017-07-13,40.07734298706055
2017-07-14,40.423362731933594
2017-07-17,40.73176574707031
2017-07-18,40.37070083618164
2017-07-19,40.506103515625
2017-07-20,40.74680709838867
2017-07-21,40.8822135925293
2017-07-24,40.9799919128418
2017-07-25,41.461395263671875
2017-07-26,41.46891784667969
2017-07-27,41.739715576171875
2017-07-28,41.61936569213867
2017-07-31,41.86759567260742
2017-08-01,41.521583557128906
2017-08-02,42.175987243652344
2017-08-03,42.28882598876953
2017-08-04,42.2512092590332
2017-08-07,42.409175872802734
2017-08-08,41.95786666870117
2017-08-09,41.9503288269043
2017-08-10,42.34147262573242
2017-08-11,42.567138671875
2017-08-14,43.17642593383789
2017-08-15,43.10871505737305
2017-08-16,43.27421188354492
2017-08-17,43.304298400878906
2017-08-18,42.980838775634766
2017-08-21,43.09368133544922
2017-08-22,43.251644134521484
2017-08-23,43.38703918457031
2017-08-24,41.88263702392578
2017-08-25,41.386173248291016
2017-08-28,40.82954406738281
2017-08-29,40.566280364990234
2017-08-30,40.43087387084961
2017-08-31,40.06230926513672
2017-09-01,40.40830993652344
2017-09-05,40.40830993652344
2017-09-06,41.145477294921875
2017-09-07,41.115386962890625
2017-09-08,41.634395599365234
2017-09-11,41.95786666870117
2017-09-12,41.79237365722656
2017-09-13,41.58927917480469
2017-09-14,41.408748626708984
2017-09-15,41.9729118347168
2017-09-18,42.446781158447266
2017-09-19,41.65697479248047
2017-09-20,39.24240493774414
2017-09-21,38.88134765625
2017-09-22,38.535335540771484
2017-09-25,39.3176155090332
2017-09-26,39.09196472167969
2017-09-27,39.43797302246094
2017-09-28,39.31010437011719
2017-09-29,38.933998107910156
2017-10-02,38.971622467041016
2017-10-03,38.60302734375
2017-10-04,39.122047424316406
2017-10-05,39.1822395324707
2017-10-06,39.03036117553711
2017-10-09,38.11155319213867
2017-10-10,38.68865203857422
2017-10-11,38.62790298461914
2017-10-12,38.93164825439453
2017-10-13,39.12907028198242
2017-10-16,39.34170150756836
2017-10-17,39.2581672668457
2017-10-18,39.67580032348633
2017-10-19,39.50874710083008
2017-10-20,39.49355697631836
2017-10-23,39.23538589477539
2017-10-24,39.326507568359375
2017-10-25,39.12907028198242
2017-10-26,39.3037223815918
2017-10-27,39.159454345703125
2017-10-30,38.468448638916016
2017-10-31,39.42521667480469
2017-11-01,39.50874710083008
2017-11-02,39.3037223815918
2017-11-03,38.98480224609375
2017-11-06,38.043209075927734
2017-11-07,38.703834533691406
2017-11-08,39.668209075927734
2017-11-09,39.31891632080078
2017-11-10,40.457923889160156
2017-11-13,40.222537994384766
2017-11-14,41.09577560424805
2017-11-15,39.888423919677734
2017-11-16,40.754066467285156
2017-11-17,40.79203414916992
2017-11-20,41.1869010925293
2017-11-21,40.640167236328125
2017-11-22,40.73887634277344
2017-11-24,40.73887634277344
2017-11-27,41.042625427246094
2017-11-28,41.64250564575195
2017-11-29,42.78153610229492
2017-11-30,42.948577880859375
2017-12-01,42.87263870239258
2017-12-04,43.93573760986328
2017-12-05,43.47252655029297
2017-12-06,43.59402084350586
2017-12-07,43.047298431396484
2017-12-08,42.40186309814453
2017-12-11,42.43982696533203
2017-12-12,42.56892013549805
2017-12-13,42.880245208740234
2017-12-14,42.622066497802734
2017-12-15,43.199161529541016
2017-12-18,43.89017105102539
2017-12-19,43.76108169555664
2017-12-20,44.61913299560547
2017-12-21,45.20383071899414
2017-12-22,45.65943908691406
2017-12-26,45.651851654052734
2017-12-27,45.69741439819336
2017-12-28,45.219017028808594
2017-12-29,45.021602630615234
2018-01-02,44.831764221191406
2018-01-03,44.59635925292969
2018-01-04,45.11271286010742
2018-01-05,45.49998474121094
2018-01-08,45.651851654052734
2018-01-09,45.414512634277344
2018-01-10,44.886260986328125
2018-01-11,44.47284698486328
2018-01-12,44.28910827636719
2018-01-16,44.73314666748047
2018-01-17,45.26140213012695
2018-01-18,44.90923309326172
2018-01-19,45.253753662109375
2018-01-22,45.759037017822266
2018-01-23,45.77434539794922
2018-01-24,45.72075653076172
2018-01-25,46.042301177978516
2018-01-26,46.0882453918457
2018-01-29,45.613582611083984
2018-01-30,44.84798812866211
2018-01-31,44.779075622558594
2018-02-01,44.31208419799805
2018-02-02,42.834495544433594
2018-02-05,41.349266052246094
2018-02-06,42.704349517822266
2018-02-07,41.8392448425293
2018-02-08,41.333953857421875
2018-02-09,41.89282989501953
2018-02-12,42.04594802856445
2018-02-13,41.9464225769043
2018-02-14,42.8957405090332
2018-02-15,43.55414581298828
2018-02-16,43.20197677612305
2018-02-20,42.834495544433594
2018-02-21,41.70908737182617
2018-02-22,42.068912506103516
2018-02-23,40.56071853637695
2018-02-26,39.36639404296875
2018-02-27,38.876426696777344
2018-02-28,38.70033645629883
2018-03-01,38.71565246582031
2018-03-02,38.9989128112793
2018-03-05,38.75392150878906
2018-03-06,39.090782165527344
2018-03-07,39.090782165527344
2018-03-08,39.58076477050781
2018-03-09,39.38935852050781
2018-03-12,39.78746795654297
2018-03-13,39.802772521972656
2018-03-14,39.66497802734375
2018-03-15,38.99125671386719
2018-03-16,38.65441131591797
2018-03-19,38.44004821777344
2018-03-20,38.225669860839844
2018-03-21,34.8417854309082
2018-03-22,34.03026580810547
2018-03-23,33.846519470214844
2018-03-26,34.68101119995117
2018-03-27,34.68867111206055
2018-03-28,33.95370101928711
2018-03-29,34.49726486206055
2018-04-02,33.75466537475586
2018-04-03,33.915435791015625
2018-04-04,34.734596252441406
2018-04-05,34.78053283691406
2018-04-06,34.811161041259766
2018-04-09,34.787940979003906
2018-04-10,34.447418212890625
2018-04-11,34.72602462768555
2018-04-12,34.501590728759766
2018-04-13,34.671852111816406
2018-04-16,35.01237869262695
2018-04-17,35.027862548828125
2018-04-18,34.61768341064453
2018-04-19,34.075923919677734
2018-04-20,33.596099853515625
2018-04-23,34.48611831665039
2018-04-24,34.33906173706055
2018-04-25,34.08366394042969
2018-04-26,34.33906173706055
2018-04-27,34.455162048339844
2018-04-30,33.85149383544922
2018-05-01,33.70444869995117
2018-05-02,32.88408660888672
2018-05-03,31.893470764160156
2018-05-04,32.92279052734375
2018-05-07,32.76799774169922
2018-05-08,32.7370491027832
2018-05-09,32.89957046508789
2018-05-10,32.984703063964844
2018-05-11,33.015647888183594
2018-05-14,32.915042877197266
2018-05-15,32.88408660888672
2018-05-16,33.31748580932617
2018-05-17,33.13173294067383
2018-05-18,32.36555862426758
2018-05-21,32.32686233520508
2018-05-22,32.45069885253906
2018-05-23,32.72929763793945
2018-05-24,32.65965270996094
2018-05-25,33.00017166137695
2018-05-29,32.87635040283203
2018-05-30,33.201393127441406
2018-05-31,32.72929763793945
2018-06-01,32.96921920776367
2018-06-04,33.49549102783203
2018-06-05,32.88408660888672
2018-06-06,32.96921920776367
2018-06-07,32.675132751464844
2018-06-08,33.209136962890625
2018-06-11,34.37776184082031
2018-06-12,34.455162048339844
2018-06-13,34.53255844116211
2018-06-14,34.447418212890625
2018-06-15,35.159423828125
2018-06-18,34.61768341064453
2018-06-19,34.81116485595703
2018-06-20,34.72602462768555
2018-06-21,34.80342102050781
2018-06-22,34.99689865112305
2018-06-25,35.608299255371094
2018-06-26,35.647003173828125
2018-06-27,35.39161682128906
2018-06-28,34.578983306884766
2018-06-29,34.25394058227539
2018-07-02,33.619319915771484
2018-07-03,33.688968658447266
2018-07-05,34.702816009521484
2018-07-06,34.857601165771484
2018-07-09,34.6698112487793
2018-07-10,34.96713638305664
2018-07-11,34.96713638305664
2018-07-12,34.88107681274414
2018-07-13,35.1392822265625
2018-07-16,34.39595413208008
2018-07-17,34.60721969604492
2018-07-18,33.71524429321289
2018-07-19,33.918670654296875
2018-07-20,33.92649841308594
2018-07-23,33.558746337890625
2018-07-24,33.71524429321289
2018-07-25,34.07516098022461
2018-07-26,34.560264587402344
2018-07-27,35.19404602050781
2018-07-30,35.929534912109375
2018-07-31,36.0390739440918
2018-08-01,35.27229690551758
2018-08-02,35.788692474365234
2018-08-03,36.96235656738281
2018-08-06,36.852821350097656
2018-08-07,36.367698669433594
2018-08-08,35.381832122802734
2018-08-09,35.420955657958984
2018-08-10,35.35053253173828
2018-08-13,35.57744598388672
2018-08-14,35.83565139770508
2018-08-15,36.17209243774414
2018-08-16,36.461605072021484
2018-08-17,36.93888854980469
2018-08-20,37.22837829589844
2018-08-21,36.09385681152344
2018-08-22,35.79652404785156
2018-08-23,35.67133712768555
2018-08-24,35.976478576660156
2018-08-27,35.890411376953125
2018-08-28,35.50701904296875
2018-08-29,35.74175262451172
2018-08-30,35.710453033447266
2018-08-31,35.99995422363281
2018-09-04,35.929534912109375
2018-09-05,35.640037536621094
2018-09-06,36.78239440917969
2018-09-07,37.20490264892578
2018-09-10,37.11103057861328
2018-09-11,36.57896423339844
2018-09-12,37.17361068725586
2018-09-13,37.236202239990234
2018-09-14,37.36139678955078
2018-09-17,37.377044677734375
2018-09-18,34.52897644042969
2018-09-19,34.638519287109375
2018-09-20,34.71675491333008
2018-09-21,34.78718185424805
2018-09-24,34.43508529663086
2018-09-25,34.255123138427734
2018-09-26,34.19252395629883
2018-09-27,33.66828918457031
2018-09-28,33.58222961425781
2018-10-01,33.38661575317383
2018-10-02,33.81695556640625
2018-10-03,33.64482879638672
2018-10-04,33.91084671020508
2018-10-05,34.02821731567383
2018-10-08,34.73240661621094
2018-10-09,34.249794006347656
2018-10-10,34.76405715942383
2018-10-11,33.901676177978516
2018-10-12,34.09947967529297
2018-10-15,34.4713249206543
2018-10-16,35.1042594909668
2018-10-17,34.85898971557617
2018-10-18,34.53461837768555
2018-10-19,35.238765716552734
2018-10-22,34.93020248413086
2018-10-23,35.199195861816406
2018-10-24,35.46028518676758
2018-10-25,35.183387756347656
2018-10-26,34.43177032470703
2018-10-29,34.92229461669922
2018-10-30,35.99827575683594
2018-10-31,34.65329360961914
2018-11-01,35.064701080322266
2018-11-02,33.36367416381836
2018-11-05,33.99661636352539
2018-11-06,34.66911315917969
2018-11-07,34.692840576171875
2018-11-08,35.159645080566406
2018-11-09,35.847957611083984
2018-11-12,36.140682220458984
2018-11-13,35.98245620727539
2018-11-14,35.840049743652344
2018-11-15,35.78466796875
2018-11-16,34.95392990112305
2018-11-19,34.99349594116211
2018-11-20,34.95392990112305
2018-11-21,34.265628814697266
2018-11-23,34.31309127807617
2018-11-26,33.52982711791992
2018-11-27,33.585208892822266
2018-11-28,33.134246826171875
2018-11-29,33.395328521728516
2018-11-30,33.474449157714844
2018-12-03,32.8336067199707
2018-12-04,31.860456466674805
2018-12-06,31.433225631713867
2018-12-07,30.444271087646484
2018-12-10,30.49173355102539
2018-12-11,30.642044067382812
2018-12-12,30.5075626373291
2018-12-13,30.15943717956543
2018-12-14,29.573976516723633
2018-12-17,29.067623138427734
2018-12-18,29.035978317260742
2018-12-19,30.499645233154297
2018-12-20,30.91106414794922
2018-12-21,30.705337524414062
2018-12-24,29.740121841430664
2018-12-26,30.39678192138672
2018-12-27,30.87940788269043
2018-12-28,30.665782928466797
2018-12-31,30.80819320678711
2019-01-02,30.40470314025879
2019-01-03,30.87940788269043
2019-01-04,31.504430770874023
2019-01-07,32.02660369873047
2019-01-08,32.50921630859375
2019-01-09,32.36508560180664
2019-01-10,33.16580581665039
2019-01-11,33.4700813293457
2019-01-14,33.46207809448242
2019-01-15,33.55015563964844
2019-01-16,33.84642791748047
2019-01-17,34.406925201416016
2019-01-18,34.80727767944336
2019-01-22,34.62312698364258
2019-01-23,35.23966979980469
2019-01-24,34.84732437133789
2019-01-25,34.66316604614258
2019-01-28,34.871341705322266
2019-01-29,34.89536666870117
2019-01-30,34.999454498291016
2019-01-31,35.58397674560547
2019-02-01,35.42384719848633
2019-02-04,35.095542907714844
2019-02-05,35.72010040283203
2019-02-06,35.11156463623047
2019-02-07,35.11956024169922
2019-02-08,35.19162368774414
2019-02-11,35.223663330078125
2019-02-12,35.904273986816406
2019-02-13,35.60801315307617
2019-02-14,35.65605545043945
2019-02-15,36.064414978027344
2019-02-19,36.62491989135742
2019-02-20,37.59378433227539
2019-02-21,37.59378433227539
2019-02-22,37.29751968383789
2019-02-25,36.99325180053711
2019-02-26,37.521732330322266
2019-02-27,37.70588684082031
2019-02-28,37.737918853759766
2019-03-01,37.80998611450195
2019-03-04,37.45766830444336
2019-03-05,37.48969268798828
2019-03-06,37.481685638427734
2019-03-07,37.15339660644531
2019-03-08,37.281517028808594
2019-03-11,37.56175994873047
2019-03-12,37.49769973754883
2019-03-13,37.69789123535156
2019-03-14,38.00214767456055
2019-03-15,38.042179107666016
2019-03-18,38.130271911621094
2019-03-19,37.825992584228516
2019-03-20,38.666748046875
2019-03-21,40.06801223754883
2019-03-22,40.628509521484375
2019-03-25,40.90877151489258
2019-03-26,41.47727966308594
2019-03-27,41.0769157409668
2019-03-28,41.229061126708984
2019-03-29,41.43724822998047
2019-04-01,40.828697204589844
2019-04-02,40.82069396972656
2019-04-03,40.268192291259766
2019-04-04,40.24417495727539
2019-04-05,40.7406120300293
2019-04-08,41.08492660522461
2019-04-09,41.25469970703125
2019-04-10,41.675079345703125
2019-04-11,41.68317413330078
2019-04-12,41.6993408203125
2019-04-15,41.81252670288086
2019-04-16,41.610416412353516
