Date,PIRC.MI
2021-05-19,3.911220073699951
2021-05-20,3.925488233566284
2021-05-21,3.940595865249634
2021-05-24,3.958221912384033
2021-05-25,3.9850800037384033
2021-05-26,3.969132900238037
2021-05-27,4.07236909866333
2021-05-28,4.0622968673706055
2021-05-31,4.076565742492676
2021-06-01,4.133639335632324
2021-06-02,4.174765586853027
2021-06-03,4.273805141448975
2021-06-04,4.285555839538574
2021-06-07,4.369487762451172
2021-06-08,4.3459858894348145
2021-06-09,4.314092636108398
2021-06-10,4.3325581550598145
2021-06-11,4.3325581550598145
2021-06-14,4.298984527587891
2021-06-15,4.314092636108398
2021-06-16,4.335914611816406
2021-06-17,4.3392720222473145
2021-06-18,4.230161190032959
2021-06-21,4.366617679595947
2021-06-22,4.346149444580078
2021-06-23,4.284743309020996
2021-06-24,4.293271541595459
2021-06-25,4.271097660064697
2021-06-28,4.2233381271362305
2021-06-29,4.249776363372803
2021-06-30,4.1755781173706055
2021-07-01,4.198605060577393
2021-07-02,4.208839416503906
2021-07-05,4.271097660064697
2021-07-06,4.212250709533691
2021-07-07,4.257452011108398
2021-07-08,4.15255069732666
2021-07-09,4.240395545959473
2021-07-12,4.205428123474121
2021-07-13,4.211398124694824
2021-07-14,4.2011637687683105
2021-07-15,4.144875526428223
2021-07-16,4.17216682434082
2021-07-19,4.049355506896973
2021-07-20,4.115878105163574
2021-07-21,4.263422012329102
2021-07-22,4.231013298034668
2021-07-23,4.341032028198242
2021-07-26,4.346149444580078
2021-07-27,4.283037185668945
2021-07-28,4.329092025756836
2021-07-29,4.370029449462891
2021-07-30,4.3478546142578125
2021-08-02,4.383674621582031
2021-08-03,4.31715202331543
2021-08-04,4.358088970184326
2021-08-05,4.3342084884643555
2021-08-06,4.648059844970703
2021-08-09,4.610534191131592
2021-08-10,4.607122421264648
2021-08-11,4.632708549499512
2021-08-12,4.642942428588867
2021-08-13,4.64464807510376
2021-08-16,4.625885486602783
2021-08-17,4.532071590423584
2021-08-18,4.581537246704102
2021-08-19,4.465548515319824
2021-08-20,4.422905445098877
2021-08-23,4.407554626464844
2021-08-24,4.4263176918029785
2021-08-25,4.402437686920166
2021-08-26,4.393908500671387
2021-08-27,4.4297285079956055
2021-08-30,4.390497207641602
2021-08-31,4.327385902404785
2021-09-01,4.387085914611816
2021-09-02,4.414377689361572
2021-09-03,4.370029449462891
2021-09-06,4.393908500671387
2021-09-07,4.395614147186279
2021-09-08,4.380263328552246
2021-09-09,4.414377689361572
2021-09-10,4.366617679595947
2021-09-13,4.479194641113281
2021-09-14,4.445080280303955
2021-09-15,4.388791561126709
2021-09-16,4.417788982391357
2021-09-17,4.414377689361572
2021-09-20,4.3342084884643555
2021-09-21,4.3649115562438965
2021-09-22,4.410965919494629
2021-09-23,4.445080280303955
2021-09-24,4.48601770401001
2021-09-27,4.455314636230469
2021-09-28,4.373440742492676
2021-09-29,4.342737674713135
2021-09-30,4.332503318786621
2021-10-01,4.332503318786621
2021-10-04,4.260010719299316
2021-10-05,4.283037185668945
2021-10-06,4.180695056915283
2021-10-07,4.253188133239746
2021-10-08,4.259158134460449
2021-10-11,4.271097660064697
2021-10-12,4.29497766494751
2021-10-13,4.281332015991211
2021-10-14,4.315446376800537
2021-10-15,4.335914611816406
2021-10-18,4.272803783416748
2021-10-19,4.269392013549805
2021-10-20,4.327385902404785
2021-10-21,4.322268962860107
2021-10-22,4.315446376800537
2021-10-25,4.4297285079956055
2021-10-26,4.540600299835205
2021-10-27,4.530365467071533
2021-10-28,4.554245948791504
2021-10-29,4.530365467071533
2021-11-01,4.542305946350098
2021-11-02,4.53718900680542
2021-11-03,4.610534191131592
2021-11-04,4.654882907867432
2021-11-05,4.7759881019592285
2021-11-08,4.723110675811768
2021-11-09,4.695818901062012
2021-11-10,4.726521968841553
2021-11-11,4.7452850341796875
2021-11-12,4.912445068359375
2021-11-15,4.9397358894348145
2021-11-16,4.9823784828186035
2021-11-17,4.985790252685547
2021-11-18,4.938030242919922
2021-11-19,4.924384593963623
2021-11-22,4.997730255126953
2021-11-23,4.931207656860352
2021-11-24,4.989201545715332
2021-11-25,4.898799419403076
2021-11-26,4.658293724060059
2021-11-29,4.608828067779541
2021-11-30,4.629296779632568
2021-12-01,4.760636329650879
2021-12-02,4.72481632232666
2021-12-03,4.729933738708496
2021-12-06,4.9005045890808105
2021-12-07,5.055724620819092
2021-12-08,5.076192855834961
2021-12-09,5.086427211761475
2021-12-10,5.091544151306152
2021-12-13,5.0949554443359375
2021-12-14,5.069369792938232
2021-12-15,5.091544151306152
2021-12-16,5.1086015701293945
2021-12-17,5.100072860717773
2021-12-20,5.009670257568359
2021-12-21,5.079604148864746
2021-12-22,5.129069805145264
2021-12-23,5.19900369644165
2021-12-27,5.205826759338379
2021-12-28,5.202415466308594
2021-12-29,5.216061115264893
2021-12-30,5.209238052368164
2022-01-03,5.246763706207275
2022-01-04,5.267232418060303
2022-01-05,5.543557167053223
2022-01-06,5.490680694580078
2022-01-07,5.480446815490723
2022-01-10,5.560614109039307
2022-01-11,5.615196704864502
2022-01-12,5.6220197677612305
2022-01-13,5.71071720123291
2022-01-14,5.693659782409668
2022-01-17,5.6527228355407715
2022-01-18,5.58620023727417
2022-01-19,5.601551055908203
2022-01-20,5.5401458740234375
2022-01-21,5.4923858642578125
2022-01-24,5.19218111038208
2022-01-25,5.28770112991333
2022-01-26,5.256998062133789
2022-01-27,5.361046314239502
2022-01-28,5.253586292266846
2022-01-31,5.314992427825928
2022-02-01,5.391749382019043
2022-02-02,5.36616325378418
2022-02-03,5.326931953430176
2022-02-04,5.151244163513184
2022-02-07,5.154655456542969
2022-02-08,5.22970724105835
2022-02-09,5.217766761779785
2022-02-10,5.304757595062256
2022-02-11,5.127364158630371
2022-02-14,4.992613315582275
2022-02-15,5.115424156188965
2022-02-16,5.004552841186523
2022-02-17,5.007965087890625
2022-02-18,4.910738468170166
2022-02-21,4.786222457885742
2022-02-22,4.828865051269531
2022-02-23,4.820336818695068
2022-02-24,4.3188581466674805
2022-02-25,4.4263176918029785
2022-02-28,4.215662479400635
2022-03-01,3.923985481262207
2022-03-02,4.01865291595459
2022-03-03,3.971745729446411
2022-03-04,3.689450979232788
2022-03-07,3.687744617462158
2022-03-08,3.6143991947174072
2022-03-09,3.9896554946899414
2022-03-10,3.876225709915161
2022-03-11,3.8625800609588623
2022-03-14,3.975156784057617
2022-03-15,3.9836857318878174
2022-03-16,4.180695056915283
2022-03-17,4.133788585662842
2022-03-18,4.135493755340576
2022-03-21,4.068118572235107
2022-03-22,4.139758110046387
2022-03-23,4.132935523986816
2022-03-24,4.064706802368164
2022-03-25,4.093704700469971
2022-03-28,4.072382926940918
2022-03-29,4.279626369476318
2022-03-30,4.262569427490234
2022-03-31,4.205428123474121
2022-04-01,4.184106826782227
2022-04-04,4.1593732833862305
2022-04-05,4.095409870147705
2022-04-06,3.8736672401428223
2022-04-07,3.7636489868164062
2022-04-08,3.7986161708831787
2022-04-11,3.7764415740966797
2022-04-12,3.7917933464050293
2022-04-13,3.855757474899292
2022-04-14,3.8745203018188477
2022-04-19,3.9273970127105713
2022-04-20,4.056178092956543
2022-04-21,4.162785053253174
2022-04-22,4.0467963218688965
2022-04-25,4.005006790161133
2022-04-26,3.903517246246338
2022-04-27,3.9794211387634277
2022-04-28,4.047649383544922
2022-04-29,4.049355506896973
2022-05-02,3.937631130218506
2022-05-03,3.9043705463409424
2022-05-04,3.9026646614074707
2022-05-05,3.793498992919922
2022-05-06,3.79605770111084
2022-05-09,3.6681294441223145
2022-05-10,3.811408758163452
2022-05-11,3.895841598510742
2022-05-12,3.9563944339752197
2022-05-13,4.051061153411865
2022-05-16,4.013535499572754
2022-05-17,3.997331142425537
2022-05-18,3.9018115997314453
2022-05-19,3.8770787715911865
2022-05-20,3.849787473678589
2022-05-23,3.9895224571228027
2022-05-24,3.8922386169433594
2022-05-25,3.917001962661743
2022-05-26,4.052314758300781
2022-05-27,4.063811779022217
2022-05-30,4.127488613128662
2022-05-31,4.070002555847168
2022-06-01,4.113338470458984
2022-06-02,4.129257678985596
2022-06-03,4.04612398147583
2022-06-06,4.1301422119140625
2022-06-07,4.058506011962891
2022-06-08,3.9992504119873047
2022-06-09,3.933805465698242
2022-06-10,3.8232553005218506
2022-06-13,3.5995028018951416
2022-06-14,3.5508604049682617
2022-06-15,3.7259714603424072
2022-06-16,3.564126968383789
2022-06-17,3.749850034713745
2022-06-20,3.7666537761688232
2022-06-21,3.7516191005706787
2022-06-22,3.716243267059326
2022-06-23,3.5075252056121826
2022-06-24,3.5862362384796143
2022-06-27,3.5765082836151123
2022-06-28,3.6110000610351562
2022-06-29,3.557051181793213
2022-06-30,3.427929162979126
2022-07-01,3.481877565383911
2022-07-04,3.451808214187622
2022-07-05,3.3377206325531006
2022-07-06,3.4190852642059326
2022-07-07,3.6003870964050293
2022-07-08,3.6614105701446533
2022-07-11,3.595080614089966
2022-07-12,3.614537239074707
2022-07-13,3.5022189617156982
2022-07-14,3.427044630050659
2022-07-15,3.618075132369995
2022-07-18,3.67909836769104
2022-07-19,3.717127799987793
2022-07-20,3.687058448791504
2022-07-21,3.644606828689575
2022-07-22,3.6410694122314453
2022-07-25,3.6516823768615723
2022-07-26,3.5579357147216797
2022-07-27,3.465074062347412
2022-07-28,3.5287506580352783
2022-07-29,3.7215497493743896
2022-08-01,3.6941335201263428
2022-08-02,3.622497320175171
2022-08-03,3.785226583480835
2022-08-04,3.76400089263916
2022-08-05,3.9258458614349365
2022-08-08,3.897545099258423
2022-08-09,3.7657694816589355
2022-08-10,3.85597825050354
2022-08-11,3.794954299926758
2022-08-12,3.8099894523620605
2022-08-16,3.780804395675659
2022-08-17,3.6569886207580566
2022-08-18,3.6393003463745117
2022-08-19,3.564126968383789
2022-08-22,3.438542127609253
2022-08-23,3.449154853820801
2022-08-24,3.4305825233459473
2022-08-25,3.427929162979126
2022-08-26,3.302344799041748
2022-08-29,3.2422053813934326
2022-08-30,3.2802348136901855
2022-08-31,3.343026876449585
2022-09-01,3.302344799041748
2022-09-02,3.404934883117676
2022-09-05,3.2324771881103516
2022-09-06,3.329761266708374
2022-09-07,3.346564531326294
2022-09-08,3.3244547843933105
2022-09-09,3.3819403648376465
2022-09-12,3.4668428897857666
2022-09-13,3.3695590496063232
2022-09-14,3.3447959423065186
2022-09-15,3.3439114093780518
2022-09-16,3.2970380783081055
2022-09-19,3.328876495361328
2022-09-20,3.339489459991455
2022-09-21,3.3218014240264893
2022-09-22,3.20329213142395
2022-09-23,3.064441442489624
2022-09-26,3.051175355911255
2022-09-27,3.09185791015625
2022-09-28,3.026412010192871
2022-09-29,2.8919835090637207
2022-09-30,2.9715795516967773
2022-10-03,2.9768857955932617
2022-10-04,3.098048686981201
2022-10-05,2.9715795516967773
2022-10-06,3.0157995223999023
2022-10-07,2.9945738315582275
2022-10-10,3.0078399181365967
2022-10-11,3.010493040084839
2022-10-12,3.023758888244629
2022-10-13,3.09539532661438
2022-10-14,3.136077642440796
2022-10-17,3.2183268070220947
2022-10-18,3.204176425933838
2022-10-19,3.156418800354004
2022-10-20,3.1705691814422607
2022-10-21,3.1095457077026367
2022-10-24,3.2705061435699463
2022-10-25,3.343026876449585
2022-10-26,3.3377206325531006
2022-10-27,3.396975517272949
2022-10-28,3.3713278770446777
2022-10-31,3.376634359359741
2022-11-01,3.2935006618499756
2022-11-02,3.325338840484619
2022-11-03,3.2333614826202393
2022-11-04,3.5888900756835938
2022-11-07,3.6065778732299805
2022-11-08,3.5597050189971924
2022-11-09,3.57385516166687
2022-11-10,3.655219554901123
2022-11-11,3.6578729152679443
2022-11-14,3.7012083530426025
2022-11-15,3.6914796829223633
2022-11-16,3.6437222957611084
2022-11-17,3.604809284210205
2022-11-18,3.686173915863037
2022-11-21,3.6366474628448486
2022-11-22,3.6808674335479736
2022-11-23,3.644606828689575
2022-11-24,3.700324058532715
2022-11-25,3.7348155975341797
2022-11-28,3.741006374359131
2022-11-29,3.707399368286133
2022-11-30,3.749850034713745
2022-12-01,3.825908899307251
2022-12-02,3.7790353298187256
2022-12-05,3.7463128566741943
2022-12-06,3.6737921237945557
2022-12-07,3.6640639305114746
2022-12-08,3.6260344982147217
2022-12-09,3.6154215335845947
2022-12-12,3.539363384246826
2022-12-13,3.687058448791504
2022-12-14,3.6711387634277344
2022-12-15,3.563242197036743
2022-12-16,3.5322883129119873
2022-12-19,3.5597050189971924
2022-12-20,3.543785333633423
2022-12-21,3.6030402183532715
2022-12-22,3.560589075088501
2022-12-23,3.6074624061584473
2022-12-27,3.594196319580078
2022-12-28,3.591542959213257
2022-12-29,3.6198437213897705
2022-12-30,3.5411324501037598
2023-01-02,3.6163063049316406
2023-01-03,3.7790353298187256
2023-01-04,3.9116954803466797
2023-01-05,3.927614688873291
2023-01-06,4.025782585144043
2023-01-09,4.025782585144043
2023-01-10,4.015170097351074
2023-01-11,4.037280082702637
2023-01-12,4.108031749725342
2023-01-13,4.076193332672119
2023-01-16,4.103610038757324
2023-01-17,4.146061420440674
2023-01-18,4.174361705780029
2023-01-19,4.060274600982666
2023-01-20,4.012516975402832
2023-01-23,4.070887088775635
2023-01-24,4.0487775802612305
2023-01-25,4.0408172607421875
2023-01-26,4.105379104614258
2023-01-27,4.054083347320557
2023-01-30,4.024014472961426
2023-01-31,4.05585241317749
2023-02-01,4.054083347320557
2023-02-02,4.120413303375244
2023-02-03,4.2689924240112305
2023-02-06,4.208853244781494
2023-02-07,4.115991592407227
2023-02-08,4.116876125335693
2023-02-09,4.154904842376709
2023-02-10,4.034626483917236
2023-02-13,4.109800338745117
2023-02-14,4.156673908233643
2023-02-15,4.235385417938232
2023-02-16,4.377773284912109
2023-02-17,4.292871475219727
2023-02-20,4.324708938598633
2023-02-21,4.267223834991455
2023-02-22,4.24953556060791
2023-02-23,4.38042688369751
2023-02-24,4.21592903137207
2023-02-27,4.318519115447998
2023-02-28,4.264570236206055
2023-03-01,4.325593948364258
2023-03-02,4.334437847137451
2023-03-03,4.372466564178467
2023-03-06,4.439681053161621
2023-03-07,4.375120639801025
2023-03-08,4.376004219055176
2023-03-09,4.284911155700684
2023-03-10,4.200009822845459
2023-03-13,3.9824471473693848
2023-03-14,4.064696788787842
2023-03-15,3.8577470779418945
2023-03-16,3.9284987449645996
2023-03-17,3.8789727687835693
2023-03-20,3.9391119480133057
2023-03-21,3.9904072284698486
2023-03-22,3.948840379714966
2023-03-23,3.941765069961548
2023-03-24,3.84624981880188
2023-03-27,3.886047840118408
2023-03-28,3.899313449859619
2023-03-29,3.957684278488159
2023-03-30,4.031973361968994
2023-03-31,4.087690830230713
2023-04-03,4.091228008270264
2023-04-04,4.157557964324951
2023-04-05,3.964759111404419
2023-04-06,3.985100746154785
2023-04-11,4.083268642425537
2023-04-12,4.080615520477295
2023-04-13,4.154904842376709
2023-04-14,4.16109561920166
2023-04-17,4.1796674728393555
2023-04-18,4.245114326477051
2023-04-19,4.230963230133057
2023-04-20,4.129257678985596
2023-04-21,4.1195292472839355
2023-04-24,4.102725028991699
2023-04-25,4.04612398147583
2023-04-26,4.087690830230713
2023-04-27,4.100956916809082
2023-04-28,4.197356224060059
2023-05-02,4.1195292472839355
2023-05-03,4.199124813079834
2023-05-04,4.175246715545654
2023-05-05,4.334437847137451
2023-05-08,4.355663776397705
2023-05-09,4.317634105682373
2023-05-10,4.336206436157227
2023-05-11,4.230079174041748
2023-05-12,4.36450719833374
2023-05-15,4.270761489868164
2023-05-16,4.272529602050781
2023-05-17,4.2689924240112305
2023-05-18,4.292871475219727
2023-05-19,4.319403171539307
2023-05-22,4.3282470703125
2023-05-23,4.271646022796631
2023-05-24,4.056736946105957
2023-05-25,3.9965975284576416
2023-05-26,4.073540210723877
2023-05-29,4.02932071685791
2023-05-30,4.024014472961426
2023-05-31,3.8984298706054688
2023-06-01,3.950608730316162
2023-06-02,4.073540210723877
2023-06-05,4.053199291229248
2023-06-06,4.01959228515625
2023-06-07,3.978909969329834
2023-06-08,4.028435707092285
2023-06-09,4.033742427825928
2023-06-12,4.106262683868408
2023-06-13,4.1398701667785645
2023-06-14,4.138101100921631
2023-06-15,4.109800338745117
2023-06-16,4.085037708282471
2023-06-19,4.0417022705078125
2023-06-20,3.97094988822937
2023-06-21,3.920539617538452
2023-06-22,3.9355742931365967
2023-06-23,3.893122673034668
2023-06-26,3.9267303943634033
2023-06-27,3.9355742931365967
2023-06-28,3.975372314453125
2023-06-29,3.978025197982788
2023-06-30,4.0010199546813965
2023-07-03,4.03639554977417
2023-07-04,4.042586803436279
2023-07-05,4.016939163208008
2023-07-06,3.9214234352111816
2023-07-07,3.9585683345794678
2023-07-10,3.9567999839782715
2023-07-11,4.009863376617432
2023-07-12,4.100956916809082
2023-07-13,4.174361705780029
2023-07-14,4.158442974090576
2023-07-17,4.109800338745117
2023-07-18,4.172592639923096
2023-07-19,4.174361705780029
2023-07-20,4.26633882522583
2023-07-21,4.280489921569824
2023-07-24,4.352726459503174
2023-07-25,4.40366268157959
2023-07-26,4.363839626312256
2023-07-27,4.482382297515869
2023-07-28,4.553692817687988
2023-07-31,4.491642951965332
2023-08-01,4.5194268226623535
2023-08-02,4.491642951965332
2023-08-03,4.4157023429870605
2023-08-04,4.3944010734558105
2023-08-07,4.3267951011657715
2023-08-08,4.287898540496826
2023-08-09,4.2795634269714355
2023-08-10,4.263819694519043
2023-08-11,4.180469512939453
2023-08-14,4.208253383636475
2023-08-16,4.231405258178711
2023-08-17,4.214735507965088
2023-08-18,4.2101054191589355
2023-08-21,4.183248043060303
2023-08-22,4.173986434936523
2023-08-23,4.1647257804870605
2023-08-24,4.152686595916748
2023-08-25,4.1610212326049805
2023-08-28,4.198991298675537
2023-08-29,4.261967182159424
2023-08-30,4.242518901824951
2023-08-31,4.266597747802734
2023-09-01,4.261967182159424
2023-09-04,4.301790237426758
2023-09-05,4.3832879066467285
2023-09-06,4.399032115936279
2023-09-07,4.381435871124268
2023-09-08,4.356431007385254
2023-09-11,4.453672409057617
2023-09-12,4.449967861175537
2023-09-13,4.425889015197754
2023-09-14,4.397180080413818
2023-09-15,4.410145282745361
2023-09-18,4.342539310455322
2023-09-19,4.3944010734558105
2023-09-20,4.49442195892334
2023-09-21,4.478677749633789
2023-09-22,4.390697002410889
2023-09-25,4.364765644073486
2023-09-26,4.31382942199707
2023-09-27,4.301790237426758
2023-09-28,4.2249226570129395
2023-09-29,4.223996639251709
2023-10-02,4.147130012512207
2023-10-03,4.1156415939331055
2023-10-04,4.070262432098389
2023-10-05,4.029512882232666
2023-10-06,4.045257091522217
2023-10-09,4.111937522888184
2023-10-10,4.114715576171875
2023-10-11,4.140646934509277
2023-10-12,4.138794422149658
2023-10-13,4.074892520904541
2023-10-16,4.165651798248291
2023-10-17,4.15639066696167
2023-10-18,4.1267547607421875
2023-10-19,4.037848472595215
2023-10-20,3.974872589111328
2023-10-23,3.852625846862793
2023-10-24,3.7766847610473633
2023-10-25,3.765571355819702
2023-10-26,3.8063204288482666
2023-10-27,3.7692759037017822
2023-10-30,3.8229901790618896
2023-10-31,3.890596866607666
2023-11-01,3.920232057571411
2023-11-02,4.00728702545166
2023-11-03,4.068410396575928
2023-11-06,4.082301616668701
2023-11-07,4.037848472595215
2023-11-08,4.118420124053955
2023-11-09,4.138794422149658
2023-11-10,4.082301616668701
2023-11-13,4.112863540649414
2023-11-14,4.194361209869385
2023-11-15,4.194361209869385
2023-11-16,4.1378679275512695
2023-11-17,4.2101054191589355
2023-11-20,4.205474376678467
2023-11-21,4.131385803222656
2023-11-22,4.152686595916748
2023-11-23,4.154538631439209
2023-11-24,4.174912929534912
2023-11-27,4.212882995605469
2023-11-28,4.219366550445557
2023-11-29,4.213809967041016
2023-11-30,4.221218585968018
2023-12-01,4.2249226570129395
2023-12-04,4.198065757751465
2023-12-05,4.40458869934082
2023-12-06,4.40458869934082
2023-12-07,4.422184467315674
2023-12-08,4.445337772369385
2023-12-11,4.463860034942627
2023-12-12,4.451820373535156
2023-12-13,4.424036979675293
2023-12-14,4.501830577850342
2023-12-15,4.469416618347168
2023-12-18,4.433298587799072
2023-12-19,4.447189807891846
2023-12-20,4.49071741104126
2023-12-21,4.489790916442871
2023-12-22,4.499051570892334
2023-12-27,4.508313179016113
2023-12-28,4.559249401092529
2023-12-29,4.562953948974609
2024-01-02,4.573141098022461
2024-01-03,4.47404670715332
2024-01-04,4.486086368560791
2024-01-05,4.48052978515625
2024-01-08,4.615742206573486
2024-01-09,4.815782070159912
2024-01-10,4.79725980758667
2024-01-11,4.9324727058410645
2024-01-12,4.912097930908203
2024-01-15,4.813930034637451
2024-01-16,4.815782070159912
2024-01-17,4.715762615203857
2024-01-18,4.704648971557617
2024-01-19,4.734284400939941
2024-01-22,4.704648971557617
2024-01-23,4.686126708984375
2024-01-24,4.721319198608398
2024-01-25,4.734284400939941
2024-01-26,4.819486618041992
2024-01-29,4.787999153137207
2024-01-30,4.7546586990356445
2024-01-31,4.665752410888672
2024-02-01,4.64352560043335
2024-02-02,4.663899898529053
2024-02-05,4.591663360595703
2024-02-06,4.786147117614746
2024-02-07,4.793555736541748
2024-02-08,4.915802478790283
2024-02-09,4.945437908172607
2024-02-12,4.986186981201172
2024-02-13,5.060276031494141
2024-02-14,5.001004695892334
2024-02-15,5.0639801025390625
2024-02-16,5.017674922943115
2024-02-19,4.925063610076904
2024-02-20,4.949141979217529
2024-02-21,4.960256099700928
2024-02-22,5.019527435302734
2024-02-23,5.049162864685059
2024-02-26,5.062128067016602
2024-02-27,5.104729175567627
2024-02-28,5.0528669357299805
2024-02-29,5.0473103523254395
2024-03-01,5.214010715484619
2024-03-04,5.251054763793945
2024-03-05,5.315882682800293
2024-03-06,5.130660057067871
2024-03-07,5.013969898223877
2024-03-08,4.97136926651001
2024-03-11,4.875053405761719
2024-03-12,4.956551551818848
2024-03-13,4.943585395812988
2024-03-14,4.949141979217529
2024-03-15,5.134364604949951
2024-03-18,5.121399402618408
2024-03-19,5.169557094573975
2024-03-20,5.1473307609558105
2024-03-21,5.186226844787598
2024-03-22,5.173261642456055
2024-03-25,5.236237049102783
2024-03-26,5.228828430175781
2024-03-27,5.251054763793945
2024-03-28,5.2566118240356445
2024-04-02,5.228828430175781
2024-04-03,5.336257457733154
2024-04-04,5.3677449226379395
2024-04-05,5.3492231369018555
2024-04-08,5.430720329284668
2024-04-09,5.393676280975342
2024-04-10,5.412198543548584
2024-04-11,5.375153541564941
2024-04-12,5.406641960144043
2024-04-15,5.417755126953125
2024-04-16,5.3733015060424805
2024-04-17,5.3714494705200195
2024-04-18,5.436277389526367
2024-04-19,5.386267185211182
2024-04-22,5.501105308532715
2024-04-23,5.545558452606201
2024-04-24,5.536297798156738
2024-04-25,5.502957344055176
2024-04-26,5.54000186920166
2024-04-29,5.556671619415283
2024-04-30,5.527036666870117
2024-05-02,5.641874313354492
2024-05-03,5.5603766441345215
2024-05-06,5.688179969787598
2024-05-07,5.721519947052002
2024-05-08,5.571489334106445
2024-05-09,5.61964750289917
2024-05-10,5.773382663726807
2024-05-13,5.741894245147705
2024-05-14,5.667805194854736
2024-05-15,5.6974406242370605
2024-05-16,5.662248611450195
2024-05-17,5.6974406242370605
2024-05-20,5.677066326141357
2024-05-21,5.556671619415283
2024-05-22,5.640022277832031
2024-05-23,5.636317253112793
2024-05-24,5.714111328125
2024-05-27,5.6918840408325195
2024-05-28,5.717815399169922
2024-05-29,5.732633113861084
2024-05-30,5.473321914672852
2024-05-31,5.62705659866333
2024-06-03,5.569637298583984
2024-06-04,5.534445285797119
2024-06-05,5.504809379577637
2024-06-06,5.599273204803467
2024-06-07,5.602977752685547
2024-06-10,5.597421169281006
2024-06-11,5.564080715179443
2024-06-12,5.571489334106445
2024-06-13,5.527036666870117
2024-06-14,5.432572841644287
2024-06-17,5.497400760650635
2024-06-18,5.428868293762207
2024-06-19,5.399232864379883
2024-06-20,5.471469879150391
2024-06-21,5.380710601806641
2024-06-24,5.547539234161377
2024-06-25,5.438238143920898
2024-06-26,5.426732540130615
2024-06-27,5.380710601806641
2024-06-28,5.3308539390563965
2024-07-01,5.384546279907227
2024-07-02,5.279079437255859
2024-07-03,5.374958038330078
2024-07-04,5.4209794998168945
2024-07-05,5.430567741394043
2024-07-08,5.390298843383789
2024-07-09,5.3442769050598145
2024-07-10,5.413309574127197
2024-07-11,5.438238143920898
2024-07-12,5.497683048248291
2024-07-15,5.426732540130615
2024-07-16,5.524528980255127
2024-07-17,5.4363203048706055
2024-07-18,5.463166236877441
2024-07-19,5.470836639404297
2024-07-22,5.5283637046813965
2024-07-23,5.449743270874023
2024-07-24,5.440155506134033
2024-07-25,5.513023376464844
2024-07-26,5.580138683319092
2024-07-29,5.53603458404541
2024-07-30,5.578220844268799
2024-07-31,5.547539234161377
2024-08-01,5.3308539390563965
2024-08-02,5.233057975769043
2024-08-05,5.079651832580566
2024-08-06,4.993360996246338
2024-08-07,5.024042129516602
2024-08-08,5.022124290466309
2024-08-09,5.004866123199463
2024-08-12,5.029794692993164
2024-08-13,5.062393665313721
2024-08-14,5.077733993530273
2024-08-16,5.11033296585083
2024-08-19,5.160189628601074
2024-08-20,5.1448493003845215
2024-08-21,5.196623802185059
2024-08-22,5.169777870178223
2024-08-23,5.2234697341918945
2024-08-26,5.208129405975342
2024-08-27,5.24456262588501
2024-08-28,5.271409034729004
2024-08-29,5.254150867462158
2024-08-30,5.267573833465576
2024-09-02,5.300172805786133
2024-09-03,5.24072790145874
2024-09-04,5.252233505249023
2024-09-05,5.213881969451904
2024-09-06,5.133343696594238
2024-09-09,5.177448272705078
2024-09-10,5.139096736907959
2024-09-11,5.114168167114258
2024-09-12,5.18703556060791
2024-09-13,5.215799331665039
2024-09-16,5.177448272705078
2024-09-17,5.173612594604492
2024-09-18,5.225387096405029
2024-09-19,5.338523864746094
2024-09-20,5.185118198394775
2024-09-23,5.263738632202148
2024-09-24,5.376875400543213
2024-09-25,5.311677932739258
2024-09-26,5.336606502532959
2024-09-27,5.3308539390563965
2024-09-30,5.225387096405029
2024-10-01,5.121838569641113
2024-10-02,4.997196197509766
2024-10-03,4.976102828979492
2024-10-04,5.070064067840576
2024-10-07,5.104579925537109
2024-10-08,5.062393665313721
2024-10-09,5.146766662597656
2024-10-10,5.102662563323975
2024-10-11,5.102662563323975
2024-10-14,5.1448493003845215
2024-10-15,5.0528059005737305
2024-10-16,5.112250328063965
2024-10-17,5.125673770904541
2024-10-18,5.118002891540527
2024-10-21,5.041300296783447
2024-10-22,5.0528059005737305
2024-10-23,5.027877330780029
2024-10-24,4.939668655395508
2024-10-25,4.9588446617126465
2024-10-28,4.9454216957092285
2024-10-29,4.857213020324707
2024-10-30,4.887894630432129
2024-10-31,4.818861961364746
2024-11-01,4.857213020324707
2024-11-04,4.839954853057861
2024-11-05,4.84954309463501
2024-11-06,4.718189239501953
2024-11-07,4.7613348960876465
2024-11-08,4.893647193908691
2024-11-11,4.9588446617126465
2024-11-12,4.9166579246521
2024-11-13,4.762293338775635
2024-11-14,4.872553825378418
2024-11-15,4.918575763702393
2024-11-18,4.9166579246521
2024-11-19,4.908987522125244
2024-11-20,4.953091621398926
2024-11-21,4.974185466766357
2024-11-22,4.9588446617126465
2024-11-25,4.987608432769775
2024-11-26,4.7594170570373535
2024-11-27,4.847625732421875
2024-11-28,4.8783063888549805
2024-11-29,4.922410488128662
2024-12-02,4.947339057922363
2024-12-03,5.031712532043457
2024-12-04,5.029794692993164
2024-12-05,5.11992073059082
2024-12-06,5.125673770904541
2024-12-09,5.173612594604492
2024-12-10,5.206211566925049
2024-12-11,5.213881969451904
2024-12-12,5.294419765472412
2024-12-13,5.290585041046143
2024-12-16,5.286749839782715
2024-12-17,5.279079437255859
