Date,AJANTPHARM.NS
2019-06-18,592.9685668945312
2019-06-19,581.590087890625
2019-06-20,596.1835327148438
2019-06-21,601.7308349609375
2019-06-24,603.0232543945312
2019-06-25,614.2124633789062
2019-06-26,604.914306640625
2019-06-27,602.7080078125
2019-06-28,602.5188598632812
2019-07-01,605.9229125976562
2019-07-02,604.630615234375
2019-07-03,601.85693359375
2019-07-04,596.5301513671875
2019-07-05,594.733642578125
2019-07-08,581.0858764648438
2019-07-09,577.5557250976562
2019-07-10,573.9625854492188
2019-07-11,572.1029663085938
2019-07-12,566.9968872070312
2019-07-15,556.9422607421875
2019-07-16,573.8995361328125
2019-07-17,586.034423828125
2019-07-18,581.810791015625
2019-07-19,588.3353271484375
2019-07-22,576.6100463867188
2019-07-23,571.9138793945312
2019-07-24,562.0484619140625
2019-07-25,557.2889404296875
2019-07-26,568.0054321289062
2019-07-29,568.8564453125
2019-07-30,555.1141357421875
2019-07-31,555.9022216796875
2019-08-01,602.6448974609375
2019-08-02,602.8970947265625
2019-08-05,606.8685913085938
2019-08-06,603.3068237304688
2019-08-07,609.2008666992188
2019-08-08,601.28955078125
2019-08-09,600.5647583007812
2019-08-13,594.2293701171875
2019-08-14,618.9718017578125
2019-08-16,628.4906005859375
2019-08-19,615.5362548828125
2019-08-20,599.2723999023438
2019-08-21,597.7594604492188
2019-08-22,607.1837768554688
2019-08-23,607.5933837890625
2019-08-26,600.02880859375
2019-08-27,598.0115966796875
2019-08-28,621.587890625
2019-08-29,630.948974609375
2019-08-30,644.722900390625
2019-09-03,642.6426391601562
2019-09-04,656.5425415039062
2019-09-05,655.2188110351562
2019-09-06,651.247314453125
2019-09-09,640.4047241210938
2019-09-11,638.4821166992188
2019-09-12,659.8836059570312
2019-09-13,667.7633666992188
2019-09-16,667.51123046875
2019-09-17,660.0096435546875
2019-09-18,668.1415405273438
2019-09-19,679.5200805664062
2019-09-20,667.7003173828125
2019-09-23,645.1956787109375
2019-09-24,649.860595703125
2019-09-25,646.36181640625
2019-09-26,649.2301025390625
2019-09-27,665.0526733398438
2019-09-30,637.0637817382812
2019-10-01,628.4906005859375
2019-10-03,641.1612548828125
2019-10-04,627.9232177734375
2019-10-07,620.7369384765625
2019-10-09,618.9718017578125
2019-10-10,615.5992431640625
2019-10-11,612.1951904296875
2019-10-14,605.0403442382812
2019-10-15,601.8884887695312
2019-10-16,605.6393432617188
2019-10-17,620.39013671875
2019-10-18,638.1669311523438
2019-10-22,633.1869506835938
2019-10-23,634.1640625
2019-10-24,627.5135498046875
2019-10-25,624.3931274414062
2019-10-27,623.9203491210938
2019-10-29,647.0552978515625
2019-10-30,646.36181640625
2019-10-31,662.3421020507812
2019-11-01,669.9697265625
2019-11-04,633.218505859375
2019-11-05,631.8316040039062
2019-11-06,637.914794921875
2019-11-07,624.8973388671875
2019-11-08,623.3214111328125
2019-11-11,622.3129272460938
2019-11-13,618.6881103515625
2019-11-14,614.9688720703125
2019-11-15,620.2078247070312
2019-11-18,621.485595703125
2019-11-19,621.1022338867188
2019-11-20,641.451171875
2019-11-21,643.8150634765625
2019-11-22,639.2150268554688
2019-11-25,651.513671875
2019-11-26,648.1594848632812
2019-11-27,640.3969116210938
2019-11-28,638.8316040039062
2019-11-29,636.9149169921875
2019-12-02,632.442626953125
2019-12-03,627.8106689453125
2019-12-04,626.66064453125
2019-12-05,624.5203857421875
2019-12-06,625.7341918945312
2019-12-09,632.1232299804688
2019-12-10,625.22314453125
2019-12-11,623.6578979492188
2019-12-12,626.0217895507812
2019-12-13,625.8301391601562
2019-12-16,624.1690673828125
2019-12-17,624.3926391601562
2019-12-18,619.4092407226562
2019-12-19,617.4605712890625
2019-12-20,609.28271484375
2019-12-23,606.599365234375
2019-12-24,609.314697265625
2019-12-26,610.1133422851562
2019-12-27,612.2855834960938
2019-12-30,614.8729858398438
2019-12-31,622.6356201171875
2020-01-01,625.1273803710938
2020-01-02,626.085693359375
2020-01-03,624.6161499023438
2020-01-06,623.33837890625
2020-01-07,643.0484008789062
2020-01-08,652.9830932617188
2020-01-09,659.3402099609375
2020-01-10,660.7777099609375
2020-01-13,666.0805053710938
2020-01-14,689.1766357421875
2020-01-15,692.2432861328125
2020-01-16,721.0575561523438
2020-01-17,726.3284301757812
2020-01-20,763.8634643554688
2020-01-21,753.8009033203125
2020-01-22,762.5218505859375
2020-01-23,755.7175903320312
2020-01-24,754.056396484375
2020-01-27,751.405029296875
2020-01-28,743.0355224609375
2020-01-29,734.570068359375
2020-01-30,715.4351806640625
2020-01-31,708.15185546875
2020-02-03,750.4467163085938
2020-02-04,755.5259399414062
2020-02-05,764.8218383789062
2020-02-06,833.02392578125
2020-02-07,874.935546875
2020-02-10,891.514892578125
2020-02-11,882.4425048828125
2020-02-12,893.52734375
2020-02-13,929.01806640625
2020-02-14,903.6538696289062
2020-02-17,865.0964965820312
2020-02-18,829.7655639648438
2020-02-19,839.5725708007812
2020-02-20,923.4595947265625
2020-02-24,902.8232421875
2020-02-25,907.0719604492188
2020-02-26,903.3982543945312
2020-02-27,894.2940673828125
2020-02-28,884.9661865234375
2020-03-02,891.067626953125
2020-03-03,943.9681396484375
2020-03-04,963.7100219726562
2020-03-05,944.6071166992188
2020-03-06,928.602783203125
2020-03-09,894.7731323242188
2020-03-11,891.898193359375
2020-03-12,819.95849609375
2020-03-13,809.0653076171875
2020-03-16,804.433349609375
2020-03-17,806.5097045898438
2020-03-18,785.9692993164062
2020-03-19,759.90234375
2020-03-20,769.4218139648438
2020-03-23,663.940185546875
2020-03-24,679.2418212890625
2020-03-25,713.550537109375
2020-03-26,751.6925659179688
2020-03-27,791.3040771484375
2020-03-30,834.7808837890625
2020-03-31,872.9229125976562
2020-04-01,872.7632446289062
2020-04-03,838.5823364257812
2020-04-07,856.247802734375
2020-04-08,873.689697265625
2020-04-09,899.6288452148438
2020-04-13,875.5104370117188
2020-04-15,900.4593505859375
2020-04-16,870.0159912109375
2020-04-17,864.8408813476562
2020-04-20,840.243408203125
2020-04-21,834.717041015625
2020-04-22,829.5419311523438
2020-04-23,848.4213256835938
2020-04-24,922.565185546875
2020-04-27,962.2406005859375
2020-04-28,954.893310546875
2020-04-29,966.5531005859375
2020-04-30,950.1654663085938
2020-05-04,938.7611694335938
2020-05-05,946.1404418945312
2020-05-06,925.7277221679688
2020-05-07,934.3527221679688
2020-05-08,928.9541625976562
2020-05-11,945.8528442382812
2020-05-12,920.4249267578125
2020-05-13,917.9970703125
2020-05-14,954.79736328125
2020-05-15,956.4265747070312
2020-05-18,896.593994140625
2020-05-19,890.9078979492188
2020-05-20,919.402587890625
2020-05-21,950.293212890625
2020-05-22,966.1697998046875
2020-05-26,957.2571411132812
2020-05-27,924.9609985351562
2020-05-28,949.71826171875
2020-05-29,973.6448974609375
2020-06-01,925.7596435546875
2020-06-02,922.6929321289062
2020-06-03,916.9747314453125
2020-06-04,924.0346069335938
2020-06-05,935.790283203125
2020-06-08,944.2236938476562
2020-06-09,953.2002563476562
2020-06-10,956.554443359375
2020-06-11,946.076416015625
2020-06-12,931.509765625
2020-06-15,907.5191650390625
2020-06-16,943.3932495117188
2020-06-17,935.1513671875
2020-06-18,932.3401489257812
2020-06-19,927.3568725585938
2020-06-22,928.7943115234375
2020-06-23,934.5125732421875
2020-06-24,931.0943603515625
2020-06-25,922.4693603515625
2020-06-26,924.3221435546875
2020-06-29,917.5817260742188
2020-06-30,905.4108276367188
2020-07-01,913.6844482421875
2020-07-02,912.9498291015625
2020-07-03,900.8106689453125
2020-07-06,899.6608276367188
2020-07-07,896.9774169921875
2020-07-08,910.7774658203125
2020-07-09,922.4054565429688
2020-07-10,907.455322265625
2020-07-13,886.914794921875
2020-07-14,864.90478515625
2020-07-15,862.8603515625
2020-07-16,900.2997436523438
2020-07-17,933.3305053710938
2020-07-20,927.6763305664062
2020-07-21,911.1928100585938
2020-07-22,933.3305053710938
2020-07-23,966.5531005859375
2020-07-24,969.0447998046875
2020-07-27,947.83349609375
2020-07-28,922.0540771484375
2020-07-29,951.5070190429688
2020-07-30,966.265625
2020-07-31,1040.8885498046875
2020-08-03,1052.5164794921875
2020-08-04,1061.2374267578125
2020-08-05,1081.9697265625
2020-08-06,1070.6611328125
2020-08-07,1081.7139892578125
2020-08-10,1100.6572265625
2020-08-11,1071.236328125
2020-08-12,1041.335693359375
2020-08-13,1032.8704833984375
2020-08-14,1041.335693359375
2020-08-17,1059.0650634765625
2020-08-18,1075.03759765625
2020-08-19,1068.16943359375
2020-08-20,1037.50244140625
2020-08-21,1036.4482421875
2020-08-24,1029.3245849609375
2020-08-25,1030.218994140625
2020-08-26,1028.4619140625
2020-08-27,1012.1063842773438
2020-08-28,1003.1298828125
2020-08-31,948.50439453125
2020-09-01,929.4651489257812
2020-09-02,941.7958984375
2020-09-03,988.0519409179688
2020-09-04,951.15576171875
2020-09-07,975.0185546875
2020-09-08,961.5697021484375
2020-09-09,957.5128173828125
2020-09-10,964.0933227539062
2020-09-11,961.2821655273438
2020-09-14,974.2517700195312
2020-09-15,965.8502197265625
2020-09-16,975.0185546875
2020-09-17,986.997802734375
2020-09-18,1030.602294921875
2020-09-21,1016.2591552734375
2020-09-22,996.86865234375
2020-09-23,1000.0311889648438
2020-09-24,998.625732421875
2020-09-25,990.6394653320312
2020-09-28,1015.5882568359375
2020-09-29,1017.2815551757812
2020-09-30,1030.9217529296875
2020-10-01,1014.91748046875
2020-10-05,1023.127197265625
2020-10-06,1017.5689697265625
2020-10-07,1041.7830810546875
2020-10-08,1019.038330078125
2020-10-09,1005.7174682617188
2020-10-12,994.1853637695312
2020-10-13,999.9993286132812
2020-10-14,999.8076782226562
2020-10-15,988.2755126953125
2020-10-16,984.570068359375
2020-10-19,985.6881103515625
2020-10-20,1006.1966552734375
2020-10-21,1024.373046875
2020-10-22,1039.9940185546875
2020-10-23,1026.0343017578125
2020-10-26,1009.2313232421875
2020-10-27,1002.8104248046875
2020-10-28,1016.8980712890625
2020-10-29,1045.840087890625
2020-10-30,1005.0785522460938
2020-11-02,1006.8035278320312
2020-11-03,1028.014892578125
2020-11-04,1030.889892578125
2020-11-05,1029.5482177734375
2020-11-06,1013.47998046875
2020-11-09,1005.1423950195312
2020-11-10,977.573974609375
2020-11-11,990.8311767578125
2020-11-12,983.4386596679688
2020-11-13,995.4273681640625
2020-11-14,995.6846313476562
2020-11-17,997.77392578125
2020-11-18,995.6846313476562
2020-11-19,986.8777465820312
2020-11-20,982.635009765625
2020-11-23,981.7672119140625
2020-11-24,982.0885009765625
2020-11-25,979.4208374023438
2020-11-26,979.677978515625
2020-11-27,987.456298828125
2020-12-01,986.5884399414062
2020-12-02,993.24169921875
2020-12-03,1001.4057006835938
2020-12-04,1025.5120849609375
2020-12-07,1079.79931640625
2020-12-08,1081.9205322265625
2020-12-09,1080.2493896484375
2020-12-10,1082.2098388671875
2020-12-11,1081.66357421875
2020-12-14,1080.50634765625
2020-12-15,1084.4598388671875
2020-12-16,1085.9383544921875
2020-12-17,1062.603515625
2020-12-18,1059.903564453125
2020-12-21,1024.35498046875
2020-12-22,1058.4892578125
2020-12-23,1045.857666015625
2020-12-24,1074.8492431640625
2020-12-28,1085.8096923828125
2020-12-29,1075.6529541015625
2020-12-30,1073.1138916015625
2020-12-31,1049.87548828125
2021-01-01,1061.3499755859375
2021-01-04,1060.5465087890625
2021-01-05,1074.142333984375
2021-01-06,1094.455810546875
2021-01-07,1136.0150146484375
2021-01-08,1150.9608154296875
2021-01-11,1163.8175048828125
2021-01-12,1170.149658203125
2021-01-13,1142.60400390625
2021-01-14,1134.600830078125
2021-01-15,1123.8975830078125
2021-01-18,1120.394287109375
2021-01-19,1154.721435546875
2021-01-20,1143.439697265625
2021-01-21,1120.8121337890625
2021-01-22,1106.41259765625
2021-01-25,1130.711669921875
2021-01-27,1113.322998046875
2021-01-28,1130.004638671875
2021-01-29,1135.2437744140625
2021-02-01,1127.561767578125
2021-02-02,1123.1263427734375
2021-02-03,1158.1607666015625
2021-02-04,1165.58544921875
2021-02-05,1166.356689453125
2021-02-08,1164.1712646484375
2021-02-09,1161.792724609375
2021-02-10,1151.218017578125
2021-02-11,1167.77099609375
2021-02-12,1160.0570068359375
2021-02-15,1162.178466796875
2021-02-16,1159.0927734375
2021-02-17,1147.5860595703125
2021-02-18,1143.053955078125
2021-02-19,1117.5013427734375
2021-02-22,1141.093505859375
2021-02-23,1121.2620849609375
2021-02-24,1126.1475830078125
2021-02-25,1124.990478515625
2021-02-26,1123.479736328125
2021-03-01,1130.2939453125
2021-03-02,1127.9476318359375
2021-03-03,1122.740478515625
2021-03-04,1120.07275390625
2021-03-05,1126.6939697265625
2021-03-08,1126.1475830078125
2021-03-09,1145.7861328125
2021-03-10,1161.6962890625
2021-03-12,1178.442138671875
2021-03-15,1171.9815673828125
2021-03-16,1153.082275390625
2021-03-17,1153.435791015625
2021-03-18,1146.5574951171875
2021-03-19,1163.3675537109375
2021-03-22,1143.4720458984375
2021-03-23,1158.3857421875
2021-03-24,1164.1390380859375
2021-03-25,1156.8427734375
2021-03-26,1149.4503173828125
2021-03-30,1197.37353515625
2021-03-31,1151.8929443359375
2021-04-01,1123.9619140625
2021-04-05,1120.008544921875
2021-04-06,1109.305419921875
2021-04-07,1105.7696533203125
2021-04-08,1105.576904296875
2021-04-09,1111.4266357421875
2021-04-12,1098.5379638671875
2021-04-13,1109.1767578125
2021-04-15,1098.9879150390625
2021-04-16,1112.68017578125
2021-04-19,1117.6943359375
2021-04-20,1155.4288330078125
2021-04-22,1176.577880859375
2021-04-23,1146.87890625
2021-04-26,1158.70703125
2021-04-27,1175.324462890625
2021-04-28,1172.656494140625
2021-04-29,1216.0477294921875
2021-04-30,1182.87744140625
2021-05-03,1180.9169921875
2021-05-04,1198.562744140625
2021-05-05,1252.110595703125
2021-05-06,1286.3736572265625
2021-05-07,1296.9483642578125
2021-05-10,1292.1270751953125
2021-05-11,1248.9930419921875
2021-05-12,1288.880859375
2021-05-14,1260.7569580078125
2021-05-17,1258.3140869140625
2021-05-18,1227.2010498046875
2021-05-19,1258.6356201171875
2021-05-20,1247.546630859375
2021-05-21,1243.946533203125
2021-05-24,1257.156982421875
2021-05-25,1265.770751953125
2021-05-26,1240.7001953125
2021-05-27,1282.645263671875
2021-05-28,1265.9317626953125
2021-05-31,1234.7220458984375
2021-06-01,1243.0146484375
2021-06-02,1259.535400390625
2021-06-03,1240.5396728515625
2021-06-04,1256.9320068359375
2021-06-07,1254.4571533203125
2021-06-08,1265.770751953125
2021-06-09,1235.172119140625
2021-06-10,1254.810791015625
2021-06-11,1260.5318603515625
2021-06-14,1246.4217529296875
2021-06-15,1284.798828125
2021-06-16,1279.9775390625
2021-06-17,1262.46044921875
2021-06-18,1252.1749267578125
2021-06-21,1281.1025390625
2021-06-22,1257.510498046875
2021-06-23,1246.968017578125
2021-06-24,1265.7066650390625
2021-06-25,1256.2572021484375
2021-06-28,1290.616455078125
2021-06-29,1340.8538818359375
2021-06-30,1381.256103515625
2021-07-01,1349.082275390625
2021-07-02,1364.86376953125
2021-07-05,1384.148681640625
2021-07-06,1392.119873046875
2021-07-07,1394.337646484375
2021-07-08,1401.4090576171875
2021-07-09,1391.959228515625
2021-07-12,1387.0093994140625
2021-07-13,1386.4951171875
2021-07-14,1376.209716796875
2021-07-15,1396.876708984375
2021-07-16,1385.4664306640625
2021-07-19,1373.6705322265625
2021-07-20,1376.9168701171875
2021-07-22,1360.2994384765625
2021-07-23,1392.56982421875
2021-07-26,1424.8721923828125
2021-07-27,1445.5394287109375
2021-07-28,1499.02294921875
2021-07-29,1539.3929443359375
2021-07-30,1473.4381103515625
2021-08-02,1448.6571044921875
2021-08-03,1454.34619140625
2021-08-04,1471.3170166015625
2021-08-05,1458.7174072265625
2021-08-06,1475.8167724609375
2021-08-09,1470.6739501953125
2021-08-10,1477.3916015625
2021-08-11,1447.339111328125
2021-08-12,1448.464111328125
2021-08-13,1445.3785400390625
2021-08-16,1464.8243408203125
2021-08-17,1490.7945556640625
2021-08-18,1477.0703125
2021-08-20,1440.2037353515625
2021-08-23,1437.214599609375
2021-08-24,1417.5439453125
2021-08-25,1446.632080078125
2021-08-26,1436.2503662109375
2021-08-27,1425.9971923828125
2021-08-30,1434.6112060546875
2021-08-31,1432.10400390625
2021-09-01,1439.4324951171875
2021-09-02,1422.5257568359375
2021-09-03,1423.008056640625
2021-09-06,1421.143798828125
2021-09-07,1402.1480712890625
2021-09-08,1390.0948486328125
2021-09-09,1377.9132080078125
2021-09-13,1373.7669677734375
2021-09-14,1425.418701171875
2021-09-15,1429.9505615234375
2021-09-16,1415.615478515625
2021-09-17,1404.687255859375
2021-09-20,1427.057861328125
2021-09-21,1400.605224609375
2021-09-22,1399.8016357421875
2021-09-23,1403.8515625
2021-09-24,1398.0018310546875
2021-09-27,1401.82666015625
2021-09-28,1412.465576171875
2021-09-29,1479.2879638671875
2021-09-30,1464.4384765625
2021-10-01,1453.0604248046875
2021-10-04,1479.384521484375
2021-10-05,1455.7281494140625
2021-10-06,1455.7281494140625
2021-10-07,1479.4166259765625
2021-10-08,1476.52392578125
2021-10-11,1479.4166259765625
2021-10-12,1459.456787109375
2021-10-13,1452.4176025390625
2021-10-14,1424.1651611328125
2021-10-18,1421.4329833984375
2021-10-19,1389.7735595703125
2021-10-20,1424.679443359375
2021-10-21,1382.541748046875
2021-10-22,1388.10205078125
2021-10-25,1391.5733642578125
2021-10-26,1361.424560546875
2021-10-27,1346.5108642578125
2021-10-28,1372.60986328125
2021-10-29,1362.549560546875
2021-11-01,1419.60107421875
2021-11-02,1416.6119384765625
2021-11-03,1404.912353515625
2021-11-04,1406.7122802734375
2021-11-08,1404.365966796875
2021-11-09,1390.2261962890625
2021-11-10,1384.1895751953125
2021-11-11,1388.4185791015625
2021-11-12,1410.338134765625
2021-11-15,1401.46044921875
2021-11-16,1392.6798095703125
2021-11-17,1396.9085693359375
2021-11-18,1368.46826171875
2021-11-22,1352.1011962890625
2021-11-23,1334.15234375
2021-11-24,1316.4619140625
2021-11-25,1348.0982666015625
2021-11-26,1350.5516357421875
2021-11-29,1340.1568603515625
2021-11-30,1343.0947265625
2021-12-01,1342.513427734375
2021-12-02,1367.27392578125
2021-12-03,1366.8218994140625
2021-12-06,1329.2777099609375
2021-12-07,1347.9368896484375
2021-12-08,1352.7791748046875
2021-12-09,1371.2767333984375
2021-12-10,1363.6580810546875
2021-12-13,1387.80517578125
2021-12-14,1379.4442138671875
2021-12-15,1367.241455078125
2021-12-16,1344.353515625
2021-12-17,1357.3631591796875
2021-12-20,1364.9495849609375
2021-12-21,1351.843017578125
2021-12-22,1349.16357421875
2021-12-23,1328.535400390625
2021-12-24,1370.501953125
2021-12-27,1406.5609130859375
2021-12-28,1462.1507568359375
2021-12-29,1462.1829833984375
2021-12-30,1461.052978515625
2021-12-31,1443.362548828125
2022-01-03,1429.6103515625
2022-01-04,1422.1209716796875
2022-01-05,1441.81298828125
2022-01-06,1438.843017578125
2022-01-07,1472.2872314453125
2022-01-10,1494.529541015625
2022-01-11,1471.609375
2022-01-12,1486.3946533203125
2022-01-13,1484.6190185546875
2022-01-14,1489.55810546875
2022-01-17,1488.589599609375
2022-01-18,1475.03125
2022-01-19,1405.5601806640625
2022-01-20,1389.4837646484375
2022-01-21,1429.416748046875
2022-01-24,1375.5701904296875
2022-01-25,1408.33642578125
2022-01-27,1425.9625244140625
2022-01-28,1406.1090087890625
2022-01-31,1420.958740234375
2022-02-01,1405.3988037109375
2022-02-02,1394.810302734375
2022-02-03,1367.5321044921875
2022-02-04,1367.564208984375
2022-02-07,1370.2760009765625
2022-02-08,1365.272216796875
2022-02-09,1340.1568603515625
2022-02-10,1329.2777099609375
2022-02-11,1333.1839599609375
2022-02-14,1311.554931640625
2022-02-15,1312.0068359375
2022-02-16,1311.7164306640625
2022-02-17,1299.5137939453125
2022-02-18,1274.043212890625
2022-02-21,1239.0172119140625
2022-02-22,1200.9566650390625
2022-02-23,1219.06689453125
2022-02-24,1127.708740234375
2022-02-25,1121.704345703125
2022-02-28,1111.8580322265625
2022-03-02,1125.7718505859375
2022-03-03,1120.671142578125
2022-03-04,1102.8837890625
2022-03-07,1101.0760498046875
2022-03-08,1110.954345703125
2022-03-09,1125.6749267578125
2022-03-10,1135.391845703125
2022-03-11,1117.8626708984375
2022-03-14,1142.30029296875
2022-03-15,1147.94970703125
2022-03-16,1191.5625
2022-03-17,1252.8662109375
2022-03-21,1244.892578125
2022-03-22,1250.8646240234375
2022-03-23,1261.453125
2022-03-24,1278.304443359375
2022-03-25,1223.06982421875
2022-03-28,1233.0450439453125
2022-03-29,1220.390380859375
2022-03-30,1194.790771484375
2022-03-31,1169.09423828125
2022-04-01,1146.6260986328125
2022-04-04,1133.22900390625
2022-04-05,1138.490966796875
2022-04-06,1127.64404296875
2022-04-07,1121.1553955078125
2022-04-08,1116.0548095703125
2022-04-11,1136.7476806640625
2022-04-12,1131.32421875
2022-04-13,1113.2786865234375
2022-04-18,1119.799560546875
2022-04-19,1138.2650146484375
2022-04-20,1138.232666015625
2022-04-21,1140.8475341796875
2022-04-22,1142.7198486328125
2022-04-25,1118.7664794921875
2022-04-26,1119.7349853515625
2022-04-27,1106.112060546875
2022-04-28,1122.8663330078125
2022-04-29,1111.2125244140625
2022-05-02,1164.1873779296875
2022-05-04,1135.6500244140625
2022-05-05,1132.90625
2022-05-06,1113.9888916015625
2022-05-09,1111.8260498046875
2022-05-10,1070.537353515625
2022-05-11,1087.711181640625
2022-05-12,1103.46484375
2022-05-13,1106.0150146484375
2022-05-16,1086.8719482421875
2022-05-17,1101.8184814453125
2022-05-18,1099.332763671875
2022-05-19,1101.7862548828125
2022-05-20,1119.896484375
2022-05-23,1113.891845703125
2022-05-24,1097.8477783203125
2022-05-25,1098.2996826171875
2022-05-26,1116.7650146484375
2022-05-27,1112.01953125
2022-05-30,1104.78857421875
2022-05-31,1105.9830322265625
2022-06-01,1146.39990234375
2022-06-02,1161.3465576171875
2022-06-03,1130.581787109375
2022-06-06,1117.184814453125
2022-06-07,1111.8905029296875
2022-06-08,1118.7664794921875
2022-06-09,1144.4954833984375
2022-06-10,1158.7640380859375
2022-06-13,1143.7528076171875
2022-06-14,1152.59814453125
2022-06-15,1148.530517578125
2022-06-16,1166.22119140625
2022-06-17,1165.220458984375
2022-06-20,1162.6378173828125
2022-06-21,1188.495849609375
2022-06-22,1176.4869384765625
2022-06-23,1180.651123046875
2022-06-24,1208.01025390625
2022-06-27,1222.924560546875
2022-06-28,1200.9405517578125
2022-06-29,1183.411376953125
2022-06-30,1196.630859375
2022-07-01,1221.181396484375
2022-07-04,1197.1151123046875
2022-07-05,1181.329345703125
2022-07-06,1156.1007080078125
2022-07-07,1146.2225341796875
2022-07-08,1163.218994140625
2022-07-11,1150.241455078125
2022-07-12,1153.9217529296875
2022-07-13,1145.44775390625
2022-07-14,1153.1953125
2022-07-15,1168.6422119140625
2022-07-18,1198.5677490234375
2022-07-19,1256.1912841796875
2022-07-20,1252.65625
2022-07-21,1254.1090087890625
2022-07-22,1261.227294921875
2022-07-25,1237.2579345703125
2022-07-26,1239.3399658203125
2022-07-27,1234.013427734375
2022-07-28,1232.2216796875
2022-07-29,1238.274658203125
2022-08-01,1241.083251953125
2022-08-02,1237.5968017578125
2022-08-03,1238.37158203125
2022-08-04,1238.3231201171875
2022-08-05,1239.43701171875
2022-08-08,1234.7882080078125
2022-08-10,1231.447021484375
2022-08-11,1229.84912109375
2022-08-12,1238.0810546875
2022-08-16,1236.289306640625
2022-08-17,1234.3040771484375
2022-08-18,1220.987548828125
2022-08-19,1256.2396240234375
2022-08-22,1256.2396240234375
2022-08-23,1255.271240234375
2022-08-24,1282.872314453125
2022-08-25,1303.3070068359375
2022-08-26,1291.2010498046875
2022-08-29,1310.7156982421875
2022-08-30,1326.74365234375
2022-09-01,1332.990234375
2022-09-02,1311.3935546875
2022-09-05,1303.839599609375
2022-09-06,1304.4205322265625
2022-09-07,1338.2684326171875
2022-09-08,1372.2613525390625
2022-09-09,1349.841552734375
2022-09-12,1341.2222900390625
2022-09-13,1353.0858154296875
2022-09-14,1314.541015625
2022-09-15,1266.5538330078125
2022-09-16,1239.58203125
2022-09-19,1227.234130859375
2022-09-20,1242.4874267578125
2022-09-21,1225.6846923828125
2022-09-22,1232.076416015625
2022-09-23,1229.31640625
2022-09-26,1241.7611083984375
2022-09-27,1217.743408203125
2022-09-28,1207.5260009765625
2022-09-29,1232.8028564453125
2022-09-30,1232.3187255859375
2022-10-03,1246.31298828125
2022-10-04,1242.9716796875
2022-10-06,1227.37939453125
2022-10-07,1220.6002197265625
2022-10-10,1228.7838134765625
2022-10-11,1232.076416015625
2022-10-12,1214.111572265625
2022-10-13,1215.709716796875
2022-10-14,1235.708251953125
2022-10-17,1217.7916259765625
2022-10-18,1224.8614501953125
2022-10-19,1202.248046875
2022-10-20,1199.8751220703125
2022-10-21,1193.4833984375
2022-10-24,1202.6353759765625
2022-10-25,1222.0045166015625
2022-10-27,1255.0291748046875
2022-10-28,1269.1685791015625
2022-10-31,1254.1090087890625
2022-11-01,1281.56494140625
2022-11-02,1305.2437744140625
2022-11-03,1305.1953125
2022-11-04,1216.5811767578125
2022-11-07,1207.0416259765625
2022-11-09,1211.545166015625
2022-11-10,1214.4505615234375
2022-11-11,1224.9200439453125
2022-11-14,1229.44873046875
2022-11-15,1246.8326416015625
2022-11-16,1265.14208984375
2022-11-17,1235.535400390625
2022-11-18,1214.40185546875
2022-11-21,1197.163818359375
2022-11-22,1190.054443359375
2022-11-23,1192.78125
2022-11-24,1191.320556640625
2022-11-25,1199.9881591796875
2022-11-28,1218.8330078125
2022-11-29,1202.0821533203125
2022-11-30,1196.4334716796875
2022-12-01,1207.1463623046875
2022-12-02,1220.0992431640625
2022-12-05,1227.0625
2022-12-06,1202.763916015625
2022-12-07,1206.8541259765625
2022-12-08,1200.3778076171875
2022-12-09,1197.553466796875
2022-12-12,1186.7918701171875
2022-12-13,1175.8355712890625
2022-12-14,1174.1312255859375
2022-12-15,1158.2567138671875
2022-12-16,1155.87060546875
2022-12-19,1146.4725341796875
2022-12-20,1134.4935302734375
2022-12-21,1141.2135009765625
2022-12-22,1195.3621826171875
2022-12-23,1207.97412109375
2022-12-26,1155.432373046875
2022-12-27,1134.9317626953125
2022-12-28,1151.682861328125
2022-12-29,1168.6773681640625
2022-12-30,1180.3153076171875
2023-01-02,1176.22509765625
2023-01-03,1169.1156005859375
2023-01-04,1150.9036865234375
2023-01-05,1160.2044677734375
2023-01-06,1156.21142578125
2023-01-09,1151.24462890625
2023-01-10,1136.7822265625
2023-01-11,1138.096923828125
2023-01-12,1158.548828125
2023-01-13,1147.0567626953125
2023-01-16,1145.9368896484375
2023-01-17,1138.6326904296875
2023-01-18,1153.679443359375
2023-01-19,1147.3489990234375
2023-01-20,1129.6727294921875
2023-01-23,1165.4635009765625
2023-01-24,1168.433837890625
2023-01-25,1167.7034912109375
2023-01-27,1153.4359130859375
2023-01-30,1173.0599365234375
2023-01-31,1178.2216796875
2023-02-01,1156.6983642578125
2023-02-02,1160.3992919921875
2023-02-03,1144.08642578125
2023-02-06,1132.3509521484375
2023-02-07,1161.0809326171875
2023-02-08,1188.35009765625
2023-02-09,1175.6893310546875
2023-02-10,1176.517333984375
2023-02-13,1203.0560302734375
2023-02-14,1193.122314453125
2023-02-15,1190.1519775390625
2023-02-16,1171.160888671875
2023-02-17,1162.2496337890625
2023-02-20,1178.7572021484375
2023-02-21,1187.8145751953125
2023-02-22,1182.99365234375
2023-02-23,1140.14208984375
2023-02-24,1141.1160888671875
2023-02-27,1139.898681640625
2023-02-28,1151.342041015625
2023-03-01,1148.1768798828125
