Date,SOBHA.NS
2019-06-24,491.406982421875
2019-06-25,494.1381530761719
2019-06-26,498.988037109375
2019-06-27,513.444091796875
2019-06-28,510.6187438964844
2019-07-01,508.2643737792969
2019-07-02,507.36968994140625
2019-07-03,520.836669921875
2019-07-04,528.7005004882812
2019-07-05,526.5814208984375
2019-07-08,518.435302734375
2019-07-09,535.7164306640625
2019-07-10,514.9036865234375
2019-07-11,517.5877685546875
2019-07-12,534.0213012695312
2019-07-15,536.9878540039062
2019-07-16,541.0374145507812
2019-07-17,537.1290893554688
2019-07-18,527.7115478515625
2019-07-19,521.7785034179688
2019-07-22,516.4104614257812
2019-07-23,539.2479858398438
2019-07-24,546.0753784179688
2019-07-25,528.4908447265625
2019-07-26,505.2829895019531
2019-07-29,518.531005859375
2019-07-30,510.90618896484375
2019-07-31,521.533203125
2019-08-01,496.1808776855469
2019-08-02,491.84429931640625
2019-08-05,478.88226318359375
2019-08-06,482.40869140625
2019-08-07,479.978271484375
2019-08-08,486.79296875
2019-08-09,503.7103271484375
2019-08-13,477.21435546875
2019-08-14,462.8226013183594
2019-08-16,451.71905517578125
2019-08-19,448.3355712890625
2019-08-20,451.3377990722656
2019-08-21,442.3310852050781
2019-08-22,430.2744445800781
2019-08-23,447.9543762207031
2019-08-26,477.21435546875
2019-08-27,479.2158203125
2019-08-28,501.85174560546875
2019-08-29,512.5264892578125
2019-08-30,510.57257080078125
2019-09-03,509.6195373535156
2019-09-04,509.667236328125
2019-09-05,505.0447082519531
2019-09-06,499.80267333984375
2019-09-09,501.9471740722656
2019-09-11,506.3314208984375
2019-09-12,504.2345275878906
2019-09-13,504.5204772949219
2019-09-16,500.3745422363281
2019-09-17,476.4518737792969
2019-09-18,496.4191589355469
2019-09-19,481.59857177734375
2019-09-20,480.7884216308594
2019-09-23,513.6224975585938
2019-09-24,493.94110107421875
2019-09-25,479.50177001953125
2019-09-26,482.5993347167969
2019-09-27,478.7392883300781
2019-09-30,466.158447265625
2019-10-01,452.86279296875
2019-10-03,437.5179443359375
2019-10-04,425.98553466796875
2019-10-07,411.11724853515625
2019-10-09,435.23052978515625
2019-10-10,409.6875915527344
2019-10-11,416.40692138671875
2019-10-14,421.6489562988281
2019-10-15,425.50897216796875
2019-10-16,433.9438171386719
2019-10-17,434.468017578125
2019-10-18,430.5127258300781
2019-10-22,422.45904541015625
2019-10-23,416.1210021972656
2019-10-24,413.3570251464844
2019-10-25,403.0635986328125
2019-10-27,411.02191162109375
2019-10-29,413.0234375
2019-10-30,405.8752136230469
2019-10-31,403.68310546875
2019-11-01,405.8275451660156
2019-11-04,396.4395751953125
2019-11-05,394.295166015625
2019-11-06,413.0234375
2019-11-07,419.1708679199219
2019-11-08,421.69659423828125
2019-11-11,407.4001770019531
2019-11-13,383.04864501953125
2019-11-14,376.9964294433594
2019-11-15,378.0925598144531
2019-11-18,380.7611999511719
2019-11-19,379.4744873046875
2019-11-20,379.7127685546875
2019-11-21,378.42608642578125
2019-11-22,381.285400390625
2019-11-25,378.9979553222656
2019-11-26,367.799072265625
2019-11-27,373.70831298828125
2019-11-28,385.71728515625
2019-11-29,395.343505859375
2019-12-02,391.43585205078125
2019-12-03,380.5229187011719
2019-12-04,377.4730224609375
2019-12-05,382.2861022949219
2019-12-06,376.2340087890625
2019-12-09,375.5191650390625
2019-12-10,371.99273681640625
2019-12-11,372.421630859375
2019-12-12,372.13568115234375
2019-12-13,376.9964294433594
2019-12-16,375.852783203125
2019-12-17,378.4737548828125
2019-12-18,378.9979553222656
2019-12-19,378.56903076171875
2019-12-20,377.0440673828125
2019-12-23,376.8058776855469
2019-12-24,378.807373046875
2019-12-26,377.9972229003906
2019-12-27,379.283935546875
2019-12-30,386.5750732421875
2019-12-31,382.6673583984375
2020-01-01,382.47674560546875
2020-01-02,387.7664489746094
2020-01-03,385.38372802734375
2020-01-06,382.0002136230469
2020-01-07,383.6204528808594
2020-01-08,378.75970458984375
2020-01-09,384.66888427734375
2020-01-10,395.7247619628906
2020-01-13,422.7926330566406
2020-01-14,415.64447021484375
2020-01-15,422.2207946777344
2020-01-16,422.84027099609375
2020-01-17,429.84552001953125
2020-01-20,430.0838317871094
2020-01-21,423.17388916015625
2020-01-22,419.456787109375
2020-01-23,425.4613037109375
2020-01-24,418.7896423339844
2020-01-27,416.6928405761719
2020-01-28,419.59979248046875
2020-01-29,421.2676696777344
2020-01-30,419.4091491699219
2020-01-31,428.3682556152344
2020-02-03,416.9787292480469
2020-02-04,383.6681213378906
2020-02-05,387.2421875
2020-02-06,392.7701721191406
2020-02-07,387.0039367675781
2020-02-10,378.42608642578125
2020-02-11,369.7052917480469
2020-02-12,366.4647521972656
2020-02-13,358.8876647949219
2020-02-14,363.5578308105469
2020-02-17,360.65087890625
2020-02-18,347.54583740234375
2020-02-19,335.82281494140625
2020-02-20,322.2411804199219
2020-02-24,307.8494567871094
2020-02-25,307.8970642089844
2020-02-26,300.84423828125
2020-02-27,294.5538024902344
2020-02-28,283.0690002441406
2020-03-02,285.78533935546875
2020-03-03,304.322998046875
2020-03-04,301.55902099609375
2020-03-05,301.13018798828125
2020-03-06,282.7830810546875
2020-03-09,249.85366821289062
2020-03-11,224.73963928222656
2020-03-12,230.07696533203125
2020-03-13,208.7753143310547
2020-03-16,199.6256103515625
2020-03-17,188.52203369140625
2020-03-18,178.56224060058594
2020-03-19,169.84141540527344
2020-03-20,171.93820190429688
2020-03-23,143.2500762939453
2020-03-24,135.48236083984375
2020-03-25,134.29098510742188
2020-03-26,127.04747772216797
2020-03-27,124.52175903320312
2020-03-30,127.71464538574219
2020-03-31,127.57168579101562
2020-04-01,139.43772888183594
2020-04-03,153.16224670410156
2020-04-07,167.50631713867188
2020-04-08,159.16676330566406
2020-04-09,167.12509155273438
2020-04-13,175.4646759033203
2020-04-15,184.23313903808594
2020-04-16,193.43048095703125
2020-04-17,203.0567626953125
2020-04-20,213.20718383789062
2020-04-21,223.83419799804688
2020-04-22,212.68299865722656
2020-04-23,203.6285858154297
2020-04-24,193.4781494140625
2020-04-27,203.1520538330078
2020-04-28,202.2466278076172
2020-04-29,198.1959686279297
2020-04-30,191.19073486328125
2020-05-04,181.6597900390625
2020-05-05,172.6053924560547
2020-05-06,163.97988891601562
2020-05-07,170.93746948242188
2020-05-08,169.17425537109375
2020-05-11,177.60914611816406
2020-05-12,186.47293090820312
2020-05-13,195.7655487060547
2020-05-14,203.34268188476562
2020-05-15,199.6732635498047
2020-05-18,190.38059997558594
2020-05-19,192.38209533691406
2020-05-20,187.85488891601562
2020-05-21,187.9501953125
2020-05-22,183.61361694335938
2020-05-26,185.99636840820312
2020-05-27,187.9501953125
2020-05-28,190.28529357910156
2020-05-29,185.13858032226562
2020-06-01,191.33367919921875
2020-06-02,200.8646240234375
2020-06-03,200.5310516357422
2020-06-04,200.1498260498047
2020-06-05,214.49388122558594
2020-06-08,219.8788604736328
2020-06-09,211.96817016601562
2020-06-10,212.96893310546875
2020-06-11,207.5363006591797
2020-06-12,211.49163818359375
2020-06-15,210.20494079589844
2020-06-16,204.77235412597656
2020-06-17,204.9629364013672
2020-06-18,207.5839385986328
2020-06-19,214.54151916503906
2020-06-22,222.11863708496094
2020-06-23,233.03158569335938
2020-06-24,224.21543884277344
2020-06-25,217.49610900878906
2020-06-26,216.20945739746094
2020-06-29,207.34568786621094
2020-06-30,216.257080078125
2020-07-01,213.92202758789062
2020-07-02,212.3017578125
2020-07-03,212.11114501953125
2020-07-06,222.21392822265625
2020-07-07,227.02706909179688
2020-07-08,228.5996856689453
2020-07-09,228.64732360839844
2020-07-10,224.64434814453125
2020-07-13,221.30850219726562
2020-07-14,224.45372009277344
2020-07-15,219.30702209472656
2020-07-16,215.6852569580078
2020-07-17,215.63758850097656
2020-07-20,224.5013885498047
2020-07-21,222.92874145507812
2020-07-22,222.92874145507812
2020-07-23,227.80125427246094
2020-07-24,224.26715087890625
2020-07-27,222.990966796875
2020-07-28,224.85617065429688
2020-07-29,226.42686462402344
2020-07-30,220.8312225341797
2020-07-31,215.0392608642578
2020-08-03,206.79307556152344
2020-08-04,211.9960174560547
2020-08-05,216.07005310058594
2020-08-06,217.6898193359375
2020-08-07,218.37701416015625
2020-08-10,226.67227172851562
2020-08-11,220.14405822753906
2020-08-12,222.4019317626953
2020-08-13,221.17481994628906
2020-08-14,224.56166076660156
2020-08-17,224.07083129882812
2020-08-18,241.93759155273438
2020-08-19,258.4299621582031
2020-08-20,261.47320556640625
2020-08-21,255.87757873535156
2020-08-24,252.83432006835938
2020-08-25,247.3368682861328
2020-08-26,250.6255340576172
2020-08-27,267.9032897949219
2020-08-28,262.5530700683594
2020-08-31,257.05560302734375
2020-09-01,252.9324951171875
2020-09-02,260.2951354980469
2020-09-03,257.2519226074219
2020-09-04,248.8094024658203
2020-09-07,248.61306762695312
2020-09-08,239.53244018554688
2020-09-09,237.91262817382812
2020-09-10,234.2803955078125
2020-09-11,233.78955078125
2020-09-14,247.484130859375
2020-09-15,245.66799926757812
2020-09-16,246.50244140625
2020-09-17,245.91342163085938
2020-09-18,250.3310089111328
2020-09-21,233.64230346679688
2020-09-22,231.82615661621094
2020-09-23,229.5682830810547
2020-09-24,223.87448120117188
2020-09-25,227.50672912597656
2020-09-28,232.61151123046875
2020-09-29,224.56166076660156
2020-09-30,218.4260711669922
2020-10-01,223.72720336914062
2020-10-05,235.0657501220703
2020-10-06,257.2519226074219
2020-10-07,254.30686950683594
2020-10-08,261.6695556640625
2020-10-09,256.2702331542969
2020-10-12,257.3992004394531
2020-10-13,255.58306884765625
2020-10-14,252.04898071289062
2020-10-15,245.7170867919922
2020-10-16,253.7669677734375
2020-10-19,260.2461242675781
2020-10-20,266.5289306640625
2020-10-21,296.42138671875
2020-10-22,303.53863525390625
2020-10-23,290.7275390625
2020-10-26,283.3158264160156
2020-10-27,282.1377868652344
2020-10-28,277.8183288574219
2020-10-29,270.2102355957031
2020-10-30,286.0155029296875
2020-11-02,285.1319580078125
2020-11-03,289.549560546875
2020-11-04,286.3591003417969
2020-11-05,284.54290771484375
2020-11-06,290.3840026855469
2020-11-09,282.6286315917969
2020-11-10,287.684326171875
2020-11-11,285.1319580078125
2020-11-12,281.7450866699219
2020-11-13,290.9239501953125
2020-11-14,293.4763488769531
2020-11-17,301.0844421386719
2020-11-18,308.20166015625
2020-11-19,301.7225341796875
2020-11-20,303.6859130859375
2020-11-23,301.6243591308594
2020-11-24,309.96868896484375
2020-11-25,303.195068359375
2020-11-26,305.354736328125
2020-11-27,305.2566223144531
2020-12-01,311.0485534667969
2020-12-02,314.975341796875
2020-12-03,315.0243835449219
2020-12-04,319.68743896484375
2020-12-07,318.6075439453125
2020-12-08,320.17828369140625
2020-12-09,317.2823181152344
2020-12-10,313.0119323730469
2020-12-11,314.58270263671875
2020-12-14,313.99365234375
2020-12-15,316.006103515625
2020-12-16,331.41864013671875
2020-12-17,332.2530822753906
2020-12-18,327.2955322265625
2020-12-21,303.391357421875
2020-12-22,312.5701904296875
2020-12-23,322.09259033203125
2020-12-24,332.547607421875
2020-12-28,347.8128662109375
2020-12-29,349.7762451171875
2020-12-30,375.49652099609375
2020-12-31,407.057861328125
2021-01-01,398.8116760253906
2021-01-04,394.34503173828125
2021-01-05,408.3831787109375
2021-01-06,403.131103515625
2021-01-07,434.2997741699219
2021-01-08,464.0940856933594
2021-01-11,470.5732727050781
2021-01-12,469.00250244140625
2021-01-13,476.07073974609375
2021-01-14,476.21795654296875
2021-01-15,473.66552734375
2021-01-18,443.87127685546875
2021-01-19,474.0091857910156
2021-01-20,476.56158447265625
2021-01-21,469.83697509765625
2021-01-22,470.5241394042969
2021-01-25,470.91680908203125
2021-01-27,466.9900817871094
2021-01-28,452.755615234375
2021-01-29,452.3138122558594
2021-02-01,457.5167541503906
2021-02-02,466.3519592285156
2021-02-03,457.6640625
2021-02-04,455.16070556640625
2021-02-05,450.4486083984375
2021-02-08,453.00103759765625
2021-02-09,444.5093688964844
2021-02-10,440.9262390136719
2021-02-11,440.2881164550781
2021-02-12,439.0119323730469
2021-02-15,439.1100769042969
2021-02-16,444.4112243652344
2021-02-17,449.0742492675781
2021-02-18,453.050048828125
2021-02-19,445.6873779296875
2021-02-22,439.7481689453125
2021-02-23,440.9753112792969
2021-02-24,439.5518493652344
2021-02-25,444.0185241699219
2021-02-26,431.3056640625
2021-03-01,431.501953125
2021-03-02,443.0859375
2021-03-03,453.2955017089844
2021-03-04,464.68310546875
2021-03-05,453.050048828125
2021-03-08,454.9643859863281
2021-03-09,437.98114013671875
2021-03-10,439.50274658203125
2021-03-12,440.7789001464844
2021-03-15,435.57598876953125
2021-03-16,453.98272705078125
2021-03-17,449.8595886230469
2021-03-18,434.2997741699219
2021-03-19,440.9753112792969
2021-03-22,439.7972412109375
2021-03-23,438.42291259765625
2021-03-24,438.5701599121094
2021-03-25,425.85723876953125
2021-03-26,435.9195556640625
2021-03-30,443.2331848144531
2021-03-31,428.9495544433594
2021-04-01,437.4411926269531
2021-04-05,423.4030456542969
2021-04-06,487.45831298828125
2021-04-07,491.6795654296875
2021-04-08,495.3609313964844
2021-04-09,510.0372009277344
2021-04-12,457.95849609375
2021-04-13,518.1361083984375
2021-04-15,513.2767944335938
2021-04-16,494.96826171875
2021-04-19,474.64727783203125
2021-04-20,493.64300537109375
2021-04-22,490.69793701171875
2021-04-23,498.15875244140625
2021-04-26,483.8260498046875
2021-04-27,481.8136291503906
2021-04-28,495.6063537597656
2021-04-29,486.57476806640625
2021-04-30,477.1996765136719
2021-05-03,481.5190734863281
2021-05-04,471.0149841308594
2021-05-05,476.1198425292969
2021-05-06,468.462646484375
2021-05-07,457.95849609375
2021-05-10,460.46185302734375
2021-05-11,454.7680358886719
2021-05-12,449.71234130859375
2021-05-14,437.343017578125
2021-05-17,441.90789794921875
2021-05-18,442.0551452636719
2021-05-19,446.6199951171875
2021-05-20,443.82220458984375
2021-05-21,444.11669921875
2021-05-24,466.8919372558594
2021-05-25,467.3827819824219
2021-05-26,476.2670593261719
2021-05-27,465.7138671875
2021-05-28,466.2538146972656
2021-05-31,482.2553405761719
2021-06-01,487.212890625
2021-06-02,492.3176574707031
2021-06-03,504.1961364746094
2021-06-04,500.17120361328125
2021-06-07,496.09716796875
2021-06-08,499.72943115234375
2021-06-09,489.71624755859375
2021-06-10,502.919921875
2021-06-11,498.20782470703125
2021-06-14,491.77777099609375
2021-06-15,505.4232482910156
2021-06-16,493.29937744140625
2021-06-17,485.0531921386719
2021-06-18,490.1579284667969
2021-06-21,496.34259033203125
2021-06-22,493.5447998046875
2021-06-23,473.518310546875
2021-06-24,459.2838134765625
2021-06-25,452.3138122558594
2021-06-28,462.7197570800781
2021-06-29,470.3278503417969
2021-06-30,462.4252014160156
2021-07-01,461.9343566894531
2021-07-02,456.2896423339844
2021-07-05,470.72052001953125
2021-07-06,481.9117431640625
2021-07-07,507.4847717285156
2021-07-08,538.3098754882812
2021-07-09,545.9179077148438
2021-07-12,562.214111328125
2021-07-13,566.7297973632812
2021-07-14,554.900390625
2021-07-15,661.1683349609375
2021-07-16,646.2467041015625
2021-07-19,609.2861328125
2021-07-20,597.0150146484375
2021-07-22,591.2229614257812
2021-07-23,593.628173828125
2021-07-26,597.8002319335938
2021-07-27,574.6323852539062
2021-07-28,567.4169921875
2021-07-29,582.483154296875
2021-07-30,588.8031616210938
2021-08-02,632.0067749023438
2021-08-03,636.154296875
2021-08-04,615.1203002929688
2021-08-05,622.477294921875
2021-08-06,608.652099609375
2021-08-09,595.9132690429688
2021-08-10,571.4230346679688
2021-08-11,578.5330200195312
2021-08-12,600.9002075195312
2021-08-13,595.5182495117188
2021-08-16,586.77880859375
2021-08-17,589.0994262695312
2021-08-18,579.1255493164062
2021-08-20,577.9405517578125
2021-08-23,562.2885131835938
2021-08-24,573.6448974609375
2021-08-25,573.2005615234375
2021-08-26,576.9036865234375
2021-08-27,592.6051025390625
2021-08-30,604.504638671875
2021-08-31,615.2684326171875
2021-09-01,677.135986328125
2021-09-02,713.5258178710938
2021-09-03,759.8399658203125
2021-09-06,807.6848754882812
2021-09-07,761.074462890625
2021-09-08,775.5908203125
2021-09-09,766.99951171875
2021-09-13,787.8358764648438
2021-09-14,769.8138427734375
2021-09-15,756.8775024414062
2021-09-16,756.828125
2021-09-17,732.140380859375
2021-09-20,690.763671875
2021-09-21,698.9599609375
2021-09-22,741.7191772460938
2021-09-23,800.47607421875
2021-09-24,788.5271606445312
2021-09-27,789.4159545898438
2021-09-28,769.9126586914062
2021-09-29,793.0697021484375
2021-09-30,779.9852294921875
2021-10-01,768.7769775390625
2021-10-04,783.1946411132812
2021-10-05,764.6294555664062
2021-10-06,749.0267944335938
2021-10-07,873.7000732421875
2021-10-08,842.9884643554688
2021-10-11,852.3698120117188
2021-10-12,844.6177978515625
2021-10-13,818.1032104492188
2021-10-14,816.4243774414062
2021-10-18,818.8438110351562
2021-10-19,795.2916259765625
2021-10-20,791.0947265625
2021-10-21,761.8150634765625
2021-10-22,769.9126586914062
2021-10-25,744.3361206054688
2021-10-26,755.6431274414062
2021-10-27,780.083984375
2021-10-28,750.2611694335938
2021-10-29,760.3831787109375
2021-11-01,817.4612426757812
2021-11-02,855.776611328125
2021-11-03,939.6162719726562
2021-11-04,938.7275390625
2021-11-08,874.1443481445312
2021-11-09,895.7214965820312
2021-11-10,899.9183959960938
2021-11-11,886.8832397460938
2021-11-12,884.1676025390625
2021-11-15,873.1075439453125
2021-11-16,858.6404418945312
2021-11-17,856.71484375
2021-11-18,863.8248901367188
2021-11-22,796.3779907226562
2021-11-23,801.0685424804688
2021-11-24,843.28466796875
2021-11-25,849.4072265625
2021-11-26,816.177490234375
2021-11-29,789.2184448242188
2021-11-30,845.8522338867188
2021-12-01,846.6915893554688
2021-12-02,834.100830078125
2021-12-03,816.4737548828125
2021-12-06,829.7557983398438
2021-12-07,831.4839477539062
2021-12-08,848.7653198242188
2021-12-09,885.8463745117188
2021-12-10,889.4014282226562
2021-12-13,866.1948852539062
2021-12-14,841.1121826171875
2021-12-15,830.052001953125
2021-12-16,830.052001953125
2021-12-17,800.5255126953125
2021-12-20,797.4147338867188
2021-12-21,822.3494873046875
2021-12-22,849.1109619140625
2021-12-23,848.1234130859375
2021-12-24,858.7391967773438
2021-12-27,854.0484619140625
2021-12-28,869.7006225585938
2021-12-29,871.7743530273438
2021-12-30,875.8231811523438
2021-12-31,884.266357421875
2022-01-03,876.2674560546875
2022-01-04,870.836181640625
2022-01-05,849.999755859375
2022-01-06,840.5196533203125
2022-01-07,841.7540893554688
2022-01-10,844.4697265625
2022-01-11,851.8265991210938
2022-01-12,871.6262817382812
2022-01-13,874.6381225585938
2022-01-14,902.2884521484375
2022-01-17,957.44091796875
2022-01-18,950.3801879882812
2022-01-19,1009.482666015625
2022-01-20,1002.1256713867188
2022-01-21,958.7246704101562
2022-01-24,874.3912353515625
2022-01-25,849.5059204101562
2022-01-27,838.9395751953125
2022-01-28,834.940185546875
2022-01-31,840.4702758789062
2022-02-01,856.9122924804688
2022-02-02,867.3798828125
2022-02-03,857.3073120117188
2022-02-04,846.2965698242188
2022-02-07,856.6654663085938
2022-02-08,871.1324462890625
2022-02-09,855.2335205078125
2022-02-10,863.9730224609375
2022-02-11,839.6309204101562
2022-02-14,830.4963989257812
2022-02-15,811.1411743164062
2022-02-16,800.6735229492188
2022-02-17,779.1458740234375
2022-02-18,748.434326171875
2022-02-21,740.9784545898438
2022-02-22,719.8458251953125
2022-02-23,758.5562744140625
2022-02-24,696.7874755859375
2022-02-25,745.7186279296875
2022-02-28,763.2470092773438
2022-03-02,751.7918090820312
2022-03-03,758.3587646484375
2022-03-04,740.4847412109375
2022-03-07,692.244873046875
2022-03-08,743.4967041015625
2022-03-09,746.1135864257812
2022-03-10,737.3741455078125
2022-03-11,737.2260131835938
2022-03-14,693.1336059570312
2022-03-15,700.0956420898438
2022-03-16,719.35205078125
2022-03-17,726.5609130859375
2022-03-21,734.609130859375
2022-03-22,730.510986328125
2022-03-23,719.1051635742188
2022-03-24,716.290771484375
2022-03-25,702.7619018554688
2022-03-28,698.762451171875
2022-03-29,694.86181640625
2022-03-30,706.070068359375
2022-03-31,698.91064453125
2022-04-01,714.4638671875
2022-04-04,716.5870361328125
2022-04-05,709.3781127929688
2022-04-06,699.70068359375
2022-04-07,703.4037475585938
2022-04-08,700.14501953125
2022-04-11,702.0706787109375
2022-04-12,679.35791015625
2022-04-13,678.6173095703125
2022-04-18,659.5089111328125
2022-04-19,684.6904296875
2022-04-20,673.5809936523438
2022-04-21,672.4947509765625
2022-04-22,676.2965698242188
2022-04-25,631.8092651367188
2022-04-26,665.4833984375
2022-04-27,655.6576538085938
2022-04-28,646.9675903320312
2022-04-29,640.400634765625
2022-05-02,639.4130249023438
2022-05-04,614.2315673828125
2022-05-05,587.8651123046875
2022-05-06,551.4259033203125
2022-05-09,568.85546875
2022-05-10,524.9111938476562
2022-05-11,528.9105834960938
2022-05-12,497.35968017578125
2022-05-13,500.569091796875
2022-05-16,540.0201416015625
2022-05-17,545.1058959960938
2022-05-18,525.1580810546875
2022-05-19,526.8369140625
2022-05-20,536.8107299804688
2022-05-23,513.8017578125
2022-05-24,518.5911865234375
2022-05-25,496.12530517578125
2022-05-26,488.5215148925781
2022-05-27,490.6940002441406
2022-05-30,534.3914184570312
2022-05-31,542.7357788085938
2022-06-01,546.685791015625
2022-06-02,539.7239379882812
2022-06-03,526.4418334960938
2022-06-06,514.64111328125
2022-06-07,519.92431640625
2022-06-08,535.08251953125
2022-06-09,536.3663940429688
2022-06-10,534.4407348632812
2022-06-13,520.3687744140625
2022-06-14,512.4685668945312
2022-06-15,506.4447937011719
2022-06-16,493.1134033203125
2022-06-17,486.4970397949219
2022-06-20,498.2484436035156
2022-06-21,522.1461791992188
2022-06-22,514.8385620117188
2022-06-23,531.9719848632812
2022-06-24,528.8118896484375
2022-06-27,527.0343627929688
2022-06-28,527.7750854492188
2022-06-29,548.90771484375
2022-06-30,569.8429565429688
2022-07-01,549.895263671875
2022-07-04,537.304443359375
2022-07-05,573.4967651367188
2022-07-06,576.4099731445312
2022-07-07,633.0435791015625
2022-07-08,666.9152221679688
2022-07-11,659.558349609375
2022-07-12,652.9913940429688
2022-07-13,651.16455078125
2022-07-14,640.6474609375
2022-07-15,624.30419921875
2022-07-18,621.3910522460938
2022-07-19,654.4725952148438
2022-07-20,682.2216796875
2022-07-21,703.0581665039062
2022-07-22,693.429931640625
2022-07-25,676.2965698242188
2022-07-26,669.8284301757812
2022-07-27,675.8028564453125
2022-07-28,684.7484741210938
2022-07-29,694.3683471679688
2022-08-01,692.7318725585938
2022-08-02,683.211181640625
2022-08-03,676.6160888671875
2022-08-04,667.4921264648438
2022-08-05,671.3599243164062
2022-08-08,673.2937622070312
2022-08-10,669.7730712890625
2022-08-11,685.9881591796875
2022-08-12,682.0707397460938
2022-08-16,703.9385986328125
2022-08-17,710.4345092773438
2022-08-18,716.583251953125
2022-08-19,708.599853515625
2022-08-22,685.2442626953125
2022-08-23,686.384765625
2022-08-24,704.1370239257812
2022-08-25,710.583251953125
2022-08-26,706.2196044921875
2022-08-29,691.0459594726562
2022-08-30,693.0294189453125
2022-09-01,692.1865234375
2022-09-02,697.3931274414062
2022-09-05,702.2526245117188
2022-09-06,701.7071533203125
2022-09-07,718.368408203125
2022-09-08,709.19482421875
2022-09-09,726.2528076171875
2022-09-12,713.21142578125
2022-09-13,701.85595703125
2022-09-14,695.7567138671875
2022-09-15,706.8642578125
2022-09-16,677.2607421875
2022-09-19,668.1367797851562
2022-09-20,664.7152099609375
2022-09-21,675.27734375
2022-09-22,687.0789794921875
2022-09-23,666.7977905273438
2022-09-26,647.9051513671875
2022-09-27,644.5333251953125
2022-09-28,628.41748046875
2022-09-29,639.8721313476562
2022-09-30,640.4175415039062
2022-10-03,635.5083618164062
2022-10-04,640.6158447265625
2022-10-06,656.731689453125
2022-10-07,653.458984375
2022-10-10,642.9464721679688
2022-10-11,620.83056640625
2022-10-12,624.5992431640625
2022-10-13,635.706787109375
2022-10-14,632.2852172851562
2022-10-17,629.2108154296875
2022-10-18,637.0455322265625
2022-10-19,640.66552734375
2022-10-20,634.8141479492188
2022-10-21,628.5166625976562
2022-10-24,624.1033325195312
2022-10-25,619.8884887695312
2022-10-27,617.3594970703125
2022-10-28,617.012451171875
2022-10-31,621.8719482421875
2022-11-01,620.5330810546875
2022-11-02,616.566162109375
2022-11-03,615.1776733398438
2022-11-04,624.5000610351562
2022-11-07,625.9381103515625
2022-11-09,616.566162109375
2022-11-10,607.1941528320312
2022-11-11,605.5578002929688
2022-11-14,628.3182373046875
2022-11-15,646.9630126953125
2022-11-16,628.2687377929688
2022-11-17,626.4339599609375
2022-11-18,616.2686767578125
2022-11-21,617.9545288085938
2022-11-22,609.6735229492188
2022-11-23,611.70654296875
2022-11-24,613.1445922851562
2022-11-25,615.27685546875
2022-11-28,622.4173583984375
2022-11-29,622.2191162109375
2022-11-30,619.5909423828125
2022-12-01,617.8058471679688
2022-12-02,631.8885498046875
2022-12-05,664.5169067382812
2022-12-06,663.5746459960938
2022-12-07,629.1613159179688
2022-12-08,607.5411987304688
2022-12-09,611.7561645507812
2022-12-12,605.3594360351562
2022-12-13,604.81396484375
2022-12-14,609.8718872070312
2022-12-15,607.7891845703125
2022-12-16,591.3262939453125
2022-12-19,575.508056640625
2022-12-20,572.0864868164062
2022-12-21,564.8963012695312
2022-12-22,555.5244140625
2022-12-23,529.2432861328125
2022-12-26,551.011962890625
2022-12-27,553.9871826171875
2022-12-28,545.0615234375
2022-12-29,549.2268676757812
2022-12-30,571.3426513671875
2023-01-02,582.1030883789062
2023-01-03,587.6568603515625
2023-01-04,577.6898193359375
2023-01-05,562.8136596679688
2023-01-06,580.21875
2023-01-09,587.8551635742188
2023-01-10,583.5906982421875
2023-01-11,584.0369873046875
2023-01-12,588.9461059570312
2023-01-13,589.0948486328125
2023-01-16,582.79736328125
2023-01-17,582.99560546875
2023-01-18,588.4998168945312
2023-01-19,584.6815795898438
2023-01-20,612.2024536132812
2023-01-23,592.5164184570312
2023-01-24,586.8139038085938
2023-01-25,571.1443481445312
2023-01-27,570.5492553710938
2023-01-30,579.22705078125
2023-01-31,594.6982421875
2023-02-01,579.8716430664062
2023-02-02,580.9625244140625
2023-02-03,578.1857299804688
2023-02-06,564.5492553710938
2023-02-07,572.7311401367188
2023-02-08,572.6319580078125
2023-02-09,566.2352294921875
2023-02-10,573.0782470703125
2023-02-13,571.88818359375
2023-02-14,561.6235961914062
2023-02-15,560.2847900390625
2023-02-16,573.8716430664062
2023-02-17,583.392333984375
2023-02-20,583.9378051757812
2023-02-21,585.3758544921875
2023-02-22,575.1609497070312
2023-02-23,571.1443481445312
2023-02-24,574.0203857421875
2023-02-27,587.954345703125
2023-02-28,571.44189453125
2023-03-01,554.3839111328125
2023-03-02,557.805419921875
2023-03-03,562.4169921875
2023-03-06,561.9210815429688
2023-03-08,565.7393188476562
2023-03-09,564.5492553710938
2023-03-10,556.4664916992188
2023-03-13,542.3838500976562
2023-03-14,531.72265625
2023-03-15,532.8630981445312
2023-03-16,525.3258666992188
2023-03-17,540.995361328125
2023-03-20,525.7225341796875
2023-03-21,514.962158203125
2023-03-22,448.81292724609375
2023-03-23,432.7467041015625
2023-03-24,428.53179931640625
2023-03-27,425.20947265625
2023-03-28,416.482177734375
2023-03-29,418.1680908203125
2023-03-31,427.044189453125
2023-04-03,429.3747863769531
2023-04-05,438.10211181640625
2023-04-06,446.631103515625
2023-04-10,461.0113830566406
2023-04-11,457.68902587890625
2023-04-12,450.59808349609375
2023-04-13,440.0856018066406
2023-04-17,431.159912109375
2023-04-18,463.2427978515625
2023-04-19,457.986572265625
