Date,CASTROLIND.NS
2019-06-13,107.87999725341797
2019-06-14,106.38217163085938
2019-06-17,104.95924377441406
2019-06-18,105.48348236083984
2019-06-19,103.4988784790039
2019-06-20,104.54736328125
2019-06-21,105.18392181396484
2019-06-24,102.63764190673828
2019-06-25,103.0120849609375
2019-06-26,102.63764190673828
2019-06-27,101.7763900756836
2019-06-28,99.2675552368164
2019-07-01,97.35784912109375
2019-07-02,98.481201171875
2019-07-03,98.81822967529297
2019-07-04,98.85565948486328
2019-07-05,96.57149505615234
2019-07-08,94.10009765625
2019-07-09,94.47456359863281
2019-07-10,94.10009765625
2019-07-11,94.24989318847656
2019-07-12,94.96134185791016
2019-07-15,92.86441040039062
2019-07-16,96.34683227539062
2019-07-17,98.10674285888672
2019-07-18,97.39530181884766
2019-07-19,93.87543487548828
2019-07-22,96.49662780761719
2019-07-23,95.11113739013672
2019-07-24,91.92827606201172
2019-07-25,93.46353149414062
2019-07-26,94.43710327148438
2019-07-29,95.18601989746094
2019-07-30,93.35121154785156
2019-07-31,90.84236907958984
2019-08-01,88.5582046508789
2019-08-02,87.24761962890625
2019-08-05,85.7872543334961
2019-08-06,86.72338104248047
2019-08-07,89.0824203491211
2019-08-08,90.00041961669922
2019-08-09,90.91840362548828
2019-08-13,88.08796691894531
2019-08-14,89.84741973876953
2019-08-16,91.10963439941406
2019-08-19,89.88566589355469
2019-08-20,90.61241149902344
2019-08-21,88.62344360351562
2019-08-22,87.24646759033203
2019-08-23,91.53040313720703
2019-08-26,93.28984069824219
2019-08-27,97.26776885986328
2019-08-28,94.70507049560547
2019-08-29,93.06035614013672
2019-08-30,93.97833251953125
2019-09-03,91.87461853027344
2019-09-04,91.95113372802734
2019-09-05,92.18061828613281
2019-09-06,92.06587982177734
2019-09-09,93.86359405517578
2019-09-11,95.35530853271484
2019-09-12,98.83599090576172
2019-09-13,100.17471313476562
2019-09-16,96.5027847290039
2019-09-17,95.62305450439453
2019-09-18,95.85255432128906
2019-09-19,93.78709411621094
2019-09-20,99.48623657226562
2019-09-23,102.89039611816406
2019-09-24,102.08717346191406
2019-09-25,101.01620483398438
2019-09-26,101.05442810058594
2019-09-27,101.283935546875
2019-09-30,104.07613372802734
2019-10-01,103.54063415527344
2019-10-03,102.39317321777344
2019-10-04,101.13093566894531
2019-10-07,99.48623657226562
2019-10-09,101.513427734375
2019-10-10,101.01620483398438
2019-10-11,101.78116607666016
2019-10-14,102.12541961669922
2019-10-15,102.35491180419922
2019-10-16,99.56271362304688
2019-10-17,101.283935546875
2019-10-18,102.35491180419922
2019-10-22,102.89039611816406
2019-10-23,102.50789642333984
2019-10-24,110.61674499511719
2019-10-25,117.88408660888672
2019-10-27,116.1246566772461
2019-10-29,115.16839599609375
2019-10-30,117.27212524414062
2019-10-31,116.39237976074219
2019-11-01,118.6108169555664
2019-11-04,115.16839599609375
2019-11-05,115.3213882446289
2019-11-06,117.73109436035156
2019-11-07,117.0426254272461
2019-11-08,111.80249786376953
2019-11-11,112.376220703125
2019-11-13,110.65499877929688
2019-11-14,110.73150634765625
2019-11-15,110.84622955322266
2019-11-18,110.5784912109375
2019-11-19,117.46336364746094
2019-11-20,116.73662567138672
2019-11-21,116.27763366699219
2019-11-22,111.26698303222656
2019-11-25,113.82969665527344
2019-11-26,110.31075286865234
2019-11-27,110.5402603149414
2019-11-28,108.85728454589844
2019-11-29,107.67155456542969
2019-12-02,105.9120864868164
2019-12-03,103.80838775634766
2019-12-04,104.95587921142578
2019-12-05,104.9176025390625
2019-12-06,103.11991119384766
2019-12-09,102.04891967773438
2019-12-10,99.63922119140625
2019-12-11,97.72676086425781
2019-12-12,99.25672912597656
2019-12-13,100.17471313476562
2019-12-16,99.63922119140625
2019-12-17,100.97795104980469
2019-12-18,99.21847534179688
2019-12-19,99.60095977783203
2019-12-20,98.33876037597656
2019-12-23,100.55720520019531
2019-12-24,99.67747497558594
2019-12-26,98.72124481201172
2019-12-27,97.87975311279297
2019-12-30,98.87422943115234
2019-12-31,98.91249084472656
2020-01-01,98.68299102783203
2020-01-02,99.63922119140625
2020-01-03,98.68299102783203
2020-01-06,96.12028503417969
2020-01-07,97.11477661132812
2020-01-08,95.69954681396484
2020-01-09,96.84703063964844
2020-01-10,97.00003051757812
2020-01-13,97.15301513671875
2020-01-14,98.1092529296875
2020-01-15,102.04891967773438
2020-01-16,101.85767364501953
2020-01-17,105.52960205078125
2020-01-20,103.80838775634766
2020-01-21,101.13093566894531
2020-01-22,99.75396728515625
2020-01-23,99.9452133178711
2020-01-24,99.18022155761719
2020-01-27,98.72124481201172
2020-01-28,101.66642761230469
2020-01-29,103.73188781738281
2020-01-30,99.37146759033203
2020-01-31,103.31114959716797
2020-02-03,112.56747436523438
2020-02-04,117.96061706542969
2020-02-05,112.87345123291016
2020-02-06,113.17943572998047
2020-02-07,111.15222930908203
2020-02-10,109.5840072631836
2020-02-11,112.07020568847656
2020-02-12,117.9223403930664
2020-02-13,119.91129302978516
2020-02-14,121.05879974365234
2020-02-17,118.45783233642578
2020-02-18,118.955078125
2020-02-19,122.01500701904297
2020-02-20,118.0753402709961
2020-02-24,118.64909362792969
2020-02-25,117.65459442138672
2020-02-26,117.42510223388672
2020-02-27,113.523681640625
2020-02-28,112.22321319580078
2020-03-02,114.47991180419922
2020-03-03,112.33797454833984
2020-03-04,107.90105438232422
2020-03-05,105.75910949707031
2020-03-06,105.33834075927734
2020-03-09,102.2019271850586
2020-03-11,103.96136474609375
2020-03-12,98.18575286865234
2020-03-13,94.55207824707031
2020-03-16,89.54142761230469
2020-03-17,87.43772888183594
2020-03-18,87.47595977783203
2020-03-19,88.54695129394531
2020-03-20,87.28471374511719
2020-03-23,72.40577697753906
2020-03-24,68.92509460449219
2020-03-25,78.56390380859375
2020-03-26,80.3233642578125
2020-03-27,75.61869812011719
2020-03-30,72.9795150756836
2020-03-31,76.07769775390625
2020-04-01,77.22517395019531
2020-04-03,78.18141174316406
2020-04-07,81.58558654785156
2020-04-08,86.40499877929688
2020-04-09,88.77644348144531
2020-04-13,83.99529266357422
2020-04-15,86.59622955322266
2020-04-16,88.85294342041016
2020-04-17,88.31744384765625
2020-04-20,90.26817321777344
2020-04-21,90.11516571044922
2020-04-22,89.54142761230469
2020-04-23,95.43180084228516
2020-04-24,92.33362579345703
2020-04-27,93.28984069824219
2020-04-28,93.36634826660156
2020-04-29,98.03276062011719
2020-04-30,99.21847534179688
2020-05-04,95.58479309082031
2020-05-05,91.4538803100586
2020-05-06,90.95665740966797
2020-05-07,94.2843246459961
2020-05-08,96.12028503417969
2020-05-11,91.53040313720703
2020-05-12,92.83084869384766
2020-05-13,93.06035614013672
2020-05-14,92.2188720703125
2020-05-15,90.84190368652344
2020-05-18,84.11003112792969
2020-05-19,83.03905487060547
2020-05-20,82.35057830810547
2020-05-21,84.14828491210938
2020-05-22,85.25751495361328
2020-05-26,87.78196716308594
2020-05-27,86.4432373046875
2020-05-28,87.13172912597656
2020-05-29,88.39395141601562
2020-06-01,90.19166564941406
2020-06-02,95.20231628417969
2020-06-03,94.89632415771484
2020-06-04,93.94009399414062
2020-06-05,94.13133239746094
2020-06-08,95.69954681396484
2020-06-09,96.38804626464844
2020-06-10,96.84703063964844
2020-06-11,94.93456268310547
2020-06-12,93.25159454345703
2020-06-15,90.49767303466797
2020-06-16,89.65615844726562
2020-06-17,90.22991180419922
2020-06-18,90.7271499633789
2020-06-19,90.95665740966797
2020-06-22,96.42628479003906
2020-06-23,97.19126892089844
2020-06-24,96.73228454589844
2020-06-25,98.72124481201172
2020-06-26,100.48342895507812
2020-06-29,96.2933349609375
2020-06-30,98.44712829589844
2020-07-01,96.5674819946289
2020-07-02,96.99822998046875
2020-07-03,94.88361358642578
2020-07-06,97.38981628417969
2020-07-07,98.407958984375
2020-07-08,97.93806457519531
2020-07-09,95.5101547241211
2020-07-10,96.05838012695312
2020-07-13,95.5101547241211
2020-07-14,96.01923370361328
2020-07-15,94.4528579711914
2020-07-16,93.94377899169922
2020-07-17,92.33822631835938
2020-07-20,91.86832427978516
2020-07-21,91.86832427978516
2020-07-22,90.18446350097656
2020-07-23,90.81099700927734
2020-07-24,89.83201599121094
2020-07-27,87.63909912109375
2020-07-28,88.46144104003906
2020-07-29,90.81099700927734
2020-07-30,90.61521911621094
2020-07-31,88.85303497314453
2020-08-03,88.85303497314453
2020-08-04,89.98866271972656
2020-08-05,91.35924530029297
2020-08-06,93.16057586669922
2020-08-07,95.11856079101562
2020-08-10,95.5884780883789
2020-08-11,94.84444427490234
2020-08-12,94.2570571899414
2020-08-13,95.35352325439453
2020-08-14,95.5884780883789
2020-08-17,95.5884780883789
2020-08-18,96.21503448486328
2020-08-19,96.4891357421875
2020-08-20,96.37166595458984
2020-08-21,96.4891357421875
2020-08-24,97.54646301269531
2020-08-25,96.25418853759766
2020-08-26,96.0975570678711
2020-08-27,96.01923370361328
2020-08-28,95.86258697509766
2020-08-31,93.90460968017578
2020-09-01,91.5158920288086
2020-09-02,94.21790313720703
2020-09-03,95.04022979736328
2020-09-04,94.1787338256836
2020-09-07,92.92562103271484
2020-09-08,93.7088394165039
2020-09-09,93.86544799804688
2020-09-10,93.08226776123047
2020-09-11,93.86544799804688
2020-09-14,94.13957977294922
2020-09-15,94.10040283203125
2020-09-16,92.18158721923828
2020-09-17,92.88646697998047
2020-09-18,93.31722259521484
2020-09-21,90.14530181884766
2020-09-22,87.63909912109375
2020-09-23,87.2866439819336
2020-09-24,84.46717071533203
2020-09-25,86.03355407714844
2020-09-28,85.7594223022461
2020-09-29,86.03355407714844
2020-09-30,85.64195251464844
2020-10-01,86.07270050048828
2020-10-05,86.50344848632812
2020-10-06,87.59992218017578
2020-10-07,86.66009521484375
2020-10-08,86.73841094970703
2020-10-09,86.66009521484375
2020-10-12,85.52447509765625
2020-10-13,83.95808410644531
2020-10-14,82.86161804199219
2020-10-15,81.68683624267578
2020-10-16,83.84061431884766
2020-10-19,87.40413665771484
2020-10-20,87.40413665771484
2020-10-21,87.67823791503906
2020-10-22,87.40413665771484
2020-10-23,86.03355407714844
2020-10-26,85.83773803710938
2020-10-27,85.13288116455078
2020-10-28,90.88932800292969
2020-10-29,89.87117767333984
2020-10-30,89.28379821777344
2020-11-02,87.20832824707031
2020-11-03,87.67823791503906
2020-11-04,88.46144104003906
2020-11-05,88.82185363769531
2020-11-06,89.90310668945312
2020-11-09,90.5438232421875
2020-11-10,90.4236831665039
2020-11-11,91.18455505371094
2020-11-12,90.70401000976562
2020-11-13,92.14566040039062
2020-11-14,92.8664779663086
2020-11-17,92.90653991699219
2020-11-18,93.74749755859375
2020-11-19,94.90882873535156
2020-11-20,98.55300903320312
2020-11-23,99.31388092041016
2020-11-24,103.55875396728516
2020-11-25,100.75553894042969
2020-11-26,100.47521209716797
2020-11-27,100.4351806640625
2020-12-01,102.95807647705078
2020-12-02,104.72008514404297
2020-12-03,102.95807647705078
2020-12-04,104.76013946533203
2020-12-07,107.84365844726562
2020-12-08,108.20408630371094
2020-12-09,108.28416442871094
2020-12-10,105.68118286132812
2020-12-11,104.31962585449219
2020-12-14,102.39741516113281
2020-12-15,100.79557800292969
2020-12-16,101.15599060058594
2020-12-17,101.91686248779297
2020-12-18,100.75553894042969
2020-12-21,97.7120361328125
2020-12-22,96.75094604492188
2020-12-23,99.0736083984375
2020-12-24,99.63424682617188
2020-12-28,97.6719970703125
2020-12-29,97.6719970703125
2020-12-30,98.95347595214844
2020-12-31,98.55300903320312
2021-01-01,97.7120361328125
2021-01-04,98.55300903320312
2021-01-05,99.59420776367188
2021-01-06,100.79557800292969
2021-01-07,102.59765625
2021-01-08,103.11824798583984
2021-01-11,102.15715026855469
2021-01-12,102.55760192871094
2021-01-13,103.51870727539062
2021-01-14,104.96036529541016
2021-01-15,103.95922088623047
2021-01-18,103.11824798583984
2021-01-19,102.91802978515625
2021-01-20,102.79788208007812
2021-01-21,100.55530548095703
2021-01-22,102.55760192871094
2021-01-25,102.55760192871094
2021-01-27,99.15370178222656
2021-01-28,100.83563232421875
2021-01-29,102.677734375
2021-02-01,101.39627075195312
2021-02-02,101.55645751953125
2021-02-03,103.39857482910156
2021-02-04,104.8402099609375
2021-02-05,103.79903411865234
2021-02-08,106.96265411376953
2021-02-09,104.43975830078125
2021-02-10,104.1594467163086
2021-02-11,104.6399917602539
2021-02-12,103.2383804321289
2021-02-15,101.55645751953125
2021-02-16,101.43632507324219
2021-02-17,100.67544555664062
2021-02-18,103.91915893554688
2021-02-19,103.15828704833984
2021-02-22,100.83563232421875
2021-02-23,99.23379516601562
2021-02-24,100.15486145019531
2021-02-25,102.71778106689453
2021-02-26,103.87911987304688
2021-03-01,108.64458465576172
2021-03-02,110.52674102783203
2021-03-03,108.12399291992188
2021-03-04,108.96495056152344
2021-03-05,108.36426544189453
2021-03-08,108.56449890136719
2021-03-09,108.36426544189453
2021-03-10,107.72351837158203
2021-03-12,103.999267578125
2021-03-15,101.55645751953125
2021-03-16,101.91686248779297
2021-03-17,99.59420776367188
2021-03-18,98.15254974365234
2021-03-19,94.94888305664062
2021-03-22,95.14911651611328
2021-03-23,97.0312728881836
2021-03-24,97.27153778076172
2021-03-25,98.27269744873047
2021-03-26,98.51297760009766
2021-03-30,99.9546127319336
2021-03-31,100.3550796508789
2021-04-01,99.9546127319336
2021-04-05,100.39511108398438
2021-04-06,98.95347595214844
2021-04-07,98.87338256835938
2021-04-08,99.55416870117188
2021-04-09,100.11479949951172
2021-04-12,98.27269744873047
2021-04-13,98.07245635986328
2021-04-15,97.7520980834961
2021-04-16,98.51297760009766
2021-04-19,97.31158447265625
2021-04-20,96.79098510742188
2021-04-22,97.98188781738281
2021-04-23,100.7332534790039
2021-04-26,102.90972137451172
2021-04-27,105.20938873291016
2021-04-28,103.8542251586914
2021-04-29,103.97742462158203
2021-04-30,103.27931213378906
2021-05-03,102.82759094238281
2021-05-04,102.66332244873047
2021-05-05,101.75990295410156
2021-05-06,102.99185943603516
2021-05-07,103.23825073242188
2021-05-10,103.52571105957031
2021-05-11,103.93636322021484
2021-05-12,107.01626586914062
2021-05-14,107.098388671875
2021-05-17,106.72880554199219
2021-05-18,106.2770767211914
2021-05-19,105.41471862792969
2021-05-20,104.75768280029297
2021-05-21,106.40027618408203
2021-05-24,110.91747283935547
2021-05-25,108.94631958007812
2021-05-26,109.76763153076172
2021-05-27,112.39581298828125
2021-05-28,110.58893585205078
2021-05-31,110.30149841308594
2021-06-01,108.74100494384766
2021-06-02,108.3303451538086
2021-06-03,110.0140380859375
2021-06-04,115.84529876708984
2021-06-07,125.90630340576172
2021-06-08,123.48345184326172
2021-06-09,120.85527038574219
2021-06-10,121.71764373779297
2021-06-11,122.70320129394531
2021-06-14,123.03173828125
2021-06-15,121.43020629882812
2021-06-16,123.23705291748047
2021-06-17,121.38912200927734
2021-06-18,120.89633178710938
2021-06-21,120.6910171508789
2021-06-22,120.7320785522461
2021-06-23,119.70545959472656
2021-06-24,118.55563354492188
2021-06-25,119.5822525024414
2021-06-28,118.26817321777344
2021-06-29,118.14495849609375
2021-06-30,117.52898406982422
2021-07-01,116.83087158203125
2021-07-02,117.36471557617188
2021-07-05,120.40355682373047
2021-07-06,121.06059265136719
2021-07-07,120.36248016357422
2021-07-08,119.6233139038086
2021-07-09,118.51455688476562
2021-07-12,116.95405578613281
2021-07-13,118.14495849609375
2021-07-14,118.55563354492188
2021-07-15,117.65216827392578
2021-07-16,117.73431396484375
2021-07-19,117.8164291381836
2021-07-20,116.173828125
2021-07-22,117.24152374267578
2021-07-23,118.06285095214844
2021-07-26,117.8164291381836
2021-07-27,116.21489715576172
2021-07-28,115.31143951416016
2021-07-29,115.59891510009766
2021-07-30,113.66883850097656
2021-08-02,113.46351623535156
2021-08-03,114.7365493774414
2021-08-04,114.94187927246094
2021-08-05,114.85973358154297
2021-08-06,115.80423736572266
2021-08-09,115.47571563720703
2021-08-10,113.956298828125
2021-08-11,113.956298828125
2021-08-12,114.0399398803711
2021-08-13,112.95265197753906
2021-08-16,113.70539093017578
2021-08-17,111.61444091796875
2021-08-18,110.31806182861328
2021-08-20,109.02169036865234
2021-08-23,106.76345825195312
2021-08-24,108.8543930053711
2021-08-25,111.48898315429688
2021-08-26,113.0362777709961
2021-08-27,111.78170776367188
2021-08-30,111.32170867919922
2021-08-31,112.0744400024414
2021-09-01,112.03262329101562
2021-09-02,112.57628631591797
2021-09-03,113.78901672363281
2021-09-06,113.5381088256836
2021-09-07,112.86900329589844
2021-09-08,113.5381088256836
2021-09-09,115.1272201538086
2021-09-13,116.17267608642578
2021-09-14,115.79631805419922
2021-09-15,115.37812805175781
2021-09-16,118.47272491455078
2021-09-17,114.12357330322266
2021-09-20,115.21086120605469
2021-09-21,114.95994567871094
2021-09-22,116.42359924316406
2021-09-23,118.05455017089844
2021-09-24,116.33997344970703
2021-09-27,114.70902252197266
2021-09-28,116.33997344970703
2021-09-29,116.63269805908203
2021-09-30,117.25999450683594
2021-10-01,117.17634582519531
2021-10-04,117.59454345703125
2021-10-05,118.09636688232422
2021-10-06,120.89822387695312
2021-10-07,120.73094940185547
2021-10-08,119.35093688964844
2021-10-11,118.97454833984375
2021-10-12,123.7000732421875
2021-10-13,122.52915954589844
2021-10-14,122.7382583618164
2021-10-18,121.35822296142578
2021-10-19,118.8072738647461
2021-10-20,116.71633911132812
2021-10-21,120.27093505859375
2021-10-22,117.21815490722656
2021-10-25,115.54541015625
2021-10-26,117.7199935913086
2021-10-27,117.80364227294922
2021-10-28,116.88361358642578
2021-10-29,115.54541015625
2021-11-01,117.25999450683594
2021-11-02,118.34728240966797
2021-11-03,117.46906280517578
2021-11-04,117.92908477783203
2021-11-08,115.37812805175781
2021-11-09,116.71633911132812
2021-11-10,116.46543884277344
2021-11-11,115.1690444946289
2021-11-12,113.99811553955078
2021-11-15,113.5381088256836
2021-11-16,112.0744400024414
2021-11-17,111.65626525878906
2021-11-18,112.40899658203125
2021-11-22,108.7707748413086
2021-11-23,109.02169036865234
2021-11-24,108.39439392089844
2021-11-25,108.185302734375
2021-11-26,106.76345825195312
2021-11-29,104.17068481445312
2021-11-30,108.1016616821289
2021-12-01,107.64164733886719
2021-12-02,105.75979614257812
2021-12-03,106.13617706298828
2021-12-06,105.21617126464844
2021-12-07,106.17799377441406
2021-12-08,105.84344482421875
2021-12-09,105.00706481933594
2021-12-10,105.46707153320312
2021-12-13,104.75615692138672
2021-12-14,104.25433349609375
2021-12-15,104.7143325805664
2021-12-16,104.96525573730469
2021-12-17,105.09070587158203
2021-12-20,102.28884887695312
2021-12-21,101.45247650146484
2021-12-22,101.74520874023438
2021-12-23,102.95794677734375
2021-12-24,101.74520874023438
2021-12-27,102.58158111572266
2021-12-28,102.83248138427734
2021-12-29,102.20521545410156
2021-12-30,101.9961166381836
2021-12-31,102.70704650878906
2022-01-03,103.75250244140625
2022-01-04,104.4216079711914
2022-01-05,103.83613586425781
2022-01-06,101.9961166381836
2022-01-07,102.12156677246094
2022-01-10,102.49795532226562
2022-01-11,103.45976257324219
2022-01-12,104.37977600097656
2022-01-13,103.79431915283203
2022-01-14,104.79798126220703
2022-01-17,107.09801483154297
2022-01-18,105.50889587402344
2022-01-19,104.37977600097656
2022-01-20,102.99976348876953
2022-01-21,103.25067138671875
2022-01-24,98.56696319580078
2022-01-25,100.65790557861328
2022-01-27,100.23973083496094
2022-01-28,105.04887390136719
2022-01-31,104.29615020751953
2022-02-01,103.75250244140625
2022-02-02,103.2088623046875
2022-02-03,102.49795532226562
2022-02-04,102.45612335205078
2022-02-07,104.08705139160156
2022-02-08,102.95794677734375
2022-02-09,101.7033920288086
2022-02-10,100.44882202148438
2022-02-11,100.57427215576172
2022-02-14,98.14877319335938
2022-02-15,98.35787963867188
2022-02-16,98.1069564819336
2022-02-17,97.39603424072266
2022-02-18,96.30875396728516
2022-02-21,95.05419158935547
2022-02-22,93.84144592285156
2022-02-23,93.1305160522461
2022-02-24,88.572265625
2022-02-25,89.86864471435547
2022-02-28,90.32865142822266
2022-03-02,90.70503234863281
2022-03-03,92.33596801757812
2022-03-04,90.62139129638672
2022-03-07,89.70138549804688
2022-03-08,90.74685668945312
2022-03-09,90.37047576904297
2022-03-10,91.20686340332031
2022-03-11,91.20686340332031
2022-03-14,89.61773681640625
2022-03-15,88.6977310180664
2022-03-16,88.572265625
2022-03-17,88.61408996582031
2022-03-21,88.0704345703125
2022-03-22,86.77405548095703
2022-03-23,87.65225982666016
2022-03-24,86.64860534667969
2022-03-25,86.06314849853516
2022-03-28,83.88856506347656
2022-03-29,83.72127532958984
2022-03-30,83.63765716552734
2022-03-31,84.43220520019531
2022-04-01,86.39769744873047
2022-04-04,86.56497192382812
2022-04-05,87.1922378540039
2022-04-06,87.48497009277344
2022-04-07,88.279541015625
2022-04-08,88.40499877929688
2022-04-11,89.11591339111328
2022-04-12,87.61043548583984
2022-04-13,88.23771667480469
2022-04-18,87.44316101074219
2022-04-19,87.65225982666016
2022-04-20,87.73588562011719
2022-04-21,89.53409576416016
2022-04-22,90.74685668945312
2022-04-25,89.03227233886719
2022-04-26,88.99046325683594
2022-04-27,88.15409088134766
2022-04-28,89.57591247558594
2022-04-29,90.41230010986328
2022-05-02,90.74685668945312
2022-05-04,89.4504623413086
2022-05-05,88.86499786376953
2022-05-06,88.279541015625
2022-05-09,87.8613510131836
2022-05-10,86.81587982177734
2022-05-11,86.52315521240234
2022-05-12,84.13948822021484
2022-05-13,84.72493743896484
2022-05-16,88.0704345703125
2022-05-17,89.91047668457031
2022-05-18,91.29049682617188
2022-05-19,88.15409088134766
2022-05-20,90.20320892333984
2022-05-23,89.32501220703125
2022-05-24,89.40865325927734
2022-05-25,89.19955444335938
2022-05-26,88.40499877929688
2022-05-27,89.9522933959961
2022-05-30,90.74685668945312
2022-05-31,90.91413116455078
2022-06-01,91.33230590820312
2022-06-02,91.97731018066406
2022-06-03,93.05231475830078
2022-06-06,92.88033294677734
2022-06-07,91.63330841064453
2022-06-08,91.41832733154297
2022-06-09,90.77330780029297
2022-06-10,90.30030822753906
2022-06-13,88.58030700683594
2022-06-14,88.15030670166016
2022-06-15,88.9673080444336
2022-06-16,87.8062973022461
2022-06-17,88.10730743408203
2022-06-20,87.93529510498047
2022-06-21,88.32229614257812
2022-06-22,89.05330657958984
2022-06-23,88.66630554199219
2022-06-24,88.06430053710938
2022-06-27,88.62330627441406
2022-06-28,89.39730834960938
2022-06-29,88.06430053710938
2022-06-30,88.83831024169922
2022-07-01,89.35430908203125
2022-07-04,90.21430969238281
2022-07-05,90.77330780029297
2022-07-06,91.934326171875
2022-07-07,92.88033294677734
2022-07-08,92.66532135009766
2022-07-11,93.74032592773438
2022-07-12,94.17032623291016
2022-07-13,97.22333526611328
2022-07-14,96.70733642578125
2022-07-15,97.2663345336914
2022-07-18,95.80432891845703
2022-07-19,96.14833068847656
2022-07-20,95.71833801269531
2022-07-21,95.50333404541016
2022-07-22,94.55731964111328
2022-07-25,94.72932434082031
2022-07-26,97.65333557128906
2022-07-27,98.12632751464844
2022-07-28,97.61033630371094
2022-07-29,97.86833953857422
2022-08-01,97.69634246826172
2022-08-02,99.11534118652344
2022-08-03,98.81434631347656
2022-08-04,98.94334411621094
2022-08-05,100.23335266113281
2022-08-08,100.71884155273438
2022-08-10,101.24847412109375
2022-08-11,100.54230499267578
2022-08-12,100.63056945800781
2022-08-16,101.64570617675781
2022-08-17,102.74911499023438
2022-08-18,103.41114807128906
2022-08-19,101.73397827148438
2022-08-22,100.54230499267578
2022-08-23,100.01266479492188
2022-08-24,100.36575317382812
2022-08-25,100.58643341064453
2022-08-26,101.16020965576172
2022-08-29,100.23335266113281
2022-08-30,100.63056945800781
2022-09-01,100.23335266113281
2022-09-02,100.63056945800781
2022-09-05,100.23335266113281
2022-09-06,100.45402526855469
2022-09-07,100.67471313476562
2022-09-08,102.61669921875
2022-09-09,101.60157775878906
2022-09-12,105.04419708251953
2022-09-13,104.29386901855469
2022-09-14,104.38215637207031
2022-09-15,104.07319641113281
2022-09-16,100.14507293701172
2022-09-19,100.23335266113281
2022-09-20,101.46915435791016
2022-09-21,101.38089752197266
2022-09-22,100.36575317382812
2022-09-23,99.96852111816406
2022-09-26,97.67344665527344
2022-09-27,98.29135131835938
2022-09-28,98.33549499511719
2022-09-29,98.29135131835938
2022-09-30,99.4830322265625
2022-10-03,98.86512756347656
2022-10-04,98.68858337402344
2022-10-06,99.21822357177734
2022-10-07,98.77686309814453
2022-10-10,101.95465850830078
2022-10-11,102.9256591796875
2022-10-12,106.01519012451172
2022-10-13,108.70750427246094
2022-10-14,107.38341522216797
2022-10-17,109.41368103027344
2022-10-18,110.82604217529297
2022-10-19,110.60536193847656
2022-10-20,112.06185913085938
2022-10-21,109.76676940917969
2022-10-24,108.83991241455078
2022-10-25,110.29640197753906
2022-10-27,110.11986541748047
2022-10-28,109.85504150390625
2022-10-31,109.7226333618164
2022-11-01,106.01519012451172
2022-11-02,107.73649597167969
2022-11-03,108.13372802734375
2022-11-04,111.2232666015625
2022-11-07,111.88531494140625
2022-11-09,110.64949035644531
2022-11-10,109.59021759033203
2022-11-11,109.1929931640625
2022-11-14,110.34053802490234
2022-11-15,111.09085845947266
2022-11-16,114.57762145996094
2022-11-17,115.68102264404297
2022-11-18,114.93070220947266
2022-11-21,114.79830169677734
2022-11-22,118.77056884765625
2022-11-23,115.8575668334961
2022-11-24,114.93070220947266
2022-11-25,115.23965454101562
2022-11-28,114.71002197265625
2022-11-29,113.6507568359375
2022-11-30,116.07823944091797
2022-12-01,114.93070220947266
2022-12-02,114.40108489990234
2022-12-05,114.75416564941406
2022-12-06,113.51835632324219
2022-12-07,113.34178924560547
2022-12-08,115.81343078613281
2022-12-09,115.3720703125
2022-12-12,116.4754867553711
2022-12-13,118.37334442138672
2022-12-14,117.3140640258789
2022-12-15,115.23965454101562
2022-12-16,114.1803970336914
2022-12-19,113.51835632324219
2022-12-20,113.60661315917969
2022-12-21,109.98745727539062
2022-12-22,107.11859130859375
2022-12-23,103.05807495117188
2022-12-26,105.8386459350586
2022-12-27,107.60409545898438
2022-12-28,109.67851257324219
2022-12-29,109.59021759033203
2022-12-30,108.70750427246094
2023-01-02,110.47294616699219
2023-01-03,110.95843505859375
2023-01-04,112.10599517822266
2023-01-05,112.98871612548828
2023-01-06,110.87017059326172
2023-01-09,109.54608917236328
2023-01-10,111.09085845947266
2023-01-11,110.7377700805664
2023-01-12,109.85504150390625
2023-01-13,109.14886474609375
2023-01-16,108.44268035888672
2023-01-17,109.36955261230469
2023-01-18,107.82477569580078
2023-01-19,106.89791107177734
2023-01-20,106.1476058959961
2023-01-23,105.5738296508789
2023-01-24,104.5586929321289
2023-01-25,106.9861831665039
2023-01-27,105.44141387939453
2023-01-30,104.51456451416016
2023-01-31,104.02906036376953
2023-02-01,104.29386901855469
2023-02-02,104.47042083740234
2023-02-03,102.8373794555664
2023-02-06,104.38215637207031
2023-02-07,105.39729309082031
2023-02-08,105.8827896118164
2023-02-09,105.66210174560547
2023-02-10,105.26487731933594
2023-02-13,105.92692565917969
2023-02-14,104.95592498779297
2023-02-15,105.35315704345703
2023-02-16,106.19174194335938
2023-02-17,106.8537826538086
2023-02-20,106.01519012451172
2023-02-21,105.8827896118164
2023-02-22,104.73523712158203
2023-02-23,105.52969360351562
2023-02-24,104.64697265625
2023-02-27,103.32288360595703
2023-02-28,101.29261779785156
2023-03-01,101.64570617675781
2023-03-02,101.95465850830078
2023-03-03,102.13121032714844
2023-03-06,102.48429870605469
2023-03-08,102.48429870605469
2023-03-09,102.04293060302734
2023-03-10,100.63056945800781
2023-03-13,99.21822357177734
2023-03-14,98.15895080566406
2023-03-15,98.07066345214844
2023-03-16,98.60029602050781
