Date,TIMKEN.NS
2019-07-01,688.1886596679688
2019-07-02,679.1386108398438
2019-07-03,683.49951171875
2019-07-04,673.417724609375
2019-07-05,661.9291381835938
2019-07-08,650.0186157226562
2019-07-09,672.3392944335938
2019-07-10,684.7655639648438
2019-07-11,685.1407470703125
2019-07-12,684.7655639648438
2019-07-15,691.6118774414062
2019-07-16,688.5638427734375
2019-07-17,683.2180786132812
2019-07-18,673.1832275390625
2019-07-19,655.2705078125
2019-07-22,647.439453125
2019-07-23,658.881103515625
2019-07-24,639.702392578125
2019-07-25,653.86376953125
2019-07-26,645.2824096679688
2019-07-29,627.18212890625
2019-07-30,617.240966796875
2019-07-31,636.6073608398438
2019-08-01,613.86474609375
2019-08-02,611.3756103515625
2019-08-05,594.7974243164062
2019-08-06,602.6873779296875
2019-08-07,597.0986328125
2019-08-08,613.8178100585938
2019-08-09,638.802490234375
2019-08-13,651.200927734375
2019-08-14,663.8343505859375
2019-08-16,658.2926635742188
2019-08-19,668.7185668945312
2019-08-20,658.104736328125
2019-08-21,658.0577392578125
2019-08-22,662.6602172851562
2019-08-23,656.9306640625
2019-08-26,648.2892456054688
2019-08-27,652.8447265625
2019-08-28,642.371826171875
2019-08-29,661.157470703125
2019-08-30,649.51025390625
2019-09-03,648.6649780273438
2019-09-04,647.2559814453125
2019-09-05,650.7782592773438
2019-09-06,656.6487426757812
2019-09-09,647.9135131835938
2019-09-11,655.70947265625
2019-09-12,650.0738525390625
2019-09-13,649.181640625
2019-09-16,680.0368041992188
2019-09-17,671.20751953125
2019-09-18,697.8362426757812
2019-09-19,682.150146484375
2019-09-20,699.4798583984375
2019-09-23,715.5885009765625
2019-09-24,747.8057250976562
2019-09-25,730.6639404296875
2019-09-26,736.5343627929688
2019-09-27,729.8655395507812
2019-09-30,723.5723266601562
2019-10-01,744.7999877929688
2019-10-03,754.0048828125
2019-10-04,731.0396118164062
2019-10-07,718.8759155273438
2019-10-09,736.7222290039062
2019-10-10,731.2274169921875
2019-10-11,726.0144653320312
2019-10-14,726.0614624023438
2019-10-15,723.5723266601562
2019-10-16,744.4242553710938
2019-10-17,745.6923217773438
2019-10-18,740.5733032226562
2019-10-22,745.2227172851562
2019-10-23,743.4850463867188
2019-10-24,727.7051391601562
2019-10-25,730.7577514648438
2019-10-27,731.55615234375
2019-10-29,771.0997314453125
2019-10-30,789.6504516601562
2019-10-31,836.896240234375
2019-11-01,824.6385498046875
2019-11-04,811.159912109375
2019-11-05,817.593994140625
2019-11-06,821.961669921875
2019-11-07,836.7552490234375
2019-11-08,817.5470581054688
2019-11-11,805.3833618164062
2019-11-13,818.3453979492188
2019-11-14,834.8296508789062
2019-11-15,819.1907958984375
2019-11-18,816.5138549804688
2019-11-19,809.0935668945312
2019-11-20,806.0879516601562
2019-11-21,777.7686157226562
2019-11-22,784.4844970703125
2019-11-25,798.3387451171875
2019-11-26,799.4189453125
2019-11-27,801.8141479492188
2019-11-28,800.029541015625
2019-11-29,807.1210327148438
2019-12-02,830.60302734375
2019-12-03,844.2224731445312
2019-12-04,814.8701171875
2019-12-05,813.0385131835938
2019-12-06,805.993896484375
2019-12-09,794.8634643554688
2019-12-10,773.964599609375
2019-12-11,759.8754272460938
2019-12-12,821.9147338867188
2019-12-13,830.5559692382812
2019-12-16,812.8975830078125
2019-12-17,844.2694091796875
2019-12-18,820.4588012695312
2019-12-19,813.8837890625
2019-12-20,815.9501953125
2019-12-23,840.3245239257812
2019-12-24,829.2410888671875
2019-12-26,842.3909301757812
2019-12-27,845.7723999023438
2019-12-30,860.471923828125
2019-12-31,866.0138549804688
2020-01-01,870.8510131835938
2020-01-02,856.4330444335938
2020-01-03,852.9108276367188
2020-01-06,848.1205444335938
2020-01-07,846.8994750976562
2020-01-08,847.556884765625
2020-01-09,864.4170532226562
2020-01-10,865.966796875
2020-01-13,890.9046020507812
2020-01-14,871.6494750976562
2020-01-15,850.6565551757812
2020-01-16,868.6437377929688
2020-01-17,870.6162719726562
2020-01-20,877.6138305664062
2020-01-21,868.26806640625
2020-01-22,871.9781494140625
2020-01-23,901.6593627929688
2020-01-24,927.8651733398438
2020-01-27,937.3988647460938
2020-01-28,927.5363159179688
2020-01-29,936.97607421875
2020-01-30,902.2698364257812
2020-01-31,932.0449829101562
2020-02-03,897.1978149414062
2020-02-04,931.9510498046875
2020-02-05,939.653076171875
2020-02-06,925.798828125
2020-02-07,913.6820678710938
2020-02-10,895.7418823242188
2020-02-11,927.2546997070312
2020-02-12,935.7081909179688
2020-02-13,955.8555297851562
2020-02-14,977.9755859375
2020-02-17,990.5150146484375
2020-02-18,975.721435546875
2020-02-19,972.386962890625
2020-02-20,976.9424438476562
2020-02-24,953.8831787109375
2020-02-25,1021.2293090820312
2020-02-26,972.8565063476562
2020-02-27,948.9988403320312
2020-02-28,891.6090087890625
2020-03-02,864.1351928710938
2020-03-03,914.0108642578125
2020-03-04,871.7903442382812
2020-03-05,883.155517578125
2020-03-06,880.854248046875
2020-03-09,856.3861694335938
2020-03-11,881.2300415039062
2020-03-12,837.1309814453125
2020-03-13,906.7315063476562
2020-03-16,828.1138916015625
2020-03-17,821.86767578125
2020-03-18,770.4891967773438
2020-03-19,749.9660034179688
2020-03-20,768.7515869140625
2020-03-23,682.2910766601562
2020-03-24,653.737060546875
2020-03-25,676.0449829101562
2020-03-26,697.7892456054688
2020-03-27,698.3057861328125
2020-03-30,641.5734252929688
2020-03-31,720.6136474609375
2020-04-01,742.7335815429688
2020-04-03,740.8550415039062
2020-04-07,752.549072265625
2020-04-08,758.9361572265625
2020-04-09,772.931396484375
2020-04-13,765.464111328125
2020-04-15,767.2017822265625
2020-04-16,765.8867797851562
2020-04-17,768.5167846679688
2020-04-20,775.1387329101562
2020-04-21,755.6956176757812
2020-04-22,776.0779418945312
2020-04-23,785.0010375976562
2020-04-24,781.2908935546875
2020-04-27,801.9081420898438
2020-04-28,834.9236450195312
2020-04-29,819.80126953125
2020-04-30,847.3690795898438
2020-05-04,816.325927734375
2020-05-05,789.1808471679688
2020-05-06,798.479736328125
2020-05-07,842.48486328125
2020-05-08,796.5072021484375
2020-05-11,798.0570068359375
2020-05-12,788.8991088867188
2020-05-13,791.8108520507812
2020-05-14,757.5272216796875
2020-05-15,753.2535400390625
2020-05-18,726.1083374023438
2020-05-19,703.9884033203125
2020-05-20,741.7003784179688
2020-05-21,740.0096435546875
2020-05-22,738.5067749023438
2020-05-26,737.6615600585938
2020-05-27,720.0971069335938
2020-05-28,737.0039672851562
2020-05-29,799.6068725585938
2020-06-01,835.4403686523438
2020-06-02,833.4207763671875
2020-06-03,807.8255004882812
2020-06-04,849.0128173828125
2020-06-05,847.275146484375
2020-06-08,878.8818969726562
2020-06-09,855.39990234375
2020-06-10,855.7286987304688
2020-06-11,835.8629760742188
2020-06-12,825.2490844726562
2020-06-15,819.6134033203125
2020-06-16,827.9730834960938
2020-06-17,849.4354858398438
2020-06-18,872.40087890625
2020-06-19,910.9581909179688
2020-06-22,896.962890625
2020-06-23,892.830078125
2020-06-24,915.8424072265625
2020-06-25,889.9183349609375
2020-06-26,898.0431518554688
2020-06-29,888.7911987304688
2020-06-30,892.4544677734375
2020-07-01,906.872314453125
2020-07-02,949.703369140625
2020-07-03,933.2190551757812
2020-07-06,932.7023315429688
2020-07-07,907.2010498046875
2020-07-08,916.26513671875
2020-07-09,935.520263671875
2020-07-10,924.8594970703125
2020-07-13,966.3287353515625
2020-07-14,953.5075073242188
2020-07-15,975.2517700195312
2020-07-16,963.3228149414062
2020-07-17,962.6653442382812
2020-07-20,985.8185424804688
2020-07-21,985.3019409179688
2020-07-22,965.3893432617188
2020-07-23,973.8800659179688
2020-07-24,958.4287719726562
2020-07-27,945.8900146484375
2020-07-28,967.8082275390625
2020-07-29,960.2552490234375
2020-07-30,957.0464477539062
2020-07-31,957.638916015625
2020-08-03,1005.177734375
2020-08-04,992.8858642578125
2020-08-05,1001.1297607421875
2020-08-06,1000.389404296875
2020-08-07,1013.2738037109375
2020-08-10,1005.0296630859375
2020-08-11,990.5162353515625
2020-08-12,986.2708740234375
2020-08-13,983.7532348632812
2020-08-14,944.0140991210938
2020-08-17,967.7588500976562
2020-08-18,984.3455810546875
2020-08-19,974.3244018554688
2020-08-20,967.70947265625
2020-08-21,970.3258666992188
2020-08-24,1031.9830322265625
2020-08-25,1109.7830810546875
2020-08-26,1124.29638671875
2020-08-27,1116.5460205078125
2020-08-28,1126.2711181640625
2020-08-31,1095.7633056640625
2020-09-01,1090.0860595703125
2020-09-02,1132.3922119140625
2020-09-03,1157.8154296875
2020-09-04,1151.644775390625
2020-09-07,1170.107666015625
2020-09-08,1167.935302734375
2020-09-09,1119.1624755859375
2020-09-10,1085.7916259765625
2020-09-11,1070.0439453125
2020-09-14,1116.5460205078125
2020-09-15,1159.69140625
2020-09-16,1143.9930419921875
2020-09-17,1124.7901611328125
2020-09-18,1087.76611328125
2020-09-21,1092.751953125
2020-09-22,1061.6517333984375
2020-09-23,1078.238525390625
2020-09-24,1036.0804443359375
2020-09-25,1039.5853271484375
2020-09-28,1084.0635986328125
2020-09-29,1079.620849609375
2020-09-30,1092.3570556640625
2020-10-01,1099.0706787109375
2020-10-05,1082.286376953125
2020-10-06,1079.47265625
2020-10-07,1051.038330078125
2020-10-08,1015.5938720703125
2020-10-09,1025.862060546875
2020-10-12,1024.3809814453125
2020-10-13,1006.856201171875
2020-10-14,1036.228515625
2020-10-15,1010.854736328125
2020-10-16,1022.7518920898438
2020-10-19,1055.974853515625
2020-10-20,1056.7152099609375
2020-10-21,1044.324462890625
2020-10-22,1093.3935546875
2020-10-23,1071.919677734375
2020-10-26,1074.2891845703125
2020-10-27,1076.708251953125
2020-10-28,1056.3204345703125
2020-10-29,1055.28369140625
2020-10-30,1065.0579833984375
2020-11-02,1056.172119140625
2020-11-03,1046.3485107421875
2020-11-04,1060.1214599609375
2020-11-05,1072.9071044921875
2020-11-06,1077.5966796875
2020-11-09,1086.531982421875
2020-11-10,1101.8846435546875
2020-11-11,1092.8013916015625
2020-11-12,1114.8182373046875
2020-11-13,1126.07373046875
2020-11-14,1135.107421875
2020-11-17,1111.7083740234375
2020-11-18,1126.07373046875
2020-11-19,1147.0538330078125
2020-11-20,1160.5799560546875
2020-11-23,1145.0792236328125
2020-11-24,1175.0439453125
2020-11-25,1161.2218017578125
2020-11-26,1190.5447998046875
2020-11-27,1186.20068359375
2020-12-01,1173.5135498046875
2020-12-02,1158.75341796875
2020-12-03,1142.1666259765625
2020-12-04,1112.99169921875
2020-12-07,1147.695556640625
2020-12-08,1146.7576904296875
2020-12-09,1133.9720458984375
2020-12-10,1124.7408447265625
2020-12-11,1112.4981689453125
2020-12-14,1105.340087890625
2020-12-15,1078.3372802734375
2020-12-16,1080.5587158203125
2020-12-17,1072.41357421875
2020-12-18,1133.428955078125
2020-12-21,1088.7039794921875
2020-12-22,1093.0482177734375
2020-12-23,1126.07373046875
2020-12-24,1149.0284423828125
2020-12-28,1172.230224609375
2020-12-29,1220.904541015625
2020-12-30,1289.670654296875
2020-12-31,1312.7735595703125
2021-01-01,1318.697265625
2021-01-04,1302.40673828125
2021-01-05,1304.035888671875
2021-01-06,1304.5294189453125
2021-01-07,1310.798828125
2021-01-08,1265.333251953125
2021-01-11,1259.360107421875
2021-01-12,1254.1273193359375
2021-01-13,1235.91162109375
2021-01-14,1220.509521484375
2021-01-15,1231.3697509765625
2021-01-18,1189.80419921875
2021-01-19,1220.7071533203125
2021-01-20,1227.173828125
2021-01-21,1230.728271484375
2021-01-22,1207.6253662109375
2021-01-25,1194.2967529296875
2021-01-27,1226.13720703125
2021-01-28,1177.41357421875
2021-01-29,1182.3502197265625
2021-02-01,1282.3150634765625
2021-02-02,1263.408203125
2021-02-03,1266.9622802734375
2021-02-04,1258.4222412109375
2021-02-05,1296.03857421875
2021-02-08,1359.2261962890625
2021-02-09,1314.79736328125
2021-02-10,1328.619873046875
2021-02-11,1367.91455078125
2021-02-12,1416.5394287109375
2021-02-15,1291.1513671875
2021-02-16,1341.010498046875
2021-02-17,1308.2318115234375
2021-02-18,1333.8525390625
2021-02-19,1295.5447998046875
2021-02-22,1256.398193359375
2021-02-23,1255.65771484375
2021-02-24,1285.12890625
2021-02-25,1287.893310546875
2021-02-26,1257.434814453125
2021-03-01,1248.697021484375
2021-03-02,1274.6634521484375
2021-03-03,1279.2542724609375
2021-03-04,1281.376953125
2021-03-05,1252.79443359375
2021-03-08,1263.753662109375
2021-03-09,1262.4208984375
2021-03-10,1273.083740234375
2021-03-12,1278.1190185546875
2021-03-15,1253.5350341796875
2021-03-16,1252.3502197265625
2021-03-17,1237.88623046875
2021-03-18,1235.1712646484375
2021-03-19,1234.57861328125
2021-03-22,1244.2542724609375
2021-03-23,1250.37548828125
2021-03-24,1230.382568359375
2021-03-25,1212.95654296875
2021-03-26,1240.0582275390625
2021-03-30,1257.7310791015625
2021-03-31,1280.0440673828125
2021-04-01,1294.853759765625
2021-04-05,1283.4503173828125
2021-04-06,1277.131591796875
2021-04-07,1324.719970703125
2021-04-08,1355.820068359375
2021-04-09,1367.8651123046875
2021-04-12,1349.3531494140625
2021-04-13,1340.8623046875
2021-04-15,1320.5732421875
2021-04-16,1310.5028076171875
2021-04-19,1326.1513671875
2021-04-20,1344.4166259765625
2021-04-22,1326.44775390625
2021-04-23,1308.57763671875
2021-04-26,1346.1444091796875
2021-04-27,1318.351806640625
2021-04-28,1344.1204833984375
2021-04-29,1371.3701171875
2021-04-30,1386.327880859375
2021-05-03,1353.2530517578125
2021-05-04,1348.8594970703125
2021-05-05,1361.7933349609375
2021-05-06,1380.799072265625
2021-05-07,1374.381591796875
2021-05-10,1330.693115234375
2021-05-11,1317.611328125
2021-05-12,1298.6549072265625
2021-05-14,1261.03857421875
2021-05-17,1222.3360595703125
2021-05-18,1260.4462890625
2021-05-19,1265.2838134765625
2021-05-20,1258.866455078125
2021-05-21,1240.255615234375
2021-05-24,1264.296630859375
2021-05-25,1258.5208740234375
2021-05-26,1270.269775390625
2021-05-27,1303.0977783203125
2021-05-28,1314.1064453125
2021-05-31,1329.853759765625
2021-06-01,1293.1260986328125
2021-06-02,1292.4349365234375
2021-06-03,1306.1583251953125
2021-06-04,1302.7523193359375
2021-06-07,1323.979248046875
2021-06-08,1343.6759033203125
2021-06-09,1335.92578125
2021-06-10,1346.9342041015625
2021-06-11,1351.870849609375
2021-06-14,1364.458984375
2021-06-15,1355.07958984375
2021-06-16,1355.2769775390625
2021-06-17,1329.60693359375
2021-06-18,1365.9893798828125
2021-06-21,1402.91455078125
2021-06-22,1390.9189453125
2021-06-23,1521.7371826171875
2021-06-24,1462.7947998046875
2021-06-25,1489.40283203125
2021-06-28,1456.1798095703125
2021-06-29,1471.483154296875
2021-06-30,1450.700439453125
2021-07-01,1460.0797119140625
2021-07-02,1439.9879150390625
2021-07-05,1451.1939697265625
2021-07-06,1507.3717041015625
2021-07-07,1565.1292724609375
2021-07-08,1556.5889892578125
2021-07-09,1523.95849609375
2021-07-12,1490.0938720703125
2021-07-13,1478.9866943359375
2021-07-14,1498.2886962890625
2021-07-15,1486.194091796875
2021-07-16,1507.125
2021-07-19,1484.7130126953125
2021-07-20,1483.330810546875
2021-07-22,1498.8316650390625
2021-07-23,1530.6722412109375
2021-07-26,1576.6806640625
2021-07-27,1538.8175048828125
2021-07-28,1578.6060791015625
2021-07-29,1559.0389404296875
2021-07-30,1547.8719482421875
2021-08-02,1530.923583984375
2021-08-03,1513.6788330078125
2021-08-04,1474.7918701171875
2021-08-05,1488.7259521484375
2021-08-06,1468.467041015625
2021-08-09,1474.198974609375
2021-08-10,1532.702392578125
2021-08-11,1514.3707275390625
2021-08-12,1534.431884765625
2021-08-13,1533.4930419921875
2021-08-16,1550.2435302734375
2021-08-17,1539.5706787109375
2021-08-18,1529.9354248046875
2021-08-20,1513.4813232421875
2021-08-23,1493.07421875
2021-08-24,1517.434326171875
2021-08-25,1543.572998046875
2021-08-26,1553.109375
2021-08-27,1646.300048828125
2021-08-30,1698.429443359375
2021-08-31,1641.1116943359375
2021-09-01,1634.1446533203125
2021-09-02,1645.1142578125
2021-09-03,1631.5751953125
2021-09-06,1629.1541748046875
2021-09-07,1631.1307373046875
2021-09-08,1671.7470703125
2021-09-09,1666.213134765625
2021-09-13,1704.408203125
2021-09-14,1694.3282470703125
2021-09-15,1691.5611572265625
2021-09-16,1678.6646728515625
2021-09-17,1663.001220703125
2021-09-20,1782.0340576171875
2021-09-21,1804.6646728515625
2021-09-22,1755.8458251953125
2021-09-23,1743.39404296875
2021-09-24,1730.7939453125
2021-09-27,1737.662353515625
2021-09-28,1700.6529541015625
2021-09-29,1680.88818359375
2021-09-30,1675.0081787109375
2021-10-01,1661.9635009765625
2021-10-04,1649.363525390625
2021-10-05,1676.09521484375
2021-10-06,1680.4927978515625
2021-10-07,1677.4293212890625
2021-10-08,1688.2012939453125
2021-10-11,1682.6669921875
2021-10-12,1673.4765625
2021-10-13,1835.4481201171875
2021-10-14,1821.9093017578125
2021-10-18,1771.2620849609375
2021-10-19,1750.361083984375
2021-10-20,1707.42236328125
2021-10-21,1724.6669921875
2021-10-22,1719.6270751953125
2021-10-25,1663.6435546875
2021-10-26,1637.6529541015625
2021-10-27,1741.4669189453125
2021-10-28,1764.3941650390625
2021-10-29,1776.7962646484375
2021-11-01,1766.86474609375
2021-11-02,1777.0433349609375
2021-11-03,1771.361083984375
2021-11-04,1786.92578125
2021-11-08,1815.23876953125
2021-11-09,1791.224609375
2021-11-10,1790.7305908203125
2021-11-11,1953.1468505859375
2021-11-12,1970.9844970703125
2021-11-15,1958.1868896484375
2021-11-16,1952.99853515625
2021-11-17,1931.7515869140625
2021-11-18,1898.4481201171875
2021-11-22,1883.723388671875
2021-11-23,1912.4315185546875
2021-11-24,1865.58935546875
2021-11-25,1903.6856689453125
2021-11-26,1871.1234130859375
2021-11-29,1797.450439453125
2021-11-30,1997.123291015625
2021-12-01,1986.8951416015625
2021-12-02,2107.36083984375
2021-12-03,1993.466796875
2021-12-06,1939.2127685546875
2021-12-07,1925.9705810546875
2021-12-08,1923.4503173828125
2021-12-09,1887.1326904296875
2021-12-10,1939.459716796875
2021-12-13,1922.017578125
2021-12-14,1912.48095703125
2021-12-15,1861.3892822265625
2021-12-16,1819.6363525390625
2021-12-17,1813.6575927734375
2021-12-20,1784.109375
2021-12-21,1860.203369140625
2021-12-22,1906.84814453125
2021-12-23,1897.1632080078125
2021-12-24,1877.151611328125
2021-12-27,1916.6314697265625
2021-12-28,2022.076171875
2021-12-29,1970.292724609375
2021-12-30,1983.979736328125
2021-12-31,1964.7586669921875
2022-01-03,1993.5657958984375
2022-01-04,2016.443115234375
2022-01-05,2067.287841796875
2022-01-06,2030.278564453125
2022-01-07,2053.501953125
2022-01-10,2026.770263671875
2022-01-11,2026.770263671875
2022-01-12,2037.3936767578125
2022-01-13,2057.948974609375
2022-01-14,2049.252685546875
2022-01-17,2052.31591796875
2022-01-18,2027.7091064453125
2022-01-19,1983.6339111328125
2022-01-20,1979.7796630859375
2022-01-21,1965.005615234375
2022-01-24,1914.0128173828125
2022-01-25,1938.175048828125
2022-01-27,1916.8292236328125
2022-01-28,1937.0386962890625
2022-01-31,1905.4644775390625
2022-02-01,1973.2574462890625
2022-02-02,2027.06689453125
2022-02-03,2006.8079833984375
2022-02-04,1959.2740478515625
2022-02-07,1913.913818359375
2022-02-08,1907.83642578125
2022-02-09,1915.79150390625
2022-02-10,1890.4432373046875
2022-02-11,1940.1021728515625
2022-02-14,1867.41748046875
2022-02-15,1899.732666015625
2022-02-16,1902.5987548828125
2022-02-17,1906.10693359375
2022-02-18,1942.1773681640625
2022-02-21,1949.34228515625
2022-02-22,1946.6246337890625
2022-02-23,1971.528076171875
2022-02-24,1915.346923828125
2022-02-25,2037.0975341796875
2022-02-28,2003.59619140625
2022-03-02,2029.4385986328125
2022-03-03,1998.1114501953125
2022-03-04,1959.9656982421875
2022-03-07,1908.6763916015625
2022-03-08,1925.62451171875
2022-03-09,1960.4599609375
2022-03-10,1967.229248046875
2022-03-11,1983.1397705078125
2022-03-14,1988.229248046875
2022-03-15,1994.603271484375
2022-03-16,2040.803466796875
2022-03-17,2172.880859375
2022-03-21,2198.426513671875
2022-03-22,2181.330078125
2022-03-23,2199.81005859375
2022-03-24,2168.43359375
2022-03-25,2121.640869140625
2022-03-28,2104.8408203125
2022-03-29,2163.739501953125
2022-03-30,2137.798583984375
2022-03-31,2115.9091796875
2022-04-01,2105.137451171875
2022-04-04,2065.60791015625
2022-04-05,2063.13720703125
2022-04-06,2094.563232421875
2022-04-07,2094.2666015625
2022-04-08,2122.135009765625
2022-04-11,2164.727783203125
2022-04-12,2107.953857421875
2022-04-13,2116.79833984375
2022-04-18,2102.3701171875
2022-04-19,2075.292724609375
2022-04-20,2078.2080078125
2022-04-21,2091.25244140625
2022-04-22,2090.16552734375
2022-04-25,2029.0927734375
2022-04-26,1997.123291015625
2022-04-27,1976.4691162109375
2022-04-28,2006.9561767578125
2022-04-29,1960.8056640625
2022-05-02,1914.111572265625
2022-05-04,1875.4715576171875
2022-05-05,1895.73046875
2022-05-06,1855.26220703125
2022-05-09,1819.48828125
2022-05-10,1771.2130126953125
2022-05-11,1776.401123046875
2022-05-12,1774.2763671875
2022-05-13,1845.528076171875
2022-05-16,1788.8529052734375
2022-05-17,1856.5963134765625
2022-05-18,1917.2738037109375
2022-05-19,1924.33984375
2022-05-20,1908.626953125
2022-05-23,1917.224609375
2022-05-24,1960.7069091796875
2022-05-25,1898.0528564453125
2022-05-26,1929.3304443359375
2022-05-27,1941.0408935546875
2022-05-30,2131.374755859375
2022-05-31,2253.322998046875
2022-06-01,2640.859130859375
2022-06-02,2571.38623046875
2022-06-03,2488.671142578125
2022-06-06,2420.58154296875
2022-06-07,2391.82421875
2022-06-08,2436.7890625
2022-06-09,2463.22412109375
2022-06-10,2470.783935546875
2022-06-13,2450.52490234375
2022-06-14,2447.510986328125
2022-06-15,2414.257080078125
2022-06-16,2328.231201171875
2022-06-17,2354.616943359375
2022-06-20,2298.04052734375
2022-06-21,2280.697509765625
2022-06-22,2280.64794921875
2022-06-23,2283.414794921875
2022-06-24,2297.4970703125
2022-06-27,2383.424560546875
2022-06-28,2411.440673828125
2022-06-29,2410.05712890625
2022-06-30,2349.330078125
2022-07-01,2443.756103515625
2022-07-04,2405.16552734375
2022-07-05,2455.268798828125
2022-07-06,2497.9111328125
2022-07-07,2496.033447265625
2022-07-08,2501.271240234375
2022-07-11,2526.668701171875
2022-07-12,2511.351318359375
2022-07-13,2514.167724609375
2022-07-14,2547.372314453125
2022-07-15,2582.751220703125
2022-07-18,2623.515625
2022-07-19,2755.642578125
2022-07-20,2776.345947265625
2022-07-21,2771.652099609375
2022-07-22,2758.904052734375
2022-07-25,2856.887451171875
2022-07-26,2862.075439453125
2022-07-27,2859.456787109375
2022-07-28,2934.414306640625
2022-07-29,2936.538818359375
2022-08-01,2949.9296875
2022-08-02,2930.708740234375
2022-08-03,2943.506103515625
2022-08-04,2955.365234375
2022-08-05,2897.849853515625
2022-08-08,2949.97900390625
2022-08-10,3058.190673828125
2022-08-11,3092.844970703125
2022-08-12,3057.9931640625
2022-08-16,2988.338134765625
2022-08-17,2951.953125
2022-08-18,2964.51025390625
2022-08-19,2862.474853515625
2022-08-22,2875.130126953125
2022-08-23,2980.032958984375
2022-08-24,2942.60986328125
2022-08-25,2909.53759765625
2022-08-26,2924.961669921875
2022-08-29,2927.779296875
2022-08-30,2982.15869140625
2022-09-01,3054.334716796875
2022-09-02,3195.27587890625
2022-09-05,3239.669189453125
2022-09-06,3239.12548828125
2022-09-07,3294.6416015625
2022-09-08,3362.26953125
2022-09-09,3329.740966796875
2022-09-12,3322.57275390625
2022-09-13,3230.5234375
2022-09-14,3194.138916015625
2022-09-15,3104.561279296875
2022-09-16,2866.083984375
2022-09-19,2840.624267578125
2022-09-20,2886.352294921875
2022-09-21,2811.75390625
2022-09-22,2883.1884765625
2022-09-23,2808.14501953125
2022-09-26,2824.7060546875
2022-09-27,2892.28466796875
2022-09-28,2855.158447265625
2022-09-29,2904.791748046875
2022-09-30,3033.57177734375
2022-10-03,3057.251220703125
2022-10-04,3095.811279296875
2022-10-06,3105.00634765625
2022-10-07,3113.707275390625
2022-10-10,3206.2998046875
2022-10-11,3262.162353515625
2022-10-12,3208.37646484375
2022-10-13,3075.789794921875
2022-10-14,3041.43212890625
2022-10-17,3003.46533203125
2022-10-18,3053.692138671875
2022-10-19,3042.964599609375
2022-10-20,3018.840087890625
2022-10-21,2965.153076171875
2022-10-24,2948.295166015625
2022-10-25,3007.766357421875
2022-10-27,2939.9404296875
2022-10-28,2884.473876953125
2022-10-31,2966.685546875
2022-11-01,2796.92333984375
2022-11-02,2741.456298828125
2022-11-03,2774.034423828125
2022-11-04,2729.14697265625
2022-11-07,2670.268798828125
2022-11-09,2788.8154296875
2022-11-10,2786.937255859375
2022-11-11,2856.048095703125
2022-11-14,2869.296875
2022-11-15,2905.681640625
2022-11-16,2888.725341796875
2022-11-17,3466.4306640625
2022-11-18,3440.130615234375
2022-11-21,3567.823486328125
2022-11-22,3479.728759765625
2022-11-23,3529.906005859375
2022-11-24,3482.892578125
2022-11-25,3536.62939453125
2022-11-28,3483.5849609375
2022-11-29,3405.5751953125
2022-11-30,3268.687744140625
2022-12-01,3485.265869140625
2022-12-02,3465.145263671875
2022-12-05,3489.220703125
2022-12-06,3457.235595703125
2022-12-07,3497.47607421875
2022-12-08,3497.13037109375
2022-12-09,3461.833251953125
2022-12-12,3463.76123046875
2022-12-13,3382.736083984375
2022-12-14,3400.532958984375
2022-12-15,3360.193359375
2022-12-16,3279.217529296875
2022-12-19,3244.21728515625
2022-12-20,3252.3740234375
2022-12-21,3262.013916015625
2022-12-22,3246.244140625
2022-12-23,3166.5537109375
2022-12-26,3066.051025390625
2022-12-27,3086.418701171875
2022-12-28,3074.65283203125
2022-12-29,3094.7236328125
2022-12-30,3068.819580078125
2023-01-02,3164.873046875
2023-01-03,3123.247802734375
2023-01-04,3113.707275390625
2023-01-05,3077.618896484375
2023-01-06,3023.387939453125
2023-01-09,2950.5693359375
2023-01-10,2971.134521484375
2023-01-11,3073.6640625
2023-01-12,3094.970947265625
2023-01-13,3071.8349609375
2023-01-16,3079.151611328125
2023-01-17,3115.58544921875
2023-01-18,3115.041748046875
2023-01-19,3123.29736328125
2023-01-20,3044.892333984375
2023-01-23,3092.301513671875
2023-01-24,3078.014404296875
2023-01-25,3006.5302734375
2023-01-27,3039.108642578125
2023-01-30,3014.291748046875
2023-01-31,3090.768798828125
2023-02-01,3165.1201171875
2023-02-02,3031.34716796875
2023-02-03,3053.0
2023-02-06,2967.03125
2023-02-07,2877.058349609375
2023-02-08,2885.956787109375
2023-02-09,2954.128662109375
2023-02-10,2984.33349609375
2023-02-13,2966.191162109375
2023-02-14,2979.4892578125
2023-02-15,2989.673095703125
2023-02-16,2977.85791015625
2023-02-17,3120.281982421875
2023-02-20,3111.531982421875
2023-02-21,3020.718505859375
2023-02-22,2992.09521484375
2023-02-23,2954.177978515625
2023-02-24,2931.042236328125
2023-02-27,2917.743896484375
2023-02-28,2915.96435546875
2023-03-01,2899.05712890625
2023-03-02,2850.363037109375
2023-03-03,2836.817626953125
2023-03-06,2839.53662109375
2023-03-08,2817.982666015625
2023-03-09,2798.70263671875
2023-03-10,2788.07421875
2023-03-13,2748.031005859375
2023-03-14,2694.09716796875
2023-03-15,2771.7109375
2023-03-16,2814.0771484375
2023-03-17,2728.4052734375
2023-03-20,2698.743896484375
2023-03-21,2734.782470703125
2023-03-22,2770.5244140625
2023-03-23,2734.2880859375
2023-03-24,2767.212158203125
