Date,REGN
2019-05-01,339.8505554199219
2019-05-02,334.4853820800781
2019-05-03,335.9613037109375
2019-05-06,343.2810974121094
2019-05-07,321.5112609863281
2019-05-08,328.0930480957031
2019-05-09,323.2763671875
2019-05-10,311.9975280761719
2019-05-13,304.3088073730469
2019-05-14,303.7802429199219
2019-05-15,305.00689697265625
2019-05-16,307.1908264160156
2019-05-17,304.0993957519531
2019-05-20,301.7359313964844
2019-05-21,309.0955810546875
2019-05-22,319.2076110839844
2019-05-23,314.3909606933594
2019-05-24,311.6983642578125
2019-05-28,307.08111572265625
2019-05-29,306.9315490722656
2019-05-30,307.1110534667969
2019-05-31,300.88824462890625
2019-06-03,303.11212158203125
2019-06-04,301.2273254394531
2019-06-05,299.1730041503906
2019-06-06,298.77410888671875
2019-06-07,305.8744812011719
2019-06-10,303.4112854003906
2019-06-11,305.994140625
2019-06-12,305.3160400390625
2019-06-13,306.57257080078125
2019-06-14,304.3985290527344
2019-06-17,310.12274169921875
2019-06-18,305.78472900390625
2019-06-19,309.9731140136719
2019-06-20,319.5965576171875
2019-06-21,319.3771667480469
2019-06-24,311.6883850097656
2019-06-25,312.03741455078125
2019-06-26,304.2389831542969
2019-06-27,309.8135986328125
2019-06-28,312.1371765136719
2019-07-01,315.6873474121094
2019-07-02,314.6601867675781
2019-07-03,317.5122985839844
2019-07-05,306.1536865234375
2019-07-08,302.0051574707031
2019-07-09,307.1210021972656
2019-07-10,300.5990295410156
2019-07-11,291.01556396484375
2019-07-12,291.75347900390625
2019-07-15,297.3779602050781
2019-07-16,297.5474853515625
2019-07-17,298.5946044921875
2019-07-18,302.2544860839844
2019-07-19,297.2881774902344
2019-07-22,295.70257568359375
2019-07-23,308.407470703125
2019-07-24,312.7654113769531
2019-07-25,302.5835876464844
2019-07-26,308.32769775390625
2019-07-29,305.1963806152344
2019-07-30,310.2723388671875
2019-07-31,303.91986083984375
2019-08-01,308.5769958496094
2019-08-02,304.3985290527344
2019-08-05,298.74420166015625
2019-08-06,299.43231201171875
2019-08-07,301.3868713378906
2019-08-08,309.01580810546875
2019-08-09,304.0495300292969
2019-08-12,295.05438232421875
2019-08-13,304.01959228515625
2019-08-14,292.7208557128906
2019-08-15,292.3019714355469
2019-08-16,296.03167724609375
2019-08-19,297.5574645996094
2019-08-20,295.2139587402344
2019-08-21,296.9591064453125
2019-08-22,294.20672607421875
2019-08-23,286.05926513671875
2019-08-26,283.9450988769531
2019-08-27,280.6342468261719
2019-08-28,286.8470764160156
2019-08-29,289.76898193359375
2019-08-30,289.25042724609375
2019-09-03,284.3340148925781
2019-09-04,285.710205078125
2019-09-05,288.5722961425781
2019-09-06,291.1950378417969
2019-09-09,278.23089599609375
2019-09-10,282.9378662109375
2019-09-11,282.5489501953125
2019-09-12,283.3966064453125
2019-09-13,280.84368896484375
2019-09-16,285.1018981933594
2019-09-17,287.32574462890625
2019-09-18,284.274169921875
2019-09-19,285.3611755371094
2019-09-20,295.05438232421875
2019-09-23,293.8876037597656
2019-09-24,288.9113464355469
2019-09-25,285.85980224609375
2019-09-26,280.5345458984375
2019-09-27,272.7061462402344
2019-09-30,276.6352844238281
2019-10-01,275.7078552246094
2019-10-02,273.37432861328125
2019-10-03,279.9461364746094
2019-10-04,282.1500244140625
2019-10-07,283.0276184082031
2019-10-08,284.3140869140625
2019-10-09,290.02825927734375
2019-10-10,297.5375061035156
2019-10-11,299.94085693359375
2019-10-14,304.5980224609375
2019-10-15,302.98248291015625
2019-10-16,298.57464599609375
2019-10-17,300.7386779785156
2019-10-18,299.36248779296875
2019-10-21,297.16851806640625
2019-10-22,300.4794006347656
2019-10-23,304.17913818359375
2019-10-24,304.9270935058594
2019-10-25,305.3658447265625
2019-10-28,307.70941162109375
2019-10-29,309.6041564941406
2019-10-30,310.1426696777344
2019-10-31,305.4356689453125
2019-11-01,309.6241149902344
2019-11-04,310.18255615234375
2019-11-05,331.6831359863281
2019-11-06,323.5954895019531
2019-11-07,325.4902648925781
2019-11-08,340.8478088378906
2019-11-11,343.3309326171875
2019-11-12,347.4495544433594
2019-11-13,347.33984375
2019-11-14,337.4571838378906
2019-11-15,343.9193115234375
2019-11-18,339.252197265625
2019-11-19,343.51043701171875
2019-11-20,343.2910461425781
2019-11-21,349.8130187988281
2019-11-22,359.6658020019531
2019-11-25,365.80877685546875
2019-11-26,362.8270263671875
2019-11-27,370.5556640625
2019-11-29,367.9827880859375
2019-12-02,365.0708312988281
2019-12-03,367.7933044433594
2019-12-04,368.9501037597656
2019-12-05,367.3246154785156
2019-12-06,371.23382568359375
2019-12-09,364.6221008300781
2019-12-10,366.6564636230469
2019-12-11,372.50030517578125
2019-12-12,371.13409423828125
2019-12-13,375.3823547363281
2019-12-16,374.9734802246094
2019-12-17,368.08251953125
2019-12-18,370.3362731933594
2019-12-19,371.52301025390625
2019-12-20,374.58453369140625
2019-12-23,373.16845703125
2019-12-24,375.47210693359375
2019-12-26,373.82659912109375
2019-12-27,372.2908935546875
2019-12-30,372.6698303222656
2019-12-31,374.4449157714844
2020-01-02,372.32080078125
2020-01-03,368.142333984375
2020-01-06,370.7152404785156
2020-01-07,372.1014099121094
2020-01-08,381.36578369140625
2020-01-09,382.41290283203125
2020-01-10,380.35858154296875
2020-01-13,377.8854064941406
2020-01-14,386.55145263671875
2020-01-15,389.6728210449219
2020-01-16,384.5071105957031
2020-01-17,384.8760681152344
2020-01-21,362.7073669433594
2020-01-22,358.14996337890625
2020-01-23,355.6169738769531
2020-01-24,344.3281555175781
2020-01-27,338.4843444824219
2020-01-28,343.1314697265625
2020-01-29,338.3147888183594
2020-01-30,335.2532653808594
2020-01-31,337.0084228515625
2020-02-03,340.17962646484375
2020-02-04,355.0186462402344
2020-02-05,371.13409423828125
2020-02-06,388.77532958984375
2020-02-07,380.81732177734375
2020-02-10,385.14532470703125
2020-02-11,395.65631103515625
2020-02-12,405.1799621582031
2020-02-13,397.7106018066406
2020-02-14,398.44854736328125
2020-02-18,396.5538024902344
2020-02-19,399.7051086425781
2020-02-20,398.0397033691406
2020-02-21,402.0386657714844
2020-02-24,424.2073669433594
2020-02-25,441.1305847167969
2020-02-26,456.6576843261719
2020-02-27,430.4201965332031
2020-02-28,443.344482421875
2020-03-02,463.4688415527344
2020-03-03,460.27764892578125
2020-03-04,492.1196594238281
2020-03-05,486.82427978515625
2020-03-06,493.0670166015625
2020-03-09,473.13214111328125
2020-03-10,473.71051025390625
2020-03-11,463.4189758300781
2020-03-12,430.6994323730469
2020-03-13,464.2666015625
2020-03-16,439.6147766113281
2020-03-17,490.3345642089844
2020-03-18,483.6629943847656
2020-03-19,488.47967529296875
2020-03-20,437.2413330078125
2020-03-23,454.3739929199219
2020-03-24,448.2908020019531
2020-03-25,428.5952453613281
2020-03-26,451.05316162109375
2020-03-27,448.28082275390625
2020-03-30,471.69610595703125
2020-03-31,486.9439392089844
2020-04-01,495.2809143066406
2020-04-02,497.3750915527344
2020-04-03,491.9601135253906
2020-04-06,502.8798828125
2020-04-07,500.12750244140625
2020-04-08,510.9176940917969
2020-04-09,511.54595947265625
2020-04-13,515.5947265625
2020-04-14,523.3931884765625
2020-04-15,510.2794494628906
2020-04-16,538.4415893554688
2020-04-17,567.2220458984375
2020-04-20,566.4242553710938
2020-04-21,542.9591064453125
2020-04-22,556.5415649414062
2020-04-23,563.9611206054688
2020-04-24,564.649169921875
2020-04-27,546.0106811523438
2020-04-28,527.1527709960938
2020-04-29,514.7271728515625
2020-04-30,524.4302978515625
2020-05-01,524.0513916015625
2020-05-04,540.326416015625
2020-05-05,572.7866821289062
2020-05-06,551.9741821289062
2020-05-07,558.2867431640625
2020-05-08,561.846923828125
2020-05-11,572.52734375
2020-05-12,556.0029907226562
2020-05-13,575.5291137695312
2020-05-14,569.2863159179688
2020-05-15,575.130126953125
2020-05-18,558.7355346679688
2020-05-19,556.0628662109375
2020-05-20,575.2997436523438
2020-05-21,559.4335327148438
2020-05-22,568.3389282226562
2020-05-26,543.7070922851562
2020-05-27,542.5103759765625
2020-05-28,576.6160888671875
2020-05-29,611.1206665039062
2020-06-01,597.8174438476562
2020-06-02,615.957275390625
2020-06-03,602.6142578125
2020-06-04,596.8899536132812
2020-06-05,595.3543090820312
2020-06-08,602.3748779296875
2020-06-09,606.912353515625
2020-06-10,604.9178466796875
2020-06-11,594.5165405273438
2020-06-12,586.7680053710938
2020-06-15,588.9420166015625
2020-06-16,591.265625
2020-06-17,601.4373779296875
2020-06-18,595.7032470703125
2020-06-19,642.1448974609375
2020-06-22,626.7474975585938
2020-06-23,627.0267333984375
2020-06-24,603.3721313476562
2020-06-25,618.2509765625
2020-06-26,609.6746826171875
2020-06-29,609.18603515625
2020-06-30,621.9307861328125
2020-07-01,607.49072265625
2020-07-02,620.734130859375
2020-07-06,625.5208740234375
2020-07-07,639.11328125
2020-07-08,638.5748291015625
2020-07-09,638.864013671875
2020-07-10,619.1484985351562
2020-07-13,614.1822509765625
2020-07-14,639.4623413085938
2020-07-15,630.9957275390625
2020-07-16,630.4672241210938
2020-07-17,642.2845458984375
2020-07-20,656.3955688476562
2020-07-21,637.0988159179688
2020-07-22,635.7725219726562
2020-07-23,628.5724487304688
2020-07-24,607.2613525390625
2020-07-27,635.6428833007812
2020-07-28,629.2605590820312
2020-07-29,630.4172973632812
2020-07-30,629.729248046875
2020-07-31,630.3275756835938
2020-08-03,643.4014892578125
2020-08-04,646.6424560546875
2020-08-05,622.7984008789062
2020-08-06,619.49755859375
2020-08-07,618.5003051757812
2020-08-10,606.563232421875
2020-08-11,597.2091674804688
2020-08-12,610.6619262695312
2020-08-13,609.2059936523438
2020-08-14,610.88134765625
2020-08-17,619.0188598632812
2020-08-18,616.8848266601562
2020-08-19,627.8943481445312
2020-08-20,615.189453125
2020-08-21,603.8208618164062
2020-08-24,593.1304321289062
2020-08-25,608.8170776367188
2020-08-26,610.3129272460938
2020-08-27,613.2747192382812
2020-08-28,600.9487915039062
2020-08-31,618.2210693359375
2020-09-01,591.0462036132812
2020-09-02,608.468017578125
2020-09-03,575.808349609375
2020-09-04,578.7601318359375
2020-09-08,560.341064453125
2020-09-09,569.5755615234375
2020-09-10,548.5835571289062
2020-09-11,543.248291015625
2020-09-14,562.6446533203125
2020-09-15,578.3013916015625
2020-09-16,567.5810546875
2020-09-17,563.4425048828125
2020-09-18,553.7094116210938
2020-09-21,554.1681518554688
2020-09-22,569.9345703125
2020-09-23,563.6319580078125
2020-09-24,555.9232788085938
2020-09-25,572.4774780273438
2020-09-28,570.3433837890625
2020-09-29,572.0287475585938
2020-09-30,558.2368774414062
2020-10-01,566.5738525390625
2020-10-02,563.2430419921875
2020-10-05,603.4120483398438
2020-10-06,580.03662109375
2020-10-07,590.0588989257812
2020-10-08,598.226318359375
2020-10-09,600.4102783203125
2020-10-12,599.8917236328125
2020-10-13,606.3040161132812
2020-10-14,599.1636962890625
2020-10-15,583.5668334960938
2020-10-16,598.0867309570312
2020-10-19,581.532470703125
2020-10-20,575.0404052734375
2020-10-21,570.8220825195312
2020-10-22,574.1428833007812
2020-10-23,578.211669921875
2020-10-26,584.125244140625
2020-10-27,580.9141845703125
2020-10-28,565.4768676757812
2020-10-29,554.2578125
2020-10-30,542.0615844726562
2020-11-02,547.0677490234375
2020-11-03,555.654052734375
2020-11-04,585.521484375
2020-11-05,587.1868286132812
2020-11-06,576.4366455078125
2020-11-09,565.9854736328125
2020-11-10,557.6784057617188
2020-11-11,566.1649169921875
2020-11-12,555.2451171875
2020-11-13,564.8685302734375
2020-11-16,557.7482299804688
2020-11-17,536.66650390625
2020-11-18,517.609130859375
2020-11-19,513.2911376953125
2020-11-20,517.3099975585938
2020-11-23,522.1665649414062
2020-11-24,504.7048645019531
2020-11-25,506.90875244140625
2020-11-27,512.6329345703125
2020-11-30,514.6074829101562
2020-12-01,512.65283203125
2020-12-02,503.7375183105469
2020-12-03,497.46484375
2020-12-04,491.0924987792969
2020-12-07,494.0443420410156
2020-12-08,495.7695617675781
2020-12-09,487.29296875
2020-12-10,477.6596374511719
2020-12-11,478.4474182128906
2020-12-14,499.0006408691406
2020-12-15,490.4342956542969
2020-12-16,485.2286682128906
2020-12-17,494.84210205078125
2020-12-18,497.5147399902344
2020-12-21,495.3706359863281
2020-12-22,488.7090759277344
2020-12-23,490.83319091796875
2020-12-24,487.5821533203125
2020-12-28,481.6286315917969
2020-12-29,482.8851623535156
2020-12-30,476.9814758300781
2020-12-31,481.7781982421875
2021-01-04,481.5289001464844
2021-01-05,482.1173095703125
2021-01-06,468.79412841796875
2021-01-07,479.8735046386719
2021-01-08,497.35516357421875
2021-01-11,501.53363037109375
2021-01-12,504.3558044433594
2021-01-13,510.4888610839844
2021-01-14,516.4822998046875
2021-01-15,516.502197265625
2021-01-19,532.4182739257812
2021-01-20,540.7752075195312
2021-01-21,534.0038452148438
2021-01-22,536.2975463867188
2021-01-25,546.6888427734375
2021-01-26,542.60009765625
2021-01-27,514.1387329101562
2021-01-28,504.8743591308594
2021-01-29,502.4510803222656
2021-02-01,506.67938232421875
2021-02-02,498.6017150878906
2021-02-03,489.82598876953125
2021-02-04,497.46484375
2021-02-05,497.6044921875
2021-02-08,493.53570556640625
2021-02-09,489.3273620605469
2021-02-10,489.8658752441406
2021-02-11,489.187744140625
2021-02-12,484.2812805175781
2021-02-16,479.38482666015625
2021-02-17,480.3521423339844
2021-02-18,475.7149963378906
2021-02-19,469.0733337402344
2021-02-22,459.310302734375
2021-02-23,466.7397766113281
2021-02-24,457.3358154296875
2021-02-25,451.9407043457031
2021-02-26,449.3279113769531
2021-03-01,461.7735290527344
2021-03-02,453.6060791015625
2021-03-03,445.49853515625
2021-03-04,448.1412048339844
2021-03-05,460.297607421875
2021-03-08,461.91314697265625
2021-03-09,469.3326416015625
2021-03-10,466.6600341796875
2021-03-11,468.6644592285156
2021-03-12,470.16033935546875
2021-03-15,482.6059265136719
2021-03-16,480.8408203125
2021-03-17,494.6426696777344
2021-03-18,473.3714294433594
2021-03-19,472.3941955566406
2021-03-22,481.8879089355469
2021-03-23,468.46502685546875
2021-03-24,459.0510559082031
2021-03-25,462.20233154296875
2021-03-26,475.5953369140625
2021-03-29,480.1925964355469
2021-03-30,469.3725280761719
2021-03-31,471.8357238769531
2021-04-01,473.6207580566406
2021-04-05,483.2242126464844
2021-04-06,477.36041259765625
2021-04-07,480.46185302734375
2021-04-08,475.04681396484375
2021-04-09,473.8601379394531
2021-04-12,471.49664306640625
2021-04-13,475.7249450683594
2021-04-14,479.8336181640625
2021-04-15,493.2764587402344
2021-04-16,501.2145080566406
2021-04-19,498.3125305175781
2021-04-20,503.0295104980469
2021-04-21,505.08380126953125
2021-04-22,489.0780334472656
2021-04-23,487.29296875
2021-04-26,499.7884521484375
2021-04-27,490.4542236328125
2021-04-28,486.42535400390625
2021-04-29,483.6629943847656
2021-04-30,479.97320556640625
2021-05-03,487.27301025390625
2021-05-04,483.842529296875
2021-05-05,481.09014892578125
2021-05-06,497.3052978515625
2021-05-07,495.380615234375
2021-05-10,500.9552001953125
2021-05-11,499.80841064453125
2021-05-12,505.7419738769531
2021-05-13,515.7443237304688
2021-05-14,515.1958618164062
2021-05-17,522.2861938476562
2021-05-18,514.7969360351562
2021-05-19,508.86334228515625
2021-05-20,511.7952880859375
2021-05-21,505.3231506347656
2021-05-24,499.0903625488281
2021-05-25,496.6571044921875
2021-05-26,495.78948974609375
2021-05-27,493.9745178222656
2021-05-28,501.0449523925781
2021-06-01,501.8427734375
2021-06-02,503.96685791015625
2021-06-03,504.2660827636719
2021-06-04,510.4789123535156
2021-06-07,513.5703125
2021-06-08,505.02398681640625
2021-06-09,520.4114379882812
2021-06-10,530.5733642578125
2021-06-11,524.1011962890625
2021-06-14,527.2924194335938
2021-06-15,526.0358276367188
2021-06-16,522.13671875
2021-06-17,534.5324096679688
2021-06-18,536.4371337890625
2021-06-21,532.7972412109375
2021-06-22,532.5479125976562
2021-06-23,528.3395385742188
2021-06-24,542.9491577148438
2021-06-25,549.0322875976562
2021-06-28,541.2039184570312
2021-06-29,544.474853515625
2021-06-30,557.000244140625
2021-07-01,573.0359497070312
2021-07-02,582.0311279296875
2021-07-06,580.6449584960938
2021-07-07,584.284912109375
2021-07-08,573.3351440429688
2021-07-09,578.800048828125
2021-07-12,572.4476318359375
2021-07-13,575.4193725585938
2021-07-14,579.4581909179688
2021-07-15,587.6954345703125
2021-07-16,581.6322021484375
2021-07-19,583.61669921875
2021-07-20,585.6211547851562
2021-07-21,582.11083984375
2021-07-22,585.2621459960938
2021-07-23,584.733642578125
2021-07-26,576.1873168945312
2021-07-27,579.4083862304688
2021-07-28,584.7933959960938
2021-07-29,581.5224609375
2021-07-30,573.0259399414062
2021-08-02,575.5390014648438
2021-08-03,584.8931884765625
2021-08-04,579.3485107421875
2021-08-05,600.8092041015625
2021-08-06,609.176025390625
2021-08-09,612.24755859375
2021-08-10,613.2847290039062
2021-08-11,606.772705078125
2021-08-12,606.3239135742188
2021-08-13,623.067626953125
2021-08-16,626.8671264648438
2021-08-17,645.6552124023438
2021-08-18,633.8179931640625
2021-08-19,653.8226318359375
2021-08-20,661.4415893554688
2021-08-23,665.4505004882812
2021-08-24,668.1032104492188
2021-08-25,667.3352661132812
2021-08-26,663.9347534179688
2021-08-27,661.4615478515625
2021-08-30,675.2135620117188
2021-08-31,671.543701171875
2021-09-01,679.0828247070312
2021-09-02,673.88720703125
2021-09-03,677.6966552734375
2021-09-07,666.96630859375
2021-09-08,667.3452758789062
2021-09-09,644.328857421875
2021-09-10,648.6968383789062
2021-09-13,637.757080078125
2021-09-14,643.3715209960938
2021-09-15,650.20263671875
2021-09-16,651.37939453125
2021-09-17,650.0830078125
2021-09-20,639.123291015625
2021-09-21,645.1665649414062
2021-09-22,645.2762451171875
2021-09-23,644.7278442382812
2021-09-24,637.1387939453125
2021-09-27,617.3634643554688
2021-09-28,603.3322143554688
2021-09-29,605.027587890625
2021-09-30,603.51171875
2021-10-01,569.2164916992188
2021-10-04,553.8888549804688
2021-10-05,549.38134765625
2021-10-06,545.0632934570312
2021-10-07,550.4982299804688
2021-10-08,548.5038452148438
2021-10-11,544.754150390625
2021-10-12,542.9391479492188
2021-10-13,545.61181640625
2021-10-14,554.0883178710938
2021-10-15,551.7149047851562
2021-10-18,541.9818115234375
2021-10-19,550.5880126953125
2021-10-20,561.1588134765625
2021-10-21,567.8004760742188
2021-10-22,570.7821655273438
2021-10-25,574.6116333007812
2021-10-26,590.5177001953125
2021-10-27,587.974609375
2021-10-28,623.466552734375
2021-10-29,638.1759033203125
2021-11-01,637.3880615234375
2021-11-02,637.0090942382812
2021-11-03,650.3023681640625
2021-11-04,645.8447265625
2021-11-05,609.8541870117188
2021-11-08,621.063232421875
2021-11-09,614.611083984375
2021-11-10,620.4848022460938
2021-11-11,624.9125366210938
2021-11-12,629.4600219726562
2021-11-15,645.9443969726562
2021-11-16,640.9781494140625
2021-11-17,640.0607299804688
2021-11-18,646.7222900390625
2021-11-19,650.8807983398438
2021-11-22,641.86572265625
2021-11-23,647.5300903320312
2021-11-24,646.3931274414062
2021-11-26,641.5764770507812
2021-11-29,652.5960693359375
2021-11-30,634.7752685546875
2021-12-01,628.8516845703125
2021-12-02,632.2523193359375
2021-12-03,633.4090576171875
2021-12-06,623.277099609375
2021-12-07,633.3392944335938
2021-12-08,652.2369995117188
2021-12-09,663.8848266601562
2021-12-10,667.6743774414062
2021-12-13,658.3302001953125
2021-12-14,669.1203002929688
2021-12-15,656.1162719726562
2021-12-16,629.9984741210938
2021-12-17,617.5728759765625
2021-12-20,601.4773559570312
2021-12-21,605.13720703125
2021-12-22,615.7777709960938
2021-12-23,623.6560668945312
2021-12-27,633.0201416015625
2021-12-28,636.7000122070312
2021-12-29,645.4956665039062
2021-12-30,640.7388305664062
2021-12-31,629.7791137695312
2022-01-03,625.3712768554688
2022-01-04,615.11962890625
2022-01-05,593.4794311523438
2022-01-06,596.790283203125
2022-01-07,602.065673828125
2022-01-10,619.557373046875
2022-01-11,624.3640747070312
2022-01-12,629.6992797851562
2022-01-13,614.4115600585938
2022-01-14,613.5439453125
2022-01-18,609.5350341796875
2022-01-19,616.4060668945312
2022-01-20,612.6863403320312
2022-01-21,619.6870727539062
2022-01-24,619.7667846679688
2022-01-25,601.5272216796875
2022-01-26,603.58154296875
2022-01-27,607.0419311523438
2022-01-28,623.1973266601562
2022-01-31,606.912353515625
2022-02-01,611.669189453125
2022-02-02,621.1329956054688
2022-02-03,618.97900390625
2022-02-04,621.2427368164062
2022-02-07,620.6443481445312
2022-02-08,616.2365112304688
2022-02-09,618.0615234375
2022-02-10,616.5156860351562
2022-02-11,636.6500854492188
2022-02-14,621.8111572265625
2022-02-15,628.4129028320312
2022-02-16,629.1608276367188
2022-02-17,624.9923095703125
2022-02-18,613.4342651367188
2022-02-22,601.22802734375
2022-02-23,607.3012084960938
2022-02-24,608.0990600585938
2022-02-25,616.9545288085938
2022-02-28,616.6553955078125
2022-03-01,605.356689453125
2022-03-02,615.1694946289062
2022-03-03,609.4652709960938
2022-03-04,618.69970703125
2022-03-07,616.8848266601562
2022-03-08,613.0453491210938
2022-03-09,621.71142578125
2022-03-10,628.6222534179688
2022-03-11,640.80859375
2022-03-14,654.6004638671875
2022-03-15,664.09423828125
2022-03-16,676.1110229492188
2022-03-17,683.3410034179688
2022-03-18,684.0491333007812
2022-03-21,691.2891235351562
2022-03-22,690.7306518554688
2022-03-23,667.3751220703125
2022-03-24,677.8861083984375
2022-03-25,678.1553955078125
2022-03-28,691.4885864257812
2022-03-29,696.504638671875
2022-03-30,690.4713134765625
2022-03-31,696.4946899414062
2022-04-01,692.9146118164062
2022-04-04,696.4846801757812
2022-04-05,689.5637817382812
2022-04-06,706.4072875976562
2022-04-07,719.8101806640625
2022-04-08,736.8032836914062
2022-04-11,720.3786010742188
2022-04-12,713.8167724609375
2022-04-13,729.8724365234375
2022-04-14,730.9993286132812
2022-04-18,721.2063598632812
2022-04-19,714.24560546875
2022-04-20,717.63623046875
2022-04-21,704.1634521484375
2022-04-22,686.1832275390625
2022-04-25,688.427001953125
2022-04-26,672.959716796875
2022-04-27,671.6533813476562
2022-04-28,673.7176513671875
2022-04-29,657.2930297851562
2022-05-02,650.22265625
2022-05-03,658.6692504882812
2022-05-04,659.0382080078125
2022-05-05,637.6074829101562
2022-05-06,621.3324584960938
2022-05-09,598.1166381835938
2022-05-10,613.3944091796875
2022-05-11,611.3599853515625
2022-05-12,632.2124633789062
2022-05-13,643.740478515625
2022-05-16,653.204345703125
2022-05-17,665.7197265625
2022-05-18,657.3828125
2022-05-19,655.3385009765625
2022-05-20,659.3174438476562
2022-05-23,680.0301513671875
2022-05-24,684.12890625
2022-05-25,688.9755249023438
2022-05-26,681.5559692382812
2022-05-27,690.89013671875
2022-05-31,662.9075317382812
2022-06-01,657.1035766601562
2022-06-02,628.9613647460938
2022-06-03,628.6123046875
2022-06-06,607.3511352539062
2022-06-07,612.2874755859375
2022-06-08,606.0845947265625
2022-06-09,573.8935546875
2022-06-10,570.2337036132812
2022-06-13,547.7857666015625
2022-06-14,546.83837890625
2022-06-15,559.6430053710938
2022-06-16,555.2152099609375
2022-06-17,579.3485107421875
2022-06-21,586.0499877929688
2022-06-22,585.2222900390625
2022-06-23,605.7156372070312
2022-06-24,610.8015747070312
2022-06-27,600.7393798828125
2022-06-28,592.7813720703125
2022-06-29,595.9725952148438
2022-06-30,589.5004272460938
2022-07-01,593.7586669921875
2022-07-05,594.9154663085938
2022-07-06,593.2600708007812
2022-07-07,605.7754516601562
2022-07-08,619.8565673828125
2022-07-11,612.7661743164062
2022-07-12,608.408203125
2022-07-13,600.3604125976562
2022-07-14,597.2091674804688
2022-07-15,605.8651733398438
2022-07-18,585.0826416015625
2022-07-19,594.0877075195312
2022-07-20,592.950927734375
2022-07-21,590.806884765625
2022-07-22,584.4943237304688
2022-07-25,585.6610717773438
2022-07-26,580.9540405273438
2022-07-27,586.289306640625
2022-07-28,580.7645874023438
2022-07-29,580.0864868164062
2022-08-01,575.0902709960938
2022-08-02,573.3750610351562
2022-08-03,607.0918579101562
2022-08-04,613.2647705078125
2022-08-05,611.91845703125
2022-08-08,628.8916015625
2022-08-09,620.4349975585938
2022-08-10,639.7216186523438
2022-08-11,622.1801147460938
2022-08-12,626.9768676757812
2022-08-15,641.5166015625
2022-08-16,646.9118041992188
2022-08-17,634.5858154296875
2022-08-18,623.1075439453125
2022-08-19,616.6553955078125
2022-08-22,610.41259765625
2022-08-23,600.8690185546875
2022-08-24,601.1282958984375
2022-08-25,602.1355590820312
2022-08-26,594.5364990234375
2022-08-29,591.135986328125
2022-08-30,586.7680053710938
2022-08-31,579.4581909179688
2022-09-01,598.9742431640625
2022-09-02,579.0194091796875
2022-09-06,572.3877563476562
2022-09-07,594.7957763671875
2022-09-08,706.8959350585938
2022-09-09,722.3232421875
2022-09-12,708.7807006835938
2022-09-13,699.45654296875
2022-09-14,695.6968994140625
2022-09-15,703.9041748046875
2022-09-16,708.3419189453125
2022-09-19,713.3680419921875
2022-09-20,702.2786865234375
2022-09-21,682.74267578125
2022-09-22,686.3627319335938
2022-09-23,695.40771484375
2022-09-26,684.2086181640625
2022-09-27,693.0941162109375
2022-09-28,703.4754028320312
2022-09-29,689.9129028320312
2022-09-30,686.9710083007812
2022-10-03,733.1034545898438
2022-10-04,737.5012817382812
2022-10-05,743.6243896484375
2022-10-06,729.8424682617188
2022-10-07,720.3786010742188
2022-10-10,728.9050903320312
2022-10-11,735.3771362304688
2022-10-12,726.052978515625
2022-10-13,750.4854736328125
2022-10-14,734.0309448242188
2022-10-17,733.9312133789062
2022-10-18,720.7177124023438
2022-10-19,707.4144897460938
2022-10-20,703.944091796875
2022-10-21,711.9419555664062
2022-10-24,735.1179809570312
2022-10-25,745.2698974609375
2022-10-26,731.9566040039062
2022-10-27,722.8817749023438
2022-10-28,748.6904296875
2022-10-31,746.6859741210938
2022-11-01,757.8151245117188
2022-11-02,738.438720703125
2022-11-03,736.6437377929688
2022-11-04,738.1694946289062
2022-11-07,748.8599243164062
2022-11-08,749.8770751953125
2022-11-09,740.9019775390625
2022-11-10,739.037109375
2022-11-11,732.4253540039062
2022-11-14,739.9645385742188
2022-11-15,726.7211303710938
2022-11-16,733.6419677734375
2022-11-17,737.0426025390625
2022-11-18,734.6990966796875
2022-11-21,736.94287109375
2022-11-22,747.1646118164062
2022-11-23,733.3328247070312
2022-11-25,734.200439453125
2022-11-28,739.4359741210938
2022-11-29,734.0509033203125
2022-11-30,749.6278686523438
2022-12-01,759.1414794921875
2022-12-02,764.27734375
2022-12-05,753.3674926757812
2022-12-06,745.4094848632812
2022-12-07,762.1631469726562
2022-12-08,763.3099365234375
2022-12-09,747.9923095703125
2022-12-12,740.4332275390625
2022-12-13,745.4992065429688
2022-12-14,747.9324951171875
2022-12-15,729.254150390625
2022-12-16,721.1764526367188
2022-12-19,719.1121215820312
2022-12-20,731.5079345703125
2022-12-21,734.1605834960938
2022-12-22,731.59765625
2022-12-23,724.7366333007812
2022-12-27,709.3889770507812
2022-12-28,711.064453125
2022-12-29,719.3016357421875
2022-12-30,719.5010986328125
2023-01-03,718.4838256835938
2023-01-04,724.4873046875
2023-01-05,721.7648315429688
2023-01-06,735.1179809570312
2023-01-09,678.6140747070312
2023-01-10,697.0232543945312
2023-01-11,707.9829711914062
2023-01-12,712.6001586914062
2023-01-13,720.1393432617188
2023-01-17,726.1028442382812
2023-01-18,722.5526733398438
2023-01-19,713.597412109375
2023-01-20,720.0096435546875
2023-01-23,727.8978271484375
2023-01-24,725.4645385742188
2023-01-25,739.1367797851562
2023-01-26,740.253662109375
2023-01-27,740.7822875976562
2023-01-30,734.4298095703125
