Date,PETRONET.NS
2016-06-28,109.1791763305664
2016-06-29,111.3873291015625
2016-06-30,112.98106384277344
2016-07-01,114.65156555175781
2016-07-04,113.53788757324219
2016-07-05,113.65312194824219
2016-07-07,112.96184539794922
2016-07-08,112.19377899169922
2016-07-11,113.3650894165039
2016-07-12,113.40348052978516
2016-07-13,110.5616683959961
2016-07-14,110.71527099609375
2016-07-15,111.61775207519531
2016-07-18,110.31205749511719
2016-07-19,109.52479553222656
2016-07-20,112.30899047851562
2016-07-21,112.30899047851562
2016-07-22,113.30746459960938
2016-07-25,114.05633544921875
2016-07-26,114.09471893310547
2016-07-27,114.65156555175781
2016-07-28,114.17151641845703
2016-07-29,114.44036102294922
2016-08-01,119.83594512939453
2016-08-02,119.18310546875
2016-08-03,117.39738464355469
2016-08-04,120.04719543457031
2016-08-05,119.24071502685547
2016-08-08,119.6823501586914
2016-08-09,118.9526596069336
2016-08-10,119.2022933959961
2016-08-11,120.89204406738281
2016-08-12,120.64240264892578
2016-08-16,122.98499298095703
2016-08-17,122.90819549560547
2016-08-18,125.53878021240234
2016-08-19,131.99046325683594
2016-08-22,127.68931579589844
2016-08-23,128.51498413085938
2016-08-24,130.33909606933594
2016-08-25,129.1294403076172
2016-08-26,129.49424743652344
2016-08-29,129.8782958984375
2016-08-30,131.79844665527344
2016-08-31,135.1202850341797
2016-09-01,134.31381225585938
2016-09-02,135.71551513671875
2016-09-06,136.88677978515625
2016-09-07,132.52809143066406
2016-09-08,134.774658203125
2016-09-09,134.275390625
2016-09-12,127.58386993408203
2016-09-14,129.20838928222656
2016-09-15,129.69189453125
2016-09-16,128.9956817626953
2016-09-19,131.0843505859375
2016-09-20,129.49847412109375
2016-09-21,129.1310577392578
2016-09-22,132.01266479492188
2016-09-23,133.05699157714844
2016-09-26,133.1730499267578
2016-09-27,133.94662475585938
2016-09-28,135.26173400878906
2016-09-29,130.8329315185547
2016-09-30,133.59854125976562
2016-10-03,136.55746459960938
2016-10-04,142.088623046875
2016-10-05,143.2296905517578
2016-10-06,144.7574920654297
2016-10-07,144.3126983642578
2016-10-10,142.7655487060547
2016-10-13,147.15565490722656
2016-10-14,154.96884155273438
2016-10-17,155.58775329589844
2016-10-18,154.83349609375
2016-10-19,148.19998168945312
2016-10-20,148.89622497558594
2016-10-21,150.50140380859375
2016-10-24,149.68914794921875
2016-10-25,147.63912963867188
2016-10-26,148.19998168945312
2016-10-27,147.23297119140625
2016-10-28,150.38534545898438
2016-11-01,148.06463623046875
2016-11-02,141.91458129882812
2016-11-03,137.77589416503906
2016-11-04,139.40040588378906
2016-11-07,137.6598663330078
2016-11-08,139.90325927734375
2016-11-09,141.83721923828125
2016-11-10,150.11459350585938
2016-11-11,139.57449340820312
2016-11-15,139.47779846191406
2016-11-16,136.86692810058594
2016-11-17,134.50747680664062
2016-11-18,145.53106689453125
2016-11-21,141.97262573242188
2016-11-22,146.0532684326172
2016-11-23,145.6664581298828
2016-11-24,143.19100952148438
2016-11-25,143.90655517578125
2016-11-28,143.0169219970703
2016-11-29,143.1329803466797
2016-11-30,150.3466796875
2016-12-01,147.56175231933594
2016-12-02,146.32400512695312
2016-12-05,145.08631896972656
2016-12-06,148.16127014160156
2016-12-07,149.6504669189453
2016-12-08,149.1089324951172
2016-12-09,149.59243774414062
2016-12-12,146.9042205810547
2016-12-13,145.35704040527344
2016-12-14,146.80752563476562
2016-12-15,146.74948120117188
2016-12-16,145.29904174804688
2016-12-19,149.7084503173828
2016-12-20,144.2546844482422
2016-12-21,139.14898681640625
2016-12-22,139.90325927734375
2016-12-23,138.3174285888672
2016-12-26,133.96595764160156
2016-12-27,138.4334259033203
2016-12-28,141.48910522460938
2016-12-29,141.43109130859375
2016-12-30,142.12733459472656
2017-01-02,143.44241333007812
2017-01-03,147.2716827392578
2017-01-04,145.04762268066406
2017-01-05,146.30467224121094
2017-01-06,144.5641326904297
2017-01-09,144.46743774414062
2017-01-10,140.0579376220703
2017-01-11,141.5277862548828
2017-01-12,143.6358184814453
2017-01-13,142.5527801513672
2017-01-16,140.0579376220703
2017-01-17,139.28439331054688
2017-01-18,138.2593536376953
2017-01-19,142.86224365234375
2017-01-20,140.42539978027344
2017-01-23,141.0443115234375
2017-01-24,143.73248291015625
2017-01-25,144.95089721679688
2017-01-27,151.9905548095703
2017-01-30,148.93490600585938
2017-01-31,144.6414794921875
2017-02-01,149.59243774414062
2017-02-02,149.3410186767578
2017-02-03,149.6117706298828
2017-02-06,149.82452392578125
2017-02-07,146.76881408691406
2017-02-08,144.98959350585938
2017-02-09,145.60845947265625
2017-02-10,147.46505737304688
2017-02-13,147.7165069580078
2017-02-14,148.81883239746094
2017-02-15,147.8518829345703
2017-02-16,149.3410186767578
2017-02-17,155.00755310058594
2017-02-20,154.83349609375
2017-02-21,154.8914794921875
2017-02-22,153.6537628173828
2017-02-23,154.60142517089844
2017-02-27,158.701416015625
2017-02-28,157.27029418945312
2017-03-01,154.85281372070312
2017-03-02,150.4627227783203
2017-03-03,152.416015625
2017-03-06,153.84718322753906
2017-03-07,152.74481201171875
2017-03-08,149.4957275390625
2017-03-09,150.69480895996094
2017-03-10,146.38204956054688
2017-03-14,148.93490600585938
2017-03-15,150.57875061035156
2017-03-16,151.93251037597656
2017-03-17,151.97122192382812
2017-03-20,152.37733459472656
2017-03-21,152.80282592773438
2017-03-22,150.1919708251953
2017-03-23,152.68678283691406
2017-03-24,153.42169189453125
2017-03-27,157.27029418945312
2017-03-28,156.47735595703125
2017-03-29,155.91651916503906
2017-03-30,154.8141326904297
2017-03-31,155.9358367919922
2017-04-03,160.1132049560547
2017-04-05,158.2759552001953
2017-04-06,159.2622833251953
2017-04-07,158.0438995361328
2017-04-10,159.90049743652344
2017-04-11,163.16891479492188
2017-04-12,166.4953155517578
2017-04-13,164.17454528808594
2017-04-17,170.1311798095703
2017-04-18,166.72740173339844
2017-04-19,170.9821014404297
2017-04-20,171.63966369628906
2017-04-21,167.75238037109375
2017-04-24,167.7136993408203
2017-04-25,165.6250457763672
2017-04-26,166.5146484375
2017-04-27,166.3792724609375
2017-04-28,163.90379333496094
2017-05-02,164.61935424804688
2017-05-03,166.30194091796875
2017-05-04,168.39059448242188
2017-05-05,166.76605224609375
2017-05-08,164.38729858398438
2017-05-09,165.89578247070312
2017-05-10,167.59765625
2017-05-11,169.10618591308594
2017-05-12,168.3712615966797
2017-05-15,174.3085174560547
2017-05-16,173.86373901367188
2017-05-17,174.01844787597656
2017-05-18,171.52365112304688
2017-05-19,173.43826293945312
2017-05-22,170.55665588378906
2017-05-23,164.25189208984375
2017-05-24,164.8707733154297
2017-05-25,166.45663452148438
2017-05-26,171.04013061523438
2017-05-29,169.4156036376953
2017-05-30,169.2609100341797
2017-05-31,170.1505126953125
2017-06-01,171.3495635986328
2017-06-02,172.49058532714844
2017-06-05,168.89341735839844
2017-06-06,174.0958251953125
2017-06-07,170.18919372558594
2017-06-08,165.74105834960938
2017-06-09,167.57833862304688
2017-06-12,167.4236297607422
2017-06-13,167.19154357910156
2017-06-14,166.0118408203125
2017-06-15,164.81277465820312
2017-06-16,165.19956970214844
2017-06-19,169.39625549316406
2017-06-20,172.02645874023438
2017-06-21,171.52365112304688
2017-06-22,168.5646514892578
2017-06-23,169.51229858398438
2017-06-27,168.1971893310547
2017-06-28,167.05613708496094
2017-06-29,166.86277770996094
2017-06-30,167.11416625976562
2017-07-03,165.66371154785156
2017-07-04,165.4702911376953
2017-07-05,166.2052459716797
2017-07-06,167.55899047851562
2017-07-07,168.25523376464844
2017-07-10,169.99575805664062
2017-07-11,168.68069458007812
2017-07-12,167.75238037109375
2017-07-13,165.3155975341797
2017-07-14,163.0721893310547
2017-07-17,161.7957763671875
2017-07-18,160.2872772216797
2017-07-19,159.39764404296875
2017-07-20,159.51368713378906
2017-07-21,159.04954528808594
2017-07-24,156.69009399414062
2017-07-25,159.28163146972656
2017-07-26,160.674072265625
2017-07-27,159.3203125
2017-07-28,156.61273193359375
2017-07-31,157.7731170654297
2017-08-01,163.72972106933594
2017-08-02,164.73541259765625
2017-08-03,161.21556091308594
2017-08-04,160.5580596923828
2017-08-07,164.77407836914062
2017-08-08,163.49769592285156
2017-08-09,160.48068237304688
2017-08-10,161.0608673095703
2017-08-11,163.18824768066406
2017-08-14,168.17784118652344
2017-08-16,177.6156463623047
2017-08-17,176.4939422607422
2017-08-18,176.80335998535156
2017-08-21,177.07411193847656
2017-08-22,177.2288818359375
2017-08-23,178.65997314453125
2017-08-24,175.2561798095703
2017-08-28,173.97976684570312
2017-08-29,172.4712677001953
2017-08-30,175.44960021972656
2017-08-31,175.7589874267578
2017-09-01,173.24485778808594
2017-09-04,172.4712677001953
2017-09-05,174.71469116210938
2017-09-06,173.70899963378906
2017-09-07,176.75999450683594
2017-09-08,175.19537353515625
2017-09-11,185.91282653808594
2017-09-12,184.7002716064453
2017-09-13,183.6050567626953
2017-09-14,181.33639526367188
2017-09-15,180.788818359375
2017-09-18,183.0965576171875
2017-09-19,185.52166748046875
2017-09-20,183.95713806152344
2017-09-21,180.63235473632812
2017-09-22,176.40794372558594
2017-09-25,178.40280151367188
2017-09-26,181.531982421875
2017-09-27,176.32969665527344
2017-09-28,175.03892517089844
2017-09-29,180.86703491210938
2017-10-03,182.27516174316406
2017-10-04,184.7002716064453
2017-10-05,186.57778930664062
2017-10-06,190.9586639404297
2017-10-09,188.6899871826172
2017-10-10,192.21034240722656
2017-10-11,201.75433349609375
2017-10-12,197.99935913085938
2017-10-13,196.20005798339844
2017-10-16,196.2782745361328
2017-10-17,204.25770568847656
2017-10-18,209.06884765625
2017-10-19,206.0961151123047
2017-10-23,213.6843719482422
2017-10-24,210.51611328125
2017-10-25,200.9329376220703
2017-10-26,202.14549255371094
2017-10-27,200.69827270507812
2017-10-30,204.76620483398438
2017-10-31,203.27984619140625
2017-11-01,205.78317260742188
2017-11-02,205.39202880859375
2017-11-03,203.3189239501953
2017-11-06,204.2185821533203
2017-11-07,205.66583251953125
2017-11-08,203.35809326171875
2017-11-09,209.61643981933594
2017-11-10,205.82229614257812
2017-11-13,207.58245849609375
2017-11-14,202.14549255371094
2017-11-15,196.31739807128906
2017-11-16,197.25613403320312
2017-11-17,199.40745544433594
2017-11-20,197.96022033691406
2017-11-21,197.52993774414062
2017-11-22,197.76463317871094
2017-11-23,198.2340087890625
2017-11-24,198.1166534423828
2017-11-27,199.21188354492188
2017-11-28,202.3019561767578
2017-11-29,198.2340087890625
2017-11-30,196.82589721679688
2017-12-01,190.76307678222656
2017-12-04,189.66786193847656
2017-12-05,195.18304443359375
2017-12-06,190.9586639404297
2017-12-07,200.8155975341797
2017-12-08,196.5911865234375
2017-12-11,195.4568634033203
2017-12-12,196.31739807128906
2017-12-13,191.62362670898438
2017-12-14,195.02662658691406
2017-12-15,193.8922882080078
2017-12-18,199.1336669921875
2017-12-19,198.8207550048828
2017-12-20,196.35650634765625
2017-12-21,196.12179565429688
2017-12-22,197.8037567138672
2017-12-26,198.8207550048828
2017-12-27,195.92623901367188
2017-12-28,196.0435791015625
2017-12-29,199.29013061523438
2018-01-01,200.18975830078125
2018-01-02,197.7255096435547
2018-01-03,198.39047241210938
2018-01-04,197.6864013671875
2018-01-05,197.25613403320312
2018-01-08,199.25099182128906
2018-01-09,198.07754516601562
2018-01-10,196.35650634765625
2018-01-11,195.1439666748047
2018-01-12,197.52993774414062
2018-01-15,194.59634399414062
2018-01-16,186.6951446533203
2018-01-17,183.52684020996094
2018-01-18,184.50473022460938
2018-01-19,185.44345092773438
2018-01-22,186.03016662597656
2018-01-23,192.3276824951172
2018-01-24,193.42288208007812
2018-01-25,190.8804473876953
2018-01-29,195.9653778076172
2018-01-30,201.75433349609375
2018-01-31,199.29013061523438
2018-02-01,197.217041015625
2018-02-02,190.3328399658203
2018-02-05,193.73582458496094
2018-02-06,191.11509704589844
2018-02-07,192.5623779296875
2018-02-08,194.7136993408203
2018-02-09,193.0708770751953
2018-02-12,194.55722045898438
2018-02-14,197.17791748046875
2018-02-15,195.3003692626953
2018-02-16,194.16607666015625
2018-02-19,187.0863037109375
2018-02-20,190.9586639404297
2018-02-21,191.74095153808594
2018-02-22,188.29885864257812
2018-02-23,190.5283966064453
2018-02-26,190.2545623779297
2018-02-27,195.3003692626953
2018-02-28,193.4619903564453
2018-03-01,188.37709045410156
2018-03-05,184.2309112548828
2018-03-06,183.01834106445312
2018-03-07,184.15267944335938
2018-03-08,184.15267944335938
2018-03-09,180.47589111328125
2018-03-12,180.71058654785156
2018-03-13,187.2427520751953
2018-03-14,186.264892578125
2018-03-15,185.71728515625
2018-03-16,183.83973693847656
2018-03-19,182.7836456298828
2018-03-20,184.34825134277344
2018-03-21,184.2309112548828
2018-03-22,183.17478942871094
2018-03-23,181.49285888671875
2018-03-26,176.72084045410156
2018-03-27,177.38580322265625
2018-03-28,180.67147827148438
2018-04-02,180.59323120117188
2018-04-03,181.49285888671875
2018-04-04,180.59323120117188
2018-04-05,181.8448944091797
2018-04-06,185.3261260986328
2018-04-09,187.16448974609375
2018-04-10,184.5438232421875
2018-04-11,184.3873291015625
2018-04-12,186.264892578125
2018-04-13,184.62205505371094
2018-04-16,186.65603637695312
2018-04-17,190.0590057373047
2018-04-18,186.3822479248047
2018-04-19,187.9859161376953
2018-04-20,187.5165557861328
2018-04-23,185.44345092773438
2018-04-24,186.4995574951172
2018-04-25,179.49801635742188
2018-04-26,178.3245849609375
2018-04-27,178.01162719726562
2018-04-30,177.4249267578125
2018-05-02,176.72084045410156
2018-05-03,170.6189422607422
2018-05-04,171.675048828125
2018-05-07,173.35699462890625
2018-05-08,170.7362823486328
2018-05-09,170.11044311523438
2018-05-10,164.751708984375
2018-05-11,168.03736877441406
2018-05-14,167.64620971679688
2018-05-15,163.46090698242188
2018-05-16,158.84536743164062
2018-05-17,170.97096252441406
2018-05-18,171.04917907714844
2018-05-21,164.43881225585938
2018-05-22,164.9864044189453
2018-05-23,164.9864044189453
2018-05-24,164.82992553710938
2018-05-25,164.47793579101562
2018-05-28,166.27720642089844
2018-05-29,167.1768341064453
2018-05-30,170.54071044921875
2018-05-31,171.83152770996094
2018-06-01,169.95396423339844
2018-06-04,169.91485595703125
2018-06-05,169.6410675048828
2018-06-06,170.579833984375
2018-06-07,171.2838897705078
2018-06-08,176.64263916015625
2018-06-11,172.30088806152344
2018-06-12,172.53558349609375
2018-06-13,169.99310302734375
2018-06-14,170.2669219970703
2018-06-15,165.5731201171875
2018-06-18,167.0594940185547
2018-06-19,168.58497619628906
2018-06-20,166.47276306152344
2018-06-21,164.1649932861328
2018-06-22,164.2041015625
2018-06-25,161.30960083007812
2018-06-26,166.08163452148438
2018-06-27,161.7398223876953
2018-06-28,161.54429626464844
2018-06-29,171.47947692871094
2018-07-02,169.32814025878906
2018-07-03,169.68017578125
2018-07-04,172.10528564453125
2018-07-05,171.5576934814453
2018-07-06,169.79754638671875
2018-07-09,170.54071044921875
2018-07-10,174.2957305908203
2018-07-11,172.6920166015625
2018-07-12,169.56283569335938
2018-07-13,165.846923828125
2018-07-16,162.09188842773438
2018-07-17,163.4218292236328
2018-07-18,162.1701202392578
2018-07-19,162.6394805908203
2018-07-20,162.28746032714844
2018-07-23,163.46090698242188
2018-07-24,168.81967163085938
2018-07-25,172.96583557128906
2018-07-26,180.90615844726562
2018-07-27,181.2581787109375
2018-07-30,179.22422790527344
2018-07-31,179.26332092285156
2018-08-01,183.13571166992188
2018-08-02,182.97923278808594
2018-08-03,180.94528198242188
2018-08-06,178.87217712402344
2018-08-07,180.1629638671875
2018-08-08,177.97250366210938
2018-08-09,179.69358825683594
2018-08-10,175.46920776367188
2018-08-13,173.04408264160156
2018-08-14,173.74810791015625
2018-08-16,171.16653442382812
2018-08-17,170.54071044921875
2018-08-20,176.603515625
2018-08-21,178.6765899658203
2018-08-23,180.28030395507812
2018-08-24,181.76669311523438
2018-08-27,183.52684020996094
2018-08-28,181.17996215820312
2018-08-29,182.47073364257812
2018-08-30,187.7903289794922
2018-08-31,194.0487518310547
2018-09-03,189.2767333984375
2018-09-04,185.4043426513672
2018-09-05,187.2427520751953
2018-09-06,190.03326416015625
2018-09-07,193.50143432617188
2018-09-10,194.5379180908203
2018-09-11,190.8704071044922
2018-09-12,189.59474182128906
2018-09-14,193.3021240234375
2018-09-17,189.2758026123047
2018-09-18,184.25289916992188
2018-09-19,186.12652587890625
2018-09-21,188.15965270996094
2018-09-24,181.02391052246094
2018-09-25,178.1935577392578
2018-09-26,179.349609375
2018-09-27,180.98406982421875
2018-09-28,179.19017028808594
2018-10-01,177.1171875
2018-10-03,176.75843811035156
2018-10-04,170.77874755859375
2018-10-05,170.38014221191406
2018-10-08,169.26393127441406
2018-10-09,168.90516662597656
2018-10-10,169.7024688720703
2018-10-11,169.10447692871094
2018-10-12,173.72874450683594
2018-10-15,171.73553466796875
2018-10-16,178.6719207763672
2018-10-17,172.93145751953125
2018-10-19,170.0612335205078
2018-10-22,169.66256713867188
2018-10-23,169.2240447998047
2018-10-24,169.5031280517578
2018-10-25,169.2240447998047
2018-10-26,173.72874450683594
2018-10-29,174.9645538330078
2018-10-30,173.4895477294922
2018-10-31,179.9475555419922
2018-11-01,179.7083740234375
2018-11-02,178.63206481933594
2018-11-05,174.04763793945312
2018-11-06,171.13754272460938
2018-11-07,174.24697875976562
2018-11-09,179.7083740234375
2018-11-12,174.28683471679688
2018-11-13,178.15365600585938
2018-11-14,176.47938537597656
2018-11-15,174.35360717773438
2018-11-16,176.60202026367188
2018-11-19,176.47938537597656
2018-11-20,175.9479522705078
2018-11-21,175.33473205566406
2018-11-22,172.96368408203125
2018-11-26,179.91329956054688
2018-11-27,177.86929321289062
2018-11-28,176.47938537597656
2018-11-29,174.76242065429688
2018-11-30,175.1303253173828
2018-12-03,174.14920043945312
2018-12-04,173.98568725585938
2018-12-05,171.65553283691406
2018-12-06,172.1869659423828
2018-12-07,172.1869659423828
2018-12-10,170.42913818359375
2018-12-11,169.2027130126953
2018-12-12,173.57688903808594
2018-12-13,173.98568725585938
2018-12-14,177.6649169921875
2018-12-17,184.0421905517578
2018-12-18,183.30633544921875
2018-12-19,184.69625854492188
2018-12-20,180.97616577148438
2018-12-21,182.65223693847656
2018-12-24,182.2843475341797
2018-12-26,181.99819946289062
2018-12-27,181.9164276123047
2018-12-28,184.85980224609375
2018-12-31,183.26547241210938
2019-01-01,187.23085021972656
2019-01-02,187.0673370361328
2019-01-03,187.0673370361328
2019-01-04,180.6082763671875
2019-01-07,177.46051025390625
2019-01-08,179.91329956054688
2019-01-09,175.29385375976562
2019-01-10,175.00767517089844
2019-01-11,177.17433166503906
2019-01-14,177.37875366210938
2019-01-15,175.74356079101562
2019-01-16,180.28121948242188
2019-01-17,181.4667510986328
2019-01-18,178.6868896484375
2019-01-21,178.23724365234375
2019-01-22,182.2843475341797
2019-01-23,185.43212890625
2019-01-24,185.0233154296875
2019-01-25,185.63650512695312
2019-01-28,179.05482482910156
2019-01-29,182.36611938476562
2019-01-30,184.45101928710938
2019-01-31,186.1270751953125
2019-02-01,180.77178955078125
2019-02-04,171.69639587402344
2019-02-05,179.99505615234375
2019-02-06,179.42274475097656
2019-02-07,181.75289916992188
2019-02-08,184.1648406982422
2019-02-11,183.79690551757812
2019-02-12,181.95730590820312
2019-02-14,177.58316040039062
2019-02-15,175.2120819091797
2019-02-18,176.2340850830078
2019-02-19,175.45736694335938
2019-02-20,173.20896911621094
2019-02-21,175.9479522705078
2019-02-22,176.1114501953125
2019-02-25,178.5233917236328
2019-02-26,181.3441162109375
2019-02-27,182.120849609375
2019-02-28,182.8157958984375
2019-03-01,182.65223693847656
2019-03-05,185.06419372558594
2019-03-06,185.8817901611328
2019-03-07,187.23085021972656
2019-03-08,191.23707580566406
2019-03-11,195.57037353515625
2019-03-12,195.57037353515625
2019-03-13,198.26846313476562
2019-03-14,194.2213592529297
2019-03-15,193.4037322998047
2019-03-18,197.4099884033203
2019-03-19,199.6583709716797
2019-03-20,197.81878662109375
2019-03-22,197.65525817871094
2019-03-25,195.2842254638672
2019-03-26,194.54835510253906
2019-03-27,192.99493408203125
2019-03-28,199.86279296875
2019-04-01,202.35646057128906
2019-04-02,203.09231567382812
2019-04-03,199.41310119628906
2019-04-04,195.2842254638672
2019-04-05,194.998046875
2019-04-08,194.30308532714844
2019-04-09,196.22447204589844
2019-04-10,192.9131622314453
2019-04-11,196.10183715820312
2019-04-12,195.57037353515625
2019-04-15,194.2213592529297
2019-04-16,196.71502685546875
2019-04-18,196.14271545410156
2019-04-22,192.99493408203125
2019-04-23,192.29995727539062
2019-04-24,192.99493408203125
2019-04-25,193.03582763671875
2019-04-26,196.0200653076172
2019-04-30,197.1647186279297
2019-05-02,195.7747802734375
2019-05-03,191.03268432617188
2019-05-06,191.80941772460938
2019-05-07,194.58924865722656
2019-05-08,192.87228393554688
2019-05-09,194.05783081054688
2019-05-10,193.1993408203125
2019-05-13,190.74652099609375
2019-05-14,191.03268432617188
2019-05-15,190.78741455078125
2019-05-16,183.26547241210938
2019-05-17,193.48548889160156
2019-05-20,192.9540557861328
2019-05-21,196.46974182128906
2019-05-22,193.7716522216797
2019-05-23,194.83456420898438
2019-05-24,197.94146728515625
2019-05-27,200.31246948242188
2019-05-28,199.04519653320312
2019-05-29,199.08607482910156
2019-05-30,198.30934143066406
2019-05-31,201.98855590820312
2019-06-03,200.72125244140625
2019-06-04,201.7432861328125
2019-06-06,193.56724548339844
2019-06-07,194.63015747070312
2019-06-10,194.998046875
2019-06-11,199.41310119628906
2019-06-12,195.69302368164062
