Date,VULC3.SA
2017-06-22,3.5431597232818604
2017-06-23,3.6834824085235596
2017-06-26,3.9290478229522705
2017-06-27,3.8167901039123535
2017-06-28,3.6834824085235596
2017-06-29,3.9641284942626953
2017-06-30,3.788724184036255
2017-07-03,3.9571123123168945
2017-07-04,3.8939666748046875
2017-07-05,3.922032117843628
2017-07-06,3.8659026622772217
2017-07-07,4.013242244720459
2017-07-10,4.223726272583008
2017-07-11,4.5043721199035645
2017-07-12,4.560501575469971
2017-07-13,4.665744781494141
2017-07-14,4.693808555603027
2017-07-17,5.051632881164551
2017-07-18,5.213005065917969
2017-07-19,5.711151599884033
2017-07-20,6.14615535736084
2017-07-21,7.261723518371582
2017-07-24,6.525025844573975
2017-07-25,6.244378566741943
2017-07-26,5.893570423126221
2017-07-27,6.314540386199951
2017-07-28,6.4899444580078125
2017-07-31,6.875833511352539
2017-08-01,6.581156253814697
2017-08-02,6.384703159332275
2017-08-03,5.900588035583496
2017-08-04,5.921636581420898
2017-08-07,6.0479278564453125
2017-08-08,6.2513957023620605
2017-08-09,6.433816432952881
2017-08-10,6.321557521820068
2017-08-11,6.377686977386475
2017-08-14,6.9459967613220215
2017-08-15,7.100350856781006
2017-08-16,6.82672119140625
2017-08-17,6.8688178062438965
2017-08-18,6.623251914978027
2017-08-21,6.82672119140625
2017-08-22,6.882848262786865
2017-08-23,6.910913944244385
2017-08-24,6.882848262786865
2017-08-25,6.9389777183532715
2017-08-28,6.960026264190674
2017-08-29,6.8618011474609375
2017-08-30,6.7355122566223145
2017-08-31,6.525025844573975
2017-09-01,6.426799774169922
2017-09-04,6.384703159332275
2017-09-05,6.384703159332275
2017-09-06,6.174218654632568
2017-09-07,6.174218654632568
2017-09-08,6.040911674499512
2017-09-11,6.21631383895874
2017-09-12,6.14615535736084
2017-09-13,6.174218654632568
2017-09-14,6.104056358337402
2017-09-15,6.244378566741943
2017-09-18,6.14615535736084
2017-09-19,6.083009243011475
2017-09-20,6.06897497177124
2017-09-21,6.06897497177124
2017-09-22,6.06897497177124
2017-09-25,6.083009243011475
2017-09-26,6.21631383895874
2017-09-27,6.160186767578125
2017-09-28,6.314540386199951
2017-09-29,6.342606067657471
2017-10-02,6.384703159332275
2017-10-03,6.447848320007324
2017-10-04,6.525025844573975
2017-10-05,6.651316165924072
2017-10-06,6.665347576141357
2017-10-09,6.651316165924072
2017-10-10,6.518011093139648
2017-10-11,6.679381370544434
2017-10-12,6.679381370544434
2017-10-13,6.763576030731201
2017-10-16,6.875833511352539
2017-10-17,6.910913944244385
2017-10-18,6.903897762298584
2017-10-19,6.749542713165283
2017-10-20,6.700430393218994
2017-10-23,6.770591735839844
2017-10-24,6.903897762298584
2017-10-25,6.931962966918945
2017-10-26,6.749542713165283
2017-10-27,6.686397552490234
2017-10-30,6.5601067543029785
2017-10-31,6.5601067543029785
2017-11-01,6.391719818115234
2017-11-02,6.391719818115234
2017-11-03,6.525025844573975
2017-11-06,6.440833568572998
2017-11-07,6.30752420425415
2017-11-08,6.384703159332275
2017-11-09,6.454864501953125
2017-11-10,6.454864501953125
2017-11-13,6.454864501953125
2017-11-14,6.567122936248779
2017-11-15,6.567122936248779
2017-11-16,6.616236686706543
2017-11-17,6.609220027923584
2017-11-20,6.609220027923584
2017-11-21,6.6442999839782715
2017-11-22,6.623251914978027
2017-11-23,6.630268573760986
2017-11-24,6.5601067543029785
2017-11-27,6.567122936248779
2017-11-28,6.5530900955200195
2017-11-29,6.370670795440674
2017-11-30,6.174218654632568
2017-12-01,6.174218654632568
2017-12-04,6.167201042175293
2017-12-05,5.865506172180176
2017-12-06,5.7462334632873535
2017-12-07,5.535747528076172
2017-12-08,5.507683753967285
2017-12-11,5.472602844238281
2017-12-12,5.577844619750977
2017-12-13,5.598892688751221
2017-12-14,5.725183963775635
2017-12-15,5.87954044342041
2017-12-18,6.1391377449035645
2017-12-19,6.132120609283447
2017-12-20,6.1391377449035645
2017-12-21,6.209299087524414
2017-12-22,6.223330974578857
2017-12-25,6.223330974578857
2017-12-26,6.223330974578857
2017-12-27,6.279460906982422
2017-12-28,6.384703159332275
2017-12-29,6.384703159332275
2018-01-02,6.518011093139648
2018-01-03,6.840753555297852
2018-01-04,7.016157150268555
2018-01-05,7.016157150268555
2018-01-08,7.051238059997559
2018-01-09,7.086320400238037
2018-01-10,7.114383697509766
2018-01-11,7.296802997589111
2018-01-12,7.289785861968994
2018-01-15,7.296802997589111
2018-01-16,7.296802997589111
2018-01-17,7.507287502288818
2018-01-18,7.3880133628845215
2018-01-19,7.296802997589111
2018-01-22,7.121399402618408
2018-01-23,7.086320400238037
2018-01-24,7.30381965637207
2018-01-25,7.30381965637207
2018-01-26,7.479224681854248
2018-01-29,7.373982906341553
2018-01-30,7.345916271209717
2018-01-31,7.444141864776611
2018-02-01,7.61253023147583
2018-02-02,7.437126159667969
2018-02-05,7.261723518371582
2018-02-06,7.282772541046143
2018-02-07,7.261723518371582
2018-02-08,7.100350856781006
2018-02-09,7.044220447540283
2018-02-14,7.219625949859619
2018-02-15,7.198576927185059
2018-02-16,7.15648078918457
2018-02-19,7.15648078918457
2018-02-20,7.149463653564453
2018-02-21,7.086320400238037
2018-02-22,7.226641654968262
2018-02-23,7.317849636077881
2018-02-26,7.317849636077881
2018-02-27,7.437126159667969
2018-02-28,7.3880133628845215
2018-03-01,7.3108344078063965
2018-03-02,7.135430812835693
2018-03-05,7.219625949859619
2018-03-06,7.15648078918457
2018-03-07,7.359951019287109
2018-03-08,7.352932453155518
2018-03-09,7.458174705505371
2018-03-12,7.472207546234131
2018-03-13,7.563417434692383
2018-03-14,7.570435047149658
2018-03-15,7.486239433288574
2018-03-16,7.366964817047119
2018-03-19,7.1915602684021
2018-03-20,7.15648078918457
2018-03-21,7.1915602684021
2018-03-22,7.086320400238037
2018-03-23,7.016157150268555
2018-03-26,6.889866828918457
2018-03-27,6.847770690917969
2018-03-28,6.770591735839844
2018-03-29,6.8688178062438965
2018-04-02,6.630268573760986
2018-04-03,6.700430393218994
2018-04-04,6.658331871032715
2018-04-05,6.525025844573975
2018-04-06,6.4197845458984375
2018-04-09,6.363654136657715
2018-04-10,6.209299087524414
2018-04-11,6.363654136657715
2018-04-12,6.265427112579346
2018-04-13,6.209299087524414
2018-04-16,6.174218654632568
2018-04-17,6.1391377449035645
2018-04-18,6.104056358337402
2018-04-19,5.9777655601501465
2018-04-20,5.858491897583008
2018-04-23,5.718166828155518
2018-04-24,5.921636581420898
2018-04-25,6.14615535736084
2018-04-26,6.160186767578125
2018-04-27,5.872522354125977
2018-04-30,5.87954044342041
2018-05-02,5.711151599884033
2018-05-03,5.493650913238525
2018-05-04,5.570827484130859
2018-05-07,5.3884077072143555
2018-05-08,5.367360591888428
2018-05-09,5.458570957183838
2018-05-10,5.367360591888428
2018-05-11,5.332279682159424
2018-05-14,5.332279682159424
2018-05-15,5.3042144775390625
2018-05-16,5.2621169090271
2018-05-17,5.086714744567871
2018-05-18,4.98848819732666
2018-05-21,5.023568630218506
2018-05-22,5.044615745544434
2018-05-23,4.827115535736084
2018-05-24,4.904293060302734
2018-05-25,4.813084125518799
2018-05-28,4.679775714874268
2018-05-29,4.827115535736084
2018-05-30,4.9744553565979
2018-06-01,5.325263023376465
2018-06-04,5.402441501617432
2018-06-05,5.184940338134766
2018-06-06,5.1568756103515625
2018-06-07,4.862196922302246
2018-06-08,4.911309719085693
2018-06-11,4.981471538543701
2018-06-12,4.946390151977539
2018-06-13,4.876228332519531
2018-06-14,4.7920355796813965
2018-06-15,4.602598667144775
2018-06-18,4.4763078689575195
2018-06-19,4.539453506469727
2018-06-20,4.651712417602539
2018-06-21,4.4342122077941895
2018-06-22,4.455259323120117
2018-06-25,4.413162708282471
2018-06-26,4.3570332527160645
2018-06-27,4.265822887420654
2018-06-28,4.455259323120117
2018-06-29,4.350017547607422
2018-07-02,4.2096943855285645
2018-07-03,4.272838592529297
2018-07-04,4.399130821228027
2018-07-05,4.20267915725708
2018-07-06,4.279855728149414
2018-07-10,4.265822887420654
2018-07-11,4.07638692855835
2018-07-12,4.160581111907959
2018-07-13,4.167598247528076
2018-07-16,4.139533042907715
2018-07-17,4.167598247528076
2018-07-18,4.139533042907715
2018-07-19,4.237757205963135
2018-07-20,4.350017547607422
2018-07-23,4.230742931365967
2018-07-24,4.4342122077941895
2018-07-25,4.371065616607666
2018-07-26,4.251791000366211
2018-07-27,4.181628227233887
2018-07-30,4.104452610015869
2018-07-31,3.9500951766967773
2018-08-01,4.027273654937744
2018-08-02,3.985177993774414
2018-08-03,3.99920916557312
2018-08-06,3.936063289642334
2018-08-07,3.788724184036255
2018-08-08,3.76767635345459
2018-08-09,3.753643751144409
2018-08-10,3.5922722816467285
2018-08-13,3.613320827484131
2018-08-14,3.494046211242676
2018-08-15,3.5080785751342773
2018-08-16,3.5431597232818604
2018-08-17,3.5080785751342773
2018-08-20,3.9430794715881348
2018-08-21,3.627352476119995
2018-08-22,3.9781599044799805
2018-08-23,3.7185630798339844
2018-08-24,3.781708240509033
2018-08-27,3.907999038696289
2018-08-28,3.8799338340759277
2018-08-29,3.788724184036255
2018-08-30,3.7185630798339844
2018-08-31,3.8238065242767334
2018-09-03,3.8799338340759277
2018-09-04,3.788724184036255
2018-09-05,3.781708240509033
2018-09-06,3.80275559425354
2018-09-10,3.8167901039123535
2018-09-11,3.8167901039123535
2018-09-12,3.7185630798339844
2018-09-13,3.613320827484131
2018-09-14,3.5501749515533447
2018-09-17,3.5922722816467285
2018-09-18,3.6764657497406006
2018-09-19,3.6624343395233154
2018-09-20,3.627352476119995
2018-09-21,3.6834824085235596
2018-09-24,3.578239917755127
2018-09-25,3.5642075538635254
2018-09-26,3.4729979038238525
2018-09-27,3.634369373321533
2018-09-28,3.5431597232818604
2018-10-01,3.5431597232818604
2018-10-02,3.5922722816467285
2018-10-03,3.7255795001983643
2018-10-04,3.788724184036255
2018-10-05,3.8448538780212402
2018-10-08,4.097435474395752
2018-10-09,4.321952819824219
2018-10-10,4.174613952636719
2018-10-11,4.244775772094727
2018-10-15,4.20267915725708
2018-10-16,4.413162708282471
2018-10-17,4.511389255523682
2018-10-18,4.469291687011719
2018-10-19,4.420177459716797
2018-10-22,4.455259323120117
2018-10-23,4.525421142578125
2018-10-24,4.420177459716797
2018-10-25,4.546469688415527
2018-10-26,4.546469688415527
2018-10-29,4.251791000366211
2018-10-30,4.392115116119385
2018-10-31,4.378082275390625
2018-11-01,4.574533939361572
2018-11-05,4.693808555603027
2018-11-06,4.497357368469238
2018-11-07,4.4342122077941895
2018-11-08,4.343001365661621
2018-11-09,4.399130821228027
2018-11-12,4.314937114715576
2018-11-13,4.36405086517334
2018-11-14,4.413162708282471
2018-11-16,4.546469688415527
2018-11-19,4.616630554199219
2018-11-21,4.651712417602539
2018-11-22,4.6306633949279785
2018-11-23,4.455259323120117
2018-11-26,4.335984706878662
2018-11-27,4.371065616607666
2018-11-28,4.328969478607178
2018-11-29,4.44122838973999
2018-11-30,4.455259323120117
2018-12-03,4.462275505065918
2018-12-04,4.420177459716797
2018-12-05,4.490339279174805
2018-12-06,4.553485870361328
2018-12-07,4.595582962036133
2018-12-10,4.546469688415527
2018-12-11,4.644695281982422
2018-12-12,4.616630554199219
2018-12-13,4.637679576873779
2018-12-14,4.6306633949279785
2018-12-17,4.539453506469727
2018-12-18,4.525421142578125
2018-12-19,4.553485870361328
2018-12-20,4.525421142578125
2018-12-21,4.623647212982178
2018-12-26,4.525421142578125
2018-12-27,4.665744781494141
2018-12-28,4.981471538543701
2019-01-02,5.13582706451416
2019-01-03,5.19195556640625
2019-01-04,5.100745677947998
2019-01-07,5.093729019165039
2019-01-08,5.170907497406006
2019-01-09,5.3884077072143555
2019-01-10,5.732200622558594
2019-01-11,5.858491897583008
2019-01-14,5.900588035583496
2019-01-15,5.886556148529053
2019-01-16,5.802361488342285
2019-01-17,5.648006439208984
2019-01-18,5.507683753967285
2019-01-21,5.6129255294799805
2019-01-22,5.655022621154785
2019-01-23,5.809377670288086
2019-01-24,5.963733673095703
2019-01-28,5.844458103179932
2019-01-29,5.809377670288086
2019-01-30,5.823410511016846
2019-01-31,5.739217281341553
2019-02-01,5.704136848449707
2019-02-04,5.844458103179932
2019-02-05,5.767282009124756
2019-02-06,5.669054985046387
2019-02-07,5.528731822967529
2019-02-08,5.60590934753418
2019-02-11,5.458570957183838
2019-02-12,5.528731822967529
2019-02-13,5.577844619750977
2019-02-14,5.598892688751221
2019-02-15,5.507683753967285
2019-02-18,5.507683753967285
2019-02-19,5.577844619750977
2019-02-20,5.5918779373168945
2019-02-21,5.521714687347412
2019-02-22,5.535747528076172
2019-02-25,5.549780368804932
2019-02-26,5.732200622558594
2019-02-27,5.718166828155518
2019-02-28,5.584859848022461
2019-03-01,5.60590934753418
2019-03-06,5.549780368804932
2019-03-07,5.718166828155518
2019-03-08,5.690104007720947
2019-03-11,5.633973121643066
2019-03-12,5.360343933105469
2019-03-13,5.402441501617432
2019-03-14,5.360343933105469
2019-03-15,5.121794700622559
2019-03-18,5.184940338134766
2019-03-19,5.1568756103515625
2019-03-20,4.98848819732666
2019-03-21,4.95340633392334
2019-03-22,4.911309719085693
2019-03-25,4.883245468139648
2019-03-26,4.890261650085449
2019-03-27,4.763969898223877
2019-03-28,4.7709856033325195
2019-03-29,4.73590612411499
2019-04-01,4.742922306060791
2019-04-02,4.73590612411499
2019-04-03,4.749938488006592
2019-04-04,4.799051284790039
2019-04-05,4.862196922302246
2019-04-08,4.763969898223877
2019-04-09,4.5043721199035645
