Date,SILVERBEES.NS
2024-08-29,83.27999877929688
2024-08-30,83.06999969482422
2024-09-02,80.88999938964844
2024-09-03,80.5199966430664
2024-09-04,79.38999938964844
2024-09-05,81.08000183105469
2024-09-06,81.31999969482422
2024-09-09,79.7699966430664
2024-09-10,80.33999633789062
2024-09-11,81.29000091552734
2024-09-12,81.2300033569336
2024-09-13,84.12000274658203
2024-09-16,86.23999786376953
2024-09-17,85.37999725341797
2024-09-18,84.95999908447266
2024-09-19,86.61000061035156
2024-09-20,86.4800033569336
2024-09-23,85.3499984741211
2024-09-24,86.12999725341797
2024-09-25,88.11000061035156
2024-09-26,88.98999786376953
2024-09-27,88.33999633789062
2024-09-30,88.04000091552734
2024-10-01,87.66999816894531
2024-10-03,88.44999694824219
2024-10-04,89.86000061035156
2024-10-07,89.43000030517578
2024-10-08,87.66000366210938
2024-10-09,86.33000183105469
2024-10-10,86.25
2024-10-11,87.70999908447266
2024-10-14,88.38999938964844
2024-10-15,87.62999725341797
2024-10-16,89.26000213623047
2024-10-17,88.58999633789062
2024-10-18,89.80999755859375
2024-10-21,94.63999938964844
2024-10-22,94.87999725341797
2024-10-23,96.11000061035156
2024-10-24,95.12000274658203
2024-10-25,92.6500015258789
2024-10-28,93.62999725341797
2024-10-29,95.33999633789062
2024-10-30,95.66999816894531
2024-10-31,94.2699966430664
2024-11-01,94.2699966430664
2024-11-04,92.25
2024-11-05,91.70999908447266
2024-11-06,90.70999908447266
2024-11-07,87.98999786376953
2024-11-08,89.12999725341797
2024-11-11,88.4800033569336
2024-11-12,85.86000061035156
2024-11-13,87.61000061035156
2024-11-14,84.66000366210938
2024-11-18,86.91999816894531
2024-11-19,88.81999969482422
2024-11-21,88.0999984741211
2024-11-22,88.44000244140625
2024-11-25,86.87000274658203
2024-11-26,86.01000213623047
2024-11-27,86.58999633789062
2024-11-28,85.1500015258789
2024-11-29,86.91999816894531
2024-12-02,86.04000091552734
2024-12-03,87.62999725341797
2024-12-04,87.54000091552734
2024-12-05,88.55000305175781
2024-12-06,88.48999786376953
2024-12-09,88.70999908447266
2024-12-10,90.11000061035156
2024-12-11,90.05000305175781
2024-12-12,91.2699966430664
2024-12-13,87.25
2024-12-16,87.2699966430664
2024-12-17,86.37999725341797
2024-12-18,86.7300033569336
2024-12-19,84.68000030517578
2024-12-20,82.94999694824219
2024-12-23,85.48999786376953
2024-12-24,85.30000305175781
2024-12-26,85.43000030517578
2024-12-27,85.70999908447266
2024-12-30,84.94999694824219
2024-12-31,83.7300033569336
2025-01-01,83.8499984741211
2025-01-02,84.83999633789062
2025-01-03,85.86000061035156
2025-01-06,85.93000030517578
2025-01-07,87.06999969482422
2025-01-08,87.19999694824219
2025-01-09,87.2699966430664
2025-01-10,87.54000091552734
2025-01-13,87.29000091552734
2025-01-14,86.2699966430664
2025-01-15,87.31999969482422
2025-01-16,88.94999694824219
2025-01-17,87.6500015258789
2025-01-20,87.7300033569336
2025-01-21,87.80999755859375
2025-01-22,88.61000061035156
2025-01-23,87.8499984741211
2025-01-24,88.66999816894531
2025-01-27,87.58999633789062
2025-01-28,87.0999984741211
2025-01-29,88.01000213623047
2025-01-30,89.5
2025-01-31,90.66999816894531
2025-02-01,90.11000061035156
2025-02-03,90.52999877929688
2025-02-04,91.08999633789062
2025-02-05,93.02999877929688
2025-02-06,91.83999633789062
2025-02-07,92.7300033569336
2025-02-10,92.94999694824219
2025-02-11,91.37000274658203
2025-02-12,91.29000091552734
2025-02-13,92.75
2025-02-14,94.70999908447266
2025-02-17,92.86000061035156
2025-02-18,93.20999908447266
2025-02-19,94.55999755859375
2025-02-20,94.55999755859375
2025-02-21,94.05999755859375
2025-02-24,93.20999908447266
2025-02-25,92.91000366210938
2025-02-27,91.97000122070312
2025-02-28,90.45999908447266
2025-03-03,91.41000366210938
2025-03-04,92.52999877929688
2025-03-05,93.29000091552734
2025-03-06,93.5199966430664
2025-03-07,94.08999633789062
2025-03-10,94.0999984741211
2025-03-11,93.6500015258789
2025-03-12,94.97000122070312
2025-03-13,95.20999908447266
2025-03-17,96.4800033569336
2025-03-18,96.4800033569336
2025-03-19,96.41000366210938
2025-03-20,95.83999633789062
2025-03-21,94.18000030517578
2025-03-24,94.18000030517578
2025-03-25,94.56999969482422
2025-03-26,95.73999786376953
2025-03-27,95.9000015258789
2025-03-28,97.5999984741211
2025-04-01,96.72000122070312
2025-04-02,96.8499984741211
2025-04-03,93.29000091552734
2025-04-04,89.72000122070312
2025-04-07,87.02999877929688
2025-04-08,87.44000244140625
2025-04-09,87.97000122070312
2025-04-11,90.37000274658203
2025-04-15,92.22000122070312
2025-04-16,93.80000305175781
2025-04-17,92.16000366210938
2025-04-21,93.0
2025-04-22,92.3499984741211
2025-04-23,93.54000091552734
2025-04-24,94.6500015258789
2025-04-25,94.6500015258789
2025-04-28,93.16000366210938
2025-04-29,94.66999816894531
2025-04-30,91.62000274658203
2025-05-02,91.5199966430664
2025-05-05,91.41000366210938
2025-05-06,93.0199966430664
2025-05-07,92.77999877929688
2025-05-08,92.58999633789062
2025-05-09,93.02999877929688
2025-05-12,91.44000244140625
2025-05-13,93.91000366210938
2025-05-14,93.33000183105469
2025-05-15,91.5
2025-05-16,92.2699966430664
2025-05-19,92.80999755859375
2025-05-20,92.51000213623047
2025-05-21,94.26000213623047
2025-05-22,94.44999694824219
2025-05-23,94.0199966430664
2025-05-26,94.55000305175781
2025-05-27,94.05000305175781
2025-05-28,94.88999938964844
2025-05-29,94.62999725341797
2025-05-30,94.3499984741211
2025-06-02,94.62000274658203
2025-06-03,97.16000366210938
2025-06-04,98.0999984741211
2025-06-05,100.72000122070312
2025-06-06,102.41000366210938
2025-06-09,102.98999786376953
2025-06-10,103.87000274658203
2025-06-11,102.77999877929688
2025-06-12,102.05999755859375
2025-06-13,103.70999908447266
2025-06-16,103.56999969482422
2025-06-17,104.19000244140625
2025-06-18,106.2300033569336
2025-06-19,104.12999725341797
2025-06-20,103.30999755859375
2025-06-23,103.76000213623047
2025-06-24,102.70999908447266
2025-06-25,101.87999725341797
2025-06-26,103.93000030517578
2025-06-27,101.66000366210938
2025-06-30,102.47000122070312
2025-07-01,103.41999816894531
2025-07-02,102.69999694824219
2025-07-03,103.87000274658203
2025-07-04,103.9000015258789
2025-07-07,103.79000091552734
2025-07-08,104.08999633789062
2025-07-09,103.58999633789062
2025-07-10,103.70999908447266
2025-07-11,106.69000244140625
2025-07-14,110.0199966430664
2025-07-15,108.2300033569336
2025-07-16,107.79000091552734
2025-07-17,107.13999938964844
2025-07-18,109.11000061035156
2025-07-21,109.37000274658203
2025-07-22,110.19999694824219
2025-07-23,112.01000213623047
2025-07-24,110.91000366210938
2025-07-25,110.68000030517578
2025-07-28,109.05000305175781
2025-07-29,109.5199966430664
2025-07-30,109.87999725341797
2025-07-31,106.9000015258789
2025-08-01,105.70999908447266
