Date,ASTRAL.NS
2019-06-19,570.5852661132812
2019-06-20,568.091064453125
2019-06-21,578.1787719726562
2019-06-24,588.689453125
2019-06-25,594.5684204101562
2019-06-26,589.402099609375
2019-06-27,588.31103515625
2019-06-28,590.515625
2019-07-01,592.7647705078125
2019-07-02,599.3116455078125
2019-07-03,591.0278930664062
2019-07-04,589.1795654296875
2019-07-05,583.2337036132812
2019-07-08,574.5267333984375
2019-07-09,575.5732421875
2019-07-10,587.73193359375
2019-07-11,585.2157592773438
2019-07-12,568.3359985351562
2019-07-15,572.14404296875
2019-07-16,581.2296142578125
2019-07-17,576.0410766601562
2019-07-18,578.4014892578125
2019-07-19,569.2490234375
2019-07-22,552.458740234375
2019-07-23,548.1163940429688
2019-07-24,531.57080078125
2019-07-25,536.76123046875
2019-07-26,540.6372680664062
2019-07-29,553.4682006835938
2019-07-30,553.267578125
2019-07-31,554.6710815429688
2019-08-01,549.6588134765625
2019-08-02,543.2657470703125
2019-08-05,542.4862060546875
2019-08-06,546.1170043945312
2019-08-07,539.34521484375
2019-08-08,545.4710693359375
2019-08-09,545.1146850585938
2019-08-13,537.0731201171875
2019-08-14,538.6101684570312
2019-08-16,539.189208984375
2019-08-19,544.9140625
2019-08-20,553.4682006835938
2019-08-21,557.1435546875
2019-08-22,552.1315307617188
2019-08-23,550.7727661132812
2019-08-26,553.5348510742188
2019-08-27,572.447265625
2019-08-28,580.7783813476562
2019-08-29,574.74169921875
2019-08-30,586.6815185546875
2019-09-03,579.2190551757812
2019-09-04,581.0012817382812
2019-09-05,585.7905883789062
2019-09-06,580.7561645507812
2019-09-09,575.521240234375
2019-09-11,574.8306884765625
2019-09-12,593.6762084960938
2019-09-13,600.0025634765625
2019-09-16,623.1973876953125
2019-09-17,632.1635131835938
2019-09-18,647.8680419921875
2019-09-19,641.2130126953125
2019-09-20,673.4296875
2019-09-23,687.9925537109375
2019-09-24,654.0496826171875
2019-09-25,658.0592041015625
2019-09-26,644.7772216796875
2019-09-27,646.1417236328125
2019-09-30,639.2361450195312
2019-10-01,638.3729248046875
2019-10-03,642.8839111328125
2019-10-04,654.2723999023438
2019-10-07,662.6536254882812
2019-10-09,662.9878540039062
2019-10-10,647.8958740234375
2019-10-11,654.6621704101562
2019-10-14,648.5086059570312
2019-10-15,651.3207397460938
2019-10-16,645.445556640625
2019-10-17,653.0750732421875
2019-10-18,648.8424682617188
2019-10-22,635.059326171875
2019-10-23,632.38623046875
2019-10-24,631.7459106445312
2019-10-25,625.8426513671875
2019-10-27,633.945556640625
2019-10-29,625.4251098632812
2019-10-30,620.1343994140625
2019-10-31,622.2515258789062
2019-11-01,622.056396484375
2019-11-04,606.9591064453125
2019-11-05,590.496826171875
2019-11-06,584.9259033203125
2019-11-07,607.4884033203125
2019-11-08,615.0091552734375
2019-11-11,615.5105590820312
2019-11-13,602.8087158203125
2019-11-14,604.7584838867188
2019-11-15,605.8448486328125
2019-11-18,597.7112426757812
2019-11-19,596.6806030273438
2019-11-20,604.0621948242188
2019-11-21,592.223876953125
2019-11-22,604.2571411132812
2019-11-25,612.2794799804688
2019-11-26,604.3963623046875
2019-11-27,607.2655029296875
2019-11-28,632.2792358398438
2019-11-29,631.7221069335938
2019-12-02,617.0982666015625
2019-12-03,629.298828125
2019-12-04,651.7498779296875
2019-12-05,667.0979614257812
2019-12-06,641.6385498046875
2019-12-09,644.841796875
2019-12-10,644.9810791015625
2019-12-11,657.26513671875
2019-12-12,649.4379272460938
2019-12-13,651.1369018554688
2019-12-16,636.151123046875
2019-12-17,638.0452270507812
2019-12-18,629.9951171875
2019-12-19,636.1231079101562
2019-12-20,632.7806396484375
2019-12-23,632.641357421875
2019-12-24,635.8726196289062
2019-12-26,640.5521240234375
2019-12-27,648.6578979492188
2019-12-30,651.7498779296875
2019-12-31,655.6494140625
2020-01-01,650.0505981445312
2020-01-02,645.3711547851562
2020-01-03,640.1621704101562
2020-01-06,638.0173950195312
2020-01-07,638.9364624023438
2020-01-08,634.9254150390625
2020-01-09,628.6582641601562
2020-01-10,627.933837890625
2020-01-13,624.5355224609375
2020-01-14,627.5995483398438
2020-01-15,631.8057250976562
2020-01-16,629.0202026367188
2020-01-17,623.5606689453125
2020-01-20,614.0899658203125
2020-01-21,609.6331787109375
2020-01-22,606.12353515625
2020-01-23,612.4744262695312
2020-01-24,615.9004516601562
2020-01-27,639.7723388671875
2020-01-28,684.8693237304688
2020-01-29,661.7496948242188
2020-01-30,670.1340942382812
2020-01-31,681.5267333984375
2020-02-03,649.9114379882812
2020-02-04,660.5800170898438
2020-02-05,665.482421875
2020-02-06,667.125732421875
2020-02-07,668.4071655273438
2020-02-10,667.5436401367188
2020-02-11,678.4906005859375
2020-02-12,674.4794311523438
2020-02-13,667.6271362304688
2020-02-14,667.2094116210938
2020-02-17,667.8502807617188
2020-02-18,657.6223754882812
2020-02-19,666.4290161132812
2020-02-20,665.9830322265625
2020-02-24,667.8502807617188
2020-02-25,659.5731811523438
2020-02-26,655.0863037109375
2020-02-27,651.1847534179688
2020-02-28,637.86328125
2020-03-02,641.0404052734375
2020-03-03,639.5354614257812
2020-03-04,626.6879272460938
2020-03-05,623.9290161132812
2020-03-06,624.5977172851562
2020-03-09,624.5142822265625
2020-03-11,640.6781616210938
2020-03-12,572.9567260742188
2020-03-13,610.1617431640625
2020-03-16,583.0731201171875
2020-03-17,556.0123291015625
2020-03-18,555.315673828125
2020-03-19,518.6123046875
2020-03-20,519.5042114257812
2020-03-23,420.1236877441406
2020-03-24,446.93353271484375
2020-03-25,463.8778381347656
2020-03-26,531.404296875
2020-03-27,506.37786865234375
2020-03-30,489.93524169921875
2020-03-31,522.1796264648438
2020-04-01,530.4009399414062
2020-04-03,543.66650390625
2020-04-07,542.8025512695312
2020-04-08,532.5467529296875
2020-04-09,540.851806640625
2020-04-13,513.1223754882812
2020-04-15,506.740234375
2020-04-16,500.0237731933594
2020-04-17,501.8352966308594
2020-04-20,500.5811767578125
2020-04-21,479.9024658203125
2020-04-22,482.6614990234375
2020-04-23,502.64349365234375
2020-04-24,499.9960021972656
2020-04-27,525.691162109375
2020-04-28,523.740234375
2020-04-29,527.976318359375
2020-04-30,523.9911499023438
2020-05-04,518.4452514648438
2020-05-05,505.2074279785156
2020-05-06,513.289306640625
2020-05-07,512.6483764648438
2020-05-08,510.0286560058594
2020-05-11,490.7713317871094
2020-05-12,487.2877502441406
2020-05-13,498.4353332519531
2020-05-14,493.78118896484375
2020-05-15,481.76971435546875
2020-05-18,456.21392822265625
2020-05-19,453.20404052734375
2020-05-20,455.68438720703125
2020-05-21,475.0811462402344
2020-05-22,468.61553955078125
2020-05-26,452.702392578125
2020-05-27,453.20404052734375
2020-05-28,469.9811096191406
2020-05-29,489.1549072265625
2020-06-01,518.1942138671875
2020-06-02,527.2796020507812
2020-06-03,534.246826171875
2020-06-04,517.4140014648438
2020-06-05,509.5827941894531
2020-06-08,503.2008361816406
2020-06-09,493.3631591796875
2020-06-10,500.6926574707031
2020-06-11,489.4336242675781
2020-06-12,486.0893249511719
2020-06-15,474.6910095214844
2020-06-16,487.3992004394531
2020-06-17,492.38775634765625
2020-06-18,498.0172119140625
2020-06-19,504.9008483886719
2020-06-22,499.52215576171875
2020-06-23,501.0827941894531
2020-06-24,520.981201171875
2020-06-25,536.67138671875
2020-06-26,536.8943481445312
2020-06-29,532.4910888671875
2020-06-30,532.0451049804688
2020-07-01,532.4910888671875
2020-07-02,546.6484985351562
2020-07-03,547.0944213867188
2020-07-06,543.4435424804688
2020-07-07,543.4991455078125
2020-07-08,537.4517211914062
2020-07-09,534.3305053710938
2020-07-10,513.5402221679688
2020-07-13,519.8942260742188
2020-07-14,509.6943359375
2020-07-15,517.8878173828125
2020-07-16,526.5828247070312
2020-07-17,540.2385864257812
2020-07-20,539.59765625
2020-07-21,538.0369873046875
2020-07-22,523.8518676757812
2020-07-23,515.825439453125
2020-07-24,516.3550415039062
2020-07-27,511.28277587890625
2020-07-28,512.9549560546875
2020-07-29,520.5631713867188
2020-07-30,524.8270874023438
2020-07-31,537.591064453125
2020-08-03,525.5517578125
2020-08-04,526.0533447265625
2020-08-05,529.6206665039062
2020-08-06,602.5813598632812
2020-08-07,584.6616821289062
2020-08-10,582.8779296875
2020-08-11,607.4863891601562
2020-08-12,596.6453857421875
2020-08-13,596.5894775390625
2020-08-14,583.51904296875
2020-08-17,589.78955078125
2020-08-18,615.65185546875
2020-08-19,627.8584594726562
2020-08-20,633.5435791015625
2020-08-21,690.4797973632812
2020-08-24,659.656982421875
2020-08-25,650.933837890625
2020-08-26,659.2388916015625
2020-08-27,644.8863525390625
2020-08-28,655.7551879882812
2020-08-31,625.4059448242188
2020-09-01,620.0831298828125
2020-09-02,649.7913208007812
2020-09-03,700.0111083984375
2020-09-04,679.0814208984375
2020-09-07,690.6192626953125
2020-09-08,705.5011596679688
2020-09-09,665.6765747070312
2020-09-10,669.7732543945312
2020-09-11,661.3010864257812
2020-09-14,677.5487060546875
2020-09-15,669.9962158203125
2020-09-16,660.68798828125
2020-09-17,646.1405639648438
2020-09-18,627.802734375
2020-09-21,614.342041015625
2020-09-22,597.2584228515625
2020-09-23,612.8092651367188
2020-09-24,606.4273071289062
2020-09-25,613.1995239257812
2020-09-28,632.4010009765625
2020-09-29,644.078125
2020-09-30,682.676513671875
2020-10-01,673.3125610351562
2020-10-05,666.0946044921875
2020-10-06,663.112548828125
2020-10-07,647.9520874023438
2020-10-08,635.2994995117188
2020-10-09,624.5142822265625
2020-10-12,656.7306518554688
2020-10-13,650.3485107421875
2020-10-14,641.486328125
2020-10-15,640.00927734375
2020-10-16,640.2601318359375
2020-10-19,628.3600463867188
2020-10-20,644.1338500976562
2020-10-21,641.0961303710938
2020-10-22,642.8241577148438
2020-10-23,638.6157836914062
2020-10-26,639.6748657226562
2020-10-27,642.3502197265625
2020-10-28,624.681396484375
2020-10-29,628.6387329101562
2020-10-30,626.4093017578125
2020-11-02,621.6158447265625
2020-11-03,624.653564453125
2020-11-04,628.9733276367188
2020-11-05,640.0929565429688
2020-11-06,649.9027709960938
2020-11-09,669.1044311523438
2020-11-10,707.95361328125
2020-11-11,682.0913696289062
2020-11-12,717.9042358398438
2020-11-13,713.6090087890625
2020-11-14,719.6892700195312
2020-11-17,823.80908203125
2020-11-18,777.369384765625
2020-11-19,808.9148559570312
2020-11-20,786.0435791015625
2020-11-23,781.1905517578125
2020-11-24,784.6491088867188
2020-11-25,810.1700439453125
2020-11-26,834.8540649414062
2020-11-27,819.708984375
2020-12-01,796.5587768554688
2020-12-02,815.8877563476562
2020-12-03,819.8484497070312
2020-12-04,845.3135375976562
2020-12-07,810.1700439453125
2020-12-08,794.020751953125
2020-12-09,790.9247436523438
2020-12-10,809.2774658203125
2020-12-11,819.123291015625
2020-12-14,823.36279296875
2020-12-15,821.103515625
2020-12-16,834.1847534179688
2020-12-17,815.4973754882812
2020-12-18,839.5399169921875
2020-12-21,832.3439331054688
2020-12-22,853.1790161132812
2020-12-23,887.0394897460938
2020-12-24,884.9476318359375
2020-12-28,898.0567626953125
2020-12-29,894.0681762695312
2020-12-30,957.8285522460938
2020-12-31,994.5341186523438
2021-01-01,974.1731567382812
2021-01-04,1001.4791259765625
2021-01-05,990.4340209960938
2021-01-06,963.10009765625
2021-01-07,960.78515625
2021-01-08,983.2937622070312
2021-01-11,997.5743408203125
2021-01-12,964.5226440429688
2021-01-13,960.5341186523438
2021-01-14,948.150146484375
2021-01-15,945.27734375
2021-01-18,899.758056640625
2021-01-19,918.9475708007812
2021-01-20,946.1140747070312
2021-01-21,947.1181640625
2021-01-22,926.5621337890625
2021-01-25,924.02392578125
2021-01-27,924.860595703125
2021-01-28,944.5242919921875
2021-01-29,957.6890869140625
2021-02-01,961.2314453125
2021-02-02,1003.9334716796875
2021-02-03,1084.819580078125
2021-02-04,1150.30908203125
2021-02-05,1116.671875
2021-02-08,1153.962890625
2021-02-09,1132.346923828125
2021-02-10,1131.9005126953125
2021-02-11,1135.1361083984375
2021-02-12,1126.0433349609375
2021-02-15,1129.1396484375
2021-02-16,1123.4217529296875
2021-02-17,1148.3289794921875
2021-02-18,1154.520751953125
2021-02-19,1132.988525390625
2021-02-22,1156.696533203125
2021-02-23,1153.0426025390625
2021-02-24,1171.255859375
2021-02-25,1180.7947998046875
2021-02-26,1186.90283203125
2021-03-01,1225.5052490234375
2021-03-02,1224.6685791015625
2021-03-03,1230.1910400390625
2021-03-04,1235.797119140625
2021-03-05,1235.183837890625
2021-03-08,1290.799560546875
2021-03-09,1310.1007080078125
2021-03-10,1395.4771728515625
2021-03-12,1396.397705078125
2021-03-15,1417.623046875
2021-03-16,1379.6904296875
2021-03-17,1369.7611083984375
2021-03-18,1276.4720458984375
2021-03-19,1243.039306640625
2021-03-22,1268.4766845703125
2021-03-23,1240.287353515625
2021-03-24,1171.7110595703125
2021-03-25,1127.865478515625
2021-03-26,1198.8961181640625
2021-03-30,1183.8348388671875
2021-03-31,1202.5777587890625
2021-04-01,1253.526611328125
2021-04-05,1217.267578125
2021-04-06,1157.76513671875
2021-04-07,1176.2110595703125
2021-04-08,1186.103271484375
2021-04-09,1187.5909423828125
2021-04-12,1126.7498779296875
2021-04-13,1071.6729736328125
2021-04-15,1134.745361328125
2021-04-16,1248.09716796875
2021-04-19,1249.7335205078125
2021-04-20,1240.95703125
2021-04-22,1232.99853515625
2021-04-23,1259.290771484375
2021-04-26,1247.279052734375
2021-04-27,1250.10546875
2021-04-28,1233.1473388671875
2021-04-29,1213.808837890625
2021-04-30,1174.53759765625
2021-05-03,1184.68994140625
2021-05-04,1170.298095703125
2021-05-05,1168.773193359375
2021-05-06,1177.884521484375
2021-05-07,1174.1282958984375
2021-05-10,1163.343505859375
2021-05-11,1226.564697265625
2021-05-12,1238.1678466796875
2021-05-14,1249.95654296875
2021-05-17,1312.4339599609375
2021-05-18,1337.648193359375
2021-05-19,1350.5897216796875
2021-05-20,1317.90087890625
2021-05-21,1303.8433837890625
2021-05-24,1331.9208984375
2021-05-25,1350.4410400390625
2021-05-26,1376.2501220703125
2021-05-27,1411.3564453125
2021-05-28,1400.6832275390625
2021-05-31,1394.7330322265625
2021-06-01,1382.869873046875
2021-06-02,1404.4393310546875
2021-06-03,1407.228515625
2021-06-04,1411.542236328125
2021-06-07,1416.5257568359375
2021-06-08,1434.599609375
2021-06-09,1445.6820068359375
2021-06-10,1468.999267578125
2021-06-11,1439.0992431640625
2021-06-14,1449.2890625
2021-06-15,1450.88818359375
2021-06-16,1457.619384765625
2021-06-17,1468.21826171875
2021-06-18,1473.0155029296875
2021-06-21,1477.738525390625
2021-06-22,1484.2467041015625
2021-06-23,1472.19775390625
2021-06-24,1434.897216796875
2021-06-25,1428.091552734375
2021-06-28,1447.4296875
2021-06-29,1432.8145751953125
2021-06-30,1479.783935546875
2021-07-01,1505.555908203125
2021-07-02,1517.9027099609375
2021-07-05,1520.357177734375
2021-07-06,1538.877197265625
2021-07-07,1510.6138916015625
2021-07-08,1511.0599365234375
2021-07-09,1512.5845947265625
2021-07-12,1511.0599365234375
2021-07-13,1521.770263671875
2021-07-14,1560.4097900390625
2021-07-15,1563.3104248046875
2021-07-16,1550.5546875
2021-07-19,1529.6171875
2021-07-20,1511.2086181640625
2021-07-22,1523.6297607421875
2021-07-23,1496.816650390625
2021-07-26,1525.935302734375
2021-07-27,1509.7213134765625
2021-07-28,1511.022705078125
2021-07-29,1541.48046875
2021-07-30,1548.3602294921875
2021-08-02,1621.2137451171875
2021-08-03,1651.8944091796875
2021-08-04,1665.7657470703125
2021-08-05,1628.94873046875
2021-08-06,1669.96826171875
2021-08-09,1599.3834228515625
2021-08-10,1536.3857421875
2021-08-11,1462.4541015625
2021-08-12,1480.8255615234375
2021-08-13,1514.220947265625
2021-08-16,1517.716796875
2021-08-17,1528.166748046875
2021-08-18,1540.4766845703125
2021-08-20,1533.2618408203125
2021-08-23,1502.3428955078125
2021-08-24,1467.88916015625
2021-08-25,1473.7677001953125
2021-08-26,1467.070556640625
2021-08-27,1474.9212646484375
2021-08-30,1492.7435302734375
2021-08-31,1518.862548828125
2021-09-01,1570.3570556640625
2021-09-02,1568.719970703125
2021-09-03,1562.9156494140625
2021-09-06,1575.4173583984375
2021-09-07,1545.986328125
2021-09-08,1543.0843505859375
2021-09-09,1525.1134033203125
2021-09-13,1589.1839599609375
2021-09-14,1567.938720703125
2021-09-15,1580.626220703125
2021-09-16,1583.156494140625
2021-09-17,1578.1334228515625
2021-09-20,1535.9033203125
2021-09-21,1543.1961669921875
2021-09-22,1585.0164794921875
2021-09-23,1569.94775390625
2021-09-24,1581.0355224609375
2021-09-27,1566.2271728515625
2021-09-28,1565.706298828125
2021-09-29,1594.950927734375
2021-09-30,1607.6385498046875
2021-10-01,1636.957763671875
2021-10-04,1751.7039794921875
2021-10-05,1760.149658203125
2021-10-06,1671.374267578125
2021-10-07,1665.27197265625
2021-10-08,1673.8297119140625
2021-10-11,1689.679931640625
2021-10-12,1694.8515625
2021-10-13,1725.2498779296875
2021-10-14,1740.0208740234375
2021-10-18,1773.0977783203125
2021-10-19,1673.6436767578125
2021-10-20,1628.1396484375
2021-10-21,1612.5867919921875
2021-10-22,1631.5626220703125
2021-10-25,1590.5604248046875
2021-10-26,1583.9002685546875
2021-10-27,1606.1129150390625
2021-10-28,1629.4046630859375
2021-10-29,1625.683837890625
2021-11-01,1663.3001708984375
2021-11-02,1656.9375
2021-11-03,1675.28076171875
2021-11-04,1680.2293701171875
2021-11-08,1686.219482421875
2021-11-09,1710.8878173828125
2021-11-10,1711.6693115234375
2021-11-11,1656.1563720703125
2021-11-12,1707.9857177734375
2021-11-15,1718.4407958984375
2021-11-16,1737.7884521484375
2021-11-17,1706.368896484375
2021-11-18,1716.0479736328125
2021-11-22,1658.8675537109375
2021-11-23,1658.2344970703125
2021-11-24,1626.2938232421875
2021-11-25,1636.9034423828125
2021-11-26,1594.3533935546875
2021-11-29,1575.3302001953125
2021-11-30,1636.270751953125
2021-12-01,1648.481201171875
2021-12-02,1662.8134765625
2021-12-03,1659.947021484375
2021-12-06,1639.5093994140625
2021-12-07,1642.7110595703125
2021-12-08,1660.17041015625
2021-12-09,1655.8521728515625
2021-12-10,1695.163818359375
2021-12-13,1663.1112060546875
2021-12-14,1673.9443359375
2021-12-15,1686.78759765625
2021-12-16,1695.163818359375
2021-12-17,1668.58349609375
2021-12-20,1561.295654296875
2021-12-21,1567.2520751953125
2021-12-22,1600.1234130859375
2021-12-23,1609.244140625
2021-12-24,1577.3404541015625
2021-12-27,1589.99755859375
2021-12-28,1664.7120361328125
2021-12-29,1694.605224609375
2021-12-30,1691.10595703125
2021-12-31,1698.88623046875
2022-01-03,1736.3740234375
2022-01-04,1784.396484375
2022-01-05,1801.26025390625
2022-01-06,1798.8779296875
2022-01-07,1814.0662841796875
2022-01-10,1827.0213623046875
2022-01-11,1826.090576171875
2022-01-12,1850.6231689453125
2022-01-13,1849.0224609375
2022-01-14,1837.4447021484375
2022-01-17,1835.3599853515625
2022-01-18,1810.0830078125
2022-01-19,1780.4503173828125
2022-01-20,1819.53857421875
2022-01-21,1769.72900390625
2022-01-24,1617.359375
2022-01-25,1572.6129150390625
2022-01-27,1543.9852294921875
2022-01-28,1563.752685546875
2022-01-31,1607.7919921875
2022-02-01,1624.507080078125
2022-02-02,1652.9483642578125
2022-02-03,1626.2567138671875
2022-02-04,1623.5390625
2022-02-07,1570.9747314453125
2022-02-08,1578.5321044921875
2022-02-09,1589.1788330078125
2022-02-10,1580.616455078125
2022-02-11,1544.0596923828125
2022-02-14,1471.392822265625
2022-02-15,1444.924560546875
2022-02-16,1418.7166748046875
2022-02-17,1397.1995849609375
2022-02-18,1350.7777099609375
2022-02-21,1356.0638427734375
2022-02-22,1373.6722412109375
2022-02-23,1425.4176025390625
2022-02-24,1327.6597900390625
2022-02-25,1422.5140380859375
2022-02-28,1445.70654296875
2022-03-02,1419.0518798828125
2022-03-03,1391.50390625
2022-03-04,1376.50146484375
2022-03-07,1361.0523681640625
2022-03-08,1364.179443359375
2022-03-09,1374.267822265625
2022-03-10,1441.6485595703125
2022-03-11,1456.092529296875
2022-03-14,1469.30810546875
2022-03-15,1466.590576171875
2022-03-16,1518.298583984375
2022-03-17,1511.3746337890625
2022-03-21,1503.556884765625
2022-03-22,1503.7059326171875
2022-03-23,1491.5325927734375
2022-03-24,1516.0650634765625
2022-03-25,1457.1348876953125
2022-03-28,1489.3734130859375
2022-03-29,1493.8408203125
2022-03-30,1497.78662109375
2022-03-31,1506.162841796875
2022-04-01,1474.706298828125
2022-04-04,1474.519775390625
2022-04-05,1523.0264892578125
2022-04-06,1529.466796875
2022-04-07,1549.4576416015625
2022-04-08,1534.0455322265625
2022-04-11,1553.515380859375
2022-04-12,1585.4559326171875
2022-04-13,1588.620361328125
2022-04-18,1564.162109375
2022-04-19,1555.3023681640625
2022-04-20,1603.9576416015625
2022-04-21,1578.3829345703125
2022-04-22,1608.1273193359375
2022-04-25,1625.2515869140625
2022-04-26,1597.0335693359375
2022-04-27,1596.47509765625
2022-04-28,1611.62646484375
2022-04-29,1603.2877197265625
2022-05-02,1538.177978515625
2022-05-04,1503.407958984375
2022-05-05,1508.7685546875
2022-05-06,1433.75634765625
2022-05-09,1395.0777587890625
2022-05-10,1377.245849609375
2022-05-11,1364.2537841796875
2022-05-12,1328.2181396484375
2022-05-13,1287.2685546875
2022-05-16,1275.2071533203125
2022-05-17,1304.98876953125
2022-05-18,1301.93603515625
2022-05-19,1240.139404296875
2022-05-20,1253.578125
2022-05-23,1266.38427734375
2022-05-24,1247.323974609375
2022-05-25,1224.91357421875
2022-05-26,1237.6822509765625
2022-05-27,1257.74755859375
2022-05-30,1264.783447265625
2022-05-31,1288.01318359375
2022-06-01,1347.836669921875
2022-06-02,1314.741943359375
2022-06-03,1300.000244140625
2022-06-06,1275.1697998046875
2022-06-07,1241.2188720703125
2022-06-08,1253.0198974609375
2022-06-09,1251.3447265625
2022-06-10,1226.9613037109375
2022-06-13,1217.989501953125
2022-06-14,1216.8353271484375
2022-06-15,1238.091796875
2022-06-16,1216.7237548828125
2022-06-17,1215.4580078125
2022-06-20,1196.9564208984375
2022-06-21,1254.6949462890625
2022-06-22,1234.890380859375
2022-06-23,1236.453857421875
2022-06-24,1241.888916015625
2022-06-27,1262.9967041015625
2022-06-28,1215.4952392578125
2022-06-29,1242.1495361328125
2022-06-30,1232.5823974609375
2022-07-01,1234.18310546875
2022-07-04,1288.01318359375
2022-07-05,1263.1082763671875
2022-07-06,1266.68212890625
2022-07-07,1266.272705078125
2022-07-08,1266.2353515625
2022-07-11,1276.8450927734375
2022-07-12,1279.63720703125
2022-07-13,1320.214599609375
2022-07-14,1313.5880126953125
2022-07-15,1330.8985595703125
2022-07-18,1322.150146484375
2022-07-19,1324.793212890625
2022-07-20,1312.508544921875
2022-07-21,1306.365966796875
2022-07-22,1304.951416015625
2022-07-25,1310.2003173828125
2022-07-26,1302.9412841796875
2022-07-27,1335.5518798828125
2022-07-28,1333.988525390625
2022-07-29,1351.708251953125
2022-08-01,1404.3472900390625
2022-08-02,1407.623291015625
2022-08-03,1403.1558837890625
2022-08-04,1461.6766357421875
2022-08-05,1484.7572021484375
2022-08-08,1468.786865234375
2022-08-10,1446.7860107421875
2022-08-11,1473.3284912109375
2022-08-12,1478.3170166015625
2022-08-16,1489.075439453125
2022-08-17,1499.685302734375
2022-08-18,1519.4527587890625
2022-08-19,1530.444091796875
2022-08-22,1516.322998046875
2022-08-23,1537.41162109375
2022-08-24,1569.6031494140625
2022-08-25,1561.6297607421875
2022-08-26,1571.3543701171875
2022-08-29,1538.3431396484375
2022-08-30,1559.2081298828125
2022-09-01,1625.15625
2022-09-02,1724.674560546875
2022-09-05,1717.7069091796875
2022-09-06,1743.3411865234375
2022-09-07,1817.7841796875
2022-09-08,1841.6300048828125
2022-09-09,1933.1004638671875
2022-09-12,1901.840087890625
2022-09-13,1822.5533447265625
2022-09-14,1797.478271484375
2022-09-15,1867.003173828125
2022-09-16,1742.819580078125
2022-09-19,1769.496826171875
2022-09-20,1801.80029296875
2022-09-21,1755.3011474609375
2022-09-22,1745.762939453125
2022-09-23,1725.7923583984375
2022-09-26,1645.8348388671875
2022-09-27,1610.6995849609375
2022-09-28,1628.3975830078125
2022-09-29,1606.3402099609375
2022-09-30,1663.56982421875
2022-10-03,1639.7987060546875
2022-10-04,1671.46875
2022-10-06,1676.573486328125
2022-10-07,1688.5704345703125
2022-10-10,1639.3145751953125
2022-10-11,1620.759521484375
2022-10-12,1637.6004638671875
2022-10-13,1603.8441162109375
2022-10-14,1602.130126953125
2022-10-17,1600.9005126953125
2022-10-18,1617.5924072265625
2022-10-19,1533.1640625
2022-10-20,1520.2725830078125
2022-10-21,1492.58935546875
2022-10-24,1502.7235107421875
2022-10-25,1480.405517578125
2022-10-27,1459.9505615234375
2022-10-28,1454.249755859375
2022-10-31,1513.56591796875
2022-11-01,1540.317626953125
2022-11-02,1542.55322265625
2022-11-03,1546.6517333984375
2022-11-04,1555.407470703125
2022-11-07,1562.6729736328125
2022-11-09,1559.282470703125
2022-11-10,1538.3802490234375
2022-11-11,1536.5174560546875
2022-11-14,1477.1640625
2022-11-15,1443.4447021484375
2022-11-16,1432.7142333984375
2022-11-17,1404.77001953125
2022-11-18,1403.353271484375
2022-11-21,1408.8714599609375
2022-11-22,1415.172119140625
2022-11-23,1414.0535888671875
2022-11-24,1397.2760009765625
2022-11-25,1412.30126953125
2022-11-28,1413.7181396484375
2022-11-29,1403.390625
2022-11-30,1405.3294677734375
2022-12-01,1434.820556640625
2022-12-02,1505.0255126953125
2022-12-05,1521.69140625
2022-12-06,1517.2918701171875
2022-12-07,1492.498291015625
2022-12-08,1540.2213134765625
2022-12-09,1538.0589599609375
2022-12-12,1524.263916015625
2022-12-13,1565.5367431640625
2022-12-14,1592.1573486328125
2022-12-15,1556.4024658203125
2022-12-16,1529.6700439453125
2022-12-19,1512.333251953125
2022-12-20,1496.9722900390625
2022-12-21,1463.305419921875
2022-12-22,1466.1015625
2022-12-23,1412.5250244140625
2022-12-26,1461.627685546875
2022-12-27,1471.20947265625
2022-12-28,1471.8807373046875
2022-12-29,1465.393310546875
2022-12-30,1464.4239501953125
2023-01-02,1463.8272705078125
2023-01-03,1496.9722900390625
2023-01-04,1502.60205078125
2023-01-05,1498.8365478515625
2023-01-06,1536.269287109375
2023-01-09,1560.5035400390625
2023-01-10,1556.4024658203125
2023-01-11,1539.4757080078125
2023-01-12,1538.879150390625
2023-01-13,1526.761962890625
2023-01-16,1473.260009765625
2023-01-17,1483.0655517578125
2023-01-18,1514.2718505859375
2023-01-19,1497.4197998046875
2023-01-20,1487.6885986328125
2023-01-23,1508.23193359375
2023-01-24,1498.6500244140625
2023-01-25,1475.19873046875
2023-01-27,1463.9764404296875
2023-01-30,1469.4571533203125
2023-01-31,1530.6392822265625
2023-02-01,1494.1387939453125
2023-02-02,1518.522216796875
2023-02-03,1531.4595947265625
2023-02-06,1560.05615234375
2023-02-07,1546.932373046875
2023-02-08,1516.7325439453125
2023-02-09,1513.8990478515625
2023-02-10,1447.8326416015625
2023-02-13,1418.714111328125
2023-02-14,1424.8658447265625
2023-02-15,1418.043212890625
2023-02-16,1437.505126953125
2023-02-17,1426.842041015625
2023-02-20,1416.812744140625
2023-02-21,1449.920654296875
2023-02-22,1384.636962890625
2023-02-23,1399.6248779296875
2023-02-24,1392.0562744140625
2023-02-27,1396.82861328125
2023-02-28,1408.2001953125
2023-03-01,1419.0498046875
2023-03-02,1421.845947265625
2023-03-03,1432.5836181640625
2023-03-06,1434.2613525390625
2023-03-08,1444.5517578125
2023-03-09,1433.3294677734375
