Date,TITAGARH.NS
2019-06-11,64.85002136230469
2019-06-12,63.75927734375
2019-06-13,62.37104797363281
2019-06-14,63.1643180847168
2019-06-17,61.37945556640625
2019-06-18,61.776092529296875
2019-06-19,59.74333190917969
2019-06-20,61.72651290893555
2019-06-21,61.03239822387695
2019-06-24,61.230716705322266
2019-06-25,60.586181640625
2019-06-26,62.66852569580078
2019-06-27,63.51137924194336
2019-06-28,62.8172607421875
2019-07-01,61.62735366821289
2019-07-02,60.78450393676758
2019-07-03,61.67693328857422
2019-07-04,60.78450393676758
2019-07-05,59.148380279541016
2019-07-08,54.983699798583984
2019-07-09,53.942527770996094
2019-07-10,52.703041076660156
2019-07-11,53.00051498413086
2019-07-12,52.60387420654297
2019-07-15,50.868595123291016
2019-07-16,48.885414123535156
2019-07-17,45.71232223510742
2019-07-18,42.98544692993164
2019-07-19,41.547645568847656
2019-07-22,39.11825180053711
2019-07-23,41.349327087402344
2019-07-24,39.66361999511719
2019-07-25,37.92833709716797
2019-07-26,39.2174072265625
2019-07-29,38.07707977294922
2019-07-30,35.89558029174805
2019-07-31,35.00314712524414
2019-08-01,36.24263381958008
2019-08-02,36.83759307861328
2019-08-05,32.27627182006836
2019-08-06,34.25945281982422
2019-08-07,33.961978912353516
2019-08-08,34.50735092163086
2019-08-09,38.424137115478516
2019-08-13,39.465309143066406
2019-08-14,40.70479202270508
2019-08-16,40.25857925415039
2019-08-19,38.77119064331055
2019-08-20,39.713199615478516
2019-08-21,37.43254470825195
2019-08-22,35.35020446777344
2019-08-23,36.49053192138672
2019-08-26,38.5728759765625
2019-08-27,38.62245178222656
2019-08-28,38.12665939331055
2019-08-29,36.93674850463867
2019-08-30,37.23422622680664
2019-09-03,37.97792053222656
2019-09-04,37.43254470825195
2019-09-05,37.23422622680664
2019-09-06,40.803951263427734
2019-09-09,41.10143280029297
2019-09-11,43.09906768798828
2019-09-12,41.75065994262695
2019-09-13,41.40107345581055
2019-09-16,44.84700012207031
2019-09-17,42.25006866455078
2019-09-18,42.749481201171875
2019-09-19,43.64841842651367
2019-09-20,44.54735565185547
2019-09-23,45.546173095703125
2019-09-24,54.3857307434082
2019-09-25,50.93980026245117
2019-09-26,50.78997802734375
2019-09-27,53.436851501464844
2019-09-30,50.49032974243164
2019-10-01,48.19304656982422
2019-10-03,45.945701599121094
2019-10-04,43.44865417480469
2019-10-07,41.25124740600586
2019-10-09,41.75065994262695
2019-10-10,40.202491760253906
2019-10-11,41.80059814453125
2019-10-14,41.30118942260742
2019-10-15,40.2524299621582
2019-10-16,38.704261779785156
2019-10-17,38.40461349487305
2019-10-18,39.25361251831055
2019-10-22,39.40343475341797
2019-10-23,39.40343475341797
2019-10-24,38.30473327636719
2019-10-25,36.70661926269531
2019-10-27,38.05502700805664
2019-10-29,40.40225601196289
2019-10-30,42.200130462646484
2019-10-31,41.80059814453125
2019-11-01,42.300010681152344
2019-11-04,43.149009704589844
2019-11-05,42.05030822753906
2019-11-06,44.647239685058594
2019-11-07,43.39871597290039
2019-11-08,42.15018844604492
2019-11-11,42.300010681152344
2019-11-13,48.49269485473633
2019-11-14,45.945701599121094
2019-11-15,48.59257507324219
2019-11-18,48.99209976196289
2019-11-19,49.391632080078125
2019-11-20,47.993282318115234
2019-11-21,47.893402099609375
2019-11-22,48.09316635131836
2019-11-25,48.79233932495117
2019-11-26,47.74357604980469
2019-11-27,47.29410934448242
2019-11-28,46.54499435424805
2019-11-29,46.34523010253906
2019-12-02,45.945701599121094
2019-12-03,44.0978889465332
2019-12-04,43.74829864501953
2019-12-05,43.59847640991211
2019-12-06,42.05030822753906
2019-12-09,41.75065994262695
2019-12-10,41.35113525390625
2019-12-11,41.30118942260742
2019-12-12,42.10024642944336
2019-12-13,46.74475860595703
2019-12-16,45.745941162109375
2019-12-17,46.04558563232422
2019-12-18,46.54499435424805
2019-12-19,47.64369583129883
2019-12-20,46.24534606933594
2019-12-23,45.3963508605957
2019-12-24,45.0467643737793
2019-12-26,46.64487838745117
2019-12-27,46.79469680786133
2019-12-30,49.64133834838867
2019-12-31,49.04204177856445
2020-01-01,51.48915100097656
2020-01-02,52.83755874633789
2020-01-03,50.93980026245117
2020-01-06,47.993282318115234
2020-01-07,48.442752838134766
2020-01-08,48.39281463623047
2020-01-09,58.03142166137695
2020-01-10,55.03495788574219
2020-01-13,59.42976760864258
2020-01-14,58.43095016479492
2020-01-15,59.779354095458984
2020-01-16,59.37982940673828
2020-01-17,57.78171157836914
2020-01-20,56.43330764770508
2020-01-21,57.98147964477539
2020-01-22,58.281124114990234
2020-01-23,57.93153762817383
2020-01-24,57.731773376464844
2020-01-27,56.23354721069336
2020-01-28,56.03377914428711
2020-01-29,57.132484436035156
2020-01-30,56.73295593261719
2020-01-31,51.68891906738281
2020-02-03,43.89812469482422
2020-02-04,45.49623489379883
2020-02-05,44.74711990356445
2020-02-06,44.0978889465332
2020-02-07,45.346412658691406
2020-02-10,44.84700012207031
2020-02-11,50.64015579223633
2020-02-12,49.79115676879883
2020-02-13,50.88985824584961
2020-02-14,49.44157028198242
2020-02-17,47.0943489074707
2020-02-18,46.495052337646484
2020-02-19,45.8957633972168
2020-02-20,45.14664840698242
2020-02-24,44.896942138671875
2020-02-25,46.24534606933594
2020-02-26,44.996822357177734
2020-02-27,43.04912185668945
2020-02-28,40.50213623046875
2020-03-02,42.25006866455078
2020-03-03,42.49977493286133
2020-03-04,41.55089569091797
2020-03-05,42.44983673095703
2020-03-06,39.70308303833008
2020-03-09,37.305912017822266
2020-03-11,36.15726852416992
2020-03-12,29.015710830688477
2020-03-13,28.21665382385254
2020-03-16,28.016889572143555
2020-03-17,26.918190002441406
2020-03-18,24.271316528320312
2020-03-19,21.874149322509766
2020-03-20,23.97167205810547
2020-03-23,21.62444496154785
2020-03-24,22.773086547851562
2020-03-25,23.871788024902344
2020-03-26,24.72078514099121
2020-03-27,25.170255661010742
2020-03-30,23.672025680541992
2020-03-31,24.870609283447266
2020-04-01,26.868247985839844
2020-04-03,28.166715621948242
2020-04-07,30.16435432434082
2020-04-08,31.21311378479004
2020-04-09,32.76128387451172
2020-04-13,33.66022491455078
2020-04-15,33.81003952026367
2020-04-16,35.15845489501953
2020-04-17,36.107330322265625
2020-04-20,36.60673904418945
2020-04-21,34.808860778808594
2020-04-22,33.71016311645508
2020-04-23,35.05856704711914
2020-04-24,34.40933609008789
2020-04-27,33.36057662963867
2020-04-28,33.90992736816406
2020-04-29,34.908748626708984
2020-04-30,35.008628845214844
2020-05-04,33.510398864746094
2020-05-05,33.16081237792969
2020-05-06,33.21075439453125
2020-05-07,32.91110610961914
2020-05-08,32.9610481262207
2020-05-11,33.510398864746094
2020-05-12,33.510398864746094
2020-05-13,33.61028289794922
2020-05-14,32.76128387451172
2020-05-15,31.612642288208008
2020-05-18,30.064470291137695
2020-05-19,29.06565284729004
2020-05-20,29.81476593017578
2020-05-21,30.21429443359375
2020-05-22,29.964590072631836
2020-05-26,29.415239334106445
2020-05-27,29.465179443359375
2020-05-28,29.964590072631836
2020-05-29,29.81476593017578
2020-06-01,30.81358528137207
2020-06-02,31.362937927246094
2020-06-03,31.962228775024414
2020-06-04,31.912288665771484
2020-06-05,33.46045684814453
2020-06-08,35.008628845214844
2020-06-09,33.26069259643555
2020-06-10,33.21075439453125
2020-06-11,32.6114616394043
2020-06-12,32.21193313598633
2020-06-15,32.11205291748047
2020-06-16,31.163171768188477
2020-06-17,32.711341857910156
2020-06-18,34.309452056884766
2020-06-19,36.007450103759766
2020-06-22,36.35703659057617
2020-06-23,35.90756607055664
2020-06-24,36.107330322265625
2020-06-25,35.458099365234375
2020-06-26,35.458099365234375
2020-06-29,34.059749603271484
2020-06-30,34.10969161987305
2020-07-01,34.309452056884766
2020-07-02,36.007450103759766
2020-07-03,37.805320739746094
2020-07-06,39.653141021728516
2020-07-07,41.6008415222168
2020-07-08,41.05148696899414
2020-07-09,42.15018844604492
2020-07-10,41.85054397583008
2020-07-13,40.50213623046875
2020-07-14,38.854087829589844
2020-07-15,39.0538444519043
2020-07-16,41.00154495239258
2020-07-17,42.849365234375
2020-07-20,41.80059814453125
2020-07-21,42.05030822753906
2020-07-22,40.75183868408203
2020-07-23,40.50213623046875
2020-07-24,41.85054397583008
2020-07-27,40.35231399536133
2020-07-28,40.35231399536133
2020-07-29,39.9028434753418
2020-07-30,39.70308303833008
2020-07-31,39.00390625
2020-08-03,38.95396423339844
2020-08-04,40.90166473388672
2020-08-05,40.05266571044922
2020-08-06,40.10261154174805
2020-08-07,40.70189666748047
2020-08-10,40.851722717285156
2020-08-11,41.70071792602539
2020-08-12,40.90166473388672
2020-08-13,42.05030822753906
2020-08-14,43.59847640991211
2020-08-17,43.84818649291992
2020-08-18,45.0467643737793
2020-08-19,47.044403076171875
2020-08-20,51.738853454589844
2020-08-21,48.8922233581543
2020-08-24,51.3892707824707
2020-08-25,50.64015579223633
2020-08-26,49.44157028198242
2020-08-27,49.291748046875
2020-08-28,48.442752838134766
2020-08-31,44.0978889465332
2020-09-01,44.74711990356445
2020-09-02,44.69717788696289
2020-09-03,44.797061920166016
2020-09-04,43.798240661621094
2020-09-07,43.34877395629883
2020-09-08,43.2488899230957
2020-09-09,42.05030822753906
2020-09-10,44.74711990356445
2020-09-11,44.0978889465332
2020-09-14,44.29764938354492
2020-09-15,44.19776916503906
2020-09-16,44.247711181640625
2020-09-17,43.89812469482422
2020-09-18,43.64841842651367
2020-09-21,41.00154495239258
2020-09-22,40.152549743652344
2020-09-23,39.80295944213867
2020-09-24,38.20485305786133
2020-09-25,39.40343475341797
2020-09-28,40.851722717285156
2020-09-29,44.0978889465332
2020-09-30,47.493873596191406
2020-10-01,45.795875549316406
2020-10-05,44.647239685058594
2020-10-06,45.296470642089844
2020-10-07,44.047943115234375
2020-10-08,45.59611892700195
2020-10-09,45.546173095703125
2020-10-12,44.0978889465332
2020-10-13,44.39753341674805
2020-10-14,43.99800491333008
2020-10-15,42.25006866455078
2020-10-16,41.95042419433594
2020-10-19,43.149009704589844
2020-10-20,42.39989471435547
2020-10-21,42.10024642944336
2020-10-22,42.05030822753906
2020-10-23,43.19894790649414
2020-10-26,42.200130462646484
2020-10-27,41.6008415222168
2020-10-28,41.151371002197266
2020-10-29,40.70189666748047
2020-10-30,40.75183868408203
2020-11-02,40.152549743652344
2020-11-03,40.2524299621582
2020-11-04,40.202491760253906
2020-11-05,40.05266571044922
2020-11-06,41.151371002197266
2020-11-09,41.10143280029297
2020-11-10,41.80059814453125
2020-11-11,43.89812469482422
2020-11-12,42.44983673095703
2020-11-13,43.498592376708984
2020-11-14,43.99800491333008
2020-11-17,44.29764938354492
2020-11-18,46.145469665527344
2020-11-19,44.84700012207031
2020-11-20,44.34759521484375
2020-11-23,45.646060943603516
2020-11-24,45.446292877197266
2020-11-25,44.797061920166016
2020-11-26,44.797061920166016
2020-11-27,46.24534606933594
2020-12-01,47.0943489074707
2020-12-02,47.59375762939453
2020-12-03,49.19186782836914
2020-12-04,48.19304656982422
2020-12-07,53.986202239990234
2020-12-08,52.13838577270508
2020-12-09,52.388092041015625
2020-12-10,51.03968048095703
2020-12-11,51.28938674926758
2020-12-14,53.73649597167969
2020-12-15,53.586673736572266
2020-12-16,53.0872688293457
2020-12-17,51.68891906738281
2020-12-18,53.0872688293457
2020-12-21,48.442752838134766
2020-12-22,48.143104553222656
2020-12-23,50.49032974243164
2020-12-24,50.5402717590332
2020-12-28,51.63897705078125
2020-12-29,52.18832778930664
2020-12-30,53.63661575317383
2020-12-31,58.13130569458008
2021-01-01,58.88041687011719
2021-01-04,58.3310661315918
2021-01-05,60.12894058227539
2021-01-06,60.528465270996094
2021-01-07,60.3786506652832
2021-01-08,58.88041687011719
2021-01-11,58.88041687011719
2021-01-12,58.181243896484375
2021-01-13,58.98030090332031
2021-01-14,59.62953186035156
2021-01-15,59.230003356933594
2021-01-18,57.18242645263672
2021-01-19,58.23118209838867
2021-01-20,57.082542419433594
2021-01-21,54.73531723022461
2021-01-22,55.68419647216797
2021-01-25,57.58195495605469
2021-01-27,57.132484436035156
2021-01-28,56.03377914428711
2021-01-29,55.78407669067383
2021-02-01,53.63661575317383
2021-02-02,52.737674713134766
2021-02-03,51.48915100097656
2021-02-04,53.237083435058594
2021-02-05,51.938621520996094
2021-02-08,52.03850173950195
2021-02-09,50.93980026245117
2021-02-10,50.59021759033203
2021-02-11,51.18950653076172
2021-02-12,50.39044952392578
2021-02-15,52.78761672973633
2021-02-16,51.68891906738281
2021-02-17,51.63897705078125
2021-02-18,51.3892707824707
2021-02-19,49.89104461669922
2021-02-22,48.29292678833008
2021-02-23,48.69245529174805
2021-02-24,49.34169387817383
2021-02-25,51.58903503417969
2021-02-26,50.29056930541992
2021-03-01,50.83992004394531
2021-03-02,54.435672760009766
2021-03-03,54.435672760009766
2021-03-04,55.384552001953125
2021-03-05,53.83638000488281
2021-03-08,53.0872688293457
2021-03-09,52.18832778930664
2021-03-10,52.6877326965332
2021-03-12,51.738853454589844
2021-03-15,50.74003982543945
2021-03-16,51.03968048095703
2021-03-17,49.94097900390625
2021-03-18,48.542633056640625
2021-03-19,48.94216537475586
2021-03-22,48.64251708984375
2021-03-23,48.49269485473633
2021-03-24,47.493873596191406
2021-03-25,44.59729766845703
2021-03-26,44.69717788696289
2021-03-30,44.647239685058594
2021-03-31,44.497413635253906
2021-04-01,46.99446487426758
2021-04-05,48.542633056640625
2021-04-06,48.94216537475586
2021-04-07,48.94216537475586
2021-04-08,50.49032974243164
2021-04-09,50.29056930541992
2021-04-12,46.99446487426758
2021-04-13,48.49269485473633
2021-04-15,48.09316635131836
2021-04-16,49.14192581176758
2021-04-19,47.79351806640625
2021-04-20,46.34523010253906
2021-04-22,47.24416732788086
2021-04-23,46.69481658935547
2021-04-26,46.495052337646484
2021-04-27,46.64487838745117
2021-04-28,46.89458084106445
2021-04-29,46.69481658935547
2021-04-30,47.044403076171875
2021-05-03,46.34523010253906
2021-05-04,46.145469665527344
2021-05-05,45.945701599121094
2021-05-06,46.34523010253906
2021-05-07,46.34523010253906
2021-05-10,49.59139633178711
2021-05-11,49.64133834838867
2021-05-12,48.19304656982422
2021-05-14,48.74239730834961
2021-05-17,48.39281463623047
2021-05-18,48.64251708984375
2021-05-19,48.24298858642578
2021-05-20,51.838741302490234
2021-05-21,53.786434173583984
2021-05-24,52.18832778930664
2021-05-25,52.08844757080078
2021-05-26,54.73531723022461
2021-05-27,53.83638000488281
2021-05-28,53.786434173583984
2021-05-31,56.03377914428711
2021-06-01,56.73295593261719
2021-06-02,55.88395690917969
2021-06-03,55.98383712768555
2021-06-04,55.634254455566406
2021-06-07,58.58077621459961
2021-06-08,57.68183517456055
2021-06-09,55.48442840576172
2021-06-10,56.43330764770508
2021-06-11,58.081363677978516
2021-06-14,58.23118209838867
2021-06-15,57.18242645263672
2021-06-16,56.43330764770508
2021-06-17,56.93272018432617
2021-06-18,55.634254455566406
2021-06-21,57.082542419433594
2021-06-22,61.47734832763672
2021-06-23,64.07427978515625
2021-06-24,66.12185668945312
2021-06-25,65.32280731201172
2021-06-28,69.0184326171875
2021-06-29,73.11360168457031
2021-06-30,69.96731567382812
2021-07-01,68.71878814697266
2021-07-02,71.5654296875
2021-07-05,71.71525573730469
2021-07-06,70.01725769042969
2021-07-07,70.61654663085938
2021-07-08,72.06483459472656
2021-07-09,73.11360168457031
2021-07-12,72.26460266113281
2021-07-13,71.66531372070312
2021-07-14,72.86388397216797
2021-07-15,73.91265869140625
2021-07-16,73.61300659179688
2021-07-19,71.26577758789062
2021-07-20,71.01607513427734
2021-07-22,72.91383361816406
2021-07-23,73.51312255859375
2021-07-26,79.40616607666016
2021-07-27,80.5548095703125
2021-07-28,78.70698547363281
2021-07-29,81.10415649414062
2021-07-30,79.45610809326172
2021-08-02,92.14110565185547
2021-08-03,92.79034423828125
2021-08-04,89.39435577392578
2021-08-05,86.148193359375
2021-08-06,87.64642333984375
2021-08-09,84.89967346191406
2021-08-10,83.25161743164062
2021-08-11,82.75221252441406
2021-08-12,87.44666290283203
2021-08-13,96.18633270263672
2021-08-16,99.23273468017578
2021-08-17,93.83909606933594
2021-08-18,97.83438110351562
2021-08-20,92.29093933105469
2021-08-23,85.04949188232422
2021-08-24,92.94017028808594
2021-08-25,92.34087371826172
2021-08-26,96.9354476928711
2021-08-27,97.48479461669922
2021-08-30,96.68574523925781
2021-08-31,93.04004669189453
2021-09-01,94.48833465576172
2021-09-02,95.78680419921875
2021-09-03,93.28975677490234
2021-09-06,90.74276733398438
2021-09-07,94.68810272216797
2021-09-08,93.88904571533203
2021-09-09,92.99010467529297
2021-09-13,91.99128723144531
2021-09-14,93.04004669189453
2021-09-15,94.48833465576172
2021-09-16,92.94017028808594
2021-09-17,92.19105529785156
2021-09-20,89.44429779052734
2021-09-21,91.24217224121094
2021-09-22,92.09117126464844
2021-09-23,94.88786315917969
2021-09-24,93.48951721191406
2021-09-27,94.98774719238281
2021-09-28,94.48833465576172
2021-09-29,94.53828430175781
2021-09-30,97.2850341796875
2021-10-01,108.12222290039062
2021-10-04,106.02470397949219
2021-10-05,104.0770034790039
2021-10-06,99.08290100097656
2021-10-07,102.9283676147461
2021-10-08,100.98065948486328
2021-10-11,98.73332214355469
2021-10-12,99.18279266357422
2021-10-13,101.28031158447266
2021-10-14,100.98065948486328
2021-10-18,98.38373565673828
2021-10-19,101.18043518066406
2021-10-20,97.43486022949219
2021-10-21,97.33497619628906
2021-10-22,100.48125457763672
2021-10-25,99.28267669677734
2021-10-26,99.18279266357422
2021-10-27,99.38255310058594
2021-10-28,97.6346206665039
2021-10-29,94.13874816894531
2021-11-01,94.13874816894531
2021-11-02,93.18988037109375
2021-11-03,93.98892974853516
2021-11-04,94.93780517578125
2021-11-08,93.9389877319336
2021-11-09,94.53828430175781
2021-11-10,94.7879867553711
2021-11-11,93.58939361572266
2021-11-12,92.79034423828125
2021-11-15,90.19342041015625
2021-11-16,94.6381607055664
2021-11-17,92.89022827148438
2021-11-18,92.94017028808594
2021-11-22,94.3884506225586
2021-11-23,96.33615112304688
2021-11-24,98.53355407714844
2021-11-25,97.03533172607422
2021-11-26,94.3884506225586
2021-11-29,88.99482727050781
2021-11-30,86.148193359375
2021-12-01,86.69754791259766
2021-12-02,89.2445297241211
2021-12-03,89.0447769165039
2021-12-06,87.14701843261719
2021-12-07,90.69282531738281
2021-12-08,93.58939361572266
2021-12-09,91.24217224121094
2021-12-10,91.04241180419922
2021-12-13,90.34323120117188
2021-12-14,89.54418182373047
2021-12-15,89.0447769165039
2021-12-16,88.09588623046875
2021-12-17,88.84500122070312
2021-12-20,86.4977798461914
2021-12-21,87.84618377685547
2021-12-22,90.04359436035156
2021-12-23,91.24217224121094
2021-12-24,87.99600982666016
2021-12-27,89.44429779052734
2021-12-28,89.99364471435547
2021-12-29,92.69046020507812
2021-12-30,93.43958282470703
2021-12-31,92.74040222167969
2022-01-03,95.28739166259766
2022-01-04,94.53828430175781
2022-01-05,96.23627471923828
2022-01-06,96.0864486694336
2022-01-07,96.9354476928711
2022-01-10,102.27913665771484
2022-01-11,117.5111312866211
2022-01-12,113.21620178222656
2022-01-13,115.66331481933594
2022-01-14,114.71443176269531
2022-01-17,114.06520080566406
2022-01-18,108.37193298339844
2022-01-19,111.61809539794922
2022-01-20,113.26615142822266
2022-01-21,114.61455535888672
2022-01-24,110.81903839111328
2022-01-25,114.46472930908203
2022-01-27,110.46945190429688
2022-01-28,112.66686248779297
2022-01-31,111.66804504394531
2022-02-01,111.9177474975586
2022-02-02,114.414794921875
2022-02-03,110.46945190429688
2022-02-04,115.2138442993164
2022-02-07,114.36485290527344
2022-02-08,110.31962585449219
2022-02-09,108.12222290039062
2022-02-10,107.0734634399414
2022-02-11,103.32788848876953
2022-02-14,93.28975677490234
2022-02-15,97.53473663330078
2022-02-16,97.83438110351562
2022-02-17,96.38609313964844
2022-02-18,96.48597717285156
2022-02-21,91.54182434082031
2022-02-22,88.89494323730469
2022-02-23,89.2445297241211
2022-02-24,76.95906066894531
2022-02-25,84.50013732910156
2022-02-28,85.89849090576172
2022-03-02,85.6487808227539
2022-03-03,86.74748229980469
2022-03-04,85.39907836914062
2022-03-07,86.44784545898438
2022-03-08,86.4977798461914
2022-03-09,87.29683685302734
2022-03-10,89.74394226074219
2022-03-11,91.89140319824219
2022-03-14,92.99010467529297
2022-03-15,91.6417007446289
2022-03-16,94.3884506225586
2022-03-17,96.28620910644531
2022-03-21,99.68220520019531
2022-03-22,100.23155212402344
2022-03-23,101.4800796508789
2022-03-24,98.98302459716797
2022-03-25,100.6310806274414
2022-03-28,101.03060913085938
2022-03-29,99.9319076538086
2022-03-30,102.428955078125
2022-03-31,101.23036193847656
2022-04-01,100.93073272705078
2022-04-04,101.38019561767578
2022-04-05,110.31962585449219
2022-04-06,107.27323150634766
2022-04-07,105.87488555908203
2022-04-08,106.97358703613281
2022-04-11,106.02470397949219
2022-04-12,103.82730102539062
2022-04-13,103.07818603515625
2022-04-18,102.07936096191406
2022-04-19,101.72978210449219
2022-04-20,113.41596984863281
2022-04-21,112.51702880859375
2022-04-22,112.76673889160156
2022-04-25,106.92364501953125
2022-04-26,109.27086639404297
2022-04-27,105.87488555908203
2022-04-28,104.32670593261719
2022-04-29,103.97711944580078
2022-05-02,104.62635803222656
2022-05-04,102.32906341552734
2022-05-05,104.97594451904297
2022-05-06,101.92955017089844
2022-05-09,98.0840835571289
2022-05-10,104.77618408203125
2022-05-11,98.63343811035156
2022-05-12,100.23155212402344
2022-05-13,102.22918701171875
2022-05-16,104.12694549560547
2022-05-17,104.37665557861328
2022-05-18,105.4254150390625
2022-05-19,103.6275405883789
2022-05-20,106.8237533569336
2022-05-23,104.9260025024414
2022-05-24,102.22918701171875
2022-05-25,101.77971649169922
2022-05-26,102.428955078125
2022-05-27,102.02943420410156
2022-05-30,102.57877349853516
2022-05-31,100.33142852783203
2022-06-01,98.43367767333984
2022-06-02,99.23273468017578
2022-06-03,98.0840835571289
2022-06-06,101.92955017089844
2022-06-07,101.38019561767578
2022-06-08,100.68102264404297
2022-06-09,107.17334747314453
2022-06-10,111.01880645751953
2022-06-13,107.47299194335938
2022-06-14,105.87488555908203
2022-06-15,106.87370300292969
2022-06-16,101.23036193847656
2022-06-17,100.53119659423828
2022-06-20,93.7891616821289
2022-06-21,97.6346206665039
2022-06-22,95.08763122558594
2022-06-23,94.6381607055664
2022-06-24,96.13639068603516
2022-06-27,99.33261108398438
2022-06-28,101.67984008789062
2022-06-29,100.53119659423828
2022-06-30,101.87960052490234
2022-07-01,102.22918701171875
2022-07-04,105.17571258544922
2022-07-05,109.77027893066406
2022-07-06,117.56106567382812
2022-07-07,121.45646667480469
2022-07-08,121.90593719482422
2022-07-11,123.8036880493164
2022-07-12,118.85953521728516
2022-07-13,122.25552368164062
2022-07-14,123.10452270507812
2022-07-15,121.70616912841797
2022-07-18,122.45528411865234
2022-07-19,129.49696350097656
2022-07-20,128.04867553710938
2022-07-21,130.64561462402344
2022-07-22,131.14501953125
2022-07-25,131.99400329589844
2022-07-26,129.34713745117188
2022-07-27,128.8477325439453
2022-07-28,127.54926300048828
2022-07-29,126.00110626220703
2022-08-01,129.7466583251953
2022-08-02,126.45056915283203
2022-08-03,125.40180969238281
2022-08-04,122.45528411865234
2022-08-05,122.20558166503906
2022-08-08,130.14620971679688
2022-08-10,136.4886932373047
2022-08-11,137.23780822753906
2022-08-12,133.5921173095703
2022-08-16,136.4387664794922
2022-08-17,135.63970947265625
2022-08-18,135.93936157226562
2022-08-19,144.37937927246094
2022-08-22,148.9240264892578
2022-08-23,146.6766815185547
2022-08-24,151.97039794921875
2022-08-25,155.96568298339844
2022-08-26,157.713623046875
2022-08-29,164.25588989257812
2022-08-30,171.34751892089844
2022-09-01,165.55435180664062
2022-09-02,165.05494689941406
2022-09-05,167.7517547607422
2022-09-06,166.20358276367188
2022-09-07,169.39981079101562
2022-09-08,170.64833068847656
2022-09-09,156.61492919921875
2022-09-12,159.46156311035156
2022-09-13,155.7659149169922
2022-09-14,155.3164520263672
2022-09-15,160.11077880859375
2022-09-16,152.1202392578125
2022-09-19,149.42343139648438
2022-09-20,154.16781616210938
2022-09-21,148.7242431640625
2022-09-22,150.32235717773438
2022-09-23,150.1725311279297
2022-09-26,142.7313232421875
2022-09-27,140.88351440429688
2022-09-28,147.42578125
2022-09-29,148.9739532470703
2022-09-30,149.0238800048828
2022-10-03,148.7242431640625
2022-10-04,155.71597290039062
2022-10-06,159.7112579345703
2022-10-07,160.11077880859375
2022-10-10,162.35812377929688
2022-10-11,157.51385498046875
2022-10-12,157.06439208984375
2022-10-13,160.16073608398438
2022-10-14,161.7588348388672
2022-10-17,162.3081817626953
2022-10-18,161.1595458984375
2022-10-19,162.008544921875
2022-10-20,162.05848693847656
2022-10-21,158.3129119873047
2022-10-24,161.65896606445312
2022-10-25,158.21302795410156
2022-10-27,159.6113739013672
2022-10-28,158.0132598876953
2022-10-31,159.11196899414062
2022-11-01,156.26531982421875
2022-11-02,153.11904907226562
2022-11-03,159.81114196777344
2022-11-04,160.16073608398438
2022-11-07,168.1512908935547
2022-11-09,164.15602111816406
2022-11-10,162.008544921875
2022-11-11,163.9062957763672
2022-11-14,165.80406188964844
2022-11-15,174.09426879882812
2022-11-16,171.69708251953125
2022-11-17,168.95033264160156
2022-11-18,169.8492889404297
2022-11-21,166.65306091308594
2022-11-22,164.35577392578125
2022-11-23,172.0966339111328
2022-11-24,169.9491424560547
2022-11-25,178.33924865722656
2022-11-28,187.22872924804688
2022-11-29,183.18350219726562
2022-11-30,181.18588256835938
2022-12-01,189.8756103515625
2022-12-02,197.5665283203125
2022-12-05,207.40489196777344
2022-12-06,201.7116241455078
2022-12-07,201.76156616210938
2022-12-08,205.0077362060547
2022-12-09,201.36204528808594
2022-12-12,204.40843200683594
2022-12-13,200.96250915527344
2022-12-14,200.76275634765625
2022-12-15,200.46310424804688
2022-12-16,194.37030029296875
2022-12-19,196.717529296875
2022-12-20,206.50595092773438
2022-12-21,196.36795043945312
2022-12-22,193.27159118652344
2022-12-23,184.0325164794922
2022-12-26,193.22164916992188
2022-12-27,202.8602752685547
2022-12-28,212.99827575683594
2022-12-29,216.64398193359375
2022-12-30,223.33609008789062
2023-01-02,226.68211364746094
2023-01-03,234.32310485839844
2023-01-04,232.62509155273438
2023-01-05,233.1744384765625
2023-01-06,229.92828369140625
2023-01-09,228.28024291992188
2023-01-10,222.2373809814453
2023-01-11,219.49061584472656
2023-01-12,218.89132690429688
2023-01-13,221.63807678222656
2023-01-16,216.39427185058594
2023-01-17,215.79498291015625
2023-01-18,219.69036865234375
2023-01-19,219.5904998779297
2023-01-20,220.13983154296875
2023-01-23,231.12684631347656
2023-01-24,222.8865966796875
2023-01-25,219.89013671875
2023-01-27,217.64279174804688
2023-01-30,219.9900360107422
2023-01-31,228.1803436279297
2023-02-01,216.79379272460938
2023-02-02,205.95660400390625
2023-02-03,196.4678192138672
2023-02-06,206.25625610351562
2023-02-07,208.5035858154297
2023-02-08,212.7985382080078
2023-02-09,210.3014678955078
2023-02-10,213.39781188964844
2023-02-13,208.65341186523438
2023-02-14,213.34788513183594
2023-02-15,216.24444580078125
2023-02-16,214.64633178710938
2023-02-17,214.49652099609375
2023-02-20,218.09226989746094
2023-02-21,210.9007568359375
2023-02-22,206.20631408691406
2023-02-23,205.95660400390625
2023-02-24,214.94598388671875
2023-02-27,207.85438537597656
2023-02-28,207.85438537597656
2023-03-01,213.1980438232422
2023-03-02,220.2896728515625
2023-03-03,218.4418487548828
2023-03-06,226.63217163085938
2023-03-08,245.0104522705078
2023-03-09,247.65731811523438
2023-03-10,252.30184936523438
2023-03-13,238.7178955078125
