Date,CHOLAHLDNG.NS
2019-06-24,471.4833984375
2019-06-25,476.1058349609375
2019-06-26,468.6006164550781
2019-06-27,468.6503601074219
2019-06-28,463.978271484375
2019-07-01,464.3758850097656
2019-07-02,470.09173583984375
2019-07-03,468.7000732421875
2019-07-04,463.5308837890625
2019-07-05,472.52716064453125
2019-07-08,471.68218994140625
2019-07-09,478.1933288574219
2019-07-10,493.8498229980469
2019-07-11,492.7066345214844
2019-07-12,485.2511901855469
2019-07-15,478.3424072265625
2019-07-16,491.5138244628906
2019-07-17,490.91729736328125
2019-07-18,490.7184753417969
2019-07-19,486.7920227050781
2019-07-22,489.02862548828125
2019-07-23,485.79791259765625
2019-07-24,487.58966064453125
2019-07-25,480.2237548828125
2019-07-26,462.95379638671875
2019-07-29,459.86810302734375
2019-07-30,451.905029296875
2019-07-31,453.298583984375
2019-08-01,451.905029296875
2019-08-02,468.1795654296875
2019-08-05,465.4920654296875
2019-08-06,472.9076232910156
2019-08-07,478.78045654296875
2019-08-08,481.3684387207031
2019-08-09,476.7896728515625
2019-08-13,467.93072509765625
2019-08-14,478.9794921875
2019-08-16,468.2293701171875
2019-08-19,479.8255920410156
2019-08-20,466.6865234375
2019-08-21,460.81378173828125
2019-08-22,462.2073059082031
2019-08-23,454.5428161621094
2019-08-26,461.6597595214844
2019-08-27,438.51708984375
2019-08-28,441.4534912109375
2019-08-29,440.4083251953125
2019-08-30,448.1225891113281
2019-09-03,451.4570617675781
2019-09-04,437.6710205078125
2019-09-05,439.7115173339844
2019-09-06,448.27191162109375
2019-09-09,443.3945007324219
2019-09-11,442.9465637207031
2019-09-12,431.6489562988281
2019-09-13,439.46270751953125
2019-09-16,433.4903869628906
2019-09-17,428.3641662597656
2019-09-18,431.05169677734375
2019-09-19,433.5899353027344
2019-09-20,452.9501953125
2019-09-23,491.82000732421875
2019-09-24,485.499267578125
2019-09-25,483.16015625
2019-09-26,495.45318603515625
2019-09-27,488.18682861328125
2019-09-30,487.58966064453125
2019-10-01,481.06982421875
2019-10-03,481.1195983886719
2019-10-04,472.80810546875
2019-10-07,472.9574279785156
2019-10-09,475.7445068359375
2019-10-10,472.85791015625
2019-10-11,457.67828369140625
2019-10-14,470.02105712890625
2019-10-15,463.7998962402344
2019-10-16,463.99896240234375
2019-10-17,460.6146545410156
2019-10-18,462.7547302246094
2019-10-22,460.76397705078125
2019-10-23,458.02667236328125
2019-10-24,452.30316162109375
2019-10-25,444.5391540527344
2019-10-27,449.51611328125
2019-10-29,456.9317321777344
2019-10-30,457.03125
2019-10-31,454.09490966796875
2019-11-01,468.4284362792969
2019-11-04,467.8311767578125
2019-11-05,472.2109069824219
2019-11-06,466.58697509765625
2019-11-07,473.206298828125
2019-11-08,477.73529052734375
2019-11-11,470.0708312988281
2019-11-13,465.0938720703125
2019-11-14,467.9804992675781
2019-11-15,476.5906066894531
2019-11-18,475.6449890136719
2019-11-19,489.72967529296875
2019-11-20,497.59320068359375
2019-11-21,484.95184326171875
2019-11-22,483.508544921875
2019-11-25,486.2956237792969
2019-11-26,469.4736022949219
2019-11-27,469.7721862792969
2019-11-28,477.5859375
2019-11-29,493.8605651855469
2019-12-02,479.5270080566406
2019-12-03,481.7665710449219
2019-12-04,493.7112731933594
2019-12-05,483.6080322265625
2019-12-06,490.62554931640625
2019-12-09,490.9739074707031
2019-12-10,487.7886657714844
2019-12-11,485.7979431152344
2019-12-12,480.97027587890625
2019-12-13,489.28173828125
2019-12-16,497.49365234375
2019-12-17,494.0596008300781
2019-12-18,497.8420715332031
2019-12-19,497.44390869140625
2019-12-20,482.46337890625
2019-12-23,492.6661071777344
2019-12-24,492.1684265136719
2019-12-26,494.70660400390625
2019-12-27,498.638427734375
2019-12-30,500.23095703125
2019-12-31,497.3443908691406
2020-01-01,500.82818603515625
2020-01-02,504.95904541015625
2020-01-03,512.1756591796875
2020-01-06,502.61993408203125
2020-01-07,507.497314453125
2020-01-08,503.2171630859375
2020-01-09,509.2392272949219
2020-01-10,518.5460815429688
2020-01-13,533.8251953125
2020-01-14,556.6693725585938
2020-01-15,555.474853515625
2020-01-16,546.3670654296875
2020-01-17,535.8161010742188
2020-01-20,542.9330444335938
2020-01-21,538.5035400390625
2020-01-22,538.8519287109375
2020-01-23,555.6739501953125
2020-01-24,552.5385131835938
2020-01-27,555.9227905273438
2020-01-28,551.990966796875
2020-01-29,544.6749267578125
2020-01-30,546.8150634765625
2020-01-31,544.525634765625
2020-02-03,546.516357421875
2020-02-04,537.2095947265625
2020-02-05,546.068603515625
2020-02-06,545.3717041015625
2020-02-07,547.3624877929688
2020-02-10,540.0961303710938
2020-02-11,545.6703491210938
2020-02-12,537.40869140625
2020-02-13,541.8380737304688
2020-02-14,541.48974609375
2020-02-17,532.7304077148438
2020-02-18,538.1552124023438
2020-02-19,537.607666015625
2020-02-20,537.010498046875
2020-02-24,535.4179077148438
2020-02-25,536.0151977539062
2020-02-26,540.5441284179688
2020-02-27,535.9155883789062
2020-02-28,510.6327819824219
2020-03-02,515.9580078125
2020-03-03,512.1258544921875
2020-03-04,501.2761535644531
2020-03-05,498.63494873046875
2020-03-06,491.0103759765625
2020-03-09,484.73138427734375
2020-03-11,485.8277587890625
2020-03-12,465.14678955078125
2020-03-13,468.7347717285156
2020-03-16,464.0005798339844
2020-03-17,463.3029479980469
2020-03-18,453.33624267578125
2020-03-19,436.9908447265625
2020-03-20,419.3995361328125
2020-03-23,364.0841979980469
2020-03-24,343.6026306152344
2020-03-25,335.8285827636719
2020-03-26,350.8783264160156
2020-03-27,339.7654724121094
2020-03-30,292.17437744140625
2020-03-31,289.0348815917969
2020-04-01,273.93524169921875
2020-04-03,267.1578674316406
2020-04-07,279.51666259765625
2020-04-08,278.8189697265625
2020-04-09,285.8953552246094
2020-04-13,282.6062927246094
2020-04-15,276.1777648925781
2020-04-16,277.1744689941406
2020-04-17,293.4201965332031
2020-04-20,293.61956787109375
2020-04-21,285.5963439941406
2020-04-22,283.0050048828125
2020-04-23,288.5364990234375
2020-04-24,280.2142639160156
2020-04-27,281.5099792480469
2020-04-28,281.65948486328125
2020-04-29,283.1545104980469
2020-04-30,296.0115661621094
2020-05-04,276.2276306152344
2020-05-05,273.5864562988281
2020-05-06,281.1112976074219
2020-05-07,277.1744689941406
2020-05-08,272.1911315917969
2020-05-11,269.0516052246094
2020-05-12,265.16455078125
2020-05-13,263.96856689453125
2020-05-14,253.802490234375
2020-05-15,253.25433349609375
2020-05-18,243.3872833251953
2020-05-19,232.72288513183594
2020-05-20,230.4305419921875
2020-05-21,227.59002685546875
2020-05-22,228.98536682128906
2020-05-26,229.08505249023438
2020-05-27,228.7362060546875
2020-05-28,233.12155151367188
2020-05-29,244.533447265625
2020-06-01,250.66297912597656
2020-06-02,275.72930908203125
2020-06-03,300.44677734375
2020-06-04,291.3271789550781
2020-06-05,290.0813293457031
2020-06-08,283.8023376464844
2020-06-09,280.5631103515625
2020-06-10,288.73590087890625
2020-06-11,289.2840270996094
2020-06-12,282.8554992675781
2020-06-15,275.4302673339844
2020-06-16,270.24755859375
2020-06-17,283.7524719238281
2020-06-18,288.8853454589844
2020-06-19,303.0879211425781
2020-06-22,313.95166015625
2020-06-23,315.0479736328125
2020-06-24,308.12109375
2020-06-25,311.5596618652344
2020-06-26,306.9749450683594
2020-06-29,308.420166015625
2020-06-30,294.3171691894531
2020-07-01,300.0979309082031
2020-07-02,301.2939453125
2020-07-03,299.4999084472656
2020-07-06,310.4632873535156
2020-07-07,320.77886962890625
2020-07-08,323.619384765625
2020-07-09,329.0013732910156
2020-07-10,327.9548645019531
2020-07-13,332.7389221191406
2020-07-14,320.0811462402344
2020-07-15,323.5695495605469
2020-07-16,327.10772705078125
2020-07-17,329.7489318847656
2020-07-20,333.785400390625
2020-07-21,339.6658020019531
2020-07-22,341.3103332519531
2020-07-23,339.0677795410156
2020-07-24,334.83197021484375
2020-07-27,330.6459045410156
2020-07-28,331.2439270019531
2020-07-29,334.7322692871094
2020-07-30,339.3667907714844
2020-07-31,330.4964294433594
2020-08-03,333.38677978515625
2020-08-04,333.13763427734375
2020-08-05,325.5628967285156
2020-08-06,331.642578125
2020-08-07,335.2804260253906
2020-08-10,346.5926818847656
2020-08-11,336.4266052246094
2020-08-12,362.68890380859375
2020-08-13,387.70538330078125
2020-08-14,378.6854553222656
2020-08-17,375.5958251953125
2020-08-18,379.6821594238281
2020-08-19,390.44622802734375
2020-08-20,398.519287109375
2020-08-21,401.21026611328125
2020-08-24,430.6120910644531
2020-08-25,438.7848205566406
2020-08-26,441.5256652832031
2020-08-27,438.934326171875
2020-08-28,434.1004638671875
2020-08-31,435.19677734375
2020-09-01,435.6452941894531
2020-09-02,437.78814697265625
2020-09-03,431.95758056640625
2020-09-04,420.3464050292969
2020-09-07,418.25335693359375
2020-09-08,410.3298034667969
2020-09-09,390.4960021972656
2020-09-10,403.55242919921875
2020-09-11,409.482666015625
2020-09-14,419.4493713378906
2020-09-15,430.5124206542969
2020-09-16,441.6751708984375
2020-09-17,440.6784973144531
2020-09-18,427.6719055175781
2020-09-21,405.39630126953125
2020-09-22,374.84832763671875
2020-09-23,390.4960021972656
2020-09-24,384.11737060546875
2020-09-25,394.63226318359375
2020-09-28,404.6488342285156
2020-09-29,401.4594421386719
2020-09-30,392.3897399902344
2020-10-01,397.22357177734375
2020-10-05,404.2501525878906
2020-10-06,417.2068786621094
2020-10-07,409.38299560546875
2020-10-08,395.32989501953125
2020-10-09,409.9311218261719
2020-10-12,398.9677429199219
2020-10-13,400.662109375
2020-10-14,393.5857238769531
2020-10-15,381.675537109375
2020-10-16,376.0443115234375
2020-10-19,368.96795654296875
2020-10-20,374.150634765625
2020-10-21,375.49615478515625
2020-10-22,367.4230651855469
2020-10-23,372.95465087890625
2020-10-26,372.85498046875
2020-10-27,378.5858154296875
2020-10-28,378.6854553222656
2020-10-29,378.5858154296875
2020-10-30,385.9612121582031
2020-11-02,400.4129333496094
2020-11-03,410.5291748046875
2020-11-04,401.3099365234375
2020-11-05,407.788330078125
2020-11-06,404.2501525878906
2020-11-09,411.6753234863281
2020-11-10,407.93780517578125
2020-11-11,418.9510192871094
2020-11-12,426.87457275390625
2020-11-13,426.7250671386719
2020-11-14,430.11376953125
2020-11-17,445.01397705078125
2020-11-18,458.7182312011719
2020-11-19,478.8011779785156
2020-11-20,482.738037109375
2020-11-23,500.9273376464844
2020-11-24,521.01025390625
2020-11-25,524.1995849609375
2020-11-26,506.95721435546875
2020-11-27,539.39892578125
2020-12-01,524.847412109375
2020-12-02,530.0798950195312
2020-12-03,532.2227783203125
2020-12-04,530.4288330078125
2020-12-07,539.897216796875
2020-12-08,533.1696166992188
2020-12-09,525.24609375
2020-12-10,523.5517578125
2020-12-11,522.206298828125
2020-12-14,527.4387817382812
2020-12-15,528.136474609375
2020-12-16,528.136474609375
2020-12-17,533.119873046875
2020-12-18,543.335693359375
2020-12-21,534.5150756835938
2020-12-22,528.4354858398438
2020-12-23,538.6513061523438
2020-12-24,536.6580200195312
2020-12-28,540.3955688476562
2020-12-29,546.12646484375
2020-12-30,542.7376098632812
2020-12-31,534.41552734375
2021-01-01,555.9435424804688
2021-01-04,581.65771484375
2021-01-05,590.9765625
2021-01-06,584.548095703125
2021-01-07,578.667724609375
2021-01-08,575.7275390625
2021-01-11,577.3222045898438
2021-01-12,582.8038940429688
2021-01-13,565.3123779296875
2021-01-14,573.0863647460938
2021-01-15,557.3887939453125
2021-01-18,542.88720703125
2021-01-19,544.182861328125
2021-01-20,551.0598754882812
2021-01-21,553.1528930664062
2021-01-22,553.7011108398438
2021-01-25,542.6879272460938
2021-01-27,521.359130859375
2021-01-28,515.080078125
2021-01-29,498.18646240234375
2021-02-01,503.1199645996094
2021-02-02,527.63818359375
2021-02-03,539.2493896484375
2021-02-04,557.08984375
2021-02-05,554.4485473632812
2021-02-08,548.368896484375
2021-02-09,542.438720703125
2021-02-10,538.2527465820312
2021-02-11,544.9801635742188
2021-02-12,547.1231079101562
2021-02-15,569.3488159179688
2021-02-16,587.7872314453125
2021-02-17,590.478271484375
2021-02-18,582.2059326171875
2021-02-19,587.6377563476562
2021-02-22,586.940185546875
2021-02-23,597.0064697265625
2021-02-24,601.391845703125
2021-02-25,605.0795288085938
2021-02-26,597.953369140625
2021-03-01,603.4349975585938
2021-03-02,599.1494140625
2021-03-03,600.4948120117188
2021-03-04,602.2887573242188
2021-03-05,600.6443481445312
2021-03-08,598.3519897460938
2021-03-09,596.109375
2021-03-10,589.5314331054688
2021-03-12,601.6908569335938
2021-03-15,602.3386840820312
2021-03-16,598.5015258789062
2021-03-17,590.4285278320312
2021-03-18,594.4151000976562
2021-03-19,586.3919677734375
2021-03-22,597.6044311523438
2021-03-23,591.275634765625
2021-03-24,591.4749145507812
2021-03-25,584.2988891601562
2021-03-26,584.548095703125
2021-03-30,595.3121337890625
2021-03-31,597.2058715820312
2021-04-01,598.850341796875
2021-04-05,578.3687133789062
2021-04-06,569.5980224609375
2021-04-07,588.2357788085938
2021-04-08,597.75390625
2021-04-09,594.4151000976562
2021-04-12,565.6113891601562
2021-04-13,573.9335327148438
2021-04-15,581.65771484375
2021-04-16,569.74755859375
2021-04-19,553.20263671875
2021-04-20,561.026611328125
2021-04-22,581.9067993164062
2021-04-23,563.2691650390625
2021-04-26,562.8206176757812
2021-04-27,563.1196899414062
2021-04-28,570.7940063476562
2021-04-29,567.0066528320312
2021-04-30,566.3588256835938
2021-05-03,568.20263671875
2021-05-04,568.3521728515625
2021-05-05,571.2923583984375
2021-05-06,571.7408447265625
2021-05-07,573.28564453125
2021-05-10,564.2658081054688
2021-05-11,562.7708129882812
2021-05-12,558.8837890625
2021-05-14,563.2691650390625
2021-05-17,574.1827392578125
2021-05-18,578.9168701171875
2021-05-19,569.6975708007812
2021-05-20,583.20263671875
2021-05-21,607.5214233398438
2021-05-24,627.4049072265625
2021-05-25,637.9198608398438
2021-05-26,641.7072143554688
2021-05-27,647.6871948242188
2021-05-28,641.3584594726562
2021-05-31,638.9165649414062
2021-06-01,643.2520751953125
2021-06-02,654.2653198242188
2021-06-03,671.9064331054688
2021-06-04,677.4876708984375
2021-06-07,690.7434692382812
2021-06-08,697.72021484375
2021-06-09,687.3548583984375
2021-06-10,700.2616577148438
2021-06-11,687.3048706054688
2021-06-14,673.9994506835938
2021-06-15,685.9594116210938
2021-06-16,658.9993896484375
2021-06-17,633.5344848632812
2021-06-18,614.0494995117188
2021-06-21,641.5078735351562
2021-06-22,668.3681640625
2021-06-23,645.6939697265625
2021-06-24,631.8401489257812
2021-06-25,630.5942993164062
2021-06-28,652.6207275390625
2021-06-29,682.3714599609375
2021-06-30,659.9961547851562
2021-07-01,656.4580078125
2021-07-02,652.072509765625
2021-07-05,645.54443359375
2021-07-06,644.5975341796875
2021-07-07,641.8068237304688
2021-07-08,648.8333740234375
2021-07-09,647.5875854492188
2021-07-12,643.4513549804688
2021-07-13,645.8434448242188
2021-07-14,639.6141967773438
2021-07-15,633.78369140625
2021-07-16,644.348388671875
2021-07-19,657.40478515625
2021-07-20,647.8367309570312
2021-07-22,677.3881225585938
2021-07-23,662.2884521484375
2021-07-26,650.3284912109375
2021-07-27,644.4929809570312
2021-07-28,644.9418334960938
2021-07-29,645.64013671875
2021-07-30,660.2537231445312
2021-08-02,650.6277465820312
2021-08-03,659.705078125
2021-08-04,661.3509521484375
2021-08-05,668.9320068359375
2021-08-06,664.5430297851562
2021-08-09,654.7673950195312
2021-08-10,651.5753173828125
2021-08-11,653.5205078125
2021-08-12,647.9842529296875
2021-08-13,633.96923828125
2021-08-16,630.4281005859375
2021-08-17,638.1588134765625
2021-08-18,650.3284912109375
2021-08-20,645.3907470703125
2021-08-23,638.2086181640625
2021-08-24,648.4331665039062
2021-08-25,643.744873046875
2021-08-26,648.882080078125
2021-08-27,650.77734375
2021-08-30,675.0667724609375
2021-08-31,682.5979614257812
2021-09-01,665.4906005859375
2021-09-02,676.014404296875
2021-09-03,673.4207763671875
2021-09-06,669.4807739257812
2021-09-07,671.1764526367188
2021-09-08,660.6526489257812
2021-09-09,664.1439208984375
2021-09-13,665.54052734375
2021-09-14,658.158935546875
2021-09-15,669.9794921875
2021-09-16,706.9871826171875
2021-09-17,692.3237915039062
2021-09-20,687.1365966796875
2021-09-21,687.6353759765625
2021-09-22,698.4085693359375
2021-09-23,688.7825927734375
2021-09-24,696.0145263671875
2021-09-27,701.750244140625
2021-09-28,700.1541748046875
2021-09-29,687.0867919921875
2021-09-30,686.5382080078125
2021-10-01,695.914794921875
2021-10-04,691.9246826171875
2021-10-05,691.8748779296875
2021-10-06,698.2588500976562
2021-10-07,699.5057983398438
2021-10-08,714.3687744140625
2021-10-11,715.2166748046875
2021-10-12,751.3265991210938
2021-10-13,743.0473022460938
2021-10-14,721.5508422851562
2021-10-18,707.934814453125
2021-10-19,710.0794677734375
2021-10-20,688.4832763671875
2021-10-21,688.034423828125
2021-10-22,687.6853637695312
2021-10-25,693.3212280273438
2021-10-26,694.169189453125
2021-10-27,697.4609985351562
2021-10-28,707.8350219726562
2021-10-29,698.7078247070312
2021-11-01,685.5905151367188
2021-11-02,693.0718383789062
2021-11-03,682.6976928710938
2021-11-04,694.5182495117188
2021-11-08,697.959716796875
2021-11-09,698.358642578125
2021-11-10,697.5108032226562
2021-11-11,698.2588500976562
2021-11-12,712.1742553710938
2021-11-15,707.1368408203125
2021-11-16,699.4559326171875
2021-11-17,699.9547119140625
2021-11-18,698.4584350585938
2021-11-22,703.3960571289062
2021-11-23,697.5108032226562
2021-11-24,693.9696655273438
2021-11-25,695.5157470703125
2021-11-26,687.2364501953125
2021-11-29,697.3612060546875
2021-11-30,696.9122924804688
2021-12-01,696.5631103515625
2021-12-02,698.3087768554688
2021-12-03,681.0020141601562
2021-12-06,672.3236694335938
2021-12-07,676.7625732421875
2021-12-08,679.5056762695312
2021-12-09,681.2513427734375
2021-12-10,683.2463989257812
2021-12-13,699.056884765625
2021-12-14,688.682861328125
2021-12-15,678.2588500976562
2021-12-16,673.77001953125
2021-12-17,668.0343017578125
2021-12-20,668.7325439453125
2021-12-21,655.6651611328125
2021-12-22,640.9019775390625
2021-12-23,681.1515502929688
2021-12-24,653.370849609375
2021-12-27,659.8546752929688
2021-12-28,652.52294921875
2021-12-29,658.0592041015625
2021-12-30,655.3658447265625
2021-12-31,650.5279541015625
2022-01-03,646.9368896484375
2022-01-04,644.0441284179688
2022-01-05,646.3883056640625
2022-01-06,645.8894653320312
2022-01-07,639.9542236328125
2022-01-10,638.10888671875
2022-01-11,643.3458251953125
2022-01-12,641.4006958007812
2022-01-13,649.3308715820312
2022-01-14,647.5852661132812
2022-01-17,643.6949462890625
2022-01-18,648.882080078125
2022-01-19,651.8746337890625
2022-01-20,673.4708251953125
2022-01-21,688.682861328125
2022-01-24,681.35107421875
2022-01-25,689.2315063476562
2022-01-27,699.7551879882812
2022-01-28,691.475830078125
2022-01-31,698.50830078125
2022-02-01,697.7103271484375
2022-02-02,690.6279296875
2022-02-03,692.7227783203125
2022-02-04,694.6679077148438
2022-02-07,675.316162109375
2022-02-08,669.9295043945312
2022-02-09,680.0542602539062
2022-02-10,678.2588500976562
2022-02-11,672.273681640625
2022-02-14,664.1439208984375
2022-02-15,677.8597412109375
2022-02-16,676.3136596679688
2022-02-17,680.9022827148438
2022-02-18,663.3460083007812
2022-02-21,667.784912109375
2022-02-22,658.4581298828125
2022-02-23,645.9393310546875
2022-02-24,635.7149047851562
2022-02-25,650.1289672851562
2022-02-28,644.3433837890625
2022-03-02,646.3883056640625
2022-03-03,648.233642578125
2022-03-04,634.318359375
2022-03-07,632.5227661132812
2022-03-08,622.0988159179688
2022-03-09,603.4453735351562
2022-03-10,598.7570190429688
2022-03-11,590.1285400390625
2022-03-14,582.1484375
2022-03-15,587.834228515625
2022-03-16,593.2208862304688
2022-03-17,607.6847534179688
2022-03-21,608.3331298828125
2022-03-22,617.0613403320312
2022-03-23,632.6724243164062
2022-03-24,635.0665893554688
2022-03-25,619.056396484375
2022-03-28,620.1038208007812
2022-03-29,614.3681640625
2022-03-30,602.048828125
2022-03-31,617.0115356445312
2022-04-01,620.1038208007812
2022-04-04,633.1213989257812
2022-04-05,628.1337890625
2022-04-06,618.3582153320312
2022-04-07,616.0638427734375
2022-04-08,646.488037109375
2022-04-11,641.5004272460938
2022-04-12,648.2835693359375
2022-04-13,659.5554809570312
2022-04-18,642.5478515625
2022-04-19,639.8546142578125
2022-04-20,643.744873046875
2022-04-21,640.7522583007812
2022-04-22,637.41064453125
2022-04-25,633.470458984375
2022-04-26,636.9617309570312
2022-04-27,633.3706665039062
2022-04-28,650.2286376953125
2022-04-29,647.4854736328125
2022-05-02,630.9268188476562
2022-05-04,618.2583618164062
2022-05-05,608.3331298828125
2022-05-06,585.7894287109375
2022-05-09,612.1735229492188
2022-05-10,604.3430786132812
2022-05-11,583.7943115234375
2022-05-12,605.490234375
2022-05-13,603.6448974609375
2022-05-16,618.7571411132812
2022-05-17,615.7147216796875
2022-05-18,623.0465087890625
2022-05-19,611.0762939453125
2022-05-20,626.3881225585938
2022-05-23,628.4330444335938
2022-05-24,628.48291015625
2022-05-25,612.9715576171875
2022-05-26,628.1836547851562
2022-05-27,620.3532104492188
2022-05-30,623.0963134765625
2022-05-31,620.1038208007812
2022-06-01,626.787109375
2022-06-02,639.4057006835938
2022-06-03,633.8196411132812
2022-06-06,626.7372436523438
2022-06-07,620.90185546875
2022-06-08,622.3980712890625
2022-06-09,624.1437377929688
2022-06-10,622.4479370117188
2022-06-13,614.4180297851562
2022-06-14,615.3157348632812
2022-06-15,611.7745361328125
2022-06-16,607.7844848632812
2022-06-17,614.4678344726562
2022-06-20,610.4778442382812
2022-06-21,608.5326538085938
2022-06-22,608.7820434570312
2022-06-23,614.06884765625
2022-06-24,615.1660766601562
2022-06-27,623.4454345703125
2022-06-28,624.4429931640625
2022-06-29,617.7098388671875
2022-06-30,591.724609375
2022-07-01,603.944091796875
2022-07-04,606.3380737304688
2022-07-05,604.7420654296875
2022-07-06,605.2408447265625
2022-07-07,612.4727783203125
2022-07-08,618.3582153320312
2022-07-11,630.1287841796875
2022-07-12,635.0665893554688
2022-07-13,645.291015625
2022-07-14,637.4605712890625
2022-07-15,644.5429077148438
2022-07-18,659.9544067382812
2022-07-19,646.9867553710938
2022-07-20,629.0814208984375
2022-07-21,633.5702514648438
2022-07-22,634.3682861328125
2022-07-25,628.7821655273438
2022-07-26,635.7149047851562
2022-07-27,624.0938720703125
2022-07-28,633.9193725585938
2022-07-29,631.3258056640625
2022-08-01,643.2460327148438
2022-08-02,646.7902221679688
2022-08-03,648.8868408203125
2022-08-04,661.06689453125
2022-08-05,657.9219970703125
2022-08-08,665.0103759765625
2022-08-10,665.9589233398438
2022-08-11,650.234619140625
2022-08-12,645.8418579101562
2022-08-16,647.8385620117188
2022-08-17,649.9850463867188
2022-08-18,653.678955078125
2022-08-19,652.1315307617188
2022-08-22,647.1397094726562
2022-08-23,649.7853393554688
2022-08-24,645.1430053710938
2022-08-25,657.4228515625
2022-08-26,649.136474609375
2022-08-29,648.8868408203125
2022-08-30,665.0103759765625
2022-09-01,656.0750732421875
2022-09-02,654.6773071289062
2022-09-05,647.6887817382812
2022-09-06,652.7305297851562
2022-09-07,645.692138671875
2022-09-08,663.4629516601562
2022-09-09,660.1683349609375
2022-09-12,662.2149658203125
2022-09-13,657.522705078125
2022-09-14,679.0374755859375
2022-09-15,680.9842529296875
2022-09-16,670.002197265625
2022-09-19,656.2247924804688
2022-09-20,671.5996704101562
2022-09-21,681.8328247070312
2022-09-22,673.8958740234375
2022-09-23,652.2313842773438
2022-09-26,624.0275268554688
2022-09-27,618.5365600585938
2022-09-28,636.8065795898438
2022-09-29,628.520263671875
2022-09-30,652.5308227539062
2022-10-03,643.9449462890625
2022-10-04,641.2991943359375
2022-10-06,649.6854858398438
2022-10-07,644.0947265625
2022-10-10,635.8582153320312
2022-10-11,628.02099609375
2022-10-12,633.3123779296875
2022-10-13,627.3221435546875
2022-10-14,622.5798950195312
2022-10-17,625.4751586914062
2022-10-18,637.6552124023438
2022-10-19,639.9015502929688
2022-10-20,629.0692138671875
2022-10-21,624.57666015625
2022-10-24,624.7763061523438
2022-10-25,631.3155517578125
2022-10-27,628.02099609375
2022-10-28,626.9727783203125
2022-10-31,627.2222900390625
2022-11-01,624.0275268554688
2022-11-02,624.5267333984375
2022-11-03,623.8778686523438
2022-11-04,613.9940185546875
2022-11-07,606.9057006835938
2022-11-09,606.4064331054688
2022-11-10,605.7075805664062
2022-11-11,605.7575073242188
2022-11-14,606.007080078125
2022-11-15,603.3115234375
2022-11-16,599.8671264648438
2022-11-17,599.8671264648438
2022-11-18,590.6322631835938
2022-11-21,579.3008422851562
2022-11-22,591.1314086914062
2022-11-23,594.625732421875
2022-11-24,590.8319702148438
2022-11-25,584.4424438476562
2022-11-28,579.2509155273438
2022-11-29,580.2493286132812
2022-11-30,589.5340576171875
2022-12-01,597.4212036132812
2022-12-02,605.7575073242188
2022-12-05,603.3613891601562
2022-12-06,598.918701171875
2022-12-07,606.206787109375
2022-12-08,608.5029907226562
2022-12-09,601.7640991210938
2022-12-12,594.0765991210938
2022-12-13,598.8687744140625
2022-12-14,596.1732177734375
2022-12-15,598.4195556640625
2022-12-16,597.2714233398438
2022-12-19,592.77880859375
2022-12-20,592.7288208007812
2022-12-21,588.93505859375
2022-12-22,573.9596557617188
2022-12-23,571.4136962890625
2022-12-26,568.668212890625
2022-12-27,567.5201416015625
2022-12-28,565.0741577148438
2022-12-29,561.779541015625
2022-12-30,549.6494140625
2023-01-02,560.2320556640625
2023-01-03,559.0340576171875
2023-01-04,553.4932250976562
2023-01-05,559.0340576171875
2023-01-06,558.7844848632812
2023-01-09,567.7198486328125
2023-01-10,568.31884765625
2023-01-11,569.2672729492188
2023-01-12,574.2591552734375
2023-01-13,593.777099609375
2023-01-16,589.2844848632812
2023-01-17,588.685546875
2023-01-18,592.0798950195312
2023-01-19,596.3728637695312
2023-01-20,585.390869140625
2023-01-23,596.0733642578125
2023-01-24,593.427734375
2023-01-25,577.5037841796875
2023-01-27,589.9334106445312
2023-01-30,589.034912109375
2023-01-31,594.9751586914062
2023-02-01,596.0234375
2023-02-02,599.6675415039062
2023-02-03,599.6174926757812
2023-02-06,628.9195556640625
2023-02-07,628.520263671875
2023-02-08,643.89501953125
2023-02-09,619.734619140625
2023-02-10,622.1806030273438
2023-02-13,614.892578125
2023-02-14,604.6593017578125
2023-02-15,598.8687744140625
2023-02-16,604.5593872070312
2023-02-17,599.0684814453125
2023-02-20,587.7869262695312
2023-02-21,581.5970458984375
2023-02-22,584.1428833007812
2023-02-23,578.0029907226562
2023-02-24,584.3924560546875
2023-02-27,576.05615234375
2023-02-28,574.009521484375
2023-03-01,583.6936645507812
2023-03-02,582.5454711914062
2023-03-03,580.648681640625
2023-03-06,587.4375610351562
2023-03-08,578.1027221679688
2023-03-09,568.8179931640625
2023-03-10,570.4653930664062
2023-03-13,570.1159057617188
2023-03-14,559.3336181640625
2023-03-15,552.84423828125
2023-03-16,549.9489135742188
2023-03-17,547.1036376953125
2023-03-20,552.7942504882812
2023-03-21,558.9342041015625
2023-03-22,555.8892211914062
2023-03-23,548.6510620117188
2023-03-24,528.38427734375
2023-03-27,514.8564453125
2023-03-28,520.1976928710938
2023-03-29,522.7935180664062
2023-03-31,543.8090209960938
2023-04-03,549.84912109375
2023-04-05,553.9423828125
2023-04-06,578.9014892578125
2023-04-10,581.3474731445312
2023-04-11,574.0594482421875
2023-04-12,572.4121704101562
2023-04-13,600.2166748046875
2023-04-17,585.1412353515625
2023-04-18,575.3572387695312
2023-04-19,573.90966796875
