Date,SLHN.SW
2019-05-20,347.5871276855469
2019-05-21,349.55517578125
2019-05-22,348.04132080078125
2019-05-23,341.5316467285156
2019-05-24,348.5711669921875
2019-05-27,349.4794921875
2019-05-28,348.1926574707031
2019-05-29,342.13720703125
2019-05-31,344.9378662109375
2019-06-03,345.0892333984375
2019-06-04,348.5711669921875
2019-06-05,349.7065734863281
2019-06-06,351.2204895019531
2019-06-07,354.702392578125
2019-06-11,357.12457275390625
2019-06-12,358.184326171875
2019-06-13,358.48712158203125
2019-06-14,359.2440490722656
2019-06-17,359.3954162597656
2019-06-18,361.4391174316406
2019-06-19,361.5905456542969
2019-06-20,361.28778076171875
2019-06-21,360.7579345703125
2019-06-24,363.10443115234375
2019-06-25,364.0884704589844
2019-06-26,364.6182861328125
2019-06-27,363.86138916015625
2019-06-28,366.2078857421875
2019-07-01,364.46697998046875
2019-07-02,369.46270751953125
2019-07-03,371.9606628417969
2019-07-04,373.2474365234375
2019-07-05,369.0842590332031
2019-07-08,370.9765930175781
2019-07-09,371.7335510253906
2019-07-10,369.6898193359375
2019-07-11,370.673828125
2019-07-12,369.008544921875
2019-07-15,371.80926513671875
2019-07-16,372.7932434082031
2019-07-17,375.3668518066406
2019-07-18,374.5342102050781
2019-07-19,372.7932434082031
2019-07-22,371.3551025390625
2019-07-23,371.6578369140625
2019-07-24,369.5384521484375
2019-07-25,368.781494140625
2019-07-26,368.932861328125
2019-07-29,370.9765930175781
2019-07-30,365.9808044433594
2019-07-31,364.46697998046875
2019-08-02,357.73016357421875
2019-08-05,350.3121032714844
2019-08-06,347.8141784667969
2019-08-07,348.7225341796875
2019-08-08,353.7940368652344
2019-08-09,353.1884765625
2019-08-12,353.1128234863281
2019-08-13,352.2801818847656
2019-08-14,345.3919982910156
2019-08-15,346.9059143066406
2019-08-16,350.9933776855469
2019-08-19,357.2003173828125
2019-08-20,355.76214599609375
2019-08-21,357.65447998046875
2019-08-22,356.51904296875
2019-08-23,356.21624755859375
2019-08-26,356.89752197265625
2019-08-27,351.90167236328125
2019-08-28,350.00933837890625
2019-08-29,353.7940368652344
2019-08-30,355.23223876953125
2019-09-02,355.15655517578125
2019-09-03,354.5509948730469
2019-09-04,356.4433898925781
2019-09-05,363.0287170410156
2019-09-06,364.9967956542969
2019-09-09,370.1439514160156
2019-09-10,371.0522766113281
2019-09-11,374.3828430175781
2019-09-12,371.5064697265625
2019-09-13,371.6578369140625
2019-09-16,366.2078857421875
2019-09-17,366.5106506347656
2019-09-18,366.5106506347656
2019-09-19,367.1919250488281
2019-09-20,366.5106506347656
2019-09-23,363.55859375
2019-09-24,358.9412841796875
2019-09-25,354.3996276855469
2019-09-26,355.76214599609375
2019-09-27,357.5787658691406
2019-09-30,361.1364440917969
2019-10-01,358.032958984375
2019-10-02,351.2204895019531
2019-10-03,349.40380859375
2019-10-04,351.9773864746094
2019-10-07,354.1725158691406
2019-10-08,352.8857116699219
2019-10-09,352.7343444824219
2019-10-10,356.21624755859375
2019-10-11,364.92108154296875
2019-10-14,363.48291015625
2019-10-15,366.1322326660156
2019-10-16,367.1162109375
2019-10-17,371.0522766113281
2019-10-18,369.31134033203125
2019-10-21,370.5224304199219
2019-10-22,368.7057800292969
2019-10-23,370.1439514160156
2019-10-24,371.80926513671875
2019-10-25,369.61407470703125
2019-10-28,374.60992431640625
2019-10-29,375.745361328125
2019-10-30,375.2911682128906
2019-10-31,373.3230895996094
2019-11-01,375.4425354003906
2019-11-04,377.9404602050781
2019-11-05,382.40643310546875
2019-11-06,383.46612548828125
2019-11-07,384.8286437988281
2019-11-08,377.7134094238281
2019-11-11,378.6217346191406
2019-11-12,379.07586669921875
2019-11-13,374.2314453125
2019-11-14,371.4307861328125
2019-11-15,374.9883728027344
2019-11-18,373.92864990234375
2019-11-19,375.8967590332031
2019-11-20,376.42657470703125
2019-11-21,373.62591552734375
2019-11-22,374.9126892089844
2019-11-25,374.3828430175781
2019-11-26,373.62591552734375
2019-11-27,375.745361328125
2019-11-28,377.25921630859375
2019-11-29,375.2911682128906
2019-12-02,374.00439453125
2019-12-03,368.1002197265625
2019-12-04,372.4905090332031
2019-12-05,371.3551025390625
2019-12-06,375.8210144042969
2019-12-09,374.2314453125
2019-12-10,371.5064697265625
2019-12-11,371.0522766113281
2019-12-12,373.2474365234375
2019-12-13,369.6898193359375
2019-12-16,373.2474365234375
2019-12-17,375.2911682128906
2019-12-18,375.669677734375
2019-12-19,371.5821228027344
2019-12-20,370.90093994140625
2019-12-23,373.7772521972656
2019-12-27,369.6898193359375
2019-12-30,367.72174072265625
2020-01-03,369.5384521484375
2020-01-06,366.5106506347656
2020-01-07,368.40301513671875
2020-01-08,369.8411865234375
2020-01-09,369.9169006347656
2020-01-10,368.3273010253906
2020-01-13,367.9488220214844
2020-01-14,370.06829833984375
2020-01-15,365.9808044433594
2020-01-16,365.9051208496094
2020-01-17,369.5384521484375
2020-01-20,373.2474365234375
2020-01-21,373.1717224121094
2020-01-22,374.080078125
2020-01-23,373.2474365234375
2020-01-24,378.2432556152344
2020-01-27,369.9925231933594
2020-01-28,374.15576171875
2020-01-29,375.2154846191406
2020-01-30,371.7335510253906
2020-01-31,367.4189758300781
2020-02-03,370.06829833984375
2020-02-04,374.45855712890625
2020-02-05,382.40643310546875
2020-02-06,383.16339111328125
2020-02-07,383.16339111328125
2020-02-10,381.9522705078125
2020-02-11,385.1313781738281
2020-02-12,385.2828063964844
2020-02-13,389.0675048828125
2020-02-14,391.33831787109375
2020-02-17,392.7008361816406
2020-02-18,391.7924499511719
2020-02-19,394.6688537597656
2020-02-20,388.0077819824219
2020-02-21,385.8883361816406
2020-02-24,367.2676086425781
2020-02-25,354.1725158691406
2020-02-26,351.2961120605469
2020-02-27,336.838623046875
2020-02-28,331.99420166015625
2020-03-02,338.6552429199219
2020-03-03,342.5156555175781
2020-03-04,345.54339599609375
2020-03-05,335.32470703125
2020-03-06,325.4087829589844
2020-03-09,299.5970764160156
2020-03-10,298.61309814453125
2020-03-11,299.5970764160156
2020-03-12,255.1647186279297
2020-03-13,250.1688690185547
2020-03-16,218.68016052246094
2020-03-17,212.47328186035156
2020-03-18,208.6128692626953
2020-03-19,217.09056091308594
2020-03-20,210.95936584472656
2020-03-23,197.56149291992188
2020-03-24,228.9745330810547
2020-03-25,242.06959533691406
2020-03-26,248.12513732910156
2020-03-27,243.7349090576172
2020-03-30,244.79458618164062
2020-03-31,249.3362579345703
2020-04-01,235.93844604492188
2020-04-02,235.4842529296875
2020-04-03,231.32106018066406
2020-04-06,243.9619598388672
2020-04-07,254.5591583251953
2020-04-08,252.81814575195312
2020-04-09,259.252197265625
2020-04-14,256.9056396484375
2020-04-15,245.93002319335938
2020-04-16,243.12933349609375
2020-04-17,248.5792999267578
2020-04-20,251.60704040527344
2020-04-21,244.64321899414062
2020-04-22,242.29673767089844
2020-04-23,244.0376739501953
2020-04-24,244.11334228515625
2020-04-27,256.37579345703125
2020-04-28,267.7298889160156
2020-04-29,275.45074462890625
2020-04-30,269.92431640625
2020-05-04,255.8715362548828
2020-05-05,255.8715362548828
2020-05-06,256.1083679199219
2020-05-07,264.3190002441406
2020-05-08,262.89788818359375
2020-05-11,260.52947998046875
2020-05-12,260.9241943359375
2020-05-13,249.7135467529297
2020-05-14,242.52926635742188
2020-05-15,242.134521484375
2020-05-18,254.29254150390625
2020-05-19,254.84518432617188
2020-05-20,255.47679138183594
2020-05-22,249.2398681640625
2020-05-25,254.3715362548828
2020-05-26,270.3980407714844
2020-05-27,274.6612243652344
2020-05-28,271.66119384765625
2020-05-29,266.37164306640625
2020-06-02,278.371826171875
2020-06-03,292.5035400390625
2020-06-04,290.0561828613281
2020-06-05,300.08258056640625
2020-06-08,301.2668151855469
2020-06-09,293.37200927734375
2020-06-10,291.0824890136719
2020-06-11,278.2928466796875
2020-06-12,278.2928466796875
2020-06-15,279.0033874511719
2020-06-16,283.9771423339844
2020-06-17,282.635009765625
2020-06-18,280.58233642578125
2020-06-19,277.1086120605469
2020-06-22,273.6349182128906
2020-06-23,279.0823059082031
2020-06-24,272.5296325683594
2020-06-25,276.1612548828125
2020-06-26,272.8454284667969
2020-06-29,274.5822448730469
2020-06-30,277.1086120605469
2020-07-01,272.5296325683594
2020-07-02,278.6875915527344
2020-07-03,278.6875915527344
2020-07-06,282.4770812988281
2020-07-07,279.1612854003906
2020-07-08,275.3717346191406
2020-07-09,272.2138366699219
2020-07-10,277.2665100097656
2020-07-13,277.42437744140625
2020-07-14,282.1612854003906
2020-07-15,283.1876525878906
2020-07-16,284.2139587402344
2020-07-17,280.8191833496094
2020-07-20,282.2402648925781
2020-07-21,285.3192443847656
2020-07-22,281.76654052734375
2020-07-23,277.345458984375
2020-07-24,275.1348876953125
2020-07-27,273.47698974609375
2020-07-28,273.3191223144531
2020-07-29,274.3454284667969
2020-07-30,263.92425537109375
2020-07-31,262.8189697265625
2020-08-03,267.7137756347656
2020-08-04,267.5558776855469
2020-08-05,266.0558776855469
2020-08-06,264.2400207519531
2020-08-07,264.7137451171875
2020-08-10,268.42431640625
2020-08-11,272.4506530761719
2020-08-12,275.1348876953125
2020-08-13,279.3981018066406
2020-08-14,279.2402038574219
2020-08-17,278.6086120605469
2020-08-18,279.7928466796875
2020-08-19,283.50341796875
2020-08-20,287.6877136230469
2020-08-21,289.1087951660156
2020-08-24,294.55621337890625
2020-08-25,291.3982849121094
2020-08-26,293.68780517578125
2020-08-27,292.74041748046875
2020-08-28,294.0035705566406
2020-08-31,288.0034484863281
2020-09-01,291.6351013183594
2020-09-02,294.4772644042969
2020-09-03,292.97723388671875
2020-09-04,290.9245910644531
2020-09-07,297.6351623535156
2020-09-08,293.450927734375
2020-09-09,300.39837646484375
2020-09-10,297.1614990234375
2020-09-11,298.1088562011719
2020-09-14,296.92462158203125
2020-09-15,294.9509582519531
2020-09-16,296.0562438964844
2020-09-17,293.37200927734375
2020-09-18,291.5561828613281
2020-09-21,279.3981018066406
2020-09-22,277.2665100097656
2020-09-23,277.42437744140625
2020-09-24,272.7664794921875
2020-09-25,268.3453369140625
2020-09-28,276.87176513671875
2020-09-29,273.87176513671875
2020-09-30,275.1348876953125
2020-10-01,274.1875305175781
2020-10-02,275.3717346191406
2020-10-05,281.4507751464844
2020-10-06,284.4508056640625
2020-10-07,280.108642578125
2020-10-08,283.8981628417969
2020-10-09,281.3717956542969
2020-10-12,282.5560302734375
2020-10-13,276.0033874511719
2020-10-14,275.05596923828125
2020-10-15,267.4769287109375
2020-10-16,268.89801025390625
2020-10-19,269.2927551269531
2020-10-20,270.0032958984375
2020-10-21,265.7400817871094
2020-10-22,264.7137451171875
2020-10-23,266.13482666015625
2020-10-26,260.9241943359375
2020-10-27,253.0293731689453
2020-10-28,243.39767456054688
2020-10-29,241.18711853027344
2020-10-30,243.31875610351562
2020-11-02,250.97671508789062
2020-11-03,256.976806640625
2020-11-04,265.029541015625
2020-11-05,269.4506530761719
2020-11-06,269.6874694824219
2020-11-09,290.0561828613281
2020-11-10,299.76678466796875
2020-11-11,298.2667541503906
2020-11-12,296.7667541503906
2020-11-13,298.97735595703125
2020-11-16,311.0564270019531
2020-11-17,315.6353759765625
2020-11-18,319.8196716308594
2020-11-19,315.00384521484375
2020-11-20,316.7406921386719
2020-11-23,321.3196716308594
2020-11-24,328.425048828125
2020-11-25,325.10919189453125
2020-11-26,322.74072265625
2020-11-27,322.97760009765625
2020-11-30,320.3722839355469
2020-12-01,328.1092224121094
2020-12-02,325.5039367675781
2020-12-03,322.2670593261719
2020-12-04,322.8986511230469
2020-12-07,321.4775695800781
2020-12-08,317.7669982910156
2020-12-09,318.7143859863281
2020-12-10,318.1617431640625
2020-12-11,311.9248352050781
2020-12-14,314.37225341796875
2020-12-15,315.3985595703125
2020-12-16,323.3723449707031
2020-12-17,322.8986511230469
2020-12-18,319.6617431640625
2020-12-21,311.3721923828125
2020-12-22,314.1353759765625
2020-12-23,318.7143859863281
2020-12-28,325.5039367675781
2020-12-29,324.16180419921875
2020-12-30,325.5828857421875
2021-01-04,324.71441650390625
2021-01-05,326.3723449707031
2021-01-06,340.26727294921875
2021-01-07,340.740966796875
2021-01-08,340.8988342285156
2021-01-11,340.3462219238281
2021-01-12,342.004150390625
2021-01-13,340.5830383300781
2021-01-14,344.0567626953125
2021-01-15,341.7673034667969
2021-01-18,339.5567626953125
2021-01-19,337.5830383300781
2021-01-20,336.7146301269531
2021-01-21,337.6619873046875
2021-01-22,336.3988037109375
2021-01-25,329.6882019042969
2021-01-26,332.3724670410156
2021-01-27,327.5566101074219
2021-01-28,328.1092224121094
2021-01-29,321.24072265625
2021-02-01,325.5039367675781
2021-02-02,334.2672119140625
2021-02-03,334.10931396484375
2021-02-04,338.1356506347656
2021-02-05,338.45147705078125
2021-02-08,340.9778137207031
2021-02-09,340.03045654296875
2021-02-10,343.03045654296875
2021-02-11,343.6620178222656
2021-02-12,344.4515380859375
2021-02-15,348.8726501464844
2021-02-16,346.9778747558594
2021-02-17,346.7410583496094
2021-02-18,343.4252014160156
2021-02-19,350.2937316894531
2021-02-22,353.846435546875
2021-02-23,352.8990478515625
2021-02-24,359.609619140625
2021-02-25,363.79388427734375
2021-02-26,357.083251953125
2021-03-01,362.6885986328125
2021-03-02,368.60968017578125
2021-03-03,364.97808837890625
2021-03-04,359.2938232421875
2021-03-05,352.10955810546875
2021-03-08,363.3991394042969
2021-03-09,361.3464660644531
2021-03-10,357.32012939453125
2021-03-11,355.8200988769531
2021-03-12,359.0569763183594
2021-03-15,360.7938232421875
2021-03-16,358.7411804199219
2021-03-17,356.05694580078125
2021-03-18,361.109619140625
2021-03-19,357.4779968261719
2021-03-22,357.7938232421875
2021-03-23,358.89910888671875
2021-03-24,361.9780578613281
2021-03-25,365.1360168457031
2021-03-26,367.4255065917969
2021-03-29,367.8202209472656
2021-03-30,371.2150573730469
2021-03-31,366.7939147949219
2021-04-01,372.3992919921875
2021-04-06,374.92559814453125
2021-04-07,377.1361389160156
2021-04-08,373.74139404296875
2021-04-09,375.715087890625
2021-04-12,375.3203125
2021-04-13,374.0571594238281
2021-04-14,373.58349609375
2021-04-15,371.7677001953125
2021-04-16,373.6623840332031
2021-04-19,376.58349609375
2021-04-20,368.68865966796875
2021-04-21,368.2149353027344
2021-04-22,366.7149658203125
2021-04-23,367.5044250488281
2021-04-26,370.66241455078125
2021-04-27,366.5301208496094
2021-04-28,371.4061584472656
2021-04-29,367.76983642578125
2021-04-30,367.68719482421875
2021-05-03,370.3318176269531
2021-05-04,366.1995849609375
2021-05-05,370.5797424316406
2021-05-06,375.5384521484375
2021-05-07,380.001220703125
2021-05-10,381.8194885253906
2021-05-11,372.7284851074219
2021-05-12,376.6128234863281
2021-05-14,379.7533264160156
2021-05-17,381.5715026855469
2021-05-18,381.4062194824219
2021-05-19,374.4640808105469
2021-05-20,376.2822570800781
2021-05-21,381.4062194824219
2021-05-25,378.8442687988281
2021-05-26,377.68719482421875
2021-05-27,385.7864074707031
2021-05-28,388.017822265625
2021-05-31,385.455810546875
2021-06-01,389.25750732421875
2021-06-02,386.03436279296875
2021-06-03,385.0426330566406
2021-06-04,380.8277282714844
2021-06-07,379.9186096191406
2021-06-08,379.83599853515625
2021-06-09,377.02606201171875
2021-06-10,375.3731384277344
2021-06-11,377.68719482421875
2021-06-14,377.9351501464844
2021-06-15,381.3235778808594
2021-06-16,384.794677734375
2021-06-17,384.9599609375
2021-06-18,380.91033935546875
2021-06-21,382.3979797363281
2021-06-22,381.4888610839844
2021-06-23,378.4309997558594
2021-06-24,381.5715026855469
2021-06-25,383.6376647949219
2021-06-28,380.8277282714844
2021-06-29,378.5962829589844
2021-06-30,371.571533203125
2021-07-01,376.1996154785156
2021-07-02,376.116943359375
2021-07-05,380.91033935546875
2021-07-06,374.4640808105469
2021-07-07,377.1913146972656
2021-07-08,368.7615966796875
2021-07-09,374.6293640136719
2021-07-12,378.0177917480469
2021-07-13,377.68719482421875
2021-07-14,375.8690185546875
2021-07-15,373.4723205566406
2021-07-16,372.7284851074219
2021-07-19,359.670654296875
2021-07-20,367.6045227050781
2021-07-21,379.3401184082031
2021-07-22,382.3153076171875
2021-07-23,384.5467224121094
2021-07-26,387.5219421386719
2021-07-27,386.03436279296875
2021-07-28,385.8690490722656
2021-07-29,387.8525390625
2021-07-30,386.77813720703125
2021-08-02,388.678955078125
2021-08-03,390.4145202636719
2021-08-04,391.9021301269531
2021-08-05,393.5550537109375
2021-08-06,395.86907958984375
2021-08-09,399.9186706542969
2021-08-10,403.3898010253906
2021-08-11,404.0509338378906
2021-08-12,405.8691101074219
2021-08-13,408.5964050292969
2021-08-16,408.8443603515625
2021-08-17,401.73687744140625
2021-08-18,403.0591735839844
2021-08-19,395.95172119140625
2021-08-20,395.53851318359375
2021-08-23,398.92694091796875
2021-08-24,400.7451171875
2021-08-25,398.92694091796875
2021-08-26,399.6707458496094
2021-08-27,400.4971923828125
2021-08-30,399.6707458496094
2021-08-31,394.7120666503906
2021-09-01,399.6707458496094
2021-09-02,398.76165771484375
2021-09-03,395.70379638671875
2021-09-06,398.84429931640625
2021-09-07,398.3484191894531
2021-09-08,394.5467834472656
2021-09-09,393.7203369140625
2021-09-10,389.8360290527344
2021-09-13,395.37322998046875
2021-09-14,394.133544921875
2021-09-15,392.3153991699219
2021-09-16,396.5302429199219
2021-09-17,393.4723815917969
2021-09-20,378.4309997558594
2021-09-21,380.24920654296875
2021-09-22,385.7864074707031
2021-09-23,389.67071533203125
2021-09-24,389.5880432128906
2021-09-27,393.3897399902344
2021-09-28,384.62939453125
2021-09-29,387.8525390625
2021-09-30,391.3236389160156
2021-10-01,389.67071533203125
2021-10-04,388.5963439941406
2021-10-05,392.2327575683594
2021-10-06,389.7533874511719
2021-10-07,397.2740478515625
2021-10-08,397.3566589355469
2021-10-11,392.2327575683594
2021-10-12,393.1418151855469
2021-10-13,390.4145202636719
2021-10-14,395.20794677734375
2021-10-15,399.8360290527344
2021-10-18,398.10052490234375
2021-10-19,401.98480224609375
2021-10-20,401.8195495605469
2021-10-21,400.3319091796875
2021-10-22,402.3153991699219
2021-10-25,403.7203674316406
2021-10-26,411.98486328125
2021-10-27,411.0757751464844
2021-10-28,411.3236999511719
2021-10-29,415.3733215332031
2021-11-01,417.6873474121094
2021-11-02,420.33197021484375
2021-11-03,424.2989501953125
2021-11-04,420.9931335449219
2021-11-05,422.97662353515625
2021-11-08,423.8030700683594
2021-11-09,424.2989501953125
2021-11-10,424.2989501953125
2021-11-11,425.62127685546875
2021-11-12,427.4394836425781
2021-11-15,426.28240966796875
2021-11-16,428.4311828613281
2021-11-17,427.77001953125
2021-11-18,425.4559631347656
2021-11-19,418.8443603515625
2021-11-22,421.9848937988281
2021-11-23,419.5055236816406
2021-11-24,423.63775634765625
2021-11-25,438.67913818359375
2021-11-26,425.78656005859375
2021-11-29,433.5551452636719
2021-11-30,437.8526916503906
2021-12-01,436.0345153808594
2021-12-02,435.7039489746094
2021-12-03,442.3155822753906
2021-12-06,452.8940734863281
2021-12-07,451.90234375
2021-12-08,453.059326171875
2021-12-09,453.059326171875
2021-12-10,452.2329406738281
2021-12-13,451.2411804199219
2021-12-14,449.7535705566406
2021-12-15,452.7287902832031
2021-12-16,460.00152587890625
2021-12-17,458.513916015625
2021-12-20,446.1172180175781
2021-12-21,452.2329406738281
2021-12-22,455.7040100097656
2021-12-23,460.16680908203125
2021-12-27,462.4809265136719
2021-12-28,465.2908020019531
2021-12-29,465.1255187988281
2021-12-30,461.9850158691406
2022-01-03,471.9024353027344
2022-01-04,478.8446044921875
2022-01-05,480.16693115234375
2022-01-06,480.6627502441406
2022-01-07,489.5884704589844
2022-01-10,490.41485595703125
2022-01-11,492.5636291503906
2022-01-12,496.69586181640625
2022-01-13,502.315673828125
2022-01-14,501.654541015625
2022-01-17,505.29095458984375
2022-01-18,505.78680419921875
2022-01-19,491.2413330078125
2022-01-20,485.4562072753906
2022-01-21,476.1999206542969
2022-01-24,464.7949523925781
2022-01-25,474.0511779785156
2022-01-26,487.2742919921875
2022-01-27,491.2413330078125
2022-01-28,488.10076904296875
2022-01-31,489.2578430175781
2022-02-01,491.4065856933594
2022-02-02,497.6876525878906
2022-02-03,495.70416259765625
2022-02-04,490.745361328125
2022-02-07,498.5140380859375
2022-02-08,503.6380920410156
2022-02-09,511.0760498046875
2022-02-10,508.5968017578125
2022-02-11,507.2744140625
2022-02-14,489.0924987792969
2022-02-15,497.3570861816406
2022-02-16,495.3735656738281
2022-02-17,488.10076904296875
2022-02-18,484.7950134277344
2022-02-21,478.3487243652344
2022-02-22,478.3487243652344
2022-02-23,474.0511779785156
2022-02-24,454.3816833496094
2022-02-25,467.1090087890625
2022-02-28,463.1420593261719
2022-03-01,460.82794189453125
2022-03-02,458.6792297363281
2022-03-03,443.3072814941406
2022-03-04,429.09234619140625
2022-03-07,412.3980712890625
2022-03-08,420.33197021484375
2022-03-09,436.19976806640625
2022-03-10,439.175048828125
2022-03-11,455.3734130859375
2022-03-14,463.6379089355469
2022-03-15,465.2908020019531
2022-03-16,475.86932373046875
2022-03-17,481.654541015625
2022-03-18,481.323974609375
2022-03-21,486.6131896972656
2022-03-22,491.7371520996094
2022-03-23,489.2578430175781
2022-03-24,488.9272155761719
2022-03-25,486.94378662109375
2022-03-28,487.43963623046875
2022-03-29,495.70416259765625
2022-03-30,493.55535888671875
2022-03-31,491.0760498046875
2022-04-01,493.8858642578125
2022-04-04,497.5223083496094
2022-04-05,498.84466552734375
2022-04-06,499.83636474609375
2022-04-07,495.86944580078125
2022-04-08,507.935546875
2022-04-11,514.5471801757812
2022-04-12,509.5884704589844
2022-04-13,508.100830078125
2022-04-14,518.6793823242188
2022-04-19,510.5802001953125
2022-04-20,515.5389404296875
2022-04-21,516.3654174804688
2022-04-22,505.45623779296875
2022-04-25,491.7371520996094
2022-04-26,492.42730712890625
2022-04-27,495.7055358886719
2022-04-28,494.497802734375
2022-04-29,494.32525634765625
2022-05-02,482.5926208496094
2022-05-03,490.184326171875
2022-05-04,485.69830322265625
2022-05-05,481.2122802734375
2022-05-06,473.6205749511719
2022-05-09,459.64483642578125
2022-05-10,464.3034362792969
2022-05-11,467.0640563964844
2022-05-12,465.5111999511719
2022-05-13,471.72259521484375
2022-05-16,468.4443664550781
2022-05-17,478.1065979003906
2022-05-18,477.4164733886719
2022-05-19,460.8526306152344
2022-05-20,463.9583435058594
2022-05-23,472.9303894042969
2022-05-24,471.8951416015625
2022-05-25,476.8988037109375
2022-05-27,479.3143005371094
2022-05-30,478.7967224121094
2022-05-31,468.4443664550781
2022-06-01,467.0640563964844
2022-06-02,467.40911865234375
2022-06-03,469.3070983886719
2022-06-07,472.2402648925781
2022-06-08,464.8210144042969
2022-06-09,465.85626220703125
2022-06-10,454.4686584472656
2022-06-13,441.1831359863281
2022-06-14,442.5634460449219
2022-06-15,456.5391540527344
2022-06-16,427.4662780761719
2022-06-17,425.65460205078125
2022-06-20,422.462646484375
2022-06-21,418.9255676269531
2022-06-22,411.8514404296875
2022-06-23,397.0130920410156
2022-06-24,407.19287109375
2022-06-27,406.93408203125
2022-06-28,408.8320007324219
2022-06-29,404.0871887207031
2022-06-30,401.1540222167969
2022-07-01,400.20501708984375
2022-07-04,401.49908447265625
2022-07-05,384.50396728515625
2022-07-06,389.76641845703125
2022-07-07,404.4322509765625
2022-07-08,411.0750427246094
2022-07-11,407.7967834472656
2022-07-12,413.6631164550781
2022-07-13,410.1260681152344
2022-07-14,405.1224365234375
2022-07-15,407.8830261230469
2022-07-18,413.6631164550781
2022-07-19,416.68255615234375
2022-07-20,415.73358154296875
2022-07-21,416.1649169921875
2022-07-22,418.407958984375
2022-07-25,421.6861877441406
2022-07-26,419.4432067871094
2022-07-27,423.4115905761719
2022-07-28,423.7566833496094
2022-07-29,433.7639465332031
2022-08-02,431.52093505859375
2022-08-03,438.07745361328125
2022-08-04,438.4225158691406
2022-08-05,441.1831359863281
2022-08-08,444.80645751953125
2022-08-09,443.59869384765625
2022-08-10,448.7748718261719
2022-08-11,452.0531311035156
2022-08-12,454.81378173828125
2022-08-15,450.6728210449219
2022-08-16,451.7080078125
2022-08-17,452.91583251953125
2022-08-18,449.6375732421875
2022-08-19,445.15155029296875
2022-08-22,442.73602294921875
2022-08-23,439.9753723144531
2022-08-24,436.86962890625
2022-08-25,439.9753723144531
2022-08-26,437.2147216796875
2022-08-29,437.38726806640625
2022-08-30,438.07745361328125
2022-08-31,442.04583740234375
2022-09-01,430.4856872558594
2022-09-02,444.4613952636719
2022-09-05,438.07745361328125
2022-09-06,439.4577331542969
2022-09-07,433.4188537597656
2022-09-08,437.38726806640625
2022-09-09,443.2536315917969
2022-09-12,452.0531311035156
2022-09-13,448.94744873046875
2022-09-14,445.49664306640625
2022-09-15,446.70440673828125
2022-09-16,443.2536315917969
2022-09-19,440.83807373046875
2022-09-20,434.62664794921875
2022-09-21,431.1758728027344
2022-09-22,414.43951416015625
2022-09-23,394.1661682128906
2022-09-26,382.4335021972656
2022-09-27,378.37884521484375
2022-09-28,373.5476989746094
2022-09-29,370.096923828125
2022-09-30,378.29254150390625
2022-10-03,382.34722900390625
2022-10-04,395.5464782714844
2022-10-05,392.0956726074219
2022-10-06,387.60968017578125
2022-10-07,383.7275085449219
2022-10-10,384.2451171875
2022-10-11,378.9826965332031
2022-10-12,375.2731018066406
2022-10-13,380.3630065917969
2022-10-14,385.9705505371094
2022-10-17,393.044677734375
2022-10-18,396.3229064941406
2022-10-19,399.34234619140625
2022-10-20,400.55010986328125
2022-10-21,399.6011657714844
2022-10-24,409.6947326660156
2022-10-25,414.78460693359375
2022-10-26,414.0082092285156
2022-10-27,415.9061279296875
2022-10-28,412.62786865234375
2022-10-31,418.3216857910156
2022-11-01,417.0276184082031
2022-11-02,415.3885192871094
2022-11-03,412.196533203125
2022-11-04,417.2864685058594
2022-11-07,415.73358154296875
2022-11-08,423.6703796386719
2022-11-09,425.65460205078125
2022-11-10,428.76031494140625
2022-11-11,428.3289794921875
2022-11-14,432.3836364746094
2022-11-15,429.2779235839844
2022-11-16,428.6740417480469
2022-11-17,428.50152587890625
2022-11-18,433.5914306640625
2022-11-21,429.9681091308594
2022-11-22,429.36419677734375
2022-11-23,432.5561828613281
2022-11-24,435.3168029785156
2022-11-25,436.3520202636719
2022-11-28,432.7287292480469
2022-11-29,433.9364929199219
2022-11-30,432.7287292480469
2022-12-01,440.83807373046875
2022-12-02,439.2852478027344
2022-12-05,437.5598449707031
2022-12-06,436.6971435546875
2022-12-07,431.3484191894531
2022-12-08,422.89398193359375
2022-12-09,427.0349426269531
2022-12-12,422.5488586425781
2022-12-13,424.7919006347656
2022-12-14,426.6035461425781
2022-12-15,415.9061279296875
2022-12-16,408.7457275390625
2022-12-19,406.93408203125
2022-12-20,406.3302001953125
2022-12-21,412.4553527832031
2022-12-22,411.3338317871094
2022-12-23,414.0082092285156
2022-12-27,414.6983642578125
2022-12-28,412.3690490722656
2022-12-29,415.1297302246094
2022-12-30,411.3338317871094
2023-01-03,420.99603271484375
2023-01-04,428.0701904296875
2023-01-05,428.0701904296875
2023-01-06,430.2268981933594
2023-01-09,434.10906982421875
2023-01-10,438.5950622558594
2023-01-11,441.0105895996094
2023-01-12,452.7432556152344
2023-01-13,449.982666015625
2023-01-16,450.8453369140625
2023-01-17,456.8841857910156
2023-01-18,455.8489990234375
2023-01-19,452.39825439453125
2023-01-20,464.1308898925781
2023-01-23,463.44073486328125
2023-01-24,472.9303894042969
2023-01-25,473.27545166015625
2023-01-26,472.4127502441406
2023-01-27,473.10296630859375
2023-01-30,471.8951416015625
2023-01-31,465.85626220703125
2023-02-01,467.0640563964844
2023-02-02,470.8598937988281
2023-02-03,469.9971923828125
