Date,ENI.MI
2019-04-18,10.073019027709961
2019-04-23,10.311918258666992
2019-04-24,10.150039672851562
2019-04-25,10.121320724487305
2019-04-26,10.014272689819336
2019-04-29,9.855003356933594
2019-04-30,9.933333396911621
2019-05-02,9.813230514526367
2019-05-03,9.84847640991211
2019-05-06,9.707484245300293
2019-05-07,9.458139419555664
2019-05-08,9.451611518859863
2019-05-09,9.349788665771484
2019-05-10,9.31192684173584
2019-05-13,9.4137544631958
2019-05-14,9.532551765441895
2019-05-15,9.476417541503906
2019-05-16,9.627851486206055
2019-05-17,9.68659782409668
2019-05-20,9.67719841003418
2019-05-21,9.7604398727417
2019-05-22,9.678543090820312
2019-05-23,9.344244003295898
2019-05-24,9.434196472167969
2019-05-27,9.44493579864502
2019-05-28,9.415399551391602
2019-05-29,9.21938419342041
2019-05-30,9.191193580627441
2019-05-31,9.116008758544922
2019-06-03,9.277116775512695
2019-06-04,9.410029411315918
2019-06-05,9.30933666229248
2019-06-06,9.330819129943848
2019-06-07,9.371094703674316
2019-06-10,9.397945404052734
2019-06-11,9.428823471069336
2019-06-12,9.277116775512695
2019-06-13,9.333502769470215
2019-06-14,9.360355377197266
2019-06-17,9.310678482055664
2019-06-18,9.502663612365723
2019-06-19,9.546972274780273
2019-06-20,9.638265609741211
2019-06-21,9.804743766784668
2019-06-24,9.748356819152832
2019-06-25,9.69331169128418
2019-06-26,9.738958358764648
2019-06-27,9.710762977600098
2019-06-28,9.804743766784668
2019-07-01,9.827567100524902
2019-07-02,9.732246398925781
2019-07-03,9.779234886169434
2019-07-04,9.831594467163086
2019-07-05,9.7671537399292
2019-07-08,9.836966514587402
2019-07-09,9.7671537399292
2019-07-10,9.871871948242188
2019-07-11,9.934972763061523
2019-07-12,9.952425003051758
2019-07-15,9.875898361206055
2019-07-16,9.84502124786377
2019-07-17,9.675859451293945
2019-07-18,9.599329948425293
2019-07-19,9.545628547668457
2019-07-22,9.61007308959961
2019-07-23,9.659747123718262
2019-07-24,9.675859451293945
2019-07-25,9.632894515991211
2019-07-26,9.624839782714844
2019-07-29,9.564425468444824
2019-07-30,9.461044311523438
2019-07-31,9.534887313842773
2019-08-01,9.462389945983887
2019-08-02,9.183137893676758
2019-08-05,9.04887866973877
2019-08-06,8.98443603515625
2019-08-07,8.856894493103027
2019-08-08,9.018001556396484
2019-08-09,8.855549812316895
2019-08-12,8.840782165527344
2019-08-13,9.0086030960083
2019-08-14,8.795137405395508
2019-08-16,8.753515243530273
2019-08-19,8.910595893859863
2019-08-20,8.82332992553711
2019-08-21,8.961613655090332
2019-08-22,8.936105728149414
2019-08-23,8.82198715209961
2019-08-26,8.873006820678711
2019-08-27,8.929389953613281
2019-08-28,8.995177268981934
2019-08-29,9.141517639160156
2019-08-30,9.183137893676758
2019-09-02,9.204617500305176
2019-09-03,9.130777359008789
2019-09-04,9.176424026489258
2019-09-05,9.30933666229248
2019-09-06,9.243552207946777
2019-09-09,9.345585823059082
2019-09-10,9.466418266296387
2019-09-11,9.44762134552002
2019-09-12,9.330819129943848
2019-09-13,9.427482604980469
2019-09-16,9.608729362487793
2019-09-17,9.499981880187988
2019-09-18,9.61544418334961
2019-09-19,9.675859451293945
2019-09-20,9.768494606018066
2019-09-23,9.78094482421875
2019-09-24,9.681337356567383
2019-09-25,9.58864688873291
2019-09-26,9.638450622558594
2019-09-27,9.721457481384277
2019-09-30,9.707623481750488
2019-10-01,9.670269966125488
2019-10-02,9.376981735229492
2019-10-03,9.274605751037598
2019-10-04,9.368678092956543
2019-10-07,9.44338607788086
2019-10-08,9.361763000488281
2019-10-09,9.407416343688965
2019-10-10,9.46413516998291
2019-10-11,9.570662498474121
2019-10-14,9.5070219039917
2019-10-15,9.57204532623291
2019-10-16,9.556827545166016
2019-10-17,9.5070219039917
2019-10-18,9.5319242477417
2019-10-21,9.57204532623291
2019-10-22,9.652286529541016
2019-10-23,9.733907699584961
2019-10-24,9.779561042785645
2019-10-25,9.711772918701172
2019-10-28,9.641217231750488
2019-10-29,9.5651273727417
2019-10-30,9.475203514099121
2019-10-31,9.386663436889648
2019-11-01,9.479354858398438
2019-11-04,9.666120529174805
2019-11-05,9.821063995361328
2019-11-06,9.79754638671875
2019-11-07,9.805849075317383
2019-11-08,9.815529823303223
2019-11-11,9.778175354003906
2019-11-12,9.859800338745117
2019-11-13,9.80999755859375
2019-11-14,9.778175354003906
2019-11-15,9.836282730102539
2019-11-18,9.760190963745117
2019-11-19,9.663352012634277
2019-11-20,9.692403793334961
2019-11-21,9.713157653808594
2019-11-22,9.681337356567383
2019-11-25,9.717307090759277
2019-11-26,9.637068748474121
2019-11-27,9.608016014099121
2019-11-28,9.545759201049805
2019-11-29,9.486272811889648
2019-12-02,9.388046264648438
2019-12-03,9.324407577514648
2019-12-04,9.44338607788086
2019-12-05,9.437851905822754
2019-12-06,9.525008201599121
2019-12-09,9.425400733947754
2019-12-10,9.453069686889648
2019-12-11,9.40188217163086
2019-12-12,9.442001342773438
2019-12-13,9.41018295288086
2019-12-16,9.424016952514648
2019-12-17,9.477971076965332
2019-12-18,9.558210372924805
2019-12-19,9.5775785446167
2019-12-20,9.666120529174805
2019-12-23,9.695171356201172
2019-12-27,9.684103012084961
2019-12-30,9.5775785446167
2020-01-02,9.6896390914917
2020-01-03,9.757426261901855
2020-01-06,9.902688980102539
2020-01-07,9.905454635620117
2020-01-08,9.826600074768066
2020-01-09,9.78094482421875
2020-01-10,9.753274917602539
2020-01-13,9.711772918701172
2020-01-14,9.596945762634277
2020-01-15,9.544376373291016
2020-01-16,9.606632232666016
2020-01-17,9.625998497009277
2020-01-20,9.6024808883667
2020-01-21,9.486272811889648
2020-01-22,9.378362655639648
2020-01-23,9.309191703796387
2020-01-24,9.317490577697754
2020-01-27,9.127961158752441
2020-01-28,9.26768970489502
2020-01-29,9.191598892211914
2020-01-30,8.941195487976074
2020-01-31,8.75581169128418
2020-02-03,8.722610473632812
2020-02-04,8.84573745727539
2020-02-05,9.011750221252441
2020-02-06,8.97163200378418
2020-02-07,8.927360534667969
2020-02-10,8.840203285217285
2020-02-11,8.941195487976074
2020-02-12,9.061555862426758
2020-02-13,8.984081268310547
2020-02-14,8.917675971984863
2020-02-17,9.011750221252441
2020-02-18,8.930127143859863
2020-02-19,8.949495315551758
2020-02-20,8.923208236694336
2020-02-21,8.829136848449707
2020-02-24,8.4168701171875
2020-02-25,8.284059524536133
2020-02-26,8.344931602478027
2020-02-27,8.133264541625977
2020-02-28,7.718231201171875
2020-03-02,7.690561294555664
2020-03-03,7.691946506500244
2020-03-04,7.714080810546875
2020-03-05,7.5868048667907715
2020-03-06,7.079080104827881
2020-03-09,5.602945804595947
2020-03-10,5.647907733917236
2020-03-11,5.568360805511475
2020-03-12,4.5598297119140625
2020-03-13,4.780488967895508
2020-03-16,4.490657806396484
2020-03-17,4.749361991882324
2020-03-18,4.630385398864746
2020-03-19,4.817842483520508
2020-03-20,5.044726371765137
2020-03-23,5.040576457977295
2020-03-24,5.7931694984436035
2020-03-25,6.033888339996338
2020-03-26,6.025588512420654
2020-03-27,5.683877468109131
2020-03-30,5.943965435028076
2020-03-31,6.377674579620361
2020-04-01,6.3638386726379395
2020-04-02,6.8051581382751465
2020-04-03,6.4503045082092285
2020-04-06,6.443387031555176
2020-04-07,6.521552562713623
2020-04-08,6.429553508758545
2020-04-09,6.4385457038879395
2020-04-14,6.341012954711914
2020-04-15,5.9363555908203125
2020-04-16,5.847815990447998
2020-04-17,5.93981409072876
2020-04-20,5.833981037139893
2020-04-21,5.506105422973633
2020-04-22,5.774493217468262
2020-04-23,5.860266208648682
2020-04-24,5.706704139709473
2020-04-27,5.813229084014893
2020-04-28,6.006910800933838
2020-04-29,6.195751190185547
2020-04-30,6.027663230895996
2020-05-04,5.679727077484131
2020-05-05,6.0089874267578125
2020-05-06,5.826372146606445
2020-05-07,5.918370723724365
2020-05-08,5.970250606536865
2020-05-11,5.970250606536865
2020-05-12,6.027663230895996
2020-05-13,5.896926403045654
2020-05-14,5.889318466186523
2020-05-15,5.893469333648682
2020-05-18,6.306521892547607
2020-05-19,6.107644557952881
2020-05-20,6.1404266357421875
2020-05-21,5.98962926864624
2020-05-22,5.9546613693237305
2020-05-25,6.0173115730285645
2020-05-26,6.027510643005371
2020-05-27,6.155724048614502
2020-05-28,6.1863203048706055
2020-05-29,5.91750955581665
2020-06-01,6.07559061050415
2020-06-02,6.3895697593688965
2020-06-03,6.555663108825684
2020-06-04,6.530167102813721
2020-06-05,6.925008773803711
2020-06-08,7.0401082038879395
2020-06-09,6.8303046226501465
2020-06-10,6.723946571350098
2020-06-11,6.251156806945801
2020-06-12,6.255527496337891
2020-06-15,6.250426769256592
2020-06-16,6.509040832519531
2020-06-17,6.480630397796631
2020-06-18,6.436192512512207
2020-06-19,6.464603424072266
2020-06-22,6.412880897521973
2020-06-23,6.480630397796631
2020-06-24,6.171751022338867
2020-06-25,6.178308486938477
2020-06-26,6.117114543914795
2020-06-29,6.283210277557373
2020-06-30,6.184864521026611
2020-07-01,6.17393684387207
2020-07-02,6.3524169921875
2020-07-03,6.318904399871826
2020-07-06,6.380099296569824
2020-07-07,6.425264358520508
2020-07-08,6.336390018463135
2020-07-09,6.144069194793701
2020-07-10,6.1863203048706055
2020-07-13,6.3087077140808105
2020-07-14,6.398310661315918
2020-07-15,6.436920642852783
2020-07-16,6.479901313781738
2020-07-17,6.420165538787842
2020-07-20,6.396853923797607
2020-07-21,6.504669666290283
2020-07-22,6.342945098876953
2020-07-23,6.265726089477539
2020-07-24,6.206718444824219
2020-07-27,6.165195941925049
2020-07-28,6.175393581390381
2020-07-29,6.126585006713867
2020-07-30,5.695320129394531
2020-07-31,5.493529319763184
2020-08-03,5.488429546356201
2020-08-04,5.7251877784729
2020-08-05,5.897839546203613
2020-08-06,5.7856526374816895
2020-08-07,5.686578273773193
2020-08-10,5.817706108093262
2020-08-11,6.005656719207764
2020-08-12,6.099631309509277
2020-08-13,6.006384372711182
2020-08-14,5.958304405212402
2020-08-17,5.900753498077393
2020-08-18,5.867243766784668
2020-08-19,5.921152114868164
2020-08-20,5.780552864074707
2020-08-21,5.735386371612549
2020-08-24,5.967045783996582
2020-08-25,5.884727954864502
2020-08-26,5.900753498077393
2020-08-27,5.817706108093262
2020-08-28,5.8002214431762695
2020-08-31,5.682208061218262
2020-09-01,5.664722919464111
2020-09-02,5.591875076293945
2020-09-03,5.606444358825684
2020-09-04,5.569291114807129
2020-09-07,5.662538528442383
2020-09-08,5.47750186920166
2020-09-09,5.556906700134277
2020-09-10,5.555450439453125
2020-09-11,5.535781383514404
2020-09-14,5.446178436279297
2020-09-15,5.545251369476318
2020-09-16,5.573661804199219
2020-09-17,5.532138824462891
2020-09-18,5.382070064544678
2020-09-21,5.1465864181518555
2020-09-22,5.225081443786621
2020-09-23,5.130295276641846
2020-09-24,5.0443949699401855
2020-09-25,4.953311920166016
2020-09-28,5.079939842224121
2020-09-29,4.935539245605469
2020-09-30,4.952570915222168
2020-10-01,4.785215377807617
2020-10-02,4.811132907867432
2020-10-05,4.954051971435547
2020-10-06,5.122890472412109
2020-10-07,4.983672618865967
2020-10-08,5.098452568054199
2020-10-09,5.081421375274658
2020-10-12,5.0495781898498535
2020-10-13,4.951089859008789
2020-10-14,4.959975719451904
2020-10-15,4.7526326179504395
2020-10-16,4.860006332397461
2020-10-19,4.87703800201416
2020-10-20,4.85926628112793
2020-10-21,4.69487190246582
2020-10-22,4.695611000061035
2020-10-23,4.771885395050049
2020-10-26,4.624522686004639
2020-10-27,4.517148017883301
2020-10-28,4.357936382293701
2020-10-29,4.382373809814453
2020-10-30,4.451241970062256
2020-11-02,4.71116304397583
2020-11-03,4.823720455169678
2020-11-04,4.885184288024902
2020-11-05,4.884443283081055
2020-11-06,4.844455718994141
2020-11-09,5.463526725769043
2020-11-10,5.68568229675293
2020-11-11,5.621996879577637
2020-11-12,5.641251087188721
2020-11-13,5.672352313995361
2020-11-16,5.9004316329956055
2020-11-17,5.987812519073486
2020-11-18,6.067788600921631
2020-11-19,5.981147289276123
2020-11-20,6.016692638397217
2020-11-23,6.1684980392456055
2020-11-24,6.383248329162598
2020-11-25,6.421754837036133
2020-11-26,6.337335109710693
2020-11-27,6.355108261108398
2020-11-30,6.14850378036499
2020-12-01,6.231442451477051
2020-12-02,6.293644905090332
2020-12-03,6.258841514587402
2020-12-04,6.475072383880615
2020-12-07,6.492103576660156
2020-12-08,6.509136199951172
2020-12-09,6.5483832359313965
2020-12-10,6.617249965667725
2020-12-11,6.522464752197266
2020-12-14,6.426198959350586
2020-12-15,6.480994701385498
2020-12-16,6.4839582443237305
2020-12-17,6.4506354331970215
2020-12-18,6.383989334106445
2020-12-21,6.1048150062561035
2020-12-22,6.190712928771973
2020-12-23,6.3565897941589355
2020-12-28,6.365474224090576
2020-12-29,6.340298652648926
2020-12-30,6.329931735992432
2021-01-04,6.255878925323486
2021-01-05,6.487661361694336
2021-01-06,6.700188636779785
2021-01-07,6.714998245239258
2021-01-08,6.686858654022217
2021-01-11,6.64835262298584
2021-01-12,6.704631328582764
2021-01-13,6.709075450897217
2021-01-14,6.668346405029297
2021-01-15,6.539496421813965
2021-01-18,6.558009147644043
2021-01-19,6.536534786224365
2021-01-20,6.59133243560791
2021-01-21,6.418793201446533
2021-01-22,6.32548713684082
2021-01-25,6.185530185699463
2021-01-26,6.315120697021484
2021-01-27,6.329190731048584
2021-01-28,6.329931735992432
2021-01-29,6.184789657592773
2021-02-01,6.072231292724609
2021-02-02,6.154428482055664
2021-02-03,6.286240577697754
2021-02-04,6.346221446990967
2021-02-05,6.376583576202393
2021-02-08,6.42841911315918
2021-02-09,6.498027324676514
2021-02-10,6.5491251945495605
2021-02-11,6.499508857727051
2021-02-12,6.5750412940979
2021-02-15,6.755726337432861
2021-02-16,6.72314453125
2021-02-17,6.785349369049072
2021-02-18,6.73647403717041
2021-02-19,6.8112664222717285
2021-02-22,6.928267478942871
2021-02-23,6.978623390197754
2021-02-24,7.091921329498291
2021-02-25,7.1681952476501465
2021-02-26,7.021572589874268
2021-03-01,7.08007287979126
2021-03-02,7.028976917266846
2021-03-03,7.153384208679199
2021-03-04,7.31333589553833
2021-03-05,7.451071739196777
2021-03-08,7.538451194763184
2021-03-09,7.508832931518555
2021-03-10,7.568073749542236
2021-03-11,7.627314567565918
2021-03-12,7.714696407318115
2021-03-15,7.652491569519043
2021-03-16,7.582884788513184
2021-03-17,7.627314567565918
2021-03-18,7.655453681945801
2021-03-19,7.534011363983154
2021-03-22,7.513275146484375
2021-03-23,7.390347957611084
2021-03-24,7.58732795715332
2021-03-25,7.488097190856934
2021-03-26,7.576960563659668
2021-03-29,7.662859916687012
2021-03-30,7.7102532386779785
2021-03-31,7.770974636077881
2021-04-01,7.8272528648376465
2021-04-06,7.756165981292725
2021-04-07,7.742835998535156
2021-04-08,7.597695350646973
2021-04-09,7.553263187408447
2021-04-12,7.5251240730285645
2021-04-13,7.572515964508057
2021-04-14,7.766531467437744
2021-04-15,7.674708366394043
2021-04-16,7.664340496063232
2021-04-19,7.645086765289307
2021-04-20,7.459959506988525
2021-04-21,7.516237258911133
2021-04-22,7.529567718505859
2021-04-23,7.4806928634643555
2021-04-26,7.51475715637207
2021-04-27,7.4866156578063965
2021-04-28,7.556225776672363
2021-04-29,7.554744243621826
2021-04-30,7.353325366973877
2021-05-03,7.479212284088135
2021-05-04,7.479212284088135
2021-05-05,7.63323974609375
2021-05-06,7.646568298339844
2021-05-07,7.642125606536865
2021-05-10,7.707292079925537
2021-05-11,7.58732795715332
2021-05-12,7.744316577911377
2021-05-13,7.630276679992676
2021-05-14,7.723581314086914
2021-05-17,7.748759746551514
2021-05-18,7.7265424728393555
2021-05-19,7.550302028656006
2021-05-20,7.538451194763184
2021-05-21,7.615467071533203
2021-05-24,7.66550874710083
2021-05-25,7.570731163024902
2021-05-26,7.604851245880127
2021-05-27,7.657927989959717
2021-05-28,7.653377056121826
2021-05-31,7.624565124511719
2021-06-01,7.805020809173584
2021-06-02,7.862644195556641
2021-06-03,7.915718078613281
2021-06-04,7.870224952697754
2021-06-07,7.926334381103516
2021-06-08,7.958178520202637
2021-06-09,7.918752193450928
2021-06-10,7.9718241691589355
2021-06-11,8.023384094238281
2021-06-14,8.134082794189453
2021-06-15,8.138632774353027
2021-06-16,8.144698143005371
2021-06-17,8.05977725982666
2021-06-18,7.820182800292969
2021-06-21,7.899037837982178
2021-06-22,7.8960041999816895
2021-06-23,7.902069091796875
2021-06-24,7.99153995513916
2021-06-25,8.003669738769531
2021-06-28,7.841413497924805
2021-06-29,7.838379383087158
2021-06-30,7.786822319030762
2021-07-01,7.930881977081299
2021-07-02,7.883872985839844
2021-07-05,7.9278483390808105
2021-07-06,7.786822319030762
2021-07-07,7.711000919342041
2021-07-08,7.554052352905273
2021-07-09,7.642764091491699
2021-07-12,7.653377056121826
2021-07-13,7.585137844085693
2021-07-14,7.600302219390869
2021-07-15,7.5138654708862305
2021-07-16,7.4547247886657715
2021-07-19,7.168123722076416
2021-07-20,7.205276012420654
2021-07-21,7.392553329467773
2021-07-22,7.3121819496154785
2021-07-23,7.331137180328369
2021-07-26,7.48050594329834
2021-07-27,7.436529159545898
2021-07-28,7.519173622131348
2021-07-29,7.5927205085754395
2021-07-30,7.600302219390869
2021-08-02,7.560875415802002
2021-08-03,7.685222148895264
2021-08-04,7.673090934753418
2021-08-05,7.7337470054626465
2021-08-06,7.811086654663086
2021-08-09,7.7974371910095215
2021-08-10,7.847479343414307
2021-08-11,7.897521495819092
2021-08-12,7.944530487060547
2021-08-13,7.974856853485107
2021-08-16,7.8641581535339355
2021-08-17,7.867193698883057
2021-08-18,7.859609127044678
2021-08-19,7.6397294998168945
2021-08-20,7.629115104675293
2021-08-23,7.759525775909424
2021-08-24,7.823215961456299
2021-08-25,7.832315444946289
2021-08-26,7.8141188621521
2021-08-27,7.906619548797607
2021-08-30,7.909651279449463
2021-08-31,7.926334381103516
2021-09-01,7.958178520202637
2021-09-02,8.061295509338379
2021-09-03,7.983957767486572
2021-09-06,8.02641773223877
2021-09-07,8.023384094238281
2021-09-08,8.029449462890625
2021-09-09,8.02641773223877
2021-09-10,7.994574069976807
2021-09-13,8.193222999572754
2021-09-14,8.267528533935547
2021-09-15,8.332733154296875
2021-09-16,8.358513832092285
2021-09-17,8.296339988708496
2021-09-20,8.218996047973633
2021-09-21,8.370527267456055
2021-09-22,8.591509819030762
2021-09-23,8.604137420654297
2021-09-24,8.627816200256348
2021-09-27,8.828276634216309
2021-09-28,8.889838218688965
2021-09-29,8.987701416015625
2021-09-30,9.112399101257324
2021-10-01,9.0618896484375
2021-10-04,9.188164710998535
2021-10-05,9.350743293762207
2021-10-06,9.207106590270996
2021-10-07,9.145547866821289
2021-10-08,9.358638763427734
2021-10-11,9.475442886352539
2021-10-12,9.450187683105469
2021-10-13,9.33022403717041
2021-10-14,9.45492172241211
2021-10-15,9.634865760803223
2021-10-18,9.656964302062988
2021-10-19,9.606453895568848
2021-10-20,9.721680641174316
2021-10-21,9.576462745666504
2021-10-22,9.532266616821289
2021-10-25,9.690112113952637
2021-10-26,9.753250122070312
2021-10-27,9.682219505310059
2021-10-28,9.600139617919922
2021-10-29,9.78955364227295
2021-11-01,10.059471130371094
2021-11-02,9.89688777923584
2021-11-03,9.770614624023438
2021-11-04,9.912674903869629
2021-11-05,10.001067161560059
2021-11-08,10.008957862854004
2021-11-09,9.960026741027832
2021-11-10,9.994754791259766
2021-11-11,9.980546951293945
2021-11-12,9.874791145324707
2021-11-15,9.901623725891113
2021-11-16,9.942663192749023
2021-11-17,9.937928199768066
2021-11-18,9.810072898864746
2021-11-19,9.60329818725586
2021-11-22,9.729573249816895
2021-11-23,9.770614624023438
2021-11-24,9.762720108032227
2021-11-25,9.704318046569824
2021-11-26,9.099770545959473
2021-11-29,9.312861442565918
2021-11-30,9.188164710998535
2021-12-01,9.394943237304688
2021-12-02,9.42335319519043
2021-12-03,9.47860050201416
2021-12-06,9.70116138458252
2021-12-07,9.918987274169922
2021-12-08,9.7785062789917
2021-12-09,9.680641174316406
2021-12-10,9.633289337158203
2021-12-13,9.486492156982422
2021-12-14,9.587512969970703
2021-12-15,9.470707893371582
2021-12-16,9.626974105834961
2021-12-17,9.511748313903809
2021-12-20,9.33969497680664
2021-12-21,9.612768173217773
2021-12-22,9.608034133911133
2021-12-23,9.66012191772461
2021-12-27,9.702739715576172
2021-12-28,9.78955364227295
2021-12-29,9.691689491271973
2021-12-30,9.644336700439453
2022-01-03,9.79271125793457
2022-01-04,9.952134132385254
2022-01-05,10.067360877990723
2022-01-06,9.983704566955566
2022-01-07,10.094196319580078
2022-01-10,10.010539054870605
2022-01-11,10.109980583190918
2022-01-12,10.300971984863281
2022-01-13,10.278874397277832
2022-01-14,10.386209487915039
2022-01-17,10.42724895477295
2022-01-18,10.47302532196045
2022-01-19,10.591408729553223
2022-01-20,10.488808631896973
2022-01-21,10.34359073638916
2022-01-24,10.012114524841309
2022-01-25,10.33411979675293
2022-01-26,10.64191722869873
2022-01-27,10.90078353881836
2022-01-28,10.7129487991333
2022-01-31,10.50301456451416
2022-02-01,10.619819641113281
2022-02-02,10.540898323059082
2022-02-03,10.487229347229004
2022-02-04,10.63875961303711
2022-02-07,10.406730651855469
2022-02-08,10.288346290588379
2022-02-09,10.458816528320312
2022-02-10,10.495122909545898
2022-02-11,10.676643371582031
2022-02-14,10.515643119812012
2022-02-15,10.395678520202637
2022-02-16,10.50301456451416
2022-02-17,10.523533821105957
2022-02-18,10.630868911743164
2022-02-21,10.507749557495117
2022-02-22,10.648231506347656
2022-02-23,10.59614372253418
2022-02-24,10.545633316040039
2022-02-25,10.875529289245605
2022-02-28,10.9165678024292
2022-03-01,11.248044967651367
2022-03-02,11.467448234558105
2022-03-03,10.943402290344238
2022-03-04,10.144705772399902
2022-03-07,10.580358505249023
2022-03-08,10.788714408874512
2022-03-09,10.735047340393066
2022-03-10,10.342011451721191
2022-03-11,10.288346290588379
2022-03-14,10.242568016052246
2022-03-15,10.199952125549316
2022-03-16,10.078411102294922
2022-03-17,10.346748352050781
2022-03-18,10.045262336730957
2022-03-21,10.33411979675293
2022-03-22,10.342011451721191
2022-03-23,10.435142517089844
2022-03-24,10.507749557495117
2022-03-25,10.626133918762207
2022-03-28,10.474603652954102
2022-03-29,10.335700035095215
2022-03-30,10.561416625976562
2022-03-31,10.491965293884277
2022-04-01,10.58667278289795
2022-04-04,10.608770370483398
2022-04-05,10.660860061645508
2022-04-06,10.56615161895752
2022-04-07,10.466711044311523
2022-04-08,10.905519485473633
2022-04-11,10.88815689086914
2022-04-12,10.943402290344238
2022-04-13,11.186483383178711
2022-04-14,11.207005500793457
2022-04-19,11.167542457580566
2022-04-20,11.229103088378906
2022-04-21,11.049158096313477
2022-04-22,10.717683792114258
2022-04-25,10.204687118530273
2022-04-26,10.226784706115723
2022-04-27,10.204687118530273
2022-04-28,10.384631156921387
2022-04-29,10.567730903625488
2022-05-02,10.417777061462402
2022-05-03,10.676643371582031
2022-05-04,10.73346996307373
2022-05-05,10.662437438964844
2022-05-06,10.736626625061035
2022-05-09,10.321492195129395
2022-05-10,10.463553428649902
2022-05-11,10.749253273010254
2022-05-12,10.540898323059082
2022-05-13,10.765037536621094
2022-05-16,10.911832809448242
2022-05-17,10.995491981506348
2022-05-18,10.9165678024292
2022-05-19,10.880264282226562
2022-05-20,10.962345123291016
2022-05-23,11.169210433959961
2022-05-24,11.084510803222656
2022-05-25,11.499873161315918
2022-05-26,11.602493286132812
2022-05-27,11.558514595031738
2022-05-30,11.565028190612793
2022-05-31,11.563399314880371
2022-06-01,11.481954574584961
2022-06-02,11.460779190063477
2022-06-03,11.612266540527344
2022-06-06,11.753976821899414
2022-06-07,11.750720024108887
2022-06-08,11.721402168273926
2022-06-09,11.423316955566406
2022-06-10,10.783166885375977
2022-06-13,10.569783210754395
2022-06-14,10.726157188415527
2022-06-15,10.794568061828613
2022-06-16,10.266812324523926
2022-06-17,9.781408309936523
2022-06-20,9.809098243713379
2022-06-21,9.838417053222656
2022-06-22,9.496353149414062
2022-06-23,9.309035301208496
2022-06-24,9.501240730285645
2022-06-27,9.309035301208496
2022-06-28,9.366044044494629
2022-06-29,9.449117660522461
2022-06-30,9.225960731506348
2022-07-01,9.144515991210938
2022-07-04,9.36441707611084
2022-07-05,8.821999549865723
2022-07-06,8.760101318359375
2022-07-07,8.996289253234863
2022-07-08,9.142888069152832
2022-07-11,9.121712684631348
2022-07-12,9.071218490600586
2022-07-13,9.053298950195312
2022-07-14,8.668885231018066
2022-07-15,8.826888084411621
2022-07-18,8.970226287841797
2022-07-19,9.206413269042969
2022-07-20,9.10053825378418
2022-07-21,8.958823204040527
2022-07-22,8.934391021728516
2022-07-25,9.009320259094238
2022-07-26,8.975113868713379
2022-07-27,9.121712684631348
2022-07-28,9.033753395080566
2022-07-29,9.541961669921875
2022-08-01,9.530560493469238
2022-08-02,9.3204345703125
2022-08-03,9.284600257873535
2022-08-04,9.276456832885742
2022-08-05,9.33021068572998
2022-08-08,9.322065353393555
2022-08-09,9.359528541564941
2022-08-10,9.304146766662598
2022-08-11,9.439343452453613
2022-08-12,9.47192096710205
2022-08-16,9.429569244384766
2022-08-17,9.522416114807129
2022-08-18,9.719511032104492
2022-08-19,9.585943222045898
2022-08-22,9.740686416625977
2022-08-23,10.105552673339844
2022-08-24,9.98012924194336
2022-08-25,10.185369491577148
2022-08-26,10.03062629699707
2022-08-29,10.180482864379883
2022-08-30,9.965470314025879
2022-08-31,9.616889953613281
2022-09-01,9.5501070022583
2022-09-02,9.843306541442871
2022-09-05,10.00944995880127
2022-09-06,9.734169960021973
2022-09-07,9.462149620056152
2022-09-08,9.432827949523926
2022-09-09,9.51427173614502
2022-09-12,9.727656364440918
2022-09-13,9.63969612121582
2022-09-14,9.61851978302002
2022-09-15,9.398622512817383
2022-09-16,9.3204345703125
2022-09-19,9.3204345703125
2022-09-20,9.25068187713623
2022-09-21,9.416763305664062
2022-09-22,9.416763305664062
2022-09-23,8.97000503540039
2022-09-26,8.913537979125977
2022-09-27,8.928484916687012
2022-09-28,8.956718444824219
2022-09-29,8.97000503540039
2022-09-30,9.059690475463867
2022-10-03,9.335382461547852
2022-10-04,9.582842826843262
2022-10-05,9.735636711120605
2022-10-06,9.740617752075195
2022-10-07,9.831962585449219
2022-10-10,9.783799171447754
2022-10-11,9.607754707336426
2022-10-12,9.463265419006348
2022-10-13,9.705741882324219
2022-10-14,9.783799171447754
2022-10-17,9.85189437866211
2022-10-18,9.740617752075195
2022-10-19,9.853553771972656
2022-10-20,10.042885780334473
2022-10-21,10.012991905212402
2022-10-24,10.258790016174316
2022-10-25,10.232215881347656
2022-10-26,10.366742134094238
2022-10-27,10.727137565612793
2022-10-28,10.908163070678711
2022-10-31,11.00615119934082
2022-11-01,11.180538177490234
2022-11-02,11.235343933105469
2022-11-03,11.393119812011719
2022-11-04,11.633936882019043
2022-11-07,11.848179817199707
2022-11-08,11.803339004516602
2022-11-09,11.643901824951172
2022-11-10,11.683758735656738
2022-11-11,11.856484413146973
2022-11-14,12.019244194030762
2022-11-15,12.020903587341309
2022-11-16,11.9229154586792
2022-11-17,11.697047233581543
2022-11-18,11.781746864318848
2022-11-21,11.339763641357422
2022-11-22,11.852599143981934
2022-11-23,11.909957885742188
2022-11-24,11.963939666748047
2022-11-25,12.060096740722656
2022-11-28,11.823922157287598
2022-11-29,11.974061965942383
2022-11-30,12.082027435302734
2022-12-01,11.88465404510498
2022-12-02,11.717643737792969
2022-12-05,11.668721199035645
2022-12-06,11.506773948669434
2022-12-07,11.333016395568848
2022-12-08,11.407244682312012
2022-12-09,11.408929824829102
