Date,CEATLTD.NS
2019-05-09,945.0116577148438
2019-05-10,923.2184448242188
2019-05-13,916.8988647460938
2019-05-14,917.4100341796875
2019-05-15,896.4996337890625
2019-05-16,878.702392578125
2019-05-17,883.2097778320312
2019-05-20,937.0193481445312
2019-05-21,913.8319091796875
2019-05-22,923.35791015625
2019-05-23,913.3208618164062
2019-05-24,966.6192016601562
2019-05-27,947.3816528320312
2019-05-28,929.81689453125
2019-05-29,929.3521118164062
2019-05-30,926.7035522460938
2019-05-31,910.5792236328125
2019-06-03,914.9007568359375
2019-06-04,941.0154418945312
2019-06-06,921.0809326171875
2019-06-07,904.6778564453125
2019-06-10,893.5722045898438
2019-06-11,905.3748779296875
2019-06-12,890.5516967773438
2019-06-13,866.0632934570312
2019-06-14,860.3478393554688
2019-06-17,870.1060180664062
2019-06-18,844.5952758789062
2019-06-19,834.9765014648438
2019-06-20,847.755126953125
2019-06-21,852.0765380859375
2019-06-24,838.5079956054688
2019-06-25,874.938720703125
2019-06-26,881.1187744140625
2019-06-27,866.4814453125
2019-06-28,858.3497314453125
2019-07-01,860.115478515625
2019-07-02,851.1007080078125
2019-07-03,864.065185546875
2019-07-04,869.8737182617188
2019-07-05,859.8831787109375
2019-07-08,840.3667602539062
2019-07-09,839.8555908203125
2019-07-10,837.3927001953125
2019-07-11,831.4450073242188
2019-07-12,830.6549072265625
2019-07-15,831.3519897460938
2019-07-16,830.7479858398438
2019-07-17,829.7256469726562
2019-07-18,832.1749267578125
2019-07-19,822.0953369140625
2019-07-22,806.26953125
2019-07-23,819.22216796875
2019-07-24,814.0410766601562
2019-07-25,807.21142578125
2019-07-26,801.0413208007812
2019-07-29,785.07421875
2019-07-30,785.027099609375
2019-07-31,770.2845458984375
2019-08-01,764.4911499023438
2019-08-02,756.86083984375
2019-08-05,759.1217041015625
2019-08-06,771.8388061523438
2019-08-07,783.2842407226562
2019-08-08,801.3709716796875
2019-08-09,818.2800903320312
2019-08-13,807.447021484375
2019-08-14,821.1531982421875
2019-08-16,805.98681640625
2019-08-19,820.0228271484375
2019-08-20,833.540771484375
2019-08-21,826.4285278320312
2019-08-22,817.1968383789062
2019-08-23,811.8273315429688
2019-08-26,846.11669921875
2019-08-27,845.2689208984375
2019-08-28,858.8339233398438
2019-08-29,858.8339233398438
2019-08-30,854.68896484375
2019-09-03,848.1890869140625
2019-09-04,842.6312866210938
2019-09-05,853.6998901367188
2019-09-06,840.4646606445312
2019-09-09,832.7400512695312
2019-09-11,837.921142578125
2019-09-12,850.7324829101562
2019-09-13,876.4965209960938
2019-09-16,871.5982055664062
2019-09-17,841.500732421875
2019-09-18,858.0330810546875
2019-09-19,860.38818359375
2019-09-20,856.3845825195312
2019-09-23,911.1626586914062
2019-09-24,922.090087890625
2019-09-25,909.7025756835938
2019-09-26,932.8289794921875
2019-09-27,923.5973510742188
2019-09-30,901.6012573242188
2019-10-01,915.8256225585938
2019-10-03,909.4199829101562
2019-10-04,897.4564819335938
2019-10-07,876.4965209960938
2019-10-09,883.42041015625
2019-10-10,869.007568359375
2019-10-11,877.2501831054688
2019-10-14,877.6270141601562
2019-10-15,881.677734375
2019-10-16,911.53955078125
2019-10-17,912.9053955078125
2019-10-18,910.7859497070312
2019-10-22,905.604736328125
2019-10-23,913.5177001953125
2019-10-24,888.6484985351562
2019-10-25,891.2390747070312
2019-10-27,900.5178833007812
2019-10-29,910.5032958984375
2019-10-30,910.92724609375
2019-10-31,950.3033447265625
2019-11-01,945.9700927734375
2019-11-04,938.999267578125
2019-11-05,945.4520874023438
2019-11-06,940.4122314453125
2019-11-07,926.093505859375
2019-11-08,922.2784423828125
2019-11-11,913.6118774414062
2019-11-13,915.6842651367188
2019-11-14,903.9562377929688
2019-11-15,903.1085205078125
2019-11-18,895.3839721679688
2019-11-19,900.0469360351562
2019-11-20,906.6881103515625
2019-11-21,893.5469970703125
2019-11-22,888.3659057617188
2019-11-25,902.637451171875
2019-11-26,886.0109252929688
2019-11-27,886.0109252929688
2019-11-28,886.623291015625
2019-11-29,887.2355346679688
2019-12-02,875.8842163085938
2019-12-03,875.7901000976562
2019-12-04,866.2756958007812
2019-12-05,900.8946533203125
2019-12-06,912.1046752929688
2019-12-09,913.7061767578125
2019-12-10,917.8981323242188
2019-12-11,911.2097778320312
2019-12-12,914.7423095703125
2019-12-13,920.5828247070312
2019-12-16,927.7892456054688
2019-12-17,933.8181762695312
2019-12-18,930.4268798828125
2019-12-19,933.2528686523438
2019-12-20,934.2891845703125
2019-12-23,938.999267578125
2019-12-24,942.060791015625
2019-12-26,929.7674560546875
2019-12-27,948.9844970703125
2019-12-30,935.5609741210938
2019-12-31,931.51025390625
2020-01-01,938.5752563476562
2020-01-02,972.0167236328125
2020-01-03,962.5965576171875
2020-01-06,933.7239379882812
2020-01-07,941.260009765625
2020-01-08,934.5245971679688
2020-01-09,970.2739868164062
2020-01-10,958.4989013671875
2020-01-13,964.3394165039062
2020-01-14,963.0205688476562
2020-01-15,958.1220703125
2020-01-16,960.9010620117188
2020-01-17,960.3829345703125
2020-01-20,950.4447021484375
2020-01-21,947.1947021484375
2020-01-22,941.7781372070312
2020-01-23,955.2489013671875
2020-01-24,948.701904296875
2020-01-27,941.1658325195312
2020-01-28,940.8831787109375
2020-01-29,940.5535888671875
2020-01-30,941.91943359375
2020-01-31,945.9230346679688
2020-02-03,889.3550415039062
2020-02-04,913.3294067382812
2020-02-05,927.5537719726562
2020-02-06,921.9959716796875
2020-02-07,920.11181640625
2020-02-10,936.5971069335938
2020-02-11,925.763916015625
2020-02-12,970.6036987304688
2020-02-13,961.2307739257812
2020-02-14,956.0967407226562
2020-02-17,956.6148681640625
2020-02-18,987.6541748046875
2020-02-19,1006.4002685546875
2020-02-20,981.3426513671875
2020-02-24,950.6801147460938
2020-02-25,959.2525024414062
2020-02-26,949.8323364257812
2020-02-27,954.0243530273438
2020-02-28,961.984375
2020-03-02,937.8215942382812
2020-03-03,951.0098266601562
2020-03-04,940.9303588867188
2020-03-05,946.81787109375
2020-03-06,923.5030517578125
2020-03-09,913.89453125
2020-03-11,897.173828125
2020-03-12,789.737060546875
2020-03-13,797.60302734375
2020-03-16,760.6759643554688
2020-03-17,757.5674438476562
2020-03-18,722.665771484375
2020-03-19,687.20947265625
2020-03-20,684.6736450195312
2020-03-23,609.1197509765625
2020-03-24,594.573486328125
2020-03-25,595.2434692382812
2020-03-26,638.3076782226562
2020-03-27,702.0906372070312
2020-03-30,660.5575561523438
2020-03-31,758.8396606445312
2020-04-01,704.7222900390625
2020-04-03,671.4671630859375
2020-04-07,694.5783081054688
2020-04-08,706.73193359375
2020-04-09,780.8981323242188
2020-04-13,744.9155883789062
2020-04-15,745.9683227539062
2020-04-16,781.4244995117188
2020-04-17,781.7114868164062
2020-04-20,774.7255859375
2020-04-21,749.8440551757812
2020-04-22,785.2046508789062
2020-04-23,772.7638549804688
2020-04-24,757.8348388671875
2020-04-27,757.7391967773438
2020-04-28,749.4133911132812
2020-04-29,751.662353515625
2020-04-30,769.462158203125
2020-05-04,738.9345092773438
2020-05-05,734.5801391601562
2020-05-06,715.8233032226562
2020-05-07,717.2109375
2020-05-08,697.9277954101562
2020-05-11,706.9234008789062
2020-05-12,703.4782104492188
2020-05-13,710.0814208984375
2020-05-14,703.621826171875
2020-05-15,701.9470825195312
2020-05-18,704.961669921875
2020-05-19,699.9374389648438
2020-05-20,706.4448852539062
2020-05-21,710.2728271484375
2020-05-22,716.7803344726562
2020-05-26,726.0630493164062
2020-05-27,729.7473754882812
2020-05-28,738.4080810546875
2020-05-29,775.1083984375
2020-06-01,805.5404663085938
2020-06-02,849.8966064453125
2020-06-03,870.3760375976562
2020-06-04,865.0648803710938
2020-06-05,888.1759643554688
2020-06-08,884.7308349609375
2020-06-09,872.0029296875
2020-06-10,896.4059448242188
2020-06-11,900.52099609375
2020-06-12,883.82177734375
2020-06-15,906.7893676757812
2020-06-16,906.502197265625
2020-06-17,893.9656982421875
2020-06-18,901.47802734375
2020-06-19,900.6167602539062
2020-06-22,895.2576293945312
2020-06-23,898.5113525390625
2020-06-24,887.1710815429688
2020-06-25,878.6060791015625
2020-06-26,886.5012817382812
2020-06-29,876.5964965820312
2020-06-30,875.0652465820312
2020-07-01,868.0792846679688
2020-07-02,878.989013671875
2020-07-03,882.29052734375
2020-07-06,918.0337524414062
2020-07-07,884.1087646484375
2020-07-08,866.9788208007812
2020-07-09,865.5433349609375
2020-07-10,855.9734497070312
2020-07-13,851.3799438476562
2020-07-14,840.3267822265625
2020-07-15,830.4219970703125
2020-07-16,829.4650268554688
2020-07-17,836.8338012695312
2020-07-20,843.6282958984375
2020-07-21,822.0006103515625
2020-07-22,821.8091430664062
2020-07-23,820.517333984375
2020-07-24,813.5313110351562
2020-07-27,820.1823120117188
2020-07-28,838.795654296875
2020-07-29,830.565673828125
2020-07-30,817.6463012695312
2020-07-31,831.5704345703125
2020-08-03,830.8526611328125
2020-08-04,842.2406616210938
2020-08-05,859.1315307617188
2020-08-06,848.413330078125
2020-08-07,852.4805297851562
2020-08-10,856.1649169921875
2020-08-11,854.0595092773438
2020-08-12,851.0449829101562
2020-08-13,852.7197875976562
2020-08-14,840.2311401367188
2020-08-17,830.3741455078125
2020-08-18,834.05859375
2020-08-19,836.1640014648438
2020-08-20,836.9295654296875
2020-08-21,830.9962158203125
2020-08-24,842.3843383789062
2020-08-25,845.8773193359375
2020-08-26,900.99951171875
2020-08-27,897.363037109375
2020-08-28,897.1237182617188
2020-08-31,840.4224853515625
2020-09-01,856.8347778320312
2020-09-02,852.001953125
2020-09-03,859.0358276367188
2020-09-04,845.0160522460938
2020-09-07,842.2406616210938
2020-09-08,849.1309814453125
2020-09-09,843.4369506835938
2020-09-10,859.3707885742188
2020-09-11,855.4949340820312
2020-09-14,887.7453002929688
2020-09-15,900.1383056640625
2020-09-16,925.9767456054688
2020-09-17,909.66015625
2020-09-18,918.1295166015625
2020-09-21,873.8692016601562
2020-09-22,861.47607421875
2020-09-23,870.5675659179688
2020-09-24,844.6810302734375
2020-09-25,866.2133178710938
2020-09-28,906.550048828125
2020-09-29,952.1502685546875
2020-09-30,956.2174072265625
2020-10-01,957.9400634765625
2020-10-05,971.5292358398438
2020-10-06,979.08935546875
2020-10-07,977.8931274414062
2020-10-08,963.4905395507812
2020-10-09,957.7485961914062
2020-10-12,960.28466796875
2020-10-13,975.0701293945312
2020-10-14,961.5286865234375
2020-10-15,943.7766723632812
2020-10-16,949.3272094726562
2020-10-19,999.42529296875
2020-10-20,989.6640014648438
2020-10-21,1013.5407104492188
2020-10-22,1031.5797119140625
2020-10-23,1073.639404296875
2020-10-26,1080.051025390625
2020-10-27,1095.3629150390625
2020-10-28,1098.5684814453125
2020-10-29,1067.1795654296875
2020-10-30,1046.078125
2020-11-02,1058.5667724609375
2020-11-03,1072.4429931640625
2020-11-04,1061.6290283203125
2020-11-05,1062.011962890625
2020-11-06,1061.820556640625
2020-11-09,1073.543701171875
2020-11-10,1067.275390625
2020-11-11,1062.6339111328125
2020-11-12,1060.1937255859375
2020-11-13,1059.5716552734375
2020-11-14,1081.630126953125
2020-11-17,1081.917236328125
2020-11-18,1091.199951171875
2020-11-19,1085.3624267578125
2020-11-20,1091.0562744140625
2020-11-23,1079.811767578125
2020-11-24,1090.434326171875
2020-11-25,1073.4476318359375
2020-11-26,1073.59130859375
2020-11-27,1098.9515380859375
2020-12-01,1119.957275390625
2020-12-02,1118.3782958984375
2020-12-03,1109.573974609375
2020-12-04,1104.2628173828125
2020-12-07,1099.525634765625
2020-12-08,1094.9322509765625
2020-12-09,1107.3250732421875
2020-12-10,1105.6983642578125
2020-12-11,1109.334716796875
2020-12-14,1114.50244140625
2020-12-15,1102.5400390625
2020-12-16,1090.3385009765625
2020-12-17,1070.7205810546875
2020-12-18,1064.595703125
2020-12-21,991.2908935546875
2020-12-22,1019.6653442382812
2020-12-23,1020.8617553710938
2020-12-24,1014.7848510742188
2020-12-28,1018.5171508789062
2020-12-29,1024.354736328125
2020-12-30,1025.4073486328125
2020-12-31,1034.450927734375
2021-01-01,1046.4132080078125
2021-01-04,1085.2666015625
2021-01-05,1104.7410888671875
2021-01-06,1096.75048828125
2021-01-07,1104.0712890625
2021-01-08,1149.049560546875
2021-01-11,1142.2071533203125
2021-01-12,1143.8818359375
2021-01-13,1132.6373291015625
2021-01-14,1141.6806640625
2021-01-15,1201.3485107421875
2021-01-18,1154.9349365234375
2021-01-19,1218.861572265625
2021-01-20,1253.7913818359375
2021-01-21,1366.3804931640625
2021-01-22,1431.551025390625
2021-01-25,1432.4122314453125
2021-01-27,1427.5316162109375
2021-01-28,1474.7587890625
2021-01-29,1407.62646484375
2021-02-01,1402.8892822265625
2021-02-02,1428.105712890625
2021-02-03,1535.766357421875
2021-02-04,1597.587646484375
2021-02-05,1581.31884765625
2021-02-08,1544.7620849609375
2021-02-09,1535.8621826171875
2021-02-10,1521.07666015625
2021-02-11,1584.0941162109375
2021-02-12,1594.046630859375
2021-02-15,1557.6334228515625
2021-02-16,1548.111328125
2021-02-17,1566.102783203125
2021-02-18,1559.40380859375
2021-02-19,1518.540771484375
2021-02-22,1473.4189453125
2021-02-23,1463.17919921875
2021-02-24,1511.458984375
2021-02-25,1585.720947265625
2021-02-26,1525.8138427734375
2021-03-01,1542.03466796875
2021-03-02,1573.4715576171875
2021-03-03,1578.9742431640625
2021-03-04,1542.41748046875
2021-03-05,1517.822998046875
2021-03-08,1514.9041748046875
2021-03-09,1510.8848876953125
2021-03-10,1505.6214599609375
2021-03-12,1543.804931640625
2021-03-15,1522.70361328125
2021-03-16,1511.4111328125
2021-03-17,1465.76318359375
2021-03-18,1458.4901123046875
2021-03-19,1504.8558349609375
2021-03-22,1481.6968994140625
2021-03-23,1474.7587890625
2021-03-24,1450.0206298828125
2021-03-25,1445.85791015625
2021-03-26,1449.446533203125
2021-03-30,1481.6968994140625
2021-03-31,1489.592041015625
2021-04-01,1527.1536865234375
2021-04-05,1481.6968994140625
2021-04-06,1473.6102294921875
2021-04-07,1488.4913330078125
2021-04-08,1473.8017578125
2021-04-09,1483.22802734375
2021-04-12,1383.5582275390625
2021-04-13,1383.6060791015625
2021-04-15,1342.742919921875
2021-04-16,1340.3984375
2021-04-19,1307.6217041015625
2021-04-20,1344.2740478515625
2021-04-22,1366.4281005859375
2021-04-23,1378.6297607421875
2021-04-26,1336.5704345703125
2021-04-27,1343.843505859375
2021-04-28,1329.4407958984375
2021-04-29,1306.042724609375
2021-04-30,1326.3785400390625
2021-05-03,1323.3638916015625
2021-05-04,1318.72265625
2021-05-05,1318.53125
2021-05-06,1282.500732421875
2021-05-07,1230.0582275390625
2021-05-10,1226.373779296875
2021-05-11,1223.2635498046875
2021-05-12,1234.0296630859375
2021-05-14,1232.2113037109375
2021-05-17,1225.608154296875
2021-05-18,1225.7515869140625
2021-05-19,1242.3076171875
2021-05-20,1242.1639404296875
2021-05-21,1230.10595703125
2021-05-24,1265.131591796875
2021-05-25,1272.9310302734375
2021-05-26,1251.1116943359375
2021-05-27,1250.25048828125
2021-05-28,1262.4998779296875
2021-05-31,1265.131591796875
2021-06-01,1267.572021484375
2021-06-02,1278.4814453125
2021-06-03,1284.127685546875
2021-06-04,1272.835205078125
2021-06-07,1293.7933349609375
2021-06-08,1281.9744873046875
2021-06-09,1275.419189453125
2021-06-10,1284.749755859375
2021-06-11,1309.77490234375
2021-06-14,1305.133544921875
2021-06-15,1321.5936279296875
2021-06-16,1313.602783203125
2021-06-17,1320.4930419921875
2021-06-18,1300.6837158203125
2021-06-21,1287.38134765625
2021-06-22,1292.3099365234375
2021-06-23,1297.8125
2021-06-24,1287.9078369140625
2021-06-25,1282.931396484375
2021-06-28,1291.25732421875
2021-06-29,1292.5491943359375
2021-06-30,1301.1619873046875
2021-07-01,1306.61669921875
2021-07-02,1299.0565185546875
2021-07-05,1289.86962890625
2021-07-06,1280.34765625
2021-07-07,1268.57666015625
2021-07-08,1264.5574951171875
2021-07-09,1261.255859375
2021-07-12,1267.1890869140625
2021-07-13,1294.845947265625
2021-07-14,1362.4088134765625
2021-07-15,1375.8544921875
2021-07-16,1387.577392578125
2021-07-19,1364.1314697265625
2021-07-20,1339.4891357421875
2021-07-22,1307.7174072265625
2021-07-23,1312.980712890625
2021-07-26,1295.659423828125
2021-07-27,1276.8546142578125
2021-07-28,1269.964599609375
2021-07-29,1274.749267578125
2021-07-30,1298.482421875
2021-08-02,1308.33935546875
2021-08-03,1302.980224609375
2021-08-04,1287.38134765625
2021-08-05,1291.879150390625
2021-08-06,1284.606201171875
2021-08-09,1270.10791015625
2021-08-10,1259.24609375
2021-08-11,1231.15869140625
2021-08-12,1261.8778076171875
2021-08-13,1271.9739990234375
2021-08-16,1269.62939453125
2021-08-17,1258.8155517578125
2021-08-18,1269.00732421875
2021-08-20,1242.7860107421875
2021-08-23,1231.8284912109375
2021-08-24,1244.891357421875
2021-08-25,1223.933349609375
2021-08-26,1221.3016357421875
2021-08-27,1247.9468994140625
2021-08-30,1249.54833984375
2021-08-31,1240.666748046875
2021-09-01,1234.2117919921875
2021-09-02,1253.6737060546875
2021-09-03,1272.5047607421875
2021-09-06,1286.288330078125
2021-09-07,1265.1275634765625
2021-09-08,1259.7889404296875
2021-09-09,1266.77783203125
2021-09-13,1270.6605224609375
2021-09-14,1299.1982421875
2021-09-15,1305.2650146484375
2021-09-16,1301.0911865234375
2021-09-17,1283.279296875
2021-09-20,1276.387451171875
2021-09-21,1271.3399658203125
2021-09-22,1321.475341796875
2021-09-23,1324.3873291015625
2021-09-24,1278.7657470703125
2021-09-27,1291.287353515625
2021-09-28,1287.7928466796875
2021-09-29,1283.7645263671875
2021-09-30,1282.939453125
2021-10-01,1275.4652099609375
2021-10-04,1296.6260986328125
2021-10-05,1300.60595703125
2021-10-06,1302.2559814453125
2021-10-07,1308.371337890625
2021-10-08,1325.163818359375
2021-10-11,1351.177978515625
2021-10-12,1339.578369140625
2021-10-13,1323.319580078125
2021-10-14,1316.1849365234375
2021-10-18,1321.4267578125
2021-10-19,1289.345947265625
2021-10-20,1290.1224365234375
2021-10-21,1315.55419921875
2021-10-22,1287.598876953125
2021-10-25,1255.8092041015625
2021-10-26,1257.5079345703125
2021-10-27,1243.481689453125
2021-10-28,1228.3876953125
2021-10-29,1210.624267578125
2021-11-01,1207.906494140625
2021-11-02,1202.664794921875
2021-11-03,1213.82763671875
2021-11-04,1231.9306640625
2021-11-08,1228.4847412109375
2021-11-09,1229.1641845703125
2021-11-10,1235.4736328125
2021-11-11,1224.650634765625
2021-11-12,1222.17529296875
2021-11-15,1214.992431640625
2021-11-16,1213.051025390625
2021-11-17,1211.109619140625
2021-11-18,1183.154296875
2021-11-22,1149.5689697265625
2021-11-23,1156.2181396484375
2021-11-24,1163.3525390625
2021-11-25,1178.88330078125
2021-11-26,1159.372802734375
2021-11-29,1131.757080078125
2021-11-30,1139.813720703125
2021-12-01,1117.4881591796875
2021-12-02,1106.6651611328125
2021-12-03,1105.16064453125
2021-12-06,1090.649169921875
2021-12-07,1100.452880859375
2021-12-08,1106.3740234375
2021-12-09,1129.5245361328125
2021-12-10,1138.843017578125
2021-12-13,1139.2313232421875
2021-12-14,1116.371826171875
2021-12-15,1112.052490234375
2021-12-16,1106.0340576171875
2021-12-17,1085.3590087890625
2021-12-20,1044.49365234375
2021-12-21,1052.744140625
2021-12-22,1051.4337158203125
2021-12-23,1046.8717041015625
2021-12-24,1048.618896484375
2021-12-27,1055.462158203125
2021-12-28,1178.5921630859375
2021-12-29,1156.2181396484375
2021-12-30,1165.342529296875
2021-12-31,1179.611328125
2022-01-03,1174.2725830078125
2022-01-04,1151.2677001953125
2022-01-05,1142.9683837890625
2022-01-06,1125.30224609375
2022-01-07,1115.0614013671875
2022-01-10,1114.8187255859375
2022-01-11,1115.8865966796875
2022-01-12,1097.5408935546875
2022-01-13,1106.228515625
2022-01-14,1106.1798095703125
2022-01-17,1124.1859130859375
2022-01-18,1115.740966796875
2022-01-19,1101.9088134765625
2022-01-20,1101.2293701171875
2022-01-21,1078.90380859375
2022-01-24,1040.513671875
2022-01-25,1037.7474365234375
2022-01-27,1049.3955078125
2022-01-28,1055.55908203125
2022-01-31,1062.839111328125
2022-02-01,1057.0638427734375
2022-02-02,1063.1790771484375
2022-02-03,1066.479248046875
2022-02-04,1045.658447265625
2022-02-07,1050.7542724609375
2022-02-08,1046.531982421875
2022-02-09,1048.5703125
2022-02-10,1033.03955078125
2022-02-11,1030.7586669921875
2022-02-14,1001.8809814453125
2022-02-15,1005.3753662109375
2022-02-16,1014.9365234375
2022-02-17,1007.8991088867188
2022-02-18,997.4644165039062
2022-02-21,982.66162109375
2022-02-22,965.43212890625
2022-02-23,961.9376831054688
2022-02-24,918.1603393554688
2022-02-25,945.0965576171875
2022-02-28,948.3967895507812
2022-03-02,947.0864868164062
2022-03-03,953.2986450195312
2022-03-04,1027.9434814453125
2022-03-07,979.6525268554688
2022-03-08,955.9680786132812
2022-03-09,955.6768798828125
2022-03-10,983.14697265625
2022-03-11,978.2450561523438
2022-03-14,971.06201171875
2022-03-15,974.60498046875
2022-03-16,965.966064453125
2022-03-17,970.4310913085938
2022-03-21,958.7345581054688
2022-03-22,958.2492065429688
2022-03-23,947.814453125
2022-03-24,942.7183837890625
2022-03-25,923.1592407226562
2022-03-28,905.7842407226562
2022-03-29,905.8812866210938
2022-03-30,906.8034057617188
2022-03-31,904.8135986328125
2022-04-01,922.091552734375
2022-04-04,956.74462890625
2022-04-05,968.00439453125
2022-04-06,992.999267578125
2022-04-07,966.8880615234375
2022-04-08,1091.47412109375
2022-04-11,1075.70068359375
2022-04-12,1096.764404296875
2022-04-13,1078.078857421875
2022-04-18,1055.462158203125
2022-04-19,1056.2386474609375
2022-04-20,1077.933349609375
2022-04-21,1115.0614013671875
2022-04-22,1150.539794921875
2022-04-25,1155.3929443359375
2022-04-26,1153.500244140625
2022-04-27,1149.8116455078125
2022-04-28,1127.1949462890625
2022-04-29,1091.7652587890625
2022-05-02,1092.3477783203125
2022-05-04,1054.92822265625
2022-05-05,1059.490478515625
2022-05-06,1059.5390625
2022-05-09,1070.6046142578125
2022-05-10,1069.1971435546875
2022-05-11,1024.8375244140625
2022-05-12,982.3704223632812
2022-05-13,998.9203491210938
2022-05-16,996.9305419921875
2022-05-17,1029.6907958984375
2022-05-18,1025.9051513671875
2022-05-19,996.0569458007812
2022-05-20,1016.2468872070312
2022-05-23,1022.0709228515625
2022-05-24,1012.0244140625
2022-05-25,985.6221923828125
2022-05-26,976.8375854492188
2022-05-27,981.1085815429688
2022-05-30,998.0953369140625
2022-05-31,984.2146606445312
2022-06-01,983.8263549804688
2022-06-02,988.1944580078125
2022-06-03,985.6221923828125
2022-06-06,962.2288818359375
2022-06-07,948.6395263671875
2022-06-08,951.1146850585938
2022-06-09,950.9691162109375
2022-06-10,949.1679077148438
2022-06-13,926.6277465820312
2022-06-14,910.3190307617188
2022-06-15,914.213623046875
2022-06-16,893.1826171875
2022-06-17,875.5595092773438
2022-06-20,874.0016479492188
2022-06-21,876.6305541992188
2022-06-22,885.7828979492188
2022-06-23,902.3350830078125
2022-06-24,902.7245483398438
2022-06-27,901.6047973632812
2022-06-28,911.4874267578125
2022-06-29,906.4730834960938
2022-06-30,904.7205200195312
2022-07-01,912.5584106445312
2022-07-04,922.6358032226562
2022-07-05,926.9198608398438
2022-07-06,997.4611206054688
2022-07-07,1092.53857421875
2022-07-08,1091.27294921875
2022-07-11,1145.4566650390625
2022-07-12,1172.18359375
2022-07-13,1136.3043212890625
2022-07-14,1193.5552978515625
2022-07-15,1202.318115234375
2022-07-18,1172.6217041015625
2022-07-19,1169.1165771484375
2022-07-20,1168.43505859375
2022-07-21,1217.84814453125
2022-07-22,1189.612060546875
2022-07-25,1171.8914794921875
2022-07-26,1185.328125
2022-07-27,1180.4110107421875
2022-07-28,1207.5272216796875
2022-07-29,1227.34130859375
2022-08-01,1224.3714599609375
2022-08-02,1293.7445068359375
2022-08-03,1297.4930419921875
2022-08-04,1288.9735107421875
2022-08-05,1291.5050048828125
2022-08-08,1295.545654296875
2022-08-10,1307.3270263671875
2022-08-11,1317.55029296875
2022-08-12,1312.5361328125
2022-08-16,1327.38427734375
2022-08-17,1341.3563232421875
2022-08-18,1335.4169921875
2022-08-19,1334.4432373046875
2022-08-22,1348.2203369140625
2022-08-23,1342.329833984375
2022-08-24,1324.657958984375
2022-08-25,1347.97705078125
2022-08-26,1343.8876953125
2022-08-29,1350.4598388671875
2022-08-30,1353.86767578125
2022-09-01,1374.8499755859375
2022-09-02,1379.620849609375
2022-09-05,1352.309814453125
2022-09-06,1393.6414794921875
2022-09-07,1378.2578125
2022-09-08,1368.95947265625
2022-09-09,1344.179931640625
2022-09-12,1351.57958984375
2022-09-13,1357.7623291015625
2022-09-14,1348.2203369140625
2022-09-15,1617.8255615234375
2022-09-16,1555.1708984375
2022-09-19,1644.8446044921875
2022-09-20,1598.6932373046875
2022-09-21,1540.3714599609375
2022-09-22,1565.6864013671875
2022-09-23,1504.3946533203125
2022-09-26,1532.1927490234375
2022-09-27,1514.569580078125
2022-09-28,1493.0517578125
2022-09-29,1481.1243896484375
2022-09-30,1532.1439208984375
2022-10-03,1527.0322265625
2022-10-04,1537.5963134765625
2022-10-06,1551.3250732421875
2022-10-07,1529.0283203125
2022-10-10,1521.725830078125
2022-10-11,1511.0157470703125
2022-10-12,1485.8466796875
2022-10-13,1439.2086181640625
2022-10-14,1457.0751953125
2022-10-17,1456.0528564453125
2022-10-18,1453.2293701171875
2022-10-19,1458.8763427734375
2022-10-20,1481.0269775390625
2022-10-21,1471.3392333984375
2022-10-24,1475.86669921875
2022-10-25,1453.5213623046875
2022-10-27,1466.1788330078125
2022-10-28,1482.04931640625
2022-10-31,1501.32763671875
2022-11-01,1515.10498046875
2022-11-02,1489.546630859375
2022-11-03,1469.2945556640625
2022-11-04,1540.6148681640625
2022-11-07,1574.1085205078125
2022-11-09,1661.104736328125
2022-11-10,1676.6343994140625
2022-11-11,1677.31591796875
2022-11-14,1673.810791015625
2022-11-15,1708.08349609375
2022-11-16,1674.2489013671875
2022-11-17,1683.303955078125
2022-11-18,1664.60986328125
2022-11-21,1658.7679443359375
2022-11-22,1712.5623779296875
2022-11-23,1669.5753173828125
2022-11-24,1685.0079345703125
2022-11-25,1752.0439453125
2022-11-28,1867.9576416015625
2022-11-29,1879.057373046875
2022-11-30,1833.246826171875
2022-12-01,1807.54248046875
2022-12-02,1886.5059814453125
2022-12-05,1845.75830078125
2022-12-06,1829.10888671875
2022-12-07,1812.994873046875
2022-12-08,1806.4713134765625
2022-12-09,1770.3974609375
2022-12-12,1795.809814453125
2022-12-13,1814.601318359375
2022-12-14,1790.746826171875
2022-12-15,1839.0400390625
2022-12-16,1774.243408203125
2022-12-19,1726.9722900390625
2022-12-20,1716.2620849609375
2022-12-21,1707.304443359375
2022-12-22,1615.19677734375
2022-12-23,1512.622314453125
2022-12-26,1558.7247314453125
2022-12-27,1616.900634765625
2022-12-28,1595.2369384765625
2022-12-29,1594.019775390625
2022-12-30,1599.228759765625
2023-01-02,1586.8148193359375
2023-01-03,1594.55517578125
2023-01-04,1568.3641357421875
2023-01-05,1622.986083984375
2023-01-06,1694.6470947265625
2023-01-09,1630.92138671875
2023-01-10,1577.7110595703125
2023-01-11,1601.46826171875
2023-01-12,1601.516845703125
2023-01-13,1630.09375
2023-01-16,1598.936767578125
2023-01-17,1594.1171875
2023-01-18,1572.3072509765625
2023-01-19,1571.72314453125
2023-01-20,1571.5770263671875
2023-01-23,1560.9639892578125
2023-01-24,1550.3514404296875
2023-01-25,1543.3897705078125
2023-01-27,1502.788330078125
