Date,TEN.MI
2019-04-18,10.42790412902832
2019-04-23,10.791759490966797
2019-04-24,10.559852600097656
2019-04-25,10.335939407348633
2019-04-26,10.004069328308105
2019-04-29,9.928098678588867
2019-04-30,9.900110244750977
2019-05-02,9.61622142791748
2019-05-03,9.74017333984375
2019-05-06,9.604226112365723
2019-05-07,9.440291404724121
2019-05-08,9.608223915100098
2019-05-09,9.41230297088623
2019-05-10,9.340330123901367
2019-05-13,9.292350769042969
2019-05-14,9.540252685546875
2019-05-15,9.612223625183105
2019-05-16,9.964085578918457
2019-05-17,10.016064643859863
2019-05-20,10.02424430847168
2019-05-21,10.175569534301758
2019-05-22,9.856560707092285
2019-05-23,9.4393949508667
2019-05-24,9.32487964630127
2019-05-27,9.161285400390625
2019-05-28,9.153103828430176
2019-05-29,9.01404857635498
2019-05-30,8.985420227050781
2019-05-31,8.62960433959961
2019-06-03,8.874995231628418
2019-06-04,9.087666511535645
2019-06-05,8.789106369018555
2019-06-06,8.797287940979004
2019-06-07,8.780927658081055
2019-06-10,9.063127517700195
2019-06-11,9.19809341430664
2019-06-12,8.797287940979004
2019-06-13,8.9445219039917
2019-06-14,8.834096908569336
2019-06-17,8.879082679748535
2019-06-18,9.161285400390625
2019-06-19,9.050857543945312
2019-06-20,9.29625129699707
2019-06-21,9.39440631866455
2019-06-24,9.251261711120605
2019-06-25,9.149014472961426
2019-06-26,9.423035621643066
2019-06-27,9.382137298583984
2019-06-28,9.41485595703125
2019-07-01,9.652068138122559
2019-07-02,9.427125930786133
2019-07-03,9.447575569152832
2019-07-04,9.545732498168945
2019-07-05,9.541642189025879
2019-07-08,9.754313468933105
2019-07-09,9.660247802734375
2019-07-10,9.80748176574707
2019-07-11,9.987435340881348
2019-07-12,9.942447662353516
2019-07-15,9.832022666931152
2019-07-16,9.827933311462402
2019-07-17,9.451664924621582
2019-07-18,9.288069725036621
2019-07-19,9.12038516998291
2019-07-22,9.243080139160156
2019-07-23,9.31260871887207
2019-07-24,9.590719223022461
2019-07-25,9.508923530578613
2019-07-26,9.267621040344238
2019-07-29,9.153103828430176
2019-07-30,9.050857543945312
2019-07-31,9.31260871887207
2019-08-01,8.932252883911133
2019-08-02,8.715487480163574
2019-08-05,8.564165115356445
2019-08-06,8.363760948181152
2019-08-07,8.294236183166504
2019-08-08,8.445557594299316
2019-08-09,8.277874946594238
2019-08-12,8.00958251953125
2019-08-13,8.14209270477295
2019-08-14,7.718382358551025
2019-08-16,7.757645606994629
2019-08-19,8.052114486694336
2019-08-20,7.888521671295166
2019-08-21,7.983405590057373
2019-08-22,8.088105201721191
2019-08-23,7.963775157928467
2019-08-26,8.070110321044922
2019-08-27,8.124096870422363
2019-08-28,8.21652889251709
2019-08-29,8.163358688354492
2019-08-30,8.109373092651367
2019-09-02,8.065201759338379
2019-09-03,7.860708713531494
2019-09-04,8.004671096801758
2019-09-05,8.21243667602539
2019-09-06,8.171539306640625
2019-09-09,8.412840843200684
2019-09-10,8.510997772216797
2019-09-11,8.437378883361816
2019-09-12,8.314682960510254
2019-09-13,8.371940612792969
2019-09-16,8.605064392089844
2019-09-17,8.441468238830566
2019-09-18,8.318774223327637
2019-09-19,8.220617294311523
2019-09-20,8.200167655944824
2019-09-23,7.971953868865967
2019-09-24,7.857438087463379
2019-09-25,7.852530002593994
2019-09-26,7.72983455657959
2019-09-27,8.007943153381348
2019-09-30,7.962140083312988
2019-10-01,7.813266754150391
2019-10-02,7.487714767456055
2019-10-03,7.562967777252197
2019-10-04,7.548245429992676
2019-10-07,7.636584758758545
2019-10-08,7.5089802742004395
2019-10-09,7.543335914611816
2019-10-10,7.615318298339844
2019-10-11,7.880339622497559
2019-10-14,7.672576427459717
2019-10-15,7.774004936218262
2019-10-16,7.742920875549316
2019-10-17,7.648036479949951
2019-10-18,7.6071391105651855
2019-10-21,7.662759780883789
2019-10-22,7.682392120361328
2019-10-23,7.702023983001709
2019-10-24,7.618589878082275
2019-10-25,7.692206859588623
2019-10-28,7.809995651245117
2019-10-29,7.885249614715576
2019-10-30,7.657851696014404
2019-10-31,7.405917644500732
2019-11-01,8.037392616271973
2019-11-04,8.176447868347168
2019-11-05,8.322864532470703
2019-11-06,8.183808326721191
2019-11-07,8.21652889251709
2019-11-08,8.196077346801758
2019-11-11,8.196077346801758
2019-11-12,8.236976623535156
2019-11-13,8.10446834564209
2019-11-14,8.102829933166504
2019-11-15,8.099556922912598
2019-11-18,8.029932975769043
2019-11-19,7.958652019500732
2019-11-20,8.089611053466797
2019-11-21,8.041537284851074
2019-11-22,8.169179916381836
2019-11-25,8.150944709777832
2019-11-26,8.155920028686523
2019-11-27,8.086295127868652
2019-11-28,8.099556922912598
2019-11-29,8.00009536743164
2019-12-02,7.8558735847473145
2019-12-03,7.8011698722839355
2019-12-04,7.966939926147461
2019-12-05,8.03987979888916
2019-12-06,8.212281227111816
2019-12-09,8.24377727508545
2019-12-10,8.268643379211426
2019-12-11,8.29682445526123
2019-12-12,8.53304672241211
2019-12-13,8.441873550415039
2019-12-16,8.462594985961914
2019-12-17,8.408720016479492
2019-12-18,8.392143249511719
2019-12-19,8.379708290100098
2019-12-20,8.42944049835205
2019-12-23,8.495748519897461
2019-12-27,8.36313247680664
2019-12-30,8.329978942871094
2020-01-02,8.371420860290527
2020-01-03,8.483317375183105
2020-01-06,8.53304672241211
2020-01-07,8.711251258850098
2020-01-08,8.69881820678711
2020-01-09,8.682241439819336
2020-01-10,8.607645034790039
2020-01-13,8.603499412536621
2020-01-14,8.45016098022461
2020-01-15,8.400430679321289
2020-01-16,8.454306602478027
2020-01-17,8.528902053833008
2020-01-20,8.504037857055664
2020-01-21,8.470884323120117
2020-01-22,8.417006492614746
2020-01-23,8.375564575195312
2020-01-24,8.483317375183105
2020-01-27,8.058114051818848
2020-01-28,8.18741512298584
2020-01-29,8.286877632141113
2020-01-30,7.880740165710449
2020-01-31,7.731546878814697
2020-02-03,7.642030715942383
2020-02-04,7.802826404571533
2020-02-05,7.908919811248779
2020-02-06,7.932129383087158
2020-02-07,7.787907600402832
2020-02-10,7.835982799530029
2020-02-11,7.900631904602051
2020-02-12,8.086295127868652
2020-02-13,8.00672435760498
2020-02-14,7.981860160827637
2020-02-17,7.966939926147461
2020-02-18,7.80448579788208
2020-02-19,7.840953826904297
2020-02-20,8.131054878234863
2020-02-21,7.7696733474731445
2020-02-24,7.376796245574951
2020-02-25,7.2773332595825195
2020-02-26,7.293911457061768
2020-02-27,6.9756317138671875
2020-02-28,6.770076274871826
2020-03-02,6.718687534332275
2020-03-03,6.75018310546875
2020-03-04,6.57612419128418
2020-03-05,6.455111026763916
2020-03-06,6.083784580230713
2020-03-09,4.782485008239746
2020-03-10,4.658156394958496
2020-03-11,4.562010288238525
2020-03-12,3.8790342807769775
2020-03-13,3.977668285369873
2020-03-16,3.7198946475982666
2020-03-17,3.850853204727173
2020-03-18,3.945343255996704
2020-03-19,4.159186840057373
2020-03-20,4.326615810394287
2020-03-23,4.263622283935547
2020-03-24,4.434366226196289
2020-03-25,4.4608893394470215
2020-03-26,4.707888126373291
2020-03-27,4.615056037902832
2020-03-30,4.590190887451172
2020-03-31,4.625002384185791
2020-04-01,4.545433521270752
2020-04-02,4.754302978515625
2020-04-03,4.787457466125488
2020-04-06,4.906813144683838
2020-04-07,5.132261276245117
2020-04-08,5.014564514160156
2020-04-09,4.978094577789307
2020-04-14,4.9117865562438965
2020-04-15,4.691311359405518
2020-04-16,4.7775115966796875
2020-04-17,4.8073506355285645
2020-04-20,4.779170036315918
2020-04-21,4.540460586547852
2020-04-22,4.681365013122559
2020-04-23,4.867028713226318
2020-04-24,4.905155658721924
2020-04-27,4.896867275238037
2020-04-28,4.991356372833252
2020-04-29,5.283112049102783
2020-04-30,5.299690246582031
2020-05-04,5.006275653839111
2020-05-05,5.24664306640625
2020-05-06,5.044402599334717
2020-05-07,5.120656967163086
2020-05-08,5.16375732421875
2020-05-11,5.070926666259766
2020-05-12,4.981410503387451
2020-05-13,4.7775115966796875
2020-05-14,4.764249801635742
2020-05-15,4.794089317321777
2020-05-18,5.15878438949585
2020-05-19,4.6996002197265625
2020-05-20,4.850451469421387
2020-05-21,4.611741542816162
2020-05-22,4.598479270935059
2020-05-25,4.641580104827881
2020-05-26,4.714519023895264
2020-05-27,4.721149921417236
2020-05-28,4.837189197540283
2020-05-29,4.634949207305908
2020-06-01,4.843821048736572
2020-06-02,5.046060562133789
2020-06-03,5.298031806945801
2020-06-04,5.352735996246338
2020-06-05,5.6328887939453125
2020-06-08,5.715774059295654
2020-06-09,5.614655017852783
2020-06-10,5.535084247589111
2020-06-11,5.132261276245117
2020-06-12,5.183650016784668
2020-06-15,5.188623428344727
2020-06-16,5.352735996246338
2020-06-17,5.181993007659912
2020-06-18,5.130603313446045
2020-06-19,5.128945827484131
2020-06-22,5.041087627410889
2020-06-23,5.142207145690918
2020-06-24,4.823928356170654
2020-06-25,4.886920928955078
2020-06-26,4.7609357833862305
2020-06-29,4.813981533050537
2020-06-30,4.764249801635742
2020-07-01,4.706230640411377
2020-07-02,4.852108955383301
2020-07-03,4.762592315673828
2020-07-06,4.930020332336426
2020-07-07,4.845478057861328
2020-07-08,4.767565727233887
2020-07-09,4.5968217849731445
2020-07-10,4.621687412261963
2020-07-13,4.634949207305908
2020-07-14,4.6780500411987305
2020-07-15,4.757619857788086
2020-07-16,4.823928356170654
2020-07-17,4.765908241271973
2020-07-20,4.779170036315918
2020-07-21,4.893551349639893
2020-07-22,4.78414249420166
2020-07-23,4.702915191650391
2020-07-24,4.668103218078613
2020-07-27,4.580244064331055
2020-07-28,4.490729331970215
2020-07-29,4.271910190582275
2020-07-30,4.192340850830078
2020-07-31,4.0879058837890625
2020-08-03,4.281857967376709
2020-08-04,4.293461799621582
2020-08-05,4.485755920410156
2020-08-06,4.263622283935547
2020-08-07,4.21389102935791
2020-08-10,4.290146350860596
2020-08-11,4.436024188995361
2020-08-12,4.414474010467529
2020-08-13,4.3216423988342285
2020-08-14,4.276884078979492
2020-08-17,4.276884078979492
2020-08-18,4.2387566566467285
2020-08-19,4.197314262390137
2020-08-20,4.104482650756836
2020-08-21,4.086247444152832
2020-08-24,4.223837375640869
2020-08-25,4.175764083862305
2020-08-26,4.133492469787598
2020-08-27,4.0580668449401855
2020-08-28,4.082932472229004
2020-08-31,4.077960014343262
2020-09-01,4.00004768371582
2020-09-02,3.9619202613830566
2020-09-03,3.989271640777588
2020-09-04,4.000875949859619
2020-09-07,3.976010799407959
2020-09-08,3.8392491340637207
2020-09-09,3.8442225456237793
2020-09-10,3.8259878158569336
2020-09-11,3.7795722484588623
2020-09-14,3.747246503829956
2020-09-15,3.8011224269866943
2020-09-16,3.959433078765869
2020-09-17,3.96274995803833
2020-09-18,3.8533403873443604
2020-09-21,3.6005401611328125
2020-09-22,3.5607547760009766
2020-09-23,3.530916452407837
2020-09-24,3.458805799484253
2020-09-25,3.3974709510803223
2020-09-28,3.5375471115112305
2020-09-29,3.423994541168213
2020-09-30,3.531745433807373
2020-10-01,3.4414002895355225
2020-10-02,3.520969867706299
2020-10-05,3.555781364440918
2020-10-06,3.6535866260528564
2020-10-07,3.5806472301483154
2020-10-08,3.690056324005127
2020-10-09,3.6643614768981934
2020-10-12,3.6030261516571045
2020-10-13,3.51350998878479
2020-10-14,3.607170581817627
2020-10-15,3.427309036254883
2020-10-16,3.5508084297180176
2020-10-19,3.6262340545654297
2020-10-20,3.7107772827148438
2020-10-21,3.6187744140625
2020-10-22,3.6378378868103027
2020-10-23,3.670992374420166
2020-10-26,3.5740160942077637
2020-10-27,3.4745538234710693
2020-10-28,3.3701186180114746
2020-10-29,3.172851085662842
2020-10-30,3.375091552734375
2020-11-02,3.551637649536133
2020-11-03,3.635352373123169
2020-11-04,3.690056324005127
2020-11-05,4.193999290466309
2020-11-06,4.172449111938477
2020-11-09,4.57029914855957
2020-11-10,4.636606216430664
2020-11-11,4.6465535163879395
2020-11-12,4.676392078399658
2020-11-13,4.7460150718688965
2020-11-16,5.1140265464782715
2020-11-17,5.211831569671631
2020-11-18,5.273166656494141
2020-11-19,5.193596363067627
2020-11-20,5.180334568023682
2020-11-23,5.393248558044434
2020-11-24,5.733574390411377
2020-11-25,5.678251266479492
2020-11-26,5.601132869720459
2020-11-27,5.619574069976807
2020-11-30,5.4368367195129395
2020-12-01,5.520661354064941
2020-12-02,5.547484874725342
2020-12-03,5.5810136795043945
2020-12-04,5.809016704559326
2020-12-07,5.703397750854492
2020-12-08,5.711780071258545
2020-12-09,5.715132236480713
2020-12-10,5.802309989929199
2020-12-11,5.700045108795166
2020-12-14,5.626278877258301
2020-12-15,5.6950154304504395
2020-12-16,5.666515350341797
2020-12-17,5.721839904785156
2020-12-18,5.638014793395996
2020-12-21,5.490484714508057
2020-12-22,5.475396156311035
2020-12-23,5.627956390380859
2020-12-28,5.587719440460205
2020-12-29,5.5122785568237305
2020-12-30,5.55251407623291
2021-01-04,5.4787492752075195
2021-01-05,5.674897193908691
2021-01-06,5.978341102600098
2021-01-07,5.969958782196045
2021-01-08,5.936429023742676
2021-01-11,5.829133987426758
2021-01-12,5.996782302856445
2021-01-13,5.91295862197876
2021-01-14,5.964929103851318
2021-01-15,5.715132236480713
2021-01-18,5.721839904785156
2021-01-19,5.658132553100586
2021-01-20,5.643044471740723
2021-01-21,5.461983680725098
2021-01-22,5.2725419998168945
2021-01-25,5.1786580085754395
2021-01-26,5.24739408493042
2021-01-27,5.337923526763916
2021-01-28,5.500543594360352
2021-01-29,5.389895915985107
2021-02-01,5.3815131187438965
2021-02-02,5.604485034942627
2021-02-03,5.604485034942627
2021-02-04,5.693338871002197
2021-02-05,5.807339668273926
2021-02-08,5.929722785949707
2021-02-09,5.824104309082031
2021-02-10,5.894516468048096
2021-02-11,5.901223182678223
2021-02-12,5.959899425506592
2021-02-15,6.311962127685547
2021-02-16,6.322019100189209
2021-02-17,6.179519176483154
2021-02-18,6.035341739654541
2021-02-19,6.065517902374268
2021-02-22,6.293519973754883
2021-02-23,6.22813606262207
2021-02-24,6.444403648376465
2021-02-25,7.329587459564209
2021-02-26,7.247438907623291
2021-03-01,7.415087699890137
2021-03-02,7.535794258117676
2021-03-03,7.519030570983887
2021-03-04,7.785589694976807
2021-03-05,8.02700424194336
2021-03-08,8.144357681274414
2021-03-09,8.005209922790527
2021-03-10,8.110828399658203
2021-03-11,8.306976318359375
2021-03-12,8.312005996704102
2021-03-15,8.105799674987793
2021-03-16,8.129268646240234
2021-03-17,8.097415924072266
2021-03-18,7.996828556060791
2021-03-19,7.81576681137085
2021-03-22,7.750384330749512
2021-03-23,7.6196184158325195
2021-03-24,7.902945518493652
2021-03-25,7.691707134246826
2021-03-26,7.971680641174316
2021-03-29,8.015271186828613
2021-03-30,8.095739364624023
2021-03-31,8.057180404663086
2021-04-01,8.100769996643066
2021-04-06,8.109152793884277
2021-04-07,7.981738567352295
2021-04-08,7.7772088050842285
2021-04-09,7.6950602531433105
2021-04-12,7.639737606048584
2021-04-13,7.629677772521973
2021-04-14,7.9985032081604
2021-04-15,7.706796646118164
2021-04-16,7.683325290679932
2021-04-19,7.738648414611816
2021-04-20,7.394969463348389
2021-04-21,7.470412731170654
2021-04-22,7.463706016540527
2021-04-23,7.443587779998779
2021-04-26,7.700089454650879
2021-04-27,7.539146423339844
2021-04-28,7.792295932769775
2021-04-29,7.264205455780029
2021-04-30,7.508971691131592
2021-05-03,7.576030254364014
2021-05-04,7.638060569763184
2021-05-05,7.980063438415527
2021-05-06,8.125917434692383
2021-05-07,7.9985032081604
2021-05-10,8.208064079284668
2021-05-11,8.013592720031738
2021-05-12,8.283506393432617
2021-05-13,8.095739364624023
2021-05-14,8.196329116821289
2021-05-17,8.214770317077637
2021-05-18,8.127593040466309
2021-05-19,7.90462064743042
2021-05-20,7.856000900268555
2021-05-21,7.92976713180542
2021-05-24,7.958697319030762
2021-05-25,7.802142143249512
2021-05-26,7.825966835021973
2021-05-27,8.04548168182373
2021-05-28,7.960397243499756
2021-05-31,7.938276290893555
2021-06-01,8.152687072753906
2021-06-02,8.246277809143066
2021-06-03,8.316045761108398
2021-06-04,8.191824913024902
2021-06-07,8.202035903930664
2021-06-08,8.171404838562012
2021-06-09,8.11354923248291
2021-06-10,8.125460624694824
2021-06-11,8.171404838562012
2021-06-14,8.290522575378418
2021-06-15,8.140775680541992
2021-06-16,8.13056468963623
2021-06-17,7.948488712310791
2021-06-18,7.815756797790527
2021-06-21,7.844686031341553
2021-06-22,7.922961711883545
2021-06-23,7.975713729858398
2021-06-24,8.025060653686523
2021-06-25,8.071006774902344
2021-06-28,7.803845405578613
2021-06-29,7.805546760559082
2021-06-30,7.820861339569092
2021-07-01,7.970607757568359
2021-07-02,7.965505599975586
2021-07-05,8.021657943725586
2021-07-06,7.643887996673584
2021-07-07,7.529876708984375
2021-07-08,7.426074028015137
2021-07-09,7.659204006195068
2021-07-12,7.631977081298828
2021-07-13,7.468616485595703
2021-07-14,7.599645614624023
2021-07-15,7.465213775634766
2021-07-16,7.254207134246826
2021-07-19,7.002359390258789
2021-07-20,7.123178005218506
2021-07-21,7.262715816497803
2021-07-22,7.181034088134766
2021-07-23,7.2644171714782715
2021-07-26,7.473721981048584
2021-07-27,7.4073567390441895
2021-07-28,7.470317363739014
2021-07-29,7.466915130615234
2021-07-30,7.296748638153076
2021-08-02,7.358006954193115
2021-08-03,7.4056549072265625
2021-08-04,7.308659553527832
2021-08-05,7.283134937286377
2021-08-06,7.482229709625244
2021-08-09,7.4413909912109375
2021-08-10,7.485633850097656
2021-08-11,7.529876708984375
2021-08-12,7.495842933654785
2021-08-13,7.470317363739014
2021-08-16,7.301852703094482
2021-08-17,7.308659553527832
2021-08-18,7.3341851234436035
2021-08-19,6.993851661682129
2021-08-20,6.937696933746338
2021-08-23,7.070427417755127
2021-08-24,7.092548370361328
2021-08-25,7.155510425567627
2021-08-26,7.221875190734863
2021-08-27,7.337587356567383
2021-08-30,7.257608890533447
2021-08-31,7.262715816497803
2021-09-01,7.262715816497803
2021-09-02,7.342692852020264
2021-09-03,7.225277900695801
2021-09-06,7.211665153503418
2021-09-07,7.2644171714782715
2021-09-08,7.147000789642334
2021-09-09,7.094249725341797
2021-09-10,7.063619613647461
2021-09-13,7.306957721710205
2021-09-14,7.255908012390137
2021-09-15,7.468616485595703
2021-09-16,7.376726150512695
2021-09-17,7.140194892883301
2021-09-20,6.874734878540039
2021-09-21,6.873033046722412
2021-09-22,7.230382919311523
2021-09-23,7.288240432739258
2021-09-24,7.325675964355469
2021-09-27,7.572417259216309
2021-09-28,7.536684036254883
2021-09-29,7.5979437828063965
2021-09-30,7.735778331756592
2021-10-01,7.725569248199463
2021-10-04,7.939977645874023
2021-10-05,8.021657943725586
2021-10-06,7.677921772003174
2021-10-07,7.798740386962891
2021-10-08,8.15609073638916
2021-10-11,8.350079536437988
2021-10-12,8.210543632507324
2021-10-13,8.103339195251465
2021-10-14,8.147581100463867
2021-10-15,8.402832984924316
2021-10-18,8.353484153747559
2021-10-19,8.458986282348633
2021-10-20,8.606181144714355
2021-10-21,8.438568115234375
2021-10-22,8.39091968536377
2021-10-25,8.563638687133789
2021-10-26,8.555131912231445
2021-10-27,8.42325210571289
2021-10-28,8.19012451171875
2021-10-29,8.193526268005371
2021-11-01,8.414742469787598
2021-11-02,8.38241195678711
2021-11-03,8.27520751953125
2021-11-04,8.793363571166992
2021-11-05,9.03585147857666
2021-11-08,9.278339385986328
2021-11-09,9.231544494628906
2021-11-10,8.925243377685547
2021-11-11,8.83165168762207
2021-11-12,8.793363571166992
2021-11-15,8.733807563781738
2021-11-16,8.71253490447998
2021-11-17,8.529603958129883
2021-11-18,8.288819313049316
2021-11-19,8.07611083984375
2021-11-22,8.269346237182617
2021-11-23,8.215860366821289
2021-11-24,8.312477111816406
2021-11-25,8.208958625793457
2021-11-26,7.627534866333008
2021-11-29,7.696545600891113
2021-11-30,7.4722580909729
2021-12-01,7.7810869216918945
2021-12-02,7.706897735595703
2021-12-03,7.7293267250061035
2021-12-06,7.843196392059326
2021-12-07,8.017451286315918
2021-12-08,7.919109344482422
2021-12-09,7.760382175445557
2021-12-10,7.693097114562988
2021-12-13,7.62408447265625
2021-12-14,7.879426956176758
2021-12-15,7.636162281036377
2021-12-16,7.855273246765137
2021-12-17,7.787987232208252
2021-12-20,7.61373233795166
2021-12-21,7.863900661468506
2021-12-22,7.862176418304443
2021-12-23,7.875977039337158
2021-12-27,7.960516452789307
2021-12-28,8.02435302734375
2021-12-29,8.010550498962402
2021-12-30,7.944988250732422
2022-01-03,8.258993148803711
2022-01-04,8.372861862182617
2022-01-05,8.436697959899902
2022-01-06,8.438424110412598
2022-01-07,8.452226638793945
2022-01-10,8.40909481048584
2022-01-11,8.581623077392578
2022-01-12,8.656673431396484
2022-01-13,8.678239822387695
2022-01-14,8.850769996643066
2022-01-17,9.062117576599121
2022-01-18,9.251901626586914
2022-01-19,9.251901626586914
2022-01-20,9.286407470703125
2022-01-21,8.937034606933594
2022-01-24,8.49708366394043
2022-01-25,8.889588356018066
2022-01-26,9.286407470703125
2022-01-27,9.553827285766602
2022-01-28,9.376984596252441
2022-01-31,9.286407470703125
2022-02-01,9.838502883911133
2022-02-02,9.782428741455078
2022-02-03,9.657344818115234
2022-02-04,9.851441383361816
2022-02-07,9.860068321228027
2022-02-08,9.773802757263184
2022-02-09,9.877320289611816
2022-02-10,9.97652530670166
2022-02-11,10.080042839050293
2022-02-14,9.924766540527344
2022-02-15,9.998090744018555
2022-02-16,10.226693153381348
2022-02-17,9.937705993652344
2022-02-18,9.752236366271973
2022-02-21,9.44599723815918
2022-02-22,9.52363395690918
2022-02-23,9.424431800842285
2022-02-24,9.32091236114502
2022-02-25,9.60990047454834
2022-02-28,9.954957962036133
2022-03-01,9.868693351745605
2022-03-02,10.356090545654297
2022-03-03,10.144742012023926
2022-03-04,9.96358585357666
2022-03-07,11.261871337890625
2022-03-08,11.624183654785156
2022-03-09,10.9815092086792
2022-03-10,11.154040336608887
2022-03-11,11.149726867675781
2022-03-14,10.873678207397461
2022-03-15,10.511366844177246
2022-03-16,10.356090545654297
2022-03-17,10.735655784606934
2022-03-18,10.908185958862305
2022-03-21,11.572423934936523
2022-03-22,11.637123107910156
2022-03-23,11.960616111755371
2022-03-24,11.995121002197266
2022-03-25,12.29273509979248
2022-03-28,12.012374877929688
2022-03-29,11.684569358825684
2022-03-30,11.882976531982422
2022-03-31,11.86572551727295
2022-04-01,11.982182502746582
2022-04-04,11.973555564880371
2022-04-05,12.072759628295898
2022-04-06,11.939050674438477
2022-04-07,11.990809440612793
2022-04-08,12.529962539672852
2022-04-11,12.413506507873535
2022-04-12,12.814638137817383
2022-04-13,12.922469139099121
2022-04-14,12.99148178100586
2022-04-19,12.961287498474121
2022-04-20,12.961287498474121
2022-04-21,12.9310941696167
2022-04-22,12.581722259521484
2022-04-25,11.723388671875
2022-04-26,12.137457847595215
2022-04-27,12.08138656616211
2022-04-28,12.137457847595215
2022-04-29,12.775818824768066
2022-05-02,12.28410816192627
2022-05-03,12.844829559326172
2022-05-04,12.698180198669434
2022-05-05,12.637795448303223
2022-05-06,12.538589477539062
2022-05-09,12.059820175170898
2022-05-10,12.180591583251953
2022-05-11,12.59897518157959
2022-05-12,12.26685619354248
2022-05-13,12.728370666503906
2022-05-16,13.271841049194336
2022-05-17,13.448683738708496
2022-05-18,13.366731643676758
2022-05-19,13.021672248840332
2022-05-20,13.19420337677002
2022-05-23,13.488577842712402
2022-05-24,13.304045677185059
2022-05-25,13.545697212219238
2022-05-26,13.914766311645508
2022-05-27,14.0861177444458
2022-05-30,14.253077507019043
2022-05-31,13.730230331420898
2022-06-01,13.835677146911621
2022-06-02,13.866434097290039
2022-06-03,13.822497367858887
2022-06-06,13.963095664978027
2022-06-07,14.064148902893066
2022-06-08,14.024605751037598
2022-06-09,13.409493446350098
2022-06-10,13.00527286529541
2022-06-13,12.803166389465332
2022-06-14,12.693323135375977
2022-06-15,12.315467834472656
2022-06-16,11.564148902893066
2022-06-17,11.392794609069824
2022-06-20,11.608086585998535
2022-06-21,11.673990249633789
2022-06-22,11.07205867767334
2022-06-23,10.738139152526855
2022-06-24,10.940247535705566
2022-06-27,10.9578218460083
2022-06-28,11.230230331420898
2022-06-29,11.063270568847656
2022-06-30,10.782075881958008
2022-07-01,10.57996654510498
2022-07-04,10.966609954833984
2022-07-05,10.06151294708252
2022-07-06,9.758349418640137
2022-07-07,10.746925354003906
2022-07-08,11.142356872558594
2022-07-11,11.208261489868164
2022-07-12,11.111601829528809
2022-07-13,10.984185218811035
2022-07-14,10.540423393249512
2022-07-15,10.711777687072754
2022-07-18,11.146751403808594
2022-07-19,11.181900024414062
2022-07-20,11.067663192749023
2022-07-21,10.852375030517578
2022-07-22,10.975397109985352
2022-07-25,11.142356872558594
2022-07-26,11.094026565551758
2022-07-27,11.441126823425293
2022-07-28,11.5861177444458
2022-07-29,11.955185890197754
2022-08-01,11.634448051452637
2022-08-02,11.660811424255371
2022-08-03,11.529000282287598
2022-08-04,11.08963394165039
2022-08-05,11.063270568847656
2022-08-08,11.300529479980469
2022-08-09,11.414763450622559
2022-08-10,11.291741371154785
2022-08-11,11.568541526794434
2022-08-12,11.542181968688965
2022-08-16,11.322497367858887
2022-08-17,11.208261489868164
2022-08-18,11.682779312133789
2022-08-19,11.392794609069824
2022-08-22,11.282955169677734
2022-08-23,12.280319213867188
2022-08-24,12.170477867126465
2022-08-25,12.394553184509277
2022-08-26,12.218806266784668
2022-08-29,12.803166389465332
2022-08-30,12.091390609741211
2022-08-31,12.082602500915527
2022-09-01,12.029879570007324
2022-09-02,12.43848991394043
2022-09-05,12.552726745605469
2022-09-06,12.122145652770996
2022-09-07,11.739895820617676
2022-09-08,11.744288444519043
2022-09-09,12.328648567199707
2022-09-12,12.57908821105957
2022-09-13,12.52196979522705
2022-09-14,12.517576217651367
2022-09-15,12.240775108337402
2022-09-16,11.928824424743652
2022-09-19,11.90246295928955
2022-09-20,11.788226127624512
2022-09-21,12.12653923034668
2022-09-22,11.955185890197754
2022-09-23,10.962217330932617
2022-09-26,11.19947338104248
2022-09-27,11.537786483764648
2022-09-28,11.87610149383545
2022-09-29,11.634448051452637
2022-09-30,11.656416893005371
2022-10-03,12.460457801818848
2022-10-04,12.693323135375977
2022-10-05,12.750442504882812
2022-10-06,13.01406192779541
2022-10-07,13.185415267944336
2022-10-10,12.803166389465332
2022-10-11,12.732866287231445
2022-10-12,12.135326385498047
2022-10-13,12.732866287231445
2022-10-14,12.245168685913086
2022-10-17,12.816346168518066
2022-10-18,12.56151294708252
2022-10-19,12.921794891357422
2022-10-20,13.211775779724121
2022-10-21,13.159052848815918
2022-10-24,13.321619033813477
2022-10-25,13.220565795898438
2022-10-26,13.519333839416504
2022-10-27,13.892797470092773
2022-10-28,13.453428268432617
2022-10-31,13.800528526306152
2022-11-01,14.156416893005371
2022-11-02,13.998244285583496
2022-11-03,14.19596004486084
2022-11-04,14.626541137695312
2022-11-07,14.753958702087402
2022-11-08,14.45518684387207
2022-11-09,14.358526229858398
2022-11-10,13.765379905700684
2022-11-11,14.0553617477417
2022-11-14,13.993852615356445
2022-11-15,14.657296180725098
2022-11-16,14.727595329284668
2022-11-17,14.310195922851562
2022-11-18,14.424432754516602
2022-11-21,13.785120010375977
2022-11-22,14.69080924987793
2022-11-23,14.35783576965332
2022-11-24,14.446629524230957
2022-11-25,14.526543617248535
2022-11-28,14.131413459777832
2022-11-29,14.54430103302002
2022-11-30,14.841757774353027
2022-12-01,14.495465278625488
2022-12-02,14.25572395324707
2022-12-05,14.03818130493164
2022-12-06,13.913870811462402
2022-12-07,13.611974716186523
2022-12-08,13.780681610107422
