Date,BLDR
2019-04-30,13.779999732971191
2019-05-01,14.350000381469727
2019-05-02,14.710000038146973
2019-05-03,16.790000915527344
2019-05-06,16.81999969482422
2019-05-07,16.700000762939453
2019-05-08,16.600000381469727
2019-05-09,16.700000762939453
2019-05-10,16.479999542236328
2019-05-13,15.8100004196167
2019-05-14,16.079999923706055
2019-05-15,16.149999618530273
2019-05-16,15.970000267028809
2019-05-17,15.819999694824219
2019-05-20,15.399999618530273
2019-05-21,15.9399995803833
2019-05-22,15.579999923706055
2019-05-23,14.979999542236328
2019-05-24,15.0600004196167
2019-05-28,14.729999542236328
2019-05-29,14.569999694824219
2019-05-30,14.420000076293945
2019-05-31,14.079999923706055
2019-06-03,14.130000114440918
2019-06-04,14.920000076293945
2019-06-05,14.789999961853027
2019-06-06,14.6899995803833
2019-06-07,14.600000381469727
2019-06-10,14.880000114440918
2019-06-11,14.75
2019-06-12,14.90999984741211
2019-06-13,15.350000381469727
2019-06-14,15.430000305175781
2019-06-17,15.229999542236328
2019-06-18,15.3100004196167
2019-06-19,15.3100004196167
2019-06-20,15.710000038146973
2019-06-21,15.25
2019-06-24,15.369999885559082
2019-06-25,15.420000076293945
2019-06-26,15.369999885559082
2019-06-27,16.25
2019-06-28,16.860000610351562
2019-07-01,16.959999084472656
2019-07-02,16.979999542236328
2019-07-03,16.959999084472656
2019-07-05,16.969999313354492
2019-07-08,17.010000228881836
2019-07-09,16.75
2019-07-10,16.84000015258789
2019-07-11,16.899999618530273
2019-07-12,17.010000228881836
2019-07-15,16.84000015258789
2019-07-16,16.889999389648438
2019-07-17,16.510000228881836
2019-07-18,16.530000686645508
2019-07-19,16.350000381469727
2019-07-22,16.200000762939453
2019-07-23,16.59000015258789
2019-07-24,17.229999542236328
2019-07-25,17.3700008392334
2019-07-26,17.34000015258789
2019-07-29,16.8700008392334
2019-07-30,17.350000381469727
2019-07-31,17.18000030517578
2019-08-01,16.799999237060547
2019-08-02,18.8700008392334
2019-08-05,18.899999618530273
2019-08-06,18.979999542236328
2019-08-07,19.6299991607666
2019-08-08,20.1200008392334
2019-08-09,20.149999618530273
2019-08-12,19.65999984741211
2019-08-13,19.209999084472656
2019-08-14,18.700000762939453
2019-08-15,18.719999313354492
2019-08-16,18.93000030517578
2019-08-19,19.139999389648438
2019-08-20,19.1200008392334
2019-08-21,19.610000610351562
2019-08-22,19.610000610351562
2019-08-23,18.81999969482422
2019-08-26,19.209999084472656
2019-08-27,18.8700008392334
2019-08-28,19.149999618530273
2019-08-29,19.450000762939453
2019-08-30,19.450000762939453
2019-09-03,18.93000030517578
2019-09-04,19.059999465942383
2019-09-05,19.209999084472656
2019-09-06,19.06999969482422
2019-09-09,19.43000030517578
2019-09-10,19.760000228881836
2019-09-11,19.950000762939453
2019-09-12,19.989999771118164
2019-09-13,20.190000534057617
2019-09-16,20.229999542236328
2019-09-17,20.34000015258789
2019-09-18,20.489999771118164
2019-09-19,20.559999465942383
2019-09-20,20.260000228881836
2019-09-23,20.40999984741211
2019-09-24,20.239999771118164
2019-09-25,20.68000030517578
2019-09-26,20.549999237060547
2019-09-27,20.389999389648438
2019-09-30,20.579999923706055
2019-10-01,20.43000030517578
2019-10-02,20.270000457763672
2019-10-03,20.110000610351562
2019-10-04,20.5
2019-10-07,20.299999237060547
2019-10-08,20.399999618530273
2019-10-09,20.799999237060547
2019-10-10,20.729999542236328
2019-10-11,20.670000076293945
2019-10-14,20.579999923706055
2019-10-15,21.540000915527344
2019-10-16,22.440000534057617
2019-10-17,22.729999542236328
2019-10-18,22.889999389648438
2019-10-21,23.329999923706055
2019-10-22,23.049999237060547
2019-10-23,22.780000686645508
2019-10-24,22.700000762939453
2019-10-25,22.920000076293945
2019-10-28,22.84000015258789
2019-10-29,22.8700008392334
2019-10-30,22.360000610351562
2019-10-31,22.610000610351562
2019-11-01,24.299999237060547
2019-11-04,24.440000534057617
2019-11-05,23.799999237060547
2019-11-06,24.1299991607666
2019-11-07,23.559999465942383
2019-11-08,24.190000534057617
2019-11-11,24.360000610351562
2019-11-12,24.75
2019-11-13,24.760000228881836
2019-11-14,25.239999771118164
2019-11-15,25.049999237060547
2019-11-18,25.34000015258789
2019-11-19,25.3799991607666
2019-11-20,25.360000610351562
2019-11-21,24.860000610351562
2019-11-22,25.020000457763672
2019-11-25,25.520000457763672
2019-11-26,25.719999313354492
2019-11-27,25.899999618530273
2019-11-29,25.40999984741211
2019-12-02,25.139999389648438
2019-12-03,25.18000030517578
2019-12-04,25.219999313354492
2019-12-05,25.690000534057617
2019-12-06,25.299999237060547
2019-12-09,25.690000534057617
2019-12-10,25.670000076293945
2019-12-11,25.920000076293945
2019-12-12,25.299999237060547
2019-12-13,25.360000610351562
2019-12-16,25.329999923706055
2019-12-17,25.540000915527344
2019-12-18,25.239999771118164
2019-12-19,24.84000015258789
2019-12-20,24.90999984741211
2019-12-23,24.940000534057617
2019-12-24,25.43000030517578
2019-12-26,25.389999389648438
2019-12-27,25.450000762939453
2019-12-30,25.43000030517578
2019-12-31,25.40999984741211
2020-01-02,25.40999984741211
2020-01-03,25.219999313354492
2020-01-06,25.739999771118164
2020-01-07,25.93000030517578
2020-01-08,26.190000534057617
2020-01-09,26.290000915527344
2020-01-10,26.3700008392334
2020-01-13,26.790000915527344
2020-01-14,26.43000030517578
2020-01-15,27.110000610351562
2020-01-16,27.030000686645508
2020-01-17,26.81999969482422
2020-01-21,27.1299991607666
2020-01-22,26.8700008392334
2020-01-23,26.920000076293945
2020-01-24,26.350000381469727
2020-01-27,26.479999542236328
2020-01-28,26.989999771118164
2020-01-29,26.360000610351562
2020-01-30,26.079999923706055
2020-01-31,24.799999237060547
2020-02-03,24.649999618530273
2020-02-04,25.059999465942383
2020-02-05,26.100000381469727
2020-02-06,25.110000610351562
2020-02-07,24.530000686645508
2020-02-10,25.110000610351562
2020-02-11,25.610000610351562
2020-02-12,26.68000030517578
2020-02-13,27.700000762939453
2020-02-14,27.190000534057617
2020-02-18,27.270000457763672
2020-02-19,27.959999084472656
2020-02-20,28.18000030517578
2020-02-21,26.690000534057617
2020-02-24,26.700000762939453
2020-02-25,24.719999313354492
2020-02-26,23.270000457763672
2020-02-27,22.989999771118164
2020-02-28,22.709999084472656
2020-03-02,24.170000076293945
2020-03-03,23.719999313354492
2020-03-04,25.639999389648438
2020-03-05,24.469999313354492
2020-03-06,22.079999923706055
2020-03-09,18.969999313354492
2020-03-10,20.670000076293945
2020-03-11,19.110000610351562
2020-03-12,14.760000228881836
2020-03-13,15.899999618530273
2020-03-16,12.199999809265137
2020-03-17,11.289999961853027
2020-03-18,10.649999618530273
2020-03-19,12.010000228881836
2020-03-20,11.399999618530273
2020-03-23,11.119999885559082
2020-03-24,13.720000267028809
2020-03-25,14.630000114440918
2020-03-26,14.180000305175781
2020-03-27,13.329999923706055
2020-03-30,12.859999656677246
2020-03-31,12.229999542236328
2020-04-01,11.479999542236328
2020-04-02,11.539999961853027
2020-04-03,10.90999984741211
2020-04-06,12.8100004196167
2020-04-07,13.59000015258789
2020-04-08,13.579999923706055
2020-04-09,15.039999961853027
2020-04-13,13.829999923706055
2020-04-14,14.140000343322754
2020-04-15,13.25
2020-04-16,12.949999809265137
2020-04-17,14.619999885559082
2020-04-20,13.9399995803833
2020-04-21,13.479999542236328
2020-04-22,13.460000038146973
2020-04-23,13.960000038146973
2020-04-24,14.729999542236328
2020-04-27,15.800000190734863
2020-04-28,17.299999237060547
2020-04-29,19.540000915527344
2020-04-30,18.350000381469727
2020-05-01,17.239999771118164
2020-05-04,16.84000015258789
2020-05-05,16.899999618530273
2020-05-06,16.209999084472656
2020-05-07,17.149999618530273
2020-05-08,17.889999389648438
2020-05-11,17.6200008392334
2020-05-12,16.540000915527344
2020-05-13,15.3100004196167
2020-05-14,15.699999809265137
2020-05-15,16.09000015258789
2020-05-18,18.8799991607666
2020-05-19,17.709999084472656
2020-05-20,18.510000228881836
2020-05-21,18.440000534057617
2020-05-22,19.18000030517578
2020-05-26,20.559999465942383
2020-05-27,22.290000915527344
2020-05-28,20.65999984741211
2020-05-29,20.809999465942383
2020-06-01,21.5
2020-06-02,22.489999771118164
2020-06-03,22.25
2020-06-04,22.440000534057617
2020-06-05,23.540000915527344
2020-06-08,23.399999618530273
2020-06-09,22.709999084472656
2020-06-10,22.690000534057617
2020-06-11,20.670000076293945
2020-06-12,20.989999771118164
2020-06-15,22.739999771118164
2020-06-16,23.049999237060547
2020-06-17,22.260000228881836
2020-06-18,22.110000610351562
2020-06-19,21.579999923706055
2020-06-22,21.700000762939453
2020-06-23,21.700000762939453
2020-06-24,20.65999984741211
2020-06-25,20.309999465942383
2020-06-26,19.350000381469727
2020-06-29,20.459999084472656
2020-06-30,20.700000762939453
2020-07-01,19.729999542236328
2020-07-02,20.06999969482422
2020-07-06,20.43000030517578
2020-07-07,19.84000015258789
2020-07-08,20.860000610351562
2020-07-09,19.59000015258789
2020-07-10,19.90999984741211
2020-07-13,19.34000015258789
2020-07-14,20.719999313354492
2020-07-15,22.020000457763672
2020-07-16,22.350000381469727
2020-07-17,22.049999237060547
2020-07-20,21.899999618530273
2020-07-21,22.270000457763672
2020-07-22,23.290000915527344
2020-07-23,23.260000228881836
2020-07-24,23.100000381469727
2020-07-27,23.809999465942383
2020-07-28,22.559999465942383
2020-07-29,23.700000762939453
2020-07-30,23.43000030517578
2020-07-31,23.690000534057617
2020-08-03,27.270000457763672
2020-08-04,26.219999313354492
2020-08-05,26.530000686645508
2020-08-06,26.489999771118164
2020-08-07,26.920000076293945
2020-08-10,27.780000686645508
2020-08-11,27.059999465942383
2020-08-12,30.360000610351562
2020-08-13,31.3799991607666
2020-08-14,30.270000457763672
2020-08-17,30.020000457763672
2020-08-18,29.489999771118164
2020-08-19,28.809999465942383
2020-08-20,28.170000076293945
2020-08-21,28.6200008392334
2020-08-24,28.1299991607666
2020-08-25,28.030000686645508
2020-08-26,27.90999984741211
2020-08-27,30.239999771118164
2020-08-28,31.670000076293945
2020-08-31,30.6200008392334
2020-09-01,30.979999542236328
2020-09-02,31.520000457763672
2020-09-03,30.15999984741211
2020-09-04,30.020000457763672
2020-09-08,30.020000457763672
2020-09-09,30.920000076293945
2020-09-10,31.219999313354492
2020-09-11,31.899999618530273
2020-09-14,32.849998474121094
2020-09-15,32.58000183105469
2020-09-16,33.16999816894531
2020-09-17,32.279998779296875
2020-09-18,31.709999084472656
2020-09-21,30.049999237060547
2020-09-22,30.829999923706055
2020-09-23,29.600000381469727
2020-09-24,30.030000686645508
2020-09-25,30.59000015258789
2020-09-28,32.29999923706055
2020-09-29,32.0
2020-09-30,32.619998931884766
2020-10-01,33.15999984741211
2020-10-02,33.689998626708984
2020-10-05,33.38999938964844
2020-10-06,33.41999816894531
2020-10-07,33.84000015258789
2020-10-08,33.869998931884766
2020-10-09,34.0
2020-10-12,34.540000915527344
2020-10-13,34.18000030517578
2020-10-14,33.90999984741211
2020-10-15,34.18000030517578
2020-10-16,33.5
2020-10-19,32.68000030517578
2020-10-20,33.66999816894531
2020-10-21,32.54999923706055
2020-10-22,32.25
2020-10-23,32.65999984741211
2020-10-26,31.690000534057617
2020-10-27,31.350000381469727
2020-10-28,30.510000228881836
2020-10-29,30.010000228881836
2020-10-30,30.299999237060547
2020-11-02,32.66999816894531
2020-11-03,32.68000030517578
2020-11-04,34.099998474121094
2020-11-05,34.650001525878906
2020-11-06,34.09000015258789
2020-11-09,32.209999084472656
2020-11-10,33.79999923706055
2020-11-11,34.380001068115234
2020-11-12,33.83000183105469
2020-11-13,34.84000015258789
2020-11-16,35.86000061035156
2020-11-17,35.810001373291016
2020-11-18,36.04999923706055
2020-11-19,36.7400016784668
2020-11-20,35.7599983215332
2020-11-23,36.779998779296875
2020-11-24,37.09000015258789
2020-11-25,37.33000183105469
2020-11-27,37.93000030517578
2020-11-30,37.40999984741211
2020-12-01,35.93000030517578
2020-12-02,35.22999954223633
2020-12-03,35.93000030517578
2020-12-04,35.29999923706055
2020-12-07,37.0
2020-12-08,35.29999923706055
2020-12-09,35.47999954223633
2020-12-10,36.029998779296875
2020-12-11,35.77000045776367
2020-12-14,35.439998626708984
2020-12-15,36.400001525878906
2020-12-16,35.779998779296875
2020-12-17,38.16999816894531
2020-12-18,39.439998626708984
2020-12-21,40.72999954223633
2020-12-22,41.04999923706055
2020-12-23,41.560001373291016
2020-12-24,42.27000045776367
2020-12-28,41.91999816894531
2020-12-29,41.90999984741211
2020-12-30,42.279998779296875
2020-12-31,40.810001373291016
2021-01-04,39.83000183105469
2021-01-05,39.70000076293945
2021-01-06,40.939998626708984
2021-01-07,42.38999938964844
2021-01-08,40.16999816894531
2021-01-11,39.630001068115234
2021-01-12,39.5
2021-01-13,38.599998474121094
2021-01-14,40.25
2021-01-15,40.869998931884766
2021-01-19,40.400001525878906
2021-01-20,41.470001220703125
2021-01-21,42.599998474121094
2021-01-22,42.880001068115234
2021-01-25,41.93000030517578
2021-01-26,40.36000061035156
2021-01-27,37.939998626708984
2021-01-28,38.88999938964844
2021-01-29,38.25
2021-02-01,39.41999816894531
2021-02-02,39.959999084472656
2021-02-03,40.369998931884766
2021-02-04,41.54999923706055
2021-02-05,42.59000015258789
2021-02-08,43.40999984741211
2021-02-09,43.4900016784668
2021-02-10,42.689998626708984
2021-02-11,43.41999816894531
2021-02-12,43.41999816894531
2021-02-16,41.709999084472656
2021-02-17,41.220001220703125
2021-02-18,40.04999923706055
2021-02-19,40.90999984741211
2021-02-22,41.380001068115234
2021-02-23,41.72999954223633
2021-02-24,42.400001525878906
2021-02-25,40.61000061035156
2021-02-26,43.27000045776367
2021-03-01,44.84000015258789
2021-03-02,43.709999084472656
2021-03-03,43.25
2021-03-04,42.31999969482422
2021-03-05,43.52000045776367
2021-03-08,44.33000183105469
2021-03-09,44.81999969482422
2021-03-10,47.08000183105469
2021-03-11,47.04999923706055
2021-03-12,46.7400016784668
2021-03-15,47.029998779296875
2021-03-16,45.79999923706055
2021-03-17,47.5
2021-03-18,45.68000030517578
2021-03-19,45.900001525878906
2021-03-22,44.869998931884766
2021-03-23,42.279998779296875
2021-03-24,42.369998931884766
2021-03-25,44.04999923706055
2021-03-26,46.619998931884766
2021-03-29,44.7599983215332
2021-03-30,45.90999984741211
2021-03-31,46.369998931884766
2021-04-01,47.369998931884766
2021-04-05,47.59000015258789
2021-04-06,48.04999923706055
2021-04-07,46.95000076293945
2021-04-08,47.34000015258789
2021-04-09,48.599998474121094
2021-04-12,49.29999923706055
2021-04-13,48.31999969482422
2021-04-14,47.81999969482422
2021-04-15,48.5
2021-04-16,49.810001373291016
2021-04-19,49.810001373291016
2021-04-20,47.709999084472656
2021-04-21,48.16999816894531
2021-04-22,47.7599983215332
2021-04-23,48.77000045776367
2021-04-26,49.599998474121094
2021-04-27,49.959999084472656
2021-04-28,49.04999923706055
2021-04-29,49.970001220703125
2021-04-30,48.66999816894531
2021-05-03,49.29999923706055
2021-05-04,48.810001373291016
2021-05-05,49.060001373291016
2021-05-06,52.0
2021-05-07,52.36000061035156
2021-05-10,52.29999923706055
2021-05-11,50.400001525878906
2021-05-12,46.63999938964844
2021-05-13,47.959999084472656
2021-05-14,47.93000030517578
2021-05-17,47.95000076293945
2021-05-18,45.849998474121094
2021-05-19,44.619998931884766
2021-05-20,44.779998779296875
2021-05-21,43.959999084472656
2021-05-24,44.47999954223633
2021-05-25,44.86000061035156
2021-05-26,45.16999816894531
2021-05-27,45.150001525878906
2021-05-28,44.540000915527344
2021-06-01,44.470001220703125
2021-06-02,42.880001068115234
2021-06-03,42.25
2021-06-04,42.70000076293945
2021-06-07,41.93000030517578
2021-06-08,42.2599983215332
2021-06-09,43.7599983215332
2021-06-10,42.68000030517578
2021-06-11,43.86000061035156
2021-06-14,42.61000061035156
2021-06-15,43.36000061035156
2021-06-16,43.33000183105469
2021-06-17,43.029998779296875
2021-06-18,42.220001220703125
2021-06-21,43.880001068115234
2021-06-22,44.43000030517578
2021-06-23,44.150001525878906
2021-06-24,44.84000015258789
2021-06-25,45.209999084472656
2021-06-28,45.2400016784668
2021-06-29,42.56999969482422
2021-06-30,42.65999984741211
2021-07-01,43.68000030517578
2021-07-02,43.2599983215332
2021-07-06,42.16999816894531
2021-07-07,43.0099983215332
2021-07-08,41.75
2021-07-09,42.77000045776367
2021-07-12,43.75
2021-07-13,42.33000183105469
2021-07-14,41.95000076293945
2021-07-15,41.84000015258789
2021-07-16,40.97999954223633
2021-07-19,40.470001220703125
2021-07-20,41.9900016784668
2021-07-21,44.939998626708984
2021-07-22,44.54999923706055
2021-07-23,45.36000061035156
2021-07-26,44.0099983215332
2021-07-27,44.20000076293945
2021-07-28,44.119998931884766
2021-07-29,44.939998626708984
2021-07-30,44.5
2021-08-02,44.45000076293945
2021-08-03,45.86000061035156
2021-08-04,45.95000076293945
2021-08-05,47.33000183105469
2021-08-06,47.290000915527344
2021-08-09,47.5
2021-08-10,48.790000915527344
2021-08-11,50.2400016784668
2021-08-12,51.900001525878906
2021-08-13,51.7599983215332
2021-08-16,51.58000183105469
2021-08-17,49.70000076293945
2021-08-18,49.220001220703125
2021-08-19,48.43000030517578
2021-08-20,49.11000061035156
2021-08-23,50.16999816894531
2021-08-24,51.13999938964844
2021-08-25,52.38999938964844
2021-08-26,51.75
2021-08-27,53.25
2021-08-30,53.41999816894531
2021-08-31,53.290000915527344
2021-09-01,53.59000015258789
2021-09-02,54.61000061035156
2021-09-03,54.4900016784668
2021-09-07,54.33000183105469
2021-09-08,54.130001068115234
2021-09-09,54.369998931884766
2021-09-10,53.470001220703125
2021-09-13,53.540000915527344
2021-09-14,52.310001373291016
2021-09-15,53.119998931884766
2021-09-16,52.79999923706055
2021-09-17,52.81999969482422
2021-09-20,52.02000045776367
2021-09-21,52.400001525878906
2021-09-22,53.959999084472656
2021-09-23,54.2599983215332
2021-09-24,54.15999984741211
2021-09-27,54.900001525878906
2021-09-28,53.939998626708984
2021-09-29,53.91999816894531
2021-09-30,51.7400016784668
2021-10-01,52.959999084472656
2021-10-04,52.58000183105469
2021-10-05,52.72999954223633
2021-10-06,53.13999938964844
2021-10-07,54.75
2021-10-08,55.09000015258789
2021-10-11,55.20000076293945
2021-10-12,55.45000076293945
2021-10-13,56.41999816894531
2021-10-14,56.810001373291016
2021-10-15,57.06999969482422
2021-10-18,57.81999969482422
2021-10-19,57.52000045776367
2021-10-20,58.290000915527344
2021-10-21,58.54999923706055
2021-10-22,58.88999938964844
2021-10-25,60.13999938964844
2021-10-26,58.7599983215332
2021-10-27,57.040000915527344
2021-10-28,58.2400016784668
2021-10-29,58.27000045776367
2021-11-01,58.540000915527344
2021-11-02,58.20000076293945
2021-11-03,60.2599983215332
2021-11-04,65.4000015258789
2021-11-05,67.23999786376953
2021-11-08,66.83999633789062
2021-11-09,67.68000030517578
2021-11-10,66.91999816894531
2021-11-11,67.45999908447266
2021-11-12,68.0
2021-11-15,67.0
2021-11-16,69.0
2021-11-17,69.25
2021-11-18,71.19000244140625
2021-11-19,70.23999786376953
2021-11-22,71.80000305175781
2021-11-23,73.3499984741211
2021-11-24,73.70999908447266
2021-11-26,71.43000030517578
2021-11-29,71.8499984741211
2021-11-30,69.44000244140625
2021-12-01,70.22000122070312
2021-12-02,73.31999969482422
2021-12-03,71.11000061035156
2021-12-06,73.37999725341797
2021-12-07,76.0
2021-12-08,76.4800033569336
2021-12-09,77.75
2021-12-10,79.56999969482422
2021-12-13,77.44000244140625
2021-12-14,76.63999938964844
2021-12-15,78.26000213623047
2021-12-16,77.25
2021-12-17,76.83000183105469
2021-12-20,75.12999725341797
2021-12-21,78.69000244140625
2021-12-22,81.05999755859375
2021-12-23,82.1500015258789
2021-12-27,84.30999755859375
2021-12-28,84.45999908447266
2021-12-29,85.05000305175781
2021-12-30,84.05000305175781
2021-12-31,85.70999908447266
2022-01-03,83.48999786376953
2022-01-04,85.41999816894531
2022-01-05,82.4000015258789
2022-01-06,82.45999908447266
2022-01-07,78.62999725341797
2022-01-10,79.01000213623047
2022-01-11,80.48999786376953
2022-01-12,81.18000030517578
2022-01-13,80.58000183105469
2022-01-14,78.68000030517578
2022-01-18,75.94999694824219
2022-01-19,72.62999725341797
2022-01-20,69.73999786376953
2022-01-21,67.0
2022-01-24,69.80000305175781
2022-01-25,67.75
2022-01-26,65.80000305175781
2022-01-27,64.19000244140625
2022-01-28,66.36000061035156
2022-01-31,67.98999786376953
2022-02-01,70.0999984741211
2022-02-02,71.55000305175781
2022-02-03,69.48999786376953
2022-02-04,66.80999755859375
2022-02-07,67.5199966430664
2022-02-08,70.06999969482422
2022-02-09,71.4800033569336
2022-02-10,69.02999877929688
2022-02-11,68.37999725341797
2022-02-14,68.77999877929688
2022-02-15,71.33999633789062
2022-02-16,71.16999816894531
2022-02-17,69.05000305175781
2022-02-18,71.72000122070312
2022-02-22,69.36000061035156
2022-02-23,66.62000274658203
2022-02-24,69.54000091552734
2022-02-25,72.72000122070312
2022-02-28,74.41999816894531
2022-03-01,73.05000305175781
2022-03-02,77.2699966430664
2022-03-03,74.87000274658203
2022-03-04,74.11000061035156
2022-03-07,67.91999816894531
2022-03-08,70.56999969482422
2022-03-09,73.8499984741211
2022-03-10,74.66000366210938
2022-03-11,74.33000183105469
2022-03-14,70.01000213623047
2022-03-15,73.36000061035156
2022-03-16,75.2699966430664
2022-03-17,76.9000015258789
2022-03-18,78.29000091552734
2022-03-21,76.36000061035156
2022-03-22,76.30000305175781
2022-03-23,73.48999786376953
2022-03-24,69.52999877929688
2022-03-25,67.95999908447266
2022-03-28,69.33000183105469
2022-03-29,71.8499984741211
2022-03-30,67.94999694824219
2022-03-31,64.54000091552734
2022-04-01,64.19999694824219
2022-04-04,64.91999816894531
2022-04-05,62.63999938964844
2022-04-06,59.939998626708984
2022-04-07,59.869998931884766
2022-04-08,59.86000061035156
2022-04-11,60.7599983215332
2022-04-12,60.33000183105469
2022-04-13,62.11000061035156
2022-04-14,61.15999984741211
2022-04-18,60.79999923706055
2022-04-19,63.630001068115234
2022-04-20,64.98999786376953
2022-04-21,62.38999938964844
2022-04-22,61.40999984741211
2022-04-25,65.8499984741211
2022-04-26,61.36000061035156
2022-04-27,60.41999816894531
2022-04-28,63.970001220703125
2022-04-29,61.56999969482422
2022-05-02,63.279998779296875
2022-05-03,64.83000183105469
2022-05-04,68.61000061035156
2022-05-05,65.91000366210938
2022-05-06,65.08999633789062
2022-05-09,64.75
2022-05-10,65.12999725341797
2022-05-11,62.9900016784668
2022-05-12,64.0
2022-05-13,66.88999938964844
2022-05-16,66.72000122070312
2022-05-17,68.36000061035156
2022-05-18,62.9900016784668
2022-05-19,62.709999084472656
2022-05-20,60.81999969482422
2022-05-23,62.5
2022-05-24,59.040000915527344
2022-05-25,62.2400016784668
2022-05-26,66.2699966430664
2022-05-27,66.76000213623047
2022-05-31,65.08999633789062
2022-06-01,63.810001373291016
2022-06-02,65.87000274658203
2022-06-03,65.80000305175781
2022-06-06,66.56999969482422
2022-06-07,67.66000366210938
2022-06-08,65.5199966430664
2022-06-09,65.16999816894531
2022-06-10,60.16999816894531
2022-06-13,55.470001220703125
2022-06-14,55.099998474121094
2022-06-15,55.459999084472656
2022-06-16,50.47999954223633
2022-06-17,50.47999954223633
2022-06-21,50.900001525878906
2022-06-22,50.02000045776367
2022-06-23,51.119998931884766
2022-06-24,52.79999923706055
2022-06-27,53.439998626708984
2022-06-28,52.650001525878906
2022-06-29,52.66999816894531
2022-06-30,53.70000076293945
2022-07-01,57.459999084472656
2022-07-05,58.689998626708984
2022-07-06,58.86000061035156
2022-07-07,60.52000045776367
2022-07-08,60.7400016784668
2022-07-11,59.97999954223633
2022-07-12,62.5099983215332
2022-07-13,63.11000061035156
2022-07-14,62.849998474121094
2022-07-15,63.84000015258789
2022-07-18,63.720001220703125
2022-07-19,65.37000274658203
2022-07-20,66.12000274658203
2022-07-21,65.69000244140625
2022-07-22,65.55999755859375
2022-07-25,65.18000030517578
2022-07-26,64.33999633789062
2022-07-27,65.23999786376953
2022-07-28,65.83000183105469
2022-07-29,68.0
2022-08-01,73.33999633789062
2022-08-02,70.2699966430664
2022-08-03,69.01000213623047
2022-08-04,70.80999755859375
2022-08-05,68.37000274658203
2022-08-08,69.77999877929688
2022-08-09,66.77999877929688
2022-08-10,68.37000274658203
2022-08-11,70.26000213623047
2022-08-12,70.75
2022-08-15,69.66000366210938
2022-08-16,69.20999908447266
2022-08-17,67.0
2022-08-18,68.43000030517578
2022-08-19,66.31999969482422
2022-08-22,64.77999877929688
2022-08-23,64.19999694824219
2022-08-24,64.44000244140625
2022-08-25,65.2699966430664
2022-08-26,62.099998474121094
2022-08-29,60.439998626708984
2022-08-30,59.849998474121094
2022-08-31,58.61000061035156
2022-09-01,58.7599983215332
2022-09-02,58.56999969482422
2022-09-06,57.63999938964844
2022-09-07,58.630001068115234
2022-09-08,58.68000030517578
2022-09-09,61.16999816894531
2022-09-12,61.40999984741211
2022-09-13,56.61000061035156
2022-09-14,55.220001220703125
2022-09-15,55.29999923706055
2022-09-16,55.40999984741211
2022-09-19,57.150001525878906
2022-09-20,56.310001373291016
2022-09-21,56.61000061035156
2022-09-22,55.5099983215332
2022-09-23,54.13999938964844
2022-09-26,52.88999938964844
2022-09-27,54.290000915527344
2022-09-28,58.459999084472656
2022-09-29,58.20000076293945
2022-09-30,58.91999816894531
2022-10-03,60.279998779296875
2022-10-04,63.45000076293945
2022-10-05,63.619998931884766
2022-10-06,63.790000915527344
2022-10-07,63.2400016784668
2022-10-10,64.08999633789062
2022-10-11,64.19000244140625
2022-10-12,62.81999969482422
2022-10-13,62.369998931884766
2022-10-14,57.959999084472656
2022-10-17,58.97999954223633
2022-10-18,60.650001525878906
2022-10-19,56.34000015258789
2022-10-20,54.45000076293945
2022-10-21,56.31999969482422
2022-10-24,57.7599983215332
2022-10-25,60.470001220703125
2022-10-26,60.70000076293945
2022-10-27,60.86000061035156
2022-10-28,61.939998626708984
2022-10-31,61.65999984741211
2022-11-01,61.58000183105469
2022-11-02,57.709999084472656
2022-11-03,56.560001373291016
2022-11-04,56.68000030517578
2022-11-07,57.90999984741211
2022-11-08,60.90999984741211
2022-11-09,57.04999923706055
2022-11-10,65.08000183105469
2022-11-11,65.87999725341797
2022-11-14,62.970001220703125
2022-11-15,64.05999755859375
2022-11-16,63.119998931884766
2022-11-17,62.91999816894531
2022-11-18,64.19999694824219
2022-11-21,59.880001068115234
2022-11-22,60.970001220703125
2022-11-23,60.470001220703125
2022-11-25,60.52000045776367
2022-11-28,62.0
2022-11-29,63.31999969482422
2022-11-30,63.93000030517578
2022-12-01,63.72999954223633
2022-12-02,63.11000061035156
2022-12-05,61.33000183105469
2022-12-06,62.18000030517578
2022-12-07,65.47000122070312
2022-12-08,66.41000366210938
2022-12-09,65.36000061035156
2022-12-12,66.4800033569336
2022-12-13,67.38999938964844
2022-12-14,67.6500015258789
2022-12-15,68.2699966430664
2022-12-16,67.54000091552734
2022-12-19,65.5999984741211
2022-12-20,65.30999755859375
2022-12-21,66.1500015258789
2022-12-22,65.02999877929688
2022-12-23,65.30000305175781
2022-12-27,65.1500015258789
2022-12-28,63.52000045776367
2022-12-29,65.19999694824219
2022-12-30,64.87999725341797
2023-01-03,65.3499984741211
2023-01-04,66.66999816894531
2023-01-05,66.51000213623047
2023-01-06,67.23999786376953
2023-01-09,67.05000305175781
2023-01-10,67.33999633789062
2023-01-11,68.77999877929688
2023-01-12,70.22000122070312
2023-01-13,71.93000030517578
2023-01-17,71.73999786376953
2023-01-18,71.69000244140625
2023-01-19,69.5
2023-01-20,70.9800033569336
2023-01-23,72.45999908447266
2023-01-24,72.11000061035156
2023-01-25,73.5199966430664
2023-01-26,75.68000030517578
2023-01-27,77.33000183105469
