Date,VRSN
2016-08-29,74.33728790283203
2016-08-30,74.11788177490234
2016-08-31,74.24752807617188
2016-09-01,74.60655212402344
2016-09-02,78.80509948730469
2016-09-06,75.99276733398438
2016-09-07,76.8703842163086
2016-09-08,76.2420883178711
2016-09-09,74.65641784667969
2016-09-12,76.00274658203125
2016-09-13,75.17500305175781
2016-09-14,75.5639419555664
2016-09-15,77.0000228881836
2016-09-16,76.6709213256836
2016-09-19,76.99005126953125
2016-09-20,77.45877075195312
2016-09-21,78.70537567138672
2016-09-22,78.2665786743164
2016-09-23,78.31643676757812
2016-09-26,78.01725769042969
2016-09-27,78.42613983154297
2016-09-28,79.20401000976562
2016-09-29,77.99730682373047
2016-09-30,78.0272216796875
2016-10-03,78.6156234741211
2016-10-04,77.82776641845703
2016-10-05,77.6382827758789
2016-10-06,77.06983184814453
2016-10-07,76.15233612060547
2016-10-10,76.36176300048828
2016-10-11,75.26475524902344
2016-10-12,76.04263305664062
2016-10-13,75.00546264648438
2016-10-14,75.50410461425781
2016-10-17,74.99549102783203
2016-10-18,75.48416137695312
2016-10-19,75.69358825683594
2016-10-20,76.35179138183594
2016-10-21,81.33819580078125
2016-10-24,81.14871215820312
2016-10-25,79.42341613769531
2016-10-26,79.00456237792969
2016-10-27,80.54037475585938
2016-10-28,84.39984130859375
2016-10-31,83.79150390625
2016-11-01,82.86402893066406
2016-11-02,80.61018371582031
2016-11-03,80.17137908935547
2016-11-04,79.55306243896484
2016-11-07,81.6573257446289
2016-11-08,81.25841522216797
2016-11-09,81.82686614990234
2016-11-10,80.82958221435547
2016-11-11,81.13874053955078
2016-11-14,78.59567260742188
2016-11-15,78.53583526611328
2016-11-16,79.47328186035156
2016-11-17,80.74980163574219
2016-11-18,79.82232666015625
2016-11-21,80.45061492919922
2016-11-22,79.68270874023438
2016-11-23,79.57301330566406
2016-11-25,80.9991226196289
2016-11-28,79.91207885742188
2016-11-29,78.90483093261719
2016-11-30,78.63556671142578
2016-12-01,77.35904693603516
2016-12-02,78.13692474365234
2016-12-05,79.24390411376953
2016-12-06,79.59294891357422
2016-12-07,79.94200897216797
2016-12-08,81.3880615234375
2016-12-09,81.90664672851562
2016-12-12,79.31371307373047
2016-12-13,79.70265197753906
2016-12-14,78.90483093261719
2016-12-15,78.7452621459961
2016-12-16,77.68814849853516
2016-12-19,77.87763214111328
2016-12-20,79.14418029785156
2016-12-21,77.68814849853516
2016-12-22,76.35179138183594
2016-12-23,76.26203918457031
2016-12-27,76.54127502441406
2016-12-28,76.78062438964844
2016-12-29,75.77337646484375
2016-12-30,75.86312866210938
2017-01-03,77.0997543334961
2017-01-04,78.7452621459961
2017-01-05,79.5829849243164
2017-01-06,80.630126953125
2017-01-09,81.59748840332031
2017-01-10,79.03447723388672
2017-01-11,80.67999267578125
2017-01-12,80.77971649169922
2017-01-13,80.58026885986328
2017-01-17,80.09159088134766
2017-01-18,80.4007568359375
2017-01-19,80.1613998413086
2017-01-20,80.2012939453125
2017-01-23,79.96195220947266
2017-01-24,80.33094787597656
2017-01-25,81.08887481689453
2017-01-26,81.3282241821289
2017-01-27,80.9991226196289
2017-01-30,80.62014770507812
2017-01-31,79.99186706542969
2017-02-01,80.0118179321289
2017-02-02,81.47781372070312
2017-02-03,81.88670349121094
2017-02-06,81.95651245117188
2017-02-07,82.03629302978516
2017-02-08,82.34545135498047
2017-02-09,82.29557800292969
2017-02-10,82.91389465332031
2017-02-13,82.67455291748047
2017-02-14,82.45514678955078
2017-02-15,82.62468719482422
2017-02-16,81.69721221923828
2017-02-17,82.07618713378906
2017-02-21,82.75434112548828
2017-02-22,81.96648406982422
2017-02-23,82.17591094970703
2017-02-24,83.08343505859375
2017-02-27,82.3155288696289
2017-02-28,82.24571990966797
2017-03-01,83.8912353515625
2017-03-02,83.39259338378906
2017-03-03,83.81145477294922
2017-03-06,83.92115020751953
2017-03-07,83.43248748779297
2017-03-08,84.65914154052734
2017-03-09,84.61924743652344
2017-03-10,85.2475357055664
2017-03-13,86.10519409179688
2017-03-14,85.89576721191406
2017-03-15,86.71353149414062
2017-03-16,87.20220947265625
2017-03-17,86.01544189453125
2017-03-20,86.3345718383789
2017-03-21,86.20492553710938
2017-03-22,86.70356750488281
2017-03-23,87.15234375
2017-03-24,86.95288848876953
2017-03-27,86.73348236083984
2017-03-28,86.63375854492188
2017-03-29,86.94290924072266
2017-03-30,86.95288848876953
2017-03-31,86.87310028076172
2017-04-03,87.39168548583984
2017-04-04,87.06259155273438
2017-04-05,87.43157958984375
2017-04-06,87.02269744873047
2017-04-07,87.02269744873047
2017-04-10,86.87310028076172
2017-04-11,87.67092895507812
2017-04-12,87.70085144042969
2017-04-13,87.4415512084961
2017-04-17,88.59839630126953
2017-04-18,88.17953491210938
2017-04-19,88.57845306396484
2017-04-20,88.46875
2017-04-21,88.20945739746094
2017-04-24,88.25932312011719
2017-04-25,89.03720092773438
2017-04-26,88.59839630126953
2017-04-27,88.28923797607422
2017-04-28,88.67817687988281
2017-05-01,89.4959487915039
2017-05-02,90.59295654296875
2017-05-03,90.2538833618164
2017-05-04,90.313720703125
2017-05-05,89.35633087158203
2017-05-08,88.97736358642578
2017-05-09,88.75796508789062
2017-05-10,90.30374908447266
2017-05-11,89.17681884765625
2017-05-12,88.86766052246094
2017-05-15,89.86494445800781
2017-05-16,89.68543243408203
2017-05-17,87.83049011230469
2017-05-18,88.30918884277344
2017-05-19,88.94744873046875
2017-05-22,89.68543243408203
2017-05-23,88.80783081054688
2017-05-24,89.85497283935547
2017-05-25,90.42341613769531
2017-05-26,89.89485931396484
2017-05-30,90.39350128173828
2017-05-31,89.91481018066406
2017-06-01,92.02904510498047
2017-06-02,92.29830932617188
2017-06-05,92.26838684082031
2017-06-06,91.81961059570312
2017-06-07,92.00910186767578
2017-06-08,92.69721984863281
2017-06-09,92.07891082763672
2017-06-12,90.86222839355469
2017-06-13,91.35089111328125
2017-06-14,91.41073608398438
2017-06-15,91.93929290771484
2017-06-16,92.20854949951172
2017-06-19,93.39531707763672
2017-06-20,92.39804077148438
2017-06-21,92.9764633178711
2017-06-22,93.26567077636719
2017-06-23,93.70447540283203
2017-06-26,93.30555725097656
2017-06-27,92.5476303100586
2017-06-28,93.51498413085938
2017-06-29,93.25569915771484
2017-06-30,92.70719146728516
2017-07-03,93.64463806152344
2017-07-05,94.18317413330078
2017-07-06,92.99640655517578
2017-07-07,94.16322326660156
2017-07-10,95.0308609008789
2017-07-11,95.34999084472656
2017-07-12,96.60655975341797
2017-07-13,96.91571807861328
2017-07-14,96.65642547607422
2017-07-17,97.73348999023438
2017-07-18,98.16231536865234
2017-07-19,98.34182739257812
2017-07-20,98.57119750976562
2017-07-21,98.68090057373047
2017-07-24,99.68815612792969
2017-07-25,100.70538330078125
2017-07-26,101.54309844970703
2017-07-27,101.67274475097656
2017-07-28,102.22125244140625
2017-07-31,100.89486694335938
2017-08-01,99.09976196289062
2017-08-02,99.13965606689453
2017-08-03,99.77791595458984
2017-08-04,99.03992462158203
2017-08-07,99.04989624023438
2017-08-08,98.46150207519531
2017-08-09,99.49867248535156
2017-08-10,97.47418975830078
2017-08-11,97.6836166381836
2017-08-14,98.5811767578125
2017-08-15,98.30193328857422
2017-08-16,98.96014404296875
2017-08-17,97.66368103027344
2017-08-18,97.93293762207031
2017-08-21,98.69087219238281
2017-08-22,99.96739196777344
2017-08-23,100.74526977539062
2017-08-24,101.22396850585938
2017-08-25,101.16413116455078
2017-08-28,101.93203735351562
2017-08-29,101.34364318847656
2017-08-30,102.2411880493164
2017-08-31,103.46784973144531
2017-09-01,103.65733337402344
2017-09-05,102.26113891601562
2017-09-06,102.51045989990234
2017-09-07,103.1985855102539
2017-09-08,103.02904510498047
2017-09-11,104.36540222167969
2017-09-12,103.44790649414062
2017-09-13,103.03901672363281
2017-09-14,103.10882568359375
2017-09-15,104.10610961914062
2017-09-18,104.79423522949219
2017-09-19,105.12333679199219
2017-09-20,105.6020278930664
2017-09-21,105.48235321044922
2017-09-22,104.29559326171875
2017-09-25,103.06893920898438
2017-09-26,103.93656921386719
2017-09-27,104.43521118164062
2017-09-28,105.332763671875
2017-09-29,106.10066986083984
2017-10-02,106.20039367675781
2017-10-03,107.69631958007812
2017-10-04,108.27474212646484
2017-10-05,108.62378692626953
2017-10-06,109.6210708618164
2017-10-09,109.47147369384766
2017-10-10,107.82596588134766
2017-10-11,107.9955062866211
2017-10-12,107.70629119873047
2017-10-13,107.92569732666016
2017-10-16,108.1650390625
2017-10-17,108.25479888916016
2017-10-18,108.9628677368164
2017-10-19,107.8957748413086
2017-10-20,108.64373779296875
2017-10-23,107.66639709472656
2017-10-24,108.5938720703125
2017-10-25,107.45697021484375
2017-10-26,108.90302276611328
2017-10-27,108.77338409423828
2017-10-30,107.28743743896484
2017-10-31,107.22759246826172
2017-11-01,108.56395721435547
2017-11-02,109.08253479003906
2017-11-03,108.19495391845703
2017-11-06,109.55126190185547
2017-11-07,108.80329895019531
2017-11-08,109.67093658447266
2017-11-09,109.12242889404297
2017-11-10,109.45153045654297
2017-11-13,110.87764739990234
2017-11-14,110.86766815185547
2017-11-15,110.11970520019531
2017-11-16,112.66277313232422
2017-11-17,113.4406509399414
2017-11-20,114.86676788330078
2017-11-21,115.74436950683594
2017-11-22,115.45515441894531
2017-11-24,116.92115783691406
2017-11-27,116.77156829833984
2017-11-28,116.69178771972656
2017-11-29,114.42796325683594
2017-11-30,114.78697967529297
2017-12-01,114.6473617553711
2017-12-04,112.25389099121094
2017-12-05,112.13421630859375
2017-12-06,112.09432983398438
2017-12-07,112.51318359375
2017-12-08,112.6727523803711
2017-12-11,114.00910186767578
2017-12-12,114.05896759033203
2017-12-13,113.47057342529297
2017-12-14,113.82958984375
2017-12-15,114.71717071533203
2017-12-18,115.78426361083984
2017-12-19,115.23576354980469
2017-12-20,115.69451141357422
2017-12-21,113.87946319580078
2017-12-22,113.68000030517578
2017-12-26,113.6002197265625
2017-12-27,114.06893920898438
2017-12-28,115.18589782714844
2017-12-29,114.1287841796875
2018-01-02,109.17229461669922
2018-01-03,110.59840393066406
2018-01-04,111.16685485839844
2018-01-05,112.69269561767578
2018-01-08,113.99913024902344
2018-01-09,112.66277313232422
2018-01-10,111.65552520751953
2018-01-11,111.92478942871094
2018-01-12,113.30103302001953
2018-01-16,112.3436508178711
2018-01-17,113.68997192382812
2018-01-18,114.22850799560547
2018-01-19,114.16867065429688
2018-01-22,114.14871978759766
2018-01-23,115.45515441894531
2018-01-24,115.45515441894531
2018-01-25,115.674560546875
2018-01-26,114.99640655517578
2018-01-29,112.10430145263672
2018-01-30,111.84500885009766
2018-01-31,114.60746765136719
2018-02-01,114.38806915283203
2018-02-02,112.20402526855469
2018-02-05,108.43431091308594
2018-02-06,109.11245727539062
2018-02-07,108.81327056884766
2018-02-08,105.332763671875
2018-02-09,108.79332733154297
2018-02-12,110.7280502319336
2018-02-13,110.26930236816406
2018-02-14,113.67002868652344
2018-02-15,116.03358459472656
2018-02-16,120.22216796875
2018-02-20,116.02360534667969
2018-02-21,115.38534545898438
2018-02-22,114.60746765136719
2018-02-23,117.32007598876953
2018-02-26,116.93113708496094
2018-02-27,116.09342193603516
2018-02-28,115.70447540283203
2018-03-01,114.70719909667969
2018-03-02,115.46513366699219
2018-03-05,116.94110870361328
2018-03-06,117.1305923461914
2018-03-07,117.60928344726562
2018-03-08,118.02814483642578
2018-03-09,120.13240814208984
2018-03-12,119.91300201416016
2018-03-13,120.1822738647461
2018-03-14,122.67547607421875
2018-03-15,124.9692153930664
2018-03-16,125.57755279541016
2018-03-19,123.8821792602539
2018-03-20,124.85951232910156
2018-03-21,124.26114654541016
2018-03-22,122.31645202636719
2018-03-23,119.15507507324219
2018-03-26,121.13966369628906
2018-03-27,117.16051483154297
2018-03-28,116.08345031738281
2018-03-29,118.2375717163086
2018-04-02,115.42523956298828
2018-04-03,116.83141326904297
2018-04-04,117.51953125
2018-04-05,118.89578247070312
2018-04-06,117.36994171142578
2018-04-09,117.97828674316406
2018-04-10,120.20221710205078
2018-04-11,120.0625991821289
2018-04-12,121.3790054321289
2018-04-13,121.66822052001953
2018-04-16,123.45335388183594
2018-04-17,125.4179916381836
2018-04-18,126.29560089111328
2018-04-19,124.84954833984375
2018-04-20,124.45063018798828
2018-04-23,123.54310607910156
2018-04-24,117.6791000366211
2018-04-25,118.28743743896484
2018-04-26,120.57121276855469
2018-04-27,117.97828674316406
2018-04-30,117.10066986083984
2018-05-01,117.6192626953125
2018-05-02,117.72896575927734
2018-05-03,119.67366027832031
2018-05-04,121.97737121582031
2018-05-07,122.08707427978516
2018-05-08,122.33639526367188
2018-05-09,122.9946060180664
2018-05-10,124.25117492675781
2018-05-11,125.30829620361328
2018-05-14,126.30557250976562
2018-05-15,126.3155517578125
2018-05-16,126.77429962158203
2018-05-17,127.01364135742188
2018-05-18,127.32279968261719
2018-05-21,127.97103881835938
2018-05-22,127.4923324584961
2018-05-23,127.86133575439453
2018-05-24,127.8214340209961
2018-05-25,128.16050720214844
2018-05-29,128.5394744873047
2018-05-30,130.38446044921875
2018-05-31,130.08526611328125
2018-06-01,132.20948791503906
2018-06-04,134.5032196044922
2018-06-05,135.46060180664062
2018-06-06,136.73712158203125
2018-06-07,136.16867065429688
2018-06-08,137.49505615234375
2018-06-11,137.5249786376953
2018-06-12,139.52951049804688
2018-06-13,138.9610595703125
2018-06-14,140.83595275878906
2018-06-15,141.8831024169922
2018-06-18,144.79515075683594
2018-06-19,143.079833984375
2018-06-20,141.9130096435547
2018-06-21,139.9384002685547
2018-06-22,138.3028564453125
2018-06-25,135.3509063720703
2018-06-26,136.2085723876953
2018-06-27,135.03176879882812
2018-06-28,137.27565002441406
2018-06-29,137.04627990722656
2018-07-02,139.8386688232422
2018-07-03,138.2829132080078
2018-07-05,140.60658264160156
2018-07-06,141.52407836914062
2018-07-09,142.65098571777344
2018-07-10,143.1097412109375
2018-07-11,144.31646728515625
2018-07-12,146.7797393798828
2018-07-13,147.17864990234375
2018-07-16,147.5376739501953
2018-07-17,149.38262939453125
2018-07-18,148.61474609375
2018-07-19,147.6772918701172
2018-07-20,148.68453979492188
2018-07-23,148.7244415283203
2018-07-24,148.02633666992188
2018-07-25,150.77883911132812
2018-07-26,151.53675842285156
2018-07-27,149.8513641357422
2018-07-30,145.0345001220703
2018-07-31,144.8350372314453
2018-08-01,147.6573486328125
2018-08-02,150.56939697265625
2018-08-03,150.58935546875
2018-08-06,151.64646911621094
2018-08-07,151.8858184814453
2018-08-08,151.74620056152344
2018-08-09,152.93296813964844
2018-08-10,152.50413513183594
2018-08-13,152.12515258789062
2018-08-14,153.58119201660156
2018-08-15,153.04266357421875
2018-08-16,152.28472900390625
2018-08-17,150.34002685546875
2018-08-20,151.6265106201172
2018-08-21,152.04539489746094
2018-08-22,152.92298889160156
2018-08-23,153.9302520751953
2018-08-24,155.65553283691406
2018-08-27,157.2212677001953
2018-08-28,158.68727111816406
2018-08-29,158.3481903076172
2018-08-30,157.68002319335938
2018-08-31,158.17864990234375
2018-09-04,158.80694580078125
2018-09-05,155.95472717285156
2018-09-06,157.70993041992188
2018-09-07,157.37086486816406
2018-09-10,161.12063598632812
2018-09-11,161.1804656982422
2018-09-12,160.87130737304688
2018-09-13,161.67910766601562
2018-09-14,163.20494079589844
2018-09-17,160.97103881835938
2018-09-18,162.48690795898438
2018-09-19,158.6573486328125
2018-09-20,159.7643280029297
2018-09-21,159.37539672851562
2018-09-24,158.5277099609375
2018-09-25,160.0535430908203
2018-09-26,158.48780822753906
2018-09-27,158.70721435546875
2018-09-28,159.68453979492188
2018-10-01,159.49505615234375
2018-10-02,157.0916290283203
2018-10-03,157.3509063720703
2018-10-04,154.78790283203125
2018-10-05,153.71084594726562
2018-10-08,150.3699493408203
2018-10-09,147.61746215820312
2018-10-10,140.51681518554688
2018-10-11,138.7416534423828
2018-10-12,143.58843994140625
2018-10-15,142.1224365234375
2018-10-16,146.3907928466797
2018-10-17,145.49325561523438
2018-10-18,141.8132781982422
2018-10-19,141.0054931640625
2018-10-22,143.079833984375
2018-10-23,140.7262420654297
2018-10-24,133.54583740234375
2018-10-25,135.4705810546875
2018-10-26,138.29287719726562
2018-10-29,134.95199584960938
2018-10-30,138.2829132080078
2018-10-31,142.15235900878906
2018-11-01,140.41709899902344
2018-11-02,164.57122802734375
2018-11-05,160.36270141601562
2018-11-06,156.72262573242188
2018-11-07,159.415283203125
2018-11-08,159.6945343017578
2018-11-09,159.66461181640625
2018-11-12,152.8831024169922
2018-11-13,152.19497680664062
2018-11-14,150.8985137939453
2018-11-15,155.24664306640625
2018-11-16,155.32643127441406
2018-11-19,148.79425048828125
2018-11-20,146.7897186279297
2018-11-21,148.98373413085938
2018-11-23,149.92117309570312
2018-11-26,153.2321319580078
2018-11-27,150.389892578125
2018-11-28,155.42616271972656
2018-11-29,156.2339630126953
2018-11-30,155.63558959960938
2018-12-03,158.8368682861328
2018-12-04,153.13241577148438
2018-12-06,156.97193908691406
2018-12-07,153.5313262939453
2018-12-10,156.57302856445312
2018-12-11,154.99732971191406
2018-12-12,156.6927032470703
2018-12-13,155.87493896484375
2018-12-14,152.2548065185547
2018-12-17,149.69180297851562
2018-12-18,149.6219940185547
2018-12-19,149.30287170410156
2018-12-20,146.62017822265625
2018-12-21,142.05262756347656
2018-12-24,139.16050720214844
2018-12-26,145.66278076171875
2018-12-27,147.6573486328125
2018-12-28,146.48056030273438
2018-12-31,147.88671875
2019-01-02,147.358154296875
2019-01-03,142.2022247314453
2019-01-04,148.56488037109375
2019-01-07,150.98825073242188
2019-01-08,156.49325561523438
2019-01-09,155.21673583984375
2019-01-10,157.33096313476562
2019-01-11,157.50050354003906
2019-01-14,156.57302856445312
2019-01-15,160.01365661621094
2019-01-16,161.19044494628906
2019-01-17,162.97557067871094
2019-01-18,163.9927978515625
2019-01-22,162.6265411376953
2019-01-23,162.64646911621094
2019-01-24,163.03541564941406
2019-01-25,165.50868225097656
2019-01-28,165.7081298828125
2019-01-29,163.962890625
2019-01-30,167.7924346923828
2019-01-31,168.80967712402344
2019-02-01,170.0562744140625
2019-02-04,172.8187255859375
2019-02-05,173.30740356445312
2019-02-06,173.41709899902344
2019-02-07,172.5793914794922
2019-02-08,172.61927795410156
2019-02-11,170.0662384033203
2019-02-12,173.81600952148438
2019-02-13,173.80604553222656
2019-02-14,174.6337890625
2019-02-15,174.92298889160156
2019-02-19,175.2022247314453
2019-02-20,175.5313262939453
2019-02-21,175.5213623046875
2019-02-22,178.30377197265625
2019-02-25,177.595703125
2019-02-26,177.795166015625
2019-02-27,177.4161834716797
2019-02-28,177.55581665039062
2019-03-01,180.00912475585938
2019-03-04,176.33914184570312
2019-03-05,177.30648803710938
2019-03-06,176.2593536376953
2019-03-07,177.00732421875
2019-03-08,177.2466583251953
2019-03-11,178.58302307128906
2019-03-12,180.00912475585938
2019-03-13,179.9891815185547
2019-03-14,180.93658447265625
2019-03-15,181.12606811523438
2019-03-18,180.4180145263672
2019-03-19,181.80422973632812
2019-03-20,181.35545349121094
2019-03-21,184.8758544921875
2019-03-22,181.1759490966797
2019-03-25,180.77703857421875
2019-03-26,182.472412109375
2019-03-27,179.6899871826172
2019-03-28,180.5476531982422
2019-03-29,181.0662384033203
2019-04-01,185.45428466796875
2019-04-02,186.3717803955078
2019-04-03,187.57847595214844
2019-04-04,185.6238250732422
2019-04-05,188.72535705566406
2019-04-08,189.25392150878906
2019-04-09,188.50596618652344
2019-04-10,188.4561004638672
2019-04-11,189.0145721435547
2019-04-12,189.08438110351562
2019-04-15,188.53587341308594
2019-04-16,188.28656005859375
2019-04-17,185.79335021972656
2019-04-18,186.14239501953125
